P_twap,P_usd
96.32156360230105,96.28063169578749
96.50176823434518,96.4602560580052
96.57115340850544,96.53351909841727
96.41661306072538,96.3762350626528
96.64823460120793,96.61760446044067
96.33325553883158,96.28382498892485
96.55927481702528,96.52712647851888
96.69300954533608,96.65682156052662
96.36112290524761,96.32440033909131
97.0026161016241,96.9730447178048
96.67527203739773,96.63358321787868
96.87434270996248,96.8343816777393
95.77260395675563,95.72577365829521
95.9931598777105,95.9419502524586
96.1380305648163,96.09774474177371
95.64424431101233,95.57579955083253
95.8300232368999,95.77525680638882
96.36317988314069,96.32816871541334
95.44103550515013,95.38966727834239
96.17377841333342,96.12552639194814
96.36034047009689,96.31174353129279
96.12158792106037,96.07081500074844
96.92884982527953,96.89549221494946
96.47843314611768,96.42975477310614
95.93836525836505,95.89773142982357
95.81376305523537,95.7600799510371
95.89083979080455,95.8557403632605
95.63261663816333,95.58168844178995
96.0674409818869,96.0100933519411
95.96636816116407,95.91547745571309
96.54444057657915,96.50375454208567
96.76750018500005,96.72364786227791
96.57941115666895,96.53517590120052
96.08240925542397,96.03113708642331
97.05873042185497,97.01763506942427
96.13801225623074,96.09293070682757
97.5310913744525,97.51181765140652
96.71443839410085,96.6820013447921
96.93316401886275,96.89262416546234
96.250499898431,96.20993042280278
96.22453856154236,96.18300403106986
95.91455224145062,95.84465004577814
96.4010376432671,96.36478857085481
96.31708723715421,96.25547742030912
96.25038397913302,96.21220282626008
96.64875196270003,96.61722475286312
96.61348561027988,96.56613577904302
96.12613155817529,96.07290237300926
95.92292895997545,95.86689714947127
96.90179482719037,96.86680919108322
96.1884173707378,96.1320701579077
96.68469038223516,96.65303631346406
96.36761300085539,96.33802217704682
97.1563919418701,97.12266673354524
97.12481781816281,97.09454656316613
96.15400419109886,96.11661466037934
96.75637742278877,96.71814676704629
96.1147032413874,96.06213779371251
96.8682347350878,96.83292919248468
95.48770685139098,95.43145862232556
97.06759942178984,97.03822893393897
96.70575252170838,96.67528144696301
96.64686040040189,96.61099012175862
96.09859374097445,96.05043375569684
97.15893127900642,97.13226644455332
97.21560027972315,97.19877709902336
96.72070097755346,96.68756048514962
96.47729460141382,96.42433443648815
96.64521147164506,96.60474806009537
97.13950727220846,97.1123837410738
96.78312277056668,96.74653374183066
95.97259565104015,95.9123564276669
96.80533403278962,96.77088640674343
96.5803173092491,96.54132775676351
96.67214610556071,96.63327636326572
97.19094566849596,97.15948803670341
95.97372544089862,95.93132655871355
96.19035901637145,96.1455664480989
96.42264112610692,96.3680533557576
95.69206686029715,95.63016609088783
96.99523612719075,96.96087277615285
96.38351206427227,96.34574921213898
96.41631453048092,96.37762315981853
96.60612112996407,96.56795725050885
96.27610955131786,96.2199783123621
97.50185399418652,97.4715096741365
96.70348590205869,96.66425831773154
96.28809256316947,96.22435820565107
96.75566437331926,96.7186942347484
96.46577938348821,96.4289618888192
96.61969575655269,96.57103360762936
96.20990111432768,96.16781841923681
96.49402296437133,96.43897459754258
96.39020542204558,96.3324417290746
96.39311820231505,96.35575866084496
96.59501354372556,96.55017846700139
95.96069212184767,95.91849136732485
96.70807189765578,96.67868122859579
95.53089802633968,95.47505015381995
95.83773996373051,95.7751934899764
96.67989023868107,96.63870147554627
96.91747740896285,96.88509271055221
96.5849872654124,96.55603910001948
96.3632848545944,96.33215964016068
96.00642809189115,95.95994690962692
96.73346437190438,96.68621781922893
96.13222537260879,96.09258249486716
96.718670952221,96.68178007878613
96.61817448650864,96.58204851058566
95.76272438488928,95.7114168567049
96.17113220916657,96.12739963287082
95.3213056877556,95.2616428736625
95.83052715408837,95.76010120422531
96.45180385478099,96.40860338307793
97.67215158140743,97.64920185750823
96.54737801770351,96.50740859993466
96.10133124573393,96.03608306463997
96.34271122780937,96.2960714445296
96.18446323052044,96.14679543634605
97.34938160067888,97.32211097084566
95.76411704480584,95.71299894426348
96.88146646571968,96.849712437204
95.94764998971512,95.90151714284782
97.39234337026286,97.36424559201159
96.193999346738,96.13994292342439
97.43125737651269,97.40648510011562
95.91927050645769,95.86856487591334
96.3098595860682,96.2655843400501
96.25287300543005,96.19316318101342
97.30856435447673,97.28471089760956
96.7765684860611,96.73756452478396
96.26548707987408,96.22511984284665
95.88422826253776,95.82665699040354
96.28583418168972,96.23383154680285
96.46687503677805,96.42705448449823
97.04141821435367,97.01078290483568
96.92344779602479,96.89129902436107
96.38501551887055,96.35056888109519
96.92553058823671,96.88127241641305
96.53672006439184,96.50712932207159
97.63747137057278,97.61711646774256
97.02743678382376,96.99842688495242
95.28866595376294,95.2138946826861
95.91113939855853,95.86441010302171
96.65925950387992,96.61176995689138
95.69883154094488,95.63881628914669
96.14228941928286,96.09683965971925
97.3037308985082,97.27874294301128
96.69059919433819,96.65365137855818
97.4636492598562,97.43004432702092
97.36276927315873,97.33245483516419
96.67569378591419,96.63516884920124
97.1042890348942,97.06698766126176
96.88859989346057,96.85743270357261
97.33644148774047,97.31445145733784
96.01583981427382,95.96963912358606
96.26063367919083,96.20439017841878
96.15589223747784,96.09693316294943
96.91431358525702,96.87813183426364
96.42687009320917,96.38966801847224
96.63544313137054,96.59929496353402
95.6183468442632,95.55762457565899
97.0479196656414,97.01662209523455
96.36643365099286,96.31656130398461
95.24521791968164,95.17394424141872
96.06880376564432,96.0158957164137
97.36165671383358,97.33788438825403
95.79535584860051,95.74936156371031
96.63011358129361,96.59226455051727
96.46996013710921,96.42194089443797
96.30880929066473,96.2712078301533
95.80194246697697,95.7413013720051
96.43444643407513,96.3856874326884
96.6142172142827,96.56732625330315
96.62240961221782,96.58417196207762
95.71435344944639,95.65711517331394
96.29920544330066,96.23841980332261
96.81993847298023,96.79001853697257
96.1566495348986,96.10668557464938
96.66029760829973,96.63028180269025
96.57945931239443,96.53398843831503
96.26071108215974,96.21956005786984
95.96211124792327,95.90607834020317
96.83248102115881,96.7904965444027
96.76482872267188,96.7303684616564
96.22535947944361,96.18784837379138
96.32721445629117,96.2798582849515
97.41099436695977,97.38914592694583
96.98632301845036,96.95300214397467
96.24630061840595,96.20621812138572
96.85907960255496,96.82954630107207
96.88899369743687,96.86369052430264
96.2117140765564,96.17021757954795
95.57827893124555,95.50773415874409
96.42602362279908,96.39082964962134
96.28427952513317,96.24466562116437
96.12259670374368,96.07257639835686
95.62964763343324,95.56806848166387
96.31001890390094,96.26614203056022
95.87151348319193,95.81975496412217
95.93783200888915,95.89171667177844
96.34717903539963,96.30528806050654
96.18947323423927,96.14243629693063
96.05894964990681,96.01113283798095
95.64009345001587,95.58764364716316
95.58162377208313,95.52295855066122
96.88759885187308,96.84739805633681
95.78397329647325,95.7502862370171
95.8189114747176,95.770877974495
97.06553525668147,97.0293253206949
97.15483315995385,97.11817220518188
96.79781455654417,96.75616998582728
95.8806573764803,95.84054358900244
96.20441921223535,96.15777530467032
96.54519724185567,96.49826671065652
96.8783164615164,96.84461802226153
95.97687793184612,95.92546808290798
95.74316131072018,95.68953488287177
96.80724568072227,96.77304496711989
96.23291786853468,96.18495744246418
97.17102255229045,97.1321214322689
97.2272021450068,97.20828856070892
95.97854989939073,95.93184779869914
96.58588698910769,96.54882768277156
96.54780573636442,96.5030203179503
96.46232644711496,96.42700200370759
95.76245329983132,95.70938074707692
96.47382968299722,96.42740725581372
96.70526641539716,96.66092947268315
95.15789961121034,95.088439332914
96.92957204331746,96.8893806385527
96.91971213192436,96.88810879309257
97.1025244965698,97.08057489956623
97.0111125527073,96.9735354323943
96.65072357561665,96.623067893147
97.02944256570404,96.99283066251317
96.81172301472284,96.76761607349448
96.78037039619925,96.74824516070068
97.56522232972678,97.54372777167625
96.30646933865437,96.25777594978761
96.49925177062464,96.4638406851543
95.46472261835302,95.40911987056226
96.53061577988261,96.4914500968737
97.11353540488625,97.07220786933529
96.85884864181486,96.82693493721492
96.47458086602227,96.43456642840843
96.67990112348045,96.63961118749333
96.48400661334375,96.43416872172594
96.41731749820521,96.37433722028085
96.45039168320287,96.38721983387417
95.55660269898245,95.49840404873211
96.66270381059047,96.62398430897719
96.53940191466792,96.50139540902255
97.55604087023316,97.53350682981741
96.32857634349214,96.28709212902747
96.28659327568259,96.24530031110929
96.91262152138705,96.8801358083526
96.29590509774297,96.2556121725319
97.85341431436945,97.83401641366046
96.2310665770504,96.19268223820505
96.40930440461985,96.37080572671164
96.27224108324162,96.2212078690248
96.01837381327454,95.97134524745856
96.67253401567842,96.64065699349358
97.60587226635272,97.58257810104931
96.49375716996077,96.45874530812557
96.65413795811777,96.61545138613187
96.77530902382313,96.74305739700822
96.6769972244339,96.63759726433928
96.10299513907162,96.06274368194777
96.76070337367732,96.72826786252185
96.05055236047546,95.98555146769053
96.671817375454,96.63040848309586
96.49917006893124,96.45583233671678
96.97100699420787,96.94145342968241
95.90695721900036,95.85928367816679
96.04547570966908,96.00516291694424
97.39838179518378,97.37044655837073
96.12155706683188,96.06998662493672
96.38145181978433,96.33795023653681
96.55306359179828,96.51751240682425
97.32533017812102,97.29960276052937
96.63731934029784,96.6001533222571
96.6263099060074,96.58964786154652
96.98701878003088,96.9491478031124
96.15023097003639,96.10334915493289
96.46573841099585,96.42731771537375
97.39798020160475,97.37489567426432
97.15899494197706,97.13570233010078
97.01806698375434,96.97771322345285
96.81656698054587,96.77553260865376
96.47763516575904,96.43250211467605
97.59126290879287,97.56645916606357
96.11193054575648,96.05581254755766
96.77777020220032,96.72846961262836
96.91011128450975,96.88057354246673
95.92923112881257,95.88025168810493
96.37025058673379,96.32679233253684
96.6910554833547,96.65931380511724
95.85714822376893,95.80167188205996
96.58330837003244,96.53049007860557
96.37561570068006,96.33531212455689
96.501727453583,96.4608771886055
95.5217412198203,95.46092251173836
96.20383485183507,96.15716244897901
95.95471091904567,95.89127454805013
96.32708170685034,96.28467580554516
95.91748165836894,95.87164962010638
96.10692561174268,96.05733976706118
97.06760369154739,97.03262430309232
96.53457278266275,96.49399686025988
96.56872635267295,96.52734807474913
95.95031863937213,95.88955647126181
96.3856895081484,96.34627345540598
96.37250330677331,96.33502706592496
96.1774670308001,96.12977794888752
96.6256723120627,96.59208932932303
95.82664928610723,95.77524498037484
97.02297598941394,96.98655150576751
95.78839540042874,95.73371380270005
96.64222851772597,96.59810535939701
96.88935754508597,96.85140645016637
96.48503590475462,96.44853586170181
96.91459153189305,96.88034765597074
96.47631598234226,96.43261597298488
96.39136155309824,96.34047740065729
96.15246181232148,96.09940411978155
96.69828570298714,96.65316784506727
96.8322335728036,96.78712476143116
96.64409746358517,96.59519276200591
96.23067412583423,96.19689929834531
96.08797970439389,96.04383276493478
97.03723595517697,97.01157638574941
96.22837536124513,96.17326168757293
95.73986269183504,95.68336629852777
96.61836437581873,96.58906155287545
97.78534744870298,97.75796128232503
95.80636570705043,95.75244797421247
96.87970532400195,96.84259254240962
95.52545538193297,95.45628622268987
96.42821712283921,96.37778918726676
96.76269193384151,96.72901379776586
97.04657122548859,97.00911098098781
95.99248415314415,95.9458979078776
96.71595053629905,96.67694275740048
96.66907180361875,96.63461793961557
96.65434894696656,96.61525136700716
96.39827060984513,96.3551601402403
95.86783793395306,95.82705793608227
96.62303073178936,96.57579823102814
96.3419092866178,96.3071731324654
95.60525606804343,95.55503340338397
96.11291599938833,96.05560295857299
97.31872483660048,97.28454298591556
96.39231310571469,96.35646837805704
97.11812375687066,97.09060591554014
97.43032234728547,97.39803373316846
96.77003958665144,96.73445167179149
97.01384419986654,96.99282862260056
96.37337550100797,96.33700687028093
96.70454019975034,96.65978306737826
96.52597066296988,96.47566687376695
96.48636258208076,96.45038028368542
97.32857284765264,97.29634507177926
95.59198804067472,95.52928630646026
97.09539476391974,97.06647386014234
96.81488055100709,96.7747141344066
96.97556176970858,96.94324385603854
97.01696208066092,96.98199002310419
96.63862410665953,96.6047193043116
96.64121350349997,96.59771878764637
96.55225917183218,96.50678290466584
97.12824958503786,97.09755639175341
96.29207969949492,96.24563701803751
96.19437820085903,96.1477639100614
96.3186089958342,96.27121070563464
96.55441271231706,96.50725241898267
96.33903058898936,96.29889692042062
96.22719680855027,96.182591498784
95.90179587904781,95.83638268208422
95.86054504564498,95.80981057796528
97.50071835335321,97.47459427081805
97.16532190366905,97.12195199363113
97.08993024799169,97.05925408570585
96.43816348820614,96.38980934065498
96.82489171585432,96.7885723101429
96.09392151724172,96.04675281151474
97.09770234148564,97.07693667535389
95.98862915824053,95.94172083421911
96.63854165984456,96.59050370101204
96.13424323533454,96.07209502397153
96.06679406747767,96.01729940005528
96.78489612154004,96.75185301828644
96.948313711121,96.90331349793482
97.02541157683623,96.99403887891233
96.41281927256874,96.37038995631505
96.67914395137234,96.65028834604887
96.24335879414204,96.19629647424449
96.18804170076483,96.13205855449465
96.60345086586389,96.5593169251708
96.81646632200267,96.78168067273371
96.35346893149682,96.30605668794337
96.4702794699025,96.42350556217193
96.95393697334696,96.91767924973716
96.62914411128648,96.59176551650685
96.99234631054287,96.95121888459649
96.81224709944664,96.77513995379108
95.9675027939704,95.92346866273024
97.43477548769255,97.41225228529656
96.32659908674648,96.28685155138672
96.38726919878363,96.34468934192604
96.89071011448465,96.86195713153928
96.19956663890967,96.16400745511416
96.64314024637102,96.59901626240703
95.69742233654715,95.63096434178652
97.59696189175304,97.5690359477057
96.60212157517454,96.56501225604953
95.7332999770391,95.68149274453141
96.53567564626742,96.48037063048747
95.85825979288144,95.79880376295517
96.52342255920452,96.46931639887397
96.83298280532522,96.80566701609081
96.18765148109269,96.14627961998518
96.87098593837605,96.82860848567114
96.59842408703305,96.56176872074131
96.54130301911658,96.49280387326802
96.04713222254284,95.99455575127023
96.13740022901774,96.08646338327165
95.950147801737,95.88570237027125
96.53341884587071,96.49120589214186
96.98309722718943,96.95310260744041
95.90433606371128,95.85358379968847
96.10278766518937,96.0548746234308
95.52483818754015,95.4700630340146
95.94232621702415,95.88870442391628
97.0603802780764,97.02384528417821
96.70961783034487,96.67790112572268
96.59099360386077,96.56195578327245
97.09962588090761,97.071182564073
96.76031228686577,96.73145632368053
95.92948877055092,95.87296297713856
96.85879326796105,96.82323709128319
96.07397526139168,96.02519426725897
97.26329344808863,97.23722847051927
95.75620313112586,95.69352418097758
96.13587966109804,96.09348614842786
96.30143993366613,96.25871144748295
97.01082079365993,96.97674929132224
97.0257994456615,96.99549405370463
96.42463895959536,96.37365386826063
96.58432640086349,96.54472199639902
97.05863084047394,97.02995710977295
97.21217330279454,97.18527321583038
95.89804425398351,95.8583954918293
96.07306858599306,96.01978655734679
96.8287654419036,96.7966430641902
96.86394210424226,96.82737093417252
96.63236173656179,96.5858802355793
96.31946868829607,96.27780172561629
96.484924632938,96.43606993892764
96.0451692835004,95.99494056972296
96.45202366405978,96.39900781866754
96.81204358315587,96.77075460698228
96.33845117314706,96.30049153604376
96.03323429741498,95.99212492017189
95.47599545580802,95.40654031368665
96.77643589534404,96.74299775545634
96.39915131633492,96.3672301729251
96.56505213375864,96.52756794291233
96.51080945502795,96.47128179171587
97.31490315082523,97.28429833618186
97.07113104097347,97.03543762162117
95.85718853433015,95.79740115317554
97.16342874149522,97.13213245721504
96.94376031717283,96.90616530896638
96.14418915361495,96.09514642705338
96.78755966312572,96.74275730922608
96.31489477250221,96.26695832190802
95.29773347059353,95.23576614461638
96.33392868377868,96.28592403587407
96.93277680260731,96.9061349492705
96.1065086787666,96.06266197694406
96.29791673734209,96.2499945971416
96.39388902336871,96.34942306933198
96.39309039285483,96.35706622864896
95.86266621283619,95.80274304598386
95.96622050676888,95.91079054615714
96.7116218054003,96.67190189872467
96.43544014804837,96.40042743001925
96.3557424748429,96.31003762977994
96.74253547310869,96.70611404754351
96.606532353201,96.5622181938709
96.3666860003722,96.31726574935273
96.3376159645532,96.3013486560592
95.56117552605936,95.50412986060722
96.51993176142201,96.48476482185058
96.5466008953019,96.51228735755484
97.12811165153998,97.0981430402778
96.23919958853499,96.19987319990427
96.61894786367785,96.57404026173545
96.56684981441835,96.53125835799396
96.37415022358013,96.32623633468755
96.53273183117031,96.50309487631294
95.95036456843067,95.89871654391625
95.51465051881237,95.4421760464549
96.09051626293069,96.05045909568105
96.42315637054324,96.39323920353658
97.24783189488538,97.22093917209453
96.62169353313543,96.58481112283877
96.45921722898991,96.42931295995625
96.2266330826488,96.17089831710786
95.83213901776966,95.7704402656149
96.73751535015774,96.70142800842089
97.33570511645661,97.29918397000854
96.1881337041172,96.14346235265039
96.33638812058533,96.27439237200358
96.62959827637394,96.59509997406083
95.82034652513892,95.76739786558217
97.36699191109119,97.33244215356086
97.26013555933613,97.23205877411712
96.45768637390434,96.4112671206083
96.83273611179355,96.80088364576878
96.31886180022036,96.28033786436698
97.33248083056642,97.29747085764507
97.02092207274218,96.99160736238764
96.28749606131547,96.23343849704038
95.89131950910043,95.84690616438358
96.06464562406717,96.03178678045293
96.33690174984162,96.29630800112858
96.62255247977815,96.58615172240091
95.93529342423615,95.88658062938089
96.426049877699,96.37939182032973
95.81866631769732,95.75685705530684
96.32352585921106,96.28210648102038
96.93418801009231,96.89503379141159
96.45222876460328,96.41643738059258
96.44135090643948,96.39182136107037
96.07408416552963,96.01544555781713
95.77555045163743,95.72373891863823
96.32367061077176,96.27861179030613
96.07325865798197,96.00406661856947
96.98081960141991,96.94826987248774
96.78768799814154,96.74464645565968
96.3155312035156,96.26112007749563
97.15564410896467,97.11657964911895
96.4399626275026,96.39088989800288
96.54453986455387,96.50777412603452
96.1669362823726,96.13078195761588
95.987637708843,95.94661504245484
96.51541550524352,96.47279780529712
95.82686318609413,95.78333170775855
96.65152970417292,96.61230678474203
97.2766793466126,97.25190946250663
96.20302135252963,96.16219800692463
96.59543863138599,96.55712961590643
96.85355166844307,96.81089073972512
96.76542644148796,96.73786396321564
96.69173594679425,96.6551859857526
96.2306587764094,96.1824545666435
96.42340928902541,96.38886243378883
96.39447100017925,96.34634947273057
96.40278417037501,96.34994498695032
95.83283763877742,95.78488261988309
97.13448455922904,97.10041824268626
96.85397090170875,96.8189778527263
96.07270767513681,96.0285791264631
96.41438198267765,96.35946018016028
96.61739082313989,96.5856541921082
95.70855869310702,95.65687872575536
96.46803321290477,96.4228432640192
95.96491577591637,95.92482233302631
95.97659979851753,95.93004913029893
96.68928614762754,96.65175903262026
95.96633157325135,95.90156259744845
96.7245661494223,96.6914444954265
96.49857842320354,96.46492597243277
96.6581982574505,96.62775424144161
96.41114000723151,96.36979416040617
96.14125393152905,96.10193348217443
96.90036323434163,96.87166896815845
96.74121832126953,96.69683911069717
96.8879667954274,96.85271321358402
96.72811419394377,96.70550307894777
96.60110528350084,96.56817255841868
96.74087835794234,96.70527495945717
96.51060334510984,96.47034528218077
96.54347435492919,96.50284357359783
96.34840070486688,96.30808779452147
96.60225141601651,96.55042535564009
95.97645477100338,95.91196262291025
96.82676747054529,96.78247927792704
96.56156416545656,96.5161647151174
96.81667804502662,96.78025537909794
96.31074259481676,96.26423815247271
96.55271433055317,96.51383098335837
96.89118145164981,96.85865540687767
95.66763995735319,95.61392459076481
97.25831538732774,97.23552374519318
95.70663557552687,95.6442977804373
96.87168309963201,96.83077313292716
96.52156851136537,96.48060208096744
96.6837386805399,96.6459373816847
96.35009794548385,96.30862880972946
97.18277591034096,97.14896386009613
96.25542486520978,96.20443275870284
96.90899078057397,96.86809925734096
95.97378563002084,95.9208267352949
96.84198564493396,96.81523441907875
96.55794010814725,96.50301336360008
95.70228094635824,95.63178166289697
96.73460907002003,96.69341086022585
96.20233922021974,96.15200549189971
96.95254249830832,96.93280093188585
96.1525100822807,96.10588816920414
97.65566341675745,97.63499193770262
97.18142501486976,97.14744394640512
96.46289922686292,96.41094997836852
96.96487708770218,96.92623870176266
96.8166680486979,96.77905733612816
96.89190301885344,96.86080571422838
96.57751884009011,96.54774002781257
96.6696115903434,96.625906227418
96.1794924347047,96.13602763488873
95.57132393692973,95.50977052825212
97.21355859094139,97.19312519791667
96.24908421983359,96.21324231539923
96.30211464872288,96.25935112937572
96.1561672318943,96.11425819187367
96.76443472557807,96.71958609465955
96.06549537563244,96.02629023818363
96.37434995424546,96.3130969511296
96.05231660332224,95.99976668464072
95.98253110357953,95.91847673433968
96.33005722596974,96.29282263410246
96.95350211183663,96.91818144430054
96.69681605458827,96.64598893365284
96.2105917891024,96.16211589115973
95.9382598623558,95.89489469722314
97.01662376925779,96.99087470199693
95.4869386971045,95.428118253054
96.94310865610375,96.91289945709231
96.35759312675957,96.31254652034217
96.04417163696951,95.99737694013064
96.72468492954167,96.69117323949058
96.23384440456188,96.18586461002357
95.81330088587374,95.75412919813142
96.88409523185005,96.85964841938096
95.78035461591112,95.7201438243472
96.71418787077164,96.67992187731735
96.67147440315046,96.63748183802394
96.38180768764681,96.35275556429697
95.73998772094492,95.68936149121761
96.68107603020846,96.63894275092517
96.62038303928283,96.57461958654562
96.39533944235745,96.35587789112186
97.10952546068911,97.07352183345752
96.24833840003807,96.20784636340561
96.41975749846262,96.36124396673156
96.54826446920839,96.49596093830593
96.78513216738799,96.74667777810062
96.87194250738621,96.83595819208145
97.83435617384583,97.81157130948776
96.62907557564598,96.59186989692537
96.43867710653637,96.39214228984089
96.66007327035506,96.61658727347574
95.99353659145665,95.93767310042846
95.91857033004311,95.86704164825802
96.49884454846881,96.46629500712558
97.0746378828577,97.04759714403882
96.11595697941617,96.04680163326474
95.69545397181939,95.65055583763156
95.83501661847963,95.77603498675644
95.96018959857325,95.90565950347685
97.17448869421156,97.14735602993431
96.89695166046604,96.86388620281245
96.40572171061966,96.37435224510587
96.1801062520509,96.1349446532181
96.2865601982386,96.2482397178724
96.07326176055824,96.03194485373612
96.35198246960117,96.31002639287487
95.9800502905612,95.91083831187304
96.73382876136061,96.70404661890353
97.21861406439685,97.18896430247175
96.19482717134392,96.14583038029726
95.67546277574404,95.60548842885578
97.17672290523413,97.1538351503327
96.72331001502322,96.6858857743389
95.93411007073914,95.89154109902123
96.51024930334962,96.46873492398063
96.28196631307188,96.24023333576933
96.40072229596609,96.36236322843821
96.34133210693152,96.30212972393491
96.6065284874203,96.57348493939952
96.21870405344113,96.16949876759328
96.93014942221231,96.89932596311431
96.3794040435011,96.35506968303943
96.26790122151733,96.20896473025549
95.83092740950514,95.77259011031735
96.63499637887406,96.58944839538012
96.14256482115076,96.09973869620427
97.03728533116445,97.01012796894445
95.55386509887673,95.50333776982168
96.06332261350666,96.02200926885695
96.01856727208427,95.97637193420297
96.38400120153737,96.34373659346763
96.95117460950323,96.90953047472031
96.95867681308255,96.9299118699739
96.42869114338141,96.37582482100116
96.62663648441432,96.59191317032729
95.66581412626448,95.604520426017
96.33446263576168,96.29361129585786
96.07950151565605,96.03862374452486
97.03081282821317,96.98912531674823
96.52414721457822,96.48216334061756
96.24390885784129,96.1977913872563
96.71083186326725,96.68093111653582
96.56170687129924,96.52234311665028
95.69917357638185,95.64167249145389
97.13274234180278,97.10297952733052
96.60777797105573,96.56589862877489
96.83032155295244,96.79096907112046
95.6998969072662,95.64153674790182
95.73325477145059,95.6854801476209
96.71889116214689,96.67712126587111
96.31515845081879,96.27426876078292
96.33661124450536,96.29038036613491
96.27868079732804,96.22227620008452
96.18788178729092,96.15035980563519
96.19377181558417,96.15177213333574
96.58205594333927,96.52989946275457
95.47364583373083,95.40443706412424
96.42802094468283,96.38590181201175
96.58525297679256,96.55065133756246
96.4348023282197,96.39123098484016
96.13973433241091,96.09103836739482
96.07091827507746,96.0161680261213
96.64142847511238,96.61254638445031
96.46497134341585,96.41231242682582
96.41665413600153,96.36657830001172
96.5460817777953,96.5026321047393
95.54258525512984,95.48560779126208
96.09877107240762,96.05058126699562
96.599725798671,96.56214145168832
96.9996632768818,96.95973803455867
97.05729940835907,97.02065695375776
97.7555634579601,97.7337336646917
95.30588579977886,95.2436824097209
96.22419294559873,96.17543145644605
96.72207049059789,96.68359563378692
96.74766203270201,96.71806708306777
96.74671320091,96.70665481248095
96.07058909188726,96.02616858798393
96.55170515208836,96.514028739894
96.38948142223771,96.33807145101352
97.14867022663896,97.11985301887367
97.81662875610569,97.79228243487725
97.30149532532997,97.26902939198938
95.89009104509881,95.83009216162986
96.1957788769132,96.14429046899534
96.42829055326727,96.38053955261569
96.44255875794833,96.39990165320245
95.7833282338754,95.73593718271815
96.61694171964798,96.58832777993555
97.23762570899962,97.20516875635246
96.48283309971735,96.43350776877423
96.73941511084266,96.68590192196945
96.77711333688377,96.73064656509192
95.61002345664635,95.54548100791737
