P_twap,P_usd
97.07460025509391,97.03841914402419
96.20499615873236,96.16584660458673
95.90428515437323,95.86649421202031
97.2195802744552,97.18588134362759
96.07835533096794,96.01980529585009
96.29365877268336,96.26080194750543
97.06214369785557,97.03715972935535
96.97334642925507,96.92462520365815
96.3233301833849,96.2879880576001
95.73114016834286,95.67880731482887
96.55081194950694,96.51856314323179
96.15966741012768,96.1185607723852
96.30242767730527,96.23915386072329
96.82930852631685,96.78863399601525
95.69923585971966,95.64934253123148
97.02693352153503,96.99252177133943
96.78187179892596,96.75252935856926
96.925454235647,96.88829116272532
96.18196982343419,96.135579653646
96.57467880764032,96.53581990672704
95.91495382953761,95.85882772927849
96.0641432845043,96.02015568762349
97.44284685669516,97.41692783711319
96.26127274024275,96.19837137378785
96.4749538101723,96.4437176991638
96.79256239153521,96.7470800580603
97.32023968158133,97.30330273133693
95.85428743363381,95.79625223541836
96.75331984196868,96.71178396235469
97.11046299316875,97.08290323861434
96.88164740593709,96.8543613759906
96.5272270174363,96.4917770378701
96.30431819474268,96.2558126582229
96.0285623761006,95.97408734213197
96.42653215130449,96.38526780970732
96.05120606737108,96.00222974378866
96.66623533412147,96.61631269734957
96.24412762135702,96.1987407606266
96.47911423376989,96.435824880521
97.11566681704478,97.0936986119553
97.2780417987231,97.25344388452567
96.50975598956884,96.45411412734425
96.22979457256211,96.18532637527474
97.17499080330659,97.1466942844392
96.22555240760398,96.1849228587872
95.9598822260763,95.91211033338803
96.95362279203626,96.92492383120154
96.11316634927476,96.06158475042908
96.18546170658226,96.13152635824306
96.723459446877,96.6799530580783
96.1526418993683,96.09584848332295
96.3600432047448,96.32721069537342
96.89494758823827,96.84531639946081
95.74641499005827,95.70750841232044
96.72644008196794,96.69210275248878
96.14085566114134,96.1049415329073
95.86331925367664,95.81658412816743
96.20038556349324,96.15626250466904
96.97581263421088,96.94127740779048
97.05595354973813,97.0172067602918
96.44139742983515,96.39795509282725
96.36699568162035,96.31770898869243
97.20128617702079,97.16586646921243
96.61475126109714,96.57600304169439
96.99633705948591,96.95504823945414
96.94462853846018,96.91157598908977
96.25245335521815,96.21133307727949
97.07248699996299,97.04035640940221
97.25137203467577,97.23094979359577
95.96359347431383,95.91566165551274
96.591340048789,96.55008467752894
96.19048600858027,96.15193943047491
95.65303712387075,95.60936032630315
96.56027797158596,96.51197376571625
96.37486741690411,96.33681192146508
98.07479430417423,98.04986927144115
97.44585095788429,97.41925945987774
96.96536633946467,96.92705192733072
95.77017316194875,95.73045606149732
96.39857945525182,96.35090077730452
95.75503674050347,95.69984044791067
96.68893210926274,96.64845740912399
97.07235090386268,97.04443652789433
96.0374648930799,95.98878175298212
96.4241955872963,96.39042999488113
97.77570959924296,97.76186021247767
95.99120183173773,95.93618526619215
96.72849376780985,96.68510419594547
95.69500905375153,95.65258601230262
96.86862086617417,96.82541097127566
96.47170551066566,96.43148664269695
96.56771299227465,96.53049893105596
97.58408989636753,97.55871694963105
96.79366878797666,96.74669590276724
96.26114375295927,96.23242422654559
96.59724540901317,96.5640387426973
98.00618863613177,97.98884607879961
96.31017366981665,96.27048015173723
96.08584242207762,96.04749920169965
96.96109140330431,96.91671377654261
96.88762027505729,96.85184569290413
96.70487434581251,96.66759929787445
97.224782827806,97.1995422048528
96.22741287508705,96.1818859825711
95.68520103772609,95.6282790363405
96.50642353822937,96.46007249904304
96.81794949368978,96.78225518058188
96.34710863968641,96.30510945344733
95.85598499596479,95.80107740927687
95.96070318997155,95.90915085400141
95.57149322641504,95.50972269849005
96.07063230978669,96.01882754592255
96.2399420730088,96.1869746528724
96.67044516942335,96.63752026119614
96.6537112219865,96.62343569187927
96.0859388418436,96.02663794523114
96.86943275454358,96.84304465065483
96.22302535700328,96.17655935592431
97.09130228339396,97.06900601086933
97.25239154943739,97.22920378481767
96.99926793639366,96.95812754425606
96.48473152991996,96.43918514380833
96.72055927645661,96.68181251968787
96.08884607288735,96.03701737738767
96.44396604683496,96.4096924344488
96.24676997098925,96.20831319324235
96.09338846030104,96.03612771234596
96.24402540868792,96.19761694551786
95.92244853363303,95.88007210819623
96.24837033130561,96.20642031633497
96.56767844187677,96.53001034566147
96.09167199789718,96.05012673174315
96.38155202391461,96.33636405241818
96.57949675523192,96.5494835958121
96.58628405325068,96.54597589959629
96.40177709894802,96.3487875273166
96.61741935421165,96.58563396688423
96.68934423638069,96.65799399251132
96.95896094627254,96.90735558023246
96.61312052642712,96.57029241934514
97.03217775994455,96.99816998015113
96.54005563983237,96.49533116279414
96.06003596542074,96.01321847476602
96.63825594168733,96.58563233002164
97.1346532452997,97.10432998373054
96.86570062387658,96.83140915696669
96.34841195368485,96.30990524234983
96.3055592141646,96.27215154525904
95.63304846508039,95.57547272962088
97.18707192342194,97.1616146620635
95.98191657055517,95.9175108691229
96.88426699456397,96.83954188328983
96.43150039277245,96.40299545511479
96.22642316219786,96.17490185829702
96.63645047391056,96.5973984650756
97.0861644461823,97.05196370755594
96.60086245005135,96.54688764673483
96.69120709558456,96.64970058762991
96.30911362140206,96.26957364183883
96.53200827684941,96.49092776723516
96.80264806159293,96.7646766233801
96.8493795069742,96.80896585071488
96.77484635993603,96.73505474218018
96.89675849167388,96.86615826525843
96.63488425753808,96.5967824818233
95.88541881745432,95.83222170970495
96.62086811598391,96.58191463102875
96.27851689398105,96.2309915271107
96.37794412421758,96.33597870163845
96.17549473907587,96.13586412287246
96.8157607833013,96.77908653310713
98.0372629083155,98.02140278362296
96.30409359873211,96.2541892691177
97.39541483627892,97.36705937601812
96.4677556894786,96.42081171522621
95.59575822163717,95.53191892727607
95.99043656479235,95.92694085669862
97.19148070953841,97.16879296865596
96.7833795441118,96.73321902425948
96.20752413254777,96.16285920085282
96.41531628228785,96.37572767724151
96.28066764132092,96.23182780946067
96.02509593584612,95.9784484661846
96.83597398736597,96.7911294856869
96.20158142620897,96.15872673958886
96.27253295622997,96.23271556581273
96.76804760225052,96.73290396215197
97.18311123207204,97.16016097176559
96.33547028658444,96.29589208151322
95.36672867656137,95.30908268749684
96.5066225125994,96.46888239432987
96.28599194920761,96.24544548495729
96.31583384833192,96.27468867985412
96.64187107712418,96.6162605467712
95.81267042524563,95.76150133228751
96.92336059170148,96.88345866960462
97.25628666354622,97.23000175998881
96.32211847688512,96.27813404075985
96.73659738229597,96.69741843382411
96.54576425840469,96.50408678559403
96.76038676676075,96.72156163999439
97.65310197154332,97.64027208652563
96.73743773274134,96.70809190903755
96.62602340316873,96.58272690381446
96.12738184644039,96.08466061519468
96.5183977932623,96.48385807632523
96.4316276260835,96.3908697700196
96.4574786066964,96.41912023502469
96.66217803881753,96.61318912581562
96.85009253993042,96.81791589278895
96.67370201536042,96.62675070083776
96.64546584941385,96.6015202533683
96.73599242903961,96.69871147695183
95.03012179341303,94.9378881805955
96.24907019208266,96.19866502276892
97.02137480509185,96.98397737235221
96.68479929984679,96.64368825850093
96.54300883005156,96.50857269621169
96.56239456922548,96.53072678968108
96.86146640336614,96.82893814396955
96.60156991326161,96.55503825644324
95.72966434111231,95.66416649373825
96.15384663089252,96.11121549935895
96.30326542588813,96.2562426302737
96.53944241252492,96.50379140026838
95.81144371649675,95.76820902730687
95.97461432761342,95.92324452412419
96.04221880998564,95.99692529700235
95.9637266429603,95.89839015912578
96.66700078718445,96.6261262831623
96.12721595415842,96.0763867640603
96.47098428462049,96.42858828393015
96.28414441825515,96.24002075102476
96.07715010555377,96.04391810185147
96.69558393691597,96.65824518197059
97.3478186472726,97.3291489524477
95.81986965413859,95.76119375976171
96.1010158863882,96.0442881367762
96.20525174090224,96.16181319536778
96.7637858402367,96.73311320333244
96.65606294777918,96.61034338223939
95.75480746088886,95.7059615929153
96.53749062307199,96.49295204018473
96.30978462936109,96.26303383599465
96.6130100104452,96.58516075506611
96.04623211022023,96.00676989719355
96.39744950494905,96.34897662213605
96.34358914996605,96.30554672931432
96.03602158414634,95.99355647762499
95.68479848535115,95.63379429790665
96.7982499120184,96.7491822938209
95.90450388070957,95.86297974673428
96.69116311330073,96.6550008858223
96.72193305524702,96.69463088953378
96.45526534931669,96.40855252056645
95.86251760932035,95.80603049796208
96.42385904322335,96.37347417146803
96.43252970377114,96.38886029232808
96.5974324883451,96.54569273255768
96.81904078985521,96.78869853530195
96.61682924843413,96.57672771485502
96.7270965043012,96.6912808448372
96.81718811450257,96.77656136826569
96.43846333548271,96.39061155193521
97.27162722394029,97.24821824742845
97.28624921517648,97.25930201224854
96.84075604292325,96.8073266222904
96.78447574352771,96.7340719680681
96.54674365495949,96.50289960362599
96.47676072487484,96.42478654451324
96.30582460966674,96.26298638313719
96.2619710015219,96.21817652603582
96.52784316939406,96.48744027386822
95.77882234033392,95.72039764608469
95.63403175734972,95.58283712300376
96.27072941137982,96.22963390764001
96.81419290661219,96.78201494557183
96.97301470778149,96.93028526343986
96.82996597474437,96.79293417091044
96.10487112649699,96.05491606812436
96.34585553993922,96.30118993375413
96.49494733567168,96.4608902687474
96.77335518031329,96.73150997826141
96.16794154360014,96.12376104383408
96.38207680541272,96.34363060571029
96.26621626974084,96.229018790322
96.88422988683155,96.85070076648326
95.66505979193268,95.61189537599893
96.19505145361678,96.14363547722522
95.64782071054813,95.6026574568997
96.59960788544302,96.55266267775487
97.27144757128661,97.24257777695428
96.93073454567175,96.89933421559309
96.13692682948013,96.0934928710565
96.76817700101857,96.73793805989602
96.25384416494316,96.21314766388674
96.7717561293335,96.72865134907026
96.23089380329321,96.18443845191685
96.6686020840126,96.62200795137137
95.9074747139561,95.85859802233027
96.25953123667242,96.21820551619176
97.18014786678714,97.14152709913314
95.87492867583536,95.83131355254511
96.48572051318096,96.45006513662811
96.55025213659621,96.51160311064183
96.8331126458994,96.8028502186096
95.933470287209,95.89030907377641
96.08122861229025,96.02153300543402
96.11849249447803,96.05966607593035
95.71209188459181,95.65401860501663
96.5202328889731,96.47876198376437
96.79011138556478,96.76131274141632
96.51852562056469,96.46614703266775
96.460913648485,96.43016550501089
96.45235273839515,96.41877918744011
96.18865234816434,96.13359226391262
96.33652554921686,96.29306289251488
97.02967681334756,96.99269380504559
96.78433003910033,96.75558627698673
96.72019950745131,96.68889079839141
96.64954032887427,96.61483615787412
95.84669303036033,95.79636965207517
96.2630944775688,96.21974732498398
95.7939701332404,95.73951206159491
95.85867310563572,95.79788842177746
96.47552302778905,96.43231868959971
96.5011364396335,96.4594203918101
97.2711919410973,97.22800707741814
95.87285466212845,95.81335139306049
96.93456004363263,96.89668989977332
97.39233226300382,97.37300056370302
97.34862469481224,97.31930040704762
96.76380885098602,96.72905653800522
96.4053892861907,96.3617371748475
96.02536422757633,95.97476862057145
96.97372038657893,96.94952324429643
96.54247327475825,96.49824216621676
96.49658324232749,96.4493662042609
96.64356232768336,96.60419738944097
96.39517345211691,96.35865523521178
96.4662299539784,96.42552337105214
96.27372546605176,96.20635370921546
96.63868908905935,96.60030444086148
97.00800207169561,96.98122272109156
96.70976824894815,96.6734223491399
96.76870848739432,96.72569591065377
95.84641847427105,95.79905107473097
95.89190989206972,95.82976590549168
95.45588289419908,95.39570533059772
96.20354715824124,96.15874391790224
96.7871294433696,96.74443943937956
96.55153724963964,96.50781492865309
96.47720036594194,96.45069270045177
96.08745606493585,96.04340765394133
96.3666359702525,96.3202125726535
95.65779052323788,95.59907214872918
96.6870035217189,96.65405917068247
96.2399965446024,96.20135037611294
96.94133636206719,96.91731117608091
96.56927457171435,96.53723019023036
95.30734944444012,95.24468923127138
97.02332049577635,96.98935151336154
96.51908134719885,96.48092844585797
95.59351338523729,95.53787771023929
96.96292061115467,96.92152333207437
96.01002344382921,95.94673880576016
96.79957617253312,96.76550120140224
96.57767627864047,96.5296537194354
96.36031145372615,96.31496255405943
96.98227281865417,96.93395947512049
96.52782581336346,96.496220986932
96.92780043841827,96.89488608898618
96.37518715344112,96.3310996484114
96.54907482741217,96.49950664283101
96.53121369812392,96.49254033537646
95.33583350002529,95.26605597115321
95.94087319705628,95.89466324496097
96.54907297025082,96.50773432531368
96.59025213142189,96.55079860731036
97.18405064907839,97.15118724437329
96.35295780588835,96.31522590696187
97.48867711777922,97.46213544833317
96.28880868850399,96.24689107795865
95.6780476499215,95.62560628246092
95.52759472182014,95.4620827372576
95.6049557149991,95.54810179292348
96.92002383569493,96.88937814345168
95.37449034164847,95.30779359546483
96.55002467942002,96.50388025768767
96.70905171936106,96.6692076352127
96.13933548754916,96.09184941486251
96.33344252560428,96.29213894839471
95.97626333934267,95.93470071228218
96.18987459156291,96.15076852391941
96.58649317242893,96.55173767569929
96.65403107635485,96.62120232940191
96.91518359062026,96.8802563775917
96.86727699471773,96.83584626747502
96.68704747387854,96.65478491163509
96.7287018264496,96.6885582499601
96.52110207136799,96.47544681482708
96.43636813518458,96.39484173024725
97.4649063301935,97.44075183470513
96.45396993646256,96.41718359602861
96.9542953642823,96.91769891936953
96.16486744540278,96.12077300756228
97.35737132792767,97.3308224306619
96.25830454880101,96.23058373507033
96.53290308895538,96.50060795875181
96.83209675497982,96.78794315577896
96.53196280132153,96.48654509458181
96.6024824119349,96.5594737240258
96.62145525119092,96.58698921215053
97.01651376717803,96.99379957335859
96.52123662007688,96.48922427805479
97.20574584769942,97.18275628880332
96.60106831520338,96.56525039998554
96.27736698342383,96.23191017726401
96.91682107303085,96.88540845883804
96.33110977078896,96.29154252577752
96.82648305355225,96.78583338422456
97.38023294532495,97.3420988225126
95.78032907179775,95.7308286542317
96.59164891080236,96.5439632997398
96.36842657334014,96.31468959840863
96.42203172112842,96.37479424504919
96.34821366609995,96.30387338939408
96.3341880066493,96.29238041280911
96.61725434492293,96.56993542534188
95.4566272979811,95.40432122682223
97.54520099550469,97.52279826679889
96.53985313191697,96.49990754278781
96.82680933208759,96.7838118315181
96.67307280224136,96.63306636600993
96.5138114825142,96.47847022800877
97.18875322289931,97.15453054216293
96.43525306579258,96.39698605382554
96.58447277807596,96.5527051515229
96.66327933996206,96.62653411740799
96.31242980780527,96.26860422282252
96.69855616163868,96.66113088934549
96.6382078638615,96.59450802397632
96.35569778705523,96.3051941197014
96.56935770962752,96.51809998410262
96.58062779789418,96.54726109691394
97.19802498458975,97.17264098885697
96.64812116983609,96.60855388085855
96.3107796852587,96.26516351739042
95.97485836001277,95.92312905806821
96.62800501810403,96.58123906907468
95.83236111594944,95.77338251747935
95.89250066442708,95.83920828433372
95.97891257154453,95.93383727408758
97.3615934762708,97.33163832273229
96.1789523810406,96.13210771920437
96.42638737610892,96.37653246686514
96.99320598658129,96.96110754831545
97.2404321787084,97.21445581280334
96.48554852973521,96.44330180515597
95.70811283024138,95.6423796424626
95.99970400565718,95.9514612650139
95.10157222220761,95.0360678935254
96.47649971771432,96.42525171416719
96.9753427491692,96.93946336983267
96.95699408274083,96.92379499380728
96.80744458834158,96.77766403489166
96.26514482914835,96.22433595279401
96.78676287713638,96.7575916329954
96.53662659965,96.4906046277096
96.59519934620184,96.56148230887422
97.08630212892876,97.06078874757871
96.40285840897674,96.36243662457098
96.8782473658539,96.8390248455139
96.77884446733204,96.74471893552878
96.64286422184536,96.59965177580855
95.94390662962604,95.89578783886921
97.32944214044767,97.30410509351914
96.57590073977155,96.55103288371846
96.90064201129287,96.86563580980635
97.33964566083304,97.31587422021414
95.83733339252402,95.7842928254246
97.06822474670149,97.03520978987143
96.69851807030273,96.65948036485054
96.84551855527066,96.8101471759589
96.82963394108823,96.78597729252718
96.7243914656501,96.6752422292141
95.59150260077037,95.51873615517697
97.13886499738457,97.10711216302319
95.90125733719572,95.84929432293401
96.25510881493393,96.21038319863563
96.51345755669841,96.46220094039397
96.11391759330641,96.05677109325757
96.96033372490938,96.91588177639734
96.41764490873125,96.38352751533951
96.64630933499986,96.60758649435732
95.7477154004519,95.69831412196653
95.98479269093814,95.94026519806405
96.27405281767237,96.23053699148734
96.17655798024737,96.11839031763319
96.18114267331711,96.13333949874121
96.31815942936562,96.26869089461461
96.77829000531756,96.74098432870994
95.60364248980952,95.54692125577266
96.8882772185648,96.85485042583531
96.47008648883485,96.43570132617427
95.74899466668745,95.69923886299924
97.12719843852244,97.08908183804012
95.6209044431118,95.55332306353515
96.52537970283124,96.4827662451783
96.73263597352152,96.69878382786095
96.20804512376849,96.1656610132147
96.80803803356527,96.7676950280784
96.64395830285312,96.61123966366229
97.3268750208165,97.30096348666603
96.45769601921691,96.42569306824757
96.12136344544786,96.07468443082497
96.20699399372253,96.1530493017406
96.66846204585612,96.63605179837336
96.77967982082005,96.74210741386176
96.52257232802798,96.48518178909107
95.52283551399394,95.47436534722982
96.59223480442166,96.55263181448295
96.58396854316803,96.54702295733884
96.36795962115936,96.31774356526958
97.27910262755839,97.24656094638266
96.44906927519892,96.40779704127571
96.62015028999231,96.58325074132085
96.31465756058539,96.26513286889991
96.50095152295165,96.45250356978744
97.0712238069361,97.02535343135887
97.17120102275607,97.13968060931676
97.26227629368726,97.23159551316301
96.24517944992357,96.1963909852328
96.81300517903576,96.75319858913947
96.32844267157411,96.28750515667258
96.65862515990773,96.61733164126335
97.03907044098341,97.01069717432871
96.80228469963315,96.77013396713538
96.47863682690522,96.44863146701292
95.99167006709251,95.9371228157603
96.39018796995101,96.33849753565974
96.66236556286361,96.6161962647112
96.36942221383404,96.31424698949297
96.767676560238,96.73787811140197
96.06285925069778,96.01593679196753
97.26651848247322,97.23970642535836
96.83480834249785,96.80934071561386
95.17913682929198,95.11588037745324
95.7351576432808,95.68397798450665
95.42677519314161,95.34995606015302
96.76789747864103,96.73134196209725
96.2501588949984,96.21175388690548
96.3858100824153,96.35348874910136
95.84867606333391,95.80110448528615
96.24472988456924,96.20671686084779
97.3142453299688,97.2793947670636
96.50045049393216,96.47271086904024
95.99689248926056,95.950721049539
95.95505978918808,95.90263583573696
96.42699989840736,96.39326478460757
95.9546547133887,95.91082630565003
96.34456309603962,96.30581115421732
96.68489473143146,96.64734321951836
97.1422446616581,97.12157092880133
97.28931353328049,97.24106136031635
97.02228499665829,96.99183044169953
96.47252703634405,96.43475320314326
96.61305961313118,96.57819377319049
96.21719288298091,96.17128705380496
96.52625623193273,96.48594411314097
96.41671448870932,96.36943205148002
96.55301926710463,96.51580083307132
96.95435187208722,96.92457805306735
96.73500529841705,96.68735443456208
96.14792307543868,96.09300853777802
97.26730739392919,97.23369736463052
96.45180453651703,96.42088520063857
96.63935705056635,96.60174878805078
96.49708598435136,96.45484346469183
96.79921138337195,96.76123724742493
96.6626642060998,96.62441753690071
96.81109187027725,96.77394806874382
95.37864277172514,95.31986960066959
97.86028187200858,97.84299926188743
96.01483273452575,95.95900409693674
97.03366875690786,96.99991217988075
96.42495050597746,96.38286456959132
96.10892933922428,96.07341746862106
96.19570742804952,96.16072009490969
96.8118905031313,96.7704196663823
96.31303227107036,96.26815590350868
96.70957118888005,96.67701809183156
96.56945879344752,96.53259248537177
96.37829677089888,96.33346472193732
96.32774260075868,96.28704627634588
96.53583438677276,96.50141607526947
95.88419142725218,95.84223649196561
96.60235884360269,96.56805640539507
97.46626665770665,97.4448911369619
96.56772536907265,96.52070056963308
96.3332352839836,96.30230461066628
96.5137060165112,96.45891350072063
96.59821187564692,96.56517732844024
96.55916504504701,96.52269364935127
96.97925940646621,96.94268031680713
96.68801774132896,96.65298766341607
96.60048599231713,96.56843442404292
96.45770333342631,96.41609781276564
96.6870788724739,96.65135660468529
96.57455088456844,96.5388570696358
96.45153294725029,96.4113689462569
96.1552435124816,96.09295516895936
97.06437715102649,97.02961071591066
96.06542090474866,96.01655487461622
96.73455067778474,96.7022432304762
96.25344097769053,96.19786970011555
96.73165815389584,96.69341226271787
97.1186781045869,97.08352333459185
95.83283775074396,95.77583883305694
96.64294231980847,96.61034645888122
97.18172773224505,97.14607142951489
96.59351739871127,96.56177560919454
97.22537189431998,97.19440991485052
95.55085735780635,95.50545904634332
96.2335633270735,96.18565953386171
96.85407488290419,96.83139652342591
96.89620951656597,96.86872137444144
96.74984471319124,96.69697976071741
97.03193704151226,96.99645866305862
97.27727405360376,97.25908690617668
96.70706212606393,96.65908530616315
96.48657497701237,96.45154522960271
97.48887952792612,97.45270206823164
96.21170169426354,96.1642762453335
96.84659009236401,96.8168791375342
96.55316866162744,96.51583578544135
96.1619559941206,96.10397475991878
96.1127947515702,96.05701960413859
96.37951872234366,96.33558606995892
97.00364111063591,96.95356227714913
96.25480016033386,96.19721893387656
96.73156086391066,96.6980106113753
96.26101853753762,96.2076075899729
97.4051383669702,97.385975534818
95.79424766246638,95.73965338297567
96.06332545091692,96.01730412966482
96.41796269786741,96.37708523188108
96.36256156478476,96.3253162333992
96.53491988533646,96.49571544049225
96.64785170087708,96.61046355916692
97.26629666467042,97.23990350047586
96.35768680958061,96.30820107429427
96.97351955843479,96.93719061886858
96.74132971337855,96.7058819233583
96.87796297994821,96.83404300437464
96.65995272856057,96.61572718718682
96.06086559695532,96.01192724400461
96.73847393784061,96.69969262545902
98.480925176027,98.46392215449929
96.23581187518609,96.19518606537648
95.72685238378097,95.66367330738115
97.03324339933546,96.99709373496938
97.00200361055762,96.96189517434851
97.25007894174043,97.20951164718288
96.111395765725,96.06023864438262
95.39106229117708,95.3301224011817
96.29039937137317,96.24895212395603
96.43942175147369,96.39814363136242
96.72598813103852,96.69104350753796
96.2422467990113,96.19878009985139
96.37381665055538,96.33430678625587
97.16178951174133,97.12079989640338
96.229053129004,96.1919905514013
97.01069759056922,96.97446340983909
96.98508243738237,96.95676176332269
96.61682577059037,96.5715842405551
96.43298786395107,96.39383721689704
97.36330665165477,97.32826180442937
96.77852222064226,96.74531689773909
96.79942785209185,96.76067657489655
96.55879066353361,96.51255023094959
95.5197760720732,95.46825308799939
96.69888888664478,96.64371253286639
96.18271489751758,96.13613114668779
96.2377929803843,96.19329297503069
96.88512859087695,96.83559027251944
96.72467164691929,96.68565595679661
96.58271389973312,96.55003821634749
96.49437072030713,96.43646240436453
95.99575271722318,95.95203719678773
96.85917451527125,96.82221328056302
95.73807803665761,95.68067203681287
97.05639656345613,97.01670150444856
96.66006573087712,96.63161031102373
95.9466049405391,95.9041771486717
97.08696282644472,97.0598301371033
96.59141361754011,96.55080985988128
96.54294533432676,96.50857149905333
96.19648472471778,96.14889595935936
95.98623457419683,95.93945666234336
96.72091166171262,96.68529047128008
96.84557581909056,96.81373413556926
97.25193435753471,97.22527351839997
95.61854798316067,95.55116592186197
96.55028574078824,96.51839422303007
96.61313583949003,96.58036103596841
96.28942458708843,96.23946263211197
96.14896878465494,96.1018930786791
96.1180871094545,96.07518493611963
96.11158621112068,96.0537136492041
96.64089556711141,96.6040481230602
96.82735118672339,96.78766105927814
96.71546588087246,96.6736029933445
95.87338164144825,95.81507312542423
96.57463944828667,96.5483959842793
96.06763992912387,96.00725084462326
96.25057615714123,96.21366040012859
96.54989850126707,96.50975702979021
97.30877969128161,97.28033384197246
96.07893406301419,96.03574238141233
96.12389615967318,96.06419378350475
96.09803594111035,96.04164959819863
96.70848845405075,96.65849339914296
96.79078109323986,96.76691455003535
95.81537493983362,95.77457719644562
96.30499010279246,96.26675783250121
96.57624862006978,96.54482677266452
96.95151278398947,96.926199785182
96.46200111716928,96.40767505546097
97.20461867027352,97.16963368946135
95.90105037272764,95.84511650400395
95.91133326612879,95.85594617898506
96.590980643986,96.54902432129357
96.24616967542883,96.19764276892964
96.2468722851287,96.20424333691648
95.93555419423551,95.87971502854454
96.29504269468065,96.24994889216286
96.94347631177884,96.9068948153154
96.12118992935484,96.06814288622276
95.94562048490336,95.89355090145054
96.48039575107649,96.42860401636176
96.60901633687068,96.56270462905104
95.74847304182128,95.68540409952386
95.72367885144715,95.67737959328008
95.92688003117978,95.88678099509788
96.6687405733849,96.63065452349389
96.91493874590768,96.87812027045835
95.67642215721709,95.61458143472848
96.48034848714025,96.44974203881925
96.38294847301853,96.33683899268922
96.86258076143446,96.82678413691123
96.07801775564913,96.03111138146258
96.7184145889933,96.67570786149528
96.10150960186803,96.05765001320873
96.66916715348623,96.62918826366926
96.82077128668118,96.78451914229638
95.97882703043946,95.92505698061781
95.87978878092844,95.82128893177202
96.51806559442313,96.48086051792616
97.17282548138866,97.14270002952254
95.89000055386549,95.83792226689233
96.35261421081978,96.31526476071883
96.70360440634576,96.65774415897641
96.70249699260718,96.67045494996351
96.23673134435747,96.1903592370911
95.57522956515594,95.51198211763834
96.03244576722338,95.99308725832883
96.93442601996087,96.90182978985672
95.93422293879004,95.88531978285273
