P_twap,P_usd
96.36556489595613,96.33493188457186
96.64383069553678,96.60510358101745
95.79316128872337,95.73145082163998
96.50373758212518,96.46690481543402
96.5453649190495,96.49656202544746
97.1625516248459,97.13193306036416
96.93184688100513,96.8938820523328
95.87015559893298,95.83238994169456
97.2288794879169,97.19987212946502
96.88038845824238,96.8516227793675
96.65436899650696,96.62851150120458
96.43536757541304,96.38528318100074
96.86127219859877,96.81403981420198
95.9171279628907,95.86708712142583
96.45590619522149,96.40262142634612
96.22844047631511,96.16874280364219
96.8864929340166,96.84517009294858
96.30832331365058,96.26773254082872
95.41325412300753,95.35874576542165
96.07774308538414,96.02710348983474
96.309270345857,96.27773695420652
97.4442065402431,97.41945062095932
96.3864257527008,96.34570893436822
97.08517148222096,97.05545880640967
96.76328506268815,96.73103660414358
96.94597107302438,96.91329444734434
96.56717887092378,96.52128463448686
96.40253653606382,96.35773363562514
96.54292572614472,96.50841691897423
96.86597308869372,96.83081652222565
97.08789879213397,97.06094492093123
96.30582712448054,96.25648668252228
96.09952717728311,96.05688824901421
96.13134654938536,96.07541575303728
96.99220111692304,96.9674202769037
96.92131705075798,96.88675109928325
96.47115353064213,96.43196267710123
96.54326780719396,96.51126002966416
96.61916665276962,96.5856926320952
96.67246919675749,96.63348156874193
96.5682721915246,96.52226337556667
95.8266940063931,95.77033188268217
97.01892594735483,96.99551692150183
96.89427606265951,96.85359372448355
96.33857372196684,96.29425812318895
96.80510712695896,96.76544566777571
97.218512893603,97.18671542858286
96.36295646058417,96.3203992921161
96.19663013094667,96.15469320386673
96.57524427812282,96.54059916695721
96.8817589765565,96.84169573346492
96.92940757639467,96.89030069764141
96.94616606602747,96.91594487663087
96.92803730414737,96.89640701630248
97.19177877523262,97.16064591989513
95.90129262846912,95.84470133197696
96.6425392284797,96.60627192667724
96.93408543795331,96.90257940406238
95.77879983109628,95.73015003963772
95.80595625942183,95.75712082278186
95.46122474347756,95.38582435942827
95.57831859094077,95.53995823756861
95.76258167102111,95.70949064087169
96.24240573798117,96.20358947538888
96.3441743522646,96.30335538117824
96.83521555721589,96.7988914162116
96.20195498087168,96.14926258810162
96.07815298220088,96.02612182161758
96.63575726018045,96.58917013424438
96.3872112499332,96.3346377540782
96.12724754866247,96.08807846353733
96.7203245506766,96.68424961940133
96.15460372729216,96.10798393920157
96.74114982217847,96.70580640812868
96.65609129233724,96.61391824871808
96.50891661576918,96.46708865876428
96.29767937943924,96.24916959538548
96.69844281764433,96.6583803067873
96.42937442987471,96.39088974417851
96.08392042888266,96.03824475720594
96.44314657905721,96.39938909665982
96.62482411732827,96.57264458765913
95.92415371502243,95.87670430028571
96.72790330953595,96.68721260158637
96.05587938329182,96.01018225891791
96.32295032883893,96.28163769775226
95.24396087854342,95.18785954533944
97.65396550841574,97.6346517231811
96.0105327397051,95.96590019781381
96.59868812178773,96.56761631630123
96.72040786799818,96.68008671075016
97.09556485152818,97.06222114909257
96.17515863237902,96.12710966298997
97.14031725943678,97.10098243550833
96.41563421733456,96.37809238859208
96.40399126564716,96.36244079671451
95.94737766363772,95.89189792962566
95.50910249570858,95.45590226497795
96.63742214332879,96.58689584246844
96.86369795125151,96.83171225372047
96.55413944226822,96.51313912825701
96.26632361339833,96.22165720527225
96.88575079332503,96.84620351302638
96.67518139658479,96.64206324456492
97.03943927102983,97.01320883703586
96.87572250409833,96.84033597927204
96.6527008430332,96.61441372586623
96.81659587003809,96.77265168809836
96.69180171730501,96.65464245874493
96.7779967743848,96.73724741579295
96.12340776902545,96.07834502022457
96.94376910453718,96.90534802889992
95.68670898764654,95.62254783775195
95.90981669062334,95.87449488891662
96.28090309547309,96.24013198366292
97.09693970502558,97.06452434816035
96.92464113567789,96.89281621576492
96.2226490743916,96.17526207480972
96.94667881457657,96.91437906466282
96.44160801973034,96.40403165661213
96.40284070954444,96.35564872478899
97.12331846333967,97.09283101928575
96.65563525395937,96.6240362677246
96.81456185920155,96.77742337031202
95.88648360230714,95.84245894495668
96.6829137940505,96.6424984173445
96.12744776038913,96.08318699566965
96.22942584551721,96.17993261498098
96.53637841242806,96.49111554167666
96.75883448463841,96.72166622217057
96.80764079205665,96.77512572127677
95.6129883151367,95.5526685676134
96.36335101343539,96.30916090495937
97.17639280889911,97.1379711186424
97.05994124276391,97.02308835206921
97.30146596281494,97.28193256268166
96.64673087587651,96.61377614941486
96.7331040846289,96.7040229378569
95.70281889797292,95.64158274364831
95.33015428463776,95.27725829864872
96.2560155239158,96.20710906975343
96.47733879532429,96.43142139619708
97.07795866978658,97.03994837233616
96.3102969768647,96.25435340945131
96.77504216630352,96.72508406067288
95.99468026227036,95.9510916227682
96.47780493340115,96.43698253858801
95.83744739312766,95.78511664476443
96.77092036582528,96.73671148015262
95.61168086235735,95.54716900242389
97.13132237494864,97.1030484580654
96.44219708417444,96.40459890591524
96.26088555018764,96.21378231502639
97.14532734283914,97.1122698413625
96.35103380038417,96.29431967743062
96.0108114481373,95.96021671077101
96.19188372907522,96.15006725649334
97.06531374189132,97.0252643803641
96.4475058779794,96.40364586376873
96.6905700018894,96.65995722189602
96.19586800974677,96.14907057399212
97.34587474311064,97.31511742779885
96.53409172854242,96.48983525953408
96.67807137736685,96.63734479803932
96.6225180121441,96.5895769539609
96.60369043074175,96.55389938783966
96.25315620696588,96.21690717048045
95.54073804041563,95.47181920558826
97.23692209342772,97.20276117625617
96.11326071144633,96.07389818171568
95.92057309722897,95.85867200076873
96.93177338730224,96.90146873503915
97.47982068539183,97.4572693128108
96.36867122217481,96.32227109835291
96.09643868729557,96.05274534756765
96.13929207987609,96.08581512357507
95.69454812745657,95.62975167147309
96.00711261471491,95.95422961177877
96.70105873112063,96.66537979237165
96.24701766638088,96.21487894905333
96.27638583449699,96.23096576801032
97.3850955980169,97.36300074003513
96.0933152235648,96.02597129083006
96.39957864736803,96.3537939280983
96.26723790927586,96.2291840743569
97.67020196029144,97.64831300436131
96.6941488238379,96.65424839455429
96.39863648078259,96.36463502305597
97.10779536591821,97.07864562799307
96.36876484181364,96.32189085173775
96.3715821967276,96.32692886156221
96.47398586875318,96.42245091284768
96.73423824262007,96.70642944550397
95.93961612856305,95.87101084640061
95.95788283725719,95.90950813063104
96.15711575920581,96.12182916869777
96.85073411791949,96.81643012879441
97.06859899206007,97.04572835127418
96.64057022667845,96.60571916280749
96.80332228338922,96.75645710141305
96.31827746631728,96.27450786339072
96.73134757614525,96.6929528797751
96.36473969810497,96.31505817112458
96.27751967816303,96.24314988871241
95.84045413915264,95.7770219946604
96.57881154587456,96.54135842288223
96.08216691802669,96.02862822864476
96.59322002632693,96.55191789623426
96.4533197236019,96.41403169801214
96.31710075177975,96.26468350200226
97.06341629466424,97.04047760146076
96.39709699405643,96.3607457579433
95.95724915084574,95.9112182341506
96.13231375791084,96.07081804851018
96.63709119157424,96.59503814045084
96.13289335546273,96.09470145507662
96.06344673925187,96.00645658744585
96.91456062489765,96.87893790279371
95.65991098618261,95.60434973689479
96.16351775252521,96.12264607307928
96.02710977785279,95.98538358164139
96.82992124392682,96.78737843180126
96.44254802954906,96.40757380325164
97.1165028822646,97.0831222235853
96.57601382565161,96.52435359146337
97.07638379650663,97.0361561745027
96.50811665524019,96.46016858440144
96.96924760656765,96.93273354161127
96.51049851714087,96.46182797562842
96.68678176521752,96.63795716743904
96.47681074317285,96.44062765947766
97.17790712531938,97.14288828705392
96.81025559056549,96.77538057591178
96.736735130629,96.69547484096505
96.85769308629563,96.8295972879425
97.44156859805135,97.4120548310979
95.96979343932747,95.92173446786084
97.22435185361164,97.19456182053383
96.78373774243055,96.74939317492127
96.35670024047573,96.31835951559714
96.08464529502002,96.04014969033643
96.50916933760772,96.47508492444032
96.540430331025,96.49995947898437
96.41060589804738,96.36683322858033
96.71108232465733,96.6811136523392
96.59879785741376,96.5455758485595
96.58164599766464,96.53748716745831
96.42109430427217,96.38386543675169
96.55072687600439,96.50631618112958
97.06464595800642,97.03918784780872
96.98728546768476,96.9515698444236
97.42567272422274,97.39919735548727
97.3753915535528,97.34504837241555
96.3727634081094,96.34178944279931
96.00404311610716,95.95547479853924
96.580587164512,96.53745949613341
96.56112060884661,96.50307030009996
96.39265266573258,96.353404185851
96.65316693684035,96.61096249478808
96.8235386611539,96.78163361337316
95.89871951035587,95.85474243996526
96.25066486210153,96.20208140529228
96.86571971075813,96.8338762482009
96.53873514202306,96.50454148668089
96.54694087389242,96.51303575215533
96.98542764308135,96.95671620282563
95.67088992892633,95.599945965116
95.98559711257522,95.9314727997885
96.28584717330767,96.24174331180893
96.49802645689039,96.45052467081658
96.54638795939462,96.5008073274059
96.46981679762816,96.43073797305695
96.89460470047302,96.85985312161813
96.64654874528266,96.611574769714
97.68683093495875,97.6674592119844
96.46086876088039,96.4214802347441
96.81106570211647,96.77421759570268
95.47237824214602,95.40484271923572
97.40210332816808,97.37040853320404
96.03209195266132,95.9691867521192
96.44264583894712,96.40393617303197
95.93074243941184,95.88563480187983
97.25937944748375,97.22977706618624
96.20105395350929,96.14706481438522
96.18691491091873,96.14419876329693
96.51809641706299,96.48581697518783
95.91460259186644,95.86248992701073
96.25224143568467,96.20863145428012
97.00906120049599,96.97336892421855
96.63003004512919,96.59344311378271
96.19579088089193,96.142464134994
96.35325921327185,96.31690621391616
96.3486013460972,96.3061846875836
95.52115814400155,95.45491519471851
96.28566411284659,96.24383095642274
96.20528918756997,96.16607012793823
96.00239160829699,95.9519104379662
96.09681231925599,96.04461123396973
96.98688135684189,96.94622132536183
97.17992672805673,97.13659490912103
96.31520127345428,96.27502897577253
96.03475429539976,95.9827047375188
96.750527690559,96.723941322856
97.34704919795053,97.3293318920596
96.70128409592921,96.66572388214095
95.9798704799745,95.93679148588203
97.24877210642866,97.21988608860907
96.88447089133615,96.84964543584518
96.99449685197344,96.96613391916551
95.72587049555732,95.66571737714739
96.41793496846962,96.37424083532684
96.36686395869961,96.33178496908428
96.29850756778005,96.26674931713991
96.40389027708753,96.36541300717641
96.7058352585785,96.66882529890538
96.3314331085346,96.28896490615593
95.84852314458902,95.80044349837254
96.45908847793201,96.42398339141997
96.26818239958988,96.22245589402414
96.754726014293,96.72499205903182
97.32715597787482,97.29690626703211
96.71417838699959,96.67043260613218
96.61233853602833,96.5766398791103
96.28705581650415,96.24053594297354
95.85413655192217,95.80960938315287
96.63364487026831,96.5876992852821
96.35977412258151,96.31869201068608
95.91720481434623,95.86264085584482
95.82145257729891,95.76563921189455
94.81554777101258,94.7085226598801
97.03905983935691,97.00914491087507
96.90762779238862,96.87224321561281
97.05322064888759,97.01987432821252
96.43248692534266,96.38856482168458
95.52365607593627,95.46638313721508
96.65993595164164,96.61753176939943
96.92805491655436,96.89260030003942
96.8716085134254,96.84418393006743
95.38874681286833,95.31195338662981
96.9626912253976,96.93219090611537
96.51419321899903,96.47415120870863
96.72826590157702,96.68629505533984
96.10094218816837,96.05766017406368
96.86457791583591,96.83010161176453
96.7201209708901,96.6833388478836
96.89725050035291,96.85770341739838
96.54253032476645,96.50194136745046
96.87528513376435,96.84801438697164
95.37390160146504,95.31082527541516
96.62292125193657,96.57623180460885
96.50256938894655,96.46390218519534
96.48596347178128,96.4480091480867
97.23858701396743,97.20106426450366
96.20697611406396,96.16529533069087
96.3174853566539,96.27135244479523
97.18162215179376,97.15423018080472
96.05289157369471,96.00045128075936
96.66760882129634,96.62812305290257
95.94680533229966,95.89401786162564
96.92851233872105,96.90147030958774
97.31284475542178,97.28444979407607
96.93524743143922,96.90566400607361
96.73557241354634,96.69315670587459
96.10495962014569,96.06776237936029
96.9100173576204,96.87316431540727
96.71560747654057,96.6731471082481
96.65477859621211,96.6151299526338
96.98758042750458,96.94766100831797
95.59083952530595,95.53599285993798
96.59346086350142,96.56363832782984
96.80031212184018,96.76977178248008
95.50549577630541,95.44956844965364
96.89161017584782,96.85361968134208
96.98902828621414,96.95510877690343
96.94684493845858,96.90458202316428
96.32138036890159,96.27972864972264
95.61344996201147,95.56148845812751
96.28644817866832,96.24455547793842
96.51868331659438,96.47835818920139
95.67367482288975,95.6201241407095
96.80702000197294,96.7671282620121
96.85110978568106,96.82535067622055
96.8189043651712,96.78005519176043
95.61539163296926,95.56286174927745
97.24201272565506,97.21249892497205
96.15325543848256,96.10672616476035
96.4194163454544,96.38223677315416
96.97183465393476,96.93610618222117
96.12491121879317,96.07440627387247
97.13746113154157,97.10483097650108
97.50795771193243,97.48556970850697
96.75389516320564,96.71866784221716
95.5722724851393,95.5192611865714
96.55710190732678,96.52045723528562
96.3485229595033,96.29879276330294
96.99242078267199,96.95015301556109
96.11308413440574,96.05004973713179
96.45686264013356,96.41093836442474
96.27422635719607,96.2159888261694
96.4075393082073,96.37558748239104
96.62646576687276,96.58463611565551
96.04114929271485,95.99069461081056
96.47187932664316,96.43133553499126
96.73488042450079,96.70172599797272
96.56363482423936,96.53105899223009
96.4856818187173,96.44888107400318
96.19878802082886,96.15838063624187
96.22164791279134,96.17121969337892
97.10536877922881,97.07031736246617
96.21920073270354,96.16989570186153
96.39113188594378,96.33702564730204
95.96964049073185,95.91619371115085
96.05712388568674,95.99751547857697
97.54082675154898,97.5163704344184
97.14694313449209,97.11227746789281
97.0275049791739,96.99093117790687
96.00708927190577,95.95809067363237
96.35426522121973,96.31825544348307
96.06656490486486,96.01858411917318
96.54936003478653,96.51110565689591
96.8130785661767,96.77258270728673
96.65014485810993,96.61118711513187
96.23471975462584,96.18829447153922
95.70571228765901,95.65268985443198
95.82178754283417,95.77586848964545
96.10143511595845,96.06366751963537
97.64155673624288,97.62141476365605
96.7793170426011,96.75017405476346
97.29130516356909,97.26583676459896
96.73911790209168,96.69078557814873
96.82363216217321,96.78776140295166
96.46230367099534,96.43080541598181
96.76272162237618,96.72769799031833
96.27995743581272,96.23628370454018
97.40102212831694,97.37494266604247
96.3626977311723,96.31419937823753
96.95834684730289,96.91870350364583
96.15792616634826,96.11725459064101
96.80096652350109,96.76850084965402
95.98755311539941,95.93966074628237
96.5834339812084,96.541071460196
97.07427946048989,97.03182544805061
96.52538629737961,96.48225461476906
96.78450236219825,96.7451099300183
96.52768516713124,96.50492786747388
95.87527622579233,95.81730249011501
96.07521040285735,96.02750673098431
96.78927776747594,96.7519107073705
96.99905559313461,96.9627910741374
96.8168774588213,96.77488142979001
96.28089640818611,96.23277520482534
96.5004405654859,96.45733505062411
95.61329510544545,95.55833441780209
96.18984464147687,96.14415579566571
95.4499903237323,95.39031297252237
96.08512094624079,96.0340689347603
96.35731160621833,96.31733642886243
96.50326590242855,96.46378357173353
97.68848825822643,97.65829337895156
97.48925074880401,97.46853493136967
96.42965420626824,96.39171681920449
96.96746448943621,96.92976339294742
96.64813276570702,96.60725120880811
97.0012814537847,96.97324539768576
96.418189488873,96.38466786895775
96.85404984541925,96.82136352670271
96.77077675559906,96.73569284561563
96.27199995903467,96.21545622218594
96.37935739578415,96.34237464219613
96.23537251096931,96.20019079674896
96.32456886860565,96.27942530527484
96.00783552244825,95.95026078368541
95.84158069065063,95.78042539930016
96.36139977553994,96.32434858924103
96.32732205708085,96.27060380012995
96.31070197917369,96.26706661827907
96.82296403567594,96.79014984165059
95.47592270228076,95.4134237550788
96.51537857754755,96.45705814742728
96.84459674681214,96.81079272406069
96.44352200148268,96.40872285705467
95.59013269660208,95.53166630015949
95.92535352272316,95.87838830580004
96.52561334414355,96.48014448716069
96.61701054141955,96.57741940569025
96.91134932804826,96.87119715486537
96.53614645501064,96.49994953847136
96.0806388300081,96.03638672281652
96.16966415137895,96.12612403341105
96.9683768967146,96.93330963004014
96.90606379320629,96.86796007832694
96.34129912597135,96.30619335067863
97.5268406570719,97.48766100304283
95.58922385660213,95.53223110615966
97.20632914492815,97.17483732606573
96.43085141177548,96.39569212941022
95.95154246054109,95.90697108811764
95.97079944504887,95.91470846770264
95.76386098878505,95.67977182586965
96.57636455497392,96.53496230668699
97.06911315363872,97.0405601686274
96.83289400833654,96.80195568195248
96.10534708773685,96.05369841926549
97.0669969525776,97.0301286333238
96.25356535712586,96.21366010283829
96.7763242435517,96.73406235964026
96.49815082937229,96.45165438159125
97.20572537244556,97.17300066350953
96.7882246642853,96.74545467521517
97.18344348935847,97.14306179459827
96.83531869895603,96.8058806809875
96.90736114821748,96.8721346909074
96.0613648139745,96.01690615803257
96.65150596620737,96.6129499936992
96.82396497856833,96.78523873185375
95.43280167323643,95.38955141788229
97.80672486219594,97.78869504338246
95.52273662926278,95.47266562155079
96.48891705636436,96.45247361856674
96.28751302094716,96.24232883315584
96.49237983053655,96.44274983402133
96.68185597766356,96.64934887670242
96.83432721346979,96.79664833416435
96.6222012191078,96.58646593049643
96.84882560648319,96.81594969789664
96.0810257537219,96.0316436573751
96.4641736025925,96.41813091961791
97.37520649659393,97.35251987144268
96.04314929125493,95.98743795547375
96.8868126434656,96.84421533467838
95.82643236263083,95.76068435000003
96.4663827534208,96.42601184953047
95.52178691882966,95.46268864169924
95.7705870623749,95.71684131924509
97.28600671712151,97.25413936346045
97.32114567767113,97.29104868267825
96.39579317624256,96.35610285492365
96.50586734148655,96.47028582766008
96.64515105711877,96.61291295646126
96.90623939358962,96.85566976262075
96.56746534787413,96.52494419174205
95.70092854928609,95.6443811748668
96.21292697964677,96.16399852515327
96.30727302363096,96.26454242336197
96.22888269398055,96.18524339090808
96.55923559796929,96.5147729695357
96.94024949223648,96.9025832837746
96.60814769282165,96.57303461610555
96.3018131974418,96.25473083647402
97.25381803292343,97.22947192815856
97.48573425304596,97.4599411842547
96.2163719246092,96.17964945363997
96.76861507865522,96.72338668799125
95.01528140539607,94.95122326718347
96.42149805515704,96.36084925504305
95.83088261056771,95.77677053304593
96.27880142004103,96.23720084808072
96.79243826982557,96.75247988554695
96.56439002165116,96.50720007379812
96.1641831843542,96.11923058641958
97.04929588296284,97.02374810625142
96.01447275609048,95.96076111326403
96.64037397131752,96.60074635774818
96.93645174294517,96.90146683030966
96.89025777198135,96.84406613116046
95.98113183248272,95.92979952562696
96.87453397814922,96.84507506486806
96.26475146586148,96.21847032108607
97.32832413521537,97.30587688643642
96.49109440157534,96.4517408818976
96.70748657414126,96.65510178026902
96.83765229847324,96.79435346226091
96.26751553319777,96.223423836381
96.70836419980508,96.67736006859433
97.00280749930839,96.9541344212808
97.071780800733,97.04792699868939
96.64014314428091,96.60059720951065
96.1279229485325,96.06924574176627
96.75141649244239,96.70810210263984
95.79195005232408,95.74302988684099
96.0459485445188,95.99068879671648
96.55733024650735,96.5138269086963
96.80100915996356,96.7648615640553
95.94929678828967,95.8978682617154
96.66744266012476,96.62047966033153
96.35979420116298,96.32041612075191
95.85217884685281,95.79403639427929
96.32153146236688,96.27798954465081
96.3280261748284,96.27527630003755
96.53919941480729,96.49797189489085
96.4135947250952,96.36794780637634
97.91619678017116,97.89399237130574
96.58267927207189,96.54409426442574
96.9220656432991,96.88295220861647
96.63650011401711,96.59977381863719
95.78783344128304,95.72862184900845
96.4986543929664,96.46279101311613
95.57942426642045,95.52264269626781
97.23171077542665,97.20121930966108
96.74229450639967,96.70691527299184
96.32942801054907,96.2828577962981
96.79562839249728,96.74289972653865
96.73716307884,96.694315770791
96.13092136242636,96.08665170774431
96.40112538039699,96.35592311829599
96.16244682486719,96.11815086047731
96.8223833468689,96.7760451270906
97.22860451596098,97.20568608307217
96.17609500991821,96.12740508113
96.14196189670928,96.09149829526615
96.02773037441877,95.98207973103307
96.69124680950044,96.6441274117017
95.95525701227461,95.9038389365994
96.31462037589043,96.26139369167602
96.58677897861122,96.55982773918096
96.495396484119,96.45555784342493
95.4312723716927,95.38357289769495
95.92973454504968,95.88496122570064
96.74083754526174,96.70164260022194
96.97197715797066,96.94517420144325
96.18241592849205,96.14783105576379
96.63963809220196,96.59943469735163
96.83490665682645,96.80770716002186
97.47013844722653,97.44790410067445
96.6868283528262,96.63985957777784
97.0229886142847,96.98827549133802
96.86511497349065,96.82710194658875
96.59715863101545,96.55220942149319
95.83081836620723,95.75942993055816
96.56383146801213,96.52848422250554
96.23286990730067,96.18096627088535
97.19991901421136,97.16589938809575
96.8778182116253,96.83242320193516
96.66306858823056,96.62021666914377
96.85382905786668,96.80714251983169
96.81556259311057,96.78106824390606
96.95579521517043,96.92598637710984
97.7279806161193,97.70739010832942
96.28239130887658,96.23608015227865
96.92203678214132,96.88704024442688
95.90572751763861,95.853683066886
97.3904154742378,97.35695021439038
96.41111331558419,96.36937060660472
96.54024165495858,96.5108596771448
96.53609049861593,96.48384369422581
96.49648283882105,96.4595377976637
95.4075928700168,95.34164106827896
96.86449433505814,96.8268942472419
97.22945394948447,97.19900291540075
95.53486456349245,95.48484181438062
96.54612328095216,96.50328951272495
96.89652790104752,96.86025836236803
95.95501007572084,95.90148219699518
96.43520720855176,96.38392682256567
95.83150445010577,95.78695174393485
96.82227413550616,96.78799737642312
96.55352167197609,96.51780194801341
95.6951233777506,95.63665112589199
96.36517232796865,96.3214197459805
96.93508871509493,96.89136003023695
96.7203561808386,96.6758107528189
97.01362593549855,96.99646433530636
96.89364405296772,96.84989823424334
96.58162134600731,96.54586140677539
96.91351822589,96.88799164916699
96.59552039807625,96.55377313208018
96.53844179010221,96.4924430557576
96.72377349105253,96.68747242880977
96.53434209478172,96.49211752448555
96.34418967754536,96.28867108888647
96.86944253318424,96.84019242528035
96.35115745434548,96.30292153339737
96.66191076220248,96.63031135092983
96.38724139626497,96.3552195538958
96.0966289741113,96.04170112866424
96.69888136787966,96.66379930333666
97.16005601933038,97.11956017082849
96.1695166186918,96.11220717751864
95.37998828079785,95.31976616306092
96.40900659071026,96.37419794723967
96.89038686699004,96.85148585022482
96.35223025249805,96.30998421943433
96.08804157133869,96.03644341265206
96.21976898826897,96.17026048097469
96.56843349613361,96.51968876803167
96.50099457089085,96.46497235856023
96.75369579047641,96.70472097440319
96.3369218279884,96.29922691527645
96.25026746619523,96.20422416007789
96.34500575506102,96.30149595224607
97.22968396450986,97.19851362358777
95.80451373219523,95.75261286582933
97.12961468600471,97.10433404981738
96.25863684879023,96.20788872401603
96.68930186263904,96.64776053978217
97.02453523936023,96.9962954868598
96.23119865100033,96.18627557120476
95.72248300335418,95.66803929622597
97.46966753859061,97.44124459122152
96.90527377561325,96.8730858066068
95.58560875186558,95.4987613052153
97.22603056499169,97.19772803338167
95.38602797911759,95.329896141582
96.64558340773112,96.60265087976451
96.53384819155202,96.48190870885927
96.74379988638042,96.69467362661693
97.22965701456815,97.19839655108163
96.74468523826268,96.70624070423125
96.83830126081712,96.80389355872292
96.67822178584906,96.63313890601282
96.36186254128228,96.32532259089409
97.0869968557673,97.05770059387545
96.97460182882698,96.94844358048141
96.30857470084096,96.2648641804559
96.64823360021103,96.61873167561608
97.02459560291545,96.98300149031485
96.16736150275203,96.12361994707689
96.72780066383613,96.69493477138215
95.94908865148099,95.90183687287137
96.1947215481535,96.14103693631932
95.8701989430174,95.80919126165071
96.45228667075234,96.40134069399235
96.58784710887228,96.56160101665273
96.18126021624028,96.14142827305089
95.77587732608079,95.72631676558007
96.4172325229055,96.37163400853677
96.68316461352877,96.6383162353059
96.26999712529292,96.23695266663462
96.72517264705495,96.69381076423265
97.42009213704523,97.38366311002133
96.86714292476518,96.84025462560794
96.55120741048417,96.52422500872339
96.59031215642749,96.55274848486961
96.46605840095872,96.42338609578115
96.50427163235562,96.45739956483848
96.2541609705666,96.2061576298068
97.20485160800601,97.17518387660932
95.65877266448786,95.60509013041903
96.2337952687684,96.18421835687208
97.14697181567061,97.11822568596688
96.4158944147613,96.3768889777716
97.22601337181712,97.20034660942575
97.06699072715263,97.02828439876885
95.90109562491848,95.84474907425569
96.89403044627723,96.8577964330495
97.03706735590589,97.00954359747152
95.47540002046668,95.430764002578
96.58569940897229,96.55852023010466
95.998945795451,95.94939363063364
96.49408850933585,96.46214687054884
95.8540518744785,95.80381569544826
97.11677996907993,97.0783635956256
96.0122533372611,95.97154639406908
96.45071367701763,96.40998349046515
97.45856294404528,97.43194148893198
96.03574493518687,95.98386267680038
95.95595375636651,95.90783192139901
96.05167418505795,95.99667091374083
97.14783903248062,97.11745482881494
96.66227383788663,96.63678010567878
96.64493176605356,96.61201629183624
96.74422903097683,96.71001423165276
97.72449501349762,97.71082219036188
96.34701255461772,96.29848566129287
96.83233469208763,96.786768740187
95.9907229985273,95.94698115550631
96.19613633859812,96.14211648385256
96.22078885635443,96.16909311716755
96.24030786733357,96.19163566678623
