P_twap,P_usd
96.00742563889304,95.95802978273481
96.24512539440185,96.19809471729384
96.25239658624932,96.20617458912915
96.394367973564,96.35313506526411
96.84127874224995,96.80534563892681
96.20946938373791,96.17903046653939
96.73186470778943,96.68278840269744
95.81726993760462,95.77711201782265
96.55742610751341,96.51565395965983
96.55744129121285,96.51879410263322
96.38658668126726,96.357741969319
96.34544684765234,96.3112856979933
95.61965998987861,95.55429807060102
96.84351569200379,96.81609056501792
96.23386670637717,96.17890208093746
96.6157427071569,96.5739841857408
95.26454144897069,95.19878361348755
95.93043967209158,95.8602658437319
96.59204389590025,96.56010162294594
95.49052165631888,95.43487212059121
96.67626951199095,96.63103140755067
96.53028355506416,96.49355697349803
97.28578749336546,97.25072958294078
95.72759348709101,95.66659417569977
95.9437606204926,95.90071361597924
97.21589520815715,97.18689070230376
96.7361870307742,96.6927566995613
96.43201089299873,96.39331978183974
97.31563121852695,97.28695838168042
96.46783910412545,96.42967730657334
96.46710542479148,96.42626660229023
96.58047717776762,96.54231473822149
96.11993435150882,96.06131240826221
96.94361922042766,96.9084760814057
96.35105473469355,96.31129820920256
96.94591404708713,96.9030118948642
96.3437900246783,96.30371889322596
96.3497833581647,96.2983983716323
96.15490627498961,96.11550385702651
96.83203957819738,96.79582318685648
97.27446413140353,97.24263895020229
96.065103657099,96.02821224940685
96.81124674646358,96.76240911860872
96.16134918724191,96.1172329891847
96.30421698602889,96.25532369215478
96.57996764962924,96.53321282070748
96.03198642430434,95.99115204861421
96.58042003610943,96.54221731502147
95.49132326722011,95.42294818408485
96.24612075823524,96.19774743603135
96.40575815107641,96.36284842364414
96.93675687695524,96.90611588152208
96.03089582013689,95.96850417872204
96.5583204560164,96.51126041630667
95.93808012306437,95.8809266142212
96.44423647104831,96.39208658123599
96.84328267531323,96.81226012192403
96.81490990828914,96.77631298425432
96.49911411948865,96.45954009451465
95.94729666642965,95.91225229616855
96.70923816468705,96.67292024330764
96.25614820318243,96.20691687408709
96.52097555395908,96.48726053072204
96.70070004637566,96.65698738145575
97.24847852333298,97.22190276252739
96.55637996121536,96.51275059074472
97.10603731570217,97.06770878398086
96.64950659106294,96.61255246596106
96.49563253548871,96.45763892730707
96.99569297640937,96.96255607616216
95.39894107246715,95.32346731820466
96.35140175643936,96.30058596641986
96.78275290469584,96.74700609438894
95.84341054045109,95.78828056029498
96.580723090435,96.54150017801601
96.73961980723118,96.70516453012341
96.61414096123376,96.58108863327513
97.28180947773521,97.25999351347582
96.78993441332155,96.75825859263034
96.05522698747546,95.9995804101118
96.781765699188,96.74400279830357
97.07067356905723,97.04213886673838
96.13035627686935,96.06591422631928
96.18641427289711,96.13889308336299
97.46836825911356,97.4489157089737
96.23807853293516,96.19501955474188
96.9003771856731,96.86880408341264
95.71067667415693,95.6444805769119
96.28097296307236,96.23846173925084
96.00231249138504,95.93945339929265
96.70860307566407,96.65850032054044
95.23930533654524,95.16054342846611
96.74057534378866,96.70843146977829
96.01584725842059,95.96575944411634
96.58432171501953,96.53537249529272
95.90005568637001,95.86007909222774
96.1837772650341,96.1367616863146
97.07688286384229,97.05449953443375
95.8023731478729,95.73827070843492
95.99231722428897,95.95111326111399
96.22469837341721,96.17208411824714
96.04643585730314,95.9827209181387
95.85995213127472,95.80590167918498
96.81702611272111,96.77756856571405
97.24653765906397,97.20571104730462
96.29016415921713,96.24046594765433
96.92923292305503,96.88967773418481
96.10440110069248,96.06665667566953
97.44182742285606,97.40786894033678
96.04876290041318,95.99877070189922
96.22524486931006,96.17709185516429
96.38067385620296,96.33250552888114
96.32245703833819,96.29018545627923
97.3541319794438,97.32271529103427
96.42959259821836,96.3925451152652
94.81383853145626,94.72474362015865
97.3338652203624,97.29869552801162
96.56340433884827,96.53448920212139
96.00014810886967,95.95100993837104
96.52235208530543,96.46011045932515
96.65895704983065,96.60706174614711
96.10063463154187,96.04422038602836
96.65385815015894,96.61133444165506
96.88331439240797,96.85603893099744
96.3632988928349,96.32116509738104
96.1922976944474,96.14993552843916
95.93199447703357,95.87387702207036
96.79492007524054,96.77036634466239
97.15355857163979,97.12356061214757
96.37036086221184,96.3283747724506
97.1757478212498,97.14771789658369
96.38920551538006,96.35170659985481
96.38196812525594,96.33274412331104
97.20420897624385,97.17550642708552
96.76116264259272,96.72419082161208
97.04071758565149,97.01898350973296
96.81968346857346,96.791358367702
97.1881789820514,97.15520676788503
96.65435599837657,96.60773557697915
96.62171413384034,96.58145177438882
96.47516721296151,96.43887569465785
96.91415067395164,96.87990889750759
96.22769883179949,96.17958643040859
97.0269932791085,97.00044081980819
96.95181375177427,96.91033584456048
96.74329074886795,96.71473119633318
97.11060158004167,97.0781690602728
96.47449028415426,96.43863229034308
96.5617451645583,96.51461219035045
96.73515631760864,96.69870046493406
97.1922568377595,97.15254683662484
97.42128626745755,97.39017852153879
96.54372492894558,96.50893070675203
96.80045138002244,96.76400808593283
96.40967581709045,96.36542050943706
96.25015201367256,96.21354076722503
97.09777254249184,97.06188685919335
96.87612496653455,96.83512007267187
96.20586565052545,96.16456599709088
95.96876749419033,95.91757087426214
96.15416180723948,96.1111442183506
96.42062367312215,96.36936012263101
95.92924784307893,95.87773757478111
96.60770869298048,96.56482270711479
96.79619876384791,96.75836509282676
96.59382990775714,96.56112579114148
96.76184316806142,96.73037381603027
96.56568215228086,96.5347782209403
97.37047588606536,97.33756677851862
96.0846066945604,96.03984475027067
96.58890381200337,96.5506640982378
96.15375914929471,96.10112900545573
95.75107316047148,95.68172048736535
96.91485751130188,96.88170343500775
96.34625573333317,96.28840502981966
96.55949212250587,96.52206747593999
96.06346290911539,96.0116281812275
97.22569237876033,97.19677349225246
96.48028961367973,96.44307626050711
95.40757026759437,95.35081049470071
96.80330476920713,96.76722526635788
95.79515923245688,95.74543986758921
96.703783923836,96.66530200837252
96.53330657138207,96.49017630628258
96.3748915671014,96.32987841919753
96.49492697657652,96.4569481775679
96.63686324807186,96.57986924153543
96.21562291211376,96.16511903351
96.95636972094302,96.92157235122839
96.33817654532244,96.30160231731834
96.48257388744543,96.44654484567363
95.8877191601936,95.84466293264005
96.40404588741521,96.36553625683194
96.73015375156156,96.7043317966524
97.2191761778613,97.19646473771944
95.99078727896438,95.9327839144792
95.93207034224854,95.87923035717779
96.75676358849368,96.72240921468888
96.72818642807421,96.69785860186374
97.10899045650248,97.0695918441954
96.69250567335563,96.66035162306581
96.92424692130862,96.89749580687479
96.59277477059258,96.55590376018571
96.00907920080698,95.9656397135783
96.50953865993527,96.47015559436834
96.00316092406611,95.94709177307949
96.803876159003,96.76662980455144
96.51546561502366,96.47725609873274
96.81071592407184,96.76935647976025
97.09606538654701,97.0613573383591
97.31290066570057,97.29082202195102
96.09313697665067,96.02922798712767
96.92707622058059,96.88907382488684
95.67048471070036,95.626491340426
95.99363854632766,95.94175647164403
96.77800014505436,96.74440503720594
96.97342761582428,96.94064930733873
95.36770439842314,95.31646077274416
97.69171354450667,97.68243280491411
97.44335581112246,97.41971976602674
95.99464592637929,95.94289912295936
96.56220703438308,96.5237949585148
97.0302810483416,97.00157440633939
96.73363754748185,96.69448378012564
96.3557910070356,96.30699378470032
96.17104624244931,96.12306433240867
96.77676682719704,96.74755446895138
96.49844281987681,96.45392564869375
97.33394270275066,97.29573904149544
96.92618782513456,96.89030901103744
96.1733222313853,96.12141106680265
96.6317860289394,96.60036645418259
97.45015284836595,97.42274641827136
95.78490343432084,95.71321240201165
97.46801063841949,97.44626742874343
95.73472942542226,95.67877002643495
96.8775878690434,96.84766621612906
96.23421777970327,96.18997956234205
95.54906507192324,95.49270144886523
97.02280034458056,96.98997113118762
96.55582612715547,96.51276257566408
97.1922010067473,97.1623956098648
97.21952314262164,97.1819063719292
96.84548200869447,96.80792451086585
96.49261126528161,96.45300821593642
95.93436000670968,95.87291681008081
96.54356148783361,96.50696049962181
95.2303822802843,95.14596412819047
96.63030296437123,96.5846069996281
97.1402974312452,97.11523867084536
96.70202746102615,96.66840618262776
96.50413757807355,96.46016530130102
95.94167310482834,95.89202573581846
96.90705956649077,96.87794128392507
96.65549705955438,96.62363710847805
95.9658097857922,95.91093854309351
96.35565072699623,96.3118814197783
97.30406213425178,97.28084011291728
96.39437979781944,96.3438250588441
97.15498650763519,97.12293978221383
96.35593431773705,96.3172631371517
96.15195689429738,96.10171681810259
96.10494259953617,96.05954641516769
95.74558087226255,95.68187003845473
96.61407825662354,96.57486749625279
97.13902693317867,97.09808232561339
95.90925354883336,95.86387424800938
96.35747991907607,96.31672737329572
97.12790029921443,97.08787668699449
96.09962330817696,96.04642334569597
96.40055243653482,96.35552862242363
96.40199816377398,96.3637481016475
95.56947917881934,95.50583628815568
96.13911937747714,96.09735823517786
96.44546241119228,96.38257934209079
96.42617508451207,96.38908038017472
96.56892251215613,96.51458940421237
96.56220544593658,96.5147207031732
96.10367372878653,96.03862975233912
96.65718091096582,96.6178448514473
96.78371244957862,96.75160941985295
96.37848370578091,96.32288278974282
96.82573271873214,96.78561746273601
95.33585427568923,95.27652673377231
96.49551627053208,96.45155925961612
96.13569312836788,96.07083835179463
95.6636630147049,95.61442445091521
95.98506336154746,95.93904631987768
96.89745553123359,96.86282512227419
97.52896522530186,97.5026718719136
97.1550949140685,97.11979072309974
96.98146034793403,96.94633159685513
96.34218151478916,96.30930455583203
96.80823869302516,96.769027837971
96.56960796319377,96.54045602669478
95.97337186885568,95.9123631525045
96.81053168956228,96.78189850173803
96.87491096322269,96.82997405028456
96.80957636361167,96.77935366383413
96.60562861228105,96.55204793855468
96.75439490303465,96.7175099176417
96.79205413206975,96.7460361295235
97.10558159240394,97.06377398471918
96.85896037131138,96.8268564115128
97.21041146541022,97.1768378108878
97.27004567671871,97.23144717959906
96.74649907478678,96.70805279455998
96.42126762629474,96.37636739647219
97.67937040532811,97.66037455397486
96.77406190352974,96.73321800958826
96.30551154538644,96.27152867963807
96.30350139219686,96.26919100003607
96.63084670589966,96.59511471731788
96.75530301964822,96.72350059803681
96.94506327287878,96.91573836608225
96.33979981466341,96.29767541146457
96.85668035287529,96.82091686220906
96.77635160216036,96.7495048142404
96.6496133464746,96.61325844231494
96.10126296575149,96.05074464711869
95.77495407522545,95.7329608321021
96.11463421335702,96.07513075309257
96.48880341358888,96.44474911408635
95.66472066778034,95.6163570976262
96.9773459722014,96.94744764446986
96.39074422114703,96.35092486462203
96.63739842491867,96.60277104834682
96.91601981147959,96.87460337824245
96.53608433784251,96.4926760377465
96.60592660213533,96.57470924594999
96.41342472314571,96.36887751041407
96.54233366986442,96.50067701890873
96.67591813808214,96.63487639130167
97.51670937846455,97.49128096988682
95.54476888401027,95.48456174442337
96.44447927930337,96.39717372542627
96.62291159517358,96.57898538141525
97.07418263348272,97.05058723820184
96.42539881098051,96.39436796916524
96.01149446281897,95.95866087877057
96.6895659502826,96.64372059158568
96.36587689654553,96.32217944052631
97.42707119659133,97.40102981483119
96.89289256748738,96.85996705740516
97.08755756102515,97.05660776949637
96.65766900718516,96.61782054438852
95.80857521326047,95.75883671706774
96.39109772195955,96.35237499736691
97.30262787073802,97.26706775857653
95.55880313094252,95.50580767289087
96.66973361187775,96.63075437296924
96.38378876038514,96.3471191772897
96.79435186359926,96.76325248120811
96.27271081222055,96.23560141524949
96.41239159594956,96.37237793554854
96.52549424286195,96.48322138283723
97.23304876585834,97.21417946074232
97.19166827648228,97.15899729919192
96.82534592333262,96.77963371099626
96.00969323247472,95.95532046486417
96.83152183604055,96.79926909561166
96.40832611868977,96.36851397134716
96.93506960939503,96.90650884301563
96.50996574552191,96.47218742285172
96.26740401110118,96.21760219703144
96.5475752035319,96.51150892373883
96.29460901328639,96.24307885522434
96.409864378078,96.37112149095138
97.4024722744802,97.37694726281434
96.53934107017449,96.50432215502892
96.49822663647637,96.45880493603852
96.34559458603397,96.30226982187645
96.59252802313945,96.55677390153222
96.91452681205564,96.8785194776889
96.7081693761136,96.66757818415931
96.19070880617912,96.14515244814177
96.98682652614553,96.94992738889027
96.78447259356561,96.75200851624456
96.47605106674673,96.43479338050287
97.6795458228782,97.6493654719803
96.40454782067005,96.37275741619156
97.09952053992137,97.07749927972682
95.76447395274992,95.70359462337017
95.48292124287704,95.42372947571587
96.20114637519632,96.14440561787487
97.07574484155552,97.05178531976439
96.34079680234242,96.30020689164093
96.9678515175259,96.93576882337231
96.43591999740391,96.39722283847846
96.95434977731216,96.91800970517626
96.84783871395632,96.81326245983777
96.54966582705123,96.50840693758128
96.42576662169026,96.39057554057463
95.56020649963659,95.50385609433603
96.61981216317534,96.57328247232333
96.14347588081942,96.09415906635132
96.22476305368701,96.17152620279832
97.17061107611251,97.1462208754892
96.55189967991576,96.51000229489748
96.47572528839959,96.44096318053856
96.16103141108327,96.11536962276516
97.07501293417407,97.05107564463798
96.08946177502905,96.03973762310987
97.18197985194021,97.14148493436538
95.99866876652405,95.95907190592226
96.58614053507499,96.54357184909847
96.80301134822713,96.75995929751329
96.8000988167651,96.7607935639788
96.98995024830799,96.96248191219095
96.73462023868633,96.69226788296652
97.3206551290255,97.29424635401207
96.85101014435837,96.80675531221874
96.82938559468961,96.79536442220022
96.53373749962142,96.49250366842593
96.44752075057244,96.39529478795438
96.70014514363976,96.66049420635517
96.50461706733073,96.45110088173237
96.41292348729849,96.37585834639667
95.80693702446028,95.75553115819567
96.12075857375541,96.08123962879401
96.8321286953007,96.78804499876368
96.40495608681859,96.36992665823345
96.04442000256635,95.98781321298006
95.8582209545844,95.81427679899315
96.42190434649697,96.37747363778058
96.08064087160659,96.03357722112024
96.12074824805603,96.07291768784741
96.18632653421288,96.13272170656545
96.72504770183633,96.68212521160403
97.50541892895976,97.48587914465581
96.26523534313228,96.21871619892562
96.71109829967556,96.67858652538331
97.08346796462405,97.04829218955871
97.01608715862592,96.96785092845
96.51758920666089,96.45334650712107
95.89562728956739,95.842512186753
96.91274492604805,96.88178296190524
96.5192034349512,96.47608517173273
96.80512723373349,96.76604413642083
96.40809479077444,96.3453834325613
96.42602419439935,96.3855962205026
96.26518854291247,96.22245074476227
96.7468389516047,96.71746057140713
96.57242107729532,96.53636607283426
96.2345603354794,96.19798172620855
96.89545560067654,96.86296033831984
96.96453973870466,96.93052637896321
96.32978129221084,96.27702211694937
96.42492429851936,96.39142886774276
96.29476491500449,96.24419132088552
96.8266050778503,96.78073880668538
96.50334637315449,96.45973205085184
96.17237559547995,96.1263127198126
97.10294392189302,97.07116907718655
96.50841293746322,96.46830109805818
96.66197738581585,96.62192704443369
96.09508698115606,96.03996725595506
96.00101852107473,95.94888036039875
96.22435971141086,96.1781309685943
96.80118527991311,96.77237534254822
96.66366940438242,96.63113745759702
96.57905002853845,96.54227854025467
96.80498551959992,96.76489717777497
95.80146334490104,95.75588909502716
96.1718750767647,96.12149631221553
96.89456111615152,96.8503387831839
96.27132239719631,96.22477740983912
96.7141754698886,96.66417567954967
97.01313607586248,96.98312559205723
95.83644662221437,95.7895102170027
96.6101485954464,96.56638934799521
96.96709174950212,96.92839824767782
96.40806060876281,96.36185236909695
96.61532502222373,96.57909401205482
96.51387758861861,96.47354744534208
97.33944136578403,97.30752491787278
97.2835446069137,97.25191702597277
96.9404638135331,96.91053773643809
97.40512558952473,97.37548966348393
95.81185814608581,95.75932667010932
96.65225169567643,96.62146029202174
96.27713721962995,96.23839241302085
95.31983476374049,95.25250737151967
96.32664944780544,96.28538881860345
96.29167156629464,96.24900546723816
97.27496496603081,97.25903873040473
96.4667171982089,96.41768697739701
97.14368873591758,97.10920268127006
96.72923544120579,96.69557439748863
96.40222970413521,96.35393537373305
96.52962902300935,96.49464385789152
96.68525567580018,96.64712364501952
96.84261680318845,96.80787404542939
96.62250506326478,96.58337695663494
96.45041155993879,96.41347190383173
96.43487268195196,96.3982023941496
96.498373766516,96.46000573115131
95.93556919498536,95.88159081900334
96.39923906866704,96.34827847386686
96.56644937480036,96.52909238554864
95.87653566995203,95.82031057026857
97.4157460708712,97.38444246948069
96.37726562435006,96.32556211667696
95.82096715138842,95.76507021609773
96.74222960651642,96.69775748030169
96.85739996735137,96.81768870277676
96.29866043040282,96.25540503905385
96.4880378186351,96.45323603986118
97.02098172758262,96.98810380891905
96.64406116609567,96.61462489179864
95.56057052122718,95.50851565107864
96.2373452337804,96.17670046737594
96.33105508421102,96.29200097704799
96.71275740768344,96.67528993276635
96.42885853002542,96.37955078111804
96.0211442877616,95.95225351459544
96.93806607358823,96.9087407712218
96.86995857875792,96.82502825323986
97.39024094131912,97.3729157371343
96.76592119072959,96.72483113517968
96.0573597749886,96.01467153108645
96.30533662350011,96.26143973998978
96.86339581000004,96.82701662864307
96.7509523494782,96.71984198056391
97.11738174619909,97.08163314630492
96.53547013002266,96.49839176540533
96.66734516625728,96.62999613557274
96.31053276921311,96.2671547023941
96.79829677468457,96.7653802700552
96.24822099713985,96.19828699285226
96.325436328993,96.28417038721317
96.09629922812341,96.04353926663401
96.18309635823631,96.14911450096534
96.52243093260793,96.4791905355546
96.58161020403257,96.54070541031987
96.09022501512155,96.03711304001727
96.41702607890221,96.37410673070724
95.81347753324704,95.7458202982481
96.96752705275418,96.93040074663949
95.93502070163171,95.89283571616883
96.53631189072274,96.49163283724997
97.0630775659609,97.03209429137553
96.54454022342038,96.49416126921382
97.63575009272608,97.61131628769998
96.70757255330095,96.66837088468365
96.47999870208857,96.43136922668849
96.76692407821987,96.73871231026078
96.7217432091986,96.68730797596952
96.20144148723101,96.16027007009055
96.54724179372243,96.51551684224007
96.44241212358071,96.40679757984523
96.01059856357973,95.96537418466244
96.34099647293567,96.29444762877883
96.40626961697484,96.37388261535474
96.08817901308632,96.03215649581853
96.85235973863536,96.8162081804391
95.78619318495441,95.73705391888105
96.3688601361101,96.33639585158932
95.67192927975573,95.61555908944716
96.19680621502647,96.16221379690742
96.22757161357217,96.18214638317936
97.21625043411059,97.19263292916483
96.47543550144235,96.42572259797734
96.87777696457687,96.84730698067723
97.0320251023567,96.99326761982562
96.18348653235238,96.12580631482766
96.89528949525544,96.86069504440086
97.22292015699688,97.19770506280919
96.40153284662722,96.3592554133499
96.15847108196145,96.11982762793288
97.07544875674583,97.03933041275536
95.9916769834341,95.93479500124309
97.14713514867293,97.109125116197
97.14889521069321,97.11880475614709
97.28179268851233,97.24727555535446
96.84585099202548,96.81467295006556
96.29258391451057,96.2351485998045
96.69680964429963,96.65704818854435
96.550475438861,96.50947145111938
97.38390863061166,97.3523615809359
96.6939842948132,96.65231724983542
97.22504456753991,97.19515548086311
97.06484657459742,97.03223574696375
96.17258005619736,96.11709665153484
96.242504171131,96.19399731789937
96.57284073352179,96.53218541455053
97.3043529031781,97.28068207610431
96.61684885368257,96.57239499470465
97.1141820483723,97.08451197173395
96.13953434898933,96.09347068467639
97.01233472319338,96.971371107125
96.95466320243841,96.9142965714985
96.56301168263234,96.51549644643853
96.4430656173783,96.4061514939104
96.68104175780388,96.64991335010845
96.37548989773249,96.33307076555879
96.11871099480386,96.04897828429097
96.74040976048016,96.69707866129451
96.62342098497498,96.5811618319709
96.844194420779,96.80692999945647
96.42700074031113,96.39476202397817
96.30052006938439,96.25670310434937
97.52929309329129,97.50462908793558
95.83530452915171,95.79016288066688
97.49119448903767,97.46449750006694
96.77824855006338,96.73376944386757
96.8286602820397,96.78908798494402
96.0217702608708,95.97116112423599
97.36566003225607,97.33960466365977
96.4350318345635,96.38690969685507
96.95517175014578,96.92506439266714
95.87004659866085,95.82170802978479
96.78105604452628,96.74147370194189
96.79049315546472,96.76526745441612
96.21163243582333,96.15673815892022
96.18234704952597,96.13291759997001
96.63997486766206,96.59281799232974
96.44889684951778,96.40051330951528
96.2235525303047,96.16984617561243
95.50209791363852,95.44810326243172
96.08256565928275,96.03758810243238
95.95804659639965,95.90037241070252
96.30497864152754,96.25826804198118
96.13696307158824,96.0976525867726
96.40330408437967,96.36615441357417
96.23955154081641,96.20372393913595
96.15457381976425,96.11136886728916
95.78952257872193,95.73948308029325
97.18359026553513,97.15973355997117
95.89752619663749,95.84768683134254
96.52734178917646,96.46250855723261
96.08982456531889,96.03905539462666
95.89988867733771,95.85068310145789
97.20601382712543,97.18587976082794
96.59657739116342,96.55956874101169
96.11410837672481,96.05672025002778
97.03188810860163,97.00214015659232
97.39352041989895,97.36572850911992
95.70141275853854,95.64787976931882
95.70249065144141,95.63388204572634
96.48676967277578,96.44094613728234
96.40521948582466,96.36784295244205
96.82688513516216,96.78745088320301
96.35129532961753,96.31600019449647
96.54600089690935,96.49476478178597
97.01742760624771,96.98235352537023
96.95953967804832,96.92860114519532
96.89847439997605,96.85486711298678
96.71849369998006,96.6678487239071
96.43538465495047,96.38549700401194
97.33720584579683,97.30785885892834
96.88505856469439,96.8455227170968
96.59388613278142,96.55766054475389
96.42823675663523,96.39345454151702
96.51779436596395,96.48709317198653
96.72583317438608,96.69711153747367
96.35796330738056,96.31786560949665
96.26244901587751,96.21522423023147
96.29788239921723,96.24812844659874
96.19970640919696,96.16394877934174
96.795647673806,96.75305358427866
96.15650008007337,96.09793472329272
96.92348923785424,96.89662776156185
96.33590081824735,96.28735194994948
96.91664694801135,96.87637543924139
96.04737449717753,96.00005558663449
95.31601188693742,95.25195382838467
97.30330535545725,97.26725186088085
96.24159580880094,96.20078035876959
95.64035548990135,95.57810199186346
96.56184429774929,96.53012774165242
96.76601416868218,96.73688693674025
96.71116902109843,96.6647084888454
96.30909363983378,96.25547243828622
96.16133629281325,96.11040956547814
95.68703906199407,95.63616015203294
96.43613491418559,96.37908107578198
97.33438301790895,97.30244576105592
95.66549517275784,95.60993571944022
96.11848240347699,96.06919801018311
95.37151231001548,95.29710125872126
96.38280608308403,96.34666543166992
96.43288499769298,96.38932777636859
96.08777484043729,96.04049659060468
96.11255256399127,96.05796644781654
96.71286361339857,96.67915641882628
95.76097326356101,95.70858329424323
96.38134094184889,96.33880686061326
96.29289528527956,96.25637892592634
96.29312938292185,96.2491947583312
95.68820368524366,95.61892781749543
96.39538354714372,96.35715918382708
96.58333227125448,96.54186882459948
97.0914136801572,97.05719890308083
96.98864227272794,96.95438630330615
96.58925311173495,96.54112614141435
96.01259199444594,95.96094787883962
96.36767441346461,96.32327163575167
96.45041804314589,96.40280917032808
96.19248866211132,96.14337639967273
96.28987755295651,96.24505967563262
96.02852158748394,95.98714908348555
96.65659674713322,96.62468178626678
97.23898735497465,97.20521976586947
96.3820645571993,96.33818151763694
96.65198250435306,96.60170531351983
96.41280272065252,96.36258561858901
96.403392214632,96.35423368688963
96.5758141918854,96.53243032036742
96.51933735385637,96.47272165134112
96.33867134497157,96.28862049350515
96.45160090962789,96.4042110317553
95.5691470878891,95.49816433756578
96.29970273921668,96.25806680417985
96.60624919488444,96.56222525138871
96.79301303420011,96.74447576473332
96.63945508005853,96.59351922527762
97.03548157568079,97.00825621920892
95.21105290194129,95.1581501717923
96.75002948384058,96.71010612696541
96.43481945073947,96.3844800484913
96.0176384700451,95.9582491323321
96.27158379589036,96.20775811309171
95.99940796921216,95.93555145834557
96.29720618868197,96.25244502303981
96.4269245673926,96.38195138047273
96.95381758510115,96.91541001253887
96.06420059133683,96.02184794305033
96.39024901221644,96.33400011796735
96.80380929295228,96.76546094057505
96.50792845676887,96.46863542568254
95.93070613805322,95.88026730604633
96.48820518810147,96.44629872443343
96.9102403794839,96.87973609208095
96.14414561265468,96.08860127972895
95.89155694686029,95.8412167111348
95.4704769045821,95.4196951208231
96.52048595898437,96.47138216412536
96.94989256456203,96.91701001089945
96.76090815158915,96.72218857824998
96.03864179261406,95.99328665254112
96.38881151605476,96.33449650708063
96.77009258154452,96.71676088834687
96.84697211115136,96.81598354699025
96.01631976586596,95.95926471496034
97.02359104249437,96.99938793560523
96.39194782392937,96.34908267124487
96.30145030972136,96.25403720939646
97.78014227780301,97.75742775037054
96.88469054559617,96.8409383571541
96.13705065073182,96.08257550854641
96.05786765760853,96.00113157924396
96.7000517839418,96.66251519684424
96.60821650629472,96.5617319468026
97.05675324773583,97.01568728481158
97.11845794777963,97.08713033261185
97.08447188313687,97.06285867445067
96.80727797185384,96.77448532035218
97.19115845663718,97.15772851128266
96.73950782608868,96.70529172838809
97.62074754314999,97.60106715029752
96.90834274028364,96.87151891513875
97.1884107133375,97.14447473921891
95.66601556838336,95.61104483521319
95.52422777762995,95.46534360500429
97.29316291036297,97.26333999907266
96.85968350499297,96.83437790693105
96.61249172668144,96.57562431509177
