P_twap,P_usd
96.26387354146347,96.21494431794778
96.8720572742158,96.83646185534747
96.38766020826677,96.34716093027772
95.66018298149298,95.597861564871
96.74554236782511,96.7140023083634
96.15005138409812,96.09846480594622
96.76842884150888,96.7262459291506
96.74475704803004,96.70384279240565
96.57444302574395,96.54223024812997
96.02752733177468,95.97347895739897
96.21006844019472,96.17265924909329
97.21187954594356,97.17752145889918
96.42502162512429,96.39046210419225
96.58905913745076,96.54959296765954
96.66816509805648,96.63258201862352
96.65395268993558,96.61673347685637
95.1513735350314,95.07315970465395
95.87964494790599,95.82394325143417
96.95133515120123,96.92477962511715
96.88945427709396,96.86176105349548
96.37006658129019,96.33724393405208
96.61569680302414,96.56923967741078
95.75261793833099,95.70207067449122
96.49142926923832,96.4611106847357
95.44875701030276,95.37074505122828
96.51100056415335,96.47620633539256
96.1845956228692,96.1375507996481
95.9987000379728,95.946568609376
95.38328945557109,95.32311189595545
97.6019105775968,97.5713101518389
96.1622905167658,96.12662796265626
96.6517312480854,96.6087540833386
96.19923273682804,96.15084072730069
97.76464171152139,97.74287722430275
96.6962941486617,96.6585006272339
96.20049746127994,96.16262209870348
96.17109543533343,96.11949051758536
96.86880041797808,96.8313757751006
96.5135494277907,96.48092537402029
96.58884458010496,96.55610350372943
96.17394302690438,96.12402531451457
96.84364472670133,96.81320338148136
95.05940979709814,94.98983329897787
96.31917563816147,96.27003480637622
97.10082588245315,97.06399535052365
98.27417717702203,98.24914641763127
96.45595352328012,96.41797742542136
96.29899136677263,96.25039056828298
96.42944571170183,96.3934637459504
96.77134989819714,96.72393036055905
96.2489770454917,96.19346815039158
96.93907929154533,96.9069392966855
96.6492252762354,96.61553486647735
96.52567086915235,96.47333114967306
96.40263321947747,96.34618682504605
95.81502884509393,95.76430641892343
96.90018932182589,96.87171977413036
96.9146642054679,96.89226844852676
97.22188488020882,97.1817963455246
96.06713378474058,96.02157127298086
96.52444318358128,96.48143470960791
97.75462121735225,97.73803361285438
96.42992969137725,96.38796940307529
94.95112530214953,94.88333792528522
96.0459163008021,96.00279304347092
96.39533029920847,96.35817573624844
96.74685764425892,96.71758235258086
96.53068526569919,96.48552780603028
96.21380416317905,96.17261680458138
96.7622998813995,96.7273187095616
96.93506373515062,96.90873858182788
95.81411378488865,95.75688430650402
96.12270494797562,96.07554162467233
97.25884258248969,97.23223960716132
96.18742387835003,96.1363305131677
96.34937348087253,96.29520367028206
96.79763974564355,96.76508864234613
97.02131769820387,96.99620700372932
97.02530288272882,96.99366737298642
96.54813673826982,96.51482523015065
96.94424372061505,96.90792531201572
95.89476762980314,95.84832938974424
96.30581422454797,96.26538136848045
96.04814600531334,96.00143601924178
96.5545151846415,96.50392410050962
96.8387193916234,96.79921333905092
97.07452590337502,97.05131053307868
96.18519055812396,96.11816560883359
96.64260723001526,96.60405815113066
96.36370341831365,96.31750342119945
96.95378920341655,96.91705574741506
96.14720526311794,96.10028249711989
96.409725052288,96.36693353640021
97.8506338604245,97.8262771670227
96.61341780157642,96.57421329447222
96.28656203098164,96.24093366927687
96.71662746928433,96.6679471101239
96.6895165258382,96.65199815082678
96.19586984751882,96.13977295605106
96.55418465498217,96.51957698561935
96.52600069359875,96.4803780296026
96.73009864558942,96.680554307034
96.0858810033454,96.03193076634209
95.98413105143898,95.93973240696059
96.96662312489,96.93086384071313
96.12363817199163,96.08767593180184
96.52860760265497,96.47950386230353
96.87334191630816,96.83384035495827
96.47030233063295,96.43195725585912
97.31565975910655,97.29220838639718
95.67283490513171,95.61831491220713
96.08685143987518,96.044863417537
95.88150431014363,95.83418338727135
96.54359574530741,96.50864202113921
97.27901663815614,97.23958975859577
96.61877309615734,96.57769917880567
95.93945982634412,95.89839220238298
97.81678466811665,97.79376678370713
96.46560794613815,96.42481425889541
96.51689579849555,96.47474523473704
96.27271897670951,96.23352541376889
96.44292757084536,96.39025241339083
97.35943628325346,97.33836790011419
97.20122138214064,97.17319043242098
95.86269417380879,95.79757471359295
95.57593515968074,95.52751612308882
96.91366860143255,96.87915874509665
96.53976617582649,96.50340795075937
96.22661007008669,96.16741121147383
96.09409319183155,96.04435985388824
96.59722251134623,96.55575358153564
95.63292796487858,95.5810258724982
96.3257939702023,96.28671644423142
96.25603458072908,96.21163039667755
96.51386605432775,96.47907799939942
96.23548709628258,96.1934087060264
96.04207762264997,95.99452479980715
96.59545205601621,96.5700938439304
95.45965112496837,95.39142221002301
96.54867896977312,96.50249864833336
96.85411908724456,96.83076124849464
96.28941649556106,96.23575738675504
97.1315213080815,97.09220254402555
96.65592481254653,96.62279746867299
97.12388877910898,97.09307856826658
96.40030315872582,96.36731286152293
95.81734491251065,95.76070988069569
96.32704743893484,96.2855954915908
96.8082239787923,96.77455805265761
96.2923511758882,96.25325406739951
96.6215502448178,96.5700633696108
97.34327771013996,97.31141168561224
96.11358023015536,96.07082019233584
96.51387400526932,96.47894784168928
95.95154117463905,95.90467160055306
96.77717868239647,96.73549003139084
95.7292743027793,95.67317795006437
97.1704928549455,97.13089199951759
96.02470480627272,95.98026686442994
96.06946146038615,96.02172620186514
96.59911720695533,96.56234186966499
96.35577994540056,96.30705303128914
96.23059368888164,96.19437329213078
96.84901443347631,96.82191356452738
97.33880381897072,97.31182033413297
96.29693626310451,96.25118179534952
96.11710906934363,96.07480550550297
97.74993854623939,97.71017757309063
96.88329727388218,96.84493537348246
96.48206232959389,96.43755505555376
96.47307700603473,96.41760362975938
96.7340226223588,96.68878395477398
96.16351419094944,96.11621446857694
96.80221005596546,96.7563523820327
96.82560983346477,96.79038392773819
96.60837431230577,96.57743924379253
96.19577923786443,96.15826003565178
96.88294808718341,96.84798661611046
95.86770578572383,95.82990419794181
96.37276745965701,96.32443319993953
96.83597364697138,96.79857108405632
96.70972454553957,96.67196620902675
96.48431670082016,96.4498156089979
96.69883350880991,96.65370375352076
96.91302353133662,96.87311307417511
97.27835781784351,97.25663586006026
96.01451345458169,95.96999530058548
95.99778677911044,95.94874563572121
96.83205674446158,96.80783548712542
96.70714220931883,96.65603497401588
96.92731502295473,96.87385909595665
96.86982214615098,96.84026964604575
96.62214246580444,96.58895229471929
96.80018698803119,96.76225411114771
97.14444405291604,97.12354533310695
97.38055666819318,97.35633908397823
96.40649466444576,96.3567757076317
96.01374418452924,95.95139878036136
96.99298643993534,96.95936671027167
96.43816757015234,96.39141981927058
96.3261919172665,96.27221455336095
96.22107484671199,96.17794756178765
96.84184430023737,96.81034649030532
96.45370353090176,96.40950291731572
97.06863700149748,97.0237745092708
96.13281655069221,96.07526418669171
96.96531561923797,96.9245531522584
97.856955804791,97.82602408254684
96.45939828865177,96.41238534568582
95.82106055979946,95.75758574549099
95.91955326223393,95.86543436984832
97.2506638381904,97.21115499249566
96.90378382991986,96.87022463204856
95.8691316089056,95.81750424111803
96.49333018771954,96.46037160329561
96.54242586444234,96.49340547393788
96.81516928828356,96.77984421509943
96.68710094232152,96.64534547170422
96.39453146020814,96.35217956829514
96.49949967749455,96.45463265049648
96.6908138642763,96.65438589394012
96.05414858779281,96.00509447307229
96.16980835289586,96.12771276947343
96.129654460226,96.06792673813153
96.57810319325112,96.54676692848865
97.07802956942227,97.0395153700318
96.49773285141062,96.44898595206143
97.18861348074843,97.16105255729077
96.49721407840838,96.46797525525415
96.71732855489823,96.68446949291989
96.0533180621501,96.00319802746041
96.66348041849318,96.62877932666021
96.12529658459749,96.08892676534285
97.64142646311808,97.61730266364057
96.49917216107937,96.46125461256919
96.49731998368476,96.44466874895309
96.70945463029302,96.65994637187161
96.93689994477818,96.8967648004267
95.73265133869243,95.68486878352883
97.03456019839443,96.99733272197982
96.0414283496888,95.98355294558516
96.69703745394075,96.65842497215857
97.4693767278913,97.44233094223618
95.7902461075954,95.73650151696827
97.01641438153533,96.98762856423336
96.53785503521755,96.51255121717628
96.33954777881677,96.2895903473118
96.73369966853026,96.68652239689547
96.3664694684204,96.3313562805162
95.8364238935445,95.7844139569974
96.73911210235215,96.70612853451993
97.09542489937672,97.06268303369379
96.69867129726903,96.66053310583034
96.69076522979869,96.64862925384014
96.46650223063419,96.42068202561103
96.82552301887753,96.78998568362562
96.42191442985003,96.38313627383623
96.92304922795638,96.9042242815645
96.36079936875562,96.32213097003498
96.30525093553314,96.26710957178678
97.05143914233156,97.0162706229402
96.94382667567127,96.91734818595802
96.86530277900353,96.82983565513176
96.44887576139378,96.40363700980195
96.34076343590687,96.2961837889314
97.13081576664842,97.10143678648902
97.60676748860546,97.58708527861168
95.94513368151534,95.89510416726415
96.53506718919529,96.50448772819502
96.34406300460655,96.29780685632726
96.54472079129256,96.49377860973084
96.36972531646948,96.34502495191778
96.95449124423183,96.91247749263782
97.50520572198435,97.48042975388756
96.3297668092249,96.287836691142
96.2561438002089,96.21135374759956
97.22052939409927,97.17475430118296
96.57010005071884,96.53207178352423
96.7156558776345,96.67214634241127
96.40155158158886,96.34912218464623
96.28081188329284,96.24303995900563
96.64304154001748,96.59941770617772
96.271513155972,96.23049103300208
96.22814033361307,96.17779429601862
95.46468658469135,95.39856642473534
96.81238352186159,96.7658126834875
96.9936372582571,96.9473696604149
96.07296320563336,96.02777153466447
95.84246535009697,95.78946484283354
97.01132461000184,96.97483754152077
96.76307277318693,96.71273346738964
96.57974326800344,96.52845369089574
97.14007616217143,97.11101605176546
96.99392071145645,96.97218070938125
96.27424689499158,96.22294411777344
97.33000519273955,97.30359089249565
96.2607979952024,96.20793734982006
96.83578238560447,96.80071494444002
96.26796566984065,96.2228972358254
96.96046906355078,96.92603337619931
95.70528075131949,95.65206114261115
96.84729152116219,96.80686987185145
96.35452269803123,96.30308389868382
96.99079245409523,96.96820207002716
97.07481757058848,97.03894251450377
96.19797982699895,96.16015604148282
96.82595729724144,96.78860801142899
96.76693880471598,96.73076519805423
97.51643276832772,97.47606592581256
96.7096620527225,96.67644458468968
96.27634359168601,96.22564931228683
96.91418598534457,96.8882613359499
96.32150702838709,96.28354779495689
96.49820910893763,96.46184619555777
96.39398697848192,96.3523014384472
96.6158948680603,96.56559970070151
96.66710826221032,96.61846892839827
96.02519609484177,95.97339380463544
96.82026747619925,96.77963547055937
96.36635350144864,96.33020543052442
96.29031827020108,96.25905448114926
97.18345446740366,97.1586085313887
97.19956610742821,97.16796003691225
96.67980988994348,96.63185970943346
96.4685057731912,96.41228033304535
96.48305801925564,96.44354036289369
97.02458961466456,96.99700152243688
96.9492022291808,96.91373672077457
97.24665773747795,97.21399792258974
96.41656577214046,96.36658918301075
95.3450067097557,95.28896929719497
96.59481480083018,96.56499364926907
96.82529786095758,96.78520027135781
96.70529204010526,96.67648942079866
95.8720318932058,95.81144327607547
96.2825593086056,96.23311186960187
96.31084143570972,96.26235290652407
96.11353149026209,96.06976327495497
96.19893199506083,96.15982439162731
96.52403819834564,96.47661451130847
95.89630299016432,95.84416421939633
96.61617171194607,96.58488656482625
95.93781677914745,95.89198366195335
96.83661820560143,96.78896632998915
96.7515115199202,96.70732325694206
96.1876464571823,96.14432197254116
96.11215509492541,96.06803837553554
96.65240610371444,96.60852629145606
97.25491138927742,97.22180455982534
95.63500340133598,95.5927337687223
96.59783145902752,96.56220226889488
96.28627987398076,96.24019475858297
96.32757983577416,96.28373660750778
95.80129977866521,95.74229010516541
96.91257832596355,96.87654595978121
96.27801380621985,96.23689337413947
96.42085618394118,96.37411845766607
96.19831442416688,96.13736177941433
96.39828372006323,96.35399427375305
96.03711336563784,95.98995640791325
96.1481613230744,96.0940028987224
95.77756112781408,95.72275025028311
96.5757513274969,96.53452072554876
96.89070284149243,96.85478507941413
96.37945203839661,96.32962455948393
95.72572110175733,95.66528605564109
96.60708288006434,96.56975201456093
97.63409270259453,97.60289630833181
96.4536589408608,96.41536052725353
96.960024724514,96.93374778183652
96.97971125898799,96.94443597571932
95.68462407212272,95.61540419425039
95.83614203269151,95.78068693325417
96.82532064160148,96.77795832053069
96.4026165395726,96.35300629772841
96.0392436177349,96.00113207310825
96.2590078033356,96.21002228423693
96.30561496321529,96.27501013717126
96.32078767346296,96.27089132130364
96.34839547465563,96.31600742172951
96.50421273456706,96.47770074600365
97.29421414802138,97.26453734150813
95.98997570047766,95.92952226879626
96.9564883851061,96.91911611027751
96.9599650326502,96.91952581133599
96.9768708754634,96.93607168900574
96.91749201067499,96.88740502691434
96.76591244450253,96.73058203511957
96.64246607077276,96.59935108558658
97.16299572539923,97.13210638894029
96.46678402937373,96.4303772531176
97.15870578502883,97.11713446660599
96.40418825909912,96.37301076113494
95.62055883876475,95.56083148653595
96.86255876423536,96.82149700944808
97.14473723865326,97.10938208169202
96.03986075409688,95.99614865409266
97.13346655660989,97.10667874215416
95.88082027432534,95.8245198507652
95.64688433611772,95.5946880221789
96.97712142435999,96.94391624160166
96.28201081868619,96.24334961923873
96.68385651915617,96.6510797128086
96.6399942113988,96.60835554306611
96.44687912294732,96.41684025999156
96.15525996509254,96.10906449879049
96.6293330922545,96.59400761065724
96.5388123833299,96.50844746686357
96.10050263373549,96.04788319142145
96.40197960691252,96.36379944637864
97.03968215192319,97.00439812541389
96.74596006483014,96.70644347944422
95.99040210108895,95.94850883626108
96.34900401165001,96.30836894563495
95.2150574433056,95.14840697715009
96.72361422224947,96.69058618393655
95.58067316007232,95.5189522662486
95.41665475668378,95.36218611912659
96.89149418286361,96.85809928662657
96.81014966243279,96.77381962208092
96.21624366931748,96.17201089346509
96.08550685453766,96.02344893207642
96.51895243171246,96.48106074018067
96.94443614626529,96.91756453061215
96.33037090311274,96.28232481375912
96.94763213097254,96.91140038692122
96.57770333919044,96.54238457453594
95.60155031766875,95.55094827048252
96.62666446721691,96.58653495748403
97.04231921051033,96.99969409718534
96.4001379473828,96.34305847789021
97.32455207886622,97.2936122069283
95.71705693823509,95.66743263701241
96.58163005237756,96.54000689028442
97.01555942782093,96.98188745420251
96.93958699580773,96.91300321344376
96.93907552201377,96.89460765705023
96.90323734144559,96.8599918828874
97.0480836609525,97.01524451825969
96.95424229977482,96.92897550013008
96.32801356277452,96.28159836857334
97.09255245851888,97.05992543989846
96.49825965522331,96.45643274165487
97.32325335061664,97.29043194479914
96.36225342300024,96.31933316310038
97.10091186946836,97.07397589088427
96.33830431848604,96.2944473896253
96.86514505850093,96.81981297286725
96.93475751147618,96.90812030088136
96.31952181640943,96.28107080500078
96.5962142213769,96.56314906319923
96.67586736347164,96.63310736790976
96.83454567609463,96.79525608438212
97.25630171648976,97.22872532609951
96.34302724891351,96.29191782150038
96.41495820866787,96.37439469870145
96.84351734763834,96.79003911110561
95.60543344616178,95.54286477623627
96.79172559958448,96.74052855281336
96.46804375020758,96.4311898609046
96.34927867527395,96.301465711908
96.80923994691317,96.76965358124939
96.94770669956078,96.91734603873297
95.71271464562585,95.66043473998421
96.68187785888345,96.65418436132697
96.42257236494703,96.3782578068928
96.64679320748495,96.60016394199947
96.0966804151039,96.04311326754603
97.46147675039825,97.425336137039
96.96736763289016,96.93500015598937
96.70854700691896,96.68461685821057
96.8880355964526,96.8571040420148
96.78704761900286,96.75559679409439
96.26682350356279,96.21822418903831
96.12420159241134,96.07949457545348
96.44830083766121,96.40871302453013
97.47285725146212,97.44823763206608
96.45195805061087,96.40056933396447
96.2316563534736,96.18784392265005
97.44538398240151,97.4227841600556
96.97829878010613,96.94966515713415
96.43259128728253,96.38649881521161
96.71038692545217,96.66852170871894
96.29462636821373,96.2547598037924
96.44120953841346,96.38880402905644
96.48748930088237,96.4557589642096
95.66850982460599,95.61701132527402
95.6158897212258,95.54301045036011
96.6883932155846,96.6487801073163
96.22165036940574,96.17338397268755
97.44342580976077,97.41431049549428
96.19981473608253,96.15031790441562
96.55967767309943,96.52019914519305
96.30298481921973,96.25930639712287
96.4210039384883,96.3735981951393
96.03270398322019,95.98622958845691
96.20138801920926,96.14932162902657
96.88960185052292,96.85101108969984
96.63755404545482,96.59924552628256
96.92784106367777,96.89072912648965
97.54488036607532,97.52159087322363
96.55394460573599,96.51735479887861
96.58999018162365,96.54908362145211
96.473761121628,96.43190968778302
96.70323590037123,96.65717052901975
96.99926301857235,96.96746534201249
95.9191367316322,95.863478754564
96.27005786370697,96.2170359842341
97.00189884388593,96.96552101552076
97.02218628345571,96.99429212654434
96.59410008718163,96.55979643907679
96.43242892069449,96.38406242433815
96.8229271265702,96.79145231145675
96.19705935039363,96.13670547531005
95.6975693688494,95.64584891773441
95.74571437398343,95.67404256013556
97.115384049651,97.08247587410678
96.40386944576552,96.36804885037337
97.36690490615803,97.3365114739219
96.49986008792537,96.45808713513806
96.04068695004244,95.99240147090417
96.1118903265657,96.06030102736582
95.47279947124643,95.41403997737235
95.82654016313751,95.77005236578876
96.73407338786365,96.69770509225106
96.30339132307753,96.27071763345141
95.8921057301407,95.84144975777684
96.20798363111416,96.15525192840985
96.06624068391064,96.00583420536469
96.08851235679627,96.04693720672556
96.53930398388597,96.48947643910773
96.65032865692365,96.61191232004042
97.440989972111,97.41518251150528
95.82972649081539,95.77794696984705
96.33398322818758,96.29104408626891
96.442205667228,96.3917575171715
96.7429953343445,96.71616198839206
97.54692736635648,97.5234952847449
96.27851586636726,96.23929868716586
95.81912622610196,95.7517340959029
96.23529319868281,96.19499685116229
96.31891865413633,96.2730411931703
96.79211736859592,96.75279328142156
96.28308360804812,96.25075444613078
96.4653678268473,96.41908533182043
96.20966582093834,96.16451300682353
96.36806700744505,96.31966591787459
96.48170757062367,96.43122589108329
97.13455551995231,97.10609510427123
96.06781438767025,96.0195614843879
96.0055001719654,95.95454263859027
96.27293781216969,96.22614159838353
96.68807176948017,96.64870259467006
96.5030923797769,96.45490125526796
97.51519106794773,97.48657195495873
97.24974647706135,97.21411893399608
96.81898605524158,96.78326743757562
96.85777809467702,96.82518554526328
95.94232525426412,95.88519285468631
96.6028976363598,96.56585651804487
96.52494588581217,96.4798872138624
96.55727337875885,96.50946179860551
96.35001095258922,96.31140832405482
96.3162646455458,96.27064743079372
96.11402169496635,96.07837841583503
97.31445119923596,97.28457306688753
96.68923433612437,96.65288741177982
96.28409858731192,96.24801945164293
96.691066102727,96.64799517322089
97.42101027634,97.39553551532948
96.64763858942538,96.61128417660855
97.0254552887462,96.98859943596378
95.86355078360911,95.81029118549183
95.98799734913047,95.93355332793337
95.89796749867546,95.84261942310299
95.90542602719194,95.85405501031443
96.98993344542019,96.96160703355355
96.26469519620139,96.21622767258336
96.28910378674804,96.24593447857563
97.00691074901677,96.97374708515214
97.31064544234407,97.27857213374855
96.15999281754024,96.10187353463965
95.9510567421766,95.8958400912133
96.09811037224713,96.05577564770259
96.11325090219742,96.06782964033133
96.55922479993609,96.51780318085487
96.64994828587012,96.61216297702154
96.75479302610087,96.7130586235491
95.24043776384684,95.18351055353531
96.18459177606091,96.1374504082557
96.47908170670455,96.43882213582052
96.45418059520149,96.40617266658735
96.37529404614129,96.3274577558202
96.53102962104529,96.48563892224223
96.30030744802423,96.25689334862072
96.56250607910616,96.50979414244938
96.70988102946394,96.65778541114884
95.44165324803407,95.37007700148605
96.88266990134133,96.85148510487208
96.37609210330429,96.33780081052305
95.88346225123495,95.83763930307698
96.37026268790102,96.32098474497948
95.31309640901083,95.2307069409875
95.90438681012694,95.86464123219027
95.9560011004657,95.91307684589584
97.19936031632358,97.16330819897185
96.48720842103091,96.44480938969562
96.51376444467692,96.4703537331816
95.85669331729224,95.80828918869557
96.5592764531985,96.52108437468169
96.16504016740018,96.113820971671
97.01424886913192,96.97620392211545
97.35814568112738,97.34019802470202
96.73755841476896,96.68962621278973
96.27128544369931,96.22457495000073
96.6472494019083,96.60632333844434
96.68505025243965,96.63963097265493
97.1386570802423,97.10823752846194
96.32831542612863,96.27943932736657
97.29712194036054,97.26584021109413
95.68334060355137,95.63233350760213
95.71084361223154,95.6568284403569
95.90088477155598,95.83492382628226
96.76248805669273,96.71995873575266
95.96038543888834,95.91522407532176
96.70885541833076,96.6607024827989
97.03295132896866,96.99354661937366
97.29108486039154,97.25521521228639
97.12951096724919,97.10515182616425
96.19543726461586,96.14978675646722
97.33688823615284,97.31018834591197
96.30099090399224,96.24781727280562
96.47841776268628,96.43484447540492
95.56714222565545,95.50743404384
96.09681955634329,96.05520181442888
96.37067258930132,96.3285393379737
96.5854295000854,96.54699967962118
96.92790499485014,96.89304313410892
96.42856233310516,96.39645636753899
96.0831321759085,96.04252661483314
96.62100621319976,96.57823594190387
96.38412610406047,96.34801110345599
97.0177962910174,96.98204843537732
96.43729611137728,96.40238563696876
96.71365851746341,96.67355965696501
96.87536021574097,96.83861085678518
96.9846708882386,96.94609480149981
96.41275462899017,96.36922339637093
97.01694313267346,96.9810362798395
97.02932429463524,96.98591885066463
96.8890550999293,96.86066326390976
96.42305164134768,96.38147751884793
97.38045072503809,97.35379333098493
96.8335760205807,96.80691437203812
96.63045603285771,96.59395366739783
96.70690878740672,96.6678598551303
96.54001170943495,96.50331018613227
96.96057203237292,96.92462797811021
96.28845441785201,96.23672647436436
97.01245901929751,96.97114270083851
96.88056415476518,96.84536568095946
96.48804164556427,96.43596546750312
95.61769197827992,95.55586123159092
96.80491279998667,96.76307369501697
96.40170465917748,96.36440038498614
96.22098387105284,96.1749994808917
96.535392941253,96.49760394459479
96.6207220291088,96.5775103306437
96.49122501686824,96.4478193189268
96.52462284002966,96.47247274305724
95.42262606494906,95.36282366504564
95.97233363253224,95.92175410282078
96.82734591791268,96.79124542181552
96.79314881631986,96.76142679238129
95.83275468975677,95.78488890761858
96.830249778099,96.79254257085931
96.67560256264044,96.63411690402673
95.89674009898526,95.84885686073147
96.8007676712877,96.75382390472703
95.92799098386091,95.88773240770384
96.67702972648311,96.63629084785654
96.4411764143795,96.39720672449148
96.3247465361784,96.27615329977152
96.21244206911165,96.15664465953589
96.14787171588603,96.09685506442095
96.5423386758927,96.50306100499482
96.20990905054379,96.1649995033277
96.61456879486215,96.58217634775477
96.37563648328631,96.32455444575673
96.65933802046852,96.62238736507354
96.1505230264515,96.10098079206158
96.34121281983582,96.30632157421354
97.349350876279,97.3227082707888
96.19480784587168,96.14737238544087
97.29150969209067,97.27003611058318
96.04269893107308,96.00609211112615
96.55542865305625,96.50737897774037
96.16006032127265,96.11201956290942
96.09945041174132,96.04949473022651
96.25022628867768,96.19339162205333
96.37634553461429,96.33285801515535
96.27473320525547,96.23152083247385
96.56754978602812,96.51512481731196
96.16498575967137,96.11587081164664
96.86215715526326,96.83064382064471
96.50281854812467,96.45350754494756
96.33687278702361,96.28814898663039
97.41132019228739,97.38657172810362
96.70185216347524,96.67153452593472
95.39136813479466,95.33253206437124
96.22579117990564,96.19143952854355
95.86919754770544,95.81791287528459
96.65000511511484,96.61332431563127
96.06303570200232,96.01222888808238
96.44467957488676,96.39840073715371
97.02039556329187,96.98601484712016
96.41084938090893,96.36959666013364
96.27989601800213,96.23044442143242
95.83828574944046,95.78419226082286
96.68685021663472,96.64998986534255
96.8914844789088,96.85813418851282
95.67562390762644,95.62281579535572
96.12303396517211,96.08505551474224
96.60822900407754,96.57319859920409
95.92009535468425,95.85896106529158
95.9962408297669,95.94904277963029
96.3929262617311,96.34268650858654
96.41419262521354,96.37154951780249
95.93997080594995,95.89538546360677
96.87171794943008,96.83339880865795
96.57329677965565,96.53297784430745
96.11841265178086,96.07212519896349
96.50367903926613,96.45965830651613
96.99828593837582,96.9648500851739
95.46333556209376,95.40104270084439
95.3582908821835,95.27813430739371
96.74858438086213,96.72013923494404
97.2817530859285,97.26138481473438
97.06659571806445,97.03434407290743
97.23430451747411,97.21071081819663
96.72159592976752,96.68333755385355
96.7395965577366,96.7034362109402
96.84178814721852,96.80690875111904
96.13836704228628,96.0893968920739
96.30360610394638,96.25782902660498
97.14386492350675,97.1090270014757
96.21012830434404,96.16546547633328
97.22872542929176,97.20523724814223
96.20911579341492,96.16099193455544
95.29106265220416,95.22137093125654
97.06224306613878,97.03767296828342
95.9399966346361,95.87905857867172
96.21914814989972,96.16324645012641
96.73613625018541,96.69504943739192
96.74602527563144,96.70720368256556
96.51004499213488,96.4614348135567
96.70610282104971,96.66048581391217
96.24603237662059,96.20343347505386
96.04648232654355,95.99207062692007
96.27795343686458,96.23507701511036
96.4579353052613,96.42243859287458
96.54284003087373,96.5019893843369
96.90706287179484,96.8730166245332
96.42055588452466,96.36631445279868
96.05596591504441,95.99898742109583
96.57992180906872,96.53563661145202
96.42488483087097,96.37716840471154
96.97129567525351,96.9386845025969
96.42776438264038,96.37938168091827
