P_twap,P_usd
96.90589031199995,96.86861606140312
96.97358246960768,96.94447287092012
96.88448092976802,96.85319129802198
96.85493108336043,96.82398592242473
96.52446616684776,96.47280618338067
95.59487356623666,95.54342219459998
95.3101922964603,95.25696004466255
96.72833892595601,96.68526723201897
96.57639125876045,96.52913925593289
97.067068813376,97.036804800157
96.20333209267787,96.16311040245823
97.1166583843197,97.08611575746531
96.65016281912726,96.61629126124845
96.61560697910417,96.57818536699548
96.63437622539084,96.59095726468163
96.67929040635764,96.6435197853453
97.14581154212068,97.11269279359784
96.42352051422202,96.37753083734279
96.72066990920106,96.69568223753717
96.92964147682984,96.89932033726407
96.39930722633359,96.3570620442101
96.22518224157464,96.18323256744601
96.2493087360289,96.20493286771992
96.12138343862402,96.07090191317118
95.867224503563,95.82264849962193
96.45235722711101,96.41456105174514
97.12384523848647,97.08275016666892
96.74704554242561,96.71586447347858
95.44871336777993,95.37566741092142
96.62679564363788,96.59239974238149
96.59744623678498,96.55719410875345
97.22695481587726,97.19932450322773
96.7022069573252,96.6712187244539
96.60923135950418,96.57833196187379
96.38327303265186,96.33728499275445
97.09784437105058,97.06514234561202
96.76001445818241,96.70800891511543
96.64037509090505,96.60123058433017
95.6517409545574,95.59057892375725
95.97046973440438,95.92570610281557
95.57834401026203,95.53010354002706
96.88958561933049,96.84981586231784
96.85121069129421,96.81509336000677
96.37713107401721,96.34291651577593
96.56669782342443,96.52572242947988
96.86798321541794,96.82612305494392
96.63117874967898,96.58538772255802
96.26476313029069,96.22500793759717
97.27131756815355,97.23506726209085
96.0198372687511,95.97019601891971
96.8417889605549,96.81157162458543
96.27999348579901,96.23363262889819
95.95293612545179,95.91131097213626
96.45549446164502,96.40855288424815
96.27287670683509,96.20999911818406
96.4987663740831,96.45588932696961
96.08329047915765,96.02793163631746
95.87015748099468,95.81110729255705
96.14163970096487,96.09207004362958
96.25735610283502,96.20479368757013
96.30471550840656,96.26253461471252
95.82283326109808,95.7701470921359
96.51234937563984,96.47392527957366
96.36180957356986,96.32490657021879
96.70151588938961,96.67104881005503
96.34168659041245,96.28909389058313
96.03384348202113,95.97247136446906
96.08937645936926,96.03818164195894
96.22497221180701,96.17274202575035
96.45876054590539,96.41322875604801
95.7186688001924,95.66181055019244
96.63921532572905,96.6057072562488
95.92760522958957,95.8723029795158
95.95246602750385,95.90892429887663
96.45850153228713,96.40227785492904
96.51866915832866,96.46989888797535
96.16714754197257,96.12262441299293
96.36029058852982,96.31365314575294
96.37513210900879,96.31875748286019
97.01390191129786,96.9782218696942
97.18372073933766,97.1502185389406
96.39162038239996,96.34206372984065
96.74042172687831,96.71547101747828
96.74357912147539,96.71031542253023
96.92900577860686,96.89282994665159
97.19514546083415,97.16170659577483
97.03669947902446,97.00382043478912
96.67415008557407,96.63616620054259
96.2393516237712,96.18915677061176
97.52751774772918,97.50341614901033
96.2673821016114,96.21470563514055
95.62928799466705,95.57818461083356
96.94321576479433,96.90677574557672
95.93979284597752,95.88879572044362
96.99247105154174,96.96327817016679
97.41946006253114,97.39425550092692
96.71798547189012,96.68331165845636
96.1846841507593,96.13216216218201
95.90190475404857,95.84114586492069
96.31395048356308,96.2764325984407
96.01894173792329,95.97566083595203
97.15336085696828,97.13077936307293
97.16635267013973,97.13497952387802
96.0144463280178,95.97237613666111
95.65960957251684,95.59797428270372
96.31259219246112,96.26593593789086
96.40433509658168,96.35529158492851
96.45523620853673,96.40975686552052
96.80725423665862,96.77442960716708
95.99915465341195,95.95277169707828
95.77348255303053,95.72595897845724
96.34428930116482,96.30211087582842
96.49656086024812,96.44378479861761
95.57909443634244,95.5148875383914
95.07083586332206,94.99554329574404
97.05788964639994,97.03074233149262
96.45105187143729,96.40116506724073
97.31746944805934,97.28576522344687
96.17737204590907,96.12248641195805
97.00867624260694,96.96773558907363
96.33604568874767,96.2912681268871
96.29694311097482,96.2495292508257
96.76204858710037,96.72481466344935
96.67028510371254,96.63563366490374
96.2152655665325,96.1636734207756
96.3336996642201,96.28270889641
96.09363386235398,96.04566021706238
95.9419967668788,95.88892359875251
96.64386273488532,96.60503767356045
96.30940625135952,96.26585971356992
96.51929704212549,96.4686414694024
95.88096787169475,95.8215561153369
96.55478173332266,96.52147751698146
96.81146338548083,96.77998025414492
96.31716243633596,96.27681880338
96.07930354456427,96.03211623247937
95.96449152342166,95.9164201724226
97.19170171840163,97.15533119136227
97.0393790534999,97.00765620107376
96.75884919321503,96.71403100201128
95.6128989473982,95.53862689136487
96.40633590331993,96.36133743490268
96.0122924684528,95.96601341660012
95.99917821929179,95.95305219175687
95.66908261158169,95.60991908190356
96.15441111651829,96.10344549102398
96.80749360547844,96.7629735306937
96.41330605645904,96.38430008877909
97.03214743596911,96.99986704293039
96.50192757943138,96.45506893137664
95.9631303210219,95.91551967805641
96.65779903308305,96.63162845096356
96.15783523306736,96.10752824912235
96.15388659066339,96.10312291568972
97.23182768516284,97.2065132056488
95.43411178555709,95.37087100144436
96.34072156205097,96.30315166356996
95.93322477539289,95.87742801020036
97.13608499838803,97.09982055122207
96.80217852281476,96.7685218436314
96.2332965208019,96.17429547110966
96.27575010675511,96.22080686097446
95.59573416699885,95.5444993877913
97.18373477627507,97.15133355673265
96.06019712144011,96.0137228871108
96.29904948519179,96.2613688379985
96.32079582378178,96.27595629606563
96.31691546651763,96.27413810115722
97.10608333878623,97.07092991640717
96.67751299096348,96.64399678949339
96.55601868553138,96.52008972887448
96.95908467264125,96.92228872103102
96.6830821830423,96.64915374914605
96.63168172201782,96.59124384100002
96.39213726679787,96.3456847822805
95.49221099348382,95.43208954243579
96.68525759122069,96.65692548148618
97.13725251935051,97.1026525875978
96.2768950181417,96.23688776638477
96.61269442733413,96.57492520507165
96.27169941479455,96.2307148130107
96.78429244999411,96.74457457613565
96.22052407504138,96.17597902524398
96.11174417785614,96.05522359734044
96.57434165332603,96.53405506761538
95.77934554616753,95.72048847707421
97.11324117689279,97.07585708166012
96.5686141528124,96.52749605272933
95.9293076273318,95.88366034809519
95.90967823842676,95.86801300229976
96.29278336904616,96.24822177936016
96.57698931276298,96.52835959380486
96.03845924707431,95.9911292070179
95.96146680571461,95.90288484999729
97.36322993826334,97.33638279291213
96.24318305304107,96.19190729859335
96.7525784535427,96.70908083810387
95.83109852326626,95.78346272894079
97.42854169428848,97.39727561093994
96.65485338069239,96.61690780061053
95.63093870490236,95.56401992998529
96.70998716040647,96.67133225164883
96.67519312696426,96.63966390531205
95.35486681225316,95.29539821032373
96.15904352561846,96.1158815375647
96.97668623794962,96.94655715124581
97.05571276223773,97.02418916570056
96.89905617060154,96.86721965980617
97.17038278588903,97.13585721464321
96.37000730613458,96.33080079468644
96.0304702130565,95.96936016477129
96.02800651779602,95.98869000627234
96.67052187117112,96.63158293418999
96.00929124968926,95.96034948464658
96.28724163614847,96.23895877965103
96.05403430872195,96.01817015961441
96.63577296213458,96.59798418912402
96.98339877440648,96.95010599295644
96.41778688225935,96.3768379070221
96.92887543858753,96.89396530476252
95.67177899042123,95.61706083734389
96.15595945592482,96.10894283799816
97.08713336669675,97.05224166642486
95.74648406824392,95.69492474429244
96.35125160397939,96.30620331800758
96.43046135156901,96.38329329294147
96.41852835837726,96.37155511177386
97.01029546082744,96.9696711747451
96.66428716955663,96.6190689495338
96.6892468609064,96.64585943258456
96.05830557205934,96.02380207735122
95.77656469846146,95.73114533554595
97.02297815745733,96.99368240210299
97.69755817624731,97.67391644534192
96.51716435170454,96.48030274303761
96.8881021089059,96.8551471683395
96.4624225184386,96.42273585201282
96.31006265662049,96.25720720135021
96.89993979297402,96.86143246215485
95.98894860801366,95.94395833448459
95.61335549162087,95.56154555677463
96.45461350208136,96.41426794289083
97.4713983211377,97.44703566467193
96.98746035955304,96.94321328250885
97.01237348042633,96.97951989378537
95.71115375650709,95.66413431859968
96.08111167319353,96.03888276030588
96.5130706832035,96.46742230149586
96.15157113432953,96.09679331238259
96.62357492170808,96.57731503515122
96.49274718782334,96.4544798309643
96.97177179691438,96.93994903879921
96.3164143597443,96.27140394722197
96.61932405470239,96.57241130664566
96.50173045964803,96.45677210871992
97.2888935889959,97.24744135979309
95.45124791617292,95.3852840435195
96.52201117981156,96.47736341218504
96.54276102362363,96.49846188488827
97.55008694561046,97.52428482017939
96.3467141817221,96.30110757840542
96.40339873758124,96.36134167590765
96.76847459609091,96.72682826209687
95.9956625625122,95.9453299143805
96.2739127856068,96.22696155542762
96.45687911357577,96.40991328064469
96.22951374651099,96.17845558689265
95.77477019948182,95.71777572652428
95.99209141904105,95.93140843262626
97.5882589215527,97.56636922380189
95.47296106447709,95.42146672358652
95.43399674383872,95.37977454988815
96.78057599131182,96.7381675119548
96.70373253216302,96.66958326920077
96.74354839596295,96.70109265589389
97.30262101943885,97.27405582816593
96.92462449813269,96.88501737799055
97.54817091858996,97.52361206986207
96.46316803348485,96.42717240319244
95.98369708650345,95.9335305670331
96.60481774592837,96.55812746295811
95.93697675563334,95.88108245839818
96.02839266403018,95.97693383997412
96.59041268849019,96.54733108135665
96.93851491500222,96.89834521490995
96.08182793218339,96.03363535754178
96.05079436303694,96.00285342637537
96.3911075096528,96.3479462148424
96.22788558948406,96.18852744447895
95.8688072411174,95.82477834654473
96.27558074270065,96.23470945983094
97.52076520856275,97.48684712625648
96.77228447060935,96.74293738432931
96.64424679265292,96.60653422857517
96.6081239698961,96.57083444403798
95.59992905677893,95.54160793789607
96.32286365338534,96.28191485493522
96.84644210563684,96.81284235420405
95.49755950005797,95.43197197119522
96.58254935547446,96.55365961786737
96.7228492793052,96.67932246894925
96.76277166412035,96.72795173487188
96.57199899489524,96.52101906223234
97.27910032347165,97.25488642858907
96.88488460666449,96.84484442125135
97.82561397967964,97.7995608361582
96.36418375075324,96.31391856980308
97.00341736617074,96.97112110666833
95.75408320386094,95.70572432888652
96.26932297417314,96.21600037048027
96.83143413778531,96.79059876613842
96.27475532060737,96.22491104736403
97.26707085874936,97.24043651189761
96.96271402025882,96.93423425207058
96.17931151144259,96.12845143884502
95.82070256599019,95.7788923544583
96.8340716456267,96.79843513427653
96.16656254155987,96.11061954732826
97.00741883498196,96.97894224124335
95.55043665748886,95.48046589606398
96.18375612911545,96.14045836127136
96.64207164736544,96.60266761608746
96.49416449100941,96.44834526446074
95.85563243670555,95.79180770854722
96.491187983362,96.4490357483847
96.38625883069427,96.34518766988765
97.32870022635112,97.30751857236648
96.34913834643112,96.29674574711854
96.47931360928388,96.44831286241177
96.40805933433006,96.37774046989344
96.38484247798178,96.34656289936116
97.1675356246823,97.12027648857017
96.80068392982979,96.7691616073131
95.72460082993915,95.66296442367357
96.72643631602446,96.68604323833912
96.55073630794217,96.51103528382174
96.63194061361851,96.60099673452157
96.46725442952591,96.4224203702461
96.5385673015133,96.50086555320776
96.10205294594192,96.06091740361832
95.59427964264387,95.54331606137872
96.56288301431321,96.53833392479295
95.8655348142675,95.80313389363333
96.99271387365108,96.9578925679471
95.86079353737048,95.81277832877932
96.32426000290907,96.27387491163384
97.13768804783285,97.09968758385948
95.7916738011808,95.73347180808675
95.42127457318229,95.35681763108705
96.2651441099597,96.2293364364042
96.14438051290425,96.09537188378924
96.765910734498,96.71908421603672
96.99811996784754,96.95676069114249
96.56327684567766,96.52612677337183
97.00651304135265,96.97796875083226
96.84483455285832,96.80348777272177
96.42444114480628,96.38154839800258
96.51964094727639,96.47521269986122
96.10545873440111,96.0565795218618
95.80212990963979,95.74199458444063
96.42089817195605,96.38408435141737
96.7656353031809,96.73653201092199
96.5778798209927,96.53787965707889
96.9910761227606,96.9667773367598
96.27061465031564,96.23102981689141
96.7409713696752,96.71133041380881
96.23206972089771,96.17780258581173
96.55410475537259,96.51809062429076
96.27789587239036,96.23158514161479
96.81727693419765,96.77878440324534
97.27224849411607,97.24272005984864
96.94371408510861,96.91005726716637
96.05043078906114,96.00004860402082
96.79345869174833,96.76431367185515
96.83645290058062,96.80593759908075
96.41914436351219,96.37059777592225
96.22267282374274,96.18021333021667
96.11542355452268,96.06991440449725
96.85915646503501,96.81856635156834
96.78022062297764,96.74687935486706
96.21801633852516,96.17533970454801
96.71482342205029,96.67033927554651
97.01275553556019,96.98771781093292
96.49499128107747,96.45409189317219
96.79121001709787,96.75138507396271
96.52042798487597,96.47182327555518
96.23524327020024,96.19641848587604
95.76691951704956,95.704176699062
96.08240482178527,96.03795468402795
96.10661630184526,96.06532927104963
96.68427107783822,96.65013321124222
96.24243920822433,96.19672152463824
96.0144993224948,95.94331212446765
96.60626644931389,96.57557382883095
96.65939320483852,96.6231428224661
96.63690424975168,96.59906406379487
96.20212531447197,96.15553504717352
96.68652242622653,96.64435470113162
96.77098489172076,96.74075287973409
96.51020872096795,96.48007953674227
95.68493439256474,95.62861601129302
96.82805195764011,96.79804713618833
97.63474566797056,97.6073005939671
96.05412902476051,96.01836761464264
96.45118704846715,96.40959903761679
96.33952148735798,96.28524226304961
95.49431990973044,95.43985835597839
96.60900320051672,96.56189721899426
97.25872812649193,97.23600622398061
95.64318804900351,95.57863412105196
96.57379657803682,96.54435935675502
97.38540679923707,97.3690424507816
96.7281581923293,96.6868236986627
96.10631040227067,96.05860398220855
96.67786380450445,96.64821893806325
96.3997106920014,96.35231340115814
96.2576226862473,96.20721302723635
96.59083151153945,96.54460899599609
96.4816190694619,96.43910881322742
96.66026914395539,96.61514945050278
96.35545861163467,96.31668301546493
96.21424118550452,96.16752790870207
96.3793247961822,96.32337227481788
96.22421279355967,96.18102419044719
96.49511772639906,96.45878916633619
95.37384393031179,95.31290293568627
96.06493866989587,96.01699434041856
96.53810247579555,96.48835963820628
96.98791184921903,96.96462439011154
96.01990907442072,95.96123054542213
95.99412040733309,95.94613497524712
95.67762400235426,95.62473490115008
96.33699296778046,96.28934579530315
95.80408424581357,95.75156924889178
96.64515537069543,96.60598791757202
95.96961000647474,95.90214641102183
95.82022495065908,95.76512022162466
96.51384348461107,96.46851731473635
97.7082022514951,97.68271269842296
96.8884871800537,96.8515666897032
96.63652786363613,96.60466203083693
96.03096556483776,95.98541687761237
96.94824779089608,96.91600529342969
96.03714283666469,95.98601902787507
96.90473781902719,96.86785535356701
96.51533208246381,96.46706782875788
96.93247168520355,96.9011044834733
95.74313859054907,95.68733362123592
97.04068772581405,97.0069833617984
96.60879930252733,96.57809792308049
97.29744540116441,97.26488877281987
95.67016299873079,95.61146085570114
95.95565911486528,95.8979261862633
96.47712618772803,96.43499883084316
96.98426400850421,96.94320681249275
96.57416677858293,96.5403313112478
96.57804070146513,96.53196254006828
96.21344653517548,96.17860792534366
96.62482487246015,96.57914490885443
95.50166057809265,95.44127129970103
96.18056340634102,96.12990269072421
97.27111309423225,97.24404898891855
96.34910460813762,96.29964240541402
96.77065737165165,96.71473505668462
96.64509433225378,96.6075981865715
96.51534810609965,96.47733165830687
95.96531191857216,95.90942621241707
95.79825762249212,95.75862195447948
97.17424760761594,97.1417035782883
96.83535452929632,96.79789726695903
96.053359729378,96.01197699239134
96.11568181870638,96.06980508400063
96.31399924414812,96.25884349931196
97.19306518376123,97.15148582399306
96.19891252892069,96.14640943996477
96.55102933522593,96.50373036901463
95.86164608257255,95.80996935885335
96.43491670802459,96.38843945337432
96.91879805774423,96.89249468087189
96.10759450381042,96.05849387802601
96.57690179069967,96.51569812101037
97.13645423952818,97.09745898617896
96.93264042162846,96.90359832583103
97.2605732275752,97.23059761972921
95.65515833763435,95.58639595371123
96.55138849672824,96.51965044850616
96.38981202633036,96.34434041503904
96.02849297938994,95.97768601487742
96.21293703065021,96.16080540843522
95.7041950451993,95.6388022393766
96.44861879776599,96.41286408957545
95.63596771645636,95.58109900038554
96.54634457184052,96.5012951322505
96.41366462425867,96.37339745913093
96.62932253771216,96.59258131925996
96.96530588607988,96.92536046077193
96.04289263920354,95.98997688966456
97.29252136734654,97.26203823264252
96.9554652233285,96.92266930297232
96.62260583064905,96.58383583434001
95.66605463801773,95.61192680236258
96.19628502000415,96.16027900466943
95.69399265723715,95.63100471394566
96.1803978175508,96.12456222594076
96.07208858458176,96.01609481572379
97.02775182577145,96.98427229326866
96.19788496563804,96.13628260036677
97.3871528595484,97.35495786384607
96.08415714330582,96.03848632003115
96.65395934299003,96.61103060711969
96.6831650491321,96.63875419900468
95.9679977642196,95.9198237656554
96.67434492674249,96.63647078544365
96.32402117659865,96.28155415858109
96.57510666350916,96.54123585162058
96.75474282336683,96.70858085941329
97.14808895391077,97.11564874975777
95.7748065891946,95.71034326707651
96.15686981548254,96.10863229364173
96.50597483648089,96.46375275137454
96.17330915856407,96.11830258160225
95.43082127999163,95.37104438776612
96.0812279035601,96.0157121088008
95.9805912761386,95.93416069413182
97.23032400626631,97.20364047506361
96.73948119784984,96.70266854222602
97.30195472733669,97.27339495395798
96.33027360636598,96.28492329102805
96.93830489937429,96.9065279032567
96.50078615689354,96.46163311972104
96.78851340855508,96.74164074751401
95.95664182651916,95.90501300161705
96.37015319890155,96.32313603022014
96.90449591405431,96.88651138059946
96.3195966742925,96.265307680856
96.54094460365258,96.49336866360946
96.9387808759922,96.90171427835664
96.50299599840909,96.45896883539226
96.26717877828341,96.21400289394455
96.04388872210593,96.00152447821465
95.97169522362798,95.93053256378101
96.37036888433735,96.32569779012566
96.62265351570969,96.58805771890397
96.51577138937905,96.47489335357999
96.03677173493041,95.98421370375166
96.32756267735093,96.27493299249305
96.86846162679869,96.83920320217939
96.75250954471747,96.7156525070599
96.66104554152726,96.61630015892914
96.4245495290131,96.37709609568533
96.64830152328791,96.60500594632599
97.2935222187597,97.2607476855968
96.56304845337638,96.53223208227529
97.1809482255221,97.15375262066698
95.79480249714845,95.74141147399476
95.85010722525645,95.79230941597051
96.84417333720371,96.80221609522327
97.05554250142403,97.02281953616124
96.7054672812658,96.66996179933051
96.44635746171173,96.40435132297553
96.29487389421351,96.24830533618956
96.35922428194185,96.31564597100149
95.92775817328446,95.88085029726183
97.09351419727045,97.06094409031162
96.43506055794619,96.38909634614171
96.71235402219786,96.6702103938724
95.17910863592769,95.11336859224585
96.19340323470507,96.14062407254288
96.95379401174219,96.91918654401375
95.99914336731254,95.9428843410249
96.316149522016,96.25494362491715
96.48952817538259,96.45700840904252
96.35474511598885,96.30486714474442
96.86384736394334,96.83212825881111
96.55771109772382,96.51438142880835
97.37666103137991,97.34424348941714
96.44957418800814,96.40921339783877
96.6184253924426,96.57883583684156
97.12295806086415,97.08229243521384
96.39784390375493,96.35894278397058
96.58000318442127,96.54347271443712
96.00633166456736,95.95494915369466
96.2569804187106,96.20599461314119
96.64098066027658,96.60452830692518
96.80986819529083,96.77905060558989
96.69081603368842,96.64373976631815
96.28543658537791,96.23837301992032
95.72666612340656,95.66812941650178
95.84793210149043,95.80130150321443
96.81720829728951,96.77983015032008
96.45946335708271,96.40431022963203
96.67654421067832,96.64190149501754
96.04248542315503,95.99597958849955
97.11990374662413,97.08290140029838
96.22190789249915,96.16527991410655
95.998245595238,95.9531445432389
96.38745318079326,96.33942096831947
96.51298175738391,96.47958718277027
96.93886757230914,96.90376141043068
96.25840392039196,96.20985980077063
96.85050853677618,96.8122159452924
96.55859474723347,96.5214752277078
96.61938858131062,96.58206615938956
96.3354422991829,96.29182489584379
96.23841845486159,96.19246690275949
96.32288058381067,96.2879142460778
97.31365017586162,97.2830854568119
96.18241588134279,96.13546419169224
95.77762013451712,95.71588436566013
95.94878594669183,95.90774497753861
97.24506269659474,97.21069096357422
96.46414075696295,96.41339122222371
95.93354035523708,95.88897311221287
97.36439512000406,97.33309088670966
96.55481906412386,96.51815286449113
96.58788873774846,96.55555332823134
96.81268334237178,96.78786061045945
95.72173999542028,95.65760535586658
96.91786192596491,96.87443341939418
97.00000126184425,96.96384724506306
96.3099102259109,96.25736359750083
96.80719363464945,96.77908602560953
96.71695046561709,96.66898728057113
96.19286709360928,96.13906945308399
96.57715575772868,96.5365117162181
96.2083102071457,96.16238725091732
96.61084614321149,96.56641233580801
95.71225579910107,95.65415567011718
95.13384206187747,95.05485326292796
95.52874603836028,95.46718231214689
96.27810754815553,96.22385098798765
96.82548543130531,96.77373269034501
96.06664122880863,96.00869704380732
96.20738100615829,96.16660958049403
95.70812034844954,95.6493432255511
97.39532519213186,97.37485466827559
97.28085136459966,97.24944675764452
96.55716727925227,96.5192178972902
96.80111716213929,96.76693038534346
97.23971001648441,97.20734826093934
95.98220065187276,95.92762123846347
97.57515937836074,97.55391621767289
96.15877049253682,96.10659714020674
96.19875648558465,96.14919787364242
96.76713358393864,96.73737961537084
96.56819988954844,96.53393006162895
96.6781331412376,96.64787303081813
96.54885416091561,96.51680226137445
95.7559398660091,95.69533401900051
96.86076317601493,96.82336014453129
96.38522625465767,96.33806347744103
96.41020891065202,96.36804108842152
95.87808576296356,95.83167218907045
96.59433106514942,96.5563875876658
96.68590633956067,96.650017258541
96.49184429438178,96.45258166368514
96.69451008386953,96.65045778669983
96.30301671156643,96.26352397007321
97.37456678777606,97.34248215559415
97.18822106970026,97.1518931124246
96.46732559953723,96.42417761967565
96.07199424104634,96.01689139399804
96.5964290850547,96.55942176001021
96.28536913216487,96.23868355956674
96.35892874646783,96.3066122945763
96.88923703477795,96.85769641597525
96.89871560783617,96.86347729432525
96.53589572841305,96.49016149984668
96.88438111736197,96.85402869530213
95.37512205526929,95.31731259932654
96.14440534037705,96.09997736538068
96.30988337879575,96.26578332523256
97.17637600182341,97.13957658366523
96.3824090558816,96.34055589092394
96.14708164389205,96.11100493581847
96.61933460240255,96.58634852960046
96.50823195933899,96.47303683285368
95.97703758010759,95.93786312507477
96.27788550424908,96.23901759164227
97.68805878269852,97.66448573984937
95.97569451381327,95.93010302196078
96.84258762268512,96.819627888794
96.54908793955639,96.5016911841886
96.49274870834631,96.4476712575112
97.5294990211581,97.50773321157999
96.25528580406679,96.21532034705751
95.5267084081423,95.46816141417084
97.09097867179062,97.05478744894516
96.56038471383253,96.51798861688344
96.75133621825819,96.71094292046443
96.76567280959542,96.72823865726254
97.19229770708013,97.16785617392574
96.43096513069611,96.38431174954881
96.62258026554473,96.58571072912204
97.13642493640073,97.11111178000738
96.99098138896152,96.95678093157846
96.48754173437678,96.44238534951495
96.41084252536095,96.37907993657609
96.30289471445627,96.25662372662242
96.87506570835377,96.83003289572699
96.46402765745808,96.42253479661666
96.89524114294667,96.85776061995178
95.88143573235527,95.81975645367643
96.54318533694679,96.5066452193133
96.97427108695211,96.93416994540578
96.76480933074937,96.72991981707116
97.77354245786177,97.73879986219805
97.046105457285,97.01209582452418
97.1244836685171,97.09084159289795
97.07550500622749,97.04670197668737
96.04580407661972,96.00833601078082
96.27669437083043,96.2390325595116
95.93636714366865,95.89670877039164
96.59683807834409,96.55390773949676
96.63122185224091,96.59167870298498
96.87664067040261,96.84828380118418
96.81674344351455,96.78025419221888
96.6761180283761,96.63826743288489
97.16465248659519,97.13245766439798
96.71245410682687,96.67825173546107
96.76866999281529,96.72593783105506
95.92085227504694,95.86831336829616
96.0077293015561,95.95939817469485
96.095867816482,96.05214276136608
96.79982651927209,96.77072734041036
97.72375208256064,97.70380451355133
96.52274025003484,96.48676479374889
96.7774499322876,96.75191583920638
96.34182221353741,96.30686808615577
96.35091180970612,96.309409113927
96.3102478070689,96.27388576515804
96.36192779382269,96.31751793478489
96.6884855869838,96.64764569976461
97.03284129773797,96.99800951203268
96.4306413006302,96.37460224560137
96.33135857849712,96.285125664882
96.79313667838044,96.75376523698368
95.86051743788073,95.78831825736276
96.31053876964936,96.27008666274706
96.99109259884997,96.94538499445538
96.67042179987209,96.63124186434018
95.3976865066288,95.3320653462905
97.19926089406519,97.16907292353581
96.74570972191212,96.70142360372606
96.72794226692466,96.6868834694933
96.1400269993493,96.0854627095756
96.46802723531623,96.43429344359842
97.93119764387379,97.91088343109237
97.01850232574023,96.99249691736647
96.33685616090496,96.2988060537337
96.23643041176676,96.19249495089623
95.77321262767171,95.71766171622036
96.47247620411434,96.42891227534064
95.44806920243536,95.3854332281757
96.30210380814482,96.25057190324213
95.84422978287094,95.79758183897148
96.26455796989819,96.22033157611254
96.47430890437221,96.43726742074597
96.6425795407795,96.60152710119394
97.00697937460916,96.96983988803959
97.83404994530135,97.8196189045853
96.65737978484582,96.61716368657949
96.24811503138821,96.19999607379407
97.07651616935938,97.04308440441181
96.27596130229577,96.23266047173944
96.22549342956769,96.18456956496469
96.59687365431253,96.55125238227703
96.47267278917077,96.43275229481338
96.62379718358045,96.57486129203535
