P_twap,P_usd
96.18116773304077,96.13366268527555
96.70366768282719,96.66262903668873
97.11157032604484,97.08553386703132
97.08584635727169,97.06196608789439
97.26252463832706,97.23578198787138
97.1731059682486,97.13727516795748
96.90292472598699,96.87856222025395
97.09687287457923,97.06138813094493
96.19820408009694,96.15222469710933
96.07851495330645,96.02202695820154
96.18526159542618,96.136979884128
97.0162697560132,96.98845680805611
95.8040632491792,95.7485934839616
96.80478156163365,96.7605697428734
95.0178602195611,94.95492809074503
96.73969762988267,96.70942162655
96.42383475425811,96.38829450346863
96.63345945677857,96.59672115357426
96.92850905469084,96.88889602312031
96.52855940435353,96.4847635765829
95.96247505623288,95.9118529925219
95.81217876468683,95.76553690259568
96.96760172668505,96.93273675869466
96.23166444827983,96.19731783669022
96.2383754065559,96.19898898212072
96.32676842216532,96.28596333043133
96.21915538425856,96.17957024365187
96.3373902810027,96.28624730627419
96.76640648906815,96.74034049103152
96.7794227427238,96.7462672737276
96.06464181870224,96.01666943742775
96.24211027449252,96.19987198827532
96.53097306253663,96.48326544871213
97.17823288038706,97.14827576209811
97.47582966403553,97.44726956694691
95.87743672166516,95.81818537018101
97.10055453256831,97.05718892766684
96.26578518619111,96.22327075908652
96.5142413906158,96.4728584422941
96.39963260936494,96.35329915583783
96.9174705628961,96.89670985393744
97.24819111872382,97.21836425843036
96.19196217713603,96.14708703696257
96.77243553841512,96.73360151668315
96.22217159547336,96.1788799975121
96.6555703643497,96.61105826975694
96.53998688937081,96.5123067974679
96.55816091413635,96.51507205587716
97.39104274880782,97.37343575030654
95.89530455744324,95.83923561219721
97.08940528992439,97.06461783955298
96.95542415529775,96.92277851816321
96.0863877522566,96.0240503787846
95.9733161747711,95.91815166444603
96.36068136554063,96.31793037714577
96.09486160337943,96.03959034193848
96.56741017197893,96.52949982863262
96.1818743320123,96.12289005402768
96.8110114272033,96.76610388396513
96.35106387955449,96.31975888360343
96.20660225411574,96.15763230304779
95.96145183383642,95.90177637154147
95.66223094342239,95.61297550584196
96.10567755246083,96.0562680319381
95.66144506378156,95.6029050746104
96.87389783937535,96.83513891155935
96.02322987906369,95.97733007329994
97.88352868430957,97.86302204582536
96.75779513438378,96.72559545827697
96.4593048062345,96.41654913168915
97.11081707387625,97.0745371318029
96.21285669667861,96.16957505721969
96.07610482237585,96.03572445774523
96.45238104853628,96.41190891075432
96.86367953545205,96.83533650813297
97.26823392492035,97.23778948271722
97.02032769985766,96.99286756152487
96.63169014593768,96.58992375486558
96.26368005680713,96.2282910264615
96.59922092901175,96.53908448208067
97.16345378993726,97.13566338297403
95.99753495278154,95.94500321041092
96.93097411574406,96.8984888065901
96.56407010140079,96.52894321867592
96.15858715512648,96.106921388572
96.25166027967778,96.21227082069082
96.42705899828636,96.38151028436127
96.30580522424145,96.26119220944075
96.03771446038925,95.99195865413853
97.46225135380404,97.44343402430694
97.55744636010745,97.53077787185912
96.14609743234537,96.09904202841395
96.36851700477551,96.32021181318989
96.73879700716324,96.70355972633783
95.84871666324256,95.79965974796073
96.05905678444483,96.0055961561194
95.54839808015132,95.49210907547001
96.01138135687417,95.95298120456293
96.2456194919522,96.21015886762886
95.32484613479286,95.27154350856078
97.43035070899512,97.39698635808104
95.97301846653755,95.91699640415514
96.28971382739056,96.25413509222916
96.59618589569467,96.56490694466173
96.76269947392207,96.7304159797644
96.05247755806839,95.9944117474329
96.03412144099751,95.99225320109043
96.87176000771017,96.84224209489577
96.38539726336602,96.34668657449966
96.27269083982524,96.23169762209855
96.87263934744514,96.84524466339435
96.41434385550765,96.37749495119415
96.63294953454782,96.59296043783223
95.81078399053239,95.76129962257849
96.4464700393083,96.4111019063504
96.73773010508604,96.69600873698064
97.0769627213518,97.05439639776999
95.48330124336397,95.4273973860247
96.15213087696867,96.09403202054445
97.38670870996559,97.35158192176871
97.65143390072438,97.618454891121
95.74708783362902,95.6903659468785
96.70562044426242,96.67520714815005
96.42704678631024,96.38895470580167
97.29365638341811,97.26362989351435
97.0031805366256,96.96658424758213
96.53035489677156,96.49396149350865
96.82271891887744,96.79138072123
96.21790019924345,96.16427116026729
96.84037357633457,96.80994414903284
96.20374927292394,96.14898415932822
96.79723311049975,96.76043601065211
97.27944356568794,97.24667895928214
96.99761331478358,96.97122237441556
96.64331130339089,96.60047894076267
97.2403894548066,97.21012675795355
96.42718136452997,96.38554507879444
96.42446889226753,96.39063052618808
96.88668499974685,96.8622962087739
96.11052399644623,96.0691942268468
96.61998103223321,96.58487854649456
97.09826472843824,97.0635883532422
96.75762838890446,96.71126988729664
96.07646276152444,96.03267403999938
96.88333198156272,96.84800109115005
96.86831841083395,96.8364462768349
95.78411787255817,95.72905260456574
97.45809080314774,97.44009359373257
96.44134323499516,96.39713271391724
96.65369959332097,96.60746526363319
95.79644965830407,95.75617397501782
95.50415674753863,95.44591509510596
96.47051504438372,96.42260469254659
96.83544647582357,96.80410389955576
96.67669105302905,96.6173049153538
97.00246707699807,96.9626507685511
97.11021477298704,97.06901626578235
96.97978554329713,96.95582280160205
96.34537573776532,96.29754971241238
96.60236934322677,96.56313103182966
96.72749745004863,96.68526694902138
96.50673502674891,96.46466456693364
96.07133198837255,96.02032434814122
97.02279746099613,96.98741705354965
96.0441439212329,96.0035442647342
95.96512267474789,95.92348641702941
96.03191555970932,95.99244600686393
96.32818816316167,96.29852469207336
96.50575420754144,96.46199334355924
96.42853844662882,96.38666150292737
96.25496803138245,96.21332707786812
96.48638080191382,96.43549457825623
96.26388585213313,96.21521584511405
96.67015846609465,96.6337435326977
96.14206596652247,96.10833931913133
96.83905188403794,96.81466001045106
96.25232533861617,96.21546946751486
95.89835533644238,95.84243519768742
96.36347822208317,96.32254866593065
96.52720702675249,96.4763752173202
96.12716682331069,96.07805171511475
96.39298858129958,96.35708149336291
95.89134655319599,95.82530956998339
97.09048493452046,97.05404982502303
96.36542104534618,96.32424408045468
95.74732365635755,95.68135494244221
96.57809423778157,96.52421830373159
96.1666389957339,96.12117522756918
97.1666682380752,97.13487499112837
96.63741096856775,96.59509514808035
96.30147268841392,96.25582301977033
95.81450739535559,95.76090718921866
96.57024573201318,96.51084074777151
95.59063355775159,95.5284687914555
96.36844749412066,96.32117032858243
97.20712221284879,97.17821634340031
96.62917424611499,96.5834735313635
96.69148088967806,96.64441407800155
96.4692234693439,96.4265373735255
96.4740192653186,96.40909929217683
97.06749242144662,97.03111581672947
96.68543140405868,96.64873701426164
96.16127520553074,96.10639518195794
96.93245324246334,96.90410071960832
96.51336670928497,96.46477541214767
96.93862534692268,96.9002153331071
96.5961695283167,96.56575975326139
96.72109095039403,96.6706581648495
96.56468961001006,96.5244928441796
96.68661489641278,96.63972140958323
96.78079791553633,96.73202713788217
96.1327669693592,96.07496676321688
95.92994679531037,95.85829925919573
96.77137578911672,96.74446163913017
96.87731588519708,96.84804922408469
96.7433093934954,96.70515675304118
95.90438535332909,95.85577456015221
96.84684341088183,96.81514519881152
97.13249690564858,97.10277851901311
96.8463221737455,96.80770705195367
95.89543078362821,95.83692000077079
96.45668341036833,96.41165247451764
95.90366628715232,95.85614369329858
96.28487068856785,96.24178681617475
96.80002580221247,96.76894430926282
97.04671205528862,97.00838915699116
97.04009007057907,97.00979795403347
96.50333445615439,96.46078455285772
95.99989915427221,95.94770761148527
95.89980992117724,95.83210103257744
95.77892293394058,95.73285681158072
97.10584396630449,97.07450209691748
97.08126046454962,97.05263335547899
97.1369518030251,97.11375851389846
95.78152610504114,95.72364610177326
96.70778858815667,96.67013481831819
96.0676404034574,96.0110598251979
96.0450930407792,95.98707957231198
96.31587769675849,96.27704067323397
96.37192502315908,96.32151663352982
95.82069385898215,95.7795528222324
96.78662295517603,96.75633474705802
95.96137252994859,95.90936427146974
97.05919704238526,97.01554973949241
96.91891629011182,96.89455914450883
96.60934151458113,96.5644369178498
96.5145963054892,96.48081551603795
97.19422138792358,97.16397164490165
97.05654733091733,97.02603395415399
96.19209054555137,96.13760649733248
96.22537323348095,96.17411313514384
96.58262643925387,96.53925161377038
96.6421489788938,96.59844786470593
96.40743152682178,96.36409343176202
96.62335563749919,96.58302342642735
96.30979875658034,96.27204758514355
96.115929669253,96.06826043215051
96.2502374789652,96.21210224092826
96.77153585122825,96.73308954238735
96.74507250795476,96.7226115660466
97.12342574798816,97.08898520716059
96.13893357513214,96.07598502401932
96.32071046585948,96.28328715508393
96.76223155187363,96.72837802678178
96.32751436489976,96.28849402574328
96.04641490913778,95.9931640134284
96.55328356736916,96.51939805948312
96.9243891510192,96.87769097416422
95.57041273674955,95.51740277847686
96.57813935550594,96.53592005538492
96.35707726462083,96.32311934642762
96.14739044000899,96.10890549649852
96.99275415792772,96.95815657633452
96.37018844278822,96.32015642737422
95.90007791286797,95.85762721992535
97.016660605471,96.97734309020431
97.25009288447414,97.22379263440918
96.42994693143795,96.39301569592429
96.72918207992922,96.69266151362835
96.97152177056712,96.94163060290556
96.32952037147295,96.27771383345691
96.92429792338251,96.87550537070955
96.47593376977919,96.431171614975
96.28627482044851,96.23106567616308
96.81893187768347,96.78352230706972
96.11462056976148,96.06539839407405
96.76584416118955,96.7319715760866
95.97524763329153,95.93379570670261
96.06848553363203,96.00976822342065
96.31003990840209,96.25219424132797
95.91379856504494,95.85864007282396
96.28215702505571,96.22900865353056
96.73544882338742,96.70149367872152
95.97476941014541,95.91967956496705
96.63961450665036,96.59899481937386
97.20188105101145,97.16851449755433
96.81057885201795,96.77293441978978
96.8370296490585,96.79902581764328
96.63948837980479,96.60259517282758
97.5407600405768,97.51163600010608
95.74746243759797,95.69426130880025
96.34393741601602,96.29246230844875
95.89796338055106,95.85294929849798
96.20792135588361,96.15643927737659
96.75633808825772,96.72926279937916
96.64300012259464,96.6088285872415
97.3373328221203,97.29942521535924
96.37547314278709,96.34093699039147
96.43631539545895,96.38887987639414
97.1706063461216,97.14254958517553
96.1488258806394,96.1002799628691
96.05603922410454,96.00901447765789
95.86626498175677,95.81535053215822
95.63065163349616,95.56721648148714
97.752610409406,97.72493861470285
97.18622717256895,97.16129024920438
96.61845027832668,96.57556633275117
96.66436745657619,96.63743912848639
96.67340031762711,96.63237121938839
95.76901800800873,95.71522434184223
96.18714169878268,96.1338260218635
96.00783856429236,95.94147733602502
95.93167216160774,95.86291552989998
96.14734068863217,96.10311112663037
96.57093643809522,96.525742407101
96.54687350123245,96.51212525591735
95.98610960225506,95.93310960529479
96.29441603533381,96.24452094767452
96.455637763673,96.41999721955825
96.2824661515474,96.2395996189714
96.80226232760425,96.75826499325194
96.75407220294854,96.71855415313044
95.29132028478222,95.2166416419195
96.6462580845797,96.61213644237517
95.70568747962857,95.63880040085748
97.10945922059278,97.07986290134288
96.63715431770292,96.60522902999398
96.23115032927709,96.17711691859122
95.64279800736695,95.58751916936689
95.76696337636902,95.71870685790718
96.86688929219119,96.82987412072393
95.82624634680965,95.76054034623303
95.7044366436957,95.64473533932585
96.78576505213597,96.73468516642286
96.31200979788278,96.27196563481526
97.44800074505096,97.4196048152789
96.48110223735614,96.43738892252247
96.90911523744437,96.87923385654491
96.7513437486443,96.72245619546113
96.65459599645408,96.61294628318912
97.00523770557095,96.97843406174887
95.99096915951675,95.9484901300508
97.24647138950878,97.22201321770983
96.50228904634561,96.45874788626577
96.01227003071314,95.96594206424
96.79639588428955,96.76624559159866
96.99331025435882,96.96280259135065
96.54747488023186,96.51310850344213
96.67992027915189,96.64494468663626
96.30416650106494,96.26759061332416
96.58086565423322,96.53850476463965
96.31058500932635,96.26013484793019
97.04764644885245,97.0196429563631
95.66744695706842,95.60568847571766
95.54922365599946,95.48982563045202
95.70288173387571,95.65108132705728
95.95397891604298,95.90606290079995
96.67119466235351,96.63499714867366
96.39046845993148,96.338081817466
96.719821697076,96.68825971209941
95.85904861912493,95.79602376210173
96.76500154645291,96.7264857367431
96.24105751000694,96.19607054584958
97.25192312362452,97.20774711502351
96.35626065302475,96.31652319201606
96.41975364233886,96.37212257485217
96.13671934630241,96.08718500788198
96.45113874133011,96.40713038150261
95.85046325632442,95.80026487104746
96.65493596535765,96.6123857561526
97.56974435536462,97.5393570068241
96.2231308275118,96.16194614956586
96.6856696199135,96.64802775210671
95.41391699962374,95.35210945968774
96.89628831900646,96.86676757971681
96.56928191318006,96.53103725695837
96.98963885033076,96.96396717560368
96.9760534818077,96.93907614754733
96.70523103584792,96.66117930528262
96.75336042428842,96.71553046524443
97.01166593434611,96.97892953565149
96.4968640985371,96.4532548598204
96.26955889720784,96.21838296491607
96.35189378173041,96.30226673574167
96.42487252783737,96.38197683977828
96.18156206356325,96.12991388733553
96.063143771235,96.01759942958226
97.0409683371732,97.00386810054833
96.56760454474438,96.5271988809789
97.86432118901998,97.83473445324847
96.45423798303358,96.40938139971182
96.50609523308248,96.4639655620938
97.19666007023149,97.17071001885492
97.70887771068887,97.68017620889043
97.00366564455965,96.97081569472394
95.78515058112237,95.73869179188334
96.36185140335002,96.31585593989676
95.92006167736494,95.86850534188474
96.4532449765227,96.41102866467448
97.00477487894494,96.97459945414468
97.33149556010235,97.31116151687638
95.78262516192498,95.72748158183795
95.93146726868017,95.86503019049574
96.57466811835572,96.5328910471232
95.97233279953967,95.92963676976949
96.42161881883322,96.37927953869863
96.59611232936399,96.55749649925133
97.28108999222752,97.24689594644704
96.68979607435801,96.65595571926129
96.28720197154993,96.23696197609101
96.80247716339709,96.76952420315803
96.32069470503012,96.25576806259171
96.4927749578374,96.45521928953953
96.26117819628445,96.21484164505587
95.42540269913997,95.36540263305142
96.27905231779236,96.24039526368551
96.37038537358296,96.32548265436611
96.89594503756645,96.86464311639018
96.42677771617957,96.39142634192027
96.12246558157871,96.08105701715677
96.84009158331811,96.8076680990072
96.38520207825364,96.35509490939528
96.70590452742518,96.66477532949098
96.17575751524615,96.12915584511008
96.34920102798274,96.30099640549517
96.95806883143196,96.9302256534402
96.0969358885269,96.05119426677679
96.39227682643202,96.34939132374487
96.46768727627459,96.4194311154411
96.63314964453345,96.59008655935378
95.8625825323098,95.79887925845675
97.75684239256717,97.73120754989928
95.95829032029778,95.91844429764268
95.575928084616,95.51607009999309
95.69190383769096,95.628147982664
97.26904933225353,97.23559814739242
96.8144807674716,96.77561791359533
96.04285724216572,96.00745853207059
95.94629316887331,95.89187945571321
96.43035310865459,96.38389889121063
96.46612299271081,96.42710140900452
97.21613581968826,97.19188203624293
96.96756298963739,96.94084945207862
97.3058475171645,97.27307941748809
96.79810695395474,96.76174721624176
96.66172424767787,96.61576728323583
96.52252524544966,96.48173122322072
96.90189910009335,96.87497261899615
96.45593398625839,96.41062501316715
95.73290115302767,95.68283364597131
96.60971221208793,96.5618234055186
95.91904010492348,95.8656569453841
97.86360694189392,97.8340914309348
96.56942212468662,96.51868585024545
96.12588332690184,96.08659589449606
96.38434040344873,96.34408322561103
96.75055650376889,96.71608293944325
96.46339229678917,96.42629331380274
96.47897346308997,96.45136179288352
96.25311138089215,96.21664790876981
96.75173965094731,96.70830141694873
97.06058907673282,97.03066415831907
96.47164671765148,96.41783303005741
96.59276472438506,96.53642065605649
95.24382594978917,95.17462237922082
96.41250152371921,96.3718594126947
96.71926818635704,96.67694872616443
96.59633600013916,96.55968482902549
96.22283496209067,96.17423149635651
96.73089977540316,96.6888812132592
96.92258675359069,96.8836069646263
96.97207523006044,96.935754309212
96.16774717443654,96.10293555125732
96.87090062017519,96.8369143391827
95.99985292340371,95.94677050295233
97.2684957432233,97.23828328861913
96.80933706833841,96.7804011470428
96.63721835286292,96.6040357398584
96.1652949815649,96.1104355846747
96.35977500314436,96.32027399965972
96.84001365047556,96.80789585721655
97.4612429138817,97.43625569581903
96.82629709719538,96.7931127457026
96.79683792910112,96.76184253293171
96.06307703216672,95.99950660569019
96.67463172872095,96.64515816724946
96.55870778998543,96.52606092528822
96.96200689697241,96.92569706769274
96.51352867100441,96.46696261329745
96.36379689499672,96.32093475729634
95.91600179925501,95.86566235815512
96.14833293309394,96.09618960127487
96.49308069696161,96.4583591083549
96.35602182266668,96.30701972450645
96.32947637399393,96.28139171511783
96.8709367785087,96.83217649006446
96.65292607024095,96.62432721034
97.50330220689371,97.47696093613409
96.72018916797049,96.66946230017373
96.1226701965926,96.06161978752415
96.61113061814622,96.56086919994382
96.74751920974377,96.71961267904743
96.10726758027626,96.03205727863875
95.9730414154931,95.92400739446731
96.55895996640393,96.51656482320259
96.72174433662416,96.69413193327404
96.06676623998601,96.02251174018271
96.7132446709127,96.67895091522638
97.37455457601384,97.34188059382248
96.08990228765295,96.04383751768557
97.14127199875293,97.11387806015
96.5951604029933,96.56235544426153
96.07538157471434,96.02307053503831
96.79726592158775,96.75756238528206
96.52373051091608,96.48094274492193
96.0639805915624,95.9986055102626
96.78960594368112,96.7590085360206
95.7726087538264,95.71434947120387
97.18906238506051,97.16152115743267
95.81807650829589,95.76600750595051
96.11661731199709,96.06359440150698
96.67978852709129,96.64936437792934
96.76520711324967,96.73590828608506
96.4332491560533,96.3899049917123
96.37993244381214,96.33347894472995
96.26931780366418,96.22062883984508
95.50389353027238,95.4476909238294
96.48907756879912,96.45075167086472
96.74983979342296,96.71422583207305
96.80176249850312,96.77204238723836
97.04750709697491,97.01783006182336
97.31597941047123,97.29767695241733
96.53462715144349,96.49302255997199
96.5806989080766,96.53772242313129
96.76432511254141,96.7359281006463
96.4159827703442,96.3784083312999
96.1694287913631,96.12445141347595
96.95553055590783,96.92446749860545
96.99727503784396,96.96140207786978
96.45903947090873,96.41881865918131
96.30578196471527,96.27317600222821
96.86873751461631,96.83164840313366
96.31500700366914,96.27145518942001
95.99654978632576,95.94957880435932
96.61969955718854,96.57152441136641
97.8239493194014,97.79350759548687
96.76768403244957,96.72809984129452
96.01200322914805,95.96780297260608
97.03166636591446,96.99969456899755
97.57697233266225,97.55456938502725
96.25609269919545,96.21153030473397
96.376479404549,96.32380754383445
96.78134189384639,96.74584604404352
96.13214241149359,96.07821056110014
96.35767397289742,96.3019124453645
97.49242644933882,97.46406420335708
97.13245064400397,97.10172194421216
96.09944794944738,96.05491081698813
96.08865338965596,96.0409439649036
95.97710967675187,95.92338531811198
96.46595917571076,96.42307629200407
96.3170292634431,96.27533829715752
96.16872989191573,96.11919500045445
96.15399634857937,96.10082070367827
96.17889593085738,96.14289566624845
97.20549488672891,97.17149678640322
96.99370305043959,96.97214179634618
96.52120285846398,96.4756166227706
97.23945485071344,97.19569187556874
95.44987326527837,95.38665553641344
96.68473467105281,96.64984354234895
96.42618036169168,96.38206120680458
96.65552060681705,96.60972072866123
96.62827558849736,96.59279222005854
96.19265358463723,96.15397847900108
96.61518727198643,96.57518549851332
96.64050572239789,96.5983900089827
96.73439867541836,96.69587135310424
96.64657241468205,96.5955562607186
96.15384286557035,96.10681544800299
97.05214274407804,97.01760844459864
96.23702249508122,96.19086393962033
96.54681343452819,96.50622422275218
97.41152429249856,97.38129073552938
95.86827197183757,95.81985096676381
96.62459636822398,96.59215091481744
96.39992517148687,96.34435067621541
96.48722579028808,96.4415770438477
96.68447373261785,96.65394216641813
96.90496566079524,96.87814234845543
97.30794907857849,97.28108715833729
95.82386773695802,95.76749907184818
96.63056223772439,96.59126050306634
96.01249386596716,95.95597871266712
95.74235484662786,95.67650641382725
95.87804112914982,95.82581721659824
96.97033838795264,96.94832743687931
96.69580987929812,96.66090189723387
96.7068366726034,96.67054335483684
96.94274339780446,96.91769030368201
95.63764432441198,95.57324199597463
97.01740305454658,96.99166850511475
96.75800897639823,96.71005305529438
96.82052600057875,96.78938108561395
95.74685180118057,95.68387716780454
96.6148190016817,96.57081980500298
96.50219140323132,96.4547625853063
95.65305762569757,95.58936536701337
95.64801363792517,95.5855321318019
96.54913732157684,96.51616277297039
96.70208136718183,96.66118168546721
96.76598070634806,96.72839999702013
97.40087450970147,97.3750686004996
95.33736749599716,95.27345092103435
97.24643903749886,97.22410640274447
96.35416426891581,96.30602618113421
96.9634356789707,96.9287637122785
97.23902075214036,97.22108387280282
96.39775897253361,96.35859787023146
95.95326034641703,95.90736403337262
97.56357943410205,97.53321131457562
96.34932406325991,96.31303670530335
96.78454432773302,96.75475367816487
96.7801245513749,96.74793684934536
96.90107959893685,96.868196336347
96.31847899732541,96.26157437150118
96.248891903391,96.18153869607768
95.9555445285288,95.91188131359175
97.27772884735207,97.24614850573433
96.47506479864907,96.43890915801805
96.58596675825778,96.54713926767128
96.8388451643763,96.79605913427568
96.6241751793343,96.58562001359238
95.77322141401133,95.72430134281835
96.7476345036278,96.70301688665188
95.91635205170437,95.85861855556362
97.02076224347255,96.99269729976751
97.08882733901923,97.05001189342785
95.8513973535627,95.7936056777598
96.60604176969153,96.55656375403422
95.77544078751725,95.7192012140812
96.39459399359357,96.35401947046559
96.50254954086884,96.46021072601447
96.85885633095435,96.82693326868458
96.6686993667036,96.6338160271993
96.27835036695785,96.23509951980921
95.76882323234676,95.71175412143506
96.1957306612652,96.14793178058459
96.45781483081576,96.41498990390072
96.10204321234893,96.06096320118931
97.09435771683715,97.06949342049514
96.17920175063949,96.11653037050489
97.24454614447924,97.20300978672854
96.29309929241059,96.24980123070958
96.92367665495485,96.88968996265409
97.4269481416328,97.39764329353693
96.38111564227476,96.34041719052097
96.64472479647901,96.6055709701268
96.38351520690854,96.33680341156473
96.27454236893696,96.23222415035396
96.8041878698148,96.76755140693929
97.11234277671687,97.07287670579585
97.1975658742027,97.17362976878407
96.13744439894053,96.08406763223024
96.55237287538023,96.51815638981199
96.16240006109379,96.1166118688048
96.61327900681836,96.57352157369515
96.30382797057791,96.2526532966
96.57458755282516,96.53673848642075
96.08753239778078,96.04505607120063
96.43270535238744,96.3862918699543
96.0223516142512,95.96919752655896
96.49244209701679,96.43888955456788
95.98862302456159,95.94138599748435
95.9366365046964,95.88965883511318
96.07747384424994,96.04158165377935
96.59573979021823,96.55179549563348
97.07433662301979,97.03937229254255
96.14809727568895,96.09519858398423
96.88570148847033,96.85542409394058
97.41549133811803,97.39528474030674
96.64513048927459,96.60538753928186
95.87435946290316,95.81971141853833
97.48337308915,97.45510097650163
96.16874752523327,96.11090581783436
97.07987732199784,97.04760994379015
96.31903850677489,96.27732847130488
96.81041247698438,96.76602188057032
97.1479245470113,97.11237195489605
97.1127523850426,97.0873976639772
96.05410101567752,96.00887090160721
95.90899494550007,95.85166061544686
96.51425289992937,96.47527564843432
96.60144797739399,96.56231170098373
95.7762597104351,95.7153806295635
96.96601790139808,96.93258472435744
95.96736688112523,95.91519090583623
96.6376969667238,96.60434547241323
95.65242999391155,95.59629307353674
96.52867091902351,96.47825983312529
96.66863109035425,96.63535533640027
95.7602904119355,95.7057628335074
95.97145174828128,95.9243530707814
96.92728808174955,96.90152242086798
97.07473589500957,97.04881068065957
95.55509502154206,95.49445075949409
96.56428776116778,96.51430007246613
97.18467682064849,97.14850076165996
96.02090558519312,95.9754336311887
96.65430316842911,96.61072581310336
96.17184614857538,96.1159677708538
96.77197071135731,96.72231853646966
96.73275714557428,96.67866829508948
96.9582227657844,96.9242795522479
96.63943926529619,96.5959999191147
96.6635041596731,96.61591037470708
97.18215919381302,97.15660508768006
96.63728178781471,96.5944813355217
96.8000816805493,96.76631753638028
96.54257979705346,96.49434419591613
96.8588005180184,96.82388589319714
96.67157657322987,96.63274957043977
97.05842207157386,97.02402943329673
96.79984498665414,96.76114208609373
96.54412172332506,96.4978037499874
96.75770607124214,96.72808066276315
97.22537126333093,97.2008687208513
95.88720159190015,95.8373252319792
96.28525893574827,96.2333421104978
96.21812429136833,96.18251098567373
96.55122059921767,96.51617766272058
96.1219053256756,96.073549945369
97.48395789200133,97.45619600809646
96.38709909827087,96.35094774774356
96.7330260657501,96.68977130416881
96.5660519260209,96.52231947673806
96.70936923934276,96.67143556473872
96.1913400657937,96.15452149620991
96.3881113571441,96.34478594450064
96.97148074162529,96.94044957140203
96.93953828868867,96.90497977936893
97.40037480834724,97.37093291116189
96.45258842928317,96.40775977153562
96.90129166084192,96.86032031035907
96.15887100706074,96.11657832073112
95.85347908762994,95.78335829394172
96.56966569173821,96.52135977134203
96.57052313064119,96.52880833173181
96.0883961268626,96.04490524295743
96.46286361026414,96.41391248799805
95.8832451039441,95.83964443681312
97.16495685062402,97.13567735221902
96.94138621597807,96.90770963749237
96.39934500719578,96.35345896550795
96.30008736799208,96.251405365008
96.01399267282794,95.96043930166407
96.89341562886588,96.86676781082437
95.44888954531098,95.3898907074393
96.60583625939879,96.55371449684597
97.06391710582525,97.02004974329704
