P_twap,P_usd
95.49777443079228,95.43162468248613
97.6997184171589,97.67989380904099
97.44649101919752,97.43169848842591
96.8043041833795,96.77187742698241
96.92284363464609,96.88710313978709
96.23061727248044,96.19257874521885
96.34311012856394,96.30326505436217
96.20318612010112,96.16249278851686
96.04657741081027,95.99224254850833
97.46970594993603,97.43898811380667
96.33868752327358,96.2914844307727
97.12848677549736,97.09455226103714
95.84499557588175,95.79899328237343
96.0201105598057,95.97361148441071
96.23957179080858,96.19532725311174
96.25698104872436,96.21471028694383
96.7781920445946,96.74191852590413
96.44989708845672,96.39792299377808
96.82984232158509,96.79266321204399
96.52234779006085,96.48590796651408
96.96437346962215,96.92956846164755
96.08440309348097,96.03583753452664
96.76326382977672,96.72247393208296
96.32836252938547,96.27808182297342
95.9276184887766,95.88328477138435
96.31760332884713,96.27776621619482
96.32611279922317,96.28388149151004
96.30149239649592,96.25981306515881
96.19024946268344,96.15005235960045
96.22524114107306,96.1839906414081
96.98373426051363,96.95667827024049
96.01930134536885,95.96177643647546
96.53091177060487,96.48959178197303
97.36601674827156,97.34169216097683
96.03232709096419,95.9895116000698
96.36029858177089,96.32213350394892
96.79825079384268,96.76113260917602
97.34438331833552,97.31002858739403
96.40536479084149,96.36379373613188
96.18455975975911,96.14075472228035
95.9512208801683,95.89227640092652
97.01600970802144,96.96954654134157
95.57958547230794,95.53119960036277
96.61790167176267,96.577831518955
95.40906845417913,95.34638541992541
95.84524932398907,95.7919957473987
97.30723095603007,97.28161335944452
96.0971700947283,96.05222708277898
96.08607937595337,96.03910043475385
95.88271237698451,95.83209698747676
96.61785931184312,96.57996738279775
95.79996638356653,95.75580224733045
96.24765911304205,96.20682905015703
97.16215931186306,97.13832539042444
96.11976872915596,96.07141902328844
96.45580073464653,96.42146548383612
96.6341744120069,96.59461484530276
96.4999905658909,96.45384714908914
96.43458195351961,96.3942916343257
96.53077997480945,96.48257923306281
95.68131033609593,95.63826886399538
97.11077300029145,97.0728096004067
97.1461136353273,97.11149891409137
96.11240623904992,96.05442652331882
96.51886633662845,96.4851176267676
96.24346987426655,96.19496638645784
96.70837364458386,96.67071454023024
97.12098352806373,97.10056099357716
97.03240412697643,96.98765489561465
95.9703707194673,95.92240591563471
96.5665527384889,96.53239100170227
96.6888290940874,96.6532010012002
96.36932084985602,96.32441635494429
96.55960649598781,96.51706300694471
96.80288614071816,96.76540187740649
96.3470762483874,96.30558694973905
96.7762812238942,96.74734898211409
96.80890169018424,96.78232590215764
96.42793754125444,96.39194922519154
96.7754383348421,96.73943681449099
97.50934214926747,97.47523249183679
97.01379318628719,96.97924206399357
96.90743741896034,96.87604557389345
96.13999852136556,96.09302284690635
96.59407744637176,96.54489046707893
96.39457670336952,96.35614142830012
96.59217829246705,96.55693470949196
96.18595576736327,96.13520610652505
97.2068922329367,97.17544302524344
96.7392790877981,96.70750797969967
97.56846362272096,97.54917994124828
96.1818012402773,96.13092119285224
96.38430021409873,96.33382141180114
96.99691938423875,96.97015800854437
96.56270083312467,96.51960617650006
97.22642356721532,97.18300361409192
96.48952763249041,96.45192771434425
95.89182336297422,95.84479459280116
96.81320104537897,96.77744003626822
96.15348326308141,96.11396910493481
96.81153668439096,96.77648952551755
96.19869706565427,96.1601442162138
96.54075450664519,96.49731507635661
96.45795384562035,96.40422161367508
96.50548725645876,96.46590257427108
95.68661010784572,95.62897714452195
96.5999163551492,96.55538524792678
96.56381362651928,96.52100598642095
95.78243702539223,95.71297771446142
96.28029914003231,96.23593605344824
96.8431376236052,96.81003446911735
96.44378151822627,96.408888415605
96.6219228864365,96.59556323512672
95.98660836932308,95.91860300422766
96.25472579825886,96.21441520168693
96.15967117592103,96.11632128817804
95.9539314898818,95.89486765492357
96.49926598754426,96.47178303172542
96.66382035075463,96.62261580109647
96.36851357958516,96.32055533870685
96.75574748743583,96.71932119892419
96.75089373291893,96.71826356196549
95.85420579168911,95.80033682198425
96.1349594622239,96.07900227961888
96.25817110669347,96.21854113871163
96.2367570331321,96.18516432923172
96.38365245759917,96.34049467127738
97.13191185507512,97.10984354139829
97.16186116827696,97.12946633083492
97.33670138461903,97.3113131812482
97.17597371334486,97.14745293055735
96.90766312427706,96.86856031738944
95.80045419918382,95.73747105309236
96.14428756091904,96.09208931756274
96.33174052307606,96.28443102546733
96.46026572228637,96.41151374566346
96.48641709187184,96.45196418801673
96.21640390500107,96.17945110696759
96.51398836068547,96.46731209673854
96.4676630618764,96.42786762757993
96.44448295784137,96.40835615892335
96.45114529265543,96.39996989843354
96.42316831259468,96.3652885194283
96.14650311451675,96.10263410838161
96.76139284457426,96.72287360966425
96.7105141292185,96.67784451404083
96.501124924696,96.4617160722355
96.61731832971468,96.58252184180475
96.86303938138802,96.8267735118475
96.62810007809287,96.58220413560896
96.94166309754037,96.90042904700763
96.14378128999778,96.09656294072413
95.77976759865027,95.73192038989033
96.37935532207983,96.33659718422862
96.87854543368374,96.83684041385106
96.30535283455401,96.26903375686871
96.63617471399644,96.57954319924173
97.01154679351747,96.98102021274684
97.07028555135501,97.04451355832373
96.64067637156354,96.59497337670551
96.7061658103819,96.67548173656007
96.40188266444159,96.36066732596477
96.79881076143653,96.76223743481457
96.19769358007957,96.14931604889864
96.2096311317427,96.16787148713641
96.38816109954982,96.32878493793788
97.42483763072514,97.40041590649176
96.14081516387297,96.10405855825877
96.64547336282203,96.61429698296249
95.9316507345385,95.8768861877098
96.82097560921115,96.78742111909955
96.44117153280202,96.39800774466511
96.07217018904441,96.02498456864363
96.53290195741012,96.48953732607232
96.99510198166878,96.95400886230567
96.65568753767688,96.62128933029548
96.56838041116185,96.53252726953444
96.85001777971802,96.8189101098627
96.43585245994592,96.40020659755177
96.49069929665036,96.44646825218602
96.36738418250137,96.32328454321798
96.90861078373291,96.87111527333121
96.34578368151502,96.31140830288675
95.93161603248869,95.86624635783971
96.19561240676835,96.15385765448616
96.75463815365491,96.70954557107704
95.6821176716191,95.62366329174084
96.74210310137951,96.71145049138211
97.11015858265151,97.06837570942348
96.58259957942494,96.5573340743395
96.44263100641457,96.40618446394966
96.53407118117582,96.48189530516673
96.52424023630816,96.48419893976501
96.79172914993065,96.7603895000851
96.70740360221149,96.67045479767054
96.0929585870533,96.04043459037086
96.69721052106291,96.65580812746418
97.12217469395108,97.09486247939994
96.85999415582637,96.82949745165651
95.23305144117079,95.16066098549958
97.22188277302571,97.17710178445547
96.61530614390331,96.56485461567257
96.67913738376672,96.63652760790396
95.7771676149364,95.71828978045188
96.34467698952761,96.30340608708721
97.1272841522346,97.10616570115855
96.32653515188608,96.27210224011759
97.02270300333838,96.99319680974004
96.73090840222,96.68514005645743
96.93784903109714,96.90122201220977
96.85256173023487,96.81814355427248
96.35037613468765,96.3117562991021
97.03787867502702,96.99481224097899
95.61433807701862,95.5651457956816
96.05983234995566,96.00768429811578
96.33670803467467,96.2899656077172
96.74235539840625,96.71452566898633
97.59505182889762,97.57525573617252
95.95506384553988,95.90437729517456
96.02953104767973,95.98293757285576
96.36069158924766,96.31105409552586
96.8529192279523,96.81370586114372
96.79032439852655,96.75041893870264
96.56536016522931,96.52394947599116
96.31280199056731,96.27398056363326
96.77753741832679,96.72843948957781
96.6824249187076,96.64981768359489
95.97247827466228,95.92081290659502
96.30005669096109,96.25014514749918
96.98248081757428,96.946414884691
96.33216600627502,96.28007397974953
96.66188298064202,96.61597207064044
96.41156262764653,96.36116987057936
96.16556059552164,96.11718740651736
96.81952259061714,96.78995060778976
96.73645968197492,96.70396996219553
96.20914082457192,96.1612884058449
96.58560273695039,96.54220846086659
96.47219527521888,96.40923462209676
96.26552278379867,96.22832297622129
97.47967422535818,97.458111388725
95.99327451493482,95.94035119154667
96.54526101783821,96.50758903277193
96.28887543037494,96.23866845818753
97.09807825472011,97.070993089095
96.74308580303224,96.7103036255041
96.71625233817778,96.67241227442096
96.0245807109188,95.96073866366201
96.3994022424507,96.35461857892663
96.56186693282132,96.51901750125405
96.35460301603291,96.30810546011637
97.01464452109671,96.97709266564048
96.31053584468965,96.27079216305131
97.31958977173456,97.28673117772517
96.6843675582868,96.63332002719065
95.71249499067778,95.66011503746074
96.94247305225625,96.91586914508859
96.67771606858138,96.6414700464415
96.42301212269005,96.38088924036555
96.86140255169157,96.82783308591341
96.86692115125517,96.83460285616752
96.28508546409836,96.23269590338964
97.27378418895653,97.23200941459687
95.8714161330493,95.82232010586566
96.25197058482387,96.20625808382424
97.14997496651198,97.12586130885332
97.16548273317065,97.12912355964833
96.48457382950508,96.4386633085086
96.02328355380465,95.98143420869262
96.71347015373735,96.65991303810752
97.29169969378543,97.25635615338602
96.69101513941797,96.6616236251833
96.5800321851269,96.53380307496693
96.96367340528587,96.92781644301658
96.5870507759513,96.54759983624905
96.85322583390254,96.8120002044887
96.14058429981696,96.0870429835373
96.95726802544816,96.92396611548902
96.86228078442528,96.81506365391677
97.65450572312922,97.63913401199069
96.63518961863261,96.58857395610265
95.9796528764588,95.92838470939896
96.82381294073478,96.78807532514428
97.19970297629933,97.1722574106999
96.24809844682854,96.2108701995116
96.32917662503158,96.2775220046338
96.89176984876595,96.84210401709424
96.26631667186228,96.22198019793814
96.64809535573275,96.61161348768474
96.85950628495179,96.82113404864594
96.0833500750499,96.03417221333075
96.5221327504012,96.48720164227964
95.68893263259523,95.62367096751146
96.97489745268615,96.93755107785448
95.6020311382979,95.53290395600732
96.60769750120147,96.56300238152009
96.72187710369364,96.69293184415976
97.38044794739642,97.3611728159952
96.68253562888289,96.64469876823628
96.15807028846501,96.1158347686999
95.80167329976983,95.74830153473228
95.95526386760281,95.90877539806175
96.84350373362533,96.81301017263404
97.2761850872639,97.24724325573446
96.4386190303147,96.40404428074082
97.3622562788462,97.33130545567842
96.14619025941982,96.10287385514332
96.12803390656349,96.08852317429991
97.07798198814142,97.05355437810884
96.54130128655918,96.49615075424693
96.6525429634551,96.62166195062157
95.780901582451,95.72846948042914
96.58474953677324,96.54115865380498
96.9869961249878,96.95831369885293
96.68615967595753,96.64666302546061
96.3961828128235,96.35426852345977
96.94018439836223,96.90481894365487
96.13500396390702,96.09662797938421
96.94190340054088,96.91459539454046
96.8132089877123,96.76240630865183
96.12887117589837,96.07957499375958
97.10119162436337,97.07657440200502
96.89211522184816,96.84845056122084
96.28913452334126,96.24301821967505
95.34869233569879,95.27944181437242
96.55382781398825,96.52237031961067
97.2468329052801,97.22442386100951
96.54139041929687,96.5051519880451
96.66667680723616,96.61583791922261
96.62228283641633,96.58009711743252
96.96214778369728,96.92334852569908
95.84267976815258,95.79738244993966
96.79728202093443,96.75815183925613
96.68539554190315,96.63461901205557
96.22513591285043,96.1757768459768
96.47531802207699,96.43712472601297
96.8784999254529,96.84974369570573
96.53025146602606,96.48498386850582
95.19057843097538,95.12365138992013
95.95947525011337,95.91121679972545
96.39635461276967,96.36421376401998
96.62438819128116,96.59196239467407
96.8602650548557,96.81969597842179
96.56507973874587,96.51378296240058
96.67232414013341,96.63219311640407
96.26964737221327,96.2278488933051
96.6494349854282,96.61563180120744
96.71099558258936,96.6775046995749
96.40076508354743,96.34743457030868
96.31848945587679,96.27638156630083
96.1998022255696,96.14643603046402
95.7571017989882,95.69616560896019
96.78207347813921,96.74365025844523
96.25669846009045,96.20817383005419
96.91241443907046,96.87752568414167
95.99955409311707,95.95467711535437
96.77458615655887,96.73492811985392
96.29016689635897,96.2253784256367
96.5064328580178,96.46479224748447
96.93824882239207,96.9095597521618
96.63680403955841,96.5904930245123
96.17556120725472,96.12717213201245
96.58894492363999,96.55580932608756
96.71026075933624,96.67567060622852
95.7785218499428,95.71558236601749
96.14002998204646,96.10091092298273
96.15575862691517,96.12391427375523
96.11831126296714,96.08205011677236
96.83019648004127,96.79381133797106
96.35924951651094,96.31220992119857
96.45230092639746,96.39961286947894
96.55905806174347,96.50949095696225
97.40075758863993,97.38518996551348
95.99593179117579,95.94333325615176
96.16056698176153,96.10583996011619
96.37376503921152,96.34652429986784
96.40020723405172,96.35797907612016
96.41991744016566,96.38554625672884
95.57542676566052,95.51016936560943
96.99281390627333,96.95612934341605
96.73317292492737,96.69313811950138
97.11233850468338,97.09060982496648
96.51153719269502,96.46002028313296
96.40074138695411,96.3635338632389
96.59137310169336,96.54850819815057
96.68473986397295,96.64372533698405
96.23388021425626,96.18545757901106
96.44740135822458,96.40746077572017
96.76337305527802,96.73296803252428
96.40283818638447,96.34367434429649
96.31692428702618,96.26682733467067
96.18325861901548,96.13426855354355
96.35275272132239,96.3076132993175
96.89361894793501,96.85694037796782
97.14473000259973,97.10863690675535
96.76609739100593,96.73487645987801
96.34112420345862,96.29413498375912
96.57768589101279,96.54778857885442
96.13049339287686,96.0918271727339
96.6853809006265,96.6444454969136
95.8248854524671,95.77046695867135
96.57758690901741,96.5261398745205
96.45105642186901,96.39895093147736
96.88859300218232,96.85664330592962
96.40361524875566,96.36512619432608
96.57068346870899,96.52241469504975
97.22151727231345,97.19140812544046
96.67466770846451,96.64132760542272
96.0044416089044,95.95652778045027
96.97197457034514,96.93041722042815
96.41833301392582,96.37856400963543
96.57988606032066,96.54192295983503
96.97452223432869,96.9468110883973
95.5979073404345,95.53172427422251
96.1509712069955,96.10448100026188
96.41629151003151,96.36820557067402
96.91513729867327,96.88923624298954
96.51549443098203,96.47285834384171
96.96133504845412,96.93426269388235
97.2811182686822,97.25492614779199
95.77103682377611,95.71051850790474
96.31455337908906,96.2715290827138
96.31092333107296,96.27430499594766
95.36403706314469,95.31066373459443
96.83268406527748,96.80635920580254
96.94195000670751,96.91794796045944
96.80503737342913,96.76362290128243
96.2290440169716,96.19070421642182
97.11748339149186,97.08288162903622
96.58040135860118,96.54102891037266
95.55667069543192,95.48458046632179
96.46754484173536,96.4227995172704
96.25076084065566,96.21123784313518
96.37230265809505,96.34136185920707
96.40177211058199,96.36471157238621
96.53468449852217,96.49132578512084
95.81165142157356,95.75333701490409
96.0011379809213,95.94921435117065
96.77594242025822,96.74028045551019
96.98192001312795,96.94390261891792
96.54905219733956,96.51301422740752
96.53660679842734,96.49933469118103
95.9164096984069,95.87832497794506
96.17685236752135,96.12170864206621
95.12086016474595,95.05196457151906
96.38437449686339,96.34510578509627
96.81887982646677,96.77885176289313
96.53361108916611,96.4891854291738
96.38234139459485,96.33500433471049
96.40262851756937,96.36148171730561
96.50575895707163,96.4523860956064
95.36837969253723,95.3038429098093
96.82345940854013,96.78198568034708
96.36354289582493,96.3106514412799
96.54262589572473,96.50334574277662
96.55961551530831,96.5281545566375
97.29777257881283,97.26198877738922
95.99168946138192,95.94492804186334
96.88744020066696,96.85804808266796
96.54299464378288,96.49713733778293
96.02271964257051,95.9686415968398
96.43006898612727,96.39007690627007
96.30124172329931,96.2497241938371
95.94553682676958,95.88607614029739
96.11472027347959,96.064889474877
96.74657745666904,96.69911805129325
97.10582044390681,97.08162730798392
96.7125158716917,96.68600971195816
96.66961092877092,96.63602369016597
96.2837836101305,96.24522529467853
96.63889402231122,96.60354648883286
96.92521233336895,96.8960937503083
97.48719368756922,97.45978281778555
96.53703757897196,96.49579368366449
96.96029757836419,96.92614162133438
97.15879715823992,97.12922747646228
96.76746377999072,96.73059694045213
97.25965939685537,97.2253626913276
95.83865954243149,95.79011028189852
96.37180570849668,96.32266604860517
96.64089725434796,96.60342158502769
95.4095025461677,95.34207052718085
96.7044333464164,96.66985957089342
96.7119059668734,96.6802155937748
97.46183816332787,97.42954940507165
96.5772861264395,96.53822092781068
96.9773288515575,96.9457873985304
96.29525844034579,96.24523451582786
96.5115392097085,96.47262001455634
96.25178357755162,96.19951769741851
96.99782173417444,96.96422071151153
96.5705486027413,96.52571418299716
97.04191711004052,97.00396298648022
97.23417047859226,97.204031226825
96.97678029774487,96.94425006750767
96.95565986085727,96.92508303461553
97.62924440514423,97.61000875047833
97.59181741364756,97.56847337121306
95.57406763737626,95.52093229472649
97.51459261364677,97.48530260867557
96.50670663779776,96.46456600309781
97.48058868269273,97.46002842990323
96.31663979018089,96.26845179666348
95.51373743705348,95.45422750813898
96.46465544751248,96.42271588464412
96.88497725343028,96.8307521941453
96.7730037222633,96.73128270122044
97.00370483570664,96.9703070792483
96.04965726049218,95.99663179769175
96.77076688135423,96.73003084154631
96.37441720721952,96.3270245212312
97.23116931539151,97.2031119651882
97.08791222795358,97.0485948240565
96.92694922382718,96.9037908872799
96.05892130229742,96.00436780814682
97.21888413831283,97.18335473997072
96.62582591502996,96.5707261402093
95.95635332219774,95.90784585015092
96.73247598325814,96.70054076555287
96.68894917097745,96.63790119585578
97.13655538861163,97.10658935881554
95.7887647012077,95.71371315145515
96.71896401324686,96.67091767693455
97.0744879614149,97.04761525684572
96.46612356751017,96.42022073461868
96.86902125766026,96.83703113919842
96.92596191813395,96.88516033661105
96.17967593927212,96.13834177091965
96.99266763167643,96.96083445563254
97.06513567117378,97.03587151033324
96.1631614755176,96.10885221944325
96.87123198015706,96.83232160605978
96.64102038073071,96.60316541861854
96.3754627855636,96.32207716804272
96.24157729130613,96.19509168380304
95.808595879493,95.74535121816885
96.4282999669506,96.39028275785961
95.81569826340188,95.77281333278353
96.02291334457524,95.97164081696452
96.72667821640685,96.69032414874815
96.70084752217822,96.66498587463637
96.7427466795114,96.70563066051378
96.94400502948481,96.91413097130409
96.90824150664582,96.87608976701826
96.57388536458109,96.5379041620212
95.68100429110518,95.62423548586662
95.77023885703038,95.70937276435049
95.96521183667619,95.91722285542521
96.89700218486392,96.8548867044028
95.64616541325209,95.58840732692998
96.57700830076963,96.53631243646885
95.81330221816681,95.74850968064221
96.22448075025866,96.18028936656252
96.45934041722401,96.41404363966518
96.82528231283933,96.79124474319232
96.8227129394082,96.78717752029024
96.8248132217521,96.79176455867409
96.12191939420309,96.07971071333834
96.31019306278314,96.26457947672449
97.02468934170021,96.9929041826284
96.80409844270636,96.76861555116267
96.6132283025923,96.57792798382656
95.76854055768143,95.71888842763552
96.65703178370404,96.60877465700844
96.60293525361305,96.55369766946903
97.03287561689578,97.0047965414348
95.86152997859918,95.80283240959714
96.29165029377427,96.24335330647284
97.0390179844101,97.0119651468684
95.93148510868404,95.87790637668427
96.72255272569174,96.69134109627514
96.6685343130097,96.62967253420385
96.3770410046309,96.33244714468641
97.22501393731342,97.19153576492104
96.3133589334231,96.2592314244331
96.59357793323191,96.56035361663265
96.51394640944065,96.47994083637572
95.62704554770856,95.5750855047024
97.15131372475008,97.12134276814258
96.5579971630025,96.49866981846989
97.242348993168,97.21399788378136
97.06429639899963,97.04538993057191
96.65190865387044,96.61073328391637
96.49158543162352,96.45582782069246
96.45344592584922,96.40199285487569
97.20739047971931,97.17021839336006
96.70579395654357,96.67459520655
96.60153034465706,96.5742005719587
96.77011708774387,96.73769503440096
96.16797885093682,96.11294029224479
96.83320861998824,96.79880522486354
96.80187872992539,96.76690165221272
96.3018866165261,96.25515910465454
96.94889063505926,96.91432271548686
96.5007158980003,96.46126323494124
96.45570847509667,96.40829956719624
96.772844329622,96.7399152786997
96.42844076634688,96.38981172503354
96.19274706476432,96.13962656020026
96.64790248087091,96.60467830140344
97.09502411526788,97.05834447973002
95.96832709820019,95.91813593808236
95.79425848380166,95.74258896248449
96.68764568032951,96.6478000481599
96.72422838009217,96.68364922255255
96.4246526049909,96.37788866602781
96.56363340854219,96.50884803430084
95.9466723925629,95.90009920250846
96.7392916144624,96.70212974125494
96.20795368895409,96.16000789318555
97.96253182140596,97.94322275893474
96.27548060864048,96.23116566253066
96.35685248847093,96.31633392548355
97.05749451519019,97.0127414527428
95.67911061126891,95.62219883482557
96.435909998396,96.3875628996188
95.90625608710167,95.85107430821803
96.67420427124806,96.62077058659422
97.44520508261739,97.4070569788219
95.9635506533367,95.9061478749716
96.62844648509763,96.59351604817897
95.7580070407561,95.71186168495088
96.43024142324107,96.39123360773655
96.13611129487475,96.0882468377291
96.63900727222328,96.60765235105393
97.03769233529984,97.00096314525676
96.88796752608003,96.86040967723363
95.88829583775095,95.81179592410957
96.16253455339793,96.11833227337281
95.85844258983569,95.81805880829566
97.05629825170934,97.02240727265423
96.24822614230483,96.20579599989846
96.91361328050611,96.88611924346694
96.47725073708233,96.4293137082855
96.38027749935283,96.33985925229054
96.25571568751378,96.19662572154536
96.84654144226126,96.80143533172749
96.76936556777659,96.73638281349518
97.37417079646444,97.33993889632417
97.08996674416773,97.06121016197085
96.99334090985933,96.95428814410812
97.3682872079493,97.33258622115795
97.16515645752229,97.1440233792629
96.47878423207918,96.4323006644047
97.030051533738,97.00150447108018
96.39833387215664,96.36602536896099
96.26221091956415,96.21961384337874
96.79544899731368,96.75123940759761
96.64501846989151,96.59874849530229
96.27774838456918,96.2309033596774
96.33208646698455,96.27830305305886
96.92769608457925,96.89567770476668
96.4766002110992,96.430341288849
96.84318431644694,96.81289749957222
97.20005553622018,97.16577947518682
95.93612218763677,95.89318192752444
96.62982869321928,96.60145187882465
96.3472496678131,96.3028303124299
96.26180334587612,96.22428575450559
96.55246203471937,96.50677202931526
96.42438042690968,96.37988494267704
96.79326646504425,96.76064225223773
96.18751577581128,96.13951841709124
96.18085793624823,96.13847464904916
96.60889967986193,96.56894095449604
96.43428419814903,96.37999507867535
96.20950915508092,96.16541936768232
96.01780991345285,95.9637958301235
96.90909295241356,96.87788590244091
96.05145780620389,96.00491668070849
96.16237766869537,96.11703054508791
96.23938573691822,96.18834002439675
96.35024944660513,96.29866426919332
96.7086310154889,96.66058985936172
97.23158106023712,97.20183466510657
96.54050129374178,96.49968052288217
96.50006293108696,96.46028110531648
96.05087149320123,96.00536232365776
96.01221703598395,95.96196696828274
96.85187643210271,96.82667317790661
96.66113511347439,96.6206603598823
96.29707248722875,96.2475471850703
96.31873193016273,96.27510461062964
96.7183008343409,96.67937052183318
97.33735291072689,97.31729883570237
96.83502159423004,96.79147879602887
96.78843852182787,96.74863261783183
95.81267644455515,95.75064704950644
96.91208256996316,96.87600309150731
96.17537512387736,96.11905658911543
96.43237079244942,96.38735553819055
96.41529999107233,96.37386465317918
97.13712181374429,97.11089438741172
96.90067220868963,96.86941928185848
96.5354026408888,96.4869446587206
96.63665177564494,96.59762171538196
96.20369297216064,96.17301714187975
97.30630437748584,97.27163655985227
96.69178316241616,96.65143460913423
96.39548261544634,96.35590791845873
96.62310333861664,96.59165762415772
96.41317708039357,96.37501834988078
97.3208110696663,97.29253488511829
96.90216092037618,96.86670121725192
96.72604292683394,96.6884898794824
96.36927606308622,96.33493567311443
96.37962980842727,96.338256498626
96.4861201664473,96.44918692179056
96.36567381641562,96.32020403555107
97.30895895325273,97.2807550560596
95.91649981167576,95.85805258709563
96.41164782448675,96.37782371490073
96.5507053510052,96.51739589743545
96.53908022326033,96.49060886476461
94.97851053386677,94.91678825748428
96.98698390283073,96.96296742928816
96.29780194089217,96.24648579120365
96.05864688219634,96.00801785996504
96.38381026754101,96.35363965254359
96.93053049560207,96.89151791764067
96.11926397410474,96.07047404095793
96.37018204548312,96.32223027356285
96.92105398966422,96.88669706152945
95.54584729946063,95.48804015192654
96.31989515644948,96.27436760772932
96.51093658867916,96.4746240512483
97.01675466591475,96.97636710924164
96.4682276293405,96.41551375293456
96.56439367744164,96.51635168510678
96.20127989321611,96.1542205010999
96.40428711126627,96.35618629578632
96.34897223482544,96.30339182616301
97.39376556163161,97.3733702700757
96.53273123103695,96.50030410187236
96.89757186620223,96.86832624689688
96.67196700330427,96.62693969270097
96.69350604880732,96.65144058032725
96.72068934564827,96.67763935924884
96.60778163650932,96.56560771828072
96.50195975947769,96.47205354028259
95.81812919419683,95.76423848280311
97.29017683815944,97.26537150963702
97.37723984550041,97.35048474037409
96.38371136382298,96.33978499306757
96.22258450681073,96.17131017986259
96.81884487550741,96.7876490955879
96.56481307443931,96.51905432999192
96.60860379402624,96.56729199157617
96.53801379684626,96.49827023974139
96.96617698778033,96.92428681358471
95.74016019984688,95.67732856687954
96.63569525694336,96.59727889174987
96.19357135082322,96.14159310833816
96.4854946097478,96.4324416333269
96.94084683651306,96.9204534426883
96.08408922441373,96.03548654567167
97.03993377624022,97.01705051694141
96.9380341573828,96.9082540530148
96.14955916467633,96.09526369783563
96.96171482864294,96.94186978912468
96.31506955513031,96.27683090731838
96.45976454807773,96.42239210594713
96.49755560221907,96.43870766608404
96.44444612673405,96.4002727623635
96.62586752245326,96.59038417956204
95.56430000417986,95.5191897099883
96.45034024413094,96.40753769859984
96.95626907235665,96.91838202065412
95.76888070271248,95.71438970611142
