P_twap,P_usd
95.95519944140533,95.90957034418058
96.82456372164808,96.7826875402188
96.21533475815482,96.17658806978942
96.23287655094212,96.189393613913
96.07252436436355,96.01544079007027
96.62624816457665,96.58635044080793
96.73630753971632,96.69587969998834
96.31407696162437,96.2686740201056
97.10406537949294,97.06511737526111
96.84573819808057,96.81324712723733
96.80552799242429,96.76127586077942
96.4149723230516,96.35740592597529
97.115863951343,97.08628721861378
96.96184277636415,96.92480161177313
96.19180723836399,96.1302759559743
96.74789871615269,96.70079185770435
96.63503114869755,96.6005577989612
96.76955095886639,96.72988567639878
96.71070573325295,96.66733153833708
96.64611198615965,96.61290236126223
95.96364093361588,95.91565027201062
96.81639413553512,96.77545691260492
97.25358586175749,97.21774299919034
96.27752877465142,96.24007898346278
96.59173078052495,96.55523698485291
96.3409747002584,96.29595181495064
96.54834253682547,96.5078709291936
96.47257170827731,96.42978302853527
96.69790158372525,96.65924789113099
96.42054551217768,96.3744702369372
96.10176678525211,96.04552552110125
96.00998548439021,95.96143049992025
95.9547817349686,95.89520260777313
96.58710554683772,96.54415442717578
96.24779745776685,96.20221771782022
95.74182320027624,95.68597939088126
96.68350920931215,96.64835207864172
96.04990793659019,96.00657680775947
95.9338801477707,95.88722802063803
96.20838110878005,96.15854953995132
96.33531597768908,96.29923304882293
96.28308039954813,96.23289357660666
96.45000895317602,96.41840657733266
95.75249789972246,95.67957823348911
95.87649848233292,95.82479101254512
96.85992364172898,96.83130721568213
96.3062877632657,96.26142977453611
96.41967126922832,96.37347505186597
96.664107734388,96.62753915516954
95.58215137331172,95.52070913946342
96.39923190560341,96.35940891425373
96.24794921818167,96.19820130361144
96.67502918968461,96.64169557792357
96.96058684627647,96.91341615661152
96.41552102931183,96.36317878986134
97.19787170836487,97.1631392873955
96.89582422621314,96.84463828490367
96.3570911827129,96.31508731552114
96.3914693723578,96.35291152601873
96.36664465327144,96.3230335847366
96.92882900221626,96.89720155196297
97.1150350441248,97.07909163653115
95.50300832269498,95.4538506763804
96.10609607426706,96.07248400228367
96.28309218896285,96.23855135355626
96.66848878818656,96.62649618531982
96.34712540104675,96.30882497619471
95.94968375706891,95.8934844460641
96.75828155680159,96.72310442641006
96.57991784641891,96.5379660100454
95.51310576972413,95.4380149524173
96.42805815343173,96.37918514534483
97.41557488080872,97.39256388388262
96.92967641295225,96.896925401624
96.00625888588053,95.96388590236451
96.25000717895405,96.2101735108545
97.12223686476459,97.08275118407636
96.85188348393955,96.81430864439945
95.52509863615474,95.45675268317085
96.32436470265337,96.27478311319709
96.58005759150112,96.5354401365019
96.92792300611926,96.89065250445469
97.19263343279468,97.162399701909
97.17006726056967,97.13211543268842
96.74289859048368,96.6962918416291
96.09822022439762,96.05045163529107
96.46957738532195,96.42669683396365
95.96874575237615,95.9189247482804
96.26191541301206,96.22128333572952
96.48185677576444,96.44501870997594
95.92675600950503,95.8809991847008
95.88773728904103,95.8452238210101
96.16087146096514,96.1334130111678
96.3291734875257,96.26966971055036
97.57892223239445,97.54521976843306
96.26468756139485,96.20530629228891
96.83573115465087,96.79926324787213
96.31563312949064,96.2730794613964
96.73042171876925,96.70079701342696
97.3299418180469,97.30347859172858
96.49674078904378,96.45804067303077
96.30219007034438,96.25395903809175
96.89314870221091,96.86260662292119
96.66095357039524,96.6175371454015
96.68036991653585,96.63482198046664
96.39911825720726,96.36381740166986
95.38114880107507,95.32743602786468
97.10527071233629,97.08152812324323
96.85457869932382,96.81981120041654
96.17214113363246,96.12646293116364
97.40398881028027,97.37434085100946
96.33656011521869,96.28050544319922
96.22624108369986,96.18268862695075
96.41936532783804,96.37936619153733
96.21369703632517,96.18315996636663
97.18038286187073,97.14611592461969
97.29985452959028,97.27365260000906
96.57356506293601,96.53758722931428
96.1218884590449,96.06956545771116
96.43536319929719,96.38669548737764
97.18764957104179,97.16166608429715
96.49610631956156,96.44982552541279
97.06452229103668,97.03393843619489
96.68183956697666,96.6401277784989
96.50924348548273,96.46442609267268
96.00618519756802,95.95470166701676
96.9175426291326,96.893081627479
96.21414352915593,96.17133267716382
96.81403400229794,96.78211018075221
96.35812969784496,96.30946735959766
96.49918134798078,96.4598197997856
95.77942664136967,95.72435332391741
96.84285629981682,96.80424305956979
96.48834129330208,96.45121248202607
96.38052917175382,96.33883640442691
95.61673363422231,95.55915239168684
95.75161379430217,95.68808831281298
95.91595874808887,95.8735820814546
96.31431526491036,96.26973822861152
97.1838011572964,97.15651374888306
96.75591124681814,96.7183807333368
95.99167736982913,95.94038580991285
96.3070089544773,96.25768880172843
96.95968306129188,96.93813882638104
97.36045483261145,97.33655823051518
96.74538973389475,96.71271416662911
96.6180834758533,96.57820974486796
97.19566944812517,97.1684368414872
96.04341646134944,95.98016433634795
96.50767461345482,96.46316175596155
96.18581799910044,96.14262801141896
95.88507549940888,95.83586481989296
96.7053914863147,96.65170266066671
95.96707473105255,95.90125237892767
96.73203849364893,96.69727921349836
95.76335136424744,95.68559621520536
96.7864084819997,96.7530712086132
96.69749964999806,96.65797450368588
97.64801088428406,97.62355522065158
97.2786872056891,97.24445554070958
96.73817185203475,96.70748004015459
96.7615750376056,96.72305037982379
96.16933518652358,96.1222128387138
97.12919828666242,97.09331045915654
96.7330942362426,96.69620392048722
95.93491090208926,95.88781375597775
96.06356085832776,96.01928986368554
97.08279592338293,97.05370876344875
96.3312640276672,96.28865019975453
96.803740190035,96.77506382703505
96.73661174054054,96.70102543180688
96.81335761796407,96.78079837742882
96.44150646095432,96.40351758990448
96.26265181259771,96.22174567148866
96.46360442231247,96.41038993236998
96.85188787294489,96.82310293312547
96.54569323907641,96.50159559285963
96.41575319035299,96.37614147231825
96.92711228070968,96.89869535613661
97.34984008157608,97.32120782688727
97.27321553720692,97.25395517083388
96.30431192048447,96.26099356750572
96.59516852387692,96.55178027730378
96.23125392717533,96.19470248288013
95.77088255374461,95.72605263016202
96.88233673218888,96.83432939805888
96.19857144701122,96.16603167833713
96.24681700771492,96.20556988688183
96.60659797463975,96.57167538970339
97.42681011531756,97.40035620276622
96.27693203428626,96.22717697799789
96.0866872918026,96.03529523238637
96.31757916041408,96.27750116503583
96.57683319880189,96.52275780611463
96.49242192956312,96.45176026609589
96.6786882880379,96.64950114173887
97.68465279184777,97.65155956246105
97.01100343541411,96.97820395550553
96.50764219835317,96.45655382013555
96.15322630169796,96.10066002196685
95.8183488700236,95.76364288022968
95.76701010672969,95.71171164131887
96.23904088216914,96.19218797068964
95.54099625102596,95.48244824596044
96.61394964511925,96.57800597802397
96.91407591900337,96.88366829147749
95.82257754221585,95.75300138819271
96.13560597771472,96.09229948483058
96.94956155475319,96.9097898579686
97.15038964196192,97.12223416888175
96.0529268142955,96.01153436786964
96.48604447675561,96.43294592880741
96.29407172822518,96.2629908360095
96.36017131535344,96.31527024655638
96.39235891055276,96.34935662038434
95.30388340880802,95.23284932775225
95.97403297317443,95.92659900315473
95.9865976277612,95.93297510265057
96.65376379857136,96.62489413243087
96.88435002596901,96.84146245037046
96.84774316226336,96.81855926604415
96.45717509230967,96.4072822959419
96.69979530110842,96.66754420643547
97.14945880465113,97.1160600030024
96.14725287541418,96.10518910648814
97.20923860852558,97.18226863093905
96.39411997538419,96.35505887676335
96.36162451293558,96.32502132485133
96.73332113073398,96.7087063313853
97.38544375928186,97.36141834753644
97.3660147071418,97.34282027274816
96.08365441829224,96.03241138514632
96.44352818884552,96.40854348199666
96.31571431213621,96.27250751557291
96.48933988966313,96.44565760665576
97.09434354972734,97.06019007306415
96.1687059512132,96.12837544286892
95.63337926002265,95.58260987993287
96.74601100878235,96.72172762798692
95.7125541268505,95.65286875788271
96.4866609902498,96.44784119992863
96.5475536024932,96.5101911398585
96.3627487183348,96.31571977225111
97.1570841871877,97.13365038273275
97.55874349065293,97.53379319057116
96.09999293352887,96.04856440902087
96.9676732196143,96.9366036930109
96.27526948333536,96.23064305200786
97.01913448303527,96.98451871422246
96.17219115908465,96.13251941636909
96.25675753730948,96.20890896523134
97.05408294268769,97.0239995937261
96.30979595537701,96.27623343547904
96.22682071324482,96.18621158017513
96.5124366451491,96.46585320832949
96.11258984834635,96.06617314504079
96.63848603047221,96.60775103806301
97.05278322494968,97.02777395474072
96.09452701904704,96.05571739676468
96.27872617101868,96.21859613240788
96.77489435786347,96.74022666093587
96.70671443774646,96.66220022504207
96.38403845073407,96.34420843049102
96.42389060677489,96.37477578428768
97.19325435277709,97.15987763786916
96.82718811576791,96.79459769222476
95.1800284244528,95.11221435171575
96.64206720987009,96.59499962345285
96.95107549817034,96.92085451200298
97.35025147859315,97.31607895683368
96.73610047564645,96.69626220092236
96.86142014307292,96.81723751126889
96.11948847493717,96.07809005919233
96.43075413677644,96.39900056462199
97.5162871249919,97.4960862159929
95.70770646241435,95.64931024290418
96.88801552833597,96.84853872365237
96.39327168729335,96.35598507322234
95.69863449169691,95.64448201647582
96.08182691453015,96.03036596036654
96.5906304266529,96.54378273587632
96.84248177800976,96.79674576515852
95.94087766262464,95.89352380155219
95.73340676952108,95.68097900734574
96.41789704266589,96.37413842063427
96.83427666134732,96.79691715447704
97.2608121380827,97.22546243478666
96.7678247186932,96.73506034769055
96.7502956107586,96.72051729143142
96.68246516151085,96.64296305563754
95.8331711991893,95.79071719259055
96.22353961820863,96.17537018058638
96.2075792971224,96.15776595972817
96.20085016092492,96.15852241538055
96.78468599822037,96.7500507490283
97.03880352644447,97.00058531658871
96.1857243843602,96.14019184153692
96.16995732253754,96.12703255284163
96.14935391306635,96.10206650215865
96.49259209842893,96.45487115158515
96.04278857391839,95.98389710785509
96.93302385516155,96.89105334055643
95.88937286240157,95.83881470526738
95.97664243781175,95.93735938352776
96.00904726106286,95.96866805468477
96.43368749158083,96.3921526563446
96.17042997076713,96.12347040152937
97.19005788353098,97.15398643553269
96.35408559496747,96.3109736296436
96.14265616798006,96.102785837701
96.53900757950508,96.49925561224744
96.01313460400016,95.96879718710716
97.29585532163063,97.27279212933637
96.85059950487192,96.8176539755413
96.41675411116543,96.37915691467533
96.68535221675934,96.64342792917667
97.24228886759515,97.2063691688174
96.83072806514078,96.80101508239765
96.30115169300629,96.25322603643106
96.65120196131039,96.5968330698411
96.36648705890742,96.31897736497983
96.3844549277142,96.34513832719504
97.71146627260038,97.68985020297175
96.844397984319,96.81055354617983
96.05530704985091,96.01156208678071
96.36152477842663,96.31905906510396
95.8620172757046,95.81864511357307
97.2701248125132,97.24701256238987
95.91141795682985,95.8671168482884
96.41852115797599,96.3730181489644
96.01467392087572,95.97580580737512
97.23055902708869,97.20987637239804
96.00407600457123,95.93962682688375
97.15424291648168,97.129761762623
96.74397412184133,96.70732389731268
96.5043461555159,96.45803320026859
96.69464130455245,96.65648795265294
97.36246296694942,97.33349740644941
96.03477258484331,95.99692010727091
96.6934135812229,96.66235347837505
96.66835973897025,96.62986870261874
96.19734195702833,96.14352098180468
96.27264583961676,96.22875274810224
97.1264771483585,97.09008180131207
96.40562736649521,96.36315355106206
96.47972258195243,96.43540082696916
96.36347108842693,96.32432799663714
97.16871795621034,97.1415023582604
96.67142468189012,96.63690540843622
96.84586367656628,96.81352096743042
97.45896491922181,97.43506318113786
96.74917682845617,96.69736640170133
96.56985739985274,96.54102704639892
96.71781913283708,96.67784469743869
97.06209207551085,97.03665515890145
96.83661652468018,96.80797240778007
95.95008438820192,95.90741158784583
96.599791437537,96.56199079930123
96.98946243372711,96.96286127349006
96.61857254782711,96.5768450517486
96.0329235445484,95.9930020437877
97.00220836992884,96.97615379280018
96.68450813333187,96.63899435492051
96.36286711401407,96.32958508340407
96.59268824752594,96.5431665729222
96.12744579509871,96.08216662041883
96.55370993597309,96.50591564995489
96.6234215029371,96.58685245923141
97.1906259184668,97.16559652960315
96.37039817512994,96.3277930055507
96.29785784566118,96.22868426416595
96.37382955844234,96.33185426090654
96.52197266257211,96.47843447508001
95.92968885631261,95.88112518995067
96.02521140633652,95.97502620828672
96.05548235548959,96.00188445744249
96.63471918414834,96.60057134403196
97.10209099255034,97.06765378838966
96.56569572742191,96.51412322060987
96.60843781637124,96.56197554388515
96.08574452581726,96.02524538094067
96.54959569446295,96.5179411810914
96.35801979922567,96.31501690938461
96.59219613434296,96.54514195544942
97.1557935763929,97.12259988960281
96.6186400572102,96.58009499053959
96.2714856514413,96.23067264929108
96.55183456110679,96.50989685974989
96.45227711426578,96.41614527403931
96.86363944103718,96.82154897997586
96.63838706756437,96.59959027468877
96.87013712447515,96.83501371818366
96.44856801467023,96.40584624836974
95.94333885980683,95.8773046342712
96.44214909091285,96.41177348742
96.58219604670407,96.53630442571978
96.5333496471431,96.47549392850746
97.29879668506751,97.25869254480169
95.82464489291343,95.77396683767829
95.37749076075497,95.31774345224763
96.27377547521387,96.23667546615339
95.82410329106402,95.76599450803684
96.11383696536735,96.06414712077952
95.70328013663794,95.64672100680052
96.2199002190432,96.16405867704508
96.01095922139415,95.97235758257881
96.46677870095826,96.4193814858764
95.90588079168195,95.8613802541923
95.7458174794226,95.67820834593799
96.86702904849801,96.82341847419791
96.84418384484928,96.80544580901184
97.2822758340684,97.2495587961552
96.53805714413902,96.4983011194189
96.10803372715543,96.06005111584334
97.16370057322416,97.13222924218726
96.67269579780228,96.62376980462179
96.1274506024161,96.07763790427703
96.22229380507387,96.18033384387594
96.80671606636014,96.76747288713453
96.6613178517384,96.61139407460054
97.47295657381274,97.4472800702268
96.34099748358382,96.2934635689972
96.31106856121306,96.27052614155153
97.68315922046845,97.65830290871689
97.79165014739654,97.77115752167013
95.76153908586328,95.69856333513772
95.8567175000274,95.81745041875294
96.34248513122819,96.29731695282204
96.03340537814515,95.98383428943997
96.67923072882895,96.63755913853495
96.06630899028058,96.01312644702293
95.76804580054171,95.71508550456221
95.6648692449914,95.60220957379813
96.67769836997651,96.63575797543066
97.14369122038971,97.10419924854331
96.96934702433164,96.93553436386112
96.32976177990068,96.2843647253451
96.29770927280578,96.25341062735077
96.65247254062666,96.61832794415783
96.68477836922169,96.64347361723608
96.34399003993818,96.30568464708534
96.33277964589665,96.29152094480091
96.89497895905534,96.86531803309802
95.76686845306148,95.71856249415919
96.07962545276229,96.03582793559909
96.66292165917145,96.62304449335241
96.58643769800969,96.54963683266686
96.59888579607022,96.55405967089514
97.12205845730887,97.08918294604787
95.82876141380291,95.77741236829608
97.50573806077037,97.48070589369684
95.97986811281055,95.93039690847499
96.78767422542006,96.74519887071405
97.40955539401524,97.38179362982247
96.23472441894896,96.19305049709884
97.14943374209567,97.12835520306508
96.96415064433457,96.93903600952129
96.68561929645699,96.64714837373279
96.64478831459766,96.60791787457087
96.68810716594363,96.64449962844994
96.79571443086805,96.76435112411379
96.31884957206053,96.26181031634643
96.39241662382358,96.35152897116716
96.30186553990936,96.26254502472754
96.65188101327314,96.6233985547282
96.15865348594971,96.11766509841023
96.88654676332828,96.8510221186949
96.64093905014587,96.6057649697093
96.33931886301234,96.30771016763956
96.37597054368842,96.33854300404357
96.47135163584932,96.4300223386776
96.78133212746988,96.74252831381159
96.47183598308837,96.4345227624193
97.27069848536334,97.23445040777139
96.05856498159264,96.01824560409555
96.73645416903454,96.69858494301724
96.5411068498451,96.49795546367959
96.2167573873661,96.14747704031362
96.43216006175817,96.38146817504882
97.1443398288039,97.11702758824131
96.23631208732456,96.19893055771337
97.26668957160531,97.24140015210052
96.22415315426095,96.18287035741339
96.27017857037902,96.2167092204274
96.72566622065122,96.67516166445365
96.33280649053016,96.2810235290065
95.73969609761465,95.68090174119223
96.85368406563072,96.81026045541944
96.91418595439085,96.88104734570405
96.96627350042343,96.93577320542714
96.72354881188977,96.68490905337858
97.37460609578184,97.33690564020552
96.62198375997576,96.59280747840388
97.07169667402154,97.0335796917774
96.8929776243575,96.8467636093649
96.37208642651625,96.32953902892456
96.81680486750514,96.78523566532364
96.32199593958991,96.28131448810427
96.14031291840216,96.0990926107263
96.88476033125743,96.84494569871224
97.37484604496618,97.35748430326738
96.49092246715159,96.46103735908865
96.05838602187752,96.00551452863667
96.89950773257706,96.86385749333463
96.05345730588571,95.99440831310791
96.90598712178246,96.86513982837182
97.5353520190458,97.5027506037152
96.2254082409227,96.17490808308838
96.82633434748516,96.78931486544447
96.3703371020676,96.33917872236258
96.20367216693245,96.1622012662072
96.81195139169073,96.76968254919689
97.44387037069897,97.42402999535848
96.71142819022178,96.67994041865246
96.61308327486282,96.57224526856807
95.43346444483532,95.38708955199523
95.95948963546414,95.9171919060375
96.04455539302299,95.99772631615186
96.55014338681481,96.50577238398807
96.40849506835866,96.3610395313786
96.02655591474631,95.96063537455422
95.89974353937316,95.85536315583217
96.15327504405415,96.11221323938948
95.73575285499608,95.66704040665802
95.7346122756133,95.68297856615888
95.85573030198233,95.79902529195387
96.02649620945235,95.98106691613037
96.75498253745404,96.72259203131465
96.49245480651557,96.45448072574955
95.9929242379686,95.93198226255254
96.31888338195877,96.2800778436999
96.22244511989943,96.17598424785093
97.2806092214561,97.25955464273864
95.75003576925697,95.70125427019224
96.13115512814056,96.0863580681913
96.88490176904496,96.8357884498334
96.54825467716103,96.50860707499469
96.23031681195434,96.1861565136157
96.87471796967438,96.84764956825921
96.45134968263537,96.40682380390444
97.35862088140502,97.33425910312164
96.64372099389479,96.59590829752587
96.48480032451685,96.45229970137622
96.30309362550516,96.25763325325117
97.46040126030388,97.43911522447671
95.8179217479424,95.76772532258173
95.68402877356225,95.62094141740953
96.56583338851702,96.53486455481276
95.22057010385672,95.14507629109532
96.18639663024935,96.1465911874003
96.79261038550123,96.76230893236468
95.90010919844971,95.85265891000724
96.04264655521092,95.9885606343765
96.20527204444222,96.15921301348418
95.82554719451238,95.77354371126876
96.20803563868459,96.15400499658054
97.59259446771202,97.56865695976111
97.81841058684854,97.79477276193823
96.53966542754128,96.51180598570414
97.00364643883422,96.97897869492607
96.53038453591601,96.48808754001807
96.79716066946258,96.7584935196804
96.5005725701337,96.4537675482687
95.77271284223642,95.72250824998062
95.93119202439146,95.87115462929656
96.86892861835076,96.8370052332005
95.71226150335158,95.65563974240803
96.3743540232065,96.3273325908263
96.59162196867035,96.54299712312124
96.11931827920611,96.0671449737245
96.35978654662937,96.31781304190737
96.6214305695234,96.58052100033484
96.77789301190558,96.73874634205939
96.25023866095043,96.20945468677597
96.39209380616084,96.34499098535491
96.65810891806528,96.60885627370075
96.88458476982301,96.83964064064679
96.25887796664512,96.21023978743251
96.84129188717539,96.7979756944774
96.87570516876647,96.84185296573276
95.95082585408049,95.9045023622488
96.25593434153619,96.2066490914954
96.22749964313391,96.17528261302151
96.26639896279852,96.20955319841006
96.3759283917083,96.32386595965706
97.01677154937904,96.96323912963229
96.13162303852828,96.08542363703297
95.88789627811832,95.83207328653319
96.4621594594449,96.42361208902145
96.3059018052608,96.27030048110306
97.08045072170562,97.05240255128598
97.48168638557354,97.44890013668213
96.6031883577283,96.56141718369143
96.82524974705484,96.78629682098477
96.74408151276111,96.70920564024546
96.30177744956005,96.26583850875959
95.43231980401328,95.37542926755981
96.18397043928876,96.1400261106743
97.46026200604489,97.42881268675747
97.0200585995553,96.9863234832244
96.77537008173799,96.74140478550659
97.10215729637656,97.07477891658229
96.41420719397854,96.3649601834341
96.98452718996359,96.94972545719106
95.95657910216055,95.90879516162528
96.28081640134634,96.22907275652126
95.53588663577044,95.48509373168886
95.78619442511801,95.73249366504959
96.98928515895382,96.95677721524784
96.8432174343545,96.80411302160807
96.90558535828946,96.87134653828667
96.43942187299368,96.40153023359781
95.73449966862003,95.671769366608
96.56414911182719,96.53346018602662
96.87847448531669,96.8496889363771
96.01529984751888,95.97025205763987
96.41939468305793,96.38023994778608
96.82805855520344,96.79633436755596
97.20896182990386,97.18053698345349
96.60466450882848,96.56505125962978
96.77784101401647,96.73977983111826
96.88043040928689,96.84495406055017
96.38956120545143,96.3425885661147
97.53501558827415,97.51561122699415
96.97903129404918,96.93871648077888
95.69152518328222,95.63364453092143
96.31710216008734,96.26945063462466
96.3461294264521,96.30511491671422
96.03935039233474,96.00025333378063
96.43407821119419,96.37852996032481
96.91542331717433,96.85895939125757
96.21085592771516,96.1630946933219
97.14730792535036,97.12547218431423
95.83056107069089,95.78305830430472
96.37372303590752,96.3419984454637
96.16915300518953,96.12613152245963
96.36476290271634,96.32268683954496
96.01333650842888,95.95696115275798
96.82910331837711,96.80250455196918
95.75579203431285,95.70396939333742
96.26727217919246,96.22803745356785
95.66517506110256,95.60750544272199
97.37041068488469,97.35216502672742
96.43078025930414,96.39564985637642
96.47043601837582,96.42563009499477
96.4044432008599,96.35372931940866
95.96191074471024,95.91140207578368
96.81980282590393,96.7804598571356
96.48657931307669,96.44435786477919
97.0572854186046,97.0305106213403
96.80153408215632,96.76162788677851
96.10057915587096,96.0554547993596
96.99857769507564,96.97708499428612
96.78532688876918,96.7566384735593
96.96732380296416,96.93410421635163
96.80884607483644,96.76717458792689
96.63967793229143,96.59835806530802
95.97314286687073,95.92545334574565
97.10273234357146,97.06911915662374
97.48800834163909,97.46454068219286
96.73086722774276,96.67924049288428
96.77180762882185,96.73311581877086
96.36739788954745,96.32046660089296
96.58373451532641,96.54569873702988
96.47097275498217,96.42322710029653
96.78966100113901,96.76001807003267
96.5140765643759,96.4679739766087
96.28140995014901,96.23285029609366
97.27688763042588,97.2506095019014
97.39142473179052,97.35848838476693
96.99381438599639,96.96001795629229
96.67236826736494,96.6418248478866
96.34516778117916,96.30443654751315
97.1605662256257,97.11307664706165
96.25102703784482,96.2112272496582
96.93637017410245,96.90401750847035
96.78525214782614,96.74362522353526
97.39122222303314,97.36168679268643
95.64706452153203,95.58382256542659
96.96905025520826,96.93617055868481
96.13714196444718,96.08273387729771
96.38226840935016,96.3358522737283
96.25947994382543,96.21745733165122
95.86300645841433,95.80018216801363
96.7331634497563,96.69137585041997
97.79018778002221,97.77292632925825
96.06917599770675,96.00624270537085
96.6915412902171,96.64235590986593
96.60695000371906,96.56904863800425
95.82163198836757,95.76903704812037
95.4775099363762,95.42133591449898
95.62337848740891,95.56585941261048
96.75559931413108,96.715511685995
96.23967671845611,96.18851216456368
96.4016002869878,96.35206162369433
96.78487396411153,96.75630628162727
95.83862837348754,95.77929560348643
96.22328831964413,96.17820482127375
96.35517254281676,96.31688609535578
96.37107200090244,96.3338183790853
96.60304411761821,96.5637616745327
96.80481625951215,96.77064907816532
96.52914740712454,96.50333260792235
95.56351664998951,95.49294346171438
96.836657606081,96.80141042816349
95.86785883329632,95.81873070996934
96.5405630153795,96.49811880221897
96.41567085517474,96.3804366829338
97.5467730064498,97.51675115600962
95.92089119874318,95.86974574906891
96.66938411003552,96.63331057162571
97.09117349324771,97.0615074891851
96.3255185754312,96.29532180699078
96.09763136069789,96.05653495819287
96.04297164644595,95.98958051998493
96.54080756114668,96.49466706391523
97.27518999653131,97.24076611937465
95.74222981067467,95.68429711642695
95.7752344163062,95.72129533877857
97.03779107583641,97.01245031534553
96.41657561260507,96.38722911882726
96.23826229652487,96.19174769235431
96.63547913064087,96.59022992732011
96.33172552261344,96.28793607276863
96.20253768028994,96.15879171180245
97.15247040937702,97.1151267655362
95.8627684509639,95.8130883594224
96.7065198357993,96.67131109890319
97.1817608435433,97.15069053934039
97.18113274687785,97.15279116675246
95.75770915792232,95.70030356764694
96.7777083083526,96.73985028803759
96.76413149717642,96.71878790051136
96.4277984477103,96.38931392576194
96.28876977541223,96.23943365443162
96.706991124453,96.66734847163782
96.8285570710615,96.79417410121499
95.66011183055167,95.60165263746876
95.69596371174661,95.63638926897923
96.4829347052245,96.4386206913191
96.93365320065064,96.89113991190663
96.33118642415182,96.29111654758151
97.25863301598447,97.22885087372885
97.17825889552161,97.15498005998337
97.29074474482145,97.2463353623676
97.0619126793326,97.02570225476475
97.34127987294194,97.309229613032
96.79948768948194,96.75408539092986
96.6738202960148,96.64083098518194
96.37736605788747,96.34346352562378
96.7653355057062,96.72562172034749
96.37971268762647,96.34391770304518
96.45275457628235,96.40933168009705
96.45309821015313,96.41281902266172
97.43796605195274,97.40040375573952
97.04705581725484,97.01109737562818
95.71639960242379,95.65842689138218
96.95796092234697,96.90895561837245
95.68224622881837,95.63417864800661
95.87795723918788,95.82989883206268
96.3307031627092,96.28145365208987
96.55229959021132,96.51385002425265
96.48186941655712,96.4455978018881
96.46794807228882,96.43441311688515
96.51661109864466,96.48032145593835
97.2409304238733,97.21534575865904
96.45055533296514,96.41480713445154
96.93729157012211,96.90614327354508
96.45333159279278,96.41623113182489
96.79149740529166,96.75665183365327
