P_twap,P_usd
96.77410963355698,96.73641200455882
96.34802448593123,96.30107621339177
97.18059880791246,97.15204995800299
96.96213199285063,96.92586334324851
97.07361055170878,97.04259852247785
96.8084483306445,96.77525203955325
97.78875517244236,97.77231718149604
96.78218992743457,96.7496103018296
96.61232081789589,96.57655163416862
96.65323529211206,96.62358280618894
96.18434999374668,96.13095075207325
95.9883490925834,95.93914717066906
96.18410920228915,96.13163378596613
97.59847287311624,97.57398168109629
96.25555105212949,96.21541073533503
97.16415446331638,97.13950373031183
96.65688202424403,96.60772487316608
96.9075101502312,96.86924300945246
96.06153544098537,96.00628973680678
96.58763643153834,96.54726970535523
96.55695948876986,96.52437439976688
95.20567981162256,95.14654858659723
95.97827073703522,95.93661979768255
97.47225050392812,97.44074343336996
96.27646542331553,96.2249398146184
97.36936242599614,97.33703333754772
96.7357202785711,96.70336179805432
96.22977633949523,96.17804181899467
95.72157638433634,95.6707105394387
96.65847053500882,96.62855485208958
95.37529383248005,95.30597408452684
96.49172878735702,96.46600073754689
97.37328940513062,97.34903807843519
96.51563193830478,96.47272432174582
96.53070440819036,96.48549334652377
96.18020264334345,96.1314322114264
96.33927868358103,96.29093584108602
96.30797794425945,96.26624742007401
95.72696662828153,95.6645016741938
96.88762900476915,96.85361675530945
96.8514533524652,96.82075690090682
96.48085575168506,96.43266129093887
96.41142009942368,96.37544480167386
96.93359443574218,96.89835544058018
96.8918814468465,96.85932335197208
96.58464839810827,96.54412709143973
96.01571880433924,95.96802494515904
96.07744817998793,96.02669556895057
96.29379246678164,96.24652769903834
96.33755050719155,96.29130295346515
96.92867474075445,96.8912730381119
96.02547155259762,95.96966240389023
96.9005769974562,96.86803640535193
97.84369207685587,97.82336616244241
96.11913013559617,96.07647510526269
96.75462017782127,96.71663402197295
96.0681985252658,96.01825240859745
96.5090788479738,96.4507634110854
97.32644591042104,97.29588814179674
96.85864443716268,96.82740649944893
96.55165301246156,96.51700364550693
96.74529564333704,96.70597991036321
96.65401514643496,96.61127035772785
96.35030704199147,96.31239419392932
96.44276861917662,96.39429630592159
96.23793187525509,96.18398853097992
96.14822403165195,96.10970228859966
96.3253238747519,96.29496347726858
96.55714111451925,96.5154263164018
96.53841294416294,96.49681268962065
96.60822338362988,96.57452397023293
95.9883396684127,95.9341512126787
96.8415576723843,96.79402612547332
95.98243373478512,95.93139422009034
96.21076566951979,96.17799084054762
96.35436516113934,96.31483866745604
95.88132016001553,95.82927976024156
96.49218129580574,96.45700501065302
96.08018321843922,96.02517479996179
96.02220956742994,95.9743014902623
96.44361956424237,96.39775905516704
95.62267356810098,95.55911963903013
96.15502232840026,96.08972981246234
96.28286665384887,96.22900411679493
96.51482906043708,96.47809287537387
96.8385965402633,96.79913946112453
95.8614303165207,95.81529844916253
96.9263697541619,96.888279792971
96.62304141809186,96.59242817330473
97.30629688735203,97.28639002593874
96.46831535139319,96.42390994892922
96.50267930608489,96.45610208553207
95.8718732802971,95.7969286170665
95.9854213372359,95.91947877038932
96.2840080228579,96.23916306903487
96.81485271375706,96.77557449545125
96.90085200862772,96.86756672326969
96.24993147756295,96.17657962328228
96.0352801831508,95.98798383789662
95.83832591045862,95.7773714204988
96.9079362574258,96.8677509783189
96.47121279260072,96.44235670372419
96.34278235687648,96.29923034351935
96.17537576551278,96.13046706310485
96.4076886580696,96.36530277343964
96.29555018660814,96.2525335588943
97.38154444837751,97.35673646251162
95.90201523629317,95.84762711657238
96.35185448687332,96.302268376239
96.79007410229056,96.75517296114492
97.2314363787104,97.19876063740773
96.59399194464802,96.55128004703275
95.80490016472633,95.74677623065818
96.78109672084825,96.74621961936559
96.15102007231916,96.1146175883136
96.16683961606532,96.1107490708108
96.74765733576473,96.70550005332804
96.89043967777344,96.85130101844963
96.70479689416541,96.66297624246712
97.01986285084247,96.98940861409638
96.5819789499833,96.54397400352649
96.47832391511572,96.42969841644481
95.64589821808453,95.58567641783044
96.34420310489102,96.31278872186441
96.03478940049683,96.0030712867333
96.13481814863931,96.07699840771274
97.12781345208143,97.1034223982539
96.14106079328296,96.10019776951647
95.89417752608955,95.8370535238904
96.20868368119595,96.1694130370655
96.87986983117398,96.83934246218504
96.66491763983998,96.63216297415161
96.16883789369585,96.12863093785087
96.53212843803347,96.48751235557664
96.91855086315458,96.88268249597554
96.34954796514576,96.30138183463004
96.7256575807878,96.68337177905782
96.74415940390442,96.71480605037898
95.66729836101729,95.62213292667528
97.0807122347011,97.04246804531162
95.7580177837132,95.70130953574697
97.01088335669758,96.97846468909384
96.30175253756111,96.2582050829695
96.43404841862801,96.39094042772865
96.32348869615551,96.28640203896464
96.29121750060253,96.24677615265573
96.71974074167579,96.67668058818502
96.48220863494217,96.4337304181431
96.34939231034808,96.29983752268166
96.39532606422021,96.35762331349716
96.11681903416394,96.0612516138331
97.5926893550129,97.5666196114128
96.4146921646489,96.37422889315226
96.73415889240385,96.70378323953949
96.32252940067387,96.27870497104072
96.9929768129591,96.96019797941389
96.59698422387716,96.5626984619559
96.15879524125985,96.11037641027181
96.8238862507638,96.79020686423345
97.21131867927274,97.18289103837138
96.52844295005688,96.48602761888928
95.60471146604719,95.55134095669372
97.12819251733201,97.09662026387598
95.65443573005184,95.59717006916418
96.87154879905424,96.82709036101687
96.07308421167167,96.02776860976171
97.31642136415641,97.2812887326854
96.95358353437723,96.92344727315209
96.45153660258593,96.41599664278498
96.71307139851041,96.68208724002506
96.04357219621207,96.00594746209886
96.23885896108162,96.19529770418065
95.71745276393871,95.66600970162749
96.3019180683051,96.26793425841232
97.16045400794597,97.13561751808757
97.13092237371932,97.09191366785493
97.08041135622956,97.03538806082071
96.26693530340415,96.22204756307343
96.91291787083652,96.8799999178573
96.82663047787902,96.78906350860127
97.0513213551614,97.01374238053799
97.1757091662472,97.1506009780007
96.7386326098338,96.70068826584799
96.34536343111132,96.30338313410638
96.31404679371116,96.26661777280661
95.18979075671042,95.11499583478937
96.02261050644687,95.9690956646536
96.25931819126137,96.21491655270499
96.46196250080676,96.42365797624666
97.02973454646975,96.99635601268815
96.36385921820737,96.31999896961655
97.53587569956012,97.5116716418482
96.54531051339818,96.49546178717766
97.0340973077305,97.00509715966218
96.40430310837712,96.36575766413598
96.64073069747963,96.60016762829726
97.02006854428195,96.99389666959752
95.77722720524339,95.71609915360928
97.70082885474287,97.6773068543221
96.36155405992527,96.30892671057798
95.87016090182034,95.81649619240906
96.55346704889118,96.51756867811176
96.58912221018466,96.54564915376066
96.25583618129143,96.21256871363732
97.34157280924174,97.31923986386406
96.3627107273398,96.32162792723832
96.10229124476997,96.04172520613635
95.86959265289532,95.81042467814933
96.55192093910948,96.51680110142344
96.57707775184457,96.54192452991269
96.2636707871829,96.22295698904342
96.97197585282147,96.9320705480671
96.34212835731009,96.29385643489321
96.73951685359921,96.69399763878911
96.28189776164425,96.23023712249
97.15326872884205,97.12451382820606
97.16241801649443,97.13570768191546
96.7319023526432,96.68471024920909
96.86160844887725,96.83876877374395
96.19834109749209,96.1328085341486
95.46521363193855,95.39260022023602
96.79176767863582,96.75518538157912
96.6574672590653,96.62137574123865
96.64531524579553,96.61810302792728
97.71555194589263,97.69062831635715
97.0952878300863,97.06692764279913
96.73995577703326,96.68998160196792
96.60525536681963,96.56595231882962
96.52543257221531,96.48552791418267
97.09703168027745,97.07229256968039
96.29750425968163,96.25224889719975
96.86441586841985,96.83691774112648
96.56828730340393,96.51601416277542
96.96035676723014,96.91432275706929
96.32579860532735,96.27072608569058
96.21358621118081,96.1710594770561
96.80619478707455,96.7771704019665
96.68802901898255,96.65711357845272
96.22319971004097,96.17523822823193
97.03489562673568,96.99404318821202
96.10431804646927,96.04504324876417
96.2995895094367,96.26214428890495
95.96762929908606,95.91812942216427
96.32228975924798,96.27776594950929
95.74109988894635,95.68631641489408
96.55826294879803,96.50905295465564
96.65844960470513,96.62345350365021
96.34163896259322,96.28687388030015
96.88351865409044,96.83816836086483
96.3764586111734,96.3310955711069
96.53100303628125,96.49991672555612
96.67824706534066,96.64917980199914
97.06692344160268,97.04160347166464
96.48720112750888,96.45197211184927
96.7925981095198,96.75079901774797
96.14467664489699,96.07993110791243
96.69812783186796,96.65116871544419
96.71196086047253,96.67544302058441
96.3130547965608,96.27087337048603
96.83312159385923,96.78504176205408
96.31883189017833,96.269809445896
96.65190388943957,96.6167335484748
95.7572117309398,95.68796528545818
95.50540836614373,95.42980384634899
95.779255907042,95.70924969878143
96.10008366659525,96.05607833377142
96.15075123889204,96.10555987842342
96.55357660605108,96.51684459292116
97.01172647183631,96.98093880689102
96.95168151737028,96.91164480208973
96.41082323677361,96.36018959080769
95.53305708624289,95.48731920847057
96.38556994573695,96.34901832056305
96.75989127184278,96.73449601192131
96.18724740682687,96.14585042596296
96.57976042057578,96.54264379540231
96.04086997446313,95.99355017018561
96.32222070149503,96.28650295395968
96.03625891355601,95.98743979482727
96.71536775548104,96.67132362624507
95.76927652629566,95.71908662084822
97.16974789691119,97.13676254193776
96.83753977746588,96.79521021017923
95.89963930236719,95.8545123033567
96.57296561545967,96.53278847303442
96.86878406425637,96.83523662382403
95.70698820822614,95.65759868167667
95.98615559449388,95.93847796046511
96.35012616914538,96.30263095761192
96.43980998188597,96.39501585559067
96.10661918391018,96.0629244966922
96.95556466657109,96.92072949148582
96.35755312307107,96.32754613773633
97.21756613979063,97.18231246985245
96.85656938512213,96.81261042146063
96.98934214710314,96.94647706469465
96.23960244263208,96.17981322809118
96.60740882212514,96.56022123577227
96.13578826612078,96.09550350777997
97.0693662552481,97.0344371593269
96.83989784431274,96.80458396219784
96.77088038080207,96.73907095227979
96.12113958828435,96.06760431835761
95.79377729806248,95.74867293041585
96.37966303988597,96.3361844674649
96.035348882775,95.97997435987396
96.69041327072395,96.64487281532132
97.6395094770737,97.61324250475013
97.19812382008426,97.16823402555511
95.89776577025131,95.84753500480342
96.69861276654221,96.6681584757224
96.16252826620946,96.12529798219377
96.39421928075502,96.34337537058322
96.16026709411928,96.11240536643247
96.73863799320125,96.69984962278433
95.89869084370582,95.83081491704331
97.105486525896,97.08109321498557
96.04283612658077,95.99594834205884
96.50935560787478,96.47197806518749
96.48213708184912,96.44393057784067
96.46207508467029,96.42470439358908
95.79495470509315,95.74579838724586
96.45315196402322,96.41583628551744
97.28274306553665,97.25599828513748
96.54579147625253,96.50240149230534
97.14820322273758,97.12154969458767
95.77602045246277,95.72165377819816
96.49475325907716,96.4534846268525
95.82134794176358,95.76359440859403
96.67734982136099,96.64350486952449
96.12386417396607,96.07134931930682
95.59389637772773,95.54338664409718
96.14500247072456,96.08988270725764
97.25246759042507,97.22894153476729
96.8869065683693,96.86142116901213
95.83094497917878,95.7750636374996
97.63066667430948,97.60065116787513
95.98679487295286,95.93962067902886
96.73025328687373,96.70208639370567
96.63436644589444,96.59756819284972
96.00509262773843,95.9526042415045
96.58335115658345,96.54399843305639
96.8070762687198,96.76846850265514
96.18246787824123,96.14869799133821
96.99374061781273,96.95921088531284
95.86411945337628,95.8144803341124
96.49571426267735,96.4500398133316
96.73516764245609,96.6986444837763
96.74983009046115,96.71782576905234
96.62969255930491,96.59368083626596
97.05454634608876,97.02828933150694
97.65455352147391,97.62496995085144
96.72821223862086,96.68919368701272
96.91090685842515,96.88530893679388
96.22740809977671,96.16973550313219
97.19667469988715,97.16459303544909
96.74657929850581,96.70313959430577
96.8057986441287,96.76292283894756
96.57869167092545,96.54330417854077
95.62343011694824,95.5738374383503
96.76327383166665,96.72040083099458
96.1324330527052,96.07904715650434
96.65563228038238,96.6230711045043
96.17800899180935,96.12356514680533
96.67126639330854,96.62547552878816
96.54343419815264,96.50046702960884
96.09587982000092,96.05165496356457
97.56658303929669,97.54154979668243
96.78064133913769,96.74513213942168
97.03706545239967,96.99952577032937
96.87575557744483,96.83788395414348
96.58752629436259,96.54798700829812
96.81371361295395,96.78114973988896
96.37721208756088,96.3441164152057
96.29979215515402,96.26183057334757
97.69350702289266,97.67229508903667
95.78644033786273,95.72547933308854
96.41721242861469,96.3527694943266
96.6928657288005,96.65574613839928
96.53845459138282,96.48732894981002
96.90111202850896,96.86467613678688
97.10963487622915,97.06518654717925
96.68498829414744,96.64615388143237
96.45163136422148,96.41641770138521
96.92445149948857,96.89535628055799
96.29024072379458,96.24208695295644
96.20123408469784,96.14389527279913
96.37173881451085,96.33799165433159
97.37990123210986,97.34294599848451
96.65338860779939,96.62213272024701
95.92746234370645,95.88260453910164
96.40852186023058,96.3673489002583
97.39460969974236,97.36837520838313
96.33959311754755,96.29953352653152
96.25199277520538,96.2076660599863
97.60844788302069,97.58947674410554
96.15574820365919,96.10260075322822
96.17451201087941,96.12565440199137
97.17843694137214,97.16086845742937
95.87991869051187,95.82849054561828
96.96666601346422,96.9338551872593
96.6449698196857,96.60241998551092
95.67802111709878,95.61975897121188
96.18402812270556,96.12992903596052
96.319923601632,96.27679690571479
96.74572916183214,96.709740483607
97.22707235796547,97.20096471104627
96.61369103998575,96.57062346346733
95.63010458962194,95.56455065819607
96.1416148732347,96.0815476215971
96.05747311268327,96.01354623629173
96.50238751911358,96.4459325809297
96.93535687663942,96.90081688478543
96.29801591087627,96.26103268444072
96.88835758408015,96.84504505631175
96.13864496633141,96.09026383990685
95.86743011121236,95.81950552080536
95.82156583197678,95.77094595850534
96.6189083446717,96.58163016763939
96.96449065096847,96.93825508641277
96.15536110301407,96.10530996974478
97.32627804809127,97.29426099342604
96.16738780928353,96.11599916765171
95.75616762523255,95.70618241396969
96.07528761747037,96.0285058024053
95.83553171810729,95.78325012263925
96.6572094530299,96.63465628283012
96.41299556886005,96.37933750722426
96.32199233991267,96.28569929824346
97.78362472004598,97.76023689235393
96.41371050177568,96.36364234667452
97.3359031154436,97.31165185535001
97.15677851245397,97.13435838531433
96.3688586659404,96.32258587882491
95.64874639816414,95.58298368976847
97.36765502246614,97.339211936009
96.29459639905926,96.2528103784149
96.02837095914238,95.9758974534505
97.78501674198398,97.76208683183941
96.32291560237049,96.28362686740863
96.10442998981071,96.04444405877209
97.05934110259248,97.02933178791962
96.20929493649062,96.16509755575767
96.96205519759458,96.9291752294742
96.74846458030036,96.71136742075451
96.09386503941822,96.05252330109558
96.5023276621438,96.44888015910225
96.57686516712576,96.5366404273354
97.0309375585974,96.99866289277865
96.61599558972074,96.5781004672222
96.7496134011867,96.71450387791397
96.70881409484211,96.67303019591027
96.26060599912488,96.2280150601279
96.65027733937033,96.60521519032834
96.70580460889761,96.67233603687062
96.40653080426002,96.36312776197123
96.2836812944896,96.23755240047683
95.63721331596285,95.57156858099528
95.80538790462435,95.74214725672341
95.95593765281997,95.8992937236455
96.88965850751418,96.85484467244785
97.94720084811438,97.92136009752254
96.38529761523876,96.35228132451783
96.3626900646911,96.32275290066461
95.87184268219933,95.81932809045597
97.2362311980531,97.21850194857811
96.41941117754082,96.362513992491
96.54461485084299,96.50425802095467
96.40114977359458,96.36178974594661
96.27166842903647,96.22814172842023
96.55131920059553,96.50946440023536
96.82800915217999,96.77912136053362
96.75102887577788,96.71729332503827
96.24954146125636,96.20387846684882
96.18450722336301,96.13537662461947
97.16110235046276,97.13032976814426
97.37828020635379,97.35302847674019
96.64988031699605,96.60743811674308
96.73438699916059,96.69008036717777
95.82816871861482,95.77289958350175
96.65057399706491,96.61911788482483
96.1209105211431,96.06303693391934
96.76957443966131,96.7248390616919
96.3359661484253,96.29824772883711
97.46043826537156,97.43604841975291
96.19083806794241,96.13045931281495
96.62784356049099,96.58859602198022
96.7502170639715,96.71504229616819
97.28836346041928,97.26037462363614
96.0907365944164,96.04241934620316
96.94147623545318,96.90627315836743
96.14443316933637,96.09752023406314
96.04730570135617,96.0035053564523
96.67706010255043,96.63450649466826
96.64305277510839,96.60841873873301
96.34658524801436,96.31281250403484
96.37176241290739,96.33087631587412
96.4597500070424,96.41827207844307
96.11792867553648,96.0496304757968
96.55791976335863,96.52793023203874
96.7503084348929,96.71480891625131
96.25488108962666,96.20479141126317
96.52416484667971,96.4851634986868
96.52870723915696,96.49857466930457
96.55946440343268,96.5215659933133
96.42095788078562,96.38574836575116
95.66054109893646,95.60686202571942
96.51796142605177,96.47993287889716
96.38771897373005,96.33145126345225
95.97994945959175,95.94197012257162
96.5779116719382,96.53757884980591
96.70973786633283,96.67780823869924
96.2278616261905,96.17018553524895
96.27086141900364,96.21019879994923
96.94354543978741,96.9147695411812
96.50824568625298,96.46911978109095
96.38271077914807,96.34166133212027
97.56278777392623,97.54387763005647
97.02677190533979,96.98963288583076
96.18735051215373,96.14858043410122
96.15130287452376,96.10895242906717
97.1915472836628,97.16233230303148
96.65500421615208,96.61487529945732
97.13247124178893,97.09941234081577
95.22090236743284,95.1431372913423
96.47758892102276,96.44534340578355
97.19591685909914,97.1562628320198
96.58824299349024,96.55956137948498
96.36294915751263,96.32938831463062
95.87679967872276,95.83094002893112
96.06522710919587,96.01141932089484
96.91545410270867,96.87289783497219
96.45340325541511,96.40231795469755
96.97828460383477,96.95132063275084
96.53427802679751,96.48481259972323
95.45929516229495,95.40072614435688
95.71816269339044,95.66398733142144
96.67282851288381,96.63392263041425
96.48228684777865,96.44386874157497
96.39128442549249,96.34677664256861
96.4081454298148,96.3716310163785
96.08962440311852,96.0414631811014
96.31653797315366,96.27820279780657
96.21376528056221,96.16731776437446
97.14649362143535,97.11642129365117
96.50667294858134,96.4668116825978
96.09924411211138,96.04411340383868
97.62825981943723,97.6023278640758
95.97219110334176,95.90825900820359
95.97258920832986,95.92040476023868
96.52122582833036,96.47691436009373
96.96279536591486,96.93326818099891
96.31137095395826,96.26692006255355
95.80118365862026,95.74969302696402
96.71713026210092,96.68242462673281
96.08848047835487,96.04131444139315
96.80934332928979,96.77078536884973
96.35135882420744,96.30257252485026
97.05390222965185,97.03040016287974
97.31101122099315,97.27775607388644
96.60215965016842,96.56552427723169
96.3564087345409,96.31237307027594
97.22599132809317,97.18944751342381
97.53390974695986,97.50824482916016
96.84772708544848,96.79806174428124
96.93275201120863,96.90236938447019
95.89563941733115,95.84083444964642
96.26692935008235,96.22199724814801
96.58305643343084,96.53703650973148
95.98794496931019,95.9397481583755
96.1009045860348,96.03516771204265
96.60526148687069,96.56073997275342
97.10978000030265,97.07878616642165
96.50103858725957,96.45011275075285
96.68311097809573,96.65226073298469
96.32045313795756,96.28611019848935
96.29288770945354,96.25327352409067
95.90304036085814,95.84254691603059
96.35689066553407,96.30396707905015
96.78669271944403,96.75549021761893
97.03830632570009,97.01726869062385
96.6409983988372,96.59265925049559
96.92758583932917,96.88999518554884
95.66162497459227,95.60903978359616
96.50570438319238,96.47023696611771
96.14667124559884,96.103508383495
96.97546237955052,96.93872724449477
96.2824369314306,96.22479778550739
95.65192271674132,95.59736772132827
97.27707754725684,97.25542806809263
96.11476304317091,96.06902870217183
96.52799648422564,96.48507193777768
96.89965421046861,96.86470839664305
96.35956975833338,96.31703214011219
96.03573662537448,95.99128580642869
95.8210747298319,95.77692915302818
95.75863551403334,95.70566664582054
97.1318966564881,97.10275121763941
97.23335680756558,97.2138251583334
96.54607599010626,96.5051667117391
96.26608356084712,96.21815993696708
96.70229938359637,96.67144266547817
96.71743279397192,96.68099800935872
96.38529434779961,96.35551682759842
96.40675484592266,96.36315582103828
97.23178281498687,97.20703824832223
96.83612413264558,96.80288533898187
97.16565898616531,97.13623564427964
95.68778325362149,95.63483301848431
96.81862833275615,96.7876189134918
95.94864459240695,95.89046938353674
96.69470591300271,96.65448688895319
97.2672474572604,97.23875889552453
96.08139445274331,96.02996707424194
96.95029262573259,96.9262094747585
96.8329288948875,96.78907213219716
96.45704898054846,96.41188533337846
96.2483801081814,96.21668170385472
96.48669985016849,96.45195907421262
96.08240194103183,96.02524830491168
96.74009732037683,96.71533241653208
96.31531252620314,96.27138832058849
96.4855965038043,96.43644907310362
96.4858768294826,96.44715759349151
96.72481986421097,96.68104113465488
96.87977911833141,96.85278750839902
96.85272052497203,96.81192932536595
96.18151089450572,96.13234446027745
96.59449021699668,96.55520380349182
95.95714538525272,95.90512279692088
96.24291122659584,96.19282719816772
96.54065681679025,96.49103471594735
96.86789329764862,96.83604558653953
96.74991320218695,96.71511332186881
95.88715284168904,95.83204314730375
97.0246464226471,96.99553188239454
96.27655927210249,96.22923039166598
96.99079220085441,96.95672317562314
96.61535140725081,96.5904288225073
96.60256687694796,96.55939931148718
96.2823105475749,96.22964011916604
97.47277601680072,97.45130365085336
96.36032482959328,96.3179311762313
96.68814076190436,96.65429368877004
96.91400937129335,96.88508275031498
96.54361786669018,96.49351727873618
96.76082442080249,96.73287089534759
96.91047319025105,96.87785735411518
97.13666128359267,97.10326430698635
96.18738518710988,96.14638604342676
96.02327973760579,95.9780614376273
96.2267944344835,96.18031915117456
96.90817385104744,96.86949181604793
96.38028010594631,96.34172544142719
96.34662375729879,96.29618674819537
97.15184484436328,97.12309022538693
96.01008334374359,95.95115672056177
96.38633164278534,96.35161900114083
95.35838440953839,95.29007346140044
96.52747530732428,96.4722960810688
95.964855077642,95.90381659476519
96.14190911422665,96.1051307946207
97.52546471078067,97.49932745685715
96.92149132099692,96.89583220855621
96.51095566978329,96.4644953762388
96.79624468363625,96.75146901943366
97.03591564792382,97.0026140239323
97.22599083301448,97.19959440657695
96.95807470448082,96.931490410634
96.32939385893438,96.28444816783833
96.23862818773107,96.19984371435382
96.846478490311,96.8074768720728
96.21461892922936,96.17031444289967
96.69237396871026,96.65157461049387
96.316053069879,96.27046200347112
96.65932164983165,96.62625960678318
96.41572153305486,96.37219183839292
96.31664936873501,96.27784527750319
95.95748110189326,95.92050034452949
97.20837839915116,97.1836050973003
95.78032025425642,95.73437665026634
96.37556139577379,96.33645957343617
96.87568347828069,96.84772215369676
96.92831961621552,96.89242587657264
96.72987908055167,96.69182090669197
96.38019874581059,96.32742972673772
96.89400082444268,96.84237808249974
96.21644640499211,96.16701971276932
96.63629687157434,96.58989194453244
96.29537313045056,96.25172359143754
96.80671846321003,96.76478251983761
95.85565671930546,95.80241330340887
97.54904890316304,97.53169341775413
96.83283440871715,96.79596674927417
96.6757356984631,96.63686276384678
97.01406147493213,96.98466760834728
96.32770740463198,96.28674803834592
96.62556791193589,96.58978291749514
95.73440980528196,95.67935512192719
97.28789098716891,97.25083536518892
96.02602096484829,95.98897214192836
97.5428644348621,97.5201368916903
96.39278136548795,96.33917397452838
95.9062113852607,95.85583193481226
96.79448168126743,96.73948583739082
96.14106307248747,96.09278192086089
96.59025415583294,96.55945022314054
96.05762943717083,96.00477836972952
96.33120988424527,96.2797092370017
96.61055976182455,96.57228093103724
97.48578959738401,97.4629732161366
97.22217059113648,97.20079449407551
95.67845422645205,95.62124950856611
96.3409932209384,96.2919021690653
96.909304966787,96.87770095231733
96.3214036110038,96.2776523726108
96.83020052360925,96.80101852169913
96.32247584184759,96.28080402015443
96.23984435034558,96.19307153348666
96.84565968535142,96.81482576494561
96.50428015205998,96.47560615570336
96.58606184474849,96.54694269608794
96.61731756288872,96.57258506601167
96.61796976917775,96.59108304526214
96.3609260521767,96.30974918783731
97.05986327432974,97.02057105602542
96.78567653676205,96.74723356284403
96.16957506159895,96.11244480070802
96.95819366677858,96.91259270525052
96.53809630768596,96.49225863884668
96.38005043498433,96.33643507580435
96.25500312432219,96.20647182735026
96.43559693730431,96.39417160254676
96.67992547194436,96.63338883657316
95.42294851531386,95.36124839849712
95.98495012097966,95.92622140886228
96.35823167397368,96.31947474929697
96.81382016379932,96.7819413829889
96.25620611719627,96.20924652192829
97.66726933793709,97.63934187875138
96.76338480964316,96.73786987884363
95.64662063371496,95.57978443062922
97.10024530549397,97.07056242355304
96.83973881936986,96.81371191843576
96.22624573379106,96.18779012948217
96.72487526539635,96.68571753115165
96.67006920487978,96.63280098392256
95.7886539617488,95.73033504633615
95.83557182638599,95.78206794107066
96.1478129159335,96.10492048301619
97.559188143766,97.53549324808648
96.48145195728821,96.42460368622378
96.06726547777627,96.01301106736827
97.28711836059595,97.25219767198391
97.24017110264008,97.216569631553
95.82150477646796,95.77889661391913
96.64843681427345,96.61365583527915
96.60783157471873,96.56646107954059
97.17375861112318,97.1424061663362
96.45990922073555,96.41325232237037
96.34266115927385,96.30990366083111
95.94635939083935,95.8931322903104
97.020172727337,96.99256910471152
96.86400972450933,96.83114523277527
96.16869081460827,96.12305907180244
96.9885887936237,96.94858971223675
96.04275630743835,95.99050219065087
96.76969763132246,96.74247527240114
96.64168968148313,96.6020475956713
