P_twap,P_usd
96.96389065204247,96.92566994158277
97.56108471302969,97.53848358477853
96.5593819125732,96.52665770069503
95.87475707725416,95.82292372070657
96.55174056677522,96.5106617868331
96.0859678273616,96.0382733331254
96.98938410766478,96.95852914019784
95.7679574849432,95.72679681201215
95.11968097448789,95.04813531615257
95.87978653510143,95.82816707300836
97.11920554307203,97.09347219348608
96.0489908630662,95.99035395765384
96.43384300722846,96.3979247342719
95.90826096652587,95.86162718836279
97.20888954641454,97.1854705124776
96.71510582745978,96.67864831210788
96.98084244269066,96.94897095686878
96.83642976719182,96.78908395568867
96.2741326577738,96.21990849720191
96.28180825357934,96.23043537948168
96.65477119323745,96.6284003155911
97.27800913152929,97.24718984024426
97.00357807817798,96.96950859516237
96.327075551862,96.27823667925786
96.08666389425365,96.03358285739901
97.32911181598969,97.30147717751537
97.03180444089132,97.00174290112464
96.07819036298017,96.0356294517769
96.87804235526445,96.83686554585904
96.65518360690844,96.62432642321009
96.61630310757195,96.58220645224085
96.36299970463,96.31441824460057
96.72178532866644,96.69090256500385
96.35873303360133,96.31686240930719
96.7210434946973,96.68502147640926
96.51662588545827,96.4816819520342
96.71144494879103,96.67247201383611
96.5108212001344,96.47546530855652
96.56894717769839,96.52591048668833
96.4992310262927,96.45294853064708
96.68618556243062,96.64822241918377
96.45439314109885,96.39453316756811
97.15129719411216,97.12192315963085
95.37388959692538,95.3249011641178
96.37020653010443,96.31360651268417
97.1454604252807,97.10281280167365
96.69661709319871,96.66426398394727
96.17218147500574,96.12105748034314
96.79284854628486,96.75395180254598
96.928578887351,96.88277308022926
96.91595282158134,96.8780561980638
96.84985615367569,96.82013176467946
96.4034449836886,96.35740665412506
97.49550495334343,97.46520303340878
96.22422158888166,96.18457371626602
97.0786481134852,97.03757031631496
96.77687139425394,96.74182803829201
96.62731664942572,96.5874656986443
96.76700510945848,96.73758961343641
96.96738312624488,96.93654029461526
96.01984500983582,95.97010514817278
96.27394326256217,96.22365946153948
96.36374969636643,96.32460089784547
96.80411435673527,96.77150163988985
97.24721668894621,97.22640262257214
95.93814419857726,95.88531140544481
97.46651547487694,97.44737391554283
95.85877275561407,95.81646051085302
96.28858568806288,96.2461448112745
96.67520513178124,96.63385030212959
96.7941302084625,96.75900784385784
96.94525825464183,96.91336874890172
96.67552430432558,96.63900480174773
96.45218141774508,96.40786016695112
96.43355860467827,96.39437455496619
96.5913830691565,96.5557438790741
96.08371776917055,96.03326249567594
97.1797541548205,97.15902149387169
96.35578820280092,96.30871767891553
96.7617622563218,96.72663591973912
96.5563055543317,96.51654206593142
96.57500870927024,96.54286274144236
96.60241560512283,96.56168444063663
95.63019926175677,95.57727253934301
96.87969270079938,96.84627295586522
96.52041745520793,96.48791876027957
96.63372959387306,96.59213877174636
96.19630713771629,96.14803505631583
95.76973556055806,95.71067486804796
95.90450625709602,95.83544141407269
96.35204453322504,96.31182698989466
95.67131818312404,95.59878433459262
96.34811201310454,96.30619012234496
96.72544769826632,96.69383867578155
96.55595800509465,96.51616033343866
96.47833656049364,96.45795988002168
95.81763115309597,95.7486626185585
96.03117185879346,95.98724128241254
96.31680366451499,96.26948078870154
96.2383607631547,96.18574813864186
96.70060317840118,96.67161533877636
96.4659748000391,96.43050867903348
96.80764867077076,96.77850322662479
96.16722988697511,96.11946949150652
96.29670586973026,96.25227851921325
96.44195639487347,96.40257994355126
96.00906562446424,95.96587654781796
96.45113265424907,96.41322599532991
95.93644191094143,95.88483484480754
95.39251246016207,95.32357531467201
96.62356725169329,96.58340924369091
96.34317924349526,96.28809285933104
96.47009537268377,96.4348943556455
96.53771547196466,96.49368775276027
96.19746285685784,96.14534970176759
96.650948247591,96.61374627400824
96.54351895307842,96.49244636661211
95.42902551403911,95.36147830178352
96.09046467466598,96.02916540474824
96.12827833153183,96.08265437257174
95.88186695706487,95.82772483512369
96.7986992917773,96.76588176705187
95.77864394438804,95.72163197461867
95.00589184502932,94.93554847163968
95.44600235827549,95.3666890756568
97.13466316448917,97.09306779460374
96.05159918296715,95.98852610800537
96.33595954693891,96.30284555380055
96.00684355480617,95.96120280808118
96.75156759097068,96.71470242348136
96.33704544550034,96.28912579636365
96.05885647835086,96.01031681464156
96.0623304728007,96.0232980846556
97.06468455402009,97.03857313023357
96.68179377967971,96.65847848498356
96.81059203714265,96.77375546903261
95.90720832612143,95.86038207346954
95.8983948208648,95.82931727176033
95.88314533941484,95.82200309249949
96.37701738097375,96.33280974951363
97.05863702884726,97.0336450970899
96.28388049462384,96.24301327155219
96.56119088658865,96.52187405833921
96.05559417807905,95.99098120328443
96.5386830140324,96.49246285651985
97.22238961462139,97.18937646182344
96.43346432549312,96.38314190435739
96.35494634765259,96.3208992776997
95.6723430038704,95.61034128394788
97.9790080703959,97.96718152192992
96.88014991605027,96.8438156110404
96.29560669601368,96.25615311679238
95.7505572040444,95.68911407701519
96.45133228411449,96.41080079248162
95.88304161908218,95.82451897054412
96.77223014942159,96.7263288698164
96.03583119323017,95.98939000809726
96.11767876116625,96.0751189232531
96.03194482987665,95.99617443349786
96.39504413762752,96.3610264225671
96.1626469578745,96.12274946266916
96.7326659261743,96.70157130359362
96.53714786091578,96.49892805919193
96.29657951244354,96.2345096823402
96.3242873685336,96.28825599442833
97.39830835024462,97.37884216568251
96.03662739761874,95.98980426784988
97.06795691151072,97.04004884360529
96.7331197789979,96.69663750457732
96.41711049376357,96.37836935069421
95.94301126598879,95.89067699642001
96.61462048702498,96.562429785261
96.33566685631067,96.28332068017674
96.48349410673393,96.43663040296428
96.51319154104067,96.4761735824183
96.06045483619782,96.01599768688835
96.125323028347,96.0721260652289
96.66679955399357,96.62806632657619
97.43245969254684,97.40965020991644
96.32000841567692,96.26328968612783
96.40133757105059,96.3632686280078
96.07805814798557,96.02583918111499
97.59644986981401,97.57742150000871
96.1220049578371,96.07725807888966
97.04766570623198,97.02102282498151
96.18663826211261,96.13036642420569
96.3844104457017,96.34481651164465
96.28098163019519,96.23007766099236
95.72593167276489,95.6598102946216
96.23637028463345,96.19670153975771
96.00895309923192,95.95820605367096
96.0843638223609,96.03688345186781
96.83819316593625,96.80345662058895
95.97269147898596,95.93167577885713
96.46527313083926,96.42672471300516
97.15644284170932,97.12607297614011
96.34769974104665,96.29906827790948
95.61033648844673,95.53851714563238
96.71075242497409,96.66878416055297
96.40807819810244,96.35902900429916
96.61403781395589,96.57757470652528
96.36502459158511,96.31869585999237
96.31756197050386,96.26365094618708
96.17134506985994,96.12260152738037
95.37783986839328,95.31811982432161
96.45932271693061,96.42591481616195
96.16415532348421,96.11523300750859
96.39023876358092,96.34441260854342
95.93651130918074,95.87788195148791
96.64022270188462,96.60384172301563
97.26844662631662,97.23950527886258
96.16058821540389,96.11384564147873
96.06594387696008,96.01458612885014
96.56241031830861,96.5199658956387
96.94586385128626,96.91852882493392
96.57659536118865,96.54650950364288
96.0146442356923,95.95799256421402
96.87686852577772,96.85230776900971
97.24322491140752,97.21538541414047
95.94037057180756,95.89201796177962
96.21837228376351,96.15953764365294
96.42712019890358,96.38370440014812
96.61886417821636,96.58239146166557
96.14941501081914,96.10668451919685
97.06609437372515,97.03178722863106
96.78642977625883,96.74438436756606
96.24370760647261,96.19265908987632
95.73725702422286,95.67889200698471
96.12309088011496,96.06642623999258
96.65940060031372,96.62781720818157
96.09025177947753,96.03997444669554
96.77990287406473,96.75116277224042
97.28461572394315,97.25730967973368
95.42511273677184,95.36077278549607
96.77295724890108,96.74534932875628
97.14493660542448,97.10897627262568
96.76417443466218,96.72555511991452
96.25045244913242,96.20252654141986
96.33552292125492,96.28820406607119
96.74068917621976,96.69786043468562
97.3045525206794,97.27664730312713
96.87302437539782,96.83766468623963
96.0359095525177,95.9819477452622
96.72630312907468,96.68810406876626
96.70119120309397,96.66820464425913
96.55927668639134,96.51478805535294
96.81672109678362,96.78848498012995
95.9609743613474,95.91805379726996
96.00768210538489,95.96282799845159
96.10336468876494,96.05523651625215
96.34513852000056,96.29684719803632
96.35339835018257,96.30974457123209
96.44572219116999,96.39850990920893
96.34780712054642,96.3035709645915
96.14595824486909,96.1007243311392
96.58393154391379,96.53211052477107
96.91581907822423,96.88175916687909
96.37069298547283,96.33448957976195
96.5564265053429,96.51909754864023
96.25943355541766,96.21708042214289
96.64618521341448,96.6084625937117
96.43474141812872,96.39116483184534
96.38159675698904,96.34022174989424
96.11453901955738,96.07077111560598
96.47318857166795,96.42953635841519
96.88971627677822,96.8556541542418
96.53411888096423,96.48412157371392
96.17055996281798,96.13220971227884
95.70891679073476,95.65830642639459
96.74960773945308,96.70745796194305
97.17648961194824,97.14511479739234
96.72574367662615,96.68977807291999
96.66443968735945,96.63059381269437
96.76190516889496,96.72486381122141
96.29395399046597,96.24879663455705
97.25978206842765,97.22482875262922
95.81886840901045,95.78672787028104
96.43484955152877,96.3931736786102
96.98932260384106,96.96538321661941
96.7294807470127,96.68126254206534
96.73212753766093,96.69572082484271
95.61086197062792,95.5533858627154
96.87239860889642,96.82870271282708
96.4092642436768,96.3725236720501
96.73879590547274,96.70335666618351
96.1386730357741,96.10123682301904
96.31085218577105,96.26044442756198
96.7088430548747,96.66669213754457
96.84938993306667,96.80746904769785
97.0960303209635,97.0595709015504
95.90301698485737,95.84176659684685
96.80804138242428,96.77074880139786
96.35718902334898,96.31018451262524
96.83782302666177,96.80927768948341
96.91676521514447,96.87408384843003
97.04761360535838,97.01800871211745
95.75847632160611,95.69888758770604
96.36869798045456,96.32915443900232
96.28959873271917,96.2569222291753
97.06346448324763,97.02560272397727
96.60763700447178,96.5752140842252
96.1123605132395,96.07043632799147
96.62350856357617,96.56937550507764
96.27253669449343,96.23804863736972
98.11526824635038,98.09908615039134
97.13698771920015,97.10359427760119
97.41857502051971,97.38624503515233
97.44019947771943,97.42079482577097
97.37853763009402,97.34513341581561
97.14513594876837,97.11346862267521
96.53213884342028,96.4949571487663
96.46178031326683,96.41474265688734
96.10418487782654,96.05990299051271
96.60835768411218,96.57908428789385
96.92869986935122,96.89476261216788
95.94209787566967,95.88154586645007
95.48761670541502,95.44333867493364
96.10943731850037,96.06284943971032
96.5406053752351,96.51035079036417
96.2263636953586,96.19276239332872
97.13553367526964,97.09314898413434
96.72426345292293,96.68358368925539
96.35744806558672,96.31496370273146
96.16161249135315,96.10676364456069
95.88173300129833,95.83661542355881
97.13419430424416,97.1002881342041
95.691483170687,95.62837215290682
96.2195063949869,96.17579267231369
96.53252296727112,96.49530044023373
96.70555016443241,96.66167648589554
96.45729560227333,96.426098610606
96.19534628702944,96.14797407561377
96.77962679685866,96.74997995521595
95.62645772636291,95.57270765105596
95.23037337149111,95.16420639939278
96.7647426120484,96.71793688111626
96.07853821265971,96.03365077714146
95.74599128109952,95.6939739911976
96.40213579388546,96.36572841902391
96.80907683575484,96.77570016990035
96.61216070842752,96.57069941983416
96.25065790299531,96.20963311329373
95.8879076509515,95.83268285595868
96.89565012997187,96.86689070078809
96.26752014277277,96.21068208324651
96.02579080231837,95.97657444910853
97.13219146306375,97.1053066525249
96.29837998336717,96.2633488364296
96.3786690409447,96.33574131086242
96.57083050998506,96.52251899439699
96.57556497897585,96.54065403568457
97.28060107567771,97.24300085626717
97.1625364397099,97.13968959543705
96.5836673445976,96.54404897485415
96.87387342977127,96.83872714762921
96.62709900001344,96.59041423676197
96.36925089853894,96.31676464569404
97.02913993857332,96.99399711053668
96.49489648316653,96.46114010070401
96.12060664425671,96.0756393355694
96.11129460183177,96.05951820610143
96.77749990907782,96.73987667370696
96.34525663563721,96.303798458128
96.4918345068953,96.44773541233472
96.84495399989535,96.78703632938077
95.85582064674232,95.80220745012033
97.1855394671492,97.15342585829946
96.93617152236462,96.91133254153135
97.1367877762418,97.10576313389195
96.19362731843869,96.14541902162604
96.24492943824603,96.19876846701541
96.6085522295535,96.57046219771973
96.78839391886864,96.7471596314177
96.40400957273428,96.36396476027527
97.34989467334664,97.32564255549886
95.82663113858351,95.76700327546509
95.77327151651984,95.71810484748113
97.2332715244214,97.21312082105187
96.53415483477413,96.49568047881326
96.86666862012329,96.82298717540361
96.15760659382472,96.11480639139508
96.430118260881,96.38129723818706
97.04892415895199,97.02223252040667
96.5081415420518,96.48245042583318
96.06220034791068,96.01974103950566
97.16499580715755,97.13392944295096
96.54129007484823,96.50671522001213
96.50303096703621,96.45685829925016
96.21889654525688,96.16657336990083
96.94751294663712,96.91705614821436
96.28609517575121,96.23153673017657
96.09585568573007,96.04721978602565
96.38972998767038,96.33563507354322
95.64799449357453,95.58857090546186
97.02795227356904,97.0037221453788
96.21757332118165,96.17908526181093
96.98229233636599,96.94493336950914
96.78054247949498,96.73985075706011
95.86423772039961,95.80454658863204
96.95083604160729,96.90482170095821
97.575834908616,97.55359436165045
97.17570284228319,97.14332541928704
96.24375299125364,96.20404928742217
96.98734484862516,96.94796615550747
97.1070981576599,97.08419610750668
96.47281783134076,96.43004210936651
96.30669718406116,96.25877643297098
96.75245824631827,96.70899017514168
96.32630534939199,96.28472416768292
97.28916975960652,97.26161363680971
97.0537688061474,97.00900957137243
97.07225331045521,97.0379651187326
96.52929127075355,96.49598135277274
97.69592674647485,97.67618681213881
95.76408813131019,95.7081816711502
96.29001612674277,96.24493497552277
96.64152755915977,96.60843691516482
95.30982105415899,95.24994379987791
96.78908767614323,96.74167669442433
97.1702587663126,97.14468735906469
97.4113241674151,97.39166160310468
96.13118859955523,96.07884293130358
96.1277260564994,96.0857871462951
96.71657173002,96.6746408036602
97.22328973204817,97.19970046146483
95.34340656078184,95.26048511073081
96.49460260023348,96.45107459135698
97.03960385645173,97.00024084247244
96.26582872309237,96.22416327105651
96.361142630731,96.33067779262866
96.98042674747907,96.94050685207911
96.36066696289643,96.32013551442917
96.43726084866994,96.39488711236254
97.22144439414848,97.1873061325981
95.52780581594848,95.47894804602349
96.69085503013736,96.65380666792747
96.76884164206726,96.73113969177345
96.34553292339301,96.29266469455003
96.98977835208606,96.95314744141697
96.7034279012264,96.6649477938229
97.06952788246032,97.03132086581799
96.17561367392001,96.1223943503494
96.89323151748162,96.84227400287939
95.93986408171544,95.87945678085669
96.61026641091206,96.57227525569802
96.8779859846779,96.85027333585766
96.62745595938571,96.58861285099943
95.57599866553193,95.50922574884945
96.9629511934779,96.92735679299439
96.33232558299731,96.27441544864797
97.40663194906581,97.37841748372531
96.62113914154122,96.59084275766679
96.69350655552927,96.65706220581903
96.81350473413042,96.7780377663949
96.44317567122133,96.4045074158506
95.80899590236763,95.74631236074029
96.11275581088192,96.05764895184475
96.2616774722951,96.2203735840757
96.89954592088127,96.86109641127581
96.67519639024175,96.64695466379978
96.60897454762829,96.56717329927464
96.29967794003238,96.2585706370684
96.62313579023372,96.57870318766851
96.80655731673409,96.77571768373811
96.2084815899117,96.16199998808571
96.08241345327997,96.03876381386279
96.8407237244678,96.8076712105521
95.90668234288471,95.86196687180056
96.92334960107274,96.88499646161281
96.67234234119795,96.64260812302575
96.46848703449095,96.43014478110442
96.4120711864329,96.36147765964868
96.66565195965926,96.62795093859384
96.08983120112582,96.04700327269165
96.74312582202484,96.70894034126665
96.75280654095207,96.72063807334882
96.18322362959518,96.14314987027949
97.5668506788506,97.54658437633537
96.89451614985983,96.85939850144362
96.35617950324804,96.30845453064964
96.3852569340003,96.34090076838842
96.4723799953401,96.42506169864177
96.64155777340407,96.6036282220434
96.9565017708254,96.9232596596478
95.99108861752205,95.93700683686559
97.18416253663995,97.15272176144376
97.15454071173184,97.12286851950681
97.14135603123981,97.11965652297582
96.42451346316336,96.3874120105888
96.27512849611803,96.23643762393466
97.2463925701858,97.21752472641406
96.98337376701974,96.9509401031157
96.29215045446831,96.25105229588341
96.89026955072926,96.85830260896168
96.12055931598452,96.05921850720064
96.02066924195844,95.96811262694654
96.27165415528613,96.21976305471112
95.97811009945198,95.93231483023105
96.38380708194491,96.34146553920644
96.83007966859508,96.79822957695424
96.23643758136133,96.1823693352818
96.30379743592866,96.26137666542397
96.92167640256062,96.87617098063112
96.79299382398895,96.76498124467241
96.35930383356806,96.30383545148561
96.07783578250374,96.03632657816851
96.45972242626034,96.42927857506155
96.491353917382,96.45868273857693
96.97947764548789,96.9426511315444
96.37905985919225,96.33981919370945
95.94352456164086,95.89092327592618
96.61505469966825,96.57447031914745
98.00211161340292,97.9780986036855
96.82252118480963,96.78250854529638
96.09540348438435,96.04211795070512
97.03496846917876,97.006827511515
95.93660915232495,95.8844814512375
96.51024657690596,96.46708152188224
96.46829785904592,96.42968131257525
97.03527846022311,97.00567147639546
96.47343393652456,96.42731775282358
95.91433784879702,95.86590249677386
96.71839979365627,96.67170989675238
96.82302693238584,96.78892931497232
96.53256012899257,96.4863178943466
96.21536628999918,96.1709076837525
95.85878008901538,95.8095652995893
97.1452304687179,97.08912768671847
97.33397677695991,97.30078376886124
96.19458739055945,96.13020532619352
96.51036182169257,96.45686106848133
97.43309341079343,97.41105773180004
96.12231556380962,96.06685994649574
96.3607914775035,96.31661862646959
97.40720847697752,97.38311359895602
96.48225467950135,96.4302745171185
96.97967762223183,96.94523634721166
96.136314448483,96.07809947271905
96.00512322736142,95.95430604994928
96.45274976881174,96.39811323840952
96.81452444110879,96.76431388991837
96.28217004991829,96.22049027968403
97.20966994784126,97.17805011840272
96.43170265472926,96.38914526255536
96.40844361392992,96.36483872517479
96.70775650578916,96.67436878058528
96.09525973059642,96.05171406058848
96.71438905705537,96.67297175097949
96.37125540746617,96.33250668089985
96.31201088713061,96.27018505778568
96.13446704544454,96.09360042435816
96.90059656970269,96.85868992868679
95.75989737415831,95.69901909224556
96.95164021979194,96.91540659172654
97.63465181702395,97.59898199192526
96.66507297227845,96.6268958037481
95.57156834319477,95.502353924496
97.000997819348,96.9614901081787
96.73650529480321,96.70667052415865
96.29949056726781,96.25186967385392
96.89569420078735,96.84782572581736
96.99185714246218,96.96414343742038
96.37915850101484,96.3394925991672
96.32971111301248,96.28145297893914
96.06098995502957,96.00823060786381
96.20682056761251,96.14978346861004
96.77728228194186,96.73845294879504
96.67717970130496,96.64611971245618
95.98761547331341,95.93987940726281
97.01126609167956,96.98026889153536
97.02853210791709,96.98097065173046
96.94755604501917,96.92191777747534
96.22505788656754,96.1834698281938
96.72311970894557,96.67856166474662
96.74007885855755,96.71447979555819
97.6110989842647,97.5868164478099
96.32810142741204,96.28324476374968
96.63762035397731,96.60240714900996
95.9352706781881,95.88778826226846
96.64917443388673,96.609739738822
95.94256587181263,95.89428365941554
96.04921193619425,96.00704656837783
96.67939351595453,96.63686207181141
95.29973068259595,95.23145942003086
96.31888613839874,96.27386403819077
96.68689548811996,96.64277542708857
96.48878898824817,96.4462477787807
95.15298585036622,95.08243859277901
95.75249173855727,95.6996016868995
96.02558045817756,95.98738631519652
96.31892707511736,96.27641683692407
96.8448335956417,96.81955991924477
96.93614050887052,96.88916542314074
96.40258034005124,96.36688793990103
96.88303714208197,96.84158667174015
96.63653465702488,96.59019997945839
95.86003367307976,95.80587992762962
96.13686437845388,96.10383483452568
96.92209159062907,96.88717200249387
96.70514769092085,96.6669266571833
95.9116653778906,95.85555025290476
96.14548604910532,96.0976019508519
96.27692503017475,96.22009687424499
97.15030222576652,97.12866359282245
96.42823145679468,96.38370652633778
96.34595724294306,96.30430815301497
95.90851793681618,95.85879777704064
96.5168741340944,96.46663409828177
96.25616850300034,96.21057772768911
96.09988235902505,96.05207886989162
96.68018364887561,96.63893088590308
96.80075553315172,96.76411196687135
96.972238759806,96.92626498384806
96.49101091465609,96.46305268318483
96.64501635049946,96.59782729536857
96.92723316881758,96.89788908999645
97.01360459913049,96.98605927322936
95.97106938669536,95.93040597840869
95.9419126310855,95.89094675847691
96.14477374554325,96.09470954434914
96.60883891653253,96.58042465292849
95.81216672479476,95.76253196250174
96.86178352491962,96.83432061197861
96.84743198205983,96.79847034453648
96.66133173450578,96.61547628511845
96.02704450989705,95.97639599924598
97.55949491932526,97.52940305147963
96.46579369600867,96.42650249104742
96.91229958627554,96.87197528290628
96.42772495447221,96.37380166950486
96.34110113833724,96.29555105012277
96.71613513102588,96.67660216422667
95.68128492702579,95.61897333007116
96.56583988758865,96.52830023399025
97.37834609045102,97.34495196455343
96.71124099056404,96.66220271293665
95.83695414083007,95.77516663196448
96.33718480466358,96.2988675712636
96.81143060815324,96.780343329314
96.0616525740498,96.01085179343785
96.90041029726476,96.86576525072132
95.93795240573453,95.89146756939776
96.23784037698027,96.20010256383462
96.98233087790796,96.94454254417944
96.5931950707861,96.54919354307772
95.978394551069,95.92424092163377
96.17874079569822,96.11408914617097
95.72662066016045,95.67158428145588
97.46214495016797,97.4395961836945
96.29090735720621,96.23383481637848
96.02940327964706,95.97850260763249
96.83635147194376,96.80172954642637
97.10621767037661,97.06928793901054
95.7709532047324,95.7172661887069
96.74578311288329,96.71343510978478
96.42715183263863,96.37870389840315
96.70318751326802,96.66796491447627
96.873111096283,96.83469420815
96.15328331569019,96.10599687128483
96.31109437797936,96.26138994872372
96.17503824579677,96.13384647291355
96.32760272376495,96.27715927377594
97.76915395473287,97.74429533720158
96.38638217336442,96.33780596897643
96.29561956519507,96.25506338141713
96.33233003480693,96.29217716089724
97.57596835989227,97.54981191243652
95.55917908482591,95.51233458083962
96.86743937871478,96.83636723386857
96.35795669357542,96.30644322520773
96.53131708062949,96.49278840705365
96.7965140756576,96.76148417464366
96.7951336032588,96.75397216197443
96.92127667428387,96.89578397595496
96.86430001982613,96.82561665789981
96.18072834510863,96.12971498025068
97.09262659532561,97.05774954943186
97.14977218966122,97.12203386322192
96.77858505698389,96.7416509532992
95.99505976996984,95.95143421902546
96.52025045591259,96.48532652629788
96.3105694398937,96.26056670007951
97.23174074718612,97.19537680648793
96.02622672224499,95.97141288817416
96.7054926691813,96.6607514346067
96.06446363929746,96.0136242242207
96.21305925296888,96.15883271422142
96.81154978096552,96.77362043392503
97.6144475786758,97.59152638498225
96.26387095651587,96.22185786478724
96.26545888295617,96.22103673386533
96.44271045509174,96.40248377715089
96.22537798567866,96.18518041568487
96.89937009152473,96.87198098037246
95.80396019980721,95.7475233357521
96.5072291417647,96.46283155654707
95.67920448845254,95.61660292278468
96.93063140053721,96.89525233342556
96.94917978266723,96.91661117301328
96.33516038130763,96.29752893836313
96.14711479478957,96.09582078228485
95.75302720842701,95.69990340447636
96.46503588498246,96.4290823886604
97.49306285735297,97.46711068508854
97.33915979441207,97.31206327701153
96.32691634638812,96.28319256405058
96.43052902453097,96.38818776272906
96.93549884405357,96.90975249848361
96.09116450186114,96.05371496384755
95.95216024128075,95.8995108522722
96.97065013837256,96.94475212089074
96.99022226657418,96.9631312588181
96.51242046751194,96.47653018772867
96.28023584854556,96.22257965576033
96.89065811018997,96.84518074372225
96.43107826389236,96.3829005062181
97.16400297356549,97.1359554949517
96.46923741088703,96.42747659982635
96.8535556693451,96.81503953101284
96.3671285029704,96.32113934214736
96.95810087452574,96.92763033245207
96.84842493449467,96.80839196914184
96.4466265145698,96.40763214928892
96.44951978278796,96.41523057913575
97.46982963866684,97.44777148682178
96.69991032408565,96.66520561651991
97.40067009865939,97.37555510085302
96.87378100243805,96.83495866128916
97.64299488545971,97.6139829459722
97.29359278611686,97.25015158576235
96.72980973844246,96.69490136247924
96.73987949322105,96.68622900992638
96.47102794748663,96.42762219549078
95.88495664162912,95.83042005760473
97.0701427791707,97.04482083530517
96.37436254514003,96.3342650604435
96.13998342017281,96.08345759347247
96.96655476175833,96.92394061338997
96.48379854939024,96.4388235225055
97.19688779009677,97.1712152085216
96.35612247649934,96.3086604412615
97.06779172016265,97.03710740368676
96.01661774408895,95.9633951569404
97.46661765561235,97.4399357966657
95.75204419550307,95.69666130445539
95.84611060247781,95.7962899201231
96.26243643905634,96.22392173857344
95.97307911477922,95.9184241872498
95.61443932315409,95.55089197795759
96.19889821007627,96.16527922368877
96.73782690047106,96.70321877201116
96.13642550617428,96.09113539404878
96.69276668740933,96.66617974782572
95.94571285201292,95.8983671796606
96.44356161602379,96.40114764197114
97.40226148302656,97.37275681321725
96.48684670879922,96.44235834360134
96.83709603246825,96.79604331811956
96.85285050296203,96.81113585706493
96.34667495771897,96.2920891777796
96.67931884323713,96.64078449751302
96.7963485530276,96.75974187477127
96.61744934702283,96.58339344183462
96.12943615012709,96.09282357035048
96.02205616666998,95.97979231182649
97.49014792461743,97.46221329858531
96.43901139963278,96.39724019547475
95.46625065836297,95.40296908042593
96.39980705523125,96.36091889624232
97.2864926674966,97.25473319999222
