P_twap,P_usd
95.96397603796719,95.91491770304712
97.13729967150874,97.10635703670883
96.41908208766122,96.38558640604927
96.11025145208681,96.06862843812996
96.83147477914302,96.8009387196566
96.82689751068143,96.79121419504412
96.03219022136132,95.99889308190629
96.93298356064298,96.91308598388856
96.41446710677864,96.38012387114182
96.1003815046733,96.03431871931893
96.75516932529257,96.72283618461947
97.0411565981259,96.99791744952279
97.00374198416569,96.97941923919402
96.0330377225377,95.99444571129331
96.98010179643903,96.93506927823557
97.20554949560234,97.17477827845727
97.56628826175172,97.5420424763663
95.4617362014033,95.39352488592489
96.45181664425596,96.39918316179227
96.54485898469927,96.50513811312518
96.49496242359444,96.44946619647237
96.00925682164863,95.95985689039257
95.59885175136802,95.5294782650235
96.90273535717661,96.86102176452962
96.59262257115593,96.55447285242948
96.1590714697171,96.11804207346579
96.3025338585479,96.2609301557097
96.90260847517999,96.85406904385168
96.57265127438671,96.53166485181691
97.20931242832872,97.18254591795248
95.82122608848957,95.77304578871207
97.35528594054804,97.33620875676483
96.24738379639444,96.20921169430346
95.75291613703506,95.70220054102421
96.76927111382312,96.72956735506405
96.65318111501198,96.61457722951192
96.08355378717104,96.03637906581959
95.8602375725071,95.80560494695177
96.63654710697041,96.5968297879942
96.49578046662737,96.45404235674916
96.17291184236845,96.12940114786706
96.61224490915534,96.57849027619797
95.6062714475158,95.55146416421964
95.72514763352207,95.67945082802719
96.3168324660454,96.27811016512652
96.5844428695181,96.54215623416121
96.64169106090296,96.60706794182066
95.5529244281327,95.49246517881501
97.47723379998082,97.46047333528381
96.84780109530959,96.8097056578369
97.37971966235261,97.35601080156233
96.03789824591806,95.98755449635391
96.72431985447061,96.69291018797696
96.13741689098084,96.09121503812818
95.86573883210556,95.82107569227084
96.09344648252585,96.04399336616228
96.97185677737019,96.94454709551829
96.14153729001801,96.08470498636925
96.79714321023914,96.75780152730698
96.51037812449984,96.47089831536854
96.39630103153408,96.35233657248298
96.33324058271045,96.28166549001449
96.19086850564958,96.14056322218195
96.45985030032578,96.4188817014737
95.85687987717819,95.81058533826146
96.46892557308267,96.4317650192927
96.1822510697892,96.13743070977375
96.47976295295997,96.43739640373431
96.72397338236752,96.68699077428344
97.48372567883864,97.44830652767882
96.95941605565915,96.92578612872491
95.78153567367326,95.73177641675849
96.71760632668749,96.68619509353208
97.18717260282664,97.16381566867777
96.96552459756269,96.9279858959582
96.41673915538216,96.38333347486899
96.84658090001248,96.81542399467166
95.94495646153722,95.89569079279079
95.71652013347925,95.66260343388144
96.64891296067697,96.61144775254773
95.77538134025532,95.71664052771544
97.2729460698422,97.24248621948368
96.96165000150744,96.93363246630148
96.25861513424289,96.2234633948853
95.7538693660016,95.69114078507779
96.42096407715715,96.37886298584765
96.52279709201026,96.48198048149281
96.43447870057744,96.38867789532732
96.82366666655633,96.78755723176599
97.23091180902415,97.20197109801755
96.29076784340833,96.2504993833933
96.21572337096073,96.16443853336973
95.8972628540047,95.85317620263679
95.9134772989315,95.84677087927999
96.5362392730881,96.49448424654526
95.62515430627978,95.56232358249078
96.44810846131037,96.41596481851137
95.6477268852641,95.5800651949169
96.20766574802474,96.15330115709212
96.65897085432891,96.6218440581811
96.56145754674972,96.52554125353696
96.89078042327066,96.85876337792735
96.0305382416975,95.98813538735821
96.40797653970691,96.37092531703618
96.36204989613162,96.32268775807434
96.79050189310684,96.74967733799342
96.93763594230185,96.90380189708682
95.96557320970773,95.91277465314815
96.16525849250094,96.12478417343497
96.465455901025,96.42225025436115
96.02999179687846,95.98263958499379
96.73799788357697,96.70002710266289
96.32515105618924,96.27193860892606
96.62676194121447,96.5914330323942
96.55168036150661,96.5130109931881
96.34621444449411,96.30363277318187
96.85142134579526,96.817942945501
96.18422380799566,96.13028605751688
96.28188516438742,96.23461968508677
95.38667509880698,95.3150536078247
96.08485075535022,96.03248934660564
96.76885911079371,96.73340811320749
96.44208330743106,96.40229428587931
95.72127923068811,95.66431121394378
96.09529088372965,96.04231597036738
96.2242434639342,96.17708478820009
96.5523351128564,96.5139555672316
96.58837789344716,96.53905250147243
97.67714293099121,97.63722726759445
96.06812490291139,96.02040549502273
96.86392077894173,96.83129931252458
96.10456428571929,96.04804096295125
96.92537962541502,96.89142094029778
96.78710461272276,96.7579982716148
96.47427748604824,96.42795998616369
96.75434342375473,96.70943455459944
95.79796332453225,95.7343083831454
96.22445181470748,96.17420558328621
95.92122827389655,95.86998148039206
96.93406289412614,96.8973224323667
97.00630266715915,96.9758626718566
96.46277656422758,96.42024112700244
96.84617286573311,96.81094371547015
96.23505792786493,96.18802273932779
95.9401499036217,95.8936351771606
96.25742291592576,96.20756131904648
96.58750507097164,96.55238142155137
96.64126559926632,96.60457450208229
96.72242910735564,96.6889548080071
96.78542495374029,96.74788340667865
96.40940629195728,96.35871906286012
96.31943959710769,96.28060241001548
97.17703514823306,97.13200564081274
96.19937356307604,96.14269519913054
97.03876510105037,96.99858679461092
96.64359165752728,96.60023590535175
96.80987086406684,96.78387393569727
95.85600502124032,95.79717499316985
96.66979846634807,96.63408072755234
97.34065548356276,97.316891752007
96.69600153995822,96.65249008676494
96.56246761732689,96.52952017703072
96.9074111769557,96.86052311656108
96.53263961411538,96.50095356454172
97.35636355769299,97.32620234119277
96.26654999272583,96.2241850165218
96.16862310071637,96.11443316629948
96.40054205766837,96.36767554979406
96.43189824123199,96.39143394163429
96.99878147461727,96.96207293607186
96.45116545304374,96.41071876300059
96.15112921256409,96.10345454855677
95.994247675597,95.94159073678009
96.21655939514223,96.1741870931874
96.73425069432234,96.6939936342639
96.76451538212969,96.72751286738153
97.174599788831,97.15036645724395
97.06932236825841,97.03604647301397
95.58922804112483,95.53506164148378
95.93681160176628,95.87105157877207
97.06460960141672,97.03172119145157
96.85689700847038,96.82587804206541
95.71167404665285,95.65260450225273
96.33417455405899,96.28714626632637
96.67030128816788,96.63047540178674
96.36904288650783,96.3170922375632
96.35356968898331,96.31556671402117
96.42268961184683,96.38642026262522
96.3598504338168,96.31380219610652
97.07456052164981,97.046218301406
96.60175810098612,96.56242657920154
96.44003009356298,96.37969159192338
96.65631855216324,96.61641410171984
96.64080386072925,96.59901799114566
96.65584014004453,96.62136894872506
97.29504393486906,97.26497247047759
96.3565992493219,96.31841113003122
95.97109292506451,95.92350407331253
96.27972563419118,96.23876815861053
96.68009395032999,96.64016136943822
97.12417751557945,97.09078785940031
96.75842954099855,96.72274512187462
96.65485428378368,96.60893170203641
95.5034946556705,95.44636022463985
96.4696175407719,96.42040208254176
95.96660336724511,95.92188594456654
96.55275148392916,96.51143305923003
96.38212210373688,96.33053155544708
96.50882478220358,96.47581279415984
96.88466033756777,96.84957636024558
96.82227567645205,96.78896326480367
96.9954832630703,96.96175288021068
97.01787025618358,96.99573252321825
96.902548748579,96.86888973637114
95.82950770952976,95.76605200456484
96.15069748735603,96.10443811339391
96.75964429119506,96.70933904319168
96.64038124469684,96.59766224310634
95.96639611174655,95.91168802389423
96.96522414431222,96.93414962064404
96.47529081857509,96.44648306045089
95.55887341817439,95.50808108328621
95.95388537850849,95.90809002279111
96.29183647728313,96.25107765447605
96.55308823727164,96.51823752568154
95.48554856688946,95.42685375567744
96.99174853980568,96.96948029762012
95.87486920166157,95.82258367605354
96.59998771801611,96.56685738421427
95.88020705180456,95.82657689572085
96.53420102929114,96.47609942103436
96.52223120563977,96.47963252603104
96.28361994804798,96.23553357328016
96.94159396391146,96.9121841327626
95.91354665439037,95.86313093053734
97.34480113476283,97.32148735997964
96.85951419877846,96.82368181178143
96.54300691445904,96.49857538261655
97.3004422928386,97.27636926697346
96.59446679351255,96.56201590337815
96.95724240130397,96.9323062299355
96.64514479333087,96.60615662696573
97.26199144716105,97.23860659069224
96.2659895712664,96.22645913215416
96.47938723184112,96.43192011521636
95.94968264143674,95.8993108854102
97.04855620229795,97.0186704142549
96.80536966324013,96.76068973085678
96.76349547721135,96.72702882411653
96.30817239967914,96.26811630012787
96.59529958192056,96.55771751305508
96.3555279882347,96.309572859272
96.89681758172485,96.85055252794228
96.73838953619907,96.69960409125751
95.5078419001596,95.45821727529365
96.43737217390988,96.39621654217
96.85951768040592,96.82657976530258
96.82593930355051,96.78734129353961
96.4358971830309,96.38621872954734
96.08998406521906,96.03320159737073
96.17439304772752,96.12687341008413
97.01236803263953,96.98447347121805
96.6170216745293,96.56497359127229
96.13924307032215,96.08992414993412
97.02513222730943,96.99087439939704
96.04783823977317,95.99152714937046
96.40492706673069,96.36375585770712
96.74426801211928,96.7127766998632
95.7797002696618,95.72690110903625
95.95185548552095,95.89551217551899
96.75525422992305,96.71749438991617
95.93966230072573,95.89616144224884
95.97503189913408,95.9157658191221
97.22908258950773,97.19118339570548
96.84080366573555,96.80818406995603
97.02195532568605,96.99595270169134
96.2868785628113,96.24241699674342
96.38856846072491,96.34291628788088
96.71812574456564,96.68610007938268
95.67567625248789,95.61337483937666
95.85120430159162,95.80437362173465
96.32596139009236,96.28292094096105
97.0605508150341,97.03606525773755
95.6130148292383,95.56164352295394
96.35945156373238,96.31871908272903
95.72970445471654,95.66877806132656
96.48375742979293,96.44863044223753
96.57358774364936,96.53951048631052
96.800906642652,96.77188901951133
96.61506174571733,96.57878203910757
97.00324881964448,96.9690366735528
96.51244874638066,96.46721851649865
95.82550658234231,95.76333199101204
96.76823297858984,96.733954029683
95.63383139088383,95.57932425500239
96.30328570786126,96.25709590048953
97.04212105320195,97.00572999879006
96.51313160306994,96.48057183196494
96.7976998028182,96.76801887775788
96.72308476929312,96.69134631934165
97.43884843258027,97.41023610007178
96.3428579013055,96.2896907043767
97.24877340121152,97.23345454254567
96.66378745446649,96.61542291872931
95.77960981047634,95.71883307082433
97.12845931517057,97.10429237189608
96.14995728212998,96.09272712343147
96.89263483230539,96.86362365972437
97.01272320025569,96.98436280871688
96.74841146641478,96.71631177951686
96.3540370611763,96.30711855668669
96.46292865520962,96.4203431313188
95.90120027415988,95.8505043069313
95.24080669446836,95.18042881814057
96.34028017023114,96.29516966497454
96.24253333266371,96.18826840812417
96.4769185845459,96.43532219529114
96.11174024933936,96.06670481732391
96.31306589888085,96.26799878949369
96.10888891470071,96.06182440512124
95.49642026664449,95.42226785876305
96.09482943335719,96.04049781093664
96.72990224417703,96.69500552031586
96.8174577793125,96.7859073171126
96.12396489305807,96.07848454282393
96.49627454538195,96.4660800115996
96.67768711457455,96.62800683144758
96.64028665377957,96.60206660953236
97.17720453433004,97.14820180040435
96.49059533695873,96.45304848816298
95.79079100288607,95.73399425061437
96.68755804655855,96.64558567860435
96.36436691403189,96.30528564629911
96.15138356709208,96.1103750830681
95.741827323414,95.68444878602327
95.88693552654881,95.83693612549607
96.86961286200625,96.82731488374385
96.42139984850148,96.37045963230166
96.73250073128935,96.69937246964572
96.13512622371222,96.08912183149809
96.52516054675407,96.49490414438527
96.42854150453245,96.39513957734428
96.60127410317935,96.55050605725225
96.71647288726076,96.67835119089462
96.96515175772981,96.92587717853013
97.12542746132172,97.0978647912759
96.09067375250119,96.04475919155146
95.78386054323286,95.73697941382521
96.51003098794189,96.47033862092667
97.05873132831694,97.02178891475468
96.49773815470502,96.45023822188243
95.75641043083898,95.70121327963874
96.79480746819807,96.7640608967366
96.48319253582311,96.44132790655239
97.42795049669114,97.40048059797034
96.7735720783149,96.73340444226814
96.68051528893764,96.63365861390385
96.85383682130123,96.81700862839942
96.02520300621113,95.96559312524946
96.18291612430279,96.13346716898378
96.4395022673495,96.38643349694117
97.24740556806573,97.21491028451415
95.65624731147206,95.6000308825022
97.34449664075379,97.30559605920473
96.55228221695909,96.50823092751153
96.75350699285336,96.71847840951204
95.76016197184144,95.71357582145797
97.01308076703637,96.98348772372668
96.78440726763316,96.74878070533146
96.87099642170129,96.83641634685988
95.97622115648248,95.92887393815928
96.2126620620025,96.17213970336238
96.06195606806196,96.0222472639759
96.83874123555879,96.80567986259496
95.89624003772862,95.83597731328065
95.74934068032488,95.6885146834665
95.9617678556321,95.91818973041201
96.90874648787201,96.86897973528133
95.72816847015137,95.67497328851255
96.0953003091237,96.04777986517442
96.75813500004826,96.72136568783215
96.50040043425368,96.45399043772795
95.96040583862225,95.91990007053049
96.5138244034793,96.48236206700024
96.51774702434444,96.47668443339612
96.70745933387329,96.67953339939417
96.4986903289171,96.45541646248874
96.91372460782895,96.8805582878311
96.70895574843995,96.66925217018505
95.83631749342261,95.78167638275104
96.3793904169325,96.32826361974887
96.8827215852622,96.85549662337316
96.67861684896921,96.64556899906732
96.38160594740938,96.33234672837355
97.63741108517439,97.60784467658698
96.21332714856477,96.17052797525446
97.27401702508767,97.2432304237542
96.63679934970556,96.60319806925503
96.2135443244962,96.16383450244842
96.94858954596727,96.92555385311113
96.96777976717848,96.92262628849193
96.68177654766986,96.63497590153561
96.24355006637805,96.19492160481907
96.68745843091243,96.64759765344746
96.01223089783637,95.95077841445557
96.27757997115606,96.22043101424268
96.55532103018496,96.50637916473958
97.00333976376258,96.97991913076368
97.05360083772757,97.01383487930666
96.4517273477238,96.40283833202213
96.3845598096707,96.34190065161519
95.89598460526709,95.84690414040577
96.90912672371323,96.86991193435648
95.8201484406127,95.76193781742093
96.29627535073996,96.25495289802082
97.04315501876752,97.0179423412424
96.66162231726936,96.61888940651635
96.50390083230707,96.4663638218181
96.72465457832021,96.69014992448315
96.18024106100934,96.14443927300282
96.86560807671125,96.82270996519449
95.93806577534237,95.87950507966148
96.22939045533258,96.17754122158705
97.20418784131033,97.17415652561053
96.55030592970178,96.51975133232429
97.59660310028846,97.57442887586818
96.37136583992891,96.3232941990998
96.24696120008696,96.19491902840963
96.80452835255257,96.77209925065426
96.35374499307365,96.30949329502754
96.70487042290611,96.66985724932007
96.60209626795756,96.56551619298824
96.09274948333722,96.03760949081365
95.78446316312247,95.73182039601025
96.11624056862175,96.07749862664662
97.2529421178173,97.22717814634744
95.57747501877631,95.53490340691799
96.02008758369634,95.97082881842027
97.0064133884963,96.96730801773838
96.07882526101386,96.02338655722167
96.44686514001177,96.39840552823149
96.27521720382605,96.22907789608752
96.34474137306213,96.30930809345432
96.45498643517169,96.40270637511537
96.68863824550698,96.6491462649845
96.28937607240042,96.24497924937378
96.09366503336318,96.03897523121738
96.79307497035296,96.74900800293663
96.15625683897382,96.08998427027453
95.78259457456414,95.73740462689554
96.37075610680714,96.32099197760819
95.86058039430606,95.8169154887103
96.86726007371394,96.83077389157816
96.0367389209795,95.98710542513851
96.89586071089484,96.86084374982606
96.21187905703307,96.15799709225074
96.75884262581557,96.7200848371606
96.09151282485469,96.03372158162313
96.13224353745319,96.08601601462468
96.87294361143081,96.83142230328181
97.19186516106278,97.15501438895477
96.06189615310272,96.00998415678977
96.63487684114514,96.60146207845253
97.08194439451913,97.0378326134615
96.06803998920121,96.0136323161592
95.8006222442368,95.74191756576198
96.02823508239126,95.98418259227243
95.80367216210914,95.73750031385399
96.54301418729351,96.50259276541159
96.85677264933612,96.82176104798079
96.31198568796287,96.25701840176374
97.76056964461988,97.73458177109698
96.45563080803399,96.40702636950658
95.91651650745695,95.85833545275543
96.34029788928613,96.30595533168196
96.50850210215341,96.47111674545823
96.43407298240943,96.39447174801356
96.26003931659065,96.2065234188509
96.12112750501372,96.07126902954334
96.07571921431555,96.02459574996072
95.43045153171575,95.3624255894575
95.7130881671552,95.65788307035122
96.92063416485809,96.88757461919019
96.40253381383353,96.35049418599434
97.04861590032635,97.01461513828404
96.73235427890165,96.68612918993283
95.96734864759054,95.91314061044446
96.9145395974305,96.87869590303126
96.21269962345447,96.16996862945614
96.08987691263911,96.04037774547635
96.58808431492463,96.5485757328601
96.14137875740603,96.09515147259852
96.89154412365332,96.85770837008069
96.40995408841846,96.36282965945277
96.7268283963842,96.69472626677533
96.42818754072071,96.38891951397885
96.90163222534062,96.87357204872693
96.49514273356114,96.4491552705315
95.91262877117693,95.85916763702095
96.77888496386434,96.73792499245856
96.06822483135478,96.01102404816824
96.35147112301436,96.31216734461412
97.26740828563644,97.24943271998453
95.69774504314184,95.64251845683651
96.03477899153197,95.98730596144891
95.3044291998588,95.23261096111987
96.85426236709945,96.82064376087223
97.18816080048087,97.154668022835
95.93447397290352,95.88620045473934
96.29998932790812,96.25340469206886
97.06292573630168,97.02633758099904
95.82638542175422,95.77420880240129
97.29869395638393,97.27254089980387
96.40588977694887,96.37406137462149
96.24091891103294,96.19145520111374
96.06885673792385,96.03132069778198
96.4326007409254,96.37003744131817
97.06761160418836,97.03043911499472
96.18596118742718,96.12839567821918
96.84156201254955,96.80289394352747
96.14473575911883,96.10280417545637
96.70350051085825,96.65882869430872
97.25394870968107,97.2193904110094
96.35281412455286,96.30740436337291
96.57420334404642,96.53027084610225
97.2812199826645,97.25575919791247
96.08168122723718,96.0296606651337
95.93110894668884,95.87867080643326
95.77763827345034,95.72803725984383
96.31675649684213,96.27008089615708
96.2693771893705,96.22187925737076
95.50993340906354,95.44215078732428
95.92326927913763,95.87719541382432
96.4124330708967,96.37229726687337
97.62370587776613,97.59282053770781
96.24936988117946,96.19714256833049
95.99683232710075,95.94552947547633
96.19979645275617,96.16753913263345
96.53798130883419,96.49196640027309
97.200426919146,97.1594121763157
97.46834964065447,97.43091531675961
95.96810023033918,95.91476350868166
96.33561566476551,96.29622452437357
96.3716167570939,96.33545553809502
96.477895442204,96.43608908809945
95.87243159444363,95.82588823777341
96.5528417562854,96.5148314481087
97.17485100226499,97.14050507935289
96.59954376662877,96.56484266625537
96.50009842984562,96.44422685937599
96.48975014626696,96.44148619144975
96.52512866787494,96.484570596268
96.2159221836128,96.15606423950645
97.11974173919502,97.0940442505779
96.33401237215666,96.29094752258044
97.03808566800835,97.00949457022334
96.77270492536978,96.73192810870106
96.19929877270636,96.15460961711044
95.81726352098345,95.76303312701553
96.41498016626865,96.37811346027617
95.80226982667196,95.75007332367662
96.56394948469473,96.53382685821234
96.45571111686066,96.41325392041506
96.68406369990866,96.65235716957162
97.27504334930948,97.24254855439209
96.69716518062349,96.66615497851143
96.52563525006558,96.48522013312271
97.12284288514842,97.09610805614703
96.68512125521045,96.64278669385173
95.41795160775992,95.3582144679866
95.88256249010438,95.82000437553714
96.78045795602462,96.74801720406215
97.04022137792661,96.99989220087309
96.6333409787384,96.59138644851316
96.32948042115947,96.27771709766334
95.68392149612596,95.62766405043605
97.69996602512848,97.66742976905908
96.45658155720552,96.42010618377192
96.40287304111311,96.36443656944945
96.18022292958359,96.13301573425782
97.03328769009602,97.00390680983385
97.65807705140573,97.62713344374757
97.49271181377894,97.4655018210446
95.82872786082994,95.77796979059323
95.59799133527413,95.54012554972881
97.48997948871411,97.45550936536637
96.27158332478012,96.23153730500691
96.09554652545953,96.05689980476032
95.78093942724692,95.7259556764569
96.1752170882754,96.12611706066924
95.58636342986111,95.52393854392284
96.40190812490006,96.35769708353705
97.07606098712195,97.04544846128205
96.73597557970065,96.6930250372213
96.06292564498595,96.01563074437301
96.5945453777154,96.56427550099816
96.4154619814959,96.36903045794294
95.73041186190592,95.68479553561973
96.41568985652087,96.37255105573473
96.72029180987653,96.68231124275384
95.8664558063747,95.80505997467354
96.96421041506835,96.92544071408174
96.09336087989703,96.04728675025999
97.02988430577857,97.00446779749751
95.80129481185149,95.75817542258231
96.997489976137,96.96477730359163
96.77105703672767,96.73581491879217
96.14411732255854,96.10132854920226
95.92365553805953,95.86617057146128
95.80917368277517,95.74980945330128
96.57278012507834,96.52906628374188
96.4116002954247,96.37696229163491
96.71100279804733,96.66735547095523
97.12898407709416,97.10143010233676
96.05739729385805,96.00993200452463
97.1499543034282,97.11408882430673
96.76850524892636,96.7332421127731
97.12065301344882,97.08706829688033
96.06979923970101,96.01768932720239
96.07127602940149,96.01739878914091
96.74176939206114,96.71367854615919
96.09288453834552,96.05425974103223
96.6086022936345,96.56055986014692
96.22107090891826,96.18427080912092
96.81712116274065,96.76468299169764
97.04274414560827,97.01346273372305
96.63487608005313,96.5918025416436
95.96342196911299,95.90934691520168
96.80857359877167,96.77383975112903
96.10361877391941,96.0742287128766
97.26120350310599,97.2323733279783
97.76344092589308,97.73266980501754
95.81064853817287,95.7520595053648
97.15603297293109,97.13539917444433
97.48600272991627,97.4613304263463
95.44552398909667,95.38762801883102
96.3995726334529,96.35514673581943
96.98096614725226,96.95124061069149
96.56324521990929,96.51628210650968
96.09838568950758,96.03127854108622
96.36258985007312,96.33078643320339
96.34979039382868,96.31167271300978
96.49371966279924,96.44516259890544
96.38556726081217,96.33566410549658
95.69516782847982,95.64770937083013
95.91126508240644,95.86489774910798
96.43028642812706,96.37142080981667
96.48552027562205,96.45652887173192
96.65794833889497,96.62131349364252
96.09447033708285,96.05053848984493
97.22276849677863,97.19606667324572
96.57615449850533,96.53397469939794
96.37106128145237,96.33571996907686
96.54087284010873,96.4844042155099
97.13883447327152,97.10679937077894
96.2323467747787,96.17960731370727
97.00674844405584,96.97463859781328
97.00644973426375,96.9665555013267
96.07354907581954,96.01428931683293
96.35457136488797,96.31609587999992
96.22649341926693,96.18889371682907
96.8061890427685,96.7689159452822
96.76679537358444,96.7293178595746
96.40124435851112,96.36060398404948
96.36408082486403,96.32409424018009
96.53386895927298,96.49783580785228
96.98312106622213,96.95426462499648
96.23843239692229,96.20436029627926
96.43697472073738,96.39757881459174
96.23473143364917,96.188580479627
96.86268372852686,96.81674778270123
96.4171256804326,96.36772819315787
95.46631146649733,95.39110422410006
96.67195022458795,96.63820090127079
96.88118269714245,96.84341378176687
95.75247240834831,95.69962910544898
96.67195981634605,96.63363880911264
97.13046971611375,97.1021719445311
97.14783147572061,97.1186721451024
95.69993653329342,95.64633880544005
97.37307925256582,97.35054441655915
96.11378475377842,96.06036745288311
96.96348157801032,96.93608510699134
96.7396576642665,96.70237059856805
95.75506447620403,95.69859455521662
96.4345761563282,96.39053900682762
96.66024311074646,96.62563795242863
96.73499201453545,96.70008917650068
96.51231558006035,96.48037673960167
95.92936729395376,95.87831935786089
96.19102099534376,96.1423308693362
95.83599758260412,95.78320407326062
96.99054157898463,96.95632874315767
97.34333474975553,97.3127695849918
96.14396543888823,96.10172158873252
96.5607255234857,96.50959905069502
96.11337703441241,96.05969857270962
96.7729657591997,96.73991945554049
95.95708066313044,95.91473040788611
96.12447618242619,96.08270521421406
96.3233669717255,96.28055460859198
96.80377047678108,96.76564885283193
96.54082532458527,96.50318705880684
96.41207448698398,96.37299104129137
96.37525976258385,96.32696686848162
96.02054256033385,95.96907249986744
96.9743143116393,96.93279948149026
96.12227566124841,96.07024977600302
97.14517764691631,97.1204499827786
95.68370621591286,95.61952509823534
96.24991094181591,96.20995717866673
96.27882833853027,96.2355098108469
96.91060103121436,96.87661258061134
96.05412019350064,96.00727979067771
96.57539564930391,96.53100545687849
96.10550395559314,96.06267411126596
96.6742724582906,96.62672287338191
95.88922636706803,95.83385976894054
95.97575639166112,95.92245861255175
96.92370469857548,96.89623166213521
96.62792176931511,96.58532553680126
95.8854443112791,95.8321498500201
95.80760992889755,95.74116581298969
96.26778430098494,96.2282646210912
96.7476942839456,96.70081487056206
96.19044383617401,96.13655110535855
96.36376060773058,96.31378928686962
96.9274355326787,96.88530068806536
95.73749046093157,95.67957388459136
96.26819818592892,96.22212953905147
96.23873277772398,96.19646370330027
96.39443627158033,96.35485190504241
96.78809900124055,96.75841706776919
96.04193398298958,95.98054858491457
96.01834368688502,95.96245531139627
96.27303838341112,96.22232395892787
96.88147736525494,96.85214578098882
96.9218874908927,96.88574235096029
96.83219192546358,96.79201856467914
96.98433737656927,96.95214434311161
96.3148456683195,96.27066251324317
96.62718652267023,96.59404748543975
97.51341412946002,97.48668827849853
97.5995437872551,97.57800486185276
97.11833961470354,97.07853057790837
96.06162954460802,96.01894526098522
96.52849084536378,96.48243084857
96.84179955567777,96.80881864809952
96.55131006481827,96.52368962568801
95.82992867636196,95.76355150968796
96.13481445099337,96.08086450901476
96.0607034328339,96.01321004428893
96.17668997959188,96.12268649349083
96.25675752443087,96.20662261358154
96.63327224365024,96.59172370999394
96.26681869794598,96.21853650877466
96.98766385780074,96.95638471988585
96.38402394331816,96.34630657880446
96.07759530162559,96.04327234577423
97.83522306262776,97.81957562156255
96.1230610552706,96.07274379877826
96.59974991581353,96.55671164280687
96.76371144278885,96.72188703404076
97.32529950300018,97.29757112269549
96.74784505854481,96.71621731470985
96.96732220107565,96.93366631730066
97.08653598947105,97.06312601943144
97.20766972079291,97.17701988867061
96.49823891844807,96.43819711789786
