P_twap,P_usd
96.6393138721932,96.59781808081581
97.13661099064043,97.10934113214415
96.49017508666466,96.45136772712459
96.37126747264261,96.32292865925317
96.36686982977491,96.32837575548695
96.65036653344251,96.60603585967255
96.03080968967923,95.98074459033302
95.71100630850691,95.66059601016808
96.14168737121364,96.08502881496278
96.7890075013551,96.7633402260068
96.38372052551412,96.34377835962358
96.49742235666957,96.46196901729397
96.80299615110562,96.75191680099621
96.95359453640653,96.91476840501471
97.60194950138717,97.57378097903691
96.38016888650924,96.3266211809847
96.65787695782836,96.6238286169519
96.21715747548402,96.17955684076763
96.89281656896624,96.86083312972663
96.29803605861305,96.25331000862515
96.45134216586104,96.41278776080439
96.54817620611956,96.5028694818267
96.98944591987416,96.95330539110054
95.7785995917553,95.71465111031547
96.50217061124192,96.46523842035116
96.02547853016274,95.97593940665482
95.87466440147719,95.81337137197342
96.71677656049235,96.68786506134789
96.0356399125289,95.99631235068765
96.38026661577408,96.33756645788861
96.67082249387096,96.62862704988208
95.85329806994469,95.80107471868479
96.66450918200532,96.60667036702534
96.91893335952619,96.8771369584255
96.84665164059244,96.8207239702783
95.73252244987681,95.67670334291253
96.93820901247064,96.90179057461359
96.27443009471398,96.23934100713483
96.09609340820661,96.04695077414515
95.99810410851018,95.94217450611356
96.5969363916684,96.5555898995842
95.62997233236501,95.58192228008497
96.16563170962625,96.11983862092926
95.64586494895231,95.57551931718051
95.78141360292565,95.72150676705442
96.62022704106002,96.57841194629702
96.31711888059695,96.27242771439028
96.52457848262668,96.48058574011979
97.2231195342548,97.19153643844537
96.12422898278912,96.0815299678488
96.53515853015136,96.49024615264356
96.89718260822553,96.85760015321523
96.86150138815869,96.81156906948775
96.69390016849721,96.65786705638651
96.7702185149236,96.73402087960226
96.85592035617317,96.81630187718312
97.36143353303792,97.33119034987908
96.4311086544617,96.3912263635981
96.62001137656243,96.58510308330976
96.66628117995577,96.62195705876867
96.44678888095727,96.40267414370192
96.98403364878645,96.93749856212722
97.15668698015757,97.12624241296552
96.47036285323034,96.43086880263172
96.62468005450431,96.57885388558888
96.28716538139898,96.2461814119968
96.8494875376296,96.80043076021828
96.20996718521604,96.1597017913198
97.06511894846751,97.02870851927081
95.59766937852385,95.53770365618648
96.8910091645591,96.85666547644207
96.67066724352497,96.62672295763701
96.88656437310175,96.84728878579918
96.52531982162104,96.47792688836678
96.11337704549034,96.07239466926062
96.22859187047446,96.18760237648245
96.18997053324323,96.13959692258496
96.06857258412516,96.02864017263039
96.15471932573365,96.10758182779011
96.69466664653784,96.66218268428571
97.05961230634946,97.02721233724542
96.37910559941844,96.3284122408698
96.32398839250237,96.27859424296909
96.21256818960795,96.16258785218751
96.79956736386566,96.76213550250601
97.15782291890282,97.12915008632689
97.07626599246369,97.04326438675764
97.04540599288202,97.01326095490775
96.63753235612543,96.60661737214812
96.97013659649181,96.93591442731474
96.80588072202389,96.77417317086017
96.23439586137563,96.18696976355659
96.35474464190379,96.31114172376218
96.55670675847387,96.5263751805487
95.61756520738885,95.56076809471735
96.25691978407691,96.21293142048025
96.80896405058915,96.76766243799602
96.03073968285591,95.98215905199574
96.65874766679285,96.6208926856194
95.50688379977198,95.44504061829791
97.1462688081757,97.12363813243255
96.82553557434989,96.79369374946768
96.09353483310692,96.04689443861453
97.30517954516097,97.27645515493232
97.35865675041046,97.33729366124086
96.50445128785825,96.46105571801597
96.07557444072278,96.02417371301746
96.3896424579914,96.35143062251672
97.06123318470743,97.03641694329225
96.5971781594046,96.56559136014752
95.87019179641744,95.81767296622955
96.80623588561943,96.77463733506579
96.63902454593132,96.60404437443708
95.45328144850538,95.39273016482446
96.4624971427297,96.41373485965735
96.20327772098136,96.15273012284133
96.33496777867771,96.29606401241008
96.33587310296005,96.29437544270174
96.85504465104518,96.81334555861515
96.07507308021071,96.02600252170741
96.37693150920494,96.33326070796144
96.8332830875699,96.7859795358856
95.61793557461502,95.55938280492222
97.67214535722245,97.6510217299441
96.67886996148016,96.64212489960515
96.24341546145934,96.16781798846259
96.58762952055002,96.53875991736597
96.34815422945783,96.29694635073595
97.17777256513175,97.15030960388316
95.4928427780428,95.41447999074522
96.68195209081193,96.63115856471971
96.62975688884258,96.5741436256047
96.82782874376697,96.79656622979168
96.43084608784635,96.38122145546184
96.42142064077187,96.38277476656934
96.91915442250274,96.88074410661247
95.43254451666955,95.36308639403963
96.58695583452085,96.54167490543487
96.41419228787707,96.37193339591414
96.79012697174414,96.75727751641678
96.49194551463701,96.45109773068819
96.72635897132193,96.68500588911367
96.97619030181865,96.94629009288124
96.46174746401965,96.4318337946819
96.89939197820213,96.87004771415108
95.90431524758787,95.84937246290241
96.18396756225503,96.13309350283215
97.14168266002027,97.11589323327158
96.84265120120236,96.80642908130599
96.60320729574659,96.57131450503184
95.4329211570963,95.37417527908858
96.70095534750146,96.65741029596899
96.86781743279907,96.82323776252501
96.15246343286792,96.11131768497438
97.20275914101965,97.18224914955366
97.00837919317672,96.96350387663394
96.4293449685329,96.38758136564721
96.63660649094884,96.60220422212271
97.37956586978387,97.35500117216618
96.09405878154261,96.04072190426903
96.87009715486853,96.83421207013112
96.48079272929813,96.43578374780317
96.40404948302732,96.35388493757348
96.3369611461425,96.29648500608407
96.22848635587965,96.18649869512907
96.748825242973,96.70955297435363
96.32938542312282,96.28347832022476
96.60459657325663,96.56566157263292
95.49257164892266,95.43709540592792
96.90624271668838,96.87517173369386
96.08015406621438,96.01879412253678
96.10596477351324,96.059712869517
96.72637726432907,96.6908147915462
96.52147280465462,96.47778380118191
96.28114844545152,96.23639372779779
96.72678931924264,96.69331926834663
96.83944821949164,96.79690851595466
97.34911359511779,97.31506377245054
97.26522524060846,97.2404005911818
96.06213024320199,96.00448142348645
96.5540688295601,96.51018151553208
96.18475740890739,96.13049500299522
96.84448598271051,96.81298280832749
96.86171386652885,96.82627324717993
96.5246246667055,96.48389944873398
95.92343443181284,95.86464439990428
95.74191915357487,95.68505196925571
96.39198939711356,96.35579575625766
96.28091779451677,96.23184306119921
96.42008966203299,96.37605247580976
95.95081853831957,95.8995298243034
96.59223434599451,96.54739588479848
96.89687812435794,96.86524570000259
95.6584369452933,95.59242343618307
96.53618402316837,96.50489339355474
97.06016663300346,97.02094048023851
97.1611672569708,97.13180311220317
95.84606747635625,95.7787460043877
97.43477675800138,97.41268825385151
97.21056495048767,97.1697275677106
96.71543386947842,96.67505977242456
96.32827797829408,96.28574088272633
96.39403797136738,96.34808397260367
96.56910030994914,96.52928140259542
96.17377194702641,96.12928953905501
96.85843634316532,96.81908351885879
96.43513198134956,96.39600991502049
96.56605699906166,96.51480737433728
96.89639000530158,96.8561147610495
96.98452869373018,96.95595963389064
95.78276102549528,95.72618394931364
96.47273332441871,96.4330004089542
95.72572061919402,95.66568086444512
96.44699860206421,96.41015121987242
95.54157304249708,95.47130730750597
97.08298867124454,97.06185313395774
95.95206532228934,95.9044973758106
97.25520104570288,97.22417526881127
96.71439475605554,96.68722003993082
96.1748638234266,96.12601223045884
96.98969347858814,96.95840542054223
97.22363615999839,97.19387584894254
95.97846431684897,95.93123884651165
96.79318690277061,96.76746414720152
96.89599626623892,96.8636080825479
95.67893675950046,95.61211192954744
96.55386557868205,96.50114660699988
96.9261486596605,96.89342540017435
97.17336675304765,97.14225406034515
96.27160208123826,96.23458699160375
96.33924952077996,96.29446311049426
97.02264501753476,96.98287678396323
96.94129633942747,96.8962501991839
97.05392172392308,97.02142378805074
96.29544919388135,96.2547575185121
96.69801854491313,96.66233228814873
96.80332694184199,96.76206986698806
97.12088661531426,97.09536401706407
96.38325767392284,96.3336414149942
95.94065486430634,95.89003506823978
96.66101060487277,96.6117690070204
96.78513941870557,96.75184866110789
95.4939769945864,95.43475989639592
96.17450390825675,96.13643734670943
97.20051876302882,97.16620312320624
96.61758986127599,96.5727048004704
96.35239323803923,96.31985638684645
96.32531079942791,96.27649991088408
96.35796791903995,96.30683671642657
96.78382017648178,96.75763370825725
96.61410639288819,96.57026081330402
96.6540003019849,96.61792724137713
95.81622897194393,95.76408722693922
96.2463561091405,96.20281743609196
96.39435458747113,96.35388699099066
96.34415013170609,96.29692306171268
96.60041145723194,96.56923390391472
96.96656992269632,96.9336399028854
96.90091067770983,96.86676276003757
98.16838733202472,98.14491104061432
95.84573676195592,95.79424653885117
96.2306624341914,96.18267653497072
96.47122606501358,96.43856122333877
96.25769005483869,96.21102314635357
96.50740586629992,96.45951915185199
96.61402615594344,96.5765049810238
97.38314992251402,97.3515924424484
96.36319441304491,96.3039483826885
97.03843282107397,97.00716874830955
95.67775277474578,95.62159880840973
96.16127574829098,96.11106431126419
96.14113526700456,96.0950640909833
96.89435375401837,96.86444921807946
96.14769367482741,96.09235635346441
96.10017535069657,96.05751468099865
96.90991300362623,96.87453909117039
96.30128205237726,96.25229141871385
96.49779202546823,96.45623691329013
96.71132253057957,96.67959202864527
95.60987570962752,95.54958034104244
97.20827533456267,97.1776211787998
96.73108548641098,96.69388364210457
96.3858646900976,96.34916747718796
96.17437980480497,96.11331292722213
96.66580538819076,96.62884844771867
96.48530898388915,96.44910035489093
95.90070220722737,95.84679318901583
96.61421812880833,96.57111281016938
95.81718462800737,95.77594285932378
96.06403660067586,96.01747995837981
95.49485932392865,95.43284410409376
95.77197942535581,95.7156819549579
96.33969099863914,96.30176713901679
96.71296564520361,96.6734129361239
96.62429350366818,96.58323031929483
97.32038346503303,97.28782966504835
96.45507493442874,96.41911702240316
96.82563141791091,96.77896854265106
96.59270459573989,96.55695165324119
96.19530298622813,96.15197893068444
95.46246106802892,95.4151934707758
96.44671367387022,96.4152900002144
97.03810404477501,97.00484346127027
96.19123549500708,96.1515483365207
96.40637351588815,96.37358046970115
95.92528142910628,95.86896441272538
96.54624293152763,96.49864135918476
96.27174010330332,96.21760283906012
97.2547933017969,97.22839929827401
96.6366397508198,96.60828106496089
97.14202308812789,97.11146772053274
96.6671229116946,96.62558753365609
96.61069519242471,96.58071523346075
96.5127280556511,96.47042646327075
96.07022176116442,96.01310332365522
96.38488462940387,96.3425694993515
96.82844347409133,96.79508518276985
96.7907715578339,96.75591147852349
95.78966948372461,95.74223717316222
96.29179569430913,96.24754369571941
96.09971858369885,96.04556881124851
96.11869269020852,96.0786856214574
96.10988408046892,96.06563664680613
95.6194438100094,95.55790072125644
96.54079271831404,96.4924290244991
95.99874489793918,95.95524643313489
96.11241582522528,96.0643368990647
96.1095239761638,96.06471770389236
96.19611771530762,96.14760401515771
96.76828911291885,96.72569209089728
96.66080855506947,96.62044293960176
96.99389985165116,96.97002833174624
96.22532154061088,96.17844163374734
95.7381025785512,95.68308662335836
96.13111772108819,96.0724445540675
96.67942438549211,96.64670972190866
96.52565618292155,96.475740238399
96.44575045900854,96.39649517968674
96.26818495080448,96.21978406426956
96.23465803090079,96.19239686122391
96.6326243705635,96.58459458574814
96.45301343424087,96.40924464193634
96.43725352867499,96.39841932091413
96.52540045724912,96.48411955421277
96.25043487118535,96.20251841190264
96.97164616156853,96.93764093277227
96.2526537237966,96.21451482123432
96.2282021165474,96.18322556468833
96.78175959220933,96.73169847395626
96.8863037469338,96.84762215143432
96.90884287687942,96.87388457468515
96.16930477115666,96.12609355732876
96.88598918781939,96.86562736225568
96.83254673621057,96.80118711530578
97.12778580554392,97.10219516632823
96.46717554661923,96.43187688641262
97.13363092840004,97.09190927052165
96.26181706617426,96.21537842116352
96.3292341159075,96.28944450449752
96.8640202171505,96.82091289759886
96.72282089983428,96.6906807350221
95.84602697451919,95.79395129393622
97.60142489279009,97.58093273244248
96.58830570402235,96.53771709468397
96.04808552620703,95.99952194785416
96.51345144114578,96.47751259041506
96.74484278281905,96.71397316678183
96.33502538760109,96.29674399958456
96.88668585507703,96.8561793037883
95.88211919640173,95.84044818693552
97.27144942264744,97.23781521281258
96.77464955857879,96.73699846466268
97.14234090124565,97.11254021740781
97.23328540277973,97.2051033666713
95.95250072802311,95.88392799787025
96.16440819160788,96.12032318457425
96.39074728103179,96.35066525330798
97.08710680513526,97.05142106294133
96.11452384705451,96.07327796559834
97.08862722001003,97.06946444191065
96.32998140182363,96.285574861551
96.0648366285945,96.01363304134246
96.2014373545694,96.15035415393841
96.3656913439539,96.31620187334016
96.81500913478429,96.77665067608767
96.0335259330023,95.9831574674376
96.22909323449382,96.1889838684938
96.99168196113219,96.96266366550009
96.36329154789411,96.31843250678915
96.58562584633546,96.55513790280402
96.23835146800997,96.18789498588639
96.93601094702264,96.91097311052204
97.39905319195267,97.37203758422771
96.4140409292665,96.36345839630725
95.77465265280439,95.70546293416902
96.6502249693274,96.60857065555352
96.24262622195349,96.1995337074992
96.27701844785932,96.22970279763705
96.33076679518726,96.2651104291237
95.85765681630873,95.80342680119182
95.93578650772946,95.86527941020574
97.11737960940206,97.09012499463692
96.18281133753244,96.14186422087765
96.08530643155738,96.02680230690977
96.7092507239026,96.67031340838938
97.06970871590929,97.03518993107608
96.98650855808151,96.92427808330783
96.2923526249247,96.25753758765666
97.19808995289623,97.16980501129042
96.49788288488206,96.4543446562674
96.58038317356998,96.53960891107144
97.13738027179701,97.10578162648044
96.43913202775725,96.3995403276222
96.65105669031001,96.61202227748615
96.58152469494999,96.54734226981108
96.90223313921689,96.86498242688953
97.05800342452073,97.02287616450266
95.66650704569658,95.61308846656513
96.32628712510208,96.28217021052873
97.31625127326461,97.298720319916
96.09532943209594,96.03625810473764
96.39482360803393,96.35563493958558
96.22543805379928,96.17308821324951
95.690258716443,95.64124012384778
96.77650528999112,96.73892897362842
96.5936082996579,96.55303457703002
96.97104873606149,96.94581106177606
97.46180166057155,97.43503214425316
96.94666591202497,96.91513927228861
96.66237740478779,96.63063102618236
95.84221888504344,95.78831189006628
97.07603250137308,97.04410111862356
97.0999444214122,97.06306872143362
96.43531898251284,96.39585443051654
96.48002762309461,96.43516208064334
96.49350926484199,96.45581966047048
96.96959837671233,96.93694286163742
96.564580138042,96.51492953078446
96.37345926164413,96.3196837911574
95.93032852340465,95.88483128618577
95.97567283210607,95.91831792857941
96.87256770466813,96.83260908572018
96.20356756470481,96.16800292028601
96.5452608504345,96.51653258649468
95.96223782455938,95.89637814028183
96.1084578895885,96.0711838392151
96.97691983965447,96.94948671798923
96.76169336195376,96.73140254200402
95.87930654379748,95.82205597520047
95.93424648940184,95.88177615280232
97.1744150554471,97.1307315552457
96.45879743213354,96.4233671876713
96.49339512987284,96.44513065837234
96.90116696820267,96.86116342471492
96.09698917823985,96.04275691584105
96.31088374413581,96.27695684305316
96.3814900878811,96.33718998228944
97.01466093938647,96.98043012272763
96.66951510858382,96.63090016472584
96.37450796764637,96.33946235480086
95.43093724249981,95.37208939501915
96.86679293660899,96.83464514917691
95.5557329780354,95.50069003208523
96.1845520464014,96.13553370317813
96.44919481380741,96.40732489533205
96.08954768578322,96.03653870483365
97.26108050878109,97.22055385654389
96.66958118383135,96.63859369721904
97.3139837129025,97.28260592115576
97.25822622188286,97.2221884697763
96.34182478905721,96.29158097806028
96.68475464602179,96.64689497564711
96.2277402513901,96.17501572556475
96.40234809288053,96.35552268141089
96.80549097795497,96.77412452488036
96.47067795686716,96.44002898601194
96.5282521852368,96.48434380680622
96.19714946390431,96.15266522275257
96.2706407279328,96.22439902343326
96.45150599598558,96.41018392596901
96.20015145892218,96.15947920331047
96.01993582074418,95.9662746792369
96.66146782676496,96.62163238325797
96.57637846546555,96.53584976204294
96.79252049915203,96.75486991767542
96.68261533671863,96.63735034359325
96.80740256375377,96.77448537035602
97.01874697410227,96.99504837598383
94.95858249794848,94.89132201207758
96.52664998201553,96.48734416613712
96.622477330862,96.58065924508779
96.78824652111106,96.74802703619301
96.66316304474122,96.6245019355757
97.24459375389624,97.21714707411904
96.36699467301428,96.3261891173372
96.9116396562453,96.87907824216745
95.93515173827109,95.88473951077039
96.00899671639833,95.97049989123634
97.1777147326185,97.1500650862154
96.91432749669279,96.87511318502662
97.03608570417911,96.99320459657693
96.43647380028837,96.39933355148362
95.72045073077683,95.67426986429584
96.57248833513528,96.53370312444285
96.35816483320869,96.32337635888709
96.70626668206437,96.67883406688898
95.56435434979167,95.50904986807876
95.8624348295268,95.81792484765467
96.45005040512129,96.4043193402046
96.93445491291817,96.89574179786918
96.69485876720967,96.65405216755619
96.93096802397704,96.90005911493215
96.89208149172372,96.85832452413275
96.19228714483079,96.14041881010935
96.67439887745337,96.63483916053275
96.50495169095939,96.46964236567396
96.41881119860915,96.37088199455066
95.96458004205857,95.92060385436683
96.59974637744902,96.56626979435941
96.53343828444702,96.49357812369878
96.14345161888268,96.08528013144591
96.7062104779268,96.67196162135664
96.30136372682934,96.26978061958975
97.00214708158715,96.9622714280079
96.722765700816,96.67389808976993
96.09449681498987,96.04179300994899
95.58498136253294,95.5275974057008
96.81602922457301,96.77799710709321
96.4205313629012,96.38034211954762
96.622463569635,96.5771288504597
96.6456599293392,96.5976836922915
96.62601691030655,96.59126181392101
96.86169884358092,96.81592992088045
96.35746402674476,96.31296059034972
96.76312852365481,96.72706870088216
97.84725368491343,97.82989081771346
96.9287656489725,96.8989463608866
96.57377892191869,96.53620058518213
96.16718664540667,96.13442159064977
95.84422875451614,95.79003193143419
96.79248780243596,96.74967906300142
96.85258822063885,96.82848699497653
96.33341705820814,96.30112158861465
97.3001311855294,97.2789121719681
96.41587254509872,96.37494973357009
97.1225733137706,97.09264304285348
96.31088527286045,96.2577480507004
95.33947237147166,95.27819475279188
96.66732476507076,96.63562203519633
96.2816912449386,96.23026481718094
96.57607630818895,96.53859135491903
96.6330324711494,96.59783906981502
96.11138439052155,96.0686999781555
97.03193949562488,96.98602163565461
96.7763848969975,96.74081130699956
96.13624366095148,96.08565331630021
96.27772469795282,96.23751139429959
97.26069553108702,97.23735722709696
96.72620841603539,96.6809663397212
96.54269896206459,96.5026287729044
95.85273076203964,95.79664424697461
96.71185770401297,96.67058777246477
97.34111027890532,97.31343744673953
96.97316097456319,96.93908009998891
96.22068323160518,96.17606337268637
96.68158887167867,96.63423991629253
95.92392551040125,95.88865894092461
96.85860318623112,96.82727516569966
95.55757771600769,95.50271823953217
96.47705668208867,96.42890416527268
96.41776298849571,96.38006676943328
96.46081098088968,96.42129396322814
96.42890375639315,96.38416437692482
96.34997731023785,96.30366136931104
96.70437027843491,96.65427487308008
96.06849119778822,96.00713382084989
96.4560930718107,96.41475585433004
96.20215804886452,96.15193814049292
96.12885821410639,96.07936463687012
97.18489970340462,97.14690448810538
95.9499384187224,95.91221243015998
96.51166560919921,96.46422314057818
96.14126728205706,96.1000811238447
97.19587512277363,97.15606113451607
97.12227775740705,97.09824190572208
96.10955381173761,96.06957033500865
96.46485098324916,96.41880392807448
96.76285507161637,96.73845671810892
96.64771252577593,96.62743438011907
96.91713620518549,96.88295409593889
96.86120453291052,96.80458626368906
97.15263803646438,97.12588708753806
96.4939022401415,96.46291764442344
95.52801225434358,95.47169248134811
96.36480300248446,96.329117436
96.53289715494488,96.50120411425644
96.60570349980956,96.55133707951173
97.03821360999453,97.00460406991617
96.79650094547455,96.75372533708021
95.17105426221028,95.10749780051405
96.44324327539587,96.39206632270923
96.60415467693103,96.56474079046625
96.68072017073149,96.64954549313556
95.90191785791984,95.8559097308086
95.98647287960874,95.91221117813052
96.6725948973894,96.63330445753742
96.25389583364529,96.20481731827486
95.74308238557636,95.68403153129204
96.62147017807948,96.58420518187975
96.88670504667516,96.85484377932322
96.01963367903433,95.96666953749529
96.64517856677314,96.60767431204117
96.79916544953046,96.76421013387034
96.34486688177509,96.30735382898861
96.4677209876093,96.43194096970022
96.52210552119773,96.49499254209336
96.89624516565294,96.87076736545241
96.57983848108125,96.54192714492603
97.24491778767742,97.21348789542695
97.23641359739979,97.20748627356528
96.63350505303768,96.59520887568836
97.11836860345596,97.08048200096682
96.0344550705737,95.98390064579547
97.66079625065343,97.63064513989826
96.48032393618719,96.43601952918574
95.9482981132064,95.90015020161724
96.8002641737186,96.7669387597112
96.22579734013989,96.17958608383042
97.15896560705711,97.1347712741986
97.61419096183621,97.58479235443313
96.89009348297404,96.84698544094171
96.74729971169286,96.7082648501109
95.9390224870019,95.89033218153006
95.89588728327085,95.84625783290372
97.39834412312051,97.3710170173665
96.34493526466413,96.31321934958822
96.58698116143277,96.5459507572181
96.62128522074836,96.57773136723607
97.05410371676206,97.02263831278462
97.14010209094069,97.11095049686337
96.20939965427077,96.15885618770531
96.34127485497858,96.29614894006761
95.86419865995123,95.8099465018182
96.59638931694948,96.55708568537739
96.4663981889566,96.43553652926215
96.34843200481464,96.30285496476259
97.01716402867243,96.9816985184245
96.38432477650647,96.35183325111242
96.51977563793838,96.47184614589742
97.3750071743605,97.3462484395222
96.53990747912295,96.49682764248875
95.76168940347796,95.7044052088699
96.86670736020507,96.83529125243918
96.81680801935683,96.78513310098715
96.24282944316082,96.20620045925422
95.56620771378894,95.51392836815481
96.77766828631313,96.73690538373398
96.82284379328809,96.79085966111474
96.51252551816974,96.47277838531224
96.0840719510874,96.0343140231075
96.57317784798971,96.52424960671573
94.9533795022249,94.88562180319262
95.73275363255048,95.69453777978379
96.53301855978843,96.49380113355505
96.6803894029812,96.63486075090343
96.662071212805,96.61886676584899
95.21905420219554,95.14046603345997
96.81715602594541,96.77676491056512
96.96598330708234,96.9323518217717
95.9608031706027,95.91859046289773
96.47512715276882,96.43564793174926
96.58204712139629,96.53001699566984
96.30801597474174,96.25800952073047
96.98670292748892,96.9546379186596
97.07192046763988,97.0441795787043
96.0976079871284,96.05126713461394
96.12211419085283,96.07237703394537
97.19253282502264,97.16591346569335
96.30898020167608,96.26104051913376
96.28112367770792,96.23956671919503
96.44762278072878,96.40804546637821
96.75873593186803,96.72306841282793
96.26785481894075,96.23394439177326
97.44304586486486,97.40796358573617
96.66468007754888,96.63177772938519
96.96402385287402,96.92476602538156
96.85441298431535,96.81631600533373
96.75164326026916,96.71772915962872
96.24071667606867,96.20090586795533
96.07354246118177,96.0204252631592
96.31364270219396,96.26568103711811
96.42787617521186,96.37813123138942
96.16752313312212,96.12940012379639
96.30543495133651,96.2623727251771
96.39218987740182,96.35102354431962
96.23598290932252,96.1850445742042
96.97125999562319,96.94111597775672
96.84201969425368,96.80072310804465
97.00420813935298,96.96886474487306
96.8832156259119,96.84623479452142
96.85068970367497,96.8062295676925
97.11242097828986,97.07565196078997
96.91108465391363,96.87845485088249
96.12209192537459,96.07133879397844
97.29389851058633,97.2590743103505
97.19491706482668,97.1575847984356
96.08469033658241,96.0356741886472
96.94423191223656,96.91044854786651
97.43252546204022,97.39734286768747
96.12372705610443,96.09126458239955
97.18636468607208,97.146680076869
97.35511357870351,97.326567753987
96.10749039870167,96.04699823047146
96.56622199331105,96.5350371060413
96.49698652689051,96.45254218645175
97.17988192404458,97.15034789497781
96.5588288711587,96.52694259046046
96.8486675304988,96.81375901779062
96.47278338093122,96.42009821264429
96.60980466427608,96.56347023676659
96.08480302424923,96.0306778436047
96.45602578048279,96.40989735702033
96.00748357039691,95.95710180344108
96.5533968973646,96.51189006800132
96.50200103662351,96.44832935382132
96.07587279829744,96.03529904646159
95.85566643262817,95.79874813090403
97.03155880156355,97.0056550231765
97.23155783480942,97.19548838935687
97.31520754074674,97.2830636482835
96.73276792721798,96.6918253682917
96.23067656251115,96.19361073907058
96.33081192909411,96.29554573507788
95.68789986110741,95.6375519365647
96.43855274895085,96.41296782013019
97.10086616287194,97.07136555648685
97.61214293017119,97.59143824285047
96.44284638230674,96.405586945485
96.60245683569916,96.56456466237654
96.84371127407103,96.80902322744502
96.458831811805,96.41611972352449
97.0207230924586,96.99353261436299
96.63457537946005,96.59441595360248
96.80289154659596,96.7600396056583
96.19037900848569,96.14660488404871
96.26229330339038,96.20782104245276
97.03311669598685,97.00432636340571
97.77906695326557,97.7508321802122
96.58567119225192,96.55234671716276
96.20059324698697,96.15962243867887
97.09114087460595,97.0629236409364
96.10997864317929,96.06548168560138
96.95562786675508,96.92802227624753
96.78841423257025,96.75608425999484
96.6736159996488,96.6390880465145
96.53102807543169,96.48926597717247
96.89905755833632,96.8528370518245
96.15309702601645,96.09313719224066
96.79439346284454,96.76428177626141
96.45557479384028,96.41637256655147
96.78240505582612,96.74214280723788
96.27710227141637,96.22792760804617
95.97451136392188,95.93328201069451
96.00835736276308,95.96795992637351
96.11072416385672,96.07044387916766
96.78300653394211,96.73637566995788
96.21993903805334,96.15485260872258
96.07132078445753,96.01080441141276
96.34621221828003,96.30588807385463
96.90507889841852,96.87001850673987
96.83458140269005,96.80399087980403
