P_twap,P_usd
98.29377332362725,98.27484039065052
97.64304359380696,97.57844798247088
96.25862621640707,96.21067477051182
96.81127513096837,96.77849863265612
95.55533580354333,95.50588977421087
99.37894171249822,99.36321199295978
99.45388057571756,99.45024759735838
98.50016358245682,98.4939573639557
98.13205874940104,98.11819397031203
95.63623677981269,95.590611228552
95.24828185632276,95.20193956216511
97.68415677898544,97.66584327335967
95.90919146352792,95.85020300006646
96.57100567320045,96.55634937619266
97.96499058731455,97.94306195410414
98.04863110238253,98.01062536928248
96.42823697056363,96.40001474130939
96.7706565983687,96.7558905948234
96.65306417007584,96.63239492951365
98.93680761906867,98.93273617680217
98.07639447603893,98.05985979071713
100.58550662608123,100.57796854278958
98.6792577774663,98.66068104345807
102.33341552713455,102.32877865072354
97.3398372071049,97.31814408023645
97.15904204888847,97.13059590319246
99.96567209699965,99.96093602226327
95.12558044119487,95.08749949998416
96.84495992950046,96.83186853776179
99.3150828932625,99.30627813715535
100.09255962928853,100.08397690426919
98.9079582135957,98.90403876941349
98.72401103569806,98.68819632832543
96.4709937613967,96.41194380154137
96.79609747769462,96.7835997087546
99.90501115089255,99.89963135408038
98.63235460034704,98.62087622257098
99.41930589033147,99.3912655251213
96.42283242966538,96.3982647799042
94.8753929920362,94.82382913801104
98.61962791464333,98.60473555867011
98.6216857937462,98.60506025732101
97.80213067924389,97.78745997457611
96.02945634331556,95.92653171815327
99.13297848106954,99.12717345346184
95.24107675659874,95.1191510946282
97.88894723350346,97.87651292568958
99.03506922703458,99.0262148858183
101.10885028177479,101.10143711223802
97.24082800957817,97.22772463527282
98.36123863897882,98.34914917610205
98.66102995974767,98.6519350221699
98.48651155803579,98.47951809258478
98.21332127587563,98.20249439539212
97.73380476039212,97.72513099825647
98.79769137523284,98.79429111564804
96.74320247915932,96.71540462301562
98.96095813062611,98.94624878888003
98.93861563163473,98.91584650364489
95.97455164630743,95.93987445618322
97.09187556656455,97.05372155329232
97.33127480883323,97.29597204537092
102.23964579847,102.22351118987318
95.45051602198667,95.40417184312659
98.92903139939561,98.89828792695158
99.5159191989734,99.51270981769059
97.65000595336484,97.62518530910607
98.30329417024413,98.29553545652023
99.77644144379299,99.76447948920696
98.22490399155609,98.21542428941406
97.89024806211535,97.8738113343691
99.08229970128778,99.07271469234341
97.69534018961357,97.68938755766524
96.58890518337374,96.5605453142779
97.90685234641525,97.8932888018793
97.05627171796297,97.00988715820289
96.71733407930917,96.68176847985545
99.6423813000874,99.6274098274095
99.29281724078432,99.28414090417847
99.39286804688874,99.38079964444535
98.71638817554404,98.70696133546303
96.8191513451938,96.80427849214705
101.54463473825504,101.5323051461913
96.57916046450053,96.51348964300112
98.8757923034348,98.8696775359173
100.15774058474989,100.1334380545155
100.08448522055052,100.07087376805973
96.87091610969549,96.84198317984863
97.22203812310836,97.21382441972753
98.49488752877734,98.46679399978076
96.75937365282641,96.6963128410954
100.16593478286467,100.1563055335967
94.74650803073085,94.6779991633137
99.26872377006356,99.21972849483673
97.29302620477131,97.26621066932296
99.84183650474631,99.80210116600601
97.3066192115928,97.27880543373448
97.96278923450646,97.94852105679176
96.71490650490821,96.64315242150313
97.97516662685084,97.96820580835639
94.3266642932295,94.28301554381731
93.494855461872,93.35397355978975
99.41588130690278,99.40564713377283
99.07207229731283,99.0534925762481
99.0614442321226,99.0578832822019
97.40316708144363,97.37532306174545
98.34459354198736,98.31555172720374
97.65407822809793,97.64377142197144
95.37561913367658,95.34034630186046
99.34546694455177,99.3228647689362
94.77780131807081,94.67152689912683
94.18727277621585,94.08816130176298
97.8853436486805,97.86913666996075
98.45374229492936,98.44410227673066
96.73785915601829,96.7052562337582
99.70009273718975,99.67161004287952
98.96298689879322,98.92630671631233
97.52314407504329,97.47747302132319
97.3090854860344,97.30274027400557
97.25612494009664,97.24070694813591
94.7426092358992,94.6893710660904
95.73280184736795,95.6898436287126
97.88677538880287,97.85956280633603
98.70673015246753,98.68676699396525
96.4960897045382,96.45698758729367
97.46020166713355,97.45209348550462
97.76012577659665,97.73756514125573
97.42066410225198,97.36586663939232
96.95707511395078,96.9070693797002
99.38363761358436,99.37829908279215
95.94481090516123,95.89111633863601
97.6666148174189,97.63920520645607
98.6536445839366,98.6392080540275
96.68766522972726,96.6774902823253
99.04929883126418,99.04462658041258
98.87602317535931,98.87085246298722
95.62463404580278,95.55258040398508
97.14639600595493,97.13369417887739
98.40112637254127,98.38407069963402
101.47656121757038,101.46987724861322
97.24158496833599,97.23040730710895
97.30515285985003,97.27325019335022
95.40555471246684,95.37075509093576
101.29082466921983,101.28538557744328
101.01821610529265,101.0090353991071
98.69516126948814,98.68653108145631
98.31555164372654,98.30988365921866
100.63721224669817,100.61534276868309
100.06655830980827,100.05904000681156
100.13388778680093,100.13143821032008
97.15116611216666,97.13879368011214
97.03440257122834,96.99228852199492
95.97197935001337,95.94578886821857
96.51010870755945,96.47557086275042
96.6496002298874,96.60803879764673
98.14382751735893,98.13611133643184
96.3726836454466,96.33877765062421
95.67164924277029,95.63376648380863
96.3938886517036,96.3533847613396
95.0330323476788,94.97506872786488
98.99693686619082,98.98390110473068
97.61383628894144,97.60101903895281
100.61268258721151,100.60478526290039
96.45061300173265,96.36082379646945
97.72942504471516,97.70655445620343
96.53058289491523,96.48640587567627
95.66721393165625,95.65365843310569
97.59492407521711,97.57455247782036
98.41691222080856,98.39074065348866
98.80393608817104,98.79244333485394
97.72539798205693,97.71864050369982
97.83397998503045,97.79988082353792
95.30167918936517,95.26132831743806
94.14330639864022,94.07287229760858
98.46645593668195,98.43240840845694
99.6898786648196,99.68685836260406
97.60653374836853,97.58886325767318
100.60007699975793,100.59196361433251
96.02967135074314,96.01343404631234
96.85391223866527,96.83191794474321
98.81783462586056,98.80956629302496
95.44987824327436,95.40954009427097
98.6020335139372,98.59866258311685
98.95738626277351,98.9400592294885
100.79512671427086,100.78577760402761
97.07527322143278,97.0425320763506
98.90971080780564,98.89695018238754
96.09316886357048,96.04334846204117
98.88837771795345,98.86932929710537
98.89665385479782,98.88422231950085
98.76344165860513,98.74070754934831
101.45117610797986,101.43894714045163
96.75492651056888,96.7265313561396
95.06531332913954,95.00390296329559
99.08448166170382,99.05715685482502
97.31552579584303,97.30329967375019
96.8897569014659,96.86989146757824
96.68845470327722,96.67537941698998
94.89535439076221,94.83776692130536
96.14098426646439,96.08481088671165
98.9586417490072,98.95370244429367
97.80546074626085,97.76634211683105
97.06692101463605,97.04937618353327
98.29828093158483,98.23848150680493
99.59259084338541,99.58971795978535
95.90061662707421,95.83930111065037
95.60797060868963,95.53810969568745
98.86346633588319,98.85446755822933
97.60394303834067,97.56171070966468
99.10907783906598,99.1043346225689
95.93961196439577,95.86736620323656
100.84050508728497,100.8371792236312
99.56733403948891,99.54718138824192
95.59755774440586,95.55961535662863
99.88556443404593,99.87965936130783
96.96799933405377,96.92685389612538
97.71785220157732,97.64883460453386
98.06995467940028,98.01744518427857
99.58867767339417,99.57981992093038
95.13484950286399,95.09521243444938
97.3660630402436,97.33994945893967
98.6835377425515,98.67236459931753
98.81901991862742,98.80377233119218
96.45848201548681,96.3941070639707
98.98642858352008,98.98098395821403
94.23061159156784,94.14898554601108
97.0364432862853,97.01330545253742
98.6194922578809,98.61002046548381
97.76695350767653,97.75092985578391
99.33634018176625,99.32194900915995
97.13850533050197,97.12808967457588
100.12485558018449,100.12078787377664
96.75678011169474,96.63692802110317
95.94316610476723,95.87889796212694
100.09352262368324,100.08383530763078
99.12396499598788,99.11712000441858
95.94818890422019,95.90460335158947
96.3299093047686,96.31600667633425
99.79872890219316,99.78082050966796
97.36081995591607,97.34812689104152
100.83944854159428,100.82555973601407
101.91078376420208,101.90108592645753
98.23147326794862,98.1720603201846
98.74525219884299,98.73722730071613
99.57667461384194,99.57436512003656
100.21333125597369,100.19206740166211
98.85820354647215,98.85268204448886
99.06484380662557,99.05609588535742
98.8958120058988,98.87073254181502
95.69236741335162,95.62938541562059
97.76904866595733,97.71509564116953
98.95283868532975,98.94710129364594
98.64985143512823,98.62872534782902
95.68004136846098,95.61824641090226
100.44487764869739,100.43752848227952
96.54836126373422,96.53474203744769
97.63765428204567,97.60552618558454
98.60594540216736,98.60180963895912
95.80768497665791,95.71653128694585
99.62542635141376,99.61797887253371
96.54523012876274,96.52733333243899
96.85948887703425,96.83475376106855
95.24886456136748,95.21723428805875
97.06821978308363,97.05222326565692
98.42761868644352,98.41958002619887
94.77985691541316,94.69490467298587
98.40470185859111,98.39197918855264
95.87282352271133,95.8341690539438
96.77835724039225,96.7468024164309
102.04938651440983,102.0376859873818
96.2775084729721,96.24839659755852
99.05723342070547,99.0191731013975
100.56991493534979,100.5659625222873
98.44155603487734,98.43654093256771
96.8889812744718,96.86600625841943
98.24624927368293,98.16188324437591
98.9409077930998,98.92609713833295
98.21207051404116,98.17733778224776
99.09772231105724,99.07655959788234
97.05701451905153,97.00658617066564
96.68860266604021,96.63037677312474
100.41161410651412,100.40867975054994
98.31029500940981,98.26400575281055
100.05063312874861,100.046220539339
101.48916675989092,101.48368411627203
98.40645113432169,98.39147936681233
98.1683177255269,98.15614487502846
97.97221148765563,97.94824208510705
94.65354015981698,94.6044320990086
98.11769123127964,98.11030056537881
103.32607140385457,103.299541430319
99.06659469317141,99.05455952219582
99.18447731801503,99.15935083172276
99.72424355016665,99.7095275495939
96.9815591269358,96.9357489336953
101.31616804409809,101.29367173582578
98.54565651519455,98.51166256226213
99.3031271465066,99.28943246076695
98.30074857870764,98.27245454377432
98.6580540606776,98.5629960387957
99.17522393243522,99.16529373822266
98.05142286074869,97.99492669565629
99.43339649262823,99.4224995117096
95.9826924730967,95.89554992752288
99.23794302489254,99.22539535404759
96.28194970104805,96.20252604011536
98.80131929541993,98.77729812448742
99.52568991966909,99.51933334430794
100.39180312412121,100.37813236004884
97.4191152253812,97.40923949913265
99.37087599834487,99.35817167669207
96.94913039313164,96.93596159883693
98.14987463119465,98.1363654770276
96.16418779402908,96.1253063704473
99.24214046276619,99.23461356466828
99.9779012236168,99.95992050447973
99.94235670263171,99.9284400874518
96.86842142427147,96.8590111294883
97.6625249744398,97.63801719444965
97.85570053407854,97.82391164944637
99.4276110889618,99.36962994116386
98.49701809422068,98.49118469393635
97.74138807143915,97.72653353832155
98.63514369673877,98.63157574331835
98.58236671660144,98.56896343005117
97.09816674513613,97.0884648592144
96.94448487602449,96.89948465879893
98.12484590246069,98.10647262469948
99.02357898297586,99.01421650210538
97.75754434964958,97.74535804208068
94.47991696817209,94.34210300050353
97.15319029372324,97.1293250551137
94.60780240532722,94.57208301708094
96.77469265645519,96.6849788423597
97.56207633223366,97.50460774539856
96.3934144514434,96.33758478981431
97.06132062018025,97.02512382844354
97.48602010681344,97.43057903043314
97.45682034052403,97.40547661148075
98.14935438470984,98.13585539082591
100.11205556575045,100.10848834548283
99.69186146297302,99.68777899060086
97.47563133988635,97.45340234435994
100.34780543337624,100.34039075014861
97.08102771351787,97.04578930779734
95.29678764119973,95.26133471668247
97.25228553412249,97.2317380843364
94.89114040730254,94.7942033472764
97.82165311129842,97.78798869472303
96.78070612666814,96.76608787878759
96.06682872256206,95.98019511461668
97.44905514489052,97.37923497149322
101.48841520984925,101.47670592936622
95.47498185342795,95.4285980707048
100.71871754951691,100.71547522347218
99.35388909406907,99.33886092602505
98.58081972303472,98.54836704755961
98.42261628202377,98.40731406528406
97.29329080532106,97.26351149590893
98.97377477586888,98.94688290642506
96.56576759306989,96.52770227302386
96.53651533036314,96.4624437028713
98.56648919569372,98.54565458981527
98.73603478622447,98.72962801281133
98.38297439392842,98.37163069956537
96.27529247591943,96.24914364986844
98.04139550051012,98.01820586483812
97.43685739582054,97.41159880306516
101.55492884588361,101.54224498415883
97.60655026110243,97.574549682561
98.78386857883287,98.77954890720285
100.42121777966639,100.41974246959073
97.03753982401035,97.0086401112452
96.61846991225757,96.55407382535677
100.0503889741829,100.02873254149902
100.2580543208028,100.23444859072484
97.171128923877,97.13109974186554
96.370697624503,96.3474247598527
98.2910090886558,98.26431629171445
99.68067813621221,99.65010551172908
100.2292258361883,100.21977863986504
98.03925763809292,98.02952964481942
96.81515508742157,96.77876000549496
102.94852174322787,102.93970068818746
97.07814490555334,97.05114831877027
95.37946810662069,95.33980635254215
100.25723420590388,100.25399142893723
97.33056768281989,97.28734393261347
100.97728421512808,100.96226410111116
98.24413314695735,98.22274545955706
98.2874019623276,98.27810061988652
94.63706852365982,94.59470470279486
97.193078633034,97.17199434844656
96.24921073522954,96.22165673390846
99.13842428952792,99.11167609016066
93.64122666015119,93.56226696968125
96.70156628874837,96.670339342474
98.41706596252865,98.39820946627624
96.52961124184787,96.47747204585977
97.67102476958367,97.63205047868274
98.40596170636341,98.36648117769136
98.72496977718178,98.71227585933575
96.8139866367,96.77865311458744
97.82756116824048,97.80754621656146
100.8768761487478,100.86787654878736
98.01866695521429,98.00024684313205
93.94744122122769,93.83691605992927
97.08119757012886,97.04068821989503
96.63314606685113,96.60182344994091
98.50986914622223,98.50434342060655
95.14887677182804,95.100771374213
99.87787225544228,99.87502707269196
97.28166006882013,97.27349833497641
98.54299505443885,98.500372249165
99.73417775654238,99.72754872330951
97.45829221449945,97.4311827327418
95.10419864599143,95.06434192886546
97.8527892428348,97.81304097542842
95.39688599962743,95.36866440965983
96.75113139608558,96.70619801442689
96.34824768129155,96.32969155668212
98.80904538619089,98.80114839353938
96.72562140490771,96.70402016230442
96.79846755565903,96.73935359110548
99.57972813249324,99.56882659350919
99.76516992506458,99.76257005658412
97.64083790164348,97.62027874427135
97.55298694506597,97.51729958529113
98.59376995457758,98.57031140414783
97.1573256106374,97.1164376430226
100.21853198253766,100.21008818165706
100.43674891054587,100.43321575810634
98.26052716445768,98.18915845472215
99.04412103610557,99.0338989622484
95.3890314272279,95.33891991219564
98.54800766222854,98.54495520216827
97.35204859691042,97.32122466882473
98.01500691139319,97.99247787896273
96.8350515079326,96.76597707000265
99.02778388442734,99.01497983010928
94.8057886565066,94.72108191736217
100.1487956507234,100.13150626035478
98.2681874187223,98.20522195104063
99.09833352613374,99.07763375320906
99.42068566341554,99.40319254559287
95.15016982113949,95.09141124576936
100.16026030971376,100.15274969877548
98.23891282058845,98.23240034845986
101.06342889611012,101.05856208585435
96.84710207106576,96.79150855549489
96.74845184260248,96.6667797102508
99.31064630606383,99.30265257527694
96.8906110748535,96.87140603814466
97.92683029291888,97.92244064301195
98.8871355624883,98.88247982559255
101.24440805187604,101.23863966965553
97.87394241966817,97.86016805072758
98.485813714457,98.47056212354165
96.71480903439837,96.68738908166208
96.5872394267758,96.56515087760758
98.12561374313235,98.11434333754778
99.21223851028697,99.20913120616815
99.82663428849324,99.82211326102757
97.78138711423472,97.75946056354542
99.73166961290781,99.71830711870504
97.65285290770701,97.60804180442965
95.70472269902632,95.64140221516344
98.1974030728594,98.18763371708988
97.13237730094228,97.11111616505451
98.80024066796729,98.79323816058739
96.3423111755143,96.31583318642004
96.87403787010629,96.84123942939114
96.88289993539294,96.83338322633284
98.7282631966764,98.71767118750374
98.61257909518866,98.60020118741328
94.82266347022488,94.7775837020144
100.47164183407534,100.45246159892066
98.24810757642395,98.2152614403773
99.47414638747641,99.4664791756051
101.37704961605921,101.37003948072538
94.83963394455287,94.80769371774029
97.75936213315948,97.7305919662774
98.9184562132335,98.89660625304474
100.83675534783814,100.8329644922679
96.78203480652068,96.75271046355228
99.21442119860599,99.20438101258023
99.38633257942237,99.37536457353407
95.7182994970477,95.64757994877846
100.12121876004005,100.10711187757276
98.26204250877149,98.24759990450755
96.86796158361967,96.84835794076695
96.8832856658769,96.87022258522114
95.7544354758286,95.71174273738832
99.07392995368305,99.06636007207138
96.58865353404975,96.52466903797784
97.86601481411819,97.8352869283498
97.93948068040005,97.90333860352541
97.67246411089198,97.65542926249763
100.26620212199781,100.26079838757424
97.34651746843106,97.31315103041601
98.36937530648818,98.33975985224191
99.16405670033775,99.1554242190824
99.5554964220407,99.53519003702482
98.37575162716236,98.36441852064354
97.25715067167916,97.19457843723123
102.5991956771009,102.58135988724482
96.39722803919112,96.34938101511537
98.08253121552596,98.0659231492661
98.4456088654691,98.42009036598438
96.12953858691976,96.11143592409773
96.99249597753507,96.97292891141271
98.47596370296873,98.45535533859547
100.00965361802659,100.00286795618784
101.42855458600263,101.4239630291526
98.52968656996887,98.49554585237878
97.85795978712986,97.8467986480467
96.15785583240928,96.10670570430452
96.33258451025591,96.26687271787547
95.8364196572757,95.80884737562332
96.86081415800301,96.83185218194323
97.32174824722955,97.30821970741361
100.29849517149336,100.29342702615233
98.55383733575745,98.51155419269844
96.70778951312215,96.68456216693455
97.5329312064926,97.48252585893722
96.48600730470507,96.47224152220525
99.79688940543556,99.78796555023749
100.42132930378135,100.41339519869295
101.89182355812596,101.88327051769313
98.76651635252603,98.74771131598042
98.89509111691673,98.89020988112779
99.49705199189208,99.49447924086668
102.01472577190921,102.00190572736429
97.27625839004949,97.25083827718599
98.21748134229496,98.16653194578903
95.94574601569643,95.83069638336283
99.35695360668892,99.34013052590234
99.28307358946837,99.27700047091388
99.5301229294932,99.52472805608076
100.30479246541545,100.3013034129337
97.36826580284463,97.36023246956164
98.70075918962829,98.67487538748308
96.99844135931075,96.95579334686255
97.331864942835,97.30372419341425
97.35946470086894,97.32740569115475
99.26947688183287,99.2419622725827
97.33981087742424,97.28953219661321
99.22547430847291,99.16589671307047
97.61017101130959,97.58414884774255
98.6549008087812,98.64253942035164
99.4065432088261,99.39969811325841
98.06047434449721,98.02588654308494
96.57551337477969,96.5518603055904
97.8534236622999,97.82998982716204
98.57270344893406,98.56470045656253
93.48893340981478,93.36739877504337
99.76993548200132,99.76457573511081
99.2028031642724,99.17477843263642
96.71818102158291,96.69435155657345
94.42602601684926,94.33950847780106
97.71410755090736,97.70748851234963
96.58842432170846,96.5620676350917
99.11364617818073,99.09161975847601
97.6810095610461,97.6611573025662
97.42970213889363,97.38997689160873
97.17697007029943,97.15931801110328
97.27529478556555,97.26265997580875
96.20810943719161,96.13784113438673
100.95838766203133,100.93502623397002
99.89477402557185,99.88947134906779
96.55049068479771,96.52150381640651
98.53367634214476,98.52871880269863
99.38289981357013,99.37041060108074
99.98162780888262,99.97942617593063
94.87217018480221,94.79342926618763
99.4619229002853,99.45302255388185
101.50912690288706,101.49775027372975
97.84961693337736,97.83567220061654
97.30464029314484,97.28469010465543
98.35670542313898,98.34907364447214
96.77732589786928,96.68683773853725
99.8590290428947,99.83445505081855
98.46968355669506,98.45337653767866
96.1095167076439,96.08253070106683
99.37404371440635,99.3462650823864
100.85046040684102,100.84600197973397
96.1625288754921,96.13121385469084
97.07444767289284,97.00867315628729
98.36775460813342,98.35300305368857
95.60600682557806,95.5405996944448
97.80229028238202,97.7864697774566
100.46555919786029,100.46155589857987
98.18757408806646,98.16266305643339
99.47702946262106,99.42879641094783
98.79206105378935,98.78199221498937
97.90524204523146,97.89087843873087
97.97975171012797,97.96161444989679
99.50982368898785,99.50188030755935
100.05379199623503,100.03091965139903
96.68984526718172,96.63843745191734
99.25158505785573,99.21999286463382
97.28691981560105,97.250826126966
98.44203539954543,98.43396946848235
97.87619431051763,97.86608345883259
98.73876851433943,98.72369932068455
99.99534356824583,99.98475184610523
102.0857283140113,102.07080882980048
97.82149612733794,97.80334543005517
99.28276790478135,99.27004318988216
99.9164204156146,99.90290772333726
98.25371057126762,98.24225653789638
95.0125881024119,94.95009673842702
94.91298231400123,94.87086372411721
98.493694443761,98.4633023879301
99.39700014972837,99.3874866856004
96.98559942311542,96.9479745647039
96.02889601519057,95.98274002351238
98.71129267344192,98.70257196518709
100.54237473370769,100.49822224613173
101.16945403024127,101.16642119529008
96.36946762528655,96.33912015872205
99.01586229555332,99.00407455156108
98.23301863266097,98.22287000733891
94.98753350140643,94.90582679906463
96.67529382844712,96.61580062570589
98.43935033835658,98.42682524508356
97.39358355655655,97.3874702712388
98.49380323017452,98.48282204801994
96.02540280768582,95.98091663026126
99.95383223628446,99.94811848279147
94.77491547816207,94.70923763211621
96.54760253127121,96.48933966026114
95.68533902660198,95.6295315621831
97.65282227758969,97.61626474122593
98.93204896206491,98.92541844300338
96.91934065008913,96.89943231405168
100.1545685724423,100.14459340095878
100.81494944129938,100.805610462488
97.66376682215437,97.61391444786226
95.51896152449665,95.48338592002139
99.2188814154663,99.20995763840874
96.1251062283301,96.10449205376268
97.699126576153,97.68676103108749
96.97347167527818,96.88620597363918
96.82421104627747,96.79461528104592
96.73026641826605,96.71036407855661
95.98173425986279,95.94435513164397
96.70438234729752,96.6907227979486
96.42441491458212,96.3594320349965
97.59801907958366,97.58402353033794
99.04371554423,99.03701914924807
97.19084232333579,97.18399782029564
97.96202188479994,97.92517452044738
96.43225114756704,96.39848973826396
98.95992328092233,98.94757941404912
96.9323609652463,96.89991456414803
95.6132434838913,95.54667756741203
101.33066411477239,101.32257440923777
98.95075605603125,98.9413782215553
99.67282544049347,99.6550030727327
96.8034048780592,96.75533326702664
99.76786706835925,99.76377217047431
98.8541653034991,98.83913609649312
94.80448418446692,94.69630647779952
97.99225407963654,97.98157351934945
95.59905143394859,95.5563256512629
98.73770040368771,98.71386657401871
99.40188291112528,99.39641879813746
96.67500223141349,96.6539865235835
97.04425480757597,97.00788761125544
98.25482975636751,98.2323515382448
98.75259791638588,98.74870949959026
96.79714338644813,96.77670704475818
99.29341811386304,99.28645947873713
98.3054038081441,98.29417923445567
101.23137891235679,101.22297995396742
103.43717066558533,103.40491103380128
99.4243078030356,99.4164615424559
99.561581209335,99.55508050034047
99.02947914683291,98.99984233804594
97.26828724241693,97.26406457315561
98.72222922274547,98.71009222209331
96.92982282331116,96.87648865903161
96.290007593888,96.2635879626071
99.3447090377649,99.33609803502385
96.31929095594154,96.28786088952968
98.43942965031114,98.42486465206014
99.24812516297936,99.2345844946586
100.02033775313149,100.01502130879079
96.85010587635571,96.80737782502604
94.73311674081572,94.6740579225243
98.83901254372438,98.81861970520892
96.06057970290976,95.99313488248892
96.65472661102271,96.64203519143656
99.4403886811248,99.43393232462728
97.78152101708852,97.73573325341646
96.96068668981921,96.94228429363811
99.02608308419354,99.0233447573367
99.35498668928982,99.3479082955044
96.32471210623527,96.29304253841094
97.5324432677121,97.5022160969199
101.84800744721758,101.82575536756588
95.14866926820844,95.06515165340583
97.71877657389587,97.69494196947578
97.9977259069945,97.9794221855908
96.99905724641272,96.95273971226281
96.70873972195949,96.65916595761617
99.02588581760894,99.0203167447989
97.70169533560934,97.68137137000804
96.93725814344245,96.90806613785468
99.08881526056685,99.06189569481965
98.11495104090696,98.08929067758402
99.03558139688819,99.02877929430369
98.3976160507682,98.39460487144883
98.91055181038084,98.90564337408479
97.90367651743871,97.89369320629551
95.82187280314533,95.77870147108351
96.19077902344979,96.13926049077033
99.42406425520792,99.40976381703747
97.78044472700999,97.76179801155669
100.45677971077416,100.44779031757068
97.45663603096521,97.44388871752942
97.40495694128745,97.3838969227374
96.79387876253669,96.71269722927313
95.8425825681081,95.77986824745616
97.01816992139575,96.969311852315
99.63037660111087,99.62486491030592
99.68274396703328,99.67180348084496
99.49789371829182,99.48805681540395
100.3606427486122,100.35511542410777
96.5962478830452,96.55210512861726
99.46612766922784,99.45771745187201
99.73895833158653,99.72426757260492
100.9290645231693,100.92442109778938
97.94283495671314,97.88734732194511
95.77336593111153,95.7316804996109
98.9429752393554,98.92999398334712
99.34058700021193,99.3210633512967
97.77037127200649,97.75936108275721
99.26450024260176,99.2589039875907
98.88942476602473,98.88615093870344
100.28492199474294,100.27768757487512
96.8027005057796,96.77032776301212
95.27756632237971,95.23697698673436
97.60441726201232,97.57577274230009
100.14313273373227,100.12755704981342
98.55003331457016,98.52388463329825
99.59577088507349,99.59199806616415
98.78846028911553,98.76354604353597
95.47670765192106,95.43409653898084
98.49033427238196,98.46124697194485
98.00956659884964,98.00309996982864
98.62922577001218,98.61531164168785
100.16405072727224,100.15389212991012
97.42361301156723,97.37869107694986
97.64065637827973,97.61956197725316
97.09904275642769,97.06892836187124
98.4349855131864,98.41838323232547
99.9352755191946,99.92263450362401
96.52644820159503,96.46576604211998
100.23261829787245,100.21146515056842
96.01910177888212,95.96680316294254
96.49587626489736,96.46223731282318
98.87985391606693,98.84180538177942
99.63195040142571,99.61599025998761
98.10486281397354,98.09841992171006
98.09922684862002,98.07402781864852
98.71939309147629,98.70164689966869
98.22579672856642,98.21045072099233
97.00928252687518,96.99719335370244
