P_twap,P_usd
98.20439682916634,98.1828688831928
99.14906458117737,99.12424691864486
97.49003162205173,97.44825958315246
99.33853957362899,99.33250425615175
99.69450671726426,99.67741341708138
98.50808758479843,98.49752066751944
94.8118666566031,94.76714941744672
99.17820362414619,99.15822187410774
96.07463543298502,96.03501798291408
99.8284898341845,99.80845999142842
98.97701326002544,98.96422718963215
98.04252442824047,98.00214634749075
102.69494893838346,102.67761454418059
98.21757317525817,98.21104293618247
100.97201119842157,100.96467189775078
100.57979926691034,100.57079961074395
96.5758908473214,96.49115106266173
95.85182440634058,95.7985309394489
96.21423979699439,96.17374156532567
95.59005570482402,95.499724434105
96.40929549964369,96.37092448971634
98.74197416592025,98.69216509161825
100.15948872861526,100.14785979264245
94.64435298840851,94.54096995304035
97.93409204169856,97.91550925502713
98.31361721355842,98.27935732683737
97.77673012419031,97.76497572609317
96.82846658341424,96.78340933509085
94.77314945971634,94.72055841428318
99.50084096235139,99.47934044017171
96.9380381903192,96.90686698369625
96.33859072622441,96.25764015366383
93.65953949535132,93.5890299301791
99.20103079886522,99.17804189696575
98.83296017274189,98.8250984804155
100.0711698902387,100.04761967217556
96.52709704729911,96.47558597780144
99.71609833456536,99.71101507365391
100.02755114894062,100.01973755691766
97.9558356662579,97.94019621715927
94.86886224428326,94.81263333209749
97.11827594836883,97.08839569092329
94.64677279329685,94.5534971108233
101.72018128892724,101.70652006779905
97.12763728989786,97.10496448426096
97.5907977303506,97.58000413023906
98.85046694217637,98.84145365012508
101.53560915946693,101.52469752028898
95.59141723662933,95.51589397196635
96.73155341523325,96.66452485731084
96.79149511677966,96.75778189967917
97.51330388246166,97.47331280176643
96.81361542438675,96.78998029303779
99.46949476532559,99.46025419029299
99.6857110586163,99.66307207831798
99.6352618773547,99.62953429697917
96.66558239655829,96.62004174098912
95.79160497567706,95.75948208687784
94.13157793133192,94.04920095456056
98.04943147482909,98.04165777600399
95.80268304425148,95.74052480071708
98.97280291775616,98.93544023881573
97.64124892881424,97.63196344369781
95.62781917258837,95.5605005038541
101.37067039641046,101.36322783639999
98.80784387641937,98.79082941736851
99.11498555133318,99.10760629762379
96.78729137930955,96.76229688970386
99.83287869705104,99.82693768662722
98.45148293705044,98.41756218516136
98.7509275583313,98.74571008356271
100.02509189522641,100.0076879829868
97.9171300313306,97.90574704478597
100.43442357802464,100.41319976141065
96.83898154298639,96.7918243839484
96.96838175162698,96.92241922274879
99.18236409076327,99.17494599878759
99.30630434153665,99.30432315006026
97.06133115628344,97.02264682287527
97.73821262454682,97.71803476573716
97.0946546112495,97.04243322969937
97.79876810009753,97.76617134831632
96.87040646603481,96.82968630264968
97.79978448958651,97.7795686364885
99.17980388871091,99.16210799741906
98.29485866855525,98.25535126699026
99.49651572099013,99.48649392068232
96.04826750814314,96.01365079125583
102.82827266389425,102.81844741690472
98.41553544239558,98.38226269419879
98.02234976238717,98.00751840013828
100.47728951385936,100.47042438731864
97.31730265939868,97.29176533402352
97.82603288519911,97.80168761355608
95.59185853337542,95.4614855351562
94.45004771270736,94.39430676378545
100.01912803306337,100.01498053953851
97.17555956190299,97.1329129652644
97.43197875355503,97.3735495722747
97.89711071582248,97.89031474983733
97.71856808165666,97.67385732851736
94.26212666925738,94.20477076855595
98.68493330541344,98.66475664289096
95.6417105534209,95.573824714672
99.72828723014035,99.71868766781677
98.72441538974293,98.69232704319249
98.25055873403086,98.24475013927979
99.9470971000263,99.93135348051683
98.24942495388497,98.24197417052872
99.80205104757914,99.79854914391021
97.97580984198703,97.94900528857865
101.46642740622895,101.45842623881133
99.9287244662754,99.92625914018826
98.2127197413568,98.18388227282172
97.41435647551849,97.40349923118198
97.64134199672202,97.62084922122229
97.00785725732656,96.9070853014947
98.16911172813708,98.14101294907398
97.51301528359554,97.49415755953683
96.14746244408043,96.0583905982182
96.52005031588195,96.4917712060761
96.97835711204209,96.94200464204857
97.91686550924781,97.90787915322238
95.70358259441002,95.65673620803604
98.84941178748267,98.84127850298448
94.63937420627899,94.57880898491368
95.07716420049366,95.03858763128518
96.17945158336285,96.14325825319841
99.74289721880274,99.72874311409485
97.71752872668229,97.69793686490642
96.01245186194285,95.94105658548467
96.63929374128256,96.5239134287135
98.72168283464335,98.71465952290713
98.01677693473162,97.99979600860802
97.9499233810654,97.94271903309935
98.16966630977517,98.14854970928754
99.11020342175603,99.0656419334428
96.80201002384464,96.79167628794559
97.05291152908221,97.00778245939824
97.45123241286058,97.43256380958279
99.5887617770764,99.58603432143128
98.51006270771,98.48881226924048
97.74627032939192,97.73678574873928
98.72975979253596,98.7143457445039
95.71568618495695,95.66544847229679
99.29340888644415,99.28724228748322
101.31880575298801,101.31138654028439
94.74798261001084,94.68851274568364
98.32216957214163,98.30329469508928
99.6257963320871,99.62163558395417
98.58190851963123,98.57128533210252
101.72759297124529,101.71523269242188
99.77398098890762,99.76836652679965
99.79308313653475,99.77087554418061
97.02706615250975,97.0026316080961
98.01085362337446,97.98629230934945
97.7821769487602,97.7426998687169
96.50374895352452,96.45124159434516
96.57125893879893,96.49815917548426
97.54983136153449,97.51643424441359
98.64050735935314,98.61125536220051
93.28098595920099,93.1960766200652
97.97902914063725,97.95051185604268
96.47763114276883,96.45138135599228
101.11476993285665,101.0951933259402
96.57313337538918,96.53600167811484
95.5565682485759,95.5060761641289
100.4144011165561,100.38852420652846
98.272675334188,98.26651729631911
96.55820022814034,96.53758906839707
98.68049787705368,98.66630389824033
95.53762284229951,95.45577583237919
99.1084922635876,99.07987449577327
98.42515186256352,98.4203932308028
100.26827865152542,100.25050225825036
96.8806679261394,96.85194753199713
95.9119618954758,95.86635606639449
95.73740347730158,95.63387221598916
96.589661815669,96.55072206716868
98.57020046093734,98.5669434238369
99.48766951602965,99.4692712089048
98.13349425829158,98.10595694224081
98.51328624618411,98.48083820773513
99.55809369587463,99.54667295825334
97.2795708600792,97.2647521313629
100.2760121713799,100.2626325760085
97.7584486375171,97.72543454618848
95.98925873580465,95.97033168460449
96.23217075052102,96.1846297924623
99.78370484648691,99.7535245720263
97.73065847023754,97.71818574147966
96.28087339956727,96.26165141089827
97.26038008987983,97.24733300793866
96.22947162001972,96.21284896887785
97.55157135838273,97.52463562557847
99.58481360915408,99.57918319934346
96.37475046929092,96.31443220652255
95.89475481241105,95.85768816517634
98.53971873538254,98.5336165750459
94.4070154545625,94.32383679719919
97.56525690558321,97.5436380556271
96.89960997596249,96.84329527127089
98.77882612923679,98.72469327922819
99.12695011644051,99.1161940368953
99.0811269698012,99.07808780407612
98.17075175695325,98.15968396183382
100.01965861829972,100.01686140841844
97.69282772481164,97.67980550805241
98.2577489761207,98.20328976592107
101.35097922220407,101.34311888315773
100.38869767204628,100.38357344675967
95.881615919071,95.85471412369449
96.31582860335409,96.27848942219485
101.20342526560052,101.17043549924796
96.5338574993399,96.49445133420623
101.04032689132218,101.01758094745013
98.9751337313871,98.96855564976377
94.79080782203717,94.70814420685187
100.64930626086583,100.64373453588767
96.7810881798797,96.702435624055
97.26564964959294,97.23594692729576
94.884271596433,94.8474677148355
97.93005830010335,97.9187680381579
96.39786874280662,96.37336692984321
99.9265446236802,99.91628752487944
97.28124075996537,97.26954694436597
96.3864445664962,96.29464473015692
98.47099330903515,98.46844266957928
98.03062423815607,98.01003971069039
97.94089292485528,97.93203214702453
98.56794330485813,98.49222019348198
97.85725240423278,97.81148950637504
100.89574423795017,100.88763753860837
94.89571001633325,94.83777852994076
99.3784380937209,99.36804921998643
94.4993362906324,94.426016930204
96.32487728539574,96.29597619242452
100.37165010885586,100.36211286753962
98.15450039637852,98.07567132369128
97.67311933180454,97.65868318402454
99.60660812409023,99.60297448560875
98.79255200431902,98.76326527223674
96.11151211142959,96.08886455162065
96.74563329328547,96.69917035616439
98.4475195763811,98.43959347490049
97.55077788891272,97.53651388898598
99.81773338134627,99.81311677822183
96.30397598083457,96.25092436027097
99.33959360621694,99.32501117237034
101.98107203032897,101.96391096887972
96.81296617413157,96.78926152617551
97.83140692232824,97.8206272472989
98.37367259854739,98.36928198499731
97.68622608002826,97.67564893806654
98.44934409245157,98.41123405086
98.70717482581253,98.62901031675273
100.03057636676702,100.01103152398504
96.90412237887688,96.82354275897005
98.34218024049878,98.31163802441775
99.18609924642429,99.16111826722488
97.95660234696254,97.95218454582754
97.69714822713696,97.67713955409869
99.46368673719579,99.44677899998517
97.23263353673123,97.19411458980262
97.75828492150998,97.73054400458021
97.46840115705702,97.44450633452237
97.04772442658857,97.03135495264526
97.29987302263615,97.2855298230776
96.59294115424169,96.51242178806058
98.21132819252006,98.20483041412727
97.54196529173991,97.53495695190777
98.84395549605622,98.83986684435926
97.40040846373435,97.39538331358288
96.31558223776469,96.25502634185013
98.79403546415695,98.74188451111168
99.03154258130398,99.02032166187402
98.2145563462296,98.20286233007396
98.11064305259887,98.04932605704448
99.3967662292327,99.37447599759957
96.23263589888204,96.14088491073512
96.67388149145874,96.6533874792571
97.9800412986179,97.91831298448885
101.21156328957693,101.1985125386024
95.23494583645508,95.19712034418099
96.88271727626125,96.81372259164871
99.36258596062648,99.35265480187998
96.97973379701563,96.96012007870326
95.56763556766404,95.52009943034038
100.73528649703009,100.72849625653281
96.71798201790936,96.69858822179685
95.84896097692271,95.81891168836441
98.22319583351218,98.21188100380272
97.10526708206709,97.0872155382045
96.877092540992,96.8352380970553
96.29697858229827,96.2580247615103
100.05660507642415,100.03798527095843
99.3177506006658,99.3079204563346
98.35264651921918,98.3447905238137
98.37040364910668,98.35559511522771
98.72919648690126,98.70790456742394
96.80986160041961,96.77518527489413
96.73702431302846,96.68168233749884
97.5664726806903,97.54898460412979
98.24727007504147,98.2314339153904
94.98267095103076,94.90282186162028
99.02150993301868,98.99517596105595
100.10113478691714,100.09584470533571
99.50572203988031,99.49748751971157
98.28740248105709,98.2454015544296
98.63543616169372,98.62474173163731
95.9913601028233,95.94784525043266
96.63045974099101,96.61261918650611
97.01839183526461,96.99753771216058
99.78151194362778,99.76826257648128
97.42306761740694,97.40863953833889
96.60976819920779,96.53010456720355
98.83456839439884,98.81764919429968
97.4225920387145,97.41173808010497
97.17738152796511,97.16248291845929
98.04217875861009,98.02480063339769
100.18083437948516,100.17108016936876
94.67329310302533,94.63998805554914
96.42333835375665,96.36638062861411
98.84132616319745,98.83133792155236
97.70536965373172,97.65684948451911
97.65363432268394,97.6280137413693
97.70455769536585,97.65451627887214
100.88427647978708,100.87331431727254
99.6131860811022,99.60264001059345
99.68160786271191,99.67200340511485
100.64235612766014,100.63879595350174
99.58872794884157,99.55486169724674
96.54964988297117,96.49109115157661
101.35739003625169,101.35017070595482
100.30861961204373,100.30355739378406
99.35659999075726,99.33106805666922
97.6129067949603,97.59010731268027
97.94009848966706,97.91547311973135
92.8318692462498,92.60358549822121
98.44495161519812,98.4359320925382
98.87376588370124,98.86332725146814
98.71179407566444,98.69329177535195
95.77874409580761,95.67534241385296
97.44872524805838,97.43159794191698
97.46500699462587,97.44803188733252
97.22317292376499,97.20266213125244
100.17045422001104,100.16513326017012
100.22959923169286,100.20302545267037
98.73315762602878,98.71473007533368
101.05380506978501,101.04225434506031
98.54719354060542,98.48047647513751
97.3402831701789,97.28037267862588
99.98924163272073,99.98575866322547
99.93529506058738,99.92951612160802
97.57160498573698,97.51079636206289
99.02548140788785,99.00019592240608
98.91366256649937,98.90864809404691
99.00489525922748,98.99757581816012
96.62407542947217,96.5952788235948
98.27862317585033,98.25384702209463
99.00335805216788,98.99093921429704
99.1550295636468,99.14661222174465
96.52051480490393,96.51515485743641
98.60574572391441,98.59031306831712
97.51940438212173,97.51022527825089
96.48643260494786,96.39468072221865
100.58867702846563,100.58361142141436
95.83381847330966,95.78283634929525
101.63199963591504,101.6017112362017
97.10969192726483,97.04816279896004
98.45416093299784,98.44000937418552
95.13840106335661,95.08548450003731
98.25668029700252,98.24214041458612
99.78784538652957,99.7833629157772
95.31473918192184,95.28275904126842
96.70701544875686,96.6883849683734
100.88949897885782,100.86961867639725
96.37625111215351,96.31169819426303
96.55872111918892,96.50770324757438
95.61740476784533,95.58144681435517
100.69033165192916,100.67524335933041
98.40217211084727,98.35833043675527
93.16111554428835,93.0239444251714
99.6767911379128,99.67219024985627
99.11346234205324,99.10948784811848
93.49450169928859,93.36292669894627
97.49834004485916,97.48091545307159
96.23936726644057,96.18523000715382
97.80942473657257,97.79268833709193
99.24996974699552,99.23822872489502
99.01537005099603,98.9958432525998
98.15862944886834,98.15256519398903
98.18453339682351,98.16457762460475
96.55231176470177,96.51337146904605
97.23774836813068,97.19544508169218
98.83766606061839,98.8223091687076
97.81645205862591,97.7681396264546
101.94223773314374,101.93076446195157
99.1835500756059,99.17168913922289
96.83737744549698,96.81217204689901
94.79406710498573,94.70387669980117
99.73129261315816,99.71591642113762
99.75003390859112,99.73806946886258
98.56907148207146,98.56162768126377
100.52094592695985,100.49900406531232
98.04275592990064,98.0336240825161
98.3198785603858,98.31022412604155
100.6969027340404,100.6890527121376
98.1038216704653,98.09692924492913
98.00407601723849,97.98304812699587
96.08162056613314,96.03466283576749
99.34913859280582,99.3440111491044
99.79595601161718,99.78552749282086
97.55798056207155,97.49747294078146
101.04609378209885,101.03637597970767
96.91333323448077,96.89725325548741
98.71287749735001,98.67838223257505
95.90341015376265,95.8457176092671
96.15397423797121,96.13910803634911
97.32520058464877,97.30466267685843
99.39811035304626,99.35527039813131
97.79295057294023,97.76433850373397
98.48524986508866,98.47649946430097
98.80283036327883,98.79853452852988
97.33342842399973,97.32420300264063
97.4883162734066,97.48276530635836
99.64131804281573,99.62908107327627
96.61703378930872,96.56699110969896
99.24704283774302,99.22993184300636
98.15027117981808,98.12253606753873
98.04915163020426,98.0068660779959
95.3883220386774,95.27868715590745
93.07846741637015,92.93537668695791
100.0170632301211,100.01091800096509
99.61033500598775,99.60422260498295
98.86710039062733,98.85538973902872
98.94282201733597,98.93049558300443
98.28349892378083,98.27706550769973
97.40220031767787,97.39795320812776
97.96858745483439,97.93158384068639
102.08268527370025,102.07079564233908
95.29154624731336,95.23645042294758
98.99295901599744,98.93305251760344
97.4057854412261,97.39733514107859
95.50135735952236,95.42901597809836
98.11072964117908,98.08467007534075
96.6313511379906,96.61227625834586
98.2207306910246,98.17163751657552
96.41824086374646,96.36513498993216
98.32620998445299,98.31096205433418
97.08848682679525,97.07600115394061
103.68906465445302,103.64580182129168
99.95847433796064,99.93775977871675
95.47871720700381,95.41130681547905
96.86703000172663,96.81192956943399
99.11167627138838,99.09205361883711
98.4826914665009,98.47688288110841
99.68716688809127,99.67776748241624
99.4375642180886,99.42920776200489
96.76150032347385,96.71038167093008
97.83109575928285,97.82416006586523
97.71351827212577,97.66552533681674
96.4684294188327,96.38474446568918
98.91965214385577,98.91277482636791
102.40601633902159,102.39566777448995
99.22426755804578,99.2124522767166
102.03381441419822,102.02731030363182
99.68055051523845,99.66430637387496
99.86570319790599,99.85860900445829
97.36903138300534,97.34993174254318
97.50681844029108,97.4797222277572
100.65987870584519,100.65650612598095
97.1323201292044,97.040997964135
96.55736132053204,96.53729143785147
98.66738692116972,98.65780273770783
98.0290611463614,98.01912970570461
100.64474539690517,100.63001805205721
93.56951814756769,93.48261197297504
96.17758816276266,96.14360558217342
93.49071125180882,93.37677942729866
99.58009711779721,99.5468149538653
99.35838978186746,99.35403416388301
98.81127200238662,98.79397558030573
97.16981858750538,97.1441577349241
98.4379369648972,98.42122931289856
99.73287622332471,99.72962710443932
99.35021606388858,99.34757110391223
95.41257447250344,95.34955515399544
97.86392760919932,97.81436504657322
101.09141896607777,101.0875668606814
96.81441220314738,96.75134001010916
98.15047536938292,98.07748455448917
99.25697108567681,99.2331747662632
99.81968712232751,99.81356682691433
94.98674850056582,94.92541557777338
98.0147862145053,98.00136612859602
97.10616613710472,97.05312297880091
101.81067823535594,101.8047356791054
99.7708930354301,99.76130723219578
99.73541811809771,99.70878366396138
97.75181149242657,97.7395495619699
99.22093565635387,99.2033494531609
98.19278524345718,98.18887721828052
100.10856657756607,100.09090494729166
99.77126735760714,99.76282395086018
100.05449514996695,100.05001441981962
97.62137490236566,97.60490953521929
96.49560992930505,96.45930812526151
98.10810169032646,98.08139712479523
101.86085173788548,101.85234821889036
96.74012859080051,96.70674938168332
98.8041194618781,98.78543608821127
95.66178765993016,95.62212194980518
96.79297010083344,96.77747264324901
96.57919018740044,96.55225851628379
99.96618723178523,99.95897943350877
99.05318656113664,99.0461331980813
97.90840508118448,97.86121370162908
94.64099367311975,94.56949718704932
101.0841340465231,101.0720712708524
98.80188230170816,98.79308624651468
95.17753740414389,95.06904705272764
98.79443189790513,98.78624908029089
97.17064127319235,97.14736111684395
95.58365751273264,95.53929508697485
98.58869031766567,98.5224254745223
98.34650396468683,98.3359310733277
95.10930831284719,95.03225198715086
92.17679493017705,91.97477253169156
96.74353396445,96.72408602113327
98.2631139507205,98.23698330617954
99.09546491931947,99.08212387145507
96.34116117592934,96.29269628798218
100.19389783685878,100.18173305496063
97.17163685875038,97.10801076087505
100.18096614198828,100.17704902480685
98.14469667062265,98.07557515285772
97.61520917374627,97.59121971236775
98.34323567570806,98.33388962128548
97.8877723440049,97.8684338852324
96.09042221411114,96.00048717958353
97.04609944907662,97.02402345490165
98.87564214144922,98.86550035204867
98.67701900124672,98.66741272432972
99.35515578685319,99.3497499099745
97.10042988984243,97.0356681757026
97.12503994775159,97.06973761097402
96.73551681825076,96.68611093341212
96.4866004709338,96.46096750341152
100.49667846620663,100.49289926294341
98.03462958714186,98.02550947226997
94.9280006519772,94.85446332590091
100.19608543040749,100.18623518397114
98.26256022946914,98.25662195993264
94.0230909772828,93.96080573564655
97.71639174022486,97.66151116831068
96.75682983496279,96.72515663475177
97.86821885296155,97.86148503717136
98.47297956059104,98.46189711408286
97.37492048291095,97.27101732168333
95.4219045733155,95.35165989816905
100.15301559992986,100.14051159336258
99.82547726319615,99.82251873501015
96.96918120821549,96.96004949774314
102.76064372575358,102.73619648678834
97.57274418279428,97.54549154954218
99.60951140239598,99.59096342646347
100.26428458057093,100.25652994667226
98.5887571473187,98.58316795333353
96.4184930161321,96.38912152971942
97.42680877687218,97.42239333892752
97.77735487759291,97.75712716820276
96.3777637781197,96.31945682331033
100.39875467525266,100.38047329702283
97.92953333261741,97.91860999022596
98.68786576888753,98.68377479402078
97.07125812662382,97.04423644789641
93.69017822738532,93.6018779178424
98.77759384334931,98.75150668911755
98.62106769658695,98.60799455059924
101.902229481229,101.898277370175
97.72795223429299,97.70900487100421
95.63489608934117,95.55146078154294
98.89897408218161,98.89444325870618
96.35878389490263,96.28637575113348
96.99938742068832,96.93075966105195
98.98322582510123,98.95363839650297
95.51564315229376,95.48203766614554
98.60519691687959,98.59868603507374
97.05388534894313,97.0336967108229
100.9251591585469,100.91650122007984
95.84846723583587,95.82873609658921
98.47573628803481,98.4702116744341
100.1958083919208,100.1788576274944
99.11734355935023,99.10458853179243
100.01866220664085,99.99306617286685
98.18816601265607,98.18127797391918
98.70728213871655,98.69548170418577
96.44108491538134,96.39479123913561
96.46023104796699,96.43643540128113
100.40330290852735,100.39767219417217
100.76347037573403,100.75733886454873
97.56764562366847,97.53941811281322
99.18643853249995,99.1654663938448
98.33566736648116,98.32305531070753
101.24765531007944,101.23643603976805
99.43125472630454,99.42784185404885
98.91380463709042,98.90165742871187
98.423935118658,98.4047847537632
99.70622550356744,99.68540915142671
94.38553948932538,94.31366041405862
97.24919948372097,97.22311312155372
96.97075596719723,96.93183323916091
101.78741629010284,101.77799484546102
100.24136472902683,100.22159284153301
96.7061440469712,96.65442518707424
97.0884981762399,97.01860535380494
96.88397334920928,96.84978201369867
95.22963505210134,95.16303864253062
95.99518794890064,95.96206951527907
98.38024178926302,98.36204143900358
93.54169886047393,93.41250949078201
99.36521986075034,99.3322279989671
97.87436002488553,97.83807911883687
96.67598701045446,96.65482973239176
98.4047080340587,98.3459101612297
96.91000512230106,96.89614412205364
99.07538604536147,99.0370851057615
96.54542759710141,96.50072766505593
98.14270225227125,98.11534832087047
97.77561562839259,97.75027855240643
97.66537690679694,97.650768075595
101.28025027443846,101.27784510135604
97.44378707230234,97.41352809613622
97.3737123665488,97.35177998469337
99.36981985978258,99.34991001823562
96.55176259664839,96.50105995922438
98.75679708377038,98.74039354529427
99.03580411473956,99.02528880432678
98.37814440313892,98.37061230039268
97.1738029634122,97.16038291320248
100.48398344881959,100.46178635221372
97.709812525237,97.66056742013842
96.21690141238174,96.20392163319346
95.47420765831686,95.39077507624968
97.91994387222219,97.85470135527665
96.67265049881102,96.64045231527892
98.81913307528065,98.80539438254533
96.61209423852465,96.59710220111931
102.09363518818004,102.06645771234922
98.16904922142737,98.1565782669149
98.65622185853077,98.61459152887686
101.58555265268366,101.56922259561374
98.3772766737504,98.34134507230738
95.84039285857143,95.7923548603557
97.24902914713786,97.2385585620823
97.25262126126282,97.23936801652847
94.52724418947922,94.49820882918463
98.70179371380065,98.69463862231586
96.05267733035126,96.00602877068567
98.04113522423286,98.03590173544758
97.89160432106006,97.85600000859752
99.39451449516606,99.38911018041179
98.81601986888155,98.80917945682934
99.09900880519173,99.07598919359957
96.32718101390562,96.27375157766335
97.6096503063439,97.58737762137423
97.44278395117473,97.40528726435082
99.05708935195638,99.04813857295255
99.34663005301391,99.34081547014469
98.01627593009809,97.98958501795894
97.17858392041937,97.1157927777572
96.19932562439939,96.15062854382292
98.86656215098745,98.86214881263368
97.51281866061237,97.50201150142951
98.26879302016596,98.26365404841425
99.17050311029512,99.1654917250824
100.3563419685598,100.34387210382071
97.34386268307563,97.30807301405727
100.77820972288988,100.7751938579887
99.3698221257221,99.35071474634918
97.12090107567617,97.09123210643652
98.00130018046643,97.98693626821989
100.69456129589317,100.67804167874223
99.16732525087227,99.15062465278113
99.29861793631271,99.28689506399449
97.49558028198604,97.4886359918019
101.10300217359,101.09639662254295
100.03491813145384,100.0283659417446
97.21648534848187,97.21057229439836
98.70563345853918,98.69509690608757
96.18012857360009,96.14637950406096
100.42871200018232,100.41702677453941
98.28889737717618,98.28210225558001
95.88823123071093,95.86018362937794
98.7750404535648,98.75725041878357
100.0696914460811,100.06426851055848
100.42544145089401,100.3979727425695
97.40546682715214,97.37986878126777
96.60350208303184,96.54255712444633
102.07461620290599,102.06555418464548
99.91013086655563,99.90682172662169
103.1079904364685,103.09060981340339
99.78921380633521,99.76521675292979
99.63109160606571,99.62734887293932
96.29634311215366,96.28414071093138
96.66485272146271,96.62294361672679
95.00011538216305,94.94826297462416
97.95847782080901,97.92992338492502
98.13706922404423,98.12215183871692
96.58963322333136,96.57145654172706
99.83026545585275,99.82199493030545
98.12083001353814,98.11428921891422
99.54906765370569,99.53849613398741
97.97186437343912,97.9568230936252
97.99654697112393,97.98401789697395
97.01877807586274,96.99057032070628
100.11991036506697,100.08969704805297
100.61407900609282,100.60984477704379
100.09073784214772,100.07238807980619
98.2821074890806,98.27635438036259
99.58090015309041,99.57615706734947
97.81802624627048,97.79500609855249
102.41385720992326,102.3973635526949
100.22795219976712,100.22572324925676
97.06477795470529,97.0338033400485
101.77826150151417,101.77311120913767
97.43827173403726,97.42864511132132
98.29755470722384,98.29406043707465
95.72017628923317,95.65817871722166
98.32362767166387,98.3159514217694
99.30176412585793,99.28218897550224
99.5771885954756,99.574484049982
100.16840995185831,100.15568724671208
97.11473179764269,97.05813390842597
97.00410993250111,96.98983828641028
97.46931955714966,97.44051771736395
99.08734154844363,99.07527215913613
100.97423525801449,100.95867505402089
97.91133539779022,97.88466532922662
97.72314667831915,97.62866962666592
97.54917028910772,97.53680747191547
95.62780499446997,95.55494776054219
98.63179687916372,98.62457088530708
99.47597522043708,99.46034018012111
98.81659302164586,98.76836128030305
100.2720113448329,100.26813337133737
101.32023876841714,101.3154910362649
101.04952732078534,101.03130562977428
97.345833906621,97.32743415510994
94.88807211420998,94.81471867016752
97.1172036252848,97.08281292456113
98.60691712954751,98.60078684593273
97.77141256148339,97.7160963339429
97.62679790043505,97.61581828227327
99.08225121520152,99.05107179464603
100.76306309621324,100.75523947913436
94.65665455452974,94.57613081005609
99.61644827897598,99.5989469284004
99.57376001778786,99.56175803208339
98.81190932321645,98.8090395397273
100.96448244740715,100.95234360610198
100.39160275328612,100.38781576204917
97.43659044737322,97.42374714935816
99.56501690432337,99.55912500845982
98.24401400811418,98.2386031759733
97.4693917499882,97.43843228022774
99.11727593116584,99.09950993135105
99.23496330571224,99.22384835185424
