P_twap,P_usd
97.22217043520385,97.20809884255851
97.33802916872123,97.32550997945184
97.8844511553254,97.86717844586401
99.51740558155052,99.5135707550878
95.52656949554321,95.48010726492102
100.9484065899927,100.94291771278769
97.97922062969583,97.96822948189798
92.33449286984302,92.10262016371742
99.54133761564624,99.52689224021495
97.88525902450061,97.87150864179503
98.04306537491556,98.01000238179704
98.73888867590294,98.71479708904333
100.8514732479057,100.84203562408894
96.3960474875631,96.37856529506097
96.45329627742153,96.42699239997727
99.80643844335248,99.77900138425542
98.20336006174007,98.19450917603649
101.46397338556699,101.45459141802404
96.6024346048788,96.57610479997271
96.41952609729978,96.38148443265885
97.45870846787005,97.4325667764723
97.43742452401649,97.4251123915595
98.44519952853575,98.44256510562683
98.18425778571367,98.14547951179875
97.04932769235003,96.98826533902196
97.70188577226807,97.63940303653433
98.65804525712863,98.65463361740152
93.36358091557906,93.2502219745246
97.49009730335003,97.48151310269495
98.55022642793789,98.53035433042677
96.99694916148957,96.98937315518556
98.22918612535508,98.21888343686574
100.09148183118725,100.08566498451576
96.94073042104678,96.92111082931977
98.48141933911724,98.47382711292916
98.94844896903838,98.93917760639948
94.77920960737299,94.65217160722229
96.40223135084922,96.36777429933878
101.10697525302527,101.10144646273632
99.69072627672028,99.67217770472148
98.63336678653415,98.62565500452388
96.81690775447936,96.79175879228771
96.80931838622234,96.7856362005509
99.1985228092847,99.18324181249687
97.83922604853123,97.82905886564316
100.17403005083067,100.16907586534656
96.03970885144078,95.9992387407209
99.35004844219016,99.34221109691161
98.88458253477346,98.87901743621346
98.18606747248987,98.17597375513478
95.983590839712,95.94479603434631
94.97937829013519,94.89463838262567
104.08405860828184,104.06090309845314
97.7681819837273,97.71898565434327
96.77558190226151,96.74628472477113
96.44675902135027,96.4216229581911
99.98247722065364,99.97824959177612
98.27427717262162,98.26261067118637
97.15304544076774,97.1266792083152
95.99674442925556,95.91805975229131
99.06462391399187,99.0474696270332
94.98100448208469,94.92773483867025
95.48036029430352,95.41057080053181
98.30185730779868,98.2940963310235
97.09087205042202,97.03175538628129
100.71526543747353,100.69652462983778
96.88218595484562,96.8656371113078
102.7889864398518,102.77004953986663
101.14040705959874,101.13340623748361
98.97218441298375,98.96348762013899
95.55102505661324,95.49030334071517
96.7684164157884,96.73557450846113
99.1920768353724,99.18057278361655
96.14974822602443,96.12186726682378
100.74208747112634,100.72982162216186
97.65992079607432,97.64752453818056
100.25953462396228,100.25199147679618
98.7093442539677,98.7022613442338
100.5565270499254,100.55155900593992
95.50868709101273,95.44517745745947
97.95380448713551,97.94346409046247
96.96140937462756,96.92530390549706
97.30001565479206,97.26833081529827
97.98705304981199,97.97877576167542
97.505195962773,97.44515428741718
97.86278588809117,97.78169788749751
99.52503441593605,99.50629387184823
96.4615429800524,96.41886991574177
95.9537817678942,95.89777183586614
96.96424031072152,96.94375599152252
99.48888758755865,99.48270883617116
99.74572021387036,99.70287995443329
98.85276053775944,98.84180902150742
97.90268507466578,97.89129709405924
99.10804891340943,99.07417305454328
96.16780556177396,96.10928278947318
98.63190616939939,98.62293778615417
96.60105955805325,96.57194773132359
98.73389639774125,98.72879330734261
100.22877170860399,100.21943300320736
98.98142915427796,98.93459790550936
98.32052069460654,98.30608916363065
98.58907462782587,98.5426556918777
95.73015656478562,95.70834864309184
97.25719617545312,97.21409803567929
97.13383744012232,97.12022908138164
100.15199308413244,100.14547675161856
96.93046357501109,96.89618286553313
100.63659937310996,100.6223123986566
98.47715735361913,98.47004401022951
101.20616515101307,101.20121028894718
97.89682367928448,97.88982577286066
97.85512893550859,97.79693310370848
97.73495231519345,97.72643115894518
98.1820195718636,98.17470658480073
98.41179689360366,98.39864477028942
98.34714370105029,98.31894579213892
95.91373307994847,95.88788865990085
101.2832891636605,101.27630251872857
101.02348826361421,101.01663121036661
98.67381734267528,98.6686292512055
95.13704485008786,95.09105685430713
96.06669364713261,96.00936335661719
97.83548098967171,97.82849202000659
98.4952136382636,98.48412849756832
98.05187879839293,98.01086342261011
97.44685568595015,97.44008429484644
96.17959424537594,96.14043500162771
98.12108690217943,98.1174876569775
97.94237944903898,97.92865697020258
99.10974657252987,99.08114651749601
100.71311435195271,100.71082726279104
97.90643961635561,97.90155756377041
98.96644839639004,98.9498721083043
97.3991677363899,97.36591478550798
97.86868635089067,97.85902291383003
97.40137924112092,97.38748196673309
97.89198876172193,97.86856980493249
99.64971908384203,99.63923030868585
99.35793584423052,99.35002458998676
99.57659426134929,99.56789444237256
98.52573357989567,98.51186403226873
98.46824527211771,98.44967193188518
99.26504760570926,99.25660371030978
97.94333435367342,97.92769086132867
95.06565664671058,94.99420307223956
94.93229916700218,94.86849621472983
96.79307328257019,96.78012489863016
100.53372671239914,100.52697725434176
96.98931728236597,96.96596831088941
98.65803137150255,98.6311088459313
99.93456081616158,99.92229128658644
96.04893490187008,96.0056112602119
98.40713824904532,98.37719263438423
100.36528766429753,100.36270438474473
98.25739267527139,98.2220844455106
98.45417985354119,98.43351523470233
98.5156038653647,98.5080927150954
99.1231521855527,99.11173544853388
95.92883145617812,95.89096650118591
100.5375490629163,100.52226993596571
97.5999521597305,97.58679976428104
96.15386804294266,96.09986940981038
99.37518911127107,99.35499043372528
94.5130841942794,94.39107031938475
97.98878072612985,97.97374014064334
100.6215519096822,100.61354122711604
97.64605446750909,97.6285974610079
96.7856269297781,96.74330640245975
98.17934993808534,98.16435690740673
93.97840261075737,93.80419041710749
99.10978933010126,99.10149676860229
98.03756936899754,97.98579214531836
96.88339908235208,96.86955757871584
98.60037133294124,98.58767238040608
97.47685695752911,97.46682036184639
99.8467100761382,99.84419960200917
98.28059837571419,98.26426882034798
100.60769390475066,100.59426262716906
97.9547614745389,97.88555086173896
95.52683029926584,95.49525925209194
102.37442012365818,102.34798621500404
95.8123788342691,95.74511054058706
98.53117634757565,98.51939664966908
98.17214898241967,98.14785772017439
98.48783278498489,98.47620367020495
97.32347608782861,97.30131782475868
99.02912937406784,99.01815524493936
93.65028663669807,93.54146823611978
95.74310578241847,95.7147329455429
95.39919262455123,95.30233766102496
98.90504514278446,98.8935748129358
94.7970684311453,94.75031497148962
97.66728474278872,97.65299423351543
96.3638270067055,96.3106987847405
101.32893388090724,101.31920686860417
98.44012388058023,98.39724187270552
97.92867884744328,97.91045042005047
94.04114540434934,93.94685645874264
95.97579591779258,95.91353065164668
99.06921099119063,99.0659007176301
101.4988651130897,101.48815709155159
100.72278827596247,100.70487173546812
98.92122693371934,98.88242068373353
101.69946443674445,101.68977289746839
99.69417509630057,99.68859645050954
98.70707633172567,98.69289403025151
98.04500584737876,98.01819024704929
95.77231169550696,95.73108673027765
97.54858350031658,97.52959399651958
99.99848106038247,99.97662860656325
101.56222586129239,101.54440641086354
96.27221350006621,96.25200134680122
98.92316244556858,98.91438354316477
96.96527371160067,96.93892258303923
95.89951236007302,95.84457864980666
94.3717224673686,94.2897463580536
101.4788807278931,101.46626094284638
96.33957807319038,96.31070879134785
97.92057798915467,97.890040724011
97.34812094165335,97.31743461589807
95.10293787145683,95.0505281265522
97.69804224469758,97.66906915838597
97.27300413493288,97.23447881118238
95.7192817305313,95.61393370529345
99.09663724236407,99.08453474106858
95.54354839511407,95.48278307037388
96.55837976804945,96.53392328824887
99.1671767235479,99.15767204525181
97.30843721769385,97.29111676367702
99.1840772664024,99.17932822196599
99.27142340706729,99.2608968313391
97.29211263470836,97.26736512698925
97.83524621985315,97.82419972084719
98.1160518819458,98.10291907946791
98.2358975553783,98.22507323793913
97.10739097791878,97.07923454909823
98.40005842732106,98.38385210750016
99.64268000487432,99.63327214478342
97.15389388473346,97.1219973141974
97.8845556861933,97.87353280775602
98.483282855722,98.47582191011652
98.2958944613033,98.26227009007218
96.53937367453413,96.51948252786738
104.49710341876413,104.4667904405333
95.72142352214983,95.61997651164396
98.47463654566008,98.46765582099387
96.24182662133562,96.1839422011382
99.51863936281181,99.51033893936454
95.62110218010093,95.52380836275819
97.956128685445,97.9306578022713
96.09322256080469,95.99779046728298
98.23843253313896,98.22739499933611
97.20556186232898,97.18312906239169
98.65085323086461,98.64770350126926
99.9048539845928,99.86340366982742
97.20386430961733,97.18741626491386
98.49550069351226,98.48621604785694
97.05419171126412,97.01077597439206
98.47038175674574,98.46417002438825
97.58381333730833,97.54989768426498
97.33013217686896,97.30457310196611
101.01520360862754,100.99964770037522
101.19320260417032,101.15200007178505
98.6443981568611,98.63605011073652
100.24032296731689,100.22463657997929
99.3881800635569,99.37577289649226
95.29265558609741,95.22294849568696
98.71748079219743,98.70770612707621
99.04887891033391,99.04405359590994
95.99418507323209,95.96436235236831
96.5362903381444,96.50919466868349
97.80676394992713,97.78935400653697
99.84840458712182,99.83838326105328
99.46582075972815,99.46256623474932
96.76511928893594,96.70408409070083
98.89020468668704,98.87678213015785
96.16834755509188,96.14089968564572
96.22353371878003,96.21065693955482
99.97160296604551,99.9647826141489
96.69136473494436,96.63067857046127
96.79957261461672,96.74946840133134
97.45578004289428,97.43260522578451
98.30431833529362,98.29305935535687
99.12141530403947,99.11418121347704
101.81660911869106,101.79340347584542
96.37018701318316,96.35762386528648
98.59469184124804,98.58379327697084
99.09129360148233,99.04357294843228
100.09746733775837,100.08762264013143
98.83337559647978,98.81765039404453
99.23387353405764,99.23021453344613
96.10124725122151,96.04995000088329
96.56005709981459,96.52454526820436
97.82966483023984,97.81196800758215
95.51457632624832,95.46482962334052
97.65582038690252,97.61990419178161
98.3744629484995,98.34745756924576
98.84662583288892,98.83071763749454
97.02705561325162,96.97004571942249
97.65702015618984,97.64808022508674
98.99687307878061,98.99409865325306
97.01099825829684,97.00391269571898
99.88575225536005,99.87848298126673
95.95208985533624,95.89965000783506
98.36046919762752,98.33669166218019
99.4690616546396,99.46392584223777
98.64360882746095,98.6394739767428
99.04513648203667,99.03998239939227
97.11938724628108,97.0698358730007
97.93053478272346,97.91421890625281
98.48416474709778,98.46565201503836
101.11877456745611,101.09218799701249
99.59467095394285,99.59126776297802
99.29527270964012,99.29274574941647
97.06838595321555,97.06238904461763
100.05478160146127,100.02826289785257
96.47851297754376,96.39687308284779
98.64962466244644,98.59986815251763
97.77390477692235,97.74857516730866
99.04917645296902,99.04693896726675
97.64357759162996,97.628049047062
97.3657829577148,97.35066076255883
98.35406828969832,98.34845099297637
99.18169830308462,99.17356847161845
97.56646889410759,97.54187197648663
101.96985427157206,101.96333142239357
100.83599607629277,100.82642758229727
98.09471971250476,98.07890137906051
95.95402770488059,95.88723448747145
98.40638678651675,98.38959958681595
97.21635279598864,97.2001249940218
98.24874954509123,98.21612879424843
98.97563064145238,98.97138200817258
99.82701111141037,99.79161034716124
95.97018959687367,95.93196453854561
97.31100238074713,97.27656519999815
95.51559322812004,95.46097716021383
99.52328681668679,99.51296172781309
97.00700347550996,96.98967954186436
98.14043008527995,98.12493375734556
97.28390675171592,97.24800955398362
94.88788579783981,94.81852699855695
98.69055414908571,98.68048080465127
98.54950747455113,98.52801918203578
97.68615073726724,97.66274650480297
100.91789574838687,100.90387027834564
98.55204850182812,98.54379664928469
98.19537194781911,98.18681141607695
98.171308165748,98.12813732973339
97.07340533034501,97.04658788720826
98.18536648946119,98.16018685400955
99.37838699571525,99.37221506395866
97.13066234355033,97.09834468206799
99.25359851297885,99.24902565612572
99.32674176385063,99.30910574575749
98.28336957152565,98.27456232856899
99.69608200059882,99.69241065675116
97.57844655636875,97.56108530895354
100.4656538988657,100.46053680844378
96.83974000050578,96.81716781975739
96.74694639681496,96.70353679265044
99.77043102847787,99.75023489429142
97.79606955670845,97.77948676820623
96.53412631712374,96.48819353283646
99.81597225931982,99.81185189354359
95.54537990481231,95.49453501950286
96.62644802909057,96.59053014639416
99.54439725279735,99.53662895943911
95.24083845369951,95.2152187867925
97.71520430771932,97.67841267542008
98.83729248732752,98.80804803260777
97.4936536184976,97.44641607821815
94.39605147071539,94.2753917109983
96.85780697448996,96.803024948165
99.59884174748407,99.59306912522925
98.12704670113912,98.09619663224876
98.61863327449596,98.60645430703457
99.07925783190132,99.07215049293995
99.97212001509355,99.96819846670004
97.85366357002728,97.83440086536903
99.78717798957702,99.77934482353099
100.19942983621814,100.18214325517766
98.91248759309974,98.88825406612855
95.49900409698056,95.414938541933
97.6636311217042,97.6165750499695
98.99003847945396,98.98235682299058
98.12102691787409,98.106467866219
99.3959127443818,99.39222483330248
95.25359828873455,95.1558025549087
100.32345120395789,100.31542325140121
96.1251807027082,96.10549695950614
99.23446386855339,99.20403641845382
99.56206533943083,99.5562307088667
95.0318819240076,94.95596399256239
99.94538629417606,99.92826953011507
97.14432577216746,97.11143467945895
100.26740190148445,100.26109114978811
95.60988141435718,95.54072393956471
96.38789124632734,96.29384998360452
95.67846634468359,95.56652372179619
98.68801943464085,98.68018475455118
97.34151743913552,97.32524170358943
94.9892351727217,94.88463899296227
97.72888795983904,97.72035371309616
95.39949054939066,95.30852253050594
97.55460628660454,97.50748285768803
97.05118723887591,97.03313870659761
99.0321038651028,99.02065535981035
98.69572503590258,98.67953769715177
98.78657388907169,98.7496589247604
95.4441734485136,95.3973695895473
97.73270223762798,97.71512610908387
98.71967721022425,98.71258646589739
96.68264595476103,96.65166762411354
98.13994891939161,98.12057488588225
97.47473252282678,97.45785514506748
100.19836445520674,100.18764720031905
98.57181463968084,98.54516025601401
96.73893586719507,96.70468102144271
97.82645945923787,97.81334375926126
98.77808291294126,98.75844691473496
98.82830340705308,98.7925507846357
98.03262667233372,97.97808028462359
95.99380696608252,95.95785565082979
100.50493347976773,100.49664727080452
96.68232370688811,96.61448398460338
100.01131732711787,100.00878160400535
98.51903774095699,98.50076639016052
95.9617169555537,95.8960559718615
97.32278885361316,97.28983072906601
99.11920371474955,99.11282403595585
96.31497087619559,96.2664324853255
98.839669996277,98.83334326072539
96.82132593735267,96.78013404073802
97.3685623979412,97.34728970384663
97.5147872201081,97.48604063408375
97.87156509569661,97.85492116458364
100.42018294103623,100.41430849637509
99.93304048937574,99.92740002567383
98.24968005384682,98.23982981385619
96.11226134766257,96.09315875209275
98.06109599864634,98.04926634489283
99.35642477276554,99.35247536278459
100.43451548952939,100.42882805315045
96.64318411276997,96.61597791408472
96.8784711422264,96.83357586603839
99.50659161128999,99.48211959714375
100.24697645620026,100.2199671319429
101.18758141446826,101.16395147337894
100.38616943258016,100.3775333956599
95.90473431239278,95.844957891704
99.52723610071631,99.52183424124523
98.95937627056581,98.94842499708415
97.85229007571144,97.79873344270717
97.46991161937214,97.46268439138298
95.76420689573375,95.74200392916057
97.43777206931296,97.42406662900136
98.00494112860679,97.97177105081579
97.77990347531744,97.76303936719417
99.2659810476403,99.25727085111484
97.08073681772262,97.05654987635747
99.52759243440981,99.5221101393558
99.73759032904155,99.73070796541789
100.4223870861482,100.41873931493737
95.79726021514567,95.76396478639253
95.51723570371418,95.47995149279423
97.37782650724895,97.35888055820114
100.65625684721573,100.64677997077789
96.80297667513078,96.78643925104652
96.42110039055461,96.36654463686821
98.46526775047512,98.44878049685006
94.99447489540088,94.87389684995429
101.99626563101448,101.98048871876331
99.09000391113231,99.08561857647189
97.50784794285065,97.45930860311135
99.18969718993978,99.15562610429144
101.0385276921391,101.02469705200708
99.07644424666167,99.0684142138204
99.09897793225053,99.09420810007599
96.91736013514071,96.90338975711416
101.23044892024276,101.22622809436088
96.48839744908798,96.44100292711003
99.54867292948438,99.53248068750796
97.34546980844347,97.30751900263736
98.15008324537159,98.14502106680425
96.02856713061759,95.99908652564059
100.21709620945589,100.19563503001957
97.17248486294375,97.14697543144936
99.05903440748361,99.05221918558625
99.29885070953692,99.29317410063476
95.56823219081305,95.52780673332639
99.03044163415717,99.02151634087495
100.06180043017821,100.03472525882293
97.32335205246807,97.30826425358198
98.51251988877758,98.48036159888139
96.51449894908676,96.48177094061583
98.38722511762279,98.38506464196129
97.69798583088394,97.6900159595012
98.81900413906483,98.81178899795765
97.34304173230151,97.32369163593803
96.9151145600657,96.88639098005142
99.68838759837777,99.68214953254567
96.6366851645329,96.62084701265772
98.32946957811893,98.31945228268486
96.98962772066032,96.97249431714674
95.73346931573438,95.69890169997737
95.53835439566659,95.43675795596215
95.97976036582024,95.94235591550523
98.83073344309912,98.82313382935028
96.21314129937419,96.19546043057328
100.90479716602349,100.88907378124343
99.39308295422187,99.38311650335413
94.90243841538269,94.83450474468829
100.36978000811838,100.35548302722283
100.9025916456363,100.89289848025716
98.38075543761396,98.37618671138208
100.52821795640537,100.52230406307517
101.76613993303845,101.72757916702128
99.84274044055225,99.83909572600591
95.2764792460346,95.22026333509928
100.02764949226763,100.0095509276514
98.73661767126033,98.70510932447472
97.08369337366574,97.05377075029887
97.40257087281172,97.38712394887494
96.39140338725514,96.30285630595833
97.3682209124437,97.35015899689795
98.94855630995944,98.93170770341825
98.47540152897041,98.46476330444196
96.83992349250215,96.79140262340528
98.03834677989366,98.0244093155056
96.03890960836608,96.00917016826706
99.45837748556211,99.42241997792598
96.47860346728766,96.46176414494502
97.22537696554535,97.21635414651367
98.64758911628107,98.63752860909156
96.95757726778011,96.89635729776435
97.30465463623158,97.2947765819678
98.11872011085377,98.10556738810116
102.09398398899482,102.08650831158681
96.51474706875685,96.4660698893467
99.45072223954163,99.44475893780809
95.32299951417889,95.28020594157748
100.11876464415646,100.11505522408147
99.9470243032261,99.94137391336129
93.8454699495899,93.76290611477152
98.7847049916914,98.77683125132089
99.26011338970685,99.25723263328842
99.92199097431175,99.91630554663713
98.72954741364725,98.69459340214108
94.30047302261775,94.20780936663523
100.24946313957915,100.24470247708979
99.00660937910885,99.00295265573615
98.11631338340439,98.08911180398492
99.82603312366862,99.82305377523369
95.49435054290898,95.4158671464289
101.87613115397329,101.86109768197868
100.81513706905064,100.8022796534126
97.07019112874144,97.05403378334807
97.88410848616157,97.87184219899905
97.98349115238545,97.94672719178595
98.12536404167972,98.11224641208857
94.79487449917433,94.71217105477163
99.04343253012827,99.03345700238415
95.37260801342455,95.3267101281683
100.17306567986262,100.15930361244392
98.06575339469796,98.05454608064642
98.2823574873305,98.27098792503648
97.06195832459883,97.0055040052495
96.3579600018845,96.31824854258672
96.9081520392839,96.89613710198243
96.82233098924377,96.79781673207664
96.66333116501032,96.64630790924977
100.12294977910642,100.10715376241096
97.4929437481986,97.44857981556552
95.6522133514251,95.5994165206341
95.62522545909063,95.58470136195639
100.06108660761272,100.03612064079884
96.3915279666186,96.3550934272121
100.50187729717535,100.4919767687324
100.97570624565834,100.96845311509107
97.79818306788816,97.77749778533654
100.01959954358972,99.99849064446417
98.83672181067286,98.8333069516005
97.00671872255985,96.97983653179621
98.99221552311923,98.97197952137492
98.23751758982483,98.21963453453986
97.22167304095672,97.20412927725368
97.9830174859546,97.96390621932238
99.23612346001418,99.22531413193273
99.70854501944306,99.69961944004149
96.46435663622668,96.4409075014766
100.10375305568665,100.08229751517251
101.33550799717966,101.322922913522
93.83662629157504,93.75926021955321
93.19715618698866,93.12055890700495
95.56412868104941,95.51874218785693
93.88051444999634,93.80641588562594
100.10750612786654,100.10292867065037
99.63301548674742,99.6266623321482
99.85566607491711,99.8517098819841
97.047071417917,97.0344003340976
96.19511286355193,96.17513306575479
98.98638853295007,98.98304891622664
100.50067319416388,100.49116774755896
98.20018784869988,98.18559390005335
101.40633191911692,101.39712013510828
98.24695351142844,98.2216403767031
98.55972864932319,98.5549443860643
96.46305434314213,96.40517746007714
96.32745387981214,96.28838902657402
97.12266707129656,97.10457400975731
96.71401445238367,96.68733097162875
100.05567051471651,100.02556238597994
101.71329440390161,101.70672279798164
98.37893357037139,98.34855078025087
97.8989114812372,97.87372338874484
101.41016901192499,101.39962207944208
97.90881243501715,97.88650259080013
99.01461956994041,99.00140303075048
99.63862907462254,99.63547211117394
96.45018952120054,96.36206682994789
98.44708042020535,98.42869370577664
97.11342753920482,97.09687798672385
95.70818420452554,95.65338164116149
97.39121682285997,97.34200804548244
95.3756019932485,95.26804362656075
97.289409777649,97.26789474713745
97.48938480656153,97.40441071658901
97.95474332102262,97.90505372033829
100.77640511841206,100.77142666393674
100.40606152542576,100.39392093325318
96.77177181596147,96.7149864048016
99.24732503036986,99.2452852921423
96.72734543494803,96.70248673581173
96.9385600851153,96.8828838047638
101.04305567953568,101.03711358199186
96.80965500640863,96.78377221597762
100.54307625329525,100.52879730780067
96.10218792527883,96.02279554514682
97.08447458051495,97.06292252907866
94.46196329313932,94.40049340684928
101.49181834514808,101.48636307211277
99.36437575326605,99.36242455639733
96.99435731157547,96.90915833508487
98.67242206026611,98.63760916445783
97.70602232913602,97.65168153989272
96.65007635187561,96.61857681267412
96.45654455282842,96.4367178875058
98.61016892325232,98.60408945547239
98.53060889442406,98.50066822232661
97.9031574968024,97.88178267033385
99.13239174825077,99.11079516435929
99.27612344913432,99.26830890169708
97.61677516936163,97.59602845799775
98.40098237556336,98.39033305846809
96.00769326020416,95.94991047449747
100.1488030711585,100.14010817194439
98.64908335301703,98.61856397779854
99.12436883973564,99.1207363506471
95.59079509261541,95.52935075567406
98.77686137067414,98.76174549432392
98.2551581397364,98.23958535214213
98.7715440531283,98.76802630319533
99.96900377437106,99.95970714680236
95.77990021321719,95.71604158178187
94.93249567133117,94.82796084840206
96.78553207427241,96.76314182525566
98.03195357895935,98.01191349818073
98.99816103523061,98.98650247795713
96.66354051660416,96.63694776972449
97.28115900913184,97.25506970632644
97.65865078829366,97.63403332060146
100.82365373205022,100.81707368413387
97.06238005858971,97.03161964968966
99.07666704643954,99.07046243647268
98.10955954980805,98.08102438799024
95.52335486718027,95.43418597859551
98.48693002096286,98.47741487883354
98.28831664512835,98.27626452949555
97.98833530764963,97.97582868082954
99.18127566231631,99.16371742707139
97.72258022408543,97.67597741880766
95.28955283213203,95.24356888002937
98.76783008472374,98.71727387619624
96.05674177604622,96.03017495797053
96.97415413143835,96.93612440856703
97.94809789897381,97.93702577144461
99.17768355775031,99.17270053522248
98.22659794086974,98.18637959234132
99.88425785074763,99.87966467246163
96.95316613206153,96.9359753284925
97.47930037056132,97.46278426937296
96.16589075397917,96.12116725999125
98.9531572076872,98.92885768305271
97.38602834410176,97.37577062786694
96.4257233379548,96.3891863913246
99.87471697634724,99.84922426345258
98.44907334132769,98.44025182126917
95.70478371840741,95.65288864789326
97.60561625357485,97.58978699899134
96.449239123797,96.39350349361217
98.19542092039937,98.1464062234214
93.59906249538197,93.51146722077287
96.73277460674386,96.69215278407636
95.71578663963056,95.6697597550949
99.31259418894528,99.3085713394003
98.83503642862361,98.82071887166201
95.27117238550102,95.22153081565556
98.50248122895847,98.4871983569038
99.25283612554954,99.24649829022177
94.83725549945015,94.80375085669344
99.99423260606996,99.99164071633268
96.60904286995796,96.52987298621441
103.76714379757074,103.7312405036625
94.97594019504477,94.88785735295296
95.34799930538321,95.31051126296383
97.81678971321598,97.7936433434332
96.43809919175699,96.39439691089166
98.63837929968602,98.62986404848448
98.87854487749414,98.86663400741544
95.53871783144035,95.43137566282208
98.9591156391905,98.94861572560012
98.36614096564921,98.35727568407474
97.49147068002367,97.46588832643452
95.33545777127767,95.30717229347607
99.68683569036214,99.68313366026715
96.54445079906549,96.49108736884573
99.62402368023932,99.61408327312526
96.6398692011471,96.59332402292287
100.77206281166966,100.75364736653655
101.90057151447395,101.89064836354939
96.30387565629377,96.28829865333546
98.7667869643098,98.7547673490619
100.07230044390406,100.06362579280193
99.41975144364633,99.41155704352708
100.59237617560522,100.58415783807183
98.05321311827636,98.01496879347675
97.34328582566486,97.32030488080547
94.95126600339195,94.87298139377687
97.08288444324444,97.02289801679662
97.60452459998056,97.56323502786353
100.8251909653246,100.81851869220172
98.5670537233496,98.55576205469866
98.72576192806659,98.71973383683141
98.43721269072648,98.41574894660903
97.29860920226636,97.27179588857402
97.3035967182187,97.28866852807654
100.43960867487282,100.43123321219834
98.10221361233309,98.08547637414016
99.47947124541047,99.45682531258502
97.83829736653121,97.81404055839131
97.17454618654368,97.12348654028126
95.5076832206375,95.4773990444106
98.04255129854691,98.03120833824515
99.0323787192021,99.0011022691352
98.03577656409456,98.02054500358457
97.03993848733874,97.01751028031019
97.88958792940029,97.87015451842812
95.41531867449689,95.36327647894579
97.88383227884042,97.83715151679492
100.56283619345199,100.55791380933071
96.76651388549601,96.74019040989104
98.73410348408937,98.7103380628677
94.94077792334066,94.84374853526657
99.53128851378382,99.52087520428826
97.96696037512362,97.95377095232364
99.01387999171642,99.00283365007442
