P_twap,P_usd
97.84450275354415,97.81751756179654
99.23762087551773,99.23518011387765
97.01146154435524,96.98243567225738
99.15045562685769,99.1462041539651
95.7056368379857,95.65767309364402
98.92945945793997,98.9122625642379
99.8711494623307,99.85740840509008
96.36258343300759,96.2608834382512
102.00451168106392,101.99813008106182
98.82432817750203,98.80436444789633
102.04575099719887,102.01695493898178
99.11255400445435,99.10669823634302
98.30128396031465,98.28471709802145
100.12871778055894,100.09317597203194
93.91537854401078,93.84786029965045
101.9715134082855,101.95345547214319
97.91256365621497,97.87817556162699
96.9079528269949,96.88889053533762
96.34140162814163,96.31028762283442
97.43203476938763,97.40425049559505
96.76010967323381,96.71519924532281
97.93915568479993,97.91829699332081
99.72840262934083,99.72083371874581
96.31838862177841,96.30062923787376
99.70827607032001,99.69929168870165
95.8752640018684,95.84534791089598
95.14930958124589,95.11178935701402
97.79293008113784,97.77375229387819
103.565345274452,103.54454227809029
99.51616679352682,99.51144882782091
96.63567618523835,96.56095004634838
99.1148832492458,99.09015737951336
100.0215209891045,100.01319447255445
98.5731724501357,98.57069743628418
97.77360109982891,97.74189905021707
98.48750969985447,98.47636593808153
99.48894848465227,99.45892899991996
95.5461621955543,95.48646382175423
95.44563121987858,95.40773713658413
97.19363245762023,97.1725215463874
96.95196288281639,96.92053237361382
98.94367606205404,98.93495104223342
97.18337862726995,97.16577620969343
98.8201820651262,98.79062666390101
97.26943914397074,97.24194792992633
100.34642136445831,100.32949781270455
95.16900117360048,95.06855985467986
99.74335954711829,99.72412854742913
98.15798526409557,98.14513703152814
96.43922433180576,96.4149724963304
97.97734657532784,97.9627516900098
97.3741276132957,97.35414864172337
98.8911660088768,98.87655014462706
96.39174882335394,96.35087918655185
98.5620884324268,98.55675769737385
100.40782001815849,100.39112287741375
99.2188126959444,99.21336441087533
101.67314267102,101.64988533747477
99.87104432905394,99.8566263424819
97.32520604216157,97.2622070400508
98.92953178058343,98.92285747957001
98.23265878928201,98.20676036204593
99.89340878915068,99.8882100501884
98.02318157172205,97.9987130313389
96.8928826065563,96.86904326198237
96.4579538106568,96.38420641732841
98.74258182566116,98.72820633897237
95.41764745594269,95.39282524470757
98.83799439220144,98.82066470533357
100.79901246815771,100.79106602917807
100.52606555036748,100.51800263088221
98.36543422546325,98.34037411092764
98.9336780553949,98.88792861848745
96.67489935894582,96.6463064388995
98.32856090763264,98.31612085912866
98.33603797027034,98.3254704807506
101.47083249666784,101.46593806446569
97.61803580581339,97.60061152708691
96.65515576597355,96.58029300488988
98.7827468192001,98.77767515692724
100.4079071056767,100.40128202820601
98.77863188652394,98.76000664571318
98.10721442292648,98.09494721493478
95.94831039002379,95.90954359875052
99.33564540566985,99.32146748024194
99.93388319564924,99.9075363313678
98.21891515520423,98.2000472468538
95.75668196731787,95.73961153050064
98.87337628555706,98.86433094028033
96.78257263166547,96.7396039216146
96.62776866732466,96.59080710738958
98.68774712486098,98.64114472837676
95.13959441738808,95.08247677016465
97.5994398982364,97.57742270572196
97.10483469022518,97.09010754364732
98.15660201474539,98.11939447210491
99.52648400229127,99.51693233707303
97.72039505344172,97.69300950312984
98.4438950145906,98.43612790329125
97.52291391438031,97.49911312045067
96.01501747613547,95.9831571235268
98.01076124171732,97.99940739107274
95.7986335012106,95.73886137242569
97.43941589087704,97.4035249176771
95.68517379838366,95.65840264074224
98.13395318529086,98.11255529608115
99.11632704684993,99.10085034197465
94.28066767256507,94.22333192983446
94.65744612702915,94.59526298167137
98.12056482389778,98.11333148939917
99.69729882611863,99.66975879325078
99.95851457623259,99.95103071809928
98.75549738817597,98.74779326838852
96.94339567790068,96.91239278183058
97.75982571660222,97.7493767579208
99.94958317781277,99.94532978790086
98.4701225747038,98.44808935412253
96.91746121827174,96.87310027440977
97.27496866727701,97.20587830375207
102.35510920388555,102.32363592931408
97.98226813030358,97.90217806487367
99.49783795264747,99.48526859179601
98.87561747968064,98.85021379971387
96.92896775249768,96.87588328166605
99.30716117367548,99.29967279604894
99.93024319622877,99.92585106714095
97.90983652576104,97.84227293258651
99.48912966780104,99.48096249222063
97.70314100624086,97.65441579574225
98.29503470581702,98.29034331517704
98.32949071665357,98.32046978916802
100.74581091809314,100.7302198941347
103.57551237992634,103.56662399151716
97.46712370098955,97.3882795029604
103.18005413195074,103.15264485679563
102.64883036586504,102.63755749596079
96.57321186327589,96.55585881582047
100.48661983160582,100.47617339604163
96.69700177276891,96.6681260959456
98.59890445345557,98.59091065673628
98.06722906510335,98.03764063697132
97.9236015392476,97.90488803246522
96.16059392436063,96.08462346044033
101.22630074347366,101.20669889710325
101.84555185492817,101.83457303913087
98.51027515233261,98.49638402245903
93.8335058894519,93.71449913809741
100.28413812146708,100.25581305485197
99.81649575201462,99.80818623163191
99.02319191689976,99.01139784067747
102.02627914854304,102.01240338395422
97.77756249877339,97.7616870388789
99.61253537760884,99.60500549243294
96.85908037615036,96.77046623219415
97.33496546707474,97.31342289754319
95.12251809567633,95.05335923292375
97.62282283699807,97.60987551698638
99.38697525944588,99.37472318295832
100.00775718171464,100.00293241352463
101.11729295538464,101.1015477286176
99.27452523452705,99.23835568454076
103.18363977573945,103.15624556576968
99.0374493250914,99.02642317977374
98.17225747677054,98.15102916316583
99.46494561604874,99.43815781299465
96.77226170122601,96.72549388518846
99.1331166653601,99.12804153501794
98.35112376220891,98.33999365173173
99.74412248690629,99.73479234051452
97.68748316549728,97.65217532246871
98.01623956900895,97.99468115134754
96.36931825886737,96.33134552751773
99.0243339899264,98.96054719407334
96.51013070488756,96.48287941166697
96.49874304414126,96.43466169130726
96.28559802857593,96.2627177054709
99.1569408199388,99.14010534412766
97.63126333930546,97.60116440869547
101.9656212168296,101.95671478898979
100.25688477203823,100.24851586489568
98.27892329272358,98.22181268645234
97.79037223714745,97.77884235728038
99.2373451573288,99.2279457916607
97.21112776941723,97.18162385571335
98.94621190864387,98.92734126085381
95.04330481226025,94.99604607261384
98.41696635530894,98.40194138253716
98.72074108924545,98.66895253518626
97.93885240747386,97.9334835759912
99.2806299469566,99.26647477777522
99.32516961021288,99.32108776168495
97.02270334166822,96.99811105704596
99.74346944960317,99.73748356653485
97.38221637711011,97.33271183619291
99.04112436263372,99.00603203405561
98.01542905381262,97.97888257036405
97.12449996338565,97.11327657910134
98.18225516384096,98.1770096735955
98.70445401692444,98.69597389555695
98.23281741938403,98.22282832363508
97.94896004348337,97.93443898647773
99.28091223314011,99.2635762942542
99.80371492338884,99.78357618157821
100.79208985523357,100.75362897014276
96.79783006061409,96.7626733156032
96.45165115609801,96.42005502494925
100.49714402875361,100.4875082565666
97.7466746559062,97.73178233952243
98.15370130079178,98.14676901737178
98.85115274806336,98.84470375227264
98.16300823993917,98.15230146962637
101.19476846051752,101.18635869629607
97.9600325479891,97.94418066214645
96.87647816181978,96.8589493192259
99.96389682818439,99.94659657442557
97.01957936244554,96.96920410667019
96.65023830005016,96.57861268760713
96.49823495537677,96.47020649720181
99.66895434824994,99.66569859321145
98.39872341481104,98.38956386318684
98.89901993228837,98.8677388134685
95.93538155382399,95.90057763390467
98.57011105342308,98.55067686210133
93.6456446013158,93.54982031438766
98.97804128278989,98.96623334549797
96.5523117042606,96.43415952880257
99.60048823616332,99.57930155621861
98.86738411931013,98.8391169956643
98.65968526046694,98.65576980577406
98.71601849742005,98.70684333034887
100.11143880607715,100.10661523428854
96.08544174079776,96.04688154103057
97.44460436923944,97.37902318602082
94.64222777447436,94.50739646441511
100.24787791318748,100.24403498441382
96.79475694460665,96.78533936306215
96.76956394000341,96.72964337741448
99.96237909520961,99.95031904997956
99.2420191599702,99.22683426447364
97.25186741358866,97.22430241762694
95.87873756049015,95.83996709999603
99.31286799275847,99.30399028424272
99.82513226907014,99.81138740469918
96.24904075194856,96.1922816149381
96.85592198713941,96.80865511057254
93.9558936185932,93.84129168863637
97.3333558495173,97.3125396829403
96.49695228171322,96.44462939835132
96.58077432483599,96.55666227672226
96.63149878683798,96.57610905233003
98.69151356617442,98.64877783652103
97.73746702875393,97.72656906816285
99.84136576251429,99.82640641067808
96.40704177450219,96.37013532405248
98.92295493673478,98.91907394170072
96.69089653392074,96.63445051121806
99.0302829440925,99.00968085007584
99.7146579168625,99.70420283375222
96.76648812231424,96.69044216158458
97.42042132384367,97.40703038469064
99.86700090803893,99.84970903670018
98.33884733845467,98.31515902990448
98.12788228674557,98.10718823341983
99.62064066526811,99.60819104210421
99.05033427810251,99.03630972503585
99.064970284275,99.05036582366603
97.24715631172404,97.20648119415608
95.32236843699894,95.26551409882453
99.2089211956827,99.20620874534208
98.02936437589176,98.02347888622771
100.4282251795104,100.42231327160076
98.09044793729664,98.08094265471414
100.3177112966593,100.3099693982648
98.76603867956365,98.75505531282208
99.25468945713251,99.24429975959073
99.51520036164453,99.5076311579797
100.68240664053747,100.67845987493133
96.73538340751246,96.72189240642042
102.04033918321173,102.02114199857544
97.0106929232928,96.93361612243318
97.09530221877412,97.08406847899853
99.66361083661641,99.63375037332428
99.9864180825073,99.97572693923924
95.28903840477224,95.22781870763464
99.79188126153136,99.77800778112903
98.29753178470972,98.28890641104017
99.68410574368576,99.67765405104574
101.84167827658051,101.83485344918876
100.06217022943738,100.05869940578135
98.81781754700346,98.76326651608593
97.19343180756331,97.18271927142465
100.09410420210324,100.08980265917396
101.12413441561591,101.11762894194733
97.95439939878239,97.94515592371428
101.31980082499956,101.3124412066386
99.15633696608079,99.14494370707062
98.86862984307874,98.86237435472397
100.76158910265895,100.74281344043801
99.04962931985347,99.02296535761371
98.08958572520716,98.07581135877716
99.42657794162956,99.42099972116768
97.3264507291692,97.31397527076223
93.93390112619116,93.81287262455207
100.04196264632485,100.03642992933302
96.54184864169144,96.49199599509427
97.84355185779779,97.82822389682937
98.63944970835344,98.62829922039774
96.18019445765718,96.15400108313221
97.24122021693209,97.21919369705232
99.48891834486092,99.47468232283221
99.07555287440435,99.06658804692584
99.00101563014427,98.9875753312028
96.50927133789581,96.38461346823358
98.98129744985091,98.96584909941788
96.5329807118797,96.48241705686914
98.8163984805074,98.80770069818213
97.79992072833889,97.77639088185951
96.21144409332787,96.1745848627849
97.77725025186264,97.72500372056486
96.34800572885491,96.28930345155794
97.44498542417337,97.43489959049417
98.05806077385219,98.04864204202607
99.16103928394593,99.14743250482908
95.63894522857558,95.56055961050718
97.44826086145271,97.41929028323993
98.20822800572725,98.19536003373447
99.7856305933889,99.7726548196592
99.02707787509613,99.011307373582
100.43269103176445,100.42752152038243
97.74341092559035,97.70486078920524
98.31628143254531,98.29245890763568
99.19489431667238,99.17764255238214
97.07866737808764,97.07095538973725
96.88579475032002,96.85986228481428
100.41037830129235,100.40572371113582
96.26665137827335,96.20919197926573
99.04439176169213,99.03064511953832
100.33770860848732,100.32949951382923
98.89106552295736,98.88167254000629
97.07805785262003,97.05578863129826
97.4265473614724,97.40402032607037
97.70870724314416,97.67377748101963
97.91243419875458,97.87491661860054
99.06138183103754,99.04709537465739
98.7228266991376,98.70099794135041
96.15830533284446,96.1394626716885
96.34820006027522,96.30568739738584
97.31257829465854,97.30370665180821
98.32783970910192,98.31570301237296
99.37604537697923,99.36395015909808
94.41930627506572,94.33227988657762
97.0009103766219,96.91579978481703
97.37580614021182,97.34023324324333
97.2745211893584,97.25676918422478
97.87962626935634,97.86602365768023
97.89172154838612,97.86322191560882
94.14649069080457,94.07567580663509
99.29132894659902,99.28263713550884
97.49885659080553,97.48847679850572
95.57080914503996,95.49808724878825
98.20893443675682,98.19535325495413
96.72931876112541,96.71089036681356
97.15302792012928,97.10576638253913
98.63827314367626,98.62804039192676
98.06114384832362,98.05385578617694
99.68044884793783,99.67838092403359
97.70335160818468,97.69083986803717
95.18161003505503,95.10407544018713
96.91795923933869,96.9087942517741
99.1122250949912,99.09665337130164
98.63953741778695,98.63540751285008
100.24408147236582,100.22871536882003
98.83746962521197,98.8125685755561
96.50597601032979,96.42661358754083
97.79939069453923,97.7873255201575
97.35439104927222,97.33522788008253
98.80817158889737,98.8014131689528
99.44295009279831,99.42175756856787
94.27978812503727,94.22496356899843
99.82632636410045,99.81907123990611
98.26904792341527,98.25349311156636
98.24070284180499,98.22115784632533
99.60772512848168,99.6019384449751
95.3351169003448,95.2429325117024
98.94118868379492,98.91514504005386
99.16065616661605,99.15669302417558
97.52670984858162,97.49804780154099
96.76938060484484,96.75919088338631
94.38903910596328,94.33540247522926
97.26754409740265,97.2470636598851
97.6811090730377,97.6520880091881
98.73817024436332,98.72976889051715
99.19502756398313,99.16720490340032
99.02273898393139,99.01013365498682
97.47887715836552,97.44715584903466
95.00674086585853,94.86718646787898
97.65995912293057,97.61637444301691
97.33151680526812,97.32482074907468
96.44782808373151,96.43283625391906
99.42013050513413,99.40101505346772
100.3553781604771,100.34303546868804
100.80125479346775,100.79334257161916
95.80067534564178,95.72782907053413
94.89956968883311,94.8300500488064
96.55964823663176,96.5163448040944
97.17847598469794,97.14234909631675
98.4569201656678,98.45227074905387
101.09239551049681,101.08348601350171
98.16827390130558,98.15263732795441
97.60199822806688,97.56578063447081
95.38909854288273,95.3302769281739
97.63461328628219,97.61850052556522
98.93587620801608,98.92795169905882
100.53828333566472,100.53367661132353
96.37100091195562,96.33786374568278
95.4991694532694,95.43062093063675
99.63339112672351,99.6129162709127
97.9999268449315,97.96351028153839
99.83226056750023,99.82455841328913
99.86972902447204,99.86378481871243
96.37052635423075,96.31791731437224
100.15141779984768,100.14759212683938
96.25294055246817,96.17952278687345
99.20902390697205,99.20470305710627
99.01896602632566,99.01004793238097
99.53003821606299,99.50450461004317
98.78769500754333,98.76091562148511
96.36673703640494,96.35052024900817
99.61674575270082,99.6081639121765
98.17659754788565,98.15513629684703
98.67248620226285,98.66780458643625
94.98137474182806,94.91051339927688
97.92131298194614,97.87687149728521
97.63779746578778,97.62628900142192
99.61583602653069,99.6100053421802
98.091127400758,98.08089092067694
97.37861099298638,97.35530803899374
97.93555756895279,97.87099535643586
97.87026946085892,97.84380144432691
102.75830977915653,102.74069045568801
101.85680843399633,101.84026655194526
101.81091028429434,101.79911117917652
98.98762734118901,98.97692489930064
100.59368005206346,100.55903465358026
99.19374872439033,99.186376866337
97.25940405677892,97.22387518935098
97.73543545511207,97.7026326558447
100.97128379434602,100.96514236095643
97.42726852763153,97.40588994310863
97.75153305512475,97.73360487439085
98.05134507479484,98.04584273337812
96.28250481844299,96.23056686126378
98.36817202418237,98.35560847264875
97.74914301559257,97.7424830324513
95.48957056676585,95.44075345446437
96.59422880013885,96.54374153915687
95.27724357942138,95.2309480749163
96.11227381846037,96.0746650549879
99.38082778482625,99.37620103937681
96.91901680623259,96.89077675427683
99.30141341424343,99.29507797827564
99.45669156486214,99.44706431717955
98.06782325605693,98.0299978923485
98.62046602516247,98.59189446356758
98.89606666932724,98.8861001396167
96.73887466140658,96.62348961748081
98.19315180436043,98.18002156853393
97.72280329722076,97.71149960841625
99.12875467326148,99.0938556045435
98.95712090779207,98.95022495456129
98.16699520509783,98.15754304613168
98.9454998497954,98.939359558768
99.63381215022406,99.62317822613068
99.4367344742164,99.42655505705689
98.37442203770111,98.35436420483641
97.93690292921559,97.9086717678378
98.54738334922928,98.52673985717374
98.56747145581554,98.55215865672422
101.30466530796713,101.29459842478104
98.37882816172748,98.36488947925976
96.8400880387444,96.81488529649958
97.42199322106367,97.39032497652789
96.13822451842083,96.11309274806918
99.87644808471163,99.8689696844099
95.81990218271258,95.78034133340994
97.94808860820498,97.92461797134656
97.04157846090095,97.01325667157523
101.32991325530885,101.31245345437722
98.70481609276244,98.6916542312203
97.24125039121111,97.1980182308887
98.51331580509563,98.49155859863983
98.00916108531088,97.9925902727062
99.10887416149875,99.08176670699069
95.59268976900155,95.55330096704627
97.71341407413779,97.6988138165545
95.46134540004984,95.42876796024304
98.24862419121564,98.22252073417565
98.67815448035262,98.66375352474628
100.59693691504401,100.57962053996492
96.77655151507423,96.70844080292943
98.46113376601151,98.45553575218433
97.72070139889072,97.69977150746041
99.49582541781677,99.4867423816236
95.78200690257216,95.76582387746446
99.35574448586823,99.32579953093988
99.89738606946254,99.87320722630632
98.48063332328718,98.47154274686822
98.0675706265328,98.04779496165095
98.26050438184413,98.24469858930374
95.31662750787403,95.25077216323766
97.4114789940588,97.36847883972624
98.89336326441779,98.88492235391011
99.04985245459864,99.0283849922537
100.85681939528995,100.82191267182253
97.34603493341224,97.32765747694188
96.2897997562573,96.21696896653555
97.81989688547637,97.80930674995865
96.61777697386842,96.5498264250191
95.4906795630968,95.44773811984297
95.7013629751895,95.62675672155143
96.78871406144046,96.76623909132559
96.61897279931853,96.59162261585016
101.46198555489576,101.44549322701256
96.38289131084119,96.34177793501574
101.12328086749099,101.11117596670718
97.14476134846342,97.1027142243012
97.34238725228983,97.24466356373618
98.10026545629245,98.08309703688468
96.5841031092129,96.55716999193217
101.46455431124376,101.45310315093286
102.52649714653593,102.45775708744472
97.47932643865941,97.45929300734228
99.59180580487443,99.57851763113462
97.90193814963375,97.89414739956699
98.48847434067262,98.4670880962198
94.66183438771279,94.63977822217586
100.16726514783322,100.15057968917361
101.30476879471185,101.29378143436087
96.54877784334471,96.52392474850213
97.52306536119517,97.49173345457798
97.82185218636259,97.8126990253793
98.52802429574774,98.51766511216015
98.68572052346657,98.66327976090484
102.35181704669635,102.29170229503343
97.5146238903896,97.4276185937726
100.92138249691156,100.90913795338588
97.10654136382642,97.08655690053668
99.7129514675914,99.70752351647819
98.61515561427305,98.60397343428879
96.588722396254,96.54653205543916
98.82260812735389,98.80895390254922
98.26710627153156,98.260621913942
98.68070377623054,98.67004583794846
96.67994127160416,96.64885597859215
97.08660819443693,97.06976293743739
94.62334103282006,94.57524498067248
96.80679786189779,96.78833946589879
99.24889960669063,99.208880524765
95.96600287282904,95.89227757772115
99.64034969784336,99.63097624003011
97.71553760220253,97.67843707903388
96.6209055145743,96.60336525934687
101.87565391676345,101.85988585175441
96.86701011273657,96.83522428735567
97.61856986859898,97.57230096268056
100.65737954251753,100.64746931426495
101.95411605978343,101.94661684531984
98.5813096513125,98.57074875492872
96.13716037688322,96.10361486815734
95.71665465562211,95.65335092778417
98.284169918476,98.25354833854072
97.12870165624838,97.10764106746187
94.82687325313215,94.777831212729
97.31250963964695,97.28670378911706
100.9985236801477,100.99477194168499
100.86325983109435,100.85683374826507
93.56694109133483,93.44678254080384
97.52319543407911,97.47099472360685
97.44426515304886,97.42933518795184
95.15613525687732,95.12300713295518
98.83134027224474,98.81300090108034
99.93045587605361,99.91754868669726
99.21475980126766,99.2058897749274
95.18556189747702,95.14062340985615
97.73099886333245,97.68769739339797
100.64224564142032,100.63155116940071
97.26831390609539,97.25285409346336
95.20958114899416,95.12396822177433
100.2218627993542,100.21772424392077
98.75244999428794,98.71800521067189
101.24643709490357,101.24185124120393
97.37217877239374,97.3430929643912
96.72009238276829,96.67321350791428
98.18190211759801,98.15381839795688
98.30446904188341,98.28526065237452
98.34634572305588,98.34021022601964
98.61968603454397,98.60592441549188
95.67814708484352,95.62949199131508
98.71091630248513,98.69825778177847
99.45548056310572,99.44772453894774
97.59106630198396,97.58523617008582
100.60645878754504,100.60117657001238
98.6079678753906,98.59881777578985
96.29596826986736,96.27173298536613
99.01927968261649,99.01320534646815
97.99275289351128,97.9101135725045
97.82821221119463,97.8131494882694
97.5805068315984,97.54755084492577
97.2092544687788,97.18260875431898
98.76602883894282,98.75755303597157
99.19053295938129,99.13316338378408
95.8444702458125,95.80910804093247
97.20930073867012,97.19641597290068
99.90819815228106,99.90077806229709
97.13919249400853,97.13026955210411
97.54182550955689,97.51777920718342
98.78961720282825,98.77888952176869
99.89870841386917,99.89016848404916
101.79437503712259,101.78707945428772
98.74068902529957,98.72958602697126
98.69872213436149,98.6753503312136
97.29360361388946,97.25609607249841
97.958614553371,97.94816052454644
96.14275595907954,96.03051344295244
99.04232024181448,99.02691445603539
101.08424250312423,101.074921538987
97.47601462384398,97.4393788306107
98.83128806031014,98.82394989733926
100.3169389287115,100.31356964317153
97.39304187451468,97.35348813830697
96.47528006136257,96.44262919267979
95.83595000950116,95.80687929764265
100.11224196688751,100.10698049427735
100.06380871849295,100.06118799699611
100.1790792151213,100.16986365821953
97.97832098933686,97.96749910767791
97.23724009004438,97.19103919431134
98.21528835889816,98.18915258621523
98.9649693041208,98.92728527257727
97.31691206396088,97.30521026028347
100.8626292440278,100.85818375536456
98.45427689775022,98.43478437466031
96.21427860082575,96.17633954188224
96.35884455554026,96.31929525550748
98.03362013208263,98.00200134619237
101.07381727978476,101.06642517765236
95.54711049577001,95.4914782804673
100.25501558397444,100.22732314538715
98.33266454323172,98.32601935884885
96.586953317049,96.5530247378552
97.0510715868622,96.97852218018885
98.30626006354592,98.30056628224283
97.57236727930974,97.53024671926
98.15186004646596,98.13026334782799
98.9325698282968,98.91733057471954
97.43116554514269,97.38829623372779
100.71446952494256,100.70346768527423
95.56611272961047,95.51473889476335
96.49262044410702,96.4334771508499
98.2251993238353,98.20738477333083
97.3024457169428,97.26333961936557
97.89566318953298,97.87491753733187
96.9148425234967,96.83929623085031
100.28903203552512,100.28302247789027
99.3879936007679,99.384498293325
99.87537372966649,99.87105439527014
96.45156185184901,96.39166056335979
99.95085232990162,99.93864656425863
99.93463870772187,99.92203805401266
96.48216687407324,96.45193763782913
95.92890533720455,95.87469579045074
97.73906015556778,97.68072887362973
95.77700492934207,95.76311387167905
98.48121463018013,98.47009370823103
95.35929062000716,95.30421279154544
101.3281018371757,101.31995308721696
97.58916311365688,97.5384591800315
96.01304752656927,95.98136791148254
99.18442482081645,99.1803860642428
98.20538441467765,98.19047765292142
98.80094748833922,98.79556363649395
98.4923711288389,98.48657087124894
99.14418802116572,99.1272637115582
99.3885875002715,99.37018043950337
98.0911765060584,98.08009048992754
99.90228046569419,99.89516471670946
99.45905032585374,99.4521843253219
98.57237578633331,98.56102961439214
97.68594055855199,97.67602954528685
100.71167188541571,100.70747588189965
100.28000835275925,100.27556299583628
97.58327205754954,97.5625404040725
98.71065880379246,98.69113278858546
100.44921089576896,100.44600170530379
97.88834816056661,97.87160315108568
97.32419352923903,97.31187789779301
98.87050700935373,98.8502662639779
99.2045265609345,99.18814494486567
99.77500335078444,99.77152904222932
100.3121615506766,100.30985209261205
98.0995731940682,98.05185979718426
99.53968836680275,99.51790004547401
95.25850133703163,95.20480007195809
97.81938250072635,97.77648882101047
96.75835794191231,96.73055455780252
98.54885106639409,98.53717791483916
97.57324661095015,97.52332308023377
95.44734467828357,95.39607768917598
98.99411555718581,98.98798267472394
97.95381757869922,97.92928763592337
96.02211824793301,95.98988913391399
99.77048526005092,99.76652424624882
97.38130719215224,97.35788694140068
98.00696952919196,97.99491503918334
98.07221176249942,98.04892434744065
98.87141794071769,98.86526877460611
94.9502265797805,94.88992262011396
99.23841451587056,99.22957859666172
95.803619913278,95.76712492722557
98.4201585513766,98.39311298450515
98.23137405467956,98.20819743837026
97.63527485167214,97.6113154832644
95.63363406944447,95.57244608591742
100.94140558224372,100.93675828911574
98.2818485801224,98.25510831531658
96.45182358045538,96.41412277655711
98.3499950467889,98.30340858318353
99.75188004533166,99.73807609020105
99.30486897636858,99.30025019065283
100.57156694694874,100.56671168992796
101.43738976988776,101.43212669881842
100.65514178704963,100.65133891159604
99.51165885033099,99.50272391787868
99.65990018852857,99.65048396422291
95.70129229446938,95.62778377571085
97.02607820309973,97.00282544468975
99.45413224087633,99.43341755793014
98.93463499871228,98.92194748052773
98.32138549747123,98.30487404987872
96.6344190746943,96.60530498984487
96.39512317894042,96.3657444990835
101.31547765823697,101.30858939321621
94.3939692203272,94.3189072429658
96.13308328224618,96.07097493910626
98.80057331125965,98.79758408914829
99.21117402649823,99.19482666553945
98.65178462030737,98.62393025143126
97.89604502910684,97.87156037999578
97.64089279458234,97.59500243096342
97.0234066228132,96.99833299635004
97.77792647263622,97.76443511589285
95.78692100335246,95.70593537732987
98.39463043264479,98.36805775358943
99.15198211123631,99.11963486171464
97.26642631753606,97.23930185544091
98.5986213417409,98.5955110799517
97.64073198385547,97.63356646911821
102.78159124376305,102.76530149361652
97.36536197015812,97.32618476696581
98.22292652876006,98.18881418089735
98.37741419266486,98.35513326938779
98.136228636242,98.11990310870392
99.11122279070192,99.10005440464198
97.00803600988935,96.9950173640969
96.04699958442986,96.00933171756405
100.76301882431542,100.75038628283
97.85393857216508,97.84478104787397
100.38259205102531,100.37571823164774
96.83945206236297,96.82471136563984
