P_twap,P_usd
99.24555204798668,99.24277207282377
97.42439735918445,97.40403434894293
98.48412838641786,98.46306236728323
95.5953231996793,95.45860186802166
99.7356332294588,99.69363998178464
98.51936438244046,98.50935562506344
99.61289540591252,99.59998156003421
101.0852473021304,101.05989854519655
97.82416933626446,97.81167029693333
98.16869218981351,98.14783570541523
98.57445742493647,98.56505093884016
98.68134583550125,98.67522439344216
97.91973533343733,97.88278596715129
99.35921670478619,99.34669533283176
98.88823870426332,98.87160983683083
96.65938133847595,96.619998890477
96.35985939041068,96.33101155957648
95.12456232490459,95.03508783839376
102.21088178478938,102.19133115412889
101.48653233923312,101.48003736168268
96.54237660090642,96.49181361328309
101.19901893105668,101.19209461995685
99.77771701498963,99.76847458868662
98.10474381150308,98.05708978663186
97.45892514041469,97.37651856495211
98.05494139919365,98.01415491894373
98.85467541274491,98.84817471724845
100.37214332647584,100.3586634978499
96.99695648193004,96.9678221397111
97.13703495925638,97.10658127371185
98.14533963700318,98.13537291573124
96.88938828193001,96.86987716354477
94.68020056480132,94.55052645940171
96.65529667003113,96.61690747866182
100.99578956823352,100.99207932616609
96.40838445489204,96.35077326622714
96.67493957071181,96.65391122599185
97.95613100853755,97.9503587343131
99.44889283913685,99.44375299918086
97.7649851983762,97.71455474398863
99.74298348176637,99.7386895603267
97.31281175828474,97.28310234264507
98.89199579596061,98.88723300859083
100.86299603698009,100.84342245786314
97.38628343336123,97.36517578360791
100.70024333916047,100.68716515505011
99.13726722455664,99.12857165346425
98.7544500370793,98.73897758629248
99.48514702230469,99.47626093001068
99.47874053026607,99.47506942534962
99.75694258136613,99.75367621330413
102.36940766791705,102.36422840812742
100.53272297542273,100.52565404584435
96.28559867469943,96.20041288605836
99.22252989327605,99.21855016758717
97.6848069054667,97.66169070102158
100.01582573194503,100.00779597837005
97.83541456833383,97.82004378377114
99.09898300545677,99.09511205617395
95.79889044969117,95.73780909518253
99.40996129158276,99.40056743968445
96.54938026247655,96.5180311786869
94.40786839982584,94.30787591955341
97.11938972173411,97.08797097827674
97.65415922723906,97.64060304786973
98.17845004780561,98.1328550031283
98.43502510298242,98.42745935414732
98.59079102002416,98.58622860256638
98.52391705567334,98.51671820192223
102.59235181718759,102.58279945858907
96.38696976565986,96.35336531759023
99.16982826854637,99.15217017671584
101.1813549829465,101.17908539595626
99.64349379475975,99.62062943097962
96.7361963218233,96.691883100164
98.49173116886467,98.47569742828695
99.44253361531159,99.38704450835324
97.20705120083805,97.19410445710297
99.85869613280477,99.85173238654757
98.58366934941905,98.56567162108314
96.26653232938615,96.23031751742947
97.7429036892349,97.71354141467998
100.64789928196777,100.62510572238455
96.50495686528023,96.4636742517856
96.52282423295529,96.50233387261986
97.41235821465747,97.37191886413976
96.47211308641675,96.45341732114868
95.3385397447846,95.27203468198795
99.01153458790661,99.0053076289567
99.09878524432798,99.07524607523784
100.5601965067669,100.55025055240225
97.86192346291593,97.81405062055798
99.91163789885105,99.89992135515288
99.77380949891707,99.76261872658077
97.87810173015934,97.85952389046129
98.17765786927639,98.12259370780887
95.80378823334246,95.78447975814692
97.01267160144451,96.9755262790733
98.82340937959712,98.75996354906776
99.62855884844276,99.62070737778278
97.54107689703322,97.4974759073051
96.94980498942488,96.8840277975394
98.40347022329725,98.39738784348147
96.71645238410379,96.68633827372841
97.77560969131912,97.76842871810551
100.28197971806043,100.27929276180474
94.91139037265033,94.83710967183565
101.18986377042971,101.18327484479069
100.76810169839908,100.76242899425617
94.36803564556578,94.28128815276608
98.21488342224261,98.19646709488991
97.05105214127147,97.02734799452371
98.71123935397267,98.68735342695847
93.55495472217453,93.45139060195116
101.87246674143579,101.8653241176871
98.338341999006,98.33049113460534
100.1122167510092,100.10280349495332
98.0484989984006,98.04013076468736
97.7343134250559,97.72228615067476
96.98665712574252,96.95172552640587
98.21159890157344,98.19466005684417
98.01137068286079,98.00028809329712
99.42418465659003,99.42195141660015
97.36771729862869,97.34541152611732
99.18778024411672,99.18119468523459
95.67552060193822,95.53917105610248
96.13987144187183,96.10295634496681
98.04226342804455,98.03181539234083
97.36852600521493,97.3161996392837
100.96659416465835,100.95648106222707
96.59011150286948,96.52880082103975
99.51466047501545,99.50761295979738
98.24401819748448,98.23715531710731
98.76638685162264,98.75729880673428
97.73111946283933,97.71994794805754
96.50635944155584,96.43823392924956
101.52450168847686,101.51352831167476
96.72455348174213,96.7080150715393
96.88016743558723,96.80740320579311
96.22195311538218,96.0931150066529
99.56015775238131,99.55186946011173
98.80601848278857,98.7962350487781
96.59219006787812,96.56378897005324
98.38885080498353,98.35299816206746
96.92263396426345,96.90628726982449
98.52406654977604,98.52053063060568
96.46738875133018,96.41423021420849
98.84990731350213,98.84144686884618
98.77779524539264,98.7466410190151
94.70199939724576,94.63500206777164
99.67662022015577,99.6707913457416
99.10953045939485,99.10285851342512
97.84675914939666,97.82618831547384
98.77115794022691,98.74273740945792
97.38490124501435,97.37013189693478
98.45709905255197,98.44829277982956
96.78714171710912,96.74304014223499
98.24614792210741,98.23498092020073
95.05909466213532,94.96684704915899
97.17762154782972,97.13662524144203
95.8570328909531,95.82123535299525
98.34992301252187,98.33724526109731
96.35874872546422,96.34124466115932
96.38862375616618,96.35784761916939
96.96009421042544,96.93319963921056
99.08538781529974,99.06721191076751
97.79007560515429,97.77423293727774
95.07897630127532,95.04671992685482
101.84278579520932,101.82832247673173
98.40784453291916,98.37479470872564
100.36518238651718,100.34027406164648
95.30330684683354,95.26696899050545
97.38125448061977,97.37393298180865
98.28299631606646,98.27625243622376
96.75886245975657,96.70534238660092
96.05450247162318,96.0316889701934
97.82190550942683,97.79279701305562
97.90217190895311,97.8927612367864
98.45074819483094,98.43946384617186
99.34893204030814,99.33284611981105
99.47052809844739,99.4611151299398
101.68468789560711,101.65685015748971
99.86995873494209,99.8616913408781
96.70487234531889,96.69118034858315
97.7325601695635,97.6885240950662
98.75961105241922,98.75232687384367
97.66994972084511,97.65702757678541
98.7166471696364,98.6987978221123
99.2694154853819,99.25828118421173
96.08755841414164,96.0470440198179
93.71997382575013,93.5700897733978
100.43042506878894,100.42837013671753
101.26947211833516,101.26452369314761
99.81024638612986,99.79384087775473
97.9009157824449,97.8881793989983
97.25997496703407,97.23790262736743
98.81188751178213,98.80483898182894
96.78707076349093,96.76520755516903
95.96818900159971,95.89356357568897
97.17407749602579,97.1567467202843
97.09949472141012,97.08870181181771
98.30317889771042,98.29455602543909
97.85724165014682,97.81100952016766
98.88541322527601,98.84571694187031
98.5344769241788,98.52364706416105
96.15738141701826,96.1036979194585
97.69309226842346,97.64673074075212
95.62885769610217,95.58458198186524
98.56233196767106,98.5246664654249
97.4802002965342,97.46321795911999
94.54491979735707,94.4990564217761
99.80965391485888,99.80354746695468
100.52400611479216,100.51586767570143
98.68014348192888,98.6768482215483
95.20903787085888,95.12836871427237
97.96945512131305,97.93093567671117
98.16847721706662,98.1624797719701
96.96802841780645,96.94377045817598
99.16324001065139,99.1496835276993
98.72474449296398,98.71281514531859
101.73426603691827,101.72525790299068
99.56663950932801,99.55727907666231
97.60452745231756,97.5970230086952
98.99151688670247,98.97858971841511
97.03843526198813,97.02518309681255
96.69222982364258,96.6701200412533
100.92140332944953,100.91446112889696
101.14267031859164,101.1379542943067
96.92573515550603,96.89557185359965
99.21883513519865,99.21300898023662
97.51877705944784,97.46510100253325
97.82983802498231,97.82047634875372
98.37115370551263,98.35449177029359
96.7548857977045,96.73135300842492
98.0354171436709,98.02798260334919
100.68722674354649,100.68398341527623
98.7350604133628,98.70076055165575
97.48785942027092,97.45457621717257
100.55994264725342,100.5527847047116
96.94656356631634,96.9131418823833
99.71766146654572,99.71514459542503
96.12248872877903,96.05740006570122
97.08774377815162,97.05845229484213
95.92593882501392,95.90467346372584
97.24423435864797,97.22905817403425
97.97286177043105,97.95692441231552
98.55014861560821,98.53287754312349
98.20415851506979,98.173450206127
100.78408762416342,100.7767403145173
98.46162122988879,98.45426415643783
99.36516317877268,99.36174683860429
99.76244888182407,99.7574707691509
97.0189366265305,97.00375836145548
98.5982147602254,98.58894903969119
100.01774193309386,99.99692041800256
98.49081724536337,98.46435858285004
97.79192841286834,97.77698406734623
94.8060499323251,94.73919128566669
97.09236397986545,97.06512680559528
98.73870559637291,98.73026289489745
101.60601913225581,101.6006774138638
97.30723839192119,97.2652107518917
97.3196230319845,97.27092454328485
100.72317728154783,100.71027671944225
96.03680999798206,95.99596459759557
97.08584310991797,97.0739871538676
96.13479733940522,96.05659198836602
96.87047619588077,96.841784693816
97.56134095153202,97.54655708958974
101.1617500824188,101.15383232143034
96.3319504931515,96.29022618862845
97.90692943743515,97.90087353300068
94.85051803670125,94.81622045976037
96.7366918765423,96.6876346978886
97.70104965126046,97.66206935428742
96.60805297206396,96.54136527425585
100.24802920968064,100.24249284428493
97.04912180118434,96.99521892351024
96.62672408870658,96.60680431732433
97.5233062402825,97.50823759640444
99.2012624069534,99.19777919719063
97.45574143005678,97.40465845137035
99.0948145028774,99.08208507651197
98.71315877141444,98.68200488782112
99.36837360656186,99.36335336424878
95.80890539313792,95.75539112271957
94.84427054944011,94.80683069379103
94.67415618272658,94.56529680908096
96.06510145162657,96.03347063954362
98.6254380585893,98.61260827561023
100.09168957362516,100.08708513608406
97.86842635219583,97.84009313242731
96.60557593675345,96.55862626343898
98.95532847693833,98.95094190082708
97.94320050662996,97.93344768428518
97.35487460757373,97.31827462572232
97.52272580693068,97.49318440816069
99.5724422242618,99.5571657434023
97.06699037990187,97.04058259557655
98.07911827648746,98.06937390088534
102.45943812180569,102.43784051225595
96.13743355511352,96.10304573549756
99.03773667997964,99.02469281893097
97.77460193181483,97.76291277948677
94.92670379276785,94.83883032752992
97.41131338216213,97.3956977339118
98.50836229444658,98.5000975729484
97.01986323258026,96.9793423124941
100.15371851569365,100.14086259624563
98.26825386292141,98.25982479232964
99.68812325915542,99.68319026017235
99.54638284927873,99.54346806358394
99.1381402039115,99.10159240384164
95.82322129100767,95.75634338749428
97.92972747049421,97.91123585515483
95.01303117621437,94.96891467177451
98.90253164261213,98.89722527633563
97.71344370055046,97.68545616821771
95.55053163362038,95.44587649315879
100.309492418149,100.30120024392885
100.0556229339831,100.04780323748146
99.11215600249722,99.0735929643695
99.18873682316986,99.1776964750828
97.81302830323598,97.79243706069413
98.5930155427979,98.58285790907338
97.66772927719263,97.64597470033144
100.8805355751246,100.87335147341945
98.3150745768658,98.28168553943155
98.05671746251262,98.05205334577413
97.22633656992163,97.20076390075654
99.82809710031268,99.82066131274524
93.45987119044459,93.32964784934897
101.31738166003701,101.30833033439185
98.77561043180393,98.75066452033384
98.80664557157708,98.77784857341572
96.84819950331303,96.83048156446776
99.9288963698535,99.90567326900738
98.51248548498187,98.50155530276776
95.822315000764,95.80514883579811
98.41660535963922,98.41408979730957
98.5786161208809,98.57087971253522
96.05243110278839,96.01092289067707
99.33358858733347,99.32767423552713
98.10554021425234,98.09934065600076
97.71449353955916,97.68748827434048
97.86211192099208,97.85660340722242
100.01441549340792,100.00659185139104
96.11200371815465,96.07604508330307
97.93450453136025,97.93035879322721
93.77713491236868,93.63699552014921
98.03604266614978,98.02253648983239
101.6947046791464,101.67928149873678
96.52359620594643,96.46754541098638
95.73846268198986,95.69876122659693
97.98456720591541,97.96244762794775
98.48518872750785,98.47543296179961
98.06012027218843,98.04791310286205
95.65512281853763,95.58727826236624
95.89282680057171,95.86643090019919
95.24766292588981,95.18171479274184
94.06996811247895,93.94258397492342
94.35304015623619,94.2497837650872
98.96705527234913,98.96100568110181
101.10774906718412,101.1023751213088
99.6054902216176,99.59377410084791
97.92162256819029,97.89144125674329
95.52986697151454,95.48818238214832
98.40535362326942,98.3948529666266
98.110538732991,98.09247708910728
97.61113378406517,97.59559868136813
98.44615105221754,98.43695264771193
94.44916073176078,94.41010623926321
101.92310195190554,101.91520347047708
99.9832950763852,99.97264989029594
100.05894567682505,100.0534500868939
97.74317436765403,97.72584967309199
98.6719404797148,98.65747515723982
96.88904133103378,96.88066251737663
100.64448564655837,100.63028125353267
95.09989722016759,95.01889305408496
97.40210398718823,97.38961965860167
98.90671135981634,98.89976938587883
101.57696263057274,101.5489434243043
98.63947988319744,98.60017842621288
99.14773908352515,99.13634273388887
97.18768307174636,97.16264898395293
95.36165684898072,95.31722100077754
97.93492904580496,97.92283879198345
99.8139131531091,99.80625672966175
102.153687294326,102.14010314934677
98.49058023125127,98.47609420785757
95.85902479003138,95.80552130180322
97.53875420267431,97.52675767043716
95.12678928775077,95.07524941814857
97.91888879120695,97.89902384159114
98.75454260658296,98.75036678237765
100.15324240182943,100.14283025047168
97.64465961976144,97.63911566326689
97.97552317920159,97.95901000114698
98.81415175500084,98.79988511333313
95.24838729264523,95.13730345754729
97.53027628184249,97.50914899478212
98.06167799077143,98.04674668372581
97.84644340353128,97.69600531555717
97.08037303406535,97.07302833688638
97.34492375233668,97.30827951569017
99.0839146913473,99.07252403543126
96.90950872852284,96.87532377133694
99.37562069352406,99.3646282208439
97.416023173774,97.39100836154894
99.10023678786634,99.09083047102168
98.8390166627765,98.78394444240135
96.13096053644684,96.09609627478447
95.09929927174271,95.02282276418383
98.3179925637508,98.30276045296071
96.80203337337595,96.75216053737257
96.68588565834588,96.6335068160564
96.25430879717322,96.17921494967733
100.1064200227149,100.10140148014271
98.96442984064053,98.95946693944258
96.8306081117877,96.78446399885503
99.74622927288355,99.74242424754516
99.25722065822913,99.24642822730729
99.33555066603911,99.3324645163192
98.79769439881935,98.77620857424341
99.92511832243827,99.91967618824144
95.68161944634026,95.6011005364837
94.88092231524293,94.83826208097503
101.0778626660375,101.07124285810735
97.27528369990333,97.26226784252009
100.52989568983159,100.52717593614199
100.74891432204848,100.73450276169322
98.76876892244634,98.75735426727995
99.4298316758106,99.4198637891842
95.23293355478675,95.21006800060637
97.5663449467168,97.54653824940013
95.71302536100453,95.68729772577535
98.43692074162261,98.42642401312426
97.61090874938773,97.60093613851993
98.72187897012273,98.71423490401762
96.19443801135627,96.13502553749649
97.24938701847272,97.23629082897195
103.29803716890412,103.28578192747165
96.32967832444932,96.2671097220466
97.28097130729464,97.23152879831322
97.07600964094361,97.04780106796413
97.80523278339311,97.78431593296226
102.20464069994867,102.18417332141235
94.98374435161833,94.89176473604283
96.18989337020531,96.12124550437112
96.55041003990038,96.50839892222989
96.62721660228296,96.58803441861093
97.5895124362797,97.55711870988378
99.18193011989422,99.17394425477251
96.5062707797236,96.46413899574412
99.7506509170741,99.74760496910689
95.10342641739702,95.02795239064355
97.21544494403778,97.15978021493136
97.94864326995437,97.93475197166559
98.05120523588677,98.0373100016648
98.0759424214294,98.06384694814133
99.26377601459345,99.26058245783402
96.53851553532155,96.4783279672629
99.40057757632145,99.39664493022119
100.04751595758245,100.04158522972043
96.5611956583094,96.53872892848582
97.72789911891964,97.71101626101323
99.94708318399175,99.94317715965627
101.56185640485853,101.55661912020868
97.87742200160196,97.85829464814921
99.58968248988732,99.5867147386238
98.43398549761521,98.38915306694312
98.4738105305268,98.46322793897168
98.85504960093913,98.8443867430261
100.00319173258158,99.99975419477836
101.15931807785007,101.15092843464419
98.22928183630879,98.2156500678321
98.79270979461852,98.78636221854623
96.20535035139126,96.12777562339018
97.68256566839769,97.66113021057532
99.10962534382541,99.05552778501107
97.62538818967757,97.61459247589976
93.93820959080185,93.82378830517938
95.96664496789816,95.92757275954149
99.70189221267269,99.66491917095212
94.30290128110673,94.17303279089423
96.9994997093253,96.96248191458649
97.51524311643645,97.50900796072092
101.54784037942954,101.54037104505804
99.46449379156006,99.4458793474053
95.402599238667,95.33229636235549
98.14411840314332,98.13296448234765
98.14658987588231,98.13426536190934
95.74083155801063,95.66605445636047
100.07818013971598,100.07194342716507
100.1087900446858,100.10107348823755
97.60795416011777,97.59290270756426
101.73915016074669,101.7336514233101
98.2522473893698,98.22950704680618
97.33066927319818,97.2925595580916
97.77578222513813,97.75133556659533
99.52710707751963,99.52125623953201
98.15201941867677,98.1064367053403
95.16072266487568,95.13087403122421
99.22208104051256,99.20829456918088
96.0241369278632,95.99250866442526
100.46557143871922,100.4577405981835
96.84067176423572,96.77694260303579
98.58533004212961,98.57497005829693
96.94912982828457,96.8978235154817
97.86106939799225,97.84133368530226
97.05889922682522,97.00806025886871
98.5174339990286,98.50720769842452
98.51373494437294,98.48100391028882
95.49277569479959,95.47622335744327
98.9830094494092,98.97486101556785
99.75790827779969,99.74662886944586
99.60845750518195,99.60432853732857
96.85508520788281,96.80195327863315
101.16196108332828,101.14870744497337
99.23238868622943,99.22947222717471
98.47675209970603,98.46083541601409
101.22036295564891,101.21306409024596
97.70564833224402,97.66817341488078
98.07780214371509,98.02815310978085
99.25858819383573,99.25067522319264
98.0159788175232,97.99838763615014
97.98367698008498,97.95894499387505
97.7804109330395,97.76404612418314
97.04399636944754,97.01532260139794
101.25012191057718,101.233046873388
97.18721778955836,97.16633299363482
94.45154857926524,94.41655209681912
98.98350977744576,98.97161564373951
98.00864126631743,97.98914368114865
95.58861223152275,95.57565262048085
100.30289781261366,100.29580995909802
98.8975069933686,98.89204407760164
99.3272859894794,99.3105362749193
97.5462169272003,97.5148119429928
96.30854292180396,96.28388454880489
98.16034630758844,98.15385786152255
96.37111444128574,96.32289329812983
99.17908490807122,99.17494409106791
96.63080804836662,96.60222074229895
95.26217359467844,95.21044596669687
99.12943252524141,99.1093522231202
97.74707926382176,97.71370225216882
99.41971317927268,99.4145371200163
102.19875973468744,102.18331357468254
100.26938806729372,100.23627214177633
97.98284024305906,97.9623487959485
95.5248726897118,95.4058953745134
100.3238057028414,100.31637667468827
97.36590995780422,97.3257883465301
98.33758408492133,98.32827114040963
98.25753350905296,98.25292482813583
99.62363056871915,99.57797091550881
98.7749296197298,98.75282509870955
98.28559449918293,98.21924167612144
98.17343236876509,98.16032930623048
98.27474550589646,98.26552747934291
99.67100659670768,99.66767240104103
96.12089375192382,96.06199546657277
97.60148704686408,97.5797635507567
98.72896778924354,98.6990043792343
96.5636342296399,96.50259999342326
99.78953836918676,99.77932477116829
98.47755318650053,98.4689448860016
96.68970585987546,96.66760500966636
98.26294224801416,98.24935684406266
98.06571022787256,98.02319067407099
94.55927465023518,94.4673031130126
93.92907467476762,93.78027145132943
99.88952522457399,99.88128673888656
99.01174895897844,98.97756792995034
97.9337027235613,97.91244023535442
97.50321193497493,97.4773995083409
99.57898624986761,99.56784871144674
97.99299918045108,97.95501617749389
101.83140011651936,101.81250591942717
97.4454699561184,97.42960848607949
97.570437446735,97.55368930450021
94.48697350476439,94.45058838129503
100.93430801264037,100.92632116860794
95.93770930773857,95.91657451212909
97.79239837807641,97.770790335814
100.5746418459225,100.5707926663167
100.1643139445224,100.09864347482407
95.52387344318451,95.48157183980632
100.44028757260713,100.43187902884443
98.4518426100914,98.41977104839219
100.50587635299281,100.4978219327886
99.285634456431,99.2807787759525
99.53357023334094,99.50016535732564
97.48550183785488,97.46464787915623
99.93238526689952,99.91658365185438
97.52788015537391,97.51274514108394
97.45910517300082,97.43551862860603
96.60429036274574,96.50536570058743
97.21598876511842,97.16604606727792
99.91347308696473,99.88802634144707
100.70455649506006,100.66996667441349
100.67704436697971,100.66989285838321
99.37403838816506,99.34757702110514
100.74852856683844,100.73464290607163
100.00709960305254,100.00491171529075
95.87425958946123,95.83096932439722
98.45921798761039,98.44204017342555
99.0412601251626,99.03737319964483
95.96312281867974,95.89862632201674
98.25585828768126,98.22415902269849
97.15069406661773,97.13751686976167
98.87092179135348,98.86421131449138
97.00712378933022,96.94842933779447
98.8255158640911,98.81262256738168
94.80270135364059,94.7040712435785
98.75898293756356,98.75266952384592
98.28727861039177,98.26302413036564
100.15874427836889,100.14181331702324
95.74526925837921,95.70515291293607
99.87999023853973,99.85988827270587
100.21560681568661,100.21195671849853
96.98450072877851,96.944256021998
99.05986615588023,99.04095857368871
96.79264723726308,96.76715298437985
99.68125735516978,99.66480431961588
96.7971504912861,96.77772123128456
95.38047524274471,95.3007178336495
95.16833852757765,95.12961939316214
98.8815036914127,98.87404289031964
97.41574326723924,97.39507431866717
99.44342777504463,99.42668746464705
98.96339131981782,98.95348888086906
96.54481597764065,96.5275548756742
97.68214002548724,97.6774030348632
96.51166186937951,96.489666813273
94.91890247208963,94.84338119263198
99.51636700390104,99.50448376293343
97.0289108270898,97.01434727503842
95.034334464185,94.98586096037494
97.14407785399358,97.11368038232962
96.3266561664796,96.28230262732808
99.31444939889984,99.30770115770704
96.34490498421357,96.28988049869447
99.13243664551473,99.10421751669652
100.16870354846884,100.16236963226115
100.58008329572368,100.57608620481419
102.19470320636958,102.17824339446526
98.10664488565013,98.03908888434533
95.46668359020903,95.4411808758305
95.55142295091805,95.52508899539365
98.70540451739903,98.69335565162532
99.4042670835574,99.39733127653452
100.57848007578183,100.57722745748241
95.27810870574622,95.24302494592933
95.00682561655191,94.92806619834599
95.47659607259884,95.4272266826764
97.87396947584818,97.861596783103
97.12087476457984,97.09294444930391
100.25223231534828,100.25021029891865
98.02500606428676,98.0172954452207
97.71280668109708,97.69199172084103
98.07446721990729,98.05500157187052
98.92542718233727,98.91876604925805
102.13423645109695,102.12306665307625
97.19014610874136,97.1592757995664
97.43012957858414,97.41154105062544
96.68364372004264,96.64049386786205
97.66761373705977,97.63862702859643
95.99712967594131,95.95794716943017
96.22263821917774,96.14714673017255
98.49962556143996,98.46687447580125
99.89818554218873,99.89081770817926
98.71261095142113,98.69397770713313
94.95242899178415,94.91178200884188
102.01358070181873,101.98749878911214
98.01103423891158,97.99157770501222
96.17124648294404,96.0295271101115
97.30790874399581,97.27848712969775
97.72593476002754,97.71522720540759
97.0599971189517,97.03682160531409
95.65104269585801,95.58374107721242
94.9692119351606,94.88754960142465
96.61582207020656,96.56372379465857
98.70104834261637,98.69238325726481
97.75713604949937,97.74596682052082
96.35664093577238,96.32504605314058
97.51195810759398,97.49741571628927
98.03713742759984,98.01998614412007
95.80122912220757,95.71309800618778
97.74191436598383,97.7132584195923
96.92396811692781,96.87734547427374
98.90099907831087,98.89711705613938
98.78752807531708,98.76669464644964
97.2502686390668,97.2295731065172
98.79315169803647,98.77005333089696
98.93067224117722,98.90293086031636
97.20127759938583,97.16157493585538
98.33192281363334,98.32128217363602
99.61786330632789,99.61521803715058
94.83656056841846,94.7957457545152
100.16260088576809,100.15581708828554
96.18810448169668,96.14486354266207
97.48179798189547,97.46359037475932
97.27850954584272,97.26322505058916
99.60821029313982,99.59100944739693
97.50794529022032,97.46635595761794
96.95246011392004,96.92728643250818
98.82851161783748,98.82618248239861
99.82255155546322,99.81889380448695
95.80508991504263,95.74940412479135
97.87781456530045,97.86405215621878
95.76166737389816,95.72704295526422
98.32480855754991,98.31140470653689
101.42528033575618,101.39117204217845
97.63667338948953,97.62435914079394
96.55997084932169,96.51259279655025
96.04574020368332,96.00452897219539
98.94505608224935,98.9310815013428
99.94041956518139,99.93492365672222
95.00365545710284,94.94756219014214
98.60941410725034,98.59298050429237
98.44190754966989,98.40264769870657
97.794160088404,97.78079991931459
100.71063583862596,100.69335243184902
100.0949686167669,100.08276835336316
96.77787295458569,96.7616465545002
95.89714330865226,95.85028773586689
98.84913926140884,98.84450834826421
96.1026878586128,96.07444659091261
98.46477966184403,98.45544166924586
98.5712770969615,98.53792324927808
97.70918008670243,97.67764592856858
101.23935098872803,101.23156746944842
99.0703555960421,99.06295700337584
96.20765602192759,96.18410559198348
95.76947610540323,95.68236736683717
98.33338648077876,98.31613076318492
96.40908529541964,96.3211842375502
98.9679637946196,98.94934814141986
95.59172096182841,95.56404309230287
97.67650718818794,97.64442513911648
94.75140421283815,94.63485445840345
102.05088140003332,102.03432799321266
97.90917497425866,97.89851331559015
100.58204916786306,100.5748698230111
99.15085488437312,99.13981947355006
95.92089775344658,95.88239172527928
98.30311034260319,98.2727872579791
96.29492362788835,96.2692110332615
95.1255585622175,95.0722233471388
98.02760456761598,98.02140364835145
96.10855306568168,96.02568203052405
99.1036808837651,99.09650714541952
98.27444663743296,98.25638644236459
97.84130426165281,97.81107670547794
96.69400579092202,96.65797122569397
98.19421458634146,98.17147651751971
97.46860925445219,97.44012998749871
98.91955491983754,98.90748036079856
99.05110741001654,99.04296337091844
97.17201284808465,97.15764771169486
95.78243118262631,95.74705426805652
100.062224722642,100.0475973475123
98.32080602016661,98.30405257716329
96.44106025432309,96.39416384071455
99.04833209951265,98.99100965351022
98.36398185781717,98.35981187819964
