P_twap,P_usd
99.84879015529324,99.84375353274089
101.0645930516331,101.06229092851413
96.07007352693013,95.97984313095012
98.60875048916967,98.60611061557569
96.86792526433729,96.85168024858515
100.04981962182605,100.03937047831765
99.80458803759038,99.79589650188554
98.71112170577011,98.70624909616265
96.29306124953683,96.25854604846178
97.71113377464461,97.70504515461619
98.72218688367835,98.71942381462388
96.0200175657064,95.95910672102058
97.88510120459048,97.8674156310995
99.51645739678365,99.4922418053514
97.54743015081328,97.53490781632996
98.12972157782977,98.1131317355891
96.15301930165215,96.10326583333226
96.69832514243481,96.68707145258077
99.9584351266739,99.94591783698428
99.43014658049451,99.41224147648141
94.0065184009896,93.89252526294445
99.6684846824182,99.64666542408156
95.90054763069233,95.85039064985571
100.45013156779422,100.4376749677118
98.23288838611543,98.219680821079
100.63843353887678,100.61844553213861
98.8283320235746,98.82103433318406
98.60808332469826,98.5996221552392
98.5067418061405,98.49968018994477
97.64907374795675,97.56600863822193
98.04505385121396,98.03924338955002
98.42927438524808,98.4241483648744
100.23414337989502,100.22538754233896
99.3522666299628,99.34902686556731
102.14557577986022,102.13853469478842
100.4736014602867,100.46851042891473
99.44067532695958,99.40787511202367
100.41485370588167,100.4079992167728
98.22503158427793,98.21500914200868
98.93466569178719,98.9136198136138
96.02406744412845,95.99086951629407
96.3384379606775,96.25593560816762
101.39303747676935,101.3638478478053
98.061377170868,98.05647084103379
98.99835890054628,98.97852673544939
99.63197117852712,99.62211001058844
98.73763457299893,98.71855916203393
94.14379145371394,94.0272093794661
96.10418965522884,96.05928653063178
98.5363605304436,98.51755783661316
99.22427348880889,99.19031715743594
93.7601733123265,93.70763180767253
101.81138388221152,101.80229939238818
98.46107843484604,98.44969378289349
97.7204596061443,97.63115313858631
96.28314734666935,96.2161649393815
101.22361630818891,101.21535574951265
96.9567032246371,96.9137531705241
98.16241914189149,98.14771038840595
97.90628692796099,97.88047484124942
98.23073380965498,98.22579839588285
95.37273639322966,95.32610427198583
95.26370782417821,95.20796093862242
99.29036170822836,99.28446201302404
94.61982598506917,94.52846006854794
98.72538875441941,98.7176625263598
100.06581467748897,100.0530828261489
95.9681816405859,95.91092057692707
98.31248296570175,98.30853759866592
100.41303646388873,100.40768718870139
99.23503977206715,99.22945491710502
99.82012149271715,99.8150307867649
98.49140800500376,98.47157237320513
97.96284543095817,97.94547771389682
94.74502686850923,94.69431506182887
99.56916439853472,99.56222053254353
100.59565340330761,100.57611590429786
99.33405965344951,99.3280461317976
95.91743359798662,95.88397675767416
98.63977557189062,98.62735580241544
99.16115645974469,99.15618180678798
98.88927419625588,98.87598130121907
95.94325369110179,95.90772325709939
96.7315172540931,96.665978439348
98.24090822301224,98.2035796249143
100.42228804473669,100.41157208679144
100.38332686876018,100.37874537837885
97.26515579402148,97.24156871292958
99.76842783665136,99.76288925988746
98.46265996049446,98.45141338091567
100.01030160091508,100.00446584274437
99.59293667631117,99.58937519429676
97.54727669860365,97.53354295512234
96.47996162121377,96.44393032396965
99.36366379310024,99.3421301443262
97.43003739902333,97.40429782542294
97.5479310238943,97.52532019308543
100.89002303883582,100.87966160566431
99.27602356758578,99.24909876497941
99.83970299950155,99.8324697108804
97.34628776520853,97.32878007602437
97.76156531031387,97.73476142860089
97.18116584418298,97.17201923424433
98.89009628630566,98.8863145882482
95.79450766288056,95.76867678051994
95.25037614710385,95.10166727318398
96.71103422872545,96.66790166798721
98.06994894583706,98.06305983748796
97.52447039113669,97.49820799007347
94.30628533267607,94.1778131082526
98.2876647663019,98.27901632371476
98.05802816933134,98.02246952277382
100.63327150722432,100.6299454387357
97.87610010028196,97.82786357410001
99.80094824127045,99.79157871167249
98.15631471058956,98.13973032921622
98.66970870410614,98.66105535863008
97.6627372603546,97.618750181379
97.8070762222595,97.79705009670586
95.23429835628036,95.19089971149079
100.1322075600312,100.1182836470911
98.871956503064,98.841415701884
98.26569435799321,98.25702684991597
97.73759726586474,97.67689542082698
100.80116620155957,100.76958581301744
100.58421534501291,100.57948810367718
99.76491995253822,99.7574791112124
100.35783002614453,100.33825524287333
98.10679112975782,98.09519357447739
98.82095367886873,98.78789111716603
98.0849186690716,98.05891518633665
96.58825008311732,96.53617962278551
100.29016373411892,100.28530300190958
97.97512810682915,97.88615362843613
95.53969548992173,95.50298991952836
97.38789596654428,97.33543994461591
98.720253058893,98.71368086370983
95.41963214602777,95.34048201035559
95.36042056886168,95.29167397359207
98.70111702994679,98.6952891164946
97.14954479820766,97.10330724636663
95.85160713185189,95.78370104664755
97.11690621986851,97.07413986933886
99.20928138057648,99.20291739635024
100.59450324554082,100.57555781972746
97.26434260425594,97.25141545954588
96.1609293564318,96.10370023248969
99.39728070890352,99.37293287191821
98.13809797589752,98.12900765178594
98.21068097817863,98.20509833732716
97.9993846903303,97.99449634840227
99.04556238746781,99.03935151922856
95.47429976351359,95.35133609778346
98.98178340894526,98.97091612572785
98.28266523144522,98.24584079878287
96.15799422577595,96.13511783799093
94.98655043123023,94.92771678009854
98.67076479078895,98.65429606094926
96.78623739583725,96.76902006551963
96.96151575730494,96.9409772084197
98.85062407980628,98.83691147504777
96.93382816712813,96.9077558824326
97.57171221998324,97.52501959679734
96.28071674031824,96.18319840505781
99.48677104194905,99.47993191767968
97.26608144937451,97.2526846129658
97.54233834396544,97.46419213721683
99.24359149030278,99.23401907607682
98.67854717973152,98.66782953796407
97.95069943730415,97.91905121924826
98.10169649894775,98.05344098900683
98.5630742221381,98.54494292058934
97.66352248236592,97.65707488523913
98.90811186829015,98.90098293475828
97.4526769690742,97.40577584277484
98.91614272265038,98.88203562003969
98.10189968143719,98.086760644708
95.97742753398117,95.92989520606076
99.26623992690449,99.25912231696303
97.13007296276147,97.11264901844501
94.93231370464109,94.85504630922838
97.06736395849411,97.03957085177878
99.9732974430191,99.95508709417439
96.27507822460154,96.23456570556391
98.64439030716667,98.62598934359083
95.62111952026635,95.58828139691315
99.87374163859572,99.86921481784589
96.48233807269492,96.43205573550433
100.35376468535468,100.34942283975381
97.68763187315238,97.6510870466758
101.39925143050843,101.38684351270733
97.26560892124309,97.24239711453775
99.3652024620482,99.36022665300415
95.33490458951023,95.2884107947094
97.55901676276746,97.54224155502241
99.80342574823455,99.78634378622142
99.98795761441669,99.98418722197653
99.3082296074839,99.29263155321726
100.23490681522979,100.21591032533003
98.65855254874619,98.62341056120025
99.13841906278459,99.1352251961007
96.74759551601088,96.70146123657966
94.41245513360666,94.35863155072981
97.44227791667376,97.38253981638792
98.61013106216446,98.58864475182969
96.65164489421717,96.61466633132963
97.72158047924785,97.6952463356457
98.61821537517977,98.58915540009477
98.1072283920923,98.08962297516771
98.10365666607116,98.09612291481078
98.19674386424454,98.17587926341915
98.52559809371276,98.51644345119111
101.17369662255136,101.16030149304696
95.68160637735693,95.64211552352437
97.18680412210523,97.161925060918
97.62484145431623,97.61496948565978
97.67153301309042,97.62540872240223
97.98261757142734,97.97843365766286
100.66606894152312,100.65337195982362
100.0516431223104,100.04403329621985
98.65646026013086,98.63878923305515
95.11507856839995,95.05862392065775
97.58312862175087,97.56762399249553
97.95077827785883,97.91037341035835
96.27850591682024,96.25238349891303
100.42765733616919,100.42260671421441
96.45495269322547,96.4173993218917
100.70443256421395,100.69008220203449
97.23354566667415,97.21540450215144
97.00499717818299,96.99141827451389
99.81340686796946,99.8105549684749
97.87961324214167,97.8656953235233
98.95385996037425,98.94782547582443
98.48039998728105,98.46594632307729
97.58727384830134,97.55758041506967
97.10628686369427,97.08438069825026
97.03362112662029,97.00822248856674
99.53804684060404,99.53487204255585
96.3593001919762,96.33455003452164
98.16751312508964,98.10150817772198
98.65174958997757,98.61615124067578
96.14036469391175,96.12886904429733
96.73703687200265,96.68843033310335
98.14143443594841,98.10864463358371
95.78094225094841,95.74901956446759
96.42252110667577,96.3874738055371
100.77842374094404,100.76854762723706
95.55339637577852,95.51582798880968
100.97682907107107,100.96897588815476
96.72644176815426,96.69411576906082
96.58398515093218,96.56614788319452
99.10146521579262,99.09377025840384
98.50071051066358,98.49584705742095
96.49148300682802,96.44911202375911
99.40114900718704,99.38950687513606
101.32070350350027,101.3159855069275
99.88472273940975,99.87680394499874
99.03288170025772,99.0131457074928
96.01408743084147,95.91601010325108
97.25699979530087,97.23602773203879
98.73684674140742,98.73040351265627
97.39898465514905,97.38639338479994
100.54219476838051,100.53319379380017
100.68693135777225,100.67154705281017
100.26776693350996,100.25513970684547
100.13540232719554,100.1170071124231
97.83035664761391,97.78280717755847
98.84740203804945,98.82356456359535
95.71598740756033,95.6249288892735
101.09101399232857,101.08215638253773
96.44714338299484,96.35180920318639
101.14440650985392,101.13531580436853
97.51014297465944,97.45262644326463
97.8842986216172,97.8722597386425
98.47736077683669,98.46588326452054
98.57322074950562,98.52475499601346
99.3461373080248,99.34197036680888
97.00989318332842,96.98353558838072
96.55424971824758,96.5063620133529
97.90077221704107,97.85516011998219
101.24158823397077,101.22795596332406
96.7744400608969,96.75568969423432
101.17525149387899,101.16183441167078
96.4949226897388,96.44355594946806
98.20181404207726,98.19039815521465
96.86603654275459,96.82692557647975
97.97650817000773,97.94773425032322
98.22834611035911,98.21469489944452
97.25372844671651,97.19189390876055
98.51418143644567,98.49113103987897
97.22148584633203,97.1977405487239
97.50575636011904,97.49065316662951
99.4870012097417,99.48330638356997
99.3595343145749,99.33662489457521
102.82321793720801,102.79219413445169
97.04499108294812,97.00368961016527
95.70012835257597,95.65226625908494
97.49179735245998,97.48019862252043
101.80788153991608,101.79032903134865
99.1879040362671,99.16058245399745
98.10628338175056,98.07179694124903
97.66583205746397,97.63855179259035
96.426481713424,96.36777577632022
97.67126224009424,97.66572325564587
96.09748753834533,96.05529123533718
98.09094612873204,98.06185796816932
98.5244140380194,98.5181237950437
99.17586069029109,99.16645733546153
100.63852678179391,100.61002194204137
96.74386155424489,96.72397257785055
96.96768485552607,96.91401732173021
100.71958560578572,100.71097843759176
99.34032860693094,99.3254045449934
97.69383967120784,97.67138203666137
99.01521902574613,98.99592040039263
100.58276853077234,100.56561156121617
101.86266372846094,101.85524953066361
98.99870278967921,98.95394883974625
99.05540306430808,99.03923212933458
99.98266058110279,99.92304153336062
99.1865294757025,99.17565049607636
96.78320811460098,96.72979293079861
98.53538685730737,98.52540330063545
96.94401642473277,96.88223405757586
98.17723580140476,98.16156581824416
101.19141896833655,101.17180031227004
98.56239187588204,98.543641390503
97.84750570973316,97.82026524254039
99.0074925477055,98.99369809098486
99.39810900955995,99.37897352940863
95.71391394429969,95.64552818710011
95.82043008181559,95.72943096292427
97.68549296088861,97.65429867290516
94.9227024802591,94.84751079926897
99.6948229045978,99.68444099976676
97.03087335378378,96.97115869551298
98.71530579132879,98.70502577367263
98.27290366747809,98.24881725998452
96.66261733676969,96.63264178378509
97.40523688741938,97.3792535504007
99.14485839176231,99.14111231661443
96.99542376654927,96.94077419090685
97.80411852912508,97.78555823023089
97.60695642896756,97.58424637051324
101.58190746493125,101.57406559105833
97.07515309390709,97.03171203113313
97.7381381523754,97.73429757550846
99.31484441151484,99.3086309042647
96.86291537208461,96.81107340010114
99.04476695199675,99.01036868642345
100.02110705989176,100.01590953847119
99.0761493725949,99.04912017711906
96.90621513207279,96.85421825660464
96.88536551886305,96.85949691644981
100.06462864841815,100.06082713466398
99.42788616664335,99.411761788667
96.63645328203685,96.58560859588216
98.71962300687214,98.69945419193762
97.69261634613171,97.67101065604255
101.5287370002654,101.50204628729735
99.17947264233052,99.1714681333258
96.80759856599066,96.78648672319173
99.06986082603403,99.05987424904758
100.20240460627862,100.19436182827414
95.50778186492467,95.45767926250662
100.24430953962884,100.23573167936433
96.47755805191775,96.4427434958658
100.12232802608305,100.11935747568128
99.26397098685601,99.2504005922645
97.18676024973637,97.14186059574806
98.35343602297453,98.34973742986506
99.01977482978833,99.01575393129812
96.5810568816763,96.55200503799361
99.02622191172287,99.01382514082532
96.1560512985713,96.06582923177639
98.11103671008277,98.09783155908565
98.33200386867702,98.320985372607
99.52612193639693,99.50844333983454
101.24134351702327,101.22793189196982
97.76034717227394,97.69649043900053
95.45456490350841,95.40886147483377
100.76026418053478,100.75366182689214
98.94371560320035,98.9373647744823
99.3759069387699,99.36510653663626
96.48499568867705,96.4309868181061
97.5790692983719,97.56307637700547
100.42553282983344,100.41238933736919
98.17511830493395,98.16329144931557
100.2385089289421,100.22619689464616
97.93694387023677,97.9208178648898
96.07594280304833,96.0383108739518
98.19795049163069,98.19192755946129
96.18145934692447,96.08960999657853
99.21154066553832,99.20196447839112
96.12874282468128,96.10189722450349
97.365780052569,97.32277054376569
96.96438327721602,96.91387407253508
98.01015278526106,97.99595602614593
97.69640844597605,97.66274029443639
98.80996314914479,98.80167106043031
98.79879424214309,98.79110508434687
97.24362424027755,97.23177266393219
96.69987031943123,96.66438924912788
97.31136831815807,97.29718935130305
97.78244665450495,97.76723034548897
99.28150773545931,99.2705347722287
98.11522498377263,98.0894736383184
98.22364856101862,98.14532229148004
99.76599763231094,99.75102690304728
97.85750313323435,97.84047327923057
96.74504443754789,96.69407292021319
97.87313791323075,97.86687401276875
99.4010026138327,99.39320416537339
95.9903914894214,95.95963299204124
97.3598260209727,97.32847157768025
96.79449745841094,96.73948834722393
96.54748940698579,96.48171117776963
98.30345146508108,98.29451497181088
98.2910374926804,98.24835373309267
98.37443607084387,98.3385727292147
95.55330306424159,95.44782539622886
95.89090151696172,95.85687319365385
99.45506650910997,99.4499590982509
99.11940270953201,99.09492342365748
96.65395582951676,96.6007914361777
97.77135751416583,97.72222093938217
100.27338664131918,100.26932808768552
94.65665859407544,94.57039471239403
99.53820851151903,99.52095441715446
100.385101378057,100.3780491898524
100.66620926504793,100.63265520809672
101.74570466289659,101.72426442719554
96.62590073133978,96.56173714504516
96.77376875678385,96.76081675401024
99.0322163261758,99.02463426714
97.45123694893637,97.43225878302923
97.8170742265333,97.807098993909
96.9992391739305,96.96669652882501
98.42904339418034,98.40263001467109
98.981540155294,98.97705384529485
98.54866656097211,98.53072265107218
97.97197126612959,97.96803518552703
95.79589815632924,95.73101483814793
97.62659970789649,97.60944011110666
98.81626435432248,98.80977043605338
95.87300478613025,95.77478860080218
95.24503086091363,95.20028575182789
98.81218361461276,98.78247430681884
101.44889489800919,101.43139396359956
93.52509965636689,93.35477785859194
99.95635798331706,99.93730809308948
97.61879354813723,97.58562730254819
99.01519340546858,99.01122036159994
95.1107525369003,95.0037058038848
100.4999451546123,100.49703017513224
97.72939171793851,97.70064041904729
98.65565760365047,98.63783579925435
98.0392892680571,97.99619102787979
97.88930531876578,97.85032239065625
102.17339182285616,102.16272922480408
98.50521737066597,98.49760323762268
95.74297521484844,95.69428760870512
98.6920275008349,98.68668617810252
100.54145301509627,100.53430436011688
97.7787322776518,97.76241070013228
97.85801822082311,97.82369027472322
97.46531317713725,97.4493643482578
100.4131229254074,100.38691312646759
99.80429331539266,99.80103765527322
94.31819663210663,94.15543264407873
98.83699988198265,98.80668969899853
98.12633373590553,98.1131813265803
98.44709250477479,98.42440723363046
98.55590987998052,98.54917080671478
97.60553042960655,97.59358894759423
97.29153809444092,97.27589139096078
97.37602800577726,97.33455594715187
101.41395406855034,101.39864456529858
97.74976566905934,97.73121402618852
97.33908087246775,97.31035853660231
96.37291082456933,96.32189310873875
96.877882856783,96.85286128914146
94.0454353503329,93.94648003024994
98.26544582646338,98.24939422984353
97.74199996630243,97.70907534759421
99.23701069330264,99.23043380597855
99.0319669378579,99.01686958475055
96.8074171415586,96.7871161384608
98.76849006604996,98.75375212177416
100.0441790056321,100.03999782076971
97.91083712718208,97.87917674484365
100.99384734419235,100.98980274422482
96.44265292579847,96.42344942276964
98.45904414235494,98.44443283388847
102.76659719021289,102.7531040148352
99.22526208729919,99.21666034522008
97.87982875442381,97.86324698642025
96.23719264990143,96.20918196187965
98.64438840728721,98.6303891640676
95.90115144829862,95.83797090352184
98.01420042408922,98.0027835849663
97.22179623382057,97.18578301662185
99.43311075155088,99.4090144254507
99.67559671964986,99.6714070487489
97.59499355797105,97.57938182701132
99.84071069789206,99.83178850725504
98.49665176875743,98.49237914802124
100.5938326896974,100.57734601950013
100.04092762890785,100.0303630564545
96.14500286776195,96.0884629987545
93.68432215435978,93.6048350396189
96.68187510694219,96.62069937824418
98.06463944920922,98.05836319726812
94.63579782525414,94.5085492095671
98.50795442253391,98.49040914976128
96.52812634091731,96.44217773762533
93.9233989706612,93.77747913129164
99.01173386278784,99.00792005750034
97.63437292375518,97.60652496777126
99.01568042882828,98.99704183217068
97.4823687499921,97.47575550347734
99.44080924034819,99.42859497153252
96.29940487019626,96.25637001170165
100.29322647797015,100.28658651128039
97.15401662907472,97.10096750822201
98.23788126115667,98.22508768179351
100.76640367717071,100.76240343034458
99.16029811923016,99.15154524542697
99.51692056960955,99.4852364003024
97.3235037100691,97.30734371264832
98.94011677666693,98.93473771566515
99.05731009731048,99.03569361658965
96.41872066768578,96.3875887272552
99.83466810363407,99.82708038926629
97.03812559374181,96.97348305096054
99.15213783584335,99.14439186772742
100.50473486549409,100.47629438759918
98.27436713844712,98.24356413432675
100.6915267927362,100.6834957115019
99.09039706911454,99.05848058105863
101.09586393360289,101.09389001390522
99.98517623096932,99.97859508201152
98.73195393864964,98.7232720027726
96.08560440561423,96.04671135749162
97.24882651006314,97.20959491893507
99.17789015532526,99.15784061309041
98.40045432283011,98.39137866545056
100.332231564215,100.32197693275134
102.64387505839906,102.61575354345122
98.75412358272243,98.73969220623401
97.99858493692496,97.9918665365119
94.6059448256598,94.5040775833192
99.15792470869154,99.14436297939996
95.2110990119178,95.13574722888377
97.69801527347077,97.69153265616599
98.65839658436062,98.64758500560997
97.01897369882519,96.95984978226369
97.86249743543333,97.83280810599447
101.9885616336233,101.98094792295551
98.99333077153979,98.9806588809631
95.72227578461198,95.707539913257
98.03012835431491,98.01474958187683
97.58391762454437,97.55615729296146
101.67260358992587,101.66427869531071
95.58679075850485,95.4865778823974
96.0924885879208,96.0597617637246
98.7099810466974,98.69912812020442
101.3402603561689,101.32449613571163
101.2515602525944,101.24383491581618
97.552966094269,97.52752000445574
97.92279937788733,97.9168351369715
98.45237538654021,98.43905331329103
95.10603366762496,95.0391807652955
95.77482160553166,95.74899931201126
100.40230289106962,100.39827441726332
102.70025163702002,102.67423294446239
95.25310635213926,95.17565376535815
96.38771984448094,96.34312607500549
98.6652894624673,98.65497970176288
94.93103421751671,94.78602461998054
97.68993456211243,97.66888905555292
98.14989708654859,98.1318537732476
96.47341888317665,96.38553058346146
99.72808380279145,99.72101967499934
96.60602462652268,96.57027116172914
99.64549902335877,99.64062335655639
97.47659413686262,97.46042385685155
99.450724485896,99.4061119012141
97.63098502284812,97.60683913662201
97.71001775789213,97.69620395919476
99.92398456127984,99.9206179423568
98.14204712237584,98.1329109005781
98.39793399094977,98.38297329285655
97.99301557401563,97.9821628116558
101.25672305048704,101.24614496647936
96.0780807992498,95.99009058287932
96.59978669611618,96.53410232058188
97.3145970453932,97.27106704107962
95.39872409031386,95.36384003073874
94.97941047008227,94.92948193383344
99.09306081510414,99.07501850389079
101.1300709763333,101.11953578116936
98.75029137761807,98.72723333988317
99.45006071836106,99.44113198879586
99.57832405967905,99.56310699773708
98.40378763185667,98.38740224231658
95.79088401799197,95.7572552939757
98.1607209428365,98.12500768414783
99.02311446736117,99.01315135841944
94.86683945252813,94.820441907468
98.06003878011376,98.0462915527131
100.41282373988139,100.3438455035106
97.34604001345444,97.3236696991111
98.19611394385623,98.17864446520136
96.76002250310752,96.74743580007389
101.65833797935903,101.65398904746196
95.79458447747136,95.72520826348061
98.34218686592683,98.28118102836615
99.08459788739123,99.06036651527663
99.4134996071594,99.39500550494546
96.9506352924084,96.9171896644899
98.8930925366894,98.87392910349116
96.85096538464624,96.80718582403236
96.55249039330803,96.50025845082467
99.13425215356716,99.12962558230376
100.73847601129474,100.73136884146172
98.30315541148794,98.29375747639016
99.39952243745296,99.39188460500763
97.58957693116004,97.5683464814609
100.07437076728242,100.06737196942582
98.05642065250856,98.03969838225845
99.59368946644716,99.57229435050242
96.88530677409898,96.8532469168403
97.39136893028011,97.37557101710058
96.59085333252833,96.5520156913334
97.37968055230996,97.3292298238622
98.25011783389064,98.23890343378457
96.34890842414949,96.3162328775357
99.78951787147554,99.76854447089326
98.7648990807462,98.73338666547613
98.23322552912258,98.22650670672905
97.87771683206033,97.85319325501162
100.2191001347476,100.21308832607265
96.90082969869782,96.86685086022241
97.29072634518445,97.27822556885558
99.46084213635211,99.45359679634477
97.96304810148933,97.9336234453148
97.9518601013687,97.92439262501131
99.51776535796084,99.50248089940193
96.78904187024426,96.72826610579921
95.97377223227501,95.95510588429526
97.801085397079,97.76303651540327
96.49150092472605,96.4437954798872
96.45479263555325,96.39946053124831
97.10333195166886,97.0614932521642
98.46827522815052,98.45521324170738
96.65868707900303,96.6158077655189
99.17803735987887,99.16570344069878
96.49202992822771,96.4354918576088
98.30691105220582,98.29530866546018
97.46305319693258,97.3905821659867
98.39290729030685,98.35440763697424
97.26828122470371,97.25784760536611
97.30164114807923,97.28710874184961
100.15983177473923,100.14904867711826
97.07737369228849,97.02984032607944
101.41892660167825,101.38899355786732
99.0171270367743,99.00293375550287
95.95499704621062,95.90128251250977
97.84939352292209,97.83944294476335
98.07175078775937,98.05024016158278
101.08045757739112,101.0764923032341
93.62140988440427,93.51238338473416
99.72835042201942,99.72020259011903
98.88060426877234,98.86498098071213
98.77843509010107,98.76325221977736
97.15279008437008,97.12975466993383
99.97024312770384,99.95792710046591
96.30869128876942,96.27929118020035
100.30549023710493,100.30127092980285
97.55344435553368,97.51913714689194
99.46426364126961,99.4583270830858
100.26095738130134,100.23576686013557
96.08576791630807,96.05108058902734
96.0908017273842,96.06462775297729
101.1883582444077,101.17219308662648
97.5716608362943,97.56230592177307
97.20067661290061,97.1762727421102
96.47283945380363,96.41656739028033
100.82663730592895,100.81563855631576
100.09179184041982,100.07865289284122
101.77825767415793,101.76212406168204
96.32126982996911,96.28830068560882
96.90188973629614,96.86376006890558
99.54965821398838,99.5355560700802
99.75957129968349,99.73800087209789
99.39754223853514,99.3705704164395
99.82601577845695,99.80078256602339
102.14904445910479,102.12575086625266
99.68489562388486,99.6657203374427
97.52133212070099,97.5093793440263
95.43815417481888,95.39454977728157
95.14741413734068,95.08805036210055
99.58637229379354,99.5615618188765
98.93368439413564,98.92201974855942
99.54318707734373,99.53945530795431
100.18406448744264,100.1814996410577
96.38976554254143,96.31721760887827
96.62580076761026,96.57546777555886
100.08049493832648,100.06022260473992
93.77605093738651,93.6404097550887
97.6181767855002,97.55794765470011
97.97793627382032,97.96150961063007
95.87378302728479,95.77702783438728
99.66892707829277,99.66253872505814
96.97907036987746,96.95742853554566
96.65393287913014,96.61393256767528
99.15576099084805,99.14272566902233
99.01367607222093,98.97983124817851
98.45905151314491,98.43124929940907
98.98849968331015,98.98049305271496
99.01473875534207,99.0098523024578
96.86284413218566,96.82650482381922
98.37248414381773,98.34410089347226
101.76624101253998,101.73537406532508
99.37334461762116,99.36183295901012
98.69781677747004,98.67265607030477
94.0992722451314,94.04458942626019
98.3364215500717,98.31425714997353
98.09761352314756,98.08377074551372
97.6854759522692,97.66386488582427
99.45122226542148,99.41646469656787
99.37052363460583,99.3615752075572
100.19611002725436,100.18555788277634
94.49039759556476,94.43637195691
96.2042906564406,96.16295707495475
96.88557107180833,96.82934250149464
98.88295560322746,98.8622518810298
97.57054988804458,97.55226349927109
98.40110718874875,98.36930171845897
100.46726469348481,100.44059448549655
98.12957692426015,98.11819226276555
98.70281876116368,98.69468412415553
96.3310339546597,96.31517733881499
96.72902692398847,96.71543621315122
97.71135419629965,97.67633002671663
95.70153869174963,95.63855611130289
94.69331762259468,94.60665371263049
99.11276785773401,99.09301029271667
96.98925639842705,96.9746509814443
95.88904786933922,95.80147750128657
98.90859190803096,98.85588720851274
97.4428976532615,97.43189484136191
97.81447084084907,97.80671716337746
98.14580045992274,98.13079217563092
100.08658365240147,100.08017364846768
100.88307339283081,100.86606310819799
98.92968405282994,98.92808367061232
97.2276094430214,97.21085187690107
97.61056078381374,97.59747874643602
95.60149022860995,95.55413311570246
96.8060011334149,96.71812140211829
98.68055815652991,98.67388729314479
94.97944461531571,94.9043918459796
99.0124138180952,98.95490622853424
100.33371499658402,100.32121726375125
100.17749549762078,100.16251234241682
97.51056187581054,97.49643957966671
96.42969479567248,96.41087429167276
97.10066375467926,97.04297187618535
