P_twap,P_usd
100.4576475871465,100.44723959011888
100.46882983532716,100.46105287259937
97.33413696683039,97.32090197964624
100.77341425021446,100.77071689823188
96.20185398768079,96.1546185816797
95.93920649832053,95.8822923475288
96.68648936606267,96.59724932143581
98.66993086065922,98.64652792353826
97.32488163858471,97.30993791806627
100.43729015386337,100.42692745766958
100.52600458468491,100.50986364044141
96.55223047090703,96.50464680923888
95.2465504014644,95.12464985583325
99.07936914589146,99.04918297091776
94.4774903008322,94.36496187631244
98.70360546493497,98.69894505979792
98.38218158092941,98.3649870658308
97.50365469729765,97.48599292615458
96.6090056021489,96.55420660637964
95.6748278353546,95.6182254390252
99.30302706306189,99.2961002948206
97.66115570834373,97.6483295978849
98.18816912249903,98.18274915630876
100.98484884386797,100.96762031329767
101.10220648402627,101.09455997896667
104.11262725957693,104.07746273875152
94.97845761722395,94.88023759126115
96.53854117510933,96.49581229107544
97.26649262305108,97.22734721150825
96.58483791952287,96.53634661134586
100.57716998988903,100.56559217164173
97.30812801177296,97.29264324533386
97.39012411250434,97.32777195185065
99.1842683812432,99.17701064472246
101.39762978440643,101.39451131067823
99.36451820627798,99.34141479061837
100.29255216252092,100.28555861786316
99.5595779334938,99.54835976301676
94.92316030671022,94.84514722222647
96.32559292988591,96.2957490455534
98.40096683800317,98.39305394772218
99.1790530873041,99.17616365837215
99.21695094489849,99.20449647085277
100.43213844855121,100.4285237875368
100.4078087721909,100.40307343835748
97.4320028206728,97.40937988249352
95.62654856369585,95.53597755746149
100.20050736633497,100.19223638632768
98.12972168683828,98.11197980247937
96.33247510055604,96.27477001676345
97.95232608167747,97.9374568818894
98.66186764259092,98.6468367036553
98.30229816948159,98.26854145378351
97.8001802889982,97.76359320484444
99.84134340552451,99.8213747565741
97.48800783498018,97.47632641927791
98.14159324485023,98.13352702246574
97.03212513433384,97.02171026068345
95.59193861197822,95.47483735021686
93.99628301076673,93.91250911185577
97.54395908824935,97.53400701293876
97.82649453625407,97.79917805206038
99.06988297063663,99.06065744600257
96.7877688664526,96.76199259678593
93.43326359604552,93.33704015308774
98.80433899261847,98.79556255894589
100.71078365351597,100.69084427448895
99.5274629202804,99.51544108146356
97.65918263983676,97.63318870369808
98.0731842034656,97.96748012502412
99.5868461522992,99.58246310193294
96.8048298716839,96.77365232397226
98.91560547676154,98.91110440055603
98.25240408064161,98.23394260048715
98.70951205837251,98.67761388068578
97.86405480241034,97.8471172024948
95.85480272899883,95.7842627351137
95.75022926950469,95.71968092475512
100.6526653317531,100.64404602268752
97.56213449312814,97.5037915141201
98.44991950486046,98.4322662541159
96.82103359957247,96.74699130957015
99.77895087698307,99.7715861653366
99.7540484460607,99.7374020897484
98.30150284367757,98.27825134164
97.83614337801184,97.80741167799991
97.47888019088929,97.47185669574914
99.04737883690065,99.03987373490737
100.16997311159614,100.16267751093127
97.73366546902943,97.69359188396028
96.22094146934349,96.17568705475898
98.67108605413407,98.66119541694249
96.79683995868076,96.72745619966489
97.93493847981017,97.88855410414382
97.38838292174452,97.37964320921843
97.7139700108576,97.69278162519342
97.35768793301025,97.341401346987
100.62656682309742,100.62220343394091
102.70175647328341,102.69244125890468
98.50946708904551,98.47844481270667
98.1086260643294,98.07250396715335
99.56340834487146,99.53285817268278
100.68884808391786,100.67574965039373
101.45844453299313,101.45409954013677
98.75002858009768,98.7331053569955
97.06151183443455,97.04441788179874
99.35249610564875,99.33223011703191
96.795463413182,96.75511910112611
95.84811008669742,95.75209125299521
95.74024972057478,95.68400598071445
98.2272745886773,98.21604683549869
97.20942055165105,97.18363017915871
96.90193238144995,96.871320435835
100.48154038094277,100.4714265058839
98.1377451070386,98.11978357435311
98.12847833541151,98.11543354727053
97.2977633360167,97.25225357569919
99.50918060343176,99.5045820312587
98.46973642729887,98.46182930834988
95.26633686427836,95.22870920757455
101.62577084138353,101.6175075321202
98.29195910191032,98.25613087691278
96.53441080522212,96.49925480058539
99.03079367764556,99.01091437457822
97.71202572766627,97.69705935243122
99.11855715288858,99.10866449684865
97.2698584696642,97.24657135145776
98.90702265049366,98.90103437816963
100.51891721094813,100.50813333918748
96.93294329492353,96.90600825838997
97.66981636809746,97.662551889362
100.33147309413005,100.30063612435701
100.08783592285693,100.07622550538005
98.07309328266513,98.03855534178757
99.4043862171608,99.4010705118918
100.80861621830206,100.80088360734784
96.58667863917624,96.5219733288515
95.79071173388748,95.72379267045851
96.94103740093034,96.89701804768607
95.38394123228028,95.33310821333892
99.75837757253757,99.74635711605856
101.84959968412613,101.82759378289616
98.9360482867621,98.90834050920073
96.67484317202066,96.65330845591835
95.39548215839878,95.3325879619723
94.39831121676858,94.33272974494507
97.7756666479764,97.75705032348795
97.10840539390492,97.07639884811869
99.90589740302343,99.89733441959503
97.28885968852747,97.23161463892069
96.04873141801134,95.98473666433827
96.71444903750351,96.67797488543522
97.78068770437594,97.75477899497054
98.43927415786361,98.41650813114794
96.65888428767379,96.64652831072439
97.25103566239278,97.23730934061689
99.85726241737369,99.84978132685352
100.04291858624363,100.03498753426264
99.19581716805169,99.17481417032859
99.70530005120172,99.69577608702234
97.80184505996186,97.78562214840116
97.00929711229347,96.99124217724518
99.42691252768346,99.3938168516535
98.20372539010565,98.19606806942541
95.65328170080937,95.61166784000173
99.97409255015293,99.96086947236718
96.2729014284256,96.25272104331438
100.520889928084,100.51425576579815
95.16832173456037,95.10694307227041
97.25086930552011,97.23376830937467
97.02545962339853,96.97775982919244
97.38429845271905,97.3777602270355
97.68425469516419,97.66308885151153
98.8393970435255,98.8211059484553
98.9468014686387,98.90616856340905
97.73431417682987,97.63968672326332
99.50090969453477,99.48788372485673
97.69993155919983,97.67528600661646
97.67655601466682,97.6513423761568
96.44609098277766,96.39934265020308
96.2444052697676,96.2207953659694
97.70573850654688,97.67784581501785
102.46007169793515,102.43313571161646
96.71118744993178,96.66647031569589
98.5316722325007,98.51559980268759
95.63077609062054,95.58312111196763
96.58297450847813,96.56808333458618
97.60117296486297,97.56263492941123
97.62225773266742,97.60888775250754
98.6340434773173,98.6196384966297
96.67611898973206,96.65181832550421
97.12214417715352,97.10117368072511
98.72749786362581,98.7208871458874
96.3820886469313,96.31177126890053
96.852648142811,96.82107367811818
99.11654557846954,99.09462544894514
94.51068177308261,94.44362376587364
97.51633860571057,97.48741059489144
101.54660114105356,101.52102336076796
97.09436326553028,97.07949935891189
97.6785285275752,97.64873230911367
95.55431696199577,95.52169590905193
97.62196932221418,97.61618017728824
98.3393733066952,98.31951297654366
98.18869087367088,98.18328739169866
96.38573679393693,96.36210639133064
96.74586630433286,96.7154101978341
99.18411379193157,99.15919304491895
97.02515676141937,96.99864597890277
96.9824471284506,96.92387045229891
102.6054716503836,102.591438690113
96.83536004459125,96.80183677265903
96.15054380083023,96.12905412014315
97.44029507955382,97.42717652285297
100.63341217575088,100.62383620358645
97.21549396447901,97.1805601829126
100.8213610306061,100.81796915395111
99.09758487175763,99.09350984896925
97.81778137453304,97.80658845558075
99.7055203566663,99.70131334679051
95.9640899341372,95.95259332054309
97.17477449446802,97.1246328265379
95.60349889524603,95.50566159402149
101.24749264845805,101.24309396135455
97.8853159412755,97.87414459009598
99.09198469070327,99.06560416407775
101.21834394445108,101.20005528789449
99.15271842950922,99.12356732602294
96.97283683125707,96.94951178036048
98.34080690019715,98.33084308621308
95.29637190723919,95.20727899062388
96.23400454794788,96.18818769564393
99.30936846440727,99.30004863678123
101.26284288951742,101.25970964520621
97.4162545807298,97.4069088527632
99.73452455405013,99.72876140779604
94.62194608593529,94.5727279666945
99.52444917295097,99.50469670953224
97.982658012256,97.96909295088265
101.78663634363811,101.77926609015464
98.05418404350394,98.03870188006076
98.29398552788541,98.2847262794279
96.38927330112466,96.29460108849565
97.53289699601432,97.50797791853451
97.28352499016252,97.26045520993813
97.74575569036092,97.73433384551171
98.46245533226285,98.45498061097706
99.16381764732805,99.1560163079522
97.95364700211444,97.93976209490131
98.53733366483075,98.53137706203653
98.41344065969668,98.39338075485907
97.32373417099781,97.2895826449589
97.52721061282253,97.51070086402265
96.5618506422177,96.53943717532432
97.13389042625711,97.06480697848039
100.9819575246523,100.97307439410953
95.94512066050254,95.89573058544929
100.2632635731309,100.25774581690933
98.59301159187544,98.58644510998224
100.17990962795457,100.13188917093265
98.95710137304009,98.94578890768864
95.94235250454444,95.8937142650424
97.7930848876015,97.75356269150554
99.25939412634656,99.25366842133302
102.12940076257551,102.11088906620994
98.120008088094,98.05720249351116
98.45691404541387,98.45246366954292
93.74277036863273,93.59736115352644
100.96600908219078,100.95763826051262
100.10248306650433,100.09762954221497
99.17570756569219,99.1492315257236
97.94664229680355,97.92317710494683
93.67429696303911,93.5881438670378
96.37623808414851,96.35661259434245
98.42231391505511,98.3982530979285
97.86039402699355,97.84831409477087
98.00093771337406,97.98671262575826
99.22412165354983,99.21932081987195
97.67975260018639,97.64611503854908
97.85086974520085,97.81686704632122
97.05446065038423,96.9760973845684
96.8488096977054,96.79701137999749
98.43428642250022,98.42136248369847
98.25902896698042,98.19860863963181
95.42368444825541,95.39073840720862
98.86958337328673,98.86025535513707
99.9522444336429,99.93784879734991
96.83623436695083,96.8229188396279
98.11084359564518,98.09650195656819
97.86316775879789,97.82895027054212
98.86953295751073,98.86424534148881
100.83529574554164,100.82176393739896
97.85858802668851,97.85267967639193
96.03249366765125,96.0092576916688
98.87358934544307,98.84536729227527
97.40001703013898,97.38731640587797
101.39485749016839,101.3813312961264
95.72806494650403,95.69065788395852
99.74763829321643,99.73512005125016
97.45710720922902,97.44421352034489
96.38375799952122,96.35033783463804
96.29974889281402,96.22417127994159
97.89764067316646,97.87941302532352
97.65506994971933,97.63332763526394
98.2242855272604,98.1909625741226
96.998812846851,96.98939976169106
99.6642359027959,99.65896254894976
98.33991368319403,98.3273007902946
99.80990370861582,99.80075390212164
95.09444327088141,95.04516921058881
102.87123226567172,102.85189185798345
99.46343910430858,99.3996788219318
101.75460012659155,101.74218504578725
97.27977075803445,97.23994911852887
97.46578393969482,97.45590873176063
98.57956617047432,98.57143054408031
97.3930593636194,97.37726404543285
101.46759018496756,101.45340831434517
98.31277454691968,98.30293126943596
97.47352275657809,97.42423287756922
94.76535036509921,94.6938289388795
99.23534899656376,99.22882955662901
98.02939090004185,98.01860207307448
99.73819689596314,99.73435060944074
98.3364266655799,98.32798130472574
99.33357158751501,99.32600344998409
97.63870168669246,97.61832095643098
96.87525419143846,96.84495429862783
100.13846946191416,100.13552564371484
99.71926607017316,99.70580492180487
92.94108127752463,92.85028847769574
98.86062466280778,98.8416048771836
97.7347147372654,97.69318394889306
99.17723764659671,99.16291655309374
98.24520270349869,98.23739645283311
98.69065950499106,98.68034565181836
102.1878838637911,102.13924852693634
96.73967314874375,96.6915318026321
99.46755968280642,99.45920629595886
98.12538990106927,98.08795953717221
95.56882289067475,95.52227625282168
97.21230715712085,97.15979334707626
95.91865487247429,95.86661473952499
97.28367554380249,97.25952827294857
97.6230835250081,97.60540941188901
100.55750206651729,100.54753925497778
98.22119613242289,98.20952050069829
99.31094286748471,99.28083707649488
99.911716521336,99.90741231250827
98.77075373038195,98.76637281448377
96.24695911285424,96.2265899966299
99.18557385598098,99.17300974836759
99.2508944348322,99.24248738683261
98.83889302234275,98.81472202466335
99.33780758823171,99.33206746852183
98.59466844579985,98.58653310905942
94.9613949798677,94.88700843611676
96.69283327174502,96.64057224701457
98.47689885682706,98.47180593986194
97.71057826446192,97.68347666560938
99.88066102378582,99.87437833183267
98.37757125057065,98.34844254261067
97.77820017825809,97.7544687350628
97.98185154561881,97.92333932829862
98.34288141279966,98.31403631477012
100.18599651800402,100.17925548252472
98.8864678803803,98.87941670038937
98.48353717102869,98.4373881574218
97.42479266639423,97.41441084672161
98.49618253019179,98.47831974839414
97.54751673157227,97.50485329055758
96.33874864700965,96.30596472137805
97.04879585056862,97.02376205217114
98.76631411435794,98.74368851537356
99.61922983602157,99.60759865957178
95.49122602079646,95.46864954712463
98.81317342659312,98.80747073642323
96.44175402880767,96.40718996940764
99.76537251419987,99.76277194787355
97.9534389291376,97.93326254247575
100.3584008626647,100.35157183031231
98.33062597591544,98.31287503412088
98.15349312858481,98.13664147311776
97.45235875489412,97.44007716981449
97.88456189472039,97.87720446461233
98.39613427764431,98.38838717575086
100.22535078775287,100.21856279819515
97.05249043167738,96.95572436562554
98.58589685914748,98.5596876113408
98.51603288034005,98.50857108484433
99.18072076487665,99.17176028258224
95.02173562187372,95.00053904744313
99.26435611258322,99.2301562635082
99.54648705730884,99.54366485843627
97.5124272397897,97.46995480621032
96.60824272572984,96.50174561501477
98.60280211106105,98.56729168800915
98.51007752328147,98.50031848388466
97.15668079293883,97.1373258180578
97.74413720732058,97.71202587340206
101.63961339614397,101.6291695700947
99.19560225548429,99.18973234915923
94.98887473636498,94.92011972204313
98.12061901121412,98.10881027260349
97.62952882071242,97.61915741384772
100.73698884561169,100.73103876910373
98.17697479365572,98.14504723022189
96.87277923275197,96.79784979177732
98.74936780483085,98.74522764442366
97.80072286436717,97.7885461279659
98.6945497203985,98.68798844531547
101.18647612145787,101.17841953708255
99.26758367264763,99.25374866759047
97.35014252994942,97.31561345669908
98.14534905575498,98.1339037284849
93.48379060180098,93.37321997472819
95.8742302600655,95.79562074081208
96.55034760871175,96.51235153593437
100.08869723502025,100.08155927595104
96.38582030118656,96.35956879417891
97.49748201159595,97.4870046447026
96.55025794524303,96.48630856159437
96.8632071535131,96.81658094098795
96.79907705468462,96.77299366191632
101.36553535567514,101.34696069541396
101.12160951709339,101.1010633033752
98.69168362995838,98.686772109134
99.25671606376557,99.24883046408272
100.37494252941434,100.36810827983342
94.77309943807676,94.65318645987026
95.38074807052311,95.33767783043862
94.50720463571356,94.34806412774296
99.73218462357404,99.72423589675473
98.4062845241867,98.39841357894134
97.56302312099473,97.54359980157575
99.17804067711657,99.17347558895187
97.30766081803905,97.29949825483223
98.76377705496999,98.75885260253759
98.50316489428205,98.49155895377568
99.07339058068885,99.03942289036439
96.90335102315088,96.87727412044269
98.05652814525257,98.02406736375002
94.69025156458764,94.64507810248394
98.23468071629839,98.22685665873864
97.28922119922592,97.26765351139305
101.40026490066222,101.39505458774202
97.78286684534693,97.74380046350366
97.9982306794593,97.99176625274062
98.71283541629359,98.70818490636923
99.0305912345718,99.0182805369368
101.0109129114033,101.00174911410089
98.70565464047189,98.68933405844027
99.97956482476795,99.9432367816903
101.08169519982552,101.07108416548697
98.66262310819738,98.64938815110511
101.10010807586566,101.08305314922396
99.51656551798813,99.48531538689643
98.36123011927873,98.33746903299419
101.64702487059161,101.6372255430839
100.38212305461137,100.38029047839343
97.69590780172223,97.6719918311649
100.52938792319108,100.52505553843264
98.65000875054106,98.63887425093901
99.56325939586962,99.55007251664136
93.41093523823878,93.29728178030777
99.4118314577994,99.39733771013442
97.67582072398993,97.67117410082427
97.1153954279732,97.08971139843561
98.97508438631009,98.95522461980347
98.59162116709791,98.58022023499264
98.12100827597378,98.11670892286574
97.1277154774521,97.0824473501949
98.87057248932516,98.8621551787595
97.52867258318658,97.50851512271029
100.1283401415495,100.12257238315603
98.04755380398625,98.03376107171617
103.01847615691803,103.00010777912244
97.55593556141689,97.52355346537165
98.85157817599008,98.84053975544575
96.18358455374113,96.16135456445849
94.44496517667054,94.34606657180906
101.05614209324776,101.05113891642907
97.44908921167554,97.39885523118893
98.84178203395521,98.82237807712507
97.23341042690713,97.19647281791318
96.32032829193096,96.25493238565136
96.8790768625476,96.83901410203725
99.66314005840502,99.65751300279973
99.18545530709129,99.17957507682779
97.80397178118477,97.79600777976889
98.24330743206127,98.23259073995696
98.16148975656368,98.13686728166513
101.18749314639626,101.17523516281886
100.11166544027945,100.10784583186474
100.82814540295112,100.81139225246221
99.16917708937297,99.15398686836818
95.02841787722214,94.97818191112664
97.8156168028233,97.79489312870844
95.66853970843815,95.63462604447517
100.05660139573364,100.05174201595715
100.65092155465584,100.64840815544942
96.69449566750171,96.68208708657174
99.15569225175763,99.15303739050589
98.12319498702328,98.11535585756056
96.8373254587583,96.7959462685094
97.54373962947457,97.48579008274037
98.10103794427752,98.09078024584342
98.3083692306628,98.28928023536443
96.66716291843417,96.65483021473322
96.3134374930175,96.27031746742173
98.43035098735048,98.40236731468042
98.10225792909998,98.07361281852384
97.75519821779142,97.74593836159043
95.30554604562174,95.24234668763464
94.64999544823688,94.55178600639947
100.61517622193668,100.60869875842191
95.70881762764768,95.69324147497541
98.70593483391973,98.6903661794807
100.95452993592347,100.94841698488156
97.75757077205762,97.73279543810199
99.84057161110557,99.83095623407073
99.86863145886025,99.86700709388643
99.0447261534586,99.02182284937238
95.22921268424278,95.13582729101812
98.3082199985456,98.29474331386638
102.23160365827717,102.21911278520484
96.60418321513752,96.570202465687
98.95454329898661,98.95045921002159
96.38576152156044,96.32740492808331
98.01553209832883,98.00823000277856
97.09075565117014,97.05542609288547
99.6385501682826,99.61051525670705
96.20536628843887,96.16887520943209
100.55218130707745,100.54684278668599
95.59156343737108,95.52713171663517
97.56385222570783,97.54350305705505
98.75329380991694,98.7320267296997
101.57988950608615,101.56297858362275
100.69788692631532,100.69324644656916
98.52980998470022,98.50100649452139
97.5021199134137,97.48115136740415
97.36885135315602,97.35576618162402
100.82113304986015,100.8155192453033
97.0616614837502,97.0225980395685
96.36434264967149,96.34408686694853
99.86952877070809,99.84279707967907
96.01034323427946,95.94265574648573
96.64087395052081,96.58609512692763
98.06525256762069,98.051614375957
98.84653581566387,98.79757724333666
96.54152196069889,96.52795351352646
95.3960138139906,95.29213059335818
99.27682878673768,99.2708405314098
96.30989672178633,96.28781107047817
99.90119655557142,99.88191900815316
97.23605744879438,97.22324743902949
96.6236344220916,96.57266390423223
98.75703668770268,98.7504722928966
100.54798939552182,100.54402259443916
99.69022016326744,99.67741601342631
101.41993760751677,101.38586951289284
101.09207765779166,101.07139052928542
99.02738358656798,99.00323170954346
97.19171345045963,97.16699635296955
99.26307703565136,99.2516989268627
98.35537217054565,98.32954683158921
98.44245300623277,98.43131639748702
102.37642595511471,102.350741674329
97.24488773107137,97.19574810195796
97.25850612736431,97.23948125538028
98.14977517019716,98.12533487899294
101.34564338286927,101.34387627934333
96.81534439578532,96.78606289373984
96.62962472111886,96.58986171885124
101.90210123189199,101.87545875331816
95.1458494536833,95.06364205662219
99.6180210135042,99.61215075534035
97.78093924816761,97.75696908696338
98.17468069781994,98.1250938045699
98.81718306214523,98.81212327271471
98.23556375684133,98.22985082700178
96.0024375600934,95.95622432674382
96.06920468310264,96.01472745388568
94.36030148547519,94.21196987624536
97.99385362021899,97.94902986038265
99.23987972218734,99.21346817836142
96.44631540717533,96.41937895077069
98.13397821569191,98.12494626726983
98.3779386513518,98.36161594596538
98.1672198214531,98.14862486162957
99.89534933934317,99.88934124702695
99.59432946176891,99.56165152787695
95.81154002632584,95.78418697352649
97.91465911210848,97.89082929973912
98.77958934155684,98.75495957552755
95.76058568803609,95.67535889598453
95.65649542560182,95.59271690736854
98.93944838259384,98.93120885026154
96.43985050792007,96.41666428696836
95.0339065124666,94.97345661729341
97.7637304836105,97.72904068629403
98.7317191715189,98.69926226524065
97.96949673882084,97.9518165131642
99.4410492776377,99.42556606911214
98.96319446822835,98.95698391569675
97.9747328530138,97.94841108743799
96.76522191209747,96.72621715621747
97.54588795514252,97.51877121956858
102.52711082818409,102.50016905292739
98.43704160471627,98.43103975095393
97.46994478285258,97.46431201146382
98.49540898836364,98.48557472145056
98.53465847473423,98.52375036233036
98.29562414046526,98.28025451617144
97.51849473571933,97.44161564866687
98.4133679832874,98.40151240070158
97.77786876079591,97.76528584853075
97.75783485415633,97.74519816869969
98.39422464988121,98.36891135321969
98.344015643739,98.32774144492805
100.02202964039316,100.01653327906956
97.00067402572205,96.98403696796169
97.26461082898419,97.19863592208972
95.60540510741792,95.57485415109726
98.37127831848882,98.35158503617363
96.59452539526359,96.5609490720094
98.3246039938453,98.3163137369286
97.96703017559017,97.93903475955258
96.4728236029784,96.39951652441948
95.81658845425007,95.76940148984514
95.51179031441733,95.47133148034038
96.75412172235093,96.72221684552085
98.47339469321213,98.46931443134478
99.07350667865433,99.06553518868863
96.84011185916887,96.81834223988638
98.82162632896018,98.81787805559948
98.02637111408869,97.99980346998082
98.808857274734,98.78840830065069
96.49558424826617,96.4869750658083
96.85618912328454,96.81200370628729
94.49250372364705,94.34582079571098
96.24633099752758,96.20178142433204
94.46130553697759,94.41606985972263
96.74809092625382,96.72504248777965
97.56067166684677,97.53513358290584
98.88706026156784,98.86966542392572
98.58257132452005,98.57937982120033
95.82491557709812,95.80391779121227
95.36514731580091,95.28591090621615
99.65710830068579,99.64757992655524
99.78503410358655,99.76395891111022
98.26144308145534,98.20484053999452
98.65523691573664,98.64322884373402
100.74979209871513,100.74600594726408
97.39405932069563,97.37835833714006
98.3112355309094,98.29978538673129
93.71206501667456,93.63190448518567
96.78434964355007,96.76111972508438
98.77932438661966,98.76482898550836
95.11370302154315,95.03585033143456
98.6696532502376,98.6650828537761
96.84715624373872,96.8117696081491
97.72323071391844,97.6878522482992
96.65799960503246,96.61503157787796
99.13874685132095,99.12857384918625
96.37496573129678,96.34616201991875
96.45066756709635,96.41278986465132
98.80013048313836,98.77203598049725
99.34180031562994,99.33228558955831
96.89633726176903,96.8661547719764
100.5718058474292,100.56541749256289
92.2866009630221,92.19441395027165
97.75335460393815,97.73111815863477
99.55200187285568,99.54103162699509
100.52156752335384,100.5138045080606
97.27031970106599,97.23646369557113
97.37502035364541,97.33874739405604
95.77281030185291,95.7158079488068
99.27769615589197,99.26805054460935
96.98888588685467,96.94433158897388
98.59308201915124,98.58442668769722
95.54321151081558,95.48755476739886
98.14781975257257,98.14146908120509
97.30570303491037,97.26781834374472
97.58757311100864,97.54966915498434
99.39123503478564,99.35410060811657
94.95191984232758,94.92595336225726
94.76046672413804,94.70233721625463
97.72153834701672,97.70294638139502
98.93971620216165,98.9328167801061
97.92780257896442,97.90773342197254
97.77603346385462,97.75220127352878
101.64521668959742,101.63380478701673
98.13331177887657,98.05852166444593
95.05850038378904,94.98946594087415
99.29244983444076,99.28806094161754
97.0601664429138,97.02804694984471
100.44016820779875,100.42938857181784
96.1276506888058,96.06991252377986
97.54489336642014,97.53599300793051
99.36138592680217,99.35529850354807
98.89833681889176,98.87082576022395
99.69421167197078,99.6911868286532
98.96587124198174,98.93150072143315
98.32586564631237,98.31259533489889
99.57769467943585,99.5745209522714
96.49351505236213,96.45971425836842
96.6715644030134,96.60999289836248
98.55332641662991,98.54644461499865
100.66720276724294,100.65401569945303
99.30676369250531,99.30104266035808
95.33177464245857,95.27313533059946
97.34297806947073,97.29897415300285
99.70301995945479,99.69660004494247
98.57264315657824,98.54790166212562
97.21202913985483,97.19541457510928
98.79032042248616,98.782074688592
95.6074457893115,95.54958511329822
97.88468911598868,97.87695401796408
98.39109735731451,98.37181891782137
97.57677090794283,97.55086115328152
94.92822752514374,94.87403054018554
98.78879726702033,98.7738735444201
101.6544474348458,101.64433311299558
96.53844415203677,96.48984538855551
98.00508820121422,97.99741705371011
97.32144734026716,97.31390515219472
97.4954776412501,97.38344253375028
98.41809783876195,98.38403998230525
96.26516823125775,96.24562816575737
99.36507000343948,99.35366198801461
100.32673859848177,100.31408511202164
100.09415812827054,100.07510253335568
98.85566872769674,98.84127770635389
98.33229567306437,98.31868879248616
99.62938741770624,99.62333905221092
95.21680018274289,95.12023817993013
99.93976682069496,99.93711899932359
96.73750880020918,96.7209714771193
99.7687658767445,99.76463642309619
96.72609435814404,96.70559527153067
95.63765484754018,95.59163578734558
98.12639341579474,98.09332522382704
97.8622296887154,97.85727431549758
96.92252514578409,96.88693168361274
96.00674350254104,95.99188772101668
96.49195707409952,96.45478336678354
98.49574486918915,98.48143135930808
97.19949185773072,97.15009973923756
99.68545099971914,99.68162058633834
96.6282576620247,96.60678029367772
99.44307022820236,99.43619621983646
96.24680863240519,96.22358688791196
99.43563649610553,99.42308803973167
97.6157473208819,97.57509986745303
95.95334491728943,95.91527578045331
98.00003323224396,97.98204344689556
95.84732118251428,95.77464603253202
97.1789467448368,97.16230799082368
95.51658917704249,95.48417276638116
97.0300920867754,96.95904604738884
99.12210318168772,99.0999827395861
96.32845206916389,96.27273190691186
100.01374359826434,100.009306207615
96.9857173643205,96.911173528795
99.23567705352447,99.2315317388819
97.84851048566263,97.80369447898131
98.02580622358607,98.01481217401087
98.68353544251703,98.66976135388894
99.88927847597424,99.85511781176791
