P_twap,P_usd
99.60202363122477,99.58491959266874
97.34213773353929,97.32259957239398
100.53096898678383,100.51322915268608
97.87230539325492,97.84339311996001
96.59424823111,96.57456580224276
98.9712845352149,98.93552426952945
98.12180972841992,98.09608912289728
99.623233120233,99.6138092375625
98.88826302053062,98.86976181766921
98.14728997057513,98.13340059710757
98.77774553702523,98.75936104658585
96.00555762996112,95.95297781789449
99.81020783847907,99.80559687703436
99.42754121864681,99.42050207699049
98.58665763667153,98.58337699008399
98.88568341101936,98.87985094201595
99.2634159901443,99.25147400911352
95.53296772276956,95.47823398894614
98.19308492759741,98.17684459635683
97.64183247905208,97.60126987234956
100.43469863411569,100.41910804560631
102.84578816267452,102.82413198948244
98.38547157395689,98.34201465543708
98.681195315095,98.66301307081359
100.05936437644661,100.05665398979258
95.99645508090556,95.96816033406346
96.50407008768562,96.466820938362
96.77770623047383,96.7453611588483
95.52992091465192,95.4864743158678
99.58320439901256,99.5768684976058
99.44708022522778,99.44224095223105
96.43288392592741,96.40704821446445
101.84592159621556,101.8239896531597
98.023620107301,98.00708766637787
97.13353172309832,97.10913172660402
97.36379361031415,97.30103077103584
99.63421869851287,99.60141251611236
99.15395387000095,99.1415456946554
98.06461246262543,98.05438808195653
99.21074965228772,99.20554020568737
97.05930640259243,97.02689107106983
100.04284275867283,100.01183902061007
98.73041982742545,98.72289751342844
98.35118330389456,98.31760346025102
96.8371072052492,96.7686790822765
95.65866725511918,95.60199040329171
98.60922802537709,98.57178133637727
100.7720592555201,100.76785742077001
99.6630428780659,99.64383982161829
98.90299915809054,98.88025795392217
97.86914649683187,97.85469677221565
95.94272948059006,95.87120671665426
101.26595145751469,101.252395841257
99.33929803066792,99.32882929991115
97.80289062529457,97.77182872326738
98.27702808287012,98.27217004190295
96.03183763629033,95.975474284997
97.05349023906379,97.01063305910495
98.04393681435147,98.0276319563787
99.50206206438841,99.49487478151352
99.4928380772405,99.48425185669521
96.92904903027399,96.90476352579904
98.34445174255131,98.32002502222062
97.38597713357407,97.32226782847776
98.64506073309802,98.63506397612416
95.48508226365018,95.43709390312766
99.40812719907419,99.4033145667036
99.26340053615849,99.25108042833455
97.27743881985523,97.24598605294482
96.8000532684911,96.78395668545494
100.17376261482475,100.16727780196264
100.1383547658713,100.13104078463405
97.87594715695947,97.86081686460933
96.56999538740072,96.52237451608174
95.5696769041567,95.51555948939118
99.8951836945437,99.88434162507794
97.47580531423213,97.46409648578391
97.33119224794751,97.30517632675947
100.12009735914786,100.11064052567183
97.50434827512954,97.49408095061122
96.80349911526653,96.76915506537114
95.87712492744794,95.82848872493236
95.92161677312716,95.83853093790141
97.18005481856818,97.16459600521384
98.47790569899253,98.47050858719022
98.27718946224377,98.2640239068767
96.62759425578597,96.59427658496833
101.60248838201265,101.59639145122578
96.67651455184601,96.58811702783251
98.2183633076119,98.20695190877314
98.66306732033087,98.64009254457432
95.74553797676977,95.70554915815931
100.56880070142755,100.55351879991473
96.624783165659,96.60453007619319
97.84024219113215,97.82430489848281
99.26652773710782,99.26418605866974
97.05982921893747,96.99031861265983
97.85667178308236,97.84863777764984
99.4124755974282,99.40508469406527
96.09934965677647,96.03693531396219
97.1190991820286,97.03249574402565
99.64543407561574,99.64120032057049
98.03439288400392,98.01762703490589
100.00527396090285,99.99726064988576
103.22207095671794,103.2095607873035
98.19227762903631,98.1821911008318
96.80396933698272,96.7647590899245
99.26768370640481,99.23806573741963
98.35246723889259,98.32816911729405
96.05740186464526,95.92117763411689
97.00868617414498,96.98288573993928
96.63013676523543,96.60968753436212
100.37499580325982,100.37015903460484
97.82390053486085,97.81232710491551
99.79584782961501,99.782087958362
98.61497830114298,98.60396574125774
98.2295957650569,98.20852565210001
96.72155022408268,96.6865484234921
97.45962499991819,97.43171006981069
97.89388836437341,97.84150624048935
98.12266956268877,98.11255607620325
97.11119271015532,97.07120630046994
101.81099344968413,101.80447986388027
96.60074001761677,96.57935401139626
98.86978234167553,98.8583905750619
98.30689577034607,98.297688146735
97.66439712999292,97.62675528263875
98.72656860104912,98.71125795720411
99.41681467872178,99.39207794796398
97.12796121176078,97.11924196042702
98.18272120568663,98.16407183898806
96.44233762954431,96.4215544605112
101.5619267883301,101.55274705436611
98.48618988873878,98.48043484012588
98.14356555555818,98.13715770041782
95.10537890697053,95.01770819007913
95.60283226001303,95.57339065729428
97.83547448485363,97.8255702801488
97.04962501014967,97.04156724860866
96.95238091416235,96.91446269310613
96.19128694589322,96.15526186489832
97.5451065993444,97.48419104250293
98.81275493355024,98.80185431482369
97.11220645678114,97.09714378943742
97.18307656088446,97.11177666623466
98.82173371739755,98.8159563490587
98.67959365381057,98.65432596533967
97.96600463771476,97.9482284497917
102.80281033258434,102.78366546338128
97.51022903988724,97.46907791055614
95.97496150208411,95.92997951750581
96.59501393759551,96.55764462086061
97.39324682107925,97.37494652506402
97.89061737004864,97.8848991942406
96.0400943344231,95.98123024787715
100.76871808885993,100.7640643303022
97.06735837641747,97.05521835487633
100.47675026356585,100.4721864570905
97.49642981377283,97.46273435778824
99.9421776071999,99.93202989130776
98.7530485152469,98.74717405553953
97.77731958395745,97.75156842408023
97.97955065501003,97.97486294082779
96.23570802731616,96.19442776492465
100.9238749762027,100.92002377346402
98.74893368709463,98.73768941526201
97.62586410326345,97.59984113222006
98.91665497845804,98.905613154549
95.40059103302221,95.36137193677885
99.97241173684907,99.9666157945738
97.99521384242989,97.96488909289225
99.76535033845461,99.75306518808237
96.2550851920894,96.1813880869508
99.60207057437147,99.59851509086741
99.08364635877678,99.07838267959916
97.18444468760725,97.16798762040196
97.18009064837075,97.17035881388479
103.66693966534524,103.56967171659191
99.12337253024432,99.11672319368712
98.94324646167081,98.93227449179048
97.47321845448451,97.44076667647467
98.16675311023286,98.13052587767018
96.80829610917068,96.73155308498991
98.81865586521482,98.81181166142717
97.99656258120336,97.98020075300188
96.61481135259366,96.57695111825339
97.8826644048914,97.84639046036759
97.31700750642581,97.28686473641464
96.35984859385562,96.30909102543974
100.69606293189374,100.68633939252763
98.58939386266606,98.57522838466241
99.66928977586953,99.65109490131641
97.87352372426808,97.86304032913303
98.97307255506219,98.95578249922751
98.16636836590573,98.15931509729427
100.87366642590307,100.85909079619067
96.54694202285322,96.50928074035048
99.5918249502547,99.57125635462954
95.29635161412912,95.24490072944225
98.34559432001852,98.32942577695529
96.19404459194558,96.1507335660583
96.7582908088537,96.74081229964658
99.28497000566553,99.27809133705048
98.07256151179516,98.05871430596079
101.01324808378219,101.00467360706853
96.79275966063982,96.77080403270881
98.78418417270295,98.75999396319659
99.58506693967455,99.57787312218366
98.23479437062142,98.21860566795866
99.57999880403682,99.57243417291305
96.9943553156526,96.97627263592555
98.46806616002532,98.4574381414567
96.83244218297106,96.81185475708268
96.12833499397631,96.1056858486291
99.29127165720406,99.27439550525732
97.19075579452706,97.1678510607027
101.62907414741159,101.6173347897927
98.5862498214902,98.58106240233182
97.20004508529108,97.16216514098524
96.04831120552173,96.01222221311632
98.67157290893356,98.66765364785175
100.00711964748021,99.98766793087246
95.52127559350753,95.48483340217547
98.3057459761907,98.26388100836249
97.92624504313964,97.89662414990823
99.15506578638588,99.14955061306398
96.98687624595304,96.96480179476536
96.65950096925201,96.58089876984069
97.73003774224418,97.66575890932687
98.08708185627458,98.04380560742953
97.28620401800694,97.25240815980784
101.83976315998974,101.78734586369927
98.53542153635298,98.5215995544531
93.38596882729519,93.26136025990594
98.46824825748979,98.46393880716072
95.78168504850095,95.76341320400076
99.32457153244633,99.31610926950047
99.84390013299459,99.839900952831
97.66436496295927,97.62818720778415
97.81628120283877,97.76498000918944
97.08660686508016,97.0545542957615
96.34612763051655,96.31703779222046
99.19342787884838,99.18458079402296
96.29144613676486,96.26189201568695
99.95460451602047,99.93914779493477
98.69775671427317,98.65600008081576
100.87456953979273,100.86739926301496
98.53831378394199,98.53088680310415
99.44564062873165,99.43468718407992
95.66572300749321,95.60417644325413
98.70146875762418,98.69087544272824
99.3373694690113,99.32635641976634
98.48136627536644,98.4538416416717
100.20883845576913,100.20274547310754
100.67606369217836,100.66872967365231
101.05156426053104,101.01542025220243
93.87339705749669,93.79388557750036
94.21754178903606,94.12443676552135
97.83062981313078,97.82478155323939
96.55639809280781,96.54072603982047
94.65455217788964,94.56383640929388
96.05927086173868,95.99515492204745
101.62965279618876,101.60436300099033
98.53571107635653,98.52821319136777
96.10784825117403,96.0251557418638
98.44131017604813,98.42981876668827
100.45656278878849,100.44100507647055
100.09139044229792,100.07160590603543
96.03664865611783,95.99739455172285
98.48012011821004,98.45854535440837
99.5098009554115,99.50618721665641
97.27474571260855,97.21442938355639
98.49882336816238,98.46645743534357
97.63709888340998,97.62817030635296
97.78584386579118,97.76256975803634
95.33238791515205,95.26955017971397
98.9129279760399,98.90692036847949
98.75272266343669,98.73766160394905
95.37129053564148,95.32726572714618
96.14984239851488,96.13000621926405
100.11509641668141,100.10723490901889
97.08686756619583,97.06725690692453
97.85078995863606,97.84137230051324
96.70418959987651,96.67187414017907
101.91689161393396,101.90862322601849
99.446930968444,99.43945674581151
100.20244986667016,100.1948439290983
95.95098657404056,95.89658420899208
100.11748557189384,100.11378577419154
98.9499895627458,98.93444318043991
96.49766337363359,96.4702003910838
99.11618633712021,99.10183307882069
99.96863150902522,99.96378807245466
101.00821028462157,101.00346228867916
99.76656840855593,99.76115137967918
101.56002073065119,101.55449920590762
95.64603084569183,95.6066876484561
97.08438294681244,97.0602466723201
97.92084340612085,97.9106347388293
97.0094934970358,96.97102892457158
95.36294017032854,95.32688081287138
98.06618052787522,98.04082859617792
98.36841691614276,98.36141297777256
95.16669757147288,95.12009843968266
95.10043617303478,94.99549155818961
96.23901238867447,96.16148825084683
97.02908010148067,96.98117564020578
95.84736080935426,95.80768269743702
98.7872938517794,98.77496874556257
98.8511849386427,98.83498889349354
100.48338510241985,100.47881372715408
100.16268597291702,100.15942516167145
94.36382609830426,94.28559967052847
100.0787229862551,100.07265049337536
97.22628724706621,97.20897755868988
96.69183178203812,96.67162416283045
96.94357224470156,96.87027018347368
95.96605951372898,95.94704315952939
99.3437193121295,99.31603188740608
97.93775285160318,97.87962649929511
95.56744462986572,95.53492607300949
100.95747487292951,100.95329174954304
97.11642986716443,97.10449784681282
98.05679648777804,98.04124553282257
99.8723005591698,99.8410489406541
98.89379219146907,98.87899019018488
102.13044458913973,102.12336636434114
97.44385897105843,97.43273743677108
93.88261040838684,93.81739838816337
98.29740487838066,98.28226292573657
96.60138533053731,96.56582929637945
97.3431491028487,97.29584172524778
98.4466315659086,98.43595174723261
99.19436095598134,99.18856488295052
95.26431934232997,95.19694634562592
100.52423840588185,100.50818263796374
100.25207652300291,100.23753116404761
97.75334853857125,97.71738397707806
97.8072668597765,97.78934123165088
97.60612653810986,97.58266865904889
98.90298700444121,98.88092970711965
96.76361740212602,96.7005180593386
97.28415208246135,97.22932904529141
100.99771736247457,100.98916372483139
97.34929132803737,97.3342279893527
95.34833720563861,95.30523360146242
96.88010429181594,96.81236596492876
96.56112080742737,96.53714222745432
97.30145441418853,97.25763947324123
97.95136200693943,97.9145997025438
97.26268532935828,97.21305400596145
98.84244631968988,98.76558218919459
96.80973911933694,96.77499997648654
97.7180920235748,97.68892615414889
96.33527873294321,96.31310159912827
96.60239886303232,96.52377811715299
97.37133592416014,97.34774845016034
97.06373216215401,97.02223617482679
97.79239327397238,97.77487469255522
96.56873098285755,96.54185002721731
99.17489909029415,99.17068609884092
99.37006941681719,99.36653927508915
96.30479084664115,96.27580734340478
97.12248317529786,97.11139924159558
98.12837629453547,98.1046005446801
96.154355323696,96.12147594432496
97.25352509351393,97.22080188804567
97.38829394253278,97.36259753092838
99.43315842723159,99.43000916777939
99.93651050905534,99.93016751839596
97.80169667937838,97.79118721448232
98.82051378571026,98.81666298974258
100.04025963604614,100.02624090290365
99.5385133181301,99.53422792426107
96.82955713151497,96.78568933457532
97.82886734603251,97.8163431332053
100.34269786717161,100.33591748038474
97.20982861292508,97.18913407325324
96.85678348913736,96.83347716580214
101.56780662490065,101.54538176417871
102.7762549999016,102.75521039294817
99.05631549798292,99.04278320908301
98.43298176710952,98.42817297315455
102.03354154418986,102.02026298654883
97.06510483783339,97.05910134092922
95.78065214537776,95.72181550078871
97.80320180953214,97.76690424953662
98.25602609827575,98.23802102497416
96.95002082153887,96.93443187712727
99.34701879120041,99.34031139127038
98.74394320119465,98.73678737894244
97.6544452210048,97.64230212722069
98.45169864780364,98.44640127822699
99.66119519830687,99.6576958781523
96.98291957041172,96.97291385670385
99.12387328181812,99.1102507688233
95.83048689730028,95.75078327922387
97.17091821567061,97.12810231877681
95.949059774924,95.88265023817127
96.81756574512583,96.78501754428575
99.42048523484411,99.38442226399727
96.60594724290095,96.58334988511507
101.6306979112167,101.61064422418764
96.37051789742263,96.34665533237556
94.64069919334464,94.58440698439681
98.62353013264483,98.61494439517095
96.73184408370636,96.67621338508083
101.40395743971426,101.38114631413858
98.44093479023054,98.41791744639455
100.06033728281963,100.05401761895293
96.76420593695624,96.71636807694334
101.17713282025156,101.16457535134386
97.97828678715237,97.95246819699977
102.5648489864383,102.55023570446876
97.64580355001308,97.61360249158719
100.11256090385528,100.10697139776521
96.9014614858288,96.85802528572752
100.751327053823,100.7297698004841
102.07060023233467,102.05487993757548
98.17562945324359,98.14959957289717
96.92070082087719,96.89400681006612
99.06260323948825,99.0527688211272
98.21259277855138,98.20133371887142
98.36771189340054,98.35016185720491
100.24694093533424,100.24173111227239
99.88279294669532,99.86460542164602
98.25569683756629,98.24864588791444
98.45934622063992,98.45237690501382
95.99870399706747,95.97621690321296
97.0882366694343,97.06102870159836
100.67253473783121,100.67047020661674
99.30954513929112,99.27433195255617
97.95052567481416,97.92039689952956
100.60707767975236,100.60223526423134
95.23701777355062,95.17169311561399
97.53977036022425,97.5054600788386
99.34811185433844,99.31540075210576
100.10806009213776,100.09785516796487
97.45550141001333,97.41373590194294
97.98938927082497,97.97384421736352
97.29530892256244,97.26413985208441
95.28812097953953,95.17413716342809
97.84191100628433,97.82165548255178
97.51514020400197,97.49052528042442
99.38147939928506,99.37555374929055
98.60881171649957,98.56812914610393
98.36754014988297,98.35245254483931
97.82416454813028,97.81913729019544
94.91828316302853,94.78708945652365
99.7856161836944,99.77239854449356
99.38086023728654,99.37423319297366
98.80918435317972,98.79779265078687
98.88087625935285,98.85765565507015
101.27063703887602,101.25491524853051
100.55676448480129,100.54829073163665
97.26696148515077,97.24864909210974
94.50671705743011,94.40277645182438
98.40677684124894,98.3445664320618
96.29018270659635,96.25461029058421
99.09061696751391,99.07498592516383
95.57109925867559,95.46834591356657
99.38063453846522,99.37610762673721
98.48408522439495,98.45896095029583
94.23625736590085,94.18072969757164
99.16279389559917,99.15609919294378
101.8133380194341,101.79914337646011
98.00624275772414,97.98848867989783
95.76258164899323,95.7126993920779
98.37259796260138,98.35850176884956
97.53942135300593,97.53089239850037
98.40740645662171,98.37752100010513
96.73312496476449,96.70881555197143
97.03410168316448,97.01272672343377
101.50670797500281,101.49481699691171
101.13219316943449,101.12826567324765
96.80128082541324,96.76698048069487
98.06864070160283,98.04378444745923
100.18377749323345,100.1691965219684
97.4918056001762,97.47441477198515
97.18210202932302,97.14558217759296
96.55262356471256,96.52744796743823
97.8410033878244,97.83426626808607
94.66442789612614,94.5140427979871
101.03041602022475,101.01958899337619
99.63261343768852,99.62472685906862
99.14801774735207,99.13867360732912
96.80793409964289,96.75390194162662
100.25536819942276,100.25228584470756
100.67477431535126,100.66554072585002
100.42945217295826,100.42357565282778
98.23308532665558,98.20744493493552
96.84035967330072,96.79865505545136
99.0059499589479,98.99807973256728
99.94439807282569,99.93506330885859
98.58894291897974,98.57772615674465
96.6312849198394,96.56282776690674
99.49908302709164,99.47646813464078
97.73383737286238,97.70889098085695
96.79103654577816,96.77047478140369
98.37323063715047,98.35430486044469
98.67784915021322,98.67384721872537
99.52123075088404,99.50494815953788
99.42951274461659,99.4179145849421
100.69909564530025,100.68643710955651
96.98635934261335,96.97206349000624
98.67213471478006,98.66211510457482
95.85652041034406,95.73878128369068
100.5712526633969,100.55882931485047
99.70319978933222,99.69653451837469
98.38803809036595,98.38506730780792
98.62269695251086,98.60531974817557
99.13452064148167,99.12878739753336
101.15807686632533,101.14752791219865
96.64947762446945,96.595116774137
99.49340766567448,99.48729258084201
98.77594308309206,98.76490451209929
98.80143914799348,98.7806166205014
99.30079654466935,99.28004815339936
99.00054796842532,98.99674808838266
101.4210127250393,101.40516061111114
98.75172728558238,98.74468669277576
98.99940868238927,98.98355149859182
94.6398828074245,94.58457948914538
96.60098249071385,96.56582084436114
99.22103819583306,99.12937523696498
100.5027251606946,100.47398425113683
97.48475710224062,97.44304678800509
98.98296727343157,98.96977337405735
97.18627507366267,97.16679708518112
98.32425615104559,98.31573317235127
97.69540332798462,97.67715691010146
98.44547124418436,98.44327611822715
95.07537489779367,94.99042591418716
99.38504890246577,99.37398356269411
101.19075117041379,101.18514452493262
101.48857408221596,101.47742399085355
98.67897940598421,98.67041447741683
100.29611325465434,100.26482292739361
98.367603758969,98.33468216115926
99.02342280475749,99.01627299248969
95.18290326574686,95.06183450388363
98.8250571209365,98.81599231058621
99.48034842793652,99.47390968339167
98.8297512053836,98.82219828924212
97.08369528702993,97.05637657312522
97.27598071573026,97.26410703193014
96.87596717335602,96.80314575279526
97.74440829224382,97.73839149945708
96.6934115531433,96.64981911830617
98.03477716123895,98.02311022873177
103.32627892721398,103.31055209955588
101.62441185951455,101.61747103969498
99.39077362657314,99.37418361550434
99.5414794798561,99.52507471646892
95.97663676952693,95.94691094634284
97.66314486935947,97.64357237499001
95.56537628835503,95.53428162160084
94.64747908215345,94.617613952731
97.89012138868779,97.84896011578061
96.47745896557522,96.43604203323763
97.93010086154834,97.92223304685493
97.94702596771239,97.94157099689758
99.65711209529978,99.65186926050328
98.8635161887184,98.8569733390541
97.66969596576959,97.65955588599894
98.89226899538738,98.88368268946742
97.0299377171448,97.01168646704755
98.27153665069736,98.22861579285241
98.44829355810518,98.4304213049368
100.89480241749806,100.88853882735349
98.78266799737472,98.77262594852562
101.69806941537132,101.68566025715351
94.70872811532796,94.63810113062873
99.06549033378458,99.05983597384352
98.12761928105337,98.11899919429007
97.07266364608847,97.0471832018991
95.57224376927383,95.49356350352258
96.38633146618741,96.37076763241919
95.76862675306036,95.71533468375816
97.89401164304681,97.87757943632027
97.21694125740194,97.19857396860164
96.59741420880827,96.56398447420551
96.57900962912034,96.47102439191923
95.8733808624968,95.82172901162723
96.188680809459,96.17481299475662
97.33309181925557,97.3049898631384
97.27433055513478,97.25086630238809
98.89587474122978,98.88771270071207
99.69512293429506,99.67700287746192
96.08881923040339,96.0480792893847
98.27337476304945,98.26679614319859
96.61435648118197,96.5842688852128
96.19952915899425,96.16605113758004
101.45255739366985,101.43353786959031
100.8272281972463,100.82094629777842
95.53574868883325,95.47520818764066
96.04444315714423,95.9838516835628
96.12275197272162,96.10986068825959
97.86889304826225,97.8500013862045
101.37762623695996,101.37512590838442
99.46736725143427,99.4361111108645
97.85329731552038,97.84260979115764
96.92698535320446,96.8920290728041
95.49334120189313,95.41790600849933
100.54554166361797,100.54129927025478
100.23893088670104,100.23193799191495
99.6796991198334,99.6485460087102
96.8490395710156,96.82136615273212
97.7724008220771,97.74794924279942
95.61151645318317,95.59212936796797
95.42318861470453,95.38826962892698
101.27985425226012,101.27435325583629
99.98095351935912,99.94471885853618
95.84595633631363,95.82521293842765
96.16876572258563,96.0555779180492
95.7711403557023,95.73815590753645
98.18578457426162,98.16618262463292
99.38135233156444,99.36389247599902
98.8953498141593,98.8550886280075
98.95585772962625,98.93776881346739
95.54371605290571,95.50320562923916
96.24693727984447,96.22287423666175
95.70186071160279,95.65046846047274
96.92714036566832,96.87911433050971
96.40699516173957,96.36126875440078
98.21182009253566,98.20335956040054
97.86973675486388,97.84749090997536
96.78900213135647,96.71804363507071
94.9563457617638,94.90079309642667
97.02702126839948,97.01471797759632
98.77459171737497,98.74175736688468
98.31305184365762,98.28147066870837
97.12340952575555,97.06162643263428
98.68928326194083,98.67382917327946
100.09522012210948,100.0862226516643
95.42455059797275,95.35216448510634
93.06221992447146,92.9635690881685
99.71065306349057,99.69491423776346
97.32321165126737,97.31215751775278
97.37269717538848,97.35746736592773
97.44416875555687,97.42207689643408
100.34159966981584,100.33338212660543
99.53516462543692,99.52206570863564
97.02915368512919,97.00714458305225
98.46585990579601,98.45412401362526
97.08264476550669,97.05207062798873
96.85137509697682,96.78098376442264
97.11740654968877,97.03597619352779
97.77501098537101,97.74205878602537
97.02755305887433,96.99109380605782
97.8555702114161,97.81897407068247
98.45368551072137,98.44144686125941
98.11593714713257,98.07572026930008
99.64973394559827,99.64568792200915
97.87885256651217,97.83810477732774
98.05075690614642,98.02433800166338
100.79954570293143,100.79654899185202
101.16900331190786,101.16244169039088
97.22310309537923,97.20801618304603
100.53675951305253,100.53322840925381
96.68399442290502,96.65216203471623
98.47491297038952,98.46898329706248
99.80448942455641,99.80205388128834
98.15587508456548,98.14357832173359
98.46288350784295,98.45327753860636
100.20581925607668,100.20358459619297
98.04185330408143,98.03519798989744
96.55927854592359,96.48455635063371
98.2235235777632,98.1889905625168
98.11665036462254,98.10929170323978
98.48710756006578,98.45712996315127
100.96623360164847,100.95489345467234
97.72452155878729,97.70753175620196
99.48577180369801,99.44173821757144
98.55294103865737,98.54188423622351
96.40101697666461,96.37139222979167
99.10440752705256,99.08600111225206
98.39419759158956,98.37806360123687
96.28667227126874,96.25802006946785
99.36293268847152,99.35779583087846
97.191920819346,97.13629472967223
98.30802809059067,98.29273984290589
101.79531385238457,101.79019842375374
98.0865606014752,98.07873033607932
98.22706211357614,98.20472120806104
95.98787878432002,95.93073716686979
98.70689524925366,98.69226228422174
97.29971336919009,97.22086862895041
98.53038026855053,98.52249148432884
100.01450030663881,100.01106901363697
98.70124898056662,98.69659857275984
99.31076407420247,99.2991955312447
97.16678185552902,97.14407939248291
98.00227189961612,97.96455939139898
95.79465899184075,95.76134547637852
95.63287873597781,95.5830239426417
99.56752854462047,99.56328735109689
99.3335203723856,99.32941626387814
97.43932521656495,97.4252235603602
97.2601375364562,97.22571356894825
98.18363898015528,98.15507579521935
98.44728701909962,98.44119172190284
96.91235574094664,96.86480754564414
102.03932974589812,102.00129025117546
97.01781998797296,96.98446634186128
99.14596909080245,99.13322576662061
100.17789756772378,100.15683714329435
95.23765844333015,95.20578438090145
98.60810791509901,98.59181417519979
99.16529750806265,99.15421335272612
96.49611280989271,96.46543953876268
98.60913956827471,98.5874275212965
97.27764956215023,97.21662970772323
97.1745552180798,97.15682995593112
98.83965138253743,98.81723880902582
101.0335280002134,101.01350565152683
98.58272086309483,98.56991875352463
98.2886294276717,98.27733308893083
97.60009255632026,97.5719993541207
101.26819019051061,101.26151616559208
99.37935919560174,99.3745853809286
97.64209313331384,97.62470963029183
98.09651366083354,98.0895684215163
102.48172670483298,102.45916089031476
100.21819161547091,100.20645825525816
96.62874072737044,96.5412059635494
96.29101346936575,96.25488369917001
97.43232838962625,97.40176215644406
96.59761580422713,96.58473571108874
97.88922231186528,97.83882775631191
99.13977530328921,99.13226618504976
98.10069751821395,98.07322230683766
98.35556770289097,98.35037316344165
99.52315237460343,99.51512662847139
98.53496181865981,98.53137967465011
99.5066796750194,99.49960371484136
98.57939729681088,98.56818522293139
99.71289215341068,99.70982075392017
98.07266067126515,98.00884256147818
97.08333354507127,97.06842476484658
101.52313042269257,101.5186874854333
97.71899025969779,97.70867881398122
99.55205284610766,99.54899213196965
94.9335115885047,94.84041522990613
97.39144559796264,97.34307463221398
99.89513183383293,99.87960039477065
97.57928413091017,97.56379838684703
99.62347702967432,99.61397893969985
96.08521013700509,96.03699316371359
97.55871270193362,97.54175175371633
101.35393418268717,101.3422528359633
97.66223177071932,97.64016893703074
99.20218482873841,99.1756269294829
99.40994573873373,99.3791589703446
98.5243555378924,98.51283888044398
96.71976236403344,96.68489371691504
100.10657147726386,100.10110530687986
98.19560519443024,98.18215384932381
99.14934163830107,99.14645260069935
101.99329339003093,101.97792182273139
99.38255518674852,99.37586885441446
96.1002376323506,96.06227796804878
97.13806350472868,97.12520476719078
96.4675917488176,96.42011570635745
97.40227686294917,97.38644709551097
98.98928618163812,98.96967230450929
98.5481176895577,98.53959151662117
96.43173173073373,96.40449603838364
