P_twap,P_usd
98.33082923119551,98.30341010395836
98.9412725059442,98.93698134881191
96.14928386504775,96.10843389935043
100.09985377996219,100.09160020708661
99.86918617289427,99.86534745591997
97.19537434055414,97.13402099854281
99.68016978573763,99.67465694821128
100.83560168897866,100.81194450684946
99.25263941950354,99.24809622868668
96.34025268730916,96.29236456471436
97.18253013082986,97.16954660536753
98.0293719167121,97.95662935035517
97.87620825364266,97.84501142263173
99.98590712780123,99.98187112543596
97.8520962778776,97.83053228599603
99.0589423639656,99.05607384016564
98.99422229243282,98.98905475121452
97.28259282009196,97.25303562746626
93.23762293008845,93.10156154598278
99.50918060391251,99.50180399942948
95.3672119631021,95.28528807998653
96.58134775373702,96.55022524575114
99.92537852404261,99.90893175718176
98.65767076683044,98.63144765177789
97.69191872744997,97.67910364641911
99.0484209458167,99.0400045321145
97.08801916795757,97.06862310452203
100.08329140065598,100.07784761958268
99.06792227350665,99.06200862513501
97.46528490853437,97.42595590048239
101.01941941666954,101.00671351110769
97.72950828968031,97.71833704206219
98.10265503194205,98.0921982203534
96.36170488297402,96.33357034402161
95.9040864193495,95.87015043112787
100.03865054319756,100.02169050564466
101.6882901966882,101.68028984140187
98.21941394421114,98.20535386873122
96.9188872072738,96.89046092327936
95.69638291307987,95.58702734967467
100.84173975781736,100.82858525720506
96.2769470501154,96.215677983271
99.71398142531449,99.70841191947447
96.89699586362543,96.87858233654566
100.0272176169738,100.02361508508464
101.3063727162805,101.2996288808106
97.82138383028003,97.78872939860267
97.83891745743132,97.7913357519905
97.35159562122507,97.27694472706419
97.7379444110685,97.71500988210647
97.93961141219232,97.92968210289004
98.90710931976231,98.89697603549763
94.89509674608449,94.82318114070733
100.10918697700747,100.0986741040988
98.28905606012918,98.28594311919052
99.70660231503669,99.69995321876623
95.59569435425854,95.57032147761286
100.71497568059314,100.6843699265081
96.6931854761226,96.64191945784894
98.29590272498577,98.28617337001826
97.6325810089374,97.61702016679426
100.59537443530743,100.58263156327983
95.68385225007341,95.5803874133559
97.85987500060503,97.83746827516975
101.49762324168121,101.48370437320665
97.0205453496033,96.99734667373968
96.17227288326377,96.0993594504777
99.17584441378312,99.17177381602232
98.21368800320107,98.2001581139043
99.62025485832463,99.61062114128994
94.83529644121141,94.8081444944261
99.35430033515395,99.33565920439004
98.57002822358318,98.56626349226052
99.48457195707579,99.47895905710858
100.00746329897987,99.97682518470044
97.92991788700274,97.9121075899343
96.3200682486459,96.28478676714232
98.22315526631631,98.21507950226055
95.81217220250865,95.74467617837323
99.60445049294245,99.59936879430892
101.7807890448805,101.77716794600919
98.97749839143547,98.94156819511272
97.81364995884933,97.80150350199531
97.25323147636763,97.20888083064598
103.40145954408746,103.3402452319526
99.62011081973911,99.60174934407648
97.72219228897126,97.69404317499793
96.19767715323599,96.18863427372713
99.8557124085142,99.84031481690863
96.55571134820464,96.51640632886348
100.61860742055212,100.61130383493027
98.69416680354671,98.69150871338158
99.22875746528474,99.20008033302557
97.26713042595145,97.25175764064616
96.21623210524662,96.17215120332752
98.4792328490334,98.46515998755103
97.46403175666131,97.45286300022967
96.63195768160476,96.61228470657171
98.09965084876578,98.0918764829626
92.26494058910178,92.09292638523556
96.6128634757919,96.60558918099781
96.66479686341583,96.56013930385852
96.63191190289871,96.5912344022342
98.25105670822761,98.24587881215331
97.77126235099007,97.76388954756274
95.75538475861697,95.68595501233962
100.5047013670235,100.48546874691446
98.85438986679844,98.82176278253908
98.71094449902922,98.68926560313022
98.98336107850048,98.98055328765781
99.1680220099944,99.16155495260305
98.07260579523046,98.05550720066383
99.84325260229414,99.83723749375386
98.41183966178816,98.38838432570785
96.75039482478134,96.7134416997242
96.24526437824244,96.19597930046713
98.86499624528605,98.84702947951574
100.90694177394408,100.89645109676115
100.21110066362671,100.20673748805234
98.93607636261297,98.92177613330396
96.79701134015458,96.71772188388212
97.67094213008994,97.66518356672732
97.64503872626119,97.63552332654888
96.02979029450887,95.98549755648203
98.7260027700057,98.71928629090728
99.53631479717446,99.52652596700757
99.9466706478581,99.92837856797868
97.48916847652072,97.48606403103675
96.97229328109604,96.91011224894075
98.8182235729501,98.78725271003745
99.93140046432198,99.90537524333395
98.02400140467076,98.01926550033114
97.51754757576853,97.49719415773468
99.95481359037356,99.94986863248441
98.32309691134185,98.31557487740979
97.4044794677535,97.39086272306557
100.66281262841714,100.65717210702581
97.53341028968529,97.51506524075471
100.60937255446159,100.59306145000758
97.96817882664018,97.92844170121947
98.26109268124695,98.25160077379746
100.24943819262597,100.24234229026939
97.68329148733548,97.6513172962365
97.07212697781533,97.01202096033907
96.69803578585875,96.62000195760882
100.45084767836545,100.42245884086778
96.9984774238271,96.96558125107644
97.95774192583075,97.93696952330036
98.23819470546186,98.1804317447649
97.06204594718223,97.05185051058783
96.24460204317664,96.21760758358397
97.98864500067174,97.97871587118578
99.14180757215858,99.12780932429307
101.24533794227332,101.23468632070661
97.6731245141066,97.66241936286318
100.1955313673475,100.18789523012495
99.55242828952309,99.53409107480114
96.18919340555335,96.14362507628549
99.01712724961682,99.01246668182006
98.60216894502635,98.59235309852491
99.20296239507864,99.20076924263057
97.79508204884762,97.75839497421074
94.90262102522522,94.82389021525198
95.02298572116862,94.96608692560305
95.55838707481077,95.47974516530977
96.657963774737,96.62752681076768
101.91012317100862,101.89798881420818
98.2315032440519,98.22124333706982
99.67356624493979,99.66632438780852
99.18255634219362,99.17717355329351
97.70565957595277,97.69157068172451
99.6180174774389,99.61176032768498
100.12800773089222,100.1171295727319
96.56151572460783,96.51639494268925
100.32480934506701,100.30912189913437
96.3821945503687,96.35992644882235
95.9466309033265,95.91230960627638
97.64917705647629,97.6265395165254
96.1357171140076,96.03349872450418
99.56083987245535,99.5559592861313
100.26936997479885,100.26494962926913
97.44853775819473,97.40559284792079
96.27163482573405,96.23193903395835
99.09207461920724,99.08224410591244
96.25303539906814,96.23124647223212
103.15098852450451,103.1411559913644
100.8711298334365,100.84819907222466
95.46604370716713,95.43818076936287
99.82556155982894,99.8018021812632
98.31173409831572,98.29141166499282
95.55806800676238,95.45472366161334
98.79254986384595,98.74653079426585
97.68137798621402,97.66163231963247
99.20237106382714,99.19562891786725
99.6195235108775,99.61134451373235
99.66455324011967,99.65690723403674
95.93970655164328,95.85164186095817
98.89068497126047,98.87348219408116
99.06011783479508,99.04490378594485
96.8473875412682,96.81996876276813
96.20313192977723,96.1485688650794
101.4325628548621,101.39873461051234
99.07790924392495,99.02114397628915
99.64380512363749,99.63027011711131
98.4985770940186,98.48254169613655
100.12978328528237,100.11595296364976
94.50680617487444,94.4316394301002
96.1899685977745,96.15181601002418
97.75063385285387,97.74269911285259
98.49265030671523,98.48565367871409
96.39114559297894,96.34613731979226
100.40597870366555,100.39048327956246
98.47331964883331,98.45540740733752
101.20790138044816,101.19268241560113
100.43704187821567,100.4282458044847
97.72610685563708,97.67665814474964
99.04444039400984,99.02389162153857
97.34732330698796,97.28893213534964
98.16071330604883,98.1527342606553
101.83910258088605,101.80018039167255
95.57008001121031,95.4922204158292
95.20966051120062,95.14487674157897
98.44072321677997,98.43475837524403
97.01532495671955,96.95428974636533
96.75978969650036,96.74830948145987
98.45041405153583,98.44147215068672
95.60628473302968,95.53445845750265
98.84076064083786,98.82244739735077
98.03685661276253,98.01629136831323
96.79515874094147,96.75405146236687
96.5509130290454,96.51277515621817
100.44438586313215,100.4339924386968
95.53575542254463,95.40785129164594
100.87328899873968,100.86964465352044
96.67420714820622,96.64908330541056
101.42230012656067,101.41722341536243
97.93999540938384,97.92274793693794
96.49409017947346,96.46734084712577
96.25133149845492,96.19599628527253
99.07940843606039,99.06501682420088
95.6601952927265,95.58267383900076
97.0047526723393,96.97832562385662
96.06704499515503,96.02282310186501
97.68725822261757,97.6357416530572
97.27458366010244,97.24879452516134
97.7718031643252,97.73848059414934
97.9931005004665,97.94281504828793
98.16268741116943,98.15157067774469
97.2152342056636,97.20824326761002
99.12393899174148,99.09687642903741
98.97276609320203,98.96316634134642
96.30138050077149,96.23741645332042
100.45295719196682,100.43987151784799
96.27761894764784,96.26682081027181
99.54010975829678,99.5366258318007
94.89837979359291,94.80949860374145
100.44175995079564,100.41669823983679
96.76684017327665,96.74620928760744
97.85371663397493,97.82930787444867
100.0383418129659,100.03431931663094
95.67820365845232,95.59277484617924
95.9672401123721,95.94250164741257
104.30961121808774,104.25972687144574
97.30329363594119,97.26219122956083
98.03088361455981,97.98603091562967
97.77430423804702,97.765153937257
99.81561886096566,99.8130571333636
98.0507458713028,98.04333466482817
98.32294528033994,98.30058029842496
96.29202165203922,96.26879479049038
97.54517260314789,97.51036968021272
96.29678006814211,96.2667274033054
101.10497919913053,101.09913729728387
96.76284164349332,96.7492953558757
97.86364935184105,97.8548218683386
96.1224754627702,96.09754886812941
98.76212864589644,98.75695956471172
100.47038426017902,100.46461015321086
99.99897434775761,99.99549464085506
97.96096000108493,97.91839815176898
99.01164467491475,99.00504938731481
97.84440501310829,97.82673435620062
98.61853795955624,98.59682070505771
97.2274975439786,97.20994252226583
99.3829113451192,99.37857000529232
97.02996343769217,97.00721385566969
100.11677819065628,100.10872898097114
100.21901001169655,100.19840825293385
97.62781874594239,97.60906670963757
100.1908562485547,100.18701797581966
96.74751746294443,96.71690881542273
99.33413972899041,99.3222570525378
95.99083123206623,95.96698800357098
97.32695411302167,97.29917097867842
98.40407566904,98.39232843364137
101.38636222643089,101.382150272529
95.63262911199148,95.5756900198324
98.8385395261398,98.83085687041162
100.96732745723776,100.96021875731398
96.01560117908244,95.99354080552119
97.25028483201301,97.23940736677035
100.14575173445148,100.13907608066523
96.91855220858423,96.90176641541173
97.66747337902339,97.65095924699898
94.09705622392785,93.9815552473728
97.64227082525088,97.61459557875806
98.29435943786096,98.26449446390863
98.46562970025583,98.45642933952062
97.1946753283062,97.16737000974625
97.9600837920744,97.94857647842811
98.37322934032586,98.34205264686211
98.52079851567537,98.51558871170022
98.1788275432844,98.16438282826235
97.66961858176964,97.6455333920653
97.5907522812864,97.56656952358306
96.00146672632783,95.98312292219835
97.72999808435524,97.72302546485633
98.76439452662953,98.74494018425106
97.83236219806344,97.81517130888274
96.68221236762194,96.63576596384702
98.67718618535106,98.66777463629332
97.46251794721884,97.42957395217697
97.29120392570353,97.26456736182342
98.28880695009475,98.2699671935795
96.8303196904755,96.77769993368139
95.84747938256268,95.81899474540438
96.76050826436462,96.72695650018056
98.67913197263093,98.66013296749084
97.65202968249598,97.63602800118825
97.71156714935549,97.69384731496854
96.0790479099601,96.01420377787991
99.75248386351237,99.74816431644933
100.37390586065348,100.36949741986227
98.56910327028938,98.54928546829976
99.31016091429896,99.30036629613947
96.68969428535253,96.63931084698473
96.47157599484531,96.45387125223216
99.2056193231587,99.2001024094221
100.12411152983364,100.1097946968807
101.09627271761521,101.08828975499027
101.70793905886313,101.70200312181433
97.91076123967626,97.89204046819793
98.69079714481364,98.68447983542247
97.18116857043653,97.13933870117897
94.58337279928769,94.51997077186026
96.10961566999421,96.06431635698829
99.77656519534429,99.76850811928234
99.81575988050795,99.80596032760563
98.5942559989093,98.51926966039301
97.02628541110522,97.00795118465838
97.077886000462,97.06704815502586
97.77441216376866,97.72168381281611
96.3908474165841,96.36715561594245
94.03620420771614,93.97916687074236
99.08132940021565,99.04476315996145
100.65012294723445,100.6441597724495
96.23782532942136,96.18357601342771
96.5685542027794,96.51229099817797
99.19414186685273,99.18595893218392
98.99638704033741,98.98563134189477
97.50629995196194,97.47790962797514
94.57172273615102,94.4862758065967
101.46039376529576,101.45743379896041
96.44364969319174,96.42010406074313
97.73418531953551,97.71695373844925
98.49092972253969,98.4576961062341
97.73080548749344,97.7191776973275
97.32297211560001,97.24606002211475
97.6526670011458,97.63682617014202
96.48937926330946,96.43373904756622
99.36252809274555,99.35082462660166
97.65415218703663,97.59127393582061
96.07782933163408,96.05453878442948
99.10295083675291,99.0770113860531
98.79412170774901,98.78953560573255
99.93485632290125,99.93224559130181
99.14222139889762,99.13232147120954
98.20585970214826,98.19264972656974
97.71908551024688,97.6870064191053
97.96151380227073,97.93213787953898
100.01848661910275,100.00785579414766
95.32594080715981,95.26622354507026
99.81819215544927,99.81079408350614
98.2056366638889,98.19750056824425
102.6664058508607,102.65536029521743
99.7210130107212,99.69835540703133
97.02369759835287,97.00060164607036
93.95984693013438,93.85925391639968
96.23601404846576,96.20796409308426
98.88318542142741,98.86835494318063
97.4768262314677,97.43418553478848
99.87657835286564,99.87300116591476
98.31782154127438,98.27537750370011
98.81921068211295,98.77633462217014
97.75276167034858,97.72295218033767
101.91254186568489,101.90608032527932
96.61908204800292,96.52682407905817
102.59687069578267,102.5881206303002
97.51443841541077,97.46658392232689
98.07292933664336,98.04403501958764
99.34058839296806,99.3294627478355
99.84881734080163,99.83897206757817
99.21458489763427,99.19190972410091
97.75973409122032,97.72673166441359
98.47576873530848,98.46954458224606
98.34576305244508,98.33144793307167
99.5716502429422,99.56934586539954
95.735761590863,95.6829298489226
97.56096579036802,97.52222550199939
99.53554352227702,99.53084699784655
96.10655840758099,96.05745830435795
97.9408397225278,97.90527936312634
98.42157431870002,98.4117148355137
100.04134510182584,100.03366324871877
102.08017357765911,102.07221692245345
96.81800056279928,96.78901020037996
96.90704127908832,96.8856317255155
98.0287005034243,98.01718245018829
98.42324970490036,98.39527383966141
100.83161735105432,100.81935597297846
99.91421456967286,99.90818493375916
98.67833800360049,98.66511134091368
100.87154460138113,100.86265177419436
94.83822694630776,94.7284312158957
99.30610266057643,99.29857526818046
95.76368181412013,95.70010096966003
97.77940978818069,97.73323584439304
96.49424813065741,96.44821921981344
97.23893771009358,97.2250530743819
99.72344806627183,99.71155801573799
98.39294023535052,98.37258984994791
99.41633165602559,99.39438125840478
98.30535783213054,98.24655778320954
96.55336273680976,96.53349411574506
96.68385634086827,96.64151662822385
98.8876522545518,98.82733440217724
97.03573916386,96.98398946025674
96.34600327175161,96.29179801758396
95.37139527646464,95.31925843438033
97.74886776537471,97.72079141058067
98.30682020984712,98.29659639276207
99.129177209836,99.07754065022407
96.2796292956221,96.25161162905752
96.94533174480452,96.84466948560808
98.74508251960846,98.73008502039507
98.3309252509076,98.30906047954461
96.85368016196675,96.81464849075905
99.36925700847992,99.35180787068735
97.429781052121,97.41285702369817
97.91374207106101,97.87999547121338
100.442543542225,100.43509724105502
95.48694427543431,95.41415776862742
97.06088981343208,97.02500878862774
98.45726238835799,98.4525276872276
100.46443401320147,100.46089705640438
98.31443908075127,98.2985489793307
95.34681327847044,95.31455825544697
98.30234008817654,98.2941062225146
96.93426857139566,96.90190991393861
100.45479154656786,100.44589844813716
97.96794841538129,97.95742640096068
101.12882236066778,101.12569553320671
95.45348026176654,95.39545375288915
95.30229891023048,95.24564904581867
100.11026266990082,100.1049229218937
100.27393203797506,100.25287686870016
99.23538032917602,99.22622225665974
96.50520347922826,96.44828794635329
98.53420480826124,98.52306426686798
100.12557932226272,100.11488877014801
97.8121844322449,97.76978508703957
100.18865565513714,100.18272503642412
97.10323278082818,97.09323291345444
99.14101100042996,99.11754595745438
100.98229477635392,100.96486148287742
95.42486576971909,95.35864268843618
96.23379660583657,96.16068454673817
95.44441041850429,95.38436401918432
99.72035685578214,99.71473854999446
98.35699536470993,98.35255862664602
94.9666394403283,94.9298715108646
96.33448158280464,96.2996052126084
95.22468157138252,95.14189723956555
95.59322077370717,95.56454320481882
98.0966567807464,98.05607203531403
97.45576581235113,97.4222726748818
97.22956939176927,97.17239275067826
97.79553794436586,97.7635142357049
96.7535751614664,96.71972403159626
97.9301632349844,97.92496548514866
98.85474937400548,98.83787874095142
97.32768466236932,97.31315328251915
99.71680800079626,99.71266804571351
98.35081490052464,98.3480114599483
97.78339601689824,97.76948883525526
97.19534290101983,97.15757611928066
100.65735272188387,100.63621230070315
96.5788018812087,96.55357334146129
95.49224634348462,95.45736017904949
99.80059236348892,99.79622579886131
97.18449281129841,97.15330958517742
98.90193095012002,98.88577902421291
96.50601821960117,96.49062786766697
97.7652050725414,97.74069174520706
99.91314625200233,99.90504904644418
99.98524104555399,99.9502764495087
98.8517291969404,98.82990276356023
95.91478131475287,95.86884939972116
95.96295964381306,95.89323926572368
99.38026741825543,99.3699499121913
98.38779108450093,98.37098274862278
100.57686904770082,100.5717289094227
97.18869524393516,97.15011765091782
98.598490011615,98.57118810587633
97.16048197413737,97.14009297046707
98.89329778789671,98.87098611096557
102.31671612863043,102.31256173835169
95.79006067677234,95.7608332948495
98.38930319592761,98.36561538335094
98.33609114048683,98.29098076740327
97.98625546213646,97.93187155901884
97.77802198226973,97.76826005926769
97.82981292785627,97.78990779089781
96.65702709620493,96.59510394679737
99.9560711043306,99.94597954400565
99.18043705039656,99.1587586282261
97.47854156406635,97.44381353884646
98.01607819397056,97.98972749526457
98.9894198727018,98.97845369494068
99.59720271394264,99.58927389449049
96.85887032078831,96.83639196070901
101.36495914482259,101.35442130392035
96.87943584449582,96.84711071363482
97.02602645917648,97.0033147635363
98.23705130532602,98.2142411879285
99.57738040747961,99.54934469420729
95.570397836856,95.5464998476337
96.98362438461771,96.95473861370756
96.88102930943211,96.85898758345785
99.22655822932455,99.21699505218568
95.95727723305824,95.88743568481078
99.41683478496994,99.39660490388282
98.04078181933617,98.0245610698985
98.81575996956443,98.8008656589286
101.0495828586436,101.04431249325025
96.7116723462368,96.69512850271492
99.74722258955875,99.74021340984551
96.83265010161976,96.81134700377935
101.44658856152144,101.43278092896172
100.13829229432558,100.13107140546366
98.15134607758628,98.11578427833902
96.26657372187285,96.18432743393896
100.28872912369997,100.28636427098958
98.55193977593052,98.54609985572064
97.92725395049214,97.90418793719208
99.67408033217707,99.65986737490338
92.24999455876903,92.16029225576591
99.51144054014456,99.5041266269124
96.89093377631936,96.83274303945444
96.00744683418601,95.89083739078382
99.34946462625327,99.30760466134826
96.17629648287874,96.04382464441676
98.21922460865366,98.21208960578765
99.18199802504898,99.16661953972472
98.80688254477356,98.79071882149071
100.11517839850505,100.1080403233759
100.37796854186729,100.37272003758278
96.83975987719018,96.79731950326058
99.73850486186069,99.72575765336953
97.21562422716588,97.13493526682947
97.66115867390499,97.65310317843823
100.87482585356493,100.86944505824954
97.24468860505581,97.19802724704412
99.03904598788074,99.01326369921588
98.37765476681474,98.36873559717594
97.02785943167872,96.97678811014141
97.48430741363634,97.46405309806892
96.6884731565538,96.63000114544813
95.3370435429641,95.27964064794047
99.19029769551994,99.1850843844663
100.60357763468815,100.59863546267373
97.90742232111255,97.88570409562139
97.12902238542482,97.06662191111624
98.88254621761519,98.84515535035602
100.7174323053797,100.70558528727014
98.77889264143363,98.77472619151342
97.82367887677351,97.81677663353699
96.33627861575425,96.30843223007726
99.21268070020261,99.20007383226158
98.25122257668538,98.20193885300733
93.090489921171,92.97799403504652
95.4268165134887,95.39708423847702
96.44597933242788,96.40936420804485
97.38954515109512,97.32885223122541
100.62762339220879,100.61667230706097
98.06892535720485,98.04811050115306
98.65089645142618,98.63728589764487
100.68431313778513,100.67801477087346
98.4108113433097,98.4027915641659
100.66668207879971,100.65780869111144
100.7066433200037,100.67514289566984
98.06138397406241,98.05450495723919
96.77703473763344,96.6974762599499
97.57831246322357,97.51619852582203
98.1606824871481,98.14512219294417
99.18698612282536,99.18071161286224
96.49924299240821,96.4580404111498
98.38009903993152,98.36825236408013
95.55584635829668,95.49750293265042
97.98173227597462,97.96165186622098
95.79723517983297,95.75436940147613
97.6005838284468,97.58562783791328
98.5204567950451,98.49355453394351
99.07293537920836,99.01173648963231
101.09688460247818,101.09289708953118
97.91095841854376,97.88424946781744
97.8302494807139,97.81283123932738
97.76300788674047,97.72111054219019
98.98167852749408,98.97383129395672
98.45304490265373,98.44940532060447
98.32538988446895,98.29597081238978
96.86237966472495,96.79369894237026
94.68299176357915,94.61766201403312
97.18120125025905,97.15106363099736
97.89903539708199,97.8812819567531
98.17787570526939,98.13956992861485
96.19405417480026,96.07987755101747
97.109614379084,97.08312814718518
97.4608007390054,97.42825100226074
100.36817462695358,100.36307543022761
99.00957046088598,98.99229932592615
99.97246580795469,99.95761707982444
97.02582339764734,97.00430359585042
98.01674452888047,97.9757180838751
97.22632406371848,97.21495145535265
94.26774162252038,94.18647262594465
98.09826214604392,98.08547577889553
99.68020122444385,99.66003046259209
101.56886378726425,101.54505693112363
97.67619999806183,97.65759742088235
98.11616733301287,98.10406561296894
97.49065242971203,97.46437087504798
98.8455667688765,98.84208753079358
100.03870796630196,100.03257586361123
96.73906303722335,96.68756966139782
97.38133260019772,97.32084681854963
97.89693088605003,97.88974037636598
99.7161773711731,99.70767742801767
94.80235197051577,94.76308122652114
96.04646722530961,95.94105518815633
99.05979118510294,99.05553923774735
96.02975367351598,95.92500743375155
97.3851561178793,97.36892587572203
96.60807952779702,96.5496875411691
98.21856179575542,98.21288048768213
99.41452056870088,99.40834581997971
98.73165859181172,98.71685990398471
95.79089397733237,95.76541757117732
96.81650661805261,96.8069539726652
95.70761763401099,95.66835618846709
96.56525208324818,96.52845778148287
98.99694068775061,98.97224545844666
100.36965734831777,100.35862832817261
97.23023384713733,97.21297796362546
98.71922673459704,98.67101077400763
100.52649215701025,100.51403584105609
98.86965565598017,98.84544054594454
98.76337752292142,98.74901870870042
96.80855077407155,96.77196266770349
96.65878064568753,96.64277169486567
99.2625607234653,99.25667045196484
95.92049271104344,95.87821848689661
98.74506511665051,98.73764271922346
98.00071500801285,97.9761649530667
100.21936965054556,100.21339018830312
101.10347072797515,101.09294233478145
98.35549791552836,98.33891055972768
98.99480948662656,98.98804091060444
98.42922839236763,98.38952370669953
94.91525750622264,94.8142613396607
97.81938618236738,97.8133175133468
101.5455880913119,101.53843820137473
98.61850199665203,98.5524836278991
100.9470530542959,100.93902858784672
98.88153898442975,98.87833785387802
98.57073833913466,98.56358691412123
98.75292037560978,98.74206220301632
103.58907424822051,103.56594267808282
96.88069009098984,96.82037142481141
95.31626450263875,95.24016374463635
99.03418507874187,99.02533895406614
100.29291188268981,100.28148917289802
99.8725431144623,99.8540963054281
98.47373587822476,98.46857486167366
94.97707430547116,94.90398861093679
95.17486894042474,95.10564800963134
99.60440505206138,99.56355333841135
98.47723266493729,98.46663071363696
96.82708592575557,96.80842537975525
98.0939755991098,98.08381124008021
98.7562852838381,98.74868643931174
99.99668924521511,99.9935808794388
95.52646109493487,95.48126789847515
100.84175486057411,100.80993550374093
101.9598921515498,101.95269240661464
99.6963475665002,99.69259427051767
98.07466654742807,98.03389849463146
97.55282690729018,97.44755287153454
96.75829481890945,96.73005033249437
97.67250083331508,97.66449040308524
100.61341569934508,100.60489807040412
95.6473685941738,95.6108292523252
97.80700003982918,97.77595410892337
99.9255625663566,99.92239926907341
96.60591738340412,96.59224874658068
98.79658248531273,98.77849033244618
98.30427018238339,98.28037409334544
98.55679996117561,98.54393526868265
97.11083103012623,97.06448494176104
97.3666039948828,97.30284747810182
99.471844957477,99.46544730238054
97.81290092370435,97.78823216744586
97.78748813787301,97.74751383201607
98.90818753713562,98.90050496559753
99.24611028032164,99.24152779822977
97.7042900106403,97.69187363400722
97.57180477531489,97.55375435047478
98.7151942011258,98.69230976764948
96.61395862862672,96.5895001862277
97.99373377523598,97.94735940062098
100.01162665142125,100.0009839424301
96.45578124546954,96.41651636773318
100.06542548803043,100.05602651114278
96.80384423162754,96.73816301476133
96.63664873151224,96.58217564714558
97.7202483090966,97.65740982663331
97.522764387456,97.48037342158976
101.21857166738899,101.2134942104403
96.90334020249892,96.87090447135186
99.43936162208358,99.42285099761575
99.0772915328494,99.0742680563748
94.08228193518644,93.99476912181845
97.10477974204156,97.08495044211917
97.1476226454206,97.1092031079969
98.19447463354001,98.17807359639656
94.39076675103962,94.30068513358385
95.70835755792443,95.68365937894785
96.97227698478316,96.92930103012138
98.07756493515357,98.04939925778905
100.51204540992549,100.50158527897052
98.45604240281071,98.39493950967135
97.94530140852538,97.9067966991928
96.07779651424863,96.01872353206572
99.1879007474223,99.18256232977285
95.70585517651993,95.60411721584666
97.36628392652237,97.33865877430247
98.87976589529303,98.8701375402228
97.10570895746677,97.08022871105254
98.07665008939529,98.0575270729587
97.20087178018761,97.17289898703454
98.56770941244845,98.53476452417273
97.14645558843769,97.13770297594468
99.80539479585012,99.79566772746772
96.96733247482139,96.91741576618014
99.2089183179523,99.16874478945688
97.91283103173453,97.89707280874876
98.14159206806393,98.11593628361287
95.88490823405748,95.85407215861665
100.73273650699511,100.70346234731066
