P_twap,P_usd
95.2127039038507,95.16877123840044
98.94808659706715,98.92773255844705
99.06314023332692,99.05313749732137
96.27412228642683,96.24516296266243
97.57998132895177,97.5524570856022
98.86803787863155,98.84235265234086
99.36282599369524,99.35265514525884
95.27963161664584,95.23866800088392
97.47495370402231,97.45701921768823
99.393840216475,99.38193311003381
96.62116525306651,96.58907769510694
98.86100782543353,98.85225102372623
95.07238055710694,95.01877629704664
98.38058166028627,98.34242325589484
101.62609898544842,101.62112712301781
98.01780236375966,97.99349201528871
97.69689266612527,97.68796133266639
99.59701042107571,99.591111031541
98.44430226220754,98.42446306857231
98.70052177418194,98.69495738148505
97.47407553388797,97.4557264843014
99.90926201470211,99.90503046380336
96.10959538434592,96.07504623031934
100.41028934847917,100.40499091734252
99.92018581466878,99.9096397870479
99.21577206793887,99.19678450242598
95.00582866346733,94.96627344363753
99.91995671317598,99.91248847487245
99.54893723590781,99.52545325460925
98.028753646352,98.01767854341834
99.6603130706348,99.65549887805588
97.79855275114393,97.78876495263442
95.68375790563799,95.5740281738325
99.33339647677154,99.3059696939124
98.92841443829731,98.92083680347297
97.91884775441594,97.90495023944231
97.35751920662642,97.33278019683398
99.27678694977266,99.26771246836947
94.86313859653339,94.7954378658558
98.26373940855103,98.2156029051982
96.10971271476501,96.05328610711341
100.56599356636696,100.55267337803008
96.05917283961487,96.01992334539007
98.82642394298972,98.8057291682375
99.80948410896255,99.80510333008513
99.99099717754854,99.97459867038205
97.90849902980041,97.89475200880366
97.50026587773486,97.47977940392181
98.24623645397584,98.22567016506831
98.03120210068339,98.01386930662815
98.26709278202708,98.25403391506198
97.61030811456172,97.57205380978456
98.5953309173972,98.55352306731551
96.3536391470679,96.33432936381783
95.89315507646245,95.84735601227601
97.53479134958205,97.51429001074519
97.67552306117919,97.6270469372893
98.8528168943969,98.84721477983499
98.04571791131461,98.02455348806014
96.717517715853,96.68101083199709
98.839118709173,98.81004282975076
96.81799483360386,96.76975806403168
96.73236614160378,96.69437301543172
98.72949609741922,98.70837531077649
100.32840109416551,100.32066163365934
97.25607737826451,97.23627059351962
96.84680299970024,96.81833564346395
99.19011852277626,99.1816376295513
100.76044093131533,100.74984330108869
95.5633482990457,95.49990733881137
99.06347266149278,99.0606730622349
99.09035476394328,99.0860419302927
97.9324408987392,97.91968615390519
97.90241234403848,97.87380819968305
96.09743227785542,96.0506046061077
101.46411444360761,101.45768435257375
98.00868486252585,97.98710188714983
99.01284577970931,99.00373652615471
98.21578863262363,98.16578646404548
96.35331665520148,96.29274097084787
98.95886978311732,98.95104992567845
97.2645485169452,97.25513731013545
95.18298114487692,95.06769039579957
97.40588814057412,97.39002955661154
99.84300388064213,99.83272878935796
99.02379502706181,99.0181579858257
96.55323477161305,96.47215121458153
101.41242220353539,101.39956284827643
96.9407690147617,96.92122986630886
97.09994855620717,97.07580831931048
96.31408167038036,96.28430871822904
96.24412888144356,96.22271746248394
99.20414418013492,99.19799641446194
101.52490958021215,101.47761203014447
100.05580747431272,100.04283804779027
96.74278527588456,96.72510988605659
95.33924684045036,95.28272930817649
95.95078485442383,95.94090232125683
99.0921740212294,99.08023234180985
97.16612379853173,97.1218921426422
99.76944186062836,99.76568157076984
96.14505959246921,96.1263860511572
96.74372325760437,96.72472755278767
95.29083534141226,95.2587745750815
97.49646751969003,97.49118474826611
101.23514389702684,101.23125835890538
98.77650668496966,98.7499853789418
98.32907229025153,98.27678203356045
98.3068583674283,98.26535769023822
95.42116492660779,95.38583006127881
96.06302426873383,96.03140602579737
97.03619505489712,97.01824404388563
97.16877566600306,97.14622197940282
96.33103435045508,96.28257931051778
97.32253742355414,97.27603391420043
99.00938829550425,99.0036530270035
98.68481213256267,98.68092600852671
96.93510367003353,96.86508793931279
98.09852544661386,98.08501915344972
96.93083779201953,96.87818409133646
100.6402524225243,100.62930564035108
97.93605816988885,97.9052984151999
97.04123050846074,96.95150371351167
97.4264321681692,97.41856243517219
96.88766673236262,96.86225587192884
98.92754388045834,98.89298118802593
96.86125538191862,96.83054844416482
99.32486313907786,99.32013932505053
95.54690700644532,95.44493035722532
98.48378380763285,98.41540156741084
95.7598517442551,95.70216420305246
98.0979980522293,98.08520970718527
97.66631710075647,97.65371040650257
97.3968855300591,97.36728287003683
98.23131718258303,98.2073036978514
95.72892846022643,95.69879358049218
100.15668452425957,100.13588040064154
99.09770082613262,99.07905939545765
96.25350782538888,96.21767067220355
100.00423457598353,99.96336796735596
100.90431972048674,100.89539578864974
96.03942566565988,95.99417251900566
99.50947110429271,99.49140119893153
97.66462726622143,97.64202632120089
97.86056238892326,97.847363905093
95.77237378483824,95.69864415965621
97.23532772946314,97.22783131018721
97.61634139243819,97.58401673325045
99.02675111795097,99.0108709713225
97.15005229480856,97.13309520354393
95.80955484236816,95.77762519708944
97.13676671799352,97.0612303852176
95.26487253309398,95.2029476573439
100.94247955004441,100.9318312678035
96.26187505834027,96.22142557338647
96.63751056111687,96.61751355373006
95.88914359217262,95.82324233987542
98.94098544625729,98.92346142148617
96.39977547221115,96.36938080458194
101.04655831099977,101.03454686214883
101.00585539495869,100.98794339687797
96.09397514773129,96.05786648422334
97.98280163723348,97.96110901930744
100.51534895267363,100.48638325663158
98.26916931584071,98.26029058213783
101.51787494479285,101.50801198861889
99.93423019303059,99.92415882369603
100.00595356570544,99.98760034763804
96.61107754312329,96.55193795912483
94.98054998679356,94.9024436153008
95.7019608744156,95.66031057852486
99.16009723067647,99.1441089948531
97.39544713638729,97.3817349644981
97.5088016304364,97.4815423877068
97.80133101025409,97.78775451522088
99.43522746560356,99.42377300703181
103.2023463487871,103.17972509793987
95.97006803597588,95.94944448565143
98.27547553065138,98.2577090371623
96.70677163795591,96.68880237194834
99.44873657642385,99.43537993455489
98.51259687606826,98.50540962336626
99.55821590716228,99.53366651330434
96.66086108697168,96.64926063715312
96.07089395866727,96.04355499724382
97.82437502444114,97.81891018365297
100.06943286659424,100.04819743436241
98.20602423918592,98.19097958998266
97.97124203457415,97.96005340525065
99.00294083985041,98.98724862825996
95.64933893041572,95.55412294555389
97.92703216266364,97.91131730800042
100.1725937068979,100.16676098377701
97.21779408457964,97.20293907403574
99.00719098080155,99.0035079935647
99.55966483128404,99.53736833034881
98.82462377640499,98.80339551050051
100.7036514880104,100.69753280329641
99.29043382007595,99.27234994662695
98.1976216408605,98.19041811087753
97.16792903732161,97.13054708031196
98.71373880902445,98.7092817967809
97.62081441956087,97.6105944017649
98.06367357703168,98.02412950756023
101.81699588637868,101.80466325155658
99.53984355182386,99.5193884762024
95.46646030645587,95.42990279539859
97.176999003018,97.16913656177927
99.01422936907565,98.99906948629865
98.69003087768635,98.68300049737482
99.63754291359746,99.62631529815206
97.78302828125257,97.76447040538777
99.54841874916721,99.54341852959523
96.80643189244007,96.7686248548811
96.68999037464606,96.63774489087231
100.79185977411818,100.78920533808042
95.35533525727493,95.30367565247684
99.57331076181326,99.56655313829638
98.59102583076718,98.55427471071643
97.96474878145602,97.95196662458001
96.71948383035547,96.69716390088927
97.9744562204328,97.96811602218519
97.87051136560935,97.81970583362161
96.48983103278623,96.45449893332741
101.12933499805396,101.12076238600056
101.47818775534115,101.47031561275708
95.0011257760354,94.94129204094617
98.78716675124271,98.78243376312493
95.87138992231172,95.84782323586194
99.29423192518581,99.28416089679445
99.31062563050091,99.30781178065808
94.30384453573559,94.20828717450757
98.48248143397568,98.4772962144228
98.7476988747122,98.73336999995865
94.62082169525071,94.58792872250471
95.91890227090401,95.81598250400114
99.59297442482543,99.58025556672447
96.31781872778097,96.27360778249732
99.66711879158161,99.66113169163557
100.4526717389379,100.43479057713292
97.38534513972176,97.25939137466187
100.10705602266898,100.09044656083171
95.71164456114657,95.68507552326697
97.7429908320226,97.72246052979816
97.16156936216711,97.11577224145948
98.61810826473636,98.55041898591655
97.2010100099453,97.16977588991038
98.35188426230161,98.32737646834262
94.7433340561568,94.6471489365648
96.58799414068191,96.57542773086814
94.58741649209458,94.54146084505159
100.90612526140455,100.90102410173085
98.50132174384277,98.49342070474071
96.07474351130367,96.03515488224598
98.18625641996512,98.17093754637195
97.69265260598839,97.68558779918423
95.89027298881672,95.81808810900993
100.54028185562505,100.53616156496561
99.18956343064383,99.18356224246827
97.31546736829095,97.27011442954029
101.73875669919055,101.7261153431339
98.0324264580991,97.99613559403268
95.77836727241842,95.7569426105596
99.78950621897548,99.7841261556769
96.98242835087572,96.91522564769016
98.86585258731077,98.8595901507537
97.62389441708892,97.61447808130993
99.14435776448653,99.08781543633637
97.35589596135988,97.34288868164572
95.53934046807527,95.43862354866738
96.89369417872678,96.85165093148991
97.01557044773591,96.9834317935449
97.56737387998999,97.53991747450205
95.13880563704828,95.04758361488523
99.48345305824705,99.4649129469731
96.83385614157162,96.79969409560502
94.9168697391583,94.86137433620077
95.97260261835775,95.93125046324805
97.24024594682099,97.19264852635955
97.49027378132591,97.46704535212405
100.15337714388825,100.14667922225375
98.52082729762309,98.47994188168015
99.12707459620451,99.12233477547103
100.29674620358276,100.27944479868016
99.0405909959041,99.03000352738484
99.88619014494914,99.88212932511095
95.9708128965166,95.93238716440347
96.53116624238486,96.46987460986611
99.16844320328241,99.1637378716357
97.99919011280669,97.98946703010871
95.99146692832478,95.96279902357713
96.24677686976021,96.17255741991737
97.10299605918735,97.0342701410383
96.24931219578201,96.18538118600355
96.71076799881415,96.67007810807002
97.89901904470129,97.88397579488382
95.91393551505048,95.82774756014516
100.31356255893725,100.3094588842615
95.2163617364819,95.10952825377001
99.59491079367109,99.5846316690949
97.50197150528682,97.41842165080237
99.52142562889627,99.51454901779572
97.31292335946756,97.30055408565175
96.83535485575256,96.80922641184932
98.87535398678436,98.83342608720818
95.39176022106746,95.34941341860089
97.24062570512737,97.22857849846196
94.32742192978179,94.23044740021514
101.88867449847896,101.86219902855883
96.62323241024616,96.59408903956367
96.7492461344524,96.73673552742191
99.83816209273309,99.81761352366583
97.00891656754733,96.9770069765486
100.20617686847041,100.19106856746747
95.54667414588101,95.46124327780095
100.20505834267938,100.19738281198998
99.19633617159748,99.19011309707967
99.2487947064404,99.24405383407291
98.87103617165089,98.85665916675323
95.61234551841777,95.57521135122744
98.06912724108642,98.05007933717029
96.88468955281503,96.86037204625458
98.69944308712293,98.67141591056696
98.67904664719856,98.66532188224917
96.69850051501273,96.68877857880477
96.92422946317473,96.87339942794029
96.56084083338943,96.51909648666398
99.36986309296097,99.36277419894022
96.69963674868443,96.66441222718095
93.77033762632222,93.71963069527631
96.29010610685572,96.21612601318357
97.45272046177583,97.43027804167994
97.91186559205491,97.87577318034826
97.77782694640098,97.75752483805161
100.96946531511462,100.95440614420593
97.46713853410198,97.45429551999591
96.58269098397632,96.54615831909483
96.66275150263913,96.6115021283523
98.84093119781727,98.82165666671402
99.52962506762971,99.52177626205962
98.22077296100957,98.21468049445332
97.72300449652226,97.70551104895674
96.35775134927624,96.26500962256581
98.02423176630171,97.99480568015555
99.17617812453827,99.17244432366354
97.1243190782156,97.11017397095152
100.53985455204221,100.52430130097495
99.9887040847802,99.98275956991331
99.34433537137078,99.33583621207136
98.01395375191987,97.98006714128687
98.43097211987677,98.42339731066694
97.24359741725613,97.23407476307622
93.29724277013946,93.21815989212664
95.55684217507847,95.52175067791248
99.27847886357789,99.26980080860358
96.56348894718253,96.54553627549707
98.09957658713274,98.08165328582511
98.13483395480503,98.12454126596613
98.24028233785938,98.23287243721313
97.90983124345411,97.90155873368049
96.78002536260925,96.65665574183181
101.13473041051928,101.12657074278182
94.8531041392042,94.7847690870616
98.53225491644149,98.52589443934825
97.86630571554089,97.80429665527281
100.21421471692844,100.20705364090014
97.65514354708344,97.63529515356758
98.52907183170797,98.52060817238609
97.53946722164147,97.5174589197454
98.87088183311386,98.83263828810644
97.01227898206129,96.97002229995854
100.34598851536074,100.33845176436091
99.23506336553856,99.22454290863809
97.36319322607447,97.31689474125214
99.00812593338462,99.00206069750794
96.54509850790122,96.50088851927377
97.15591448031087,97.12172804875246
98.242496089957,98.17501344282152
97.44107985468823,97.42290543420899
95.68917616155817,95.65461753363749
98.6059122804,98.55889901453897
100.08039295212235,100.06286835648203
98.46374102023896,98.39213403674701
96.29144648080658,96.25624784188763
95.84363275196479,95.81510708843767
98.1886512728882,98.16378221747267
98.67632859524709,98.67391602865916
99.39545842801748,99.3926985829945
97.17119751140936,97.13744157310511
97.5105215935764,97.49756397065819
97.19411667083767,97.15148450155168
99.7439549325829,99.73857996018168
99.2205593799429,99.20772787350099
96.04167822483045,95.94706791760619
97.6501950029999,97.59688712443626
98.66647058292052,98.66037739869715
98.90673855570166,98.90142295698654
99.48081773509323,99.46042247666425
101.66311236853227,101.65688464012767
97.44263208029757,97.41809115520158
99.83284295827194,99.82572031687299
96.97331923743045,96.936489879341
99.72391306632859,99.71782356238359
97.71116819516857,97.66477628965201
99.66759316681362,99.6390093559666
96.52097681618358,96.49501544387755
98.10992379293529,98.09345421439917
99.51825489124224,99.50225284184465
98.29912983382441,98.28693934812803
97.06916589031417,97.03521024431177
98.2378362615226,98.21042379473585
100.35984267436442,100.35401589564519
99.99867065431492,99.980529770191
94.85658283934502,94.80803198227588
98.68831828919674,98.68059689699449
97.98437035439727,97.97354610145382
97.1451697266045,97.10813162118396
98.70581887540189,98.69591278549282
97.71843087901158,97.70187494051449
94.58107576100865,94.46333362323067
100.47365288534786,100.47053881164875
99.47114484620442,99.44560889554603
99.93560353924379,99.91811720186324
96.84522052684244,96.82979348649387
99.47474913434256,99.4719784879771
102.27096461360291,102.2640605180365
96.63518340682641,96.61041341739472
98.03835484565467,98.02514522887252
97.2227402230162,97.21177354219073
97.0214293662828,97.00898241013007
98.46380977211692,98.45698194616678
98.66136802132608,98.64330334930315
97.64465506415152,97.6158093540383
98.2073517878116,98.1939948208409
99.57117036763071,99.5385411409739
95.58448334170126,95.5468357954324
100.08754535748187,100.07565082585592
98.89644314304537,98.88475144280011
98.36576878274795,98.3534736745573
97.50726292185793,97.46932467269515
99.54170303853275,99.52605544863987
97.27140031488038,97.24308195346076
96.69855778418442,96.59766623039559
99.50190248235756,99.49685292146378
94.78246609845826,94.71993549308245
95.45696512874643,95.38723032832388
95.63622021982545,95.58060563771079
96.25569148151334,96.18394410356147
99.87475198376191,99.86281334377477
99.83552124560492,99.82803943910062
99.38205325516,99.37258020196636
99.50211790587477,99.4964133229744
97.9992963376088,97.98921189111175
100.14058523958197,100.13383687512516
97.70473475313922,97.66901498578217
95.31774105614132,95.25894947878407
100.33932449573489,100.3357316604853
98.23221634480055,98.21757564612857
98.14235691579279,98.0946374875404
95.17225363225184,95.07655258825022
96.81218702459213,96.80152645019957
98.06849804608152,98.04200666019192
98.62293396927627,98.61552838099107
96.03633395065295,95.9720842150418
93.33941366809292,93.24784805976476
99.47757241844671,99.46065883566696
97.62196432311593,97.56593058101723
98.57101348491699,98.5290646244575
101.15171565480907,101.14799620099583
98.29212976609149,98.27784603526125
100.64500371250374,100.6424660127132
95.94506064213054,95.91741695674658
97.65869310474307,97.65254456621567
95.44539360529842,95.36325579463065
97.88640174909831,97.86562064529463
97.61311480169712,97.60120750233557
96.2703195236309,96.2581590273166
96.43467753472943,96.40572032306652
98.18034537495218,98.14990204620277
94.92337378360291,94.86870947212748
97.6661722253071,97.64092985383635
98.63485580461305,98.62834186250635
100.48490551813269,100.47695203829608
99.42102537748711,99.40912052065744
97.78662525212285,97.72783383083696
98.60595591653683,98.59513751430553
96.39298396774021,96.36612481952079
94.46596203737609,94.40363932982281
97.29677609240284,97.27680268475726
99.82699005917677,99.82029059290852
100.80290062963968,100.79272191741163
99.43755073386401,99.41524328568117
98.22431895837227,98.21051496998686
96.80593501289704,96.77065992494695
98.70000497534848,98.67106989162515
102.04807700579092,102.0344320779585
102.2241528879136,102.20363008048535
97.4183444838325,97.34794622741275
98.57687010636047,98.55616703314466
98.61216769762454,98.59702044258114
99.26569923173973,99.25748339609517
96.16242865474959,96.08911415391368
95.00161900982559,94.92717774384795
95.98017870968305,95.92132343176358
96.5211826436192,96.48587665270226
96.30654095562673,96.28339040426766
98.16729119085058,98.16079281100566
95.67220142179633,95.64910417483053
95.15511201376475,95.12110175138186
94.57598989750639,94.4815939440706
101.9141779104927,101.89755918552673
96.49174419913432,96.40249340414893
96.50450545177729,96.43241237126378
97.19452907958484,97.16141494654897
98.79234108669037,98.76738106961385
99.64540598821254,99.63362289924052
100.42012649442071,100.41181895289857
98.98965674860717,98.98380989544835
98.99460256957309,98.97943555695649
96.35591813192404,96.32286360763104
100.467168600853,100.46263569752031
101.74396527936474,101.72299684211193
97.8309185615266,97.81198570967177
101.49460314341567,101.48604998828984
99.76572950514277,99.73411796373195
98.65603329035491,98.63552039883972
97.60787079148666,97.5911812801807
98.67947355226059,98.66901557839047
101.05401135242944,101.04181905518776
96.4888077225413,96.46056542738948
100.42539145280315,100.40610886583495
98.05882556083344,98.05312462575931
99.78674746889651,99.7591767984961
97.50606294057829,97.4771384122484
99.22395866466474,99.20308256589195
96.58060349104528,96.56275399748445
98.27641077965305,98.25301228249829
99.31848947979648,99.29371599772396
96.99047377503355,96.97012374565514
98.35243911614685,98.3208737796611
96.21439861665579,96.18472121645702
99.53741497320884,99.52788322989869
97.50956694706976,97.4800021552312
96.88126181953214,96.85090312770411
98.9290775088683,98.88747622838457
96.1612523988598,96.1338898273244
99.26268701087766,99.25260734923485
99.66803906586267,99.65793983791225
97.51626420541999,97.50795057892812
95.57815641273557,95.52345180342537
94.70949814746194,94.64851793803795
98.6739102194424,98.64544814146262
97.60662472859373,97.56461580603505
97.5248785663747,97.49498749584038
99.16120830605131,99.15196467787031
97.76510566442606,97.7300660942221
94.97800995250653,94.93559820827554
97.18958550310954,97.12197245769562
100.36701054209216,100.3593486755576
98.80065610092277,98.79103052836635
97.97043344349673,97.9532860342467
95.46667599441376,95.40640480071518
97.51676264196325,97.47476238893132
93.92930205299288,93.84027906003323
97.8545361317632,97.84668840506377
97.91607435074476,97.90857327929024
96.69581495747153,96.66193945841533
98.0586076470827,98.03416297913083
100.33327408540228,100.32683019746672
99.34213174699947,99.3223641743075
97.47787531079567,97.45627929731283
98.36887942081634,98.35638764587931
93.29238173530973,93.20247682942058
96.83764078587038,96.82345567589246
97.72653299087662,97.6894811049839
96.45675020426957,96.42089169733958
93.92708094093138,93.82167201058056
98.14737899108619,98.13472040755016
94.20365660660413,94.15599915587555
100.22545859934247,100.22054296189667
101.75398242130794,101.73085592792198
97.92759349605956,97.89064765850847
98.4893581781035,98.48085442720792
97.41737891951891,97.36461836354472
99.13444454555905,99.12285810219322
95.48731814918159,95.4549299349308
103.54015087307855,103.51211646499534
95.44077915288601,95.34691883549462
99.71997340877641,99.69097904391305
100.44574656090246,100.4402634694398
97.55312267443816,97.49128313536133
96.39560539275098,96.36003535863641
97.33513686191536,97.24370650664736
95.6192195000792,95.58524969008752
97.85789955101173,97.76690438494633
98.65314677355106,98.64471766309818
100.41093509651509,100.40419623237827
95.28151993561,95.17498749341868
97.40648913662905,97.3934069944983
102.03755511810438,102.02629567358763
98.1770316485402,98.1666759673738
97.19312288168413,97.16795162187269
97.86775684320993,97.83111392983358
97.2851270674052,97.26047729735245
98.36500393459087,98.36042866836812
97.84721397355075,97.81338442446636
100.26556905573776,100.26101024467022
101.71190329075783,101.68216368483603
96.48984218128868,96.3677721532952
97.99070942758728,97.97716030679162
96.12637788349275,96.08306005775019
99.49922684712502,99.48725285710415
98.43050680835273,98.40518876944755
94.10238811735476,94.01383397818928
96.35817918684593,96.33242410693727
95.68435401332728,95.63370024646217
101.35336749931453,101.33764390201766
98.68163245681585,98.67631226682114
95.16788285820431,95.04609879638076
98.47987040457056,98.4675143285166
95.94800506720544,95.87101400894517
100.2582710666061,100.25397809750586
99.44950885278108,99.42813273732243
96.92243859682392,96.90355091038603
98.40424420475917,98.39572578953874
97.1043419083776,97.02782727522131
97.11354112148801,97.07637560100127
96.84087271455397,96.80365225619707
96.22380644447028,96.14735393054494
97.77679674162736,97.75563586942957
98.0121189677526,97.99661021994086
98.10906218425643,98.10025481731817
97.68179953281077,97.67546988286956
98.1336955458716,98.10269759751169
97.53238661609207,97.49856427444192
97.45586260469868,97.41123770938238
97.34143425249802,97.32376689191993
98.48497143696306,98.46909201610038
100.4192247598516,100.41548483554537
95.6763006543926,95.54729852404519
99.27859485721045,99.27307697170723
97.97310554399148,97.95294705756166
97.73459030532173,97.71253550727756
100.90263618337168,100.88763340555681
97.5204190986621,97.49433369165354
98.73334527871305,98.72464159392099
97.67586100718773,97.66563218983225
96.35138419338118,96.30253536479823
101.98304525208017,101.97553718573113
100.84837353941529,100.83660879382741
94.83037361152999,94.74441393935393
97.28056282785629,97.23140303478267
99.93542044685968,99.93209496024963
103.08649351904114,103.06532230224687
97.56717559417153,97.5381233019981
101.40820323524544,101.39679932041028
100.2374813178815,100.20781281467332
96.1771754834734,96.1072466212979
100.70308993996146,100.69459070377401
99.45424175536402,99.44728819117272
97.08674893953054,97.06616534891378
98.64274758532754,98.62973453161362
98.80225211807029,98.79428830384148
97.64588147516378,97.61697300796462
98.53465521371201,98.49789070067311
100.07285624329283,100.06657703807471
98.02013742232371,98.01568519812403
96.89377903069442,96.88011048230216
98.53842936210995,98.53106142716149
96.2349593793914,96.14652959100853
99.43900798976888,99.41909848105652
100.56074015482558,100.55058121065026
98.56705664172108,98.54981623444353
95.79386861543273,95.74529374305548
100.56541330294662,100.56159690259544
96.34614548681857,96.32351418519947
98.59946402579631,98.57155154637928
99.62912814958364,99.59651836874009
99.32567414717643,99.28556782499696
98.32787744622476,98.26913888167046
97.34088532990661,97.3259416368582
96.56004583066984,96.54080066432081
98.49269642274301,98.48172736594465
96.29866048476379,96.2512193438604
97.22325926919906,97.15580136393197
100.84402557405416,100.84048120833124
96.97791338464793,96.83188366785916
93.40714330086386,93.28594161496152
101.9524032888913,101.93837804947023
94.95281107589145,94.9034605884636
97.3403153474113,97.32358676360884
94.73861625187122,94.67077078642295
99.39269697663623,99.37898688345594
99.68259063058399,99.6728799061435
97.26965788256996,97.25279365026901
100.24579903061071,100.23758826149638
98.33187394753205,98.3183178787114
97.20073180149477,97.18740352369187
99.78196893029137,99.76911044144687
98.56048011822043,98.54108848400669
97.95867615862157,97.94169022139737
100.58316135927731,100.57473824230607
97.54998529946178,97.53909700823247
100.24119289119167,100.2299182879218
98.84405291421326,98.8123422864586
96.6639098155536,96.62642858328446
101.7660158831924,101.74639664424357
99.3678714289206,99.36458701530813
99.95655466447232,99.9450170189467
98.26542110878191,98.2308884959286
97.21286686980253,97.15436777666622
97.46818974472426,97.46221707131083
98.92258367838285,98.86923273511168
98.09913289451625,98.04002337809455
100.51188079988579,100.4990557477412
96.9007045371396,96.85005416375763
99.23356488101523,99.22404502960822
95.87199716411615,95.7942802729331
100.97126082897313,100.95545116024047
97.11069105111393,97.04513325689848
95.46652854677808,95.39139505004334
99.86382487509144,99.83741436121102
96.88601267929752,96.81275203885605
97.0075506750998,96.98621112992635
96.87425362510339,96.83766794269623
97.5760110174275,97.53969808895314
98.40435400790773,98.39500909205852
98.60414853412671,98.56936090334567
99.75592737966605,99.7018735234356
96.41547409288718,96.36364173917802
101.81748875141542,101.81232834492849
99.62357592097125,99.6160110401787
101.86128717412898,101.85318948362007
98.04359779002358,98.03853763814166
96.82709546229658,96.75966733614572
98.81770497892643,98.78553389336317
100.53575161891499,100.52880884464675
98.6096094557043,98.59830109522083
99.64786003091186,99.6368464187138
97.46767794366538,97.42965075487918
99.2433696881441,99.23984878356343
98.24321389952534,98.2327823809516
101.15120148131064,101.14863166106856
100.89686492990285,100.88717797587499
100.98530960211056,100.9773336157842
100.99614261765224,100.97807457541057
97.73985669414247,97.71632854666697
97.79184492862102,97.75823997449586
96.91463602057345,96.86535522160632
99.84925399502431,99.84425670676636
98.84568880689145,98.8366829913562
98.05178251571209,98.02561924858654
100.74437091983852,100.74028139284546
99.35765320375484,99.33041715674109
102.24505389620838,102.22591962782644
97.75457648069525,97.74355897086403
99.27937078264809,99.26491090061087
96.78405675907572,96.76593251829536
100.76301554695625,100.74004713493979
98.73145885652237,98.71453014268523
100.15344330067352,100.15115660665548
99.72899901429587,99.7086408054473
93.63048625082439,93.51110858531237
98.51286153305921,98.49823870632906
95.04283871681633,94.97646662372306
95.780309583055,95.7096440093499
98.40900413245382,98.40531150032201
99.50765842359519,99.48430411807111
98.19501249099453,98.18945174992824
