P_twap,P_usd
101.04139806490956,101.03234617830994
96.12918744243936,96.10720065625695
95.63037286103703,95.60252795100514
100.4014481589961,100.39566521891696
96.54035438350236,96.49703353536596
98.7299906565807,98.72568434053605
97.02006431124808,97.00099817443049
99.46390282767801,99.45098986315425
94.57466522908231,94.51835631095864
99.2825552781059,99.2674895223437
99.8914072268419,99.88467101571933
99.39488963741717,99.38877832785087
99.54696815421391,99.53825760305585
97.30825940216049,97.28963378206709
98.88440610553586,98.88160579302549
103.49308989239962,103.47108957506165
101.20591299459811,101.19591343540115
96.27596672623088,96.17779562791742
99.42519333931767,99.40682472745966
96.12201797906106,96.07942966703905
98.79782480854645,98.7627107323588
97.72294865102731,97.70322903586401
96.13270725460914,96.1141134324269
98.96047839379482,98.92454255005802
100.1485029631846,100.13726156402309
97.23235105585542,97.19715075130907
95.54681187992252,95.51082814269455
97.91179951332471,97.89990367642433
94.52459754947131,94.42791151575238
98.5415521359761,98.51603356821695
98.8755173401936,98.8522508063484
96.78277920604911,96.76534135010701
99.88289993299134,99.87658472809582
97.60463220298676,97.58022970632358
96.86690901845945,96.8336534140601
99.91051829520738,99.89788474040012
95.55962302855032,95.51990694470533
100.18647371890555,100.1768600456436
100.18290621720644,100.16575507666904
100.20334830013954,100.19609012859591
99.47337231617406,99.45683322359785
101.8769663711225,101.8654539095276
97.72011648724893,97.71078033866345
103.20566425272884,103.15333299873636
96.37133382471433,96.34330536623142
100.72173313978683,100.7122795946363
98.31785176423949,98.29631228422494
98.40888450173459,98.37158957499402
99.93663260248307,99.93158308636944
100.4393773910725,100.43210018080806
97.22673359829203,97.19225480432218
98.35640009184591,98.35357953844317
95.64680651825414,95.58864288783897
100.83371471866019,100.82239606271759
97.50326458710555,97.45797595771337
100.98664810289219,100.98139365816289
101.18156195063139,101.17649624390945
97.31347658819902,97.26136575452715
99.77933849851122,99.7600350706054
94.55111915159951,94.44160392191273
97.40993595388818,97.3896044565543
97.3317360433004,97.30631797048368
98.39952334959926,98.38126406719398
95.75200502406474,95.71980935911877
97.17002738847064,97.12022251191574
100.36696076351274,100.35004554713234
97.71102561242516,97.67111024890775
96.93757904428803,96.83489644843179
99.0177835172773,99.00205984379545
97.24272536934357,97.1957739492139
99.68164095338436,99.6471691464596
101.53506706752921,101.52706989850925
96.66299157128746,96.64168772637633
100.93099378769374,100.91460490278233
99.52590130642432,99.51884062000576
98.98525297686159,98.98014777609318
95.58323711941857,95.51386060898052
98.11627460582032,98.10375480496
100.95946254311188,100.94096881791411
96.73673378872874,96.69171758793213
98.94921710248194,98.93677556483719
97.81062504612028,97.77431874126464
98.17088465922801,98.1582606636101
99.28578106228346,99.27577249142045
95.65499241864711,95.60117428651748
104.54672253552752,104.47796757555734
96.21665314390964,96.15882751671282
99.66145343961315,99.64588405477244
102.48090908903878,102.47139153010774
98.19502272851106,98.16951922641006
98.73136241965071,98.71439298817994
97.00981050348194,96.99981639400367
97.6672626526736,97.65199077496965
98.8744542462967,98.8654455197268
103.77351571534994,103.75896893234426
97.62566150388581,97.61904747184592
97.73946595838133,97.70602624076037
97.09818741825713,97.0791505744782
98.10900626131041,98.0859523819338
101.26056715075897,101.24450207218808
98.77494891129382,98.75327057202405
96.61006967531544,96.59499990886023
98.5630958440741,98.55712801148466
98.62249192473298,98.5990197335391
101.76630730063356,101.76116370761179
98.63624757684818,98.63228153889916
97.15050760237062,97.10970605399899
99.89864072117369,99.89022904338248
98.22631424961276,98.21558986040114
99.01702916292709,98.9551823654304
97.58781633719836,97.5490404927028
96.86983248073044,96.85505441412843
97.61504927817664,97.5889973589411
95.198603913253,95.11369330401156
97.34939873717082,97.31426526900128
95.54599548013164,95.48665428894309
101.60506471021039,101.59339660296386
99.12621448941037,99.12000029145842
97.38052503098362,97.37094558674698
99.84507282286052,99.84226608484184
99.74521512727486,99.73624017346017
95.65423285977182,95.60761273590056
96.95022854460336,96.89377582389356
97.1101673873405,97.09852295099506
98.0430001901445,98.01717999178521
97.83601003598704,97.82773263679954
98.21962600899315,98.20993869403537
99.6197657956321,99.60721250951092
99.11957105970909,99.11110583203174
97.46290707449823,97.4579344590303
100.29822225431204,100.2849161622239
94.21924966067424,94.15356621174115
96.80588364574723,96.76901159100974
97.79982307258166,97.7820651987316
97.66053875906566,97.63224112391892
95.51309380428827,95.47427099692146
99.91420350710489,99.90848941401238
95.04805006777744,94.94328379711989
95.56899002966802,95.50081800547504
98.06048216206324,98.05372941911448
98.94061466225274,98.92659108531329
94.11520465032437,94.02492809070365
99.46813601524914,99.45545247588414
94.76543391728464,94.69366391034474
99.799735490232,99.75280064492287
95.75191539491378,95.72039068393252
97.12782591478154,97.0687232306305
98.79486311577334,98.77759265164521
101.53646565288942,101.52699160397984
98.56080074896505,98.5430489550304
94.0757567569839,93.9716071087804
97.85020202294845,97.84277859782976
96.93008996133149,96.90393926018129
99.28148669993607,99.27076967232624
97.46824140063931,97.45548951068712
97.28176021783993,97.27224892421684
100.71733127327855,100.69672642732809
97.60346776729135,97.57773117152423
98.75066247914562,98.73586892244978
99.62079397078176,99.60266368460505
97.15264397200983,97.1189992334623
95.69371995549832,95.6593561423333
98.62293758405187,98.6024117002145
99.36189307057846,99.3476436087791
97.7156331243002,97.70311581349866
94.7951342755736,94.71047040471122
95.76520881990707,95.73882891536891
100.08100467173517,100.07733907119248
97.95446137668401,97.94029084239102
97.92460240592223,97.91783561052239
97.41919759055371,97.39761195018548
97.75953919897307,97.74560973554186
99.00554486125016,99.00109568465395
98.47781194160665,98.46979186256958
100.19909919591959,100.19318969686407
98.70127194223844,98.66364563450357
99.57903708530809,99.5572399450339
101.11254985701535,101.10146976012942
94.79868464333045,94.66388097131032
99.82154231518354,99.81778489210103
99.3766991544347,99.36404069337328
99.52375340936521,99.51241282893706
97.11589035981979,97.08334613777137
98.86003012263504,98.85079138643745
99.56420931068077,99.55582681192917
97.73309902348672,97.72440363059212
97.1171222402758,97.06355793718313
98.3630501813521,98.35790469341194
97.49437152345176,97.48579930497077
98.28495258677317,98.26508674873331
100.27406370851011,100.25772334609641
99.33000807996878,99.31140759939385
98.59958916632333,98.58388822781961
98.2716936178414,98.26451658294938
99.5830667276137,99.57981936311516
98.56142672446651,98.55649322819279
101.68682640850407,101.6660820814674
98.6992451006401,98.6958289986346
96.76099829928,96.74178076269604
97.52521738922995,97.5172580381509
96.94389683910181,96.91383227565018
98.11234804319929,98.1068193555836
97.68765972665737,97.6249427174652
97.71782853096742,97.70199886906127
96.37781224603428,96.33780607892092
99.52046812284598,99.50890378118567
98.67167981453241,98.65306860210514
97.19379671611541,97.17990915805447
99.61202953164742,99.5899508630845
98.73736490892071,98.72904367962548
95.83021794153981,95.80105994886685
100.76984669023179,100.76183571252848
95.23213016559166,95.19818802352911
97.55866077885534,97.54214392447138
97.11664609164713,97.05752853360266
100.61961519592883,100.61001735734705
96.88777733041786,96.86183475813827
96.61229087787933,96.57895066684434
101.45589743826044,101.43836837410815
99.48321742348021,99.47788690574271
97.02031596299756,96.99798536626322
96.48464717614188,96.39555665514547
98.57785646725326,98.55885556667869
101.75298192806139,101.74116432059272
98.37793029183025,98.36946925823028
96.68872743895628,96.66387483581615
99.83040961025148,99.81968684229912
98.20350063880409,98.17479824557964
100.39474289686079,100.36087121102831
98.501688022068,98.4954654913975
99.09616559998119,99.08673604040753
98.0189802855887,97.98108822746015
98.2004588126426,98.17377826738377
100.07656630398567,100.07179497427575
99.91722647343528,99.908147244851
97.75713258439306,97.72527339248505
96.60713937100759,96.57201073734005
97.90995336514588,97.89493228997367
96.5581733494138,96.50651935198269
98.50889854150456,98.50670642498334
95.29846402157001,95.25400239883507
99.35117942030409,99.3399173360641
99.45401575332944,99.4490006702031
97.64375576467236,97.56239410156935
99.76637483672225,99.76374526599785
99.32039198089632,99.31190989538577
99.6399355900963,99.6328826302361
98.83646140989396,98.82763623477906
101.15754256586675,101.15344702051522
99.52080874605484,99.5163293457397
97.84466223391706,97.82339035269939
95.95516654526735,95.91274001623266
99.39176376044239,99.38750293372432
98.52465116107265,98.51749510205971
98.52664569353064,98.51352118908542
98.1748389356728,98.14841596694185
98.0054442443658,97.96310433241517
100.54497678373652,100.54049323636616
98.75397502031548,98.7406648183719
97.9743434443174,97.94792810770538
100.67199187067841,100.66218645760014
95.6208796380612,95.58681522363496
98.83530994317685,98.82953690765872
98.36744425448632,98.34871634660466
98.81983218729634,98.79326858872156
100.11653958213306,100.10988017757215
99.24709976113212,99.24223096738206
95.61635255227863,95.59331987681767
96.74110292432941,96.7140585732261
96.33100993088006,96.26985332967828
100.85680518287444,100.84675084640236
97.52159313872596,97.50625778803554
97.27090070899501,97.21465353247272
96.23095345585948,96.21726129335833
98.85732729682424,98.82934746056173
97.97766384434719,97.95037382635846
98.2918367564517,98.24001573687856
98.19966230420049,98.19094020307512
98.29178189013984,98.28630042399995
95.81218621599017,95.75616018572057
96.78459792872985,96.77224119374097
99.51092049071622,99.48815819882726
102.04964635577116,102.03670754433773
98.49106782347661,98.47425213869333
99.06269895616049,99.06016149919604
100.37960148660405,100.36883557482822
94.77392889163711,94.71485521093017
99.60362674963454,99.58544706200952
99.82487287020125,99.78841919763757
96.78566286144378,96.73543746065407
97.58470113151476,97.57236985578093
95.64521981063453,95.60640744003838
99.45124485551754,99.43866566803283
99.38673598625924,99.3677004545809
97.4701778522777,97.43245732790866
98.83188758448381,98.79318824604184
98.03830114732102,97.9618787855911
97.28057645206641,97.26975441069332
98.21990476107301,98.21458012015331
98.94173446551193,98.91315985687396
96.9569895801775,96.92547896601988
102.59681003718717,102.58012073668995
96.31153549591016,96.25512983335925
97.29917106464634,97.28017985011644
96.81598140034117,96.81004376386605
96.58524425680883,96.47282009794475
102.77258088093396,102.72183485382914
102.63939261411107,102.61945583288545
97.58052705156453,97.56668486038512
99.06448621040339,99.04944897156052
98.01259584240505,97.9962957220399
94.65756020326455,94.54317656120688
96.95187781099398,96.90065967818454
94.53510331780329,94.47060150719749
98.99813029153232,98.94001332413167
98.55158976703189,98.54415998800334
95.61649745616523,95.56660131817152
100.72672552154037,100.72371579386625
97.89305752222612,97.88406279736833
99.36289240069858,99.34712234203491
96.36147656480021,96.32665512826235
98.04607842024735,98.0238552032639
97.67930747121768,97.66115326588098
98.72482659938804,98.72260723077488
100.52293740778599,100.50672196072088
97.2212555724521,97.17961479781994
100.97741214955569,100.9731381943761
98.30637592258446,98.30217547877325
96.21712878451692,96.18369581046139
96.44147665240561,96.41654940770161
97.93065504813661,97.91614011846794
96.3684908543726,96.27210975577559
98.62462498704217,98.6031610047852
97.13719799179418,97.08886958502357
99.08460865513494,99.0708038160999
98.56488425573592,98.5602601524978
98.10406373605014,98.09551288301206
96.1861282704295,96.16177519691666
99.69931062208306,99.69624350625648
97.90678452349228,97.84782233743663
97.76067169157398,97.68813832903554
99.20278604938184,99.19816198869046
96.59819105646224,96.58628747587588
98.75324525465058,98.73842415995328
98.88080792361842,98.87155974324142
101.11411032605814,101.10470780667066
103.12554729599171,103.06924931238977
98.55867050546365,98.54584852185764
98.46457382710291,98.4504822884965
98.57895344732526,98.56854123125112
98.68325138633946,98.67657235706085
99.28331755862413,99.28045163359899
97.53914049699368,97.50491898590322
98.88756248582183,98.8834204507184
95.53568195739362,95.45173140929003
94.91113028859118,94.83246011750126
97.05133752602686,97.031838438531
98.8606431382777,98.79335665309397
98.5374072297376,98.53068309797449
97.55893585177618,97.54632434140251
100.37245579433717,100.37047631776389
100.20822189266086,100.20109694003129
100.58430606232349,100.57867346495738
96.19390294263127,96.13194560888587
99.89467439641261,99.88705941461008
97.32011465813693,97.27884046399674
99.49682239777896,99.46600358974612
98.51722128652129,98.47740122192299
99.38600052429302,99.36180762875385
98.39292051315795,98.38234302039538
99.37744136725274,99.36519922892884
101.72526927076198,101.70466454693907
98.15134219022225,98.13077911501722
99.40068440467122,99.38518317361373
96.90602746239932,96.87391145202253
98.20140057030791,98.17721720021834
98.76734777998252,98.75551387993053
97.55599547212245,97.471163654037
96.7566027588204,96.69410812609314
99.70277681130926,99.6980334538295
96.22028884226256,96.15917266797844
95.14545708352756,95.0953857444818
98.92936173155444,98.90687816567532
98.09645265785107,98.07677925471242
95.99083601592942,95.93622703718506
96.92234383131968,96.87808988473357
95.88262346392997,95.81247925306168
102.39451665676279,102.38695821973438
99.60062319104199,99.59795691026628
95.91072578356574,95.89385048138435
97.32668789816228,97.26879483344635
99.97848711415962,99.96687740202687
96.268496763135,96.1690067325572
96.1704289351063,96.12423258411052
100.24407520761693,100.2389517785379
98.94286298067372,98.89651391167823
97.45339821824913,97.43292674993735
97.44492795312162,97.38435828848415
97.7285348857867,97.72085487111006
95.80268226317615,95.77153885911171
99.90580517180037,99.89349657717217
98.88462938028592,98.86561289673982
96.11395837642948,96.01843998282651
96.12710872094331,96.08131192084926
96.63497431766486,96.61187627002873
98.37889215923816,98.36335630081568
99.72165868389284,99.71691561678357
99.54198813775255,99.53345836944742
99.2068896085056,99.19808017529756
98.4974140613132,98.48022595887373
99.84035565221083,99.83151497193606
100.07683926738827,100.0679156258774
100.0221245972523,100.01778348928161
97.23025969197596,97.21856247207782
98.16688457530812,98.14030437432876
95.57015676712716,95.52151175095855
100.83115963598013,100.8069935898481
98.29281422509379,98.24685770463032
101.00146618830618,100.99231721067125
97.6465367851894,97.62004644314426
99.1622157580444,99.15455898847554
95.93606596383823,95.85550393509564
98.1117475705785,98.08141665026254
95.4438491490639,95.4094575222891
99.76743570574965,99.7631971242677
100.22666040993563,100.22024683816745
100.14926179229893,100.13863973053655
97.6594364270481,97.64049743164853
96.95181074026459,96.91851480197884
97.1637353867076,97.11364583549798
95.52768386966746,95.50470069362473
102.16655828807174,102.12042370651969
95.25769843539703,95.17827529800131
97.42484109040795,97.39950721708789
100.39667220100466,100.38320933533885
98.54057095331109,98.53560364773472
95.89587258088412,95.85345433431348
98.62289283654441,98.620215719288
99.90455612709016,99.89405706894527
95.44152369909546,95.38138763239657
98.15357849460283,98.13152452234715
98.86503733024568,98.8197408777262
96.25135180924508,96.18879897584499
98.11064490828493,98.08012335424857
98.18208955872498,98.17124826787817
101.13960801440446,101.12934726319016
99.8655465720519,99.8554299710744
95.74239947274579,95.7101617285951
96.59763637163384,96.56948095039472
98.90830436782736,98.89299549178163
97.09868206547497,97.07940984682804
99.81523521935526,99.80029657964718
100.00814744847023,100.00196824435956
97.44027107608315,97.43154919601264
97.40995920850199,97.38670539738631
99.84972970003166,99.83507461093772
96.85437840132685,96.79019272483043
98.25571189887894,98.24994752636553
96.30063872888545,96.27855577477753
99.53797628817702,99.52563350166254
100.81498343931423,100.80248636923753
96.13274888426442,96.12306822633514
101.2660471862711,101.25842209208024
95.46942446452087,95.45349251676788
97.91559218309631,97.90005081404769
95.68741192528547,95.66304742217866
98.49004047398657,98.4527399528895
99.08116819559527,99.0754216120237
98.70379580613782,98.69751500968405
95.8047724922122,95.75277029368209
98.73081113681796,98.72562139937914
97.36706220105337,97.33186673700024
99.09233088267776,99.0812743021879
97.77666919375199,97.75875913309636
97.97018913159302,97.9566298967785
96.12069949661101,96.03809798248682
97.41885471825961,97.39743368711837
100.34386603644435,100.34079177638688
100.89077610759828,100.87254935259861
96.38610343849922,96.34593664896946
99.01026100477858,99.00582859175309
99.5915471537858,99.56082177010805
95.43374044960416,95.35326753271052
97.62642556719118,97.6140924735594
96.7798891625628,96.74187315305521
97.3588116635787,97.33498672590993
95.8003493441705,95.73777709018141
99.92876908658553,99.92552185362135
98.65889196342984,98.6507230037736
100.78013556213475,100.76936343674944
98.72842446919356,98.71413306374552
99.09838982704906,99.0942292829428
100.48299761529844,100.45896509512262
99.20336170640562,99.19939388657949
98.40656299008177,98.40127548527947
97.46704988979641,97.45079123337723
98.68279776349145,98.67521064968233
99.38395722116235,99.378333095191
96.6951838233204,96.66639495471044
98.10942448502075,98.09185722578873
98.11814000804354,98.10779100706735
95.86678643519912,95.74960812756215
98.95574924636077,98.94293976427387
101.09155710110252,101.08492910120408
96.16017160447358,96.1258433091515
96.94253073196528,96.90514966599264
100.41232323575792,100.40835092739643
101.4563436255935,101.44417426070886
98.0811347003976,98.0642964712137
98.80433863861028,98.79207729640014
100.85022877312134,100.84179427681106
98.36149060491248,98.34305610095355
98.31945231787358,98.30063966457857
100.74608238843348,100.7134887672498
98.52790840227932,98.50245502171965
99.28367607473203,99.28032539339479
94.58903862461244,94.53841892798545
101.3194574003062,101.29344400238752
95.92964126766044,95.89095882254792
99.30490924400453,99.30135635278019
98.96048914389107,98.95289969569389
97.86246507743786,97.84846046793591
98.19755076684709,98.17774131883039
99.44607484853218,99.44458774794344
101.27849104605474,101.27057942001184
97.88437794378808,97.863004924573
97.9541894027827,97.9255083699909
100.1532578033906,100.14638556432676
98.41387902259721,98.41085341396504
95.54172645926207,95.50771919099543
98.94338353224808,98.93462367272745
96.63183625474748,96.61487951242063
96.3344846692312,96.31081157985409
96.11922288421466,96.07467337604274
97.42167112235339,97.40930367469402
99.7202398636786,99.68653372813746
97.90621221936783,97.89355618177505
95.56229921010834,95.53610483289536
95.94355289625558,95.92159310685166
94.9100406778904,94.84301406943196
98.79280682512234,98.78391795652361
98.4085849606127,98.40515246319075
99.01709685897373,99.00417159442685
96.00628033636308,95.9608187959226
96.71244443774054,96.69492227671164
97.02955188190411,97.00436515638697
97.00174789036106,96.97346389608013
99.49279299133747,99.4817748837064
98.68285630753782,98.6621695435854
99.36688361166763,99.35498869612256
97.50257636147485,97.47093474537542
96.28321064210394,96.26667615988113
96.43649024927964,96.38382001088527
94.25639056233167,94.17634893172212
97.91116283695754,97.90024794717053
99.38096344084688,99.37433915918412
99.03404239936337,99.02593775231165
96.23125483886803,96.20396541887938
100.78346899672346,100.77855991002242
98.18609265154751,98.16861462106432
98.7828394482743,98.76552010710758
97.43031990350737,97.41302675417329
100.65124427684813,100.63038267532316
99.26567260149932,99.26241727617284
97.85562640530226,97.82199266294622
99.09948760761161,99.09236659688867
97.1619322301637,97.06069009894675
99.54460064740508,99.53160457140606
95.09792563644363,95.04807086419507
98.23731991607318,98.21296187382592
98.02760305151105,98.01167134858171
101.72210578135642,101.70908027839091
96.2415043896466,96.22494230263318
98.38669741140295,98.36602988739897
102.57977440080252,102.57267401679616
98.42090105012636,98.38090931632227
99.83851362735636,99.83160966147686
98.62529329781914,98.61635688339662
97.19736996766011,97.18455874001519
99.05709243480243,99.04339811708367
97.00827174740971,96.99526827918119
96.83035748641394,96.82218007236953
99.73157604521384,99.72091897941243
96.46658142258498,96.42367928669952
97.0545830691597,97.02020173208831
97.4994494495423,97.47735259200303
98.40900131689764,98.3997394920904
100.36709355940022,100.35549313944618
95.22957154049165,95.17507964407535
98.71149219080698,98.70154725578405
99.45975900621679,99.45365484769556
95.99972033976849,95.95352013650057
98.20196120452304,98.18940395247085
98.85262943993463,98.84918723280651
97.36944540649664,97.34865409724593
99.47466576292477,99.46971867565128
97.6494117861376,97.62758764960668
100.64820383522418,100.64294240219989
97.37907634644249,97.33429846995408
97.14858271322274,97.11909065242389
97.2207572737658,97.20332173184403
102.20097562818508,102.1888521334035
100.44400603602229,100.43932761494112
99.55525917563794,99.55197556203845
98.38660846357065,98.37925711532976
100.56417094153423,100.54408697142027
96.35458107623558,96.33164158753114
96.94137491741077,96.92560429518606
99.87599528451692,99.87193961210231
99.0858038531867,99.07185994416511
97.10701455721295,97.03687603364425
98.13844616230394,98.13026894874348
99.72278480237237,99.71355753547027
96.38704362464443,96.37282409914108
102.74394201571626,102.73456213177927
99.77865473966982,99.77064722537385
97.10381961493175,97.06001949030261
98.34444807711857,98.32597250689004
97.74029953897261,97.70918801694106
98.04044532111816,98.01218853852153
99.13348967961441,99.11702443980238
97.56208633527072,97.52870135095102
102.57170303827455,102.55109426154476
97.36510869712563,97.3287064657259
96.39437722925913,96.37985464770068
96.96119591461346,96.94817939963328
95.88965491871615,95.85268684025888
93.99087833332209,93.94025162093374
97.76577938213424,97.75843427379284
95.57588288176662,95.5431293567598
97.06606623503053,97.05524328429925
96.71199230815171,96.65555586458869
97.3713846158439,97.3581850623008
95.96968210939824,95.92064851110368
97.02055892413517,97.0092660281614
97.44656530959934,97.42615459667604
102.22085208164161,102.2094476495748
99.38784670340911,99.3828239798618
98.92605300790592,98.91988147994803
98.83906277660394,98.83049036118648
101.57366091642909,101.56540776658959
99.59849815696217,99.54059481806746
98.2972693658788,98.27904009379213
96.00991354690034,95.96845879339459
98.93134856986002,98.92302944052723
96.5951231350527,96.5320886905309
100.6937920385024,100.68874056656193
99.25804227499866,99.25181638574554
100.50652580839221,100.49762688949686
97.31343630444377,97.29560153273071
99.11654316605433,99.1085283171346
99.26922041808464,99.25672478378854
98.42374580427375,98.4081480744997
100.08803412094734,100.06000051817671
95.57876261159778,95.54262516703277
99.33482812365202,99.3279534401555
97.53444624938693,97.49771331566434
96.924000817839,96.90529355950034
97.0472332139994,97.02682922250139
97.48028963806803,97.45820185673487
100.1969388481025,100.17131622845065
95.97993088492677,95.89613749355979
98.87007116086234,98.8536951966926
99.65512072192224,99.64179393483379
95.2068756960121,95.15885803025961
99.2387149693887,99.21755695941724
101.09280359895864,101.084935060391
98.71079298548733,98.65805550620304
96.66650744119906,96.6382051523005
97.59486244846128,97.57151556119042
100.52558150276818,100.51883577545604
95.97638239731845,95.9440525017867
97.80698279794674,97.77714009155653
100.764125071415,100.7588994483057
96.620456606837,96.5530799841796
94.35584145252761,94.31585319132309
98.9273887747002,98.91793493751213
97.62518403312907,97.61503347757433
97.15248462663904,97.11780290547183
99.32524506909182,99.31539461336618
98.33358347473117,98.32680192328063
101.51470161523237,101.50697667062504
99.59232731849534,99.5882164225424
96.81078886004858,96.77726639243328
98.34046165995306,98.33058686816749
97.48552101144759,97.46456341790707
96.17122482701008,96.09779852366486
98.47241423606825,98.4633156638217
97.84258773167338,97.83453980558863
98.41931427092493,98.4105652652521
96.9839091405701,96.94003830029993
96.67755874898182,96.59511200383189
97.9215692719477,97.90807550870235
97.27071127654737,97.25349283127802
97.90885178313204,97.85431332074315
98.2404209319406,98.21684833722905
95.3632026477527,95.29390885558888
96.37893656188834,96.33612807938479
98.00522625692533,97.96468875319574
101.14859910948513,101.13339522240592
96.67636717167983,96.6140909633687
99.5325475261617,99.52809107783335
97.52711610673481,97.52122597168207
99.37775023649212,99.37212212280141
98.06470891607731,98.0554564202762
98.0600492287483,98.03840227533689
97.90821752674306,97.87385628258704
100.42091446085384,100.41246140979983
97.58986017156435,97.56032441738188
98.7449774768025,98.73594662652542
98.962915485272,98.95652445775607
99.47663727725887,99.47140987527364
98.44396516990356,98.42225286060156
97.42162457779925,97.40079949642087
95.65061569634301,95.60934342146832
98.61127269511655,98.58786771184265
98.14695898000102,98.14061578780459
98.52979921084157,98.51670413666959
92.5828985111905,92.41689079641587
100.42016472808545,100.4125370428897
95.89164730134902,95.85979332609938
100.5101111049212,100.50467121802949
94.29821225066851,94.21111306413881
98.08512778577568,98.07602858093121
97.5513463648379,97.5152650597737
98.40727787449148,98.3983758512823
99.5482955514432,99.53668191434589
95.37693947094432,95.28051810342534
96.50772201035325,96.47059228870653
97.75164952510015,97.74664946811433
98.30380780862589,98.29279884233613
97.41825289159935,97.40629240076225
97.3856325978182,97.37268491721248
101.58822292474316,101.5834900275748
97.38849993505274,97.37930416953371
96.2277178905671,96.20115410066064
97.55018783683173,97.50358573275642
97.33988516023008,97.29625294152996
97.86936375707778,97.85612612253249
96.89979080693873,96.86675252029116
95.09413246391931,95.04911400353068
96.84058834013706,96.80337170662735
96.0491860854929,96.01128864091783
93.70521351228679,93.61677731490082
96.97744243949236,96.95471291323813
97.33676379664824,97.30573431159756
99.26041880949776,99.25333116416964
98.45936040560557,98.43311888241294
97.08621535569715,97.0729202810629
99.68167548380343,99.67493414327221
98.1612279735265,98.12716435842152
95.86723829919146,95.7843372702565
97.5771316626213,97.56038239834785
94.12118208780659,94.03888605914109
97.73062413388574,97.70717956675827
100.64897674251843,100.61736644300579
97.9203365466024,97.8921817004872
96.60694788807815,96.57104626844021
94.87958760395428,94.83396546597861
98.7622181267704,98.74676009496378
96.80831065579268,96.77828844439328
96.55374395137466,96.53804500921512
99.32006644939084,99.30460366633653
94.46166290776424,94.41540948945081
98.68515727615602,98.67486650170926
97.99422698773655,97.9819541944888
100.36679644773798,100.3627987634334
97.55169247059563,97.51277963748582
96.47667077925412,96.45908927402908
