P_twap,P_usd
98.94660959207977,98.93976399474953
99.85153527827332,99.84643991232903
96.46397537622244,96.4189528172738
94.74755694270672,94.678971061884
97.01023453283962,96.97742103909181
99.17574111213155,99.17020576607646
100.42138883857608,100.41680413391867
97.82007942133298,97.80089456986647
96.73443991669663,96.66709912630587
96.32286346308283,96.3036140279065
97.41323608668732,97.37026022371114
95.68244599742445,95.59630623729397
97.39193235763587,97.3532428503357
98.54641232692937,98.53766774370604
99.6773556287674,99.66894845230159
95.67034970102081,95.5505011186129
96.5498784222721,96.50211357099712
100.01225464079775,100.00824387870614
100.54601768942595,100.52131284678859
95.97417951967425,95.88641537809211
97.56192455590269,97.50196841841694
100.42273242497849,100.41591107918356
95.72527595819956,95.65897710846173
99.3043993373241,99.29633261555253
97.78369444254778,97.71991970774468
97.70999100265585,97.65315202191414
99.05968825732967,99.0542378358252
99.32317830879674,99.31505869811659
99.18459257421071,99.16766772725599
99.3983814830763,99.3765261142331
97.55953875308714,97.54980427322677
96.67343113168842,96.63698015856372
97.19191398650051,97.12797492030259
98.16896922356169,98.1326223272718
97.3453838198455,97.33492191397669
98.85295126486757,98.83627292063099
96.54038939390276,96.48778636410508
96.33668076863673,96.29293948640262
99.21346560341844,99.20763993447746
98.13418851411816,98.12412716162748
98.37825047891391,98.35824262946004
100.81582688842283,100.80677427686557
94.49893785509381,94.31076389560981
96.24412099413207,96.2223492781967
94.91249372820596,94.86629357282497
95.24414250204438,95.16653807983657
95.60744291016654,95.57434421757273
96.59742571757896,96.55850840124394
96.53129051812695,96.47483568349506
95.60578851516168,95.5190233155988
96.77847538964203,96.74545127182336
101.47111087147532,101.46689694825766
97.25770381510716,97.24290745164818
95.68614584660207,95.63598942803165
99.30748717822044,99.3025352061255
99.85864516175916,99.83973364418829
95.0274570144107,94.97392975127151
97.46455973215902,97.44469243234745
98.36122164126424,98.34651297774512
96.34088149012537,96.30036391772538
97.23929525595155,97.17597195338335
98.14095963702043,98.1192850248632
100.79458107319054,100.77943385526073
100.47017068443296,100.44541335841141
97.9097678941168,97.88782091408869
102.47561484145061,102.46183609552698
94.19307474823304,94.11812803443058
98.25889845456946,98.24724206874988
98.25711466461895,98.18736217014495
96.89995103560041,96.86237084997104
101.17179219289238,101.1638429016551
100.62864349693218,100.622775083869
99.18074782610094,99.16327530372511
98.40283364109176,98.39985555214
103.22607202415469,103.21137401329015
101.00027899142452,100.99266515172673
96.2519520631669,96.20490317888596
98.518742511625,98.50534581396677
95.82742175444338,95.80385224032617
95.88328525588805,95.84829299591448
97.48342978298682,97.45420180192643
99.0650727431042,99.03260769910074
97.62348169058876,97.60606985268467
100.17968108452767,100.17309717691641
97.52811273259907,97.52271487760562
97.61569497388257,97.5999719266667
96.04011559649922,95.98978164003876
96.16687541088035,96.14774467699151
98.09357006576649,98.0571943784537
97.95908166506223,97.94031053074649
101.6096224713407,101.59690003563684
99.19674068766946,99.19022945456513
99.04564476011086,99.03177494624401
96.27935864464405,96.20983283698784
101.55548692855497,101.53808865114772
99.14402851166246,99.09156466798434
97.91280022101266,97.9012758446821
97.35392624496724,97.32981078423163
97.75502671186037,97.71033694882796
96.58482104835768,96.56666358080683
98.12932248823125,98.10038027113421
99.24302098653308,99.23229658569828
100.65020352870695,100.62646438051245
97.1103020381664,97.04648050416453
96.32489521533307,96.30552549104252
99.32002333954352,99.30767932343878
97.52762136180353,97.50460454060374
95.76601277320195,95.73401492554116
100.36889508857612,100.35845491591849
100.06364013653241,100.05957678132725
97.47459479071581,97.46140060442396
100.66424607138494,100.65950001032363
99.96903505558494,99.94303569931496
96.35074171338168,96.3212448729641
101.2262772388305,101.22267412895303
99.99974162457698,99.99276880673338
98.06076794359882,98.05226704466399
96.25571818375661,96.20551510672402
99.32944031232779,99.32498481349528
97.53954288888153,97.4858666938459
99.12705667465117,99.09745987993824
95.91979451089938,95.84077187595763
100.97151572891453,100.9567173270804
96.39387119000251,96.35673965029007
95.91396524258131,95.88993440224775
97.5857115061396,97.5282604143011
98.37616327394359,98.35937523625667
100.06298227858076,100.05446810771342
99.03840315236265,99.00447443504864
93.93442553247138,93.87891678460585
99.36059332303279,99.35185908540433
98.32305151255902,98.31429707685123
97.59608103904988,97.57566460892865
96.42712485086855,96.36611686654219
102.92469336581458,102.89646661403478
95.39121929843378,95.33586973556929
94.95656364759019,94.90685654206656
96.91902588083862,96.8963267413576
99.14435360796416,99.13777002497491
100.48594473111842,100.44296874854376
101.03772429413203,101.01054198171586
94.5422655312389,94.43861719724835
94.7136212465131,94.69350475021447
98.77781790642932,98.75234520630214
100.0467656610301,100.04176463353902
100.46699028435653,100.44256718686819
97.60322145193581,97.59697336119794
101.39915773532772,101.3747767853277
96.54604471944144,96.51724549027205
101.5139265336712,101.49995520817122
96.69339488847226,96.6777542517007
97.14552689424916,97.11959370330781
95.6167417909062,95.48355486486203
98.28953137504892,98.28257905858207
97.68525060062008,97.67017893104199
97.49661877688291,97.42632297056232
103.23434301495053,103.21172366574966
97.44989318871733,97.41062039996574
99.00889923240888,98.98801216236362
98.84092912168684,98.83552404057144
96.8994417760972,96.88287921316032
100.01860256316041,100.00122089651371
99.73542583398493,99.72687674141314
98.05016462281594,98.03517392374829
98.49843259294667,98.49621009094106
98.19239635470254,98.17887380394754
99.35499315465432,99.35229050025548
100.80847176713932,100.80086597751566
97.31601623349965,97.23641080424704
95.80723379655434,95.74307438038068
96.27561739054251,96.23765286461683
96.55116558790856,96.5247325699247
96.9785053613349,96.92538397060508
98.76971052961369,98.76367168935907
97.23286351950699,97.20864399926516
95.91581662105926,95.87192761171167
97.2601398192773,97.23729145499136
98.62636459784976,98.61970018378577
97.80756843641606,97.77759765284421
96.75670779348792,96.7120461975873
95.59099392569436,95.56740752781532
96.22885047179106,96.1596416364156
98.35444495083216,98.32783290656235
96.89599626689588,96.79147823606695
98.7462756744339,98.72485311664568
97.62893534284618,97.61052178208615
95.0067484647114,94.94052435637701
97.53975549450581,97.51946097792926
97.59434173031863,97.57024911141829
98.63471171735092,98.62285723281146
100.46787632999518,100.46325424688948
97.95698406291285,97.91236375644999
93.76916888081969,93.6685294849404
100.20366992573437,100.19060511064093
98.08171489732324,98.07118699214317
96.61814504465895,96.53745224591229
95.84383011482045,95.8138615465899
99.06740791577744,99.04449647291038
96.45194431442225,96.36822694839621
100.30849823194458,100.30315874184465
94.74589403665487,94.63995662641908
100.91168887471295,100.8969464323527
97.6422806110788,97.62174213496436
95.59288685468157,95.52922682386642
98.04245171398789,98.03028559028309
96.473359150589,96.42467281073989
97.49820060681188,97.46677775553417
95.9020123153111,95.87489120050415
99.05102121685333,99.04046356075581
98.70653983647856,98.64517415366171
96.24791483655275,96.18658552781118
96.68535629973016,96.64966635330667
98.13262347693055,98.1069614784324
101.32501962857023,101.31660736689585
97.87943238684856,97.86827409507384
96.57514149949384,96.52471425421518
96.60887326079325,96.57957936427913
98.72034395685861,98.70196003989906
94.96523758122977,94.91347515050828
96.93341821442327,96.90806560243229
98.91886899895304,98.8939307419641
98.52610594176204,98.51384739039466
99.27505449946747,99.2669158924313
100.54200362561019,100.53000935128371
95.83832946933464,95.75627723913428
98.64462748823982,98.61052598645735
95.51053827269999,95.46267034153153
100.31472904506292,100.29866836351127
97.99954728352792,97.98857611482191
96.87560047192082,96.80557279926492
100.0718644416829,100.06707466682398
94.71950966419689,94.67715270307217
97.95449656322326,97.91142358597884
97.64360016859624,97.63100707106351
98.54112451234452,98.51768116212497
98.17456264756133,98.15091532889409
98.72443462809674,98.70748733230516
96.40043678049531,96.32244878407816
96.61681264790178,96.5645354780198
96.4309851202382,96.40331401014096
98.19785246930626,98.17105575305355
101.43519235483153,101.38740509821116
95.71416241518864,95.58539651792135
97.77368548855586,97.7549725543038
97.58292754207208,97.56603031881997
98.03502788327823,98.01950903919018
95.9118336412445,95.88905440320605
97.43280028762939,97.42581439942903
96.63113539862917,96.60187361834532
99.51128065396115,99.50275747973608
97.53255252468952,97.46944588254894
99.66202179095576,99.6433423291773
96.2531400901034,96.2247825671293
98.79652030778607,98.78517349439443
94.41478502542755,94.30311444396672
97.51014369117883,97.49214259934149
101.36345400682589,101.31890031761777
97.91156559265181,97.88693807249427
95.73226655386945,95.69462315610258
97.63239477669659,97.60102268981156
98.72950810486418,98.7186803473088
100.48739040315245,100.48488239594464
97.11552506936862,97.0990825537564
98.877461562695,98.87185828360063
99.44128121691573,99.43492547128521
98.19402022936602,98.1792882548196
95.93206136735058,95.87526187092394
99.68649903780052,99.65088107483633
96.52635182949015,96.50579494389781
96.95221641453507,96.9128045894165
97.0820136826671,97.04374187334177
98.97752417776596,98.96113406719367
99.77180991770814,99.76846019329503
99.72659744999517,99.72061614268333
97.41926364119519,97.39547794274085
99.07452570211143,99.06691890157448
97.03074007210647,97.02181501624858
98.91861505639312,98.91404495894815
98.57626526006888,98.56624673268128
99.55777559261013,99.54420962531968
100.77691635695406,100.76875982188102
99.1734562404001,99.1566389194809
97.71725330739055,97.70082507799592
99.00768113111211,98.99960473907221
99.02407080316544,99.00685872491333
100.90776522148487,100.90400962923358
96.10275553151288,96.0779824610448
97.41840956584957,97.35789220959533
98.19563618249451,98.17505033490286
99.03100299874471,99.02706903024973
99.95082388586215,99.9347372125383
98.44393977423496,98.42924930366863
98.17474201286524,98.16641377894614
100.42265929661913,100.41640823845368
100.55469999144368,100.55032748283864
99.34664396093781,99.34132008235989
97.71884568726831,97.6933031799481
96.87906943980646,96.85826444996373
99.9418076341813,99.93846242582909
98.25505742683117,98.23682620898487
95.55664748957969,95.50577320941336
98.9317538428953,98.92812740695642
99.29033396887566,99.26062765814072
97.41736140926443,97.35529985424355
94.77955235913183,94.74038825361333
98.71524289967357,98.67878373044228
95.89320460375947,95.84343975748263
94.97634290864346,94.92908908101823
98.2793713722636,98.27434244218017
98.05630616362832,98.0052664520923
96.61212322056156,96.57612349126639
102.14711319079484,102.11996267027426
98.8330044392944,98.82762237304782
98.52416814402342,98.46745967733683
95.96399369911552,95.93671468645614
95.50105793996612,95.4515603942624
96.79814870756965,96.74957869580126
99.21290927591198,99.18882786079726
101.13919823047618,101.13482271375906
95.7588614067401,95.71636090759864
98.71825933778553,98.71460179598952
98.03693795049509,98.02907885061704
98.978061006509,98.9593752720739
98.08997179514299,98.0831788832065
96.890978224129,96.88126050692105
99.03114936134267,99.0250420046019
96.46223011782739,96.43895216959093
97.97227758763827,97.94095068682267
98.47345322748487,98.46555001091461
99.19676646916373,99.19218789435192
96.94408852516258,96.90672102098748
96.11140807658396,96.01461500714547
97.30430152305145,97.28590199957125
92.80741327254937,92.69146185125894
97.2390931191546,97.20246902271485
97.26832799875893,97.25032727360428
98.84812049084506,98.84583637336031
99.45551702925118,99.44883692593977
98.1708641785365,98.1311902590611
102.47130283576577,102.46081714204134
99.12867542896304,99.11063623141871
99.38754339835188,99.3485663830275
96.94475224517484,96.92781301346336
99.58371142207828,99.58043442015266
98.74201006968723,98.73435376264362
101.05317320845656,101.04636893185803
99.31415628038334,99.27240294650562
95.30259848195801,95.25244387945602
97.92353168335917,97.9129171277721
99.03390016332555,99.02435136667697
97.18928977183403,97.13914860533067
99.5506649553884,99.54552835887883
94.56673576741137,94.47809079149172
100.69832283579994,100.69440279876385
100.1328973380918,100.12979494823884
100.88735085933723,100.8721738492619
100.00888436427705,99.95051264708563
97.48841142562935,97.45796585070578
98.15111364809206,98.13556767504075
100.42671766440145,100.40505421845444
99.33022482435554,99.3085076419055
96.66340788241112,96.63727583828492
98.60357834390416,98.58387556720537
99.63696427555902,99.62436985592866
97.9494643917594,97.91339582250195
99.9450623857198,99.94074767481148
98.82251744661802,98.80075004426303
99.28172233700172,99.27274151813226
100.24308288453113,100.23638108093297
100.38173346888274,100.37154822022617
98.32712322008551,98.32264719235222
96.57136987078938,96.50419146013658
98.49084587664474,98.47369986077531
96.18760982998161,96.13795375892437
94.11513729913169,94.0455361199271
101.05596447604995,101.0328752084201
97.79082910682786,97.78563791493251
100.69347499995692,100.66272557822302
98.01388973955859,97.97494739381617
95.08836793677224,95.00906427103041
97.74363395747528,97.6941235018777
96.38532959763157,96.35385051754639
97.18561341514491,97.14128742112248
94.88001993423615,94.81987200517204
96.44103585055564,96.40344846863486
98.62467417010426,98.61451937587603
98.51656630952499,98.51007470646685
98.59379197812704,98.58952643282949
97.62124070231806,97.58934348249352
99.5781201005108,99.57197512456997
96.61885072219903,96.60322683025744
96.28152939512697,96.25774537209139
97.6896213557509,97.61638244273878
99.4883782699372,99.47278296890471
96.83181788287588,96.75526985693224
99.07876997435706,99.07483205909536
96.11794053489876,96.06268330889122
97.83437321266396,97.82473324760699
100.05823935776867,100.04894965592356
98.02787727061462,98.0111999837451
98.69881016592115,98.68995265435711
97.62140979842927,97.58954490161537
96.90092212020342,96.86909503396063
99.57072725239487,99.56319125717826
99.51109894446655,99.50495042207895
100.25304405961859,100.2459278059115
100.8941542955029,100.88193785275234
100.82828366760472,100.82395662968484
98.98514695968406,98.97590106049671
99.68983861960196,99.65266037299703
98.87697371291883,98.85160666870586
104.80896784529337,104.71388371977402
97.5369740463165,97.50274180785848
98.95209277761947,98.93922983577922
99.36739654037027,99.35877068113956
97.70017174221708,97.6681767492663
96.53370733840826,96.52192560143432
97.12321878463834,97.10263144166676
98.35833867980273,98.35551115656328
97.11925758302172,97.08720813471099
96.91730521691107,96.87752803826933
98.33004628527128,98.31650549983101
101.04782944144323,101.03951243717094
95.79024613014029,95.70922165159716
100.56315117101629,100.56047879464477
99.75024035495115,99.72490703295956
95.64980142575592,95.59841512563668
96.33525112795176,96.32289888960538
99.95274656141666,99.94892359719928
95.68916492322379,95.61376447346369
96.04172549434296,95.9893009830611
97.60562773359453,97.59881342971454
97.83412033722972,97.82855183266238
95.9255639656176,95.8335756291282
95.2917664471088,95.22986966652546
96.58252395898567,96.52377042624936
100.42130837837517,100.41178219232955
101.00159824647899,100.99832031254228
99.05917477526691,99.04823124323774
95.14395127937591,95.12008566931566
96.27354375792416,96.25093569895137
99.84667249299571,99.84182283447224
98.84178534321201,98.82367892202315
99.37575474693787,99.36160486700105
97.59362076522976,97.55397336037548
100.09803367101424,100.09465343545544
97.40443762773367,97.34744582024229
98.84375414220689,98.80725598328613
98.24913310256684,98.229570594393
96.64559585468582,96.6025237892186
99.33348084292754,99.32866103980334
96.79644902992533,96.75315628013976
100.04346988892051,100.0182469313863
99.12977087688972,99.12694551384541
97.6811172335527,97.66638217551882
98.45479865839243,98.4428922171243
100.27892192639165,100.26561284348278
97.5461670238879,97.51269900087993
97.89831690999821,97.88533937928109
97.00229037010577,96.95569396726941
103.54465997918243,103.52801418011428
101.68259198804543,101.66902379594478
97.06623293536363,97.0320616370631
97.35996460797116,97.35244075122874
96.54896489356716,96.5291849396022
98.47990293816008,98.46136304149623
94.8149220694376,94.67512083875206
95.74599366266884,95.65687937285793
99.08695734658068,99.0799667316439
97.62428933065375,97.61106451222223
96.81712847537881,96.79219195721355
99.22032942998169,99.20188340933555
96.24804817596963,96.18981246177184
99.38499648873614,99.38120227814964
101.40280647764837,101.39396483113408
98.57089731193823,98.54927145375878
99.2909449198815,99.27937139380583
97.44819147283846,97.43189727181158
96.63004491841089,96.58612760018758
98.33795963110956,98.30518837021157
98.77009349553231,98.76157410685929
98.45956970478566,98.44944172907192
97.71733587908429,97.6712566139932
98.54222908218487,98.53757163502301
96.73421057044439,96.68377386220871
100.1841975397941,100.17798895050497
96.78091866297473,96.76297805455859
97.83061530985238,97.80281100807316
97.99141911059354,97.98594471620939
97.33186966209378,97.32275234543829
97.62201954057699,97.59296957039764
100.76664462933319,100.74577319893369
100.32326800733983,100.30695747802055
96.15799772279505,96.11302908625282
99.69895164269812,99.68209387954956
97.39529804063949,97.35025692884267
95.94074502442616,95.88173848921686
98.69821192590325,98.69121835276326
96.62612615935787,96.60769697408413
100.27375076097404,100.26061500166466
96.33499626271214,96.28663945803851
95.53181028149699,95.50133977467155
94.6502948051964,94.61184880533526
98.47566959170328,98.45649753543755
98.9267332908065,98.91280254302805
96.61426168609978,96.59644640055241
95.73908246312646,95.66027375545075
102.34605770970106,102.3415830553131
95.65684276538481,95.56146910333024
99.04292439205847,99.03597612058071
95.41563428419728,95.38457408997047
101.93121182948227,101.91507789379628
97.5483049001276,97.4944035597585
99.50652799868003,99.49253394786193
95.78457359574811,95.67971139620944
99.64110599230148,99.62789896046182
98.3470272447841,98.29850733991445
98.63580908500556,98.58621696501889
98.76874960092243,98.74654526986563
98.33996501565656,98.3173668458162
99.72177901831321,99.6870491243291
98.03476725953855,97.98350357931034
99.86638493317217,99.86007307183426
97.2941765979499,97.26022053191375
97.73570421167237,97.70941860687367
100.32442082972318,100.32033908650713
98.59536711688484,98.58336268355572
101.75255677130372,101.73835446788327
94.90369611674511,94.83041260845157
96.57946898659213,96.48407516417585
95.821300820854,95.76434082510312
101.00586834074849,100.99651213197981
100.24573950227973,100.24139754798276
94.51833850007793,94.43670723082766
96.70523336070404,96.66077534362266
100.02174206797075,100.01818727745496
101.04162694678831,101.03288351891571
97.61626489439783,97.58511601132444
96.8978144833365,96.86820359330432
99.20566342419833,99.19950342191598
98.74529388810282,98.73440766014028
98.95925557683772,98.95501333870166
93.87465958670613,93.79984279677282
96.7932884749511,96.75703080291859
102.12755290790547,102.09990154178028
99.29164097735267,99.27669026799077
99.88636987636548,99.87740801052274
96.53505448000936,96.49194075041525
97.89107032446786,97.8620729717823
98.28616425365803,98.28280984346297
100.9707560222851,100.96527863618851
97.80695910908825,97.8009387243452
95.00148139370032,94.9145141535081
97.75390616376679,97.74290662225822
97.26554797108598,97.2552595739788
100.80072851002768,100.7964807070168
97.662767128468,97.64730231322902
97.71567525767405,97.7064637541725
97.52254296594703,97.46569155790603
97.78614340358192,97.77942046241377
97.18064199638282,97.15662128407365
95.89407448212407,95.85425401026087
97.87767700197043,97.86713522766439
98.22321882616008,98.2126252670059
96.84688944927606,96.82159563578043
99.85626322408139,99.83965005135569
96.5570478734914,96.48719593456727
95.16754142128102,95.10768170580873
97.23616217542877,97.21851055562233
98.24581226169636,98.23255392797098
99.28364223565062,99.27240299630456
98.79944103617038,98.79446341737855
97.41163592793029,97.36702762825387
97.75640274068368,97.74737290252558
99.32035751317304,99.31822694180025
97.55287000577405,97.53045747299174
98.14056959148216,98.13289549578546
96.48114421956909,96.4403507298615
98.89243378045214,98.86600227272204
96.7992307753799,96.75850752026966
98.11324974586134,98.08827774050827
97.91349981480276,97.90916388817425
95.323446819322,95.21986810170257
98.31354759231264,98.30147399825576
100.0266870955222,100.01900539064816
95.97908485327748,95.92762937159371
100.38175432683028,100.37557585194666
96.8839229881604,96.87360333604839
94.72697381781336,94.61681489630041
99.39650625838036,99.38841480357642
97.49478081502299,97.45877783185394
96.47775305977665,96.45109723044253
97.90349099149464,97.87225455834597
98.28159676243924,98.26413248039447
99.52863053873192,99.52209302337897
98.49800137437828,98.46866584212536
97.87186939008798,97.84030688148053
98.76633913464215,98.73546400464701
99.16433510067426,99.15904105849894
96.32022390300808,96.27520687745083
95.7292078909185,95.67558501495087
98.15783451815521,98.13523879463862
99.86401314533781,99.85194772005904
95.89702140777115,95.85977389802034
92.65523334235908,92.50633620432133
100.48325284280554,100.46402839829469
94.93534690987107,94.88423741314782
99.173274572825,99.1511119313986
96.42134418816327,96.34435151647548
97.36197064441313,97.34750430470682
95.98374796681932,95.93106582109083
97.3288263029195,97.30791331424065
99.89453996888052,99.89105922995711
94.72401981202641,94.6121484867058
99.37738274789882,99.34238373071483
97.64597214303005,97.63760780173763
97.35689883791551,97.33796284728321
100.15403320879233,100.13846113109913
98.65377208503844,98.62309812309731
95.26133083180684,95.14597333192617
99.23567887881481,99.22495886891922
99.74139426978782,99.72350857067626
100.89245135065204,100.887654556197
97.91706878300795,97.89776157727762
95.58608113336335,95.54736305944117
97.38979875142982,97.31497164685803
97.05519119885976,97.04241583420901
96.36988512814627,96.28437149092751
97.745333245594,97.70845490361664
99.16172645459108,99.1449651359577
99.34964878739898,99.33166853165328
99.00776988624533,99.00488449304163
96.35646611001013,96.3129760746797
97.56461416777574,97.52050632732751
100.36946378719405,100.36532500553548
98.27354565552605,98.25890247849597
96.46056503459377,96.41746000272364
96.39329678000124,96.32455889112929
96.40579566500719,96.34963391737212
97.50187376811813,97.47156427796398
99.27576203135335,99.26832925054234
99.24090335038335,99.23364106222868
98.30811668645816,98.29677853649628
97.67629179312722,97.657709417285
97.95719888533081,97.93188205201893
99.2924164948227,99.27441898687005
96.77856000241518,96.72916775933645
99.41076270787885,99.39499515388526
97.26710591252609,97.22447059716289
94.67453779076304,94.63851448015944
98.52736345573405,98.5156029178041
99.20654791260651,99.20127669281345
98.03823627421077,98.02196302020839
97.45559070456406,97.42056145263543
100.78865030292674,100.77999218850086
99.04735748089793,99.03487068039651
96.43070889753443,96.38356889952561
96.58713793850592,96.56146945958497
102.0870136350176,102.08049614890137
99.56758265887271,99.56260159138381
99.03906216245304,99.03096863204917
94.59499191314825,94.51764003020863
99.12342244637162,99.11029038147862
97.88513317940902,97.87481784603652
99.71138737210197,99.6906648177559
100.04957868211879,100.0432496286722
92.38080539443148,92.30513938076322
98.51579508481214,98.50170392071105
99.39162173648953,99.34929669057674
98.62430211530722,98.61710009109457
98.41841967420696,98.3942908971977
96.215354919505,96.19416174690694
97.92740097987297,97.89331209011658
97.21393518161598,97.18731780467444
97.38867214254137,97.37845288978784
97.2856286696598,97.2797090097616
100.38884365190741,100.37167208513308
98.6463230984959,98.6323018124646
98.18590152538918,98.17773491722284
96.52376611900158,96.47347193575462
98.633233702644,98.6228294187124
97.50088375747615,97.49171529502061
101.06273019726325,101.05794911370987
98.83314242349128,98.82635317769792
99.1922436724114,99.18192062494538
96.7009142116379,96.65477328443987
98.75036243404324,98.74218179071457
100.02004907640476,100.00988980818124
94.80907144451943,94.7047063267287
96.69457168051251,96.6393450751168
97.33283444300191,97.3004152690918
97.59524432083235,97.58321773378715
97.72194588635801,97.70654127271953
97.64359022351547,97.62717563985674
100.26367628676483,100.25357899855257
100.6123548401066,100.60316866658174
97.7231194955863,97.6697739089799
98.9614753939286,98.95701959897673
95.59653448152456,95.52071756783876
96.72684897033956,96.68700973660569
98.16584531588734,98.15498844682139
98.45956060796964,98.4488259735181
97.12216898685567,97.10631428023443
100.14611884478187,100.13594351220345
98.88328266742354,98.87455090315353
98.80759448841606,98.80337724258672
96.48057668617822,96.43205786993718
98.19913785658295,98.18284804443364
99.52669968981589,99.50860796430901
100.04006228380396,100.0314271812981
96.27718275925743,96.23282776292793
100.11333197569735,100.09934401583993
101.83261312507305,101.82608977345362
97.36049364029677,97.32751383330513
96.27025008358149,96.17762358538774
98.84537044939479,98.82283337956217
99.95019165415138,99.94119804365492
98.89692596045796,98.87845785509678
95.54205675099129,95.46250358778434
96.17747021151588,96.13719820634869
98.78673162113733,98.76825670936606
98.07172121782177,98.05940889810019
95.1964902446919,95.1373470624305
98.1789669820252,98.14706324678231
99.62431911860958,99.61777866061743
98.42885874660045,98.4178218592054
96.0937116740461,96.06969489292342
94.43676018286989,94.31959418564885
96.24491587183957,96.17794926835191
96.89162101787177,96.84631309660317
96.46449549680912,96.43902111394263
97.28918844664302,97.19522032713684
97.28177087503205,97.25166751731868
98.8142156544788,98.79794360640382
96.95277680933728,96.91952249022387
95.92165645042081,95.84934573177767
96.17200427679909,96.14901216532971
98.45582698961157,98.44645473948343
98.71732363555658,98.70756038331966
98.11531158232044,98.10305509252868
100.6437950946289,100.64034090858685
99.7387534371941,99.73415632163915
96.67749407725583,96.64458822812435
96.2477347438651,96.20576363131424
97.113210088639,97.07251914783194
100.1560559291631,100.14571531340945
100.14611693320926,100.12332017006057
93.98697315134724,93.90340766699404
94.63279111183166,94.57017717174976
98.21012841023841,98.19876166620337
99.13330558499749,99.12642080039721
101.23785161323808,101.22811483620993
101.27097808658783,101.25001802172349
98.42695769963466,98.41949686617929
99.01443329705836,99.00474188706417
100.58006345325789,100.57007087308841
98.22143103253165,98.19019487028822
98.47423990414369,98.45534566729528
96.69845352806323,96.66296710743428
98.29767649584909,98.27033549429999
96.88338774059271,96.85808848331115
98.67426215025131,98.66579485375611
96.11223460936957,96.06249592716338
97.25595767931762,97.24526247573954
97.57833316432634,97.56420512625321
99.19102063619953,99.18105285276066
97.56185648903539,97.54711191991693
97.48277924416549,97.46173532295238
98.7141162662611,98.70695621941061
