P_twap,P_usd
95.395515631568,95.33736156077468
96.1010304799544,96.02431518486706
96.1326914812871,96.01850200061764
99.94323721175728,99.93343034617375
99.32161420030785,99.31173232681589
97.45330607961219,97.41147315981105
96.47066436607726,96.4564985721056
96.75396668490923,96.66253318762473
97.77716568206888,97.76724518991395
99.337992838804,99.33162768303188
98.5689882634765,98.53807555034889
97.48214105045624,97.4712116068836
99.6122991301321,99.60437295604127
97.1525025548523,97.13503832733483
98.47136845059016,98.43680949005515
97.6532115147527,97.57876798965518
95.81250787143641,95.76640871399013
97.78047703575399,97.76648583397599
97.51671997378409,97.44586334666839
96.99310040453457,96.95931290119337
98.42907374203399,98.41193330067308
101.27670618094585,101.26792061467248
95.6417301221236,95.58326140172444
96.61056207524157,96.54263590216098
97.5078581808965,97.43552795983629
99.74323857843781,99.73959861728582
100.9275764974491,100.92502062710116
99.50141082342029,99.49181535984675
95.94818300438804,95.9287543760373
99.56119228834454,99.5498354053087
97.11658385594144,97.08802802768463
97.71743072713575,97.71422683933389
97.21411280192264,97.20106913252835
95.7188181208514,95.65509372177836
96.51802968804908,96.40120621313905
100.24565188215918,100.2309687462295
95.62405536792927,95.56939612096045
99.9741986985544,99.96940770056659
97.08647991894611,97.05267130805288
99.94631891833394,99.93791474384527
97.9479342818007,97.90565967217394
99.20052179102193,99.19604244715285
99.08878155114793,99.08047874063172
96.80554967768612,96.75675810620378
95.6228309414383,95.58777060219288
95.70387395784563,95.62280925219409
100.86151939412612,100.84291694112918
99.27139516674208,99.26429625942986
95.67958128707929,95.61916623127651
97.74713522015723,97.71139313903822
100.03217492696318,100.02947857040625
97.15383623994155,97.11284444384191
98.22795814572179,98.21390259351647
97.48579948804996,97.34898267873733
97.9522330725034,97.91496413831663
95.50566769863808,95.39915635639736
94.03002980927151,93.92070418765125
97.22616478342421,97.18115848939463
96.33022017492638,96.29855912953552
99.57080789104188,99.55206900008017
97.73676914178219,97.66873023080124
101.04385245434766,101.03210982230303
93.24681746086944,93.17429707398249
98.77108281265038,98.71319710293106
98.286155073276,98.27502517564224
97.6826334904566,97.6528460480642
96.22394065899636,96.1679684614891
97.56347252154552,97.51126633167401
99.23297596618106,99.2240203001973
97.7870466631707,97.76058071704497
96.03100226308423,96.01004990063166
98.64045280822525,98.62599480579247
98.3427072584359,98.31697801691026
96.98243739103653,96.9594078064086
98.39097042847996,98.36335549326031
96.32445817042813,96.24112973309384
98.0224206931396,98.01166518795795
100.47104130302883,100.4665728306459
102.17850429254052,102.15685437739577
97.69866871701306,97.68646403059141
98.05490936264233,98.02697906459188
97.96480373158329,97.94720373319677
100.45872595332028,100.45312756220949
97.81066039102639,97.7537362223787
100.22810567839001,100.21435305162272
100.73803652445775,100.72896900398095
100.18919450765061,100.17586003617592
101.23008217094643,101.22046319154408
97.11549429451993,97.09838067840099
95.44408528564205,95.38100267100319
101.54359394812296,101.53332286042445
96.3786090627298,96.34450789717265
95.57528193183944,95.5405025735239
96.77101842253282,96.73573816921312
94.12014189274832,93.98741987193861
99.1237255804846,99.11621313019681
97.9826707490186,97.97449538557844
98.87234173335298,98.86169659648266
101.77518412188623,101.77085974694425
96.97302070798254,96.95396836932643
98.34229820494285,98.29657764221858
102.32163988426687,102.30484395186546
103.56261718213675,103.51882835384585
97.59503275646831,97.57772735874879
97.62036650816228,97.56086992773066
96.84208393866136,96.80624640843143
94.73449566181151,94.66809129130124
97.87039708191358,97.85833074875971
93.59963354081191,93.48152707179821
96.35809967625775,96.31151610954356
96.50727920035078,96.48510406402347
96.9094588661543,96.8836045545838
97.11843490803804,97.11250347472377
99.52711275640814,99.52007747996043
96.66194197947704,96.6187775887414
100.2353162650591,100.23030627491907
99.72772856995067,99.72414529977766
101.81617512150392,101.8042859551029
97.59392926704963,97.57442506181455
97.31197091155235,97.27658369618932
99.22004758060069,99.20640848572691
99.7839020883414,99.77390850016761
95.00707453434738,94.94349091227971
98.06364730151901,98.03987191978622
98.84924666091592,98.80541127811865
98.32743879327526,98.31795521020871
97.11857448149333,97.1092392356133
100.09758981266235,100.09397668083908
97.81818452614554,97.81117141467217
96.72262850674059,96.70593904128683
100.23838920190215,100.23443256970604
96.77458920669498,96.74851664316212
98.65806851488519,98.65390450018083
95.08796186328863,95.03931070823585
96.55684133253695,96.49625787614212
100.04443944981332,100.03779756848454
97.41324381754424,97.38997329926983
98.3751786736229,98.3694150212692
99.92570803018991,99.89497467260914
99.62889519718496,99.61925822677357
99.27752044831004,99.2552069675605
99.73108815723721,99.71564046179257
96.88448718400252,96.85802654304992
100.03949757528508,100.03691523895513
96.98801172430942,96.95793105827212
98.39255025365772,98.38174219310348
98.95518107533142,98.94297976725356
96.4586342717611,96.44825710788838
97.98398945346001,97.97887247312154
99.38010255966647,99.36977617624234
96.16365002668016,96.10509617580443
97.93386597494303,97.92567205347996
98.63390967459873,98.59934522826983
96.22408859017392,96.16967711784073
98.59142109219357,98.58358886607685
93.63134668136308,93.57647934234556
93.56369688812947,93.48596134703455
96.09319046119288,96.0600081805479
96.27490967633416,96.25096639587667
100.35871058260857,100.3346354331787
98.793120298553,98.78920205718804
95.66736640599997,95.56885982294696
97.0003186867595,96.95557535254704
96.00066669624091,95.9638515961915
95.6946256970788,95.63345317115503
97.10224366880844,97.07133225549049
99.70065673360574,99.69230741528874
99.76563340132505,99.75759601720033
102.01630020688968,102.00979876495113
97.25694687351303,97.23831543780493
98.64642270664912,98.64153608421697
99.10783254802638,99.0929852723261
96.52652040377444,96.49057346140503
95.62404680965524,95.5463210887868
96.92859823078464,96.87291346286217
98.54413658837922,98.52727695969801
100.32141363370899,100.30711417323764
96.90350137590136,96.88762315665382
99.46832021442246,99.45878564727273
98.01585108609262,98.00819375148244
97.47476541158035,97.4623208981016
97.79363586635769,97.75100683639072
98.07700638382202,98.0670438813329
98.82865828068365,98.82524946789637
99.13925752884168,99.12027197148807
100.3129575537535,100.26807803150595
99.7630971402043,99.75659579373236
96.46804876565518,96.4183793957443
100.9860431669456,100.97223592931212
100.02105629307785,100.01105926750522
95.61631678554316,95.53138127177304
94.12389248180679,94.0265572916793
98.77973226486763,98.77253498347507
98.75078189508504,98.7412699927728
93.2418199424178,93.1177245166736
99.20334407478563,99.19824425804973
98.84475425681218,98.82821915281137
98.63978021149582,98.63580113513056
98.74861347277766,98.71772804571673
97.9084895927232,97.8772622326118
96.49927394171961,96.48699804176637
98.5880565254314,98.5784577811451
98.82952067104898,98.80494159232238
99.74323541708965,99.73963513852526
95.92286517358897,95.90592158660571
99.3653767506241,99.35750271378494
100.18077646832262,100.16733113439365
97.163885634051,97.13873403518065
101.5633175267799,101.5588512158044
95.46963760312863,95.41438028321348
96.51527975081913,96.44269766705766
96.63726253098761,96.60775916324823
98.51697551450698,98.50994462014992
98.96922804734984,98.95821139174055
99.21103771587859,99.20181865044592
98.33034837638708,98.31741782252531
97.92387976041755,97.91681811706371
95.52137908203427,95.47347346227794
96.84619682005831,96.78655792650044
99.22700110913398,99.21778802059886
100.39810406740045,100.38986556695838
95.9827242464104,95.9447184579041
99.22371518783251,99.20517456493813
100.09569520093663,100.07592929486121
95.67583348302925,95.64555946188653
96.91375899266461,96.89404486655773
99.09084174898493,99.07790848493967
99.94187350280873,99.93653787340399
100.33261136765135,100.31916201441977
98.07246689610405,98.05652566252795
100.45504195869961,100.44004187183278
98.33885023298815,98.33004941121888
99.70280370936196,99.69909743944193
102.10063536022675,102.08075030213956
101.39269978640206,101.37505841903176
99.49797366543133,99.49206145101198
98.86116731729797,98.82922624563535
97.29965607813205,97.27501838385646
96.39816926113198,96.35600736211254
97.75691034328509,97.73958465211024
97.98489687686724,97.96936344019811
98.24410601238766,98.22593020126365
100.81608507895473,100.80027605908163
95.1140314377015,94.98262578597513
98.6160514017296,98.5756445165529
96.17563967443886,96.13471703559175
97.09485127944532,97.04348227409945
100.56927191149583,100.55757991824545
97.87619131878996,97.80826171355862
95.22789929620268,95.1436808722072
95.91923304073981,95.86401580652189
98.59859336250656,98.58940469642958
100.56183452247551,100.55666444883852
97.01455599086077,96.9601548958707
99.22548931531323,99.21361662114242
96.74016275491833,96.71795506413966
99.26931491446813,99.24437623935573
100.41368632068068,100.38995981022585
98.45901659342854,98.39259885456646
97.42914372863262,97.39773960473174
94.60382177239751,94.5084853250117
97.9525744888494,97.90555953302113
98.16503386869205,98.14620751556578
99.68242068329036,99.65568237928015
96.16146818526977,96.034384181498
98.67330843904021,98.66206814838567
98.71874686476232,98.68954916950925
99.04226902568223,99.03741708365276
97.60076454365291,97.58741253020165
97.728592833632,97.72147110601084
98.86191635603966,98.85216616060475
96.21499987448597,96.18627715653857
95.39604453917288,95.33744483782479
101.0221548804257,101.0042856737795
98.85267255429808,98.84551081539652
98.35681481313108,98.33783798278436
98.61203615547024,98.58342219011371
98.36082997240081,98.35033948950723
95.52799386884313,95.49068735356792
97.87228671649855,97.86098986540412
97.85824403281475,97.83946791995169
95.55601875381213,95.44105784999158
97.83078798666145,97.81910503526385
98.10567195350313,98.09809715161775
97.97153794487394,97.92089745748822
100.24285721648026,100.23715209157619
98.67074986052971,98.66248613412694
96.72477497121298,96.69859544012054
102.23744182819735,102.22892234944186
99.19805024257323,99.19093131094705
96.22012151321645,96.1860112396687
98.62315350470473,98.6044274814018
98.78945382566761,98.76375950537344
96.81390180959704,96.79664298003986
97.0496086599452,97.01834772278201
98.35350265983648,98.32319925694956
98.08468912600773,98.07284285294166
97.92073533578372,97.91398693069343
99.06070913059884,99.0537141844939
98.09782312631619,98.06135734802989
98.1481533203296,98.13920581709553
98.31264171732064,98.2994424714079
100.67127226416505,100.66739806437734
99.46755226937955,99.42769050588065
96.660742519504,96.62444319150077
101.0348400980221,101.0239722088389
96.89125203499638,96.86678952364889
95.20546784800236,95.13341429782149
99.10541678534578,99.09946899039463
98.68168203504385,98.65127321187067
96.68829569885852,96.65061573002261
98.64304036356788,98.61577063029279
97.84526409892891,97.81496386881952
99.13107141858607,99.12151284678885
97.43406840187626,97.41709322759878
98.89322096924708,98.87795926132911
97.2220877592044,97.1391965661251
99.14936143656898,99.13973416843602
98.86706960455484,98.8555610388388
98.63948011179835,98.63371885050758
99.70242714293579,99.68623458122559
97.24068785369204,97.2261929838587
93.71593898197224,93.5953320082348
102.08980590214564,102.0803550404443
99.13633500594966,99.12967226601708
98.2245729980884,98.20936534448602
99.28005216643362,99.27053148674216
96.0686945874416,96.04306467789196
98.02145708897127,97.99799616492352
98.16760074957214,98.1504294239685
96.75282177789205,96.72626856858679
97.94411382152752,97.93011719571645
100.17457626858005,100.16561184784425
99.14158059414024,99.1247475272357
98.12406771514834,98.04847009441545
96.47818876583986,96.43732476254856
99.36741564732375,99.36248907038927
98.44066042539673,98.41673225590237
94.18724756177713,94.12640763026756
97.33086821125653,97.31494721876597
96.54429746738714,96.51320440984118
100.91957978219003,100.91259023275227
97.79292342297614,97.78189478350215
101.57549304216317,101.57166770732248
98.15972289479673,98.14557649323272
97.30193887169872,97.29131692969068
97.49496831501438,97.46468306531868
97.4705176623179,97.41649476814015
95.70059469831432,95.59209510392428
98.69115608867838,98.68436714143348
98.43654583856843,98.42821997950819
97.97464502637357,97.92186079927838
96.06757766876599,96.00619229373518
96.05670746394351,96.02842400255489
100.36087567239278,100.3573451069576
98.43480040479349,98.41855668880218
95.62444496476631,95.54956788578801
95.59517188909206,95.54734919859848
97.8950126558148,97.87140959845375
99.39215107136307,99.38083131965433
100.76867996580052,100.75964852606886
101.9577117427239,101.9509174504407
98.10860366315677,98.09597081574032
95.66826382268215,95.62273022813693
97.06269809344751,97.02195887550494
97.80123108020844,97.74054335325668
97.65471988000522,97.62417727911712
95.56885619107152,95.47328271670301
98.0102760695858,97.98441573195242
97.85009524899631,97.84228846411467
97.86170903832549,97.8481581971606
98.55418746677417,98.54421672141748
97.4234738432754,97.38287253104781
97.44191963274308,97.41637130430655
96.1544164603245,96.11928575739456
99.44735716032146,99.43434430977165
96.77999733461937,96.7279976685078
100.41422289634234,100.40658462318825
101.31332647212521,101.29188528809048
99.53169274880837,99.51133838755891
97.41263256376082,97.38060872554917
96.41008693557485,96.3930626688291
97.885920531082,97.83216285547347
96.49115671807664,96.46569304524148
98.4663254757791,98.43198934671635
100.8673481339344,100.83751974487032
100.60994002958554,100.60240307028856
97.8821009391686,97.87254132773805
100.89713194683047,100.8907676683628
97.27385848107788,97.220805072034
100.28918230048163,100.27728675847742
97.16036286606081,97.12178636702272
96.04672137934564,95.99960140089047
98.15850933597385,98.13828832844916
98.71301275662623,98.70186504689256
97.28889390478666,97.27585831596086
96.51862244479777,96.49951916032468
97.49316259122536,97.43914477801187
97.37556616103967,97.35962050991795
99.36314498674712,99.35909218283945
97.28704306233878,97.20505043374587
99.42952805419657,99.42033298311631
95.55306852382085,95.5119577377686
101.46264161601654,101.45750215018582
99.2049753331367,99.17186547817937
98.49328582406892,98.48436225570653
98.65480552658195,98.61995715975254
98.59527309375352,98.56290885999151
98.03715969845857,98.0149437770864
97.79336457170601,97.77380535365698
94.73818578732829,94.67162045818988
97.35168195488977,97.33898695445401
99.04288042248103,99.03262711598734
96.79022181193135,96.75701759870154
96.86457886691109,96.83284949216537
100.12091049491275,100.11093345590662
99.98701087570369,99.97719905254772
94.67857682636095,94.64711135989552
98.09656873607636,98.0898461207986
98.69242682428917,98.6359323151439
98.82036223592648,98.81447121329491
97.48885882941782,97.4592826465602
98.4798946328736,98.47065492815345
97.79271401184005,97.77025310831323
97.9181308899483,97.90958183024469
99.08264694811814,99.05401269272221
94.25495004575188,94.21786242009198
96.36064166141142,96.31951776824877
98.39847499321431,98.36012465681505
97.92491430443468,97.91918728212795
99.68137937386949,99.66874509319517
95.74400740616011,95.69575173922613
96.7563346212441,96.72240367154178
99.1866519728691,99.1749839802399
96.60027709747172,96.53747928303642
94.19831853249339,94.13184045905007
97.53644749648208,97.50337293278757
97.90755176943905,97.89144213892637
94.72947060251596,94.69316279816725
99.05241782713492,99.04353979696278
98.22833911984031,98.2079997503393
100.98525443013365,100.98179551168433
98.40063741701934,98.38912416300391
95.82454573133803,95.76895221008994
97.97966778655633,97.96894941136928
97.92976306433462,97.88186382092131
96.27600877640512,96.21224530572536
94.37229700893602,94.34090380466648
98.10481760686228,98.09645937843912
102.74769994142447,102.74070850928582
97.74224654646248,97.73058462828428
96.73322864845832,96.70388976026541
96.95270900317672,96.93597166916929
98.10234079211953,98.08482158995606
98.20433263128761,98.1880970214783
99.14542248839425,99.13491734536629
97.87125600146004,97.85281652145142
100.52556873681863,100.5183419136949
100.3198666229779,100.311936130402
98.95213445292659,98.9428243255868
97.45363301533531,97.42233916346552
95.26831295182583,95.16698517062473
99.01628748712699,99.00930251958935
97.65039203170026,97.63750599794089
96.07770153747155,96.04639736909336
98.41558056836908,98.381645601409
97.7660554229778,97.75113744978705
98.22503352774193,98.1996629039534
97.9098005270827,97.899184371096
99.10307636442205,99.07691691748303
96.65280588475726,96.62297823908291
96.65572582226254,96.59746293842277
98.2130660853243,98.17750030459774
97.86794765098098,97.85911112715021
96.30104711506486,96.24018771980955
100.37501812682216,100.36953807265539
97.85140185031165,97.74619498311735
97.52638921909646,97.5076298413471
98.65169528208598,98.62294199110762
98.20275567293062,98.15676110023585
97.41987391756948,97.39464458240643
96.8403049379315,96.82127256882482
100.77478400406831,100.7439232613675
97.2485392041912,97.21161702916415
98.08316443750384,98.07366934830523
97.48969791537475,97.48121281676337
97.93452018696142,97.92022935986915
94.63950202363615,94.54111942362977
99.26286098328691,99.24250585901729
97.39949613545345,97.37030626692643
97.14554532572491,97.13092722945144
96.41898947276917,96.39278061766524
100.34239553361033,100.33778685253282
100.48028536617541,100.47686375160698
96.83575157389996,96.77868794803783
97.47730745146762,97.44382580021524
97.18571203928563,97.16282816877907
96.75071431977499,96.73809514127659
95.76997097474623,95.71772834351152
99.81705634763462,99.81414081306966
97.49054873106809,97.46786329117745
98.40973586474175,98.39811638564288
99.9274823594593,99.92488797197115
99.30523459056084,99.29945597016417
96.89894244855991,96.86284536277178
98.24428325868502,98.23715946777911
98.32841848520647,98.31276929685995
94.87777305151857,94.80329936579918
98.6264994792167,98.61215089023979
95.37901302305265,95.30932386615386
96.03500879815743,95.96966949687759
96.33412051514732,96.30247118545513
97.26457893614607,97.23747896237266
97.79742252926049,97.7769766826561
97.13392245226801,97.07061125755415
97.7644277912105,97.74060667281773
95.95094063716442,95.81200585487406
96.02087612479512,95.98109597423532
99.23441708147506,99.22047539388889
99.52610810128162,99.51610131737306
94.736908547448,94.644061510191
95.54231319791603,95.48728129615033
100.21129598545349,100.2030268646117
97.91858170975898,97.89940854889605
94.54444706365575,94.48634085413025
99.04588669066021,99.03439994475637
99.52110371208286,99.51706377927555
99.26306274438923,99.22972440257058
103.28086970624992,103.27144201349422
97.93311986690107,97.92019765161298
97.51294856931798,97.46851655274774
97.88066760711945,97.87062300321804
97.7523422881711,97.7100277340702
102.37553323934742,102.33826558330756
95.14808617032355,95.06785391737262
97.63670231289963,97.5956010683544
96.77552475236168,96.73532398913792
96.35866430879416,96.32014195134771
97.82093416022016,97.81196452778113
98.41834803998114,98.41104441615171
95.44670744567107,95.40669647559022
101.04138971982931,101.03779136268878
99.59684127385444,99.58241120674595
100.51454604509378,100.49641686352136
99.10889892100074,99.10621475664331
99.37705396391543,99.37168559490051
97.81200050118287,97.80203686814518
97.04145942361056,96.98545619567149
96.63977546353614,96.6050175357535
96.46612865653132,96.44434589181319
97.58611500284171,97.56289781655036
98.14148580972764,98.12783788996317
100.65910746457513,100.6336000685414
97.52579378850771,97.49817881714515
99.82229322941639,99.81178763533568
98.12387430844834,98.10006553517887
99.6015154431311,99.59410125806819
99.93261345266558,99.91736861965879
97.52770838686403,97.51497403022961
99.05578877195134,99.04413622415656
97.62445892124906,97.59743388307191
100.0841895055157,100.07725606194748
99.85691055235486,99.85212280578297
99.56606148625906,99.56182719450098
96.90350271200586,96.89000224052052
100.19745266232842,100.18417592384264
96.90429014284908,96.87306838087555
101.23414676039465,101.22788031274949
98.11002065056233,98.09759662396227
96.90826871532384,96.87488838755365
96.57723419424823,96.54334697861242
99.4970010902112,99.488589890588
100.05956951969257,100.05010233119324
96.02604576827588,95.96102934200522
98.45223267142599,98.4198756739391
94.55718676656652,94.49264741597959
98.32661929418472,98.31094912073414
98.04405986635203,98.03492104841898
95.86022088496748,95.8007269269052
99.87432974618812,99.84874087310371
97.9294983804641,97.91132065257966
98.31332401807985,98.26856716140476
99.80547945507313,99.7994031692729
95.34979800694249,95.3319083653826
98.07218324572575,98.0300326162633
99.17392365804064,99.16776345505471
97.62791056296022,97.59232801557681
98.04758242796883,98.03573576194866
97.72424101247972,97.66277913758437
98.78845643257125,98.77363232825915
98.28904207138503,98.26216500102491
100.18890365082969,100.18598223266727
96.76069643626123,96.7201317333375
98.24165959090648,98.22361947043342
96.75186011198943,96.70962633771198
94.38417174399406,94.30338845778337
95.6340519085214,95.57163607618875
96.48128991292268,96.45613272856312
99.52002310984125,99.5084735592196
96.83971927016893,96.79784134286038
97.73384074334848,97.69602474777875
98.9458521442079,98.94061411296641
98.24244225647462,98.23699931606282
100.79565726464543,100.79008945797024
100.56742521677101,100.56098958712755
98.09454874440124,98.08569161754983
97.6510760195718,97.61229801527163
97.03873420367913,97.00335544139195
98.65353596360214,98.64371775550583
96.52096942918308,96.45918979789185
99.32936714767115,99.31805987700037
96.29602266545855,96.26373283511
99.38589677656957,99.37791800280375
98.76378837368782,98.72254238589325
100.58571100214769,100.57779018849085
98.88568172532734,98.87571334020637
100.54359319292259,100.53926613028788
96.46934955186627,96.41283689996548
98.95385930113075,98.9272820436728
99.77653017435141,99.75761530107526
97.1069144916012,97.07024924811509
97.8981309649166,97.88809836089686
95.06642215177273,95.01933628993197
99.13175555809651,99.12424503022785
97.86283702315508,97.84149619926345
96.73810411433853,96.71803648704334
97.25441892756344,97.20164009020263
97.93553853949781,97.92360423315014
96.420128204709,96.39445168757118
96.27974978408201,96.24672615066103
96.01594997831582,95.9433257040049
99.44616185709383,99.43187604464413
100.496663866367,100.48705681049249
93.85058666383037,93.81605549439263
101.64718851628837,101.63127232891738
97.25882468498553,97.23726088297838
98.20241621737172,98.193309173983
94.33093737034878,94.23556197919777
100.06199580172469,100.05947528555593
98.54139720046183,98.5290698690224
100.5526610305232,100.54019787674233
97.33215754193499,97.32087414476798
100.43349140083416,100.4110430377492
98.83065212950312,98.81610380772645
99.79956455827646,99.78659314133297
99.74981898576702,99.7436717269384
98.32592884177075,98.31644876263276
98.35738317227234,98.30697060328201
97.38256839624441,97.37207356564512
95.61737188526976,95.55373705767946
97.24217276702049,97.19911552518346
97.43908315700124,97.41760642436017
98.88259785445457,98.87562338290833
98.64573121411034,98.61522159095429
99.54951659517631,99.5452678224809
99.23665841220877,99.22793869662036
97.59408946028304,97.57858476973466
101.53285474652766,101.50480530415885
94.67001447662538,94.57887644501386
101.33092686111726,101.32780537840267
98.37562857586768,98.36321389968109
99.81423342884331,99.8117479579558
99.6097100487543,99.56671328857688
94.15266260123335,94.07975012796899
95.22819692856795,95.19875351169273
97.26633727389373,97.24559243105716
99.50748617812015,99.50369313558198
96.72016891740915,96.68490962152468
96.772973571092,96.74501060473132
99.39752516007903,99.37805074957785
97.10959755293176,97.08273904443448
94.72667483944426,94.64279950099858
98.65344924921854,98.63492455830081
97.49823597608643,97.48414038679269
98.78220270447622,98.75784686876376
98.80897253886542,98.79583243801923
97.27686221104804,97.26702919845484
97.67296368279675,97.66312859468314
100.56037200750579,100.5536638399944
99.39066158112726,99.37841789440407
98.05146677804696,98.03815377532986
98.40520549409453,98.37073005057015
98.65568944214094,98.64186706932053
101.86569296031817,101.85406369533418
99.69142780294446,99.68402314810335
98.33054951115419,98.31839167448041
100.30622551934532,100.28870491239941
96.50864142846562,96.47757254636828
99.13024795214669,99.12056450852856
96.29058818318109,96.2519860195348
98.08883100276192,98.06863456149729
97.3409364209113,97.3097451832325
98.6757049988128,98.63810235243605
99.03703448684668,99.02575924029362
96.68949470553042,96.64801768190824
98.83393258828383,98.81723529576772
102.14242253240216,102.13058345483807
103.33968177322335,103.27100188393
99.73961878120254,99.73597460819101
99.32138119262794,99.31688552999668
95.91261649864056,95.85836119541095
100.37283500137409,100.36874938920705
98.57444532452323,98.55117326477666
97.93728497291099,97.89233207001712
99.16618288573846,99.140120411918
98.93968770288213,98.91718867174588
97.65914149599243,97.6250886219394
96.08696671274141,96.01470032711822
99.40536119709482,99.3887433758243
99.62490167680016,99.62009287914178
100.34910696912439,100.3404330673755
96.1237324948128,96.08952232916015
98.55034964335724,98.54271044508792
98.8717148039898,98.85895707295629
99.22386622593156,99.21982980384736
97.7074044341685,97.68863109306736
99.59656894859314,99.59172750893103
95.20243846366553,95.12716550665398
101.40681289095637,101.39155037572634
96.6885392014308,96.64324925782965
99.39852900499676,99.39090900805621
98.84874163569883,98.84092317050556
98.10341383592154,98.05269423405261
100.6363929860812,100.61393279022738
98.15301116682363,98.15039687828555
98.94979415668188,98.94167387043927
98.76614258162648,98.75808585955488
96.78666629588083,96.75420255750795
98.39536921603798,98.38881916441944
95.77457538807559,95.71675103559664
97.7346558540534,97.70171418891668
99.63821811828392,99.63057554101323
100.31701572334958,100.30905117472092
99.51077334629575,99.50908321164606
101.26245775073345,101.25815675818149
96.40723433302298,96.37745853686992
96.98463891715517,96.94919875049266
96.95248370820987,96.91022828655389
98.1734000984906,98.16362892469421
99.26363149803315,99.25939431928936
95.4257098765279,95.39708080977259
97.50398740134237,97.48336530667765
96.54043319382208,96.46006001189666
96.68014706708884,96.65572908452774
95.20721815991179,95.15509777151672
96.43725164614801,96.40883959103695
94.5375662814782,94.48396870074299
98.43552370486448,98.39333025763031
97.47600783823265,97.44100593967029
96.51873159685448,96.49499306120822
97.31344449988428,97.3014541368572
96.43815593766163,96.40526075437708
96.5644590679389,96.50957566124885
98.5964018743565,98.59142669666971
95.73538626781594,95.7136722435819
100.44936554716031,100.44018765446212
95.8550631591984,95.82417480196669
98.56117192956707,98.54958067527765
98.40790086419041,98.39463224474349
99.38246792893331,99.37520703599262
98.80485146160554,98.791920836084
98.02091201347619,97.972342170908
98.22195179585725,98.20735518753541
93.79844176537252,93.66635014373703
97.43406437731734,97.4136256408447
96.54829339670108,96.5174623869791
97.82923696575743,97.81644833806877
97.53469045713507,97.52436557532015
97.68118920385285,97.65363536360445
98.76888415452942,98.75996655697463
99.58027334981885,99.56974465071711
