P_twap,P_usd
96.49003571145393,96.42625235136241
95.33233699774875,95.25685044928699
98.95957230442119,98.82833095761322
95.20170733095375,95.14694444080571
98.82535251991294,98.77230913330949
100.27571546920197,100.22220409106764
90.12982993217521,89.98282777537462
86.18779949672286,85.63466411748001
97.620560308116,97.50991406569476
97.88961614514113,97.86096311968424
87.61253795140843,87.06342065465246
100.4641391891472,100.4088303202827
92.86822806920728,92.76344206853794
95.53003639851923,95.48782446838713
99.08522039967472,99.03464170307495
95.50920623099559,95.4583024955072
99.59900495330695,99.54094330998446
94.09013510158917,93.94338837534688
103.68792344344588,103.56828371069518
90.3231821450765,89.90436049346324
94.2373320307011,94.05657226450239
98.33153137973846,98.25696063724729
97.92815605036408,97.89198079076084
96.18154881060931,96.06253653566162
102.535753807837,102.41321370155333
94.53660451926353,94.46183882328073
93.50651619345541,93.4071404565042
95.43724990364139,95.30551798410623
92.21258013447269,91.99944346844777
94.72408239523071,94.54878817338448
98.20923844597395,97.97602912635593
95.96009623497037,95.83375645465935
96.4578237553498,96.40300865212686
98.14522054661653,97.88259753072853
96.90653451729828,96.72733474593944
93.35072185680069,93.19665933022378
93.07855993914367,92.95911520817053
96.27143756902076,96.16288526625823
98.22580474530376,98.18952968459702
100.8804926408726,100.85194316884194
95.8549782852098,95.58577991234367
97.45246742630907,97.36786407979973
98.27284327285484,98.17654853355205
100.62601717513955,100.57478835475717
101.60975666564107,101.57553383323705
94.2165344376975,94.02868548161015
100.28477838043888,100.24501492663953
92.828302177996,92.67508979961673
106.86806251434368,106.74390762428973
107.20098690968351,107.06240522520417
101.38910080044984,101.37764789933092
93.16296792221821,92.95796352825027
98.9470145664815,98.72548270357747
95.08375431989596,94.9493053424998
98.510632978241,98.33627769064978
95.36853871529334,95.27693012660035
93.45761500477049,93.15533729454337
103.2762452531966,103.20444850763172
102.59459075946972,102.55858542000202
101.25803571052434,101.17447934176785
106.28253765700167,106.22086333140933
99.66451870986025,99.63373399697008
92.62662233265793,92.44791279819194
99.10191789376739,99.04754327487832
96.85083365863134,96.80969695814265
94.33026933644298,94.18913556438852
92.95113237043148,92.76122714376378
87.32267579913045,86.50831695757125
101.80255913909077,101.72357180404315
103.34092832374374,103.21903127281271
91.16427772365302,90.77339195561582
92.54508972267128,92.26721179367583
88.92232024544714,88.50044297815188
94.28788786417238,94.10421152444329
101.50287770481542,101.44173691040079
105.5280730126482,105.47757063786081
101.49911454788032,101.3225639435607
94.4918100085446,94.37787096681733
92.86761583880747,92.75799186389634
95.40123959902068,95.2469435344745
95.24625133270092,95.18905826322477
93.77906879960813,93.7030350314785
92.24729112643192,92.11717336284696
97.2019997426415,97.12162169822811
102.11321872835991,102.09091344405184
94.27971697440667,94.17112858358435
99.43928694419087,99.29589918670158
92.17952905168056,91.89442027720361
100.57569989843458,100.55883252301663
97.03422529031475,96.97237420741295
92.79949603818761,92.63183828395793
92.77995444357438,92.44122886914418
94.77940152928994,94.7425218316364
98.75621007525673,98.72458554924876
97.72669598698451,97.5383186643472
97.44379072587019,97.39215148163281
100.8257700662187,100.77277047551709
101.7014261305748,101.62232980845694
96.20295941175547,96.16030470197732
96.02812148189807,95.99101875052881
94.39325035272485,94.29721644371922
99.1242353309895,99.06804551192769
100.88384698125367,100.83195342611158
98.05869862088043,97.94419374927237
92.13970810401428,91.93815585429377
111.11729373830484,110.87317764695996
91.73479981643153,91.0704049122127
96.89021215631108,96.853929301287
90.35590611504064,90.17459637228231
97.13820457717418,96.9325275755415
93.02347390459569,92.65359162416362
100.05412580396172,100.00290243431229
101.01611225984237,100.87758888208508
97.65378238540318,97.613265094983
99.25822384280998,99.18618699592609
97.75452282287688,97.71436119073408
99.12485408305227,99.0750475162756
99.9249356670991,99.85750674989568
98.53494615789292,98.45291115942126
105.03817399762707,104.8629995217046
105.20041756485969,105.15819903210406
92.96869174302978,92.85268672246114
91.05803084903606,90.44091009908553
97.37776262930257,97.3446658695053
99.7921386884248,99.51628904578864
96.53915913053189,96.28082528152423
94.59997375010693,94.49541199803444
97.17049499158082,96.84718778487003
92.43216408101476,92.29341183954133
95.85894660109645,95.81615025743788
105.02928878061168,104.89574273330713
95.7373792827104,95.60269367341589
102.36660305850778,102.33470023402737
97.80550192666388,97.76589259056071
97.86459713795661,97.808560933784
100.13890541783468,99.98387086235772
106.08661543909355,106.03515520184351
98.12800565046868,98.05176792282717
89.28733352123555,88.9424972736156
96.08000534036151,96.04697463538038
89.8578892435574,89.69372817223292
103.89967505939127,103.85702160121804
101.6831852558938,101.46502121261304
94.94930141592481,94.86024410010029
97.4413219104296,97.3543608008948
92.42226810609556,92.30815570307851
92.16154680197029,91.97062532553035
102.88808845796822,102.78744053353422
97.42675939249789,97.15712954969722
97.40243276536565,97.29607370185644
96.27151756860047,96.20785403634748
94.79266619893679,94.76894152071273
98.6494354414557,98.56818405224858
100.91837973653364,100.87594940118393
98.34221960908158,98.29624057276796
98.65203090199813,98.51603430489223
93.66931199859991,93.51535435576747
93.65270458109325,93.51710768302438
98.66075403818726,98.61507217998489
106.17282896004397,106.04231947135774
96.99081788977006,96.94293745757905
95.54888945023863,95.5130528571908
99.58541829152782,99.53971913069296
94.02098253163518,93.82847922422995
108.63318506927571,108.37923720409313
96.07976067433162,96.04128536985796
99.69329670789416,99.57237398730074
101.72596830819509,101.63705758213855
98.43355207086512,98.36760460573161
94.10520869779495,93.88142225844031
104.71857150654036,104.67756013175709
98.21487002863745,98.10414347491457
100.14010336535826,100.08683376509892
94.57142024902741,94.44330506805257
93.40684895918676,93.30479981774717
94.49720173860076,94.37446736484954
99.91852259286051,99.81042538505582
101.76898341633925,101.62625689184664
96.26960280336212,96.21849025898429
101.24932943865377,101.21383363317547
94.40429616624714,94.37077282368438
96.92265502422299,96.87669766735782
104.21896134567727,104.13040625254179
98.18444222130172,98.0306766779111
91.57726749294288,91.03199948195824
102.24245404766005,102.163642047452
95.46333524317481,95.43010956008193
89.20684835409685,88.63587641123056
98.77593921702751,98.73781009520773
107.49077803989432,107.38707903167308
96.43344109632157,96.19415029083935
97.90051874158424,97.8158884146463
97.92547485671257,97.83767841322218
98.3521466975192,98.26083154687123
92.593636952934,92.49168962596006
104.68720686149932,104.61696547394851
94.96611446339821,94.80181548158525
88.71781247065825,88.50261843501528
96.58417184963395,96.50770791280154
91.42798253643572,91.21400480506989
99.65230894680512,99.47792444963186
96.20366200344456,96.12224561169694
95.31581506860331,95.02708588043022
97.34014625182381,97.19107971946367
93.20771983253412,93.08703241727832
91.53814173528312,91.26689898366993
95.38538052934777,95.29599229767783
101.40179699522645,101.3722279089916
103.95621243185991,103.91714297019001
100.1290258916977,100.05104046727187
99.12450663076186,99.02300034779863
104.58516943208177,104.42023310741088
100.92335892799079,100.89604004147918
100.56900355336843,100.51299909530127
92.90849193532321,92.60721169582963
96.46177185361718,96.41572111699658
100.05770951262348,100.03319862913149
98.24627528802358,98.19459177185017
91.79017648431329,91.60043758982908
102.72977375674735,102.6792070840314
96.38067361893287,96.30837185845553
92.92126620391882,92.79439786271382
96.5526877831446,96.49433375662575
102.26163109223164,102.22839044335583
98.38530503683738,98.35090895868134
95.3361341108268,95.10833969685494
101.13883308953191,101.04405988067471
99.12341137125846,99.08741335562242
95.91533179713349,95.83704132876638
101.90846241786356,101.85145312512206
101.60455402830047,101.58194690546252
97.58504533710325,97.4726953818193
91.04314175355407,90.83914242365896
89.95829868307129,89.76722162912263
98.57338104678166,98.42239802645551
91.24368341486182,91.09782945327754
97.37491732555935,97.26770781922824
91.3274167198178,91.1924948755256
95.99954734787974,95.90649993520351
104.44362673074791,104.36675434047751
100.02062483000455,99.82437805730189
95.36701492495826,95.14815597239887
96.97843174095175,96.71554568658446
101.9113224743664,101.88637800333932
97.19367372124965,97.03360922766616
93.29411806594447,93.21378603043797
98.89406599733935,98.73958211318767
99.16928541908042,99.09647578933928
97.59967305491195,97.50177248249234
100.3095117755288,100.27266435613942
98.04995071316166,97.9519804912624
95.30475801380565,95.27408926260483
101.37629214840841,101.31898096084656
95.67644502568056,95.63453456865761
92.63198517218773,92.34458595814856
106.54553697752817,106.4909189957096
99.24625228759687,99.179107046653
95.90481761408593,95.65733928891365
96.64911117600333,96.40759548495618
94.52965667987765,94.45382876208971
104.29003424116489,104.20456924527447
98.97539016111428,98.8309259296502
92.70950515424187,92.41527757444335
99.44341383612402,99.43096012679746
104.74800924251721,104.70078454437311
97.40589164643853,97.17331312305906
97.81063494469274,97.64113552268593
103.96878641107644,103.89250298717525
101.10985773964958,101.04504056463898
89.27109199637033,88.96387684615988
96.94041451599405,96.90088292379825
104.22326763736581,103.85443570365426
98.16532472896247,98.10637977557083
97.45041316579973,97.38587640275863
92.80382812619666,92.7619068159061
99.14650479336433,99.06542122015654
95.60542051914895,95.55029250000791
98.40782708986069,98.3302120478444
94.43959692125831,94.3597776874857
99.76129559616889,99.64020377503734
92.49523300819122,92.35642001156275
95.60782996071994,95.52740974810614
106.4962567940642,106.23394592976416
101.92685258632847,101.82753745252109
91.39147910260048,90.8273170801668
91.3807172804948,91.13187905748096
90.99810442461354,90.89007370064587
95.90054342231218,95.82987937191659
98.35046644649104,98.31623690401067
102.63650702735875,102.61413136990878
97.00879660673242,96.96730207152915
97.14637730843701,97.02880011646378
99.16258306732146,99.04223722269549
93.7337968963813,93.59698262509417
96.70299247051358,96.62880752381392
91.780839805807,91.56544437343581
99.59922739820584,99.56016799225715
104.1029550839712,104.03542728579257
99.40671419783534,99.3480859287818
98.60075307153181,98.54758503573863
97.68662536097594,97.67026325264219
90.76862759703823,90.65072374004767
96.2717342427875,96.2075262530428
95.92462074220971,95.8877984356767
98.50653647246821,98.44244374177363
105.85788944121177,105.64732318027694
95.85430865320929,95.61166891418858
91.54278766528704,91.27951543466345
96.45746893600935,96.39927938814978
100.80344436212913,100.72504170019093
102.50253795515275,102.45300150171616
95.6149811416387,95.5563780972203
85.83306487503023,85.3668655777273
102.20069567977133,102.17591151370354
100.36228099026123,100.33255616202295
99.1143258706617,99.04344644728697
97.61027932640388,97.51477124235389
96.61464660800156,96.5448575255464
93.40271424501171,93.24639546474886
104.77242053107662,104.64673067856302
97.42898554617688,97.2153780546175
101.58231186183582,101.54351550157993
91.4436083722744,91.26648546086405
96.66623467744071,96.42093668974178
92.76393141175413,92.52182490195568
90.27752719244398,90.19951008378077
94.9816815627166,94.80846973021389
97.58701734535656,97.55191566420571
90.73916750375865,90.49910347746408
97.60107693725034,97.49205669394415
98.28827380436424,98.20468367321159
84.74630594658265,84.07688887888725
106.07437432636776,106.0098710032868
102.28977435463268,102.23066988598347
89.20971317257482,89.01352401250944
90.99588857501165,90.75987850167321
100.52295137274332,100.47981321623473
94.05550241139605,93.77885743077532
93.69749957294272,93.4313851773361
95.20705413306945,95.02500148526522
99.61187120601049,99.50726519640098
97.26259012606454,97.16804612293554
102.74484181758754,102.7012284385769
99.48999745422978,99.449111844274
95.08178810074753,95.01745921477179
100.00710358439302,99.98268367610265
103.51060879681877,103.45817920122765
96.54760017271218,96.2903538279954
98.87805976314861,98.73915427060125
100.21714109101154,100.17499454362958
100.58173516128235,100.47966120773847
95.63861019433534,95.47845818332956
104.74861772011876,104.69409961194029
100.78265815756673,100.72777274581732
95.15726799473371,95.13243369771705
96.4388287511888,96.32940278994872
91.45412201460744,91.17736424626464
95.97234806977069,95.88812861761103
95.9802023439147,95.69563608701074
96.96123798849007,96.8431034269842
98.88247696219986,98.85524394620722
99.79002425494816,99.75634104604872
93.59130725014406,93.37806878446864
102.98929082517279,102.91946226564424
104.68688109096217,104.59936585742633
94.80518428247058,94.7237769211888
100.35637309257697,100.30843649278205
94.02568733391443,93.95208168461062
95.63793945539801,95.57410280158747
99.80284983167348,99.73088116819721
103.15422283932003,103.1240927117132
101.9763375254307,101.95070535113206
97.76673022106068,97.72888837056676
104.2842272281692,104.19264623413547
89.83481445125835,89.48050815522285
93.2365373302557,93.05951606642253
99.60171703986607,99.4517301179456
100.90821864599225,100.8302773706286
94.78157461759487,94.62814923046133
96.64086491846669,96.47891811826749
97.81930034164854,97.71126125059406
107.34519198031569,107.30076669933197
95.3673933716073,95.16851408602867
96.39811007803362,96.34774655518005
94.2151619360007,94.0759676490241
102.41977345690198,102.34899237905988
91.47260941328031,91.14249372832593
91.64986010050342,91.39737912562673
96.24434799394818,96.16739110329458
95.59567968635524,95.53634119054138
96.11888529544166,96.07905743482551
94.00538173259366,93.79680034507498
95.46842923248991,95.34334172924436
99.22432063133557,99.175553830386
96.2709510343257,96.22801571443622
93.66412155220722,93.63560509705418
94.94228225845218,94.69288373140388
101.78292112936391,101.75320321945685
95.00674517752614,94.72200336738304
95.04028294850963,94.86993060679104
100.5667904734269,100.48351537110496
97.34367183732653,97.20671500341227
89.17677290205275,89.0142548417514
89.31936343402177,89.16806038683926
98.24964275624502,98.20256262539698
101.26639123831565,101.19626045977597
100.633389211303,100.57295056388432
100.66163730685425,100.55055245143375
97.49277462273938,97.25603630887868
103.22108760386577,103.077137543374
101.52759187620231,101.4727297138419
95.2104895611894,95.16673703255255
94.93757828173821,94.75841109024992
92.2207444812061,91.7758510362527
100.21989311252655,100.0054267139327
88.01978362990654,87.63921248741096
97.17349042468615,97.11755016850863
100.05416755135224,100.02788098642434
89.92194318384782,89.4248771345523
108.48871641519312,108.20136397605931
97.95236492281428,97.91014309045407
91.80714672354972,91.658121398635
100.25214205820767,100.14630411296778
102.46574531986096,102.39326439440998
94.58239354702205,94.52890998936898
101.92026459127419,101.80845803043667
91.9511560833009,91.78237328761729
96.40863600326097,96.34886736910553
98.09801161645659,97.71603042952769
98.6911418119958,98.66546612933408
93.89033116879004,93.4460814572119
93.73381478849022,93.54740204745833
106.1094610416452,106.00339928350635
93.86864614415782,93.67315056383256
104.38782581212713,104.36396889686638
100.31095789764495,100.0563310942257
108.26025435559404,108.03584494676576
93.21535513652503,93.10565298094863
103.99835432822012,103.77969656471288
92.37425414018519,92.12703871842012
90.66490702518385,90.54607498635843
101.66845793617962,101.5638977282263
98.45253068087361,98.40996902023316
97.05402811695258,96.85327682980437
95.77336664520648,95.6836913751766
99.82775402095153,99.50360436645872
96.86006473742732,96.77474301638424
91.21389846676199,90.8276914337128
101.61254397836224,101.46911218613745
101.9581340972573,101.86560483128622
98.90492126166653,98.7941589521369
98.29078738325359,98.18331838358824
97.19351230590141,97.10630090959764
98.75394586339718,98.64449402402364
99.52276559384565,99.48416128875029
98.72149171134234,98.6473528722314
98.68858552844613,98.66150108459038
89.35228548574254,88.92185004846586
100.51287729019786,100.31683452466592
99.95922977498645,99.92637044076983
90.70795003516895,90.50462450140832
102.60526957394045,102.49434415985691
97.1220540105973,96.98457233624286
98.84117656888118,98.74612397827514
98.7543478498233,98.68960931274363
104.93671593555403,104.62897602311499
100.25079891671447,100.20497604976367
96.35328864834086,96.23410068459764
95.75406620370339,95.62952208898308
94.60937368609424,94.46977503472617
94.14241522489645,93.9773288100088
90.14740651148381,89.73647778932151
99.89621320562819,99.80139692735658
99.38337310148752,99.32818061817925
104.44996287337386,104.17205523255625
91.9566571485113,91.53082137597893
95.52326686927873,95.41194029250876
102.70821276579727,102.6787188976266
104.19636777922588,104.13341381286088
97.0848145489598,96.94773362312128
100.56837502019297,100.53631596376029
93.84019630256432,93.76922395237756
97.37251192688589,97.3184079404392
91.64749579542982,91.30269769939578
95.25494460562099,95.00106054567428
89.20481517249905,88.69688169984947
107.59876131687965,107.44098404744501
98.10043036444175,98.05431559586593
97.1620141796988,96.85634815177679
98.76307087703455,98.58283576107533
96.30573394012531,96.21825874491778
92.96474177837847,92.80550393740174
89.45551383715681,89.15056260001364
98.23496704457558,98.16492402772018
89.5998146626316,88.99318855280009
96.42794990521145,96.2431438108479
98.67624286220644,98.50815933274082
93.45566862670852,93.21253168894101
105.66494531736656,105.37094470201177
105.21874519289686,105.15101635248189
96.17666763803382,95.89986498870138
97.40902137261551,97.36607358612896
92.70352956375828,92.5746282046672
99.77150956360695,99.68114938366352
100.32476729085502,100.2681280503632
91.04704477600573,90.85378772858046
96.915703893515,96.88286957384767
98.66359573794152,98.62886638765244
100.82053718601675,100.67187848547518
97.95735599236002,97.9120345377868
98.78501116751475,98.74153407157598
101.33506898811427,101.26391374841525
102.7235236311923,102.63915937572953
100.81543372800662,100.72487570155184
101.0567437215101,101.00513745304286
102.93205014520365,102.90898016821505
97.30872056786573,97.18151718147459
101.36049030349349,101.30149227508272
91.59353614830144,91.35223722300529
104.17607448685152,103.86963418133804
97.00805399910293,96.90399546374793
93.86511033503366,93.77964206499203
91.99828981620217,91.91160741748202
99.32904552001226,99.24909724206421
100.36293813553498,100.31431663299851
93.47259727734472,93.41129575886065
100.44373802814398,100.38583849300373
95.74839168368065,95.65667520651931
96.56478622654804,96.48753011035332
96.86151440606727,96.75365237338193
96.9815167157372,96.90730095360803
96.14912203099166,96.07199362212037
96.91577195594782,96.87870617618496
101.0839890410164,101.05595299733086
104.71758113515783,104.57229613149075
93.56106693073285,93.39943288893286
104.62811144468607,104.44047056890537
92.71274182396235,92.35268127064307
97.24466046912266,97.21916816015265
93.37696519524152,93.1551512226425
97.84302150322193,97.78583647465572
90.52728952748146,90.32321835803656
92.01914235249507,91.84610719441967
94.28612679656825,94.03081682729557
97.95896785252695,97.92846319827417
93.3896019900839,93.02872336239244
104.41574457226866,104.30133551478986
102.27912654397838,102.16340060830969
100.68027600698107,100.46261948873294
97.39889518614602,97.37509735288802
99.47035002788037,99.23005716697848
92.51216915624586,92.39732457967143
93.08308634040928,93.02960783004436
93.10543400360568,92.93529579111187
104.13801329826691,104.02736420897673
95.1078153353278,94.98653456451042
98.27943358737294,98.20530926886647
99.19058812621121,99.1389888596707
104.19814690425797,104.0586919848495
99.78396472957637,99.61324242126844
99.17814636421913,99.14451864680535
97.12611912115521,97.00210640939649
93.66201804121381,93.59013185639273
94.01435504715117,93.76888014857192
100.46915368805115,100.3906643932098
98.46525970413136,98.41668489944796
98.97244620785237,98.93981289088853
97.71214616141651,97.55533058131294
94.48736238849622,94.41651090343221
92.84173502982654,92.6033446112244
94.94486680570337,94.86053151511175
101.51175007575272,101.46146724184699
100.42663816357737,100.31836710771958
94.1972797891862,94.12529289417206
91.64991863712872,91.41840913810182
94.16213862643463,94.00403044413301
91.74823955940596,91.53800836120304
99.15478675777813,99.09006907858256
91.73959379410408,91.62408144284377
90.03371625803173,89.54025044469961
94.37270492126048,94.32008453831746
96.30374219707178,96.1760331012161
101.03385485177265,101.00647732493006
99.81807685763496,99.7310289154319
95.97825149444857,95.88034699271945
101.01771001038155,100.91446450751474
90.09056346291727,89.29719000880718
95.7313123848951,95.66300045727739
100.18140187970336,100.11494249089827
108.30180624238739,108.07081414820476
94.01620356986625,93.94616834554294
105.24674508984272,105.16213835099283
98.84223552991892,98.8092633577661
99.87116865767939,99.82177051620785
104.65699768828698,104.43602671255343
100.12381163290698,100.09123649470311
85.83663644828148,85.1779633222717
103.19819442528129,103.14673940285648
91.80800099465036,91.51852419147686
97.16290127552074,97.12493591875614
99.10428522721848,99.06239192058408
90.71113831759061,90.50682044715371
102.47311659938778,102.4056976263931
99.88642862303058,99.8317719727166
102.84605109661575,102.79485287552806
100.24500795685076,100.12486909884872
102.01114415937789,101.97294928774572
103.89686297623109,103.85003204474651
99.00275399979877,98.88780948769447
100.28900348864248,100.2594006647871
98.2397223455622,98.14498023084371
92.93979833784061,92.87943259020129
104.9223968181387,104.8024929749808
97.1279721810934,97.07153331333633
103.12979857207148,103.05742127237352
102.4847209889178,102.36278653358795
93.96004903837904,93.52526650803092
92.94535329068356,92.75441961132677
89.47335332502067,89.06865262145551
95.13311046516228,94.95215580813476
98.23920109589386,98.0112884883354
106.11761167099206,105.95906528719789
97.9730937806336,97.84094347132725
93.81110473281552,93.63312218115271
99.16350662819626,99.12022720759799
107.87947191014808,107.53140763023663
97.42859313824516,97.38586732908529
93.36547286260343,93.17681678937285
97.65058789356368,97.58191649516746
98.14857267561158,97.90665640086773
104.96094212238897,104.57292787189313
97.19827179632516,97.14700851152767
103.23064234210506,103.18986028314103
96.98584415686244,96.93461807825557
92.26253725364735,92.10906918273548
93.17920091448418,92.94678952092444
90.02313220817825,89.86425833989418
97.80983600354575,97.72362927779977
87.1445716373631,86.77036605158051
108.31128858677982,107.93636630369795
95.95988966729094,95.889133026318
106.32824619020428,106.1566030884705
92.18744092432853,91.86101212894467
99.91396419934104,99.86495345538069
106.18911688101001,106.05981483332978
109.49296390093058,109.24406061240684
104.78510616324814,104.58870618999752
101.60668233350161,101.5595607740062
104.3931177805271,104.3162161061662
99.08532031201689,98.98146399667947
92.93290731750274,92.83007182192755
97.00995833684017,96.87423014180149
87.26112970621308,86.74511310592257
93.6734259407749,93.47644597432027
98.84005231110214,98.80364450440233
92.84128079128045,92.4993347416385
95.6213862249537,95.37883972443986
90.99390530519572,90.86640552137433
104.56788986180155,104.3133995881863
95.68430100062123,95.64429675946363
92.64662302941869,92.39591957348118
96.33997731446368,96.3052580540809
100.41734208843711,100.39879722263213
93.54193058801273,93.37429846519034
99.07971469827315,99.0436385803966
100.45669335877898,100.41130993178477
102.4518264300861,102.38904886126689
99.13858428333423,99.10598330037934
89.56902379124428,89.27388087026928
95.79057497662936,95.64576490502787
102.76902694642848,102.70983530061191
95.10811813739801,94.97399827420428
93.17075112653527,92.81638863555354
98.29198146500093,98.25890685483124
90.95503740733724,90.70007460708626
102.24634942614094,102.18578108149596
96.20085687371954,96.09229871403831
97.53899304165662,97.47842006115859
98.2534614531239,98.16024381020976
102.57009336842897,102.5245264686225
102.4903003562398,102.42182489989452
89.44625514934567,89.24571227945792
102.69732320319451,102.66857403035696
92.91571483242656,92.61406881641025
96.37619832973736,96.24425708952919
93.42738137133703,93.3668359590995
92.45971443267304,92.40546667205211
96.46644959341128,96.4377264230115
93.85730730801264,93.80494867332102
99.98640246209521,99.89932233012838
104.34619148120969,104.20908823030378
106.86666175845774,106.61120052162761
98.55167476003862,98.49827167151845
94.53794029527985,94.36589130348013
88.3780090247123,88.02106905573798
98.9266313158851,98.84657663900674
91.71825419210936,91.52215741058987
105.21891029673543,105.15016118444507
94.4958011270385,94.46838799829357
100.22375839394006,100.15821802810908
90.93156579496218,90.71465161083725
90.50384018330753,90.38447800679303
103.38377265467372,103.33719646413643
103.75788806500151,103.62841176799316
92.8467229686108,92.67010366100514
107.35295129834542,107.16276320496054
94.98837400882486,94.81096625418546
98.36325906097824,98.32413257323773
99.33226045743558,99.23091541189913
98.4028128290331,98.27242536591676
95.40395889190249,95.34444062710381
97.91861902088156,97.85725093588158
102.28900608781954,102.19564209005435
92.63467659667987,92.49892000349796
99.43528295788046,99.38253544852114
97.71016166447464,97.6773464329097
100.70647095255316,100.49780859161797
91.52798957105564,91.28034407215968
105.16839871325477,105.05775163665402
100.11968035343463,100.07182638602066
93.57414881417088,93.46049092354735
93.48447696782655,93.24944934842922
94.37151625167431,94.29052194468757
95.54023388563459,95.48935928709827
95.15009694571499,95.02682978219539
92.97349126169588,92.70796006905793
99.09323221066387,99.05827546611293
91.53676135349275,91.36615324050914
103.9007968928733,103.77116743551903
93.70466109584785,93.58703406622955
87.8363468495765,87.50805536734819
103.1059913250362,102.98448635374214
102.6452382352474,102.60146356151301
97.22612718545673,97.13376574211712
98.37570243697884,98.30589991098914
102.75465034262345,102.67684393807839
91.2435336066593,90.98078852417848
100.95827145344312,100.7917311288387
95.24624471691818,95.13484365721135
96.4446880674094,96.34214594348852
100.3659747044434,100.26051130566883
98.99685184096856,98.874014072033
91.07286435635223,90.94189173198758
94.87994965301374,94.61341460756971
97.48083295294518,97.42866090625728
98.77904323213663,98.68772423887125
99.34703355597433,99.30777925930583
90.74499499239016,90.10086102018107
97.32633833699089,97.21433594240854
92.45209655560025,92.27449812579994
99.42205241655199,99.38656005468312
100.41711519351547,100.39404677689764
104.25640402801972,104.21872555101282
97.69795584584848,97.62067995200722
101.59543908254547,101.45099069511613
106.31179095266117,106.11031436527927
97.02565728494744,96.81915617397267
92.2892161182545,92.14415390488229
100.5115978733661,100.47355860057037
98.39949547000701,98.19402523580358
98.09290044944424,98.00345042370056
95.55481864616073,95.50069151789718
104.5208138266881,104.48113665517887
90.57384604382051,90.37580517865197
94.32723567137982,94.27102186576585
95.19331106216103,95.14361518193508
93.20441479850544,93.02632196460864
97.43004278317467,97.38961102347201
