P_twap,P_usd
94.91422558862277,94.8410376069645
101.87086129542303,101.62383412381259
102.58791563561377,102.53834812177887
94.42730200960713,94.2308538244431
96.11322321485781,95.97187060422513
91.48594183641279,91.11235623354975
99.99762896312981,99.95202853222571
100.7810852505898,100.7536355287708
100.13979371983186,100.08051496617138
95.2517380478309,95.08319948013305
94.95172595481328,94.87517499340488
104.91807721850351,104.83963898822459
92.32432312326875,91.98914897553215
87.9440111564577,87.62376492050463
99.14177576047545,99.03338421694954
94.45330212661048,94.39049308312391
105.50444030304732,105.38265859841292
102.1024602594654,101.97056449645697
100.48937232400452,100.38604541904255
106.83263411952247,106.74178357324789
95.9700284889828,95.92599952785956
94.05725859461646,93.6964978408467
92.46123402720097,92.3359327874741
93.05098798029128,92.58803247301516
91.41359523590737,91.32597064976629
97.72500175563339,97.60797082521906
97.63496579422579,97.56146896769762
96.99998047174499,96.97047524386652
100.7172425336946,100.64490140965658
87.66734338296757,87.29501367841665
107.29001385533824,106.98350975459759
105.39236673237751,105.32675518579312
96.36111015570783,96.33526798077615
98.23046705967107,98.21181478993934
94.86974658325269,94.62587343961492
102.90200717925633,102.76409964176386
95.93213945124498,95.75296320195253
93.6851510336254,93.32700845683598
96.29387112667895,96.0053909080849
90.94212819915998,90.7781418102245
101.02620093811142,100.96534446493752
99.97244112239224,99.92382277592075
95.13043639009848,94.93297132225675
94.87045095817204,94.81587102208259
97.13751691408906,97.05880104747582
96.94447870658455,96.87291818471557
99.1488629813832,99.11349076715162
96.97192256257152,96.84815042833364
101.11262689118297,101.0932004086234
99.59777603335463,99.43417355519156
99.78451797284332,99.69429197246261
98.34762063689115,98.31649922008832
91.44545687064395,91.2467672523905
97.54221608631707,97.41574872254647
94.66835653090348,94.57794438594753
104.2926966739288,104.0898161293587
93.04785577664899,92.97927796796945
100.54037738238641,100.44949649225077
97.1571909017197,97.12472149803071
98.28417090324939,98.16678446906691
101.28668723905605,101.16455691604725
89.95880200639489,89.63733996298822
99.24325631271279,99.01700104586814
94.7790899305851,94.63773265992421
92.16155904804485,91.99804763343074
97.09441488687452,97.01749351533675
93.73503546372108,93.52160379883374
98.06704033655113,97.95129451820364
94.14673347259655,94.07639726586022
96.81666003831515,96.70017763774864
98.6553645971507,98.4518733363774
101.15991617895914,101.13585898859468
91.49364174482335,91.32965489550435
97.47235624676192,97.39699986184718
93.28556907203775,93.09647780758813
98.66754150192048,98.6192572466822
99.07949350321393,99.03600316984671
90.67267982342733,90.47148896864411
95.58722113578689,95.40367363759678
103.8585472751437,103.8103244810568
95.45489778170878,95.34093971325542
96.36285867352385,96.25888557203578
97.34890239799523,97.18905475034045
88.94569921465653,88.60768604879837
103.35797582869002,103.28838667571704
97.25586532817775,97.18017901397363
86.07458515660672,85.7759640410135
94.00191548030958,93.85763893926917
100.51010389022967,100.48196977658465
102.15830891660197,102.06129555121318
95.19862683126675,95.08199696711476
95.00573631689277,94.86832249183425
106.14477376475087,106.0779126090116
98.10702927538925,98.03377482467263
102.27511668131766,102.14104930585891
97.97946319995845,97.94734219650911
95.105336102194,94.77465221572783
94.17494966562148,94.13461797954193
97.48327627413077,97.12826332987534
102.78093841009287,102.74647489750265
94.01894908596395,93.8694391928188
97.35962178971059,97.27101025406203
98.4954565767095,98.47132295158116
96.19706062384415,96.07656717424236
93.62422351106801,93.4724007495921
87.34144441262428,86.94470451576444
107.75323089123405,107.68287055075606
95.7232772709446,95.63059392916142
94.87567087462466,94.71850011390063
96.25312437353485,96.19029391559533
96.00874632217143,95.9185702861557
95.66312963390885,95.51144914392012
102.2329290121847,102.06288413618888
94.18596249136205,94.04074107404408
96.37885810578318,96.16703055568519
99.57670897053485,99.53378957226948
100.01292484428532,99.82612036628728
101.05063774735886,100.95515100346326
98.2717632033167,98.19323330679529
107.12436154685702,107.03227424145219
97.30250946203697,97.26498211773242
98.95112555382235,98.92308495803643
92.64318099390168,92.47483220938402
97.98713021633556,97.92884928334793
91.81476020108441,91.65384179766674
90.73980249735801,90.40961960486455
93.11609319028231,92.76622140030705
99.73774512785559,99.71474303002255
103.69081844609573,103.57198049968532
100.8491157127259,100.80344355129175
92.71339567097206,92.41667380786706
97.8906830131434,97.84042437617073
95.10647240818736,95.05468422838693
106.11088509824704,106.04461223592817
96.66774785192644,96.62340530413701
97.94399953707834,97.79065979885087
97.13439367547281,96.90092856469995
98.7356567679163,98.70688285220709
96.88988410927843,96.71525219301844
100.53994965777456,100.48861159487086
106.0975457483533,105.82060190114365
97.17242456595514,96.91972468142036
97.76454533997135,97.65917611951821
92.50162443348388,92.08018238843842
94.54566928703433,94.43698192228592
96.12425829636895,96.0415102305844
94.71335963800917,94.51584561070219
96.97963077549056,96.93064991839383
105.8430884386812,105.80167917978885
103.61521187084847,103.56496270084337
98.00228394884964,97.93255586685795
89.15727121794603,88.92441382963817
103.40974976682983,103.18786281724284
102.57485782726587,102.35437689801734
104.13785666331651,104.02412939891443
97.1861081766472,97.15417409750711
87.26014161094054,86.68003745808585
91.62422663395097,91.50890365182296
89.7905780424598,89.5065650680661
97.40694766957267,97.36392611490459
97.09533992259978,96.99553958422167
101.59579735685264,101.50401834065326
95.03864898370455,94.97570379986215
105.9581312852163,105.82625069904452
104.01617308594568,103.81087424489186
87.6642293627692,87.27279785254261
106.31522251890615,106.28203199518511
98.05331457805939,97.96176189361768
100.44720819159743,100.40492443933131
95.1088275422919,94.60252997354691
94.94738277609738,94.90185676222346
100.56681918105062,100.3913568190221
89.13184736366956,88.77283053355947
90.06002351225966,89.46815573300154
99.3527203679657,99.33392980607067
90.78899909513571,90.64130518796802
102.562003874073,102.48780254436176
93.98740156365317,93.91203960559871
95.26569376872712,95.06533352838095
94.72810162596838,94.54235258381823
106.56013452926248,106.39100201875715
99.9704775030958,99.95196607060284
104.60128859593266,104.50796096236178
100.16165797231886,100.13526744119469
104.86610982263592,104.7882097939943
92.12902415336136,91.9619282431693
95.06215314458092,95.01352851614854
98.28257090472995,98.21772085805829
92.98584878629553,92.59959596659797
90.6841620021765,90.54834479189508
87.5198586716462,87.29442714415813
101.16378980134574,100.83876304997757
103.18445733706245,103.0715609340749
97.36212198949501,97.07028249485174
93.56714849456812,93.51678343588203
100.60315766459122,100.36704305413137
101.47464766378127,101.4213373520177
101.7099487927032,101.54459171463019
94.6366070803673,94.54866875406039
97.07858680150918,97.01903986683105
91.13277559851267,91.00311732897629
106.43124850646986,106.21437982592907
98.97263466522647,98.93146143250858
94.48907590285066,94.4190297935783
95.26943584445635,95.24171760455748
101.68023567430028,101.63419702588736
107.13800331586728,107.0156133062823
99.03294987616312,98.93718820342355
100.10239495637478,100.0573798460921
96.43986777109798,96.24184831067373
96.58878714140768,96.52021179341891
96.89336399435263,96.86166229091647
100.63608931460666,100.51576904597715
89.30093487436856,88.79138549114978
107.64075037534668,107.50922625209367
106.45243707718554,106.40173046282914
97.3160538329758,97.28296077137733
94.1517394812363,94.1068963420586
97.69187760173307,97.57691072209646
93.49475777160136,93.40758367600752
93.60109966587011,93.27436890175512
96.8708949648747,96.82126705179058
95.33366171756181,95.1168439784571
103.32471690178687,103.25316300850965
88.93223610270863,88.75958075582568
94.76657610871592,94.65859022716502
101.49415025049541,101.37904332518949
105.23355789212692,105.19511474405464
95.96136371629166,95.60243040035142
95.92046537370534,95.73102952627944
97.38618597036977,97.2945933300761
96.03859486588148,95.91254413555528
94.85899597624868,94.19013474245793
87.52808436077811,86.57234631888704
94.21496813727737,94.18609554411015
94.55799613326464,94.18810235101103
95.53442308849024,95.49290396819598
104.25253470299958,104.18425940008099
102.22041845360862,102.16604436286877
93.40909754277617,93.26726428085587
89.86919656157977,89.69180654256633
100.69430140498929,100.64559451883568
99.91893057867063,99.88892002715673
91.07099494564449,90.7871632549605
96.7438518085928,96.66580263219221
103.993943039342,103.90560865033052
98.73409513713855,98.7044562530429
103.74878652821847,103.69862406665642
104.65271351666033,104.58547046322312
96.0445322011859,96.00463935050192
95.27276360194062,95.1755024602765
99.72583719764796,99.66631924104873
98.40506081309512,98.36492741236236
90.0746531440553,89.97647581814175
94.65218678567393,94.50935737835056
101.21839374009745,101.1025667449055
95.70200658940114,95.58201640778815
98.74104886528,98.54300078364494
107.21026020918042,107.1397269847663
95.61648721335276,95.59030950357712
92.97057264346579,92.89027818427225
96.8530448439857,96.76078638577201
99.01239378120452,98.85121984467986
95.49787679321884,95.4193759985558
101.4557886216017,101.37629202440105
91.75618490503366,91.47463501643324
93.83320582141468,93.77379187240534
101.76259956783699,101.74050953198642
98.14303207705396,98.10068783846162
99.95245233415051,99.89074500880925
95.67206653730352,95.63509822785281
98.0266271071875,97.97206132324179
94.56708393547707,94.33860031664884
100.59860866522524,100.53833465218455
92.15914657881078,92.03811666648674
103.93413390709534,103.85596916248522
98.91807118898829,98.89950905593963
95.79886915854502,95.7406242765173
86.48346098692886,86.14289212081879
96.3359719613024,96.23271897051315
93.00570480936311,92.92243433851672
93.61651010211688,93.58726851687166
97.90492537232969,97.85083334654962
104.39179876788941,104.30352690606341
97.8677031355748,97.80490520236333
92.0643155895722,91.84358877810055
97.9985185879747,97.95478983766355
95.3163490823587,95.13922444037122
96.00629996685993,95.93664164362703
92.7275719371756,92.67061449174928
104.48210019397389,104.3065385410087
94.56428457512487,94.45904011198773
103.76819588035167,103.73283276488112
98.69309731601541,98.61101337330042
92.64349553494907,92.571629191652
101.42975440748944,101.39134239957397
102.14385369310465,102.0876033224569
99.57697476196194,99.53219502180022
97.57356478288303,97.47858875124851
103.67296639980566,103.64054354698739
90.27242242565593,89.90985147242041
94.71447526857672,94.64556114305776
100.36038849877745,100.31448508832842
102.5524636755573,102.45729904480108
102.07689204291462,101.98313597517237
94.17062594785804,93.94776509518002
97.88552764889499,97.8302515205126
97.27308967715673,97.21610106388925
107.8906635286951,107.68421706960588
98.7985252416175,98.70417307577829
98.58198118200905,98.53828536798869
98.82043949019888,98.50797786956626
95.98736832419762,95.92049117592411
96.1335791945478,96.0940453987298
94.64821260538481,94.55086141315843
97.22785385940283,96.95128451952004
95.60605723281105,95.31754586412163
98.06703863666206,98.01931004737435
102.39306161168119,102.34329514429426
99.73137405231041,99.67021625219793
97.44051023841249,97.40134480642243
93.1867649703851,93.11182857141696
101.15226182224998,101.09368338979004
107.75176885376627,107.68753057539939
101.30160763429461,101.27273716475375
101.26991841378924,101.22590503018023
95.57454551937153,95.43094754107503
94.00510493429039,93.7428137024296
101.7809393001679,101.75484711377261
95.90296356652703,95.78066076256792
91.62982987253497,91.52699581491919
96.3906409526474,96.31526635742611
93.03344128730669,92.92152594919753
95.48379050573183,95.43046201456791
90.96110840974876,90.64207531995305
98.11741362410935,97.95042688120549
93.28434207435578,93.07043928139416
95.62545796024142,95.5848435935032
96.56669591071457,96.34032045462953
97.39781224389826,97.35754825857377
108.55095213008367,108.45222875835367
99.4872590928508,99.32469506025315
100.41096246499022,100.32008756554389
98.41414834385324,98.30389259367385
102.12949813908992,102.05137853680107
107.55700561962652,107.47919101053277
101.47646326185935,101.37737696457057
102.37631612475933,102.35058520447065
90.62275048986909,90.51622658065298
102.34984801117136,102.22317726920849
100.71095418416216,100.5908830166666
100.77283521718721,100.6461906596194
99.3142607986535,99.2141669027689
105.72477541701643,105.59247806718997
101.08918522178362,101.03584121294098
94.97261302513725,94.57925565363453
100.45109688683846,100.36601375429805
102.7415073568918,102.55922475390082
86.82853079691961,86.51220869817435
102.60113911239634,102.49928684112406
96.09852635223503,96.00278116158584
99.64747240306939,99.38812010681305
97.25338429656662,97.19695275428492
101.45914525460665,101.44479065400354
96.84195751979873,96.76029237314785
97.18283116851775,97.15938381401746
99.81972222329044,99.72954371701893
101.75243643121402,101.71179612327279
91.81365521006761,91.42851209624466
88.37022543632807,88.11812811812412
92.77489651531832,92.56935228437065
94.22116328830303,94.14645892573787
96.50067338575171,96.44409903674129
97.4450186564647,97.42253191146605
98.30503769019695,98.25494773763641
99.17852039529848,99.1241729506543
107.66606190129701,107.48371028591085
94.37814468266892,94.2476121805387
104.698669974376,104.66930873464736
101.03031510606945,100.98001758079634
92.92401790626172,92.57812260591541
100.38620644722998,100.34819578697022
99.48127414466644,99.44179840488269
97.39522424685194,97.22453352806646
94.21039406873044,93.92318117834925
93.64092736611119,93.38044240389588
90.88614880877783,90.60952690160947
94.28253416868172,94.22427788140499
90.04267579505385,89.77879296285344
95.09282243711685,94.73087686994967
100.06861468763657,99.9698470861468
98.55468694200796,98.43324551219314
100.94652489113031,100.9243754014388
102.2656566488858,102.24046278773379
101.95152157257223,101.81844605163357
97.37790126801649,97.25587447152934
94.85555639054071,94.60533797378197
108.04389662240206,107.93074792737879
100.87470848802897,100.84507576539147
104.74559244411566,104.59861080244184
88.44180862411822,88.21311949162875
96.72997955608531,96.64770484904238
95.81949786027059,95.62586832654499
98.41886700255533,98.39456382316986
92.42729585545398,92.2477472776232
98.17967660507462,98.13378163195932
91.21456038773319,90.89868155425629
88.64425848338226,88.45385935048071
89.89781348834666,89.62862105328321
96.99207036186836,96.91913239748327
96.70512593117606,96.55194571282337
99.48278236203193,99.32007848786886
98.55919390300954,98.53896705940575
107.05860698839821,106.93617481788259
100.59273890901345,100.53959862645851
104.49509547964117,104.42556001429028
96.01468255223277,95.95477356770789
99.69462228236962,99.65906545783767
100.36910110008746,100.3112361716914
93.18874165239575,93.12620702717118
101.56350272279342,101.52876533385076
98.13883404496607,98.06735943403262
90.1195720727115,89.79150426559534
101.07200480336894,101.04397019348949
98.47814370759484,98.44017313757475
104.7078605304125,104.60445527692127
97.26340073045934,97.05415009725888
94.34834938248063,94.30516767461437
95.30185489888798,95.17559080246335
99.75629167605815,99.69522536944518
95.55510480645815,95.51500757182669
100.7838103497062,100.75352307780192
97.17816449940244,97.03753635248832
96.98050718814633,96.94581567618847
95.88599273881574,95.76546120847573
107.87172307624947,107.69870624704767
93.00527921443123,92.71909860191784
92.89577372284083,92.75149989299767
96.23467173237515,96.18957155232269
95.24810663675682,95.02782248253799
103.16492371672217,103.1420046256108
101.02632525810192,100.9811750731034
94.7489148040255,94.67994446824305
103.65825321867214,103.42854480186834
96.8550750518942,96.78650778084034
96.1569172416581,96.1301017216233
103.7354091610391,103.70451538762113
97.32134159600373,97.22139327470413
98.93000079690151,98.90377927081434
106.59682464123237,106.51651727956245
98.63952271775268,98.47827223186015
95.82888492139097,95.77397162197609
106.57727194545303,106.32158614489228
98.22724900937347,98.19654002638747
90.94795751205356,90.7285444390898
105.13718165947368,104.83686247213157
90.45922453408998,90.38739376860977
95.90066214243863,95.8563082548575
86.65580894674461,85.60858132003301
103.28245918208839,103.20943361650924
99.99155370126158,99.93208787516676
98.62410195339628,98.5376643440406
96.30862655447137,96.188832657269
96.48716036055707,96.41789068013023
90.0874417967445,89.99468059133605
93.73129594574962,93.64471746611824
99.17284804085324,99.01427254762463
97.01022364801369,96.90877551634316
95.30078805532277,95.04941443251681
100.73534175785888,100.69457728755255
102.36342513341263,102.20932148839842
95.00041870042386,94.86709383983062
90.06844674268737,89.78606501792794
97.63317672057242,97.53405959443418
107.1433034648946,107.04278455552408
93.66847247965472,93.6184509215178
106.04536092539003,105.96275004448982
108.52622898490117,107.99172800025379
96.14688408229064,96.09155070649838
96.73371703689645,96.52738614723387
101.66269951523034,101.53139450204802
93.31632160019004,93.10339512821427
98.74798765623014,98.69736911438021
91.88168487620001,91.57982962333158
96.92832099087516,96.90048232354212
99.61777651842515,99.33469910212861
95.48596719401125,95.30759551450369
101.79428103021317,101.73227206826263
96.178271439348,96.06798822799573
103.01882406876061,102.98161303192632
98.07837745019509,98.03617771173742
104.95883004752609,104.89958274137996
96.65800622045158,96.57077834709865
101.60512819775676,101.56808843477626
103.8135181819316,103.70938417307563
94.75578037840711,94.59761262378805
98.92208300120977,98.90313081305811
103.01129095235646,102.74588907683147
91.82747825302422,91.6344909140657
103.39831888030099,103.18151613362652
95.31420637840029,95.24320619670237
102.04916916764225,101.9978000136616
94.12761367082567,93.69282738718675
97.58684438309851,97.53866776304517
100.91577983311436,100.8645293750527
103.35089095586622,103.27640632352055
96.28202888087785,96.22859469388939
95.44326857906525,95.36627006294351
98.89991031044414,98.72562503252449
103.06534252153482,103.03331855260333
89.80759951723446,89.63538941329404
107.45375264493765,107.3838751845016
109.42014163521456,109.30540500627993
92.74036964304473,92.48369374378024
102.67946224371403,102.62875593054126
98.32142036962789,98.25692686689274
94.29625898443092,94.23539673904408
92.86917817517406,92.63577918958342
92.33450724647531,92.19089946797824
103.97081834355309,103.60910919057467
92.56812159198864,92.4636651009061
95.04810561630426,94.9749949120798
97.0246358056982,96.72706700453104
85.95231828086682,85.41580199495985
96.50060325142788,96.42560752063392
101.78346815519566,101.71534044498536
105.72747322203664,105.54061797171873
94.78617242961568,94.70778537673752
104.3506547328134,104.3006916699127
91.45308564857473,91.34333528159502
102.91801124526893,102.852955350785
89.716530508895,89.26124396536119
98.75034693444279,98.68891420948611
95.33990680446458,95.21994538604726
95.98761574534834,95.94192243391288
99.24691480355567,99.0968781652967
97.00499057710282,96.96371055189809
94.2610495114171,94.0789805157984
94.64365522648055,94.55333074957852
101.10427849313521,101.05687707920187
98.82046959776444,98.77790777482693
94.0599923712806,93.98866605705676
97.97645055008122,97.77467261256349
86.82153389553321,86.60443393955359
92.79759936734982,92.3906679334335
111.38739366485638,110.94307032667768
103.63365104491419,103.58116038218094
98.72179167721507,98.65164203130878
95.54088346830174,95.4896314058813
96.84651897814781,96.83006121549612
90.4996362164467,90.35638329951195
97.4822647746386,97.01819968576757
95.64521584346156,95.49242828756073
101.51940596008208,101.46680004620633
98.7042932104604,98.6579261275341
95.02936445626898,94.80530830711034
102.66097702388977,102.62853636436977
98.073757616988,98.05452546727426
94.22472673755888,94.17562784054594
94.80499352553733,94.59974683226234
96.39480753636441,96.32518247511979
100.52738207114662,100.49631714279155
95.15680816878763,95.0677483923453
99.5416120744211,99.50518163932608
101.56045262133046,101.47507631784622
97.67296050395441,97.56238906247908
103.34096737508673,103.28664858643853
99.6102490274962,99.565713521778
94.65586007238892,94.61524635472648
93.8892756623846,93.77500246244325
91.64102328637176,91.25397893218897
103.62578586292109,103.43009278204464
97.22101275940538,97.02344643417732
101.01917205899665,100.77740443165511
93.92979606300841,93.65427715552471
98.82957635100384,98.79909582639257
103.02633743831407,102.75487673976677
97.15133565053085,97.0608139088947
98.43217489486625,98.35935230978862
101.56340739065443,101.52622721529039
103.74417773592137,103.70592716558744
93.2459349954711,93.09460793010727
102.14946404299057,102.11493211201307
92.40356857476809,92.32565711068042
92.81017095163298,92.61669087873177
103.61787174568191,103.53033876404999
101.76518298685477,101.7041506604632
96.96463162159162,96.92943731033799
96.06095317856858,96.00527441086771
94.91330224795458,94.61929007053894
90.76840092514995,90.60261961297641
102.76154527011774,102.72140647010427
95.57364813861895,95.50125252069225
103.83483218270392,103.75348599360115
102.1807180774759,102.1430545277036
96.65740902088781,96.62132739875554
92.42332867750375,92.3599702101526
96.40348143560048,96.23007781540328
95.4912618611916,95.43659416676819
92.63477014527749,92.5646258734151
93.98040390135974,93.89174822797386
101.23819173812788,101.20181037154406
93.77283736253608,93.55548578582767
98.04219656932861,97.95563245324065
101.76643034464976,101.64037360527206
103.49142825093479,103.39842211982275
88.28720765187578,88.07619240254634
98.26656496595919,98.19760896469066
92.17080848877114,91.96713040663167
95.84323563512325,95.80489385432158
95.59035275750608,95.33208487002817
100.48692426309363,100.4181323740678
96.59565835811775,96.50608010262225
94.15200828828945,94.11095481030709
94.83826112452854,94.64740258071672
105.16674873888911,105.10270904039285
95.56938749303758,95.43632918014721
95.27192421034891,95.1712282643752
95.52073303794148,95.48721369959455
97.81189902976476,97.74164817371825
95.77873689900167,95.51994939466448
98.03451394628941,98.01436049787701
103.9357697441466,103.83793863022485
99.65588269529013,99.58506788355227
96.19778743364981,95.95218528883395
94.04392194138987,93.91934470771591
98.92433970171842,98.8544989375714
101.20275991021144,101.16303662386568
90.47241857193247,90.13147260886883
96.63508505888211,96.60007363255073
91.85862800226494,91.59486514383991
95.34002367821954,95.20618882257519
102.01156713593836,101.95319327953986
98.49628991787391,98.32734210250779
95.625373743387,95.43025175088339
96.29939435401562,96.21378848575942
96.8759788452676,96.71073699613225
96.37637141548443,96.268256473744
97.1650969957493,97.01197706501556
96.25063419175456,96.1675416311683
111.13985100321749,111.01107293457407
98.1813480380358,98.12595462234503
92.57258479593602,92.2506935046725
93.46461152967223,93.30585877862846
103.41657308087733,103.36356293991189
99.67836566195858,99.66124334978883
103.36308569137786,103.25722734564707
110.25820744707269,109.90021323305433
93.40028758673542,93.1351194750631
90.99393071264649,90.83444074169877
95.39326824987022,95.3629180359548
104.3938916057489,104.23929556107423
95.74008220680463,95.59296159658113
92.4924754719505,92.3729765720035
95.37897640046667,95.27948849868179
94.71751102230972,94.66073592810434
95.50241444228357,95.42049075873689
98.74859948625449,98.70228798312147
105.1458843140273,105.11300130519481
105.87559400371167,105.8143222986842
101.22153798980234,101.14527757648862
89.97468681265619,89.856633907909
106.73897005227288,106.56921995456533
98.16564269734367,98.11988235375466
93.34270184178195,93.27790377474348
96.78565001949534,96.74182268087844
104.92814404421833,104.84596224306304
96.12389560783942,95.92324427768939
95.98199333869186,95.95139859497796
106.07969027102456,105.9719099795689
102.02376329811457,101.87191883189845
92.484471948867,92.43596475408063
89.13706654088145,88.77118441888535
99.85865969894023,99.7962311320674
94.80931848290984,94.6993708191233
96.79071994308912,96.72438977757366
96.15233323802073,96.08873475173561
94.86609161269298,94.28329986413507
97.53888148372339,97.47799743279798
99.23280005502953,99.20725807177853
99.58498468399685,99.5403276380533
95.65293785682951,95.58993298186721
86.83865198968093,86.52719253814483
93.45703690229183,93.39137222599199
95.77197443816787,95.60037027454106
92.20148084923427,92.12853160530163
97.66943440783292,97.61898634378146
98.71980377975116,98.68822746157993
101.74431228760275,101.67387986602435
101.43874868720988,101.160123031644
90.26222271321556,90.11714556433814
102.6846845261402,102.65875521565619
94.14583441313887,93.93224145073924
91.32244769025716,91.04487675372404
100.19726041282689,100.0216226037265
90.28843851249265,90.11586191032947
97.01240621663749,96.95830052891661
106.53129057357857,106.41377891550697
97.89071423524585,97.75802980596339
92.8251571373792,92.67063284276244
89.6585022398985,89.0699417475954
95.77193896072222,95.73391165522722
100.53795172895826,100.49473979461347
94.1259771762794,93.87171586708168
96.15497874552048,96.04610835210735
90.96231552252424,90.71152110682169
94.74460115560349,94.69908116417609
101.86789455967022,101.75700318883177
99.25521949568979,99.13185700902649
102.88405356676014,102.80748892072137
95.58017089552867,95.47153094621139
99.57376911869805,99.51614851779304
87.19805065304823,87.04857451311406
98.59241079319364,98.51168181856781
92.64923670030981,92.35073619505141
101.87518388354607,101.74285853446436
100.13215681275813,100.05741053251985
99.33658549538552,99.2924932835117
101.78167536456243,101.71864881090555
99.49183164080154,99.41993625939928
96.74752574120815,96.4389620276058
104.24471365376264,104.19730730073132
97.5731027303657,97.45972180146177
98.94887954418242,98.88189507483737
97.10036299963765,97.04997761261066
90.86717070202641,90.72094888441045
103.72632876337184,103.66845329204749
97.15104633440927,97.03732912559667
90.31626860891592,89.91054372915814
99.85820277360679,99.79045121308339
100.45231100525879,100.36238422321793
96.57596272960336,96.5202239132824
96.36783391458113,96.32766461246673
95.0787992149566,94.96342709586686
104.18692783016532,104.15386133615452
96.32781086776694,96.30595518765365
95.63241178851403,95.4757767056235
93.69642093495843,93.52669343931794
104.36685049784197,104.1885040183932
95.43751039708258,95.28671703282278
101.05271647417045,100.86177310984637
92.51077919307394,92.31926858977124
97.31019053918648,97.26668457371193
96.82539276404358,96.70814673043539
98.25677459585526,98.21508041732656
103.52189166949194,103.4296834176358
91.61180790602873,91.43294405828317
101.70580817668713,101.66042532312697
104.58281339083173,104.50605324982735
103.9566931460963,103.84392167632296
96.01750730560583,95.7105063662056
95.37765967152977,95.07854265522849
94.70898195964797,94.64621720106707
98.129522407239,98.06554838861038
99.42978440843098,99.38221046888681
93.83461655510752,93.60216298444865
99.70282587068772,99.62618292523804
97.04322653491141,96.87621139850766
94.41880790075739,94.3748677082055
94.90946059725977,94.86678876359557
96.85447635739331,96.33954635038266
88.49675578763767,88.08116066080831
98.89696595588605,98.83865382323208
100.40929460447987,100.34634326051246
105.14247646115614,105.02659506410276
84.51902814543101,84.00949196012026
89.65382639113795,89.4651651798959
102.56147961693804,102.52993112991813
