P_twap,P_usd
99.06434456919946,98.98106124055545
99.87043090256442,99.82686558140493
100.08371352932372,100.00097910191991
90.51621712297306,90.13310900115235
102.25449494267073,102.17512109856713
100.41712584660206,100.39172089967732
95.2693785914235,95.13250906122236
97.11113842017423,97.07989892503605
96.02737884066092,95.87805421892742
93.55428049312017,93.39652733054035
93.80325589336152,93.62065733481035
91.52401652256017,91.35286990304088
94.8982064796289,94.70940847650718
92.01979488694742,91.8504521115501
106.28638516863344,106.15754969962848
93.31433300453132,93.14863597717557
93.33677254038341,93.09791332752275
96.49876893569113,96.44628712140222
94.20630687032026,94.08375690157446
105.05826523539156,104.98330025611982
98.13000504403337,97.91267704642
93.59429085118808,93.45339277247234
104.85565675105867,104.75453556320862
93.25476313488156,93.06877298143777
99.77398367476775,99.69849899847245
99.39871996803608,99.30044662991398
98.45501583254173,98.38669364030278
101.21828732669817,101.1986187036743
113.64815972162931,113.38975893419943
97.65887632052971,97.56375602840454
102.68284713960873,102.63701307536397
98.31508746862391,98.23003756242083
100.90664215136967,100.86742941949464
92.86510873693425,92.734970670168
104.05800214774189,103.96664010652027
94.76165220789613,94.54405380455489
87.80990587879027,87.20883896236845
96.82167256688477,96.55603592746203
101.7728372240358,101.68018866822378
100.81932311191389,100.78231380038244
104.10050447197187,104.04821179336574
96.7660660124871,96.65516720223009
97.52758018521367,97.42862909593833
98.98955223827335,98.82694226558039
99.89943101356067,99.86562919183362
106.43522162901426,106.37358007837894
104.28276322802978,104.20117758706743
102.6484006473515,102.34110378399694
101.71268212139475,101.59977669259553
93.46309520956936,93.29654291812868
92.15715551891488,91.90566916908277
106.11374452018514,105.95893693785301
91.63905779372377,91.43346098336445
95.57201265439352,95.54926785511624
92.41513819130313,92.12150446339811
87.4938923538557,87.33339956650981
91.38246906635273,91.13693989462618
96.55755298377855,96.41031123090049
96.25924826767498,96.06316707952068
91.93159664296626,91.58054273274865
85.7849351406596,85.01683512044386
94.13730456367018,94.04609623424668
103.01101022651977,102.97383423053549
89.81498572521586,89.42074491112307
105.21670200579254,104.9014018931933
98.8202382167015,98.77671206078465
96.14764774153889,95.99728968891338
93.05789571283557,92.91366687361217
100.02059027870719,99.98693844515925
92.73445387292921,92.63072492385477
98.4526565408415,98.40905433605869
94.48591575068035,94.3666863728659
99.59390635198898,99.51472496376167
94.47412291906788,93.93417910320325
102.43609235133194,102.36379236695954
97.2578512740829,97.15506102304232
96.8414541179082,96.75282681142515
96.0827190767504,96.0265747319652
89.32712189796945,88.98213970695726
90.87463973933578,90.78713820785023
97.418678653737,97.18989588553931
103.06225643303806,102.96878816591055
93.17939646066708,93.06092154361224
99.74620513369798,99.49697199099664
95.0048394685597,94.7806026289053
100.49859772904614,100.43111728310569
94.04563262227799,93.89776033859017
98.22465188592275,98.05461299583556
91.94946572651197,91.74561511939544
100.52068551446675,100.47080531680074
96.54008420207668,96.45370153937837
103.10388943999033,103.04872991277539
94.49338102952736,94.32812809006532
101.85005236535694,101.8288005672169
102.41421480558758,102.3818594196694
99.66867080224628,99.61817252860443
91.163414388743,90.78171127771998
100.83026797502532,100.80117340151023
94.79019937683799,94.40106276280416
95.42297847757226,95.26071208416212
90.11341832701326,90.03709946304144
103.43289182530152,103.36560122435633
95.11689870126546,95.08169137131544
90.63503352949527,90.41078480010769
91.99639340117113,91.7886152707915
100.02166389696777,99.99537854570667
86.48933445708442,86.18478348846268
87.79244109390828,87.438582883327
94.3849327722965,94.17983994224468
99.66174686245353,99.57388656524917
100.97232081009203,100.88725896880939
100.67942540866164,100.61804079379374
93.62707383112925,93.50104869465571
92.35494392965192,92.02310900903862
95.93058436745328,95.73452332847934
97.91314480931038,97.86781675082264
94.20314324239136,93.7683564636988
96.2850068915206,95.97585949749966
90.82730772691936,90.58305357361573
92.72190319408526,92.34005652774589
107.21702157195163,107.05980837697098
104.67722119899452,104.50892098255711
93.43629736433505,93.30406295287241
97.32771082651678,97.18651609347351
94.73994903570714,94.68167892616543
90.5434234729654,90.26620686363458
91.74240279973624,91.66893106001935
96.40852494319552,96.39157465783431
92.28987301349784,92.15602351647637
105.65435621364239,105.57131883292504
97.62634131691813,97.4717780239657
99.84405065837545,99.71409220006971
102.656986854224,102.62131854645087
92.5119425549055,92.44110771574995
98.78590796782885,98.75152603415756
98.31463815484663,98.2219691351961
96.08131803674378,96.06379114481045
100.0472167330257,99.96213181938049
97.47531937982689,97.30960033637128
98.51510038506714,98.40620150626917
94.9307338255689,94.84916028442046
99.4477474577482,99.37003245982254
100.01747093571502,99.96979199829805
101.56968446528565,101.4828612987982
106.22533159971381,106.14355965772242
98.29891314615853,98.27786826140151
106.81106226498189,106.74478323721135
88.76454333207784,88.37066809553345
94.73929804660251,94.47087481384789
101.74586963779892,101.71724992736382
98.91626706969095,98.86656157243155
90.65081084678566,90.51479023777398
98.68566955443593,98.6093027801487
92.00510313079563,91.5656753687012
97.38933787574643,97.14720489802725
95.14412729339621,94.87187738109189
92.25048464009815,91.93068606548066
100.91464486522507,100.87762443307302
98.94321520164165,98.8721806789901
94.00391759273109,93.8691217676113
92.33649067508968,91.86645581800327
93.0689505865993,92.87195255002794
105.4273234348241,105.31917873423747
90.14550944361945,89.7794214062519
99.27663827670885,99.18766372149655
103.6378705042094,103.51166955542814
94.87337964827768,94.58693941322277
96.15981358201655,96.07635695286443
100.9314981021203,100.88124601325865
92.78771868066063,92.74474075660102
97.50715535418725,97.454785001441
99.10705171722194,99.08266781863549
96.1566559108445,96.12326206710232
97.78661427990686,97.75822276284646
93.21658750177866,93.15168741059715
88.5137662807264,88.12054458821896
89.9414786390444,89.3193599795164
101.77889890903646,101.70907037901506
90.98524203973234,90.79844943889682
93.98718629761615,93.8699324594057
95.8230687474207,95.75784931969389
98.92604064021734,98.87213660773341
94.36173082929992,94.2188941625206
97.11925901623019,96.9238742133001
98.63707817303197,98.13749757941136
89.17065637272454,88.98263014850284
99.9524076025172,99.72758821087662
109.88361587780682,109.67536103924358
99.44728655966487,99.40946357299785
91.98402276150895,91.76760344717961
100.25017082800443,100.05688416078154
91.73342781910509,91.38199150809572
101.17143403313347,101.12109492168065
96.65841471883945,96.62526134989938
102.57483421685592,102.46991907293103
98.41540488893752,98.37967056225925
95.35855147784376,94.98074951579888
99.50876362979275,99.42623204266717
95.46230839439414,95.42257779731392
97.68749637267851,97.48024385502107
99.86774840950291,99.78603875794141
97.04929290847608,96.9459660549472
98.0278434826724,97.93472090948623
100.67438089191229,100.60299331689986
103.01699857913131,102.67660299259413
92.49514993694206,92.31431126539103
102.05407307467917,101.98933707397164
91.5161504265997,91.27315671087763
89.62872901987126,89.44995184185402
102.60244406186395,102.5619760831181
98.31030647599958,98.1955647712137
95.2043745582828,94.95988709867413
105.80029839673917,105.563612605851
102.92336613539086,102.7685491895134
98.78029322076328,98.76798193969546
92.5845916804588,92.19467149285586
99.14218752003754,99.07021037588412
97.28022983374393,97.247164255174
92.95145136656112,92.91398890955973
100.8787980961476,100.83298790932028
95.88210887536745,95.83314878667932
93.55493481960464,93.40569883197533
97.65653708239843,97.43097302901765
96.06685298803593,96.0074911565798
99.99488442353478,99.90510088509794
101.3142566276305,101.21425872091713
98.95983530636767,98.93836846312524
92.12105035599949,91.96147083337426
100.20907123178074,100.18196638134955
106.26138135413402,106.18606490956623
100.7265077014955,100.692707851533
95.40969667252803,95.3178150919077
100.66362917322783,100.6201034587817
92.32100705051172,92.05989127434943
94.32374831709818,94.28261599395582
97.8714264823856,97.8198822100676
88.59376444072652,88.29992403946402
104.93071584298345,104.8621457671561
91.84143394790803,91.53951771370255
93.87599077596273,93.73184456280472
93.85039818857845,93.76281391977646
92.71908807187985,92.60445730898591
101.30481043627105,101.25362818831795
96.30218258347237,96.22557234052076
92.21886690487939,92.00533298207432
97.4591531108245,97.36094889672428
89.32007988225878,89.07688052259485
100.25729773968307,100.22935331480028
99.83053719858495,99.81486849784712
98.01824078535662,97.98075675433054
96.39537057138763,96.24683609179198
99.16630307298254,99.02478167222787
95.46477940835582,95.39780686465171
98.23993528639723,98.2253768568503
97.84653538694147,97.78694236146293
94.65686336784425,94.40881213786234
100.6571176052339,100.60543248139106
95.53506238829051,95.01588296821866
100.2926879481886,100.26406444825139
94.83829811380647,94.67377503240266
98.78398790564506,98.74342648505261
100.33461071227048,100.2129813437431
99.74678423061194,99.68553044677083
96.25134428670981,96.16829558781399
95.3715602471811,95.30068332211964
95.56317910020772,95.43544474853512
95.08251110748843,94.81310108878048
95.93990318890648,95.90200320001178
101.24751149172015,101.0380971619461
100.9071447258633,100.88290169876666
97.05777424694593,97.02632779938308
97.0104400236644,96.85217256342077
89.5221839662252,89.23905328015833
99.23461950642657,99.20643872382014
91.00611783967601,90.7555190293491
92.59665244288563,92.46056120616507
98.18673772013707,98.12781742888268
100.41172702158121,100.37264320827971
100.2823333716961,100.16190257706388
102.45510995489784,102.30747253504836
108.22182681014596,108.06020788209332
101.33784737137934,101.23257198658777
92.07599367726196,91.63972093275937
96.38260457287411,96.29279558965332
92.53156982085783,92.14835087966514
96.35038596252599,96.19101601853282
102.33022764310488,102.14068327509024
94.1670237376309,94.09239447140483
103.11856146310214,103.07440344736
90.74070931400134,90.4466990154929
94.77555505186398,94.56557491303792
92.74098954181292,92.27458968909541
102.33577994395428,102.31300349696058
95.4247823699628,95.36023908380027
99.03911216332958,99.00112793903963
92.89779262350585,92.84683421526996
97.11242998768667,97.06907300856649
105.84338598615746,105.77356578900225
104.45362231105581,104.40183460365347
101.42993379914864,101.40923388015793
103.00905795440663,102.8886097384054
94.15947835426428,94.11514023285173
106.10245713556039,105.75270084352331
101.91680972606608,101.83470547049129
88.76876132908404,88.21575584477489
102.20131573953833,102.18467436877897
92.47874150783038,92.36249811579587
92.5484738062396,92.43535992658632
96.51625490719368,95.82988904227564
101.49887842397247,101.38553348694435
98.03029958124225,97.93737419628435
100.7468971726723,100.7308422101409
103.95507494053389,103.8708934240897
93.88421298515064,93.7547765990462
93.18313230955815,93.0566455424581
99.1099865188757,99.04844598276613
93.95401124762955,93.88413237641517
95.29999613894395,95.08392338315969
98.33431314687178,98.3042651083727
94.6855373600716,94.58765522491171
94.06820242341175,93.98529065781096
110.0801664646426,109.83404842815182
102.39637333611867,102.28431235265138
102.22735822519986,102.0890170018798
92.47181639571355,92.36253117648484
100.68467447383603,100.65375563458463
102.40008042010133,102.35427746691286
105.52039237846977,105.45065341061616
87.69263222755127,87.36076365912328
100.08693208019149,99.99223421494132
94.68364516111275,94.61369172164817
96.09694183919602,95.99565109798169
96.79984285050271,96.739958559097
97.99637179201883,97.95567405814157
94.5420584323788,94.40846929793362
105.06009382505086,104.97752155548092
91.02522369287394,90.97276534488826
94.61704848641004,94.53462427844232
102.60454495380385,102.49918289732886
95.63297221545075,95.48839535202313
96.08992004140113,96.05313119254164
99.96548064883373,99.9305213711477
99.68231225232624,99.64576389799768
100.14500301585615,100.1276390779395
99.49939414754772,99.45444376899515
102.70736388851772,102.651439569168
105.70578425425103,105.62001012326051
102.77148160727627,102.69811672021714
107.45549914300038,107.19912665261202
93.98658077612905,93.93374090936601
89.4712468781465,89.29818159176453
101.72691006327264,101.62006785152087
96.85243400565014,96.64087939667424
105.15611191029484,105.09710910583408
110.55528661801013,110.24931170401653
103.44155480560099,103.121853978559
101.85273333277986,101.73021200634108
95.70288588730799,95.46644908700922
95.60045924197037,95.51657145380797
94.57414033974891,94.37949138795629
101.9356530710991,101.85656730298476
90.44183314185376,90.0020817447795
100.00762806017252,99.86382014031484
89.43265784060097,89.14253725302493
95.81401828560618,95.75613768551779
104.28640373677928,104.2370218816703
103.2222263102641,103.06856983941604
102.42683844072339,102.33351471805908
92.35685560586204,92.04570692725565
99.31503403008442,99.28306388141746
92.05774231671454,91.72235197871645
98.69956123279508,98.60360313263666
94.73960947669879,94.63868776537349
95.053319398538,95.00561199851872
91.04034492285486,90.76871168143644
94.72852038161,94.59052758794533
93.80005033838897,93.37168091091499
97.27419356884188,97.18357546692476
103.32475888834992,103.23879581114475
93.0976938278691,92.94224573415907
98.81495953864435,98.75668488745585
93.35296674524552,92.93682467340406
105.06312919913718,104.91764550933966
96.49456938083969,96.36159463832107
88.09635977461814,87.59963052336447
101.23459960772898,101.17148227426314
95.87133361223538,95.75840583096323
104.26336492109112,104.24713506762066
108.95211292010212,108.81463398705812
100.02897830677205,99.90837547563207
96.5545490338107,96.45452812826608
91.60468867645609,91.16214896762129
99.82699195062159,99.80394245162452
97.81256050206768,97.74871614525921
96.79817685053166,96.64667670318784
96.78919269628908,96.74341402116906
94.79877746515677,94.59015474064559
105.90977545793783,105.76547028737342
101.16453302009488,101.03413793859217
95.00334972632048,94.9314506769965
101.04977713004325,101.03716465547639
89.8739383292064,89.75588238848907
93.3004300498233,93.2187348837869
90.8525947568612,90.62637953615798
94.41776840064648,94.34357035481938
90.57077198117815,90.41298877555248
105.27486121702337,105.15448978269946
97.38886204266596,97.25795659667068
100.66076609673986,100.612606311734
95.42879871445331,95.37268419926217
98.3591188031067,98.31042962846786
94.32634319226364,94.2430944888105
95.73626678237737,95.60410275690518
98.71692482497313,98.58408993675727
99.29470496286176,99.27092384837756
98.51658684029877,98.47821399167567
94.22807305812863,94.05281525625112
92.92796859270962,92.68370175063052
99.53449410947601,99.49312096353398
101.00426777503363,100.77748294600866
106.43599666626722,106.334930824585
99.6737226041459,99.63459072672765
98.78381580065884,98.70933332616886
100.13693517161157,100.09706147171742
89.2046233664333,88.9444169799242
96.98732570157526,96.7210145433881
98.11246657998423,98.06708536876211
97.70345302028883,97.67514505741848
93.96524128025368,93.89151327485034
97.21229666474788,97.12561539460256
93.89504763292598,93.75189849455171
95.32930209108677,95.1690592939615
94.10271503115682,94.05593014311307
93.39978539286875,93.32055019473752
95.52712338426645,95.48055193498811
94.72223792539152,94.60654128573952
96.48192735220753,96.4275948984438
104.29559051515064,104.22680153381768
96.84180283174184,96.77159994182301
87.57593864446686,87.31190396941092
103.94966635427228,103.85908640249404
98.58045770325343,98.55915524318107
94.23987753343735,94.20568524796744
105.00100447344904,104.91049549941252
95.51008693172135,95.43219538636703
101.08172394519447,101.05753537496419
94.09669943029597,93.59763381834203
98.53118558175032,98.50147975535484
90.0663159608891,90.00163133013518
99.6300458390966,99.49743791393927
91.13705958357275,90.79150948547498
93.32448687414355,93.08019324962851
108.6756806228511,108.47484941934248
88.17502164389643,87.86587387684227
102.7903920501035,102.74249641143227
93.32001635027655,93.25903290118889
103.88302983158066,103.79235162127476
90.54456603315177,89.92857030648481
96.9763981384884,96.95267374595336
102.34846455449394,102.30912752732382
97.18175107513032,97.12973258467284
107.03409198513897,106.93923238339075
98.54689831527485,98.48120672453891
100.49792478748115,100.45160772358706
100.6473805785823,100.62420132192906
105.0000659074313,104.85255992361223
106.24664665364928,106.18197791973061
90.91377033210449,90.54168746639739
97.26189162327105,97.23619423810037
102.39502000667824,102.36189463938946
98.00536220173875,97.96104885024205
96.1174577767313,96.04313298888799
94.10800479447141,93.90383100857254
93.33428968415046,93.1018405522626
101.99183057416187,101.94843363878145
94.95611238406904,94.897839545849
98.88546474753608,98.79583799381484
95.73927624829074,95.42724498552037
108.5440485967477,108.32922747733487
99.08596434855656,99.05422789992953
90.17829471701928,89.8492962427375
91.87129103083366,91.72728265947646
93.98994711918222,93.9076553936336
95.68467456034519,95.496728515723
91.63552958743497,91.53132274268668
99.94182534710477,99.90364947145459
99.65787608546985,99.63265401680339
94.91981652587162,94.85521423911214
97.20611617273288,97.14242556840456
89.19134931284857,88.75671218793246
101.46798200646086,101.43375940649516
87.75701694834747,87.62295841958795
95.50135679024643,95.4103655917451
104.4552888075279,104.39640559342149
104.08745623024527,103.92738561135212
96.27357114236109,96.20078281508974
95.13824344920029,95.04271763250694
101.32189521848973,101.28231821825672
99.64674717851547,99.60109894016763
97.96947735368676,97.92387403412347
104.54877136813144,104.40493627863455
100.47129889185831,100.42931116801866
98.24112323477058,98.14088777110584
94.71282716847558,94.58803872809203
103.63917355771515,103.58640584466536
91.2218832509497,91.0500293521126
91.52081651282568,91.24394615495518
90.74514124105286,90.35341209808678
95.52499796707389,95.45904398202373
98.22405550409935,97.70609813497094
95.92587132421602,95.87610298185234
100.25159385236724,100.2247864902598
105.44235480450854,105.22212697477178
96.53801292509864,96.28228070568417
101.12625598695863,101.07688017886389
93.71468148805761,93.4237186396597
95.50716505389013,95.106421748654
106.20622847963492,105.98006179272947
96.41068903165966,96.33621321418629
93.15493197828852,92.91324689290232
89.52884772046119,89.3546438447133
99.41663528585208,99.37367993601276
103.62000097010696,103.51528409788722
98.5827627102844,98.54961637226972
96.3793797530642,96.24274056095197
93.47422795915494,93.39420121600403
96.05156536945786,95.95622989874558
110.45679322350549,110.27262448951197
101.46337480523133,101.4050750484073
89.09082914058946,88.70952678133334
96.64080247144175,96.51260663837257
98.38035978571602,98.34317550326678
94.32781053990948,94.21487207664744
101.43382431225581,101.40896993950268
99.44344739299095,99.35767854547989
97.41888150188977,97.26921027085166
95.19012796269668,95.09129040201155
99.3969274332912,99.36918147687254
94.61916297017376,94.5519896399123
94.67140419621757,94.52727883233213
96.41278596050265,96.37209745858875
93.81700598875787,93.67904073916385
98.4114941674323,98.3117497347231
101.54286106181449,101.50937882690029
94.81101441560621,94.69750344910484
98.10670029250865,98.0393313431544
96.34059158647675,96.29311913239361
96.90729440114775,96.87636700341066
88.36760747833776,87.96769319544315
94.36041209444747,94.2855700044102
95.00653248266916,94.82605649929411
101.13677346324684,101.09306116182468
106.30780791040596,106.25131381665602
97.09696045349322,97.03072913364421
101.87602711961894,101.81247511674128
93.45447919288794,93.33457970085234
99.2182135463624,99.11021598870062
91.83969762504488,91.63199126902003
87.95891472478543,87.30525074723322
101.23260917596332,101.21562793608518
101.62416087267256,101.55497691684447
92.45876686622283,92.24020137546931
94.39829152495506,94.32556313636228
88.27890690560042,88.10015891253873
94.87919911986428,94.81230066616915
103.5687309176646,103.43006170988596
96.25989686872362,96.20224927302242
95.10514241685893,95.09743780490908
94.98000022788312,94.95268758365407
108.28879518638342,108.13903031250786
98.3521464180929,98.22649642147668
96.73833169532004,96.61749131067545
99.8065898077423,99.68109227641824
93.912312092127,93.72522139640046
90.83778297259923,90.71972494220537
94.6630981202335,94.6222051721278
96.92737998050993,96.74805402508458
99.65808262134424,99.60453881561664
96.02806381600959,95.92820313541587
93.79746689921882,93.63745306584997
99.16333737316906,99.09276107343496
96.50674958915032,96.45431714001238
98.54079334254273,98.46396930906687
91.46318126107191,91.11854439531034
99.24816725636319,99.0786229452362
93.8095945099926,93.74635773126552
92.11117342183641,92.0329805629217
93.08913947195231,92.82794386260223
100.73703838695474,100.61312878543656
94.7576913519752,94.72940056640337
104.26565922230112,104.16407353298862
103.63684062934935,103.57988872130595
93.01797253415934,92.9588828392683
98.78831667866321,98.72635196017582
102.25082383015615,102.22430216078423
94.73998693237931,94.29354817959624
100.5321984694608,100.50308580737983
92.02846659914427,91.7146576415356
102.25633554188205,102.14135769820015
91.96915778128245,91.90454696171442
101.74533010485725,101.69605993181771
99.96115637291851,99.8822364989792
97.91032427396699,97.88689069371586
98.06560488461535,98.0215749134825
98.71114839603607,98.56132890047643
97.44863275084275,97.30933275500892
99.39327628077054,99.35376067161718
97.67354730376226,97.62088678687566
96.48574895382986,96.35654435055845
91.15968324709357,90.83953710317579
91.58859728569765,91.07248578073502
91.83871454944638,91.72420700377641
98.94987680042506,98.73237904297729
93.18104376673426,93.02218078179327
93.90749519646259,93.8437696723166
97.07413819004094,97.02216260730913
92.95828203589507,92.16593794388587
98.94376299647249,98.88386175879623
95.47860875639248,95.41438114330427
96.68168159676378,96.57216222360833
100.40877800830278,100.36557758365834
93.29624368301624,93.18386808614666
91.77921488713146,91.52408767007739
97.71122135208947,97.6831919794992
93.3705473063375,93.10121078727927
94.50921774922186,94.41813324061447
98.16044814899942,98.06909368966328
105.25867854840533,105.09946975888003
92.68147246858655,92.54882435106921
94.18172907242699,93.95463301729349
93.08293009782032,92.900066619402
87.04580159371999,86.68728653421726
92.49308942310088,92.45360625844914
91.40714797048715,91.2307013811267
101.28910169572931,101.0930670080447
95.01808294417833,94.91137337169799
90.9156834649651,90.66031344966996
97.66094321323057,97.60498788504928
96.81748182186146,96.66661654546242
97.59055597686839,97.56455810430748
93.27597625275541,93.18955148763297
98.49986800874252,98.48107695321312
98.71477544331825,98.66444159781457
95.72508797287603,95.55113542028778
99.2833068303584,99.23822610601115
100.8444201702679,100.81840269345392
95.87614474751585,95.65203600072378
101.94191243780811,101.81228964355107
92.72371375404356,92.58894254536285
97.39728302468983,97.33803939573765
98.32201294170767,98.27446509080896
101.65686456241417,101.6207969131661
86.08541021934167,85.63001804419466
98.1711191958834,98.12730244899157
91.98776520506797,91.75012394208028
102.02519033608723,101.98561991942316
107.77558891433986,107.58247235940229
94.91579749820177,94.85836484912846
94.73241337692708,94.49357203736155
99.04615910925897,98.98383069825468
107.16807443585509,107.0898919542324
100.17509030756918,100.12248137569587
95.65958760990205,95.60299251890335
95.44490845298786,95.20977192056347
90.81656942898766,90.42086078482987
96.28755487361576,96.26103457822465
100.2482233486551,100.20048584514971
95.89385861552223,95.7304096023554
100.71512462141547,100.68039936358666
98.260058834137,98.23862305184663
95.29235333396214,94.9262024857743
98.13888263933178,97.98041217486131
98.18907067255266,98.07426385561644
94.60345678531128,94.54947350971553
98.47159022483082,98.45763405731968
98.95895199722419,98.92561202126944
96.77452541909277,96.75656355798986
97.8234488564615,97.67952553616361
99.98640980956881,99.95660190334902
102.44172561187888,102.4004759704798
97.45247264854441,97.3388718318052
101.5592031593668,101.43113966230749
98.30422643711786,98.27922407276422
97.87427331213729,97.82751896635858
96.67968437577787,96.63747934178552
97.08750088308919,96.93796951330958
98.57526615414034,98.52557812991456
95.84321538364668,95.77973663552227
95.80503473808184,95.65868841429949
93.54301408616544,93.44829598181579
95.45985290277686,95.40635292394614
102.31422776400164,102.21531934432977
100.67078567956158,100.43373957797138
99.35472506452692,99.27094853012943
99.49451787726244,99.45431362456785
90.62708396181486,90.39708701683625
93.25618921453652,93.1344161935821
103.79276134087803,103.63242643387737
107.08086784990465,106.97918984766994
99.36819958201202,99.30194762568489
98.3481301571535,98.29904286461256
106.56299834796573,106.40507639044263
104.00481459950969,103.80738480303263
104.92711661563933,104.86143845430595
100.03911851878848,100.02492402449141
94.40206579767663,94.38179671818175
97.58937261423021,97.55085616538906
92.92846490580976,92.76250231081123
96.05705149682001,95.94876446067919
103.37096111837054,103.25021914909603
105.75918582792647,105.69424368012403
101.17684333512169,101.15980867429248
96.10909496867912,96.00225808537171
96.55747848489264,96.44040084235674
95.03278419318575,94.96168963962111
90.50688315920029,90.35046154162563
95.12217227930671,95.06569491922235
96.6820648581202,96.60975357587773
95.78258204668464,95.63226599606705
93.58463234948539,93.46236038822398
101.1940593327481,101.12393741876976
94.54939065387386,94.19220440452787
101.02520140291108,100.99256171253825
95.25806521550666,95.15831598939666
99.83445401489334,99.7406689693222
89.61820864073408,89.03102944571269
95.16931291449572,94.97199029059348
89.39334435519174,88.84975662729305
95.23536936990591,95.13185085321166
102.03800344739523,101.98802999711195
91.4988746373741,91.2990679080542
102.48471140165412,102.40917090916665
91.36772306702724,91.14291001422148
96.5316115834542,96.32707089065681
90.12479061693706,89.83244967630145
97.63556772422902,97.55561539081386
94.34341782789852,94.26635026262852
103.611938621515,103.51396421592605
94.2867274606574,94.12178829822615
93.79013301308916,93.70157987274612
93.24080715952046,93.14485181342272
99.37873361784177,99.36071907986464
88.95769297259578,88.66941493687827
99.15309307832658,99.08202223164643
90.06673343776974,89.82540756094386
94.79887455767187,94.73195251267157
100.08757637522443,100.05992662711309
99.94545280076363,99.92814298012713
104.12432517461711,104.05340972140255
100.96747638376536,100.93696339240691
92.93125890708792,92.86496549008886
95.62544204345154,95.58548513375237
95.14242747782687,95.11200133652828
101.29350841706439,101.22654025547237
96.69549936001022,96.65557124942544
95.76067811804818,95.67481790612543
95.33652430962758,95.23485285149972
94.2485076444381,94.20102669679551
103.9676011620319,103.93406713612951
98.51998174086009,98.47444397318563
107.45858567344561,107.21655307820491
94.46487024177641,94.43038015539852
103.06946908318763,102.89117017819041
91.28300335852381,91.1618247100729
91.30347745060644,91.19213196497047
95.613711671575,95.53438105320545
103.80249298734489,103.74776285943382
106.43139871309357,105.89631556601593
96.74253645874873,96.6346000836016
