P_twap,P_usd
100.40928319248356,100.34131234857726
93.90236794514222,93.7550502034649
93.61411511200512,93.47612160321731
101.85360508257513,101.82044986369267
96.45430058949232,96.35900590731346
97.05567648773817,96.97566675139562
94.19262709429202,94.11807951664474
96.54648853689378,96.51257678427328
93.92488415687039,93.73718857953197
101.74927266011262,101.69832804845281
99.8213529045815,99.69755030754337
93.99372358238733,93.68548881250118
97.61361492086392,97.4827616339965
102.18416466765875,102.15957999955478
95.9976551618317,95.88815279177962
90.87394840119798,90.75887822356498
96.21381091751635,96.06744094340402
91.87090953726036,91.73570540658991
93.00709115847832,92.8638061408817
87.05807509793333,86.79613876890652
112.82552262561163,112.17546067527368
109.0530227506315,108.70035367826873
94.88755663890929,94.74821789185167
93.57510908993012,93.49068013631751
99.28211657361942,99.06780222302095
101.48479509956313,101.42363452040989
91.35339494632836,90.98595362052242
101.88433999994177,101.81903032199317
96.44588867498624,96.41682748455035
99.2696426880076,99.15839831606262
101.97043714842283,101.69726430739999
97.64006076736527,97.6007019217448
84.49622900288809,83.92588911963243
100.19482469043746,100.15549481586002
105.89243852150267,105.84043277341402
97.72204929323466,97.69403627076069
96.36973252936983,96.28912940234048
101.9223138118298,101.85292738997008
91.9960628210649,91.7686497259501
99.75784715552828,99.71125270634181
104.71020475356103,104.50828788912722
93.59711206621562,93.1020521587747
103.52531889726723,103.4620239360512
95.56190738083342,95.35085885689166
97.55768202115058,97.48778671486238
97.70328241719776,97.66941939113491
100.10526789893969,99.92547104472587
98.48400132413197,98.37149029573492
94.1064271034691,93.97177147555699
109.51386538560575,109.33307401830575
101.78157376724532,101.65210527415394
100.73995132093759,100.56194876137468
98.47767717484413,98.40863774911844
105.21273187285362,105.12539859962072
110.1565368633333,110.02551490810269
99.22888995460771,99.18747395661826
93.37614695520044,92.91693037729803
103.28204703617392,103.20056698513132
96.49213275695688,96.46960456724001
93.99684150776464,93.9240813078996
93.34145729651195,93.11152445957204
101.73317381352692,101.64422794953711
91.38534806626001,91.04507437993159
94.51666752012689,94.39991842054125
94.49453647395349,94.1088150990067
103.85023313782739,103.77103626259968
98.5224250810384,98.4721978613784
90.4216784816001,90.20605005786972
101.52690705846182,101.44138366940456
95.5026663059659,95.4663008903525
91.14995054846244,90.98537802592358
106.41424030432228,106.2095952095335
98.03164891637736,97.99825902727571
95.61525599903572,95.39404698677937
88.50299343448323,87.8737929821783
98.33699067876101,98.3099105362411
93.28602395666171,93.08229375182725
86.8791183915979,86.01510039516413
96.81916841256567,96.79320987873407
100.24917469168035,100.23242564479773
96.02701057876173,95.90395296113283
92.24393201709916,92.0517484348804
99.37563694584313,99.22000120667244
88.02866008181022,87.72505569283673
96.83814472138987,96.68261681540966
93.44404275140607,93.30300882291837
97.13021944694549,97.07761493798883
96.22011930770513,96.10334812977312
96.14581853561965,95.9712152154746
91.08056138977351,90.97891943921015
93.47692754593598,93.25695776770412
97.74529462583497,97.66004611697687
94.04355859760139,93.97745878785342
97.61975961723925,97.47117161954901
101.94212854928665,101.90165588795487
91.48065045090252,91.35801308307101
96.3340242293841,96.28774855330965
97.4291209202944,97.39414940353414
99.59991883084209,99.54297331498336
103.57017691857956,103.52035503420764
99.91534965756269,99.88985825867525
103.51740106636161,103.45946467840484
97.89155272152082,97.63914970045435
92.64409765153343,92.49810228500826
96.53898110501139,96.50387771013114
99.45292928880502,99.32095920727424
107.61953494318067,107.51965065304512
92.29380962153198,92.24368265806952
94.75323747008147,94.67433903528955
100.25920146001098,100.23110932953945
99.36349833431586,99.34842073415939
98.24100213398714,98.14325765366135
105.26395136848404,105.01660268506166
104.12475605802553,104.06320519723532
95.86950570645982,95.80665745835996
105.31248812907883,105.2299792638577
88.93155542727051,88.75311821715673
93.7266927180697,93.67938566169691
94.63705723870353,94.5734733340595
90.61284266806231,89.910423455906
106.80156497744903,106.67658401202432
94.08541953392528,94.00267128630237
97.8001991896748,97.70700043428465
92.71978609767122,92.4572962976485
101.36941818916257,101.299579316871
102.14793117469908,102.05991154601914
99.02183533718758,98.81830866935661
96.29358287628251,96.23904362820223
92.43036783877751,92.32703256142652
107.24618782572865,107.00742283473178
107.21409172988835,107.16498524387484
98.30449963911947,98.25478026506215
99.74540657959031,99.72049975075464
83.34846697124566,82.863044865205
96.98998354400597,96.90454041014986
95.38292766098056,95.33168511594505
102.29384722056103,102.26534473270327
97.9290186512346,97.86883883913211
100.51460042911341,100.49047775744432
92.47321325134754,92.28465958404037
91.87014641103976,91.58299358065959
93.24636809224998,93.13402913282482
93.38657298087226,93.20664977275177
96.11674472410506,95.86321391412275
103.91315170661133,103.65187387115802
92.64725042571365,92.44986340978822
99.98943433780633,99.9267105359155
99.56935707746625,99.51272037445959
92.35971368063552,92.21305055709392
104.71268734266208,104.68254582797172
101.37743676754113,101.34919577300147
99.6719758359293,99.63441684003139
97.65296024949515,97.55801597822757
89.05693746512225,88.69820211938985
103.33055573774547,103.27591237519353
88.53885234306193,88.34148543218622
88.25123942003947,87.73819471923518
97.92149173876456,97.82729662499936
96.54256568899727,96.38252117112798
97.55730769249841,97.46538116793914
97.32479530882878,97.25998120789622
96.30661969627694,96.22216084868113
103.55672108840977,103.51818213372971
99.53119386768141,99.48935921471464
93.69619269433687,93.65584753003237
98.06401253528193,97.94711075199933
103.26073497545416,102.8341803795389
97.9697971739091,97.89674082365434
105.88942096352206,105.82721767577264
90.16522890876755,89.86830370203838
94.61744638523649,94.53716108289996
95.60415780529428,95.41735699207752
100.15736775656133,100.1125847573133
97.5693871877582,97.53421231502429
94.34871224485909,94.19268631514619
98.45989501440147,98.3882682727695
107.68550820756437,107.58436294892469
100.06440465545533,100.04280417156154
96.03539744882107,95.921623245765
93.93083377407439,93.87583499456002
99.8102913072039,99.73857025791926
93.46686120316839,93.35730766728395
96.49872187104047,96.42730906270765
96.27666913756391,96.23765930676919
104.77090786781405,104.74363968843366
96.82838249217455,96.75364079535757
101.46037386883185,101.4267700867513
92.23701929573873,92.04999367503218
90.96097167162283,90.54680423628767
98.60402379084782,98.45160619677966
98.24006432276894,98.18693389983633
95.98009036165612,95.90999562634862
93.72530352901194,93.24598924411342
97.19658411207814,97.01082572848486
94.07888431165064,94.03756080379823
101.63447066877214,101.60719026592852
101.15587404586034,101.1169198672837
97.54668511589419,97.46370604303465
95.62906551597247,95.54097890238153
91.91160341387554,91.82917035151384
98.33501986160049,98.23490814962024
96.22818720193496,96.14618707763563
95.09227212333435,95.01502263804373
99.68978975839276,99.60962517138478
93.43084240865451,93.09643472528505
96.55522357893709,96.33296771788186
101.254033565088,101.18074207214013
102.79924414512917,102.75826674154938
97.39624142744702,97.33645518543403
96.54744633193124,96.45206191003025
101.18789389513312,100.90472806520987
102.99919266145902,102.91172288137642
95.5714289456507,95.48286404899432
110.4385427590391,110.11933015310456
99.22393471697947,99.17237379944918
94.6563832308599,94.31989180703647
98.34339678064168,98.25145389048141
94.99527953424355,94.87167943492422
99.65740906229463,99.58694211960936
96.39749354630017,96.3045830105151
96.39352732757132,96.33797534555892
108.57062121860714,108.50873929388318
105.69584821110735,105.49075888948484
90.54595023415955,90.34040267472436
97.31995280596598,97.21370473424567
101.5171127432325,101.49690734589845
97.95914078084016,97.9265199060735
92.89851794748667,92.73648435114708
98.95909361623235,98.9227541259413
97.51948337623026,97.43920225412148
94.99421689105867,94.9341702616254
91.86136165109423,91.56508046723347
105.31523404775479,105.23025393824274
100.84157479076597,100.70729888080912
93.29941192202536,93.21252748758454
87.76935743694963,87.10246085716892
95.45790893748625,95.38013713871224
103.00907921767083,102.96666595553792
95.53927217345877,95.38517407151429
100.950906310591,100.9205661456235
95.24003062973739,95.11181221745467
91.71677645433284,91.53439396764769
91.93515617314961,91.73881272722151
93.08461213711445,92.97480632484732
94.40182745680433,94.32257873147243
98.57156595361482,98.51586529953131
95.23370301758757,95.19767086820761
93.30499792877332,93.20309362023228
103.9684538296711,103.95026744779756
95.16095243484408,95.0510965808411
92.25675396587006,92.14357632585518
94.43591481424568,94.28031633809633
88.11891775716795,87.9682444097967
93.99557961744964,93.90800757174839
98.00027687126476,97.92729374180773
93.23938974865702,93.16222243504436
93.44018113691786,93.4005833033661
95.59856778113084,95.55177773530025
100.64538560177154,100.57459001083465
100.92752904827653,100.77151532517955
90.78490470427523,90.5212609530525
90.63189027277694,90.4326312892845
89.60508915825326,89.1925624149529
94.97942659455502,94.91573829021625
100.10987508308692,100.08088729594387
104.91211584390248,104.77093895200562
96.69051021230405,96.65373325319648
103.3150128606208,103.27700523933208
92.7488988819818,92.4963942680682
96.92679697179452,96.72738083683403
90.1610895196714,90.0210644787381
98.12725663810058,98.10297019492067
102.29674986191014,102.18293923088005
93.10405768351288,92.97377340705135
104.20181264191768,104.09692028381473
90.51224080049867,90.15992776354575
87.09329266079158,86.86294562965868
100.96172851011224,100.7502718837217
96.23036635680916,96.18550373763514
94.61841369615489,94.31851960542237
98.15805796639475,98.11576489994154
97.2283102300825,97.17789030662787
99.64495552235516,99.58652770838808
99.58744028668025,99.509635947449
94.38836543784515,94.26927241199371
103.47656243238065,103.44313540071545
96.07269940665523,95.83189944776083
100.6466209442857,100.56932238452731
108.67705315917594,108.50621441342156
95.0977392642607,95.04325961542204
97.7087669560695,97.67345334875303
97.20138150443077,97.12982232569156
100.00331083536906,99.94651357159279
97.02278318903012,96.9571525263223
102.65962488566738,102.61758354564174
95.95452224412931,95.76857894198145
97.01478230556124,96.96481426244455
91.56932884492966,91.42383150299828
92.29612030523569,92.11696132920954
94.89530249718722,94.7609399877132
95.26731666228811,94.94930741281108
92.39264027679508,92.21910624323476
92.57501430149718,92.28683929798558
100.65308900058446,100.59089889063114
92.46947291683693,92.28097845887076
97.14320111794194,97.02221926136139
98.8667061296223,98.80881868987822
87.25245074952527,86.6266011781049
100.35752400556339,100.29832344577352
102.5375854182613,102.519109169034
91.4164518296039,90.97044763409914
102.48604507125842,102.44824040224478
94.03222583182055,93.92508504413446
89.94245535678641,89.61541769337838
103.43208438952206,103.39567585653757
99.47810199693674,99.41637630949086
105.6231149245536,105.52070602820015
94.3406531421902,94.1724796137519
97.23784380031917,97.04889695335113
103.69590404987461,103.61235733052749
103.09737380224408,103.06064592120225
102.01015994388099,101.86997580935969
99.16175105656652,99.11695958740219
102.71074172664542,102.68896983251493
95.42122360760038,95.3140139114994
83.52146886272236,83.3042732032919
91.8082253592985,91.29921210881139
94.98798732415644,94.89190389112309
95.53182881452885,95.34847372309548
92.6765757784038,92.52923961369692
98.8117130178079,98.77060590030541
94.10601855425932,94.03937908949865
96.47950335667355,96.33327114290415
105.35699496744081,105.26736434034969
92.66210150987692,92.35895481794232
91.58644859488362,91.2973964421312
108.65078985533317,108.49578421529519
93.38309345626504,93.18319760697048
96.57097207659274,96.28619485210487
100.66125657505158,100.5814053677566
96.96255635461712,96.87364262926211
105.35137239651384,105.20672590123223
100.42227247764131,100.36104165477347
96.57258046837401,96.5513785122133
96.21707747336443,96.09510018660113
93.6507865343826,93.39308483108888
96.93250925694615,96.85903416177858
101.05255909581616,101.01243588146144
100.95362136807442,100.90381599714591
91.60731944395827,91.44292974336895
101.49714028900115,101.41131532868842
97.81368467786075,97.75369588408918
93.26292801756539,93.12966394821201
92.23574843472643,92.04603850960011
92.12180941177421,91.93266281916698
102.69521208896118,102.568575776837
91.5684580160774,91.27061495661809
94.89516301218615,94.66722806422943
95.0381739017759,94.76094359448845
114.02037128703729,113.89556989895607
95.28886163420707,95.13931802710624
96.56152294170286,96.49600483004873
89.58462319328567,89.4177200510351
91.02787274212056,90.77566922253392
87.10598057820633,86.78319460233077
101.11289603945903,101.09112924322885
102.17797693200882,102.15402239231545
102.40197043618251,102.35187628534364
98.30907698620186,98.05866424133444
91.8484147881938,91.63197544388045
97.2363059818171,97.15073375003502
105.94934002112346,105.78104499603066
102.04565558388086,101.97692569155545
104.36666278442596,104.23071833607705
96.52943292190086,96.49546539323592
97.72680675327211,97.62058273325297
96.4693047805219,96.17498993207256
98.25462296800403,97.99690064593428
107.35603614883907,107.2106104873636
97.5575997278536,97.531678717767
100.5156260129891,100.49135298719013
91.82318369562712,91.72926362377751
94.66554057450426,94.54425055655106
92.45821058736561,92.17124305711097
97.78299634333301,97.75385907366646
94.22409644680052,94.10897166364366
95.34122253127194,95.26822129520652
89.71691413138583,89.47212396419549
92.24537938800923,92.08614084881715
93.55514784684561,93.2029392532162
100.16281554840764,100.10637522913164
100.7387838626025,100.71534423897961
93.59170149988913,93.51070333354546
97.04398546751054,96.98491170376528
92.02531226219826,91.9348498626116
88.50471539578547,87.95113853179706
94.1250221449914,93.85157322852847
99.70705642618778,99.63091078701154
97.54571094886457,97.48221372787238
87.11819465426879,86.40395050602268
94.38917458777445,94.27436186331975
89.2106559979874,88.65118027516223
96.57660175444516,96.54333384383646
100.49786573950816,100.46450822857389
96.25890270485998,96.23001659904976
95.64156920468018,95.56784359679668
103.58940364167943,103.49740012515664
90.17509620350788,90.03555503680617
100.13420892398193,100.07654777699298
96.71240127381905,96.59595299991344
97.29557795721898,97.03845199101193
98.35426316218077,98.31888164910575
90.30167629135815,90.13338030172497
92.34023133081757,92.22648009135166
91.61320141004154,91.5167618959814
102.73164137950492,102.63613363874768
108.24456657541059,108.04802097088977
99.8630439551474,99.80853054795504
106.81828486687733,106.61697858338435
105.37473377780516,105.33427659063757
93.93720332373555,93.77538723401914
95.73998703736386,95.53981047736629
95.4235664740657,95.37963460179327
96.19006668994466,96.11805324355667
99.52539205499356,99.49321657464273
107.30283918533067,107.21792037840251
93.29563888761187,93.17715407108848
99.80587960393541,99.7733931894322
99.21338123965833,99.11412422988506
97.08184506594287,96.91089854640636
96.13150225371172,95.9308151526038
94.63731274241938,94.5428465310548
105.36915441276953,105.33943300376387
102.24238697510796,102.17487300262235
106.99508951388333,106.90098177093246
92.8483439217511,92.63851937654293
105.56419588724185,105.41057889341266
98.52305559166327,98.40633937253759
96.85551708570918,96.82605811767384
95.22668613527739,95.13758853527699
92.8937002833739,92.67630486576695
99.09673756762264,98.91825952454207
95.58557192976863,95.22860220954414
97.55715951019015,97.50039322057097
101.56701243944177,101.528044391197
102.29161169818406,102.23463793825364
96.82475389504381,96.52645706619991
95.08145489099913,94.82053999390234
102.0266026627096,101.97584713671507
98.80855028534911,98.7438860165953
92.77202727985328,92.5670887107363
103.6330179924113,103.56565514057233
103.51904393276713,103.50222264008019
97.99522288433735,97.90446123096368
100.09895386634987,100.05246356806566
96.15928750954083,95.93165411538023
99.35008458633266,99.13408761386053
99.26342070646253,99.25030201111612
95.56304497662208,95.41520873170653
98.84379008620404,98.82427278262044
93.41445012328064,93.30801587398777
91.02726789037081,90.84712894337606
92.94245131189257,92.55837501477544
100.83598213861076,100.7644736747305
97.29118330760284,97.19487620129884
92.93391240698857,92.73488071604596
96.77870402546259,96.64616586054747
90.04602958767632,89.80918470166529
96.95344358377731,96.8798277865901
99.32383340883753,99.05790402120168
99.5222399867086,99.41742125748138
106.83218522625037,106.52646956816719
97.9047955389642,97.75565662217112
96.85108142797193,96.65035447906894
94.43749868759947,94.31550577093064
98.09080430972223,97.9928675317238
102.59601437352893,102.57179863503418
97.61997086480633,97.59221661116153
95.5756046018735,95.43567573168944
95.62705244828794,95.47096468681542
104.68414395877745,104.59388484408947
96.87982285619688,96.76206786376306
98.50611853313559,98.19187136864582
97.99835129890049,97.8071285402301
93.5327847137291,93.39169393486343
93.15921181765499,93.01598933620117
98.54974731814694,98.4116972643317
104.25748328559257,104.00973628406373
90.63810846310233,90.13343526464324
97.89359184029398,97.7838170871981
94.6803592884466,94.58926924344973
101.83866621565454,101.70073965541138
95.68243990931002,95.61549457586497
95.94386221196352,95.90155797855813
92.60562265613407,92.40623281748518
95.44616014193602,95.34792496909742
94.77205156507101,94.39886579377789
97.756951740381,97.56826959303376
94.16985644393333,94.07456415624725
90.78010316578127,90.49498313952395
95.48826772455367,95.412372254391
96.78587718810448,96.57874053633795
103.26083945705206,103.23629532435677
93.10991244375965,93.02521523638552
93.84105831500916,93.41396992997547
100.487703672181,100.42022610463077
93.28870920727284,93.22511258577283
95.41530181603231,95.31298821361904
96.01032538219717,95.9390859958857
95.75265898956759,95.31244488555171
97.13610100146208,97.09148814034312
100.20644196300081,100.1760716611832
98.44170734970338,98.39516771994852
107.00121671407771,106.71730831289061
101.58685134119358,101.5672129773784
101.27761020812137,101.23540050420678
99.82358115490217,99.74647571266522
103.51679724404359,103.44092998180021
91.30197515715957,91.05726288176085
101.99752052534244,101.91836219925148
97.59841168084338,97.55886789193299
101.28130605079006,101.23521115024788
102.260569059771,102.07419638337187
95.95305662556483,95.8903022330405
102.60423761457103,102.55553363956649
96.11660627878621,95.87365646030686
92.82627775127932,92.63046620001461
106.73177562420894,106.40442039491037
101.786198241486,101.75960814249275
99.65050478677585,99.61495347668982
94.99573126263391,94.86424360831677
89.29454964902044,88.73992948523544
92.7076678509979,92.61809376202747
103.21429687114397,103.05936753975512
98.40898929013544,98.30113634132796
97.66181670997514,97.56632331696807
110.42213976091551,110.14442573409836
96.577461907658,96.4248403394337
103.72970775004576,103.69486768411623
95.7131600511058,95.55332855397799
95.05255516453828,95.00686429736406
92.47035913750545,92.32767080437263
94.53376015033474,94.487064011003
96.5068317276097,96.47563611345062
94.18563895590874,94.04905208133509
90.70812095669561,90.58003551634427
98.89179790726588,98.84150039271647
99.23412728128646,99.18813264817939
98.35177086421395,98.20789429254239
97.88137770196207,97.82510625105698
100.11481319492081,99.97316834726153
101.46412471852591,101.17508921797202
105.85693065807222,105.68012670108799
102.13258465512892,102.02157141378255
92.58555546434432,92.4117358269389
108.60662794658623,108.48471897355657
100.28556413457335,100.20842543793648
111.86276320257586,111.51522676683113
99.1431212742834,98.93921111011872
95.51148925309495,95.43680853299529
96.35976836120263,96.27203469223447
103.5855415878003,103.50576464792952
91.04957300180733,90.6478342081308
103.37991488419904,103.21285038866199
96.34193344779091,96.00550971637705
97.12033879484918,97.04297255686014
97.10625411734904,96.68578309477437
91.62933809819113,91.51933601364465
95.4670452605219,95.35860678156781
96.30179671063598,96.24977359957435
105.735183263951,105.53013964834219
93.40255358553104,93.3313352876312
94.3292552622691,94.29615909254146
91.90910987294929,91.80161890726124
95.85147538175944,95.80772276073559
97.20155079134916,97.14233224807052
93.60326773817567,93.53249686929357
86.47771509916075,86.1876318128817
93.19709438567898,93.08181683605115
93.39915090840124,93.28854903436101
104.50522470060798,104.47397649185547
95.63119738362705,95.54396825056234
91.8462055272608,91.71319960479552
89.39160306629003,88.9975242473343
95.29982727347834,95.21702329657138
95.62312859872321,95.53061494154123
103.56451585811168,103.5101374423203
102.94085747354873,102.84803149236906
96.95037110593576,96.84921215284369
95.72990162993261,95.44749337778555
99.8088346650795,99.78079233832568
105.61317788663129,105.5007916310523
98.80252169770633,98.73980065643137
90.97176576562781,90.59798765899725
95.423524434527,95.36359807413908
95.59113692369064,95.28392542818766
93.97625910436987,93.70797706200436
105.03159336242679,104.79982017464683
103.85026354645004,103.81510615699666
98.76083328137187,98.7420858484477
99.31260653814832,99.27695991500556
95.66503624316775,95.59999757195753
106.98767228132635,106.85346565739998
99.80391062724969,99.49315211730455
100.16335226985066,100.15389774044164
99.7594345984564,99.68695769279053
93.48310942134451,93.2982077916762
106.24169206540047,106.04702648714272
97.38933847648535,97.26395287159686
102.97974013610904,102.93419327723993
99.3281885822867,99.28314598817568
97.7037266095475,97.64705249139993
96.0017598032946,95.95725261677892
93.67520445194391,93.5303397190511
95.66840638258579,95.6434732977587
96.9205445700755,96.85696294924654
94.98399271745406,94.88833646468018
92.09627587932738,91.54927922319955
99.49725087465336,99.45619631650105
99.79120319312797,99.55016575940014
89.06474353665271,88.85813502816139
100.61688586746946,100.58052292908916
91.41981844141519,91.10972765199261
97.60446508330719,97.5791810076326
91.65985351232928,91.51854815932974
98.62169503478626,98.56594386327545
98.42201993569735,98.24246300859475
93.00936073511875,92.88735708626508
93.87999951419071,93.80631222924713
93.96163611427177,93.75813498973689
94.5095924848551,94.37831701743086
97.40638957659395,97.30826717382779
102.73314101548944,102.70122438075184
92.8634843028794,92.74669665855251
97.08272881384397,96.96799539452213
102.3679583433297,102.32774055649297
97.06877598926656,97.01469919180647
96.39164363913304,96.35104954969835
102.48333791844334,102.45019182409067
107.34806846391861,107.267535177324
100.66330657898754,100.62016944536553
100.18543346682105,100.1034191893831
99.27944837847468,99.25226893680494
95.91228006832685,95.78190662735499
95.71696653604528,95.63543151418241
94.20777691670939,94.15662157522928
96.77603371579363,96.46201984989786
96.18682731138657,96.15615989457665
96.24088797392922,96.05627696172374
97.78512906952623,97.69314260515024
92.65911830850142,92.55388486222452
100.61474521775435,100.44953900350981
101.78973770832948,101.72466019558361
96.60528303927879,96.33319184003692
101.51908839983773,101.48091007097182
101.23666555812008,101.22378298496427
97.79717698903582,97.76110232006171
92.90182610031134,92.76147182550584
92.94137906444352,92.86806216718182
95.82949579086191,95.68264139484108
91.33535920811839,91.18448852104018
100.54032729136259,100.41629734524898
98.19477596883156,98.13885834020482
95.58330858147143,95.42850458013453
92.53845316677506,92.25526272303881
101.03484425624494,100.99478586977095
93.91698981960333,93.81735992703224
90.06398618639763,89.74794327468877
101.53678585451196,101.50092861221853
95.11389815454818,94.99202677268165
102.02457999799212,101.84677896810479
96.36135605231013,96.29262579989872
96.57380096648247,96.4137682556472
91.12927160132809,90.89063049011284
107.87862964089665,107.71316703180504
104.92865899890985,104.86433123344722
92.2994002541622,92.07953079216469
101.48442566057956,101.45464509797735
94.44051901167724,94.35631518904545
99.49689690163946,99.43205365550217
92.44320971387432,92.35901672133024
97.03037046689515,96.98925208204338
91.95001859198943,91.83246885813847
102.02741410235517,101.98172350288979
95.42429648003854,95.27649687437943
93.3982033973755,93.25969222441573
90.47613630630536,90.34602971497581
97.26374270306586,97.23512303496146
98.09197374438439,98.04445500909507
88.250069301541,87.60833540415517
96.94651714924754,96.84203369332707
97.61051489521125,97.44832496743386
99.51890801686869,99.46117123129427
92.38890068775662,92.11791628174707
108.70855072910037,108.19409624530319
94.68069604059474,94.48444459174
101.84758402520922,101.78219841309996
98.14273595463382,98.04211665493959
98.13956929743782,98.05304129895903
95.4452669484703,95.38458607029499
86.76968629963291,86.43793104413417
104.59858624455838,104.53150524814158
97.95541376594991,97.93053824076294
99.6192377659971,99.39119364140171
88.52579975325592,88.255666767724
104.3511187311288,104.31350774320566
92.931954580501,92.64998505606347
99.80421997507696,99.62867221701823
99.14807399079083,99.11090970826108
92.79264832450197,92.60788661019733
92.8858466119827,92.71426792984194
97.47818053953262,97.42729556403049
97.66146859142914,97.55123170331461
94.93661146370688,94.62185718534188
98.21717022820926,98.1760904635412
96.67956929047178,96.6110558324928
92.8629848116688,92.30324783603703
98.82527851078379,98.66446468534771
94.99743793542483,94.92993116619012
95.58762324893418,95.49294821099188
106.3557770344741,106.24683100329182
103.78405053145056,103.62927617232486
92.49322982797023,92.212838679508
95.23882016604351,94.92810550737953
96.96536235914704,96.89059299596057
95.25624606652252,94.94216444969557
95.61496886629644,95.46640375646018
109.74569751499708,109.52794555865309
102.60660631489617,102.53508392831439
93.95643972910182,93.88591772604057
97.34538783214603,97.29252480487926
98.39832592479343,98.2793535560874
92.2101664517466,92.10058879305218
99.74121512542293,99.63806224680738
96.66403685291047,96.60090721779156
101.27779875294591,101.22752220285028
97.83030869861774,97.59104684705181
96.32753034344252,96.19716419938459
98.716089340682,98.65295492062694
102.68417914383068,102.5936227288186
100.5955266949677,100.53303936735622
100.16606615902928,100.04431729947251
99.88839438102063,99.80291184184121
99.68026563346963,99.65879332180836
100.56254250652918,100.52638874029681
104.09921123165284,104.00579737986325
103.13550705525357,102.92080614212236
91.14980985139812,91.03392231325097
97.8922662214848,97.78148690707032
90.55224552529084,90.30243826624732
92.6735062529427,92.47313823110433
95.56410562981189,95.49570970312053
105.7751878607977,105.60073693562605
101.0310353008121,100.97889008173462
91.63870282593993,91.35923881560417
100.55940956758876,100.45071300363959
87.3444189664452,86.98360599156389
85.41843579951286,84.81065020840845
98.39989926523194,98.36299846864989
93.98274772055358,93.85113937039633
102.31292910079226,102.2901578944338
98.96504769463154,98.89764879373604
97.41731737425327,97.40392982687204
91.92230257995172,91.56998535479919
97.65181412908612,97.59977844513621
97.02327192420029,96.98822515642868
102.35213431887608,102.31056565640617
95.91681665993961,95.87496396553878
99.28718060722895,99.24832334303936
