P_twap,P_usd
97.19201941098892,96.92762979701702
97.47942427094105,97.41415116203544
98.91463566344122,98.8299134631653
102.5050196099142,102.43148429437397
93.3577722493414,93.15175717760496
99.8683694689712,99.62908805009204
99.92877373195803,99.8464248828647
95.77222157338193,95.43145758633013
93.41859772300987,93.26639536075301
96.75990664540639,96.72189881207774
95.30324981378682,95.16650298861832
98.84490845441536,98.75356997364848
101.24761951382429,101.18900270847148
90.39991308295211,90.18677633073247
103.03077950659844,102.97823813788631
103.32402414030112,103.2737581989807
88.58004605529776,88.3623459641651
89.98248891527842,89.62673912404026
94.2404897887548,94.1436236136628
99.8711395454319,99.85056106815884
95.8647970251123,95.81531252588813
99.05955647864829,99.03366090115213
98.25301511708729,98.2415178685805
100.29592633394475,100.24979909078388
105.34053505802565,105.19911535440578
97.51700719845132,97.50658506328125
96.9151801746024,96.7602120351295
100.89678741436869,100.86412271706172
94.97598007304973,94.87645694529763
94.66306364360936,94.62718378172667
94.97546558864575,94.6878932518344
93.67871143682252,93.65835373579192
99.20850903884394,99.11605665448029
93.63084239710878,93.52478052088101
91.9390127182041,91.67445854510488
100.08174215697034,100.03111227593627
99.62553928359276,99.60299723077334
98.75879814190313,98.72817036317905
95.04912748753003,94.88213742152767
90.88698385507107,90.69685648526671
93.25550854331402,93.20314911336528
95.94950483875175,95.78899949276988
99.87373161477392,99.64351436234077
102.92980863562224,102.88576587353431
91.39920008559129,91.19789746521238
91.15561351674667,90.9108161996669
94.161769847753,94.05256644230813
93.40313685372827,93.2085427239452
100.73936982216533,100.65598596631936
100.81917089390048,100.70450690008589
98.44486821122173,98.37702630009584
97.53515666214318,97.49324294499698
88.91710536188286,88.74400725550193
94.19386610130397,94.146917623097
92.83268788254335,92.67536654490252
102.32578962567251,102.17489813030171
94.04750086747228,93.98456522094085
88.89796994675292,88.18775988072592
97.07982640857809,96.91461109814217
100.19093659302357,100.13895156183015
98.89017384110956,98.74865913405796
98.25687266148304,98.22383027984746
100.01769246903618,99.97278206937891
101.94957959963837,101.91094114597244
95.27239510875508,95.19948653926845
104.00726347069472,103.93914340579174
99.23108399627492,99.21852971075272
101.26284333643274,101.23130806716678
100.85626716780135,100.83328504379756
95.74677954141133,95.5065485486849
95.84111424517971,95.81734025219025
104.74839111540714,104.66598878482897
88.75236567963604,88.39296815199303
93.44861090770151,93.2786406567508
99.12177555495093,99.09058230180861
95.84089507592464,95.75175266986882
100.97824467115944,100.92879444368528
107.16556178885106,107.0745584191467
94.23814325615827,94.03664431076231
99.29876106732863,99.25047111545402
96.24823879484993,96.20915756575693
95.06108493902185,94.96189239151616
91.97197851815068,91.52887684006109
93.57323531025312,93.49701120302002
92.24174266447837,92.02725047923208
97.63598968713393,97.48979565125536
96.40872951813708,96.31553946782124
100.73607361219659,100.72098042215816
103.81039444844185,103.72531144620827
89.63017741190532,89.2064465327247
95.45068716425095,95.37569953090419
92.70051472139846,92.2326892858178
99.37042229926332,99.25614139440039
104.62811475970636,104.4780939538199
97.4309695818197,97.4048764212766
89.8864017941594,89.76334495073743
92.94222679251236,92.65218792531938
105.06074520877283,104.92768252844913
98.03890796915655,97.9400906781419
96.1792560470892,96.1456030250096
93.8986820259117,93.81994290174141
93.83890443338838,93.6996686638841
93.95096168783272,93.8000393545953
98.51338706220487,98.49992770255615
94.83458434000184,94.75799511980392
94.81998938351646,94.7135654279431
93.0529122263088,92.7580503942917
93.80609226350457,93.57433132092412
103.2694301267482,103.18034957419819
98.51552141319917,98.41442247914196
111.20772554845999,110.77047401465506
87.75489991093302,87.457066103466
104.8018381209194,104.75783319168653
104.94590565180638,104.86648789227789
100.37261874254072,100.2353599080136
92.43946219067439,92.17123954724867
107.36021865282144,107.27635883834975
104.87337089251045,104.74795232982876
95.91451689629213,95.87627069492048
96.97850169604304,96.87383455665876
87.83306463716711,87.49835075998286
100.93362280901049,100.9170258029379
101.25230458870445,101.21891857905764
102.05472401370001,101.89867868361226
97.21471482045226,97.14150489951562
95.01637229390526,94.67187684872802
98.9279708155146,98.83125637990565
102.35736720076143,102.29714280904655
92.02133398448893,91.85495080569794
88.03277196186704,87.42375930422907
98.07223806194996,98.00865158626655
98.14970401929772,98.06789223713497
99.34550753040385,99.31841447238276
96.93156068126613,96.84969478309735
108.35238358734543,108.22812805834083
91.65582459353311,91.53586452209233
99.4155067229232,99.35776343554505
96.53245379839068,96.48203117284093
92.50222465184855,92.4010655497828
92.8424600301983,92.46118442894327
91.23210128700299,91.14802910180688
103.56841819036404,103.50692113387137
91.45811580802143,91.204393444324
98.52733477748305,98.44024011986265
99.0612589116436,98.89318376624722
102.45638223668215,102.38583900419715
97.10317449128799,97.03229380034678
93.9063154799272,93.6853455847223
91.60333558088956,91.51633756544591
103.97032151937137,103.9073189808052
100.81725127301978,100.73010612780695
97.55816037995528,97.14490108022571
109.10057251600901,108.98183893251304
97.14425485290873,97.11881723218502
100.00173455378184,99.93578768256062
93.85104206299997,93.6700800505337
93.89024232486805,93.64230368108862
97.23686224629584,97.14775427164574
95.9726324258921,95.9319923293841
90.96841925466342,90.48480458618194
99.35251401017791,99.31579366543843
96.02093396154078,95.87312032382579
98.37549990927695,98.30627831873238
93.838496215767,93.73652526750237
102.88970771798893,102.84896065796302
100.96377991435462,100.8802120981703
95.46297861315107,95.36563696330519
89.83441562645815,89.52921873158542
90.32709631011136,89.9962786242213
93.87137750443844,93.74472833029364
90.15838527886397,89.86380844533112
94.35317095378447,93.96375538108546
101.93899034247698,101.88077151331315
103.57667524795785,103.53093593578203
99.85100164304971,99.78272559214372
106.1140303985468,106.03306919681053
99.36349427886697,99.29467252958739
91.4156444761826,91.15681516772055
94.45275805031388,94.3910525287295
93.65125219599217,93.07096574751786
100.14292986580523,100.09549291370129
92.4575834199481,92.35318403273023
93.9095376430955,93.70110883941187
92.60033006032936,92.5224851899331
101.13160989539773,101.05328540836145
97.924857166897,97.82426854279151
99.54969882435455,99.38261706034268
95.3902316887897,95.27636980028572
95.0779372691866,94.63925457802652
97.37464179195831,97.31608844911683
92.41032656893485,92.25353635813238
99.64952598221457,99.6253243798956
91.39663042096291,91.27630611181021
95.56573816597238,95.44485502184132
91.01271999120692,90.8493838835309
93.93838575391426,93.89355405455494
96.74377614758629,96.7128898191634
92.80571297580578,92.63758707162424
101.54558824655956,101.32720800219363
94.79104302710033,94.72561435491387
106.25716603513365,106.16808784759725
94.3017497746165,94.2238461082681
98.0676832204737,97.9407109050686
93.3241143925332,93.16269673820396
97.0230130830798,96.9863540045702
99.19037033783175,99.1671715882705
97.11449423708201,97.08025975677641
93.64220458417277,93.42215281722665
92.62640474489221,92.50751997501477
96.21431046201904,96.120055456775
94.29898371722498,94.21080342435222
94.15423371582126,94.06636763199566
104.88549978712966,104.84203154664708
101.71904113704478,101.69783456130159
95.84628543929722,95.7825344446789
100.48855462383041,100.3655856182555
97.16690143257222,97.10871971433671
96.13349657483126,96.03847847503204
96.68016564190684,96.43598347168142
105.61539535291251,105.39266918895666
96.64824584143979,96.53649484827625
108.96994524476536,108.8082261371327
96.67562209563775,96.63248869878782
95.35021904484664,95.23708497919068
103.0565386602546,103.00868082432955
102.69061721125723,102.52359829138764
95.68371269721692,95.5392171926087
90.47590564285728,90.29442211866507
98.35691825991645,98.3311861076443
98.25737682389544,98.17170586439505
88.50726358767425,88.15160195720341
89.54654792831599,89.3441475084512
96.00822360016532,95.9674998726741
93.61449890063216,93.50913655416227
99.51807305874732,99.47917729140167
95.24451268293213,95.17916265668372
99.0336307179005,98.98563907814808
90.76056258044972,90.44709765811291
97.85615513411462,97.76455525012524
99.22401245522606,99.18715900385868
100.3447072792003,100.28980975263553
90.5451825954561,90.40579241889355
101.61023574287877,101.51934419492042
97.20918303053722,97.15776864613954
100.55049221437739,100.49435786953289
101.0683260689893,101.01635872910418
101.26034399327199,101.14068196892055
101.11957552851956,101.07364119961086
92.26254410471034,92.09116738320344
98.68556094963007,98.57001393661582
85.63922669329096,85.15716950202393
102.84997276151728,102.79998741116464
94.54079102025193,94.40540446448205
100.17430778458805,100.14369799070175
99.43600923887345,99.29909028961012
92.25825698256581,91.90647187256997
97.87124403368014,97.77297573435888
104.41623818709247,104.36310174707587
92.48998120965668,92.39171545809391
100.27507415879265,100.25141176524198
102.04119007945752,101.93826658231454
96.76536683143566,96.74997455744206
95.31892302286298,94.94894393975298
95.50049957187179,95.33524982801863
100.53465901599746,100.51026552976764
97.32694722052301,97.2634294758946
93.21057495804051,93.03498861151968
91.88417629635688,91.63119577308011
103.2848462600322,103.17872875045376
99.55756504290231,99.33356488497378
92.55922771607975,92.22661957377328
91.35938152553167,91.23785454305634
101.27966233116422,101.23778788044976
90.57966136573066,89.94076133336473
100.65959077766341,100.6063704676453
94.70054127984122,94.5666124835946
94.05010534025723,93.85506381499823
97.36314269865093,97.28836223534695
106.70381691210332,106.52403953040135
98.09803387064383,98.07891163196624
98.37078253873729,98.29906164955828
97.37415986269585,97.34523814228437
112.63764868562092,112.45410152548183
99.69669601532568,99.60999195712165
97.53268838110424,97.44515591069984
94.00359162316913,93.89180833505183
93.63177190550029,93.4352491423568
101.45125083715533,101.36319081090154
99.81635764579356,99.80297382758975
105.10698412673673,105.0566232355332
91.49953378612032,91.15702822850152
94.20576021466293,93.99171880870392
93.31462210515619,93.22215984785313
98.4308293459117,98.40651922705322
94.86099511209193,94.81341310672467
100.30129344455565,100.00904331416302
100.59416348272585,100.53592019353506
103.91394140198567,103.7888203502966
94.49158597711613,94.42141437973444
92.7912550516054,92.65396400490003
102.20920888961098,102.0686450124402
96.94240915963218,96.91302921085564
104.9030396890778,104.84898535320414
98.82678602636608,98.79297153368887
92.61170297404459,92.45822819478113
98.84930628628854,98.67390467848489
106.36020776410054,106.12143108966718
92.3405072362495,92.09304747616544
100.04929519538295,100.0012188380975
103.63881404869298,103.18203886975039
95.75180081076647,95.71101001405461
91.6298631432872,91.20440482724138
101.80604204004378,101.7718325300436
86.86071950704978,86.39824990912707
94.82586175119138,94.65444304647258
103.6299918424539,103.51962181503987
100.73974722771129,100.68753786705149
89.86797459823458,89.60500366862289
100.89700934379859,100.80664819153802
98.2067529480654,98.18817077544274
102.10516877607604,102.07144588596661
101.18411143018538,101.0695200851385
96.8999765046796,96.73087927444608
98.87548645443175,98.85598069200209
95.62418722775439,95.30366210083268
96.66003690791598,96.59861039144786
96.7253296677101,96.66623050912494
101.38646826873602,101.3669272738373
90.74109465349778,90.65615331799933
94.63359252264834,94.28697722301239
94.44163901257839,94.25985868878129
98.50066288739052,98.40424493598734
93.8125712836,93.50230167702105
99.00086178506801,98.97240398441168
91.48600969846997,91.38001438942797
95.60177399760369,95.57197380711047
94.97722917675712,94.8756227755536
96.3456545180461,96.22154178053786
99.48967981938168,99.43197422039538
101.01638341159935,100.94833879923236
98.28325928165805,98.22125265770957
103.9300197134355,103.8532849923357
93.96920523935219,93.7017258198029
94.60306860806185,94.38134238077718
102.5301828767072,102.45449138446372
95.82713997974574,95.7887935531998
96.7573673548646,96.4118725613801
98.68029859809681,98.61705275673002
100.5085094713361,100.47698001391149
87.44510271562449,87.10894859289782
98.13480166056259,98.04726396325421
102.07691702812419,102.02908010144148
97.56509958336284,97.35441149425473
97.94326840135483,97.92259501835045
95.26491101089081,95.20245322413895
96.21403068809518,96.16451197233243
82.52050169375546,81.69913065837596
104.71248102916876,104.66764426934786
100.54325485367656,100.4579115643377
94.4766078695404,94.40395020219808
100.69247458332788,100.56068018450271
101.71380363021996,101.64882288581927
100.2373589924857,100.18087599752131
88.44526110159593,87.77953310393683
98.4772468365786,98.4122671903611
101.32717938929318,101.30004720489258
98.35926129457303,98.24190550473074
92.33269998225667,92.20688004958791
104.89064135371389,104.8480054558211
91.1350901571398,91.0158917632192
97.44036863893056,97.34584594958734
106.50194847020106,106.36244910657035
102.72592582479,102.70098407318042
95.2527351978022,95.1742260609128
94.56090323069319,94.14448558023523
96.85840515701744,96.79909005128698
103.45069630261747,103.41699620970103
94.96724799356946,94.90179645895634
101.75005061047791,101.73319341234595
89.30425110969028,88.69990109060495
101.2332253093453,101.15660155526311
97.30385457730253,97.26978789048212
94.35230809432187,94.33040185027477
96.81970562669844,96.75231110406025
95.92248882298398,95.86288276527758
100.17038467533563,100.14363716282963
104.3138232787532,104.22893871472262
91.55205594038345,91.32430312727257
92.68073227203577,92.56528652322139
95.1275262289095,94.89142530044842
99.43620474866256,99.41909938562125
103.2950195101473,103.16618980980066
98.53987283692581,98.3153959915565
102.63467952654266,102.58261775771791
92.65760615707491,92.40002728524159
97.51333673160765,97.47550934601163
91.13816864569274,90.99371246644644
92.59624303659295,92.31877523990883
96.44128205780785,96.36162178703258
98.20814933946575,98.1757790858698
93.51782147494445,93.47508485301253
100.5523294272216,100.48261174904526
88.4555569631197,87.98141210214499
100.37309051546232,100.27282429324119
97.04519267730355,97.00054983953666
90.07260817805444,89.98166086776631
100.60054797768363,100.54408124884685
104.80741221011952,104.74782865169335
94.38707693448583,94.23425715498902
100.39261980297408,100.1806668656309
101.09151442152313,101.07316114695624
85.2888533295089,84.73799401080838
96.07918626690117,95.8589239368214
100.32820907443941,100.26197610992801
91.77139107369364,91.67363801948252
96.07414166630629,95.97199964770755
103.36771407381794,103.30616872916154
94.1601528086787,94.04872427547294
93.41308518484239,92.8109514080391
95.94701829655233,95.72401316191718
95.87853123558028,95.69556177404156
94.45283849160636,94.40984394841438
95.20046059617823,94.7643983497084
93.92819490311174,93.59994232710855
90.05052145306166,89.94056774251075
93.30638410339243,93.15581605488237
100.36703111412116,100.34699032211643
90.70406244822509,90.52213600710772
93.39393336383873,93.20841732081335
90.18270803393884,89.8139535902057
98.5469291527984,98.31141217182251
94.15384663603369,94.09648564345214
94.64736969892374,94.56864886512497
101.08415886342296,101.03291213727297
107.81726876093097,107.57772237170595
97.01498795059595,96.7867825005861
104.00698221144592,103.92662731670036
105.03584670837141,105.01297338807706
97.34612975542144,97.2273452820315
100.08005421476058,100.04831285796523
87.74824969477604,87.08564157651841
90.80542792707956,90.65871659626127
108.63353942219959,108.35384166341899
99.68321237699689,99.37843212815275
99.6968372368105,99.6438038472967
94.31898821620956,94.25718446856068
92.7293644732813,92.39719677747489
97.34260240422826,97.28422478705501
96.86194309654553,96.78136575701095
94.75670984363732,94.45558038485105
103.72116415218315,103.65220903029284
103.95726947757947,103.887665744594
99.86992050230587,99.81951358234045
96.94733522662216,96.71446320767426
95.14059877245175,95.10193200506913
105.69652563878762,105.55562519937922
97.82022691036185,97.72742324312385
95.8839611575,95.64212277722542
93.70753804406375,93.23511000679305
93.6285853054606,93.53535292931147
96.12184517719912,96.06181991318348
105.59092268694985,105.39094951411629
87.15354735759463,86.3509849040464
87.25618423011794,86.73129280458531
101.44888142702872,101.33092553281935
104.38599425587472,104.30435263594399
103.6610841705327,103.49564118270274
101.32344852414377,101.29686931014729
103.24289865911251,102.95487491461637
94.62399810854212,94.34022963585599
96.77321510476186,96.68509837878976
93.54546188644755,93.50329655129309
95.20766930649992,95.13729148670593
97.51177510414828,97.27427129475663
106.91283814428652,106.86818844007833
100.97223796683451,100.95153869828877
96.50709230743925,96.40835074034938
90.17903912238873,89.9595025777565
100.21484424500157,100.14173353929053
103.09966826120774,103.06905528936421
98.66563181420076,98.61364952813513
102.88466762263097,102.82897635952533
98.63016734600596,98.56937562516737
90.65984546738161,90.40475188893625
101.62709304847715,101.57271828431817
97.52823844628797,97.45685275770758
94.49838932879679,94.24337223705355
99.67376704288915,99.65621468033746
101.1694866111636,101.11508824842242
95.20262928926394,95.07973628916906
96.52678285389044,96.44240456865897
97.71956115818614,97.67819789651821
95.76296334846634,95.71828594349316
96.74622685976749,96.69018364471414
97.46543344531855,97.4189127441208
96.13874294423182,96.10366253536405
91.62548118266628,91.38201285856726
101.25151342726029,101.13651602234313
93.56090164613987,93.48260416105711
96.09212032370384,96.04861562749996
91.1628679508221,91.09940484774681
99.32485634936558,99.13068733981898
99.07100235602445,98.85892635533604
103.58648052977523,103.4958151189061
95.96215973093803,95.74124430058434
96.268323995917,96.21956552828846
89.35479029425511,89.01025419631947
82.7824429004602,81.9903359507326
101.05238472046788,100.98515491383124
98.92372119457633,98.88389068573386
106.05815601357017,105.9360897157566
101.51545217301245,101.37907951743
101.89638773633814,101.84613205532402
99.34517943305802,99.29224040498053
89.93654319467922,89.45330067068996
91.89851631063976,91.72602150184224
93.04895765502116,92.95386776363412
98.53467839406474,98.33172208093832
93.96622328197398,93.7762455563963
97.22226340970305,97.17561283140238
90.47628895519433,90.0981040560485
93.45802813686296,93.05713086834136
106.30088292040176,106.03916784793107
99.4196089793185,99.30944963975155
97.70499373594454,97.69149374984778
94.1313788092479,93.85204093496442
87.49904513219853,87.03688517594858
94.85730972389976,94.70804067769315
87.48262374623015,86.97922901581717
101.49128150329926,101.42910251268694
94.24914793626884,94.20818646703775
94.94816857634343,94.86747255807288
105.17959254475304,105.11453531388061
94.07156300590636,93.93930973776001
95.71329623898046,95.4833330233323
92.0324906735556,91.67730662035083
102.0952506012473,102.02376990912211
96.47575206150681,96.45717450861862
108.90949803083684,108.6524949776652
101.18934908321951,101.15641181054171
102.42982219639444,102.27157328218726
95.58938558919036,95.53765859740601
96.38779042444081,96.3376122561086
97.56487288793754,97.38825601570824
91.29836870010129,90.95454261598515
89.83842039193361,89.52971441805175
99.28181852760657,99.11873864354052
99.24590971104027,98.88543157630089
92.73903934448892,92.67447624273579
93.49586660964938,93.39756656096431
99.55890545107788,99.51674132829808
99.0705441952628,99.02729877127331
97.71094379973049,97.58003437726744
98.63284220908068,98.56960692368578
96.58496415524107,96.52821024087672
98.29913401367236,98.26609463240564
97.01355595734489,96.91973132476522
92.75428485595208,92.64104317390961
98.95179250911687,98.93285855007865
101.72621355847853,101.64726912827567
97.51449875520879,97.46454367468475
97.42311514136865,97.37728682312301
93.16838791409182,92.53027325549063
96.24197782566326,96.04132326216758
95.21718051429376,94.84880865258661
92.96141982509822,92.79381036119715
99.17827806239748,99.05058683459299
88.84726746301718,87.98533822043981
93.13599975143298,92.88161401463418
96.38054379260295,96.31321633412571
93.16326329173465,93.02056212224522
95.9035234447485,95.86776842520435
101.50394859190155,101.42545045588832
104.59880020827221,104.24088015212763
104.94640950376069,104.87842849184543
97.17488625864468,97.12154186645745
91.19271043838783,90.9497116338778
102.16788656470317,102.14853713436972
94.5245782936839,94.17237191104891
94.7384428415215,94.63232819236721
94.94009269741272,94.86138036964499
91.52211392647477,91.11198924444942
98.3887346643665,98.32383678475904
98.3692351040221,98.03732257969207
100.57853984758074,100.5285959474184
84.99987037080274,84.58966572136706
95.00262509044504,94.90052783607918
98.15150652891992,98.11077331312597
99.39643227175759,99.36189587264519
96.00619762677036,95.83638708441246
99.6801548438839,99.65497075656167
92.87199703090772,92.54985397513991
99.3244977084562,99.22333835045215
84.64463288908361,83.76879514064191
94.92295893324011,94.7463976975096
99.56068101403311,99.53019104673473
101.85445505635076,101.80174097202197
97.02725414581035,96.85592412616515
98.2090737771468,98.16963960223637
92.79785619039343,92.66680781358679
94.6752466650997,94.48247484852074
98.24455440534925,98.21939576697208
91.53691160516895,91.2341709734004
93.72021605615458,93.56885884452919
97.79637235354768,97.77278169632496
98.99817127210572,98.94283633090367
96.56765535559062,96.41450497167975
100.05650885841739,99.93349987602983
97.78627563086383,97.74233494353801
95.87431280755956,95.82952212323246
97.21264041247507,97.15512995296322
102.2046016470386,102.15216792245704
91.26052680972663,91.14077856774418
92.74430209739751,92.32376361061196
98.98354144561623,98.89626678889691
97.29382191956563,97.24035728223782
102.41182052982056,102.35775702235415
98.8401553927658,98.82542877548148
98.40251256676868,98.30900305616096
104.09795994395012,104.00928580544067
88.531198437643,87.8687290728907
100.03105785696022,99.93959507326396
95.3785706537796,95.34571195074896
93.67768263153495,93.63853445143849
100.23444443067116,100.19397660639854
95.54851114851941,95.4340020151642
89.96188935139226,89.82786710572884
102.74626993690144,102.59692829109144
100.4198985992884,100.3509324064591
93.60649324972448,93.54623994179993
105.25962391701896,105.19851864956394
92.51058670387678,92.37197334200847
98.6111865865822,98.56511232517923
98.72053721934017,98.59737417175491
93.21260803524443,93.10138838626608
96.72189220641799,96.65434206816418
93.80473962127897,93.71574406562529
100.73805905144133,100.62720774243257
102.88684126882877,102.72822936304134
96.9219668722648,96.86052495168973
98.53115912602894,98.51661115598986
99.71961569843305,99.68051019028083
100.50141481223025,100.42630225339616
95.09214418065255,95.0151395173775
97.37063038320134,97.27963929589113
91.76729229437814,91.6796364247525
101.09251067077511,100.91230921251935
89.5723164686748,89.38462345576602
92.2259654552274,91.98920622892189
94.08632213974461,93.99986847296442
100.82117746451485,100.78260809067763
91.5042136700989,90.94203678297201
106.34791048292873,106.06762501788242
104.8223955716831,104.70392575949495
102.59820177316206,102.4290901232857
107.20317673642033,106.96873034213729
95.21850124252147,95.07643846133773
97.71575090826516,97.6510844625027
95.50590292837954,95.42883258597696
99.69067140330264,99.52712813136422
92.69196341644187,92.57516974817548
100.71308119568188,100.60220468913407
102.3954634332087,102.29836157059987
94.33506870098051,93.99986426780296
97.73983449347074,97.66232243824791
94.84243453754613,94.78118417608607
97.45662742612748,97.38361081752386
91.64256385484263,91.34663464787705
92.62637253304956,92.50104577212055
95.336402772008,95.28169049421429
94.37727919243721,94.31417450705169
94.64544697812124,94.5765541624325
94.55392693515697,94.36329729200473
95.79302615302473,95.6674926552557
98.60862264351493,98.57591991904192
105.05581847394855,104.93092221913741
95.24474631897678,95.10569364594039
97.57416940233146,97.5202811166224
90.92231817869708,90.49111540402559
99.41427286166346,99.30947510322005
99.4521564746172,99.39134839999838
99.37315972420961,99.3381866379078
93.78051822209261,93.59481380273219
103.40861027718218,103.36218782248805
93.63070720127139,93.53166342962662
95.6272260057401,95.42448505229126
100.65343000802693,100.59644299707834
91.85620660364913,91.67802736068411
95.83628926314766,95.74830501629553
91.11605403472008,90.98955633665406
93.49364226545482,93.20225092088708
100.62465277547282,100.57144817457485
97.52493518738265,97.49409995571318
97.80227851465216,97.70821760051764
97.33017096842677,97.21854364090683
98.2440492569738,98.18406997702033
100.92522922910791,100.90053079116139
103.86942063209459,103.82296575097217
97.62192799193522,97.54042272217706
97.0254926305347,96.92589380585302
88.87652173434526,88.70765791577244
102.55974321206747,102.45111999018036
92.89894564070251,92.78271172650864
103.51385286203453,103.46066702860723
92.55197544589781,92.43414245940433
99.38942448100921,99.34006205609845
94.07768281544266,93.83985135785908
101.68012496785363,101.64909321989298
94.66489435162048,94.51369592025523
104.83189902206341,104.78230156157241
102.79945694893972,102.57500607678165
97.73624281101159,97.58506756610873
102.38904768930686,102.32367417867744
99.23128534005876,99.1017317121493
96.62461396854745,96.56472714305247
101.27645298689586,101.19336128531023
98.84350049124396,98.75620787172625
103.0978350358252,103.05571266123015
94.36070394395378,94.08061689926781
97.77233899482155,97.69429022270585
103.1317779829295,103.08153407619946
91.89585381402163,91.6593366955202
98.22675787502526,98.1568569040222
93.88054550395626,93.82414212835252
97.00163130506324,96.84950867511509
108.66270619211201,108.39102396421343
99.57141968533588,99.55547575543028
100.50462857268514,100.4683162785572
106.15262226326709,106.10169050108443
96.91342823710458,96.87734136267949
98.09118869898442,98.03364691159253
103.14488607280828,103.06688855404673
97.56619386264077,97.41618010645942
98.20378151973426,98.18127627330652
103.14692031727878,103.09320561010009
92.1628415646153,91.69502240373225
91.1541827291931,90.81399380884648
97.25926934286954,97.21544556278832
103.34723709953077,103.31506908903178
96.31088580769602,96.11329885694296
106.30930312578728,106.22344015570623
106.78791949754563,106.59616576499774
98.65078701289548,98.63049806250905
94.03935986838776,93.95618471709552
94.88060787648074,94.61895124949845
97.0658633307651,96.8488076758067
93.8222001896873,93.72051134141012
98.38339343536308,98.3448716876969
100.59100395239012,100.55464125537581
94.73521582681134,94.55632112930945
97.29922553328491,97.22672626130615
98.05743709242564,97.94158204828202
95.8944850124764,95.52598298578899
92.02043526030626,91.84663213737981
96.2758889240248,96.22076165663114
100.60203128216301,100.5479072998883
102.19906800408855,102.1087472700596
92.7133885311723,92.59180362376713
94.46753024513004,94.38037788628318
93.24900397857508,93.13453443532377
95.08024100549224,94.86970922598103
90.53908700346275,90.18474134721082
91.80674337656266,91.61573035629111
105.03009652070854,104.91352119127133
97.67329737657957,97.60541036226631
101.49155935398183,101.46719808997264
94.71767169954006,94.39977358196023
102.61419154492204,102.57539271900625
100.19060543683347,100.11281887071988
