P_twap,P_usd
94.09947393823671,93.8271798194757
90.96969157018373,90.70747769933652
103.39545346823432,103.31891805191172
98.7071908938954,98.67944191586132
97.48227663318829,97.38902020224423
97.26610024267238,97.23243035912691
86.6858263195669,86.21148555671297
98.70821717960526,98.62652522657831
103.06239966082991,102.98696374081243
91.7802534786195,91.69509516883488
101.70017552085282,101.63124256922703
89.47742676281504,89.08178465308744
95.56717531327446,95.46495382619905
98.9117305567974,98.86170928754116
103.8634423086176,103.81670440830506
89.60440975130606,89.27623418915454
92.91382372715024,92.82227149185134
95.83756006732132,95.77256868181252
94.93554825641384,94.70941649649309
101.60930261273518,101.5508394055648
108.5570319706936,108.4946963425126
103.24748589272933,103.17924178474607
93.66186672942108,93.5441512463615
90.66286861693403,90.5397890486313
94.0066605771117,93.91771235278628
96.31785419451457,96.04886860191831
91.69280251316034,91.57407934835892
97.26602815432996,97.19745304254626
91.21445056318036,91.02221778597236
96.23364354415042,96.12551662835052
99.32605782070942,99.29868131588462
95.21391917376677,94.94777533176897
92.07457906536443,91.8570414609971
98.97374483976277,98.87096536700287
95.72998180242634,95.69338671401918
98.57615431612942,98.54515184823545
97.0810100523189,97.04388276956186
99.71719655549485,99.66482885942774
102.47181009245709,102.42110696519542
100.08436775206343,99.94526546485305
100.67015793933665,100.62996517344853
93.66038242454843,93.46776217228776
103.80308440781663,103.75248113321906
94.86152707508718,94.78991249406067
89.67897249354763,89.44991448298101
92.70173098494259,92.38276128198108
89.3451623543175,89.09872490458054
95.39147774197299,95.31506170315788
100.11941331170607,100.10321497923883
94.84333039862494,94.77591174012723
97.96701095146668,97.9088823468904
103.27852890796919,103.18479954266319
107.16849796025461,107.07476403968046
94.25196606981345,94.18346777906262
95.99944661590261,95.88945647416867
93.33240773521591,93.27081321376681
96.11234731044908,95.92163242042753
101.67344120148222,101.60307220472885
96.19244989703377,96.11127282203756
101.85082380371549,101.69345873326198
92.53610868336389,92.46105192540539
105.12742363602503,104.97110166692805
99.03935716599239,98.68883438996318
100.06530687919366,100.03756478702805
104.55461047546787,104.52175977078562
95.44196172294241,95.29203522782429
95.13340509099368,95.07821441689478
104.66225727184397,104.60889329118389
101.60025097770033,101.55178698674112
95.44055225104192,95.34812027475759
99.26392989056825,99.11806967683565
101.21829553517482,101.15084824408571
98.05092993535058,97.99954308986922
98.88314890349847,98.85045484805727
98.0936954337619,98.0559888559772
108.11249187956182,107.91832462078101
98.32285983841633,98.15404076382869
104.02217163945606,103.92899286943127
96.49524638668723,96.34048952973859
95.56989725775995,95.46026209710264
92.15968509912355,92.08508080505189
95.30918028958372,95.15013994262623
97.55302293780888,97.53162709068845
99.55306924166165,99.45795236874139
105.61874887858725,105.49395339992164
91.713199379364,91.52800297170961
98.50606079112148,98.43253794645182
94.2953354247213,94.20382234810442
91.06809989950573,90.79293942389404
92.46650101850679,91.92261689859804
97.25033786808497,97.10335100437096
95.8396159651415,95.75737962041535
101.94134800836038,101.83406759075618
100.56700336930875,100.41824918675862
98.12608113944214,97.96366189046351
91.50217273654378,91.27917940518132
100.56699028318222,100.53418795409182
95.6990945816961,95.53772149656511
104.51259060377862,104.30441395071007
107.43329938760094,107.33520236782665
99.35379608669851,99.30188198303536
90.95562614238166,90.54711718622035
102.20407976938891,102.15191688141165
89.70789063914702,89.42781702970716
96.68931697278408,96.62992208713023
94.89152324999603,94.80812695535835
95.33906790994268,95.30697464329279
97.11007314046182,97.04766346664692
100.12092454802679,100.04936656963973
96.21295406607813,96.12892981293558
98.45031525722243,98.39640709238225
99.80637860288729,99.75725087821803
99.00240015116367,98.94925071047186
89.7796809053674,89.35134787652314
100.0117114178645,99.84138142369514
92.82852408526101,92.5579589761543
98.62154337805137,98.57742978883049
97.43170619976372,97.3392139000707
106.1707113564022,106.11169541167618
94.42941181262997,94.38847436594905
97.43745000807921,97.36562149361286
93.00329950605865,92.90409482234212
101.35821504807605,101.31113527572647
99.05003379931065,98.99053390499024
97.99642174223196,97.96227275536175
88.05790530939436,87.53997214864471
95.62933050280336,95.4165348777617
95.09142265783821,94.97962503263498
100.52207762798253,100.44802530662156
96.42796442696546,96.36055491975783
88.88075902559375,88.45305977058985
96.94216650517528,96.92848516044407
103.05767303359184,102.9944753457047
101.09818588375205,101.07583369113563
95.82905203681555,95.78528485842727
101.48875715559035,101.42387869705263
97.48632211525567,97.42672476621846
92.93120873174392,92.80113590707913
97.53656757711794,97.49539377446732
101.18750171026267,101.09555112565887
95.67484927706928,95.64363960439377
95.38202851023352,95.05306628796664
94.46729347229719,94.21036669245522
97.00314214226843,96.92503910557254
99.7955505259845,99.71515349041016
96.35976632330916,96.29622846253484
90.23046967905863,89.6577038624255
98.24624164643477,98.1957883384177
99.73048632090935,99.58549045171802
102.34404432738907,102.26262605277911
94.4457493313777,94.39008622851274
86.79485956908677,86.45906716590187
99.88366127328753,99.68207822569823
102.54166032246343,102.2346183027506
102.77003457346527,102.68482643069548
98.4060830686918,98.34689433426331
92.89892619219886,92.75393674961533
94.5052624222073,94.44056757601687
89.34348390417452,89.02434052800801
99.68519951507537,99.65185437907881
96.6036098872001,96.46504121496798
105.81092364696087,105.73431433299798
98.2447351574533,98.17085745776625
84.96188902690405,84.50254959367737
92.20736217404021,91.78039972324713
99.091453360162,98.99227453761326
104.05575330709844,104.00910834741637
93.92434028432652,93.79289601741506
102.37157180907354,102.30970599333605
94.13527580248694,94.06159149055453
92.47958883772648,92.37166413692073
92.743534039161,92.50474256488675
93.17311346982409,93.10253658989417
101.82181985887046,101.80423015553654
100.42150429114098,100.40491370466054
94.03329227482074,93.97337912546776
94.90434191912476,94.773116895492
93.19394262660342,93.1280595446782
89.21945465913166,89.03112047341989
92.51577836406588,92.31522949766232
95.66459788323742,95.45086963443164
95.23099710111165,95.15221740299013
102.08209565813011,102.05656128775098
95.73208092571863,95.37358800671277
85.66168352688679,84.56373501478477
96.96205067165477,96.89448045996544
101.65364061746389,101.55699464722792
101.12853131271575,100.89218144969684
99.22094032195182,99.17071741563292
102.29330209224099,102.22747246106192
99.38699767701793,99.35390837033177
106.85607174194612,106.69231895250344
96.03069034681138,95.97697891195529
96.42915486388904,96.2773129976174
99.04921805849627,98.97364514440629
94.95329849323751,94.79051645612394
94.9770227414118,94.93724067907696
99.02966861666248,98.96814498789057
98.64998157982455,98.61370158316866
92.57526347560542,92.43175736450368
98.72364674007841,98.59981692032638
102.05471154777783,102.01647361508103
99.4929730553075,99.44590072682992
98.72851747470014,98.68501556256386
90.19275432152658,89.92219455317026
93.52035170970339,93.43201919447263
96.87734549477693,96.82871377766917
107.9547823302374,107.7642525046185
92.46610878766997,92.17473714008558
100.56420541580759,100.53287486830607
98.62892799003163,98.59831696095272
102.73945989437587,102.61794052033133
96.99291885694643,96.91841411394199
107.54968536300132,107.25019249128715
106.21073684603549,106.02672980770308
96.17456084973458,96.0984487603639
95.05409383823331,94.97930166350959
98.6803107120037,98.63160397255353
101.09480665917336,101.0813281270553
93.48790806090182,93.3898265343404
95.85461909598574,95.81506941187838
97.85143553334704,97.81247126517093
97.34043533863436,97.3172901048034
94.396785026456,94.23749376837533
103.05185737844195,102.95183161788154
90.43542754895903,90.13661197791282
90.55781243703834,90.06278153154935
94.20017819166925,93.99868460487774
88.20338761201549,87.97045700107098
100.07240703254573,100.0013020547004
97.52805355514042,97.48739647916675
89.47436296750608,88.9819703396769
94.67445953623059,94.51203903761416
102.16594206688318,102.12667363009581
98.54315763381588,98.516756388878
101.1306364614597,101.0348234548624
95.32883748239654,95.25743933441709
91.57518183925515,91.41265760121647
97.95640289895587,97.5243964449374
99.53252387047776,99.46846842526939
97.33063588041037,97.21457401994643
105.98780798123508,105.93650424327653
95.66120420255284,95.60352999485444
94.864393840753,94.43812841754932
101.0023113841859,100.98467259780095
96.63324523963053,96.58955225877249
94.68413200546458,94.56887250705375
96.84343080885844,96.69988642435781
100.62551049693676,100.60601620139089
101.12998732139529,100.9445678916851
94.4613175051369,94.30377768353895
95.76457162868492,95.58355878735951
102.54517439936978,102.4891988575201
100.49244815135776,100.45019937760618
99.42055649649389,99.34059615435609
96.74820658535319,96.68382986661099
100.30986031685038,100.15461997044261
98.16047272147222,98.00642592361483
99.94011642145382,99.90693568024021
94.911993622603,94.74118701829707
97.23155917118571,97.17439136059495
95.49387213420337,95.16117690322449
93.86638533950851,93.73605093073377
109.54726556626669,109.33268114800906
93.08408020969544,92.91874227424663
95.26523696877128,95.07706747791069
102.06521845467275,102.02756433572578
95.76298932824207,95.62432278705475
100.68514808523307,100.61560248023459
89.95820138053789,89.51388596547989
95.05583987804137,94.71868989683428
91.94975856013741,91.7170647711574
91.88917259304245,91.58166837035917
101.18333596773734,101.02340987518545
100.4388547350501,100.41618793961186
93.73577969703891,93.65663812775827
98.87600345024754,98.74214095694454
98.32738580565287,98.26459049412924
89.68149223136277,89.2221101864188
98.75215170325075,98.69337929600437
93.74215816220996,93.67567959307709
98.24125096980724,98.20269683109271
88.2707197963708,88.01823564938866
95.64345873119854,95.55272082540543
91.22345681423266,90.92375762695976
89.4948165526196,89.3688186944476
99.91020324192199,99.81792855814506
110.01456745119226,109.84962351798309
97.9965775182846,97.96502784629729
95.95109290228915,95.87597518681685
94.23293524875069,94.18994851166549
96.51681001622188,96.44550579699919
101.70886557725834,101.65821614986793
101.71815814357353,101.69032847186479
98.20328727443497,98.1301251574888
100.144258739947,100.11704730463084
95.62253976759486,95.4659338153265
99.67342820666289,99.59158416338906
101.9213182480722,101.89033498336781
91.3027877579167,91.12614853452604
91.18192420019258,91.10892178848654
97.50630007422978,97.40090459853276
97.93709335112928,97.9021714575083
98.39288106273786,98.32200770043235
104.64404860664746,104.4764316796659
99.07667712655515,99.05080124701497
98.46609780116991,98.40963166385876
104.79377553889424,104.66697157040997
93.63110145488065,93.37061899286093
98.46237628531985,98.32520648266421
89.80368055124188,89.47652798956602
93.50660912566225,93.40338550292716
99.38442485883081,99.3199819474429
105.36707365395168,105.27451761383651
96.33688668137793,96.24056447893462
100.62550461954203,100.56822816983623
101.6971184123368,101.37893963322779
90.91763285930264,90.66775146734759
96.73351510934806,96.63365228982542
89.40012169814992,89.11469283585417
96.24058142313176,96.15955171031199
90.81613331352632,90.5675316249034
102.16182385972371,102.09644178452908
97.82929946687013,97.74700118376015
96.67035445162674,96.58372850805564
101.20200675145198,101.1692147327252
97.96714104395232,97.8072437140199
96.75202775727408,96.70201180708133
90.97764760159448,90.75692975807326
99.07446448123139,99.03203291768729
101.59978550610147,101.54414147522358
96.06788290361551,95.95191286840269
93.12941991663565,93.00500604451287
97.71599249359261,97.68707558427387
91.75716962376043,91.65145280292148
89.03419236814547,88.64129957628138
93.10819694059509,93.05330251612517
88.81920728638462,88.60933307885989
99.58532949651251,99.53502534426555
114.64248348983932,114.24170175767576
94.73214519208885,94.45803625750997
104.89027489394434,104.72946102052131
90.37500199419199,90.21649474631964
100.85941234168773,100.8422671064214
95.09473565439151,94.8418785814721
92.14026436793729,92.03827044702237
97.15834566809235,96.76589873579775
91.47639031151326,91.39569038529854
93.01240962705339,92.73643443575023
103.21978465649123,102.94445326944164
102.98981307199588,102.86800270809465
107.2729186434072,107.17399393837844
102.41108180808722,102.37932828970908
101.9092258754017,101.88208175795263
94.43842253615131,94.37035021371993
101.16125396140225,101.05830678448213
99.20036340518647,99.16786002665195
97.73869181332715,97.69604908567084
96.67352370841843,96.38972147117848
91.00288490990548,90.71940733345656
91.2522955789038,90.95371825827674
95.77314287553185,95.55802352019391
95.5217697315923,95.43204111484664
95.12506777283423,95.03989061511162
95.87396223274196,95.81254877431795
93.10386703524459,92.96749384884623
87.42160581665459,86.99830095516262
93.27456698580188,93.11494651577483
101.32705481931555,101.24777387535372
97.06698718296359,96.99590940758814
96.86372495606109,96.76469965614668
95.57458122832043,95.53490101818113
93.45505300543032,93.34934324368179
92.89162642596202,92.7887970348909
91.27503437154684,90.73330624731564
102.6719922455024,102.62317808017046
94.75893615912973,94.67616501419542
103.25203393882087,103.19103514939552
92.65256067935147,92.44628474676989
97.40739607338584,97.36293212701084
95.19079409236585,94.9325920951271
90.88261795144564,90.79304363971916
96.77457881045392,96.64957395073768
92.91414560368895,92.78120219391568
104.73369344456346,104.70901298911339
97.64519932585445,97.56803895397174
94.49863211280262,94.34898444817121
102.11015991413426,101.88282131618901
101.92897928294244,101.81704135866453
97.33455883132612,97.30952510876702
87.73067203002252,87.3346610871359
101.00858432763505,100.86168233626074
100.40983506926655,100.34484032460556
102.74699993301516,102.71522433534629
95.3379044061134,95.12176479621449
91.3824806739658,91.12049973115873
104.62605823665535,104.5328315212171
98.6582464234125,98.5048499292868
86.3940486796807,85.87981792365565
103.15848231831067,103.12485129528275
99.18020537268141,99.0975947238412
97.43917872069916,97.40301262395504
97.19386630806929,97.09827676526622
97.47610978703729,97.44963170410108
92.72623675454868,92.46918753007954
100.48147709041554,100.31151926716343
102.55561843240754,102.50877035344136
90.48569060999132,90.27193068989664
101.86683334940766,101.80553521953345
100.00522436192615,99.96692623197859
96.33634161044829,96.05992666971675
95.09413299815269,95.06253953449696
96.59901915726867,96.57730579405423
104.76963294160723,104.58795691164768
99.38805181287042,99.3149553206215
105.92040931892797,105.87718341118777
94.15858706004374,94.07287602181047
99.58322547113544,99.56451532354738
93.79447659440571,93.6386635701779
98.29207390466757,98.24970146857272
99.52498387009446,99.46544315122213
89.9005421565234,89.719567811417
94.88903831148401,94.83513738708378
99.54796801130428,99.45890663786372
96.53560904293958,96.42313223749652
108.75680824546134,108.64637661884763
98.68671155361291,98.66504607318522
100.8563654326125,100.79743580666425
102.9494526646374,102.8809381662817
96.1061590793768,96.02471638668541
94.1030078319525,93.55260941667501
95.8811024811814,95.83171791108091
95.6375677393881,95.50978872049998
102.97163178602223,102.88719157026205
90.63894561282399,90.32030640629641
96.77419078246402,96.72248879233294
95.62562976886231,95.54826398940058
97.91836159724681,97.89188524254928
93.10825680288937,92.99695514288945
97.00335272030152,96.89099821576188
101.35546339581701,101.32979323494288
97.56972711967138,97.49444911537621
109.57740134760087,109.40422862155793
98.76424030976142,98.72656541112397
96.0056813397147,95.90910389874368
96.84083336758455,96.75674109206197
98.4199911933282,98.34121399344104
86.4323545668176,85.87770534141256
101.48107268128156,101.46589773912446
96.85291691109141,96.79440186938298
103.77544044588109,103.72544197889205
95.61873388110526,95.59369123231586
102.04650199189904,101.9392794426988
87.14349263345295,86.49409787593527
103.58356513057132,103.51079116811636
101.6253401971806,101.6109845583594
97.77275392638172,97.73457844609084
104.0177584346232,103.98169962554765
98.2486262804669,98.18297330409312
104.89213167910184,104.79734716283907
100.42332955387695,100.32896804917914
98.46588215148931,98.34700493663912
108.89835268066638,108.59067135816228
101.60766310945343,101.57409611493573
91.09205880098766,90.9577690836848
94.34766854549812,93.96486757218493
93.94038870787173,93.88220572913502
97.57957036982292,97.51048653729524
103.86733015830403,103.8129761959167
97.58402393465039,97.55698416613953
97.57995694325128,97.53301025432906
102.37068050090485,102.12970071982754
102.29673046458232,102.16815243332718
99.18990595453471,99.10579906382155
94.0014654326809,93.79695771275458
91.78041213026802,91.66436817331078
89.15517885165288,88.93708223876632
103.130522867648,103.09017651149803
96.77728310206724,96.70231689755677
93.58845492093062,93.33852804353265
99.96190410497445,99.9335120854972
100.0918968233756,100.03688083596849
94.2086100112021,94.07283556753147
101.24956367668871,101.18426402237004
98.24111394938699,98.17757000965034
94.66322114189593,94.56650856759077
98.43956390479265,98.3886820014853
95.81600625094799,95.72107773726442
91.74864584013235,91.68250694870545
104.03071994086083,103.93488283646766
100.22721386233566,100.18559178761092
97.51921767685772,97.33286835149208
88.32446885252295,88.00279318314168
89.14793007755087,88.95410650359887
100.35072006756296,100.31028453281095
104.75913669828994,104.62709362376704
88.96674650337785,88.69243033294671
100.8283945247191,100.75560411941929
105.1963924408657,105.0032802980493
104.50268997003974,104.4071820840718
89.42053476851666,89.05085040301763
107.35437056302662,106.94560649884394
99.45124065440406,99.42316316132933
94.1462425178864,94.08485499458743
92.01397735164957,91.9305510249029
93.22630730409786,93.04138449439046
100.43304583128501,100.39834726554821
96.91000806452841,96.8492863657001
101.00866157670413,100.9861346994234
95.66791757494404,95.59866281627548
95.00463651042692,94.86073953719091
93.83468587535434,93.79988906474686
89.83811511658611,89.70122131400393
102.98060882112745,102.95126520179517
91.76887958191702,91.47143617774593
91.61984984823184,91.48804966567205
101.88366858116859,101.68217931915237
101.45704945591882,101.40386112123558
92.69402455389607,92.38364474386486
91.42313707906582,91.24633824967104
99.58686017626404,99.51840074912452
94.20328815271229,94.10923135026638
90.5749506106058,90.15405322917854
101.05326066701538,101.01072965429783
90.70286670055626,90.50703922262001
101.41097482061059,101.34924770911479
102.12914218455698,102.09110174402318
91.3624962648652,91.18932380088694
98.76504610718145,98.55355697130699
98.17223395967429,98.15402479910811
99.35733662156815,99.32249524955176
100.57284906878576,100.55316585325218
98.57544485819756,98.52843594583062
95.01682734792935,94.94327999325466
101.76252507757374,101.72930027926512
87.74727088158224,87.499340208114
101.03482633347974,100.90349091312206
95.92419381493886,95.83273281710898
106.85514454226782,106.79517353976013
95.7115948460518,95.54088968687662
96.98380422551982,96.8556767270134
99.58639553094665,99.4120560237303
93.40321058031805,93.09054883484299
93.70826329667534,93.67925429209643
100.96403848126492,100.9461374527982
94.97801496713444,94.8910163568519
100.3851382061869,100.32514918631392
103.63913445499867,103.60329259081531
91.09562787441355,90.96036539717132
108.04249188218091,107.86715700453756
99.64190235968346,99.54440414311591
102.6700925245671,102.65199354992855
90.0136866175851,89.79033148315766
99.8610779215699,99.77876039720287
98.51001332935684,98.45275510931887
99.6114272286546,99.59203995804333
91.39076985222772,90.94878619346447
96.7200915979559,96.58719986263377
96.16787486840381,96.07472864152429
91.84441556620484,91.72305589364191
108.73316658795181,108.56052335482421
93.14477325150384,93.05651408954587
100.32923249393635,100.2614130334412
94.24114327992721,94.08852419171002
88.9197602603384,88.69541726861914
86.4073415817007,86.06974206089549
104.25548885922774,104.1651111184163
100.01667882710723,99.92270868501618
90.44952281814084,90.24114129824986
98.08541818872723,98.06549365545825
96.88893011618634,96.76155648585727
88.99988495167118,88.63863642842696
96.32896105092581,96.1444810508992
89.80860688811212,89.64104354875163
93.48273846516808,93.3810262637786
91.38552372083561,90.86033284770221
96.88190273294742,96.85181560272787
97.72564557643426,97.6448790732659
92.81841718787257,92.73283366864244
94.64857013630481,94.43882037091015
108.95413440716237,108.89580301523138
94.91036273942325,94.59481494124195
102.45186734217705,102.20380248601607
98.92215359319079,98.85769804059068
102.9264148098886,102.87865595246501
92.48452178173935,92.34097474145292
94.33867658723472,94.12869557114523
89.67086107224819,89.47464897070465
95.30438089637714,95.23971543285379
98.06953767637313,98.03551985432203
97.06787421709988,97.0326160172058
100.76393176919808,100.71877809262217
90.71343319221567,89.80045224629241
97.6761694281437,97.65402921157205
102.75677937692787,102.68507933239042
90.48722662406033,90.17780353271438
91.58148084431856,91.36820888983547
91.78215205786708,91.6336212207974
100.43593273168632,100.3475816214052
97.02313214868256,96.97285102714439
90.75140004323136,90.31122477138385
105.15158247697693,105.03625316526082
91.9783257123278,91.91620979427945
94.39413079125352,94.30293569990259
104.25660140664012,104.19047074782107
106.04340792005218,105.96870256346205
99.03819575912789,99.00405584140715
96.71776845859948,96.62629992857511
100.89348307872636,100.86678174159307
96.84454710104028,96.79040634561841
92.37537183367753,92.28401117454064
95.02216071989955,94.88342850529081
89.99683096380663,89.75176885518322
94.885885378797,94.7256798872107
105.4379210475064,105.38396079891344
98.84957875131879,98.65782784106494
94.61356327405929,94.52158367609553
96.30624523003983,96.14808952460967
97.60493029628981,97.5203464204234
100.77062606901026,100.68462034781336
97.56785410610313,97.4935780113051
91.64978358078372,91.55091031007912
97.38384471940735,97.24999630719186
98.42744518571176,98.39906694045379
99.88804367269182,99.83599513304891
106.05799430569337,105.85152817700111
101.37229499593,101.3167336274669
92.79033715497451,92.73328824798031
92.83122813094843,92.75279906015612
92.75275846704785,92.51426846376575
98.85449686221924,98.74758482240493
92.96205692510472,92.73815573583181
96.34022292122258,96.1320289988836
100.43837025394718,100.39326903699614
96.64221553507006,96.57845809102939
99.87514504311635,99.82238072054159
92.06796168239616,91.94042969750079
98.74474926172121,98.67061462397972
99.07850441595288,99.03398076297596
93.41166510099426,93.29333669316716
105.05847337276185,104.91707042730188
96.54666907913948,96.38864327203811
100.75478077197582,100.71600994535356
103.49044243270706,103.42952150489837
102.66849440885393,102.64644006089115
90.54784905015049,90.42068360821017
97.0101073937178,96.92767872044394
98.04901891536687,97.98507181250534
98.76979579392184,98.65993517696084
94.32988911753775,93.9524969643921
91.49680322590349,91.30747287237392
98.03550377911253,97.95971821841835
103.9734994150807,103.87420149186497
103.08229791012623,103.0568816938713
98.62699371738525,98.61326330905888
100.66947793136873,100.58182145223559
101.50484529571546,101.29257838982296
97.8055976337995,97.76367547483602
107.4757184623224,107.3781171841871
92.76790212699736,92.54400039622003
97.33600858616808,97.30043209428874
96.49829367783535,96.3033326061358
88.59717498351846,88.28979353187223
99.82431826952825,99.7301521394724
96.2696246379037,96.17142206215406
99.43493789405684,99.14274253807588
100.6136058017731,100.5864604286644
90.75544336141344,90.10863800315232
108.54418888602576,108.35571887830916
92.12178626529118,91.98072682892771
98.1038745041494,98.07532489584929
97.2225425698784,97.12173170061641
99.78340281063902,99.68082043756782
103.39396545913546,103.36613963674107
100.46737681028623,100.35546465372657
92.62452183973788,92.32809557904257
92.96730418411651,92.82319459284118
90.53269304295482,90.27305591987871
102.50916319572438,102.43516861700121
88.78852467346265,88.5242760568502
103.78740492764055,103.67850883031322
85.50662991440328,84.47421589558435
96.78905865069667,96.45023533636892
100.39570234614686,100.33492376792587
111.2660374964595,110.79980621307128
95.14729842223744,95.11106318497119
91.97791054071803,91.89518153646355
93.16745139500311,92.94189984230792
96.95747690375919,96.85529545286867
99.35356101521725,99.27891090586294
94.72670742810277,94.51767390761262
95.07957234049148,95.01510147996979
96.23428211720052,96.15301097207328
92.21111762064274,91.91070370727138
98.90364374360414,98.78130401961634
96.16774692843735,96.06735366211338
90.99218252231842,90.65842712445176
103.98921358350462,103.93903854734377
93.06230443444552,92.76775259793351
100.48042641988869,100.41241005732131
90.84621475464608,90.65105741581473
97.0827752213154,97.03659480068929
97.41402218329773,97.34653720076432
92.52718091634628,92.3965430499968
90.89384413956336,90.58735676083911
102.23782680845164,102.21284133532065
90.18145268122396,90.05518958363655
94.63321545405287,94.25303135003387
91.81773436735861,91.5944396150087
90.65505708885372,90.58243752645954
99.66092497805417,99.63349529379757
94.60223365493488,94.53115136611675
91.53497428152579,91.43117428018125
101.17008806134898,101.11674848324178
100.20593047529836,100.12490004839758
93.5034387514318,93.43658412988633
101.00929066033186,100.95709432989669
92.69415970730618,92.4057740944877
99.89798939031907,99.8629439170692
99.10236985206264,99.03823029346562
99.65614477446199,99.62184336347498
98.39246532091506,98.32388969249848
100.25741094812487,100.17351351920834
108.50428171161387,108.4212636325147
94.57285995231078,94.26734780873662
92.48611127686223,92.16233855200718
102.44503147813451,102.28977432486796
99.43951249399795,99.41905836191256
96.28198407416807,96.14768125452048
105.59911102592243,105.41440147866143
93.38076336598638,93.24558254260604
98.54781721629698,98.4887506860796
93.76218996091285,93.38977192394498
91.53415259039951,91.43496396912303
91.1354837753004,90.96335581559967
102.24958556806801,102.11675341422188
101.64548953560978,101.58963555408856
94.89318855919655,94.77438945490228
92.12606296313373,91.86920992341814
100.1723922488107,100.04983369894131
100.09303533661532,99.96587813576765
100.57478108935884,100.51062601551692
95.5568207255167,95.47421820220863
87.33525171213755,87.0864162450559
92.01202501208681,91.74464939903348
94.44362031640371,94.19105206750851
93.82721167216238,93.71225187275851
105.87557201830975,105.59488520674209
96.71851507632432,96.5585885276999
99.75335500034512,99.72438611858135
101.31723454084518,101.27065972970527
86.79675847426162,86.42857669725822
93.55848265061454,93.17560659579091
94.4885367365967,94.12576599731028
97.86250233993452,97.8088918369389
103.18560174596561,103.09662928347291
93.44482382507972,93.30505979978801
98.99386281816658,98.88448060568591
95.00616729328468,94.76132988216642
99.54497915683673,99.44784651683769
92.63759001214237,92.51651236425847
98.69699382024992,98.5788906648463
95.90598115469493,95.72787451985683
98.28241744040362,98.24509291200866
99.27323301503901,99.25222491348866
91.73125673884408,91.67638747861646
97.5052172226784,97.48652909652286
100.0797918926695,99.96276059186566
