P_twap,P_usd
98.52275666072563,98.33114634339783
98.92756500185327,98.89339560668837
97.32315070430394,97.27884862595542
101.09206091792957,100.97219180604523
96.69879351329153,96.59695066284029
94.6740848267828,94.63328587922902
97.72532567540765,97.68787089545987
96.31906670167204,96.13956903483557
103.85849713314676,103.76422543873481
94.1077321507733,94.08588409816913
100.20059921570147,100.10469423639407
88.38404667850473,87.8431682119404
98.73925813865537,98.64560002405922
98.84334998374533,98.7224351560591
98.30092310806066,98.22328608340183
96.89964134677025,96.77589674377727
98.86413722496158,98.80281267942775
97.71146718612499,97.66771756248443
92.35305899898952,92.29745040147571
98.90547498299031,98.8818850571089
95.64235623466342,95.54506253071897
97.95380256369755,97.90429603781632
98.40665300462528,98.34173193910037
101.8954510965332,101.86448569426081
102.3887021769756,102.32886399445422
111.93878222849654,111.77340895728858
98.22055622932487,98.1057654743886
99.1240725249147,99.08038327573013
102.25291808541223,102.06739322401764
93.3530053277147,93.2404930982663
95.79263625582287,95.69991927775091
97.03032876322654,96.97940244285508
94.99552705461596,94.81966595631503
102.47239032342185,102.36412522106963
92.84199529442101,92.71021754092223
97.46157554377352,97.31409035808457
98.66490378733421,98.18868169090597
95.19177158894867,94.9770762631982
101.2221454101244,101.19220868109225
95.23363123319308,95.17343539886912
86.16655638956895,85.81341738315678
96.48035026028133,96.31862142115605
99.50044093039465,99.37429340991132
97.72686137499984,97.56094533082536
94.94471666819834,94.54627487563158
94.50826589627906,94.28980709538088
116.11858851050717,115.69148929351347
92.75217445914893,92.57092409368008
99.11156394930074,98.85138026137118
89.98289386231487,89.69571363858823
106.00424326038416,105.95634326647179
97.81314976429198,97.78203110549337
96.13343300665005,96.06694360302295
95.05407482301626,94.90526768777987
101.74895012924225,101.71449246269353
95.97235433437825,95.86776425871133
103.33449531320916,103.23805251315427
88.48287637262318,88.26853958819706
91.02237076282853,90.78305141086075
102.81537631570224,102.7796085243856
104.4557578392498,104.38046517292881
92.0319791468116,91.75657470303085
98.0380837623882,98.01375867165092
101.42356523710843,101.39734827861254
98.23594260298842,98.19144158196555
101.07539207989295,101.04287471321244
96.78735947220088,96.72873134853418
94.1241385914352,93.94627821719818
89.91243491735267,89.38903421315526
98.02637804877833,97.99275469491425
95.29489026566903,95.25715389393503
95.31510273884871,95.26180012630039
101.60173727255363,101.57427700757918
100.44871373516617,100.42547303443652
90.8447648654974,90.59838555534297
94.81380694826117,94.64967848211772
101.78389229603495,101.73750977802392
98.1263070789781,97.98243665348605
93.1567208287985,93.00258937703455
93.3694926521461,93.18160095089816
103.54186537519598,103.49693100041388
101.41804942687591,101.35303578333482
99.5512846230439,99.26812204987571
101.4651793260518,101.34550008086879
98.96338269992286,98.86953602590127
93.64637477362515,93.52751684787903
95.33454054078211,95.3093169505778
93.24071466537949,93.13048387743396
100.46097649222482,100.38567752905178
105.22987520012398,105.1436765175539
98.45570864984673,98.42472797445681
102.6057721633138,102.54678005062662
95.23883226744493,95.1828480010393
102.20031957326691,102.18144323595217
92.1055274500021,91.89302569780297
96.4665690751322,96.44329894209002
89.88895270645429,89.67697042968535
101.66580410178032,101.5776684174967
102.5167703409943,102.4837811524902
100.94562657169986,100.86849847931074
96.8801298239738,96.72598560975447
102.57494152766098,102.42303005977065
92.7843821057437,92.65557485606251
96.99361689191933,96.95751999580699
94.84614315069673,94.80424794283648
92.50045288887078,92.37921696991971
97.15809736134031,97.08006414293892
93.47132740384065,93.21534171357507
98.759608698529,98.66855527711935
94.96269330430374,94.84430454499554
101.10465689407862,101.04120364612453
94.79370792108519,94.60873552066444
102.95946362380286,102.86210187616003
96.26070305864557,96.05054710015229
98.86919822016418,98.71605343378737
98.90510314224176,98.87209075091388
111.79852985271353,111.37607109275723
96.12548585235668,96.0160330268536
94.06036688181355,93.96650409781206
96.69926060914386,96.5633767382499
99.66972880131236,99.63483605288398
96.49173050704492,96.26706481822978
103.18316329925345,103.13408707889933
100.19452784197925,100.11645690956087
103.29853652911942,103.20074799062084
98.5443310923508,98.5035019360455
95.13060564027889,95.06997113315752
94.60525698250673,94.30825860651444
100.66444828074071,100.60504568668979
106.05722112739706,105.9094819115206
102.97111532084742,102.8753597249163
100.94196382124179,100.86294131173716
98.79399575118323,98.74669462065938
93.54901048717068,93.41850116275558
92.88477690377809,92.67819824276758
102.62575810474566,102.56557027566254
97.57242563888411,97.52279809508042
102.32241440070358,102.2596357575795
102.10301605983679,101.98475328330507
96.19912860461811,96.15553380864101
102.64770664626158,102.57031685508097
104.03073691005471,103.9743341539151
94.11922595583093,93.9882862711904
103.39597496088922,103.1371847031082
99.02788274492877,98.9770906653095
101.22135176023684,101.1264289213051
100.99240827651379,100.9258890460222
106.48988522752565,106.42183912013797
98.91189027736509,98.85222660763752
100.04314156317936,99.99897724869884
97.25986781315942,97.1929306712906
93.43416199291549,93.2162069493545
94.69553706751284,94.48205714041337
97.145331060115,97.0855376720177
98.06071240643165,98.01394458033464
91.98071919598729,91.79120048568082
98.51382405939003,98.50101933558558
95.69232297305014,95.65964994723896
90.50023582702856,90.17928253657892
99.57823812511883,99.46688337064505
92.21375233794812,91.86473309328649
101.58638329133211,101.54057530393484
96.46639437491753,96.39285969627846
95.75007726448413,95.11984427481366
91.70042627157368,91.50269270391183
98.38712565118533,98.34304879321192
97.55333427741715,97.42589441159292
102.72850020294857,102.64598723488012
92.60337800383,92.45498375733872
102.66681396960765,102.64248825752232
100.56981931184653,100.50299720688515
88.29190540775836,87.99027602106023
92.77891904080816,92.50839666982716
107.86489267430944,107.62607132425342
106.17790801915689,106.11259681306055
92.51693544484255,92.42082790029562
97.71211250354484,97.53536441291541
86.767573172024,86.4041366815254
94.77904881149333,94.73981361189038
99.4692622066886,99.23513194655133
96.34306063517086,96.32169089845702
103.38453088527099,103.30162037299506
102.048672144461,101.98366838724395
90.1692958916112,89.98987057050826
93.96482146383771,93.85650042712412
92.98476056626026,92.84316934393931
98.06438362673428,98.0382037639184
99.34512711104253,99.30461446084927
96.89853965638888,96.54823453957287
103.5314522597892,103.2869394520282
93.61657742973182,93.3495664308702
93.20814269909145,93.05168648726408
90.57802556442124,90.2592602937637
90.55991839686871,90.30033657820859
93.47045209823992,93.21728439957906
92.39660472957638,92.03672961620312
97.74927691181931,97.68929613785642
99.9396761591054,99.89089356078694
93.72317533935869,93.50952250919917
98.89020900790001,98.84466508769917
95.65779084884643,95.35187239016216
96.49726199661383,96.41047602850912
99.08237094980701,99.0271875025528
96.12308254756363,96.09617093568205
103.64401840795206,103.57117485879692
97.77515355909462,97.62839950213656
98.71029266414466,98.6597753703594
97.82025630394854,97.78473762580632
106.6119558642144,106.54220277995796
97.47380492013411,96.96583981183544
99.46890036725894,99.23998258625157
85.66008970924949,85.28387170431472
92.89445205264104,92.45857792611861
92.23049512093081,92.12244391871727
96.63327715347651,96.56958875001703
93.96674180497911,93.86229565482013
102.2661569344601,102.18951240405538
99.11642529894033,99.03157484769379
102.5581793683506,102.49798888095249
94.85664954411025,94.79831460558343
94.40713450072256,94.29662944385406
102.42907407620797,102.40621031005107
97.73187651379412,97.65361981203569
99.58295496209496,99.53678661135291
95.28847221794629,95.25230901813491
94.85928704195418,94.7877037672026
93.57279876899139,93.40143433162294
96.1693426434697,96.10532811563728
97.05685593537414,96.91016322089085
98.91084124026625,98.84736561861828
91.42818614938413,91.11481361484348
94.77753624355492,94.51852623702688
98.11921860537231,98.07535894244477
100.85744735441351,100.81366985751785
91.96858984382666,91.63003938893941
96.14028329471512,96.08818105442256
94.73089059203531,94.30396312997209
97.0539700811055,96.2660081789681
96.43482872822088,96.4063338951795
100.15896711975599,100.12180157586565
93.72088730988278,93.54458077310412
95.1553901680492,95.10099906411075
89.03234306883674,88.81579075753413
97.78403126742722,97.64728705473973
96.70241518592994,96.66901153987585
99.17501536356217,99.00618959077153
98.0265573303232,97.88744251510698
96.30401415817987,96.26892014915866
97.4720726388502,97.4329787715224
97.05110883219093,96.96946146838891
103.16001293774349,103.08674729915596
96.74355825427075,96.70065045516411
93.6962570883337,93.6491438277702
107.51756642184777,107.4589151283189
97.95020503828718,97.91058870144427
93.4171233319619,93.16809535716867
93.72011615572048,93.5124420585055
98.9374794007801,98.80658202246619
94.40484827625107,94.10187812779591
103.61081327223245,103.5782425702257
94.17147660184624,93.96279795428387
92.68042736364674,92.50369918917993
95.94695083993594,95.8571658202587
90.56622286751949,90.43725218428261
97.5576188247801,97.35140615276055
104.20196483416443,104.13139618060785
91.49986771717748,91.41554187303127
99.70039775900693,99.67134797768726
98.29740621719975,98.26330726310617
94.51928625030982,94.46482801635457
104.2454393908396,104.18602101097214
100.25437150101763,100.2058501093057
88.57797690056557,88.37163605522204
98.42466807958348,98.35501702897393
98.11473873637395,98.03870759790827
97.84974611003186,97.77866699301356
104.75604881531319,104.68858851685548
96.5171481105019,96.47227863485705
93.97152859755072,93.90879241444475
91.43199902790035,91.2774855665057
101.35488590965284,101.33350858593643
97.31570704901218,97.21366105108879
94.87187657817633,94.33643040631863
95.38526069964222,95.2595884929316
91.1964286135674,91.04285232509847
92.64592169666548,92.5123894862046
98.55152118943126,98.44199147292427
104.38125001295087,104.32165891205372
105.57786662244008,105.53103125937858
103.41328106945755,103.38196651967056
96.52642336377346,96.47298795776433
94.69671633798978,94.58129152671647
96.73414692263819,96.69294241954644
93.61853149839172,92.93868278722624
96.17878265884261,96.07313331417737
104.39723173637375,104.10224140087352
93.87570447397322,93.7032616389184
93.58588545668992,93.28776427993617
98.48074348469794,98.44383126688007
97.76816621072282,97.58496643695668
95.1677730514612,95.12741851397145
101.76307375414281,101.74054330678867
91.35914374961717,91.0408940609429
91.2400990949551,90.85105574471451
94.902899117075,94.77274865584832
97.33335403999139,97.2955584468884
102.40136729791641,102.23722145245577
94.74292435478198,94.53948267425852
94.89623952513669,94.61919527095277
100.05091349976855,100.0038259564599
95.09621868404598,94.89193683253895
107.82304876816865,107.39846658157623
92.67032599474943,92.62439698040818
97.2609471910557,97.17585829300336
84.66288050320611,83.96216719440136
92.9588973474806,92.90091789631356
104.9016558720577,104.22751946295404
90.58732087758538,90.37487006316763
100.23194090836692,100.18782334253125
94.87676866889511,94.81451488196495
98.28083407346209,98.2492538828867
98.68654769318235,98.64164186864325
98.54871174522462,98.50259469354066
96.63560956961493,96.49383027492964
93.39065190155063,93.33930938371601
95.80986060975712,95.74866158280912
89.03761763743398,88.64058862804951
92.45908999237712,92.1829734311802
104.99782313100182,104.94972654027964
101.10229584730261,101.03258405243588
90.95119084451957,90.80548514831044
99.8743100680395,99.70969531500116
90.61053838643174,90.42524780070464
110.13009273426178,109.95907705146404
92.25898951495802,92.18022949063712
89.02637500240702,88.8604733051689
98.55387342044993,98.54040351905432
93.07852726845397,93.03517092802133
92.88694696419256,92.84130947331359
102.03733520471046,102.00531545607176
97.59550893535275,97.50946350802396
100.43563284628077,100.37071768769076
89.60221897856495,89.37050459212409
104.96765278848306,104.82351968660073
94.87283345909991,94.72597196202264
97.90371844396068,97.87772316225788
94.87328433360238,94.7709958059767
92.19405007352421,91.95632314292293
105.5880781555183,105.47798991916895
93.89162437717323,93.6342407424397
97.19525553601078,97.09249635686396
93.7976772917675,93.51616018016544
98.79233478992487,98.68312592197177
104.34756386956546,104.26551152173354
102.84235666341075,102.64228707433867
90.78810291716296,90.45817442698394
94.0480051171123,93.89845706175272
96.27939718544168,96.16133519891149
99.27013099657755,99.20455160920024
97.38055497887137,97.35002392248552
96.99952788436343,96.92315570080122
103.05612935072837,103.00135641182392
107.14800854916562,107.0535112955044
92.21714071883389,92.12097659141352
97.04870020696556,96.85886805484574
100.91502488707776,100.851460582868
98.21481865853274,98.17010660526932
96.36219505380838,96.29661727312595
100.18142270835517,100.11210575027843
99.54104623346517,99.50220398126596
99.89078439461078,99.81093326128124
94.94757233543478,94.75363234110038
95.62794134467558,95.54375892202745
97.7605019066921,97.66901482555534
95.27209786075053,95.2229450882209
95.6130980586334,95.51238076605027
107.44115645209797,107.32040524922559
101.26645014076212,101.07004874681864
93.28967683765724,93.09229428951276
97.16814861071133,97.15039847608277
96.17509928278898,96.11251144138595
106.67141969281552,106.5661842589048
98.60601504138116,98.4817744128928
94.08067683581898,93.90460234277919
101.99260944374814,101.94593912157455
93.77673742520001,93.65282962984415
99.48123685020171,99.39201949698065
94.40501483723665,94.28955859592094
100.28308253423488,100.23675407120372
102.39116331791467,102.27952793523174
93.98511122011591,93.8441539887684
100.57414023239119,100.3410370827761
96.68250889216213,96.5622963395733
99.86001528304338,99.76521546653069
80.43888323722697,79.63023114350447
93.57203300565261,93.3969006844754
100.22427451520534,100.20867039283952
98.56869569648858,98.28179151498209
93.66102147291767,93.4268648690044
92.05082502424817,91.86832888437206
95.29709396566203,95.22774618905842
91.02333047330787,90.66439251944597
90.09237575513279,89.81954978909201
93.77969664542006,93.74477291176954
93.31069423037641,92.88442337556934
97.76299584678976,97.66643508164117
97.72877282936918,97.63621868232283
95.96486833269196,95.6043983483733
102.82657034565105,102.79454205904332
96.35638546735917,96.3219659232276
100.0980369567599,100.02095761327234
99.46908996394637,99.3933664864383
96.84504153185857,96.75079546192723
95.52797908906352,95.47312021471822
103.2623779983155,103.17123321501889
95.10520506746734,95.04927425191903
95.87709621715209,95.83147005593112
99.65682309412021,99.56554090632221
93.60828684441927,93.45092176002419
93.27392108697677,93.1325605159771
95.4461533894329,95.4040565612924
100.00534829710908,99.96776859456673
95.38378729696453,95.30343417062481
99.28966777529274,99.2544757686456
99.2121713827749,99.17317903720189
101.98838750393965,101.85814716507036
89.8276090782913,89.61026624188784
94.70347293993808,94.59929942073774
91.55145532351115,91.46181564532782
98.2600564131471,98.23286968634521
100.69877317370059,100.63580088705265
104.30118221132717,104.15369309687941
96.08651104656961,95.94643033126432
103.87466172337,103.84203732749494
103.75490096544655,103.14935369208953
104.5555494468143,104.51093655232576
96.705415924755,96.62698586992042
93.58121655054815,93.34828130150188
103.30613319089836,103.22415779888333
92.32967726250203,92.06423692803357
100.38693748491458,100.32557139897287
105.76739119408371,105.71915380433128
93.01286264953318,92.9153048117174
94.69753292707384,94.64964326223895
98.7752734279261,98.73211064763507
101.6020718020203,101.52808730658153
90.46506431375927,90.29723680336417
99.10979477685518,98.99365391333268
99.07572685132216,98.98814546834478
95.89160154171991,95.77034913608017
104.54045954515101,104.39137910452327
93.37591842602674,93.11386634349124
97.63550077580872,97.57751552201233
96.37288394284433,96.32476941678719
107.92732837737702,107.75972207563453
93.26693947707923,93.12662898261532
101.91790413346843,101.82091868904746
94.81021419615081,94.66468906260266
92.1080694139866,91.91006662188687
99.69880424068022,99.62033680335271
106.97674221264529,106.89492369421943
95.12209111679955,95.00341542367958
104.48680669657374,104.31815867732783
92.58165922259045,92.26916840026661
95.98173924071233,95.95071498550017
94.06386717126074,93.90462917539764
96.6415746481122,96.61099970104641
98.85030171468485,98.78718012242334
96.26451400152199,96.11910117999996
99.37557935362668,99.25779093749213
97.16307918970254,97.04018169894735
98.5228657299024,98.45310731293021
99.38792534760607,99.36278845994437
100.74822669296682,100.69592592662943
92.27906877814344,92.16691742397636
97.61887694562189,97.5160262979732
96.69885092440745,96.65194622656745
99.83452649100161,99.7167409485942
96.03888197183824,96.0013621435042
90.03498946264322,89.93826121566764
99.6091554515425,99.45579671481391
88.66970742343445,88.3007496019839
91.19449051486414,90.99607569500594
100.15955241419384,100.03932457581283
94.18990651511825,94.00471545421726
94.52703696507427,94.199866538585
102.43024140152487,102.3994815135591
97.38868063522372,97.27395304350146
92.14453791711998,91.8705583317246
102.50963309096959,102.48406146947436
94.32382469997377,94.18495311712661
100.11668182215148,100.06764720872681
105.27326245731746,105.13662417875054
94.27451837403973,94.18468364302683
97.65367981940857,97.56507124760181
106.96303275482265,106.7596559095171
98.00514602175603,97.89941599543697
107.4692660255908,107.31057580240441
96.74779098376881,96.66420437302517
104.7179805195654,104.6145520337071
98.61889725243562,98.59497281545607
97.65644387056797,97.60571984924192
98.58152367680161,98.40320577469541
94.77104331537723,94.6657273632802
101.0574161753031,100.98530706366111
92.99151395949244,92.95421870206674
105.30792589796653,105.23514215509506
91.64715605144522,91.52962563184325
92.47573040332345,92.40459355916752
92.8849762209492,92.7385881822137
92.36397652460832,91.71712089341625
98.40447044019105,98.33877281059817
88.89083106304228,88.50531910312642
98.61963661731176,98.575365386555
100.57119484241134,100.53078084757159
101.93278475459205,101.8762412819488
93.66582945339114,93.35726946105773
99.67769290050538,99.64686015895674
104.2652652196682,104.1551353590141
100.31054297304068,100.27146624912412
99.37601426906974,99.22952296235907
93.61764126369262,93.52175934172081
105.2983052048308,105.18844652127603
90.88114808389558,90.61342506795837
91.92085683301153,91.82335218960215
101.46507529590744,101.41484741778059
93.20057783392524,92.93325785971092
91.98235385678612,91.87407845607628
110.14074761075216,109.60718501029402
101.26659039403545,101.10891615534464
97.69155667897354,97.59708379097071
102.22770150672137,102.15186366771734
96.2430333345399,96.13795455584523
98.04248709373546,98.01182690472923
92.86594283879907,92.67053602432705
98.03800969804459,97.7623011191297
90.45344763036495,89.96551333727301
89.40501928725833,89.31355544845738
97.70015118335012,97.66663060537043
97.15715131025424,97.06130737492836
101.76327544824912,101.68109980203131
104.98397617112397,104.89229476597515
107.99827157381463,107.64025092854202
95.94300440846663,95.91800267150224
89.53100802936906,89.31946865826224
96.6449925628269,96.52651518725484
98.45929253733773,98.35969888241365
99.69638902581019,99.65853766673636
100.75398081789261,100.49733212577158
97.30319154563948,97.27423770038082
94.70456892465305,94.59700282445483
88.75405525343562,88.60698015667235
102.7197751316732,102.69935782761735
95.58870560151398,95.50304919590124
94.7611883358427,94.4640284034593
96.10621138187703,95.74078705765571
94.08890214800729,93.96261952904264
92.63057628716915,92.53123065274428
104.11338480813923,103.96756626101353
100.72927067948194,100.65992816529288
91.78928563376981,91.1216501415583
97.18158110381793,97.13707120527559
102.84978036922563,102.79262639867684
100.66807946390982,100.6145295978304
94.07139948149363,93.84592899540714
90.42248523958995,90.19600171139257
93.81067054778161,93.67142155672205
100.89894284547498,100.84097158005399
94.42759735407411,94.32886412360949
97.80620161722071,97.75695032247974
97.6456688276846,97.58966389342292
99.95140827639072,99.8630441746898
98.69381288909932,98.66366958610872
98.0601478646062,97.68383441351047
93.20172298372772,93.10095104242752
91.01315398956939,90.84152093456976
97.92248219393981,97.8465936331289
99.17405899392577,98.97150362461105
108.57497308524177,108.1458992998145
104.3556110788327,104.29628922395874
101.33881654185414,101.29972773654346
103.44320303653348,103.40953509346006
98.96724808439781,98.81130037748227
103.34988174431034,103.28689195893507
92.81403197256513,92.68263330808668
98.89422243861904,98.87444151987664
102.9880339921687,102.94890640504805
94.32923983136095,94.23789807500327
99.71042630658332,99.67168272407666
92.4549826097711,92.18000100219285
103.66146974538779,103.59994761528944
98.11600483037898,98.0499737126869
104.97995326343846,104.92629025391693
100.20629327891429,100.17581147866959
94.84224883101177,94.4836734400915
92.62117247920828,92.57649650093641
92.04399425495637,91.4754340404629
95.59282077928701,95.44299693955672
97.62902936632003,97.53557944619766
96.56891771451099,96.47651342555189
87.36427452891184,87.07497899177505
92.21670081666115,92.05237264980035
96.9388413402062,96.8924119260321
94.00009545373099,93.93033693544916
102.7726453541551,102.74348862685915
99.0339348904697,98.95667504354104
95.15299434518856,94.98929276116795
96.74780273347527,96.7145616715322
104.1242844097158,104.04339399414106
100.2247658201414,100.11228962479763
96.07994299757527,96.00065651905926
95.08181180767937,94.93651968322426
110.59001028203154,109.8856228604892
99.60661240153274,99.55815971976038
95.44597980676825,95.2622239715152
101.7374549278213,101.69986179213963
103.08510134608497,103.0111341862706
98.10361140139491,98.07604508621343
83.15903020190815,82.73748493892076
92.28112411285503,92.03139781109178
100.43276134550503,100.4041505042144
96.25082778761416,96.09213115920065
103.45907526923982,103.39280497426245
98.4256180639734,98.40852546812208
96.51726350878249,96.37993745382335
97.30109355475035,97.23394290413603
90.91390212929036,90.59152947743773
104.08220245598933,104.01102694247042
109.8393918309266,109.50875823696742
101.66099627755162,101.6422218511928
97.491687437132,97.46397021989877
99.29124766131163,99.22431799353687
101.3270268495832,101.26981286952304
94.59090630674798,94.46306182892312
106.28490706163034,106.18172791597578
97.46248704612799,97.38690914796193
94.4445852921413,94.22066675760921
100.59344119193325,100.575720682316
99.4328354676195,99.36537162051997
103.17850379513985,103.1249497734935
101.87341610087299,101.82519826147517
98.60207501874189,98.47915909449974
92.64659004835248,92.53326488337513
90.55534306502291,90.2781105698283
96.80327288859931,96.41478321013665
96.3261316919456,96.2871679077224
90.8621915785239,90.73731047789435
97.89055029877319,97.74656403666934
90.38242192533198,90.25994160367298
88.89121402919842,88.58575544753782
89.84246782758026,89.3796023081468
94.11101740076461,94.03917171589858
104.00945710279991,103.97426770695843
91.71638943062933,91.52381785275415
107.32614896270142,107.21280040440512
96.72183734688038,96.50452665273164
93.734672590393,93.50877564468182
93.52435769848923,93.45351824069634
100.75858524446099,100.66240188350584
95.88181918599632,95.6269314652467
89.7094807444205,89.2097035088603
94.7598296943334,94.715957034723
90.68012326317657,90.3150334840343
96.74073661315325,96.67644943979866
94.83222298594255,94.58774811248219
101.96659262366761,101.91699668039752
91.79774847137854,91.69095482684916
91.06201816312742,90.83094709258239
100.3489478404471,100.32396299659027
95.16495530926196,95.03697993653367
89.72244468316978,89.37452039486648
97.63378012849587,97.50913879900061
88.27593815061203,87.9163075175352
93.24731733590045,93.142477767615
91.05803656188924,90.76369204849796
95.14133908958469,95.06145000570406
105.04521843609793,104.90239345393633
91.50148709048399,91.34541342234002
96.18933474100659,96.10831787407342
112.0646659331927,111.58595062863995
101.99630748269499,101.89614705470271
92.29156156617233,92.15361841766192
99.47821430438584,99.44877349080808
101.75174834113677,101.5835537959563
101.5409392086608,101.34768114705585
103.19934045079494,103.14881112840709
92.20561393521356,92.00972136897964
106.05280463830667,105.94557807042858
104.79954025507814,104.74470854201735
98.50840711047572,98.43633522113252
101.84410490493619,101.79623141919166
98.10389776556626,98.06047950782447
99.09891782915169,99.08098000258059
96.23343106884813,96.00488846456344
101.55940660719496,101.28288416020675
95.86124269792921,95.70003333550792
95.2243836974301,95.14207175053677
92.45456802996087,92.19054306815272
92.46060423752182,92.28737694443882
94.52085929765865,94.43019788566757
105.55955736542306,105.37619248676603
96.5113897573565,96.4465127735083
98.00844648452632,97.89504100373256
100.374653956763,100.31419013156726
101.24000965616206,101.16269116445284
102.52054921486071,102.39553470241269
89.7079975955414,89.34135263259317
98.04643292883857,97.89767556566309
104.89066943166277,104.84467000555453
93.3677477958378,92.93437338435865
93.07465141181075,92.71132946224023
96.29696723781595,96.27368731634631
98.04829701559696,97.89780647497722
94.64813524994355,94.45567077189698
106.00455557627555,105.83600432192034
92.63712582039389,92.53043218194024
91.21611658247132,91.08671422311798
103.56658271907676,103.48989208147118
106.89077042294163,106.7104263789801
92.30313570056633,91.85126874984655
103.13769270510902,102.92441537610661
95.09024489744355,94.92065687677517
89.27698293464684,88.99680255226623
104.24485936983906,104.15287200719247
98.04094642952192,97.99617955727369
91.5529322619896,91.39837328740627
92.8026331547724,92.71375939595872
102.03968611361624,101.99907102760778
98.72166005936378,98.68359192508527
98.61593512038584,98.44362142839155
92.33133265705042,91.69049458482618
96.82067364795354,96.66097513242642
98.93782944190703,98.8673186242098
100.16231440673317,100.08559987609834
92.95084952017697,92.78328075234865
94.1769427455731,94.12473776961957
91.78991935952807,91.61885728037721
87.59346455796737,87.41951129062478
98.5182221622351,98.43460027113744
93.78420698306601,93.71833100875253
100.29137094299122,100.14992127986923
105.53592900449797,105.481424066649
103.62688761089126,103.54388318858517
96.90204314589977,96.87565466369594
99.01817991106942,99.00231164687474
91.16320325609183,90.89038290496653
96.30429159220881,96.25053160006483
95.4300367654288,95.36815573082256
106.8546298317889,106.74432417132448
100.62165752850842,100.58797519199474
100.24644404187386,100.19053751777813
93.5989118922217,93.50556460337717
96.55688340930939,96.47614459799769
105.15429254643647,104.95209473053163
102.00579504932992,101.96770406965707
89.2501364420747,88.98291643542667
91.51616664052531,91.30924439984265
98.15344593293015,98.10729220163591
104.82771874815379,104.77503508174821
103.51502772901983,103.3705787595483
99.1632146263943,99.07027105963992
94.26139593685728,94.08378962610546
89.12823965330796,88.51120760391622
96.08993148079729,96.03208664869199
107.43105837423361,107.37550613324389
94.83208959866442,94.71082808244797
96.4910483535406,96.45616810091683
104.78340315785776,104.60837917967676
94.29178137627672,94.08380068295878
