P_twap,P_usd
99.37222510969272,99.30749553561773
100.69662034607526,100.5325850254083
87.2858373009264,86.82731042316853
101.82188505469965,101.76083816472338
101.42072587940018,101.36631314288788
104.36655957933306,104.27917941809112
103.742766056373,103.66918909676929
94.45588372485638,94.16434276941949
96.9939271950034,96.86733359834722
100.14520374895666,100.10687649975168
98.57561747831888,98.51567836557957
98.86485231899313,98.65117574667252
97.26300387638138,97.15868432521229
100.80769555950468,100.72695905655615
111.70277148094686,111.58894762159524
92.87156360825512,92.78908265157366
93.77137415811609,93.47731056915795
97.82212982443596,97.76185725905505
101.79372955161786,101.77852489961063
95.60975171600273,95.43287545903496
88.9066744548451,88.72755338554806
94.62215576583304,94.5655853196363
98.44283507104703,98.34155661213914
101.34458341517426,101.30867957532179
102.9148933077634,102.89322903992532
98.31660814532596,98.22722775944263
93.27904814315303,92.57675602596854
110.98354943428177,110.50147908804404
92.18348628729663,91.68196377906071
99.72725134018161,99.61944905787239
103.92803517307406,103.89441426365049
100.05554435952885,99.97980178637108
100.356266322787,100.27850800479698
94.27023788150169,94.15237553879044
97.44808676314882,97.41007334611498
93.84793254360135,93.78871786471503
90.00117749853584,89.67594789655541
99.96389792094455,99.90668855833259
95.4393234808194,95.3675221823556
95.58254043415457,95.43118552913337
96.97447698940803,96.6477678410641
101.45084458076477,101.42720004967661
95.14540395518335,95.06559082920414
97.91588585765228,97.8510484298658
95.6440499628602,95.56237018677935
95.76395255705228,95.68319290449115
96.78790602067893,96.69729541435476
92.11651459770508,91.98674790225736
101.96828766975972,101.89630099839981
96.3056567260771,96.20784660928803
97.58808906382743,97.56288775232265
95.58955272040558,95.43853030913345
92.82185583548818,92.63950599162732
103.01786492298412,102.93301783697909
98.88996378245639,98.83933869416539
90.18178125386483,90.04134905026119
94.59695730321987,94.37146695069272
88.55624234703606,88.19953602519058
99.81588983550837,99.78910933026587
101.4667413221746,101.22439874764726
94.47812794467285,94.40661436284876
96.31636003739257,96.2528329252972
98.78430365818505,98.74768830267371
101.34837676553994,101.30446442003031
96.25388683280349,96.18798611642227
103.00582927202089,102.9456889439086
99.70627101849564,99.67496265718579
111.08851700668355,110.78886619473163
104.10976433655458,104.0045039950674
98.88995403547045,98.8133954055915
100.22692799447573,100.15464635383819
99.15573809639118,99.11190518300728
100.3309301931893,100.19693349339222
102.07092148549829,102.04559028834527
99.46972937066779,99.40866646052854
99.18981761101654,99.13055679739203
95.80005937946491,95.67267660460112
100.16244886157423,100.09424340052611
96.82230752767332,96.75112646561229
95.0851112520163,94.99765208851201
101.09583073501129,101.00380073949859
102.6878848001387,102.6513273758047
89.11599638285217,88.88308223163651
92.18773163747315,91.96637726111193
97.4992607024139,97.45164032977982
97.48876310165724,97.43632772302733
93.31084092447753,93.18612915800963
94.88598263647917,94.73329331899802
94.99826563340912,94.7525105469888
93.1303836193413,93.01096816569523
93.01978008470373,92.8976753927384
102.67601449336375,102.62737980356684
107.00355183238317,106.91527364454238
91.3011569937757,90.88471571096439
100.76098747053831,100.73766355841836
91.06560079702247,90.5917646130636
101.59898485538491,101.54456225996313
85.28164267910694,84.61293056567646
102.34424246828428,102.32807472553044
90.92672271818044,90.61609949773671
109.17230438744662,109.06896834708373
95.10603465644546,94.99970719575052
95.96142488612018,95.89212337704873
97.46035633971286,97.4074405313031
98.80215739093882,98.69755789780217
95.14621735145224,95.05767583249192
98.85091204617565,98.82178828161062
94.55755101467517,94.39429290527102
111.11077608009923,110.9628846069251
105.3671024323637,105.30354258794588
97.08851157332589,97.04788032152425
103.91020776236502,103.74858368127629
95.50565869258307,95.36444522926584
94.14863977720417,94.05061450032572
99.15132372984328,99.01710901897881
104.83272914826757,104.72263719102715
97.3427054951643,97.23682215796129
91.64047238430993,91.42354708092547
99.2661060827863,99.22642756205407
98.15163253947622,98.11815042269751
99.57103802402398,99.51752825335383
90.46721417947894,90.22723551880698
92.1043834218924,92.03849605334797
88.11089673893362,87.88014231712154
97.31853966201797,97.23949353787236
96.95846356795074,96.92550266489818
95.77335829235473,95.69944822249435
88.35688129992643,87.96087796943397
93.63941787313153,93.47159255962916
93.20218000561783,93.08582247091188
94.7765939269275,94.66062418559504
99.15671460329044,99.11706094021602
92.75605213093658,92.64568664313536
95.99570374927978,95.68500448590157
96.64022595969779,96.5756269602438
103.18199947380434,103.06023485596567
95.54289340409947,95.4223642343153
103.18273041428444,103.07214757760187
93.00212486323927,92.94031187612956
94.9015809119408,94.80848777776534
96.61945584714684,96.54099389793066
97.61636478427445,97.57679130812825
101.645458821999,101.58907302097406
100.11934175823033,100.08494403324515
97.17042817197026,97.12530579305815
98.30559953270827,98.21009673281243
99.60544461773233,99.54811306849474
102.13247000848587,102.10845689834362
93.7396388051321,93.5542507401387
95.52378125303429,95.46097517564172
100.20879782075662,100.15969846633618
93.68943333288249,93.53071859201532
97.6425929302186,97.5552148374951
93.97656609310523,93.41898901208374
92.535409483069,92.35765906332925
102.03140285537124,101.95621840683937
93.436298706726,92.89502207559963
102.83243908910212,102.78419826139954
92.2525444717214,92.02634606111556
93.48508292559227,93.17894953563614
95.26950928988684,95.11118544576087
104.51698447187714,104.47147485139689
104.64347914708688,104.30523921934366
95.505973018558,95.46110206116055
97.67887064254678,97.52385006002946
92.23661011689215,92.04613560860463
90.26332792332589,89.97753670163492
98.19636932217088,98.08151063985805
92.19211122023002,92.10343501781512
98.23034794856665,98.15909422925186
95.2590133825673,95.19077603813741
100.427689612669,100.34807065036837
92.35261202183914,91.98453106307815
95.94333755459711,95.90430187269922
94.29891573764787,94.06284498205908
99.19274239584182,99.09415144149706
98.32601981458551,98.3114721355178
98.72433123250953,98.66013713202841
97.48813130214421,97.34071247141388
90.31927823125592,90.17077641906036
105.92261103214351,105.85429938377428
98.7319199174612,98.63817578939334
105.75705180455985,105.72995348073324
106.17472139977201,106.0906045650474
89.47010983843231,88.65618353499823
98.76241862882743,98.6064037144106
98.20839543313402,98.09782441939248
94.65130672809545,94.45915988317097
93.46768806516809,93.23448987677979
94.29495949642381,94.14162673301598
99.07290377465817,99.04485952324424
91.99879755160799,91.62645584921788
96.45316786248524,96.404080669701
89.43702162775703,89.26768548058078
91.42468957690261,91.22482560367554
96.89532892010355,96.85831936489885
87.06604019097249,86.74341317025032
98.88403761991853,98.77728248589736
96.72093597222555,96.68287978672743
111.20167255536546,110.99406630204962
96.0553588555357,95.89396544988995
96.45904681230823,96.1868208349819
99.2544692279139,98.993187063882
88.10091833542039,87.80452667097254
94.70239840742879,94.61150564458713
90.88311591723226,90.5160490679002
96.09954442869721,95.73171701541732
93.10093858387971,92.9810131896349
90.47564770796374,90.23801803555759
92.72141375292259,92.56337897261905
94.75577540153137,94.69391667756598
94.24064614445089,94.02044132805727
94.26964084507067,94.16397184305865
100.40420481434549,100.38495278494966
89.85971945784772,89.48373072195841
90.4265222494227,90.25485878919879
99.87957801450419,99.86100015164789
103.21279430904278,103.17979367346727
96.89524074405561,96.8121428613508
96.39321653438031,96.33637730586719
102.08697624588812,102.00945175227213
98.38175765248458,98.35735148615704
97.94098345707334,97.87520415215751
94.29653899220143,94.07870895744409
90.86826916500199,90.70424179741833
97.01405844308493,96.95417408984198
95.79159243962745,95.73720978828096
94.27100427361503,94.15568619406301
92.50445009890922,92.13140992581401
103.03435660758879,102.92154237120434
103.14280154587243,103.09472234838269
93.73549470186437,93.59233702403833
93.22832187381671,92.98235698054636
99.38510360443127,99.32379812524572
98.92162008417678,98.83727461879539
93.69043782521244,93.47197249446438
96.40192666688753,96.2914615613077
93.44106539408467,93.28291552045826
101.60577441478945,101.57939355653066
90.3190964726801,89.81494738260972
99.21206134457648,99.04891228040178
90.22098927601428,90.0975775181063
99.11751397744159,99.09516224044238
103.16298878086329,103.10656202417788
106.50581942641084,106.37710737283027
103.50472742551867,103.4760260830681
94.66287647201469,94.52687435089308
94.09033698501426,94.03102459802504
94.00103462169349,93.93318752899805
103.47242722969932,103.30697955632675
96.50285889582537,96.47098052140491
101.50843764094861,101.44195428096279
99.77011444049941,99.73592870275337
106.53970452460914,106.49319117001494
99.58268147041385,99.54643123305297
100.13616826543483,100.10868678611392
90.27838322501098,89.77990053517904
94.47824076924871,94.41967260482339
90.19954472063992,90.0042186076169
95.61443363506096,95.58756630817683
93.60870735385436,93.51978962949619
98.2651158509657,98.05005775123477
92.77846355500873,92.65015386918037
103.38697330826587,103.31118991150271
99.96023156827297,99.53226657238578
88.70495654454767,88.40557869460109
106.32785974141935,106.19835745116549
99.18926408738082,99.16968815065567
102.52939299035569,102.47941847426235
103.0035391633596,102.97614083791287
90.40036745417157,89.69665695373885
92.26420369609554,92.15217652814931
99.58282733500813,99.47116264402842
96.22601754944485,96.065725080433
93.39424446017694,93.35568264362063
100.20782573428767,100.19635831459073
90.83183435524994,90.26938879945585
94.5517300300784,94.36608560655118
98.5826869771524,98.16835361188947
97.92443704130318,97.85662953520942
99.99305233568519,99.94438957359489
102.2636703758751,102.24846759892642
90.81961171380777,90.73338503168382
93.30446709925985,93.18883775100096
91.59779822026736,91.45861397942116
100.79289083438263,100.75211026980858
105.27399750072478,105.22181599867022
99.31978758463195,99.27813278968611
100.44811356395695,100.4104782479374
105.7988591284988,105.62187255914124
98.09412013059223,98.06474850821958
105.16388936891467,105.08112703849142
102.22494938584909,102.16575802328944
94.19061889575526,94.08964034697186
101.76499375361094,101.65797472604991
96.87005262988511,96.81315225483964
105.28157404440577,105.17144493890613
101.46426113531923,101.4351845739948
97.3062446878224,97.25290409342027
101.17746926615091,101.13955214611057
96.80803560033593,96.7892949756279
101.67950431636179,101.62422507293229
93.16979078146579,92.91678124181925
97.72984267481942,97.41773100064248
108.74625773650523,108.67498906511037
99.03091600448053,98.94171889868939
98.0568295490116,98.03451621115342
93.3090866407453,93.23424507024231
100.21117906377596,100.1418107049705
99.21373966032817,99.16430609090338
100.80507273494354,100.76397075382236
92.8954093333445,92.62218924107214
90.38536418542782,90.00131048735162
97.88333477475634,97.83947934461673
98.32006478132263,98.27145311218715
94.83211221010491,94.79290613890576
93.13842442950971,92.98940621242498
94.47302694250298,94.39768498861328
99.36207933452285,99.28918198401205
92.01112851280087,91.74302571157128
99.65948729757207,99.60392387982469
102.62578628841784,102.54742234049102
100.14139307978503,99.99954168902373
96.16401264681494,96.08764776750479
98.8617355849416,98.63793147228763
95.80033789840716,95.76086298232809
95.96681848007323,95.7705092282788
106.1935784135716,106.01913985024595
100.19538137031672,100.13378652233288
92.84815167424007,92.70708414125811
102.48935392466976,102.40451888836844
105.53466178265442,105.48187195589196
95.23467684877939,95.19997316092669
95.45178365873187,95.40563529930088
94.38688739206982,94.31996130474154
89.77309807132846,89.59177058623105
107.95712762381667,107.72981199100475
95.46161247941227,95.37273153087986
100.06809334883306,100.02035826290849
102.42220444648272,102.33562511270243
100.70948810186817,100.6856689134899
90.62931079420109,90.45620021392227
98.47944231492487,98.42788295884958
100.47650521055981,100.40749228514
97.6675898102739,97.62901218939392
91.56793579623456,91.18423954482955
93.83907049867146,93.78430393726624
96.05917601595353,96.01511525306273
95.16542233350339,95.05229735471936
100.37886884742363,100.32416505081578
98.14656925180964,98.09267864642464
94.62821652773135,94.13870077349071
100.5463456343018,100.49155962442754
96.76587091619751,96.74091054747188
99.26849641832352,99.20258506000776
86.44255119903626,85.77705125563742
93.76537632950222,93.66268784810173
100.99192124405481,100.86384891656576
96.66093102165243,96.48882492951263
95.8643436225918,95.7457117624444
92.42254705365798,92.14757191624052
96.8270427220667,96.7377461205799
103.47721216621176,103.40905728977847
97.23718600100456,97.18898709120666
99.7559364632041,99.70133673612574
96.76092353051358,96.52406572911934
98.67745838129576,98.60066057887182
94.35998875095828,94.2646682671437
96.4807820931782,96.43284180430734
99.52719301907946,99.5015703953421
90.51427630269696,89.96898813080279
100.71099632854501,100.6289511928999
93.82452321375612,93.65573606703468
92.11426870125366,91.94226170701238
96.09706646208419,95.93844568838784
95.86218770832242,95.78777152223084
101.03917199361935,100.97894955177537
105.83104921453182,105.7501371112784
84.9254712206433,84.38431476901543
95.03896502896727,94.95436456262371
94.23978511226069,94.00947573330834
97.52736232463607,97.42047366387065
93.85985750449235,93.67532985904592
97.66746297871889,97.50871509244945
95.63132363147062,95.55304932438385
92.01402690021699,91.66012572463003
96.76479490741221,96.70482354945644
98.89705268171538,98.74099391759513
99.25780021916688,99.20867695232778
107.78997534866403,107.70650557942025
95.177436528212,94.93936154984749
94.92880720384099,94.84721832750238
94.30571619068073,94.19720777724659
99.5997577238316,99.56996702032956
103.35824596953715,103.1451469787206
97.9965080604345,97.9408159605197
92.94991585895588,92.25653139705481
96.26980662263757,96.13235476658332
108.43404685768525,108.15218253912478
100.76554866805277,100.74426529855423
95.59816427847365,95.51026596499986
102.63786049007142,102.55624193370755
97.51768070715784,97.37554992254528
88.81521134971919,88.60579643823738
97.82755602936707,97.78798888315649
93.94316695721358,93.83162824735687
101.91904265590306,101.87617266907824
99.29615452013712,99.2635092986736
102.91975448253575,102.75780455808243
105.03166535295381,104.93834024793753
95.39348008194119,95.25729117541722
93.00726992899679,92.76238910038515
91.56725985817137,91.40324621229641
100.72912227215029,100.65905678638856
93.4227312890046,93.00560943610948
98.71410498556779,98.65698925782115
100.90311537836662,100.86570830942101
97.75712646572637,97.702398775219
98.56892728387895,98.42481849637467
102.24982269899084,102.16739560537624
93.09046636799876,92.95292857360911
94.63941905125841,94.57682150831153
88.58014590122444,88.28122649414904
108.38208511156076,108.13277680291864
99.81385083920622,99.80064634439924
97.02233039964672,96.94451536535358
93.93054908310893,93.73469136863321
87.59801120670716,87.46751829029373
105.33526648078563,105.28897382855824
103.27963359203243,103.20611633965785
100.27863886276042,100.20625432011055
94.29134415840603,94.15726198128925
90.06856321860134,89.90757992092107
95.2098913642624,95.01494324429227
91.31340882609364,91.11492390564376
97.10131612924343,97.04574761394439
101.65870475329125,101.63707925470048
93.57608927891447,93.50788278254187
95.22097751175554,95.11602355720663
92.70961288157079,92.41091983513218
95.12018472526343,94.99672431293727
101.27151093549921,101.22908217225118
93.73177082796866,93.69147675447942
99.30701459915673,99.26633111935871
93.53277707509207,93.33241328698983
96.89410095210513,96.77389550380326
102.46158485640905,102.37633923986581
97.34215434027954,97.29915740413338
99.35298144126428,99.28089895469401
98.70556035262834,98.66162221130045
91.00425219921803,90.68248041711415
94.19755803457929,94.02199418383512
96.6303059824065,96.57486339592225
100.46591160129863,100.42916248509638
101.78474599310634,101.71388265305231
103.52283552158,103.49045169525373
99.68301751557242,99.59785376612069
87.14211164924251,86.81491033086442
95.89916858571956,95.83920091300975
93.71110425221732,93.54151906653826
92.27816918048316,92.17914912487542
97.70548719731484,97.64716729157341
97.79051634054862,97.72813045832162
97.86558377618415,97.68742968993664
93.32222850074432,93.27871038344091
104.84507661937941,104.71498552419635
91.9010497538504,91.74510714807421
91.53359452074949,91.28537503356485
95.88927643954082,95.82120192183687
99.50838831486271,99.4566846375931
91.00563911978576,90.83570063058441
93.0188551495844,92.94675999454867
95.44405542350474,95.3593618311226
100.92490685359655,100.74994682754094
96.38253362675219,96.27319402458166
100.29288752142782,100.24211534278606
103.04771196644163,102.99024021210711
96.51517025725921,96.45356642265374
99.04586825637033,98.99619356798743
86.15822880969219,85.89626078614431
90.56544108497854,90.36914359946367
93.41222540797662,93.28802679590945
93.24202228708377,93.06934599773153
99.47060430339194,99.40859130360592
95.97467815530813,95.9411852400418
104.21649732646421,104.18355529782085
97.60545782873706,97.49442830337645
98.47957322329322,98.44055204580089
91.25373954843172,91.03769865337344
94.52672128393297,94.48379327380309
94.45587366456914,94.27752334522631
96.57937562446456,96.44720104888906
89.26195287180535,89.13223000151453
93.9675953691305,93.9092110274502
90.35679228612209,90.13305357759859
99.19545627500428,99.13548789727174
89.26768344215367,88.4955312594239
94.00044453285716,93.40446548520077
94.90883380526755,94.81483661041804
90.06307105979684,89.75805122432516
102.52371594681648,102.49862327709144
96.28228754144953,96.22205267884758
97.14594814023016,97.09050749386529
92.85659081133204,92.6945784272691
91.19867717591184,91.06761837849727
90.13319040548186,89.84206136244468
97.7905341417819,97.76449567775963
95.02223800400394,94.9124339161202
92.88845562861763,92.82638880026668
90.023306688431,89.93289356623157
92.52113158532158,92.4587934959074
94.4014869806735,94.09674701242811
94.94939552057289,94.57439937946747
96.67793816374915,96.61239332516998
96.96650848667674,96.91951026039891
96.68858208624819,96.62316720826497
97.13626977151348,97.08529507581828
103.89645983487922,103.81901341286552
101.15386731291085,101.08154429404998
97.35078415686206,97.27877851646353
91.91654366014686,91.66024738796372
101.58923348805892,101.46272751685757
102.00581648913811,101.95808975318792
99.42269498761685,99.39785192495276
98.21135407716208,98.0104715474983
92.465892502719,92.28265137089704
97.77876553041007,97.75000690930503
95.79616529211451,95.64181485212234
91.99595164180954,91.82283526086265
97.02968372827529,96.93883952663252
111.08466166676311,110.82451287873272
101.55556871322598,101.5180697282335
104.9251367379611,104.8085767629594
104.26845585121328,104.14597697365491
95.84127141665705,95.78783804763171
92.22096817937812,92.07456326600881
96.39499855879123,96.3195051863347
95.40003014415474,95.22993283108255
100.15681642184812,100.12581257210867
89.10228836002919,88.9544539503249
94.13222771311104,93.87504382459828
95.42587900536441,95.22065734821919
94.66192411124399,94.44823561370599
108.30715152104857,108.22223956793032
90.966288894192,90.75465944471372
94.55985870078759,94.49216142926626
93.4273062758422,93.34574524926595
94.53584869959872,94.44289741984208
103.07105047780935,103.01209359688823
93.83987033453406,93.61027864881069
97.64084121676335,97.40318547143836
92.04280341619871,91.7381851978963
101.30562587786054,101.20099726099431
92.08179013477996,91.96959167568887
100.21308075117345,100.1666719524622
102.50710981781545,102.3777030725446
100.14073736936687,100.08999386097308
96.58002178658347,96.52936292361136
100.85257357938002,100.77913640982901
102.59727004256614,102.29015572277044
103.83422432373742,103.69171433056536
103.74473637018838,103.69779962574695
104.46330708466678,104.321836961938
100.32789332249673,100.3065230767208
91.71195960560404,91.46871239089056
104.47337339384995,104.37677952103496
98.51028988798919,98.42311256850874
90.752374806072,90.47903765871949
106.07246751289999,105.95663675628904
92.35561021516358,92.26621288785324
102.94136414131606,102.89810663122174
98.36067873097014,98.31734752665663
94.97892072133209,94.91252888167641
100.08632543071073,100.02177881070061
104.70472835978691,104.48472726095014
99.67398235179915,99.58963813826578
101.43735272601218,101.29082245991795
102.71330022872668,102.62294312974772
98.41899303006541,98.38231596124514
85.9953160460952,85.2592255100947
99.68294825192665,99.46278764201412
99.11903258505262,99.06221555702221
100.79876914467324,100.76135530352757
92.45115164000799,92.40080419336635
99.58013740139754,99.55571390707033
92.69441798815505,92.5410943868044
95.60817443341838,95.36186838645861
101.73278536664633,101.68139573051461
110.22408291554827,109.96050673864984
96.77668988633576,96.62723275304785
93.0414382536207,92.67950944949325
105.32521457017384,105.1391467732961
91.68537259002466,91.5845473344677
99.27558658740725,99.08013055312342
92.31791779529846,92.05741928349839
92.9134259455987,92.64186952443455
97.56370056641664,97.52808187735701
96.76183042656221,96.48057581629814
104.02809857690471,103.98988290329095
91.3374930847366,91.01771791380317
94.59799110823906,94.48248113232422
100.17437835753286,100.1393371005728
91.87196643763875,91.65438377086355
88.87510613694049,88.5235849932604
96.61241002504553,96.51311051986204
93.16685476809906,93.10296250336306
99.46254849886074,99.31488997302434
95.04689244618899,94.9469594353911
92.29592190278099,91.99362761363214
90.42839054862226,90.14301201348852
91.23041678343496,91.10222322543675
104.82907769082303,104.67641388900357
90.31885495966891,90.16492004484181
93.41111507788958,93.28427689021157
94.68362390215663,94.34590902606588
94.47887923149342,94.41047234508424
108.41791214742474,108.31141853845259
91.61030717063035,91.31683227588663
97.07100485824388,97.03160366076344
97.65704708281244,97.63130018784939
95.18680913167738,95.14129586520968
97.01277017450522,96.88498852143607
100.14595031340689,100.11503463992481
96.01273393748224,95.7727899745308
88.21882262341114,87.73487119654916
98.33932182235172,98.2898149114352
101.3906275079469,101.33871447064303
99.19185028253824,99.05095522977062
96.96819723020235,96.94369132774924
104.29468421132364,104.23723348299006
97.7893394038695,97.74267949299748
98.69569309535413,98.61372756145278
92.84987430377754,92.48390192662826
103.4148760886525,103.28661255629656
98.92160951058187,98.87269714503161
98.26478843933553,98.2231437299465
95.34184499088121,95.25973986359269
91.29447897618736,90.9475046873896
102.05122151480815,102.00176096699604
98.58015496938307,98.56611246284564
101.56062504127307,101.5086026527274
97.09800575750829,97.03309928639283
95.82355655422823,95.675570208962
98.36183988209463,98.26586646383672
98.72250301209515,98.66136335406206
99.53459314511313,99.4698106677822
107.08276936756052,106.97744033881987
91.6943381123658,91.5525123259061
93.62348062740726,93.5918724850725
95.99090509876878,95.77436859946756
108.86460507343625,108.47547406194164
96.03174304569642,95.91840445502632
91.50368851689824,91.37636017173222
97.09559705715101,97.0429400252511
95.55189598097851,95.47929437238102
95.21854289363007,94.9618146420102
102.60929170149119,102.57623818204598
97.63664874000534,97.60496624858077
97.010920136156,96.99079964428563
90.20007111163862,89.87531860147783
104.48902003133004,104.30416490557337
96.51506721270906,96.41230481438598
95.34475730519002,95.32068774279696
103.46883690789392,103.41331997390118
98.76897219671295,98.66613131888963
103.31260097228505,103.26374257096101
89.21467144027027,89.12209461201337
95.99032353146748,95.93009941285226
100.43056598302078,100.38130414518953
96.1246005226185,96.06160309792843
95.3281242943339,95.06067057545224
99.07957227149873,99.05519587323113
96.3117983586394,96.1458134607166
108.57864996094413,108.48615870403717
94.05409596223689,93.89118196842483
93.9817565465315,93.86915683274806
95.25944868969962,95.19758463640585
88.94614142488516,88.77426404777705
103.5812052671559,103.24422529311491
92.25049610354594,91.98193816989162
98.76852668815813,98.64567399125828
91.90051102778526,91.8257288679456
97.70622132913095,97.60032394518483
94.70439053773919,94.65002322702283
101.67155139813035,101.62535665031002
96.10555483016134,95.95120108267082
106.08558866099938,105.99097099606121
95.88901619961428,95.75987434005768
100.48528596793632,100.3482211186796
94.40418068341862,94.24429602691693
94.85078770792128,94.80095434282043
88.84029189361992,88.59574599956133
95.07938356758997,94.77373447823896
92.20830003156165,91.83739176151747
90.99966851597543,90.84407259278741
106.42721225797466,106.24916893404172
100.12420272634984,100.02256857967846
92.02361984966068,91.79583010226894
95.14734938393752,94.953135605708
87.88768696857514,87.56730329322271
101.6466185537471,101.62546644298004
98.91421214759637,98.87417223490505
98.92232623007396,98.88719639693699
103.27071390300361,103.22234022658337
88.20767960463681,88.03210522452694
94.97391075127209,94.91623845567102
113.35353981286306,113.0610793040539
102.97097591123548,102.94986397134832
101.94914926298678,101.89287043206406
92.00535812248117,91.76441730617375
93.83684794411738,93.69232757522805
96.95165827290668,96.74757796489936
89.9726622747976,89.72872853968639
93.93020617207345,93.73030813453722
99.00676517120078,98.96425364885624
95.50944996813394,95.40667142906273
95.35455034188293,95.21666507921819
99.41434307167341,99.29032300395811
96.24432676885164,96.18793893649085
99.04622770452711,98.99329226057546
94.6540678496159,94.50828899948183
99.35510166094338,99.30936072204744
92.61623443148164,92.53920914164848
90.70399915699855,90.46636939617056
102.88789655340226,102.73141169517038
93.67683060000788,93.48243898012275
102.54858856724047,102.46005733669074
91.34302093425485,91.24053993913027
87.29958112587092,87.06943742445786
101.3957519416707,101.36015690734688
96.804636249852,96.76529460587756
103.61440984110344,103.57734077908673
112.0065179211418,111.61855029774728
96.76983758245731,96.64371167799217
103.57853513252269,103.52756304438171
97.12795986574073,96.8576929271747
96.03587598107939,95.98337494433308
95.86627653253191,95.83732227992539
100.38991664349476,100.35762804908374
101.78739162411559,101.60606973694418
99.82364292876012,99.77964386152114
99.88192248747677,99.86571979874738
99.89120233246241,99.85193084680928
102.4733142290156,102.4019967193047
91.44604030685566,91.19183918824447
97.3562263848682,97.19074054020214
103.33790713270015,103.27353654688771
100.60048056583639,100.56312060844652
101.79350259604708,101.69221547512603
99.0211694551051,98.9774850876318
108.51685457500531,108.40786759560758
93.95401812172778,93.77413983092754
95.32673107512392,95.19622641332545
99.46045561636878,99.38620687767381
99.68180342662286,99.62732462215077
101.25045612845197,101.22406661024267
103.43954095790667,103.33675002258417
99.25475511833119,99.19574312991334
100.96776057985447,100.93678563385605
101.95971976971214,101.9187151005343
98.48814440311297,98.47137979200527
108.97508800649824,108.7201758128043
108.11138826708165,107.97779569640751
97.45744614831781,97.3081971883015
98.58206656870148,98.56648276193665
102.08376649536459,102.01746654729757
93.2576120243592,93.10871860406111
90.69668710367323,90.18232068716021
