P_twap,P_usd
104.0213682237028,103.92840218063954
98.86263830021119,98.8086865273434
98.21335497407992,98.1060855473901
101.13004776356027,100.93346001372124
97.19190505004788,97.13732965969851
103.74727621439914,103.7063229471563
98.4154439867601,98.36732477054319
92.27131812999913,92.06528729731066
99.45919594771995,99.2982446930843
103.19532634503403,103.16139867958408
98.28538294064084,98.12749435401946
99.66096117707366,99.61849326503629
103.89034550858818,103.73100159328828
99.23220578709659,99.10544613791157
100.92180163971533,100.77010781345855
98.4119419664001,98.33530888885794
104.76604314675343,104.65051579147413
96.83172209248613,96.61335932150794
95.62482379586201,95.54991401048757
96.77298459390082,96.71678794988972
97.96629710566822,97.93219647595421
103.06606326047127,103.04684303384683
96.7617286771966,96.72442120308533
88.50236759645006,88.01584550864561
99.33542732443897,99.29281006793781
103.12831206518274,103.08958758924021
101.45798774973707,101.4335755585484
91.42299657454654,90.70272901088772
91.79781262023471,91.63288342054389
97.57523165121773,97.44045902254622
97.78508698567181,97.76806724529037
100.6357898449339,100.5799116575598
93.27940109789047,93.11665546142207
102.8889697592382,102.79646307870333
99.3438019882244,99.253180257711
94.96944315609568,94.91402450767002
95.22312728143997,95.1688207039198
93.30729375736547,92.9467232474485
102.82707573445774,102.77250643834829
88.9695121788955,88.768901978044
95.90515758049328,95.86019015264246
91.16474943604133,90.95099156897987
95.18867466570413,95.04412737151189
112.06854340008384,111.73986615961769
100.7266524338481,100.67098935117654
106.8838825001446,106.7329761523449
106.94125130779015,106.74504281333614
91.64036494744117,91.42837526907056
98.41617674077617,98.16825753114784
95.43089321387052,95.2578775627658
92.83546810059728,92.62023865791318
95.48448468474663,95.43248695718323
93.07330420612821,92.86890559638059
94.1736156973614,94.0157912827374
93.85625476171735,93.72983659307343
97.14101025985894,96.99019985475844
92.8891344254141,92.69948313260879
102.04728866438393,101.97989506790692
96.17578547573116,95.60979843276102
97.04229936432043,97.0128192318982
101.79695617610982,101.72354578035926
94.9055712909159,94.83359105424096
96.49882212069788,96.43868722649154
85.82454862411271,85.36508491022056
93.32200453494352,93.23412248169886
107.90759003211231,107.80781144176648
100.9807780845767,100.84701171762515
94.65638140014136,94.5413590239941
99.79237578160357,99.73083902163519
94.36736741178464,94.20567595309569
94.87006054645015,94.70130034425607
99.25915603187897,99.22183635383118
89.5476635240616,89.38033783648244
97.52735894743799,97.51178383036229
94.22862756073228,93.89235239973866
100.6990215263206,100.66825244615806
92.80073378773659,92.76634339839492
98.45580120926823,98.39988968906172
96.86058382556934,96.79105916306625
99.20695795109157,99.18337771359973
96.80209958072028,96.74699629295452
96.686087744301,96.61195889386795
96.61270708343072,96.55756139274261
96.45584686148753,96.34220922873506
98.3467815769206,98.16360462046083
97.8558153574213,97.82144867863707
99.18947632205419,99.0594793046359
92.67914168780136,92.4925562898985
91.73833058794774,91.56747829974873
101.02033639952332,100.97891107928581
98.75256234275167,98.7092854448533
97.65896532151686,97.59820156092105
101.9705199269655,101.77005498914296
98.63171833146185,98.55579891778603
90.61632440948513,90.24563923237986
98.84468070515561,98.76250961025917
96.35566750178974,96.30733441878908
91.92135473077235,91.67058088335673
87.89582677681682,87.35994544426556
96.21687563742462,96.18057350511283
90.7531025137249,90.46536752370021
94.78277542703167,94.71619536471907
103.50261504483863,103.41375528300091
91.38762643842732,91.12274103235853
94.13464479003414,93.97055803315074
88.86954911903757,88.43341436016122
100.52893998677233,100.4690714366251
103.09794190588686,103.07645220132012
100.73927747245088,100.70713313102559
102.65950750105114,102.6197566937888
95.1518799320054,95.07313243616072
96.2617532582909,95.92217713019025
99.63123028999084,99.58096697083566
101.40159949049001,101.33004925191996
91.35633940534933,91.20254898867178
104.94250617188435,104.79312402294705
96.6348395347202,96.59818993770784
94.3586296906373,94.13169235719371
87.24160749947097,86.87707217084059
91.81841029758908,91.67634337705823
101.03635229376545,100.93521944850544
100.3248537180232,100.26016637970793
99.1018404191618,99.01321424491324
95.84881591250536,95.670292573082
95.08576247686383,94.6296948355252
92.98025356360746,92.91958094009354
104.14062096018398,104.06679085724767
95.30209531253095,95.24208272586262
93.29157494313623,93.17874046603974
102.52706457256996,102.44281841796227
95.55302623236658,95.45470484688732
98.93788455470597,98.78669231982589
104.40987745801432,104.31184328156885
95.01448607950611,94.9591572128675
92.22995340005491,92.09047216426015
95.4457256677254,95.35801882413064
93.94966314175093,93.83062651167427
98.86189247909351,98.80922046196956
92.1000887061821,91.89429704348069
97.55789269494691,97.49728222165861
94.92945946130827,94.88071079969649
102.99941092161188,102.9416927476644
94.90497435565578,94.85764323137282
96.64315012991983,96.5988099075153
99.73633967482692,99.70933353633646
102.150068251163,102.06436484068836
97.21921530734645,97.12575186464849
95.6481331313384,95.47856042973473
108.23191010141136,108.13389450266382
97.3325094806907,97.27828344450207
90.5098934711411,90.32344382020946
92.69056381544213,92.6067770640823
94.71037799028318,94.38058422561609
93.90077640142414,93.81531563683465
100.50754242383842,100.48364837430583
96.51861048553896,96.37008949322832
106.7294590522767,106.45385583788287
96.60194946438577,96.32045950688364
91.7581654664007,91.11132450139549
94.29798352145741,94.13722180210199
90.42459740123053,90.18710201134175
97.87291476546055,97.82921995251544
102.84251032119884,102.78868977011047
93.36305796946573,93.1427058458198
91.9391429583298,91.75475377537276
94.36472241437538,93.9013608451131
96.84420114420696,96.62735141575895
98.80867656429444,98.76522095610358
102.00088361605171,101.9192908279829
91.18228589400294,90.69418551233056
100.8316777591938,100.75034586291824
100.89241960351191,100.77092705707584
98.65676916701491,98.63218227801724
99.76556563850154,99.7254102972645
93.26882123539605,93.11141097694004
103.23608111900332,103.185550318985
102.11970895010865,102.05128736363412
86.64733010371327,86.19838798359855
98.38189486668321,98.25805033114969
94.1570873174065,93.98720573668358
85.26114878015274,84.86792650265737
101.10439003380593,101.01643062044623
104.9555748483968,104.78783798288637
101.25148868262652,101.05040747763265
97.4713401254473,97.20926073032349
90.07427469325243,89.91623256652564
92.31955973693404,92.02934498305626
95.81299775225223,95.71417806722188
101.88209335423363,101.77651413573996
99.26711975102845,99.13596146729215
98.95872345619583,98.91751779202569
103.00702057515281,102.95511106496859
103.6643173238079,103.63746449227823
102.71635082869396,102.69506619011283
99.76270486359435,99.6556197076872
96.83117372511384,96.77798543838142
97.49760874984806,97.42173707227379
100.87022810813039,100.81704451980524
97.45363759921071,97.1982108758583
95.00095535658323,94.96811210896732
91.69248134296218,91.40431915331881
106.43284633944987,106.34975560497207
101.44494324526451,101.31262519953236
102.09364493951566,102.01386507222048
89.73821308956194,89.48226704246244
105.98116088833382,105.90396249631752
96.12716891692396,95.94616249180807
99.05514445576375,99.01832277578579
97.56685215957434,97.54107285429438
97.07800484994836,97.00483490681133
100.20365183108396,100.10571732289633
95.89369132090121,95.833357470011
102.28383953640258,101.97024619983273
104.45123530062514,104.38096353587596
93.91884032806267,93.71407941373018
96.73114552030442,96.6275924754424
104.22459373099538,104.1439909689477
102.88571717281968,102.71351913723747
99.48946289059552,99.41557815973628
104.8753056209934,104.80921514782116
92.0394735381453,91.87373607658942
93.25295373141017,93.17284694674082
101.58596649723584,101.52574848286939
97.61053075467198,97.5939457390876
97.54337154496851,97.46308686670297
93.8222796219428,93.58538780881877
105.61537806590079,105.55987704681078
96.35890206093252,96.20930911684134
100.94995195947011,100.91912798995091
100.497918346296,100.30139394165793
95.12430398374472,94.70492462658419
95.9320582290018,95.89221992040774
96.72341906134916,96.67771642317152
95.94132723012288,95.89810293316488
101.32670767782572,101.2960072276771
103.71043397851723,103.63658308906153
104.93209355351826,104.8813986604847
96.72323221923038,96.59426665914489
96.4091142989346,96.37346996594562
103.07633279842595,103.04083196806015
95.16935813244294,95.09830121882348
98.64423711203996,98.61775865129445
95.02802329870148,94.9617123549767
99.08012235544527,98.98766035584462
100.03835183942107,99.9617531238242
94.31921769802013,94.15606513877188
95.99539606491649,95.80280828745109
100.00316433960884,99.91512090715445
104.2661969800608,104.02172837381684
96.81360679948297,96.72767419837983
108.25594695217465,107.97355128326731
88.6808002851667,88.3327207892206
98.336858059852,98.30658532878296
96.1582854735646,96.10158113685614
93.80994323255325,93.74443627372496
97.45358596355761,97.27463023414376
97.32123827830247,97.27798303567504
84.19648684831505,83.87816452839633
102.62509067240212,102.59106318919103
99.4305809669306,99.37699554365643
90.35371671278796,90.17187252235605
91.88278021125684,91.69902945521237
99.35822587826401,99.3233566563902
93.94643142486733,93.85044359539685
106.59878583628229,106.57883932417428
94.99760986995184,94.75497266525409
98.76529527827643,98.70355244021053
101.71816744687449,101.66390523866963
92.7886981818691,92.6895242318752
94.3032377673778,94.24202492183147
89.95989395649408,89.49535096301605
94.64670812662486,94.52663637285556
96.89003346361683,96.77425030056213
106.6993960498235,106.64289208007699
97.62537827387527,97.552912014269
101.20797755459866,101.13566631368036
97.61713920542927,97.57423873638128
96.95742321032134,96.92764169293687
97.94128550114705,97.9030811106921
98.03920653650101,97.98143723843829
98.64488092196196,98.48825228630584
95.55757594474042,95.51565276914836
87.64484041643593,87.4667778320877
100.00023684480338,99.95989496194984
96.37373899500541,96.29818167920467
100.4396381931263,100.3606486472517
96.79126711416122,96.7453640041054
94.6771374790249,94.58439369076662
96.3034247815158,96.18141313057546
97.88537499876897,97.78419067307541
93.08280446804898,92.90184399745773
101.52939680573232,101.47798769015247
100.75248128747809,100.67164077485043
94.06289875980478,94.02578163660814
98.04230069761546,98.00426028808549
94.64639936706949,94.45625158873536
99.92170304937763,99.66927094401474
100.4993244326627,100.44721128964427
103.67973747188748,103.64390878488311
92.75921606398805,92.40256611940957
101.08765403368392,100.92283679022951
94.19333264097058,94.05675606552128
98.91296142877007,98.81459751829432
101.90329390404113,101.82725475527026
93.89390796300408,93.67749818383658
97.50426306779659,97.40434021144601
96.97489193734287,96.9248204281739
94.72994973520052,94.50310078813926
94.41992657181086,94.23595108853411
104.03118743859484,103.98205756706075
93.40280421312372,93.1803731721377
97.09333286275366,96.96866489852637
94.2695498464177,94.20402695093314
94.02213204174853,93.89996968310399
95.00390899987306,94.91572082157889
94.06925712041506,93.7487628789965
88.8326176833114,88.68501481738896
94.50515590476984,94.31519041643647
99.15469428522687,98.99406207569155
97.49358325070106,97.45851083042491
87.33603698502611,86.71435854959206
99.34707008727334,99.32949831163977
89.44709412062892,89.19214276552104
94.50548527280326,94.41917953657551
98.13913465582293,98.10964333512675
92.66791724171149,92.6267542116463
92.8563561958027,92.70522382631479
104.33791081697348,104.24872819591772
91.04838296886584,90.97528694902036
99.63736913827395,99.59580143766019
92.79098920662163,92.60982587617318
94.2014981432876,94.13770462834702
87.27298533828576,87.00035575262372
99.90920926803418,99.86234706612363
100.31943034817442,100.20952801213858
97.65630415334383,97.63540056153026
89.61090875635728,89.31096280615566
93.21640006867086,93.00781637858994
94.31875489750995,94.12491377518886
96.70486612746663,96.46633145462309
97.08797932811251,97.0212632848792
108.11700036739434,108.01820944779139
97.22426688335541,97.16430198690519
93.73035531731733,93.63414854430708
106.05288626660563,106.02214027418106
97.2410830718279,97.14828215126387
92.84227588351581,92.60349883273676
94.1855456317258,94.07300288885274
93.36296417693038,93.1364767061044
100.9598513915129,100.90097551121924
94.96230047311015,94.75824609736104
94.00123041793243,93.91119541658391
105.44692221311152,105.26487755721458
98.72312964592747,98.67816858066658
90.99373765965183,90.45790778796473
102.72004482935195,102.68521187832282
98.43930721377377,98.40601474705694
101.7486748828249,101.71311060251972
99.03441766837369,99.00958077696843
93.15194170367462,93.08583842427453
97.52104982416306,97.35324726328093
94.2026318634617,94.13937203799186
95.28478871154535,95.10812348306123
90.65653755240857,90.37960442559958
97.2592708900785,97.17913217995034
97.97740083504843,97.95272988441855
94.86070548451173,94.78687853000311
84.49157011196048,83.95846780090893
102.09774638661365,101.91084813671873
99.36445096229325,99.30557973682096
89.22991687648292,88.7761131829193
102.38403629310034,102.22207579516179
99.82512827082705,99.77956353206687
102.08374465399844,102.03955646102384
101.20974076844583,101.05342464174502
96.42818232486417,96.31436018871547
97.32620845167254,97.29572028203253
100.23435478357358,100.17689023635224
96.38050686178828,96.13166111370451
96.82845168477786,96.70011364715106
100.81549328341418,100.78251986505346
104.5584365258788,104.46407434694954
94.92395208271847,94.49669868576568
98.35895185958958,98.1893883369062
102.54478804073871,102.50147453596473
99.33141999450237,99.30836628509773
101.00170121560689,100.85283604689226
96.5117787040688,96.45914271380153
104.35141966991115,104.20616485699402
92.48804961068414,92.3713139221631
97.8259173526752,97.77066274195593
94.22990760547651,93.8401629839928
90.0785796450204,89.77979381836997
93.84555905833446,93.77806868926277
90.98504957002864,90.70855670888564
93.15928259064577,93.09082340359055
90.64181291776652,90.50920664363343
100.18169279260329,100.13277035744031
90.80665143701616,90.44225019010362
97.79422350352228,97.73280695061253
99.07811273034899,98.99663352472577
96.84555449410107,96.79613260992494
98.8421887017723,98.73349241349344
98.53569373160664,98.50249256227923
103.4652342048604,103.38305679398621
97.41942980808783,97.3725322530866
87.38755033864136,86.80723145596558
101.98237535313139,101.84465379893601
99.75459360486143,99.73434089892432
93.48494281795625,93.40203974166731
101.09104262257006,101.01640233822783
102.12815422052059,102.0414459195254
97.91405714070805,97.84917219013353
89.80448898346674,89.31234323253467
98.79166406312623,98.60211859868267
88.73511249978066,88.27025146058527
94.72216624913732,94.59124056706119
97.58795796147791,97.52042929082452
97.16410453708154,96.81400697270472
104.59500161001124,104.53933249546616
94.34652979476097,94.23861333846996
99.46936955155647,99.40411463236595
92.00507534712227,91.9028332436216
95.68849374250172,95.58082777479183
101.44255961247497,101.36582164972938
94.44589488450397,94.16143646752015
93.88892267475089,93.80699880861103
103.09384440643757,103.03076285901659
94.6121696953827,94.36519278911592
105.87048811744309,105.72763666625809
92.11391897680296,92.0296481003761
96.65780046599605,96.61914669405306
100.10955359941525,100.04650268619764
87.42881168098171,86.91733131568343
107.96546423550167,107.86566561575826
109.26817490178824,109.15071178280164
93.40350116156276,93.27664019310389
99.34035822143349,99.22567461652514
95.04235628858778,94.90654434753108
96.77218215590437,96.68620668917075
96.17776670626868,96.12230576193575
98.12920828863797,98.11634669067736
94.7149067471839,94.47877560991819
92.9550565632886,92.81229409289405
94.83586436565851,94.6667385195407
95.00881406159777,94.88708327691272
99.74855228930677,99.54787019569082
93.84793797637792,93.74339653107359
94.72162617178672,94.59539976280219
91.30130003064299,91.2632212975333
88.81396384199834,88.36723040483547
94.17003546716964,93.98336426122684
93.32129355835187,93.02127455407344
92.85546575759912,92.75206995174419
88.6621969485561,88.51512636661909
90.46335717555556,90.24385925869049
100.81834282080634,100.74524884571288
89.91084017049653,89.61843460491822
87.3910360832875,86.93932942286901
94.33940009321543,94.26450219542711
96.46768954569455,96.34948041449479
97.49619560300962,97.45846258551603
99.71985317526077,99.65631003318884
105.59387825556757,105.53813341747022
98.96411459648601,98.88397663784923
100.20072816797735,100.07151512267282
94.67962458559836,94.6015356279918
93.46598608885138,93.30232297134316
93.42446313263157,93.24241558497
93.71097086879563,93.63376640470335
96.90735862628125,96.85914626002915
100.02978543805293,99.9205113992183
99.73183958845364,99.67372184450446
103.67287803191658,103.631868628256
96.4250051205294,96.18787661956755
97.92862348470224,97.88075789368521
95.07227759061782,94.90952934586483
93.6178398034938,93.4502388942899
90.81388947751626,90.60963620409802
96.1329356536278,96.04643868333982
96.67542219824705,96.60317676422676
101.08753122374392,100.88542300766473
103.24234170585115,103.20660939961071
97.66741967200285,97.6014132416011
97.59842105957944,97.42082970769994
100.52213714450352,100.47146534663898
97.09253703196528,97.01888382636155
110.23979844128986,109.78404045883453
97.71010595745885,97.64567903490966
96.30286116224653,96.20892636440529
96.35832833794342,96.3176268658222
100.49892478214444,100.43612646447698
97.4376361559756,97.21803426354792
100.16244082991156,100.12088500064384
92.38872696033849,92.21149434836734
94.2630120429943,94.24021628350735
94.02910576583773,93.85647346838039
90.48871611646732,90.26384682036556
98.78478219144485,98.7079634996061
100.09137626699392,99.96277930121413
99.97387271802356,99.95588919298359
89.3276278203333,89.00190207540695
96.74360023663434,96.6022138763609
96.16156452599813,96.1299716182646
104.18384115194841,104.10116660216903
99.34127961194923,99.29114758548668
94.67128139068875,94.59703287115917
95.3732214249556,95.27909612098632
98.28900143636727,98.26879639792134
99.41030453632855,99.38782059918803
96.80014977009155,96.5484742294132
93.9386945668603,93.63204409491371
85.11921786996403,84.68882990446728
93.8422479397956,93.7795813145368
99.3175385295516,99.25872113676678
89.93386349362493,89.71673139563627
110.59041410081933,110.47755310899677
90.47878767140836,90.20028200166266
102.47276322906774,102.44652804765924
87.20210353867205,86.7033791588528
94.22832103464901,93.86816897349797
99.9927759235319,99.93942732213964
101.54471211156736,101.51193190448934
103.04291123859052,102.93073882365668
98.41060622191598,98.34747140083664
97.53250614692377,97.48705090448334
95.81369615125789,95.70806672815057
96.95349386180258,96.92571842229553
95.88761011774781,95.77001581640694
88.93036444833798,88.63298484227776
95.7663096616389,95.72857193650145
97.09862367122358,97.04227826837551
92.78389738919397,92.66562825164578
92.75647581067467,92.62599456238564
93.24808370804158,93.04129740613888
102.50403496195639,102.42401165256632
93.89034676493021,93.69450998089108
90.30655865145914,89.94433717673245
96.7473248154347,96.6892643058953
85.01940493425393,84.50354758071475
94.80728389203315,94.62597413469521
96.25094244154707,96.2135728116198
100.31737074990733,100.1972840982452
95.75202943666986,95.71728285993437
88.75911173273943,88.21303303103454
104.6539952389332,104.6109215787086
93.842151908658,93.37587766103509
102.4091127537321,102.36027706740761
95.8841388222855,95.68241790901493
95.73775613363787,95.65555699549536
106.08724755715325,106.0510011419532
94.11236813988957,93.86352722276553
97.92877644732111,97.88292960576656
98.40258495516477,98.37142594779158
107.7335490156388,107.56866870127395
98.27155739559,98.13743372127777
99.03401878442538,99.00439060187107
93.6375855034175,93.30332489368992
97.7426715679096,97.6691777239243
88.82173849029256,88.3355876676178
100.09920185801337,100.03945551731393
93.01117608926273,92.79157609025825
102.94613022625852,102.86360281562457
91.82985338957053,91.53329678267023
97.55711230780761,97.52524732994024
94.2266690439299,94.11268688507774
98.34805507383564,98.22459206270943
100.49917909992446,100.4301698118665
107.55072889985824,107.48777226632878
101.75520624868439,101.68307280395281
95.04226796136373,94.90089441889982
97.53073471220956,97.48339369801168
100.22862655518547,100.18094481106097
91.49348205715042,91.32846848041183
106.13661330905356,105.97328491942405
105.38126574344635,105.31930072866896
96.35189304376992,96.2212696769089
103.13292773353889,103.09418862152975
96.29264272259095,96.19185276212683
92.17611478722421,91.98144977770653
94.44728545852385,94.3637358867691
108.22023090590528,108.05117436886788
89.67320968795774,89.26880661666688
100.32042358800814,100.28059350790414
105.49866184756578,105.3244913649323
96.76807919061919,96.73336829900691
96.58313611640129,96.4806172920427
101.76750524734702,101.72158766171366
95.83995585946005,95.74582113502726
101.28782205841928,101.24736466994902
110.0510205831595,109.91226626172066
88.41167998423523,87.73758308320294
99.87794743083991,99.72159412794147
96.6671943014182,96.55112131588504
99.87325513370908,99.83611744409048
99.93720428471184,99.74516025054538
96.79875788880884,96.75748010763067
98.08481375984627,98.01438096985953
98.49500489011548,98.43725428425893
97.38413381856729,97.2805512181631
91.60299565343001,91.50321463112292
91.9672495714899,91.73277963575418
91.60868688294951,91.46656482602671
103.50796625629684,103.48593266680356
97.44994385404345,97.38239273817229
95.28822412236863,95.25379921039597
105.37870978790113,105.25314429842275
95.28068186565827,94.69990704334991
93.27094415836855,93.21549363738004
91.72425856555921,91.62273614376069
95.66585431886935,95.37553238273117
90.03246867659996,89.72121079862833
95.7150379849366,95.62047501536992
95.40144658337907,95.3113519342072
101.82944319473853,101.81360129805148
93.50931001239783,93.3813980769646
97.67781163456,97.60914909945765
102.82545316468857,102.79266624456196
102.5353988348438,102.47220066251073
88.10705772431278,87.39212839463579
96.47507046319373,96.37918774567046
100.61879267398918,100.57965451177641
94.75180876084704,94.69755183638866
95.99759715753568,95.89561935876213
98.12575692280862,98.11065088945739
103.01333821745474,102.88359391066142
94.22481966689533,94.05053296872302
93.16595504158732,92.83149917650184
99.41244348770188,99.35882322443476
92.9373118887342,92.53797872576801
94.24936982910386,94.1726750903294
95.51643477028885,95.28901687697326
93.30096414900262,93.05057351993337
92.77196312577193,92.68986323031191
99.32502335414219,99.30001866327956
102.19940582923435,101.93825476244731
89.9712401293693,89.61842662455057
98.167080929257,98.11975032364471
95.5606596355926,95.4851993046791
96.58512145712034,96.49839661796476
93.76258533949826,93.37463889974089
92.71930119757721,92.24948755514826
101.30009269634348,101.28244960618663
94.62509079906775,94.50114925578004
96.89024719917447,96.76838312097452
103.25537525586742,103.00632707619445
98.35579153577628,98.03930453004212
94.74394388019354,94.43617936672085
97.5323769954161,97.48972330258556
96.3776743576971,96.12376729821639
96.76568612691682,96.54144760070764
91.78466121376272,91.39527897649593
102.66263948507293,102.6113548485656
95.07016221650382,94.87747515309006
101.9513472442688,101.77095008712531
97.54172613856306,97.45431204270088
95.5398052885143,95.33666545491799
105.25999391587557,105.17741957761667
85.71182122788122,85.0231450280511
88.39818031248626,87.64067194214381
99.63558111934242,99.5200746990073
103.95714686060015,103.88330862563298
95.12797166821767,94.82280409667398
100.16910655416768,100.05177572944943
105.4534639117591,105.16169039848673
102.58333360357217,102.48172599601361
102.37132674312348,102.33068077246102
94.47536795704268,94.36136422726169
100.63140361731024,100.58800840607775
95.82765999483495,95.71988675580222
96.48798480085965,96.43498914021502
105.86451813511847,105.79114237145961
88.98952589028488,88.68483159317832
96.80464665152009,96.75148984243
108.37179985279673,108.33055504474767
96.17382451240846,96.00577381996239
95.46885511645196,95.39999014710124
93.80844787121231,93.58955453780405
103.10262052241343,103.07059977351146
103.42959915213076,103.38156963494052
95.08590824277708,95.00948319124714
99.48733016346537,99.13271143174372
96.64963295694503,96.50411969101918
100.20217153357379,100.16423130550561
99.19050929045508,98.94430845075844
98.25406146292111,98.15890032317
95.03953061890078,94.95570036025049
96.67952408396336,96.65792857228365
94.2031636726854,94.07789476933469
102.71562332217808,102.5714448592879
98.29090841583904,98.2692251471687
99.76028959677939,99.50510857115108
98.93329948784141,98.90451895051461
94.75145186944368,94.66476222006301
88.82079971948366,88.40594783995986
98.83942259931038,98.55947411492411
95.07826802572863,94.9845777621286
95.0591938575999,94.92227402371711
96.36106011857538,96.09531936328811
103.5862272386404,103.51730709296496
106.38086268725438,106.26817886605411
96.42557869378034,96.37612273781264
96.33976330283706,96.1414198461244
91.78419485010517,91.54970060610842
96.60413654198743,96.55021330970804
98.93133689584232,98.91385243941166
95.12619433439735,94.99387479674817
101.20968675826403,101.10524364014233
101.90991176529707,101.70813463654676
93.04888733550838,92.97780562407571
98.26056421382835,98.23073970658336
94.44711678793777,94.37445242991136
95.63954821072335,95.45398313615543
101.48177895721975,101.41383784185851
98.98581588511331,98.9651143305848
101.20387631362227,101.03012412784278
97.86987780703639,97.84724952426023
94.40850163268,94.2893816469497
94.20022567005735,94.08522391512541
98.73033909933602,98.59355722575435
99.97516453179155,99.92438986370456
94.66185749188855,94.60857518201294
99.25710568698798,99.16262399928712
94.39936283138304,94.28222430792016
104.42613128762457,104.38769388506644
100.73293166845879,100.71468085157699
91.32026888239704,91.00615336781894
89.68994353719108,89.33699796957889
93.66003578672742,93.51467186779284
93.35764209580532,93.18327611013177
92.47822656292063,92.39762735442483
93.52554122103663,93.35777371581625
99.05632310035018,98.9989072313903
92.20377262105102,92.15524546094152
89.53353801296295,89.33277661320696
94.54040893393567,94.44183379257191
95.86521642834226,95.82846949860462
101.62121773057001,101.60298404692999
94.51899938732967,94.06332126509564
93.29550639123363,93.1380314906818
100.36511297335718,100.31008053559779
96.41473129113267,96.37480594435857
97.12053876305791,97.08304454729154
100.35178964492081,100.25437986252078
91.86348285417917,91.70856535249314
101.76540247553503,101.72127382436577
95.00978827256976,94.80433567039807
90.46062349628292,90.12228201296885
90.79804582840238,90.26961197983209
103.23329305881047,103.16273013289877
94.91838092021537,94.85957762064189
105.93952421881774,105.55460242513965
97.8100206016083,97.77019381230872
97.7624911333014,97.68052447298471
102.84212879469041,102.70867937488853
95.03465124140737,94.79782183973128
101.01703860719049,100.95306556623953
92.03940379853982,91.98223426275112
99.06686050162013,98.9235643347687
102.25715842846759,102.17752524473843
97.56063558873933,97.50010161855388
92.6502827039199,92.44436470028343
93.10758385061139,93.0501683490903
100.77023705759512,100.59708968473127
94.11044422780918,93.63948184642544
92.92988633596535,92.79903491575018
97.89406163445639,97.87237107546927
100.19029793957472,100.1266944707908
94.54333122752831,94.48566623346552
99.77064665618347,99.502044391381
