P_twap,P_usd
98.27353731641259,98.22381840297675
91.15372210015904,90.8852842456133
100.91620926148109,100.79250763209939
98.34557136980972,98.06795381270773
99.34848628552349,99.30002442927483
90.61576535185141,90.41921490916403
105.22028729582559,105.16508883173293
99.37872851361928,99.23872168334496
91.48527238410435,91.18622410542685
99.13144445126689,99.04262060808364
99.72760786776726,99.61881302550363
80.62704011191697,79.93695702539594
105.0848771629472,104.90397433138516
88.57923248941708,88.47828427562358
91.40525966293892,91.12170021379218
95.01830535507706,94.96812945639428
95.3425713326737,95.22948144386683
102.63252131306875,102.56637791941398
94.38636743962857,94.31707751198188
97.19522208046827,97.12175160761075
98.00671074323508,97.80724671272834
91.30244486970588,91.0542017361801
103.82970250063609,103.6254006494403
96.2678035831925,96.185303845686
99.72395018463905,99.6896956255153
104.66026280765331,104.63657406093547
100.60461920535091,100.55100696649164
99.8735046719582,99.8141995458851
93.22597294224319,92.8768856294929
98.35716034869264,98.2824236775464
108.81574213231262,108.41822210148149
92.05569491785495,91.85913559885878
92.135664918011,92.06599287465701
95.95081580860807,95.85711113869627
100.75336787480424,100.72709452740266
95.42773324225338,95.25776641082992
98.73323200858991,98.6882829861006
98.11618954330143,97.97376147666864
103.52027504417198,103.46546156047039
99.99687849200835,99.97185785832545
100.46613294867579,100.42650540820176
101.00574995288609,100.98866486452035
91.08786755649335,90.78320195495593
101.19005886175708,101.14889865709307
104.36736610581168,104.29272334829523
103.46219138828414,103.4316783378205
99.61302930523694,99.54986107608357
104.6009889582265,104.56771690964293
97.97824602220959,97.94265378548441
95.49566662424883,95.13382955939939
92.11450525417567,92.0077140481432
98.30833588905094,98.22389727106945
92.62574491435835,92.46723802032915
97.23352057486538,97.15818947755108
105.95306419407605,105.85723608427975
97.42479775164875,97.35619726137126
95.2566417601606,95.09164290475286
102.09943175526216,101.98998694360368
97.52488391496094,97.39803474909081
89.9440351845224,89.32391474328703
98.6148776243718,98.60425469051712
99.82700571703981,99.7688969327132
99.55328489741527,99.52299571272465
100.53013181713523,100.51251353188675
88.95092470320944,88.74673126068603
99.74638887855919,99.71876364044813
95.77371017500859,95.70266010519263
103.98529639272357,103.97194157513779
95.0312177466776,94.95427126666705
96.68278625158399,96.63212507620236
95.18352043201705,95.08339496306783
93.76650321257681,93.65037323031585
96.48254707427151,96.45628450753271
97.71879718394018,97.49517428030887
103.47712662847465,103.44161422366969
86.82602748658738,86.38070146449964
102.06666237369143,101.91597012220942
92.9005595416965,92.7028010031987
102.49058488069814,102.34947530286469
105.51372517756512,105.31945922864189
87.3126641546931,86.8056166259399
107.3285886489326,107.29183202435166
96.24036958931792,96.19997975706939
96.24655641092647,96.11223925930308
89.49872968804954,89.05481710953383
97.8471212684951,97.67899102914427
99.26594160697617,99.24079997526063
102.28537772661055,102.14728627957948
94.10366575967849,93.98003246115694
99.61249818109428,99.56054268104987
101.20276809613304,101.1050065222916
96.54342473943032,96.47253913011672
97.65908827237561,97.5032475639004
102.64546873509667,102.57805586877805
95.03495810204828,94.87838825553942
99.88373049453648,99.80570652646908
97.57952470067193,97.42577702323605
103.3078698541018,103.21521527144237
99.81257030956819,99.76087596841268
108.54829496437026,108.26670841292183
96.91982929666693,96.88935066920612
94.73588571289694,94.57182766160497
99.59481888633984,99.43368256977493
95.69870892147549,95.51489454648423
85.66608690574192,85.33054624674627
93.53142972298008,93.41483380827634
93.8752858214914,93.70057509856427
98.52930132142332,98.49346920551618
99.38290594668383,99.34994877966317
96.83742420476985,96.7130493387882
97.65680944989818,97.58668711123
95.13085442199359,95.02299175518175
97.53938951103196,97.45669796827036
96.66796196315045,96.60988218124169
99.85856017632722,99.76909256508954
99.80057604517998,99.73781651103697
97.27532548563546,97.2187817684228
95.28645221979512,95.19181953231313
95.36959225039416,95.31290053305322
98.37918139884604,98.3469802488972
91.75480317862508,91.52119858717583
92.84839719427848,92.55225685854366
95.13184832804902,94.96916770049492
94.14851898608889,94.00314425827858
101.8526348020013,101.74049674098335
98.73479034380016,98.6271600391535
100.52674076288844,100.49986108050881
97.9966268480058,97.96078947245108
96.84020689293934,96.80286719970401
101.13113254281214,101.0456265723825
94.97303200086812,94.58809051236427
93.28812144253939,92.96895163880288
94.09230821152158,93.99751375712644
91.15631459214656,90.84587147744497
93.72815754361336,93.51183735871767
98.63079109496901,98.59857640259256
88.92512187540311,88.62061990788133
101.89784451668471,101.84040688087711
93.72331856962103,93.3903817025479
88.20321357428976,87.50032103854517
95.35111138593284,95.09635199752536
100.81067627009976,100.71320381587819
93.12080244490038,93.02747489785031
91.81222844789369,91.64360725633045
105.90966620043375,105.76190844334843
90.42842719409457,90.23062869802779
90.2132140876526,90.02423476411047
91.48487440542911,91.28402600327942
98.16721608654149,98.1384573268412
91.69607020971893,91.57560673399011
104.31564186471329,104.2787211210092
93.42257796737003,93.28263331300548
109.69383876750634,109.58927970238861
95.83189734296158,95.70221083614405
105.4095779863295,105.34385355776008
94.53073714530723,94.44312001630685
96.26332788583017,96.23358764084313
90.67048710452623,90.54053945775372
94.53404526625118,94.40324888166191
97.11366042262738,97.05752813906832
95.63554522565049,95.24761886597739
92.82010864181277,92.63938570099297
99.12438999061733,99.08000685921522
94.87013537033445,94.57444999841057
94.51897039127381,94.38235797649763
98.17839661003327,98.09387952670515
105.61823615939414,105.54399488116373
106.83007711737054,106.74802963901699
101.37968044638973,101.35268544470333
98.54022006179257,98.13729259529431
92.13608455420089,92.06160013436006
97.38318640544131,97.31809478739667
98.10729933432314,98.03975781118947
90.63554498293018,90.14208588224751
95.44815702500946,95.17173011491653
93.76912936298213,93.56406010693254
94.73248219890483,94.4965697815585
103.13012122620614,103.05194423147456
96.66759005192748,96.57157601711725
107.96562295372078,107.78027987230422
95.72019773081938,95.49578866643935
97.5181047858559,97.37912593245312
91.87775019322473,91.72548283743566
93.18211335054312,93.12876813521027
99.65187722122188,99.54308218153594
91.32715585951706,91.24556871273639
94.66752869883216,94.58521199016874
110.70267172484459,110.36927586479841
96.70629598843482,96.61105963406301
107.07883778417272,106.87004950036027
93.34970913067067,93.16810338729412
86.88791245087201,86.28800940539665
98.38014819180866,98.32194962210569
97.86470506284745,97.82238693397782
99.53421297426934,99.4626909511729
98.48723348324934,98.45508606525526
95.56609713936002,95.43346554568626
94.55911168325585,94.39496105996734
98.04170226079472,97.97486472427636
93.83112615275115,93.73129807817749
100.32239977044004,100.1492689695829
95.11530913423496,95.01374807211161
101.18715763829364,101.15085960961574
100.47747024149095,100.43309679838009
101.35202249597833,101.2510513100232
95.89549065023421,95.78343483205285
93.4736684209333,93.11169404902522
94.81009024607823,94.7168988579918
91.9043062647017,91.57367841024197
100.69253037479602,100.61241474398403
100.58758843838137,100.47511514221458
94.73058915196565,94.65108099164642
92.07723467624128,92.01430804222228
105.75028997695452,105.67446482255968
105.30971514777121,105.20577680731913
103.07423377320575,103.05226265004583
89.43809790036298,89.0394732083613
96.28345910872126,96.16189365026402
93.03789948640323,92.89932723537166
86.97457591447647,86.73742114741219
100.05525757108539,99.96783177102672
96.39073698614479,96.30458490850049
98.13674919090118,98.0308965484589
95.05282545104805,94.88665581826791
94.53363383717786,94.33925871027103
99.92006224766807,99.88226035778321
102.62823682134311,102.58329911477756
89.68298049389196,89.43569273673822
87.6963775528197,87.2761474983216
99.72257695870934,99.64560886156141
98.19444585500538,98.13318306241119
92.98967976421741,92.7399231027336
95.82470373093538,95.68599318283843
94.540867005975,94.48682287306993
94.59294349793502,94.48984069903541
101.58171929989194,101.53502089169466
97.05478577317491,96.95873570921242
99.50987207073504,99.43089750111096
101.80461562211407,101.68878043738766
97.02509724641445,96.89562791538278
87.53875227918991,86.86445959724871
98.96747200328421,98.94006556109944
102.81834338430352,102.77619144236775
105.12856471696949,105.02870560348867
101.11022680471375,100.94801539087317
101.34543982593239,101.3161199394209
96.97784409424672,96.95788966142334
95.52717756017029,95.49918600849392
103.15175925276824,103.10241640946279
102.13391621307208,102.00354326750409
101.34273082195304,101.28257414297289
106.72361380376776,106.57160356907488
98.64953299481787,98.60989991950726
99.36291125161462,99.30083811651765
99.94432184170292,99.90728857864467
99.39016003730843,99.16320382241275
89.23217073823297,89.08801152519449
102.23001048886694,102.0912612789341
105.35862405241167,105.1550191526898
90.8016285441023,90.29467476358877
104.89137378500122,104.79145660079317
93.19964476846678,92.98450172420856
95.598464286897,95.53886608826845
99.5483355625359,99.50688268711419
99.15332265863287,98.85986970597054
96.74384419489657,96.68635609288717
93.15923146264362,93.0033148432608
92.50983507198234,92.27460491021088
100.80697500958819,100.71988065180415
99.19179429882685,99.12936617626305
95.38138683230596,95.2984637980102
86.83304458349998,86.68955995709072
96.54629671688487,96.4324309433433
90.71035525645507,90.5298717826611
101.07141332495372,100.98422823740489
95.06530490472802,94.99885082505845
95.0114837210672,94.96384177966746
93.6946902554526,93.45252780345628
91.68401067171189,91.44407496487959
95.6752588558797,95.54492793038001
99.2290737781029,99.03222490854489
90.48821944049118,90.39116840901262
100.37222883245524,100.35559172856942
99.54095692359007,99.51523676638601
95.86725988710992,95.71525426733285
91.83268556820589,91.57442503104399
93.66727936781061,93.47458653695537
101.61330878069955,101.50455176652511
103.50390005357907,103.48437886221346
106.68692269473306,106.54860412227981
97.59943225955074,97.50770569446443
96.73088462020178,96.630088289294
94.82880372515535,94.79274242604629
104.23415158105328,104.09988617145862
100.66680971602223,100.63403101850356
89.66124532705655,89.06651479894929
102.19145989688306,102.10996384167301
94.93996986885846,94.69680781741293
83.58878229758665,82.95502770944115
102.6769781764416,102.62741772050997
100.88696638158827,100.84964127693355
92.27181626750676,92.11176058249781
100.43091207031726,100.34746852986383
99.34785987035035,99.27650999442659
103.82028048330682,103.7945317420803
96.33897109939628,96.29481963394389
87.9435666653216,87.53661192504838
96.59792606098438,96.5713096852292
100.62139060909301,100.58729160515912
95.77302098342909,95.74159113482669
103.7032740276247,103.4611796544691
94.46157870375976,94.30311414033423
102.68324514003372,102.6359214476436
93.19273669994189,93.05428073686245
100.7569578171053,100.4507736492586
95.88676877243506,95.75140357402562
94.7270409623068,94.65397277329201
94.99882064775646,94.93004492040185
93.65454804636958,93.48187576254712
105.37541789735543,105.33070303585873
104.91411879801787,104.60394124126114
92.07397383456593,91.86926860602519
93.8971170893644,93.79523920425211
97.05211228174323,96.9807272218963
98.58210199398928,98.5412799571395
96.7589864965454,96.7078807855287
95.75362154832281,95.60194290789511
103.13933687349397,103.10046782987234
99.53206038738836,99.48268964030608
97.82375350306731,97.78300898370775
88.83191790432406,88.51144193998523
102.62831002680497,102.56592540788508
93.90972430223778,93.43575254103135
93.53328345508297,93.25491188738965
103.07209599520887,103.0200222345204
95.59781565683957,95.37192150367363
93.87324640562424,93.72631996068996
93.31231789539537,93.08328828447557
96.35343186264419,96.30361531480449
96.93078424974509,96.86277952259555
96.322195165407,96.30023853804524
87.69714021139978,87.40541176521681
95.20595803267332,94.9147812275898
91.38272991417016,91.12525153444614
110.05782224112583,109.60439031685459
98.27587099749034,98.17488491572907
100.85408249458148,100.8149892925761
105.6303251447444,105.32155900413059
106.22691762169318,106.13104756255179
91.77308103942678,91.51040488613549
94.05814541254358,93.9397034122699
97.00033788293499,96.86461997993999
90.40392729614393,89.81749582584156
94.79366549702596,94.53984891274531
110.17489011510834,110.00819151921954
95.07145456399348,94.99125723506144
108.32225542820608,108.13230081058262
100.89347907401029,100.83963342857918
99.50851585018401,99.45197865316639
94.37239046473952,94.26888778486402
99.89017943443675,99.79705497002254
100.14126678879795,100.0617726218089
89.4451433740932,89.01823764065648
97.12576662969815,97.01129752431481
91.51289765311769,90.87128076737562
97.82486423971592,97.69271536393576
95.99448003324832,95.91811222373126
104.98850720081245,104.68287089280494
94.40927099476066,94.01760919610433
96.4172988120662,96.33058191523118
108.41190651546648,108.14378851892573
96.51856931923663,96.29458439357782
94.32354249716602,94.19824443914618
91.88748229576296,91.68643529345997
96.57174613971472,96.35536939621865
104.46570220094065,104.40394671638249
101.77898609524205,101.75705569240178
108.31704071817829,108.20827254258238
93.41216620845594,93.19089202586574
95.48294988634882,95.43867269576117
99.1855954597058,99.13380770990676
108.98120505116304,108.77197639741638
106.30105280586974,106.18502607116982
93.20650788166333,93.14575450212261
95.49838313150678,95.41357972825189
93.15232402755495,93.00552479410722
99.25258450900195,99.17976325878638
99.45311333632112,99.40839198549122
106.07570721546382,106.03237628640748
98.12067262533226,97.89552768131021
101.3207808390623,101.2728086797992
93.37531105766557,93.05223445599398
91.1937365643637,90.81300079768461
97.85813637259056,97.8264274899621
99.45295832592232,99.42200892798574
90.55598960783871,90.22283076831381
94.68274518181636,94.61572520138282
95.56616172946235,95.41857006038033
100.33022035102329,100.27396011826005
98.1302191756538,98.09514211282762
99.9368231608919,99.85253723557855
99.08758647536835,99.02894121006327
105.74033974150713,105.70335223011652
94.38134140498423,94.33009505697021
97.04822383802667,97.02205801270588
94.17282707917076,94.07584600671288
100.96038976878077,100.80360490882781
99.572044563873,99.49484803354437
95.090833231348,94.89555728597604
100.91305924440499,100.88161680834165
94.1304139186711,94.05338489922667
101.73530227504249,101.63321945296336
93.96086740267887,93.76241628857943
95.88329263646108,95.82086506575192
98.61479917590077,98.52304589862112
99.47696360780873,99.41737021210841
103.93739260288477,103.8409857735713
92.30226984212437,92.22096798824032
99.16445198534258,98.96917788185688
101.45217289537783,101.34579769163135
89.66653204653697,89.50478017533513
93.85940475091307,93.72141592059934
98.9224236890313,98.89182103682974
104.06368247851816,103.87395099932722
98.96570571681448,98.69982875397947
98.70032764449925,98.66933063760787
104.91267113334017,104.77412243224221
93.16168768592546,92.93451049939546
97.92624837860953,97.88808747065477
90.43139289172532,90.16845121696095
103.19373949423533,103.12553490907872
91.08061831463898,90.48582277682523
102.81952638319983,102.72137899668837
96.73302049822843,96.5258524479552
92.17929027546553,92.0237373647429
101.162600196183,101.09104864290215
91.32349386378746,91.17412540629498
93.44657732616612,93.24835433471874
97.77669252543286,97.57623804133313
91.34841846443423,91.11278072841311
102.32229055305608,102.25357627850428
87.00943343717387,86.60736858612908
99.41870182196075,99.34249306183501
95.30774407084347,95.21025759186938
97.93374153941858,97.84321377313938
103.43221283322355,103.29833916717978
94.90009106009518,94.84341091295425
92.7920065477303,92.64187085139093
98.25316697269577,98.16680489036693
89.19722069162181,88.92099944615808
97.2701260705635,97.08656605234185
97.8823392246024,97.80320077404033
97.34627703347594,97.28842110657408
88.30139545706685,87.97624046209953
92.21803730381913,91.95950627474096
101.80199826503883,101.77535739744302
100.92154553127453,100.85152894980166
91.98853962074585,91.90868662085445
97.9921427155599,97.83656370918568
109.74152885506106,109.55564669703939
98.44006378391157,98.29649972381172
100.64959131969049,100.59447447523085
99.35504397151477,99.30167309667007
92.55174245079786,92.2458130576396
92.81053653382462,92.72452491637274
97.12816374258631,96.93756530231948
97.09281020808552,96.97663479148953
96.10194826260907,95.87142255765139
87.65893935582258,87.2048482656105
97.2144698722757,97.08510661179136
95.45313928816643,95.27849141670401
99.83264031347848,99.77152729958257
103.13820586557445,103.07303724618549
92.38884156988551,92.19705013577727
101.56978264144408,101.43512952062646
104.7753435065501,104.6998609623359
92.6435945874728,92.49947005238069
95.2251569641856,95.09800217523107
104.78387216382505,104.6596431201995
102.30922785676819,102.2090594165491
109.1386770789508,108.85464247509714
99.15491613703877,99.02888543603667
92.62467846339166,92.20717953830373
83.29970989913298,82.78380517067363
95.05797782173018,94.94638011752072
95.71814958599279,95.63987343318564
96.83444811891337,96.78444080346323
102.67220882347954,102.52438973592669
93.75395242794491,93.66636493637256
100.9740146693472,100.88955356117634
95.08846776346796,94.85554172092564
96.41101893065941,96.28039894896934
104.44984390341898,104.19409025776851
91.8370283729514,91.37137951686245
95.86366403369558,95.82013664326657
100.4741131065899,100.45303253257528
97.98034727475284,97.95381012090232
87.06525504829098,86.79513909830843
95.53385473161988,95.44657741285482
97.21735700819136,97.07406843757627
97.42865488088596,97.19140481865591
99.31226684540549,99.20736958736943
97.2858782070807,97.22363522265734
105.10624435884323,105.00008848868835
99.30898440087978,99.22888203057889
99.43266624949597,99.37353653254057
104.78232451855555,104.70671142247801
100.3205091613277,100.27496808078922
96.9027006051439,96.84781224322289
90.8695111647531,90.57424174150475
95.57643392079203,95.52683579690512
97.18524372923672,97.08565957478498
94.66624681911577,94.51841966159618
94.74383217481791,94.56577974914153
95.24593789357299,95.12645009257079
91.32085980996031,91.20042775341143
98.3939147605065,98.13806035168597
101.85949418948726,101.84749644450494
104.96803986546347,104.88070246682432
93.54724457801817,93.33512936590195
96.64233299997802,96.57215404151577
107.29953790203592,107.14080859803755
95.03930684875662,94.65063573377904
101.32100341176647,101.25524290781193
91.56848571481822,91.39706450722959
101.19415679516975,101.15215423421617
94.60922956655116,94.50047572225306
93.86110095049624,93.74950744292707
99.58092670680327,99.53786515637572
102.16012358516554,102.09720533098192
106.73085088390322,106.60105353997605
97.91607350660657,97.87836526499787
92.48272580036851,92.12900013450083
94.40700375242855,93.85565034670734
90.33525478126221,90.01219943983158
92.95292816149028,92.73985214356424
94.06831653790006,93.7497851346429
95.95939659195159,95.9077171781497
99.71482158759405,99.66929680775321
91.22048883113622,90.97384610761416
90.39419126717978,90.20567246272199
105.34496384442662,105.29501811219903
101.06693410203822,101.04320598981646
92.427347101338,92.22406527216425
99.14618567024739,99.06919272758972
98.74710377529948,98.68278643039758
98.61190122674918,98.55103216976971
99.796735293477,99.6722251232719
96.83895017731882,96.80352612129305
97.9652638511491,97.85394378179045
98.56471056838926,98.53001627001127
100.44450627556705,100.4059258987075
99.12438002613065,99.09073557796651
99.25171814230556,99.21267871257565
100.48439244838684,100.45769640114392
108.94043067483076,108.7927686950497
100.4728911426896,100.40481054674888
94.59420923059629,94.39950147691202
90.47662625439307,90.30174531998094
93.60896062326852,93.04130227819643
102.1862627122481,102.05693235338252
92.02573267808818,91.86462971697762
100.32881738241593,100.28673397157831
95.93586185716426,95.87818806836017
92.30478521705113,92.20381929146623
94.1675813688513,94.04245536918859
100.23455317309909,100.18564305726724
95.13347326352694,95.09714212151485
94.95820706400116,94.82509139836564
94.23086320137864,94.10819442737305
92.60438719089703,92.0760977053763
99.71788768128154,99.5964921596895
99.8612138694976,99.80056931740717
98.37630980196191,98.34147762139185
100.34587747295869,100.29054504732038
92.45187162120064,92.281746696328
100.43812585968239,100.37099918249085
97.51755216245101,97.39643255750379
93.63077641494952,93.56802815425114
108.90031833068855,108.75464930964264
99.44985194555305,99.4023410280266
92.76753292014865,92.64922902677148
91.4006777175067,91.24915614851349
91.0357086632548,90.85696676513375
92.29864612017987,92.09023463161236
93.98563192316834,93.96114036315565
92.2318596007595,92.0406087695096
95.26458094033198,95.14972184550474
99.74910846983414,99.69458500789735
97.72460607447765,97.6327285403573
89.40295383607325,89.19765343941344
92.41807085933512,92.01011273397984
95.93514203337838,95.75143304427361
102.94411808083623,102.85071431124213
101.11342193281833,101.08734941967
92.0324075287707,91.67893222439572
97.27103109672477,97.23457657213638
99.39146542192528,99.30997048596133
99.79801056012342,99.77637180905995
99.1343074173596,99.06996558299561
89.88593529039743,89.78026737975942
92.2133208924651,92.08962728920396
102.0203144067817,101.97397431582009
94.71459132182996,94.64665418764145
94.73902121619754,94.609134966592
91.51597975778336,91.22109771087699
96.21162175289177,96.04046260372347
104.48948672481598,104.44630022577739
93.5938484567297,93.54470726446091
98.85835922845055,98.78301655983158
94.17869826078427,94.10306519778042
90.7390900220408,90.47074646342821
101.73801945485042,101.70883097500699
100.91633823312647,100.83501545547136
99.4565476411467,99.39305188954928
91.6246611621219,91.50831203890874
95.26615589721965,95.12129186638265
100.66410199423888,100.6293441519389
102.38473150336164,102.34569210141359
105.15607857478074,105.00464385496444
104.1246245630208,104.0246926175443
99.50219331560125,99.28609979640075
93.85173687536516,93.66940722197008
94.86616481294998,94.80109689587984
106.62741153344534,106.38771317363181
105.44152734724645,105.29037472815958
105.1617601945736,105.1263668638978
96.91959822538165,96.75909184172468
100.5203677878765,100.50147028272377
98.94220145878384,98.90814106042102
101.0266753098572,100.92510598575777
101.97896499859294,101.90180613793522
100.01924446855408,99.86394411995599
92.69941524583717,92.57232230048635
87.66821158769561,87.00438352752072
92.81499461952134,92.69872174762625
92.92143916945827,92.56801619263886
92.80134631049694,92.66207501302527
102.75993793309934,102.72622536913086
101.11481832252133,101.05196826424175
89.9656261905564,89.60575372495312
95.59906618799175,95.52472102525807
96.10257617448535,96.08160409890324
97.97679521602205,97.94230989994513
97.02091432205941,96.96765645116997
97.81334064174713,97.73272669602481
89.0118949290424,88.17042221654371
88.04578049406382,87.7221874938551
100.38929887182199,100.34350895293599
84.1387425930537,83.32593781490218
92.64935257862695,92.44381921775341
97.09543830005889,96.9365621347652
90.41257012917028,90.12119698125014
101.36016430923611,101.3411896489402
97.65285523741257,97.58951528715602
97.13844524936367,97.0661378008306
97.87731414624056,97.68882638331701
94.77103135003377,94.68978956759949
99.15166005969505,99.08918127410763
98.98020730002489,98.95423471469209
99.70979745970635,99.63178484333778
97.90421039163255,97.84567600833135
94.91599885966507,94.81364430662974
98.8157138233311,98.78150222158212
96.18037848562003,96.00920670401649
98.19912379536339,98.12664738190283
92.242101109996,91.70577275861288
96.72487030924623,96.46253355452801
101.04264426646577,101.02521228380832
101.83807416885125,101.78201334195887
88.66906809670712,88.0993021151858
95.7763677510494,95.65109391518376
99.87364591033878,99.84792584958603
96.29004945775425,96.26563204199317
108.02338611793749,107.86901818039145
102.36158741083297,102.30392487694243
96.26109560348016,96.17445456176401
96.07471291684013,96.03094621579078
102.0234351192141,101.91620690230316
90.30225073113533,90.18774511024057
100.86162320823856,100.7009459573893
98.63328841807089,98.5998378290509
92.95221562353741,92.74064287154728
101.03654424758288,101.00099422355711
98.67335044368693,98.64993428349835
103.71793572186861,103.67772830971582
92.30897813416153,92.13045569845893
97.43304449087255,97.3628355958852
96.78912847652515,96.33139251552933
91.51384540380435,91.20834109315157
97.53750411592613,97.46368744194835
96.92853040558194,96.81715490609695
91.48829200363231,91.32636599971816
106.1053794363805,106.02247153096539
100.11617254652357,100.09194810931487
95.18106993211552,95.16408542047712
100.54413160883455,100.40993049902029
96.70840881363235,96.6101527596139
94.94173499451523,94.86441347436266
104.74294980841141,104.691679487282
102.21815824131748,102.19039114194278
93.03001659706247,92.84411826654734
96.02556209271242,95.94199304528976
100.44075452491805,100.39922984821605
106.1375631759605,105.81564362141975
98.30455342835675,98.27698660663428
96.55217786217904,96.4827236832515
95.29309097128883,95.23754653504956
94.62800315812679,94.54304318319454
99.18251879497392,99.10769571033644
101.44239263695607,101.40415395540961
98.74395282279544,98.60214417479428
98.18337426314147,98.0561155571341
96.4607561179043,96.36159811327798
98.58353319692293,98.55225965413503
91.52089367316161,91.37946358666345
96.8078161977265,96.76998647265668
95.10075089217997,95.00385329284605
94.96949928455395,94.89446993580096
97.32221791764033,97.07568780222459
102.67994640160768,102.47294665143593
97.75416824190121,97.67800766925092
99.64732791974194,99.59670855123247
96.33559150049754,96.1693445768825
102.14762918677897,102.08344340740553
103.32633876902877,103.16662652901236
98.24025537931479,98.17830710418515
93.87713138128319,93.75774606631923
105.5001977015068,105.41415495906182
95.05653203627762,94.95698930354784
102.23776555537316,102.18004098845265
102.32371338748767,102.28654353438259
96.06391833722213,96.03278226799806
93.93914082040963,93.82323365353481
91.33933573789025,91.15973193140861
97.61971093545621,97.56323287918721
100.75476526721084,100.59099178484259
99.52515675754603,99.49468597976522
87.83731995735505,87.3964465836217
94.46383749413062,94.37218297942321
99.65466243637424,99.55909458179133
89.80690867292624,89.48748938166916
102.19412881491155,102.16237658262787
97.40339429897789,97.18730403123615
91.62449346215305,91.46579623143839
98.74629127954846,98.71299182325873
94.2326023549745,94.05067950761345
96.05193397768181,95.96437372913697
97.81498680210949,97.77835345237062
100.95949845791525,100.93997772204952
92.64651845866833,92.5541337634559
99.04931837600061,98.74263622010683
94.57430764138437,94.54311093188163
98.74229369339004,98.67996861098622
87.69995553953056,87.3575105200081
96.36624642447421,96.24589247237581
100.7816571237136,100.70030433180612
94.47948032146067,94.2061463037127
95.74592759139716,95.60469405431462
105.29809478239491,105.12442245980354
96.89415498536084,96.8623614921872
90.34775501018252,90.11497846359332
91.17201454290043,91.08169782366252
94.22636354710953,94.17826698802365
96.10769955443381,95.85663842449233
97.66590599609755,97.5751812732394
100.9920977558497,100.93156130816983
95.33303978939637,95.31141267693347
98.96517832492458,98.94708925302011
