P_twap,P_usd
91.92809972677907,91.79746902246467
108.10846280389147,107.96849488847704
109.33648877948357,109.20230029549198
97.2476373538073,97.19964862923003
91.23564027131658,91.12570879633854
96.02457333645901,95.85364355269301
92.53376458363824,92.24756874712405
101.54243967962495,101.43220912530434
97.48093704724643,97.29377833867575
91.07416963914139,90.53913272825152
85.88440926732456,85.25024745083518
96.53740369663973,96.46016721349717
106.60279681773454,106.53308253501925
93.3413925282527,93.17846177120636
100.99538767849381,100.96358692909143
89.49033315130579,89.1563048424925
98.14030845586849,98.07283624333618
96.21816099124783,96.16939724378423
107.42912894627017,107.35511308609944
94.89684662627282,94.71621526292783
99.24960745180964,99.17402696268
93.0913155555485,92.95711045634312
94.69108126697932,94.63844457539881
105.8344824766993,105.51447487024484
88.00771108186204,87.7972416208476
95.13645098682859,94.93161947862613
87.00552285494963,86.52691360585204
99.62418973007594,99.5707802890321
98.49495836517254,98.426548266977
94.83245933780367,94.78962516001327
92.20267752091084,91.99763409061961
97.64587389598131,97.57327639207082
99.03147639020172,98.95502087069232
94.17337949448479,94.00070867470914
94.53369386720203,94.42037184027903
94.46919044628025,94.39222960819639
96.36118236501757,96.21254413087367
96.42986285680341,96.38120201997279
99.26303127703399,99.24417424398605
100.3289388672635,100.29459840263864
93.43129600535394,93.28704566048626
89.2720744471024,88.8438959469903
99.25572694862021,99.02533800664501
88.53348674594287,88.30048494627742
101.77351151675688,101.74728092948008
99.93193058928644,99.87911059521251
94.51056749296401,94.32144162900389
90.11506447280972,89.92778455806341
95.46684011404183,95.39916661209259
94.48547515626552,94.38083278136331
92.37117524903175,92.2264594363484
97.32783574844058,97.2351586903699
91.32104267725515,91.2087395706138
95.99766832354337,95.72015133544042
92.197001642414,92.0626088970723
86.51607289287558,85.77137783444564
93.77012365089504,93.70600114370784
96.10747086937941,95.99980870245246
101.25826289466346,101.23909769668232
91.26631547163275,90.94554586776255
102.95050436261465,102.92410000139762
98.04192887448464,98.00944655884022
100.25391914971227,100.21315916256289
101.50896972493301,101.42187559103743
97.94371638587964,97.91925739463763
104.30804923353071,104.21512755367313
98.98925860938172,98.91480418698521
106.62451822466619,106.55615294572874
93.56092346880098,93.30190784356799
96.23947316197257,96.08548398864173
93.8722436799326,93.68554810892431
103.40740662694401,103.32859616998323
100.75897915271896,100.63483368592273
99.7347950295451,99.7001276785845
99.73593223239453,99.6205400866487
98.6328535571053,98.60692145099425
88.15610677821894,87.49122793062924
93.98633466637686,93.80163059665189
103.25149668599552,103.23000743545816
98.74372949051845,98.61251025373181
97.86707295253615,97.79800668698873
96.35360569470733,96.20261614990555
94.97953069982896,94.93797444718183
102.8966954513585,102.83496655901976
99.79954577957746,99.64910487421142
97.76334103906623,97.69350786573567
103.19298765240606,103.11226423543621
99.03405935569994,98.93622206184024
94.6981871108393,94.57269775197932
97.22999105029376,97.13326761827474
92.96913201143069,92.87149615018896
90.18676122846495,89.9454057948472
90.27527182158784,90.11797421159548
104.00613047314457,103.9003022070697
99.3257231559346,99.30864066620751
91.92492115606917,91.55323146536914
95.31018718008235,95.2611750404384
90.39532427780978,90.28625237336901
94.69906806425719,94.6178731363914
100.07926094764889,100.0484174324291
96.59670684907222,96.35161067540024
108.08931276676094,107.71538614414445
101.59312178539288,101.56147688048203
94.393165309704,94.13340391722622
100.7774290816813,100.72062261993979
94.85380712748642,94.66393220130648
98.40914150873401,98.16369728174266
99.60936633495575,99.4435842752082
94.21177434780265,94.13719039734264
98.30458384229654,98.28372813035259
103.30181456422108,103.20245809910074
99.6156635124868,99.58889084283706
94.66611467159173,94.24845856125562
93.05240776542718,92.77943705213416
96.66864519317637,96.57789023821229
100.22530305676311,100.1553327331242
95.45568322461146,95.33886492781727
102.76800596861872,102.724394065568
97.23088918916052,97.17411996982975
96.85406780306833,96.65000413286218
94.38744155863374,94.34306374035187
92.4451794647745,92.2857779142232
98.76910896036948,98.72404086057787
99.81911771710891,99.77259557530618
101.27728132724414,101.21250736806209
106.8866086522556,106.80837528795514
100.38812383463286,100.36025137906721
97.92909009228262,97.89758021175446
103.80312821464523,103.76138245315991
93.69812533782911,93.60624417827987
98.68514989824577,98.65513470352053
100.38099110442387,100.31042806803892
103.21974057727151,103.15949118666872
82.83525123841635,82.13107353355821
106.08637935841956,106.03446081872319
97.16595515521423,97.08432266760062
94.19995419141398,94.15091253571536
103.5481709854444,103.50054944315544
94.23066447616598,94.11467972038746
97.52819567629884,97.48038408129536
105.50879652336937,105.44275621607848
90.26618351150586,89.70040944421329
99.96784535813343,99.93912450141691
97.84600000817244,97.63319639287023
100.17797725071343,100.1520103241287
90.29725854536471,89.97946541229601
100.87117274482301,100.75624658154071
91.90251497840838,91.41882926402921
95.53609464336934,95.50084358197807
108.61458644796967,108.45334400216211
96.53560784598112,96.4551283914815
97.73342842376695,97.64346315798252
91.19825205482886,91.07712989487563
98.9604022765386,98.94049266171643
99.39164192417937,99.32488444078676
98.8958466060637,98.76913883591129
97.78822599386761,97.6431743461618
97.30033868366701,97.17464113736328
94.7101483611003,94.5054630964246
91.59383993986539,91.46921885330975
105.00568839061957,104.94885199770442
99.62731971824924,99.58706859160932
98.08236251495131,98.03375947667318
97.9916590845394,97.96656147689362
98.011762034879,97.96214910032376
91.70375660165274,91.64111904805624
102.8595274112758,102.7205577271436
88.21721500753743,87.65212381316563
101.09632983152713,100.98790449518344
95.63429467705225,95.53461684738646
90.33445349302366,90.20353403435932
92.93337472635916,92.78318260017284
98.22702607566634,98.16945277402638
97.98235075543859,97.9455510528503
95.40111711284322,95.31479193823648
93.37349952610003,93.27849596217507
89.71790190884337,89.56029416935233
94.80463038464062,94.66982862251378
93.61756546010892,93.20306582452086
110.20626193907842,109.8761676916746
105.73469602574649,105.68491095899634
96.73727348238046,96.66522590532318
97.69688310808067,97.64350860127918
102.93373236131438,102.85610924932139
100.27746988813774,100.16729191342314
106.22806963391264,106.13403698598052
98.96032545375687,98.93098654624316
95.60061133020923,95.27736798262534
109.11375770427499,108.94416094470942
103.35957704661033,103.24408684413616
102.4909342992908,102.4119982002065
95.154027560181,95.07114266201015
102.02132491709686,101.98281105071788
96.4024820954428,96.28739357369714
92.30637392099962,92.16738063702452
97.08338494017102,97.03761866878219
101.99088313693818,101.8812212161979
99.88252537502187,99.78347329520834
91.60074421770688,91.45800039489414
90.59129955856218,90.52909111349005
108.84480208062072,108.69877846236761
104.06594586282489,103.95739848381527
96.45369106556349,96.36967001227966
94.50075462329306,94.19806561189527
99.47180227326633,99.40197653283244
99.59230586723903,99.54576205793956
102.83986314042437,102.7865846993679
96.0496057382231,95.98471815495814
95.47185494982978,95.43982346384004
96.21627321621891,96.16793420004562
101.01096573258023,100.98113614779537
94.16050432606414,94.01725843408727
104.21917877972514,104.08955583663865
93.21511659173342,93.09210170450868
99.70265307964155,99.60012132949045
93.52159493168563,93.32048971911074
96.66376282289313,96.61463431247341
99.93849422124465,99.87319229777444
98.22617482067957,98.18849424696037
105.92497289612135,105.7851728094337
91.20372934342794,91.0123399005857
97.16429025134353,96.9191666552141
99.28717662360728,99.22827965267292
92.71445661306369,92.436142994461
104.50058458109226,104.43113739135138
103.28257234797749,103.18382932046471
97.3801408055303,97.34515083601048
96.11643147634635,95.918949646027
104.80555960253085,104.76511427129115
95.84802795409558,95.48003771275674
99.60989644075082,99.51776846509613
93.7411062431899,93.54280541318903
95.35773650677856,95.25908794516396
108.79784169920264,108.64429804204966
86.75911131996014,85.8494834389921
91.50312308125467,91.21830381746057
100.72200026526612,100.68910556208246
100.27727134419386,100.14139214809299
93.74091030597823,93.18861377048013
89.1684526453764,89.04286507846491
98.09846721753014,98.04788926837458
95.92939425718008,95.73287526975457
97.32931422979081,97.26985548795048
93.82148497987237,93.69907689185581
96.93079838937689,96.67111014765742
89.51472915900202,89.15761589140806
96.48212528911857,96.24930896109467
104.03367150634551,103.87847579567651
93.50461440209845,93.40109906862125
101.89840706422324,101.83647039844011
98.72665135766181,98.57199135126491
94.65689498740366,94.54072796006709
98.20753641696578,98.17013401885441
98.59178192326468,98.52252575384884
98.1728483039628,98.13521454279193
98.11974733943309,98.08512997107964
96.83293000675617,96.67930734360934
88.70434210096928,88.30926328689502
95.0241413156719,94.85071512882453
99.96256409272127,99.94306458958266
91.11731309757383,90.91163002886803
100.35676415197271,100.31407589736104
94.45032719766084,94.29420647843979
101.88245737967658,101.82572989692345
106.2824056806746,106.23985911494144
90.38132115289571,90.14146968915725
99.31251874530811,99.23149254451059
98.101667413584,98.07240159294858
95.5750925511763,95.51901814429054
99.60820731055595,99.59086338034457
99.7416342600725,99.70642060415638
94.19138571583021,94.14092693232867
95.204367866652,95.04046404301755
99.69183474130543,99.62087463581757
90.00403446259361,89.85891594880907
94.69582750633779,94.53863363014499
92.24140930956285,91.92502792241075
98.30387509088716,98.27330971561385
94.1187822074351,93.93559813197835
98.59800932626011,98.5507174417977
92.55279288806234,92.46212862451182
95.03664693928572,94.87520886818186
91.64445891728045,91.39168597688598
100.13099491115268,100.10731441776524
92.64546508750367,92.42249538224694
87.2796198715256,86.99194264709219
97.29768637689996,97.21022762239978
97.31559903637097,97.28522358771171
94.82985828615966,94.57428792025641
95.2642966370669,95.12231096859529
97.3518321058363,97.20450456218408
99.35019111631838,99.32778451027899
101.76485280453893,101.62704871451767
94.44179847664832,94.31201190087546
98.13771289504875,98.09372651627486
93.81776858155321,93.73937722011298
98.94962573557562,98.87140417338719
93.61258686533343,93.34337734778941
101.62502348565667,101.60126187995883
93.3800825076609,92.80460975450187
98.44019943826619,98.33932075810583
99.58949843324075,99.52236581991846
88.61996047013851,88.36556778238644
102.31535702553512,102.147887420994
92.31918280601866,92.22304462056206
110.31950255468283,109.98823546517936
94.3705660618672,94.14312482244526
94.57539799204596,94.19090800116649
98.0994237573172,98.04533159771238
94.92815466185091,94.86597773549171
91.26038799464752,91.07266929449504
95.75029568833405,95.6738126816354
101.58305170252302,101.56354217966587
88.36906857571094,88.06154659625243
100.16688290910062,100.1012178499747
98.1960890932647,98.17295935209354
98.77451579183845,98.68571576508779
95.5427527083686,95.44254044464934
102.45398444617929,102.42899586934692
99.97543752156241,99.84605240529828
103.26221994211701,103.21668067773713
102.11942054619139,102.05334877779192
101.94862886961182,101.91879669854278
98.14763428050455,98.12970156304043
97.5752577646583,97.40633595280087
96.09064613412652,95.75314480405765
99.55511298383338,99.46924396675976
101.99649110310274,101.75921105374971
99.49548523263176,99.41492739077604
95.98400643950589,95.90137979178192
94.97963259229067,94.87544800279892
98.24792309658221,98.16810597847844
102.91296690920203,102.87043281953325
97.78249651216107,97.69520761975006
92.88361936333666,92.8182723793576
96.1540497745125,96.05957187001185
93.86626268490095,93.70700287502089
92.96844855781181,92.6656431269205
94.24951426596311,93.9186236823892
99.70618629788531,99.66337581056568
103.71538706823888,103.67559449072965
94.97166137819445,94.92644357119177
95.31099247048816,95.18100060223932
100.32958627273177,100.23223749199825
100.52504171711207,100.37742777187684
98.73568592467348,98.67911861071028
98.50417436071193,98.47184222489673
94.37756371579835,94.2707655540657
103.26204497720262,103.21872786710846
94.60140690086547,94.43792850794986
106.67280463076088,106.2484492369802
93.8079425484022,93.78218725800801
95.27715771390953,95.22755377409145
96.03514593283151,95.94978182566844
94.0208019008663,93.97636981021995
94.95190723987784,94.89986589201227
98.22973163897522,98.1161212232178
102.87431938591959,102.73932750472446
95.225711913606,95.20109791593877
94.77871919688559,94.67728695558728
101.01951261354382,100.99184361107898
98.57178418581348,98.42588385513454
95.17456593023962,95.15700200637717
106.91548227987485,106.74141082401728
96.02132916854738,95.9031217885549
94.98150706453595,94.82521847135149
93.97985677220478,93.89718176999685
104.37039910333877,104.23289616104704
94.7249810397082,94.68616262642033
93.03888584308328,92.9374811399816
89.65727348054855,89.30968780031445
93.2924683320908,93.08666955195878
103.07556161961638,102.96593959209918
94.96560582304201,94.82203061333404
95.20823283912075,95.15882453834051
102.02053049272352,101.99526934370846
102.16836439893552,102.08873905979483
88.64854007293148,87.8651519870705
98.11026696224727,98.08134235400132
94.91708492552632,94.73072759910542
92.81101843240599,92.73825009154437
94.9063653980291,94.70598510154825
94.87707915287386,94.5077134092741
96.25860185439024,96.02684393536211
101.56211601564065,101.41785750028433
97.25100758011916,97.18639312069358
99.27527091710904,99.09524991944424
96.79169699576107,96.71461962513796
98.75420594679848,98.70817967843367
94.8741852985394,94.7994973497502
96.75734152264873,96.7101130236477
91.67305894460821,91.44312643314291
94.61562216283036,94.32999221520251
89.97861159588561,89.8117150883917
100.85205852525537,100.77092730019594
87.58945295620543,87.33594583278096
100.41100293372729,100.29617323050282
92.0925265026715,91.77818217028323
92.24757184215476,92.06586350409142
103.96187722085659,103.88184611493674
88.71616719620512,88.32965559206829
102.24394386007981,102.22118953991959
97.92289952756386,97.86607827074812
101.87481730207165,101.79154296177803
97.9174478319071,97.84738089841429
101.79993958767533,101.75616173549413
104.12092629920919,103.69050717060813
104.56482956713721,104.50859123592552
93.8254709098577,93.7211748327593
102.80993595830009,102.77471294299207
94.99870996210278,94.81181989688514
94.51846751274165,94.4655126417727
88.4846498913652,87.84147908599051
95.5786859021316,95.47385410953989
94.40924050642603,94.14561017178183
101.47079731573173,101.3769609137083
94.74451742624395,94.68278634572548
95.96466345290513,95.86232115278226
102.73140959280876,102.66188107402613
93.04538104908156,92.94506762086424
92.41708202845541,92.32474794227625
98.74082575810549,98.62127058768455
100.66841672980883,100.61553801120313
100.0367567222776,99.99302029971756
97.88615701258122,97.86650806525347
97.40452783287965,97.37937033051749
92.94532718713454,92.81428946037967
96.26195292725858,96.14095051573923
91.23008680200519,90.92320556647475
98.26069042021041,98.19440706754497
87.75752961784924,87.4751077994304
104.17840241837493,104.0829393890429
93.39507164658491,93.32803913169417
88.35402272462711,87.87232577842315
96.7480169262691,96.65664469662643
91.7253845427193,91.4371356066673
89.78587916425886,89.51703037208705
97.83305621860546,97.71030754413994
95.22852959041127,95.18099358819633
99.35382629635146,99.29403819461774
103.26547507605156,103.24021165687185
96.87028594251623,96.74397872740387
96.89151969594906,96.78886024577953
96.2930042065492,96.17516160729274
90.22012684268755,90.08076710453102
102.61162680550609,102.58648540296736
92.3475147907239,92.06042053190554
86.41350170061806,86.01063939802482
98.60841755918689,98.54504339952507
97.0958873422467,96.92451381284047
100.71427370917827,100.64574258328082
95.82781000027312,95.69877169065212
99.61741229756635,99.5514023106661
92.01226221510538,91.6249227946379
95.16930567912952,95.09540138042229
95.15434570710788,95.03336888942428
99.61443012409883,99.57927160798525
95.00763999348638,94.97893166239137
104.71543700243267,104.68436406674215
96.37625020375177,96.2332419773165
92.58681279461476,92.28947618087915
87.96219933640099,87.2920833689105
100.59554953207548,100.56843571201638
97.7490896583441,97.66319862280162
96.5974318161555,96.53077602097088
97.85379925455119,97.82991208751835
99.4639351745477,99.1866520161414
91.40831022921715,91.09749844095664
97.74802262332598,97.56804729453327
96.98342333700529,96.93751504902995
94.87467315572876,94.75843306204482
94.03935894415666,93.97273902439512
93.01996116587775,92.95997311931329
100.50256135436521,100.43558805812565
96.15034060400677,96.11208402949072
89.56529696612344,89.32462657013181
95.73430806113181,95.64423560350193
95.30856762066357,95.19756073629506
88.84746308062208,88.39372211321108
99.05952121017489,98.92192102184991
101.30649112922111,101.22348057127878
96.07302368812597,96.0414498021877
93.37372604982922,92.76975570654757
99.07744688265839,99.05122580318493
94.75654932237086,94.67465802904172
101.24431545171325,101.13048202940635
90.55432146016615,90.33894280150808
102.61197446647837,102.43722535091531
91.94264051368127,91.8235018805183
95.80690889262979,95.70719110727147
100.13748422008752,100.06498914665355
102.18217245961506,102.10105024959405
95.30898681910898,95.22697018765967
92.97628658856468,92.77866021055205
95.60529239915807,95.53512522120019
92.82708898931533,92.75782265019721
91.38253113774611,91.30022792579733
93.33502275860288,93.0388608058192
96.41002966547062,96.33688621254032
100.10987154883487,100.08563665370818
93.3558724612843,93.30263955131622
97.13953598995062,97.10837048222642
97.64157773717301,97.56401138757653
104.2337111268376,104.13245859813517
96.48128896470313,96.34628509267726
98.59045645606187,98.4473726121011
96.75245705833242,96.69960923662126
101.35933381080262,101.30852650131035
91.08504735331482,90.99867660348666
96.3751425465505,96.28417641765807
99.04949855514673,98.9554715838776
88.27846184902924,87.9526778916359
104.76642084663172,104.61285639159262
103.42767466497466,103.38169587500428
91.01582332150498,90.78251091585864
87.89750485018985,87.27965119051112
103.06289794299913,103.02583815410534
92.58603170786708,92.31954213642732
101.59802325736835,101.56287094242697
106.38606169972505,106.30529540916393
93.03534666647603,92.95509523347968
99.71965600236764,99.59777132247002
98.92522833780114,98.858615763827
94.4714088753814,94.3958413615247
100.22402173323444,100.16191220579528
106.52077272343489,106.20754287707112
93.27634882909283,92.97919289109551
97.62476983911661,97.59907611636528
104.13416788709341,104.0392281589459
84.96816299157508,84.42331533909521
94.55452225226868,94.32109746781295
94.3289760036282,94.27375045616085
98.4333240177254,98.36845018287785
98.29593397615707,98.18097831940787
97.22644205159287,97.11180048083668
93.05497465002662,92.8588871378567
95.43946004739043,95.37218891563374
89.24835279366704,89.10097189482141
104.01982520512878,103.98056043559077
94.89083231690846,94.79292347869072
99.31258288226276,99.27499120841904
89.10102614708426,88.80882269173784
98.05464790704738,98.00265863252534
88.69535416978813,88.25692149322832
95.51952224084202,95.50149623072419
96.99818064647188,96.9699124093214
93.90248584358747,93.80897695835907
93.37350740103135,93.2368773289585
96.70632226639187,96.64493555835253
96.20693651658685,96.08219869068353
91.95483152972491,91.5595249108582
97.8641889506762,97.83680342581911
98.36982390270953,98.17125155872104
93.05617595456145,92.96251289242291
97.44827673497656,97.3527316115968
93.0523920848099,92.74635580893221
99.91735070483921,99.81406690921095
98.65732891224513,98.54743968099096
98.5393669458659,98.50809516464555
102.55764742458437,102.51041964930607
95.78800687161385,95.66944815252458
98.42940933055583,98.38230455714829
93.58582728296861,93.3825586556047
98.71795629262748,98.5644324929022
96.70684849745392,96.67571656214609
103.45398359844962,103.41345189743878
98.33393593495828,98.28709461788306
102.1708147833493,102.03831047338682
92.51462366860395,92.10495680380535
95.84366313740735,95.79347610066134
94.15844605324575,94.03600063999134
97.93874012957497,97.81147973174595
100.27306031523207,100.25408942870962
94.67348025695604,94.30788471566817
92.72849054037233,92.5053523901223
89.92844566948784,89.60110371742992
94.14387937220008,93.67721552773762
97.1091427472246,96.62250750767267
98.19347214799835,98.10096563512683
101.19762551552049,101.09841627248443
94.16918987102679,94.04884443931772
94.93743852565365,94.84331226976046
100.6167677073348,100.58802397809849
96.65260431531333,96.61165115385944
97.64240042827572,97.50684118392653
95.96769469936557,95.90312571502288
95.92233500807072,95.81777163584373
95.87104283195438,95.83290682577484
100.96331082587064,100.90823489820858
94.37157040930273,94.31125657759476
100.06736469493795,100.01262252302097
92.91783162018365,92.70134226212838
96.79433075012373,96.53251693007174
111.1727088793638,111.0661908740011
98.48982722298913,98.40911187866149
94.93676189834704,94.83710915799084
95.20989374712626,95.12276381659836
106.51749577972494,106.4586160723721
94.689214387846,94.61583107784818
97.26595435034147,97.21069254594748
101.73073743442954,101.63086494051214
93.35482085065384,93.19267202573484
91.01213860615188,90.6161997543791
90.80969564655958,90.54371519490793
99.64444642729057,99.58847387615818
91.43436810873696,91.08075164929112
97.6326451224764,97.58727112824424
96.99435312200481,96.97174112912039
93.11465535531633,92.89858870478652
99.71537253933535,99.69223991839601
97.67961290710355,97.63112426919207
99.29688764941358,99.21843226861243
93.76748885268464,93.71208560875776
96.07224524881545,95.92619258813275
97.46814981292191,97.4079159936496
99.7436061509572,99.71767251342358
90.3931507346864,90.07695179738175
92.02516067577989,91.74127299549178
100.30180883173709,100.27160962752778
93.00074686106188,92.70130707794542
101.04281095185301,101.01763517687826
104.37373755396663,104.32505543880792
99.41327556168977,99.34084096928122
98.58055486569037,98.5407075704349
85.16702278761795,84.32881399644147
92.25923539553924,92.17172142008681
103.04597339138954,102.9425218596231
98.33689255332558,98.20000684652727
94.4174916174757,94.33139633185192
91.06300325714555,90.88661633549727
87.63633902941416,87.17917362964377
103.70875431086448,103.6813787920766
95.0771896018521,94.91764377525713
100.09477984964046,100.05794589683425
94.70547427986754,94.61026682911607
94.71865722717814,94.6697925559294
97.00957386634967,96.98104572900598
101.91932147955387,101.76492072204303
94.56176557790467,94.52810976728284
94.67461168642228,94.55093647735453
99.44841769109891,99.43537406807019
101.83664919778249,101.64807774918663
98.97234287162975,98.8604848881956
90.16659510272144,89.85307910415405
88.16970155470855,87.77205283314562
100.5272956789929,100.38048144007567
99.83405717649994,99.7317603319933
94.98444934983489,94.96516042858622
106.75225172034767,106.45299795121073
99.06013075607865,98.99083292823661
89.77683773651526,89.41059239402261
97.40581676515198,97.36330581553084
107.45257574039337,107.33288060437216
101.30793804812767,101.11432248303501
103.10139057129953,103.01928440212393
92.36325798261325,92.23559724250015
100.9485561665735,100.92674511251859
95.64629724971846,95.57616061195604
96.72656989988863,96.69851921393183
95.00572839657133,94.98754251597136
89.25933106298159,88.71432850764774
95.8756981198339,95.77989790222409
93.86342589863658,93.66575291614022
95.2947887385064,95.17122972383675
91.71467306934875,91.53568951953662
91.20100620537136,90.99451975962059
94.63498551669227,94.50124058170776
105.14013606146115,104.98456548973085
95.90450230933897,95.8482249585037
104.16995698456421,104.11175409774495
96.82035396617283,96.76907881422207
92.52089711005499,92.40815102732003
93.70492659816466,93.64012765703534
96.81963098289135,96.73741161542814
99.36490998605605,99.34348779783699
98.03947373064939,98.01080268750562
92.2740184792791,92.19311791475836
96.07638903507264,95.95353142086921
92.32513038244298,92.12944151341023
97.9064646025073,97.72996853295678
102.1028213879978,101.92205666168556
96.04223341024945,96.00705504707982
89.71613314828565,89.42428611177084
93.45291604366102,93.07935384843337
94.50111555914438,94.42541036575508
95.44350159145259,95.36167196786275
97.43532742198074,97.414144733196
99.70849651175381,99.62945564299082
97.32314368718691,97.28950279715963
97.9425786556984,97.86667570911477
94.96220638663998,94.8937345793958
97.54583730148386,97.47435531327592
97.65283171559217,97.61302741242206
101.30589851906879,101.28094583820086
100.32553426547317,100.21177450312018
101.40195942199202,101.14052642070705
95.73114128809111,95.65133618829488
92.32654202564538,92.22086729891679
106.2306045033085,106.16812226176
107.1875405294045,106.95430830489113
97.60374861125136,97.28502124344155
95.69843491699008,95.63918789122127
89.99397838920648,89.60918617511797
99.56421463433729,99.47166970527229
107.34137309483862,107.222878246835
99.13777944955274,99.08768802070519
91.13948112535498,91.01254040613865
95.13132024131217,95.01788541985862
99.0751631299536,98.97886450717156
101.18403827621064,101.16600846702542
99.40631357250666,99.34648369424976
98.62090665660091,98.55290660438158
93.46791199902576,93.33858891371625
91.75303429135629,91.16330437351826
94.19797388143401,93.926658048841
99.62798070730345,99.5565453140263
99.40879177839405,99.320271004406
93.65877700818619,93.54057246789186
102.41238465028052,102.18807048989429
104.52322320821173,104.4307461876468
98.11817909742663,98.0684404057759
97.02896527317183,96.98382868648498
95.17574798389667,95.12632213065557
104.81356377987669,104.75861799791004
96.06641647045238,96.0437918889061
98.35324577502146,98.26777606852971
91.28459392328608,91.0978610999479
98.97477572893531,98.90355037730353
95.92007012476027,95.6189751877417
96.34373140756568,96.23612607788147
96.63977304110541,96.57670370639009
97.76297405614123,97.64842693644712
100.00883315525988,99.92276395783678
93.85935697233485,93.70912793311693
97.89229358295056,97.76561295303522
96.4277226217714,96.36113992882676
101.24230330982658,101.21141821513903
97.51117418083737,97.29417929866831
103.23014925294618,103.20127405648456
89.41619514782471,89.09604924114278
99.48621581374464,99.45772185042377
98.04026036374543,97.9989611517922
106.76382903491076,106.49238212954508
91.88986394074458,91.45456772770362
101.64728009336392,101.611515816999
101.33057405952506,101.28319331635227
97.1205613553274,97.07151443090707
93.09956162564583,92.81054142931495
94.34780093958533,94.20492591613684
100.04492081026366,99.99396712927361
88.414713098845,88.02731349867362
94.21092662771656,94.15748385591147
92.59032350812271,92.34055459398304
101.57317986631037,101.49146564741223
98.58235616317978,98.41857135460685
99.3506486386283,99.31552649617979
105.92932846750352,105.7173435648258
99.36936464062723,99.33494415602978
94.53454291168518,94.46656769749292
91.28354086584329,91.04997490028246
99.27507402037955,99.24175418923988
95.67289514178756,95.56215000289073
91.72194120637296,91.51589152036806
92.31679792698728,92.17043242672426
101.23877960448581,101.22144891284222
100.53696764994498,100.50501588897053
108.04429752305813,107.7090037475747
105.2951545253228,105.09726781162658
96.72503812735134,96.66203818799762
93.1415887435061,93.05636380432274
96.1531890170202,96.01220762125068
