P_twap,P_usd
88.65063979968066,88.52708401326085
92.54363904483436,92.32825479607986
99.70562893920277,99.62052335580658
95.52786074114088,95.38514008638418
97.15453871888701,97.06624253163692
96.55540173877553,96.47726723159977
96.97822222979866,96.833367439548
97.0904876745369,97.0354142124433
99.3443627992635,99.17412117900993
93.4875137569989,93.41285950708476
101.24284534371307,101.08106284694722
95.76123427290987,95.71944506572692
96.56108988970146,96.43581638716279
92.11401196338409,91.97891747987471
99.20839735835493,99.16222998772818
96.47547839780803,96.41657802463895
102.43710095849356,102.39703199867223
99.28224945335954,99.20043737296155
95.55543010105137,95.46523015490139
94.83183058325505,94.77524340708756
95.34880999179606,95.24243796652443
95.1403869328002,95.01069016875235
103.02062025238254,102.98018683081361
93.35639302650165,93.13832378540909
100.78679714972027,100.7606008036538
94.82558293321685,94.78427650004446
96.87795539930617,96.8086378336264
103.65291136663011,103.58311300933346
101.27568673633016,101.1872236876846
98.73906383976295,98.70470992289098
91.44051784009169,91.38328998694519
91.58403965623248,91.23420215684754
97.16347468460927,97.06033396715463
96.25209452990752,96.08778627730283
94.07851647716097,94.03382882496933
99.99518349729074,99.97012214866307
99.2602297830918,99.18099236226729
99.37699677892392,99.32244217322798
101.59414012921039,101.53893607831179
100.77351780080485,100.73400571497426
101.40682116402355,101.37441656377486
104.05664183256448,103.99309776459383
102.61670894768383,102.5715351561127
102.18431369127796,102.12266765671616
94.8095309695296,94.54696399398414
98.51116594043428,98.45176382746253
99.83215413467231,99.7758308308681
98.8052142692273,98.76622173910219
98.984081726262,98.94120483731223
93.30818683737485,93.14629349945736
95.0587292676655,94.95620658172614
103.23069902191169,103.19449311680332
101.13197298232875,101.08765845683956
98.48482190405602,98.45573312187403
95.76433915590144,95.59748044962932
101.37344281934949,101.3592583171119
91.7022205141914,91.55763052255493
100.87771010454848,100.78480976391403
94.23087888935834,94.14447040733202
94.1111549987209,93.82816940597714
88.09850907856787,87.4378090114632
98.80734269571212,98.7856514988849
92.73829233325998,92.35824886879944
103.83599059375655,103.77856631242892
96.48137781144771,96.43941423045823
98.25868070165357,98.18519317447999
100.97861787263554,100.90242394266988
105.21663717179507,104.97519325047496
96.90612746951773,96.80586311240008
98.87964862766155,98.84079268869654
93.87218010219819,93.65857677229191
94.00410468832779,93.59077893214872
97.78968487519498,97.59468894836893
101.32079872184751,101.19759661652014
96.78878098041982,96.713402581564
99.96865365035681,99.9344801416441
97.06942348397672,97.02866435664048
94.05160487049085,94.00506449139453
96.31671675039297,96.27473698037005
90.22384193848555,90.02669364197966
103.54011754427839,103.49779347387882
93.81998718812142,93.6180088371476
88.89183688813175,88.58565680029787
103.48361531631767,103.23097167172631
93.64435413767126,93.52815724518848
97.75669649443795,97.676472068622
110.07952294925288,109.72969194436381
98.26006978172234,98.20184717575624
93.74512207934171,93.66117698542762
96.57461786046811,96.44810167703828
97.23436895116959,97.1651206124767
93.3634822752606,93.25948355562474
94.2295605992281,94.17179172848795
97.43796514171925,97.38320046053296
104.4774693705607,104.37725615436192
99.26489406348487,99.24641591737246
105.60499380126443,105.3099425965659
94.3227191436069,94.06903471893682
95.0819338938349,95.03317830796698
98.84336550483327,98.77192230910367
90.8514175338409,90.58238853936304
97.66178778308696,97.63042065795165
92.94106073965493,92.59273430026495
88.74485020064252,88.57741403317074
99.80389975251059,99.63089416384967
95.67557459343054,95.49226897827708
99.8165303811604,99.68608204593612
102.56912252564587,102.51830372598936
93.92232466050876,93.79857027438739
87.03033249591005,86.21923496357896
97.01139085833022,96.95478747734509
101.29780233952879,101.26055567429731
99.62574199247943,99.57204838854813
99.89742513874644,99.87910911415989
100.49388694100857,100.41706919825971
99.0371107587842,98.7446450935825
99.96665760254075,99.822876019012
101.37457494317037,101.32662059600455
98.32638927391496,98.2634331115417
98.83860360984694,98.80462395002071
101.08157981920718,100.98041741940769
100.58165849666507,100.53036548185639
95.2517781392225,95.1931573185284
104.90527827275947,104.84974773595357
103.67384191135002,103.64597317822017
104.4617552894003,104.36071612208794
89.34451428421315,88.93175812642144
106.37091654095612,106.18755999118602
97.72445778808672,97.70600137561
89.95550744086036,89.76612249494245
97.38333329526449,97.31187003495214
98.39387697659187,98.22264136620898
96.51185727286779,96.31501097691687
99.13228154499333,99.08231684811564
98.58518183846437,98.53431534377962
93.54139040102187,93.41525826024414
96.89403193235763,96.83093275246591
96.87737073659291,96.83719569388631
96.67519953558765,96.60784435910907
95.11857448613762,94.99270682660467
94.03196760802865,93.99787225231924
90.19387106719967,89.87410230635435
102.30593156979978,102.23568364700145
99.01986100259474,98.95458770242597
91.704846439829,91.58348658499202
92.41055024807862,92.31440237456937
98.14333212139496,98.06421366187206
95.29667072805798,95.19484131792788
98.46762530165898,98.44876550788575
99.5398273366922,99.51363486349297
96.10663711191282,96.07435025530212
95.42064837732373,95.31643314255372
98.80113611724637,98.74336806813571
94.12833676794868,93.8858350220581
93.79109703513458,93.71530962405002
102.46590549847147,102.42416398981685
106.90272006670973,106.82626676882349
97.47432024508564,97.43981639966368
99.48235049168963,99.16591330698463
101.2310667334957,101.17111759103209
90.77277708089767,90.41682057129053
95.09697936636991,94.99161719448927
97.32085693721324,97.25937692002938
99.54782924174802,99.51198355174046
95.64165830314485,95.51972926271164
102.25523724201453,102.19276384003423
96.03149442162834,95.864331164805
114.29957728677716,113.48211924620703
92.0188305967051,91.45564804819418
101.106174241435,101.01301306792543
97.04117743898485,96.94147119019439
95.38335774706034,95.33039721244856
88.26877465448116,88.12012282506981
98.93747027581017,98.90146943257548
89.45545572021572,89.14858613170969
93.85140797648468,93.72544862272385
98.00113619359274,97.93346037042944
95.55564994875444,95.52465829041711
102.310837519925,102.28638182389959
105.05426534505484,104.96046225069509
92.03206601806771,91.78707154191785
88.18731624941768,87.91070865087548
95.89456063029682,95.84542803570753
95.01434164969521,94.95506439620453
98.22382763068407,98.18918627873602
93.31154159089337,92.9693218355074
99.06204407312433,99.03847037728974
96.69970858829822,96.58206015573376
95.55123847276535,95.47278993499833
94.25750146217322,94.06581369766141
101.61966657644683,101.58666422042728
99.4945866519758,99.43709652519335
91.28035372427466,91.17692780032735
100.46144120104141,100.42611324996055
97.44544592938922,97.3652318604814
104.44505096854478,104.0149165002808
97.52945919498137,97.42923753353689
99.79600080650611,99.77611168827242
98.67256733965286,98.58911015292774
94.62725447975434,94.53055944685148
99.88587009847478,99.50114951793327
103.27003682020819,103.2111690662229
101.96464067553994,101.8191401891794
96.99099548798351,96.94745192488548
102.18865578437436,102.1127718104848
98.20754500075003,98.18183427741586
93.83094580795608,93.38833592529856
101.27677608505796,101.22520080957871
99.17064120486468,99.08863380755992
96.25234389987108,96.21534862621436
99.3735099399633,99.21423997637346
94.49841592122944,94.4084125635932
95.31664718511465,95.23447365445085
93.71661285106917,93.54892548144828
105.20665073772918,105.08139140808109
96.33476858360477,96.2548103985334
92.57829980657499,92.45228557947277
98.83954602952866,98.81699295695266
91.13626239649088,90.85491082501792
100.5227893188013,100.50173495701426
98.71675967234358,98.64207738348546
94.17889843235001,93.98996258740755
100.83201695957483,100.76336705905722
98.57064029602721,98.46237638848817
97.06496479443103,97.0357807310651
93.22340682253876,93.06484228589431
100.40179777511176,100.34574840373216
96.60997033625519,96.55425536018974
98.99539465697637,98.92523045998652
100.1370890587219,100.08072148787674
91.42330063308614,91.1450255114166
95.28687407285335,95.2171148216291
96.02836202071958,95.9017533071277
101.41473775446084,101.36966852896836
100.2694151605152,100.23273152457317
97.77354310021148,97.68956311194415
101.60994516566986,101.48518478783524
94.17832057192254,93.68571511952092
105.29712235854169,105.12102934241807
101.4382663093919,101.37265579505593
93.40144494484488,93.35738248209422
108.18535648124856,108.00922752859637
91.41637726852963,91.24062400313888
99.61542756754824,99.52131547100383
101.50574894004565,101.48246887823065
92.82751699572452,92.46527745136449
104.51435502668569,104.49417716848147
90.27849007029965,89.98928527912933
93.91976946930059,93.83753805291535
104.72913046078268,104.5970022797564
96.73571875422384,96.61997636610111
96.53984093930484,96.52957898885032
100.22110665868675,100.09930866513503
101.76367880889427,101.67944985403224
94.98259207996816,94.90164628223148
94.2923146501522,93.89207341415957
90.279496237885,89.90396602247111
89.91216450436177,89.7942620012003
93.15408488772327,92.99598643792999
97.68199028589312,97.58534215419456
104.54644600927784,104.42293732903518
103.96275374111602,103.93473120352371
96.02932262939248,95.99941239925828
103.94641463122571,103.91959262479456
92.47098848953698,92.36176998444459
97.2702863237879,97.18403651382584
100.64336207889266,100.61141856167839
91.29936916302705,91.09342508065365
101.68000412048657,101.62503095732728
96.54561634735836,96.49894078042495
93.08838318927036,93.0404391352558
99.30647187369252,99.18347598414094
99.6853431095102,99.35865114375265
100.48851172318862,100.3949635999212
98.50900450410992,98.49557788185079
96.25003641421381,96.19888874319317
96.8802204725358,96.82998949991354
92.2346658231002,91.88926182139889
99.88378124533828,99.74250158561298
97.36377691448295,97.3218108028265
105.07091115270623,104.96735801798107
98.99876222245543,98.80947606695396
99.51872485908844,99.44274322373543
99.34775664762104,99.31438087894003
94.79623347254451,94.69333260156692
95.85304147674896,95.64131671815761
99.09669074507197,98.831995342428
104.3760187366213,104.32317566651662
98.17658463175799,98.1470792696556
94.81823818202552,94.74447942844057
95.39880254561825,95.22482980272106
91.88641230249249,91.38518148278663
92.88007725383588,92.68615490146772
99.95562486222836,99.82000789792778
97.3530955060956,97.19153664609652
94.8102967949716,94.71108178997392
96.04704046440494,95.900480329486
91.07616091655952,90.95202268807586
91.79117657689672,91.53260987299113
100.15929582013459,100.14008351216219
107.26731140336153,107.16839482332294
94.0271535797767,93.56028309570571
90.42107724238849,90.25860273901822
95.18884784741402,94.70164735883262
91.14893433360568,90.95119982940568
94.02394081066113,93.94017939727708
96.24449565188192,96.0533088002346
107.6175559227693,107.5381252309952
108.17309236190134,107.82549395251986
91.42146304831078,91.2940005717827
98.3902600366429,98.31496098857022
95.25674524542879,94.9847583035136
106.29038225251186,106.09348415390147
96.44784213393734,96.19529983494827
105.52804411554813,105.39098173678602
114.22534569504937,113.9392361215811
100.73516165554668,100.6713640844351
94.0152210373363,93.96222238007712
96.64737655359494,96.53706747697716
101.5331390738578,101.47326560023538
86.55597059629305,85.8010489194238
100.05739629702039,100.03389246638392
94.87401086752651,94.62765112602001
93.05270095035836,92.87964432910138
91.85523819103106,91.47582277295422
102.4233833152007,102.31688592800634
114.47560374986533,114.0119968654614
91.60635034734253,90.90895736902092
97.55547738508,97.43034142088864
98.81217969499271,98.76901610088375
99.07744630074052,99.04088967953062
97.93822837521935,97.90195288011748
95.10528951849697,95.01396164671176
96.33550407956331,96.27371705616926
105.31090605092946,105.25606482090043
92.18747986906347,91.63781168937835
95.78200109290809,95.76194844681322
89.6997128766914,89.09709792313411
101.01938369847015,100.987350620431
101.63865706664411,101.60012035798479
97.2265100572073,97.05228600019521
103.25645147253276,103.21824568567583
91.61056304195792,91.34400891594962
106.0657020343443,105.93248175015212
104.17414551440706,104.10537462795699
97.71031090764278,97.66124933514439
94.22511844016043,94.0954824283924
97.30535935089671,97.08348045271677
95.55321214040605,95.44970972803024
92.57909807264156,92.42646863799862
91.50886882101517,91.28663854192928
95.6709061209251,95.59314104763739
92.22100344125276,92.10114823854505
103.52221740243624,103.45716237907725
94.603015509116,94.49936653495618
105.59184252272281,105.46258263742529
99.71985746686536,99.68329825177584
99.61062613096406,99.52156337549958
107.615850891255,107.24601671803876
94.50264142200696,94.25165575256804
96.32957010830256,96.30709376184537
101.638771229748,101.58813444976829
94.14876586717546,94.01964658906635
100.12664728251787,100.08713629579276
96.05057037206949,95.83062697640868
98.4927781904288,98.36304245166527
102.43171052442536,102.36386918254539
95.60289360435763,95.57250868548051
97.39554546201974,97.23811353802823
101.20521674741283,101.17977650336582
96.71471001607837,96.68904589350433
101.98722665973175,101.92893193325723
106.24132668736962,106.10208506625597
99.3511844493193,99.22130444637946
106.11039460971728,105.72615479291959
96.09691058716982,95.9761424218466
99.3833166025939,99.33692098932724
108.62714072028794,108.42687600448757
94.81933828611388,94.77634157708718
93.70804050217863,93.64123361409419
93.62629095740559,93.52882371179565
85.43848940049624,84.6828423690727
97.07670449751964,97.039119606023
93.04228973911218,92.92901150116475
100.64141879291533,100.52665885248354
99.60364269116072,99.58373343596588
93.58069633908448,93.37840103064569
102.23109583979695,102.19841642662172
95.97764928396717,95.92168430441282
104.39063911575737,104.20764441118793
97.10107157545501,97.05351886458807
93.11593807182179,92.89970676877718
88.20615719344141,88.02939793255713
95.0639158372235,94.85592711021057
96.19536341011896,96.10148343532624
97.68272792661492,97.62346787335619
101.12946874180199,101.10025116637031
104.4025944316271,104.29690349602907
101.75034619027255,101.6075584046682
98.95879306428189,98.91269273386388
103.12319294660236,102.96869937543245
95.08050890262938,94.81676994495552
99.29682524739532,99.22829751435553
103.84498270253924,103.7770852782722
97.94879604287546,97.80357670612094
107.35387779298316,107.24379118898959
91.35025909084631,91.15503033537594
97.67735096019443,97.65007377586167
97.76716728900564,97.75165251607596
94.1030811973114,93.86158905172759
102.65843949271999,102.60053989143186
102.29229000853253,102.25914525550532
92.2770183460274,92.12613785109248
95.9106776452591,95.87861433807953
96.54267110067406,96.37164900032039
94.65455309518622,94.61152069610166
92.13748672729662,92.04997521186917
91.26318970267273,91.16598563409224
99.1213246482722,99.09171271293533
106.79034348667737,106.74479523000477
104.02140981495646,103.92119701291288
91.70782217399581,91.42695382863629
92.01776217007615,91.82714152611094
93.68237209819895,93.55922834981995
88.3457402334022,87.95996330990162
98.690168756379,98.39816121528729
100.22736015996921,100.17320550568832
95.31658145854516,95.19670405358147
97.11205825531447,97.0750790322579
97.68735522261638,97.59852821297596
94.48783386236435,94.43712631746888
95.80545007390877,95.48774948811045
102.31567343717792,102.1972160443934
101.19504567273175,101.16586434324041
97.82826737334979,97.76241018735469
98.27908482905144,98.23104575603402
101.43856330631031,101.39832677841159
98.09714659365746,98.0409143170803
97.54250259949242,97.317705631913
98.45085260888163,98.3111904366675
90.94770718313625,90.85470359663049
93.85895127910618,93.6553760424923
94.67084044271814,94.35745787604742
93.9815866670646,93.57008877743479
91.98829097234726,91.92261295991543
100.1502556106757,100.05590484853369
94.40374395868906,94.11694538310265
90.41123636632446,90.25153744877419
94.79010834298144,94.63146754901717
88.739337808162,88.4566528816277
94.8889554658836,94.76251405412114
93.60659176635662,93.46421242623343
95.16916912542827,95.06676524767191
92.99986951126881,92.91362516179852
101.46631027668144,101.41387048039465
89.83529211065928,89.59397082833782
97.24266633494328,97.02414941395058
96.07300152191269,95.90421093243151
96.71088249517656,96.61038037560617
94.26544446437836,93.90854981617352
97.12002357201291,97.10110000025296
100.02002482020895,99.99568896098219
94.33360146743009,94.1952938939815
95.3161661824239,95.14565818846599
105.13479943518237,105.03905851908485
93.50822879681598,93.24029337639494
103.71799972478146,103.17481376181696
94.01579964535038,93.89215211214818
97.7044928104199,97.66949528399313
101.05947613020895,100.92794999790173
96.57191378827268,96.44799929626562
103.04000665487476,102.97594042167911
101.55631646213271,101.52700332198619
99.36361140405079,99.33411563332294
104.36502902723362,104.29107461979814
91.63426480250124,91.28014256744578
97.80921791484387,97.74073624824186
99.48127584400788,99.43038903186087
98.29634697683481,98.25072907008145
98.13278681624566,98.02884540544576
106.87255028045382,106.72452547711985
94.00268114105063,93.82938843449797
96.64718130788657,96.59455283822325
98.83190013933084,98.78134059551628
103.99071963700936,103.88691739946573
96.39675135594265,96.10125364718095
94.5713213782774,94.51833220904746
93.81797817297819,93.77949200347075
96.58449792306159,96.50340192321136
98.12809953297192,98.04302631384846
107.49533630860716,107.2443728382344
95.93408996475071,95.85395207688836
99.49968457836272,99.47554377985
99.90937117261137,99.80386636182804
103.57926609979201,103.52501143459679
104.74174117291203,104.66658119286339
91.43077004303204,91.06404488756291
102.28619364519238,102.10233692051354
99.87497760842038,99.85358558047857
104.01874011741602,103.93361959310455
98.99472612192064,98.83938417564032
99.02409753456031,98.87715377729826
88.81387541484474,88.45531368252688
93.21310759061598,93.08786301775216
97.82544339656377,97.55378663409736
94.32708926410741,94.1272674212445
100.17968844601747,100.10930328498986
95.43246271598682,94.776991365293
96.75060163137451,96.5936322191312
89.20658746927427,88.68289596170996
102.34787452302473,102.31215607431518
99.46522102550563,99.38270864928015
97.60836994745382,97.55954500546976
93.64204237432989,93.14741780323163
89.49113263571299,88.98839689056386
99.08521909360108,98.8842718513613
95.94501414143444,95.80262715970427
102.01067635807959,101.95642859791502
95.04023903509855,94.90206047176285
91.82241134831798,91.59048393251967
94.22353405531621,94.14651803400076
102.17905846466833,102.15657098586557
101.07642926505856,101.02967862381301
98.17791400021034,98.10370078307946
96.79804010049766,96.6243959810949
96.83601063405592,96.74412932893932
93.74068878235019,93.65787239612975
88.12877273637325,87.88252571270375
95.29549024731122,95.16992649935152
98.7984193333669,98.7423547504217
99.84404901499808,99.66329897273033
94.88349034053384,94.7416136724528
91.99941340952923,91.76332200246681
92.84086400742918,92.60374563272393
93.25406687434696,93.1605202001165
91.63168751784468,91.36753245087134
91.95367292498975,91.70601069789444
97.44605700470683,97.41477672123645
95.55615423214576,95.423961339088
95.84776719482136,95.79879392099473
98.96068920844019,98.80402930597599
99.42070325849785,99.26505801963445
98.74155771189594,98.68472562278411
91.75701897576197,91.47283899509036
103.28809821735521,103.17972822870081
90.35893695012564,90.12755945573609
98.70526549514831,98.489046238218
95.71528975791621,95.61404272066919
96.66034590654473,96.59985497507466
91.45614695920612,91.26504476744489
100.1534401622782,100.13269273395126
98.00129660010039,97.92971229577948
101.80492701285246,101.77203406357438
103.64415099178721,103.5676312918591
104.95038920993098,104.8247753699507
95.99379728753478,95.95685580469568
100.43247479233008,100.40748785262525
96.96289973019152,96.94224408701666
85.67184492500942,85.14593017009632
93.5387107088888,93.2179005491219
102.5206964081645,102.47086999248558
89.19652560894382,88.8672235483774
100.98457448419938,100.9265601581574
96.89227479347944,96.80496719213475
99.53073743095428,99.48732008877441
93.73938237263752,93.63612557597189
90.96914544092475,90.6700248289583
104.79700195575307,104.6360622345084
91.72660485529983,91.52235195615722
107.50347032205518,107.42828718566196
100.53852267296935,100.47536856298342
108.07618786716226,107.93178815303096
106.23377477590262,106.15196385073925
98.52700054910571,98.45079964012038
95.81722387050891,95.52804675889715
97.28316581020759,97.16657201414134
98.84828705248033,98.80787835559876
100.99020709104433,100.9337548204142
99.73297994397741,99.63074874499915
89.01547598176539,88.73126575985258
96.3803993146642,96.22769753972564
94.48324317420602,93.89065075559438
95.51807210670637,95.47095385297797
105.60542287424946,105.58235252974617
99.55403093331817,99.51512460675623
105.68019480561303,105.48877271741874
99.22185091173839,99.03361049711332
99.68158263096807,99.64534433520379
97.78561626971364,97.29805743002399
104.37775004952573,104.29387921709412
97.8993063926692,97.64690886531376
99.33380925216409,99.16577038522374
94.06749490742806,93.99339147045197
93.73147622254803,93.65552859149776
95.27417923048252,95.19587922443522
100.51789557730541,100.38669965727004
95.66297477085136,95.60275973182458
104.08756451825445,104.01823873115893
94.43767484580128,94.06381434686061
94.5596159403384,94.37397115628274
89.23074604454361,89.0865041888085
101.91763739441407,101.8594201534427
102.67411877567866,102.64628101739123
97.97302118843423,97.87499322430413
101.83803470011499,101.7412134531269
98.30224375446095,98.2510428922741
93.72224308109169,93.61318040001062
96.62127367446504,96.59533601478624
106.18327996744158,106.14235944973093
102.72302712097792,102.6927134142323
108.70597240413896,108.5634814301114
93.12615703365356,93.06314687717757
89.48067198738978,89.19917134202183
102.09816073169776,101.9614379766645
102.82223148679078,102.7410391824559
92.84705727188737,92.52168999708995
99.94937620205123,99.81377726557479
98.10259980089808,98.04949346149336
101.03673085719815,100.97240503853143
94.52651880873904,94.47561232557698
102.78497197917834,102.73259014709768
105.4758298581984,105.4358332957648
95.02542772826568,94.8921688462452
96.98945874337991,96.85587864864362
97.53560532469686,97.47875709924438
95.82703453054384,95.75562104916852
104.65857955451642,104.62005026369215
95.1726566869056,94.88991081273021
96.61486021039892,96.59561628605543
101.96526202808495,101.92055275123624
95.19375031838186,95.00359549547456
102.49070660805155,102.39270796624557
99.67727524681851,99.63855325836553
96.29745103582636,96.27063613282483
106.0916290891242,105.97573854099531
93.39759999985303,93.16402075347247
96.84429045975236,96.78760590066872
105.1242841579628,105.08106312263756
101.06956390223142,101.04235571721516
97.98247302881717,97.9162473354854
91.14155167661674,91.04908310568635
89.4066094198431,89.04561381226688
100.75958384047688,100.70858943037406
112.80346047566545,112.44175966087379
98.39244952727239,98.36611633781617
88.18099401861595,87.81954289059198
98.3866362921679,98.30436599948597
103.87478990731348,103.73116859735173
93.30386308263328,93.09831216891237
99.73293476364186,99.67868930953402
93.8764181142301,93.70354933084025
101.1545779649163,101.10994103896017
97.35326356362046,97.22475215500631
102.37816887171738,102.34543370945649
102.94755682564015,102.90047862260043
102.12017187311696,102.08223651062907
95.57673921620083,95.43683045425239
96.09670563992314,95.965352781402
95.27450294239692,95.21897663852856
100.81829460823721,100.78589424243744
96.09439715640792,95.90765770224058
91.71695942541592,91.53805448239727
98.5763561336736,98.53518061810047
97.26239976148757,97.2083326224193
99.54713045955305,99.49970187221484
97.72438360596355,97.68846399571122
94.58956918630051,94.48704243135866
98.24182412519849,98.2017384571688
93.52719324404701,93.29146408187171
99.26348004370891,99.03462349145592
95.94125604212287,95.82159812662023
84.63693846954988,84.31663809121108
91.52540118711642,91.18354266621738
100.2721866072481,100.25467590246964
98.56149352556432,98.47927730038117
98.18383441215823,98.15249776032357
93.01546564134931,92.91363750849865
89.65159038824922,89.49417503300532
94.6952831404584,94.63746215833655
92.79743811556358,92.63959049661024
91.78836652258573,91.58668032653864
88.92320886216315,88.3841707708151
97.43839131072765,97.30197206492707
98.08804143838618,98.00337776626284
89.92141038877382,89.74931454173031
100.29103414603733,100.27109011359707
94.06621545296076,93.86858798729111
85.98476186330872,85.58588483826146
96.98617679981595,96.96061899663239
94.45333966355267,94.32429675428028
100.94711556478792,100.85029479815235
110.19525392798306,109.90152218527047
107.81737656423657,107.28407262122154
95.20880872143569,95.09083882431383
103.13894373179961,103.06819244051847
100.2082210445777,100.07018034269234
98.37465025612444,98.29801688138289
96.15571948714283,96.02875758096344
100.46075359998447,100.36022701930891
100.93725592169139,100.88941001020086
93.16047808777051,92.95292129551822
94.24275965597062,94.16081961494805
90.66105557560742,90.52395243642123
96.19798213338424,96.13630149286004
93.94452139771467,93.76549678837637
105.2717126051452,105.12136817827277
105.53561299047617,105.35705321961768
95.20327733141379,95.13601823067532
99.69847173756955,99.65977455995615
98.30842404663339,98.29048573942042
102.30395890274787,102.26210142988904
105.47008003685757,105.3287033602346
97.22246030506196,97.16712345803305
96.06109183388972,95.99014919659624
99.04453420631977,99.00038527833671
97.89989819813519,97.76901223704105
101.91086053058606,101.76282599681777
94.52933888657235,94.32054891310497
94.93487219671677,94.60470599666212
93.59019643904153,93.47754766979268
97.98984473190605,97.95791010758225
92.85175598830533,92.68354581299684
96.98491215596704,96.90834620333038
95.91549814835469,95.73208702974819
94.04201291840118,93.93484916945908
105.28218916688898,105.1861876641547
101.93466763327986,101.86783175751172
98.45990013814749,98.3499440267277
92.08423829897725,91.9776279892281
100.79399330850609,100.75634535934003
94.94345878525655,94.37760181626071
98.52296936168875,98.40941655898493
98.46817968119774,98.43924424214312
99.46930278148011,99.44048522253603
92.62846746489444,92.51733538019054
93.99628587145703,93.88275667344058
93.30155323776721,93.16662995088885
94.32450022560552,94.21605505173693
94.43197494931186,94.21026607842742
100.00585544638649,99.9146698716695
98.92689735672333,98.87815744873559
90.18608268447551,89.79449235957932
95.64529312642935,95.62098804092706
98.10660621348214,98.03858925983164
100.1146640282911,100.06762364865948
96.02258358525341,95.80157064741421
94.49344797238693,94.46576115653657
95.71816851393696,95.3828985572242
94.66265260313034,94.50811838852522
85.71150930319891,84.91678506902004
98.75199811483844,98.68536373839629
95.05508234587485,94.9543815066663
99.00193645095663,98.95055401579901
93.54399386718032,93.48022546169406
99.46200316600421,99.39864320345656
101.10710326303271,100.9611185628116
92.85558920538833,92.7982950396596
99.48461754966425,99.45144054938962
98.08985672778803,97.96698275990033
99.1083545669655,99.07146079739636
95.30359238239093,95.17880107356467
96.83094758736031,96.79682045948093
94.55006071821941,94.4806525262446
102.11865304364436,102.10068365297319
97.91395203162236,97.86906918118204
96.78040367073852,96.7176972698976
92.79788072322312,92.6956332480481
99.73689005599032,99.59058676595416
98.77868295041931,98.70342571712902
93.65278669748893,93.50016737246087
