P_twap,P_usd
95.41779737764251,95.27012284141477
93.24538585043813,93.04393578253479
96.55851308095464,96.40824965693406
100.38798340726399,100.36088649120467
94.5860542349582,94.46286166764212
86.39061171530584,86.05890788667912
97.9014285239933,97.82726932459987
106.16676930209933,106.05173539206832
89.00095544668265,88.68456544855407
99.24987468573998,99.09011479706294
93.98982536800285,93.92202715345806
99.34108240526525,99.27763245318874
101.42730210020966,101.16251012503686
96.25515537342454,96.01286466976399
94.82780646148842,94.70372140661485
95.9134445962536,95.74529008426637
90.85826416816727,90.71052979475562
92.03341737304629,91.3914348841348
95.16988634111132,95.09331058138997
105.22014179542838,105.11381121088438
96.96639846843928,96.91908773897688
103.66165240893434,103.60955867243706
101.4103993924743,101.15201307195325
101.97165595913526,101.91155783616267
95.53746491973621,95.42198381533645
95.40754635669371,95.36713182473653
97.64765750986422,97.57436401119037
91.24890869021577,91.07895835138166
92.39847006856223,92.06639204783616
89.92662190011598,89.81490395357598
99.54399021766916,99.47523696860192
92.48770762356882,92.09550657511028
99.10303724109033,99.01626598251642
93.25123211896627,92.48268906585582
98.1764475050038,98.1400647362214
101.6241238222355,101.60499553500051
88.10950500910782,87.68577344652948
102.31366732450755,102.21039190087599
90.20259465495874,90.06864543228134
99.57162643300347,99.53754433028341
95.42498823067316,95.19562235541953
97.769653209103,97.7429414418577
101.13423389833862,101.09593820871898
92.97713430413474,92.74882763071645
99.16515954630626,99.11082550729462
96.4620468887791,96.37756134697555
91.63393069470867,91.41088478378433
94.95806240929434,94.86068194134863
92.70631929275251,92.56568412420003
96.85727589003916,96.80553260173838
100.48862910651773,100.41039432856837
97.37229654116916,97.22587861242809
91.69029868814388,91.29612097823754
103.00558006227928,102.90850695628956
92.3627537570621,92.0953729063783
92.973223463136,92.7188764666354
100.3869512277634,100.30768112889784
95.50528658688647,95.41910952659448
93.72780894290516,93.64694620576913
94.96500865457088,94.86444694679975
94.00301471103694,93.95904058637043
104.93403531590891,104.89088358763102
96.42046600755377,96.28675325832731
92.91673358372536,92.77992840496597
99.25915518741618,99.19712267571325
96.03295168885813,95.92836718569015
94.1681777103298,93.92271038794254
96.5714775046465,96.53996582229553
96.87895623305032,96.8420341344276
95.52843617403103,95.46959325124624
111.74992107712318,111.37309968535837
95.71403067128867,95.68577449974471
100.41899256287056,100.3334821110855
100.30943959753016,100.2140972932799
92.64492654973178,92.45550801312237
103.65256153827735,103.60449461029194
90.85905290926853,90.78473021317761
100.67316991545854,100.63421187936139
94.82912388111548,94.73998111112708
90.65229888789295,90.5745240643522
96.02309828371364,95.92025488503715
96.46044686673477,96.35622620440982
99.42780426537016,99.38801053066703
94.95034109528322,94.78555030242623
96.11170689598086,95.97593155081792
89.94636418201999,89.70374401058841
96.53561801360435,96.39928319371248
90.098304968957,89.84203682186025
95.82011732163106,95.74601232080241
103.34079853280538,103.1759362299808
95.57411398772246,95.36729259781012
99.35448050382223,99.32602250421738
93.48382306227379,93.26824609432677
90.28889880702883,90.05453998396874
98.03435311822537,97.95274014039488
91.92086474857123,91.7389412218005
91.7255238378598,91.58009962297997
97.40023539999738,97.35315055776412
100.2189203026648,100.17085072399293
101.99928108821838,101.95947644222544
84.64506389880614,84.36188550908227
96.71591098139582,96.62326217763
98.61886515244397,98.43627500677098
99.66659487232081,99.63904328022623
91.0391177553742,90.772750380591
91.95535973735664,91.65069364428415
97.49560116351267,97.35330945575251
97.3126836775,97.27326624802262
97.5483873300282,97.45800134850515
94.78052324942968,94.65766884483415
87.34269113026332,86.63202609069178
98.96044156491811,98.81118847658558
97.18303724241282,97.07017127773372
100.81281802953475,100.77189477309862
93.77326713039281,93.58946458934486
102.33087391810226,102.2993958486651
88.90332576213815,88.76181677084588
94.52359358631045,94.4370607751474
100.05039175034608,99.9852156712209
95.8179805526166,95.761426068112
89.8871163396362,89.49101951497309
96.53721671605797,96.351020139933
101.55557029834749,101.51807860554959
96.84490826053134,96.79954460334758
98.32470406572904,98.29301242595558
109.91064373465956,109.81305756650532
92.19400026207767,92.11628411417082
94.22609773346136,93.58648299604465
114.32343833033669,113.79259640888239
91.56084146829457,91.45244103712676
102.94906090351273,102.87424430283231
96.47750694543527,96.34140329879006
99.97253158889234,99.9049946891126
99.21074650839451,99.13543472596041
97.08588928943142,97.06117983728865
100.94380896543186,100.82948634975794
96.92932191881094,96.72597979849937
88.86638194185542,88.70168422130904
97.81751268399341,97.76484463877932
99.73262079926228,99.60222424739514
96.55213388960699,96.45726430305035
102.48713613288577,102.2714571573311
99.01717609711208,98.99338046182301
97.71522122588192,97.64597643739798
101.30268565260785,101.25401295426663
97.28513226755129,96.85987456335671
92.98726903970264,92.89606605224344
95.62425019512744,95.56432019168811
96.62795944759378,96.51136642367526
96.77705722482519,96.71065947748811
94.25511912791761,94.18080527298274
105.97273979212486,105.89807446496158
94.5622694447717,94.39827461635144
93.92820292148735,93.51968718290837
95.66822855267013,95.48310847816477
98.31569453934989,98.16709512185074
98.8890121770643,98.8218035501249
94.68693056833405,94.60065339749664
94.53805409873786,94.39372210608234
98.5307496809131,98.46996827925021
109.08969952513176,108.8176884976107
102.4024650754937,102.31556278701007
93.39614734942667,93.31749683083441
95.6879120241404,95.56676575942691
96.23492386430206,96.18172287651677
94.87645223666706,94.71829084809849
98.6786143170245,98.59134207100162
91.59116919081538,91.2571990856107
103.30634544085413,103.26307873197159
86.88091622437248,86.09463476292186
91.68923096715186,91.53959054869331
100.23988884462351,100.22297552245513
104.56580074436597,104.46265838348293
91.94760131319285,91.81540735528894
91.55857873357243,91.49344115940075
97.68462815904356,97.6001696085225
95.51901243494336,95.46846558499229
98.82216423692897,98.75371555167395
98.89230845389795,98.8467509454101
92.6831662995771,92.54680965009759
90.67937392297188,90.53699059914112
94.26742195497515,94.20776327854568
100.89359746188319,100.78038877147797
92.41656149412707,92.33188450101648
95.78883031387879,95.75221844168613
86.0854815104461,85.9392412736422
96.45564868141187,96.39708063841928
89.6684525175836,89.50577471385428
93.09534924029029,92.63564287803466
92.47029183425352,92.35789578662526
101.92993138308344,101.90692586522567
91.7742087309536,91.53709306288687
99.83279808791616,99.75709654933075
100.75592358758767,100.67448611920365
100.4413966560011,100.38382832181159
92.17505898461881,91.92147121666771
93.6883976926443,93.60272916136832
96.12139154735793,95.98826029464612
94.04935701386862,93.91140549021272
103.62569602534506,103.58460513217007
95.87217038783483,95.77765461486634
92.4182507563336,92.1063009068425
92.17141179197083,91.84343543568055
96.9279015584803,96.73184665620313
93.35580323856448,93.04224606942951
106.75318015963438,106.53641840391971
95.83968852115066,95.48166232210566
103.70541575369613,103.66749426482632
98.64199367286601,98.56134503487698
102.37522437125195,102.32973153529771
93.98859847722991,93.79358330067406
91.3046539085359,91.07511822144897
95.25607414087521,95.21300506181147
93.90683083540907,93.83584629344642
107.2142019313327,106.87656985530879
89.20859550701793,88.85505965280154
103.58930180852484,103.54734677421334
98.52661871879432,98.50489596258168
93.1246119534993,93.03095867642233
93.90111478493587,93.68145268557646
104.7054146786886,104.51105260981231
102.06247725694497,102.03509753354486
98.30649775482418,98.2599025389973
104.67645332376678,104.60456936969098
91.1044202277502,90.56750659801034
97.67378718931806,97.64188377968165
95.4696208914541,95.25558600573926
92.44942830901748,92.32197199094867
99.68603835876405,99.66835462264761
99.64508920055208,99.60834736974785
98.58631184454107,98.50958142189866
97.76514094315716,97.74164331903039
93.12241879588423,92.91053730380251
92.80495427155161,92.61129051107314
103.12527937059932,102.96065000194973
92.42846904306317,92.3536752397433
90.44598325831717,90.11892615801248
91.20247737722683,91.01378136111032
91.78430335963836,91.51890422672412
99.79980910796232,99.75180539423108
93.7742210026187,93.65275641131177
88.34494169871442,87.74445003298095
98.75747593105994,98.71915868499505
93.09007446358609,92.75771685508793
95.84064263071762,95.80938424551492
99.86364097608666,99.68939060134997
95.19175777013203,94.93915524119976
98.48890064292846,98.44044768551994
93.43661097462994,93.37171515511359
99.88030024447791,99.72729536249797
99.48907221335574,99.45500968085462
97.27017932882063,97.16143373094246
100.84106049027916,100.79862588285494
96.51181339098794,96.43532022149142
100.7336004275711,100.69112305595485
105.27990084470234,105.08512226651814
108.5947974406018,108.55526360116211
100.5067833717012,100.40302274001633
101.77527409593593,101.66932310219329
97.59833902106071,97.23886848501249
97.54486012248671,97.45379117739417
105.40717457924302,105.3375122118218
90.01210212027239,89.50443993872557
96.1312834748339,95.96716670822825
98.51754424787212,98.35385141154579
99.11810167785791,98.86994117492344
90.87912080329808,90.70668071662136
101.55891085526048,101.50520687034123
91.05264532531548,90.88815532019642
95.77458108674143,95.66068537178471
100.28906559429022,100.26591328172972
96.20368526221345,96.07353907353409
94.6308208433283,94.58168222303345
89.81586185385537,89.58398935561102
98.95733288531348,98.860215695512
94.66593083270286,94.45290024481913
97.89463871062765,97.63565384933813
95.6319383293341,95.36043337113051
98.60164970128334,98.53165776139942
97.58577831498665,97.54308589261456
99.0784943153131,99.06506959014634
100.09920086097092,99.89875448287484
88.06584231894007,87.33141056287654
109.94817420441176,109.61055386301801
98.4787956866186,98.45831429608515
96.97533297115801,96.6731901169951
99.77849267049781,99.71877488976276
90.48207198791012,90.29839019553182
97.06801533393283,97.03324846128443
94.87696526880865,94.82452964054896
92.82577910234826,92.39716591725458
93.66882433464325,93.52076951837218
106.22252200045187,106.18571229973118
92.57483803432814,92.48557996542267
104.33854703202735,104.28190715476772
90.84671762115394,90.40031864843196
93.90988188076749,93.53447732668002
88.03824052069248,87.73497731982641
95.45100162493554,95.32024087660169
97.70017965049841,97.53819992274593
94.24641696606449,94.19730764217188
100.85032573479573,100.8195989792406
100.69977551261236,100.64938819223028
103.09871848378668,103.05380664318857
95.0280078830526,94.93899467583711
92.86398062019678,92.54273239750992
92.34040397771136,92.2329152170669
95.1759218978413,95.13712392388334
88.94572807642682,88.71352738653695
100.14709453136219,100.03575261766835
94.73055503708811,94.55322486389984
97.7741521532833,97.6008482214013
100.84680677797456,100.80050055563395
104.56584062004237,104.50570388426083
96.2531634092724,96.19097659247457
93.10648082272844,92.97433161243967
96.54280641416808,96.33192246344554
99.34102651766165,99.2444050139627
104.45854186494753,104.33431753561986
95.59390531845183,95.50710037202946
98.18822730247426,98.1629553863793
87.76075927484614,87.63411319216613
90.04982095722545,89.6947732687442
95.19923975397188,95.01225251211818
101.06091089745426,100.95130691014833
94.34178256771521,94.3074018674555
95.22872629741443,94.91278679758366
96.45413401722088,96.34731704794291
105.29051109230521,105.24646804733372
102.32373429131147,102.19994395647156
91.44652718082045,91.2889107264694
110.61778446713608,109.89730709047595
96.97911949263336,96.83182344563218
93.24732061666371,93.1483606437427
95.00582876300095,94.96146972143482
100.51067373505828,100.45634620184734
92.96137479691579,92.70526861862871
94.7432565792608,94.5392288649925
97.30527869587631,97.26267090443211
90.51199021077532,90.3926195195144
93.4838105316178,93.31973765974419
94.17728096656029,94.07751207680965
97.93358499848215,97.89466808384509
101.50941223950825,101.4477855150768
95.56669809114446,95.5307626628874
95.43570433616968,95.29311262711286
92.85760258604607,92.66375425475398
93.04615070660256,92.82834454997013
93.7155783341127,93.67194638207468
99.23823479365741,98.97858094884351
96.88500735789263,96.7003770484049
100.90335518936958,100.84751302910033
100.00278105647662,99.97305271342711
97.29610942524265,97.21818617229536
105.97106234137338,105.79244336312804
92.6845842722405,92.57281599613295
93.21992727377383,93.04656177211143
96.09501512732318,95.97365393600361
92.48142264033665,92.28599631465512
100.91632698912925,100.80139369868215
89.32258392442054,89.1268977702119
97.53393148976876,97.47483690073605
97.74788837882247,97.7178400632375
94.50449266580621,94.45133554980069
98.8131086994477,98.67849088177391
91.9606651188606,91.7893917225088
101.16667284753443,101.12368901929001
100.01651725620344,99.95507893811327
98.63541013310956,98.37925781005663
107.31524332086825,107.14300099629224
95.07197280754424,94.90974312449659
90.35028690035398,90.10515288360799
108.4869000930304,108.16170347681467
98.81487701976846,98.7872511935335
94.81080783549245,94.58993874284286
95.56923316684119,95.53568223274729
102.69454518967866,102.66955512094908
94.03342918219141,93.93886819230173
101.3533321189683,101.17893754005212
95.86476762780946,95.8276294716369
90.41730142969327,90.27142823043101
94.02384472844415,93.89000959067643
90.17417676326953,89.94996884358476
94.9222653674618,94.84788781629919
100.00374045536856,99.9517294144766
102.19814509660448,102.1678537843542
99.4425409861393,99.36697243838145
93.02522448556815,92.97945745298914
93.8666416581745,93.51756247701573
94.0965374839317,93.93577520075985
94.2918135639514,94.21195763931509
101.69688120012856,101.65172697430538
109.73167207974555,109.65845192068518
108.97105870029306,108.83268419991462
93.94964761050312,93.77735600240861
101.52800751705254,101.36971544172202
100.37579558871435,100.25034105879791
90.09318412954049,89.70390213742557
102.45715257805921,102.40839066589326
102.4354409716799,102.39305531897723
98.47839973381195,98.43458042102996
97.52207527439784,97.41877581582138
97.62158927723463,97.54142808194221
94.3376238078345,94.09380197674085
103.87458184866982,103.60203599518297
101.09165028574829,101.03041511561284
99.73269620639947,99.69005308503979
92.0888315750908,91.92352263818096
92.66382124190919,92.5138981397322
98.82466867663065,98.80070263137611
105.69216283331731,105.61419302504237
100.31805901665263,100.25864545679619
91.55481761683754,91.4437363512494
96.25761683885959,96.15830832597645
85.84895318672397,85.35115122993922
99.60553885643199,99.46882253128801
91.21541740989103,90.95107673369588
107.65724098277992,107.43588806748514
105.02370680159974,104.97329632097679
88.84328754549293,88.5727583135861
103.63191147779688,103.56324418443626
96.28813107847945,96.18851548341262
96.80450725212496,96.74445006179845
94.93567702246793,94.87824219176518
100.58112983002097,100.46021531288042
102.32822618300561,102.28023383604169
93.33628841230356,93.00018407097186
92.56475939637332,92.47962572158023
95.31206778414956,95.21289801032671
99.17526568467319,99.08367252720684
96.91145549304395,96.84495870141845
99.1524058909477,99.09692451198622
99.80547484646222,99.73841780653467
100.62031208131371,100.574963312986
95.5243305705435,95.4177364017984
97.1010436779697,96.8550870942932
99.32511659474112,99.29730733226738
99.1713773637922,99.11995585843337
99.5442509123456,99.42725890494424
98.86691556529786,98.83167863351558
98.32804284281286,98.20957489671459
94.08931206067453,94.0139317377909
94.40581182621743,94.34026060766925
93.38053863997649,93.2642129869997
106.67097858791988,106.60477131810954
97.08305735659782,97.0177551796176
97.68157240111461,97.6456010154259
97.176342668242,97.06826376063742
101.97148888356224,101.92303743822836
99.1243882457686,99.01620083607305
92.53942298676976,92.34120330059767
100.69870155383283,100.39076074282855
96.80376069034206,96.56561388501683
92.79655532317722,92.7231049483797
92.77612033141332,92.6065852897426
90.84066443474585,90.63250660252464
94.36471313514298,94.06719390484348
106.89398360435084,106.76271865872616
102.43936586372394,102.34879948375594
91.1063311389557,90.98320207273527
100.56996714112842,100.52124384957838
93.52030556863681,93.45903116712526
89.25947534409698,88.97340098353502
92.23700193951748,92.1108448947876
92.92587457778325,92.74059570040899
98.64450696671435,98.59523886879876
95.64100642645072,95.59315748957516
98.4185764256993,98.34909108509429
91.60796813374965,91.5061504819063
92.19299687844119,91.65469413633107
99.21928763656837,99.16250783257891
97.18183746890202,97.13545139916991
97.91631653721451,97.86543055181326
96.15104229692004,95.9960132958646
97.97427165947312,97.93267743247071
103.93967935186032,103.82115362104045
95.31969960122086,95.24250509742575
98.70111868710397,98.65475052843013
99.65304453850875,99.62035667372866
100.28394507745635,100.19084797799341
92.67282991007623,92.58424589300704
98.01654216350803,97.93976938178186
91.5614188434638,90.85090902344999
102.61234187377319,102.53970279317588
99.2593869551226,99.22049007932571
87.29523274073038,86.94770124748372
92.27632119753042,92.19052689666113
93.53878328706938,93.47696600164889
99.51363576489334,99.4504945549738
93.02474179675322,92.96963404850536
96.65804836580959,96.59417115014817
98.96462418986044,98.77431637176905
103.38379432779712,103.32150762567454
94.03521000116808,93.87634946118456
100.06468970646029,100.02068889012885
93.97747236938852,93.72495940837223
93.1023690101955,92.66864539907259
94.90993465532758,94.76755576891313
100.69532677118909,100.53496970454597
95.18242502456508,95.03657753907815
103.06197191717145,103.03772385918552
99.15992053496633,99.13837526076713
92.04302599214249,91.89873845533505
96.95551671732623,96.86246573189983
91.33366186948179,91.07508466114585
102.19089944304936,102.11008866619343
106.64196564651697,106.30127161073158
95.40482581478267,95.36296872753968
95.58209283931593,95.53795322486957
97.25650183461258,97.19981904671336
92.69209964064378,92.5936109435057
94.729674593124,94.68207105679552
97.52843139209213,97.44693288375845
98.00445847753682,97.97365793854087
96.61352702579235,96.52906478735996
91.4733550356926,91.38983046973455
99.01236415772044,98.88151417279697
94.20015606984269,94.15459070149312
96.0626764398944,95.94172732057906
98.72781889038166,98.68707373884413
100.4959297037306,100.46384956559581
95.15302030224099,95.04902160247622
104.32502717892794,104.2270450624573
92.18835837866463,92.0037204501114
96.26109421511515,96.17634243558382
94.69495699483431,94.54168390317398
92.74513609337151,92.61269104327904
98.06209984814257,97.99277424823637
100.35924958741685,100.31963857343723
92.27912817822454,92.11054136922083
97.50295522553317,97.44674829290621
90.52563111748897,90.28539472364017
99.60899879431153,99.5369398296053
92.64504560421626,92.52914404765656
89.9851490422009,89.68428073069691
93.92486756343052,93.79348837201026
98.36630308909118,98.28264145788324
93.29194163498062,93.17312677739915
92.11517545388713,91.8513863010612
96.08331728074796,95.97015625952046
98.04252306423561,98.01576592508547
100.0906887647208,100.01600001430431
95.95865606114616,95.90657633524317
98.78480564464216,98.74676278334942
95.44432566430979,95.38826082764353
100.70623652220299,100.65634556973819
101.8840358182654,101.82710289106272
100.2156803587986,100.13888564142543
97.76242714129629,97.17239069745624
92.5506362866415,92.43778831680835
93.78371164086748,93.62576116353617
94.09309360367017,94.01440693696006
92.19256275348289,91.69347666785303
104.82615222573348,104.79015314648433
90.76298480095497,90.60863558860426
101.83381692437803,101.77973701212115
97.17584044759813,97.11622715300493
109.94489464093823,109.66822388955595
95.18483671842601,95.07793813540925
95.77827728769945,95.72643701443229
94.95780684250369,94.89568908790874
99.15038046474187,98.94827537386806
95.08357823629031,94.86523020688074
88.24682744928774,87.95255737149402
98.70442267535775,98.66718651885165
94.97508481313326,94.8076464359108
93.20258015780304,93.04381839299612
95.71653116092608,95.66441146906647
94.10344138907618,94.0405321858972
99.69399007274407,99.67536317137048
90.26295231882698,89.98931199968592
97.46847810629399,97.44593897331836
97.35582889190573,97.29765308592792
101.06417986321023,101.00391835596577
91.26074307175894,91.0278987918761
96.18169192634973,96.04357645499881
102.88022636586402,102.78370362762932
98.83970953303294,98.66498768041731
103.43227238923112,103.37182873061347
93.87009843523765,93.78580450710321
95.53093668287259,95.49278824405836
104.53028163468521,104.41064441445214
99.95970523279973,99.61917310836745
101.79211081995282,101.7658228922601
93.53302817131376,93.3619391665024
94.17698374091422,94.12036254272513
98.05404185211032,97.90670790650452
97.9374085962055,97.91485881108079
96.91491380591462,96.85269036253648
98.5578016876606,98.51799791552713
94.9686975338611,94.61562686233154
99.02898524004597,98.96937473250273
99.57192613779638,99.54728309680361
88.50151785630987,87.87345691621728
95.4186498542792,95.38325886855051
104.53928772112543,104.48361507080864
96.61190910056946,96.5051128016074
98.17455315945344,98.06652841715031
92.9389428197951,92.80530152238039
97.29932561164144,97.1867127255554
102.03154865248584,102.00003951145855
93.4994273430887,93.30929789078336
97.63729592781199,97.53099498655152
96.2765124215464,96.23974124054776
96.46874384831011,96.40023357239164
97.41342313564245,97.38368341359701
95.08306336588493,95.04431524215812
95.84131340716283,95.77741192145034
97.02231558627517,96.72888368061014
95.22360075990791,95.1087376885896
98.56758731961742,98.49575524766296
95.4219655949653,95.37943091082641
88.22183910452134,87.34946803886747
96.13123678736916,96.06215893756384
96.56263444720489,96.53597725483112
90.94114439202338,90.50872638683107
99.33393404778789,99.25845490677749
95.15919055258225,94.97838301983394
98.35886151259042,98.20468037068589
99.4719919571755,99.43425244119
84.9053831541425,84.21546057345688
97.59027336551303,97.45287639854024
93.64394916009364,93.39805888156903
98.62486603304114,98.5748467657442
97.49791729976117,97.37033551556036
99.52050987386554,99.4512364670569
96.78837373936578,96.72616851194594
103.5123288490686,103.38882553491628
92.64502049107804,92.23095324779703
95.27971618991025,95.20442091458182
90.7819496993993,90.638562709318
91.08936046739076,90.97280674525803
96.47340333674614,96.25782505895704
102.72569048813503,102.40466079073482
95.35361640591309,95.29945512772133
97.3597108112571,97.28390238215039
95.4130645039629,95.34418804676257
94.30521974389069,93.96248724835611
97.3405947441913,97.27102512315906
89.75840016408858,89.55036120428949
100.0380784034041,99.9817165631143
108.25226166961909,108.10899486837425
94.3946754402096,94.18404555255583
97.81619444860077,97.72821566226268
103.83193987613635,103.79247923271815
102.9426079594071,102.90853486563242
93.69407834306813,93.5876654220534
106.87242395441868,106.74459821505636
102.02399243627738,101.91991622949584
94.50228833656617,94.10188930427441
91.0661890057899,90.83826931714428
92.3495343710115,92.09879546277614
87.46419303087114,87.1067421361251
95.40882202444955,95.30315578877578
93.87772371747442,93.68880915954765
94.09889540450344,93.7891595953297
105.47383759286313,105.42932529657564
96.574140677192,96.51417990766508
90.48967238431045,90.31893811945687
105.85069505423728,105.70199188637567
92.91796275342746,92.86921043931513
93.66758002396156,93.603878210203
97.19432663007116,97.15157215614218
104.05153856731663,104.00938101739526
105.05531772013919,104.90943255191493
94.74375315642855,94.69378007295661
99.46356552951049,99.36498033147649
95.96104088736296,95.54483266805491
107.90740321661161,107.80434320903679
90.585683148426,90.13945270323015
100.24110754166381,100.1152677977878
101.74031445019668,101.55976132382611
99.61762391092847,99.59812076633368
99.38416041112814,99.23552099281672
98.27402739624786,98.05419392888729
98.19702094163104,97.88563930429862
104.18598895549589,103.94037801197297
102.28804240135203,102.17653921965751
100.6699578543271,100.61923410423039
96.95745327072176,96.8811998200079
98.1730097492396,98.13459525152123
103.7401286490701,103.67501045326598
97.56231402927641,97.42911014329978
91.8554129792989,91.70318898663527
94.59967440599652,94.54600695268802
88.74868049752797,88.52232495214366
99.64110259073928,99.56638700386965
101.53359768726764,101.46216142411248
105.15461101239734,105.09760306761184
100.56433646693594,100.49787770499854
92.96002467107684,92.6901930102094
96.34647552455709,96.1347775865009
98.19551975309052,98.12224416686959
90.67816399264497,90.30460491934717
100.10415828696367,100.07395450166291
102.71796767157731,102.62115709359736
101.85227486393788,101.76551764341038
98.62381503488918,98.28389154422669
101.72511283998705,101.62740089421291
94.9954656524023,94.89116614060933
105.32232408073301,105.13152485715027
101.2614171582407,101.18083681502642
94.4589401951481,94.1984456212071
94.87862864213946,94.62882610201451
95.56155293487733,95.21380682450597
97.34672626987543,97.29710287266997
90.541952300739,89.95796689602886
97.34211246026337,97.01742572624187
99.79063606954577,99.73728059025566
97.1031159482626,97.08488611191932
102.47720847772021,102.4451900239239
97.37823331982783,97.2861207711525
103.90306081500825,103.75038836708325
93.66939018977705,93.37430184679855
88.22434833822241,88.01414181742052
94.23022757180246,94.14431977896673
94.5011000333297,94.35592151838927
96.92102367178848,96.88303087136828
102.95897503961882,102.92042843814734
106.86087811852725,106.8022571377192
96.74870751931829,96.61552870929367
97.24056097130929,97.18304827276512
95.88186740038788,95.6375544207537
102.5245823143202,102.4138651525895
106.42295626399458,106.2990144704147
96.6297413717088,96.56570363082531
95.00392530558233,94.94083846220558
103.59381995139212,103.5257682817785
99.28646954928863,99.162434323652
92.08427112193571,91.90730573054083
89.46307895107233,89.09277581378115
93.66481280581006,93.20833630739081
100.32802119339985,100.2997528548401
96.59337719292353,96.53884375749809
96.63643836202458,96.57817664700782
90.86789862954193,90.5670019269374
100.62678942588795,100.59203856368104
98.5043917741202,98.41836231891494
101.86767049315708,101.7407776177387
103.08891067599053,103.06980536284186
93.90388365518662,93.81579444301259
88.67004150106082,88.25905499600692
94.62152490389833,94.54186475936368
96.30019922628593,96.2257882922522
102.7648033168168,102.68450726026916
100.94313808149639,100.9046708732788
98.51371623105177,98.36288596627007
100.64179096411817,100.52592792719905
98.75609909199028,98.57344969135832
91.05980837881971,90.79176629025443
99.18108888553144,99.0193569839103
93.38066656143428,93.14969084093858
101.58284147700934,101.52237884576168
95.21444286509195,95.05979416460589
98.02717665787746,98.00521328170315
103.86969868313474,103.82774297744717
97.4120952874706,97.37664670010007
95.26544865473214,95.15906574324654
97.33532983911714,97.29652874413836
92.835483457716,92.72770493685957
96.13005388314714,96.0724260143887
92.75612122777751,92.61322594479962
95.39637977407698,95.349325870326
96.68458183263921,96.52276904006013
94.45803919827677,94.40662183494497
104.26804114871433,104.22843073849756
92.99183269016983,92.92963532274428
96.04414894411156,95.97136002493059
96.89326923400795,96.83708423066858
98.01886054381585,97.94317337532138
101.66600166526054,101.61056115319667
100.66541376898654,100.56603645693549
