P_twap,P_usd
103.79377126068192,103.16477505304326
96.85355870097673,96.38065575884505
96.30114458622971,96.12289211098258
91.36745341044558,91.0806612078596
98.58387102594985,98.29400992958597
117.16770827296112,116.85857815979242
97.14275393958206,96.9305797641452
106.42059411091218,106.16586798631143
81.19625071224553,80.24478321296559
89.69379034912674,89.52767591093514
107.0206516696934,106.57740562277314
117.91258686783131,117.37086015707509
93.51630386157284,93.41814504064165
89.49656536616718,89.26790650729318
94.54484116169027,94.42104629693472
94.17414982272967,93.24987874789859
91.91299570505355,91.14682761462211
91.98093636411178,91.82800908270467
95.5753491162638,95.13812990072455
99.48423120619853,99.2189284998727
106.94308039865413,106.5485278645516
103.80836525425248,102.93817391154306
83.89663296682821,83.73086691959753
91.34857866527852,90.32868895976429
84.18540380816061,83.11008596621164
121.51507335053431,120.42461596403429
100.957766761636,100.74841635187062
108.82469214218501,108.38064885009325
104.34284154359146,104.20341252770757
101.04907990231578,100.77494085454471
97.62952423201034,97.2134523066298
90.61574604767995,89.55636874740865
87.21696465146643,86.92627276929272
101.28032985212324,100.57847104070571
94.87658061223391,94.65348629404258
101.15949655332797,101.01371714222651
102.8336050490744,102.27573304002968
111.7696246928761,111.61140154717147
89.61173302169423,88.69554762652182
98.41549503629969,98.21902553577023
105.33654020990534,104.96138885714744
103.99983034507133,103.69809969297661
106.17888687538512,106.02670617942461
105.48182338242242,104.97675481564463
90.73560668901472,90.56627484434141
106.96776842235248,106.73005612776728
93.8556334660688,93.6497280012076
94.09734996158708,94.01225938801197
88.53781862310375,87.50549561038174
84.37396861547855,83.6381863332225
104.61747424040915,104.04846101677106
96.32590236421746,95.74492897722995
101.84527974589862,101.6762696571369
95.62526580387326,95.39234331103658
95.7239418500259,95.5360616421741
88.70071180782605,88.52680141406559
76.98918285661125,76.03816637856573
92.60823412083168,92.39027313612405
104.66901951932074,104.07088202439124
95.50852590823264,95.35447368261033
104.12587420245416,103.55709379747763
88.35896960048939,88.0615786651957
102.5775646103314,102.34862008020174
91.62006370678256,91.3776150204627
113.03475854836864,112.70522768429122
102.16877294321847,101.62338594822582
92.17661357219707,91.88305922053742
101.34328183089602,101.26859518323728
112.16013755281101,111.49956366476302
104.09679693456515,103.56183750351434
108.3174915978225,107.8269949007929
83.33611986400659,81.3890990300356
96.64896652555257,96.15145057433558
95.81911305570215,95.58624809711182
77.44316348961866,75.32803696978556
103.48971746525667,103.27519920676359
102.65328664781794,102.46963923165254
97.97006832872317,97.83491742798387
99.08685716295702,98.99099788927066
104.39162578574005,104.25508372873146
100.43397182380127,100.2217969972838
101.01229353939914,100.83548550842973
84.89724961460978,84.4241840629417
88.71167416454156,87.8989019567096
99.37926970991866,99.23812202250767
102.07520401844477,101.72147165385755
101.3055011701221,100.90828337154072
120.3760040343256,119.90349493499066
75.2280057902933,73.2512472204461
88.25763925913355,88.0178052779057
95.81982512277199,95.68193892245986
98.6549812952466,98.53192515919089
112.55727299582597,111.70802636979408
88.90293998440366,88.40503120461338
73.66301034199796,70.58596689627184
108.24163023846884,107.93689589274061
88.9048317241711,88.05044496977669
95.25095220079368,94.81700082441095
91.41124613344779,91.3398663866653
110.95413094973857,110.52650738591434
110.09809971126354,109.93277053061328
91.10411356517318,90.19385778279656
104.50168757161943,103.8483814425069
90.6659446042156,90.13715267155892
106.1597633490183,105.93650243579759
105.4084488696721,105.19985246757815
93.41720542920025,93.1008804740543
94.21423104394403,93.65175956798703
108.5844251451375,107.96695512405317
107.15462893398586,106.91389630841117
88.0270210308572,86.37514248284774
93.54497615716194,93.42117596657008
83.43151323209575,82.73243977133868
87.41815861033672,87.25292217627074
105.730555743525,105.3920499280906
99.56170853526991,99.26138017389663
111.47520897155138,110.8291407871936
94.47146373562367,94.33121283010328
103.19879756644332,102.91624419966699
87.5464359153071,86.97234123828062
90.82380786950709,90.08525037964284
92.80642332209051,92.73136353617643
116.34660238362001,115.81650027942872
83.6239960385065,82.41835976843822
95.43935136674469,94.79103451214625
97.62328771989542,97.30014404197682
92.51864226734921,92.31013034257708
111.39622779199458,110.86923266153414
97.34434074138986,97.14590704915561
102.39579764729987,101.95077411252241
94.31480344897226,93.85204420314706
102.71606555642236,102.4789466450276
99.49038040090223,99.41462418530963
99.06241971200065,98.46726930125799
99.43362100331028,98.91091053988946
111.41653084343551,111.0360795452175
91.58580784304408,91.25262049687338
117.30525502852463,116.73921932662019
99.89732255594528,99.62474165727609
92.91174675948324,92.36308318062329
89.31947529578933,88.95169757130834
85.82338255167286,85.00597195314464
103.61549304036589,103.18480285044396
107.09847555133625,106.71077287862586
90.65601659397133,90.50176974497968
87.69349016279071,87.28343536709542
104.76243513912412,104.43563986148708
85.39879880076018,85.10993494674366
114.82748314231841,114.37740242397551
104.668101156468,104.55673479382581
89.33895964163622,88.94920822001897
82.96704780758752,81.25582398838864
86.0788412969395,85.65864980408014
96.27224556886749,96.09079858421873
76.63276573081079,75.67840383161219
101.22340748453853,100.50650922873382
93.00418284785985,92.79535050241756
100.45725751337908,100.24809795943497
100.13888400116448,99.96076689131789
98.97393117537563,98.89277547396355
91.67128274103105,91.40002824351167
103.78224522245483,103.55056051047079
97.33503322928073,96.75198610594003
87.96708341611935,87.10859363081062
114.14031910258772,113.82224875471444
122.2064612526299,120.63207630622787
88.32947428957648,88.10155541030362
84.26842207817043,83.78415959346238
86.70434225827981,85.46937266451827
89.88125013558907,89.7436689565992
106.33807955678884,106.05723220136029
112.26938864472869,110.76034851902382
104.31508128066241,103.98612853493754
106.08441328526189,105.6543800343347
93.88697008408808,93.72359950940049
109.38293127486845,109.19129462587394
93.0092727794958,92.3950748485681
93.75220317180981,93.45027761679124
78.50497190843357,76.74611756667076
94.11347932722092,93.94912578490741
93.79543576618686,93.51366809232661
79.48405423352443,78.34296666012388
98.593944020223,98.4882317542819
94.65668161149635,94.44046453683139
87.45194788140785,86.62726659971712
103.17337943223018,102.91973962448716
95.96097830675839,95.61839073346118
87.7634282444008,86.46349769106864
87.5428010604667,87.30984239025645
96.17188911391442,96.03297983521438
104.24183222716233,103.97074028558198
103.50463800979482,103.32103989003521
94.42700179212827,93.40879034154351
101.55570071708033,101.44198040421017
130.67628052298898,128.38409630178913
85.38724706281484,84.97156288403959
106.9717074549633,106.81397587247892
98.00668312995343,97.8020716817482
105.88234993391626,105.44532357124315
87.31963539236817,86.75362562660595
89.59264054035958,88.73063012718627
109.95567788744388,109.78099341162734
111.17535347770962,110.96377384402386
86.16530795927073,85.4942124343252
105.31615506989623,105.12012026189828
94.9153941650571,94.70666925953458
99.2836990426804,99.097284120839
95.52957140244185,95.0135873414678
128.42010607421892,126.33086403199817
108.71997613719381,107.97731920044743
89.71730752507996,89.5766773926346
95.84434744878736,95.65173451761453
94.40612259943869,94.03082304699444
93.23388889040206,93.1329266786261
90.65995051076433,90.4411856355928
108.61528746894047,108.39044685231383
83.27278104981836,82.73020171297478
97.10921513534849,96.8603918122262
93.11456636804468,92.97182907782594
107.66829264622969,106.97944445001251
111.34541153119743,111.02185862209978
103.75545595534993,103.06644297768577
101.59057246029286,101.37306840080414
87.51855649716155,87.19837770346413
108.95251766129931,108.59661936615618
87.4198030994238,87.14308048624444
88.9217521487189,88.24384692943588
96.99723345506055,96.64094078664577
99.7285223862515,98.8145715411925
85.90565380484797,85.05954647927564
97.58942817647339,97.47222623065865
93.17052461964855,92.35641431307761
99.81834370939629,99.60889972682804
112.65812068036347,112.4425639867467
98.84465795608739,98.6223737426004
88.5641522573913,88.14491807496162
92.39730162402168,92.12276258969315
95.93887986228873,95.77557977823659
93.29546735783357,93.1269460022091
113.25235830973503,112.91321154570994
89.81424305362103,89.33254232119633
105.34873985669402,105.11370512820325
84.65498729751438,84.20187990520601
96.30549603654345,96.09034191052194
104.81553964369415,104.65375134371523
105.70650532925058,105.34983022232349
85.20871160980536,84.77105541453558
117.58792765397115,116.7002515182284
98.61825839718487,98.2995673399902
106.77361266070953,106.380052974695
83.49819999731588,83.12190350832597
94.56229005948651,94.33628369918509
113.76693057115432,112.46685494145258
92.87386575133877,92.59608948587302
83.84299344873298,83.46144538276243
95.04924312125694,94.92534991392503
90.16953808302827,89.57676594699714
97.49272643207918,97.40867114728391
90.62933062869259,90.4150840820707
100.62882314778844,100.51280575500684
81.96853652519133,80.69682441918741
105.08500546239755,104.9145966365229
84.39261974309082,83.71986502999064
86.66791658000265,85.59318464952821
99.18280058547565,99.04881374905955
118.45706793362713,117.976896825296
86.1377326688134,85.30275905562007
90.0994774508724,89.37921915846253
100.95778017223911,100.41185809653834
91.11950110771096,90.40680093412301
91.14659611481578,90.5926671364093
92.10040829806653,91.64782839403917
95.94675647355116,94.96744534267583
93.39979620564444,93.18812688656018
95.92945116608352,95.88476697374428
97.7183810193541,97.48084968274107
118.8826466536946,118.03839251990634
101.30682231424765,100.81593747627653
86.23667004585414,85.75936778839966
92.78396488648379,92.13399362243949
79.50725831337895,78.93228864552057
93.09405454046255,92.04218490581853
85.88576481340156,85.46987612673594
81.73783514629218,80.74044647617166
98.85126976551268,98.76713175638655
93.83242822889132,93.68042965581458
108.08014835381157,106.67279524262936
98.5775250501114,98.47537845237382
92.29116076092485,91.66719800462228
97.25155351302563,97.08874712075716
92.66430334865716,92.4836839122783
97.8975757489096,97.72081219628974
96.43659949710333,96.1701726221549
107.15897013668473,106.36361320737952
88.30141099076333,88.11864917697547
112.47262023655367,112.24547005058042
76.92442223410546,76.0419837758893
81.98500457931954,81.00599404711713
86.12571951516288,83.53183054979
105.60231407458274,105.36883994682152
108.15464137316684,108.02417421364312
91.39094272197866,90.12378053224457
92.08290728516698,91.58947806039687
100.63892523847719,100.45952476665632
89.94908073407333,89.2016614847396
95.91832879085682,95.69813239445936
93.63963016874861,93.30821035716554
89.0099758362353,88.20820981920038
94.39696464863954,94.16558816300868
89.02549789156969,88.78075465322597
109.26201529727516,108.4016103832717
87.80676651745094,86.78506125116407
107.77253050238166,107.05675400494115
88.99218693940442,88.38418914729716
99.0369330419829,98.72032233685947
89.54356610502352,89.24193571249899
101.98169690441671,101.22741767619576
112.92919878764212,111.87654687813885
94.15228185918139,94.06657116177665
89.06688588395022,88.65796018690922
97.19567633019187,97.09908392958627
106.32469713621813,106.19383868631012
84.74150511909353,84.28203642126532
99.20110302796022,98.96660122544804
88.5472449118386,87.95211751661175
99.23116245648025,98.87360718438724
106.1063260736403,105.99647905163997
89.14244377471789,88.3754186531914
96.31596633188998,96.2346190378061
95.53660291811185,94.63931349001543
103.47326424663508,103.01484390836472
106.89409765412505,106.67326001992022
104.18210033261498,103.93188784385504
89.61802281677778,88.19612971461002
92.41162705643691,91.95529397468502
107.55214834214277,107.12094655430718
80.30709791141291,77.18225300645459
88.93867884375119,87.83980560559392
82.71590195504663,81.85561856063183
98.21818213755188,98.04475447148238
127.71519024156576,126.4418440136382
103.43555698068667,103.20896086818858
91.4031340495997,90.9090057377314
99.52471631129669,99.017496126455
99.2342603987698,98.87240032664305
107.44135179063927,106.61719775675289
93.21714350905893,92.96707140975744
118.60961767167069,116.54959433819019
97.12520327330562,96.67785055081812
93.42287639634316,93.11526189562292
103.52040136387396,102.50640248712327
93.65805540883044,93.29142894231236
87.8143760426657,86.79378988123206
100.22419189992745,100.13063455914906
109.18213763487518,108.95281722312814
92.90557040166426,92.74666191778739
84.07273869612432,83.6747358983925
92.19548055248963,91.93667637227354
88.87611705802095,88.69639334607469
105.95100209130527,105.54306221433414
96.44873173531998,95.8995621512895
104.84574078943075,104.37777461118424
108.07006955428704,107.59576197967311
106.67735637002353,106.26747408663473
90.76156526001998,89.98166164974461
94.0385327490238,93.51751455902507
81.12863279240702,79.19564769329874
95.40995539743048,95.19111748614112
95.76872106704772,95.6154809618707
100.05154208631646,100.00663320824772
117.17252396936138,116.35510809352536
101.35406280146528,100.82261983127879
100.5123479098602,100.43576422692252
94.4157067724302,94.23749957764417
90.15243086913955,89.29861806648655
95.2876966201341,94.99470786954257
109.44594071464962,108.97389258160477
104.3994167333117,104.10104617309966
89.51960795182154,88.45755029202803
93.45908019925372,93.11043924531532
100.37352437576008,100.01829952305114
90.88160207290555,90.44506376101478
127.63734733135884,126.36527127791105
104.09362412231764,103.90924245164261
95.20953964527449,94.79505033375008
86.94046495351002,86.34641144687303
111.05919747402174,110.72063509252146
80.21799784194373,79.331621441817
104.48998868431187,104.12924106851561
95.30875505769764,94.78165913152777
110.27649368588735,109.89927181124304
93.82732250412477,93.29126772902322
96.70983763763644,95.7585089534584
91.05480697844608,90.92027671383272
89.3469542721577,88.92170832039807
98.92757166485222,98.67746300340143
92.41096437470263,92.32772558099461
74.43252442790241,71.98377020515188
91.58732680891106,91.2529291269229
94.66539406461068,94.46709576059091
107.40945124511767,107.3011598692214
95.35687396148298,94.35430945726702
87.92220993235607,87.76405417369944
80.97954180225894,80.48208234817443
99.1870255218398,98.94586156414799
90.45082976480046,89.75448846715283
84.69854541488472,84.13903637365662
104.29943175500046,104.07212795088643
91.0400852484447,90.50019611482759
94.28202167549614,93.94314981769567
96.55194191344488,95.97718844764219
92.0564175434844,91.66224404405585
98.2741119378031,97.89863053165782
88.57291820538863,88.2806099297481
97.5883326345451,96.49089801823355
92.32509941488179,90.59399755327352
116.58442638397746,115.18697186875887
128.47508967159348,126.68823725390517
101.74096288455101,101.65702196032153
85.73513419323237,84.89480341190732
98.2932444456923,98.0578872552778
97.6187155964201,97.5423689963272
92.75096604415565,92.53271526515411
96.5591745058912,96.33804155138183
99.34037935962368,99.11833101696618
90.19844906994207,89.91336212559986
96.54626854286452,96.47820845445186
97.64099812457731,97.397262083225
110.33811985535296,110.14393093460392
111.03504574391239,110.69783246551209
88.16863279074745,87.60677342466562
96.40417752720462,96.30604036241294
84.6724594317829,83.94879896904743
91.92722190624372,91.62555818383746
93.67196424879461,93.4865698524517
88.41393061812894,88.10269113212692
100.86424768860591,100.23617978190744
99.50881665574006,98.33979953981958
101.86685762354931,101.71592457702242
97.93359483685873,97.86020458531888
76.18773279009217,74.88927710394204
94.40754742980035,94.3145986556932
99.97309525987541,99.72244788525005
113.21382315253463,113.08313780125108
111.65351231595994,110.70350468130607
100.00375618123857,99.5941056913219
96.6977309949536,96.28987020465323
98.47258779260396,98.20785877020926
90.91565517951256,90.55712907345085
113.97366370522207,111.87751867003986
93.6144539926965,93.51706816894249
91.55109289455997,91.34783677808491
87.04297111408529,86.66714043565389
85.03602157374144,83.64889086355896
85.9935501827384,85.60372778456461
97.78358505831791,97.63904039970757
93.13409778951244,92.7908825783626
104.1864576040644,104.09067849557783
95.6642620204996,95.50472348563859
82.43125188613273,82.06239516652413
84.32558615817952,83.55678516420701
125.9796325989856,125.0986432214152
90.2733352924923,89.95162159995809
94.19554653659938,93.68930726454383
92.48806955951704,92.03851199734687
93.46801489764331,92.99641173559293
101.46069390435164,101.12427437125396
87.66764186906573,87.53069169316574
78.98376675081627,75.84639615662101
101.29038650191535,101.19249512755431
106.71740692202675,106.37346362097772
98.34161045888122,98.16956112739977
91.52588601492498,91.37651156056862
92.80914078119582,92.48314862061608
113.97162989555413,113.23937625327274
101.94746692973358,101.7416771941627
109.83085361263043,109.60246617023283
92.26833980790897,92.09464294962598
94.36041085475412,93.85895915870243
106.25729472367654,105.85607623543352
109.84564014337468,109.1649870847756
117.10370823205498,115.1684064496541
87.1107987272691,86.7342167691743
111.09101187361718,110.41404883177756
87.35585892875518,87.18869509490851
124.45063846487353,121.2846014172601
103.26279228099983,103.01813657681184
87.5295887875659,87.24115655440376
84.52407878672913,83.54090686189431
89.13967241996008,88.91862363246025
97.47443642121043,97.31898405845325
110.96089649229019,109.5368648922556
98.78395010089274,98.4879603449281
100.78630425255629,99.62257568469678
91.55862738623675,91.10610786085515
100.79253624405686,100.62586834827162
94.75193901542526,94.19750664672274
103.68596735174437,103.42574827067419
90.7853539194247,90.6071651449443
101.63251677012327,101.47560489151327
80.89674041206399,80.14230571346638
92.8493151937425,92.77344523113561
87.39825737184101,87.21399514915268
90.01737990037202,89.71687693970969
94.43800152795508,94.3066467439327
97.5475489789406,97.07029422728633
91.63803508488088,91.03071127433779
100.25136971899903,100.14776784942346
106.47869805138593,106.1384191833127
95.4014403096683,95.12990542742905
79.62565043714942,78.08789114656724
93.249768327353,93.05945480658971
99.4439879835662,99.18938531627666
100.60157014933395,100.45509169451897
85.36502593796632,84.80175212755361
105.03861455169597,104.85916079410755
99.40022815328504,99.18232844016187
84.60885996639375,83.49594020329074
111.50228179837366,111.19138703639261
102.7027468247991,102.5066076562749
120.74216698415422,119.59363362538977
92.1387381924016,91.71359178854726
92.74463972671178,92.43271158176657
94.01217178487943,93.63341860286162
101.95545152745339,101.84775624589383
80.38228115155339,80.14402997441586
110.19268031304955,109.94612462038816
86.38483642601085,85.96150112917216
98.62418239029013,98.24146971964564
105.60209815160177,104.91778704416049
81.96643381776407,81.36158189660142
87.02061491616429,85.91168025511321
87.58140608079516,86.52983601465536
93.08223253845738,92.33422465238533
82.55930816473729,82.14261608214909
99.98023161276681,99.78626093535995
112.27190768643305,110.44634052754718
110.04694806076351,109.50538202425295
85.4796401329561,84.69509588251644
98.56221954739242,97.7417941041175
87.29677692223194,86.09436301503493
94.11815084732825,93.91375745702327
99.96110413437852,99.86685439172467
100.90071654040936,100.62769948374383
109.16754422485573,108.39402468801043
105.45400734016586,105.1415558512422
96.33464982288575,95.90559684014414
83.47020733189261,82.6269904739974
106.44982421446998,106.11558620198791
92.21454107792924,91.94846826358972
95.197620729872,94.54479035083295
110.82756080586259,110.50173541845506
104.32331999233995,104.20758962219504
98.62010796691044,98.32449562219445
92.07525884310404,91.85421787195895
95.35628113608496,94.79367649799696
90.76338596468304,90.5220360792465
104.49470544081856,104.35404088162177
101.3000989960266,101.11403953661504
102.19041648117394,102.03486198685493
82.63901957854985,81.96477859267986
96.2507489803559,96.1051969075011
108.28390134676386,108.13873338278084
89.70821560130072,89.27713206681467
90.12397625304857,90.00265504014104
99.49261415634979,99.27301837060809
92.74277430181697,92.34289219439995
99.12843554931226,98.8478908313436
89.25504765169802,87.52848576894299
87.98437029379214,87.39480533911912
92.92312020896551,92.76368207341521
105.74776828725805,104.46428586472014
83.3084233178667,82.32184577410862
102.08750270271452,101.88559775909177
102.34132420337077,101.78385299024573
95.48958677730744,95.23686507151102
106.5345832270925,106.26370195263038
90.4486013852553,89.06064827188123
103.80141205829317,103.59482809511145
90.62787333945296,90.45301667174733
91.29495464713467,91.07925639167071
91.01538247018297,90.84764461743717
100.69138519983515,100.39357558612353
95.00371131328616,94.53006942029846
94.33860925812306,94.04407124746952
89.49153936808294,89.24782994369617
107.12389518680203,106.99346630462058
89.19613620755042,88.79933925855453
93.32832010377712,93.12153222861117
97.4367673273644,97.30668712420866
88.5567772294861,87.4289701715696
111.82885670238471,111.14252007717225
96.12917859371177,96.05736587966348
108.32405338605358,107.86434131270299
93.72476451384122,93.40480177660586
125.50138184430924,124.04030875325248
105.71957224282741,105.49685559784686
105.78440855548715,105.47092603729548
113.13400341978266,112.4323250626664
92.80791039226031,92.29556533184255
111.55321948979793,111.22891140004127
92.12986918587818,91.99471232251764
100.59347892445619,100.14925444687238
92.21545192769547,91.93999024693991
89.82975642546548,89.07819108213089
103.79721470119803,103.21917900918491
83.47616511186762,82.90152203305357
100.39671309457741,100.32721328297083
93.34408689185472,93.10762986241816
117.75559075078966,115.80588521246976
92.29996045625421,92.14651840445276
103.45910656470873,103.13520131911169
103.4954573963996,103.06769816617613
93.74704873482305,93.01915535802539
102.2106166084998,102.10975055950826
98.51004565565474,98.38917965666302
100.56038075108704,100.19600947399871
88.87309873551227,88.71015747332629
89.08012524696807,88.03965368141345
95.45085059484568,94.93615516585436
97.75362595325467,97.46229601031023
99.48242272878517,99.2411015892999
112.21024143815517,111.43210725306089
98.55687727372309,98.14842522483383
108.15680719154203,107.62034539679104
119.97811532149223,119.08061150307849
85.7815132622449,85.38975663438968
87.27640914858017,86.94359615976782
93.98907682866698,93.81365916499593
100.75200745183325,100.50923658720212
108.49490582186685,108.23221412241739
95.31385650499047,95.23089729618789
103.3502944455087,103.077078037262
98.84500395241173,98.09860796153289
111.84286251353835,111.49117395438212
111.81246165992731,111.61483316405226
98.83632902375376,98.76058079758562
113.99681396036924,113.49078226907496
95.01081983541994,94.68629609239647
102.79041324499299,102.64651539799789
122.06735699967763,120.55326011488211
110.06917457130253,109.73540120566786
94.91300650034907,94.74740506509117
116.87091120348481,116.30655336908764
99.60411784081168,99.31906205448368
84.67279884947585,84.28134450575284
96.30956941898565,95.6814333919958
94.18330780302357,93.84377647633985
86.51880409569081,86.23057240655757
89.9979892076771,89.5644270324615
89.10606198217643,88.78560156525361
97.77005595622441,97.28654193633115
121.32232223169163,120.79207936660472
83.35375863511825,82.08263062561043
106.25571125564913,105.10124622111687
83.66086185519941,82.69827706727501
108.95341091849285,108.71817306212846
97.51116387539055,97.2756992263134
95.35561795344589,95.03072972938979
97.5028401672017,97.09902945011868
103.3706026576353,103.1101806612221
96.68018129849617,96.468334676985
93.17133351658755,92.89687168719449
95.41658163202729,94.80451488512675
97.17133102205406,97.08988826284802
102.11330916040595,101.90706071515973
94.53287572275738,93.97943337385313
92.63240661597506,92.13108132820236
96.72483123915408,96.63152588245941
87.31158198653067,86.45425453456107
99.34713165111413,99.09273934286358
94.93264147078858,94.71660124289734
99.50486604150092,99.368101920836
104.68144891054217,104.41776193945091
96.8983292008525,96.68314302052949
97.43676946492411,96.85635259272898
110.80489518868461,110.36658433146575
87.16611978101675,86.87492132141944
99.01592958254899,98.63795114336237
92.30809878242934,91.91350625165101
113.4732520626274,113.01476404192005
93.98669202093114,93.84717801001497
108.21817605896456,108.0408622527662
85.85830592749215,85.11330314771658
86.02783286324113,85.48339920566991
87.90512910342697,87.17940784064649
82.78984516938442,82.08612323547938
93.4904765834052,92.89023005617919
95.83605992082376,95.54523676788456
100.2963925386693,99.82043906489379
109.55224278682103,109.36058066678
97.84004487801393,97.7571749526864
90.49034375522643,90.22178156951362
94.32700128460196,94.07200138773334
94.90309862236045,94.71796341054399
95.01650103225897,94.3629704175281
98.98456687079096,98.82246883986906
99.1674059861629,98.89965109198593
85.31279003939673,84.88708997980528
114.20929568073721,113.14670394083987
109.98007796440277,109.47116147856198
101.77607938424084,101.57252546112154
99.56641294168566,99.25878446022233
105.24271622107983,104.96500756979526
94.64606088281323,94.56824631561665
87.17855618033148,86.33782131857421
98.43070126595032,97.87664799163528
96.15996338652877,95.9418631545527
97.35499630202474,97.23204477289373
85.64511394555116,84.81994235771245
97.11560314156189,96.75487688844655
99.64528361606867,99.51837380639202
113.20301229874873,112.84464450575906
104.93895280256176,104.71332703796469
110.13483120407905,109.66454505834113
91.74875407639072,91.30922313028391
96.70199581069653,96.53405513748528
99.59540059686377,98.74790605360431
106.85184441726909,106.30453488174564
96.17686597423135,95.99832086058173
93.88322061827952,93.63662689838661
93.61069609843722,93.22898362303177
104.0321963125373,103.66394039793698
113.8403219444458,113.33782335200694
126.31606095296476,124.78180604294707
107.51647035410288,106.39163482411978
103.16222616672881,102.95667126244481
85.9895420252409,85.77534383196004
103.81729312907538,103.43137794051758
93.4120001229141,93.32420817519179
100.36069400741039,100.22098386672046
102.91483056912942,102.69267930360598
93.45736229812415,93.13354383889333
101.9146695684829,101.6554311781937
93.26822526790437,93.0554936628563
85.29250554051758,84.58165649051023
98.3176914821369,98.18278174584853
87.50632056152064,86.76194319703185
94.28821569994592,94.16193990922261
98.29209727662197,98.07001657391523
111.31858930727778,110.33124310666696
115.14947866202557,114.60961790080597
87.2615417097857,87.04932843132042
99.07186892894633,98.63066823317794
103.80861347048538,103.64055145170572
80.08518900704162,79.5978325327114
86.08283147513961,85.70211658870802
93.1434249132018,92.74234087130536
94.86931120080648,94.78551765583452
99.50319473606105,98.95906863184481
94.63440511980534,94.27261320155154
98.8115687787636,98.56823010182225
89.99585044699337,89.20871883102203
82.52168499957126,82.07209206982515
100.94056595739248,100.61233437986039
102.70912772364436,102.02391752354939
83.93442497716886,82.73724261118089
94.01098047715715,93.62949671293767
95.0372772886199,94.77640679208712
98.09300676415428,97.53240966732284
107.68772037155296,107.53715583240142
89.17259042322719,88.80396452680972
97.14992233354101,96.66505704808729
102.83558014528813,102.55053524564637
94.38809664966446,93.86284149594172
108.94810382838212,108.34101621656048
94.48096023854801,93.7133593084565
78.6694492145383,77.71658282525979
