P_twap,P_usd
96.61097604105966,96.38166809325317
100.17112317433137,100.03540052592848
86.96336567891636,86.37590618805478
83.06110003315077,82.50156458716577
90.00753773249315,89.22088163639326
94.70967497782163,94.57441480127137
95.14942885614546,94.8993714213556
88.85803234708924,88.27380114578656
97.47542705139008,97.2953353042399
89.29357448888088,89.03478541093499
97.56685577013353,97.45250490135655
98.47860265571742,98.2607302396774
105.80083781146718,105.51947840328585
101.77199839246106,101.61358985140048
98.04891842192447,97.93000521419785
112.03751132615261,111.88075230845789
96.75734299990262,96.54545547133635
88.8377289226808,88.5708902185476
80.42568887796988,78.85150231695758
96.4383693729911,96.3519750458071
91.05902255906987,90.23753248539093
94.73109307512203,94.08310311603987
114.63965026777099,113.50749725814771
120.68706001070613,119.88121027257444
83.99582328181448,83.200104303412
112.96476876159738,112.47606911437977
82.26359144469308,81.8338724661422
82.62493181707669,82.09675411601093
95.21782338989382,94.92848231675515
112.81403326072552,112.35479024455972
93.9619706274655,93.82651895920276
104.25145285935008,104.08876297215484
115.90979238840022,115.58372495189546
86.29343496884135,85.60120782275125
83.21289010795617,82.78927194220967
104.14116440359747,103.52898383251703
95.73781299068737,95.6139905934701
97.02633207325226,96.79654733523712
91.43006821511005,90.90917165068211
119.60418789972425,118.1911893457933
93.92663368388858,93.27548685401669
107.72067787576128,106.97757673890302
90.62025485788858,90.29810018905877
99.08841334655199,98.5877736034231
78.46085231252309,77.39057005237997
88.0292644491894,87.17078756010305
96.67717223651641,96.43569477251114
78.40399357082705,77.29454139094932
91.88561749692383,91.62184966409814
96.09021340293384,95.87160632712745
118.7407704909166,118.12851050180552
90.22718947467618,90.05396018240725
88.76968283303059,87.31697110694503
90.32553028794705,89.80516196439694
98.96044179702027,98.82452116754867
93.30813539882305,93.0775243492436
113.76189794841497,112.6338822280266
103.32446257636126,103.08040589553013
111.31135819762268,111.04363434327766
102.10249382748302,102.01982182474143
102.55024983109888,102.45908736252377
108.48700141711632,108.2373101756889
94.93458035181817,94.57634852932262
87.07570886556795,85.9397952651298
90.09183592904864,89.91877705495351
86.40613409894814,85.5278716907027
109.387156575834,109.1926144927878
93.88814357367754,93.65255547782776
92.06239977303824,91.84145328628625
88.40590211400189,88.16609968892962
108.53822991358824,108.2207007428674
85.52564999479708,85.11862873478698
91.40024840713002,90.84177324439322
99.13614113431409,98.98636248114667
104.75303587341888,104.54581736680657
100.5962129166137,100.44407008299925
91.96488317879475,91.19289468343942
102.41149529651484,102.21255511168836
95.97170779865506,95.81123527175993
102.62781825724974,102.33891175391803
92.68992596519035,91.97368065294546
100.89830897233071,100.67422471121517
95.24138428791201,95.08662514689266
104.28433642683814,104.16071319704973
106.32819388378543,106.16336524343657
84.00869822232951,83.43828486474104
92.82914469412059,92.44428940841031
92.9096945365327,92.43929507004448
84.27958835737421,83.97212521154283
90.79318835701808,90.42596957036133
93.54042116490271,92.86704153700046
113.32529642608073,112.36050762098905
78.18690167603327,77.25124845813536
102.53565113061104,102.03761589275835
92.37090554775145,92.00343301035035
85.20810306467409,85.0215980608049
87.03240542475115,86.74069711002609
106.77046599613139,105.98911002800908
99.96689490272576,99.82430206379443
97.20098777380021,97.08935613416351
100.072357328983,99.93968994133533
79.97649958226708,79.54618580799131
102.78754180280846,102.50662572064842
105.02609472377617,104.79669293075324
103.51256214700314,103.08051524550679
111.06583736940146,110.49550913959565
85.02619717585829,84.69864975062038
87.77501814294628,86.94046249615907
111.15171324341007,110.81207182409933
91.27836052237237,90.85536168212295
112.84992994165233,112.3217491961125
93.19823180336135,92.5133126635507
93.61853885059985,93.15835469917026
90.58422221890898,90.04938988913032
107.70051849978961,107.50282575656003
81.54566716581553,80.35484772776053
84.65023111833267,84.14374184807038
92.5750544222551,92.3323389239984
96.48521036878428,96.13253722076621
85.07893575902753,84.43276541111351
106.37219057574912,106.03028460159129
113.21967917550715,112.95361382846113
99.31475525779594,99.14659408899003
90.54094378182299,90.26924694189567
100.29743071998459,100.16090837861718
86.2998132901702,84.90722586751532
102.51513185890269,102.40133493042013
107.17539203631766,106.28312376889126
93.81232014863946,93.20080204986586
88.00471997079774,87.38968934783533
86.09182193043092,85.204696489222
89.76994788624415,89.61354412274103
106.50036969519259,106.3116627599139
92.37978782854732,92.18846730578102
99.4541313352158,99.07698601966139
108.4820832097239,108.33422964356474
104.50689370266632,103.88339115504539
105.74680198989427,105.2837447955022
79.84119649406256,79.0642960340493
87.47287592807908,86.88844509230039
84.17924438949393,83.2076059408558
100.53114439662626,100.42817895916811
92.30556953504895,92.21192714149366
91.54399576947817,91.42096050548237
88.47433311046656,88.00122210203344
109.04553965534562,108.20838601267184
99.72899533697785,99.61184765529453
85.23010647414486,84.40697868149522
101.15063078756275,100.93636602207398
93.1328016866691,92.25591993948005
93.76381108448795,93.02883267519037
81.82203784070478,81.3431535423793
87.75088785200003,86.65656844674878
94.44632406873532,93.85714077503728
105.4608161969408,105.2965145855323
94.6179959936036,94.3757542189045
108.87327312423464,108.61198178699138
93.3491349254997,93.26630263800882
108.0731559623429,107.59994584908786
109.87462324116957,109.59968483343825
86.5687599793839,86.37907158681399
105.35518211507475,105.21770580852939
92.55629497591723,92.24077646719658
88.46538179394501,87.93083845108255
83.13667785788019,81.87859882828772
118.14937787329899,117.3612229001074
94.22472814411755,94.12467743578638
95.3779504569862,95.16152423114886
103.90299218808228,103.63725658987667
98.43480522060561,98.33111256239575
106.70740389405206,106.30679397461292
111.31687855713498,110.3974608347718
102.91992287070855,102.76868388384403
97.95072332864878,97.79771012364068
85.03277675545296,84.01441126608422
92.27078335460752,91.92759873324846
82.47580632611785,80.97628005881712
92.31328519238902,92.2057894301907
94.65385603751011,94.45030543231366
88.36014775158337,87.19228120364568
86.63844753025379,86.13393800956938
97.03311169015024,96.92822767764244
83.62669448736322,83.05195132361003
100.53993270462018,100.17406950126549
96.44771424496237,96.12482062709802
87.48766705812548,87.03059509403558
97.54387185581152,97.487540225144
86.23948884382342,85.9371114474579
83.19245264899409,81.66121351335904
96.12683901340644,93.51451341933392
82.7478149998704,82.1144294186683
109.23649528674422,108.80693251881877
102.54685490113124,102.06854993522865
97.24705726511507,96.28993124186574
105.72643513946737,105.37882207821113
94.97492909265591,93.6202629155556
100.82928728438732,100.69089812165835
88.24192966566426,87.18113439882715
93.12894811218536,92.4902285654706
89.800587271256,89.36825302121424
81.21548696594513,80.15340556953831
95.42660052386255,95.22012193261727
101.94889631995098,101.62147704751962
86.36184585211498,85.96168911226519
86.85075878632682,86.65964371706605
131.01930875778962,129.33641598460196
98.77939241883087,98.67561801840621
101.84022571642649,101.6076977857994
97.87299655603123,97.12637541844202
95.47187912874357,95.20251337140505
87.24140862059043,86.19785578675338
104.1808279711167,104.05766299338937
90.5613793683051,90.43111783903832
103.41367725298369,103.31545011328568
101.43143221458777,101.11642918535225
98.04492386886355,97.94583822430818
112.33992559950526,111.73242010849798
101.20229079495722,100.87184455272248
100.17461653006293,99.95111057114343
107.8391576704428,107.57421999747828
115.25856317499256,114.71451571596573
97.32608660829037,97.1529934451
106.84258409824193,106.47113401935924
104.22739354301471,103.27289692280068
80.8506788559001,80.05380337991657
95.03725778329655,94.93346222950898
100.20346614987578,100.08864768505497
83.67422758421449,81.84994432600683
98.99636586352788,98.51785997289308
98.97231077830936,98.84154293811108
91.32749373116646,90.91285352091401
86.50755698017332,85.81607857577062
98.68258487640519,98.58148426878704
86.52516306155357,85.94399930009867
115.50845585062875,114.62084633010657
97.88346431784224,97.4216133749639
90.73710066347832,90.59621907018845
80.37674784349494,79.53168236730015
87.60731087163808,86.66829857971643
109.75091433996775,109.52865455985533
103.62324308676597,102.26851654873825
92.5739668853738,92.49691726354308
85.44387157277184,85.12442690093765
108.49242665862486,108.3245599219919
87.36692574098878,86.87978020215104
83.15842804427629,82.5057847762004
86.70669889290015,86.13293936547637
90.34242081122107,89.3443603084308
94.90219441783275,94.61276164807413
88.55469171482459,87.88230845662876
98.48499839031477,98.31936258268621
95.13287990169353,94.91428585269027
92.37860731472725,91.93013878171645
97.92628668348485,97.84785445857446
103.83364069445211,103.60714254920757
92.54605844959333,91.74557977942224
92.2952355594461,92.08237034598665
95.36027949717786,95.07139303287929
116.48243632452841,116.0788505041523
90.43895151224987,90.211141395956
91.6901532301514,91.28257088481249
103.8569844366332,103.75364607607226
92.06544535301263,91.9155124291724
113.05205676019612,112.29389996830488
84.35647149978584,83.33878847887729
89.38837539096286,88.94275998752097
96.38816285507598,96.19407209177336
105.43510343011674,105.27579611624476
92.24666295194791,91.78172338214479
91.59850089591917,91.33204009584354
94.31055733258236,93.99428778415692
86.99331144693984,86.25534280927921
88.17685824926379,87.85487601876007
86.8419621046325,86.47540205575395
90.54640181171494,90.01352321275328
89.78499530874596,89.48401572659147
103.70298528024047,103.27213212861439
76.73907551959716,75.71142382796248
106.15713344361795,105.84549932992824
101.80079819389786,101.16052445384707
96.57412825072988,96.0714736943191
104.67836933372642,104.46745212927864
83.67918468212254,82.42734634554363
96.04230196342809,95.88233372602022
90.13869336677682,89.80671179986655
97.8274936306034,97.55136415888194
97.90639095779429,97.81032347090849
90.26065099427862,89.6387356011908
111.7286532828223,111.1309306142015
120.4458993423637,118.27199211652727
104.69728646853541,103.75196609890665
80.54069059845105,79.33244538625654
103.49832087776545,102.94937150657113
93.85057839160922,93.61877267579803
81.98370752256895,81.0503713968159
90.77115184038558,90.26972661390042
82.31806679052306,81.58068736522593
98.05990864287126,98.02233560751687
91.05968463928156,90.82570080500807
70.53953004189401,68.46230595591416
86.8926713626954,85.96070589199448
100.05729230472942,99.78418366065257
99.60317031530795,99.46802734346677
96.15663428368309,96.03400994920007
101.61798122975188,101.17769030561139
98.68749613565416,98.05849770647083
86.40718938735485,85.96958047242903
86.78023487363063,85.19899994610391
96.91908444144764,96.2883481584418
88.54935705916249,88.31107941614152
77.1813835417486,75.15994457059954
107.20179282306914,107.12200095303415
101.8265610918096,101.54797673297797
96.44802193881357,96.33711927505846
88.37214862782737,88.08787041756179
110.05593181458806,109.64905757275403
105.72983907780873,105.52501907281352
77.84428416661109,77.07728620519879
100.22399556661063,99.89338409285234
100.05470386370806,98.97570977300235
106.64718030629005,106.38659225656359
90.31851536409303,89.95039346510887
92.47818142542026,92.28055165015675
79.51684751564362,78.12043450542723
90.881951727548,90.618319628376
102.73828304924524,102.40657473652455
104.28082756880795,104.14386823591681
91.06896062364349,90.47204045393282
94.36046838984811,93.97564432269262
92.30542404900824,92.15881655540792
114.82746722529646,114.3259594789044
87.9134954456233,87.47193217639739
106.97394665113073,106.68344474641214
95.36143198933385,95.28737804088637
111.74832088957879,111.1758534614724
94.72129325644819,94.63951032506127
97.73451376389521,97.54556737405336
94.82774378495483,93.91460735871058
116.27958915155905,115.68905809593359
96.13190472049077,96.0023535161641
121.53634631158445,120.49493440666593
95.45145269755488,95.29463131795278
102.74604477099682,102.35597726528532
92.97042961593654,92.72315176169992
94.48367781745667,94.00921548136884
104.623983863264,104.45124578130198
107.56025319703866,107.38547290111916
81.67203951320818,80.99796688377194
106.87278070285888,106.66531881702434
88.07810640304005,87.26179110136833
89.95093172893392,89.51106768264066
81.03200635607762,79.37322362469882
97.15150284302229,96.3824853574139
119.20206452556631,118.49985352715477
108.41118555507832,108.19585125970414
108.3326489136772,108.1526359358921
96.30709173706639,96.09826002729768
95.76052783764693,95.55831018949634
97.32811402357456,96.77332866874775
82.99057567238675,82.7700946310272
106.14304841159272,106.01584325901354
96.37232068013996,95.11974574385913
91.57430447314235,91.01103862343369
96.73281737676365,96.55505567317951
82.08057086261701,81.48888377822463
95.47056661633975,95.41597896508986
108.1480206719631,107.85754015670784
93.4274724805999,92.93554897151607
100.59452620157457,100.24240169947535
100.77133375886964,100.61024002807245
98.04674481222938,97.63331188069235
84.68459050950821,82.98937561084152
92.36602742290897,92.06859263770114
94.1034861855717,93.34231913248179
103.41612448640237,103.28902883318557
93.65804237869541,93.25975667053495
107.00483798733721,105.51890798568643
89.87994128613755,89.53738643367011
93.9909694999481,93.57396921877431
119.42491157678452,117.80155765366563
94.03691511947376,93.83856827322077
98.29475483188922,98.00555718070429
82.25609756138562,81.85509053519586
102.1840656047299,102.04441606919315
105.62417604756331,105.24644789092066
82.41325690434458,79.72538756565308
95.85632239413678,95.11303420097131
90.93841597023265,90.63540818451806
114.20429526286172,113.73611466193522
90.43344048922513,90.15226371449948
118.37610779565324,117.1148692826202
109.34597650512036,109.0613288653299
106.7046403123252,106.57270000416392
88.60240202677097,88.11773464021988
87.22800808520196,86.74777761297923
97.68956355522332,97.46226737413528
92.74122708545272,92.67320403291134
97.19880892988682,96.82222912925772
108.94512520227198,108.81981830805103
95.92003818037563,95.71625663707968
103.2041369735881,102.98165296343551
93.94980341656218,93.85255538510674
97.35177813275808,96.75437241148047
89.91083918237506,89.71271380338936
102.94251832664108,102.75974152858343
96.60029325567321,96.41236189469653
86.43511519954558,85.86760254723895
106.4580898639762,106.18802831006765
106.54256209492848,106.01244954684248
98.91019794486814,98.70467085539357
88.24683489548997,87.82580867584755
105.27396123139346,105.06370388926014
96.83641119743062,96.53373135839335
95.1965108926925,94.92900616124194
94.92940176439728,94.55943747865696
96.59423799149627,96.25021725439497
105.63525627315093,105.29259704624236
88.47366153819468,88.09346330220781
98.17335269451004,98.05418236009416
90.08528394475266,89.70371257476943
94.16472813096583,94.0168590193787
91.34653168861989,91.17145387603917
88.69996318865513,88.5978884831748
105.41327298899054,105.21755561456841
98.80375174388391,98.55033744442328
97.95053886422613,97.57749433844698
93.14252485833129,92.50415212904984
99.19251239569763,98.81732439371007
115.16408462516276,114.44341911754127
97.42739318074868,96.97322528182187
115.99630726740506,115.73306371073951
80.20167485224728,78.8791966926921
78.01075136862748,76.73951491113081
97.66805293878797,97.50730090092691
84.51246422846403,83.67723871796872
81.14827423726823,80.72081585058028
91.13843737754289,90.62871914439208
103.56739422762948,103.34041798204507
84.33601049838647,83.80195973175584
95.11313277145618,94.94947125583211
98.84033565265169,98.54468402995596
96.66911282942745,96.56213145553882
95.88129621727468,95.48541763609461
95.94456801807631,95.62014404665834
101.1799068038444,100.73857063309225
89.62000601713072,88.85972570948529
93.92799554251303,93.33993982966757
108.11139564544517,107.7872468236862
91.89155696920996,91.61012779758751
97.55458081213044,97.12500887656122
115.14607315660753,114.6680781399149
98.10972303753006,97.94790799691106
96.89060961209294,96.49682845241135
91.68932889112804,91.38870691313242
84.43127136403287,83.81911043492147
87.99756643131853,87.76423823027817
87.1752438437251,87.00793219246735
94.56119108691193,94.35584130811759
81.10763221993217,79.51242753296013
72.22477026081948,70.47586056100988
97.98326071422032,97.69343484333709
102.70919615684696,102.54968521583014
96.66419279394117,96.5211153141118
88.64325112653619,87.71869672943919
92.09974338830145,91.93885997705085
89.64752186613448,89.46519229770945
82.94848684165281,81.08832942379206
94.54490001358384,94.35364531389784
99.71172431492316,99.62249502435802
76.78577717189758,75.73501959216686
79.3635695708591,78.99779673269241
93.08214989578293,92.83976872463364
107.81027687065551,107.15504303078181
86.28568749186306,85.43884973370105
102.51779092604424,102.22003207954128
80.8265871979173,79.47519106407307
100.30466436218367,99.20867017242323
87.46258061729148,87.02128763386628
115.16526721052249,114.98934505687038
99.00297143296369,98.60625499044899
94.10828124663348,93.88935624493799
99.3292373368836,99.26357257200729
107.1232179839055,106.84244604399207
89.80584162572644,89.6679194568099
103.88805238516237,103.4649992628277
99.99662415179989,99.78254218285343
90.81331660454954,90.19438782923883
95.89666176275743,95.72902376452525
106.09831567684907,105.6384091111042
104.78204846847902,104.60763904321333
96.26720854745406,95.80414022414809
99.20304767293985,99.11172940329803
113.4172471770004,113.12918633734529
90.62563524259762,90.47159691081522
110.12472843052196,109.56530144311496
124.77742667881917,123.82452359465125
99.91710013782635,99.85912935864273
88.86308975294723,88.01311494929571
96.47354270487116,96.29333554377406
89.4157687589501,88.38104962460035
95.71094400066568,94.78268775087992
92.72025324319947,92.30630610423015
119.58059783248022,118.98053996693969
83.54484042882977,82.83560295935578
92.53698297708122,91.64857740858241
109.65024544867869,108.39144412044668
94.30619042788828,93.90795287560236
88.91902217465751,88.4808041279812
88.84852296235229,88.60010946436898
95.92342432555898,95.58681375042475
90.48545833161505,89.88599486374373
100.39382701859566,100.28649043221667
84.05163054247966,82.89407816656743
95.68083164918545,95.49070800565728
96.19110977801823,95.78516791732454
100.41395795226912,100.133526679892
97.8570340028869,97.55642717937958
97.045075842613,96.90080898399651
98.38314072641444,97.61125808871769
76.52313253006112,75.43753454133856
100.56493971734368,100.30202204772084
87.74271906815439,87.46261837023616
105.11813850139731,104.78056621057831
107.21523607228099,107.11365791393455
100.4037217357175,100.1269683884555
104.8378997458384,104.6956764075504
102.40762974399253,102.21129499766552
89.4469579594885,88.7673397635268
106.95040667278703,106.5665670168063
98.7349710515193,98.37920692277878
99.68591232501339,99.51228770776376
104.98474218938645,104.86930517187498
113.16186841965008,112.42735705987808
116.49658487214332,116.00784775324789
109.00855403219765,108.75913136564053
99.490402050655,98.45879912224231
106.277025738356,106.17360661174035
100.1866839638286,99.91506717600645
101.387920223005,101.20177212762738
97.83722367129077,97.53143229689081
100.40801342300685,100.25019298466209
114.68283368948488,114.43972345303567
89.08233901746073,88.84412427283425
95.31207063157962,94.72093446896372
92.2696725756992,91.9371953747815
110.5012264116851,110.34838765919693
91.58469312131015,91.3668417657203
109.75869152460832,109.35291687067524
96.78488579640461,96.55715756709766
87.62836971366698,87.47110535064904
106.5556497638528,106.37446468556864
97.05809608232462,96.88051164435794
96.48842106391244,96.12452999131095
96.00796231974307,95.80306266353703
94.22595386166931,94.05372266844331
91.97217204381836,91.69478457062787
84.66006593268959,84.38180066234017
95.22641115984345,94.00852951634052
98.36298073702446,98.15233683308881
86.34991876592592,85.82483786421734
94.96400104175413,94.03029897246016
101.66284958515753,101.43593580557311
99.53296441401955,98.97772222138734
104.3893969614368,103.83733692694149
96.15303992725212,95.68168389828277
93.29154446239545,92.5676755650649
100.41865200969055,100.09551263187444
102.23133848242217,102.00439591562508
105.32842397987616,105.20662158601377
90.31961061983351,89.90018608668689
92.69048342277328,92.17820998996213
86.6549252799643,86.30606456273088
134.42962232697514,132.17123687040888
101.990051358593,101.78518306777175
92.17422016811776,92.0757575213162
84.18501081005408,82.82989702699237
83.07253322154857,82.36929090072083
105.77373793045179,104.59891432978688
97.10097383339813,96.9096940831176
99.46126932944868,99.24912001213588
90.41103486897774,89.95444879632443
81.53117816671848,80.61287045118999
97.42464082127121,97.33316586510533
113.62422536949258,113.20100890739438
103.1460752198949,102.37020595950283
77.45500775797315,76.82398413124176
114.34591585510906,113.74821349161759
111.43743525748103,111.21265434332581
99.00838799895858,98.77865430671466
90.98041844918258,90.44784171115712
101.95251979501334,101.66798311282881
90.48535372260508,90.11883618344962
86.49909423562873,85.37860257866951
88.11891312167258,87.49514777859078
103.73017963840785,103.56886327117341
100.94386525022841,100.43654524541451
92.15058032204789,91.82793424734794
96.70021544502195,95.51470040223526
83.8947345292944,82.24941464687885
92.3819769735097,91.84445253882635
92.57914514430726,92.2099813961254
88.58804175328117,88.29835948118824
104.17596782807694,103.23078083488235
81.55547706487027,80.95642809048418
89.71275132500483,89.44424623638483
104.63452276962988,104.28084039968392
113.25914228795673,112.26088766859633
90.13091152785019,89.74175973708807
95.92566577296132,95.31171640061243
85.2272879634819,84.76787778119949
85.72953084703948,85.5562916600826
75.38023807643947,74.67816958051935
91.72693285029702,91.5357070604548
82.51233565538554,81.64232279357107
84.0504168762172,83.68723244358569
87.64520222540665,87.46045215090108
99.54692659082588,99.41499282603036
100.14175381989969,99.67922307030881
101.78525266636456,101.2972620049494
97.36194531859093,97.08360045161929
96.93122630162539,96.5725581469592
76.65897939804528,75.44091602177652
100.04572685541677,99.77913489509729
94.93657297691934,94.67921311972067
106.99034405384323,106.55293231596592
104.46184584337652,104.07968218850344
93.97232003359393,93.67935589167125
93.01060557056074,92.66957657703558
88.23884437029098,87.5696603914186
106.33413888209239,106.14453298932054
97.03982048555228,96.88289531284367
89.59986816770204,88.6165864353801
106.15902134595882,106.04458596072371
90.34533132237657,89.70175031572175
115.40277427826035,114.85207210006752
93.1176168729548,92.9931316027368
98.17725571283394,97.7854139346421
98.91533407901012,98.60179398319113
94.757576415669,94.4212220260606
86.08288671358119,85.43450213037305
96.66562068997406,96.41874440289585
110.96983704961283,110.63046067760122
89.29795871973347,89.15557688045367
105.26617199379548,104.39900693410189
83.28556579410001,82.61393714544224
103.93831700585261,103.59782766889374
97.30396809529358,97.18353143109535
105.61233499585362,105.520888802461
94.95484569594016,93.35361537193049
88.18946300107395,87.44272408481183
105.477246915059,105.42241884144697
100.60850418269074,99.75476730199459
97.36008625894448,97.23478443362708
103.38024870013695,103.24915383346402
100.15697473691169,99.92784499576041
93.61229871159438,93.18948638819421
104.60683901665145,104.31085971167039
94.84181466168279,94.51093046304055
90.66109852035784,90.50735848287131
97.90918930341067,97.72918449722953
95.97412722235339,95.77610028428604
97.65931640752535,97.42726933247233
88.66291925221594,88.24441015974207
94.21611082934453,93.57549193141749
99.04882833864419,98.89996495104447
95.34531867300493,94.30719758143157
108.41225565373976,108.30990881867922
88.03651018445176,87.8996075777432
107.2116550476132,106.85048228178752
91.16972894487448,90.64032093561237
100.67012954022927,100.20033583916512
99.31712472936663,99.01821428137315
101.08613096271196,100.83014205853584
107.28370016766905,106.99759464587075
92.93445186373215,92.46428997095384
105.08788838136181,104.94088779466628
87.03582417342112,86.26315518492632
114.81390960836609,114.48966484788824
82.45024109716029,80.3015116632414
88.34132930310604,86.25693237610398
106.91476890447159,106.78508783071928
82.18367876635908,81.73063465666026
116.95256048646557,116.06235243923597
107.9049053712414,107.7704778562329
112.00474438128263,111.5573986496693
106.72952028413776,106.38816699967644
111.69920883649354,111.19677800312611
103.83565400974165,103.44653594275488
99.86002684287872,99.77218352412407
85.7404821395586,85.07948952749108
102.01608976946213,101.7631783310575
88.32047183903465,87.69157364160121
97.32988568588779,96.90636006923313
90.09736149448004,88.9399511328014
85.37606453319046,84.78509241937923
100.88811402114086,100.61777422259651
98.88987166470372,98.71789464807183
86.9761852216002,86.6729234048521
88.7632504302524,87.99079657231351
88.53022454589518,87.57103723952997
88.35613671504024,88.03338017774905
96.55692762953511,96.25551600368783
103.576911267825,103.49432907801437
90.11768641976094,90.00595277094179
98.68966905018962,98.4732567445853
89.05973126874804,88.35468458793484
88.15106389652003,87.27819336827254
103.0890289560425,102.89080968207398
78.80764709288485,77.47863526390186
98.82159748708104,98.65037758219108
94.22441871193865,94.09034623924212
89.31746166864163,88.19282763071705
104.63797694859008,104.03909403736617
82.99981544263214,81.98941296594039
94.40306752718438,93.79940011300086
92.178688168476,92.01480420148205
109.44155457948642,109.1022818155218
93.31847936769562,91.74277925592067
83.16783577246683,82.31849487355159
89.79302400973658,89.38438534107196
84.11372298794005,83.79193968249517
109.26354284602071,109.03322596567023
94.0718980860849,94.01470900171137
92.04556603159446,91.59731259789294
102.58915549643265,102.37581796492779
83.98680249662499,83.49899594271334
91.84641520264786,91.21052856321747
112.50905531062472,111.96452152172672
91.573762676963,91.45146724773635
97.2450127474422,96.7646517311887
102.5979823364227,102.47587578358176
87.95039019460292,87.7610291789684
85.3137114778776,82.97756366021923
92.82492647073593,92.62035284117556
101.83266011433676,101.54089700052386
112.25507895606368,111.7688258439874
91.6749776729064,91.37392856506621
103.81209178552353,103.54555026051585
95.29370419467415,95.07128225754234
86.50157873066595,86.24643215609328
89.75454909553109,89.52432862358063
90.89826456451088,90.1598437225569
102.60590963209364,102.38259611686506
96.8661648244,96.73297859168143
102.36353159186294,102.09750910169609
81.98981591641842,80.42121418192546
101.91522000007244,101.8113206875643
133.30351623287078,131.8824277778831
103.04642166446762,102.88446181922015
109.9494106879237,109.31831951873464
91.07662235743088,90.5871061545626
103.00716751873195,102.76806371326107
94.03916981024862,93.98411748717757
103.62288226534037,103.0231112037836
100.87466998441728,100.72138877009343
104.45011427734707,104.35131858371189
85.38822686950952,84.91227851974445
106.96634984910976,106.19043595254027
94.01161052693875,92.9048112444442
99.03951479873513,98.53464246815952
95.16565514010759,94.28984240889001
89.33356276501023,88.46215447641404
83.71301572216491,83.29467561315205
103.91259624062405,103.73542730353793
92.7020869468965,91.88473586278229
89.28573977366324,88.78139502510778
82.56678307752179,81.65472475748747
108.17896858189884,107.85142723084819
104.21372724966466,104.04909496868622
