P_twap,P_usd
100.4219865079469,100.07511269376543
84.15552706185058,83.67280786792983
121.75821125912235,120.18514157522485
91.42028677057968,91.24411104316356
107.56697205976371,107.09137003933391
85.34144962721265,84.51154794765151
98.60968153568072,98.25129363165618
99.99000399290325,99.90375136160834
90.14669121906387,89.79272834261293
89.28784652746418,89.07470236459035
87.46016753073381,87.09522143265681
97.17069641880775,96.9714762510988
94.67832307017585,94.50337209294528
102.98091341988155,102.88192006451426
94.6647643609787,94.04798622242782
114.05971307369491,113.67567577596742
80.31819524646278,78.52320686453525
107.23997696833437,106.92149301111725
92.50395853529908,91.97909202487763
95.07302849516185,94.85781141716214
91.76230779646407,91.55977754526437
127.1573065488672,125.38690894157797
89.21488708762398,88.28569608768242
80.5163799202587,79.57731315390444
89.15930582604798,88.789060781642
100.45393331793039,100.29750471797065
95.01468754952288,94.34167915007407
123.48052767065617,122.74624854972623
86.13491466689895,85.59680112868836
96.47094549311443,96.33665312717673
88.37057582899048,87.71119259870666
105.98508098106106,105.6966879571872
98.64007481723533,97.98232151339883
112.31454627445557,112.12604312534255
87.05655175234519,86.78475572150423
106.29377452463814,105.9199098431335
104.95927970344333,104.6630092463194
90.79407984200049,89.48319155120744
83.07594008505184,82.68367685161913
95.13754552705599,94.87671526279321
97.47993050616584,97.37077578244615
100.55100823230003,100.46506217677002
86.99215719799133,86.29881063837304
107.23042757485047,106.81357202132608
82.11109319365198,80.45138320633421
105.00588597083474,104.59927262406035
108.17137103848387,107.97817616308116
101.1388329544782,100.98727020491371
83.7453365825829,83.01160805574803
81.78197761262236,80.47547159075458
95.14386371245428,94.79805177788602
101.27289301124165,101.14390655980685
101.94476603922527,101.75256278578777
86.56770439728544,86.42942692443143
105.48184463610227,105.20647838450249
99.2709617105353,98.9992707792835
93.57397539952059,93.42386838117598
94.54529151592165,94.43355832122968
100.7151602427991,100.59066303997317
121.08000914936375,119.82212988949016
84.14357243024547,83.83463039481002
98.36276685731264,98.07174006065546
93.05349004695412,92.68717738296088
98.47271931135361,97.95344812919089
89.3918663458182,89.06934898233321
88.37464050411225,87.74071780284333
98.45884539559785,98.10348074497375
109.27437151531099,108.9643223611551
87.20735214223596,85.87872494112943
101.92457033161482,101.79497053995651
107.06597195896957,106.82607477552655
94.88485746054137,93.73429483453732
90.23594903395202,89.95026399051318
82.29489476447381,81.5951626812204
88.36622763055063,87.35100138547612
83.32936423461817,82.30653342034098
88.40640514870834,87.49633885125922
99.98817744707453,99.90312831080351
79.36899553747348,78.33850131495622
109.07504338060957,108.9050800174128
124.02356301745358,123.36927900199858
89.08947610668754,88.84814768966515
94.81372785267307,94.12165656112762
119.88727004235274,117.34359077738974
95.06251933081604,94.71440574247166
91.20357842286228,91.06569204900066
89.56700564040355,89.37809277022869
101.25472648646895,101.1056784855
95.4202466403805,95.07493316920574
107.68785726722547,107.55752310386012
98.10936792198494,97.85270754005023
105.9502511147284,105.70085761721961
83.07744009519519,82.30745609127071
87.38323964951212,85.54222427260355
105.77518050954086,104.82438731463985
109.50292228195147,109.33133209641113
81.05175814507623,79.09588536113351
88.2388308727829,87.84286962612035
94.37568817986313,94.30501924649663
109.08843698564267,108.48261322295623
85.90157825868833,85.49381471612509
99.14101376072364,98.81629779191793
96.52163501813864,96.25900778092662
101.99559946446776,101.7640697957447
101.37051676273873,101.17285517236687
96.36152588771965,95.76182141374404
127.3775291738647,125.92834262869721
87.55380855559196,87.2696748355373
89.6494548277917,89.55508742502508
92.16873678842231,91.9259400514164
100.73038592846015,100.54737955210791
94.64128388030207,94.55779349921406
99.61069873192609,99.06505852901196
115.63323550547406,114.2882597885337
92.87490659802162,92.57916908471095
112.63356113831185,111.85980868914446
108.24963556746324,107.95153895782502
84.71782151233087,84.07674394196295
102.80461267127546,101.81213634828507
104.91675230843997,104.34962606253399
98.38902293337885,98.02103012610102
96.1008523604778,95.78230158405752
113.02556597832009,112.35656902052914
112.43028974909994,111.88937103568404
95.77884781037476,95.5368873929391
87.25321083476227,86.87231736715076
88.64768201883889,88.27383672833172
109.71486196924518,109.55091163972516
88.77694854393107,87.81335090793709
93.93672744819618,93.09828021081401
98.1905289575823,97.61407207651875
96.27539318283586,96.20464719461025
98.14803384173884,97.80526513370673
99.13918469341935,99.02965759368075
100.6979990093685,100.56191140801488
110.74709520568922,110.16147365842698
112.22442840396756,111.61330909522222
90.19669694074375,89.99231309648712
77.86069140823118,76.43109710009693
100.0626265484351,99.85453973910462
109.53328185941734,109.20218447990483
108.89749710032628,108.57817882517999
91.26666367348219,91.10698985687735
98.78451494324045,98.61402367186982
85.58664846347128,85.31881258835497
98.61278851981751,98.49565157069482
120.38427932008692,119.39864982749951
98.31396386237513,98.01839952934014
106.96081917906669,106.51858089788006
131.00308079499393,128.17088406403187
81.2044916381625,80.08826266720776
104.64538085247706,104.52468927930241
90.48685876517764,90.01538054730283
86.36419297126668,85.97816865953241
96.66595298145627,96.53953050613009
107.07561043430658,106.82482692083529
85.53650609321967,85.30291378188753
93.5001786577881,92.25368984993649
110.07464574795345,109.7960453058086
91.6074463242505,91.36830481771986
94.22702126355722,94.16875051096666
96.5115090614732,94.81316486617901
95.79759821290523,95.55638719949678
87.47567201060949,86.8110662224198
95.95886400558501,95.52141529091399
90.81599184366472,89.66770110267205
103.128837111542,102.85352326551039
96.40495189759415,96.28375844410326
103.08613373749198,102.73786972452552
94.50097598343353,93.92675292050302
95.67471862185452,95.28573945416474
87.65892011251236,87.44950246723614
94.80496317023608,94.39945645170657
75.76090463025,74.95013493838718
88.81817169084042,88.3453473358001
96.33930917857334,96.141671313024
102.02834804808457,101.95702070156126
95.53770241824817,95.3113781267986
97.27341575443116,97.16206092905512
86.4703420277724,85.68265404521976
101.57652264008307,101.47164794834215
122.56037002038892,121.38063460443915
93.631048687755,93.2073246266525
96.81670421969017,96.62771184770676
118.54920161020937,117.23922862797092
109.77301027735415,109.71835828398565
106.12520331042334,105.9635761494689
89.99109981080913,89.71397826853226
101.90482391292198,101.84876438096367
103.72300536919057,103.08911333090727
124.7033247207546,123.16275746343827
88.1030739976214,87.39825669726069
108.68853672096508,108.3125923708989
88.36165742795596,87.7336841765629
85.03556097600986,84.4220888888044
87.67920627072064,86.86165808950169
100.02532333014436,99.83181014873611
76.18983392972545,74.49002170053008
93.26554534738965,92.95890105281646
99.49055567984703,98.92895899838146
93.46730945348672,93.23251232049363
116.23346746751129,115.60077304212591
101.4790388539553,100.71094119340172
96.14509179126176,95.87118151672921
120.19805547659958,119.3818650301898
122.85263734306511,120.93433162406133
107.31160872774367,107.05236040134305
97.9917052632169,97.69763802086543
98.48284382821788,98.34603676282686
86.64551795852003,86.0965909237925
105.77577650503292,105.46879445822482
84.98162243738358,84.60905215533066
93.11319481942972,92.92465481786891
90.92942746153275,89.23624684370449
94.11939736056387,93.52204069578055
102.5742886300822,102.38379585397077
104.65645386806898,104.42594784604498
90.4049345715958,89.8489851315417
99.0118273076216,98.69816955107474
95.65509443969145,95.26702753238656
94.39994850321459,93.87756240828172
107.94893872011389,107.5145439178273
98.55949217476638,98.43048634223925
98.33289505914414,98.06594032101319
98.23565141224937,97.9440855265793
104.57759395446055,104.4358706811072
90.26808960769367,88.99749090424531
102.05200056604441,101.8427278533434
97.1050936116327,96.44838204007057
86.58109349613729,86.32196129646688
95.15399034518212,94.62680325332299
102.95651165675925,102.80748614052862
105.75278772037713,105.36159671610412
88.68195896306526,88.2560725861339
101.56283514772562,101.42190501313203
92.35397925185383,92.020022750534
101.11780815000074,100.74784176055108
81.55404840595592,80.54119542325972
95.74295004972215,95.17831875103391
101.49182909341931,101.36593446707252
93.76964973669372,93.53050454179717
91.1022520457834,90.92798076009461
92.21401555259878,91.99072979737663
97.64655120010254,96.91233520515037
99.01737716701739,98.74174672268559
94.96972505661641,94.89195065854511
112.3957363043862,111.97990835821791
92.3042632432533,91.77923535417982
88.87909267464076,88.36832514215095
97.96386125035384,97.74037607220374
92.46127233739706,92.36366374388419
97.23123322120948,97.0197933061654
89.29366961458203,89.01677334637616
90.91805917695545,90.82072838744789
110.44943956144009,109.90460334678953
94.54550659621323,94.21171633033494
104.37977500892603,104.15292052743519
99.86316754043509,99.3927211597611
82.19308051824352,80.83082092343682
106.7296016180598,106.56614138866034
107.99697728316123,107.60332822997998
93.98862431856779,93.77251725425046
83.26216281615449,82.89902628449747
95.2670118275804,94.97020379162451
94.08247885222157,93.90395073337551
91.73568204181744,91.30390296766858
95.07632414782705,94.88042005224646
86.80271842505066,86.50290595775735
107.30736554020598,107.1097529241582
102.21918467043685,101.80202181803851
117.21495928052362,116.49031068210374
101.08760515248922,100.16622037922419
99.71414650128017,99.51260654343525
86.8917560782004,86.45239203094742
88.89493144901152,88.3990152321366
106.21697733014787,105.89162696362183
103.08955183893943,102.8420199109141
95.99270762387707,95.7060686283934
100.374113652111,100.19118980009625
95.54465803229382,94.70587408873538
99.08519062738766,98.88670198179739
113.01142457584919,112.72378214559092
86.32000494734115,85.90136314105544
96.57689255350115,96.35385512229226
95.79210737830452,95.55755289486068
88.24609408976275,87.53002805121221
102.28596854207679,102.08169966098735
98.7417077256602,98.66295193206051
89.59613501904224,88.73911631370598
90.13836409157155,89.8611410118877
100.12501361118612,99.6517212062308
108.01965921157452,107.47204594798968
89.82457705625248,88.97935033370644
91.43025408299016,91.02589005448239
88.44575142611411,87.5986352507168
97.76428044479897,97.34345084675563
104.04908325542115,103.70817571915717
97.88713204920285,97.7030307225434
87.04295813316386,85.94473594739438
92.86838332038036,92.0740303643345
115.73574066776278,115.102481208445
87.26579154846428,86.20242972200603
105.03978455604658,104.92913210649404
89.63228441264026,88.71913360348097
77.65593100051812,76.51311905536956
95.15557687839069,94.79579817121204
102.43668863229081,102.19787393974805
106.55673722780907,106.19125390282427
84.45603230680089,83.94666657914603
105.14816762396475,104.51965759003228
95.88939996931418,95.74279613341557
107.44313865658555,107.02743560861336
89.09415560167558,88.46532973328048
103.25591083578945,102.97097689146955
97.59475786161967,96.76927463012622
118.27324365797831,117.83239338774797
98.98602758149808,98.89951645259592
76.3251191514146,74.61670145373085
96.72914694128643,95.61987003594356
97.005810483085,96.8373392308874
104.28960060190514,104.07997005799866
101.4447516562705,101.23328852716436
101.857267224102,101.68722488483023
93.94150271096368,93.57791676534563
92.90502701580357,92.65650019237175
121.18519131038302,119.81543795368859
94.74662492452353,93.86539847267828
104.35507287058498,104.17989788238766
96.02522175619347,95.91943659599137
91.13120761484917,90.78207868712528
93.89870095265327,93.71518299259428
90.74608566080796,90.32445639972985
76.88934656742535,76.08857176399768
100.54669109638944,100.03710225972048
97.90212931784279,97.49939914130505
99.31261579733484,98.1665894751939
92.18421796305131,91.26840017233269
104.38656010263004,104.0079718723973
109.91149252910121,109.40887398888354
98.90823183014851,98.51812810772466
91.44300041950584,91.36264137575344
89.82232090280786,89.69428306254724
101.41508658943448,101.27120247166037
93.51791082835962,93.33810474579298
80.73329516355606,79.95092387644281
107.98284257785969,107.56292749361296
83.12221981947188,82.506689340207
98.65044193190778,98.48600700866679
75.97776093723559,75.09416294628319
88.64319433251234,88.33814105468635
94.09674906506137,93.78482887285571
107.20817197027387,106.8738461696411
100.00270935789837,99.39948402157044
106.08470264208438,105.77702913581815
98.22250587985634,97.48212176387091
95.99958564477447,95.86391897376896
85.7750518917588,84.77886376088976
83.35559700690034,82.99530662798489
106.89429149289599,106.5452909311488
89.39376087322188,88.83868372123064
88.67236825219351,88.08108249608797
102.46071873693315,102.23396057781162
84.08076964498727,82.9567479092724
90.7430599474905,90.51487768411825
101.57392228066097,101.15926012565446
91.69304854792853,91.38359489901298
84.81003201234743,84.05973955353049
101.90143402337918,101.61094619496741
86.6762443018367,86.23884201758149
97.21435610002999,96.53167354214374
109.7506091259646,109.6226245477518
89.92518580311356,89.13180112116551
106.88088352808741,106.54646799528003
90.28144430082513,89.83866542296076
92.89782950954819,92.41335752444662
87.52374403205307,87.1782139540159
98.13744505022197,97.50645655043472
91.59272050556774,91.2249157857106
96.75069141908692,96.17676025413637
100.91285392674631,100.62152276202137
88.3807313629308,87.88616738551613
94.10136791652738,93.90948855710185
114.29933357956523,113.93023729382756
97.28128014770833,97.0967572813388
95.03260696442157,94.75813522253135
118.4647067365138,117.58245652412974
100.17409009172903,99.77789722761494
96.72317009878536,96.4922715094317
103.26735155379116,103.18771634031825
86.0504003632566,85.65225826443925
99.38568159144187,99.12732946369466
83.46841645260515,83.03201569381486
88.84065865439348,87.84925904569303
107.86729554324677,106.72226622583928
94.20825387375243,93.81150357499195
114.60776968587585,114.1673475023088
98.91671763560096,98.79536794794018
104.77114264589478,104.65092143231992
91.74364859980977,91.62965070117103
103.47807877872228,103.15759989297823
101.28264618705938,101.11642380508931
111.73503615945013,111.51607163092797
90.07788556213208,89.5399793418625
102.39064929813276,102.19133463053454
101.00390727171278,100.58923729671011
93.933862941724,93.49320142285737
84.04825403093093,83.29229044352559
113.18711567746038,112.73808398887977
98.27523452413715,98.19872184750888
100.41422702784732,100.00896715645277
102.03199624463501,101.93889267820339
94.56806159395892,94.17486227391213
104.26465594581254,103.88632816501402
105.92897928291812,105.68242596019307
87.64121450107433,87.39930558524787
83.50881674774661,82.13413120637246
115.22543906233224,114.4142449155187
83.40313587104491,82.59456750757064
93.05018881512959,92.89674720686683
91.12217738703477,90.9430724364224
96.1921526225337,96.09247084296487
104.10529502273548,103.82774578581257
98.12318824279205,98.08658647762873
103.45019854807562,103.29035508038719
108.33773134147017,107.73339719312166
110.41924268891886,110.1014133892527
88.97139047306447,87.89603247963719
87.15364471150016,86.54327158620268
109.53769168662791,109.36222577778597
105.63188168435876,105.36973796255123
92.8443867543992,92.74196939884095
97.72672362219342,97.558283509933
86.77589281071837,86.26278792666503
89.00622042742029,88.77409157921878
83.55717400015315,82.83207559826451
85.86731373202612,84.72132546132926
88.60207026178179,88.16571406191756
106.89160916548404,106.33144533139006
111.02752731217102,110.54698525584425
97.45077642245573,97.25921011599567
111.19778826697225,110.76842941831167
88.32382707534265,87.66377837707591
108.77743659756061,108.57513325284226
95.26302656833857,95.09267586206667
93.90134791091705,93.76961507179061
97.8403577405283,96.91054305722507
100.04261053954146,99.85031786811518
90.34018560323271,89.27711895899387
94.36224471730843,94.22475109418056
108.32739746800688,108.06034217879814
104.00809593307523,103.69389837620194
107.2704203742433,107.10997166793214
90.1480820099313,89.87434690709124
107.28017179903782,106.76220282759495
105.96818979851867,105.35966978802455
111.14492879022062,110.62183803906039
98.58129410697613,98.13137579881509
87.26631971008163,86.63677933123228
96.19423202957209,95.96263603951789
94.48857652443289,94.13486403428999
99.10047155355231,99.0206389092023
100.5182705406313,100.391044716557
95.0124704062775,94.91758776079463
83.59121417988302,83.0001660287695
89.1035971274284,88.15813275220536
89.41276778582865,88.9395188834271
84.18930393794096,83.55794708150724
104.03275995439104,103.62590695535114
88.6639641088098,88.08594513356647
103.7101770336482,103.51503706317985
96.92731703282541,96.76971350066303
100.86881196162949,100.63191631988225
102.05003771771305,101.87847423931068
99.13993160891864,98.97445982418472
93.2561586864963,93.08851525323784
116.46917735713647,115.92942594049124
94.74284802651067,94.21353955115843
95.22030510734513,95.08575580455856
97.50605673069384,97.38461991958582
102.18094133821756,102.00757790904916
89.45268439177768,89.01692851429208
102.87266841382275,102.71147960352788
82.82970856874246,80.64154265891644
93.87846094358069,93.4584726987582
92.71336643519098,92.62627509025438
77.52213670261258,76.18886707731863
85.07938386278518,84.60701467547239
98.26467463385579,98.14938097406475
92.56011978069144,92.12668149762794
97.60275097489222,97.36838738655456
98.02155939247464,97.651382660493
97.05736592578596,96.83964407990807
92.31938365300397,92.03356772385442
96.61473618348855,96.49520626638298
96.05202954074433,95.75453110214809
104.38836735807237,103.87922473924397
100.60996037089028,100.42461603641175
100.62979885218736,99.7713974423813
96.87726856636392,96.77583334154151
101.51568113648584,101.2740596618681
116.87777803237569,116.41087696559441
92.57748673713388,92.32330899700258
88.57833851173596,88.28046155347049
90.6118039919906,90.41100699924428
91.83769940195225,89.62279466726801
101.39189899063481,101.08904715553203
106.88720183684296,106.54661255176008
102.79776490242038,101.78129451800024
98.95392207223455,98.78964508577148
105.37573120789673,104.90797385938002
108.37272437175649,108.17699727339965
101.30476365817479,100.82226067121266
80.82266221078831,80.31804762078016
100.52164782941095,100.24746214251215
100.84533804723588,100.03082090945979
110.38675982303266,110.14000828168057
86.59137658575679,86.16482473276234
99.49208473221415,99.41269009207775
101.92770112823733,101.50522277049717
81.8625803095217,79.63214774385733
89.11896381874033,88.9124553050921
100.1979734598497,99.96044467625188
88.25677106723815,87.9804149914412
99.0675070013929,98.83389274085398
81.20215033492664,79.94488502026726
100.85198310583212,100.76923894207076
101.48177694226548,101.28676422056004
95.2819328355942,94.92664644751578
99.39069895993478,99.21196915450267
112.7463101272066,112.3983831721074
102.47436966075765,102.15529491279558
89.10972852089053,88.57854782682875
98.1551088596126,98.03547246727372
92.29740745657064,91.53225021887313
85.54819058431029,84.91911600315672
90.09318215471642,89.85409281072445
91.1203015809537,90.347704504681
98.52390991639402,98.12373775848398
101.11004330266427,100.55646342421043
87.23822265231396,86.31533256457814
98.87390791396783,98.78542141005526
112.86505741227944,112.43865419144673
99.3445354292405,98.93828332088538
101.47341242352948,101.17741620549705
92.28419513904699,91.96237866940136
95.50126320297218,95.05859457711323
92.72016876600003,92.55479569397178
100.68763745999914,100.31912349586324
94.00437063220834,93.85696672359337
97.5730464051119,97.50992898056113
108.56304571140046,107.9068356797039
103.740198851409,103.46276529725678
98.00197655226084,97.8641553571692
95.28068144814192,95.028867808254
107.82712993219158,107.52135536772015
95.6121100240832,95.06720411884477
101.7093432535697,100.18646695915552
85.59598253265995,84.92423796612243
84.58927485020135,83.97260631316361
85.42577200347391,84.91390825863479
103.8085941916635,103.61414377817695
94.8553501396647,94.70407533667046
91.38180479432906,91.23573974852007
92.85999307378812,92.72814643118676
86.39158735364568,85.94344961847999
91.92528109573328,91.73860357894885
108.20101451039551,107.70516853201477
103.03842368903972,102.30213118808048
91.9690377486916,91.55578729337385
95.57708740506813,94.77555584177215
108.52427174635017,107.88443209912856
106.46921761687173,106.1925148096747
98.00956247311927,97.73481482555852
103.99113520093618,103.92272881836757
98.47014909911564,98.24670212246774
84.9296992976001,84.49615484234435
109.26861120157311,108.82173209712207
107.13068688376741,106.31398984387965
95.87088822563126,95.4769460787016
93.42903102357018,93.24187034602701
93.09054599746314,92.84664573716013
108.63516290980805,107.83321043223647
91.77610828707145,91.5063739722636
93.80303243268918,93.65457019915368
91.01271280465276,90.80792930118149
89.8827681537691,89.00226732498567
102.72129057151497,102.51148710584557
106.01127037910183,105.16468177567722
90.31113994619187,89.37865939209338
95.69278660155531,95.57957711115111
70.04270684305192,68.21507021832794
122.13478748795659,121.6873662905289
107.75311332042793,106.86632769142581
95.4445165495824,95.02766083598748
88.92547000749988,88.07515490483509
79.79105737915388,78.69494688194713
93.67911855130316,93.41634514598138
94.25292877949435,94.11350938644188
116.83399203651854,116.49791992910461
103.30965521651561,102.87672211808304
88.43194807838692,87.85465488712077
81.5044877299965,81.09278047696588
107.93553038112843,107.55803060786359
101.83513642442536,101.65978641416211
113.57929413636273,113.04851068914736
97.48012423557003,97.38376278965521
88.03615037115787,87.82569591824716
87.4686459674421,87.1765702863183
94.83206474181848,94.45405836780192
94.2761008337545,93.73571438719098
103.13335795409955,102.92420193106996
93.04366028260227,92.60526530898726
116.01925249259997,115.46271332606922
86.41696108808817,86.0713848192397
100.2860195003426,100.21520553084866
118.11274296489802,117.4145999894389
97.22452226878744,97.02122656205879
77.52879851360755,75.93341715783964
84.24495730039366,83.44634541161119
97.38938295162966,97.16446805399241
74.46494012141538,73.2464781442106
82.74885564039103,81.22786131703486
90.89755857062163,90.53967259001422
87.0461379755615,86.49872009751266
95.75330971744864,95.45260533881937
93.26747293368238,92.8861242631705
92.12671806362214,91.02637647885035
108.2559597044359,107.48294731614051
94.37028239917576,93.75892136577737
100.55685858996209,100.35105267816569
97.8944682084243,97.7578248136416
105.98319296224764,105.41755765473235
100.26547784462836,100.13064691243045
100.4213952763902,100.33562533153271
87.78598450778081,86.36647953850208
110.26604471035253,110.11482103771917
98.64877898972652,98.29768815274518
100.24753780168558,100.12441527536812
89.72389392453806,89.42388193632733
102.4631255502429,102.32848875680334
101.23895693384685,101.02216598516733
91.15283455846034,89.6515778302155
88.30624765952888,88.15174313525053
116.88470838897753,116.26024507424562
101.29752940309902,101.1946829929578
95.47928891649467,95.19541637947626
86.3725329562898,85.7621481730301
95.0631172156292,94.9658408377892
98.74320374118696,98.04987099893923
84.84565800621823,84.06262097010287
95.96066440404626,95.57404288046726
104.17250466041683,103.98874674380673
94.7828407319083,94.58441745122117
98.6496643064746,98.44467531942075
100.74904561162366,100.34734454249521
97.9016265656271,97.64607946139448
83.54914252609305,81.61938672045167
100.56503885411571,100.12657881718714
94.99687453360974,94.32658708288326
98.38616146565454,98.21213381591225
89.74878056792355,89.03672738555791
91.54175559360795,91.38840069938176
90.37358121533357,89.75276047698799
98.30755597307109,98.20798144814592
86.52026596094666,86.23686452541907
89.37800899545107,88.95915658693868
87.03128150228594,86.56390000093198
109.42688667384729,108.61382442696754
101.42378288452527,101.15311966548849
90.56379490706644,90.2149296733792
103.85600207533027,103.71545455255823
89.64599225876891,89.30922323151654
97.17516090946324,97.03705691129349
96.70466591106552,96.61084792727677
97.44230606136225,97.28445352602684
116.91955322256024,115.84107446772965
85.03351709769262,83.87903667988532
91.28546590827642,91.05120935508515
87.51162982396771,86.96554452207448
103.49439714880653,103.35853553800682
81.80920763401126,80.41202245310812
77.73197362334318,76.4144743551633
88.28022965017577,87.81753158898454
100.56067354547318,100.05879019614464
113.26712327829974,111.36245723816837
93.75580116175217,93.534399623338
99.90608047220162,99.71381472529517
96.42560545760061,96.28852116563705
107.2614541151631,106.80641329961472
102.34179086677092,102.13725165578866
86.26126143920658,85.40102498769765
105.85888366320353,105.50936179234695
97.46076209173623,97.35226384559365
108.35326398786745,108.17690336721266
98.5165982009437,98.3247783625515
100.34701099250728,100.11669216296022
93.97979791969414,93.55004399092904
87.49012980925023,86.92887443679892
105.5329673811356,105.0715061425804
108.97628662980223,108.44954275035657
93.83653036072292,93.66234606158065
84.92768998540934,84.16088330730804
91.40003885028186,91.11042075275358
98.77894996501331,98.63902926197463
97.88574351869924,97.57763540410282
89.67851475170328,89.46547910633488
96.90195598957493,96.74108661301598
88.25823416231668,87.86160926465637
94.8936785421948,94.50681002988601
114.10397700510454,113.45200388349332
107.12747501646535,106.78905935283855
100.56954225665756,100.46208812476692
102.07871557050163,101.20297817184104
83.47607338087688,83.1414514460562
94.74669102123886,93.88430863976919
99.6759838451919,99.11461845063211
90.07937115171255,89.96015528548558
86.86201382905048,86.66342278190174
116.41156637421689,115.73889803694114
105.18429494650822,104.83988317787578
104.98368145317417,103.78311500923355
108.38493740914899,108.26428927835201
99.01917209163739,98.97517208818695
110.79590361110814,110.20861152814213
91.04714243724621,90.51096641407824
94.46485692286464,93.79026052793265
107.88072353959394,107.35857405942953
92.1276701733251,91.69033649369366
88.20464235705447,87.37332350370387
77.14173970166115,74.93787109015604
121.12526814113839,120.23046938692183
105.68654230698041,105.38587326745174
90.30183960072073,90.02800002213233
85.88965807760125,85.41116740129182
112.44258200233193,111.68122078532468
103.80724090867488,103.63226264126783
95.38034988217167,95.21462617647457
85.88795623336226,85.57030856382434
107.70610986911367,106.6305548521249
94.40610997563715,94.12256878699503
101.06374875437314,100.77449645026323
108.4420512595004,107.57495802353999
85.5685596990898,84.70780709925417
100.7721642832008,100.48602025904898
96.74520237382326,96.24619693667495
98.9388662993528,98.75007737202878
81.24497968181447,80.24628704777093
87.40844917564571,86.24182721737529
86.5152580835483,85.51910349173208
98.60714285878653,98.44036159645702
89.46060873426342,89.03984848541792
96.90087947127866,96.68738255539405
104.46297822272669,104.13111802497932
93.02860128331712,92.3557230181134
115.22748387687945,114.33612016345691
86.1889832620448,84.85237496711866
115.41205545607252,114.94444929757752
115.15735710355357,114.43615920097251
96.84441756557688,96.03595112773093
92.07615915844177,91.93414233784283
80.52786361149772,79.81617503147979
94.71122136985879,93.92215684488467
95.85485709970861,95.6633570552567
118.68531365341634,117.23990006209608
100.45850633795212,100.19387649278389
100.0915161309906,99.3912097546534
81.23226045882055,80.23657349954578
117.91821011252908,117.12400453715563
