P_twap,P_usd
93.91349629425386,93.32095610552454
108.77099072103945,108.50574921641282
89.07489186655853,88.52817954579382
103.55975813917985,103.48926316646906
86.18968616491227,85.86684601519096
106.17788777440974,105.5881121927238
93.03286405451163,92.51088496520575
109.31000893393426,109.10315442525228
101.14970250149742,100.44396904605406
99.32600991248007,99.19216679260259
97.09508356961125,97.01532781262902
100.36825184825265,100.11016740141953
110.117168685494,109.38723824474552
86.48859831629441,85.35749324386332
82.5843818362784,81.87123125539793
90.35720242848247,89.89798777991281
92.43307274414278,91.93567573183572
83.14595326789504,82.52879906520359
90.68440429933531,90.58749142363426
92.01290194649168,91.04079348933558
106.71353664093955,106.66773557430471
86.83781933632959,86.1961299917626
87.5756127955845,87.27684105756707
98.1320846561852,97.8740754361875
87.17312630115532,86.7033845994207
84.16311335340352,83.53470498378344
93.94586140630553,93.54073609375176
95.36349134297147,95.20301226245364
109.8899986524521,108.91833404873496
97.12839050501564,96.87365934130702
93.98732626962031,93.59540003143921
93.8838122856838,93.55260128786624
102.78599628258488,102.37152159526536
88.56150288828451,87.98467451656363
99.59051672179918,99.43413268544627
94.71138714790187,94.20116127946078
89.96060999498518,89.7183904152821
88.7294732394206,88.47170166290348
105.28893748920126,104.84557674463512
94.2761029472193,94.1238174645783
90.4653756442962,90.32795839007217
97.16252177765213,97.0690733696571
94.99441712241662,94.14023216509119
98.12311939732925,97.49178223045982
103.02895435505064,102.78962539655805
103.77072084485539,103.69076380586566
105.90406372598221,105.71159549677694
93.73281677595152,93.45744029980749
92.0767090044152,91.2386087212882
89.62687241270106,89.29786328527678
93.9357044460486,93.25605538206648
94.47923794068207,94.05595348947692
107.46640865361874,107.26213418436694
109.10289650333017,108.77355235815295
83.73319207484572,82.48624759495475
100.48792419516496,99.41099777651641
88.33867254085695,87.81119547848779
88.83395622871514,88.47877055007451
87.9014516275794,87.3349751576509
126.13440850691376,124.90628752938316
102.53961794355045,102.22444420806598
102.81116377565944,101.67209650105062
104.59771658756925,104.45648115024474
108.8666693128179,108.44747281924897
87.16873296802784,87.05353620302162
107.91632763152637,107.74629846039433
101.74776487244532,101.52351992249925
95.58727610592017,95.21466338851342
86.85948006389033,86.03580976869259
114.45558533283771,113.9653657276563
91.8350990239929,91.12210689228914
95.53106873459268,94.87833343971516
97.12156612139427,96.90483486970493
88.74612823048874,88.45673858070786
96.65368333163849,96.11345300341894
97.00212490113266,96.88410967345054
96.312944516,95.24985496434498
90.20447611665902,89.19802668533107
84.03695358548299,82.62792456356583
91.34050119573372,91.11074697639167
103.14726415085323,102.98309864436564
105.22827052216417,105.04864680446275
111.51076706580389,110.74904169222869
95.35411511948003,94.42387433530098
87.35980581991893,86.83834044352076
99.23119026866378,98.8887262258549
92.44056817523084,91.57610868752558
105.2402936045099,105.16133121513836
84.48168593848712,83.87731667595463
101.13235340588415,100.64306875623355
101.80182066264538,101.73579571834118
80.9759179043582,79.9391338805199
87.26487529398122,86.97217843520166
91.0040045839187,90.27032272401738
94.21701445543995,94.1011736499285
90.57300160181887,90.35502043894664
97.46586667723984,96.78682181987543
86.99037897766111,86.74153822301743
88.0545510569892,87.01825199386214
106.49662870604934,105.75913565288394
102.29725750067456,102.13075180792754
98.9770958677454,98.9036952910647
90.13325678584525,89.27850834288388
94.25923783685349,93.55262013955479
97.23927554278639,97.03387175545609
80.13137261494617,77.35118294517886
81.12732076389878,79.6346255763766
97.34533087926685,97.20668182984703
87.87276401654121,87.45005142787375
108.38039741914515,108.14400535259438
91.04207495069873,90.40888482750302
96.56464284495058,96.2162400924785
86.51782636718835,85.3481055310795
109.6272688315755,108.86918405349056
102.67533105575104,101.84856729567747
89.98795061008242,88.58422729758837
90.83976452628886,90.18884718768031
113.20555685050924,112.92995234416844
110.32616639849982,109.36121045772906
98.85553182151334,98.69688095967733
108.1082176412566,107.82658051427462
105.40507385027021,105.2445880058559
97.17318114529711,96.78252062234368
89.89729428458146,89.1997980908665
116.32670279602922,115.58941403329285
96.26709371609121,96.00087136876245
85.98957005499602,85.38339823390946
94.84579389954214,94.52214265401024
87.70111546624608,86.81483135118063
86.38942633170163,86.04004259893803
82.49423742701994,80.70695576707159
119.64199667293879,118.95118847359208
98.74361736613372,98.646479278286
101.99249117472736,101.8072228596552
79.92852241474708,78.8848479415247
87.50514724290612,86.97376279341748
91.02852711009692,89.9368757751863
105.23960481534773,104.36480906664556
74.88024563383769,73.3018435865501
95.36830732906591,95.1957712583588
104.20934281046435,103.9962932367663
89.86821928110523,89.32429459160122
91.09959434099565,90.62738430181574
88.96228449568238,88.80598646604798
93.36866300641209,93.20127295946442
104.86415770418468,104.7304032301579
93.89173753100754,93.8023406160575
95.69117336018968,95.33637479502487
94.99468863998506,94.70518424836152
87.50715533965823,86.34883890650427
101.7372391579646,101.54683754767717
82.08969510013918,81.22895863759062
94.9741327728571,94.54430165903607
98.57662700347456,98.50702160259732
92.24238944408738,91.9820386476564
107.83310470551265,107.52031907719096
107.50411165265237,107.29077985285232
84.22673583696815,83.5508220512898
103.28460266802978,103.00496575767943
104.66495085098938,104.07989275404991
99.29588901759833,99.19800782849816
90.14292039835962,89.71734869142931
90.2724539345788,89.59078096428485
84.78603027589779,84.49709671871082
93.1619153530956,93.00019464948763
105.69101805630103,105.43759818748725
92.98002369932522,92.8703225411668
105.57960208509996,105.37213701513123
97.21634252948992,97.14368854961485
115.30614848082818,114.50279164359324
118.7976975755855,117.28352364356563
91.00654938762585,90.1602993125747
97.36931611559699,97.18465993143379
84.57425208701977,84.24015588703128
101.79776610848941,101.39056940454773
85.8890218376136,85.36201811830882
92.95091308059793,92.75341728387336
99.6257139099885,99.3932806624659
94.43498732478895,94.08641744365715
91.00450806698481,90.85695248981123
95.48279333701787,95.37790007312596
88.55199664036145,87.93160403918729
92.79265822724035,92.56182844176942
106.46791262940586,106.12932065819551
91.85223965604214,91.44930281895958
88.9806420689984,88.77339570109304
89.77516640453334,89.37839013845611
100.20255854879397,99.91089752648358
102.52477849133534,101.74364169773646
103.86383838510503,103.69892724172605
92.85686035301545,92.55912128739243
94.34862474989929,94.19303989754567
91.35383147356274,90.53057963768252
93.39861505523582,92.6259422873762
78.12117229513102,77.69773276781605
90.46464186075205,90.36834041639563
108.98399676201728,108.66728791253102
101.93711573686848,101.63742102055221
108.4890713774843,107.82765108758092
107.57433684854941,107.31332441612439
98.92765771203334,98.66412889240178
94.15163223467641,93.49472120543906
102.57153986706568,102.31020396382206
88.0176592706785,87.67794240544592
98.36121971272169,97.91518842550572
88.78753452060708,88.55129091616375
93.97386653364534,93.79380942514726
100.31366117290126,100.06913847351599
94.91341995278928,94.74368268560514
91.50316987208626,91.15480460454596
100.67047953862604,100.48093125223622
99.98707011464674,98.7423136354193
89.4669986505242,89.04608517987685
99.23763879645445,99.10703916672318
84.6651201989342,83.71295414002503
89.05375310416444,88.49543834940036
97.02827038672162,96.28463798641859
92.59919087765111,92.15427318729763
87.94818553989361,87.64831551274644
83.5948899337831,82.92791159794336
101.54349702276303,101.09847720885047
99.7868741896248,99.65110748962921
93.92216734443186,93.12725923719562
88.55353843882668,88.32633358111734
94.09565040019812,93.29139430763668
91.77173732556633,91.50599246147208
113.11728109956026,112.69743875601907
99.36083728819327,98.65182732132914
92.90794660157525,92.18545168254968
81.29342636762037,80.06764985285955
83.12779553235501,82.41780137030706
87.11078911017263,86.5318807584672
81.01961782523557,79.78666524988502
98.21862458654746,98.01240606910454
86.82595277328393,85.51229806973072
91.80378761108572,91.46813787638555
96.60666049980112,96.37242508693437
95.98500956217323,95.89556763087937
111.60969836082397,110.9448039595289
95.85151323594259,95.6399286016639
113.55289879824791,113.04306495739915
105.61536855015562,105.55565231990353
96.10943550252394,95.77770518318368
112.94117350192006,112.62295089170898
110.8251438617387,110.42487163221381
90.9316707272393,90.76855226097007
95.21930463052482,95.13514528340689
87.72553603071474,87.42628228224793
101.22137071859608,100.987096986157
94.1211160616779,93.95687474197952
83.7505325957013,83.53861712846681
98.3035247050983,97.95250581720379
107.49715949130433,106.85161690155729
107.56156831938603,107.05349323502696
97.32080828379198,97.18739054365693
100.04299278760908,99.90673708851641
97.14613591645939,96.88884834097004
93.93775915232183,93.86450898940913
110.53328371899637,110.40735881596714
98.94807753647419,98.59478762827351
104.95333594926083,104.76519495732838
97.00855670080175,96.83074028263654
76.14864587738538,75.6397676368628
111.46130980230946,110.3879709551135
105.61072876802982,105.1937668311111
89.55111262315668,89.37255984938578
114.09493076462475,113.19352887600009
89.25198237071656,88.81326229467518
115.97485229576995,115.57305761693132
89.40858038765612,89.17148192380743
87.90709551030284,87.70754265116884
83.4272238214983,82.8529031150433
86.53053940820084,85.68997239906855
88.05002421050493,87.12095118806505
91.99568078515536,91.56098758449515
98.51721348772715,98.31298198821314
93.86928151020838,93.34294328198418
76.99044077699682,74.87262147766535
88.5891605941386,88.37339335746749
101.59947909733975,101.27724847018449
84.08808865905522,83.54996090906877
104.75832992473019,104.44835083380877
92.20887450195009,91.50198808915883
103.49522275068212,103.15384160643293
85.36191787458868,82.963471571917
103.14337395154001,102.82621441352228
95.12892324835124,94.96575787779946
88.73749262757585,88.40663049434478
99.32544542494668,99.26465430969807
118.83182281948037,117.83396423424757
100.52473982640304,100.18230663745231
95.01637635279401,94.49811014639286
82.55975180826591,81.68755614143774
87.0631331970965,86.32015019394396
98.66930325459633,98.53341198665144
108.58706494793944,108.3307632469791
97.38914568308175,97.19684255666262
106.99387582865252,106.72778895823977
109.628533249106,109.49514791533161
94.03294425171299,93.1814575782909
102.73990121348466,102.55666578965824
96.41916870684705,95.99973925736309
92.0751043584105,91.72890166520205
99.97959580711955,99.77052112016243
98.35998647850205,98.02435156294649
96.43458231200084,96.26869910572788
108.12729096122388,107.77977832202191
106.08925927321395,105.86019197790813
104.07105643255392,103.94403446744563
89.98243369067166,89.56160808375026
80.93922957596767,80.05148865988953
80.5335554975161,79.83340697811879
100.52370656693081,100.36452995144622
108.99425296579975,108.67217479235916
80.86316812562855,79.4298701762709
80.98950093686307,80.18353230007189
95.50033077461877,95.37532664264056
87.4285293903336,87.25911467426671
94.27165701097472,93.79218526048851
90.67645436204533,90.4049953690639
94.66207640490158,94.34669771513455
117.6546399111711,116.49515011688015
96.94062814028678,96.84985026413307
86.42052412489727,85.09397010865379
94.9568510431597,94.73015672574232
107.28514008574639,106.91207489909536
93.22533414530115,92.97569988505127
102.21799621584485,101.81469166006585
100.31288100868001,100.18413758442428
108.93919091129628,108.70597068354313
87.64140421936396,86.70674591947595
82.32562209775683,80.90544587336838
90.25769472963344,89.65939387662617
116.81660742132838,116.39982457117907
94.20585899747117,93.84004563558636
96.78202858509705,96.29986658885444
114.90183199460378,114.4863864606753
104.81220825924186,104.41532392442889
94.63925473702801,94.2042696881777
97.53569966250319,97.22649381352026
99.00860923299182,98.86354413029271
100.63476106328152,100.34608162092321
114.72482700118942,114.40123770178072
105.96613425072859,105.32696714329649
95.71279576564255,95.47289053724154
102.25705083560402,102.04588266494592
94.98498813421378,94.74441645905027
101.47832906943488,101.28710697797726
88.0056492546517,87.43351296234655
110.59470031633663,110.3188274326125
86.6770134867374,86.29330466780708
96.20725791242718,95.88315276888125
97.96355019374792,97.58137493394216
91.66011839567317,90.60233330144062
102.31265718376243,102.09750632275264
91.64707951636981,90.95656181234665
105.35968675715252,104.84848944122282
92.66748173353551,92.47183312768179
98.98267477525076,98.82274033130489
92.84050775954154,92.6873801228503
100.46275533613817,100.32666630795038
113.88964338967216,113.2704280270827
95.22119789992739,95.10112701981556
88.02441059867233,87.44626113781587
105.30472803236444,105.12755275686642
92.36898972844645,92.23747409287678
92.35470208452027,92.02211813775712
93.33702249570244,93.19847151221865
108.43016154376177,108.19299141867188
86.08974141368584,85.82394950146855
98.55420480207427,98.40235752474275
112.79305994722307,111.84516445961518
98.07438087834842,97.89324615860461
87.21055601148684,86.50551795329154
95.21181270948242,94.57647341597261
85.41915940295607,84.7699164011678
95.91135549549207,95.38781599933598
102.82593103290992,102.69835123594386
84.09881124997088,81.36854727458339
77.3827641095127,75.63233277943596
95.3900523768253,95.17506739231067
123.04144024800834,120.89783206849036
107.08525745829569,106.85728667636707
96.4160855078205,96.27629715196662
90.04692315453934,89.70762229026538
96.32404269506029,96.0153683929413
126.26850446153476,125.33971807815165
111.71805029979807,111.10949137094349
96.02584400668404,95.7796732920059
96.35478837036618,96.12659165398823
94.55063823867592,94.21710876927312
123.46298883918242,122.03366925706491
91.49274169883516,91.2062287252551
101.29941828201022,101.20978160518
97.50047790271148,97.3648730725132
90.30212445890825,89.9895928666401
103.04489944012352,102.9575977388451
92.86013743581849,92.69283834168262
97.72952338676265,97.09448998189814
93.34178624048081,93.16327996029577
96.23663221527812,96.06439620291958
86.57205990300852,86.03922108160019
103.80853318514433,103.65899876568724
101.82658579839679,101.67086968705142
97.75312929403285,97.52569045637642
110.34467637049192,109.67907573459387
91.89085804894785,91.65595077752877
116.73991333964878,115.9672607672461
101.03922130158278,100.63331150412345
99.32744859133237,99.18255996615403
98.34701858653189,97.50148451035174
89.3937992605051,88.83516596476551
99.91316336782852,99.73784631434371
96.53259210740734,96.3602031979089
93.78701828708854,93.52180864191322
86.69559006715731,85.57772843441606
103.10340140146627,102.945909027542
87.37417611560875,87.13900337840285
99.84944547340565,99.70136782074258
85.56719908201559,85.43016838762631
99.59985143214224,99.48532405024469
104.35683580024843,104.08414435193109
100.03218469037806,99.7860599116755
97.88692459649188,97.69362540699483
98.02337224113865,97.7957651250675
101.27625971732974,101.13852447241587
98.21388821981816,97.83035629307302
95.43199788807688,95.26147697984612
92.79090642900621,92.63178786251811
103.06056841525945,102.69643739219106
86.89284633231837,85.89966334690806
99.72113905147484,99.62659942834655
103.23488430821922,102.71342429911556
98.22026041358126,97.88857878648462
97.12629969628745,96.92504707958643
101.61866857584909,101.433442087189
107.08064369437506,106.86989699861508
97.70914457912936,97.50230303254047
99.83211206130898,99.65532989437207
104.460676961089,104.1662525355916
98.67188314193919,98.50868262596418
84.22941411616392,83.9443353609257
97.52152955323545,97.13674902481412
90.37164235728414,89.40350529496415
97.52499450203942,97.29318942367692
93.3886510267363,93.1067110215496
83.01740283036372,81.79097194239446
96.64256693044412,96.0342787796696
109.58376430322228,109.111101398566
94.0952128033207,93.86617262555032
101.6417451284147,101.56405018611292
97.72834963315601,97.66151209907665
103.37742202738106,103.26674961709561
88.32065951760123,87.51231597551919
107.34653831655358,106.38257767769723
90.03659909842145,89.86165832750861
98.05322153419593,97.8327826376645
100.84812248527649,100.17064026933608
88.40527130948826,88.11513376202531
93.84264967350249,93.53292891301933
89.88270803126255,89.57604254327828
96.65863577699339,96.45752968853925
89.30722011803147,89.00099384042784
100.0765056428226,99.81525049007688
103.99275756668641,103.400902628442
107.05520556412068,106.7099651584204
96.67774811704312,96.4483187400153
95.7043240043383,95.49893884707407
88.96235698500612,88.25740041742381
107.79252715978733,107.10383584522387
98.78376420007537,98.62223058673031
105.86199930551479,105.71122841350589
94.37540038898007,94.267938901351
102.31818707507827,102.22956719089589
93.30761591907441,93.18480195949522
87.57315425963264,86.86510287749283
112.05560768192618,111.81233775584711
84.87034520059626,84.35301101229841
104.32339781457617,104.16126985413644
94.85673943003971,94.11919432026663
87.07363739246864,86.15824235547298
95.17822326525186,95.04240806107939
88.88615617685855,88.7535483486882
98.69050065203717,98.4603820622265
96.25623323505012,95.71459146236607
83.68072070736842,82.49446806465936
88.48094160922352,87.77214991057808
103.29240082665075,103.03041363478322
117.81539578772295,115.77710218338854
92.90149602474098,92.73679077013436
93.46756367897194,92.96900813381785
101.0118915659218,100.91923457152835
88.40994932289914,86.7064888633571
103.11106621943502,102.44684702072733
87.73538577119044,87.06034795898569
96.03973116257295,95.90810370842392
91.22375223081711,90.74927299660912
83.64759757051756,83.12418892559917
89.83430939452997,89.5909301383454
106.18186115613797,106.08051516953813
93.89723270528044,93.71694231121977
126.17133630420766,124.3937349237447
94.23642712085687,94.15146745609877
88.5174342331301,88.21131301463012
103.04229087807924,102.502208947338
89.2253530601376,88.46558807930789
88.97200716580461,88.61166750051972
103.54945771352726,103.21764382918721
111.62854905293237,111.41960725355561
96.03637605225894,95.75730022919674
109.27539184701624,108.95151130288664
81.13250701851398,80.72706038727779
97.7919142324804,97.6002688160529
105.95276265001849,105.86248382057452
107.92093546986824,107.36329749309563
105.66500374649951,105.51336321289209
87.4299315593034,87.22108245750677
97.73896879527301,97.54925289221076
90.15667149811155,89.75347391664867
108.23733058678557,107.76432196670743
87.43277205294285,86.94841524132674
84.8890218178782,84.34854758680775
98.54896747812244,98.45215947962485
76.45500199536184,74.63002284044381
98.40193355654142,98.27400926737388
95.9941509090218,95.56655351117249
68.22470614743018,63.82369446641456
88.93358723751979,88.73131835154604
94.63269930842137,93.83034281768971
109.09814934524331,108.91215246634924
98.01748589120602,97.36991112823928
103.55540792280033,103.06357571218116
95.35905477827801,93.73192557064162
88.86498703175316,88.47318762494845
101.94551643820185,101.86110729780889
100.09392973653372,99.6819304839173
90.24177527811953,89.79421557663314
90.65964848738399,90.37914379701353
111.94523274874052,110.56149632718368
87.75279277656476,87.14069722539345
85.42393872998623,84.75064402243682
118.10256530148959,117.34410743566067
96.97844320591692,96.77073319262618
101.39533830920705,100.98496070959587
91.50216965620986,89.96929465638854
82.41701744860757,81.59796672285923
99.18296038022272,98.74332405620468
94.87783714169284,93.93590800712714
89.63488562335971,89.08638937803536
93.67301393978317,92.53055189004981
93.8829956367401,93.50538131054597
105.6968886704526,105.55165162183366
97.52079781551393,97.41365950223104
108.93960307374029,108.33344400100738
86.93716023455246,84.3223112329846
93.37508858779172,92.35839039962634
85.92905498534208,85.60932406549881
85.16079959265203,84.86587569841107
94.52255182977773,94.1690302768888
103.32192413890601,103.21723689877444
103.71100025259028,103.32400286190264
89.06470828453183,88.87241351216686
89.32555135592851,88.8245502084938
104.20393851197245,103.85853152814836
97.96021855915204,97.72723272880827
94.63492008604473,94.33335536479217
99.62821584083927,99.44566175058542
101.74505313980039,101.52916797343131
106.97364201559925,106.69625851478779
94.59830525752102,94.29771123976154
101.69061273743691,101.39100384879549
103.849850529389,103.68776215493111
107.37109040729916,107.30819065282599
91.65787299113207,91.44551641425599
107.67567765139492,107.49908327763076
110.21361967884124,109.89971460495597
114.04037597889524,112.75320575200192
86.07684887184848,85.74982471107975
98.16485388488327,98.06556070370831
92.95603690380747,92.84854507150722
85.36893482599767,85.18044467348133
107.22181177013003,107.04094269954858
93.42546688749886,93.27052509188186
104.6038170458888,104.46970208202214
94.3474007434637,94.09821653910583
98.29458335162161,97.93924925961896
109.54276577636062,109.43317603822572
113.59596552767492,112.2725177362835
118.39498619614692,117.64167410201841
132.2241023296546,129.3769865137308
99.35811996587238,99.1033185536912
105.33199488480449,104.55759719257387
109.6737720549249,109.42178154038905
90.2018816848572,90.04065399455664
87.35025066708326,86.91803343358352
103.12701027609974,102.9028091724698
93.43777241423633,93.20902775546573
89.50957748560812,89.05404508846954
100.09717472767045,99.89022952673362
105.08897015209496,104.87304263274183
88.15822267090972,87.6055383778686
90.76457209435553,90.52119601026806
88.44008480865861,88.15774772669559
92.60589712244929,91.9653619555175
100.87330609374978,100.75222807285587
83.60676680201723,82.57671888625418
97.82768769812238,97.35200228774914
83.23106766994546,82.7036611909879
97.58618727468756,97.1836769630336
96.87811070940135,95.7969591118914
89.26879170642341,88.25971004563479
105.73056768634993,105.3967701332862
86.09721915425963,85.53005471665439
96.98981474038212,96.82687065006984
99.24195195480029,98.916653142334
95.62064942815795,95.44576177888102
104.06310939192916,103.4944064141736
98.10610731771769,97.8272645045676
99.16538678395436,97.74767396394182
105.91082019018214,105.71888807621222
101.26164690984318,101.10281627024101
82.89095883945133,82.35837835633556
93.9988202224359,93.772637452595
113.11883889744011,111.7729523257354
104.35794880235751,104.27024307828093
100.42930843125491,100.12794931721795
103.40989051767147,102.94324489086368
96.78597185124859,96.30837184280327
91.53268122513418,91.27505821773724
92.79127070908916,92.68178875868314
101.06247894578688,100.94324202418369
103.97316841930595,103.25310372112666
103.70199474055975,103.55070513668507
88.16430142731177,87.92889206841991
77.57965876107376,76.72048565669382
90.9312981564308,90.68289423508679
95.05937323596083,94.72935906503436
113.51150690630129,112.83468284797414
97.52367188187172,97.45381313961974
101.89547168032699,101.31382455322725
82.4572047302361,82.09513107915872
101.19109112029129,100.96295452995656
86.04796706275368,84.68259088007767
99.38900218114999,98.47629998462385
100.01131028931599,99.81258270329252
93.41237387514384,92.81931092834509
76.56467653356627,76.00271267647852
91.75490366184242,91.5158652795258
99.02940964974148,98.90175867779908
91.83962023816126,91.20213414082075
97.898245501148,97.55307992802722
110.14492418679856,109.98837525404714
92.90788107327724,92.74920057780808
93.9575783320466,93.8594686158783
106.51841020650976,105.46966740109569
115.60225530629707,115.15119248814243
95.69030712731625,95.39388272328846
99.23006228437178,98.91689869686307
114.39446954657822,113.460213901549
96.80136022208507,96.62781215564536
94.61474587423778,94.32201789566079
93.8865630012313,93.61745110819714
84.4800299478612,83.53961174800563
86.94209040610882,86.27732430231785
101.24579517850407,100.72153583864377
104.01113626400625,103.85395842200147
108.85847496644499,108.61897484796282
96.96071068094041,96.71105477857616
103.15155263742925,103.06993702020287
103.18625546282043,102.82581762380897
98.16544685659055,97.68787169202331
100.80428321866637,100.68932199348029
108.74419333636101,108.17326377802215
107.6571794110188,107.34376023341602
94.10275904270271,93.35551546603301
87.14030668379117,86.6874092629207
114.89292058657219,113.39887046999965
87.91815516788364,87.59449732471167
101.50382895729375,101.19637460738241
99.1073349798481,98.76436431284985
100.99195609749708,100.78380187606216
92.99145850894598,92.71173279669749
108.57100453835457,106.99641232122414
80.75001176468191,80.08928443081369
90.52546421494571,90.10883125915609
82.56983529314526,81.62420734085975
112.48979620481285,112.21595443970898
94.17313340090023,93.35818829372522
91.53478264009046,90.74109357423666
90.46790648161289,90.13119794750025
104.80986344451027,104.48884768848353
88.31832175121643,88.17716959726533
81.30829745488263,80.487391069346
78.36572991257388,77.89326729005286
102.6329758501532,102.23938547871181
101.53904021878446,101.41957908989481
103.63751893193468,103.40644006345435
98.67463367099964,98.45061042825911
97.4917481198941,97.37087249090655
90.29685227394044,89.65105069925015
90.83427470256396,90.63117936769726
97.61661184754809,97.17942386960142
96.17952400864971,95.63487648728822
109.71011348519627,109.10310813675311
118.46281167455733,118.1604048198772
90.64931040634355,89.93479376678643
82.99355620003665,82.5485134149014
104.51848996376313,104.18825713021744
88.66520692951752,88.30711561835723
80.53632569369164,79.69037460432303
95.23292297912519,94.95437207270916
92.10844014853599,91.85767246496017
104.92672203114711,104.30237259469554
113.92932472879984,113.63965363507388
102.63302281422801,102.37482699736702
90.03996783951062,89.60967722434614
89.0646947670698,88.7912658273634
111.81778255971201,111.47124085512249
84.00205170362806,83.55644369024793
83.38895711875537,82.03614154524682
121.8359922662438,121.20149181096333
86.63925194482621,86.26216164445636
122.97036939464748,122.22641553355503
117.82543886742106,117.44899648305997
89.23176363189116,88.37370602228665
90.94306848083534,90.1069081732978
99.87815102509083,99.59694633898272
88.58187615541269,88.29175607880808
102.35926115348026,102.22236357871381
87.72476700186039,87.50001017528454
94.93294820196144,94.76335636375018
94.82279754901475,94.64467397633099
97.50842947564338,96.89202163225008
100.87786379708886,100.71872007931793
75.25176844305658,73.57988978250206
92.79551794588704,92.39589600362744
95.32501535524605,95.08050853626118
95.96405114280435,95.57634277532343
119.91862869878155,119.23103661101251
87.50643496079158,87.06266959411725
91.72593598133074,91.57224552739251
94.27170313529047,93.38444882285444
90.485887205545,90.18990234608518
106.20080990730632,105.98979674873796
111.27581840283774,110.79423804280206
93.48552132206254,93.32134286983182
101.81552328772395,101.56875932809514
97.34746194066571,97.09487567436557
123.36750173094659,122.00498633010342
93.43163600677956,93.25542654353633
85.93914414990284,85.46052588577655
102.41967639662036,102.34103539890691
107.58432300495821,106.92310415772599
112.39167792609346,111.67488663174038
116.68106508798715,116.18639213592135
102.70656094556013,102.5323210532931
95.50336348562874,92.91137179134239
94.22361871106874,93.99975856276215
92.59686450084402,92.05260743778771
81.17480175474022,80.20015858011504
86.27763039755186,85.90233996303736
95.09390486997808,95.01479411767171
120.20198389142422,119.44747991702424
94.19458653501368,93.65039443500848
102.06504280838465,101.9400193598718
94.37872414680336,94.08847590564308
101.02944863173238,100.69885827917
89.19025727071558,88.79237653556818
95.52214787448756,95.38490255477426
