P_twap,P_usd
81.59188396027248,80.56540151340805
105.7246858519685,105.51440302000996
96.12375903557734,95.75217599498316
102.63579945460553,102.29416117112225
90.32452391977593,89.55840709006121
87.51666351151438,86.98702170014624
105.4486898745343,105.26538012783143
94.20636478327164,93.85832190009233
104.37882445140062,104.29403081392257
104.93141840160993,104.80532502428915
81.27280085112177,80.15457609846048
97.09890601969964,96.4980970396299
107.15083569777477,106.68237643623395
91.85994560546675,91.56319041653357
98.51458474545151,98.04094704762481
111.51418837180289,111.42239885463968
102.32872519071742,102.16503343448133
101.68146340072263,101.32453930362432
112.23514574230839,111.80008807139178
84.5126867646307,83.95676935733128
108.23424305355776,107.95115385230788
84.54221279911259,83.64785818450007
99.93250220989056,99.78997798972969
99.45400148498572,99.29731620655699
106.83882278507328,106.6357903564786
92.42975896105793,92.11857155789629
101.20620318040723,100.95604749581489
105.93491770343431,105.82532234798643
98.7902410155078,98.4879098209722
84.31177738960594,83.68023964695865
94.2456170246865,93.93162907440224
97.41440642095961,97.20741295213926
91.8507639768295,91.72186501133835
107.37109257832472,107.0146822531983
90.08632608897595,89.79109813479661
100.29509744346538,100.08727008137122
86.02374272501709,85.24297239742752
96.55760995288264,96.34201379239119
95.84471703892729,95.31499314024882
94.29293974611795,93.19767516430018
88.45944430909732,85.89884013211703
68.69156352675715,66.48979801778995
94.82091535402773,94.59763148909403
96.41381569238841,96.19496562599298
100.70905727721549,100.38122856410486
103.57038639432747,102.93727975104932
107.202216548725,107.07907798487952
95.65646189580026,95.26244399559047
112.79109462055823,112.27695827808446
107.7335412179722,107.43994486466015
94.04550673804,93.49500701162948
93.6756277518479,93.26509690538819
104.88307532614559,104.56478727908419
98.35930920317087,97.9635550837369
98.5872911127802,98.50546947639613
105.79419751644004,105.65387915444454
98.21617189143413,98.10356657769066
88.20113689725126,87.66324320834478
87.80151073931083,87.46471875331872
100.08340261999328,99.88259496666858
93.03055473826134,92.80719838589157
111.08676924020052,110.87787968315814
116.05990773650385,115.65715181162807
93.18476512565505,93.03911503319908
95.53543096329662,95.40748821299769
87.63477690508358,87.34005980090187
100.50785442422699,100.39257991135001
95.1435812965025,94.98930766330463
99.90715813142062,99.60761825907638
108.21192728243241,107.2653470450307
102.62452224593564,102.43896349452558
96.9353612929046,96.48229982416859
106.84967844390776,106.5780152826984
81.21761316722692,80.28704513109085
103.32228347959693,102.88232726293015
99.11199992061239,99.00932238808886
103.18392729739007,102.73260229110652
94.14368888672723,93.83913613007884
97.57904853741854,97.30620672300043
113.67014024440152,113.11317071234768
82.8033661757658,82.37751198347331
111.12272559264551,110.75070659788798
89.42421441279406,89.14672921955341
106.1232979503145,105.92976875329005
81.82109590757933,80.9963260582675
99.08679319873599,98.98073561004784
92.24655743939212,91.51421040519068
87.87377481706324,87.17676385704318
81.903236596158,81.26907453830755
103.13390139670129,102.85490808588065
105.74041394267859,105.52620287295107
82.80456584377686,81.52771269661243
90.13718798613235,89.89008917522943
97.21667096576002,96.7629114035069
90.37216648409645,89.87121077023654
99.72915785134722,99.64934905065358
91.33274053631175,91.24113349387432
98.08165454230335,97.87247275935316
106.02584805363693,105.63623965635101
102.82294535710734,102.5338941361709
112.0485290668147,111.24204753842824
87.9928160004092,87.73122153139798
79.33755461570236,78.25317815961083
91.99182077744562,91.7498978512768
100.70498714872207,100.58560872246787
87.8948722547638,87.38734282985338
108.45979964579983,108.24925504171777
88.8508627243508,88.1322228832559
90.85862743255018,90.56007176726676
102.99551315698247,102.68008105241721
110.2826859910422,109.57001199153959
109.41599607150269,108.9495170508023
91.90363337286894,91.0212363694429
92.56736769485158,92.32428896326402
117.39908755108141,117.0413202798565
104.4947946944614,103.19552776147998
90.61972471577319,90.28444407738205
92.56401117331481,92.22442490072042
80.0913815721735,78.92613363576584
106.44793117121489,106.18059287324803
98.63579658067445,98.14778983331087
96.45711207588357,96.29887827443319
94.57881339714422,94.28635226333382
84.62778327559099,83.3731147694248
86.96324281928058,86.74163817935744
101.62726283581588,101.42034873215145
88.57122445809227,87.38348841816018
99.65433984583944,98.55493613679144
100.88003496160424,100.58223767483477
81.37127086495741,80.20069017643203
93.19537325118759,92.85555313316574
88.31094580105639,87.7392621309659
88.69580370955653,88.45410484288182
95.33243189867939,95.19067722043293
100.45390244846023,99.64793021974484
104.29687411516772,103.75607251343845
98.43907074807424,98.21798086111515
94.27980427744093,93.76292567739588
89.38037052725922,88.9094808210819
98.59708068472953,98.46376513649084
103.38038705501717,103.21098850753775
88.86786290482297,88.29977809390546
94.13078468051332,93.53857523097113
86.13163900159601,85.0735814890699
100.77978709508214,100.09483017222503
118.02894143044155,117.47041015128553
79.79583570494323,79.00477103131664
96.05396743752881,95.74439397011463
107.27723190184504,106.91547355314182
105.1141905416875,104.98540861465281
80.62895715555005,78.85977079806474
87.64351670092186,87.308366031621
90.39868418052578,89.99958281145226
112.75002092044431,112.09226875495823
92.47431683590966,92.2116536038888
90.72486875888659,90.1200703287169
96.7227831177742,96.49345427842695
81.62424343259576,80.35180080373836
101.94145217610472,101.56869454026419
114.1688703394671,113.8792161134457
94.98366280105137,94.26244078975533
92.96906691577814,92.26127156431717
100.26830783817157,99.86773408188665
111.6362999315627,110.95104518384939
101.9323476339059,101.68127523119146
81.06169446976602,80.47071716368937
113.5869988507519,113.33256874445543
96.84903308606837,96.6043543479308
98.66156763589251,97.68804879130813
103.48278851616784,103.40602881915068
101.40100772091466,101.22661005287554
87.91582511877058,87.56576108874278
100.39765257186424,100.29285373441179
115.7475525217202,115.188024637024
108.90041323908892,108.72188903361081
93.16928092677817,93.0206945854465
107.79120358915574,105.95758840539894
113.95036218733868,113.6992760601121
102.99950600996023,102.7710049439563
88.12182393005754,87.69464497835386
102.83954654762925,102.62093659496573
109.97400586584888,109.5747332337857
87.8545961178761,87.33892110197803
110.11673542674069,109.90403457828886
86.34403503093667,85.01517245886842
97.65331752922731,97.4242681651647
79.07793073567562,77.59099514660696
112.89873101024732,111.99541955813602
113.55859033547422,112.2533213347837
94.96156026895474,94.81076428215611
89.74697705039374,89.49256028259784
94.2463196856557,93.71896457745433
88.07913133483783,87.77227851627306
109.69499897784954,109.30884227134507
116.3649411798923,115.91956100253351
98.4787090610224,98.39902456320945
99.15274503120267,99.01770958872903
100.17309117260956,99.62837764747468
103.60537319828029,103.50594068355745
91.20944666104693,90.59605344729644
95.12485847653993,95.0288741897585
100.65762209519761,99.79607494463974
114.61893048545991,113.6889895384635
101.23684677285043,100.550814811399
94.36745313821895,93.40743369861818
95.47146619877856,95.18115345789967
93.20776561213162,92.99665970595431
97.9609697856249,97.67491356636208
116.56492593588062,115.46251569938745
110.44807138604307,109.9060003869759
93.49154132451436,93.00938198800915
98.16671249229832,98.0821249316937
89.54447063315412,89.20748852385952
89.81210622784687,89.37101974807295
77.7483129122375,75.73336506767252
98.70636427884244,98.48376177372697
83.42713244217566,82.73178378043296
87.34725642029862,86.13053254489674
101.01569497908942,100.88872518634187
103.3360694588547,103.13362675220962
102.6910418361089,102.32079876925387
92.46834921099125,92.06168692494069
89.1577072386084,88.44877041385595
99.16914654452869,99.05538303580683
100.23136927594628,99.9728252182779
80.8470276757356,80.30238763954473
87.98769491649936,87.25876402134016
82.46500886877226,80.86240862087895
91.23204084849071,90.91711139405824
118.32331400507543,117.59725451714472
100.5170833714228,100.28060149423358
87.45835354791872,86.8766912085116
80.89555359363762,80.02293238794222
84.01631752639099,83.20074324506966
115.69354832458068,114.7710547295858
88.42530453549696,87.38253489105594
111.15413218313967,110.86423150262749
99.53650778915353,98.74618101888424
96.7116636718738,96.4406636632994
105.2855850493729,105.05569717868575
106.28275656219654,105.8109685715834
99.04076451471046,98.64804374522754
85.91069027035002,85.25703713409135
96.18596029771619,95.73029776860466
93.06315123974073,92.82262929575941
87.21565845026217,85.66980790457362
103.83836781406704,103.59384728824294
107.63345026445991,107.45887439003789
84.31270969344403,83.87280202453259
91.44053630701123,90.71738114098152
93.53720100999007,92.85507261873099
87.81786508871701,87.59981460892627
88.22607534202245,87.87198333201405
84.41361703339275,83.91439014466147
89.00468594793128,87.74992733480691
99.15898493540644,98.93037095539552
112.20413253262272,111.17660939312576
96.36877087087773,96.09497075259868
98.94492459413796,98.8067762994145
105.1212238626739,105.04383218184762
94.85377536453657,94.31382141062332
92.96952116029311,92.57841832215952
91.19117500365857,90.86180571636707
92.71781961824605,92.23586845195027
91.35887454957903,90.86140116195588
102.04403109822931,101.90276380329549
92.31749015287367,91.80068119117902
101.62850016973387,101.02642281821953
93.69305241381346,92.72929953416288
105.72325683425728,105.02944353605089
108.00929623281107,107.91093534288981
105.9983604358272,105.80914128986119
106.19995953781986,105.76840787879634
99.3703082383758,99.31019066724954
103.20909675687018,102.53835157625124
81.85699505591715,81.50999817742462
80.30885524195115,79.95850691565101
113.51446560028587,113.05956279428437
97.37414352387579,96.9383491216404
86.76333329479887,85.86622408563053
97.3328859014451,96.60294399440609
84.42487937188065,84.14853274110511
89.88466032645539,89.71436819436032
90.66533335520604,89.94563141939203
93.24487176232333,92.71672823143919
101.27520622521791,100.75989690726898
99.5946307995234,99.06086265341678
95.07685908090727,94.89994204435158
107.02652780867233,106.7414420920965
80.18533421642286,78.84051094997206
99.73941597502889,99.52377938899339
104.16611618199335,103.95178585544853
86.62194567583506,86.16389382879201
90.43725638279227,90.22714234946686
87.92869496598989,87.46531008678444
91.4073578861125,91.10089063096983
111.72636188606988,111.43189847476056
99.18184039678609,98.8104970937532
93.07133907073705,92.97353271191949
92.53180506899916,92.273062210659
88.95626168061446,88.27806021918155
76.8908193990342,75.65780237108412
91.24041227077615,90.62907249586445
90.58429764345713,90.44214017634674
99.45052429537776,99.23952945504121
95.34345574447792,94.1342375759476
83.4724941456472,83.11050235434797
90.56389761017967,89.90806606215097
94.85215044997338,94.7205449843689
91.80734909772902,91.30412455430407
100.4012598802674,100.23399589395498
104.80613460177898,104.6507001975184
102.06309164953589,101.96361945683604
103.08969095498423,101.35819463429989
104.49506034388403,104.29345459527659
90.25163786598915,89.82400153544414
92.6021891048779,92.51119308594369
98.13128992319797,97.9805242343249
103.45666212474262,103.14000780762647
100.29910777410765,100.14718361107342
116.39027847887985,115.68199528380326
94.27360732782815,94.14460787093468
74.69316675097001,73.7425971835887
93.89174763887063,93.46340448582825
93.28462751067704,91.73052966442488
97.07711444163942,96.83586778295553
92.27884518737166,92.07865221033533
95.89881844871913,95.53696786860633
112.72352932764369,112.02239013202134
108.47898585051759,107.42868526001527
107.66316236723496,107.19681214672269
110.2633343074518,109.72200423589034
93.47549934183102,93.32977162397898
117.53300148333274,116.08816571651293
84.4033962676177,83.80085403264577
95.45601164037966,95.30577494002793
89.54327887572416,88.7476908630838
92.2426744218744,90.59370068813084
80.49657565222664,79.85315691031488
90.75030090573287,90.34947985270736
88.13097715109443,87.25427954821842
96.60406759697908,96.52655599292461
114.22443709155021,113.15886956337718
98.51991487788462,98.23725886833275
115.82752872117018,115.5492957983694
102.50471989983416,102.19277028485209
90.87223101570022,90.64167989641554
97.19527295240897,97.03354566126163
79.47709513975087,78.93756372005346
106.10771458385939,105.71268283127934
85.41282247112272,84.81492152356327
89.42540797606249,89.2955342272713
85.23532622642784,84.55273655885982
88.90899402299232,87.65627389279037
98.28568403962339,97.76247608465718
107.41755482528053,107.13941127836816
104.35812613740767,104.27139360358068
103.98796275574564,103.82739723708487
92.72561465904423,92.62095097547578
110.39158078314988,110.06932070211279
100.74728347622627,100.46824835717422
87.11326729661933,86.74162551374715
105.40038076912698,105.14235765504657
88.55393736907213,88.31324146215059
90.90269524818,89.84101089239591
101.15092985968664,101.05720590554051
88.62401010753415,88.34286263062357
88.82047614210661,88.54141417949415
79.90738522638846,78.86157039729382
85.04621799352466,83.3771136516548
100.49213247028776,100.11991268098997
109.92405830396763,109.54021867787185
85.64896477070583,84.01148684305232
100.4786646269984,100.17246184150429
117.70225652061778,117.16888022251838
99.44426684740581,99.26017050526528
112.55880724349113,111.90346440691316
96.5573460183898,96.45024961584758
97.79422118823251,97.69825036172082
113.86630832501889,113.17081486003055
87.28303202816276,87.21267985517768
90.76537082786672,90.15372810255458
102.59529041153957,102.39993419542321
96.60240291673148,96.20884065072012
102.24651853445923,101.97127145101123
116.95690914239661,116.61951668061035
102.46144468257731,102.17381985311776
107.28740646230807,106.9794995482146
111.87866035751605,111.28300433734745
103.97355039527709,103.89818520096641
85.27091093723072,83.36906574659686
101.39823741189456,101.28336529215197
104.43772139658795,103.83358286116403
105.29763012388342,104.81315111566609
104.19081771386655,104.07732077828132
86.68183367468436,85.91952199986348
105.62449187697977,105.32096280007059
92.08958612232345,91.43242931234452
101.05184697188815,100.9849055763048
100.19203390040076,99.925587894002
99.39349346631406,99.11765377254673
87.82296748294829,87.64369192960231
104.47939824118261,104.36901059601365
91.0540538175288,90.79342115659622
101.81741314794253,101.46602085380772
118.95120956640223,117.774298469858
96.94004535626513,96.82457799824951
99.52342967057339,99.42215372103014
84.7840066471974,84.41852915818416
124.27281169887118,121.7806961079056
102.55717067811287,102.41609051363731
101.06768058631498,100.59724065096299
101.72366485718715,101.57948303481648
89.49344326274404,89.12871113519506
103.6209968372115,102.85034609157142
98.5435860116222,98.44298239635997
94.31553425631108,94.16247304006869
96.8987368704203,96.71420065411691
92.06844983539479,91.44082091894516
93.92908475890796,93.80648916207886
94.08287693524707,93.93603175061278
99.74395866286152,98.9906732081636
94.43818391046737,93.93893656285596
97.02814438326288,96.28418904574463
100.91967780763491,100.62988464551991
98.91556244122332,98.53452878270015
87.4255704181659,85.88847109101039
95.67196819267512,95.30814207570364
85.67980317973121,84.82970074293013
93.38582790568779,93.11439385266495
99.25655649241209,99.17551673602317
81.88743404749603,81.23792577692268
103.70508340545086,103.2637286297583
87.91710515120438,87.26388567710859
94.63189194372886,94.40912970465854
88.11310164622259,87.21319369735905
80.4985330877132,79.41904774516354
81.49838319587582,80.67793651074321
90.84778450647484,90.65924268274281
94.2730933229922,93.95866233329771
92.2822224850386,91.78507552381195
86.25495515420414,85.8709349994713
86.95962355332941,86.18933687168953
78.05869554298283,77.58505850936602
86.95927098095049,86.2329509175609
109.49199933319643,108.91380874406437
102.70225646215673,102.16242078661672
96.08110397760551,95.55402853826267
93.33610082437183,93.17740615874315
100.88039637863989,100.77139772333523
93.37549820320673,93.1298408728881
95.96573333447543,95.32191356051457
87.27330868586472,87.06464738282993
94.20155598626224,93.49833601216845
91.14578406928013,90.89018961311677
89.65057611103184,89.05162675867948
90.66028596630821,90.4932737008247
86.74908345901707,86.43373304690235
104.06448910181925,103.78366085603311
82.31467051294071,81.54446866027209
94.73935361655724,94.51340429279148
98.76255038491661,98.33149941903865
95.70180785142864,95.50116422404822
94.8287086512807,94.67648168319157
86.2738553047944,85.66959832132292
95.0274029118048,94.73897200573467
93.08587789824064,92.91622390600851
84.97540926914067,84.6100917934287
99.72347224282198,99.38111990066776
95.59581431448908,94.96666270389726
81.62734415743638,80.68476845977581
85.82236578215276,85.00371001195998
88.35302669670598,87.43905060511226
101.39400762793845,101.04119994096253
90.09896079065966,89.8432639562
101.13109296145716,101.02586893190782
104.26281379348566,103.75356174500622
88.27548351829441,88.11059958497607
107.89556065078783,107.8256648104045
86.5834740973585,85.61606322761446
93.23782518648362,92.94807282849045
92.05985403743409,91.21709937324454
74.78274931159919,73.00752774156518
92.2242310092075,91.30330412763294
86.98769844739537,86.70358344601028
79.7638982124783,79.14405297820745
105.75462605909732,105.37473264466033
79.67703331032128,78.44391904943151
97.12973112373798,96.77936877434115
92.22863439549741,91.65061081943162
103.98789631393305,103.82551618989491
83.06660401044957,82.71354905076258
89.2715462137016,88.37637993080412
91.30926352828037,91.14585592659782
92.3310676482351,91.9728549822799
97.98576315400047,97.39870677844051
104.02804519994648,103.84755811346398
101.52531508142005,101.1527691961894
92.72984602347682,92.02919423887157
94.58004314987116,94.26156114800264
103.91197826220505,103.42216058782394
121.2911141238975,120.25814747221544
94.95283249339755,94.70430671787163
92.41542759521434,92.08883900935933
95.6769996948225,95.55044056062553
93.17789329496725,93.01987723856182
97.8440948704511,97.63429100296555
110.08180353964832,109.77130143046548
91.83908662994595,91.19157340194849
81.40847040499884,79.3195654644077
99.76678544509826,99.49495787422391
92.24805693756888,92.12709042818324
116.46180971804671,115.95428197584951
100.74550209788225,100.53709392516072
105.54954717835275,105.23764287469022
81.36613437611844,80.05378963969224
87.49957201111854,87.08368040301058
91.18694228244341,90.3793296603275
97.2752798331361,96.97552324607226
94.44057767296084,94.05644662403141
105.54410562199621,105.19574227088657
120.83479115191682,119.41677596767803
104.04434038388658,103.40012677976844
79.55921924809041,78.62194270505545
101.6405500466511,101.5177706857983
86.13325123095399,85.03236006131607
112.23363862387109,111.35175951190509
101.29086175431402,101.14893088222107
87.22024629622379,86.69231679348624
100.47530251144768,100.22521733782214
98.67331260852379,98.25689897480791
81.96099738976658,81.26738721182218
95.88650690212349,95.25030346910978
86.10351667507523,85.68359360609021
82.48723619663276,81.89231575661138
116.85726991670502,115.67400803895951
132.5570231753014,130.6736966795155
95.8874758439763,95.5305250752514
98.1799755191776,98.07939564486274
95.87889740013347,95.81753395737516
85.61745616415794,85.43714127956716
82.46436781887988,81.3432086477207
88.4643270974848,88.36032193286528
74.27129601753113,73.21624331224731
85.78952672388526,84.168683873839
107.8616685355895,106.77395711284814
107.57721661668737,107.26313774877231
78.84942707202629,77.34136549334006
98.10766524936676,97.6909663032794
93.77257664377471,93.64856772013545
103.37647453672766,103.16898542280869
93.16055175290195,92.81693640940243
108.15758071610873,107.70697721225243
105.84101078264749,105.32133989122559
100.76354606403075,100.42080813284728
84.70142339890363,84.23908667872315
102.21658650158257,102.05944136990749
111.6124980346985,111.2739669324199
87.83089475747664,87.0303889595924
75.41980923614338,74.47248269790822
93.51092023335212,93.2165267417465
102.0572394736814,101.83349580721321
98.72453494640095,98.65046397179337
100.27158482451651,100.15406009296697
88.08551032795349,87.94434069879571
98.99230878150995,98.67330206032503
86.19460551920642,84.83728406896334
95.51520953185062,95.12035946639088
109.40974663881511,108.85216316039921
89.88508801019206,89.43384072607637
99.35264693023478,99.22079163664387
85.109367383344,83.52423401039356
107.1982497128084,107.02093578166588
108.3341876886589,107.76724202352142
87.60679952642255,87.4106943104963
89.45715693881344,89.1339572730272
92.9760937557346,92.59311888471485
87.1650654500972,86.7085781554639
95.29869542402079,94.96263399302777
107.54627360864794,106.89103620812611
97.62878267023066,97.3799040411974
109.41259896605938,108.97177910548633
92.68021174958119,92.53072306421547
99.77899770044125,99.2304103402034
93.38368413663864,93.22381220424828
113.0514276089726,112.6823756684666
109.91108549641888,109.34949074602969
107.43570801566881,107.32003668637519
101.84130370850711,101.75045356710507
105.67998116928136,105.2798222744307
97.76938571743077,97.55840864633103
90.14728579978177,89.02633949614413
106.5304202943268,106.14419190070063
96.93351859939274,96.65436545193276
100.52148399171752,100.27506715787997
90.42060874637986,90.26016594614399
80.33863138237679,79.251910517328
100.55093264747566,100.19878336194266
97.23891177791822,96.82399084149381
97.58389771781762,97.42388836733566
107.38254067644208,107.31914559441617
81.4372881071832,80.92420455559434
101.70762427621437,101.57133511586727
91.33477861286177,90.88242165664752
95.9575424773793,95.69318679380541
90.4089111383674,90.28486353009382
101.31385992592809,101.02834811138825
86.4447243705618,84.80335458265576
104.47387524046246,103.9651073315346
102.92615351756508,102.81667868234523
98.9073043094705,98.50856673571184
88.2603791677918,87.57766775549362
104.91990320946141,104.71366929861637
122.41456417293394,121.48689037981107
89.00871715354593,88.30614194997192
104.7720734666124,104.64666923692148
104.79350583540965,104.62245579498239
90.47970366492966,89.23659127018404
99.79364571081157,99.34185301809798
104.61941748299625,104.48861399327788
77.54175045639121,76.25255190735636
103.53203116648645,103.42575646463901
100.26239729192322,100.13216349642657
93.7432493647912,93.59335712373448
108.47515798056908,107.27350806989394
101.42811952150834,101.3384942925196
99.18343907490721,99.0646231953718
103.4554569980543,102.96793871251101
86.81108550412505,85.25471650190532
98.88301361450318,98.80646145318117
108.17420727656724,107.98118848667228
111.18038122798527,110.96370059404754
100.39735125391806,100.22268788737416
90.26304578613295,89.83944084955982
91.87441256067068,91.64018551852375
93.23555355867293,93.05856765298432
96.76784573494226,96.26737719508009
100.27335688512417,99.89038087627459
90.54233606721516,90.14023429305871
93.45474902959131,93.06507053437026
100.50423946555915,100.38664097345985
92.60646608206491,92.10928443659063
105.88488002409345,105.56730828261757
96.85959692455299,96.5326166669115
93.02365910940763,92.02333505666542
100.23782233082416,99.79849113210666
96.47350536178675,96.3308647426653
105.25424175630978,104.95537147616993
96.6461705910057,96.1583958642497
91.13355866673466,90.13278467116203
86.16515621769676,84.73252461306325
99.64407730854971,99.47285695573066
99.7433666315768,99.37856187345407
104.89478451082844,104.7851607332573
93.41544476605227,92.8509988708961
97.80961757487296,97.73378939299971
93.11985712187723,92.37876872903786
104.68508095287494,104.4224213980366
92.03454969842227,91.88038569415919
86.24230773023105,85.98150042232628
106.33778861957718,105.41829104169146
95.98825662945431,95.79295528788478
92.36230185050049,91.5660284683477
105.6976380072083,105.2400490889523
105.83668633378007,105.55812408244941
97.36834364005834,97.13521132858573
88.58141109349266,87.68253129582035
112.94986943035879,111.9619891568674
92.85874283920923,92.7766735793896
90.13318077759483,88.77839927768308
84.62198693343998,84.1794610087014
102.49146586345701,101.64401699783159
86.14583828628591,85.47598229400114
91.85522742254423,91.72459311245906
91.29102324941714,91.10004159380291
90.8257014876835,89.80673677078266
92.85419489298518,92.64875521877867
94.83582232989178,94.09957318483812
112.84626929384926,110.28174767150625
91.13073527617607,90.1108488223564
96.35116990265996,96.02100307674725
105.15583174777178,104.79716949328035
104.97405625432818,104.79247328289209
89.62638807367321,89.27600542615738
81.73082196885493,81.46256791828232
112.35658001365175,112.09836851778458
98.86990380376594,98.44140682080443
91.38550845995528,90.52651828675693
92.07065409030083,91.19514628431348
96.39808358631353,96.22852278317232
87.92002195821694,87.6786173283947
98.23987484722869,97.99771657796285
98.91730188363312,98.24307196290465
96.19225985684905,95.91344565673222
111.95409388202917,111.74811651808432
89.20013796242814,88.26006146493403
93.04085853592811,92.54446815249358
105.23459811381463,104.75365722254024
100.44784537674057,100.30997489489731
100.58979334624915,99.46548706734711
93.9450413326719,93.45208989397129
93.40993475605967,93.3158430593506
101.73215348365983,101.39008963030518
88.00399894029934,87.0333112838964
94.29958459207282,94.09604681824071
85.33731190857588,84.80422964017609
80.27672853806293,79.44296634727924
81.09698226889122,80.4185735132305
82.5250168130356,81.59663277368216
111.99603169900787,111.48641622831808
103.03521091613143,102.93140625199322
99.64980022437808,99.50643235384825
94.50383198614061,94.20773883454433
100.26878478207637,100.05424764370274
97.46616002738327,97.23445516653531
73.95050783793809,71.8997053524262
103.11871872420969,102.94979804050737
98.03236102735355,97.69494959326485
100.62048312464925,100.47475890182362
80.44650336867,77.14094431671923
86.77103185247545,86.42655489471444
106.70568760035789,106.03937002951741
86.0572051804604,84.58325638422437
90.23659235135803,90.1403027306781
112.08151957794003,111.91607846265008
101.36395401770216,100.97767372792795
102.16032001770738,101.73026912020326
89.89288959040819,89.43169238711788
75.28782341406922,74.15176472900566
110.70563563027768,110.06844015002018
94.97041487388903,94.90591646399213
76.38907971144145,74.83372550651072
102.17557327212573,102.03374128846755
126.4871093088198,124.22184000759879
97.20554290547871,96.35338426886221
96.997741060207,96.77295425580093
97.70622547751348,97.53928191296801
84.23227286439827,83.74184035119623
100.66231357075775,100.53388278864153
111.96172784223259,110.5202592422088
104.63083656273312,104.54356996903223
95.99680054247247,95.44847210298171
101.68069833889223,101.29462843871599
92.15635146673073,91.72831329780504
90.986908047544,90.83169990967869
98.75885651435347,98.44962924829088
82.26128453180951,81.45206230400846
82.34704974449951,81.39968499941048
111.65949897603612,110.16809402660398
81.48123047082046,80.66416946678447
97.21193009709465,97.02699918482058
107.99819040239838,107.88915235468916
99.5096171753273,99.21561491894587
90.37412646879808,90.05133033147762
98.73012497002271,98.6378390464171
91.05221973501448,90.79329826110872
85.01083871677379,84.03825956976318
110.13856026239488,109.72749484735851
81.45421714818357,79.62117068952278
85.43313613809173,83.74718244249586
92.22529167544266,91.86057305524253
89.34704042141162,89.15015422082683
93.0904226395208,92.55817096098276
82.694224072155,81.54991006044727
104.30945788842955,104.02908425911659
92.5893616130224,92.01984547388375
110.27752323822654,110.1032437543354
90.63588466405925,90.4255493785577
77.71959191589981,76.58974502293236
