P_twap,P_usd
92.06144355760541,91.74969160335006
83.16642648396963,82.2043739862367
94.140961358839,93.79624490978041
91.25312497243432,90.97983706153988
92.00350279999635,91.79024811764842
95.3073009529433,94.9832043275216
106.05212313791421,105.63559909835111
101.90145706058965,101.35077017461059
94.58713033053377,93.84199840615919
104.64476548658047,104.44823516391287
90.81337953673777,90.66405062554816
96.92941248254891,96.7660060446335
94.8134533024856,94.27681341579702
103.15071529544258,103.07668448431724
93.20992122259668,93.07416597484757
97.146204624972,96.66104582867541
95.0130914602343,94.66484123231416
85.8697146519358,84.95890189929024
110.28763565842235,110.12392799123849
111.60598766936484,111.30629486775399
98.53124547260788,98.02559394496905
115.34886633264816,114.26733175603746
92.11798862332938,91.95487509136463
108.20968858622052,107.88348264920357
90.07830925420745,89.51895622214107
93.65426969448937,93.52748604168896
101.6628713953057,101.33382335202552
94.59473206016301,94.52322907474554
102.92577644609675,102.7567243742166
103.38194704043009,102.90361165857985
78.26939153424625,77.48824595179846
108.26315072787958,106.65336364775712
102.02361699733319,101.75820410143884
110.64354181641713,109.9561716102642
105.7351613213784,105.60244143129181
99.960492154155,99.85553083766486
102.90964567052139,102.7143924690307
110.60926834573468,110.21186191702421
99.44088590472315,99.32191095719764
91.35298618267876,90.85492196272574
100.54728149585833,100.38649042615472
84.43056817906484,83.93374105516642
87.6141064642315,87.20401130046925
102.97777881014616,102.85039164848025
97.82535689198725,97.60702299049358
89.21134315111111,88.97873019825643
80.26228428426535,79.61218320907531
90.81314302552333,90.63216649372032
85.20338069292421,84.80801653934981
88.39365986557542,86.96447009429185
98.02026545991507,97.77237730597439
91.43859953585923,91.06118086831404
84.03063818687768,83.69217103769648
87.22853392299277,86.69531396015488
100.54016563523238,100.1326799867702
95.44243021084802,94.69315656634816
90.65578824416562,90.20284120171351
91.63206210194882,91.2898205121005
94.05906124528693,93.82363224095958
113.67326455162836,112.89136440511213
88.64176998414172,87.0854171672228
91.95467457666906,91.18430884061874
106.32091485160328,106.2680103494151
112.04088308250519,111.70385739952
90.9902083355811,90.73553849748109
86.99806069455845,86.68827438937609
105.39039122668122,105.14198418269493
89.82018863067698,87.62166351184766
106.94670956427933,106.40503854006374
96.41580917128228,96.28602544421742
90.69908312146696,90.45726208372416
81.79021255286938,80.69468310987392
95.18157927936723,94.68492082081237
87.26092922264492,86.98181084926219
88.88482228913134,88.49185270689912
89.83164994888071,89.37541592769674
103.82240402231392,103.05976703979763
92.57633037830114,92.28128639702494
98.3522650825074,98.17688977373271
98.75476346421694,98.48796552221349
88.16424586027553,87.80210189629179
100.21600903605368,99.85623799985845
84.82637017607613,84.14772060277984
79.3956808032954,77.47243420832845
94.70802162664276,94.4015456961694
111.69629200392038,109.62851648428658
95.49543461931411,94.95218855874894
87.98943365815575,87.64417004085087
82.3139247259382,81.8336774985591
90.8380084629107,90.16891761509214
104.7977601265633,104.62259796053753
107.5620591426971,107.07959250528334
102.10001727000126,101.90800693951986
104.59229788613588,103.10922788269366
97.19855222583361,97.08679697019727
96.10706650965234,95.95042498689571
106.97576170405466,106.76397772251892
98.50419219617817,98.26294413319229
104.89563444917353,104.81201939969166
98.87163943569509,98.48227980897875
106.52466701317617,105.82208770407802
93.82359311137375,93.60414245727515
92.84943431451089,92.71853031180191
86.37424859244473,85.84201947829241
92.816360714818,92.66255056263917
93.99064457535034,93.79045967615455
89.31885521973305,88.95176395515605
95.83757307747291,95.58126403153948
88.99227130272706,88.49320351937911
100.81636450596672,100.61674517424834
101.77058283158972,101.52535781620497
99.986548858751,99.81457101746145
113.55068006897751,113.01034991493313
98.0199623948356,97.95930985200242
95.69718314608458,95.5233171345365
83.55429088297879,82.69297785911941
97.08746387052445,96.99437394982391
115.3455466946234,114.95943206586794
84.22236599168336,82.59866883988192
110.28722312187838,109.77954650589584
84.6583447555758,84.17911142307969
101.74600498651282,101.47207905879172
96.73701846710227,96.51474207713396
107.6659588717269,107.43958481977126
124.84100501177272,122.95613686807737
93.71754251982892,93.6423132637712
88.43464511431635,87.53880331702715
100.12562220662174,99.57607633418306
92.16714575411805,91.41098553640298
87.85601045116073,86.66323077757272
89.3389051745987,88.65403000016724
103.86429514471857,103.80664831499377
88.70518917304865,88.12788773491503
125.70009001623175,122.23813978976922
87.12408203659236,86.80343100594334
87.07493481541651,86.8112320105573
114.87885305082249,114.10102140646224
103.28230909429327,103.09247091281422
87.44092049578889,86.9242089928718
101.10280807348036,101.03654359452831
96.35937171726577,95.93371992151256
102.70406753676224,102.57147948849621
83.59139713547043,83.36270937108607
98.35102405699352,98.12388431200209
92.80461215289387,92.15902431030828
98.11427990442476,97.25504566486748
104.23831727430905,104.01154349121433
84.85967522059262,83.84199704623404
92.54325482879551,91.94108268644666
85.42931855676702,84.90912210020963
102.10677271318725,101.91047441851956
88.00208656585656,87.77271638802684
86.98365905515297,86.51145346095677
97.63729892377899,97.43094496762757
94.53663599362113,94.44820185275155
104.67785156561376,104.56880627288798
89.95125577714278,89.75787383358947
104.26962126053591,104.06112028886399
85.36210709169823,83.9173229734614
87.68525198745482,87.40768156239383
110.18886199224174,109.96794345017254
90.9528239724653,90.81480651396014
104.92202802739291,104.62693157180286
92.00383749820998,91.20678320393758
108.09138250218976,107.8360948824692
100.92529584600177,100.69615711081424
110.13527911407567,109.86444908335928
89.9333346096318,89.15432601548108
84.94955088740699,84.4747547855142
88.7711672455962,88.55139684248557
100.48022896616686,100.3149284283381
96.54184664621783,96.14220483432534
95.92225990843545,95.81728011987015
99.47375635729193,99.25701100122414
97.7042811663353,97.43589396860145
86.74320904823303,85.85895603774885
92.63113653798342,92.25248166273914
91.92880236310951,91.56673811979167
101.36722536999415,101.13756372991048
94.90112484395443,94.76281715771042
97.6558097871218,97.32754790044443
95.70592665107444,95.02697704509151
91.54452934186895,90.92328549791743
94.63951836007266,93.43737616689187
92.14124695783374,91.91716868445477
76.96308561814918,75.73710585917658
82.41309721374522,81.8104248949118
99.70478853479827,99.53480186834999
84.67388794010989,84.02331371130649
94.24742133257197,93.53453369563917
92.95900973615733,92.76384470807677
93.4021798002602,93.07389494625895
100.41494229586922,100.11309066051315
103.08809908434269,102.90468719455681
94.2795465160492,93.94182974903151
94.51651647177165,94.38930613284498
83.3662383171373,82.8619387458293
100.00753283107049,99.8160506440926
82.24561108170147,80.36328281939912
99.44331391795964,99.0651655836962
95.12877346314939,94.76916934733018
105.65736676352739,105.45341209997457
109.56381772948399,108.6397174463414
117.61876133431548,116.56095706547298
109.59010564403312,109.45965836823632
78.35845507699025,76.18997546661981
99.16054505258121,98.77462052115439
109.82356425117074,109.62816883588367
94.95051182372553,94.15255241390203
117.98137570921315,116.36702576570225
105.59575589992313,105.2819377881459
83.7808409715432,83.21702501870354
99.98869310533397,99.75546513737014
102.69831005432155,102.15939006282144
96.95136662560787,96.76137044229662
86.12310467605498,85.67868682131962
95.45050824613028,94.98332446272693
107.5622664267125,107.19523395490523
97.5239958236667,97.39792014777822
117.6208061355095,117.21481986402749
84.02594930318259,82.90857589218773
100.47827779083178,99.9561552200224
120.43020680471221,119.91372719433073
93.20011658424802,92.54495654264942
85.67474513612689,85.31887231592108
97.39850615130725,96.91386390184083
95.55586310510203,94.60652988065527
90.30770823756778,90.00028584617162
98.14583386456094,97.91993524293072
96.03623815612048,95.42946661979344
97.42009134365092,96.93357327468239
117.19443374540535,116.74793259048934
104.71452104421482,104.62741077063941
87.55098970269437,86.7140955757163
94.512914913097,93.69545462503223
103.17745587148107,102.82018854998392
88.42427803056192,88.13691753509288
84.76009162011576,83.76988685355396
90.26764308049447,90.14778412736491
102.6733966274624,102.3392367000003
99.63590954911726,99.3140269303963
88.4563991477026,88.12529912816403
98.45350803529247,98.26141145155341
95.00943809064033,94.65160062903254
103.38611442142117,102.72439936340906
97.2867140225579,97.04940281693813
79.00417431798796,77.88870440745453
98.08648295198621,97.84084689211159
103.66329506011412,103.50479146126935
98.14680245974463,97.64351201400855
95.20511965639547,94.56319962786378
94.88034493218902,93.98959874631197
86.71996461806145,86.06867748510808
92.78053167081212,92.50713929667948
92.34786513250815,91.91397191850504
98.58827797504864,98.41712159977132
89.57155093409892,89.4335653003056
95.01605061664287,94.49013985120037
99.77440671522139,99.65480890859452
84.71663015726057,84.05949990966312
90.5128775041857,90.16866421699872
91.32555275623396,91.00694643925476
94.53258850281132,94.37209335897249
98.52280158217535,97.03151557838277
104.64963042405628,104.57985204798081
100.11825909865632,99.85832037229889
116.19976727376441,115.65167262064477
97.42579596134412,97.22976945017044
82.2337344451658,81.88818193415733
99.08254097770603,98.83077667893191
85.1015692504068,84.64721413042707
103.33903459360596,103.1353485659483
100.62892922724853,100.35637842899843
83.89161187188685,82.89962568622487
92.11798935992016,91.8013389400895
102.65213059568974,102.41507823274077
108.9689420474104,108.65363274779016
110.94447428528018,110.54597330862435
106.09282111177068,105.21344296849188
89.71261997466048,89.32827886679078
105.00450938291533,104.73211734752688
91.72442415029568,91.5442691404346
105.61243006860995,105.50020199896906
87.45954684205788,87.29699739458366
88.73821047275297,88.05547243922908
117.74279363968373,116.57537592720749
97.94798016674696,97.78674950164246
90.44566865965692,89.28708694265187
99.95054108431701,99.8077347120719
109.15227898526283,108.66820644708176
86.0441199939632,85.62598936999746
101.03634148503012,100.82064540531937
86.54490875636222,84.85331260788789
97.06924375721538,96.95709239155256
97.40765670044077,97.2893094759142
90.89264454672015,90.5008462930252
96.25731511995471,94.71593819628019
103.48167670099696,103.286484127858
99.9717301771416,99.8378642070592
93.07776455914357,92.43703552296593
104.28194006967331,104.13196975384295
103.55260811243768,103.04389674076695
110.1038307821596,109.56955593283094
101.99176092970062,101.77327823555623
96.072280454563,95.75181565358814
94.71917880679587,93.6450788703959
97.35489028992669,97.2139185589562
97.62122751103047,97.32391725748636
100.06406656402176,99.94833358408978
99.49533112106144,99.13704779720807
99.57568939525098,99.46996512229019
94.34517101986995,94.13414834071278
90.2024257338635,89.7901750059515
118.76619334471539,118.04270452940297
91.54151775998069,91.00663944741477
104.39477393050403,104.21141396940035
115.1228972978944,114.4441733437965
110.96773313270855,110.54149328627365
78.93475297411294,76.3489613048809
86.55573553839888,84.13546791531412
97.12599939292119,97.06237382797363
96.0098338443823,95.84116110195593
89.5376474444488,89.1569153612449
96.1094642768042,95.74136289182998
110.76724927386793,109.80008855655718
95.07787991306785,94.72611367739546
82.59639482655119,81.08313970786719
92.51229360155635,92.32043941847344
88.80821597044314,88.48433897959406
105.06831456091147,104.56051492561933
93.4033541286489,93.17359496356326
90.46125381096806,89.82838248571517
96.97050224995304,96.48392062437443
95.01258954368963,94.88143682266292
101.70332835798895,101.57568043610343
84.15293817892623,83.67097010211907
86.85443396819552,86.65074010644162
106.50926766081858,106.26133763381578
94.03985799910406,92.73851835395942
93.85657962169522,93.30035468265767
100.30572768201604,100.08882389699806
95.5633270102069,95.4777005039344
93.93860061570517,93.63371391549678
102.94749205682348,102.76339818397507
100.5452769411196,100.28147567498232
99.08574147059856,98.64056086201262
96.19602333103293,95.97582766547013
103.6048865876033,103.23833244997944
102.7437382025932,102.41000357568028
97.64550409610978,96.88380924996235
108.99740767984454,108.74342355228602
90.74055091261768,89.65173005335917
98.718072793374,98.45132861299851
83.35977521502639,82.80378094625685
86.92407265366333,86.64218931313732
97.45194772440536,97.33284810341733
97.52105505503864,97.33869599513967
111.2322757643831,110.58445675841679
100.35167138133387,100.10342171494031
91.65864480675806,91.39173091935224
86.53970872687685,86.32934368779152
88.4077395586889,87.59996049110322
107.72756317263612,107.5826376705468
91.93538713885202,91.75559411900025
76.65339040507263,75.70189612895877
100.57373827682069,100.49626403817898
96.67810513388426,96.44455195214474
88.5413467816681,86.31604426059795
109.18953162396934,109.04515262248808
97.02619531894156,96.78765608458167
108.2054962764269,108.13012148745261
80.67407323372501,79.3116270023551
92.02225809903521,91.74081159817045
103.34415556647292,103.13857601798095
85.16044911743833,84.048837305468
101.03194840046486,100.68731394238893
85.37445547907761,85.08748145128551
116.68886746447886,115.00248190540778
105.31967283772904,104.99922130083633
90.9548919701138,90.02791843877809
87.21636127035006,86.8482462896787
103.75736239057446,103.42431673569817
85.68263011341058,85.42819571303123
104.20646319478912,104.01972510121622
96.13495928295619,96.08938280964608
102.97768248464354,102.67508883928745
90.59097447898257,89.80420260180308
103.74276143817511,103.57995379172996
112.79747757998217,112.36003965155732
93.14383636899939,92.49548198005118
94.4587425053635,94.33919793984951
95.05476441298264,94.73761475366123
104.79328080338186,104.62443828377444
95.84373771718226,95.54520007059476
96.51834136242647,96.18848360014694
84.58241930731026,83.98232408711719
95.27825203998782,95.11661357627987
80.08890308530198,78.93689477970369
98.95927328613995,98.51059233246097
98.64620521593002,98.45878222813246
92.6646836555093,92.3324372550608
91.61420660269569,91.40591409531646
95.61875431009138,94.78425157517938
92.08621997760845,91.94748344456971
99.48551762889429,99.12828719408766
100.31064570574239,99.79845625934317
98.65369078965927,98.44313355845767
91.91624448420491,91.17069259664757
105.2874493854739,104.90843802439198
96.4210905080374,96.3131631014922
112.70265203470684,111.80211332733253
82.1506983458275,81.49538773243242
100.10399315505192,99.97930766055227
96.25922738861973,95.95746452598215
95.78017136983536,95.66988096545575
99.94989600210926,99.6884053577491
92.70056379790391,92.53154959148715
94.28093259861416,93.91336048239735
103.11369330772169,102.38850567657765
91.05218855659575,90.93236369264862
103.15058811187784,102.556498978092
85.87870162735285,85.12827309700435
94.84765894361702,94.24987118382678
119.3283986650987,118.57536387736758
101.43978597278341,101.22553876125411
90.76618756993007,90.46699469421829
96.36738396765098,96.18142888099733
100.42229527918593,100.28586632398957
98.1550178758688,97.9111609503107
91.33285338872311,91.15795310276415
116.23213565691881,115.32968912098194
89.97986620369383,89.63466012371804
104.91005352222105,104.78491983666267
92.46961436657973,92.17472947689755
94.08953094642052,93.92147714509477
91.05225641151168,90.62890931675801
104.09115471554058,103.91141377700657
90.320265926838,89.54920467902494
95.38481877493338,94.73560493330108
87.26540746235308,86.90206821234356
84.33336733608492,83.72155495027698
98.5528642860717,97.32389871000318
101.52383961888438,101.16482546016272
82.4233804660634,81.74192651273677
99.09214966292899,99.01923525870933
105.53063267735523,105.29830977367187
82.20067659572986,80.64447866285172
96.94166420062747,96.7791578716859
107.96696065326108,107.71550586458498
105.04615952445074,104.83691088161348
94.3437870190467,92.96102557881285
99.01121877732793,98.8439710040201
96.37846609025532,96.18493890753471
96.34007276371734,95.90662713233411
109.49302835687274,109.39004161505365
97.11286018335322,96.91945146600214
90.54554184606825,89.61189903023568
86.24509609600706,85.27365907564834
90.09845361569042,89.49716824259067
125.59260813872544,124.28012855898007
97.24937894938941,96.94807678594339
98.22902126294224,97.81717739826912
99.20048638015194,98.87389095416009
93.41382143953894,93.09477580636624
89.46627973978852,88.94977560103156
96.37077351895623,96.2095779787924
97.62071888778911,96.95602227473387
95.61551209480426,95.43069903016982
95.52786907976456,95.1520232690908
94.71953029369384,94.5852617967405
94.08463446977139,93.8472684910674
93.87067578895295,92.59837581835698
96.2255426853604,95.93007174708717
96.99697487243449,96.85824805917656
78.74491680797124,77.60759439031065
75.95321075486366,72.10538266668705
112.593750955183,112.18128821761177
102.94362780171406,102.65167116635045
93.04064027197009,92.96478631933182
100.0575124379153,99.90889103442258
94.87485454317576,94.38251478206953
112.52466772578002,111.31203728418294
103.85232884419798,103.60561936731169
88.4775250649194,87.84567557339611
102.79093667533782,102.51672349962388
97.53624247248325,97.38778436385641
93.67000305899487,93.38341789905222
85.2299524538247,84.87606307245545
101.08173320706173,100.3753283057826
106.78270912340737,106.28494005805702
93.03207109217918,92.80355338897785
100.96013750761966,100.7257336341526
84.50433913396083,84.12309996695035
93.36626202124184,93.22194455967949
87.32974222371931,87.0300906284489
98.7966269014518,98.52596966993275
96.87557426553398,96.76302372775535
80.54944208518693,79.20064046366397
94.17345621560911,93.80495820538987
86.15931635052833,85.84062182312758
105.26183335731073,105.07509794219008
97.2890854377691,96.8102341740403
116.25377076895683,115.93419398941882
94.42811471283925,94.2854144822123
83.36118762161914,82.97091587822506
106.23213961827177,105.67999028250495
107.32547194627027,106.93803796631327
99.28788261018254,99.16913261640843
81.31381828998855,80.88573692623736
91.90460919206818,91.71189199586655
94.02220234390883,93.73703691353165
97.86099818785702,97.65212689893237
86.28227265676708,85.3185296144204
106.4413372972768,106.04343006343714
95.199005125214,94.86023680390613
80.57743633207534,79.80837264172098
96.81670136112845,96.75512451687084
97.66695991506417,97.511474654686
107.0794620580797,106.55992651830442
96.46013708961532,96.03458854511432
84.11001822808191,83.4700505818442
91.46559601419253,91.23423656189061
105.32173292918318,103.8338503329896
104.59127812729858,104.33156376425501
94.30538713741454,94.23224627075285
74.67923268409602,73.66670084351755
91.46665311135028,90.94818356736062
93.24531672322551,92.88892178033967
99.12163802695949,99.02401295035665
102.45166543893676,102.07335601274639
86.01067408498015,84.71483546910959
93.15832243707494,93.01723524952389
89.6790261938499,89.25701972658406
97.26874455757195,97.10615396390317
100.28614814698594,99.99020662401111
95.86735786769304,95.53779648170568
84.56810021530806,83.95963639423817
103.73538582459976,103.63021420853393
92.41751825289029,91.99412633635258
96.9203638813463,96.57041798208036
100.19139308548446,99.84311104288665
88.79371359138551,88.33663119748361
93.65618475985428,93.42692649785819
113.1784398974166,111.76769065687904
81.77342354026038,81.43482265297759
82.8946220018319,82.10820062030083
96.29790820382942,96.15432899430665
83.62766719883737,82.8350709431416
85.69830977240376,85.11777495855902
110.73502355995191,110.30758167675424
104.89060102125612,104.39978172267448
84.87920877389928,84.1774888080708
97.52073894124787,97.03190655146597
103.99507488896593,103.69096300137853
110.20746312827292,109.71399432951564
106.9621227302714,106.82736049581354
93.80092382597662,93.29236261464902
104.39512918711704,104.14456005264418
107.56208142202293,107.32388268111306
99.6718684461275,99.48379587778106
96.3086590767951,96.12845102299161
111.19698500370956,110.86704289857231
83.19425609112936,82.69002708688005
93.8686319830333,93.64791124012659
99.89117892145867,99.69939785883837
100.74405311480318,100.49926809955163
80.67231106055526,79.62471423013496
106.53973928410676,105.88072047371976
85.72930280240898,85.34627786853075
95.53589647571185,95.21631986278302
104.539699896025,104.3100701905149
98.01707855088834,97.80459279048956
90.15804267371927,89.74422117784268
101.41184374705087,101.34806398630283
104.19916883792278,104.02656897577559
102.97917688254967,102.82425866058152
88.49452368758888,87.10767467633629
95.90827772166921,95.78172941258994
106.64523754051271,106.32963797517993
109.93162705838458,109.56472927184721
94.16523358797622,93.41798021745882
90.43955949925177,89.79019204390138
102.59003702849488,102.3562636339474
110.04859139807371,109.50539094124501
108.18837531347278,107.94032748468472
108.5312595947131,107.75700248238199
85.96932436945454,85.62309458748773
84.5060358001365,84.33594374751166
118.03957344546727,117.28643013596657
102.9344508952684,102.66720874492057
85.83018012223597,85.44012995172562
100.8381906618486,100.43195302942267
105.60187063212693,105.38961391702489
91.20203777113967,90.99950501010547
86.21467650147893,85.56232675266234
90.69125517383165,90.3515234908513
92.0994748965923,92.01767389917751
97.35975094217213,97.23207579408422
100.77988389932968,100.40493358912573
109.20743824262193,108.57260201278038
92.10461605491574,91.6530704508951
93.530511716772,93.33571021009281
89.77628532829227,89.59768547608041
102.33159477214366,101.9507944820972
87.95605250420108,87.25338549428879
88.77828303860996,88.58792234503827
98.53853624308957,98.46216292656602
82.96398700642762,82.0907122812766
92.93879022811734,92.38828936790007
113.06298118988806,112.73269997858874
90.9072999145551,90.80701990767963
105.14882852206834,103.95516670587118
79.405129804429,78.07797991469425
89.78689296908968,89.16197564559023
105.41780361521822,104.8919041632638
101.3267570670101,101.20882093396698
96.17146529216879,95.93138974195905
99.818143454285,99.64160228737093
104.78741877929218,104.60589467548691
97.66942063632045,97.58786892373804
97.72167389133249,97.58348871050707
97.04944230946984,96.63469755447905
106.80124758518879,106.58089533198371
78.8430628097746,77.83235862865544
95.42600893771277,95.11421706676697
79.8734574142368,79.42162086422049
98.9645148444643,98.79727897481494
93.91614241278408,93.76532583202525
102.82705946253549,102.6781007047411
96.38634713469875,96.1277999818604
81.42056474715571,80.40475893244133
104.06129799916702,103.61605059491609
101.67091341919226,101.41801358314203
95.13145102565365,94.84150887002326
103.96076649698601,103.69535373182131
88.86885263643825,88.46076798097133
109.62592944255799,109.40715420839861
113.1717791755587,112.58010555584605
103.76045514316507,103.60177183573094
98.6139013706772,98.39684900384556
101.193874065921,101.05456254712652
101.9458925434088,101.77165432977728
103.12916874478451,102.98182038953686
96.46927568299672,96.24234295276338
86.34508233518132,85.18537252741237
92.7481843425952,92.56357849958627
107.51602180948903,107.176573079842
104.07886607424693,103.70402624826541
92.23960670667668,91.53044902614454
106.8264054370053,106.7026483334856
89.31289602640194,89.09283387797907
95.51947861435106,95.3424736386129
97.99359932706986,97.8273446009977
121.22572466267238,119.10691807507375
106.08265426765236,105.8867861024801
97.10652699934779,97.00246130169648
99.60095090659772,99.19668430710664
92.16516514723266,91.86521068158463
100.32413074264403,100.01766584991643
99.3901585669794,99.05488279369034
91.10881971290614,90.7636283912192
97.58957052906726,97.42810176890897
102.19247751203727,101.63804037164175
84.91701643961383,84.55537142399429
94.98125211619846,94.72892621470798
104.86407908802568,104.61873515862814
94.65909215240944,94.41392156350588
96.3423404731182,95.86668528089842
100.42990866279371,100.26506460564696
96.99964907314101,96.7840150772276
73.7194715980098,70.98614798893213
76.70392006680477,74.85316590047906
104.57490588662078,104.21526081853463
93.57162481698717,92.90510364940806
104.19529079853427,104.03615674027552
80.40112709001427,79.48451543379205
92.1981122343351,91.99740397694795
103.60959869039223,103.45294853294705
94.36680061675582,94.17232933003675
95.04046780886173,94.49219991872239
90.44650912979856,90.34627716726514
103.84955706755052,103.64250164800389
101.99443207814949,101.7998446889133
96.73041387498118,96.53413014059534
100.77346933307635,100.37710214241599
96.20166997963088,96.08278708946885
85.07894554448963,84.38331374411129
94.12132462099777,93.6731681441173
104.84034181163901,104.61722062024553
99.89484003035756,99.61699904288396
83.61380177635746,82.98036845407053
98.26213119040908,98.06841575802864
107.78054464193525,107.57825952948865
105.35753640437315,104.99931971477584
87.2849086780892,86.88545109244441
113.34162056603743,111.7819320957155
96.1410547352141,95.80136454048545
100.02558246177932,99.90216374299595
100.55224113520535,100.15383431319965
88.27850992164369,87.9078474262924
97.34488148684117,96.86624037688618
83.36233069599983,83.08054576449672
99.09950717474214,98.77612260040387
88.56246126459318,88.20481163316049
102.86694255539463,102.32223023675884
95.66440116902452,95.08069125727744
91.25296741977414,90.49198174618775
90.66744087520709,90.59060198413843
92.91663638261534,92.7150592788565
95.37953171500675,94.98164159544268
105.98334964656333,105.71381552324027
106.50459673202575,106.29497093984776
84.55174972918896,84.25064925033202
103.10567077276247,102.95211851092887
117.78891840404907,116.3008466485918
101.19935053529878,101.13321378699848
105.41791011923037,104.84148554883647
91.46625611934569,91.14426676166835
105.05740459388873,104.87445362771369
107.2095346334234,106.90805919590285
96.1978896685709,96.06624508518415
92.45444448379399,91.57989722403589
92.5315504901766,92.28019458075752
81.16379585840926,80.02676835112845
87.33715704980035,87.11218146000306
85.22418467973893,84.77961509902983
95.28304558450074,95.13036519769166
78.17506626770961,77.19613702178088
88.44752370635887,87.97802959738905
105.68693944656617,104.72282127796585
99.40180373302098,98.93936471394112
95.99772623125038,95.83375021719057
95.18955858603914,94.95785505681431
90.05179243756817,89.71108544120519
90.78399870163567,90.20391779554176
103.19422493823699,102.53319141970404
105.0330118036099,104.87950404051668
94.62772370920764,94.27204286648757
101.34478574166711,100.94736716723713
83.67141222861262,83.17182384651254
94.79165541889039,94.25343240279108
85.45816409601156,84.58240686795855
100.31713219908983,100.06123905894552
88.36422239142343,88.07640233973589
95.72692193440393,95.25118873283094
89.41139166408657,89.011557460742
103.48374674921635,103.20242463983371
111.26584255300676,111.03607879627718
109.35316179584608,109.03079880198504
103.48698504168414,103.19339552463822
95.38636893111722,94.69669769920343
94.06480230596215,93.5538858103328
94.10675747857059,93.7557407421918
92.7276528296871,92.46055618910003
88.02701095986058,87.65641813281376
97.99293600220989,97.7538791174089
87.12666430567332,86.91365482858868
90.02567280673878,89.08446627940039
101.03601525218195,100.81496622048309
108.61161972368004,108.31115187982418
105.30956856438723,105.13744335743998
96.53358690653015,96.34078018543296
97.28618140418617,97.07503091457471
89.89258616174195,89.70476887776121
93.79360499165257,93.3870767753899
85.40673944299027,84.9788569888531
108.27928585448306,108.18100967900202
96.31461683657666,96.21644570516663
99.75352699468169,99.61989295664657
87.3821483223459,86.11450028560871
