P_twap,P_usd
97.69974303430644,97.12733675106809
96.40017700616004,96.22714462087708
100.47445200747647,100.30173625554987
103.46566178399723,103.37437260122675
95.76640086260284,94.62598125217956
99.90412368122229,99.82143736654548
114.43345151054896,113.94487219697207
89.27227784117002,88.46895647763834
97.56661607541447,97.06301379676788
91.1987874239972,90.9642925856613
98.0289854111118,97.82454444450457
92.98264723159002,92.52813039153067
99.77682767732554,99.66108269588908
82.25958206326187,81.17931090327025
97.41953667208078,97.27450579886883
91.59904415940413,90.9119188713335
79.49404293870437,78.97391631352545
83.72112388159292,82.90777506602126
84.80203428502259,84.05346219756625
95.77811756195239,94.62492085718948
91.5980177023927,91.17290040905506
111.8480114296378,111.22691994407973
109.57945419151916,109.34829295436629
91.1575892329824,90.94232594239489
86.68390327167896,86.42542979463606
92.99410315769103,92.66820683505246
90.56226502546419,89.78669191072379
104.16785969351798,104.0258304669982
76.07682729065804,75.2067046954182
113.44516044401509,112.62275363526744
89.15965840517705,89.04229604566763
82.48240549044854,81.66724747958031
110.23541765420245,109.90699622669597
80.8330542151375,80.38606434863944
98.90962048439901,98.67042820438449
90.03952122693563,89.79718052361955
99.5192882894529,99.33905982433724
93.98537455236381,93.70071278384526
83.97839656743373,83.34643215170466
80.71798649595877,80.14355636866642
82.12973899253862,81.30159952483767
86.88979492360663,85.53377323575147
119.41485459589121,117.9269682767136
86.35008889386461,85.58359254745586
99.89696416231314,99.4513384505165
99.06889522456244,98.96222203318402
106.98992013082469,106.46318241566838
99.30082851712835,99.15598107251562
101.22829053095606,100.89435844456816
83.87891817713594,82.88538939605499
77.92656958454481,77.35632136987044
94.75117709492602,94.67573055430424
105.90217176729097,105.43339023832173
101.5250709204225,101.37353976247934
96.26143808866367,95.49183221780511
81.92762449381807,79.71480050203792
96.52037073236835,96.42146732647669
100.77677498315362,100.45304213045796
101.11158275267132,100.38340999044496
107.30494790023569,107.15418332192486
95.88723701443469,95.50351650206284
91.36917143068649,90.19374900378004
118.0597784897945,116.56100195342934
91.87252771504681,91.44357704415991
96.1699312282196,96.07505647824294
97.16481908110637,97.06035550767244
88.75274364474274,88.31549444746082
94.53503609381163,94.20742793647669
90.49583871295917,89.8717999871777
92.42137550220077,92.26643591531342
97.7168023079363,97.55511254597256
91.10840734249612,90.97682885796122
109.59587205464412,109.32145641783461
96.43365351004641,96.32440437352457
100.35255468712283,100.1249771486169
104.49622183894733,104.2139628569946
111.38172666823215,111.15680457893363
78.64436388093819,78.20076134704661
101.14912645681348,100.90673295169545
105.04000094599749,104.87864240524799
85.70770143206838,84.67456208522582
98.9667952324302,98.79979741108156
84.78909326729745,84.51602657451288
105.11784097971129,104.81311887464393
94.57219232671305,94.37269569082312
93.19945620573057,93.0803057307396
103.37387474403067,103.23437668370785
109.22830539952508,107.88640416437866
74.43610169662226,72.71914059354121
78.30068890029891,74.65225460089944
98.89049314758194,98.53455584708871
116.12708291984708,114.30868516814844
90.37085321959829,90.1928602387784
94.02238494167658,93.71205632243637
96.02672674011346,95.88579435968953
85.34990536603341,84.87523608361363
98.43295292898101,98.2450604398746
102.06435376022377,101.91817538180841
116.45665145331644,115.71638497126152
112.43702063867536,111.80719452858123
95.280697921359,95.17361268528673
89.75884225228724,89.54908942072156
91.12385826837267,90.65837450225831
97.6778792661286,97.46083643376237
85.67230636940596,84.58867860885016
113.99302317985763,113.30322648652184
103.43107388958435,103.3589908234055
102.20249224348488,101.99080850991281
89.67269926751946,89.40804271986438
86.91193001605788,86.50677565869361
102.79426794158832,102.65645183383721
109.58694689733916,109.05047434476718
106.24307073527258,106.17941320290117
96.96435378993209,96.75327627792306
95.36936790161866,94.87805472592346
89.00687179998312,88.48723028667129
88.76695691552086,88.45736450647757
103.49460500977764,103.30156254592934
108.07255921009481,107.66902407560961
105.4398153651872,105.09331784901555
95.25996116993981,94.91354089151525
98.36965468239212,97.85300851230257
83.89619590049129,83.1200597988603
85.06680072934356,83.6907686639993
102.16143408496491,101.56115869681095
99.54514081333011,99.39678717530408
88.2015063082295,87.45750970708569
109.82618809611571,109.26415775221473
103.00095015892623,102.61934119985288
104.75302233533735,104.55578221139322
88.88154622511614,88.55368528268036
93.56963198763874,93.25236057980267
93.02134790990111,91.89066271508943
123.520261735315,122.91340367377256
106.02061746670341,105.84280639502511
95.7212281792567,95.437666299911
96.10143868591506,95.85497865891175
80.75159541386482,79.97346011814425
94.20140929595097,94.0901665840631
109.20213164125482,108.91203619506281
93.46681533836781,93.27222468981293
93.84439315483307,93.58524415726124
102.7600729142208,102.36141012858812
94.9331209273871,94.78122774253916
75.26687985856691,74.82308009993132
89.48136171085558,89.36381795223129
88.00903529441814,87.15575143849989
95.62093104644154,95.49205483137148
101.632733839542,101.46856630299685
101.51513638432709,100.80188295173457
108.79378877347347,108.41190139806837
104.61325476434524,103.83316628739915
92.93569904933099,92.63002731079442
93.23308386244265,92.757164382838
98.2884350191105,97.6581872270723
92.55843794336671,92.31253922069743
88.7742241176624,88.34443545511634
92.03907426502154,91.8716910793713
109.11353400248728,108.81564952120398
91.29058856022837,90.74907086699388
100.04837716113951,99.88255434039648
107.74498377375775,107.47217227194726
100.1421581831941,100.01488764088856
101.54251653818379,101.14007519584146
109.32558217851096,109.00077869248962
109.41948329913055,108.22950860650603
92.84670103705074,92.44453415327078
95.57548759449392,95.28471928777763
92.51113222191627,91.22937118851854
78.24980448751025,76.51584620414405
97.20366869168375,96.89602349681628
99.46431596223196,99.24579981714197
91.78955698401528,91.59975360156147
99.9628617515979,99.78628302925341
87.7366786777725,86.90754294229814
104.94773855864364,104.4997081110748
104.58882095588471,104.38760275516888
106.7478425579048,106.53921957558482
104.09019093630967,103.90525342187479
90.17405519558959,89.96468285744656
91.13215139365215,89.85373927309568
99.20450219248285,99.14006394870528
92.854626908911,92.14148014868631
91.33706816520356,90.85190033704711
114.30648976169562,113.20841257784127
97.52073443708233,97.22189695228849
95.56432050090717,94.98649329758427
92.7375761240871,92.35801385664719
92.6847011176224,92.31035597973866
94.12438863660662,93.86301285398059
94.08051570442744,93.6242075020987
70.24877897496339,68.1550654733084
84.98686688260385,84.13852994283538
98.6840217754504,98.16304707914261
97.64931704261937,97.46256688334404
107.74804830020186,107.42697570516768
88.99553149662688,88.72530624117704
92.81711777066927,92.69433488835851
99.88781569841284,99.39041560280893
79.77817112018829,79.09049506577009
98.2711472573646,98.14232221409252
82.35585394291891,81.99098200761863
105.44746053579377,105.22450495703681
82.68670894062532,81.82842718999962
94.50699371156315,94.11483168572333
99.2898019455346,99.06879157355485
99.2646249660016,99.20174047101584
102.27763869943882,102.20115817596708
102.39219914825345,102.32592930360917
97.59814202522789,97.22146066622247
98.85823327722152,98.77145408591618
98.3205254578986,98.18336291718241
95.6620490098312,94.32534944989379
85.13487482043035,83.72358944495237
91.89074269581644,91.24284714113358
92.02535400268256,91.63757686338836
89.56262332968612,89.16191451222349
103.91857633071244,103.48885846652607
86.7856169021203,86.46333418406563
97.74865611752358,96.81597348704594
80.85228855841156,80.1088636497906
95.93656286956497,95.6937190788496
93.12917246782936,92.86836834561865
107.80618701847737,107.58494845999665
96.69088019940726,96.58561654100758
90.88637062157127,90.67816520636302
94.91831511345897,94.27998853477422
94.0279601522786,93.84462753972534
98.22660037897109,97.42635977735922
106.00711773911983,105.6320096783589
90.4132063448083,90.27878092752252
93.54559879294034,93.12163747699807
92.391464010678,92.14802283416141
86.1137995100029,85.35085212056819
103.69903296978035,103.4068692177173
83.80358582284103,83.7112803259269
97.3833982408085,96.99970199207375
94.23214135521975,93.63813666039778
122.48627234885218,121.39663690984544
94.70148923755433,94.58819362741978
81.0287734630126,80.54428958411351
101.73187377945987,101.58888355722571
88.47889418772746,88.26837841839644
88.22833214452189,87.8806862135773
94.90705388458109,94.81628173286819
87.43526739736875,87.2231182688798
98.70614229331898,98.52642871701438
85.90057811462916,85.53892719807764
94.30332673737092,93.66920080534734
84.15255169118393,83.67572037794923
83.18885321965776,82.82666254879939
89.0353364577634,88.53980342938759
99.32486844601173,99.23864871898014
80.03019140048725,79.16605433136353
83.22247541005697,82.72749459628825
123.9740164386621,122.55298442114007
89.58381466138724,88.97748190334292
102.13929337733519,102.03871110545275
106.39141460385575,106.07053987898934
92.36831328111558,91.97674366396238
99.78803555770315,99.68200349631032
89.23282865929531,88.46897841070786
102.57035362387316,102.36154740955972
101.04160720672073,100.90127231547432
99.41367657070414,99.22217836726922
83.60822314139524,81.98145083507993
92.98751321453652,92.9256077755259
100.01858444077871,99.86146274768537
87.47979395345028,86.99574710686562
91.39480297026337,90.24904145018255
101.63743289635053,101.26592924037112
100.16248967656288,99.3580040764177
81.06153285762598,80.27571116140986
95.05496536834671,94.57795190078639
89.95013066594895,89.45028014932144
90.70576484447008,90.20223019035517
104.5991453107268,104.29854887505289
92.23162373505518,92.06162083919352
68.45976590693533,66.23114715125674
92.33428758621392,91.78505066472873
90.2019153029849,89.77463935518345
114.44172205826727,113.76356467926097
100.13311932995906,99.9907564035204
88.6279332150271,87.9382589507838
83.94333892469966,83.630544459788
85.61675134239924,85.38283094653335
91.08106360663515,90.75692598809346
79.05371238178614,77.70158371338795
95.28209487483674,94.83064974698091
100.94768636467914,100.79432980098795
93.89656373916849,93.75799387140104
86.88409804312836,86.52744278848373
110.47993975317559,109.92805909288849
95.50465470637866,95.41344363803688
104.09813931016423,103.76810654638865
87.65518847380025,86.73010661442746
85.93310619885565,85.33449029700274
100.01881081780411,99.6070313862953
89.2858757143674,88.77951254016668
107.81127495407712,107.61267932722814
111.44805124000881,111.20323021932461
95.83190753158695,95.5947925481326
102.58713328215904,102.44086433591958
106.82224941007365,105.91949630423369
97.1719440971386,97.01098157523762
99.14664518879752,98.93187035848626
98.08528053329078,97.99158027937139
90.65496722149064,89.43690062186487
102.68642691094655,102.63390942188151
84.66196494385362,83.52786054053735
89.59927724761073,89.40708378855835
103.16699338804705,102.55949863317608
100.88891317502434,100.65289407167606
95.77578928339152,95.3994689957135
99.11950152642441,98.90854769607509
81.31765707652175,78.6054008321135
106.22602091066082,105.49655728963172
101.97814812263812,101.42534978566763
80.63891625225507,79.48593664359295
112.21462523094057,111.81057445276736
102.65197674609466,102.47304427325997
93.17436900558661,92.87309143795319
104.22560492127838,103.96350481370793
86.71802859258824,85.79843200422556
103.09457714008033,102.74866587611527
100.4420681580971,99.99832476853479
103.50261121314186,103.33244250297405
89.84998225113635,89.63812640200335
89.52042913424728,88.91154589914434
102.03347767511248,101.90308685828782
100.30825972089251,99.79582746333934
88.05638613909254,87.78584541158196
99.06305828540826,98.86115045112689
90.5308207257723,89.9097106544503
93.21753661810102,93.05613745218143
111.0026739573873,109.91437167789823
80.32065934370402,79.51796720083486
99.67438834347564,99.55778473211629
97.23087109466049,96.85981644940254
85.365112806181,85.05857206669143
97.38582526340731,97.25134385868421
108.64151581523976,107.88305138287011
82.73786084939503,81.33896120323463
107.27404110743541,106.8144706246572
104.30575136302534,104.03126767985373
99.24336448370585,99.01499786343517
93.56557851169333,93.01570774150012
88.13056260641171,87.45594632262741
80.03284363684402,79.23423688270717
102.99200855090616,102.930470531313
91.86539103700416,91.1282552705969
98.31330300189707,97.0079808480233
93.46761270272154,92.50234314081386
85.79732504029326,85.44817888698495
95.0157930383642,94.5973434735358
100.25824792954948,99.99288354617745
108.5100420410357,108.0364403747148
92.92442641014584,92.57538270227396
97.17072649442598,96.9857001391433
76.90672258327419,75.67655747085524
98.59363033324718,97.51244731722987
104.22787377048685,104.15722058047257
105.39533277169556,105.16167039209141
102.26962226087804,102.10389455604586
94.8862363068363,94.56439527782463
96.6969856558045,96.61717538055282
89.80909822785168,88.17908650049108
91.5243992859494,91.39337929578281
117.71320848885185,115.68945343307404
88.30421695401529,88.07258594240868
83.78939405352592,83.41363943858045
98.4371278733777,98.1412481587579
83.39785447849357,82.21242723821351
101.65353498023102,101.49259727163583
97.78837128684155,97.27180749511203
87.4747004744044,87.12829540454979
99.11515952056068,98.96641885738845
95.70776661566926,95.45176291794569
122.59883238420161,119.90331827175342
106.30547651778893,106.02520097694428
97.88191125079858,97.5520702430164
106.0046775222797,105.6852974483236
117.23430275266728,116.48692765168902
86.41118619574394,85.64711516974343
109.31269338680511,109.14067581074663
107.63987409213698,107.51021995975077
89.33257576224038,88.98342321138084
92.41055158611843,91.85769586024848
84.01217606784095,82.53131747205494
106.43944969956729,105.38083014235
94.33296653434434,94.14834532375332
98.63630965448503,98.53978138404791
112.2582902225772,111.26766188439203
75.58059344488615,74.92841849122533
87.00077470750824,86.32764464787397
93.37902562436089,92.8110698406117
93.3156927366546,93.03566439201131
103.84905423393461,103.71118922447003
103.80592201682921,103.41364812584929
89.01645212935654,88.37192901919009
87.72570251139078,86.70042590587421
101.98480812239751,101.74366728011987
91.08620331883952,90.84910404790527
85.2223041236948,84.91976920309484
98.69002778134046,98.55227598551204
94.16766725747328,93.7284821683236
103.9325415260833,103.72170889798622
102.34378341602309,102.08646008848113
96.86144354397409,96.41791651926778
91.34040422155091,91.09959933064955
93.84598004736172,93.75948169724397
107.76333488101407,107.15933726847604
89.17264967057909,88.70589726344039
101.46791284111917,101.11875116585705
102.32187779886426,101.77236924185857
91.8507679546306,91.6416784853581
95.68817670039907,95.37701782472088
84.591458701386,82.86674551582269
94.93461393678999,94.78117042037633
101.18794746527463,100.77326711086218
91.66085417371306,91.54442162893521
105.01619144810643,104.93199323937817
111.25519513574943,110.86117874818603
91.34058733201307,90.3602435683498
77.77395734637386,77.00346078752177
102.63356563982565,102.37436803352357
84.26654471786873,83.7152756630329
97.00837909759852,96.46240931424079
92.63303426941036,92.25740188511932
84.9839957854381,83.74436294959077
96.01718811850327,95.69040256004355
114.50318358973585,112.82165245383455
111.3788328500641,110.83487159594424
95.5659653260798,95.12002107076715
94.89896732882036,94.75265404141403
97.14959509141947,96.82563173663104
94.4591022993335,94.09181760470676
101.82786733817343,101.49311320830613
100.86041857312195,100.63104514376327
99.72805998056668,99.44289115967584
89.07193135442452,87.85790292869059
96.07836475676763,95.83077426636079
102.01698981518157,101.86782877860499
104.01285841793282,103.90447575203869
98.12088643989213,98.03931816245473
99.57687863719165,99.42973050474845
90.6147208171737,89.7818525214168
97.86485268792813,97.71023984688549
92.69478209395338,92.56175454820647
109.21068224835426,108.99562585141224
84.74805350997946,83.78774659536249
90.38769452881097,89.9632818846676
115.36656349786661,115.10478252811241
92.17924497140744,91.64844072614103
112.73468864434959,111.42723216605688
107.17492100445688,106.6163463513621
96.25403071886383,96.16498457546643
101.01195387817421,100.80452330587475
96.49087976064878,96.24592117713485
91.06232047345148,90.56110234311303
96.38312941211683,95.95484061779922
111.8864958637181,111.46267141267062
80.90898019746652,80.09714337495485
84.37829385916784,83.77216993858542
90.16659023881137,89.92083129172731
90.21071720423053,89.83442434834582
97.78848409831875,97.46774465292073
113.9755014372235,113.2922753504532
87.90573058435324,85.27462824907877
114.81895313041734,114.5251952160539
94.87381955892516,94.7089012967517
103.56781969146434,102.94896865033324
95.3191131824624,94.83580722814442
102.16528119821201,101.90477361160534
85.96674722409827,85.35328297055122
104.56045984520625,104.41588635022642
99.63052297099752,99.43899390872353
84.00189784823408,82.94498557167887
100.89992906891862,100.76671549272038
81.70857508369282,81.13079561057205
109.77297461956589,109.34281952643576
94.46287932322868,94.27752195671827
109.93214282883382,109.60320430781259
89.4662004931072,89.03860075551596
104.2831983958984,103.18785732899455
84.08690949876916,83.65622842759149
96.82787675787314,96.28175584250063
84.14617932893646,82.83509569630435
71.47517240151521,69.43066303804196
102.64299645227992,102.47615333893769
88.26661367319346,88.03981352027233
88.04078654672759,87.89841885448
93.75752963067096,93.47216337267164
94.37607594423233,94.30505830370639
109.53380538876101,109.32688781131029
102.31920953599649,102.22410442203899
100.98437700048704,100.68298585469245
100.8889275828978,100.1352958992359
85.01722861934005,83.58274263547234
96.68151098435638,96.52877784135626
102.60593851091346,102.47157241616918
91.07274164456865,90.92043620212915
104.73921521188822,104.51240719914178
95.68084417223909,95.45062739446142
102.48925407657251,102.35226823084996
99.99197292331849,99.90729621923573
88.99204990127082,88.51062224310887
94.03443481586582,93.32386364758061
93.52419852340029,93.34287352074513
104.4402383808777,104.28531126614928
101.16172897842274,101.05261285244987
93.81535967276949,93.57960638955281
99.42845239389098,99.35585905821299
95.76267592251655,95.44346251248554
78.32291084326782,77.8265157671282
86.65693311341133,86.07805401812877
92.00118465525168,91.62272651125696
85.03915481410615,84.5749775878662
95.08706343416519,94.91495274982324
131.02087494267727,129.12334343089395
101.59337501629612,101.49801999188387
89.82149486991308,89.57770207278611
88.0344767003692,87.56192588637354
121.66525661137285,120.90260856405564
117.01935320518365,116.67446116187547
115.96381732629092,115.71752947804255
88.74849056243941,88.4033580612021
92.03847628505095,91.39849747664789
101.94566160201659,101.842004077932
98.7822579055478,98.61573356148985
93.48448877997251,92.7859342748046
96.55715662877094,96.29140429573
101.73691761843372,101.60057162800085
94.22384065399716,93.74481110399879
88.01871722417093,87.84321146998367
110.36897388895514,110.21445324188835
88.88918689289687,88.3639091389316
102.60482716863062,102.54701822675783
103.8001324923991,103.30382852271167
89.06287771554136,88.60480350038276
113.86506288685585,113.23673128015298
103.91100812895897,103.03277672475632
77.8431835951028,74.6213943665414
95.52604100576934,95.19801777196595
96.75398259108393,96.22020295282266
91.2415513572609,91.07780998076056
96.93438452182863,96.82659017160958
114.21979128320805,113.59128400578383
112.7541599416898,112.42215494917603
96.90154834701082,95.9270285395436
99.70122697587533,99.59896414352143
102.69721574910758,102.46070720734103
88.11565404740233,87.57048346417575
88.38928534568466,87.64273962384166
92.96603393214238,92.68605767013723
85.70596464838867,84.66046871645128
75.16697511510588,74.31727796742658
104.66439360269975,104.1997276363959
94.31746089049983,93.8377770652857
116.87244107646744,115.31126101909966
104.32248092320516,104.07895270878186
82.8857966875888,81.34220308113508
99.20995607635946,98.64159037626585
96.97287330206423,96.85101161895008
103.46475953034839,103.30914716281868
108.32706598560452,107.93145118948281
111.52321804085365,110.93895489408384
93.44381329925586,92.64673107020344
98.68148073416589,98.52978878473232
97.67951824817266,97.36162515712739
89.48288130956261,88.77450797909219
96.06660032639084,95.47516847877893
96.13964783332568,95.78371247341707
85.25325495765257,83.87893402433666
99.18463716045356,99.0230551014045
93.15857460212841,92.76289114181792
105.56012948437136,103.94557230153065
89.25978241165369,88.96674342274247
98.66425817784805,98.6130576319714
118.86228684546903,117.94186940013715
102.36230682485095,102.19478945688296
96.0048663565698,95.9065095128414
89.91409464293609,89.52021862107665
85.70326966110356,85.40895574706008
89.1934288432309,88.56601534119834
110.89173972348583,110.67979275934653
89.4842090386109,88.56672654886422
96.97300300538656,96.75335963000363
85.67881272763493,85.4093358626438
82.41920063792439,81.8019414664741
102.46179469670955,102.1729514330932
105.33583966569847,104.38816071437235
101.99411136481206,101.83768655242457
82.27741438311277,81.27628251701564
102.76787547137963,102.25502153477318
123.56210001371124,122.24305063507947
106.9594759712,106.68790287376414
100.1642023790572,99.77614474546593
102.12840811872385,101.9731831294003
105.74659782573424,105.36978264251947
105.35650629802053,104.26594857182823
97.8822046827002,97.69282800270705
96.89369860129734,96.72553803434778
104.85230946840225,104.44063354527825
91.13489289310193,90.90285440398675
94.3216499108046,94.01486829995332
96.70769637775622,96.36911675941737
91.63235184253736,91.46768263106566
113.66672134068475,113.01371004725557
105.26755881794139,104.94994093271367
105.08375256968915,104.94661547109263
102.87295881701279,102.77342128314437
99.78422379539013,99.45964322828826
86.63991619644683,85.83723175690353
104.90972822249974,104.65259465297913
87.76009785850638,87.40815894215017
103.04369811946968,102.5162020897903
97.92730736409158,97.56263618774655
85.98154501317367,85.62045020120314
92.70280040692269,92.54112082708532
99.96567146612956,99.84009166559751
94.96470453724635,94.72866610898257
81.13037486539355,80.35867123766977
82.5419481502837,81.41456403665394
74.67348924464278,73.92011516921801
100.39334800481699,100.20054259362318
79.7138969145817,78.39004799049583
89.69375037864232,89.50065376984217
97.1692756589554,96.82636146745327
96.49724674650393,96.31531713356101
103.88919066744015,103.68259107055786
97.77659424469856,97.66132575486515
100.99102557816215,100.77056251796932
98.39522234823761,98.23121125153197
81.07580809166214,80.64153660889639
92.0075684921213,91.86863435822586
107.88488769675907,107.51808762156031
107.04879146372856,106.92685087339422
104.47661618117054,104.21174807351225
91.7913795702747,91.61206823269995
97.96550695922389,97.77923047059893
97.48227610272241,97.07934144768376
84.23975661541611,82.91442845643373
97.08710562925249,96.89408872069077
121.2591206208678,119.67665175644181
88.1132754381984,87.59063122578648
95.52332961451772,95.1334945615232
95.90876087930742,95.65590218603366
100.56118276863086,100.2266701680513
105.84825492173132,105.53728205882955
92.21214501871718,91.81245981019173
97.61841281198402,97.42934554867449
106.45963910836281,106.08681638972992
109.05852807787282,108.37113902683807
92.08029975615986,91.65931651879572
103.5621288727725,103.13745664732076
101.78646951401127,101.55842724117205
83.43446080562676,82.54569164231968
94.07386012609238,93.81725570297658
106.37363421533072,106.17254749288736
100.6480109020906,100.35412894613181
90.08037034751219,89.27630555165781
123.86965353706363,122.08658295774786
106.108500068647,105.77049227814176
101.15424224460654,100.84767829827874
108.93817173050373,108.32215769236242
102.83376278411517,102.57121321128322
97.08791009287727,96.7068265138655
94.55111410291524,94.37641805190259
76.43114188155295,75.2737473540201
98.14883878299491,97.91252867208428
93.6767233604084,92.98186840015828
83.90124248366628,82.87579302026028
94.46484344924588,94.37168628955436
104.02289317806031,103.81239282979602
86.96058393572821,86.56586166915665
119.56880908097835,118.8296300252945
94.81759879059318,94.65887290824753
106.94504116600675,106.8241261692011
126.3696168150156,125.5862696736701
97.58083304326796,97.46128050253442
94.02149084699903,93.81599268789368
108.89137521456517,107.8233883056047
112.45736300240713,111.95046398984438
92.71404461366937,92.6156703722998
109.29763238373248,108.87080526586692
85.15177640237793,84.7093897489964
89.78878164030773,89.24969960383046
100.10462971211271,99.7706105873566
98.50232272668055,98.24473173632525
101.47623457086917,101.13301805090724
109.31522188248205,109.06553820218264
101.78635537890868,101.41970680635967
108.3198389585706,107.92259501079388
118.2965472165412,117.80138802009307
93.44874234414056,93.14985585950886
92.46088994163841,92.00176192651281
110.81450842953605,110.23319815882104
91.0158595138622,90.13581444512131
86.56958348866068,85.69199417204487
100.72147678963483,100.58475302506668
113.07509167295392,112.6552712848028
84.15414656490802,83.03928225781259
94.71005497187988,94.2513858837858
122.39761554716108,120.83588962875385
90.45465538536251,89.99294116096668
86.79142804315808,86.12003450421716
89.63437958438293,89.24026652438029
85.93135005057917,85.41596316669641
89.74805276752654,89.4414009688049
91.78977532549307,91.32983041700655
87.35189813803403,86.87209662099737
98.05741958987177,97.7739555014637
96.01346099131321,95.91431986404872
104.599841560246,104.37255378736793
101.54204259612871,101.11914083117338
102.91101820238698,102.66032695568819
100.83408748013906,100.47745323345247
81.12398553111515,80.54533772129375
95.74491546722975,94.93444087851866
107.01263022490049,106.00473591750591
92.78545789652637,92.28634487778108
111.56844370114632,111.18062835863776
98.30761201924139,97.81546082745338
99.25557223825491,98.99820897170316
92.91355129600043,92.52267183475469
84.04623363368651,83.81771678688348
91.97328597875122,91.38016598646098
89.70042636303019,89.51249080067083
90.39356682149524,90.03092789854075
88.88767988774767,88.42260142221016
79.93789575109416,79.1106166105129
90.78085948870026,90.54931151389044
90.2549945112989,89.5408821266795
99.54131804885448,99.29280984256404
103.03452964520424,102.66542378842918
87.5650497690923,87.1520302439837
90.82259238703948,90.48216085391964
100.20767395208982,99.97088171265402
103.79356214633748,101.94050678073349
84.72404690942622,83.34420416596859
82.09129675766482,80.8911657098802
90.74870878424164,89.99357943410085
79.06138405443416,77.07626543455027
86.45470220330623,85.99999564185053
98.46124388181767,98.38062382416565
91.45615768842568,91.02160417111426
95.98690466114009,95.83154748078512
105.9882796087293,105.80275373178686
84.65365337108227,84.17397608783064
101.4254354427807,101.27455189291346
113.5425487293016,112.92737112221094
91.76776401700882,91.39790841726384
106.17843655906044,105.98391458975762
93.39769892467505,92.74490007250125
73.2988698354921,71.50952524947495
99.42598791588725,99.26773094104442
96.64870353772403,96.35416867339937
117.04625818128035,116.68520011071539
103.75483354964575,103.48135822027801
86.58553826730058,86.21277691497788
104.55423044516614,104.04624808993036
83.66964666365396,83.466145892795
107.901211508416,107.56520512615143
87.14990028956687,86.73088782375203
107.99260373937035,107.72063357494908
106.23675492121713,105.6921171500874
101.98567747425655,101.44836523780812
98.33553550827918,98.2727857706479
