P_twap,P_usd
82.46284927358167,81.29665890781384
115.47230369211324,114.4903057878937
83.11321152251769,82.65515048146342
95.33302985673684,94.97992355848565
80.91799482184022,79.31738495694927
130.80957931710552,126.09300224702707
105.72826806414425,105.17430356622933
94.52371511856109,94.29654147672078
104.27439766793023,104.18639159828183
94.2190995517945,94.11286550533679
99.72649610739265,99.62556090684816
94.39315916056461,94.19124764481404
109.06350508413568,108.78497278379962
90.44725566655733,89.8799485249079
107.90901881851458,107.79660610531177
79.7667689574824,78.60150684164634
86.41961053519773,85.76086982559941
93.35483657831,91.96623864174575
100.24171108533275,99.99496717741172
99.5050412924146,99.20533610316993
121.0376163997263,120.35831587473405
85.35883801833808,83.83049514762654
94.40561131502251,94.17654527793484
94.36395949538135,94.05840314961782
99.43503904289864,98.89795944056355
99.0265770611738,98.97866281900075
91.69595108553067,90.03141152613843
90.83674273944995,89.02386689448757
95.79306413973126,95.50710074046071
98.93170053043919,98.6767789111742
88.31200608789165,87.82538733623626
92.99909593720655,92.5738562641731
99.9619241298234,99.42172233348678
108.00893461650054,107.64257701935897
93.52132076962614,92.49491326322182
89.92759304296389,89.2754463430046
89.7266074270311,89.26933212759175
107.2589201754799,107.13139258011066
91.529236482884,91.06210630328147
112.90593604010053,112.74828365284479
109.50438957895587,108.72375878835827
89.86709121724164,89.20763511647239
89.93214464539966,89.6080117188083
117.99296325012305,116.03415965288903
99.25149809549298,99.05352174929345
108.01298078651769,107.79979698981244
99.74414699586943,99.67645044194178
104.16343062815447,103.93430399253084
94.47113093239146,94.15986358873367
99.48964453397289,98.99569758312616
99.74945885016183,99.34753655035762
100.6510835812781,100.36874627585986
94.94480139678008,93.613223255093
98.11800184611118,97.3174254553118
102.44256954535769,101.8688752359468
92.82667426146236,92.41857948664193
91.9955617664057,91.86435587766083
93.410687428231,92.74789151921252
89.85428382037239,89.65846494454878
91.29478834064479,91.04805696005059
83.9315985497356,83.20113362351472
97.5551065181959,97.39585844599924
104.88497279348171,104.73636772314556
81.21873969607698,80.18201256485821
100.3477196649532,100.20251502752038
90.13140019424594,89.7259956420487
90.17090846756659,89.8208426098709
91.60975718849124,91.30808962491257
100.17703416688919,99.72289016325094
96.19924027834995,96.119138375943
101.04374760422473,100.71006084341174
89.98783040343714,89.47325157353747
85.8615210889171,85.65615298720802
97.99603116367076,97.87456759107381
103.51654267818309,103.37738987334967
91.96026200809672,91.30297011050644
103.49540834030424,103.44717423321516
120.63591281631366,118.98845109342976
85.11379854244437,84.36773432107557
95.09347900633118,94.74773202990194
102.67641762518564,102.56546718610076
97.25958367457797,96.55259899920136
113.88584306572653,112.41144477442259
86.052988162566,84.72668037321361
99.9807156750791,99.86876682272141
102.58211196902522,102.40913010045522
87.65042116960714,87.34160315352428
97.8366202076912,97.54371540373675
102.10948156600372,101.38444048424192
102.56022546748021,102.39696661178505
96.72697459347935,95.33150663078688
92.58479865909793,91.96647696548294
104.55948149902349,104.3120199959512
96.57689629397588,96.3222889944741
103.07711171710946,102.9660711619863
104.6538656530974,104.46387564811626
112.21885851795074,111.0895090475438
108.58182409395667,108.2844622856834
101.38056870348377,101.11665034047549
96.13434381244224,96.05845557705406
108.2232606040865,108.10041058751204
105.0559341863529,104.65706085680749
96.50736750635009,96.38545441424695
101.1875480142903,100.91364305870441
94.01700605608741,93.55871825701814
99.44501625891989,99.17832683428585
107.2279884632549,106.9054711369134
94.82291754220904,94.38789107922412
93.84624762030809,92.71450338298783
86.88905754186626,86.41207960945512
102.73055524322926,102.44284002168078
93.49983671595275,93.21793704854375
119.07269718879208,117.85042979948378
94.74397142823567,94.26607012081543
111.10001592709456,110.7503655096023
89.83910389769521,89.74599006887416
84.3707516244362,84.00943418111056
96.37319047948249,95.88648883486864
87.08785048791243,86.50545110969557
106.68039121347094,106.3272196929702
87.29188724929942,86.8043027282269
98.0666222320383,97.46865497176643
85.69494413739338,85.02169233302985
95.98501627279593,95.83206580363348
90.07721934258514,89.53146554274286
83.30716858215047,82.61516571162895
100.817847897189,100.62336273343587
85.29066451998453,84.8689986633151
98.51766351264297,98.23472363333303
92.31120732719873,92.06251042916641
103.83943995247546,103.7815179703431
104.82318371769792,104.06955128633815
99.360850098111,98.19032838137402
89.34054747128057,88.57660168061366
114.90919712543479,114.31210011009516
96.80437891709985,96.62961092865001
107.21498845361319,107.06462446906541
92.89704265152692,91.27541629738302
97.11427375370823,96.87162254177454
100.14004379946779,99.71213792439914
84.73565325858577,83.59842222531694
96.88593190762293,96.65389205454987
97.13670926213712,96.77353599981186
106.94926880462707,106.3356834460182
102.96106720100414,102.85899082163222
92.36401439277924,92.15332949235192
103.37967000980147,103.14367431444586
103.6333499309103,103.1102757485188
106.80152955936319,106.44206611035762
112.65978634954034,111.70784595907381
99.81170917974825,99.28839525160242
96.39712817261744,96.14606135622304
94.57260067401144,94.43705999508973
101.9525856530376,101.75987291348211
94.5960859401287,94.26083374270911
88.15787328015736,87.86676795448858
94.52236213729775,94.01847710455567
102.91728299618269,102.66022524088838
79.27884901160536,77.3613118081334
107.40717398544048,107.02774234859875
98.83470465469878,98.49212922432955
93.17355848117269,93.05066935726408
102.82798839434767,102.62243088221187
116.21923869613003,115.550657216844
88.91277132755543,88.6499353328445
106.02770088672418,105.54292961123174
103.5152241214477,103.27832454373616
102.67255011600015,101.95215365656227
92.2462186289327,92.13617047749726
91.7679245834492,91.52936257567579
98.05100708263531,97.3634914888085
99.01452580249303,98.7381961410068
85.77602193777928,85.13460738021728
105.24190672553658,105.10924128378396
100.11474704587657,99.9752247036172
103.9870340496212,103.55763720076521
100.38055607069091,100.14718177347783
100.34077875783059,100.26200584929519
97.56340967198898,97.47647480778987
101.10676013026934,100.93797778035469
95.18456711851084,94.72074910091882
97.22947224327577,97.07293061163232
98.15957612062667,97.8897014828258
107.51840212683551,107.43151611053672
94.11029709050425,93.75299531250869
103.91291317232293,103.70900690860618
112.92202824744356,112.54712769794112
87.28686406324289,86.49464089714346
87.77228148639702,87.67482733248579
100.97948543453184,100.46377319406275
86.96781769099849,86.52577994542467
99.23634001300078,99.10664812691938
93.52999885965872,93.36904464562075
102.97114123093793,102.70427229080882
106.38586521489268,106.25490116990574
93.82712763185401,93.43802398001411
96.62399874557507,95.96996079413603
96.74410732925509,96.08472014552363
95.50052406880957,95.19212771393943
86.1190798688864,85.12589350639014
95.80656882074793,95.52526895998294
110.07978006940428,109.52769281627484
87.95041513727517,86.86811400122724
105.52244485114646,105.40516653889684
88.70285360766873,88.26637077062071
110.97032144407491,110.57702722337149
95.44922426175818,95.28067846623257
92.42542588997301,91.24832537911357
90.95361949532621,90.23847537234779
94.8172753481332,94.51747551095809
84.58720774389121,82.57366133201113
91.44987243247739,91.34877584607534
94.8769851640141,94.55609538539915
96.6731702470451,96.61474160785345
91.81208033787573,91.59647383597833
90.16452163610833,89.81468052777831
87.00851655858203,86.39877863295446
113.4729336738424,112.3394504456938
105.09261015996437,104.86593233114617
98.48857608518962,97.98111849274117
101.81971957365877,101.52690201008784
103.44015532708445,103.18667723966006
81.50255805226661,80.90726291014212
95.32876408280585,95.1602603123077
103.97046523541496,103.79796599653626
75.05595794997932,73.89536766039214
105.59484852391508,105.3256833035527
84.69494580206882,84.0067747299689
100.06199625958871,99.81480449669317
94.30779234510956,94.23532157987727
87.70458451810872,87.14371671327221
103.89636644399371,103.77699306120232
95.09352740873005,94.60926834742024
101.66995292091059,101.56219553839752
96.18329429302544,95.7365197017422
108.11675542151033,107.43483037595081
98.13349025316859,97.99685052533388
100.1414780511328,99.9740447814999
98.77773140017251,98.44028483597263
106.49528254186667,106.26104548091354
101.02920168436704,100.93759419958143
106.6963024097239,106.39256801145245
94.10078586081292,93.87656073697019
100.92711000308361,100.79920599401554
91.88422888115421,91.61069354307239
92.61428165617183,91.3455432652314
98.39717622007949,98.19938225165193
105.467178931119,104.37059275051772
97.7275055610832,97.30501565398156
105.33863515018227,105.20556512727308
94.36888915905269,93.72635396000338
84.23417972570718,83.5786095828925
89.49987307062115,89.18035596797444
83.90538084145706,83.40664242568292
101.81385634891281,101.6379766595541
100.02541635279842,99.79965770022446
112.04679980190208,111.81323188738668
109.06615243706021,108.576873891873
96.74951037139425,96.6750092062969
111.72514194593947,111.50835402521795
93.6016781056345,92.8867773925954
97.7909752456356,97.6888468130232
86.56935131592348,85.86884288204196
85.92876992607509,85.48618906756133
93.49400318875496,92.78555946117451
84.24989751564044,84.02559115816186
90.0798272042042,88.97844626828942
95.73115832122649,95.61511260114845
94.32256480427883,93.90748157843825
102.16193301246098,102.02832377188808
92.55960510208938,92.43351895326936
92.10174683649953,91.79271464500367
113.22120993809762,112.07276578184734
100.44778197744334,100.37904180458015
94.30231456033401,93.87745269095007
113.88099942334814,112.77630193385744
98.20949577804726,98.03463680818682
91.70203308748593,91.37546947195287
108.64020996549047,108.09047407753599
85.55674130072019,85.14091628908524
95.54812898532008,94.57640885455908
87.22350180396816,86.23936672738883
94.17952856905677,93.63340094679636
113.82720271500308,113.1775199482394
85.81857115133454,85.20636372213265
88.30366772430456,87.5262688035328
97.14277682663294,97.03330908498508
88.15336925748335,87.64217501257399
98.67953695975199,98.52086315893833
95.10657450835761,94.77123972353364
98.69453141080322,98.37274778041838
88.96340566278116,88.27632719346863
95.2398289033183,94.96949194479845
88.42463203734236,86.61077877248556
96.27806033529558,95.84911554132944
102.78909393786516,102.71360879884645
99.32479011300194,99.00480093442852
98.19484793066756,97.0316867975714
100.31420588507478,100.1266112152538
79.24484815428613,77.65583639637009
98.44271929735092,98.3021053289651
99.239711904217,98.4352300466027
87.43125121778401,86.59874771003503
94.57486299157512,94.22791331730727
102.31773558790961,102.17490711923851
68.37017678795259,67.20094795881286
103.7008195064717,103.615616315335
88.59996266533003,87.81068393836826
89.19645287293687,88.19205610924206
95.0922699038634,94.57407741419632
99.04897783997102,98.90042128437373
90.91179088332365,90.67001194342254
90.61470394367376,90.41989332938915
89.48373288385378,89.23895450371096
97.5874741028198,96.97138622570516
111.76274937187071,111.062445045622
94.79061160400148,94.55903900524305
85.87414774397993,85.39560066973361
91.80345107317335,91.42950040149388
88.11809934499304,87.29425367646111
95.2317375247346,95.15179479723913
91.98547479676179,91.24671186008119
101.0426084481487,100.55642457757256
91.15170774214766,90.97014215945188
86.51028219477075,85.81775054201916
110.09266825085218,109.4521277926827
94.70634429435285,94.64239437411479
109.94172711436146,108.72756977932426
110.15448864436861,109.97918238962237
86.31129236793508,86.07478005695525
82.60489654124494,81.98438899058374
102.85054454494768,102.60187980560406
77.27189166832869,76.1370798759484
93.01341838471969,92.5838938801959
110.53925666981694,110.1416408776663
77.88680105496616,76.6992363250216
81.54749040500124,80.58047573741777
109.41467474577667,109.22518087478032
82.810429750375,82.11566329396042
92.3806992507408,92.05198170214094
94.72540069730016,94.41091808424052
117.8769499976547,116.76478237824888
97.04905469438236,96.85758994134629
104.4475301688001,103.8384418936027
106.46808484057848,106.08796353143117
85.93373223828179,85.54345633038336
81.62277315069927,80.33987383149976
122.67483629372543,121.66169288547809
97.61798030768941,97.49281882610033
94.16269224513616,93.95512431300763
101.86085836048525,101.45754716217054
105.57604437650758,105.2058118158216
95.28822245783651,94.88313908476346
88.00269678471142,87.64146337801387
105.6813361458007,103.95607521935352
83.8329207672966,82.8392363239128
95.11274967100255,95.02295858462762
95.44967707313057,95.34830326791675
95.01732082359258,94.73109143440418
91.08379993324124,90.92073475638246
110.0892351032486,109.2155762854648
83.35609734772888,82.8751473379818
117.73048731621383,117.22540991847833
99.24235377753365,98.99085282984412
87.26809787186343,86.24571684863729
97.87463457846309,97.73537124231675
97.91260104277039,97.79473189601383
86.79038507507947,85.95276772412612
92.42055526284848,91.92118909236459
91.15769545270851,90.23616645818475
94.12167451973777,93.30665121966808
98.79380507240897,98.69563465025404
85.15731271360495,84.45228163106906
79.52582152184246,77.9483208859103
85.58309123139381,85.04066015869905
103.43653697211167,103.2476018788619
104.23998209841734,104.0658203253386
99.92571487263675,99.77288526269524
101.15003926706447,100.9234917754408
89.09006231447184,88.71211624464243
89.91604449837891,89.76789860845314
93.83331606283149,93.710904328242
95.78630067482474,95.58714485238158
89.47993299636383,89.25212977090028
92.69782358921279,92.55336267221898
89.71104625975917,89.0534678955386
101.02411985293853,100.86823580798595
103.67620221561259,103.47971531557378
99.3382023011395,99.17712060267647
109.95570631101836,109.67569595725911
88.91103291756595,87.34839725951277
111.9754035872862,111.527935499543
91.73709002247077,91.47950794319215
94.67904751726142,94.37247750440729
95.0605225749887,94.95274853352802
88.69925601632659,87.90190172143275
102.12046694988932,101.81689620922891
85.06582755136637,84.34766538689412
95.75652870544077,95.67564541025527
91.92552427817296,91.82233487059882
97.51913208387747,97.3906233323911
91.65736374969381,91.47694688959766
103.38580469926592,103.1436147305385
81.98727700886322,81.56001338345503
87.45600503188156,87.2317449398071
89.39591384101614,88.88346016741275
118.58174366598938,118.20738191604867
95.5336479778342,95.40196643158198
108.64008119525812,108.22852558662247
90.76022780821866,90.23550624896241
108.44563386351923,108.23234533690712
88.18357643272728,87.3292570356228
90.03306488904119,88.37685972758153
107.37509260881104,107.23792047692822
93.9304135576344,93.76170613591017
94.19729402368598,93.99472106874786
94.28150693221185,94.18990734915633
88.05601139169897,87.60345198147166
93.4503826171075,93.0445700550663
108.42771331223211,108.15934530914208
106.16406337935562,106.0433292499171
78.77666079914819,77.80563349970048
96.19855029108098,96.07309724023324
97.04129569033665,96.72884412478177
96.91832266096885,96.77872078737221
99.66333466283959,99.54328915535878
91.32302888145568,90.2841795650194
80.3217250627262,79.5590088259707
88.72281088050073,88.28915119639426
87.82802467023306,87.5390071342642
91.3893898779399,91.13997927800133
94.58000139593756,94.29097715165102
107.7403614636008,107.38504123609844
87.79524981191862,87.30076181176656
88.92957869418919,88.82230907819458
96.85146141622354,96.48259281121379
95.39999973221649,94.98276166444106
105.10495612758366,104.84516368315464
100.57945482556443,100.31940346866607
105.59373372102544,105.5148470891495
112.03932316096578,111.68113882388184
117.28274296666734,116.62757918254597
97.40425393321375,97.15947351818141
109.7402358776099,109.55819580619577
95.29732094181522,94.99164315574143
97.23422940257952,96.76543431308093
98.18714738488048,97.93283986075164
120.1324774098544,118.97376360377243
100.68650552400388,100.45724341812675
101.11354200662593,100.94376013473725
106.41436931015234,106.18416668989462
109.64023485457946,109.15837450667317
116.0664942067242,115.21144464383498
82.5431878174034,81.06695003457614
96.11856034598591,96.01276477561828
109.69275877957891,109.34131171090948
95.76624230003881,95.60321897796243
97.31159502210424,97.03883667037793
89.8744309237014,88.35305813828316
100.04777825491257,99.49988647752903
88.59244905059917,88.16890411042345
105.48283462894692,105.16998835092141
103.48495518939615,103.07430606711561
85.58249179529543,84.99047664593054
93.76167331429733,93.34229757313588
98.57058985069287,98.30727011038822
106.9810209758625,106.88160704483813
91.71098687623434,91.3807732726798
105.94881887683,105.62912442175768
109.3442745217754,108.96766386979232
93.17027285333766,93.06378668656822
99.65780642800615,99.51166690463606
99.61098326484144,99.31642733085943
84.21404939324559,82.86643562730357
75.36924593504548,73.65007986698618
117.69661017252766,117.04454182754634
98.81665701441949,98.64735205426481
92.80161353946761,92.60964050867058
100.54831565782602,100.48749117525996
88.97427354473648,87.42232471664794
89.77922946458665,89.60006383812285
110.68183927477696,110.25203908940473
92.93967913509525,92.10995171147738
94.05751608621428,93.97555357844693
88.17569650927527,88.01233509231011
96.17762574806808,96.06747137474775
91.38322683338505,90.84859919899974
86.50538734530446,85.64706044619247
86.02335220901186,85.43851929329213
90.09203162895929,89.80515453633411
91.57497725754281,91.2544449613192
110.63488413267586,110.11881506360609
85.1060688046473,84.35484649779009
81.9489726707422,81.2310770112284
84.88273339577587,84.21379739995103
88.7582283378782,88.17714569510915
92.86602560712409,92.4347092375673
91.8983499246544,91.27062174013965
87.92983069633769,87.27501440411979
99.8307963921767,99.63141732237203
102.97360063438526,102.86053079907477
92.26607282618481,91.64460701167506
102.27504317860861,102.10048879297503
91.54658523912005,90.62160388086126
93.49679221774267,93.04788304560725
86.78842391254098,85.99038037461227
101.53575320364314,101.38164642856165
98.59812538276421,98.35423458362484
106.38076191734613,105.93511816100549
85.3066435292009,84.99457514747209
104.68723391509022,104.52236528663386
99.82535420347592,99.61289057470492
105.06945208459445,104.91290962309205
104.02519205997547,103.62109044853972
100.39617172889298,100.11317944718856
90.16250396828245,89.4578191108057
92.11653655924789,91.51032962744105
99.41952775112817,99.19502942470864
86.27691573319395,85.97452972730152
100.92162769879704,100.6047388644709
90.19964965367984,89.59840770109274
89.57124080551408,88.51929903519013
95.27393112371323,95.11216197886264
97.9549562729629,97.81540189410049
101.04233565545965,100.88310233276223
96.59905360011275,95.9331588094394
78.16034017673765,75.97734149539191
101.20153531323939,100.9581057298547
97.89547988231998,97.54576882802606
89.80922658780554,89.14791993523305
94.9125220701324,94.7648207424681
106.64063700545621,106.31023796783765
105.77801054528547,105.283906349514
100.66925694253591,100.54927999982606
95.01795491088349,94.57577525624497
95.20516994125794,94.5078019903136
113.90954589336101,113.7637054978418
99.70075401401309,99.02762829232803
111.44959605464697,110.93708260375152
79.20530292833396,78.1039234564245
96.10372165511511,95.88911574501245
86.05715531233422,85.16003088247024
102.67132720817666,102.12985071914889
96.87730067296496,96.75653827162934
98.03029430933131,97.88608864935419
114.71421092585283,114.52814646867209
86.95478803408263,85.10906784147987
102.0251243546168,101.80478556178551
84.90575464911807,84.65112877280582
109.76856135588162,109.32007166992508
88.9726273976744,88.38150465403662
95.72845947870627,95.47074097180362
94.48827944083985,93.81539282755931
93.40872509551022,92.56221099294878
94.31623562917594,94.12431326644025
92.07730138214552,91.69845175059169
93.53674832754767,93.3315914739637
85.20476394734253,84.4472232071316
100.23886046455831,100.06378618149175
96.65167862356411,96.31055291595091
97.41866446608056,97.31746649208701
103.56471219421263,103.32789376709003
92.32537903237328,92.09485643418726
83.79843743048747,81.76939840145042
82.09181666506771,81.08110900963895
101.5945888530582,101.3852901144948
107.17758855240513,107.03591481672092
85.26028812910653,84.93571080447136
83.62156593157285,82.88615932490379
102.51060400602242,102.36576122598463
83.63216229429186,83.18329091573965
99.0436846326463,98.88901908007661
89.87485458388002,89.52316928022312
110.17617172962412,109.95206594247561
90.44812057544415,90.06865864747769
91.94926240743203,89.64740889114515
94.03619542432656,93.811875640625
95.6002090684624,95.4897353836205
83.91318157778133,83.59834768310283
93.06731507040271,92.69162386357641
82.00524700720051,81.3480166284207
123.26469835058957,122.69300508041592
104.82830516827005,104.72878596861678
88.83186676879646,88.08467167040962
84.4990058073837,83.70324160560394
97.81854198101935,97.64042540197434
107.49894345941728,106.89468693829497
86.79797832097607,86.33299799279153
92.03121873769501,91.89512833453372
88.56412737535837,87.66109827341948
82.17075110749461,81.30880298623784
90.76998382027274,90.55708320762837
103.93791609540905,103.78747880526831
85.79186253874921,85.51295490770684
88.03864436981861,86.50052242219165
103.36160030015833,102.77338619854362
92.55549087831164,92.39093641895394
102.80748152192213,102.4378928109513
107.48243189364928,106.5871582522102
98.91454207249484,98.80539028639522
96.36608791978598,96.13066646600605
103.02120524808215,102.8355687745329
87.92156959703782,87.30357009197824
95.94266822769683,95.77965916540832
86.479993131141,86.17919297594352
103.04974724089793,102.74643252292661
96.02153439225789,95.82069496360623
100.14874601009765,100.05324807058864
107.85376939976844,107.67104914466984
98.28978588214217,98.13425005736215
109.68878439380808,108.88223331726479
96.5469191109516,96.18385274793064
91.49999175029048,91.34368901539885
87.77892201915145,87.41630802674408
81.05044180949228,79.71442285194425
104.01804072856672,103.85630326751875
95.13280502121435,94.89094062999855
74.68123239278034,71.0553316745853
96.1600843418173,95.87039607064865
97.29307752005757,96.9568776448961
98.4075667150837,98.14775429292258
83.45206083117215,82.42474810623612
86.0635431714313,85.62870744468859
86.15178366364799,85.73726679227563
88.04833681467285,87.77956800789914
78.04068749297075,77.1539982074538
91.06245882258965,90.85713858866369
109.35282182455961,109.14650768621495
89.17040577468981,88.74580912777624
94.97502899229825,94.5598995234316
84.80328859412249,84.41423499619924
83.82986269448415,81.60210924703968
112.10332941245245,111.73136470024949
97.99201929475105,97.84254767435674
101.26065242114659,100.30111535963893
87.9471912447408,87.64009720577758
91.22544945954094,91.09385323795398
96.45613371363658,96.31388550990074
98.79122204069095,98.57611729632964
93.26336815613342,92.79671458552392
103.21074888714033,102.793776912732
98.2840173586052,97.99938895090176
95.59732681211041,95.41433348799485
92.05558714380376,91.30395449813113
98.1732806330722,97.84797709474493
98.4953914808535,98.26246772693975
97.73687213433226,97.5508831667231
89.42089005336244,88.57880736746002
92.9085608391732,92.57375930265411
91.4214198472737,91.16467782431691
82.60517818755618,81.30093509156093
106.21615029526433,105.51217720275694
120.21681878192578,119.6297587636084
97.62937242069553,97.52107909855611
86.77305375576934,85.3235274739826
113.41302307811713,113.00153783306233
102.0077552915771,101.79553640852576
92.4173325075302,92.30170964168066
88.97615403597918,88.12745114077369
88.24192506428238,88.02911143060624
82.78324714549828,82.42875757522977
95.32849410264924,95.06916263105506
97.15853077017006,97.10613472358575
116.95764062541477,116.57620550332963
87.80349171358131,87.49548356320044
94.36526363796766,94.2927424550158
101.98930458893788,101.86670999781792
105.02043148172315,104.84332534699715
103.52699695334859,103.40152578057433
97.58882896065171,96.99216729795205
93.07714478890705,92.88189324078411
108.21961162533357,107.98365652928538
89.74530878462065,89.535861666911
96.10567227881602,95.52142671747539
112.83707115163158,111.928018360457
97.4652482235738,97.31507327320794
96.68405485645383,96.57709005421881
87.39192599448803,87.11873067492131
115.52289993641439,114.99191038451633
101.72786246672719,101.51114881240336
95.39470479346186,95.21332854686993
85.23640874051412,84.2073413678056
97.49755644811908,97.0059405039702
110.90705204551996,110.10724189263372
94.47861776503329,93.75402035990402
92.21620127803621,91.74895997863297
93.64415052796544,93.32729191854335
99.56235563683462,98.98295540955199
105.19063285494087,104.80394161133086
87.07272632114088,86.60425420518335
86.76919061803345,86.64304293773706
91.38306900104668,90.82213570176765
88.49062146179367,88.13018868373831
97.37628445210022,97.14510834339242
96.80846466279854,96.48919071987301
91.37213578061274,90.72684852698502
109.7257368189774,109.52917811715957
94.23223890777335,93.94657610891194
77.72107645903561,77.38384056433296
92.28415668574688,91.70770430587571
92.37159655047222,92.14328588792313
118.25350849251565,117.42478127349614
81.6072021535544,80.4481301930893
99.89592257159293,99.56741974604711
85.40096867630695,83.59611604204825
90.44102950414376,90.31714941305783
103.73075344922665,103.57734390189769
83.61213627687431,82.16863342318526
93.7866203149634,93.69115698529276
102.07880845177529,101.71480116238003
82.37169605767944,81.46441186356
88.16629504897155,87.41612811769426
107.93445786974691,107.17312412544668
96.25210798365032,95.74351520850507
95.53912076751725,95.37078748021725
85.79852119072392,84.11457281118093
91.55897480153821,90.74940973162644
95.01428971077023,94.85453554970844
107.95027634507107,107.84932987402799
89.91217506610491,89.7240171658641
86.37997596082643,85.46832428321808
114.69313249404757,114.26357573199063
90.73152475030707,90.05418508106311
83.16512711792387,82.27947540884257
89.7331672012802,89.24866706014387
89.2529724437556,88.56202377874644
95.23118032739534,95.0419994512004
96.23878649681934,96.08600649861289
101.31258728287406,100.88159731406498
98.90850998361215,98.69236154949584
92.34617499278636,92.09987623254023
84.9378922521854,84.49448168578174
97.79592958122934,96.27804394689439
87.5509302385622,87.14194586630461
88.03517114944171,87.08298138591654
84.70838075495205,83.39250170979054
108.36074390931117,108.12029901963237
98.63728747160393,98.10902814843713
121.00790768828143,118.65259530271705
122.78812367102273,121.80504474174161
102.25764273526347,101.96278791780331
93.04326912206103,92.77663369628657
77.52141191326501,75.26001067623658
86.3978068036405,85.22890586864696
104.37780164563543,104.25212211895733
109.4638160087428,109.22413094945152
96.69225393232972,96.29619452491787
80.18425864033543,78.7239525588284
100.6988196353891,100.18626567304737
88.96483540853883,88.694822902782
104.59904560361306,104.4868128373543
103.0253122373545,102.86833802631578
96.0504097677725,95.86577201212438
106.90233382190623,106.71772623606404
104.36872755689397,104.25510082855158
79.74964071009475,78.54911019154476
102.14813862044562,102.06687425594107
103.74769734873652,103.4240964829086
100.23103716775903,100.09044610956012
89.85451736479367,89.46227649346122
105.38483214556759,105.21936689167906
112.05591600958985,111.54532168779363
102.28574323847324,102.20135039266928
81.50530259803767,80.75951092788972
75.82730272358135,74.02944221151287
90.43348646011658,90.35600741779314
79.54832503106876,78.62782604121597
93.58625656404085,93.35337691650714
101.2333817716788,101.02354410783104
100.25712845955759,100.03261405881685
97.00330878416037,96.81765474969998
