P_twap,P_usd
94.1472551936305,93.93979552017946
95.35789991484839,95.01172096248362
92.11986021748373,91.36504997224243
94.81208669481558,93.74826220299018
93.00902092625611,92.36390747916444
112.7225456205435,112.30600679544965
86.4360858941361,85.58976103374313
81.6777425838786,80.09089285443385
99.6533853774182,99.54610845347344
83.56553579609836,83.13288177659048
86.987772751569,86.54159867798796
99.50374670744709,99.35444823754251
108.12596043696485,107.84621898384425
107.45053382319162,107.06664417611094
99.24023696900147,98.95195637232601
110.70715527116447,110.29342008253492
100.2024244597458,99.12127489757397
98.85446189034357,98.73981590230595
98.16321584869337,97.98412675235313
94.32319846646948,94.02205230335764
92.60420593075783,91.48415477526125
113.1443209594518,113.03349028177668
87.65527378657978,87.18192864846824
100.40801030437916,99.96169431752226
98.93504815533832,98.3270153902755
104.20124455528338,103.57057027557835
110.72883922566649,110.33963840402008
82.5995795919209,82.33477218298357
98.94321014083907,98.6442360854064
96.59144643036721,96.13584105825045
97.01345657237418,96.92503319656745
112.93633230838164,112.46748683923077
95.18307635284309,94.95178881168016
113.24303794570993,112.77457066319622
102.20392410173366,101.96279824244012
94.41163685637537,93.64337833123437
106.7993585124385,106.72578986159441
117.77310919221618,117.09977685897837
107.11566995916407,106.83428792592213
87.04974608976494,86.89469341664221
108.9439591326529,108.7429452411291
100.86462736117173,100.7056071177702
98.496715488999,97.21791777968306
89.486283224388,88.54114230278414
87.83550550001404,87.29580144747166
103.54051363579796,103.41913088446915
96.72623786792924,96.66221733377533
91.64972569754809,91.2281285444612
94.52292913354718,94.25660986670641
104.53562599657289,104.37287547185385
99.60754640552463,99.34387149935274
112.45067168436128,111.85409575202651
94.90234799234896,94.3786392642974
83.87658388496108,83.02713631756293
104.74312071005319,104.41180447347149
102.82684191435132,102.66017465512685
99.00868128687874,98.47033365251394
92.26285154195095,91.9267759255909
101.3967439247246,100.78764705431486
97.79027386307168,97.0211049669624
83.99980833717741,82.78926110474016
93.93152040769297,93.78455228654886
99.66554784544738,99.38017575888753
101.24506286529467,100.84931519803563
94.90391995241765,94.62154310852472
88.08355818673677,87.91334602602734
85.73679146142509,84.40398134880175
94.5376602658363,94.21842018528919
100.19817636107621,99.98442119497238
92.86398094092237,92.72708327683199
104.04529843422091,103.9003566637596
98.01772733635516,97.94264640970701
94.12258444731384,93.98975046730222
90.40986675083586,90.3214876040199
80.22533613458967,78.83459960231775
97.2201701304963,97.05223565671737
98.08059771290796,97.92708228279166
94.4167807662046,94.30737318040218
100.22245182295677,100.08662777979856
99.2613498376935,98.96189441594767
105.3307747722814,105.0554170723074
85.77363897837029,85.15140752487584
86.27667014017146,86.01330488584139
124.13424225215236,121.84390744403963
83.82066891880744,82.7843816323831
92.72036670381632,92.21470553609555
89.8073539453752,89.71133337915384
83.39834091834429,82.09368782145698
103.84164211121917,103.7489412525836
106.58747517713516,106.44657009743959
95.23657802794831,94.91340737138735
100.75555534442783,100.39205680443395
90.44870752779192,90.19212855515875
98.34657692150188,98.11244623344744
103.60320815204192,103.41451236159247
98.47621486421504,98.24040041538325
89.00831976783132,88.61074961795887
99.85025639578473,99.51519833971173
103.86864135434548,103.00258032631677
124.86611271653875,123.89977045916464
98.4887106336956,98.37374477882695
118.28299487939688,117.54024405679262
88.36696646053086,87.46198478146057
106.3450135322578,106.23333099675742
93.94603515262148,93.66511508986024
126.26383531554171,124.36190387207073
98.16266377039923,97.52148207059464
97.78426039256928,96.98332633895656
99.96098176766223,99.78978174253167
92.01788779245362,91.7490245793148
114.73824911414151,114.39597873666483
93.5478928082074,93.27160824361123
97.6594762747837,96.56941921166914
86.18067386718143,85.87507352209205
78.67746387548812,78.26817542798875
95.57673876208979,95.30620305689858
103.19000712188323,103.02288697652801
87.04246100514969,86.39752412001683
103.3311158287824,102.84037444271563
85.99516144153937,84.99873591873327
108.39509465764696,108.09045959939779
106.65702968132298,106.48805842435709
108.66177741966017,107.67237218752767
117.6185622817968,115.89843542019105
99.97863246811032,99.70317067014034
119.22686317268672,118.35370040915801
89.8404018924412,88.33616179334226
89.61331801358743,88.77558395192668
111.43813220965228,111.02914142487195
100.41298751902121,100.31144260902629
93.42976382672582,93.13015972673205
85.64142361550819,85.14927360125603
93.3411466465646,93.20403638050355
115.27933929219567,114.62575240418929
114.23924230128733,113.89531326439277
94.50319044086609,94.3995387501875
104.6377824270396,104.55290962825367
113.08561424087176,111.97174503977516
100.70629401271528,100.15832620027012
101.84262507385975,101.6269845424789
99.03618177641567,98.81060399889617
82.29169374321677,81.52405608581802
112.67637276240677,112.44908137141167
114.3021161742856,113.93104041217772
91.17657226403931,90.40225524446038
119.30880278730332,118.56227640612865
117.66946018120389,116.52511636968336
114.04293021404087,113.24593386080326
97.82216507385564,97.57428849761448
85.2604297348873,84.6082849507022
94.92132992749629,94.78875513409507
101.23173132083392,100.7161980798702
105.48152578132893,105.30121549040437
109.38329075326698,108.75715560205626
110.89033105479561,109.44871624187036
91.8530958865193,90.98439246571913
93.3691510692497,93.2093652683714
99.99314009612036,99.70668176353747
93.84632896544657,93.73669359099284
100.82313949115463,99.98646249292518
90.34113064903575,90.1776099140384
114.1465215697976,112.74032120568482
92.26250856574188,91.99495349574192
107.28991348197206,107.13557890373362
102.57373424566492,102.37178355321831
105.74524515415852,105.30270552120294
109.97034366870301,109.24077972371285
91.22983601112954,91.09368209220979
96.81068961073686,96.61588866310503
116.0842724322206,114.93401749671692
100.6160166000846,100.52928398178206
87.87716616115857,86.17791723568523
95.9720586847075,95.83435299157858
104.57252570113715,104.17027054812542
93.37577961863519,93.25329105723326
94.91963175791753,94.65383676708304
98.83336576197418,98.54490581020976
107.18209471733209,106.86282372457995
85.49221202532952,85.03455719141937
110.15175036905144,109.80195289288358
106.78456657215781,106.57202214516792
90.05849869686134,89.46059632562906
99.08842333425005,98.80957469677996
90.28271678532205,90.14138294485052
88.36450765421185,88.14346834899327
106.37800697370547,105.90062022151679
87.14515411273345,86.56580452126045
85.437897500915,85.09762368380187
90.3784336946885,90.16676541608275
92.92342604196689,92.28972958378573
95.01404677735374,94.90376257042367
102.80553546417215,102.19798064841866
94.99940591494047,94.56822951286378
89.90094873631381,89.55997380283604
107.14050542141337,107.01083992801178
91.02437123481882,90.67480660798793
99.64244501007343,99.44974613156054
98.89299410514366,98.65248336263278
90.32589831578967,90.16375800568974
102.78123503409927,102.60686404426848
103.78784671110915,103.71265925820009
109.71068970297118,109.40189985982549
103.51213400456226,101.83537426304582
104.55853122388737,104.3071287954741
95.53170976548614,94.45431065776914
87.97391120177788,87.05337353255014
85.01899767981539,84.32044349060044
86.85600606070699,86.49330681365294
109.47726301712972,109.20230971849347
97.6949263679245,97.53785941653031
112.0987749356515,111.47311385310931
102.37626928394106,101.9380338634831
101.23490890083302,101.1575776159513
102.86920555048599,102.77683544989755
87.79971880713083,87.45786941968433
86.71633083350949,86.39840517919231
107.78223747410966,107.15678100795918
96.47355022317201,96.3196035990131
95.62134501571964,95.34635105395452
102.41543676945884,102.16726024422766
96.93327540324992,96.47174564184132
89.50540763425451,89.3477533804531
87.28005745435688,86.62991747626506
97.82175508622396,97.56421284333052
89.29643739262274,88.90138966592797
93.86684057997277,93.79181123714847
97.27333831456886,97.15590529379587
87.57546746679007,87.39806720691703
89.85464578902884,89.57038062811056
96.76139759581454,96.04658263442595
99.3983611224812,99.12674893670531
95.45902646753855,95.33860997454181
111.80407474663141,111.41538139629444
96.16187274977533,95.77002924489965
77.23091504623513,76.3481694482915
93.08276003334394,92.57445023779188
101.90000657056585,101.45575360220614
94.9412314260335,94.7308807396217
89.48044240770844,89.15244749578035
90.38050373249061,90.19310926088367
108.334633637744,107.97719949251531
90.31750273737934,89.47977779028152
72.41181280487648,69.71190765059683
92.64933657411522,92.05648713091097
85.9541508885921,84.8562081634566
107.3050459884339,106.82803458039612
95.39674648019776,94.94484818845714
99.1256380046107,98.94856257706073
84.59009501299379,83.69260438144231
81.01886076682527,80.12481156943721
87.1836205722809,86.88930773162446
98.69182552499733,98.39864006297685
103.93402121089821,103.31388199221229
79.8039595591159,78.56133809243403
110.30219806760648,110.10558302969842
100.84448662867167,100.62887250126481
93.51395568019807,93.2768131968954
84.93614865523867,84.00491220202647
90.70370092772238,90.59983499855443
93.63278341854442,93.51303664650095
93.96441534802925,93.76225373478579
98.33250805394833,98.2124612711675
101.7579314384644,100.97592494939308
92.87554945444109,92.67123213286564
93.30306719146853,92.90967766885308
93.67957156711594,93.59159956034493
83.07398964340646,82.09865502031185
102.8129415497005,102.47477648332554
82.2023635344907,81.64328406439658
93.87939530666266,93.67471143196428
84.31133479997408,83.81872999560936
100.37850019249416,100.17457368040654
109.35743642659546,109.15157106175499
98.71802117630456,98.60356870713646
103.34882303998138,103.2449688098251
101.48988622834321,101.33844806329601
91.15157646114028,90.86624050956353
96.99819289019334,96.93725220753197
107.14099516451512,106.79123279156265
95.99805169989135,95.80652604627139
102.17640465439074,101.5120947803545
102.04402545002183,101.87325675257665
84.8250922908987,84.30243494881415
84.61225651580517,84.1219685518217
120.54546736549975,118.07763991976145
102.6069723815254,102.48546454283826
93.74287993956945,92.67670789706506
109.85522258736131,109.68329755063027
93.51239760328644,93.08987269788568
94.79586046081592,94.60100667428033
94.88966826645718,94.62677346368991
121.3131816468823,119.35138670273324
107.06293236539113,106.79043537289013
95.92938384303123,95.33559594171797
90.97554889826775,89.24846697698679
84.87580022585436,83.86090523604177
96.3873473038274,96.06465549968189
106.10847799144331,105.6397396598617
88.0210883306361,87.30464963194396
112.40845459144595,111.54113985137859
100.33958049896091,100.05142590183428
92.40555205690096,92.08539061173968
87.08705810338643,86.87321109854877
108.33568494247838,108.04235380021348
102.13339273936501,101.91725792165352
95.9362477669148,95.8018969933943
99.0512762358551,98.89184489956055
90.79087610461201,90.46403554280195
81.34087427839404,80.57010996455229
102.6715069511053,102.58684756059776
92.14313753623341,91.34165889238581
89.66119574202234,88.78014008027299
93.25913974982481,93.12728781654891
98.05283197534467,97.95288027349659
106.52772156405172,106.20731838153733
101.19936512684426,101.00369473429404
96.8307421515518,96.48079653338101
88.66421296273107,88.49378347401486
112.85016470339592,112.4905594436987
102.74068145063173,102.13398120626786
119.2179180557245,118.07835018235609
119.2833529329874,118.30891342873042
94.67646467712817,94.35738879869578
96.02564032694819,95.72525420411125
88.70841573869917,87.14651552340496
98.00245673794436,97.9352582596121
92.75853683945024,92.64032496832165
91.20499544994341,91.02671831596584
111.16950130927643,109.71095605172682
94.17525657189533,93.85176519110003
88.3036682799262,87.84877363094303
108.10735726579789,107.81236501808371
114.22408572383775,113.65936279392781
96.47787193638301,96.13741703476755
105.79711648908433,105.653110984295
98.00251718924234,97.84086719999598
102.19757183053703,101.92126854656945
109.87098767555472,109.49163591901265
96.22705478591627,96.06877463059784
96.1093274265297,95.93105256873052
110.63714548712629,110.35707258682727
88.02293330634068,87.25750404338372
80.91301963112598,79.9929159527388
97.27832946849801,97.09545980705086
88.16338770151806,87.59881033673314
121.8055158160162,121.32594903058902
96.73680573105817,96.6760100930804
102.40870994546181,101.8727255206829
96.92697061924149,96.59951147925834
95.62482916329418,95.51731030977184
113.3223405820251,112.6147776048272
91.6376472491716,91.3541582075259
98.21515738824168,97.90749594371984
99.86514626564077,99.25465616571238
106.16058442101641,105.93167307586835
86.38128799485565,86.21316712574271
95.94325107199192,95.75374593528853
91.79275841788291,91.65445936933669
87.72462230390279,87.3724475546137
126.85107956674776,125.71069591384214
84.68156071557158,83.99068270869552
98.427481607069,98.28092062518073
89.6894829359453,89.40595055333478
91.2605859655633,90.47073573015224
96.44948264898814,96.27635965894507
90.93485014964622,90.14827140457369
105.27776653891922,105.16233290274683
100.73962983178026,100.63350634447494
93.06561206899968,92.6448396770817
92.0046088676867,91.39845161297688
105.36878187454386,105.16662614890762
105.38905074613787,105.23993953579262
99.2610327210879,99.14059167943255
116.05381905455467,114.9965757546781
105.86588440128884,105.62140066344438
113.16797040663873,112.45802695208891
103.57877789864303,103.34556164101272
85.52691086996214,85.10326473629199
95.74471481072379,95.51458332153953
103.42605015035733,102.72871284444959
99.94339830930986,99.74952423162264
99.90119779585628,99.72405115656161
99.97693423279004,99.88326330113983
100.58268814471367,100.44798646384343
110.94284194355367,110.11558744124268
95.5137048268791,94.75550261708213
101.9680678883757,101.82948397128852
98.81617616825677,98.2434176919591
94.56767637353744,94.11502248479256
85.05236119195143,83.1437448355692
101.67816805505876,101.36964040688702
112.9497494743017,112.3570522501401
88.72256806041138,88.43031868242217
88.00085670572429,87.53010469560623
103.93491848843563,103.7032555156639
104.21956619723662,104.01817849494896
84.82225615034514,83.17381325574196
93.83613520647371,92.8715200852982
100.39099822738328,100.27348428287905
104.09774661325444,103.93415268748589
105.78393740433384,105.5229932144179
98.00011810196162,97.70518735148157
99.19879003860093,99.00618686252625
104.53465705539853,104.2693181524354
103.33891356721188,103.1722583344288
83.74268310013085,83.39339836348394
125.32604970363805,123.46205981738514
104.46714660842802,104.30981702589398
86.90515880064132,85.6503404508132
95.57033160329853,95.17767145343328
96.68095648629155,96.06531169884256
90.13167188268761,89.16977052994856
94.13777639849836,94.07108513697699
84.46482587426263,83.16139190353054
99.66246981422269,99.55215843694236
110.37602044544707,109.77531863941944
90.22669132927831,89.87669641673573
103.02733018766206,102.92250477792584
92.06476234341973,91.82975342972263
107.14268611087203,107.01174335353674
95.68142387335013,95.53281675841154
87.76113077901495,87.39201433776687
108.40767796541668,108.31512969044535
91.18523112972926,91.06122739127392
92.51923501858184,92.37787819349404
120.28301150942738,119.88801450197731
89.42032877914252,89.03075590859207
104.5652236039773,104.26118562221554
94.4116946796838,94.22608695577264
103.18373518006399,103.08892575352108
101.60131316716584,101.47907318095568
92.97292783016785,91.2443493484352
107.51110538237174,106.99043626381558
92.80738319862418,92.54941164437821
95.31145344005589,95.02291813603557
82.6637206592959,81.8503823865315
88.04586098200087,87.87880774297543
102.79982936170455,102.64639625724833
90.0288138812436,89.67804525186901
91.42457558566804,91.05327566692264
77.95608707997425,77.14308820012151
110.80229504701101,110.39996255909158
110.97588523922748,108.7133216235589
112.45947245940603,111.90170486770235
91.66021514164692,90.64532295966129
91.31243096009528,90.79267907688289
84.46659238956482,83.76253417708409
98.33402759855483,98.13840431816075
88.48901878685696,87.9820814598727
101.73842608322643,101.4745586206011
113.323827520712,112.21070990164667
92.78912692818066,91.90915990919262
111.01994077263666,109.24847755557158
105.10338022550886,104.53920919607143
93.57264042669563,93.34245053295778
82.47784737500854,82.16121042997064
88.12811951829691,87.66441871993491
92.4155063045853,91.99172935972136
107.24696981837673,106.8921290833408
98.39562553946304,97.93590438832474
115.84152765944687,115.47637168639359
94.25835314830454,94.11711911220641
104.66719795426326,104.37735211949368
114.16669952833769,112.04506910086222
105.98807012617661,105.76505798332607
99.843115308928,99.73810089620879
81.4729544928785,80.54838042964985
92.5943345957773,92.32752337222408
100.1147430600825,99.8849808090418
96.25308478517088,96.09185282139515
95.39584535567941,95.15397897595304
109.3133227193897,108.40286980890397
85.25186175671192,83.98266568515446
98.75803075753038,98.53668790297267
94.05189972683416,93.63767562383967
97.93252652050387,97.18381618966687
93.29302002067449,92.77964166755649
105.65188874849005,105.45497773201122
93.46729846991686,93.31434230770355
106.4482888908112,106.3209150109271
89.79117272065761,89.61684457410095
117.33257233343146,114.91449782958915
95.20914834454014,95.09247793771546
98.455971728553,98.24624109714712
95.86551639987619,95.74377799417897
113.70055040124024,113.58243881260964
100.0406022273684,99.95681801725617
87.3379820234834,87.07885304292117
109.58749445459225,109.24883751179647
99.32098263445855,98.96250711150309
105.78435919081252,105.58586115352374
93.44850762741875,93.28094873348874
81.54690835237581,80.7226954397766
103.13103814721808,102.83305160204159
82.81537806089182,82.0427828320949
93.76440460299149,93.24668258526674
74.51654994812874,72.17779913106997
107.9713798239271,107.72369423734126
88.9720655904216,88.60828865230044
83.34751453741626,83.10916344314226
108.19039768074923,107.98887229655192
107.59682881523344,107.42036117413498
95.05044623497069,94.31095164203514
107.47381730838701,107.00439721416541
86.66095101406377,86.01786016785188
109.50193742203314,108.86591154781391
91.08458183824847,89.86465103854181
79.45550641989034,78.78616955370927
89.86544490314748,89.51919165367748
91.62329076402914,91.35204062565093
97.07732292238488,96.88389310543418
88.7648448156431,88.04027762876747
97.24652117706468,97.00651713574658
74.24103875039764,73.4528790394704
95.65568699634365,94.49667502672543
80.41581521897292,79.20228257892252
96.33133198987494,96.08481005458573
96.95813328954772,96.77294012605545
97.15210070893238,96.2596511342039
103.44954868837334,103.2729549328345
92.67919521661658,92.33929755121062
89.45557460231821,89.18830716572498
75.04691497698106,73.824665592274
115.16321878783769,114.71141161337144
90.92297241042728,90.11201913932261
117.12158593296779,116.00709800367672
104.16508760298119,104.01859251056628
108.57915883725379,108.26029719270824
88.89024852113512,88.38019409374938
101.62961941212558,101.34557146390914
87.35209599611622,87.15166506866693
83.33588075265523,82.96364009059467
89.4308831124732,89.15839278581961
102.98186838260364,102.71072076404087
94.32707463453282,94.22031089205235
92.22099587696816,92.01724723255435
115.78951781693466,114.65564708023956
100.14693765946255,100.07730208487882
89.15500134549937,88.90898086335923
88.61313929164234,88.46240035361255
103.15475696699694,103.07878806626144
107.90725402826865,107.41318662628643
89.88648226708095,89.42147607195405
97.2023189604842,96.88932087609065
108.30402432526267,108.08988365122742
100.42460722832259,100.08650533373425
88.47214080097886,88.3081273407547
92.58275206971472,92.0766053704255
102.12337093820199,101.93077886071465
110.41793511981618,109.91812110500626
92.31792597996134,92.21747546884482
106.34446803173476,106.03866581586968
92.62565206329288,92.51518773892307
99.7014923381363,99.54026920276137
96.90988063447469,96.79601873370716
88.47863643964553,87.38707962489833
97.77168421603191,97.51589987124703
107.44371154015619,107.16304506644997
111.38166360215772,111.18460149913341
97.35713932471151,97.22750934920843
98.04762546150994,97.98027845067865
107.30499675003946,106.78244081065343
91.25873479006981,90.75954316502788
92.87997446702327,92.20609033043276
110.14972290763245,109.66422780394785
103.0999208347332,102.86590228302059
107.11974010908268,106.90421282885801
103.66459518222317,103.25600691847615
88.09469040012759,86.79965340341326
91.79373604970259,91.00250595607051
90.97945334047519,90.23255939781846
100.92932816991362,100.74793513642376
89.42523745510942,89.06859997415602
107.39939227541386,107.20993322804051
96.52329917666788,96.30489029367051
104.93706574700317,104.83158755149343
91.0765436005765,90.75327876594018
101.86906325209219,101.53020427374875
96.20693975417663,95.79592309313225
106.9155695691272,106.79690494475862
87.49319959598377,86.9249254087504
81.01851871025606,80.39489757015531
93.84571624080323,93.72067882612363
87.68812346701328,87.43408794750441
103.80362756491411,103.20292713683563
99.30611012982692,99.21930676806171
101.35063064820196,101.17520883553439
111.14870647124152,110.38035622376138
94.21581436962794,93.5557167134331
80.37340861103782,79.27471167872409
92.35489672759317,92.10435376487628
85.0013004369531,84.63839771175802
89.88141495029308,89.79094680410462
108.67482087423097,107.43643440436483
93.33655631113507,93.12179209135154
100.27294878194729,99.99056754716803
77.36912562943459,76.25328732328629
77.61315836604825,75.91051940568481
97.7873205349038,97.38701134097727
103.07786412459375,102.81775939944613
97.20936547019429,97.03345048726858
83.67977682593815,82.30717797234763
98.31717218911562,98.20019547695821
89.19430374582069,88.79621595252807
93.56536591780788,92.15490400731603
103.98986171646949,103.60280109124474
95.27670537543663,94.62542645352563
92.18274705193707,91.94147739436035
99.19735226240925,99.03934363050466
106.59913846395868,106.23827724879453
107.30353105006716,107.18956195085532
97.67630327783446,97.38514028341251
81.80348548497577,80.17633929086058
85.21240168333622,84.07907095363404
89.45425281894562,89.1743712572109
102.57070792118886,102.41412767709849
98.64608366074646,98.50513769974266
99.34578679214975,99.13291127379613
94.41849281210229,94.12017744335766
106.17695367689159,106.00520748255433
87.5383456344737,87.30446646020731
91.30530860048799,90.94973988084486
110.83682491267433,110.53380839259852
96.7502842317417,96.21232535263422
97.99009583035082,97.67177257498936
88.76504726521833,88.58674715346723
95.65320024654143,95.44881076572057
80.80397405934796,79.62854656006793
99.51171984410723,99.37227421432792
89.4620980529375,89.28856501090152
83.42377812744246,82.84106076074657
90.01950643091368,89.25607489678933
104.95940761688875,104.58660433039161
92.46126058284645,91.91780215959025
84.54314740692682,82.83430697063466
127.47714942842866,126.42168339346493
77.91166131878025,76.74720356658368
92.71924211259511,92.40141067330896
91.13524900624002,90.35162326877997
91.10922539900247,90.07340349949767
92.17550058904328,91.72523440502718
119.44517394990288,118.33109937664419
90.07712240784396,88.87435484142279
95.92113244649796,95.55984405410206
101.01587623201831,100.74771350117688
96.68977588035469,96.59830243426414
93.7669005305796,92.87197157517055
93.96176709796977,93.78860513369541
97.37329168048299,97.23623839326038
102.6323582119214,102.12122027789535
113.62559098671856,113.30332300511697
89.96684156336042,89.74636451382702
116.58637066689784,116.08898258412525
93.47453116182196,93.045430896141
86.44488693075705,86.16591035597993
99.43243528499502,99.1247811685826
95.70935616114043,95.06485759873952
111.83411219225027,111.31658005007084
82.78369223877888,81.93029136054335
93.23645996627582,93.13924458732913
89.75148705675548,89.6002406775203
113.26691419884524,112.46480980394396
92.4112833756165,92.04335315977691
104.50968813425699,104.33695372657782
109.14361071719459,108.78344617936872
81.45301557959311,79.98937345391224
107.0308331629626,106.90785034590235
97.21729027623958,96.80938835353292
111.3792402786075,111.20306975266014
87.43351793243384,86.13129511993444
97.6954263808477,97.50209371210654
84.54616981543273,83.57451817966644
96.15430305635255,95.72407665356559
93.66638668882563,93.49585190014653
99.55110910352987,99.32020751514074
106.12997699456444,105.90896044122842
87.88500068188478,87.69607968891657
111.2683401697499,110.7390908530545
101.52064779716856,101.35954381633866
110.19108225481824,109.74943416361248
102.8025012972415,102.6640858103094
90.13150107609734,89.74890005118338
90.17966964165565,89.46717445931361
106.8639565544352,106.4646411445169
92.29021565834843,92.15697743283877
102.881849985408,102.78257655769056
92.09320267558914,91.77317449266997
77.85325121562948,76.1450262250325
99.65224487672367,99.47981522955249
89.13101878205622,88.83294368423056
108.49882801492166,108.26598228984989
101.00318808381734,100.9430052977417
92.94098368136423,92.31727445142558
92.3010642242288,91.59436717965427
88.18946501421586,87.73943112581075
107.31157170569097,106.75469120880649
88.56413002071605,87.56456093253234
96.23050273514329,95.96284756949697
87.06088680450958,86.56661445824375
99.09824304274991,98.7869184090247
87.25072134817194,86.67276642155946
82.51954576368695,81.90493252374938
86.55659811156866,85.20564857106685
90.64862207303472,90.21044118447841
104.35837898365473,104.01535701452067
89.98952537987758,88.12265106396985
98.33043661194311,98.129054724002
105.68550062795707,105.59107116740938
92.78194218120755,92.55922881702702
96.05250090684974,95.94076842333016
97.99030103401394,97.92879919559955
113.32352494154398,113.16795698359724
98.21347019804591,98.12898233058264
96.5081258185292,96.32563521337967
92.14796707359643,91.78353637551957
105.28815113241191,105.05730014412802
88.15826632709303,87.34321079931942
84.23044483762519,83.74236421279763
96.47280913907117,96.24788743013096
93.87122679578401,93.5104259761778
123.97100539514737,121.31384777429959
95.94893617188147,95.76709499179827
84.95710207026087,82.97663096511847
100.75304454968492,100.17601000159145
97.371048657586,97.15306693421036
94.83947502642883,94.5860037663828
86.64699828479917,86.24008770302139
92.93471595512275,92.76918226604246
101.93111050330577,101.72611798067038
99.14269798767349,98.8017021029168
91.35743282387777,90.74907485268321
80.01689129066935,78.94363331849593
99.4285003436276,99.3027412986493
110.28962752525435,109.7024838471199
91.7112341682838,91.50441853476777
104.43848467093258,103.84773466139369
106.79287947192111,106.34729636981682
96.91793231851922,96.41087687700235
81.50522309905111,80.05602687422623
99.62026540632327,99.39500924002756
102.30650775550093,102.25415759745256
107.57342536407806,107.25724690443138
102.00817960379273,101.37236184394804
101.89312741869999,101.73292574383474
100.92741331532221,100.83186692130957
107.44796373686309,106.98420574568334
84.07247347618505,83.74836170131645
94.81278543191867,94.27560983082287
95.68656293514016,95.1319386891395
99.13932144740888,98.92606016311225
97.92500022048205,97.84070166869982
82.30300747108664,81.61238577891517
108.95448321328564,108.73667912678916
102.76712128694679,102.52904083917029
87.8613405488762,87.61154182896891
107.43395795582548,107.2174688834735
90.25503716398082,89.15463296408686
94.04160841540546,93.89075559889258
96.88540460527824,96.74136968908923
97.53953101344833,97.41268070114513
111.95678770127583,111.38005984603753
93.69818976334922,93.02725250174942
97.5657465698012,97.35549747412952
96.26941033018831,96.12742034651568
92.84429439052948,92.16370132430932
102.04325915089397,101.90209663975048
91.99289226280376,91.81130044147281
96.41601202334405,95.63994069049045
