P_twap,P_usd
116.42580957349838,115.61292602193353
85.39549622130642,84.89000423022622
100.82533728753195,100.63154878734798
105.76646756745664,105.42833157201144
115.9365755203085,115.27255887405782
95.68267433033743,94.84662440527487
84.48644339693814,83.47813822272995
96.04182487486052,95.84274060526238
95.8875729459254,95.55354026013379
91.96805777165595,91.78653881068561
107.27242742703493,107.11887871065016
103.53674348490051,103.3238619691569
108.47271642596228,108.10296308979942
98.95696588102055,98.56893745577999
95.8103585556978,95.73268501523616
84.67596933781535,84.23158385502367
108.6301139683574,108.05884502423736
89.93995375301438,89.42218205908068
102.69726657467412,102.42646491048136
93.86958943774535,93.4901439838414
92.43552135720665,92.00434918404295
108.32552154369782,107.62225219706525
107.85830989116742,107.71105434987031
86.2116285882846,85.20096731689965
106.55692540673981,106.42649561691313
98.00138558605417,97.85271638857179
86.73044442606306,86.21131687960549
106.74097363682695,106.65203105812266
98.76151965835886,98.52454501106655
93.40612205744273,93.18864443346462
101.40062965215701,101.29477853078534
90.3287817391805,89.55695670451658
88.32313283416005,87.43526335970678
102.25803937257268,102.02847535568725
102.5002399564363,101.9116887308793
103.518307726061,103.3746563234658
88.89846552436771,88.54503153500386
99.34922617777701,99.16863640863644
77.22776901386901,75.15304566580386
102.17632722626067,101.97278279495507
98.54403308380974,98.34310084021696
100.70169597116772,100.39936528141645
79.41751420768465,78.54423835359555
94.88869154115406,94.7714733969563
96.24545068547398,96.17457589905906
103.58347986778766,103.46675416444424
97.66563441109207,97.50463941743286
100.08072803656503,99.77785745944058
83.73203146755218,83.36337789010074
99.82768583152978,99.67221393312109
109.47549178421588,108.67746024224891
93.42237046434171,93.23067736668654
84.69268391866486,84.19104881531793
87.7691722512049,87.49945446761916
91.43588528540411,91.2801218454272
103.2795275176935,102.44037678640294
106.6737132306426,106.55417356181903
88.76985208065214,87.88245085974384
82.5907537833747,82.18103481488892
96.5531253883624,96.17716057468222
90.01844141041958,89.52280311424471
77.26834508007168,75.96382085894972
94.71586309165326,94.13733966849216
97.9854681340975,97.80906690624691
98.15933801074598,97.96492469357753
92.58209942407343,92.33709788060465
88.91110454874459,88.28068125972533
95.10564608262395,94.93805983707661
102.52901602154114,102.40747626641401
102.51940686632203,102.40468613540291
100.26406134632565,100.10188238940151
98.40820454900229,96.73441869509176
98.53085469105474,98.40525090483835
101.24937077675777,100.9459069673375
105.21149450079041,105.08882791430091
111.40749919421862,111.04246229951683
104.64282120899888,104.41826189849229
116.22094776781609,115.27116765670837
106.2280771245349,106.15261213565061
108.51682226305424,108.12789787159912
99.22309686035513,98.92179567935848
98.7413014738595,98.54104128950145
101.39863367523328,101.3237779541907
102.144058787399,102.00687950827805
115.74133379245033,115.07510747703884
89.78017705245696,89.15451516588448
96.2243520962947,96.0987395369595
98.28100354120971,97.70441864606147
90.38723081642783,90.23714473862273
98.84816941129867,98.67422294803032
99.01783982912555,98.83589855179736
83.66051144553953,81.8469245567444
93.13711475747382,91.70712871800822
97.25755479771433,96.47850617408918
87.29714506602022,85.54472924652721
76.80505916873538,74.82791899264573
97.33324526924046,97.24540388704581
94.90164215569571,94.83300077763198
96.7431209347182,96.448477788081
86.40867374793007,85.85494341558307
93.04022075087988,92.94607179059774
83.52082784149641,83.16202958636102
102.04769324691571,101.77062938936652
103.00313002022268,102.79420633224491
82.36248547554189,81.54235568265129
80.98905349262444,79.82332812946153
85.72760336199573,84.9656542530024
89.48410346013537,88.98502025737524
83.65315630054317,82.31223422572089
86.01495844047622,85.22520882723109
93.3889090452631,92.58579991406371
93.21705319684935,92.90080970467929
91.89102981108584,91.39493987266452
93.52911363263851,93.10049141494015
109.82194264323677,109.47314811656906
110.52147237899078,109.60223772546775
81.10943380105124,79.79418546589841
98.18119951861999,97.29761876196811
102.62599197512209,102.23045666656732
100.71855653339883,100.45109054408935
107.38557022895164,106.81007191575311
102.22652038993802,101.56450474847281
104.26625710834601,103.79365697975801
85.74540016742633,85.44169801211888
92.3387502779915,92.14228237135123
90.23649270716818,89.87683413383999
107.1938627473509,106.72146681709489
89.54954243454728,88.94100120299174
92.2845762271879,92.13229777443904
91.03703060715753,90.74811587904485
83.81213304386851,82.93490564818292
89.70376738456427,88.78799322810539
92.25424377374483,91.96942105796067
87.24369147138988,86.70243727120864
104.4186993356247,104.27045879815462
87.99694248709484,87.56655818415072
90.33893736467299,89.72335637150147
87.69314989969453,87.07388647446395
86.27306372020641,85.90449427978065
96.88126362432018,96.6161767368989
105.84098610202777,105.70351403439206
83.91025256769497,83.56214919282804
94.82149244155086,94.03942493688477
91.9544399181989,91.33061344950661
101.36416899688817,101.18513378333769
93.996668684718,93.75150065295111
98.05070131325618,97.77687712998814
121.77947052008676,119.51286796990537
95.25534619973573,95.05635725598931
105.41661213176211,105.0017779976601
105.64220437026098,105.08606712570392
95.42059044171012,94.83576422802243
114.77684723974363,114.18623495574424
108.69495682433262,108.43341843755772
107.96635991575322,107.69243412360834
96.09378763729865,95.840826108088
99.389764589135,99.32625919034444
104.00397646740386,103.53324243869275
99.24261945455633,98.8947053411346
99.53987861211056,99.36368369508942
95.08458649080708,94.71067687696255
96.08511006377779,95.89432026842353
95.17207068087261,94.98421787630758
90.39193925575734,89.80140603409222
99.86093830647958,99.5663196340345
100.85998506908746,100.73456317534321
92.07681360732535,91.75452336998599
91.91427301717754,91.10792924099695
98.99683875992136,98.63202874835072
79.42770783873979,77.11465706027566
108.5412913729719,108.10293266697292
90.4270685813699,90.07839191428994
101.15942349145571,100.97914072637317
102.82582766744144,102.46215440129049
95.37921461041567,94.47742761868541
111.58111323381796,111.08376030632499
94.18681541878587,93.82021589544523
110.11298193624934,109.07064669964566
99.58432436148497,99.41396216690717
103.84525482180459,103.68078411956921
90.64510201645791,90.20825111766969
104.28199638993173,103.8104676007244
100.20985936881706,100.0060055646318
95.66783210618692,95.53392731982395
108.30486740322912,108.16913787369982
93.2156458474796,93.02295894937923
84.96096366468971,84.67739925820405
86.089309029353,85.45625019938518
98.6886168337652,98.38577195621386
107.05510619642857,106.58213977086479
97.08685336007134,96.97068108972522
79.17702008669721,78.17524163277524
86.85482563152499,86.66344484250813
113.68377331367418,113.1446258277259
95.09453404505274,94.79147983518425
90.05655978937195,89.64648127972897
100.36925538579322,100.23929190617795
84.59260509392692,84.09349908890444
86.77259509796437,86.37717374157563
99.37442632935135,99.19295406937582
118.81129748875746,118.48508517644267
112.61144490071776,112.22978873139989
77.71891306096386,76.64206569770914
107.70214065376508,107.11108661324046
92.14872865272262,91.7706876366007
98.94564188908289,98.87880183508958
99.33836022029506,99.22475552917061
97.18100380683921,97.05653957376929
109.24407888875955,108.63530253249797
80.8249918764114,79.9932951175323
97.86038107878286,97.73038612044839
86.71707542003523,85.55076261643464
114.6209954840266,114.2756079404721
94.61204480374943,94.28920112555973
98.25255216843348,97.84589159550555
76.08825051990391,74.21437856020837
96.16135605711186,95.73767176900225
95.54100964435008,95.17365491903833
96.10863242344769,95.8480159779834
116.58208565365796,116.2141084458518
109.2180947315099,108.9671080711834
85.7701731739448,85.23098244977369
96.93647598985251,96.6598348636991
84.83796941901984,84.53387808316627
96.09972977726619,95.66826834664036
89.97144905968443,89.60773846633676
98.70282333182246,98.65406225365966
93.28514077882438,92.81086729551139
85.33333718423579,84.69779979612733
96.72064616065286,96.41873498993708
111.36401745915215,111.07885881544611
90.9289248867215,90.13301711587756
93.36056137491622,93.07236574220305
94.38905661682794,94.13994152045481
96.33801040981743,96.19536273616113
91.55015435865187,91.47637281535921
97.03582533550474,96.88635842545217
105.84207196442426,105.67522736787384
95.98290579337436,95.6017756716693
100.9472039328511,100.48454719918404
105.48065736270377,105.36690087774973
99.0508648373558,98.86736790028506
92.08503790768079,90.67688260592986
97.78289327671624,97.30548899186299
100.13403674374645,99.52391356333762
91.71674808804184,91.62244672126123
83.7005878451078,83.28769612119852
72.58224224770628,71.08792628880413
95.28556853066102,95.15392095232868
99.16221468548743,99.06630879001763
87.59471476395987,86.26905799630129
111.12518345328117,110.74832907290126
83.00097560079291,81.98411089128714
92.41866859218543,92.2763110691859
96.38329644719883,96.10755067533752
98.62965220199462,98.48984244055727
81.4267073963242,80.74049574468562
105.14701249415806,104.94806126065022
89.30986736695235,88.9646193106477
102.21155243796997,101.99114695181271
102.32885547330456,101.84147547728968
94.02696671683354,93.7693971022815
94.99696426893338,94.46580359616924
72.25174154514579,69.8048086988427
91.54048822752785,90.74921755634794
97.36385128620527,97.02674575623554
106.32839107324946,106.07774495791436
93.85358643029512,93.71202927452534
106.70142365156359,105.92678876115944
101.68396776923665,101.53248626059138
102.38408528989957,102.28858543806187
96.94529599911307,96.70929907200282
93.4016351695277,93.06756834796411
106.42610377210902,105.87156825902676
103.05829068264859,102.91164937048444
101.93836755815555,101.73349586900497
96.71717350490773,96.57299545298528
109.85027871868306,109.5615482461031
89.60211813368616,89.27785537759698
96.07969599594921,95.88547330834581
98.03027861869396,97.84634767588037
96.59450283095474,96.41796258559351
99.35368117475036,99.2160426250725
97.59942561542479,96.1050496828744
98.99184707700027,98.62901744337218
81.72735754006088,80.29175535891376
96.27878833740857,96.15224833987408
92.25718874683216,92.15662900301744
105.96848054204759,105.8712012780216
87.8980501564002,87.23362712143012
90.99171787063376,90.8478776676045
107.40318619145359,107.12208494440183
111.06156004480596,110.39346344806881
92.55129276684237,92.32320367019754
95.9306890248839,95.8754679656191
96.57740499181085,96.29124460699397
90.8030182325507,89.97024646069815
90.51622046263694,88.59582159392238
94.15001075528393,93.90967507080912
93.50206625613575,93.16919905661844
94.04523028006953,93.71306724735346
97.65769751348572,97.42668393471325
84.66454746020422,84.25960636712031
103.05128623935718,102.96059583909266
104.73937471397402,104.53993972975016
81.35952600174328,80.62413229878871
98.19736166269102,98.05777299979167
87.90407222344383,86.84546460826047
90.6764137295988,89.98174431999264
95.45910364950102,95.3670990278695
102.29280697814653,102.01773955243921
102.69431755659362,102.59388174509442
86.60071610969581,86.16224788034738
94.77551736871166,94.6516787316036
98.14627345623383,98.00840691861221
90.79907308586358,90.30936372648203
85.46693654585206,85.10175155055202
108.53405642385943,108.35966925078101
105.04050276555537,104.77306145128564
95.67104549419543,95.26361796846983
101.02098023022945,100.86868624249767
88.29089555326593,87.46238640556429
99.2101761461874,98.84991513309735
94.31989805648624,93.74724315811453
92.49226833002251,91.9597582945839
106.00047157112905,105.66733251141575
93.61687277899964,93.24537624778254
95.3845872957908,95.13854867952767
93.96875139411975,93.73727083249106
92.11029317583547,91.6437801005462
107.10797701948735,106.65824277409156
110.47108348128327,110.30160613139705
97.60138060424859,97.2165850177106
98.7368157622579,98.36227840777084
95.14577725220812,94.50029817611478
99.3823643978495,98.95861994604988
95.88069407872284,95.53504635840525
91.59458297431442,90.49472643612572
100.16706109187234,99.82364051241024
107.25561990419723,106.99342893771842
104.03723413663684,103.76670412712991
88.11276168629152,86.5591695167185
80.07519254390316,79.49528838774275
95.90699197773839,95.60843807381403
96.87855056698064,96.59140649590657
99.39154351964775,99.18227672276507
119.96704306379714,118.48539963688256
103.18219166706747,103.03731453943186
93.9935434900379,93.64468625227069
95.93619975154643,95.65773223731067
85.88095422871916,85.57563962670488
93.5188621395353,93.21944958100168
115.65610208232498,113.43740129792776
90.16120332575844,89.87969809596588
100.56870322814837,100.25905675066241
100.45787529033106,100.26402082047741
83.58958290692168,82.79460971144225
96.20399868362729,96.0469671608477
96.40268547778913,96.2230740739352
79.99272483093554,79.33699065193623
81.52554109903612,80.78193360630544
90.20103787246825,89.84965519833915
98.96102661720228,98.31158830880524
82.72557644371491,82.2486678671395
93.25559251698247,92.43233100348074
100.5624286327058,100.32704299071301
84.76049819703081,83.92355662065795
106.39157318372477,105.98013690689801
103.9371225271623,103.69958773130615
79.19933249225441,78.01694827747207
100.39766519574565,100.23097161673972
83.79156607695033,81.55738212668264
94.19820804766869,93.81106435547254
102.13598687022198,101.9368313911645
90.80864129556048,90.61915399846052
93.19535242668552,92.89185803726987
89.08113534039222,88.89379777656949
86.51128159381669,85.94146997126789
90.96048039601204,90.62190949793265
106.41343282441862,105.92754469396446
86.04859004880706,85.61154975363645
92.4398245093924,91.78195995255172
103.05714671158644,102.9097680033234
94.23199896443046,94.12044191262373
89.55598493395917,89.01593228646954
80.47813204228981,79.32264263252729
90.60458170619633,90.10727685347656
106.14292270586027,105.99251525526819
87.84355028012698,87.57484557243961
97.00406622122755,96.57889651777528
103.49175728370257,103.43253970548238
100.16761656460801,100.09559356467764
93.14668131111821,93.00825987976191
112.87184838403309,112.67097687794121
102.40478261388691,102.20529220196683
100.26481940517256,99.46988448824652
100.67471771827896,100.58390708393598
102.41564555343068,101.9689034266112
110.52742208205547,109.99143498492815
86.36236037966252,85.46281674930569
94.07849007716827,93.75293190911356
85.23032868555563,84.91442596360127
86.74167980250851,85.24973816191236
99.59201109241229,99.41935355538087
85.9208421898776,85.35826157426607
72.55346326771372,70.86768381493604
90.8031287993891,89.95795626141913
88.22790469081268,87.46588728954548
93.57944930440777,92.8748692551024
85.50335718146684,84.83997933969081
106.3931515827126,104.85163262668753
98.73105995514169,98.58353338862659
98.30649861769054,98.0490621421106
106.26015553546705,106.1648503085082
87.2430952245789,86.18689890188925
84.02021342701262,83.3264047107536
86.89606347455441,86.6184443472638
95.18329845077335,94.15059003004636
89.59905164804448,89.35083957780687
92.84492996412517,92.64894465957143
94.65459093286428,94.01674640175717
84.65948749980593,84.1443067818423
97.97521319883616,97.84864620662121
91.16751634174727,90.68782176306173
106.56293635362354,106.29597890552569
111.29560653275712,110.72177914362729
94.83223884706649,94.29327704160015
96.0153780860631,95.4518907813923
115.01885558257356,114.42476703293885
96.52911354548425,95.5231260286746
97.9764976011747,97.74670323057012
88.14131822940193,87.97753468410609
101.74959963255564,101.11999995351323
100.92250544711264,100.82818637828714
91.10250548111402,90.67205892979108
102.49388633549164,102.18509698110707
85.64194028172014,85.22320018041933
95.77216994223052,95.58923769971506
98.93472066598953,98.5207475259891
89.25180794575785,88.22424895404065
90.96167800443598,88.51066465653389
81.54683004830486,79.820089816435
114.16773785080814,113.85485811498697
89.61160016280962,88.7828026724997
93.85246596825806,93.68337158560773
96.21421138654603,95.83525842762705
90.47087382639612,89.96641545400506
92.51065875812718,92.3196785297695
87.71053981386645,87.00534710467765
100.04269774878976,99.57574996125275
95.92831992985633,95.64127977087227
107.6572703803842,107.26968399636733
91.09355474031219,89.4206549279175
109.43558584080769,109.13100637443279
101.3652511725532,101.18064276209866
87.94139019182049,87.17453045098178
102.69289130554917,102.56245924179031
101.14824553832355,100.93294550217229
93.33006886612657,92.87399218140516
99.81242120338472,99.22815139552331
97.77885857227025,97.1789916925368
94.62522847634739,94.50669669763425
106.82881576028075,106.46160786252821
99.05163781919387,98.82718214103217
89.02996374870767,88.64631198841403
103.01182780057361,102.87464597618383
87.29703984848065,86.47539785726471
109.19280111478508,108.70060625159596
79.7074911466453,78.96255235173045
102.71786830600242,102.12323838419258
94.37771086992929,93.9680930903637
93.69084253490591,93.31119038947752
91.18946185852408,90.18409259894202
105.28851963040013,105.16174155935714
99.95108384949468,99.72240891663175
105.08059449980345,104.95945606218646
112.64140301568186,112.26205653598285
82.72089013833265,82.0418970889877
90.9083304538747,90.81895442315808
98.8207784100316,98.73634966598085
93.05061064170941,92.94464275727465
85.44828205207268,84.9899911286392
95.31804537950762,95.08981958015973
95.32912279358511,95.04160463598197
96.6669424702058,96.3296976531568
101.2545087967588,101.05873207689655
88.77251717251187,88.34310886104849
109.79319309679884,109.27568470948728
82.98814195568006,82.58884687123201
92.49990385159983,92.20343001924965
96.9772489445077,96.85974630737117
98.82205401364212,98.73263538017177
84.09082782797057,83.3715148423485
109.134175725987,109.01009127318771
98.55822724843118,98.43659851494554
98.4430229125334,98.22166195406031
87.67295743769878,87.34375833225972
109.13786378451145,108.90111328501503
85.55532469686459,84.29694700602737
97.85255341747501,97.48838497321793
95.48253031030858,95.31461692793931
102.28933757097842,101.84138019770903
102.4816108153218,102.41720764473241
100.29652945503376,100.1470951430717
95.74960983674599,95.6538240541642
85.3022965351861,84.93657717763442
97.80525435852802,97.6876316298028
89.43454079302144,89.31229904386231
92.12631552829727,90.69117088281317
89.28797069418052,88.91490150938105
104.29376769495222,104.0693412347091
106.39138966482679,106.02951661009605
103.07009147643755,102.99368367670148
86.60452919454248,86.42165794032151
93.28814586999513,93.14693856651566
91.91869033243874,91.29334500940138
101.1142393656283,100.96938056994132
96.8818536963649,96.57671258981877
75.05031422756367,74.1833334269289
87.36298357994194,86.383896423232
91.22860007039134,90.55526631254003
102.9315839582816,102.56303918893744
94.39533849464141,94.22405975060018
124.67235781645992,122.79456059291566
97.85667475846185,97.59812248017587
103.34502096733162,102.96729933930484
98.07489190759385,97.95214552848657
119.9419556299386,118.47075878218952
82.91178121194714,81.92897529917157
97.81454387159116,97.50412038632865
101.8811423653158,101.55140950703172
92.69178437022215,92.26872584168713
93.68858320156251,93.49890846892391
98.16518743755809,97.94337130154312
107.67864674796478,107.25503966460349
96.7098421374848,96.57976672940164
86.04614546114337,85.33426408238135
94.48976827178286,94.37133438808307
98.98387790312849,98.74474516728252
98.89540350714779,98.61603048097035
96.40888341430555,96.13386062409528
103.31546166779385,102.88590994077717
107.97200953834475,107.6997511798305
92.41327557392026,92.05898938360538
94.88063198164464,94.64760340102673
92.88637443072936,92.21289393928122
91.34622052919919,90.88831523371248
85.03131048620875,83.72079143023966
114.52124035330755,112.12911415226347
90.47372785395834,90.17734380529618
107.24974928837987,107.05985661788065
90.02232445469312,89.4940770328981
94.65957568566833,94.15943904253818
117.08772902001402,115.93276753752562
97.64737332186819,97.07291904832594
104.4077380444359,104.02554530274443
86.8070305429405,86.33289641645958
106.26128248410073,105.59239539211326
98.72020697401895,98.48384993530767
99.50222727523447,99.30031186729371
80.09823335763282,78.22560995549736
103.1969088743053,102.65671686413448
99.36612161712975,98.77725232062937
102.59661448529779,102.46769115257564
85.25301477446551,84.75772870405638
121.30118781743906,119.56594542540878
98.56549514060015,98.47505655734041
84.14984680220289,83.81783022225815
111.72829387960796,110.55639136980906
105.15986363997536,104.99302842764286
89.72671324312998,87.77493549816278
103.29876288278747,103.19126821337876
87.20448360911952,86.47485765866757
95.65182347951664,95.0350884357265
86.1900609634355,85.77807809977134
105.99317948906243,105.46511255575308
95.07912439816269,94.6002102983865
106.68277922639292,106.39372726981574
91.82202928792316,90.98152270538014
92.59595882828593,92.43232584032951
102.59687878212571,102.32324845205375
89.4826961177118,89.28073267059942
86.19933662613455,85.65003082685487
112.93575211891923,112.1137772930464
99.90573799658047,99.71364210397155
98.00619520370121,97.72901437291128
98.88590499777551,98.58000844528698
83.80131128204161,82.50510267180795
102.75386868864751,102.52425348119986
88.33327318584956,87.26272984863398
99.23886931918625,98.70556983268614
115.3085609266733,114.35783735664268
98.71280436993985,98.44271529235652
102.98712619104272,102.80128538619729
97.47952326872182,97.36803478283115
102.62853891190701,102.45248408185086
93.10984960259698,92.95936919158714
96.0059859213467,95.85430170691052
121.61381374206314,120.8434922854478
96.40552197333703,95.95289256668354
95.88892874107498,95.71380845050994
93.66418264737949,93.60883953365206
88.00569288300369,87.58499112066725
85.46775954244684,84.89187290209183
91.93888200625692,91.54374523520238
104.74340372736812,104.46081509818676
96.2320446974709,95.99496756089698
109.27047220663474,109.18233779608187
97.34599609545293,97.26367919079121
94.52253977822659,94.38492900474137
93.02293989327717,92.81303347108843
92.88777062371003,92.28043108633535
95.30062383617212,94.25200242761893
86.47519445615666,85.08387818497673
96.5012202181968,96.38452819670798
97.01130879833292,96.62815748490912
104.65538043478502,104.35797175074572
77.14540912920165,75.28437295297266
91.18319864865818,90.79321464591305
92.86050974721294,92.65818938858065
99.18419124942783,99.09051898823164
100.60057735624389,100.3725013099332
92.92735695837472,92.30576830950736
104.70919956682447,104.5314445916679
80.79369618667802,79.4784405312333
98.91909298697055,98.6462491609292
93.29498472897141,92.99384929721484
106.45972910872334,106.37480837879625
102.67405670543266,102.58291102692635
91.80193374790704,91.51799661657407
104.0132433685824,103.6973783588737
106.79900297768955,106.65886080665429
105.87310616957075,105.54225674193545
106.08891805273942,105.94796670037796
117.71773097066509,116.25632346238301
114.23485434054601,113.96157968917467
84.07685117901752,83.1316533816101
80.6067105073898,80.02048219683597
105.34586352415978,104.6555951235312
106.12245890748504,106.01343112853846
99.3170090250743,99.14287934916759
99.07764648576716,98.78812692801377
88.01814290642831,87.52447774864532
92.5360511516809,91.94855744633169
111.37241207068429,111.16524385768886
84.11762220201166,83.46531411480579
103.80432983876712,103.58754811078806
106.1970162820535,105.50899545418233
89.45370416737148,86.99710811129415
120.87713619825557,119.32816434655902
95.68241834377632,94.82509291464719
99.46979511229239,98.43597295224252
106.82207373644854,106.64192950163482
92.5777568926936,92.40817827529655
93.48862646278016,93.24976532921342
91.53419559842037,91.316268935004
103.21164555763369,102.96543071362531
94.80440919702568,94.69429582108882
103.59615763624231,103.4511609450335
92.94027678186544,92.52560130082331
104.08114616973326,103.7881249461355
92.6389048064752,92.35205062675192
104.14304571361626,104.07490933644452
100.3308699112321,100.2079435101966
86.57995406992292,85.86109126455871
107.088218178624,106.63520292433718
91.28058935323575,90.759178601601
116.82117080806381,116.00635494303961
100.12420003310326,99.93434604385524
97.02182255153224,96.57118129475701
109.11459404373986,108.68072318876563
102.89901331435807,101.87223008195049
90.94145704320934,90.7218247473686
106.84006770291963,106.64289528636436
109.54914816608719,109.0093968452336
99.73719693467572,99.42316785090672
100.47747794905241,100.30156501977125
82.4645699773611,81.24742900805067
88.20503817971958,87.94545501692103
94.34347846283234,93.65407095907389
104.61328087666043,104.35661156126396
99.23095870312608,99.01211488031655
99.50463207055586,98.8550033078243
89.64405587588871,89.27584096147808
94.41677232529437,94.21955267903556
104.57524059039311,104.42406382799584
80.72263503685903,79.57293016438575
92.27717705539472,91.03076012779997
83.39788708080854,82.6889444537285
112.16619757456452,111.90461467582055
87.8022303452825,87.34318796859206
100.47405845103454,100.28608093309542
107.63222900770481,107.43873168796576
99.54667709988293,99.31381550452397
91.28497251852858,91.08019993145543
96.3433333863204,96.26769605903938
87.1589128485395,86.79788913997275
106.53243523699258,106.35282795011065
100.03077181688353,99.93736304508403
102.99408422277112,102.12452566428227
105.36251142217097,104.91429496087322
89.80889811634593,89.51881029227869
118.78578299181252,117.54738227183569
87.24521226140462,86.78394649517733
89.92971120484053,89.61204567112209
99.9356449445612,99.63413910698003
98.76898568530723,98.45370987849427
103.76626517325438,103.67303079123036
114.33664377583962,114.15466858724326
99.16886441903607,98.66151754959701
92.84423425251785,92.77990129047001
92.69607323571167,92.5374818245629
96.89534437434234,96.75507748427384
99.38997258439923,99.11543771821754
102.9858518646883,102.67193125895167
91.0924477037276,89.66039252641161
96.04949817097373,95.39861635689235
112.58297111990804,112.06478755200074
113.98791243249953,113.22886831227537
84.59841117068586,84.26300041910903
105.68245053289267,104.79784774469726
101.47913478576982,101.3307269434198
100.90536885461195,100.34483030586628
102.3775265329821,102.29239248022651
101.94436888209893,101.85103070151625
98.63035675940228,98.47307923038983
89.06726860119795,88.76027202480977
87.77806214350412,87.21366762617912
92.96814853360864,92.23173589837799
87.73737004958501,87.56752819666286
85.08764182040771,84.46088014899249
90.38681677975423,89.75484349807645
98.49442098615624,98.38110587854582
89.37503591120823,87.97986006330164
103.60472778212952,103.37768474649714
103.52382670427006,103.15026477398311
97.44608524604742,97.17411853953254
91.83321485143264,91.05035472424291
121.55000634374248,120.57393153334802
85.49544143318744,84.6137928925074
101.58878665619618,101.37209871524153
86.27097850840742,85.70834276408918
100.73266534347313,100.25117156771914
101.20635755777217,101.04858454436118
101.9263507467286,101.69765003924066
94.29930173871512,93.36885994628092
102.24757450677156,102.10554904535037
82.80603552734927,81.1681742056111
106.92297896041104,106.5364075616178
89.01163900013114,88.50789779450766
75.28708826649051,74.2238544336856
93.40625434423147,93.15149322902737
103.24676384167475,103.08078278478455
93.06966933513495,92.43033924863319
97.69487304694594,97.5145024994722
91.0686912912582,90.98233169544395
95.97521529037229,95.71216597506488
83.31544822845888,82.12988176327868
88.08462874288462,87.75673717580794
97.07186585896736,96.77400654928192
88.71852296015932,87.5573123387341
88.10181430740286,87.82924043574292
85.16678866136284,83.98927678972495
94.34573858801028,93.74529559851602
95.42169275012961,95.2882507452765
100.70739062508852,100.47544848854496
96.4000124526006,96.08931676056778
100.59218961272614,100.35270068656274
101.00158838107875,99.99134051610447
