P_twap,P_usd
82.76416928079648,81.8068611798134
87.90279872950929,86.9106135986754
110.01245284725357,109.6508171924318
82.67602145031049,82.44430177236453
105.18014257723948,104.60829833887327
93.81610626537623,93.7164097724258
94.3100140523493,94.25486374651886
99.62721569903239,99.35780607038063
102.7124062701555,102.59495084923192
106.11003771865595,105.25558453625152
96.09693344982237,95.91993833543673
92.90476583079173,92.38926866539079
93.50855000169321,93.32150430128306
95.25216825723687,95.05290187349786
108.23481144337453,108.08958034242099
93.1025642022411,92.92165460230574
87.65448012028048,87.32444138815218
102.40083925055052,102.24520438743271
103.1196758303094,103.01152071525149
106.20090698870796,106.03742951640542
90.9820263053805,90.78129825600007
88.42198965490965,87.69615084384097
105.05846067600693,103.26360965087926
77.29630747320537,76.4562955983508
92.10765897557135,91.80940001584328
87.91440378440387,86.95937467675843
98.50963130425757,97.97394847113367
83.30733159402014,82.35410737036712
93.24117128332108,92.91026482081678
86.06419567039252,85.7747896414905
100.45192486145893,100.18381551117564
90.2264606837299,89.40347801142559
90.6467610167125,90.4394065040652
93.39649921620904,93.0337258036987
97.86833284027915,97.75938314802926
95.82068747038804,95.63002826919002
95.28208913463193,95.03998493306183
117.20387008595395,116.5737834897463
92.28071347508984,91.96097225484566
102.36629245894305,102.06254594656484
101.29560275593757,101.0577280111116
90.33483050682305,89.99369404384379
108.54816108978854,108.2389951736504
104.01643202766375,103.89090065766878
85.67889084624412,85.24080213656093
109.20887124784649,108.82940507580261
79.64223850914084,79.05640842698946
85.72131207512821,85.05783767080584
85.71957944493293,84.90174414658621
100.79960677395542,100.53381090210063
105.33616876631957,105.06786413136855
100.78075078570996,100.1221312542586
131.2887710236502,128.66528563918405
96.9100937874873,96.65865196396848
83.25296661927916,81.91591781557821
103.93304802753457,103.76245599674121
99.96178346300029,99.65181574964183
98.64191332875426,98.29525202322972
94.22125036920397,94.09550254281788
88.1310436812393,87.54081686568341
100.42723224546015,100.2111398139201
97.39135654609794,97.07557380541817
97.50260558014129,96.89961455769088
103.68477384176599,103.4361665783254
88.70690707300928,87.85090778075993
87.73703568613752,86.12887412412
100.1974628094588,99.87460918924268
83.79844342508221,82.47836167276944
88.0518937076876,87.87298934180284
94.85476444747209,94.6938717177066
83.70113980665208,83.3990153225126
89.94427492021558,89.63530555131759
103.05922951959316,102.8673344814368
98.00371261511877,97.76607462999965
98.99462424796712,98.87443078333641
92.94934787965656,92.79721849403211
98.48953141885991,97.59299267076148
95.76034154707368,95.37575536129725
83.615904104691,81.65165080695161
93.43231721327199,92.99640491136282
105.21197076425253,105.02060684405266
88.92127602628396,88.44995452419788
86.81788077764995,86.28042951301408
95.53538391139098,95.40318658920485
96.79399263769405,96.49109320116146
93.50995154178273,92.8924852841047
98.80634198178352,98.53014739424921
116.8633365571838,116.53936550150244
94.60959934159595,94.39533959959209
87.40081474592468,87.20736480695324
101.9910999275643,101.8558975918986
112.16276235577908,111.81967508798286
91.42529016294444,90.83118195438796
98.03851789088284,97.94466662444732
95.69596678163438,94.70471524764054
83.36756659227031,81.31906028786877
94.72812550461389,94.23035435664087
97.81653910714456,97.73501047114955
89.8861222047608,89.76276203499923
89.17049094816834,89.03501977981821
93.97722618104643,93.21476133838695
96.91528323420562,95.98209664603459
99.8551069348837,99.5992626899035
105.63292961935214,105.2877784154532
93.55201552958665,93.301550781123
102.22311244293225,101.72569078214802
97.55873419283397,97.05620194136075
81.70808018472438,78.90592329578777
89.11340112877336,88.23123854412083
109.33202020682225,109.11780801480096
106.57545324337778,106.47759331334527
115.03242212366195,113.94329383101581
91.91735139547622,91.4651655049086
103.22005379699847,103.04802965865566
85.60919565497547,83.9830362228139
108.90620378659136,108.24319247322724
85.46802668948658,85.22526248245198
118.47371132675681,117.6802427172419
83.02794322071195,82.83929816069
90.54907025776708,90.0545376518915
103.41883006212467,102.77062734997217
86.33315763458079,85.79732785423002
94.66827369278194,94.49091031207672
86.32007587343585,84.62884788658506
91.01133734886166,90.84614738103717
101.42250592971406,101.23614758650481
110.75291748697444,109.7486713213611
81.79014397285631,81.0554108179715
97.77376190313862,97.58787389528152
99.62174410115178,99.51965085848863
95.70041908981243,95.08733069438875
97.84921144887312,97.09042813541072
106.18568326174004,105.71832655469827
86.39703570838908,86.16757770677141
104.01145371137459,103.83090453663023
108.16107995142636,108.00750511772614
102.7061249082254,102.10447383223934
88.81983074128433,88.58307155672159
110.42206696768584,109.43348962398414
89.98872025985052,89.84796489009682
88.40898801066271,87.75914767552676
96.47747122695846,94.8015314419527
97.38711598082229,97.14227235180442
106.7470398467459,106.50281513888237
76.38125498191225,75.42762027793813
104.08752342820264,103.97499805590914
118.1644696318198,116.40970131420355
96.26044258092307,96.19949350418902
81.59812339210707,80.0094712205451
102.20000062460254,102.11714211596727
82.29874015404866,81.20940836382864
101.117753186296,101.04332253197289
93.87676111865858,92.82363701310948
96.5630378543639,96.06779305549229
103.57682637941305,103.0268575153601
97.70848702278714,97.30206882818611
94.57840028431823,94.4454187503626
94.9258766300713,94.80939476592792
92.7058039662483,92.31989149951325
102.3444036623378,102.17609210057859
98.79336608063981,98.52070920889022
86.0419484419535,85.84383548198561
100.78378990254978,100.60047408242792
89.89587145230507,89.06966021133213
88.32231453477242,88.13490707289775
99.18807619723046,98.9210270258031
86.35063770066309,85.11618493280331
94.48176955398465,93.70504193772183
94.75347295098723,94.33137333766723
104.01772827721011,103.74500991577575
77.08293027277108,76.15109789465882
95.72472988857234,95.52473342238953
91.75725483899183,91.42209064128835
99.64689329579831,99.55725125151042
83.72556708466178,82.83815801020806
94.25502755813439,94.16353893606984
100.484792354614,100.28928802018524
89.86409677213246,89.70866396258558
95.27059697587754,95.0457208264735
85.49945030779436,84.03750249792022
94.2628529690158,93.81278908480535
86.39799437739094,85.45407893011526
89.17513208845982,88.78861346158541
96.83815542661829,96.61049334640695
105.07236548199937,104.7677195203
83.0140051482187,82.64234989955573
102.74826048507128,102.45810792948782
111.70208793908625,111.46738629609058
92.3445092798608,91.96442450252282
102.95139515028939,102.74443688797028
72.25807590726215,70.64526687185679
90.92747619464932,90.24577667523766
98.77532825623918,97.2492210803998
99.99513507118223,99.90808314099311
101.46127273408872,101.31892632697435
77.48170870422362,75.41234232879367
87.82995088813024,87.36913805948168
95.52533836895385,95.26535408912365
91.4053697744187,91.25643719216004
83.59235533797937,82.05006829245774
91.68732505405178,91.12334939093984
97.40506571058876,97.1860061846332
87.90832459034787,87.01225663171192
95.62139742406477,94.84502453592015
95.0670193568874,94.97866906970386
101.3808199818705,101.2760904552396
97.29558834904499,96.84578664791316
90.09597665175383,89.7971254433571
102.63445803295058,102.22598114934284
114.82083012394168,114.34866389318971
113.8818093663635,113.46819951649564
89.85644546967825,89.43902051834769
97.15871244239517,96.97258675578465
115.73751389369708,115.22067234853053
109.0477779997349,108.87173030203702
106.56278306729911,106.16474292623438
108.65056766033587,108.37754044541391
91.01185647059633,90.1859539467262
90.1199474843895,89.20093677940102
97.31426329865273,96.37517510265361
101.96952978069156,101.76005648901888
83.44134884121999,82.28159736313108
83.44717219647764,82.85213884475819
111.56185619297977,110.91814937161863
88.49321270300392,88.25735623540027
113.65665009372724,112.42736882641736
95.52445951040882,94.45737096394612
86.39473143060596,85.85111716393101
87.44115556042529,87.03360914793903
109.50751374886998,109.30632198362295
83.09214440312044,82.75940212182739
100.72689623630255,100.64313901892267
110.24308636198501,109.9921801402403
107.09912017119431,106.51743497104249
96.98036998746609,96.61494722998007
103.48059075331122,103.38862690336111
94.47973767703508,94.29066221362953
98.92892588439071,98.755221916541
98.80201482638327,98.57787616112859
90.28057151303365,89.66058769102101
89.11921698799183,88.66059094920237
92.96903519879326,92.5978624803213
109.64473252052117,109.13904560866801
100.13190562294605,99.84665046824952
86.43154695715594,86.06626049049471
95.98354836212789,95.46683901917238
98.15443055429867,98.00732368954654
86.26220084215089,86.02013599631941
89.13148661141322,88.33401480869115
83.87069857820106,83.18001660320331
102.11932493670221,101.31391646991607
90.60377084291271,89.56172395179881
77.65910427942502,76.92481918085286
81.79402514821973,81.29389338202992
99.14929040895818,98.65101706826141
103.89847262092405,103.79741274539086
95.25775700227368,94.71148762878533
116.27966512853234,115.80903056430543
96.18327280072825,96.10363428045524
86.63242464285369,86.0340671088557
101.86685320411024,101.78055945910553
75.57848497362232,73.75496267369411
96.25048326535646,95.72826052901233
78.07401206108243,76.8129312186297
112.90593837647468,112.68566431207933
101.35109102972267,101.2141839583921
77.37711724601576,75.54609646052081
95.69815273845617,95.30921596028885
80.06740905105433,79.13157771055334
102.63615623175488,102.18929151652398
102.41847986892323,102.17774069167052
98.55505617390104,98.44059714854446
77.32490063493155,76.46483032772099
80.06961102316582,79.62300903886937
88.420466051901,88.21533527000132
102.48351674814089,102.22267354319115
89.93740813261263,89.78388307065273
106.23238733241222,105.8685461924199
94.33068383822626,93.9013984909313
101.62085539530102,101.3217404346753
101.1964354064691,101.02960002251736
83.30845869882353,82.50681071537625
86.05697020165132,85.8447552144484
98.24981514852574,98.00142513507608
80.53618060304392,79.73166332623703
89.84372339856478,89.75409424766494
83.2000913190287,82.57180635107387
111.31840194150045,110.18318858356743
92.8924351271625,92.3950438339868
89.6464261231665,89.08897437458033
109.26684274338912,108.52100964585738
103.47557949589977,103.38303226925498
85.37885772120275,84.68446345617706
98.25568092440216,98.00440155320624
98.86200575271894,98.47487049453818
85.41599517223767,84.51106939263923
95.88237216357395,95.68183635227047
94.7630690044709,94.63347894882307
90.80526017012568,90.06614499968705
85.2227876690516,84.21263280008391
104.53201724446289,104.29918356887208
102.0963469182082,101.92874554310359
102.10976007860478,101.76199816138151
107.88629388323129,107.68930956453427
97.66591138376889,97.55604680429802
99.35616498122339,98.91646184834968
129.41075743816722,128.3629227641321
86.34518039988548,85.46901903678945
93.23691601508546,92.79644453600042
83.53547077494704,82.77439175204918
101.57862202287724,100.95730637928973
93.58441125549817,93.21282070225949
84.31374359763613,82.4167782631556
103.62306077880281,103.42041122688852
82.16133526008034,81.0255603872437
97.92443318687587,97.69340312042326
99.32591000728763,99.07028502715332
86.95512806570598,86.4559958082476
91.5207332219098,91.41747553471855
89.65705398358783,89.43777815122107
114.59743770380757,114.04546942493347
85.51003568109458,84.96636850320084
94.62804438749454,94.36176773898531
90.1266940218899,89.85348763713702
87.63083278780556,87.35499706518004
95.34801404186017,95.09512983792453
112.34703001345778,111.69405204695894
78.33693567275874,76.35201075804609
98.69857669859252,98.59635288709218
85.65794903639737,84.89396524820361
94.98012544927964,94.69927654279616
91.09963864367889,90.93165848161308
91.9460274643825,91.58103161405273
90.51614972894578,90.1370536795312
105.9035836446566,105.80527713231913
101.75200234324261,101.61674922540719
98.65415605768004,98.51000611656987
83.5999488928947,82.82118919642593
85.4158354314582,83.7185265070246
83.75037972431029,81.83475061014796
96.57727273368678,96.36268707373814
102.58678716221227,102.3453487933777
84.75672592296416,83.95106898113289
90.86954114810327,90.42961356535291
112.40172175285834,111.63274162897854
99.28927924978494,99.17103757834036
92.61960665243512,92.45186061283422
80.05434270252543,79.5880810085274
106.19870431869445,105.91982178545865
105.49017433504558,105.07980365757616
89.06159717278634,87.27182496191473
99.79251730143817,99.65442211505489
92.27275285007254,91.62914684249589
103.22819821215006,103.08461434617425
97.65727698172527,97.28712037884067
110.88386066379891,110.10551424912096
82.0074361486147,81.35348261924624
91.18246320895268,90.24006266723168
106.263184836498,106.17922649976606
94.01800891541048,93.54875033814304
100.53662730694525,100.40137996971214
100.52512651558158,100.26125817417993
89.22001566832498,88.69929704012239
89.39001095754995,88.10153842734347
98.14185174631606,97.99636574097374
98.31825671893932,98.19219824295647
100.87767028196485,100.53895431583902
92.12952609848901,91.59524134127776
93.94728944343288,93.75276222270976
92.35858335175062,92.02041156453636
87.98213519003725,87.09788096851031
93.37145936085355,93.30373014655541
90.66078231760198,89.9647028547429
88.07031065413757,87.27373215971905
101.22059156691624,101.05367179332545
93.95798870370763,93.5740039353032
108.98508460392318,108.53263804174748
98.90013166048311,98.75615986079568
117.48995859149156,116.55599477700595
91.80455888387978,91.3162313591368
95.31288591094675,94.2760380364648
78.2791440307339,75.88316037909368
84.27627286554286,83.79983215032802
102.43986184053182,102.14988277936807
90.59964143373179,90.41969346582043
104.79830964145827,104.63621795782053
95.59653540820736,95.44489722580039
88.96847801363083,88.7275708838959
83.93596149545915,83.1485722623651
94.56353479250623,94.33437644223191
92.28036292654252,92.17079614646507
102.16227880854441,101.99544610080599
98.45359916605462,98.18363679799533
85.49500881762448,85.07435843045407
97.21953758746271,97.17387733763593
101.39845137265655,101.2593390507808
98.44303348100664,98.11323138567171
89.6810277784898,89.27380639132842
96.01936382432321,95.91644439479549
95.39601693086765,94.54154073816025
99.85490844608167,99.56230386431574
88.24568088209625,87.79420692782175
88.97490608874797,88.4054501672581
100.02718629277338,99.50052944015417
89.67625333586773,89.22083772446598
115.97443113926889,115.4871923083653
85.99535883468245,85.56343338573856
104.19710007877828,103.59410277778986
91.04498833872127,90.79099020042563
83.71477561164545,83.38425468650681
83.85061178288755,83.51374828647646
90.18661682047669,89.79502679697211
87.89257617289385,87.38315003128744
80.23035845911872,79.78710263404176
91.58122462087624,91.15504760928386
105.63973104172861,105.3751246516962
110.81019869681418,110.6795552910843
84.41877166178176,84.23356569748269
94.26418252915595,93.90625288412176
99.2345476343406,99.00217938313229
94.4450954589234,94.29356745771636
82.18124228700886,81.53126336331067
78.08897787778912,77.49104784881082
93.78736227940304,93.60696106571473
90.06502010492355,89.84378447523217
92.03843101276628,91.80802440956212
104.96772178566917,104.73636171074872
98.48024445669125,97.865010769594
85.9767649179343,85.67304038539109
92.65084587416308,92.12099657549525
97.25071125668619,96.57115140388225
107.74995444923363,107.08763427473836
89.12333459899003,88.48611966706133
95.2135206286751,95.00207640487936
106.31165546801294,105.88361780110995
103.4406503615544,103.34551476978295
114.09194949406792,113.16366945537395
109.01466121344373,108.84481611165798
76.49397768640219,75.20296868701301
101.97927142156665,101.82947453155482
97.8066423877143,97.68315854058093
95.32827990282618,94.89535449269476
87.88802871774229,86.2944040883351
89.39169322228942,88.7363332184483
89.81712953617381,88.96365330489822
91.97435111843672,91.2625256388481
94.96494425069056,94.60537824116159
90.1111073018356,89.60066363518742
105.24297346485622,104.89781710429608
85.25245802647592,85.06066595894666
90.65541564329544,90.31186055015674
106.87654533398114,106.43596167942808
93.02637055024594,92.834424211394
104.53601007430265,104.37768566696387
107.65397876903639,107.43599165845748
84.90529914555879,84.32676307535291
93.4065000008744,93.07942283174057
81.9142039232377,80.66061172033275
87.67237116120563,87.52698449348098
89.07248081329813,88.88376146980174
117.46447327284004,116.86144033083941
84.54868893652761,82.25604390573476
100.48554504523767,100.34723075027351
89.13147693165722,88.80404869943979
102.84954016856479,102.46490974110573
107.83512983991304,107.6090576056244
86.6398981737297,86.4457940787144
92.8404254272574,92.34513001612709
95.27795706185469,95.07398436808985
96.2333869969317,96.04799630716414
100.4892862792463,99.96402341586655
99.48661572409571,99.25346859848882
97.07211388029062,96.86322357648633
89.76018262961935,89.60150509672292
117.15858031968077,116.85943858554323
92.70402036179671,92.43047833711447
87.48451746498586,86.12999334069914
106.52271100430534,106.10831788343668
91.94520101954447,91.42756163923795
105.76768808137832,105.50840996691979
98.29437876964766,98.18059347633033
78.63724736411461,78.02757949556411
104.81176264686766,104.55969217814938
101.97338493108067,101.5547598969489
103.58353937340722,103.34856912343004
94.59618971390537,94.20841505419864
82.31194027097854,81.66905698718692
100.09988248431664,99.87475996538501
94.62819327453153,94.40114946158012
93.37545707589125,93.11949749044011
95.51554372392029,95.2322298645634
97.28866445620437,97.20690451904129
100.64441282853241,100.5155496883384
112.29607659767363,111.59620153658695
104.98618830349007,104.61365078309476
107.46803669627533,107.30548012540821
95.36342019481462,95.14836206372425
106.5636865542821,106.37154529234321
99.49587857728451,99.25717537577918
91.4896689384079,90.97184180417315
105.01915319068505,104.61863009353745
93.78943738425592,93.67351005861701
92.19794710671859,92.02542242298587
83.06819898535541,82.50888702937546
96.65393501789042,96.55090110641912
91.33667129835162,91.19258971373299
99.05632545449754,98.81400110759324
93.45462184178335,92.45977083186753
101.12528461135521,101.037370097515
92.54907477484889,92.25293455967461
95.24392906747478,94.97846168675993
93.58981514383348,92.84301636733682
92.72429036215338,92.51012251518921
88.73673839284734,88.30087948434758
85.12301219626963,84.38452608907068
85.73901928163397,85.49612064004093
104.78987370260243,104.6657742095637
106.98512742969665,106.62041049190208
83.94740300805141,82.27175508321572
100.99343263213615,100.87400500237118
86.12608668981257,85.53866914721681
99.03439154138496,98.78012738851282
103.04379840395731,102.69238349310352
79.7110834640496,78.69738396044923
124.82444398354458,123.53800098348152
100.03099507664977,99.71844669827342
87.08245702183505,86.1765843097273
92.56547878535392,92.41839366102509
84.80356142503905,83.32894068089766
96.62554430898774,96.55665258974308
88.35052811156024,87.43985626492253
90.31615451409556,89.90629697860372
95.06106424616661,94.73307442260328
85.26723483811342,84.68516426799681
99.88371756914897,99.66493097314667
86.56979695243258,86.18289781022747
109.91758560763532,109.43951404335327
93.20942340191877,92.51933992947035
95.5755831664608,95.3874692846911
83.07218864371686,82.79169519133518
109.91996637629136,109.79151228443175
79.79766099250516,78.00037801353635
96.09063955412665,95.77067524322547
96.20301279454654,96.08922971189497
97.92053711217112,97.71791710861307
111.37382242389157,111.28030404921087
104.92631038674953,104.60702075858858
95.77660635616672,95.4818575880489
108.2229908708326,107.84861254245438
105.32679101840819,105.01605666728085
84.50904819419246,84.11595698171872
109.20210694021932,108.76625484376864
115.79429597508074,114.44924900355373
108.64636835870249,108.36056738957936
107.83632175826693,107.53366397862914
104.35586014541246,104.21561710183491
100.70274360732446,100.44775332972806
95.82630234365472,95.14164435145055
98.37348737355401,98.21133633770326
108.18298836119426,107.83590640089841
83.52086867234078,82.80405695994243
108.00574335754516,107.47000028627495
94.98598801138384,94.81740028799878
102.40464063369565,102.07007967023995
98.967930947749,98.61581061456667
102.31860609944005,101.81359156565561
106.91049450507288,106.61888591241122
88.06342080020572,87.70247585246545
82.53068873502556,82.15606500933173
85.95322481986419,85.10551860690575
86.42541685014595,86.27304401718875
97.1414879052797,96.81253954063207
87.68644806592349,87.13567354279124
97.83888513024897,97.61808567351079
99.17495189357668,99.03874668147662
110.91215240433796,110.1087269288852
120.53657543663894,119.44035046225893
89.45159759786512,87.7641573465702
107.4977912264874,107.30449736351105
100.50480140485661,100.21035564716232
108.01916297459275,107.71423244048674
93.07733014309629,92.84688408181282
100.38460705418193,100.23148149308679
91.44231595515188,91.18006866960013
83.27780322041451,82.02781683518432
130.75326333445608,128.96206692389887
98.01427436816908,97.53847446789469
100.2494125089448,100.12204992198387
88.57774362525893,87.80044888620597
89.1961527276121,88.96681155631038
85.71821481993729,84.1011882997663
99.91813254432017,99.72796869576426
89.15750607648164,88.80926672467795
99.35677901687805,99.14108394082123
100.4676962005581,100.30115455177122
97.02173528409898,96.91655666951846
86.02934038806563,84.73603862643145
92.16490682410806,91.26432773841844
103.5514207064412,103.34591121399517
90.58093326818678,90.42699447619466
96.75059232272466,96.54230107210326
98.19528769090617,97.76531720662778
88.13391058630859,87.56607093713141
92.24996083192326,91.81520900814947
104.84666941006442,104.73085727714844
96.7207012711733,96.61758596328939
81.11141031055459,79.28706950824682
99.06489349308438,98.91732697374755
114.75946766302638,114.4596626848472
85.76666566746763,85.08050069678482
96.76404338604215,96.68358178139505
95.84887092002113,95.3877361016762
112.84035892371399,112.5704274054671
90.45253375465951,89.83084595480992
112.07799769364874,111.13023140775148
90.29168988605572,90.07310434390281
92.02757143750634,91.76898142399968
88.05591061624517,86.19342620023681
83.09191420729984,82.45369653679585
96.93374217338196,96.64138814985873
112.32728424642474,110.83834789664292
101.72384543387331,101.52032449640419
111.43343571142384,110.70873928700037
108.11006781677132,106.85059135761969
91.91204909691807,91.01183589815972
96.69234115041557,96.56929846683025
91.43225339372538,90.55237153023249
87.14735339113416,86.90995495113597
90.27096374935323,89.94793882382585
91.18507460262065,90.90517353808985
93.29296345687149,93.13117974183328
137.66443659036543,135.78698506872325
95.74495120892348,95.34707591026202
91.5152669016316,91.43954486215291
105.06019512797374,104.89848065948362
105.02629472195848,104.88235983685051
96.27423131353511,96.12115528311654
90.75307659583419,90.64569066453119
102.64135082114763,102.28247259895898
88.57445033862933,87.51173195317828
95.31587691791016,95.0594108807487
97.02467761406416,96.85326703640773
88.48511371927613,88.33947232499455
95.66927759331371,95.57723740917392
101.06826063481681,100.99676595965732
101.9303386535848,101.86197358389647
92.76599690414139,92.22424355436964
104.8468219329776,104.12258107180911
94.2597994661753,94.08705464855626
95.81990527049832,95.21737112708722
92.76839438289976,92.67074565292394
103.60158360733777,103.25143327011905
89.34616263532227,88.57816687496803
122.25114959866438,120.17340546089761
110.02801020221763,109.65855243357692
110.85749767937072,110.66439297148331
105.25773151029809,105.06101261575563
90.31861667565182,90.06075480401505
95.98677300269496,95.813561903921
110.86248396046948,110.53857999983714
114.45141004900213,114.06134863220711
108.64571468275902,108.39635207481714
110.21283568400972,109.86474092538046
99.37343009861257,99.19913128945122
96.55265245004617,96.33262722649843
100.8603030536941,100.68240062170177
92.55416858281727,92.3564456415185
96.51825980136586,95.73172039374974
86.10043312981408,85.62419041398282
82.61572660363038,82.01550452644834
98.29674186988532,98.13297149086097
86.36235241260984,85.62480254023937
90.51227027718059,89.62828793551355
109.27303901133291,108.77708846795606
83.32372553774933,81.42155345666393
90.70417835315233,90.59513085056426
87.46348043685411,86.7639963221463
90.39617606613695,89.66975386791404
102.12977627267134,101.71328194802774
91.67855669872166,91.47974134722621
92.293759285129,92.11387664462892
101.64567575643005,101.13074161662942
102.40626063448097,102.18334901978693
93.28910377826642,93.11309482757834
87.51606640458641,85.86451640882522
76.97430497223466,74.91315556602441
83.61998886454347,82.42262308931471
92.70658455419942,92.4387501255161
111.28731002265202,110.76036871892846
90.88887325219366,90.67174352141706
98.84428088724032,98.56052653387792
93.33614290947527,92.50047442852832
87.80122155190318,87.35164110711989
106.96210173831905,106.58920046302424
90.77597146976049,90.53519017618125
79.79370028890787,78.66145831677431
84.27261394872286,82.38314016815686
96.3272197986866,95.44741812058716
87.1508475670927,86.82799742100941
102.7815697612428,102.6296875579392
88.79893860566399,88.01287828559717
87.46955801965946,87.07700435942861
88.77728479784408,88.59087798429063
95.83365111589313,95.65816989730482
95.68862653768598,95.34876979922294
90.56733618646513,90.0682568161149
98.44140341727223,98.26666900071045
118.46221960722836,117.74212294716914
98.42789986363117,98.23940636046333
97.24974611315187,96.98097060812188
80.23972934412065,78.21779065817834
101.0851870346508,100.24288377763533
98.50656524011494,98.07794614981
103.17579573405607,102.60674998783554
90.60675474067038,90.44062271732624
103.28268816072259,102.86537832949601
94.72194307282581,94.52567577483164
103.80371452571998,103.63871283726728
85.28443816080828,84.94304430519742
90.19545089955362,89.99492823271984
97.57146465961772,97.45558654001094
100.11420320531104,99.59969320293361
90.214795472395,89.7816853338779
91.68570253950213,91.17372300509166
97.26862628481102,97.21004629337929
83.7548594444369,82.47705992625721
86.80307573474478,86.455644472181
98.57462399758835,98.28764440638474
109.48519879265976,109.12061311357722
104.28044931834992,103.83709320585099
91.9649011746866,91.39522966576736
93.63741471277196,92.51158375535653
91.71966014819263,91.15560009120858
102.57471878201036,101.21726952423249
89.52820559013891,89.21543160052958
108.82344019281176,107.98426243976135
79.82153884345101,78.94750287890155
97.61429594864069,97.33356116459473
82.6719911538194,82.0368499314746
105.98208138951141,105.33824888133556
104.31437306912235,103.35191332580568
95.83470299292027,95.19729236448262
91.40498428123196,91.03856015659166
108.60987960665139,108.4014661219864
103.1902336170324,102.97531899031198
88.95369091563506,88.76212158785827
89.47855416332622,88.9800262444487
87.4236891966766,87.26340315997645
97.4880853730303,97.34686804083223
107.59212112881124,107.42395953196431
95.7232873999591,95.30735692527536
96.54229710123732,96.18949406502196
104.11223152637294,103.45241202000386
96.56821649055992,96.3511041549539
94.8586403276828,94.69418528287795
85.46612061821945,85.25773236852763
91.1037729930814,90.35265267246241
99.24857504008955,99.04318848998281
84.56900103385733,83.89348851874252
109.57386290419345,109.15743089295505
102.74823540335747,102.64048038551883
106.07298715595374,105.90322474795278
95.59249703145547,95.14156763324479
92.87488099148892,92.51156245997109
100.85432781366075,100.80630390163263
88.2358410363013,87.70008382058944
101.48847908494972,101.30372422012135
101.95305743471843,101.00776768190244
85.71443645700934,84.88263780674228
108.72149669144436,108.0775004591767
