P_twap,P_usd
110.49642195003871,109.96177163617237
84.770399511415,84.08028000727928
105.90277541271344,105.42564141592807
103.75283216644534,103.22479707948725
97.70711620537543,97.47956276726657
89.57049883279355,88.72680619724667
95.97729018650475,95.58632558615341
101.79033014927147,101.16386983296336
98.84991275961369,98.56442955730031
88.27411358934783,88.02856367175306
95.60918876115194,94.46758059276159
103.49783282431832,103.31555786813786
111.85386041946148,111.34921292736242
99.93106583460154,99.61584062985233
96.14790119572582,96.01363091436806
95.29967582210709,95.0489881455396
92.55093606256398,92.25332617430581
99.84714646603861,99.6923797031747
99.75661110169587,99.53756896546805
113.83791053902206,112.95656194406
104.07146868974482,103.96292030076539
91.80141908094662,91.52233019351222
102.99337635175456,102.86772998746265
85.63435543470732,85.18577010756293
78.80202951611324,78.30652201787652
97.18545498393438,97.05073357322713
87.74991025733614,86.95722695669416
98.8021250469736,98.61114955487345
83.98228881423528,82.72994433429368
100.27535683607577,99.98380429301125
105.50472287060047,105.09596408468154
90.05716363976796,88.73545020988671
83.7574864394983,82.87313515476829
101.72090306336858,101.53908525087934
96.01564686288616,95.77526691192304
122.31295936890609,120.27247611448027
104.64784022839778,104.40695268481929
91.87302070732395,91.62100649049458
90.26198726362574,89.7367298456943
101.49501919918447,101.17059263412023
99.93193370262503,99.33793584479002
91.65247038851288,91.11176781653548
101.77645327826265,101.67791244844746
101.7169108564778,101.47495570468666
105.10807923867222,104.25304097255933
98.27770212781874,98.03156141421438
130.44028088750713,129.66410926631008
92.01151645634187,91.7337513878577
97.82632299575444,97.74436852514827
105.19860286311626,104.93680368104252
91.67040695132978,91.54165761020046
89.02720814225852,88.20576211198366
89.2275497172489,88.71127421675858
99.14965875751716,98.80225595384891
96.92679458480012,96.72969928655874
93.79397905826774,93.40573116844953
83.8732777838089,82.31310726931216
111.9026643039345,111.14449005562814
112.44472381945312,112.25215639244536
108.98534655726756,108.56278183018772
109.15778709527878,109.06525921243349
95.31629556806257,95.23956765510997
107.06921699308185,106.79338500516633
109.47584164827657,109.28919281176029
90.39763422940105,89.54347212432738
118.77973470355481,116.62670061565049
114.26701098199794,114.0041616324308
93.84402186160143,93.48372186574468
99.42586063999889,99.33578934428601
102.62014154372746,102.44745751675315
77.5249943648355,75.9817585220688
103.72476578277792,103.6130799864642
100.27188764716708,99.97451072342426
77.19978318953524,76.66178834657521
109.20024002925307,109.12162358290786
91.11989369772523,89.97934630496734
97.39752536434368,97.19400155558992
115.0612577405346,114.2483760701843
96.39993545383005,95.93081265305823
118.94239698911633,118.35855030597388
106.44672879345944,105.54829497108202
103.72606657315521,103.6290023273511
81.27433487615016,80.78167861469872
83.2027779273987,82.6072568699201
98.255989072637,98.14090062529793
117.54991362586459,116.5959110186118
90.78679171220676,90.6352328339606
107.3389501769542,106.91605389048935
90.63004495090873,89.43355362573048
80.80293907273554,79.90622696489689
102.16753584379858,102.02343593995839
101.43566212562817,101.12411605979987
84.44347329232295,83.0712228567841
104.15255221784048,103.91238178673218
79.22832095780086,78.59257739591413
102.16666393748228,101.7413483558413
88.8391043221865,88.42045810140388
97.75507275040822,97.65939039264295
98.5228395648774,98.44359992854736
85.99626097888984,85.65050028273215
112.11118309008323,111.83934545822864
114.28103126466253,113.75214315917012
121.73692222579606,121.19973632736881
102.47182195094749,102.27214567740882
91.22462036469219,90.83922564772675
94.50152888241446,94.29902401534488
97.1300389118664,96.23711227465286
83.39239558932333,82.1437292589596
109.05484535295855,108.73106456905202
94.77047907173409,94.48617807144133
100.73910806522451,100.46131473392218
120.50818340845503,119.78871933452643
96.67236959459854,96.53331661480445
93.739509402767,93.5913739023089
97.48554650921884,97.32358628376235
110.79450024801203,110.63478613078004
92.79527588675597,91.40789173195958
113.80058146421368,113.08457744574845
97.45249378707011,97.20691561900234
103.25979096507653,102.99842400576172
81.13113651671637,80.38313212542396
79.40534887130558,78.44247466962865
113.62149141717754,113.3394890430251
80.13358800820481,78.9072202420023
96.0480776648032,95.72527776050947
112.93380570050387,112.45716553581987
82.70798803651984,81.27840154651197
100.23914641841385,99.73726693489868
96.38361067055568,95.3731314941977
96.63186420271202,96.48439236088912
92.61175155017222,92.44084232922246
92.46898082450699,91.76251768104723
119.37157148368833,117.93528028665642
91.57280721791928,91.30645281727223
97.03698905746742,96.79829008483024
96.03090114306646,95.5998884572804
92.31133800332164,91.76164346442809
101.43840377655604,101.19642193486392
91.62374422383058,91.04223828482596
93.72780327435413,93.10996249051196
91.86848639514706,91.6092735868787
83.68036311565949,82.59944643856448
114.60807654872352,114.18014528649353
94.2853092942422,93.9649917253556
94.79122291119887,94.5651263131118
100.29618795865188,100.08743461018305
96.97447190592679,96.55939739601769
106.31625899713947,106.16785054156907
101.23233676836344,100.86918450273268
94.78032057883158,94.59819186493318
106.84954359144812,106.45956351619134
95.67567030632289,95.24350481926409
97.51842541186112,97.07422884894821
103.26033627763914,103.00449081502936
103.63863183392282,102.87816509731582
104.64912507505986,104.08762390823087
92.53711661142442,92.39650551612641
85.53165374285753,84.80139346606556
95.08573309345708,94.86205898326155
107.12304561387491,107.02505878582222
97.57054375824642,97.4386620648359
88.2397342574928,87.5765122680062
102.7517510625575,102.44977329464761
88.62058291275207,88.27378549828224
92.31747164235736,92.10632570896139
82.40088037451295,81.43254133884835
99.77448014904643,99.49508329379839
102.30823880819595,101.38712051821396
93.72058902499022,93.47711381796867
77.712289065672,76.07660071468709
91.11861966659689,90.83787514574699
82.64024028332956,81.00213375830918
87.75801803050784,87.42080693339352
107.12645257164294,106.67598702468158
104.24416054685062,104.16000358433462
87.30250501348208,85.95350596010817
113.74581846630507,112.93900245272278
114.48708253787574,113.96744087901924
99.21378986015188,99.10801781075179
84.24875822396623,83.57675020086218
106.10763679630165,105.59031815909073
75.57158010357313,73.88258623128245
114.42048923719514,114.04649068182773
101.70329723987912,101.22928045227884
95.74373150049877,95.30927676391218
85.43648826451904,84.94197897725705
109.66760669620538,109.13272020162148
100.76676232372094,100.4478683308856
92.92136708389124,92.8102595710885
104.42235245532369,103.88170697808873
100.060678626921,99.98700642419747
89.64198115623424,87.95409795784231
115.86596908544475,114.86257571864203
95.30586549418996,95.01193326001624
93.12926761930458,92.96015420463476
101.77808253563592,100.8960113889865
110.45098322721256,110.28085305350983
106.85531432062591,106.2602617218836
96.99795816441213,96.92045864802188
94.6056551907442,94.37578325093378
98.65029634721651,97.91301856412248
100.59949464934255,100.43863329163408
93.67725665406782,93.17888195637232
86.80573749416027,85.90822193383546
89.43636664006792,89.044580239941
93.010177142599,92.73639954978677
104.29725910434644,103.90091888347419
99.63988923752882,99.34921362737039
97.971253216153,97.13896695998051
90.70338452382639,90.38325102287622
96.76932587950562,96.50284548758034
102.7898752668637,102.67464013844592
88.05368273930091,87.57425005388076
82.4102034106822,81.53044605503008
109.72937363278203,109.51568669915846
92.41011408794549,92.22614711873815
100.6878944603892,100.3997262626845
101.48805886693181,101.32494716790605
110.50997506874587,110.21966325224881
92.19116691503861,92.01007994849034
102.84441208939339,102.04499448083193
89.09050395881314,88.38749631798548
125.68022388495129,124.59822476426025
97.94262536206634,97.38550093909517
84.68270806399039,84.07975216942236
103.22641550835073,102.97550566569035
104.93839630516463,104.8631143516412
98.29241631153118,97.8821706411532
99.89557330313684,99.72301820955039
109.75831690993425,108.60349886480267
86.26746761216933,85.55528220306375
108.82881549027441,108.25647878639552
96.54750595950432,96.40612164965475
94.94426951249,94.55224425329753
93.73011994522243,93.55894730364685
94.54114214814989,94.4142647773716
113.04410781355922,112.31711705309357
83.0935187975229,82.3323368358939
86.5674398452756,85.60384462360854
82.79951715669267,81.94597412759477
97.77820806868729,97.55489625024754
93.72742789392215,93.28184111902213
115.11873539746986,114.90253600569768
98.1001221499043,98.0304083080773
109.7438588814997,108.86522207187177
93.86040704776056,93.52649812596
113.59663224838332,113.09902584660138
95.2617480904591,95.12840446578542
97.39848111539011,97.32260952615637
88.9834615126532,87.71944686981888
107.17879712330114,106.48927181488061
93.52394361912548,93.40348017555469
99.40569534946941,99.06064369515857
105.89010234349593,105.70310660906536
105.55031425902675,105.17454243639419
90.63528661064213,90.1467038837541
85.65012599012087,85.21854967203602
94.3335099978356,93.59415511611992
94.4226250849185,94.32717760252255
95.95718816284528,95.75749542396599
99.55193743863231,99.35736020499002
93.34796709524963,92.30455070865206
89.70385515198672,88.89629337824724
97.52076351276142,97.29404566849027
95.29628208067942,94.98826365981151
120.72689376091708,119.53302370927854
99.44125420223392,99.00587120614195
92.76049941408715,92.42550410379765
92.1362273759476,91.62742116705607
93.53716173423898,93.40425469187461
95.51042899309945,95.14517994092712
85.59062916677276,85.02796055639972
93.96051205984647,93.63020453817575
94.15154370740059,93.95667209945972
99.90739285195352,99.8150929639896
105.14518214632906,104.8515239960713
96.68354103930237,96.604494754883
102.58397168042328,102.4240825577748
94.54483295560358,94.38354092201882
86.44131242139933,85.95447323152767
93.70913605567168,93.39695642538591
85.69001544257911,84.41951743148628
91.30569201660649,91.07885014779563
97.8027884025795,97.71534248325545
98.28998467321935,97.29229476731905
87.38316718811879,86.25953761915929
89.9408978428746,89.59937005707903
100.34114464931308,100.12238655333249
88.82084139792603,88.58006418808945
88.98583309182669,88.45961060920764
85.78130805353288,85.06228852164823
77.17239545853549,75.32135139785753
91.63972912247333,90.97822494574874
101.82617422179915,101.75617513425557
92.18441854931551,92.00570576399744
116.9543568817304,115.86823306633255
91.2320641599822,91.0132853212175
100.07526480917066,99.78987288140168
85.99688269582508,85.23344417387891
91.8805356546685,91.63406946037173
89.20740266480199,88.4406364121166
99.87451692921954,99.51953202121284
82.62068469150569,81.9222682706004
102.64573420083549,101.6222119680421
117.15700611720716,115.15266072616114
101.98452208972631,101.7422972296557
98.99028049686473,98.88529396196948
90.13171747540824,89.02124522029578
93.95232483468995,93.51001137805652
97.70918053834926,97.55613318125293
107.6854678804182,107.47723581885452
105.10072354083199,105.02118824237492
105.03772747724788,104.82518072858687
93.83523105841022,93.38475657825593
115.15298932007791,114.41447226807571
84.63009017344501,83.06179070746029
102.9049285345,102.79706652391287
102.9811166059655,102.3848651878647
96.13098232316064,95.89770032126053
100.85037697258299,100.73006034058814
112.76307283710159,112.11251363566002
96.31414664451496,96.13454516120484
92.05074179682731,91.84832972464892
96.37094448168544,96.17615989860141
103.3287668882633,103.21365676386584
98.78326770799372,98.6120491388275
87.48932548052419,87.14155048013104
97.16785294835012,97.08582588410613
116.96727928657812,115.69899149014368
83.71484838192237,83.12577350193324
100.20161105899997,99.92503407593252
76.2252088991587,75.43285369975843
105.17879606619968,104.69926968562945
100.48161393215025,100.18616912544654
99.79543850994438,99.46517788032277
107.1400214624718,106.83662302840673
86.40103492956831,85.2099586120309
96.28339277265637,95.90300362320545
98.1030352051519,97.84729494727758
87.3528856317358,87.07381343228353
106.03290299257117,105.82575105387434
85.61297769060022,85.23568522401031
104.56581017129598,104.1684342576622
94.15163794144134,93.82556099663284
93.34010569311256,93.12646266279172
92.09556993515629,91.91002605203107
98.89134179004401,98.82329555096024
101.22148736694425,100.82665756992765
89.78135080074259,89.38225850997571
100.9772230835226,100.59828872923981
90.10009501163104,89.73306969045238
90.36271252978662,90.08427456428386
106.34501711091848,106.2042035558807
103.19002959171127,102.8125532785856
102.68195261422741,102.14464521759386
87.98051650894342,87.0138089527696
105.55499444620631,104.36132732263019
102.0436761166292,101.90709486358278
95.66014742758594,95.0953479010937
99.59998541807096,99.49778840730468
95.31562884423916,95.13292467242326
76.78971112224664,75.28349096969319
91.5245734529723,91.28153496290246
89.50783616571752,88.86509698332448
100.08161080484201,99.75018870585114
95.82684312937499,95.72220380129913
98.57601336207948,98.41615334078428
98.71151072123138,98.37312764654988
96.18005540859701,96.04757147109386
94.49959480968685,94.01501060453236
93.98039159463995,93.80974542436796
107.0255944165695,106.5435025109081
86.42073065274252,85.74279286455851
85.77698215360165,85.06319567817464
92.03979300049865,91.93736864562072
94.76043362146562,94.61969489394504
93.24375342780468,93.13201178789312
84.59190998215519,84.23693659859104
113.96791485987804,113.37251639881875
94.1057074893607,93.80825396557736
98.19909920407773,98.07209767092883
102.22314356553255,102.07422786342119
101.7071401688323,101.3439032227054
95.59366556930009,95.2601960897208
83.39525992255165,82.73957023498551
100.89298015879653,100.7192892196804
96.74254441925555,96.51009458009534
104.63771367951611,104.3589371878997
83.12850078095882,81.71311564700973
108.96122737224692,108.85369159377146
103.87363259906748,103.75924262416068
83.72784104472876,83.16111194321095
109.14797355901271,108.84337262057609
98.04788603858461,97.87540258261309
101.48862008727552,101.3912415974987
103.79649069251056,103.50695861904724
81.57531083208683,80.74230947992157
97.73268204331707,97.47766389148063
103.07225938704192,102.89247842482602
84.13091347149299,83.83443202935241
97.23444136158723,96.02050204027877
96.1567789715469,95.96727793501336
89.81178746663215,89.26530953251184
102.2832777570856,102.14676999226998
99.82989697730078,99.73685428871775
90.15525121981105,89.96469915206063
92.0142670965458,91.36023336018103
100.0658617724366,99.90532601546232
102.11827105429678,101.96420813135984
81.30701038899221,80.17911803249177
92.65284906037851,92.44045305296918
94.36481148345189,94.19087397449731
93.55558053719332,93.10153837830521
103.71673922296871,103.60982649517172
101.64895976142174,101.40650954609477
139.19057807334823,136.57286856386412
96.2377196430619,96.10959176926515
87.9944108678456,87.70285124784017
95.60348107536602,95.1531348632284
97.92706801079626,97.80642727775574
101.2927784162582,101.06633409973695
100.61863728550932,99.95817026073583
81.72660771081085,81.10197832489769
94.89128159529811,94.7128535028801
103.12455808801462,102.66045628963825
105.91013603506221,105.32792167089343
109.54608727787421,109.2597740768194
93.13936384026667,92.80460753324526
95.28901175665206,95.10896229447374
83.0540457960294,82.22477576651615
95.81631967545883,95.68018347653641
98.22460913079689,98.16526712565472
89.74173595550172,89.37655124649898
108.86035561477887,108.19870843021316
92.26188081369128,91.7943126550953
91.27139481530801,91.04148106701857
103.74074374354124,103.568423423247
97.81523706408329,97.26995035400162
79.71129851540238,79.01636246762281
90.61208577859327,90.4304250020887
106.41627218336258,106.24513019831504
103.66967356304544,103.04715299878376
101.20394522783624,100.36710416413716
102.28401675325915,102.13548782029861
98.36394346266061,98.17801480764047
116.61517033032875,115.37596915842899
100.07622880910283,99.90030972577692
86.550803897759,85.8251418233503
92.32488717378926,91.89782618956447
116.3976429375757,115.45294822314133
104.20719013478565,103.32334464945117
87.8553874829837,86.53368286254228
91.29568181058885,90.47651314837765
87.9088796407241,87.50859591376381
113.58384996826126,113.2312738857331
98.10345890670052,97.79677308401999
88.23553248075523,88.04249986191526
91.40819776934754,90.96780492915947
98.44171125381928,98.31942220943537
94.21717235013172,93.93399087652664
90.18198400212084,90.07065032044405
92.10490812610547,91.48723170718026
114.71359133050652,114.12838819173741
86.1901998948101,84.98149508246523
93.45304949157304,93.13188263704046
100.79184534349172,100.37319289909072
89.76855756631632,89.28872533443437
111.45044297022346,111.15663679778832
92.1190745061387,91.84444743697948
102.74212397717923,102.16003530914787
85.38959517446608,84.97283146411334
111.44722480598337,110.80262914392947
101.88675399823578,101.41196430327807
93.2473419111763,91.92998259018141
94.62558079097384,94.42645838281275
106.70167350080854,106.50870599315886
102.0799107419101,101.88963454548559
102.917315242374,102.59763510577811
90.82890979549535,90.57108323769812
101.36088062843048,101.22592150260022
90.53456621851802,90.41128652157299
110.83792168184897,110.4690273775402
96.61428384464729,96.51935772030852
89.68286060985882,89.50900987981932
103.66666019705067,103.24149192836734
97.620562781857,97.20771463434602
114.47198622297574,113.63118641949028
102.8205397173548,102.33106705665998
102.53908539100146,102.23702168215219
113.79435707261656,113.51822429751357
77.6392312143538,77.00178116345636
74.19202220879166,72.6687889798245
105.32604578746339,105.13920177619725
91.5732210929873,91.16218125953587
105.89924409635086,105.71946369662784
109.57635792038516,109.41654578798857
89.24146123947699,89.00911591885395
117.40940127574854,116.83338496006478
110.40927070100969,110.15466858943454
105.765849661297,105.58847260273231
105.94742343053684,105.77333763975469
111.91981904824505,111.1249965476018
93.78142117052015,93.51138672477387
92.61218809500392,92.28918962852062
103.34144924259071,103.16276714230828
107.1306786477142,106.97171210924004
87.01796228893946,86.8083414142826
97.62218933023537,97.25981779189283
110.23445990186788,109.7901602019597
90.7985734985296,89.75584785527805
97.8042366016478,97.71792063262077
101.33288647458954,101.107629773108
97.73628537952195,97.08446686975023
101.65463157267784,101.29531027420043
89.39433508245726,88.94713405551381
91.5223662325427,91.25276466032146
76.61169860717358,75.81830601224354
87.12459557705225,85.8729765547919
102.19069509915171,102.04908219766757
107.94255515672819,107.80110731214126
109.09973440987979,108.83035497279299
101.51424601886401,101.38283421027725
95.92944923384495,95.84456876467732
73.22008506310004,71.64898673427322
95.73884650503132,95.53879546118621
81.06047385430821,80.11807936616029
95.05703888391085,94.72628965420533
109.45862940664689,109.02355740226507
115.97770069976502,115.54390024109371
90.57269586191782,90.41375840213271
102.66042196817644,102.28570920889047
97.87332863078072,97.14704100726726
88.20731922056086,87.98010248729037
93.81298310084821,93.56850539252027
82.82171704342325,82.1262855945963
92.23823272233827,92.03778688319876
79.51302130411372,78.75030648728033
86.00653743818954,85.26026770635629
93.25954735189015,93.07944087150746
92.66371522873038,92.34060300521554
114.23362084703356,113.92927375658856
94.90825059989716,94.51990039551781
92.40535190680396,92.21542164320475
114.89673009156981,114.35147526330357
91.27640884246954,91.07709602302445
98.40588836737619,98.17399263364602
91.67915285411448,91.36951342652027
116.22352052897448,115.29256020576405
89.89228845739217,89.53384295543643
81.4503077970021,80.58460188156316
94.33285281153587,93.77507537194403
119.98791926355581,119.2812484033587
96.9963720508703,96.6640444308922
94.08920692996513,93.89115363172083
89.9541449841484,89.78364009134499
84.63675122011996,82.89359122325536
120.76992950849468,119.99069517129213
89.04047358785226,88.51023572632731
94.76532464712827,94.62773362034338
96.14726747808538,95.99236821406232
101.20610715829798,101.02994614759585
91.52751637667531,90.53465431969113
87.52290686755215,87.25419540172534
95.5396630238504,95.36234305912494
82.51929094552894,81.62977058179085
85.82998150264397,85.33586145060107
94.31083505304633,94.05058192047558
100.16765986847186,100.03965599264104
86.97159239765816,85.08838110474346
124.76917107393308,123.79164907385177
96.6430278339894,96.31471961311394
105.55091961782878,105.3558168124372
91.84834819890901,91.58447268025287
103.88839463556127,103.70654013398067
93.07953638269183,92.27478683834629
79.88028252722782,78.89853910588492
117.4434650857681,116.5546122557591
99.74292137006394,99.54852377118728
119.23324827808989,118.58622424598815
108.88647639765071,108.51159966163395
98.43368791900124,98.21677341722089
92.58033383097218,92.41947902555947
113.70007680532495,113.38597897068603
104.08132855084837,103.93396578695909
101.2544019096594,100.9089425155395
112.62082231091973,112.12507325657953
91.40509190182377,91.01643259952984
105.19218366991026,105.00594261497487
83.18069319444496,82.79915268918413
99.89679133952748,99.52160498124718
85.32790129802437,84.19623649818102
102.61774419008009,102.2342797267115
115.6338053699543,115.16213517721637
95.62936347793737,95.52149350587004
86.6407121787027,86.27651639099015
95.0660037520803,94.44986957803215
90.72496794372866,90.48543667124905
98.3605938299933,98.29152951286127
84.19344652944899,83.58040754946508
102.23385174418362,101.96977727703825
104.45876708965378,104.36368265486101
93.62868823216903,93.42743136578736
100.79596632977524,100.15877699189532
76.4848394386629,75.81050516798753
90.69371498594079,89.73639001053553
92.81437987913259,92.60899744206684
104.16944062551035,104.05881577096181
102.26421008994893,101.83973102123808
84.8352551788289,84.58568996872295
124.56149845034564,121.59065656874269
97.44693927443785,97.08293363902074
93.83779496758929,93.71897128028046
99.14312249585514,98.86768400372044
103.73518075603099,103.6351055247038
100.6249181223272,100.41865223468864
105.97140973476273,105.63435461090903
104.56423881289012,104.46202286905684
96.60870710956446,96.43535015001527
107.7870708421255,107.21346776981264
95.36231582686612,95.11710391971069
102.54600184945883,102.43423608117826
86.1908816926325,85.52939491417995
104.47547038251639,104.21962591302685
97.98343911750636,97.63067142384959
95.83409356735905,95.385347517626
101.56324698818939,101.2308034480981
96.9568938240248,96.73257303125781
86.86818750667335,86.55626569604522
81.30035709457349,80.16689189655436
102.84561363432829,102.52197706526565
94.31725037555304,94.05606732408425
95.28460711223792,95.09136331927466
88.39940577635274,88.00353591021569
97.51216137140479,97.4386511384051
103.69833978798951,103.4826922396146
102.14244349137681,101.3221165442435
88.99945674482909,88.75199306621123
89.57316528309391,88.7438052990973
103.08652934668224,102.85617610702013
100.10192992313945,99.88605417593377
105.63463848358701,105.48602423817312
93.79226709189568,93.2868157032711
87.16317806545534,86.76885653321887
101.90987783001549,101.73883698547567
83.25345033816282,82.69119868649865
108.44216349048963,108.23916171614054
86.12333323579541,85.64693776301239
108.57485510809593,106.68052347101484
100.96556384858944,100.50577260129617
90.20632034199389,89.23210783537863
91.5239144795828,90.92915765537725
94.83379460543074,94.56617615129433
111.63604624271032,111.5068023364016
122.2097108535795,121.32818784251327
100.36940003834326,100.2906667580745
96.69019105266896,96.11865245657204
97.13124131805061,96.99859496935993
88.27653860862124,87.83367708382522
114.10604169620547,113.2376907320839
114.88194220662609,114.24275265249578
80.27297155381807,79.29169327607846
91.99233570228009,91.79225395572283
100.02093138977474,99.95449165170115
99.65307213998508,99.41223460182673
93.30158165954883,93.02550743681921
103.52742156589323,102.5893669180661
89.42501283314397,88.66270991784113
96.5610618020051,96.26722229549092
97.56440047508015,97.2694982651437
83.75247606381953,82.77391397093517
80.65854548959629,78.51047674664113
99.43553466951063,99.30421126262104
93.3510726474979,93.18898578054524
110.92605574589321,110.48853966368426
86.66614713641351,85.46592351876347
103.82839078448609,103.72660183135878
95.106177712854,94.97574697742589
99.8511395403304,99.3015498839769
84.51141170410978,84.0300059623753
102.82667275768415,102.62503338197759
92.74815328428366,92.59973189281368
101.15882596744801,101.06592153938335
89.65292369478018,88.66335523132358
91.12092580314922,90.91295295023573
93.47672413107934,93.33581012297793
95.74367535467418,95.26324121242023
92.66060887818179,92.57130859315865
85.82627515093773,84.72351733565198
98.7731847473657,98.65448898023689
105.60292989619975,104.92958254328875
102.88935246332046,102.49258364049905
87.3435370792757,87.107619427298
107.7080522229875,107.29696719666795
92.43066171801995,92.26225491248793
87.45259801280683,87.11927761178181
104.23304591584647,103.9768130085552
91.55145935899715,90.95623024297528
86.85627526602858,86.67961651578159
101.51560313379372,101.43423977986872
88.70822393795089,88.4683208452995
85.60105106849888,85.0361565879814
81.88687194380735,81.26742219023639
94.59961275029343,94.18144636685417
84.2525774376909,83.5534882478631
102.43860978920006,102.14288821900358
86.11446454878151,85.80453159010789
96.00637691962285,95.70967966796843
92.45627101799657,92.3109113802145
91.79122637689252,91.45424834333429
91.54039568548842,90.44779686575453
118.37512513288888,117.52755301961288
95.20020323184937,95.05647066815264
89.1616617467856,88.96914621667308
87.9933872690953,87.08911992839208
103.81614577874966,102.86587290195533
112.02175334934007,111.73808747561934
95.82577725713293,95.66324197977501
102.37563023706417,101.8374121902493
84.19768452367633,83.719270048805
92.07071763721495,91.76291568705479
105.44951295770288,105.26780150167636
93.70348757138729,93.44616448550546
91.58197580250364,91.31879703968993
103.45760515244854,103.31248644386905
75.62115775455973,73.97916725901936
86.02097423839894,85.74409454860388
96.971421203022,96.62021186897296
79.28387456153204,77.93901047830794
92.36322541317455,92.07699577196792
102.29021944631211,102.10896971278655
84.60940353209557,83.60782199780523
93.55781743683127,93.31802767347375
89.93695834144083,89.14716510157412
107.62601456071228,106.95921846804275
94.12877051088773,93.9274639691784
88.86639779210826,88.50741764123812
99.61099229908997,99.34772333752868
94.81816335563533,93.96933812149686
105.25207632604368,105.0809409722396
86.66618077597683,85.52162431948413
113.88178616953174,113.38379404350324
109.11730832716623,108.90257177801635
92.69808116688714,92.56855782009151
106.19440060776789,105.89623167235787
96.93244361723069,96.76556090033998
96.82845664703882,96.72656937534143
86.0659844139885,84.7601529699508
101.98728872477079,101.55651683737399
100.46692350180508,100.02081390588232
96.9595588074396,96.78851528877213
113.51203062850321,113.09917706576368
87.19701769034559,86.5475894550848
91.0418245393597,90.48873455835727
96.85497573572184,96.05840976816076
88.08806261914367,87.52183329011008
99.37174697071312,99.08125259393555
99.75345631012787,99.0941889061963
85.12663698482673,84.21237342836538
91.37230362875778,90.95594777186496
91.22210031495906,90.99050301499518
95.92188038406246,95.50402272877236
90.0994334168675,89.69857283416857
95.20509351929586,95.07357807999146
93.13772498740826,91.99290552340253
95.90434422643825,95.67867918164204
88.71296370514017,87.33901734361402
86.64073634842984,85.76703452120576
104.05951882193875,103.96488771712018
98.80900812301842,98.64676274865829
114.03184638033903,113.59406391980498
