P_twap,P_usd
87.685683953847,86.96237170145135
100.27976143121685,100.21278108029787
95.61429593291703,95.49483766832829
106.42796250335067,106.12519809247955
114.62914626967103,114.16016080829193
104.6178465981244,104.27708861324069
100.69673222991956,100.34416722243779
122.03618725367724,121.25505718894453
99.46756701611261,99.3784134635634
97.60332804809259,97.23177801186345
105.53425113855651,105.26371890125502
96.66868536650487,96.41553139458946
91.1107061740292,90.93968554072991
87.98847944064487,87.38811150296071
116.35830445738931,115.68194583155513
103.56784303318119,103.13413866226799
104.67044273714232,104.4680900586125
83.70977141404181,83.18303679904051
91.18588785572558,90.8365935903685
107.07825349286573,106.8019182240668
102.05672600956008,101.84939734175734
85.11579374297446,84.51321707573815
89.86115002152005,88.31034213316455
95.32920172784833,95.01925426658161
92.94002863984718,92.44116679725649
87.10208638986973,86.23131967379074
99.24618459719407,99.12294223082903
89.09182227469941,88.87258004237934
98.57332298297108,98.48933192695048
118.31134698182917,117.59553150743966
109.13517964441026,108.85192564716118
99.74572433843974,99.64381827783707
102.08550494433538,101.64636377257992
102.36419022331384,102.2048169685126
101.56890036005265,101.13462393398207
93.49479661652758,92.64859284781372
104.38204596482805,104.12381173071394
97.99653590189861,97.76094228170378
92.8911654474692,92.32459283538066
104.34138058512988,104.04264167936019
108.13950714648352,107.73817897220523
107.31801124942878,107.07759181646539
98.78496227786938,98.5583322957524
104.85459522198393,104.65261239022657
102.25367359998289,102.1299684037998
99.35420066929667,99.01507751288067
99.26420942745318,99.09992341611863
109.01216853313561,108.65850751239725
93.97577582755977,93.77579488366031
103.78165653250915,103.61834414627145
85.24499402917021,84.70300378165355
93.5281213950567,93.33991951195527
102.2096191733778,101.8419477922109
90.83329580972915,90.27963523177222
96.96176503365388,96.8550403008508
101.67317432598604,101.45575667051075
83.82686098125247,82.64716660491453
88.16498417188681,87.145118726093
88.5272275191174,88.23906235377332
114.29899353909065,114.16595060984095
109.82922846402823,109.66263641381686
92.80281191281,92.68676075793626
97.17175430539655,97.04263381748174
112.87318728874466,112.55178603314673
97.99473972321944,97.78094444512233
91.29295405847091,91.16759327183102
108.7911734081348,108.52496214398866
105.2305157678735,105.0702140564301
93.83721007538713,93.59442300232422
89.63352655290397,89.3521515625682
90.06451439521605,89.97338145279755
116.02752019285494,115.52735714154716
110.8194916602246,110.10842464561254
87.02646100907376,86.64386163703276
105.98124991069551,105.84924873473759
95.04991169574863,94.95264060625449
84.70855743489267,83.34975949961088
94.46573804303749,94.20464233910218
95.58378768269606,95.42097075859621
92.89316069536173,92.10185277519786
98.99463136229011,98.55024436683124
95.3203701782328,95.2222753072803
86.16267552012765,85.60101511924304
114.38276570905475,114.19025154045771
101.11897926820231,100.83770183588113
82.14970964192337,81.3103371735485
95.39686881951422,95.25350828312965
91.70764935014284,91.23586062758078
105.43255196630312,104.3919085593469
104.7523366405943,104.35529101274696
97.98885947164716,97.91795907772041
79.82942848089802,78.24950874018118
90.42590539195427,90.09701235282137
98.0140816548684,97.84217687477913
96.7289125475115,96.5114766980852
97.35604050471173,97.13875975066428
97.02145847462921,94.7007600351638
102.12889057064545,101.79806695989588
105.46191639744893,105.20264713747186
97.4798506828607,97.08395159142567
89.70750209460647,88.42747365942414
107.83947479145179,107.54213144394913
85.92278631657317,85.43859056434353
100.63461165006784,100.16473453673538
92.00334575501252,91.47175334085912
98.93672679637002,98.44492801104035
71.49010499136949,69.78770928735813
100.97596367072563,100.76741465945322
85.1538155058484,84.41723424219491
94.81668499120659,94.56240015404182
87.44599139911588,86.50902433929441
89.73592914558736,89.41205902212816
103.49757348217474,103.24323406064329
99.54824192216785,99.20018764713068
77.47895535896605,76.67510979100678
95.61204798487657,95.36739083051638
86.23643511807104,85.33556581021689
104.31329843500629,104.01592264822963
131.65579147453232,129.52440920630835
99.03470874305627,98.81344730289435
111.6549243595413,111.3201229553865
92.01668797330942,91.83022069637703
97.30299388166888,97.18625602096697
96.06353855996964,95.89922795711806
103.25774369989605,102.33106709055602
79.50115922483896,77.63987321890225
95.1472282060267,94.87202986535715
100.4858337727063,100.29397395670519
83.38933188492042,82.91815946977434
94.4033359882872,93.93798788889274
113.61829153931978,113.35082449931765
91.24293375617977,91.16158782715186
116.94231583761352,115.99004465894318
88.21820387653885,87.71015975225068
86.96130239039987,85.9442095191385
95.68877673245605,94.87156498510983
105.72833466262031,105.53454660051398
101.36054315657458,101.22955301020507
102.37934532926914,102.28719068358491
86.97096174943299,86.6921975021468
88.69330128159464,88.3125061609253
93.36303833025107,92.04476605854094
94.50654894766564,93.5830768054526
93.29298895693034,93.04505863897623
90.87705124481789,90.69214222697751
75.4910361742666,74.38402717671542
102.01505583296617,101.79234688598379
98.50125393733582,98.03088435536387
87.31429081247258,87.05510565943119
83.028551225541,82.6791943743976
89.26178419465214,89.07720371424354
98.48273592522108,98.29560238678592
114.0336664942527,112.7317083715502
93.82226702785931,92.87388385059234
109.3241929431947,109.14489699026439
88.070002927835,87.47974552992491
93.09556449427073,92.97810547691616
94.29311979719165,94.07161474787651
96.78016397431271,95.35981372982778
97.22804778398493,97.18148712630878
88.24438965242733,87.09843303156894
101.66793122880121,101.51481876950957
107.64626376730956,107.44942384014732
97.79976921822843,97.63817012078944
82.8550449768764,82.29423999269956
90.42737256125372,89.87437940659777
101.60975582488354,100.81210558099953
91.60818402143721,91.47798961313933
97.15438098853834,96.99902118115435
81.12166410174444,78.99899672866682
89.11526788603983,87.92548615267214
88.44464302647552,87.79316002175796
107.51434862868373,107.17144402877311
84.71621958876871,82.95892559312404
93.68732073164345,93.50020463374364
89.87838852256003,89.63965734621407
96.01573343128922,94.73505054140004
94.00635006562602,93.90509184573003
100.48460720061314,100.00403383994912
100.26884752239071,100.03105165050731
95.36205377839102,95.11113932002095
93.08855851296005,92.38011477673577
99.15197151585255,98.85097392488662
114.25270985260086,113.89256626325097
99.88601889637805,99.70329312853683
86.57995051795753,85.91759238945794
94.64175727792046,94.38712298287335
108.60219617958924,108.10756942073067
91.75203469611047,91.62784032957354
83.48282282976652,82.24945826382805
97.9567728579368,97.87426343495106
90.41722364500421,89.94750359729389
108.29394011086796,108.07020822248798
101.92719726694577,101.36596216277795
100.70887260699544,100.4356543107999
98.59233778014732,98.367373446149
92.18628349187347,91.82204516678998
96.41266945033078,96.35443779512039
83.97407887716696,83.5613140835274
93.70615471621448,93.27041923303712
98.34770016281192,98.28939987796727
114.46326383953834,113.68179243273357
101.95103307404926,101.7960493540061
97.80321934483585,97.27374919008835
101.61416729050552,101.4815292737863
97.1857587320241,96.99220881258316
107.87303718784091,107.53048956778717
82.54197373037253,81.77165684845227
103.73824536098147,103.29345214431711
112.72147723824402,112.04032965647183
100.9569141227515,100.82735287409288
79.04985989860945,78.26778453836634
90.66321411959858,90.57002450847985
100.79761695993697,100.50068650440741
107.70165108892351,107.62592565834666
99.30035391512419,98.12750542977794
116.7145654783616,114.69396954574196
90.33565285852401,89.45808281213831
95.2130665954044,95.06387710570637
92.76190711093794,92.55891332302538
80.2557950981917,79.00402975855764
81.96982531287945,78.79132907589789
103.12957162126209,102.91348972999013
97.99017533259284,97.7862989450117
93.48175331192279,92.81349396070468
85.41667179616549,85.14703959119646
91.4234220419068,91.15049307488958
98.7305562798868,98.49838890928065
87.90557001282663,87.64828501306162
92.79895623850693,92.22995383287848
81.58522793356865,79.89099776971862
92.73324107630334,92.15390807152725
88.66417052046582,88.36738941608718
83.41471316253124,82.25343142104207
102.16842207011574,102.01238126139938
82.68567862124357,82.39821560539608
93.71365707434316,93.1861776133402
94.17370542968796,93.96999802475466
102.565411889022,102.28572698014072
88.77150186628359,88.41066414290256
86.6440160386306,86.40969466500334
75.86355576243396,72.68359322990348
101.28436006253852,100.96161497291499
83.51168235547597,82.47792599137068
99.81793678075765,99.74885184669725
97.65580185299437,97.27946753101273
101.2983686933743,101.04055736728124
101.25559489334012,101.04868882471295
89.24617973204687,89.04054716991259
90.71657670195897,90.54036186847975
102.71384399336046,102.44115095170503
121.07375274560016,119.9261455546044
92.84642576979182,92.60535363101421
104.09673728202783,103.96528225446323
101.37819871322108,100.87841906787156
99.29732974684094,98.85136804238607
91.16883033292008,91.05774870780259
98.15908324186144,97.96480911987487
107.77988321043476,107.66494342515344
78.29438933221499,76.76286724066864
80.28703099428364,78.87430595527495
125.00893228169825,123.6868012870461
103.65660421377936,103.25019379296965
114.69446084417741,113.69858065376323
101.53788532432263,101.25542086111163
95.24335466575327,94.81099691136102
94.55320813201025,94.23158044213899
100.17195791763503,99.89621490751695
100.52496306536904,100.36182027307741
109.04009671623675,108.75980021159819
97.04630107804158,96.85659805122968
86.49288643290433,85.30472475013363
113.83901687945102,113.26207953878355
105.86811771887024,105.62777427407322
92.84419908794891,92.47124571485735
95.47332025361634,95.15742458464612
80.07081874456613,79.07740488723461
94.5401087546998,93.94283878312963
78.02129710427288,77.38632437014972
109.22011462028054,108.57143682018805
84.54611051097444,84.1069723822486
113.99882236678306,113.34944715688118
95.33670015247715,95.14864815675423
98.45002779831171,98.2553183538171
87.7786076019401,87.32826230062665
93.04474615425214,92.49000497618741
96.35090828340199,95.98242685514262
96.63597069924043,96.51520258945598
100.15832620145619,100.03024059697412
96.57258439651305,96.36554604502562
88.85453815147117,86.06159067243347
95.77183479292836,95.48295809635813
85.1845027937971,84.50045786393133
118.39934279199375,117.80921221222218
109.57908541512866,109.38436140895243
85.03921551821217,84.41928079809007
103.02728378744004,102.89112725380161
112.07862087995413,111.20956682041961
110.6995288466934,110.44978767572609
105.0518070853309,104.51385293621267
97.7974672367398,96.46110579372895
93.99727584796409,93.69294489072904
101.09570515735595,100.96160589874088
106.04177798458511,105.95076735208363
88.45032183054101,86.652910276847
98.46041267096176,98.06202385118756
98.91838631535394,97.50994606279848
100.23132500358466,99.88506049484303
102.4767055519902,101.9908925982738
118.11770874967314,117.53763562370972
89.71621159056308,89.3537217838343
94.30565021460228,94.10376186131171
90.34873186806746,89.98819926752996
94.57503568909719,94.47724026797036
103.4720819714657,102.867484146907
107.86308265926104,107.20018872298198
98.84161625664083,98.69908247397315
103.39653619320978,103.27337226830967
87.7980742520922,87.60458557650944
114.22860352250486,113.53208159754804
110.58842472426407,110.29090660018379
97.22912404268955,96.55661703341677
85.28815881189799,84.7203651862239
92.91353730708553,92.72678365750009
93.49566378864738,93.28891348925806
105.49013252888005,104.32125154193697
83.38039245657633,82.75383289813485
82.53182756384534,81.86586237209649
97.3863498405278,97.1748998206223
105.75533798464171,105.566963709293
92.06423702910396,92.00206841664091
105.41295930807934,104.84752896407207
90.90863045893104,90.65645879539778
92.65686211661051,92.13907493512029
92.03244951639134,91.85900259386102
90.84038534122003,90.51118320161635
90.84197843612922,90.38591600256288
103.65121507297832,103.50921364724542
111.23334995536199,111.02471663305502
94.03122542278614,93.47052440340791
99.69241649682735,99.33551416396652
91.95404716588719,91.81974779004739
92.31116506307572,91.68763599669099
94.85166373928884,94.70219526127909
100.1549548457066,99.47377939143274
99.43725230381429,99.2131722860147
79.19975163549243,78.42710536550287
100.76501236821161,100.46630492197387
95.13174435735989,93.35778044992718
99.04216451068658,98.89303478494915
100.56601553782907,100.33677739072085
110.08247669734249,109.47754691233972
103.64121945904675,102.89067682748943
113.96362553914581,113.67167559864495
99.76825466675446,99.05994028690363
91.64282623141732,91.47742020916458
93.43009730085706,92.94964052433674
108.84824658190374,108.13792267642474
97.17394867298066,97.01756424205468
90.83878366497025,89.92570477150402
97.9628796253841,97.83535024361521
106.15436297429156,105.16812748100739
87.63017225636251,86.69495221061275
98.37031731809752,98.2615246293053
104.55587133136936,104.21738508850365
102.79219227506866,102.4879664172374
96.90211675131974,96.74209186869166
84.90007376035848,84.40036712831727
91.79745228577696,91.5996767248292
96.51852734244254,96.33679880934058
94.94157201850214,94.81706563472625
95.66961671370237,95.53234888125436
103.11460734520655,103.02452256649283
93.95570599844476,93.6411928789177
90.24667798702956,89.35742133977804
112.34791142839856,111.60263597866188
97.11431592509982,97.06061789777803
94.12665941291557,93.96641355090293
110.68741790088144,110.19191793081556
95.5574619907413,95.48223904134564
98.16771932716621,98.09361503609685
88.6221500002938,88.38666116751837
101.87585340480234,101.74170396837879
79.72094952662674,78.41333020313053
100.0568120104052,99.8782364682694
98.924984635035,98.72407529481269
95.71560035251561,95.48972912207992
115.79395706814455,115.36958185335925
94.27825728733498,92.58527507304674
90.2653818690705,89.29335151422647
97.34544050577637,97.1166550292599
90.45277860900383,90.09237493530864
92.67076539728238,92.49103322134931
103.21633029636682,102.76499002975034
107.65690650864923,107.46444697411094
100.57897841371737,100.47080035264213
105.23437191701784,104.94943105427973
91.41109843541011,90.78840363809043
93.13069610205855,92.83201236197857
93.44014302381436,93.34473471983388
91.99412650436632,91.80688382221267
95.71567988458419,95.59496333799558
113.5449317431937,113.25931818888543
110.56300976125861,110.21812451674423
108.30093642877226,107.93245014497306
93.08258885827209,92.95324111474226
95.58715088718414,95.14229611895298
90.96227894236766,90.32607559263717
79.30387825017142,77.67758171293076
98.09204614639415,97.66198805812984
98.600115478567,98.50399802698983
98.41141641875753,98.2534002358319
85.6861040489537,85.30996229177288
99.93432350682684,99.67743548147425
92.81503090734394,92.39730101367853
103.05223368703948,102.84793253371936
90.69611552241602,90.35335196536917
106.73175991535585,106.57808297566952
99.75889858821893,99.64867950982119
97.96920284986416,97.77033065001105
100.73188028713047,100.00031117822518
98.06753082540128,97.79837298683218
92.33729260868502,92.15798493554448
108.58090696818668,107.7405269582548
82.96575138693578,82.32598160703402
84.28381485163275,83.58630846262955
94.58512475518373,94.21226262146382
99.32995949456974,99.10216272341148
100.21798951547427,100.15635455968444
87.85844631170629,86.69155221298445
104.27929730800162,104.0555702058568
94.49321417271352,93.87586054673629
101.26201923844238,101.09667801473746
85.23620615634717,84.03126667801206
91.1126719347513,90.70684647351685
116.2690583385658,115.23183295789406
89.06035986810635,88.95823032117394
104.47929267852771,104.27920180136162
98.02896530842153,97.9563294059202
97.44694644989212,97.05445679335088
112.33215054607236,112.04342068200964
112.36200322651673,112.09127618481848
88.70079682595897,88.58821259547277
107.51192031710451,107.13724427987388
110.67874884569768,109.77668914122076
95.8347719396982,95.71319894127701
108.1413459803756,107.89712910073553
99.77991901752416,99.58286155641291
104.93804130811763,104.7281761650987
93.30253311183942,92.51406599634075
74.79373633995412,73.6945596946181
109.91194025572902,109.7029614245408
113.30458765460835,112.44053198447811
108.61994405316584,108.22786799093754
111.20561470452505,110.71555642406572
104.72435037978501,104.28514744402506
85.02978561045697,84.42301938576091
105.47996998527313,105.32006876181576
108.4188281134948,108.26442665737652
104.54550952114603,104.1567461794347
109.08886115336492,108.8627617140288
89.94113692273748,89.68432264637387
101.65695100779,101.51395143867832
104.76724099884409,104.42016421052682
101.83725657746233,101.68942764515029
109.08761762103077,108.72886220993064
99.7482674643715,99.16488814858427
106.63867246565407,106.5587462203359
84.85245381400551,83.8107358410254
113.94948348409461,113.75631136773742
95.64012181373432,95.51738307913477
82.72860742522215,82.17217398028308
82.70787413750388,81.10209523055008
96.51983503893291,96.31483407532679
90.40134276139248,90.23417841463878
134.9093830612497,129.71871060990927
88.59570022956105,88.4217005961191
95.04080538085189,94.60862210122842
92.88543526497216,92.60607691015149
91.50633832791863,91.32588409426268
94.8003848641031,94.60828066430548
81.55354911501534,81.10997147798406
85.03723169452243,84.45893695214225
92.9899741542798,92.72576086607184
79.67226761988378,78.90468370248703
108.64590931878801,108.33121722636457
100.70424214772088,100.44897760966664
99.74150615149665,99.62805798717325
100.20005248507874,99.88804412407575
98.56972316986679,98.44284446105425
100.93308691388972,100.85716228247743
102.07548742712261,101.92868732592812
89.24139249378386,88.61254171905755
94.35504730788676,94.24818938772562
97.05634098227326,96.84406824280276
105.34063271117934,105.25921333082839
83.94055038883232,82.85190924449628
106.1335044785376,105.5762507869997
92.85860470242098,92.45510898542598
91.64491907314374,91.37018675588648
96.7499083749331,96.3493763203805
94.3565920045505,93.96010374354172
90.50762658014743,90.33684274679091
79.41709749827865,78.47930036456573
85.12900148810303,84.07104415101306
96.0548763629985,95.93903258660771
91.77409223558234,91.63565678844243
103.49293213149063,103.3812933855693
116.83863548947012,116.14650256117332
115.80129601461091,114.55707059157783
101.743244394755,101.62796771691319
107.6505477957332,107.3294010556259
98.40002649321403,98.21544604172027
106.90741650793176,106.22409728176994
94.65455771183339,94.5159817213338
92.30107500820382,92.08941328712416
104.95723765013325,104.58293621850639
93.6160706904441,93.38166525078674
106.5613599936482,106.46936800349994
93.41044857381681,92.15084722898695
81.89074028188111,81.21625430804833
92.15064914339924,90.79346440767912
91.88795655720112,91.32673073933252
91.79648522353365,90.95448594915955
93.58339781060957,93.5220421668963
105.18257033837168,104.96027524270882
112.46428585215642,111.79579922745678
100.78972569916779,100.70082361061631
84.2421107278347,83.46413205350068
90.29992558947974,89.73940010233314
108.58006929202735,108.3349024478284
107.39995704533372,107.30061963012626
102.07114448302025,101.85392400868065
96.89689492822137,96.72048216678171
96.13460593661564,95.9593164857399
98.3787839247966,97.9867435906076
96.24577419023608,95.70019632484404
80.98485949444937,80.21247126611559
97.32866396873028,97.26784001539745
92.54600036408277,92.4884830435946
101.81100369411035,101.67965004024977
95.60234342934332,95.38557051954399
96.2943584172224,96.17858952402732
89.94233341780044,88.8798977138958
76.56805103683497,74.87383138658281
91.50099830389148,91.26230833432525
92.45709056845568,92.0274489103172
104.94823399399779,104.85931163252168
111.15536378510458,110.3729067484408
99.97103752686039,99.86314185575766
95.56196838740509,95.24592583172537
95.19769764237428,94.93724668578407
110.33986592329971,110.1355383802714
92.20810263330237,91.69657115101178
101.54724217062956,101.32829084588191
99.44820741630284,99.28210148499569
93.03086032246703,92.57550834673076
99.07442463060119,98.93881270751393
99.44116562624396,99.37017536513058
91.40621716504505,91.20812949951126
103.9876743662279,103.45982061971091
91.30870817570758,90.50199155064733
93.15575829261951,93.05861380271162
101.6377578643347,101.43596844089816
86.64877794319838,86.40855112954121
84.36686255482873,83.45066678664784
97.8386710362701,97.7020286594057
121.5731630282936,121.25084379804812
112.55182941043189,112.28643199949187
85.02776244130564,83.96429349067894
87.21307525816734,86.08990173221082
115.47841439689662,114.89468183210437
91.40358752351246,91.01675084083367
87.2144566511914,86.91015581373746
104.7935797425675,104.64540786417433
86.23061332797704,84.93490064772463
90.20752967485025,89.2448326246272
97.00130739304645,96.92264039862573
85.30406917939271,84.68841623835864
107.98312011649352,107.84695754857682
105.95159757943603,105.79400252622189
93.6463010759034,93.15671358113931
97.59301026895335,97.4779375766131
89.18506716924686,89.03813913021762
100.76868463553039,100.49114339112508
89.62696725231021,88.74850768049173
106.58544252287254,106.1212764379635
90.15286625157418,89.6253682951628
88.04668173073328,86.77750692433769
91.1692123644652,90.52241564116055
108.42089224446572,108.10619182858456
103.63240819894776,103.47798609006058
96.51043730807162,96.34382895662782
106.05343966247673,105.72061383852757
103.14035446492868,103.03586059285921
110.0532447217393,109.65500938282032
97.41591663336604,97.26086295309031
101.4684568703622,101.31559120903793
92.26715613911144,91.46745425281213
92.90994207598682,92.37802292247949
82.96467584704168,80.06298594022572
90.3635403224276,90.13436781853864
76.39445916776782,74.81394013317336
106.1739375685329,105.79755659952426
114.31242129079523,113.90457627597878
85.48205193668804,85.20654248019706
100.95091555496052,100.77609935727624
93.72133317222604,93.53385512842085
102.67143470893363,102.33096820821908
84.73813045027491,84.31729497463816
81.69010343265866,80.98760223133701
112.12637786480725,111.53709089844592
90.19027271077066,90.00816963864679
95.66060244558092,95.40858316041437
95.71769308976262,95.56069954383582
94.05689436349594,93.75588521654062
104.6591713759176,103.92933496024636
90.03022611435226,89.36517551426127
105.76523654017775,105.32888222453559
90.72405782310562,90.062276765925
105.37043708553728,104.95677650724011
92.79435008887425,91.01867198054333
102.63810495264704,102.51632148083608
94.62623984026827,94.39792264620786
90.72888291802175,90.52632436497034
85.68741039414104,85.26496591479321
98.71679499532827,98.31009495312233
102.48549423078397,102.22255041877175
94.60358249815079,93.99747408846557
96.07107465602407,95.49369699042587
85.51989403871521,85.26841076995028
92.10976888063125,90.8268328091403
100.35440243780764,100.2436493047527
87.77070512911288,87.19820558944781
91.05721898623274,90.84491968547927
130.73667137049378,129.0663860854168
86.89491769583096,86.42482738148802
90.89186714187694,90.7112786249707
88.58881767987283,88.33562344173625
97.50747138423719,97.11615596289806
86.92237190712181,86.02552407908225
81.59363336875249,80.79560672555728
94.71946135081002,94.28500196464256
101.9550857939335,101.84656644273362
85.937791668491,84.84820207499214
83.41804790935741,82.60871410553834
104.72940015877197,104.49354880839387
95.40891986002673,94.69166483305825
95.53992289729653,95.2349920570255
102.10607332334985,101.8730444018292
99.08944323299461,98.86901630505398
94.28016127150852,94.04187909401459
89.8982685530469,88.9549776754445
95.36451370344295,95.04620249845702
106.31280546197378,105.92126271939689
87.6568626875973,87.41942868182444
106.4498520475255,106.29019009542696
110.05115219927339,109.89675977104659
102.06945329041571,101.64915072452685
91.73249069131994,91.38812806867426
92.38128339039952,92.16434963535899
109.2391476921956,109.01164266589053
99.81685722203862,99.32737263150078
84.92707812516565,83.75003097067408
115.09280942677626,114.70078076438806
93.29149064886619,93.15727579539626
89.24763254313612,89.07643317605152
94.97800291673205,94.45523432970411
102.41294509074953,102.30033518428216
106.11328644005667,105.93984507846393
98.48691177278869,98.2824396267064
103.1836231942601,102.68297423516987
100.60767596119662,100.32707362969255
103.12816026710489,102.98414040694317
87.97174811149627,87.29292749767933
105.61333278167461,105.32925018904909
76.097115306364,75.12324138977168
96.19696252077694,95.86417685276201
98.96082292183127,98.80585432831347
97.02872964072206,96.86746508940931
100.58154417905742,100.36221684343138
86.5523417573274,85.93700754780536
86.9605708131549,85.94665758470182
91.00999882247056,90.85229344587586
93.86122385282201,93.42793225643729
84.69686791166176,83.36995206299933
91.07203193605815,89.42088933438764
95.4224235055603,95.24285683460205
109.99955692319732,109.6232203342442
99.76283424120284,98.92589365862544
100.05430378643501,99.81736667785891
88.80372249067861,87.77930953106949
103.53130201030861,103.28227001093474
117.92122105025155,117.623297666943
97.74631707520162,97.52219588910444
86.35028511452238,85.23752370998956
98.5875141263134,98.35535357309375
95.88130384853683,95.63403464853226
102.72400172232366,102.37721188045009
80.25537927919864,79.02831105799612
93.78847837889015,93.60655840150037
105.92615516506633,105.72998645622422
87.36714139449481,86.94909087736502
92.44727075901822,91.56115584116013
73.51317738221734,71.15509805563731
90.97529714493926,90.6080781246617
96.61592101410547,96.5009918645511
107.79608166802367,107.55369557207743
96.54383777091479,96.4391300453001
83.60547091195518,82.73063953371455
97.785530974374,97.54440255891562
75.18073760109854,73.70829139079981
100.52588533958098,100.37452049595402
86.722125620541,86.36427648366647
88.82003134204156,88.11027258311529
101.92595747735291,101.47433872510715
88.12111542325019,87.81270233010487
102.13686499484724,102.05234051014837
92.12690933047882,91.81109562581207
93.56352473154928,93.43105074060144
98.17962126462874,97.90147503427099
80.49744066242236,78.34146134162904
95.19976390987846,95.06072627854508
103.631439883853,103.52473658576882
99.35348705721798,99.1969721971918
102.14906734994888,101.5989274637103
98.89656522730884,98.77192237359938
100.79100478116166,99.9755798340462
99.97758168325139,99.76064958664058
114.49042769132453,113.7472189397529
94.68952642327706,94.54504976433542
102.6806968380992,102.46545784772363
108.04457762800047,107.73487370444988
84.00315712299333,82.79660440014086
110.86763431672495,110.21288141976407
74.10885361421474,71.86393126642054
91.83476796637413,91.72672125781808
87.79266980933606,87.21740107640757
106.39847873611103,106.21761807152507
97.20675915102305,96.971064437689
86.759274814937,86.5013839685903
118.20359743326708,118.01089545443517
101.03134838977695,100.86007807665928
92.37047357320189,91.96266741225398
103.5478561303438,103.21907379872884
85.88503594445932,84.57044162824135
121.61541438985147,120.59655410248294
92.38703127456425,92.22184243359484
102.21089719256418,102.09626037595261
89.64576875631967,88.15843270686263
118.52723288666762,117.865444876844
92.01052044413514,90.71833721687159
100.40019405477797,100.16398201150864
91.76951184512946,91.56780599507036
90.4803833423438,89.94490067219695
83.44304770328382,83.10851469732252
107.19902982605304,107.09193345186189
93.86966373945059,93.7726379047236
94.4105113358303,94.23492801030778
114.99622175955412,113.99205118535147
95.21271966347109,94.99705399395545
94.87892491639447,94.5322875420829
107.3176815356719,107.11645491760345
88.54657121998203,88.19333520833241
93.53393246100146,93.03440671254333
96.52530867721862,96.32395695734047
91.99555564825394,91.73607271589941
101.08300269600021,100.91011080340891
107.92453946685086,107.6041338662291
101.19074413370275,100.76252063763603
