P_twap,P_usd
96.97192106330306,96.83767908225724
95.38987478135124,95.31773892568243
95.85705431397669,95.73584225428
101.51167894142563,101.27678251404642
105.32217850259832,105.20287482030447
101.9681996104989,101.88597284423221
95.4163787044252,95.34978706178337
95.17163298219113,95.14736039369164
106.20048996196289,106.0681032569116
105.14502197952784,104.96642360397794
97.53972192955345,97.51043119967234
96.0151082967945,95.8525650409103
94.03530743727246,93.75832706158111
99.47221333233682,99.42129690342477
102.11658901612282,102.07712110707891
95.86364617794669,95.80326560990737
91.92382007674931,91.75938057304879
106.18097518556664,106.02642238205725
93.26176508487507,92.9225038424659
105.59305106398546,105.51141548326544
91.0040783115875,90.92151766716842
86.85238250897271,85.83837307892999
95.65128536499178,95.39878320498487
97.73620749939587,97.62057328848822
98.8437576423507,98.80013697549568
102.50216136837642,102.46300725612781
105.55547688042212,105.33895004444913
83.54098141487636,83.30619784484668
102.39586173160723,102.26200078177838
105.48577495876557,105.34922252478233
95.29670045696555,95.23678476634494
101.11301212432703,101.02286032407272
96.32113912897243,96.22626913345911
103.90900090513487,103.86302043201353
100.27446262311643,100.22237040400995
109.4707329036071,109.25271471158254
103.82260233789479,103.70114734070746
98.57069012357191,98.51282872576232
96.95702431894583,96.93404532099422
106.43248012000069,106.28416552081892
121.52814846302572,120.69102693547946
97.43449465297012,97.33665231206251
94.65814182946008,94.50448444558285
96.3118210880952,96.2426143891239
89.74519149268741,89.43479221197335
94.04619053884952,93.91525997751528
88.89649983312901,88.7481574395702
104.1992867045523,104.17525490642406
102.27910517912782,102.16110648838965
94.82573436152738,94.75662061468049
91.8542021068659,91.8089107180051
101.29508355543027,101.24625245213578
100.41704361891111,100.33958744948274
99.89494166672368,99.84051721324076
104.52364561104288,104.46388740194477
96.3335221803942,96.30577900821595
94.52043704721811,94.30209615515425
93.30343188512482,92.82373387864278
97.81565851703597,97.72498320810101
95.97346720739377,95.90579199125177
101.15255582147505,101.07006032221548
99.76657374503448,99.59570472067269
100.95760072650273,100.92243049991922
99.32428903601419,99.1308768300816
103.37656607147206,103.18935231963145
96.60375038678445,96.53237822092379
93.38827605931336,93.27069625408495
102.78635327457992,102.72952242894988
94.83826943859268,94.75401497720483
106.81181390380226,106.69188041385414
97.13220366728964,97.09219338629273
97.35307039566909,97.11075199818184
102.17542090930787,102.13720664006469
98.26807136903945,98.22764823224668
95.18087764959327,95.00082952532648
106.87326523620276,106.73600021680006
98.57959638734366,98.48217825607388
102.36619164989328,102.27953522616365
95.7245299392962,95.67763005854776
92.8482024145239,92.61283032763254
94.04306476413981,93.88649045528871
93.85340690032959,93.74989283436653
95.50475886662458,95.4681330559642
101.40913377994822,101.38272155470752
98.64073204840395,98.58257342563329
108.66342075706844,108.18774646707331
101.01546420133992,100.97496152402854
95.74027975627929,95.69831138390524
102.83380751954553,102.80847636679682
95.15097137047756,94.99389460066982
91.85774997997495,91.61512320688534
102.40479323651894,102.30573383389134
101.9119557856517,101.83793828622844
93.27580211299848,93.21222364875945
99.47582914267824,99.43883140653932
98.28976323418276,98.1886983201432
94.57819367848812,94.45037015097371
94.91934057650612,94.84186177617542
89.48760755060658,89.1963554481306
90.58710415460104,90.27786163831817
95.10654475095356,95.04056134069806
98.56094461793573,98.42333413943
99.84281447703849,99.81198247395115
94.63054067900157,94.42126964763428
102.02367188232147,101.97713746194314
98.7699250399459,98.74572357425969
94.02609559703284,93.95411491903916
97.05505547801594,96.98277568920487
108.0962484467414,107.95789211404806
96.30530110023754,96.26140019668355
103.41915785332439,103.26706208403009
98.60346393602289,98.5011899723061
99.91948258362534,99.85101515448649
100.69849029492082,100.66025690341469
98.35984890769764,98.24410719682699
106.8540830485153,106.5710310220975
102.88712980563396,102.83536381027518
101.47911017293286,101.2937330173228
108.64557320255814,108.465246660813
101.60488257219015,101.56251019429628
103.83101370001403,103.76873597297649
109.32433521866734,109.19342301317023
101.14739674658188,101.0505236534207
102.80712660422982,102.785477213423
103.49344317013382,103.4617250674953
98.16766907257662,98.10859511169762
100.02375476363758,99.83898633165833
92.2137225575787,91.99245282005904
107.43792734742031,107.34587327516924
101.94284772293297,101.86346871788216
101.25706488807425,101.1919504229837
98.65605893698148,98.61791780351825
89.47394040626483,89.38671038090727
90.93666721624777,90.74005839850693
99.33191789036313,99.19836030933523
106.93172935748844,106.68498224681325
101.48004071031441,101.37437133444665
100.52874910456669,100.38023102740136
99.77296347559168,99.68158175920348
91.92913849545336,91.83706231571604
97.24347820978775,97.08415005365636
94.97538648421627,94.84569172446722
108.55186230605148,108.36068691404436
101.18828117349763,101.11298125780002
90.54197850666804,90.40678279380349
103.04970767178067,103.00989591960531
102.6586573498684,102.61689315805279
99.37227129867799,99.30622158287166
94.46201500998384,94.40812750520496
102.746410845831,102.69678177560819
97.48139265385511,97.45296774653389
91.67503315715472,91.18662581164016
103.56234598651288,103.43520530192221
99.47919861127897,99.23287925111963
96.99986111649851,96.96406202313815
105.1163833478177,104.8925057340045
101.45628617309657,101.41890324813612
94.44215192964442,94.30333600147607
96.83146172207776,96.79879872438121
106.14835519528087,106.02879537640601
89.59769262590537,89.28464011075262
101.8003279528015,101.68304230422926
105.82688228239049,105.66919507749459
96.39605683726398,96.2664594053563
102.90340376894906,102.84748486927278
102.62551800309447,102.45831494744533
100.05906311963663,99.95301038898897
95.41008718956051,95.35407815001295
104.99946210940536,104.94241764326077
96.3917355047821,96.23744828817712
92.62913407642878,92.53502413190188
108.92775107967302,108.68045195459008
98.50272752326306,98.36516927017972
103.5113897134023,103.41348044192034
86.81785110950774,86.35632844830188
90.83889083171563,90.6616682784411
96.00643437381864,95.95446213997097
100.11406472343111,100.06235267611463
93.25935379299654,92.98260054645561
94.08312729168185,94.04638065114446
98.23631430119607,98.13602113678706
100.95518608681395,100.8857574377872
100.12723914223324,100.08753477295713
99.50466500521452,99.48443595084089
110.90008795799181,110.658152562007
101.64231875588557,101.5059430310132
96.91521076513337,96.82274608251322
97.3680784322909,97.33128236338176
101.08813997962432,101.01821183739995
89.00816197328244,88.78607898330607
100.43175308732356,100.33340326126358
93.02550079948351,92.575532727369
96.38258743524187,96.32973169643316
99.00682814323281,98.95678176852249
91.59794503553927,91.3950626133876
103.51856639122225,103.41548415648782
91.0482900273312,90.88309883050684
103.22718502150836,103.10316289113764
93.12465775069695,93.0135225508473
97.45813099001886,97.32413153405646
97.86342342087023,97.81106660602669
102.02699852691991,101.99109067369498
92.8285796585397,92.78781094092075
104.79788326658986,104.4293268936904
108.0068580653553,107.85900179352008
102.89271311305136,102.84140785997118
101.8854254769129,101.83958030828096
106.69345296803613,106.38797716695957
95.34160719767392,95.17520500775154
100.5544964639678,100.51543036615752
97.6668174740732,97.62859491673494
98.09565356042833,97.9456305136456
96.94382089685236,96.91537084790653
109.59904945188185,109.40933506433396
96.8518021056829,96.78530896084703
104.06426347415051,103.98989083336211
104.58467544656983,104.43504305814274
97.9275325185277,97.83909779817415
100.68192539569878,100.65514430883144
90.54220310078246,90.41784686762188
98.44257944429324,98.32803212495861
95.04215943984642,94.92102920710808
100.1533661983905,100.11038297579665
104.19628276459281,104.09073324171418
100.2061144447958,100.16065935349968
99.9179804233462,99.86920499132812
94.68624005957867,94.54662903532314
94.42297760247465,93.98712421941926
99.85779227628244,99.80152750644379
95.54139866014968,95.50085758265752
100.74357557899853,100.71170778037455
98.62670568124868,98.55296950431737
98.74168250559507,98.66800765538508
91.2947442266222,91.0828799740993
102.04693507689619,101.81752125723837
99.18941606781092,99.15730904289242
98.87835556175801,98.84452940098438
97.89755292816615,97.86881702860057
95.64290819036964,95.45354178096919
95.51703930335971,95.4295590625051
100.38998684776222,100.31932652570057
100.436831171661,100.30924714452824
97.16746196894248,97.14122166297719
97.8189182963467,97.77279640251594
105.2815940661147,105.04388084098771
98.846599387887,98.74861116838254
98.09473896854277,97.96967660759756
98.44285464989338,98.41022739751378
89.16991875121228,89.01473336634984
99.00154267019971,98.80992842890824
99.61792252007488,99.59428771634424
99.25319392960058,99.22488818829906
96.99781593582165,96.79886633691991
107.67893826011037,107.35460913791647
110.52645497542976,110.30672765709626
99.74572228222198,99.70918028954416
97.25900473369637,97.23062597153893
103.45437695247723,103.38137097426251
94.52587888143884,94.30063258599782
92.48681281818003,92.30601881926431
101.70537021271556,101.55844065708733
106.50876388308141,106.44666873712777
99.00644738122728,98.86377794395783
102.75374618961106,102.41574674548418
101.84241751782668,101.78089626561417
96.23288494384116,96.14483133357889
90.89912246856576,90.75131117376023
98.48169410030013,98.39369402887112
101.98510034680191,101.9106602233545
105.20759360127043,105.16401369451336
94.71507393125425,94.57547042958008
96.13490810164897,96.09942707310967
101.4393174207476,101.36813864455982
106.64373850309364,106.38120580362221
95.62411293964895,95.57130959405914
104.51165901472397,104.4390527336551
94.08446042416192,93.82917517847217
94.32385451725094,94.14400867235784
97.3328918801291,97.26484756199424
94.35474327850261,94.26148357666892
97.0694014277719,97.01044520583451
103.41171550650044,103.35923587221122
92.60253402786657,92.50773188825033
94.9624739400695,94.88272953696968
93.48268839208512,93.44030240786067
105.48144168661038,104.83410539756474
93.1902200730554,93.11416443845853
101.7415893957075,101.56710924726447
92.75172853487608,92.46334136877807
101.3177655450184,101.28744915650239
99.85378770003099,99.80129600587867
100.71812416348695,100.65917517534999
100.27676461167265,100.11555129638128
98.88507980642464,98.82439437545902
99.34543135546926,99.12045217717471
96.17176226440216,96.05548668457922
101.8984279025664,101.70629221713085
102.98008429325462,102.9045430509913
106.24413589774426,106.19943254207642
97.52107502357839,97.46686667142377
94.30407376591316,94.22256662002879
99.73560546617604,99.6853364201424
95.84842143088899,95.51360665289877
97.20829473587932,97.13949643246954
109.93292149288378,109.65451101920038
96.20045895658379,96.13907490742659
99.20741282808268,98.96785686244077
110.65798958038309,110.2562545675931
111.28157212406383,110.09816071780487
106.39090806199295,106.27390553459601
91.90570499383094,91.80832034137168
103.23519045914686,103.18154693264177
96.9525099002688,96.86532361812009
97.92125696976646,97.80925043492643
97.10634159257475,97.08118321849027
97.06201057314223,96.90945260388696
98.75318074450219,98.63619735251967
95.8397007226459,95.79276608094794
96.3403826683959,96.28811673597059
114.28574770139245,114.06214041961672
101.81019479043384,101.72812876387404
97.5750000689271,97.43603958614709
105.0361250637982,104.96810022881297
98.61273669780147,98.48588604776042
100.63966423157602,100.51633539446489
105.31946276770329,105.24683426115865
95.38082884373846,95.26088910779377
102.92618088893173,102.86054376244232
99.5585574045651,99.4969140002474
101.05187799553994,101.02854431441631
101.05640409310274,100.92746085769734
98.85989266374492,98.7254883270424
104.63627381536062,104.49745593979009
90.06593062117913,89.84834246288413
88.54727257338874,88.22244986803557
93.85628809012788,93.74555846697845
98.27838688168497,98.25038250556862
100.13990116210125,100.07399117225646
103.31945195626027,103.18126292389549
106.9170023257298,106.76652466442229
99.05338086878042,99.03352845969854
97.2248717418592,97.11165750775326
102.16267036923642,102.13979234197714
96.83977827685376,96.70453700306201
98.24086389045175,98.025810914926
103.08702757243599,103.0131358856048
95.13095364219676,95.00608681369978
103.04966459851408,102.98026731031095
95.9695768019415,95.91893072629716
101.77668099060935,101.7453141700325
97.01309815110608,96.96378977038079
94.62611036498666,94.26919584198232
97.39294865233548,97.35428048173775
99.83336564228965,99.80913830557185
100.19582712835135,100.16300961411757
88.57776354267989,88.45071147545364
91.8048088828554,91.22574589298995
111.96569179311228,111.56956768837436
98.73305912862301,98.60395311172306
96.32854937520793,96.2084469776473
97.10712719399318,97.02619825701933
100.9913631136443,100.91323337044474
103.74965892969203,103.71208220444298
93.19280125701856,93.03747398720476
98.75239782037579,98.71256860017199
92.66866858010228,92.38229233593164
91.41618085169917,91.24525280813508
105.55425644825945,105.41416029129621
92.73054468925916,92.58815966276033
100.57467685478623,100.35444239237441
105.25569666919881,104.87804598619299
98.73891391590321,98.56823781836036
98.12998300311595,98.11162224334099
99.30945333811488,99.0414314072487
101.86572086220822,101.76207321477008
96.72658262493054,96.62236578492232
98.05029236945451,98.01738341544144
93.35832914765861,93.15619370843568
94.23580774155096,94.0416344503054
95.0285442633194,95.00499133950456
101.65272725170333,101.5237436464465
92.40322432359791,92.29077667989424
102.64200031518945,102.61805093706474
91.32518695634177,91.07621787410164
94.99280653134637,94.804398992784
102.24399854539654,102.16807576692578
102.73270296045203,102.68880488114952
95.50850912540001,95.40438902178174
94.48297426435907,94.37303086890269
95.95715153826335,95.78748720893282
109.7423608074726,109.39376087264723
100.0956648959303,100.02792073077035
96.32838025171316,96.26149122270185
94.27306673080103,94.22202323884311
94.18935608673229,93.6903328926469
94.60793970157523,94.4452349456167
97.36681085232074,97.33377212808533
104.07494284723674,103.86089110178395
90.89964611932137,90.7912287744552
101.19390309597415,100.9922835776255
93.31523186658082,93.19377193794328
93.31938821967861,93.28372818135156
97.33796228246754,97.21022832061232
104.8891818749393,104.83505372403665
96.6252316256377,96.58174866353633
101.30429396381248,101.28666071028464
110.36583158249158,109.55023305958265
102.41406535018399,102.2741717943533
99.36011508213726,99.33211728682645
100.00381095696781,99.96287971232796
107.96642748111383,107.77093378259244
94.07832824210847,94.01860235974404
96.4424707006247,96.40092930182252
99.03243920754144,98.97010443076059
98.3098988752721,98.18948288347227
97.93995812075278,97.91769821563416
103.4411258682623,103.24313544345752
100.11308476045576,100.06272031047963
104.94503384859095,104.82086496386096
90.60609642948724,90.39744724630985
97.7300670723777,97.66610638502358
112.25869807374184,112.00266228338671
92.81382229429971,92.61017706337798
99.95787314446252,99.92679352867677
88.96434870441384,88.36158341149918
93.312637597931,93.17935398964123
97.02545270686531,96.93790000025616
99.04957866875996,98.97265804089103
106.65993562627989,106.5978011591471
98.69551027032459,98.6769138477309
99.70512861903326,99.62782067033702
108.72772698904076,108.50538488257074
99.85188537999818,99.82077668730527
104.5500623980948,104.29105279798112
98.80749031741479,98.77612619636231
98.3007454936865,98.16054072503256
109.91150614413068,109.72375613910152
97.73586593245392,97.71106801977442
100.66665740321054,100.58396247983228
95.94333302767166,95.69120383295673
111.35630629046268,111.21620559632083
98.93211179945307,98.83942822646196
102.93628283797345,102.900447014132
97.90356736123344,97.7275464448927
95.24802834145835,95.13865852218302
97.74648655567584,97.69034324392312
89.78612384303693,89.5088722929434
91.8524421931733,91.2817619038618
102.47655683664198,102.42400797564109
95.65165952685358,95.54484907799616
97.44653546152469,97.17142472337827
96.32880830237474,96.18327838171567
98.51420798829136,98.39851865532314
101.82825681091222,101.72515143004591
117.68508837850516,116.86277765239463
104.09771019353548,104.04971869827185
91.28563638957056,91.01520239304561
98.69947529365841,98.61506814767588
84.75444671521439,84.52361089556742
112.219703059553,111.90517530597313
106.39451889435293,106.26919435309362
102.2130209727842,102.19034678847031
100.43131920007329,100.28659413428257
98.23232730094838,98.18181018280292
102.54921201382415,102.48191077830822
93.75647573798668,93.32974031977618
98.50380282838954,98.43035868711135
96.7748731643738,96.71702986421688
101.53598264526572,101.44065483696245
89.64405244896558,89.05137674437262
101.18795151129909,101.14117064815552
97.44784334843528,97.38696318899045
99.49870986588857,99.45301461709116
100.55883799176048,100.5248370164347
97.8402215776759,97.63834965997508
102.09386243861432,102.06823653171568
97.52137233012725,97.43111721522014
111.59383905408129,111.22324556436264
94.1757141747101,94.03957753795382
105.12565707626929,104.96770052996938
104.65233851550356,104.55390703080488
91.31569722857263,91.04638043630571
89.6442591104188,89.2580964127426
100.74608493565066,100.66159219708044
101.8013767786756,101.70152429751896
90.15580818148594,89.75192964645395
99.7352810825399,99.7126054709426
88.33807699044755,87.84395621031912
100.58254622434498,100.47328003149582
104.6347697932003,104.58574513020481
88.11050597356422,87.3771818662947
99.50943978587931,99.47501214091479
95.7482065082389,95.63875348619864
94.13569731935189,94.09045133039096
93.30339906483918,93.22772654476863
105.9425923643013,105.52225571730405
96.73674687227161,96.67540751519454
93.29085263281098,93.2117185911461
106.0345610382522,105.93612397897446
100.66595270143038,100.61463388393148
101.02821508124148,100.89054682987476
103.50416642988935,103.40938188648677
95.5636902671416,95.3840744339897
103.97053495225717,103.79562206068087
105.68570985812025,105.60777966626411
99.27270123015906,99.19920662981461
99.44999082887962,99.18436227650056
97.89917263743784,97.85621879353954
101.72246074961147,101.66911688268107
94.16373150557003,94.09987189148542
97.75386501337823,97.47879021260677
96.53172992089951,96.25407086783152
103.48456915023105,103.42196423948285
95.11049680092142,94.64693255360947
101.80849405479636,101.76336313827015
108.55931019209102,108.307287056722
91.31834541960114,91.02607509941335
99.90839138226721,99.82718483270779
96.12136505029295,96.03747603217812
102.12639737041542,101.9878470971387
100.47299096705447,100.4538089102926
91.5116564499087,91.18180234234055
98.80428803957687,98.71937339430632
116.72906373095876,115.67690667849361
93.58341399926093,93.50605966704534
107.42321527990246,107.25703455569045
91.31184311807833,91.22699142334649
97.72935125817956,97.60578107552024
96.04733321001508,95.83930778364692
105.17386852072475,105.0436082220978
107.75548550321096,107.5669360307643
90.06839729255593,89.93223709036627
101.09309163951734,101.00227969998615
94.94937301085622,94.91214784848036
100.00531499938994,99.95944380145441
93.77292754145796,93.32841333583592
104.3003898484301,104.23068374546517
92.50109454337613,92.37952623906489
99.59771552078844,99.49177491082196
101.72265705087806,101.68842382355295
95.03776741978783,94.82963354754672
93.97376340371243,93.92570593595528
93.45508725919568,93.02122450780811
95.63021272611948,95.52265744563347
101.6055164901088,101.4799076515061
94.86025289235228,94.82584509184643
100.3438799900564,100.3151327808283
103.14705412608659,103.05113629239189
95.73215885138593,95.61448915422027
91.43064550521329,90.9678713212675
101.83930418741006,101.78089521083135
103.79281061435883,103.75901106215605
98.66703506645163,98.5519908687965
94.46280202390356,94.30405367492092
98.53637637605613,98.51714130085476
98.61546127959896,98.55304791075199
108.58386116071368,108.4179178494185
93.92660814815702,93.72513827450452
104.14003505904384,104.06803396281317
97.92358722301002,97.81508790881824
102.68870605898378,102.65640497013482
93.23818631892911,93.10706822862822
96.48570745541294,96.11712506031891
101.7020384389766,101.6292169076508
98.1960481735961,98.15088748295531
106.98898502172389,106.93131824465378
98.51435973663938,98.42289116538576
106.04321590978567,105.93746160157664
95.96599627344787,95.91532408783219
101.96060525920439,101.8682168594174
100.71143310267509,100.40503857883618
97.27797614545224,97.17880161317224
94.38269689412118,94.33044888636286
90.8288525702403,90.0376241348085
97.28759849231572,97.25154413760653
92.6650516311944,92.51427737727722
96.5857664159035,96.54472885266577
95.2747898564418,95.14327826351987
99.30637327399263,99.23167759372394
99.30803352871611,99.24007648554071
101.47488036410563,101.41520774378803
92.46030779291719,92.34584229604322
100.2146052216272,100.13691139693873
97.50906191924136,97.48303477289826
96.22767477027075,96.13474355801178
93.60240672781114,93.5673677348991
97.85448415249216,97.79931448295936
93.84089928239462,93.45445040043352
96.84989663122737,96.76551630700317
88.78237571969605,88.36053207182758
107.17377579184473,106.7411735161098
89.65625418914422,89.47166379664083
94.19009926985338,94.14663726609513
99.38334045781336,99.28740620938503
114.12845440662839,112.85277449336257
111.41869941285454,110.98549127218021
107.0674303663944,106.5884416440151
91.33539977011478,91.15223855750376
94.3554709482412,94.07564903441293
90.25599515601219,89.99314586395134
93.73509823194999,93.50089797415487
97.08280622261708,97.01869794655552
102.73372290499107,102.5974298646848
92.29393258866554,92.187592228179
96.16502014998734,96.06951775314467
101.56083920505796,101.53153526196346
96.8735572257263,96.80560421464546
97.98888495354906,97.95623682326851
93.96698948758363,93.83323694660724
92.34706180401963,92.22850234083369
95.6295585708952,95.57652407865872
102.54977353936407,102.47957504808511
104.43897580112655,104.3260081671616
101.49201028842262,101.45370964057676
99.48674478591356,99.42107225724114
88.31391922110112,88.11302990895162
100.63492836417001,100.59195669267466
105.88939576120748,105.80186154584112
96.48369516839985,96.32883923891406
98.09623619659479,98.0102562276524
96.58587861007312,96.39652542852707
111.32444197072756,110.9567552850693
92.03203103496054,91.86576730831975
102.40367750867935,102.33456086735363
95.99275058045336,95.84703062755959
90.5368624973651,90.40175106273205
100.72334376952878,100.64746218235899
98.69742140641593,98.60948868225562
105.51458930815168,105.36051501046887
100.48566881133274,100.44313625228648
100.7564419061263,100.61397114004598
101.72829436619637,101.65968336814903
101.71348647826672,101.64785648860307
97.46585710162546,97.39140995825285
98.98606855925301,98.93059043020186
96.87737222619585,96.70171137917531
97.90130631982487,97.8864500244939
95.6849641729918,95.52273295099367
100.08352448756042,100.03649179875268
99.3181031431602,99.11878601918431
111.3281600885613,111.03264379652316
93.39455958596251,93.27644406175622
103.61335826635448,103.54231225301716
106.98580107157258,106.84916925934769
103.51717355979062,103.50352968582361
99.56161974798343,99.42929324980466
98.74012119556937,98.69438182625895
98.31135700653303,98.28244640636284
105.03555521258438,104.90938640354997
100.27966680386174,100.21569352751088
110.16469139405575,109.95137823671962
97.25280120609297,97.15307310908476
105.76497911092845,105.70193566943853
100.52319749598514,100.45873740861781
96.06401008074474,95.85615466415561
108.21461053163925,108.12041101886739
100.8112419641719,100.77383875035454
100.25999869760226,100.15471283312432
87.54772979695736,87.3978045035653
103.58687420262636,103.5466877770106
91.11834055608311,90.84238369035893
100.6562905117977,100.60332152211123
93.96893386419956,93.91388730195895
96.96820255317537,96.93895734033605
98.24830914531073,98.21682404669741
95.25868768069272,95.11128965939132
88.92666571704707,88.80811593919579
100.89611616430848,100.80324004124195
100.79783776265232,100.70909993515849
96.38584213050657,96.32030796470676
91.62099093996659,91.2608121239596
98.04200970363797,97.98481475447467
101.34635640827503,101.22879762067804
98.91920049970533,98.7138610363204
100.93025407256911,100.87824905693871
98.36669826594962,98.35001532369259
102.40982961715528,102.2095993990366
100.76016499590138,100.66745327743072
101.74856107760336,101.70729102662524
100.70369835240302,100.63908837217669
105.52286916448271,105.37985367164357
89.91724678419145,89.64429391262567
114.64424156406243,114.43883717382151
103.92992769677,103.80201640016604
104.33420230720417,104.28800860582093
94.24526942042407,94.17668098385282
99.4766114279596,99.29724873799633
99.3501743584968,99.30660020933523
102.42466205831181,102.35512468783475
103.34090139075954,103.30680313666343
99.88727571586101,99.8534523720077
103.23438330734498,102.81383173968221
94.96517896716225,94.88989760663326
100.51033975621316,100.45008138451178
101.06000403571072,100.8850080660314
90.70436590986965,90.4910090669221
91.05047055437495,90.86562502579052
92.92894893290082,92.79438999143827
97.11857634302582,97.06765035021192
97.84455396360799,97.69270851153006
107.34445177584531,107.21350593021991
91.30336361340335,90.95674643254716
98.62203575163598,98.57333260197703
99.15934084422679,99.09781340314588
101.39711484546551,101.35759118323338
107.32737321227194,107.23977277767638
107.01155147941695,106.74966289949946
95.13259813260447,95.01184994610962
98.88026566959947,98.84858191819137
96.73574256920912,96.67986281776713
100.68721319785696,100.5218673998761
95.93035356063068,95.8591596192814
101.23713992178727,101.15307780065751
93.36372909068592,93.29800123026153
87.27014740449475,86.96132421771924
98.11741391640207,98.03533976903947
105.86595549450975,105.80828433326016
95.41475425479496,95.31334482572599
99.29774371234636,99.2564537374678
91.09220966380224,90.882175904812
104.34359120876951,104.19460126709612
97.83272045020834,97.75896475631254
93.8123389975764,93.65989077188043
93.65851526281227,93.52041767213395
100.10354042510289,100.05951913580083
100.46713546897018,100.43619824113512
99.56934831591062,99.461755849982
101.51495168834091,101.47599662592924
99.21638477727936,99.03241365810504
100.22039125450561,100.0946742748341
103.28697223879291,103.15342892274843
100.73592500520368,100.59926828133447
102.32715379287501,102.28927152967131
105.27182565842914,105.16387268928797
96.56958993403221,96.47355520247433
85.91516146309529,85.460784590406
97.60540679765387,97.53707067515903
105.59957555566093,105.49248831569511
103.89867987296898,103.77376424899124
100.58294073287554,100.53091950894365
92.30199137416611,92.18725536999715
101.42943515014062,101.30614030191431
106.91047715588294,106.76411935140287
94.03530121633375,93.9781331502182
99.02064907653485,98.92271089670774
99.8513977051858,99.8093403540853
99.00783334847426,98.9892267642879
99.5026568106742,99.47256300645992
106.46294115449335,106.39785238665269
104.83112280221725,104.74202581976293
100.81529681015274,100.74688735247985
104.37134163609002,104.22873017713931
100.29045709332105,100.25825253431924
105.09367498432702,104.95898400361054
96.08536734806175,96.02456154513968
100.92548954807313,100.87768836735759
96.95152605171636,96.87166491235999
109.04967594147018,108.84888579599632
99.50048223793333,99.47245468491322
93.48058560439668,93.42110406200004
104.73068049387341,104.5908634540479
96.78284148578192,96.75680213204221
102.51086367426691,102.45958593073757
102.85084988180618,102.80781019123508
95.65309291978312,95.61598398125979
113.66171190020894,113.37095459268984
103.42150851801814,103.32730934377832
100.05693809505016,100.03302950199605
95.5189541858955,95.48636596474452
