P_twap,P_usd
101.4317528046225,101.380123255758
103.81618084871938,103.78329723072736
100.36934975099638,100.35867633266089
89.858366794552,89.13761249661593
95.29902100243146,95.21312395380546
97.75453011185287,97.73439537626051
87.64968959260094,87.41638328020329
103.58467411669054,103.51800095993606
104.43307309687415,104.34894229034217
105.17689455349782,104.94248329221763
98.3457150734951,98.29931947808815
96.88122937186994,96.64246486167383
92.21065789524835,92.10546873735372
99.76735014913997,99.67935363161142
98.48285205362389,98.28031554838773
94.53579641371171,94.49047149640225
99.16703784555875,99.06107969540854
87.1054553430709,86.73173870871723
89.83638391435765,89.6753844536512
96.25777315356079,96.19449030124768
100.66065037140619,100.45885428311551
102.28805815187329,102.18873095556026
101.09636674433155,100.97418049960878
95.7069522953348,95.57240183164225
100.67660493585414,100.44158358378893
89.97235770325189,89.82698509878027
99.43197649002616,99.32579116822141
99.57597692360207,99.54947989881767
109.35361516641277,109.16115657312578
91.96819652220152,91.8236183696422
94.55856020931027,94.13573917086195
93.72047944156853,93.65750220499893
106.26755197175785,106.01429782613269
93.69711336144947,93.52223112072451
102.45394624787086,102.41108373613595
95.48304534226632,95.28170175091103
91.3780197175123,91.07077424578571
103.08556118261957,103.03311997779542
106.80398629264074,106.50478533326545
103.74872806479742,103.5962822288405
102.24768212679326,102.22322292413267
98.38163392939852,98.21472587605182
98.67242492351113,98.64897114105487
99.5360699860909,99.49803703604424
101.11373593656813,101.01996864078859
96.83494122510247,96.76919958301202
107.84914006429712,107.5442539505585
101.08288287089258,101.00349064452526
97.46971048544523,97.42752089528821
97.36535700216433,97.26867846298296
101.74442280202615,101.66057165656834
105.10837566996997,104.86015397913216
111.20156762563272,110.72827844504621
102.43816537647609,102.3462160266471
92.69074668852117,92.29758289180738
109.31986605653971,109.18787423697994
100.3455366549728,100.28177006889763
98.08184448995016,98.05021193002825
103.7204455943119,103.69762699112134
103.81063645668644,103.75953669043437
90.63513883520746,90.44715838902125
95.41995714917773,95.3505143930954
106.18633471813318,105.67835885841936
109.92282901994786,109.80482969012783
107.18226039094613,107.0976948663832
103.37110050725587,103.31581891791339
94.03187900207115,93.70865275812413
89.7006209695227,89.56603660160029
92.63456912701584,92.49251828023102
105.64361102264944,105.5755803885383
100.63177782208089,100.59679308490182
106.13085112662107,105.64424848336976
104.50651639853609,104.26955439526249
99.38370636227117,99.32232179342166
97.184455794103,97.10761175185316
105.19289437620697,105.15432912154137
99.53604292982138,99.50769083830191
99.14387370314162,99.11171747086665
86.54716688357088,86.18866947862318
96.5324847673278,96.39844906954869
91.34078138875853,91.15123568682691
105.62002651260642,105.50996076649426
103.57494951091815,103.49774189147267
100.00622871239065,99.9069031595585
99.0025798228937,98.98354327797323
96.28908175555647,96.21498218382966
96.07121239154093,95.98513693890393
102.71068378874774,102.63212634780776
97.06702772814874,96.95466881060834
98.37315736807619,98.31086321158423
95.29293717692535,95.17088023215918
101.93986465827793,101.89311391881601
100.71925455823529,100.6661066267864
109.11951023562881,109.00468976993366
103.05805554702151,102.95739756178004
101.08256773079378,101.04737765475333
99.87387825836225,99.84696032123333
95.83270348807201,95.74239808831575
102.1465601825807,102.1070248982537
101.20410771602602,101.15798142494295
94.20926261338029,94.05527624574894
96.2761499867458,96.24241194513549
102.60281899988343,102.45320000156036
95.98729584486858,95.91691241882907
104.02764256150849,103.69349645803777
101.04911781978697,100.99777083089737
106.45964991180485,106.15935389876617
108.1277417329079,107.93734513055892
93.37213032209883,93.10962181452456
96.22780639890905,96.20239449885977
95.59704832843533,95.04380616103354
93.90807281309306,93.73618005085706
94.66231970078326,94.57947922626394
90.15379485292266,89.74293465001792
96.48331071091656,96.44096462644761
101.51647119209466,101.43947629537965
98.66794399678923,98.48195595227499
97.50426938631477,97.45539651049802
94.76512555539071,94.71745678573987
99.89023328795037,99.72015907469059
93.59835230085194,93.4978339810319
91.42900865257769,90.98386752323924
103.50631403171742,103.44367318989853
100.5812395641623,100.41259308356966
92.5533221399387,92.22412479350157
108.70713333624226,108.24233478665563
92.8131314670831,91.9053439014686
102.60667097393149,102.4773874526809
109.1878214412291,109.09249449285433
103.45815601484246,103.41858356375943
90.7511827099505,90.06709802957691
101.5903430566506,101.3709932544576
91.62157283282284,91.49984832644711
101.79890961906798,101.64843970879409
95.43872926698859,95.37288232884795
99.53822914818574,99.46678365111065
99.36067406946502,99.3172943166337
95.14235643118077,94.9302847833886
96.78197378616227,96.71405558187362
94.15408600773638,94.12580510794015
92.6287372889648,92.39288760464284
102.48985872636875,102.35953072068551
103.86307379798492,103.74610213280847
92.77545373581967,92.60366366777802
101.5777246480552,101.54400470560145
106.94293713874129,106.88317054118518
91.38307703774336,91.16979560035502
98.37594099936075,98.27362491141623
98.61300725378825,98.55430569900169
86.60450843925041,85.91358760843086
101.17366358965748,101.09061841906323
103.29645047441849,103.24438763401989
100.59760654351402,100.55996275047085
105.0175229425689,105.0036677580795
105.38661440250904,105.21659040809949
103.31288390183371,103.14755836917104
93.8713395120922,93.62593020190698
93.49820910752615,93.11850974556276
94.13405699452188,94.02778426483177
99.38802223819609,99.3526435629732
97.8868567844091,97.84764386627144
96.00860306798968,95.81309976721975
110.70557571388996,110.62516129401679
92.94594459484799,92.80694026909066
104.18129849071636,104.1355013592408
95.97247228947195,95.81238025172806
107.22697189323833,107.13124094693634
90.15332192879065,89.96661222763764
95.56125845341319,95.4015376495186
90.07210546609686,89.74828425049887
100.8556151758204,100.80997630800834
88.60479977663358,88.24236754115516
97.93661760765698,97.8510117916427
109.06189259603617,108.88955092003732
95.64133803346311,95.56540403955233
100.37066164285396,100.26311688674718
94.02714709788316,93.96970234456465
101.09643682487187,101.05590526037689
105.2338590042382,105.09989357724318
102.36543026623671,102.31427569365381
98.19103423882684,98.15047735079982
96.50740880413167,96.40947448444291
98.44594884314152,98.41211447280298
99.0326835378001,98.81153450589676
97.60838838639748,97.53162703642951
97.78505897930641,97.68543131412484
101.18449980119829,101.1235998574367
99.91436566218296,99.89397517404903
99.91875697251108,99.87526429328717
102.40279698890791,102.28378264119355
97.46922824557129,97.39826358479787
99.986571976567,99.95432034277404
99.25106327335756,99.16400970972506
96.33474400894595,96.27003909239173
98.32524631763603,98.30092627432951
101.99933905943689,101.91326864149359
97.20113028459886,97.14142185765826
97.72929460310743,97.55149616074853
98.32130025644886,98.26742713417687
96.82583849566572,96.77274597537478
94.50048127506535,94.35475520135834
100.87977691815772,100.85751032426829
95.82904219462846,95.73941424171096
105.42914976039827,105.30709190273092
106.1983442711069,105.97040067521594
99.82588686219482,99.69389491017124
93.10646925013572,92.77122738728202
113.25950889573751,112.74964880345449
99.16254363136663,99.07423165152117
107.08944403523078,107.03286850961089
99.92674597537878,99.62514366133856
101.77389632746132,101.66609970938865
108.32827146929017,108.26054439937108
99.37234439156973,99.25335517655229
98.47859216059376,98.40150306207683
101.15964107500331,101.1054352431618
96.96515270822914,96.83328356288402
97.6809959393767,97.63452162613504
102.02455039209073,101.98851652902596
105.95146000911718,105.79884730058598
91.55081017774683,91.27772423725942
91.77742114617337,91.3654056808532
96.11630725095141,96.06942575388452
105.30881563777895,105.15166320931046
97.61598331198,97.54324139268557
96.51890651730575,96.439504152409
97.26139692038394,97.1659720415443
95.95236309378991,95.88112005307973
109.51569568790052,109.31038306535557
95.68194327990187,95.51668336568643
106.36546032586614,106.18432197093067
95.38294858751551,95.11086777390493
102.89380508829807,102.86902416092086
105.81064734126326,105.74961233345708
89.76417539069891,89.45839850848654
99.66224877671637,99.62381801459902
98.12607828315384,98.09483468094633
95.24889663302751,95.02046713733226
104.95222236436524,104.91155421976264
97.94462052789295,97.69459471166707
103.96781141362094,103.83142799151102
109.98096131309039,109.52616067622104
106.55185352728597,106.400277600133
99.25955267202447,99.19046768177523
97.3419561398781,97.26598766496181
97.65091302492762,97.33849662030848
94.42504326636352,94.24379769679919
97.31381113502998,97.27639696511406
94.12000347486448,94.021203815395
106.56308693633413,106.48908125935236
97.64535477257172,97.54351779958421
99.48815827652838,99.42187199764994
97.00654646541955,96.95284683271706
106.82397141673701,106.74128988831289
104.41410233463579,104.35430030314956
88.18053525478048,87.99288665318097
91.14056369876235,90.64298913512715
98.98945293191873,98.92388248015664
102.0566197191745,101.9644557453886
89.48563292894707,89.10744836288274
104.10384612594606,103.9582148847908
104.728323361718,104.69688824729943
100.89454163121452,100.8343402796196
101.05374756337226,100.97211181909493
102.24752354583252,102.2018106043079
94.51058163946396,94.22132155942265
109.8480541094562,109.57023834575322
95.88659171355344,95.69563280099648
111.1414823053486,110.8071741509741
99.06151894755028,98.8550635745067
110.55275708084058,110.0166976169626
107.71933998138952,107.60414997566262
96.31752160076978,96.16452838419802
94.67918795189115,94.43807991496823
92.02222227010175,91.8598729234388
82.68441457729713,82.23583157727445
94.87788347505767,94.79667616681522
97.22244647912181,97.15503155492927
107.51691232009335,107.4218771599119
98.12055413170415,97.9796875994158
95.1150211884486,95.06117316491438
96.33082712340902,96.24523255963483
94.76578352332686,94.02897017694511
99.06707773047978,99.01317829945661
96.01468179613656,95.64289983382584
95.07462426277277,95.00709518619924
103.67622695046884,103.58703635092172
108.79867337901551,108.65169964462011
92.94562085572517,92.72102772089475
97.25004724846883,97.10838896902752
90.27858741672067,90.17927156330332
96.3939302437324,96.34755100677813
98.35117931864954,98.06634062684554
97.34284532178657,97.29883805652221
102.90780698967357,102.77615967309042
99.31556506206789,99.28747875015044
108.05347248956038,107.96351173105643
90.63255597699323,90.45416046441929
98.24149291548693,98.13933512289226
95.8311667069809,95.78537993351519
95.58099117547647,95.45525627385433
92.57635268485032,92.47337666230422
94.89683603691351,94.63791231948112
96.43522947080811,96.33765436289275
95.84475000038903,95.79277604689537
98.43316403999272,98.39918259483372
97.67234906366015,97.50036640329505
88.9048257849706,88.47438501328571
104.77123519501056,104.68513954817949
93.28650164337115,93.13446461962242
102.85535939318994,102.6938594775881
87.85472577619853,87.67339286233138
85.91569070750151,85.518441042087
102.13815025653281,102.02429665476264
95.8086993900647,95.75412095272632
89.92550754744562,89.7058123732994
101.07741614208912,100.99109430145674
105.22797721396675,105.11689296962528
94.66923467428288,94.55970844284593
95.7287093138356,95.61620498612558
105.75333180411259,105.69709286754185
104.25366097396298,104.16784036307338
96.85484329067206,96.76774018504801
111.61773965552194,111.27678612257027
90.67944770020993,90.50929964916743
97.80274256280103,97.72838496298017
93.42564999811287,93.3626167655971
106.92496381573034,106.77196381287055
95.30576250770113,95.23377172517898
95.92907592654345,95.8522691346577
103.58419150332436,103.54518363444836
99.80975028064177,99.73029322683405
93.45043532682786,93.35815911905328
106.5569540749978,106.48701125340651
95.43240916358158,95.28985474186221
98.38226109902048,98.22671649044945
104.51407787704134,104.28617477677705
96.67485484413231,96.54181853443447
92.3195577449934,92.21895396386667
97.9541775605014,97.86375364224175
104.64469462051206,104.52524799384774
101.73758878590503,101.6162993349484
99.99775434907353,99.9556069132191
100.14578884342305,100.10527092320068
95.78790902489882,95.54154943765613
100.57999163189797,100.54946889228906
116.71481994299616,115.87785407260385
97.3565039963546,97.3150692517172
98.0847979028768,98.05262648398252
97.81533486009066,97.7652612210918
96.73688949237126,96.68773949611386
99.48952872969109,99.39462440437016
99.61497426214063,99.56501319331845
104.07094772536186,104.01659603529743
95.83839199901777,95.71265784402445
103.23781097934766,102.95378197615297
98.60669325999169,98.57979919197572
101.04080496216912,100.89165639278735
97.42721065220698,97.33624595506082
99.70240333733683,99.61497540908378
99.11836454673521,99.08387112414357
94.32835858370022,94.28436731351854
100.72895946621958,100.63038794199339
91.91572467786547,91.6578445285437
94.7646363474958,94.45082799768859
103.76368416823641,103.72951301290954
106.78281795762028,106.73273516378552
96.68964253224293,96.40541390142795
100.61280845977892,100.47194685451824
106.87984633306378,106.62950763689729
92.8348124462032,92.67965222455837
115.6026787148995,115.1993309222579
96.47647766408119,96.4270133962463
100.75524239766702,100.66806356506876
102.15218153977474,102.02708431684471
95.13996655197852,94.87420208537117
102.55860512191613,102.41272235006461
101.98746278251154,101.89180614395556
94.10994329208631,94.0552864444527
107.38493609403393,107.29669197728133
93.10641453095047,92.68568000950698
94.67050661316654,94.61321128612701
104.87939223206976,104.72182810809812
110.71937262751226,110.22287194342267
96.71282378487864,96.59694442642972
98.29992327782956,98.12229978897474
103.84298332260921,103.74962767565404
92.02875602304395,91.85761352228542
93.85005029889062,93.58144636392815
102.57531957339924,102.45661683750023
99.24398788527489,99.1199175533394
100.993691822258,100.9457337747152
94.91456139667292,94.86730569725408
102.45962903464947,102.29969237571831
94.06028156876435,93.83869229288413
97.46275270005565,97.38753522922973
98.67971250567226,98.59432662431063
90.22347784616917,89.19061545193821
106.01511368994097,105.95543637134016
100.7547350397076,100.72565086341257
88.96030105994375,88.58584754429147
91.59211913767062,91.35605761686418
97.0790273905688,97.02833966049609
92.58447499807475,92.41928303161042
97.9626363455887,97.8420768156989
103.37697883684412,103.33342441047952
100.3880242236203,100.3674989498856
104.01253095845153,103.96076540017643
98.17736060398009,98.12452771870652
93.5697995779155,93.49685168746784
99.85280149118745,99.82056643946989
98.17539061583771,97.99943263610709
95.01417681982643,94.95639007813948
93.67246184273368,93.52729569738945
99.61347624332488,99.42571627366236
110.65630054057647,110.13188487548817
106.91596304323099,106.77343290825395
92.90595850202116,92.82945456275301
103.57514005030285,103.5119786607414
102.68752466051794,102.48424452001898
101.4404909426395,101.41139346095456
118.90019039025432,118.20726064292845
103.7219072719654,103.64252669703373
104.42630218433872,104.36720038025835
94.33477744597569,94.22678136668462
105.22107770389275,105.16323241386344
87.80873025446985,87.30862977883687
99.80062497168097,99.73983749634293
93.30029540925995,93.25018723417449
106.0181167254572,105.96481879824232
95.33945279106625,95.20108192809846
104.79195354085458,104.74538297058501
103.84991782478443,103.82730280885893
87.41863132826288,87.24398560516718
99.30136302437181,99.23216017811944
102.40648697183556,102.35118371044386
97.72102570950537,97.69237618924313
97.71488816178936,97.6282137085332
97.31786889673889,97.24130111855355
98.99063937871591,98.85822527996959
105.44446528039242,105.39608179250651
107.42808450941891,107.12502170809373
100.52159489812608,100.46733367438503
99.95979043416528,99.93306754491857
91.4561335370193,91.16856844529474
100.95249452542113,100.85476115439707
98.0026276471063,97.9652256712618
104.55142915041091,104.41566168090097
92.75856256597996,92.50722551989362
92.97505312988726,92.82444915179757
97.895500161553,97.84419165627965
96.71639698131646,96.68396345604874
104.91372964829408,104.68956088918661
113.79854028000388,113.10958610913485
105.50652652560814,105.44755588891894
96.37205071571333,96.1198742294751
104.04490733294416,103.88972543887984
104.42773118699411,104.39317474744416
93.13124711062272,92.66687510574424
93.0944687263626,92.97491623733839
104.35695782320252,104.32342459484848
107.04094762250895,106.79567115830444
104.07941603830957,104.01260242484358
93.03343920656582,92.89722371670518
107.17463662017528,107.07404817668473
107.71586263015848,107.57993352564142
105.0970437848607,105.00778846428389
102.72526917707005,102.70122663392941
92.42075194870364,92.23661782359068
101.0183480057871,100.97594752237434
94.5792575964841,94.47802274025021
100.51313939370534,100.3271451530192
96.98683276986687,96.86079968943997
98.99771664153353,98.92164730599225
98.63154715491835,98.58683558445394
103.06402405016946,103.03235896779962
86.06062710627702,85.62564678185687
100.94827398070507,100.86711853398873
98.0023079443095,97.95660399615406
102.28556916288437,102.16459059842751
101.55655272796581,101.33913152275596
93.44497521747235,93.23553323245325
97.7888906559204,97.767760773071
95.86480555992013,95.72465050055625
98.28263729869344,98.12776652628335
95.21613706611387,95.11216003086926
102.92301954869956,102.84099076691032
100.42143217693904,100.28757959369823
95.06368196726746,94.97951401219001
94.56651105366763,94.50825152366058
111.47412732449385,111.03628239722732
101.25805460471797,101.12483149956228
95.71014258248559,95.43349586559084
98.18325310109216,98.11970287563516
99.3786175218942,99.3080788613645
94.53756190116589,94.14687880619987
98.92827153764581,98.90442903570296
86.12551426576947,85.56363470420688
100.94356972135947,100.75225319111729
100.85262862152616,100.77795301214341
96.45939760972612,96.41348579314132
99.61480221810683,99.5226621907136
100.39113002029781,100.27289297383598
101.051458003326,100.92492823239749
98.78515767288263,98.6851149480462
90.46232327480644,90.1268888208898
90.18287700142315,89.91377222337357
98.804924868888,98.76346705677332
104.74450065653478,104.55851031395088
93.9050915308648,93.84388721103346
97.38259188613625,97.3044661606275
97.56712773324372,97.49114789932786
98.5345427495717,98.39506357939231
96.12975589754966,96.02644815886184
104.34434228546031,104.21185426582387
89.40848816107115,88.6985411328864
106.64346204600407,106.48997788517457
96.40427097502453,96.33387723597316
113.47139591418689,112.488244977211
99.14893273994987,99.02722275702467
102.21756195212049,102.17310621612718
104.77808774425802,104.61602559867534
104.02026596993255,103.98313326341324
99.17912695497893,99.10764661069514
99.60579469633534,99.58656794356637
97.350011206762,97.30815327989369
94.91182040099666,94.72959525082571
100.11549859081133,100.02657912428951
96.41984947095527,96.29100227826873
97.8900298623321,97.7692361557835
105.6564998959762,105.51301176818693
98.31634109434636,98.2851981225916
105.58558366676931,105.46609897005825
90.2346374165727,90.00882548048472
104.13964251286829,104.08108813421028
106.20888819367956,106.0623306463771
106.72013821720469,106.65089969095888
99.3623307749531,99.34675343514732
102.01439394533286,101.99022727207732
100.12806196959217,100.05991610412892
105.32803215434484,105.12045410529414
99.92901218628272,99.8315778615237
95.00667645977892,94.87899773345893
102.99722790485585,102.94896676372377
100.12696682296468,99.9481021844227
101.78132867534734,101.67740159397543
92.19765845336745,92.06315149838512
98.20328177296403,98.06550805209133
95.76565020807939,95.71275204803528
92.92251116267576,92.84961458108512
104.26334845008158,104.1362481417543
96.43059552256206,96.3276137836593
102.71031627434843,102.67228382261597
99.71598424881068,99.58383008630368
96.74365432481245,96.66321880281771
106.08912668052545,105.94528985013771
101.6632282293356,101.56834685490108
96.24361728457527,96.09524898272038
104.66536649433112,104.21601064717971
96.49775737677186,96.19770407242059
98.34707258989316,98.2837214959626
98.7323896880823,98.62006613635114
88.34295726016605,88.08458688690845
104.89167375139311,104.7746987309752
102.90048096920218,102.79920111936482
100.22643236443402,100.11767828971992
97.24974976242375,97.18416871988491
108.28510704126043,108.16863531125603
104.27533527381478,104.0901809312993
96.1805746316524,96.0877779731913
97.70407257992456,97.6750979340651
96.20317219430574,96.13306337252551
94.58750038731655,94.03004132602253
101.10434173817575,101.02924569319111
101.14082654147538,101.09623926804869
100.07289675161974,99.91093466883807
103.7450329108017,103.60063677565655
96.09972763105881,96.05615702528158
100.82858071805141,100.79874751430465
113.23219664377733,112.820669864426
92.79456779828996,92.57059486788928
93.37877820410746,93.23885345900077
90.65021123758999,90.42927239608522
98.49281134022803,98.38151841814906
120.83959776651955,120.11456253628681
91.0015275882901,90.749384009697
92.47261767778532,92.2018959545647
103.80836935768696,103.76912039785243
96.75719407996775,96.69249034837871
91.24434433983184,91.13943743828084
99.50575397764908,99.45279901481177
90.60929187077322,90.38479189603622
111.51147767396618,110.96968707759339
96.99912749911962,96.75703249242545
96.6842369701513,96.45542725786571
98.06277140458955,98.0272601525817
113.36746252967316,113.00767011476684
96.9710521288241,96.87173898984466
99.24743711881841,99.18181077556066
97.53511875935173,97.40082081002029
117.14373004964027,116.10096776376417
99.05850124071387,98.84614860651779
92.11763959775664,91.96437003890286
103.15564578932572,103.09877034999006
98.05851123113685,97.8647282812626
88.57196085088266,88.40058581814864
93.45349811743239,93.11183688264087
99.13367928305826,99.09869104560077
105.7675747407825,105.51207674454085
99.36678058792026,99.3299012609212
100.00625000649566,99.9410089889401
100.37653084967222,100.27156818186513
92.27264019512627,92.21824906339513
99.9247749144929,99.89951721921548
92.33136094551872,92.24239222743618
102.11983726673989,102.08036694765849
100.70517658337394,100.62399758631173
98.26629644639881,98.14797911173994
94.93833070131191,94.47710913949133
99.1740380234557,98.94297280620049
103.45525165155529,103.39923784901576
92.17828640467836,92.10966971987814
94.07228820053012,93.97771017635543
100.81702313979295,100.5705169628574
99.91110490720513,99.85902631660443
99.20812964343342,99.03604401774467
98.54171620890168,98.48268550714096
103.68773312596882,103.59509111268164
98.18544349112167,97.94521477541358
94.3575638720007,94.22585235288057
98.06533403133265,97.9463292352209
99.20155775770746,99.14726596389445
97.60390155819734,97.49584270152131
94.40810609458126,94.31158708789422
96.71399202035298,96.64212719586449
92.20506912883424,91.95996490547384
102.01685794413416,101.8989449561016
102.52192844820598,102.43729392562085
102.41546416116458,102.381778323165
90.49010389621075,89.98318849061538
106.43624041912932,106.18847241586086
104.10012079161292,104.04970034186678
101.0116134582876,100.93317989515285
89.93755493567186,89.58893778890612
94.59057103249275,94.45475406132135
102.07640315244693,102.00018477340288
101.37734015762139,101.27487829363349
94.18986802457057,93.90885917646811
110.71291787050136,110.3336676702411
96.0615798857931,95.99303713739044
102.10826374972117,102.07587402604332
102.69634229272874,102.63376900574721
96.6343632136029,96.57390697678714
99.12746125931862,99.0668535360288
96.03957006444688,95.96420522202327
110.87218573309157,110.15321647646182
96.52482191320841,96.37651027071978
108.72026061258983,108.5894537514607
97.63501111875739,97.53245825880369
102.17497049786445,102.05416906721823
99.2612184875875,99.21186665105971
97.23980363548985,97.18048083037924
96.90461064225627,96.81768142090361
100.9850234841665,100.95545765651411
95.27423431743351,95.0626407361611
102.49182290242845,102.41121617477913
89.6250905675896,89.43277897226979
98.52253817216291,98.49989879536854
93.9587026465281,93.87210619617565
91.80018119817858,91.57129015684271
99.5005322920582,99.47119989398031
95.92448825656766,95.84647155579063
95.60884009160777,95.42828965289706
91.78759256848575,91.69296101029379
99.64174996291982,99.60579153578222
99.01352024156157,98.93162947680648
93.58661284888812,93.30232683125425
97.21864107835694,97.11583319482446
97.8796850397522,97.81407222975568
97.78957588087991,97.76925468636487
94.0285616275813,93.66760053295015
103.34629569148262,103.24087513342205
94.50878685658483,94.41556360098105
98.59030696324113,98.5409476742951
99.20338778499155,99.11338422784873
95.59452365395686,95.49998440796695
98.1679939746697,98.1224568849125
92.53831088862516,92.30783394152482
98.3957038119498,98.33700128897209
100.85469448404422,100.82080347821945
109.50278259741026,109.29000036056065
104.56820650761075,104.5446305562657
95.35576028615023,95.30070753068009
102.00167077999164,101.95170125018701
90.94229047815548,90.50474837022409
105.80168546725417,105.47479147662993
97.06402637747358,96.91858780056288
100.9309536314417,100.89359875828993
96.93310298288723,96.86825796780047
98.57148437222325,98.51317406957264
101.02951895964792,100.83486657291814
104.14939893686537,103.96891448728103
101.90268914956837,101.87682865319454
95.63840686306914,95.62117393034012
93.5149501754215,93.36652014901708
99.29324598037972,98.97585601538913
99.05891703299523,99.02245131913644
99.60645150008057,99.48765970261961
96.8061307758388,96.69066494872853
110.17191212137078,110.00260733112039
94.22177823599637,94.17113564737302
99.91275323984904,99.87191389772308
92.81619777859258,92.7613370713951
100.35678900040388,100.31236473534513
104.28830598883654,104.08001078378564
106.01826656951886,105.92833526234031
91.24509156787997,90.70810391738138
91.76506209239828,91.631489793128
111.12740686036892,110.7389761656616
104.5335783382345,104.40809178078733
97.70867149449631,97.63158875264438
110.81392681621394,110.34969429050766
105.76288884421247,105.71979777960954
94.17550467496571,94.14572799762638
103.15399584560605,103.09455506441329
93.37077318304769,93.17716519916011
99.7357187422313,99.7018700475209
92.27040947956733,92.18460213971935
102.64700560737433,102.57905731692527
93.62193798932574,93.3236342623964
97.92568903130825,97.85979725591093
100.57122096545255,100.51704297567184
93.95672373610545,93.91324898286403
92.8638362276736,92.73954465918203
96.62433431782163,96.55692431552669
92.89765972612182,92.79199583455684
98.90052728468886,98.83064243454281
96.67863648099184,96.62332363835756
99.69136231130759,99.53941375785232
105.96073599720198,105.89499766655533
107.11944472925742,107.01626541393257
102.74025257579856,102.63897678632192
101.39829548527594,101.35972403990733
91.74950786178252,91.67231657310245
91.30307544856352,90.86622833948753
96.38220630511522,96.3520534522253
98.22775484127551,98.16881149867518
94.08072485508843,93.75553735612408
99.31984372712664,99.24809407247258
99.83030466783143,99.72441632032745
89.31368928724466,88.8109759347213
97.30448100937065,97.22522404172673
102.342625364578,102.20176019392882
93.83279652742613,93.70174642007377
95.92963244390018,95.84950499743348
107.82987252593462,107.58228519301608
107.291835143172,107.09842900661243
104.79308778482064,104.71531660847256
96.38169853807995,96.27331583802226
95.57810149777312,95.54094964378721
108.40618395364223,108.28805072227743
97.10517872001306,96.94089776013669
100.41671658816759,100.2705222480806
103.23316676707871,103.19343724669437
93.34039621679682,93.10720303256281
103.01473242925887,102.9634912982266
109.42088898066558,109.239169207592
108.90182062378265,108.6903569683321
94.27876824356359,94.10963325703604
96.07804162490729,95.97233622658602
