P_twap,P_usd
100.00191805350315,99.88848391193973
103.91777635039439,103.9015761012088
106.82639731936415,106.76855413672243
101.72004405476912,101.68594042482103
103.5976209597683,103.56320244800004
98.61994144563296,98.57308842428583
98.99565266560968,98.93871023102956
111.38814499191102,111.1597811253833
97.04471609306367,97.01194149477554
95.98942179385422,95.8227847942095
96.34538742605842,96.28066911894308
110.68417842108006,110.31988425129657
113.76949372423282,113.33153712966912
107.07340240484896,106.97744790150013
102.12380075047906,102.0793904709817
100.08732763047709,100.0321533449619
107.17927512203208,107.05681956662399
100.48565252983592,100.4061272079724
109.94874385138031,109.9017208598392
97.20909299083108,97.0822133873434
94.45740015792933,94.41272144430684
94.01765157223913,93.855780705758
92.36996274991418,92.25653779556775
103.33729792108792,103.305209096873
106.74360109846707,106.60937747181504
97.0170575838446,96.94875590970845
97.44082579471713,97.36906557623786
95.41495049922403,94.80785124336063
103.84957684466617,103.77148703840379
105.51813254116439,105.27158776451745
97.42636182881948,97.37274092036687
93.22053469032282,92.98414368947142
92.67403959378278,92.45632377660642
93.53871697989858,93.42624507372601
99.98137402281323,99.88628593920153
98.63828982934551,98.50617701822691
93.77886423422805,93.68866547391804
105.34244606247712,105.27747690716082
99.38112337086316,99.3333679267371
101.73604816282774,101.60741421558596
97.27766789064232,97.22462854073112
96.14992909569747,96.10784228372607
91.18658383240977,91.01818669006518
96.57461562303817,96.40448713750392
109.11559729084763,108.99137057573944
94.07386647035281,93.95087293630999
98.08124126875342,97.98244907011129
105.18267430611135,105.13783778820408
90.59750342939476,90.3350824876705
84.80031076379593,84.47715675338227
94.92512073999544,94.75520254089975
112.17370864989991,112.09892848366148
101.91807589702958,101.85864622924117
98.21037928380785,98.14891233212462
99.48696217714615,99.44690919170061
88.70896506886655,88.41618935157916
109.81161111770245,109.52631813038269
97.42968772672289,97.3438500099538
104.74198244721562,104.64114536792451
94.30124724175977,94.2651714718819
101.24139786733643,101.21410481565134
109.00587787568597,108.43839935494468
92.56911165555434,92.2675607586727
100.63106605383445,100.58146745235567
94.31851819609491,94.14531845082898
104.56836926649326,104.48012067566798
98.06945847837471,97.88477970252825
96.96944921518657,96.90867790722962
103.11841201603178,102.77754526013784
103.60624760466763,103.35553677442061
100.20925595777659,100.16512010431411
106.98469010518656,106.85513372236547
104.37210062861362,104.25412369620936
96.83841863814058,96.67917689876562
109.59605036049052,109.11137662682002
94.90094128454749,94.82628472559468
95.22835723006212,95.17434683612328
99.2909956535022,99.10845546876803
92.51951699300992,92.3965261994673
100.44130487939617,100.19856461802682
94.64226821280013,94.48589655103305
97.81693267306773,97.76615712586299
94.28726450625742,94.13033226366572
101.89124395320516,101.85047231662791
96.33358726208434,96.27520659964888
90.06731082965767,89.72164371999772
94.37839685234883,94.07882086238607
93.77380790659821,93.56243133774028
91.99692724646677,91.55180023415757
90.0583188574267,89.6142492380445
91.4624526631283,91.25929685209137
106.71348352349514,106.59415666935998
102.22857433046518,102.09116676366847
96.72654081900693,96.57186350640991
101.79331698502166,101.74270416034885
101.2471845803877,101.18648189988537
109.83156974366821,109.62565200615995
99.46523491689938,99.30443436420386
105.70360150809482,105.5965806931345
92.75191967047199,92.66249829868843
92.7498383436087,92.61292257555372
88.95734211048467,88.64235333878393
95.23198838752401,95.16530157254616
107.2401392561167,106.84405336629203
100.80163375468206,100.69772503806118
98.38722571374457,98.29888436720381
98.37359832344654,98.35075182361861
86.39199643382756,86.04931096439527
96.14527115169284,96.03322574055606
101.46089362164976,101.41089419447604
87.95347320625848,87.7433311241482
102.3141214546208,102.21171319179204
100.39765538346909,100.33434103521392
95.73228202690015,95.57042600919829
97.47488863880257,97.41720267715934
98.14043481180194,98.00005822395956
94.49032644110515,94.28590928814407
110.29743217957775,110.12881527244404
106.37854674126844,106.28424477162403
84.08997431580337,83.60962535514446
98.37999159819238,98.30838986580048
94.93158941112534,94.8442173023447
94.4971296183495,94.30343450584651
95.2988395103443,95.27553439040064
101.41243727408244,101.29896867512288
109.36458006122153,109.08628017564308
93.4782513735019,93.26472566087507
100.2695331088163,100.17305526049422
98.59221164231474,98.52128326231906
105.79183206770114,105.72692736936514
96.08616817504792,95.82925405772504
100.07727226525785,99.95013964956034
100.90493203649665,100.86693084058511
102.16394576132149,102.05391522701868
93.710246767521,93.48721294363669
101.68852726988116,101.55403501854933
99.88289224101118,99.8524085438097
93.66871364171547,93.61446979498743
99.46294000605903,99.41930379452579
109.42866674621914,108.51227963837982
109.10340446113811,108.91680064020633
95.38508794036736,95.17879898853518
99.22814228682135,99.15685893892504
98.29535781516583,98.26724224687348
92.8369366471452,92.5595295523363
102.58532710471607,102.5494930153943
104.08406066452727,103.95790510399577
99.88091413343,99.84330800971836
107.92762409300738,107.71766996158826
103.19786082074563,103.12600320488035
110.22053700375331,109.52671122228458
102.2464019640359,102.05211625822253
89.90789602346935,89.69730235025477
96.81592875517974,96.75399612175728
97.76856468045382,97.53674200239459
97.54946357708259,97.50564633240741
106.74809016115174,106.68862143409562
91.10810177950347,90.94280111557448
98.53113240238747,98.4727971855218
95.09905084873547,94.63288176418834
101.22493058619712,101.18707981308273
100.91376206343392,100.85901612936281
93.9742409744748,93.87174808342859
103.9754102544339,103.90380902565873
102.73447146788988,102.4296641714711
91.98163608956395,91.87069847668178
101.11523780823433,101.08032670614585
109.01102283445134,108.77397914882432
104.54124942908679,104.3137329032664
98.60108547659175,98.56977074614103
107.7136563839798,107.67011950077813
99.08679911459934,99.00789949310119
98.12713464697703,98.05340942176377
101.70592968436709,101.65753971195377
99.17672450502835,99.16410984874541
91.55128769500028,91.38762348117906
107.92683268919929,107.72575710113036
96.26899006639509,96.1574998703934
99.6213266711387,99.59478666570925
102.87322801261081,102.84601245109958
98.43532897524945,98.39206110678238
95.70722634389882,95.2966673583443
105.76175261509377,105.57795800162475
101.76087721458256,101.69145014606742
97.51484263219349,97.4524854208824
108.58343817057819,108.15575421368156
102.90604389507635,102.78973525366925
94.01598755408675,93.77453664733673
84.75615678975284,84.23480873142309
90.89688457667357,90.69606154853312
99.88503962852134,99.82262002810506
106.15620296432678,106.02574521413587
97.25456450708245,97.22264934989461
100.0522209120736,99.99864725498558
97.8867296312356,97.86537579250924
93.65798506848081,93.31292988086456
104.55923670641907,104.49474114338815
100.31562517418052,100.16738749623836
103.37581191236042,103.3473713526169
95.35880685838414,95.29866915177921
96.5557804187912,96.33290741269606
103.39699397631902,103.31571544454404
102.92484548224903,102.76555973837746
97.72092552823429,97.64062213538473
94.79066828940701,94.62207664505205
108.3448660780289,108.12670856081469
105.20119050441694,105.006431606982
103.69752326914015,103.63920651442898
96.32467000016106,96.25140689881745
101.72447687318194,101.48989307356597
98.66839337839572,98.53768833466448
99.87779878757875,99.85566675688978
91.99801986473966,91.68445524410241
95.72857922589264,95.52862786147874
98.265621045036,98.17479359618014
103.79893166977146,103.77836224000302
100.38741030374773,100.3521746486553
96.92809614044087,96.78388459586819
102.7047927161735,102.49683739754998
103.50409277006429,103.42187414748024
92.89691350958992,92.84227526601943
94.91182222832762,94.80536643175711
94.694012420573,94.42557543618865
102.3403680817743,102.31004336473208
97.83105786958835,97.79101562167224
95.83270471571552,95.7289548957667
99.7719987604481,99.70777620726864
97.62947381149152,97.57920088533896
94.79460041715566,94.71267056964608
100.6866757326562,100.64820734277887
105.92913685227013,105.80378774926464
100.95892472028163,100.92168267248948
93.27518176034911,93.13331915809886
99.10888743692807,99.07097952478085
96.33324947946298,96.29196128645734
95.67089019616962,95.43977950549215
100.18018294625612,100.1273106076617
95.32325968265957,95.16043633060578
94.09310691285334,93.98193023117666
92.4329466250545,92.32775846893936
111.01476581791594,110.75017647509023
89.03423843906914,88.84794485653973
106.46568829035719,106.16375566873646
101.93003682470673,101.86836625599473
95.19664575886323,95.15975701298517
99.40373275284747,99.32847517129468
98.59699521672538,98.57749518667137
98.55576854079092,98.51995742630375
104.8405498319051,104.73619226956937
101.15373369275184,101.08805969728455
92.26441457438601,92.06169175928021
93.72794703035669,93.52184536725741
106.21160181197412,106.13339353041465
87.75393303259683,87.52374518201002
98.42289097554868,98.35263120124223
101.2836399218652,101.16083679023158
113.46818313816787,112.95414817489645
101.78904994507347,101.76100254948174
104.81254199514667,104.71127122350167
104.37045543766061,104.19462344294897
92.85176952718125,92.73067960596663
94.87039331491528,94.75639582943505
96.91091812849928,96.83432778450451
96.21240761383166,95.8115579265773
92.27045103672145,91.94809122247965
90.7588791298931,90.44977369059924
100.43426953472493,100.37147131368748
109.81051840910627,109.70396958902079
105.97155120711287,105.87851042286994
103.57339145711046,103.32375649387818
100.56333481567319,100.52152597111734
93.79890209886014,93.70664365347537
97.03855449199877,96.9666922602989
95.63440542294445,95.30822636982248
106.09264213238552,105.9078703708975
101.20635899291123,101.1600331162953
96.76611039116904,96.73669691759787
95.4280712344871,95.3245350295722
106.82085568070474,106.71074896252493
101.29077668414105,101.23744963653148
99.39672618010326,99.3327193010625
104.69185995501235,104.53434119735354
100.35516878775972,100.25958923158822
93.04982551221467,92.80288002550273
98.37611071839778,98.31571913305969
94.11883931810152,93.93383014809623
94.23958247685704,94.1823408894868
97.43854885297569,97.32784171469237
105.47381349938632,105.30239470362515
96.78436592903398,96.76156262470597
96.39173480455241,96.35948182798037
109.51902576644098,109.25942041736181
104.6663918843815,104.62346205983866
99.87905816214244,99.76415765502756
106.31288861706662,106.13300102409181
100.8445819056252,100.75432960773144
106.82165261027848,106.7337566133121
91.88542874163768,91.76605239519984
99.87637931175206,99.78520941604428
101.48594461237158,101.38095999309081
93.39491470216308,93.12766767854407
86.41712056050852,86.08020355906135
91.06504673642623,90.52659632937578
98.05558639998355,98.00770949777377
102.52323496389361,102.44429190997191
95.00853969059335,94.90709345042482
102.5213964292716,102.27144090551273
99.66770899172907,99.61429802198705
98.03138816162092,98.01039862017903
93.12158859976496,92.97978285912792
107.87553420130958,107.72183245062699
102.02254949651076,101.999128279239
96.66249066873921,96.47071882514078
91.27773660162012,91.04797509774141
103.90859423652644,103.85920890066403
102.56315314302608,102.43634147027166
103.0096796502608,102.90722897347837
104.4745443252906,104.04987928359074
91.45587778721867,91.38916227974859
99.35754342752887,99.30340725257103
97.40762498426676,97.27301267251347
95.9110006560067,95.82625351871381
92.41666869561992,92.32567025586529
98.29246508447332,98.22574199697365
93.06858196825178,92.84731955108519
101.187588106721,101.12493139969835
96.38934124549033,96.34626711563226
95.85972064869064,95.82170070651044
111.93632042942751,111.33016381804653
99.36502753216075,99.31487639387352
96.41450370515388,96.34242564226601
106.93588937822362,106.84536569529638
95.8599761899921,95.7127316997368
98.69111407909863,98.666369872255
104.74151266059995,104.57374848580403
98.69292984012462,98.58961893005102
101.59050387055848,101.50305958523539
93.40468803868166,93.33456341634691
100.21955320372989,100.1922210109129
98.17938616919766,98.13425010208587
103.65133373476161,103.62141960090646
95.47660661189862,95.38581156401968
102.28683228795418,101.93874073315529
96.24734295942272,96.06914338468864
109.08823440860509,108.72698861453257
100.73648827739869,100.68292778552485
96.27232297022027,95.99573193886751
100.53259151205646,100.43636148897615
98.13813361768793,98.07534207184595
101.34299933867811,101.23690717850957
98.31296419194103,98.26625176883198
97.63830406812416,97.56372200081663
95.13811611795386,95.05648755738812
96.03412732707459,95.94836829203682
95.25340401917552,95.10914782296456
112.42390259248384,112.29716974760088
96.8530530451348,96.71803387330196
93.27010653458716,93.21702402478037
102.97910362423914,102.73165186676685
88.13837766683561,87.75500707760298
97.19170175839417,97.131770686678
94.47752818864905,94.38891661703241
96.51791656525852,96.44278179167335
106.549362701311,106.3887005210246
89.90718502384969,89.67456393492824
101.15255127920435,101.018166413457
103.62987113963437,103.60638737849423
96.67590777856967,96.57302244834146
88.84708761501084,88.31159014759356
103.17537853602268,103.12363394158295
86.72823612354009,86.35466806871169
99.86252019904222,99.76562967519742
105.37361132157446,105.09843941803459
96.73480138665757,96.62524180521802
95.28069260182876,95.09914850401164
98.36658650736979,98.3134926107698
90.8510180345577,90.6679593311553
97.99395313785662,97.81570602777876
98.07009607212797,97.98194256441752
100.49648528454901,100.40762797004254
102.16679561992669,102.15488270279043
109.64274315156605,109.3702878567752
95.23602067691334,95.0436633429818
96.41835794389313,96.37957108095897
97.3994166121368,97.30716517643285
97.0701202776226,96.97185854018178
100.47802281960575,100.4293423466438
107.28803395280492,107.20214245975387
105.95025677840323,105.7031645086564
106.9417276263196,106.76679127255747
92.96504602355954,92.85800157084869
103.83201754629916,103.70730568817004
94.8441052711666,94.76712612424328
90.49241833188633,90.13699060998293
100.77606311933354,100.73172582968985
96.8011510679534,96.72149359618736
100.44813481078945,100.40702591919774
92.78265537204793,92.61218690989925
104.16845583660955,104.12246797481045
106.6578006427162,106.51653601364775
103.76738343441535,103.66681895658024
101.1624997551234,101.02352078736475
104.41431924775212,104.28230198097407
102.82034757723203,102.77057748004599
95.14472938064333,95.11515939785777
96.91829411260835,96.84145376014641
96.74075286750244,96.67091264121258
97.63194464749826,97.5472049477023
104.48702933965264,104.37973176082016
96.45545493393463,96.30020238556283
98.80107821230851,98.67164890970103
92.31981215862565,92.05679587541536
94.01402339054708,93.8714493100543
96.11321331520102,96.0166715028966
102.56863085201492,102.51528202710172
93.8924728762194,93.54450777894394
100.55204689220108,100.25286865598233
96.94103060677509,96.70301842779288
104.09159180707158,104.04637052862692
98.67685474328572,98.5790363783216
94.22733332598226,94.17871699276026
103.15148338840606,103.12907689808559
100.79583046675327,100.72153228635656
96.60834231886898,96.41233584334468
87.77910594623353,87.49437175814391
104.11060366164288,104.00003136806883
107.71511583199589,107.59215095323131
97.54766774310134,97.41512994476736
98.76538887329815,98.69669987714057
99.2726035192883,99.14805840013476
101.26682232658028,101.22067938229289
99.61503475932764,99.57728471920993
94.25719940128738,94.18419963138949
96.79713305891445,96.72296882620613
93.99354260955603,93.91210160250654
94.10018258120037,93.89759258395328
93.260301301384,92.81420672744389
96.77660959725272,96.69777777765555
97.49624144070985,97.43346782135126
100.66883054510394,100.56151737078783
101.8123653962498,101.78923040105524
99.2534366242831,99.16735152193691
102.9700696058876,102.8606484112924
98.10153418517226,98.03872239588006
97.32468867130179,97.26700505312482
99.59037105319139,99.49956494131945
97.16665954050569,97.11053957933045
94.69538188019501,94.58054395359851
99.69594714629706,99.49738400843763
93.47512571949386,93.43957156833292
101.06581142182227,101.01584949498125
97.08744582091647,96.98810441655607
86.88338963807325,86.40127231991069
103.70560559849433,103.57925090695338
96.52169829968008,96.26804356873231
99.26127490896492,99.11629008861324
88.39484366574698,88.14933817598885
105.70882262602818,105.57811057328722
95.0618452824757,94.95950495296593
89.4384440478439,89.02434093714683
91.13406453850554,90.84964185815237
97.3671003978955,97.32003651511073
102.29967579031127,102.17736111034122
89.45017086264384,89.28216288997976
100.51840871467233,100.4707426169784
95.55282481471076,95.42375834230316
98.79568791591166,98.69376643656696
92.63396829023536,92.53123171400378
101.81966571621555,101.7157635566673
92.71296498399494,92.59329023145389
100.65203126993116,100.61016903468546
99.07011246743593,99.01818839832104
100.18097074057049,100.07924582070176
94.31740965411882,94.21031858093582
103.66352902177054,103.36009163539113
105.18585835868089,105.12985615224062
100.19093739548799,100.11678669792754
104.96505164165156,104.84282493895977
111.07739270600202,110.58458600249351
100.57681924941645,100.54867618923149
104.1749021169819,104.09657193019693
113.7924850745567,113.46523944264604
96.35178015525466,96.29914525873012
105.49803466055691,105.43381600721834
106.590566943393,106.41266465798266
93.22257542083868,93.13884469067064
90.27789202764849,90.06695492362036
108.731437849197,108.4996190336267
95.39081043148506,95.21794542046707
100.94652196806865,100.86254531709439
103.97332537966258,103.85876145959378
91.02918014400458,90.75644810868877
100.04507315588653,99.9735968641247
95.93355170529676,95.8631074646984
97.01146922040346,96.95020993385253
102.88923521235148,102.80641400359784
93.39533045804906,93.2562540165639
101.6772438332931,101.65136908591415
99.0254326948482,98.99621357439531
101.93496526097448,101.86229888984582
88.33250489309617,87.83517439091828
98.92743822998693,98.89300724031798
99.20705234297286,99.18748386888024
96.17953764913798,96.1536231982634
93.80365344025516,93.7112968754644
90.5130998373774,90.4029748833167
98.31949092388389,98.26061819864269
95.18257259353364,94.95941114287426
104.04045836933781,103.944985680177
101.94166713037663,101.81774179772032
90.19556678383917,90.0766263185169
101.55858328786789,101.49274900950486
100.0462297604266,100.00218757667676
100.62226479728399,100.57689502754928
91.01711236020485,90.86593928827433
105.600551994049,105.55506620068917
95.83266890325687,95.60042427884375
99.04062158770407,98.95582871545393
100.22689853900056,99.97582496273591
106.57107568316607,106.40282344256629
100.19005589601295,100.15008531299571
98.6716321712291,98.53561758579737
92.36057796939436,92.27888228374306
99.39683991285546,99.34569394273096
95.02394280449582,94.95506590178765
97.78881861262268,97.75487586389178
101.5307154103305,101.42423025838674
97.51258773864339,97.44076461441952
91.61473923830447,91.35028396268088
88.82762095751481,88.52530044920452
93.47249464153906,93.39924459092146
112.41103333436675,112.13214553963185
102.61274665128383,102.54357462960621
103.87689615854669,103.70543706703968
105.13752670646622,105.01766256453983
108.25895656691446,108.07874012296605
115.24060990013271,114.76264645132642
102.068393720911,101.99344753603918
98.3010756296599,98.26531893278593
107.83679442659071,107.72378922195699
107.91543541743377,107.80199832540228
92.6900693352746,92.53522641197908
93.88979339672575,93.73590846939543
92.5012539871419,92.33282183446937
95.04725008342683,94.9958114950513
96.43772210932757,96.24503088677388
98.06212168522553,97.99329506325675
94.30754319587803,93.95743320266799
100.29817844411008,100.26939198313788
94.88187515876346,94.59954428599619
103.8898350768644,103.83518858265732
100.24892162545991,100.18375282702182
98.46658192505703,98.40824037162663
100.73202410414835,100.64391048049579
94.66546800954302,94.56566675927556
107.81311098311622,107.63846212206232
102.56441515723861,102.4880416259062
103.83201321038821,103.69829706091562
96.03557228944459,95.88713426045709
94.91702479616625,94.77272607747035
99.56323393781828,99.4363615293636
100.8918749914479,100.64932769427618
98.20516523787752,97.9961344369338
96.87137196547218,96.75535819714804
94.18809924312046,94.09943049789122
97.1646891787299,97.04331343019543
95.21752971779364,94.93322878978084
95.70891129323576,95.61092397365063
99.76406385658488,99.71061871419722
106.71605909230067,106.65875663146116
98.89546282249745,98.67080572157322
94.61310212311132,94.30516692761029
100.05449635926806,100.00517417961841
104.41829947479428,104.21586071136262
93.19763747514335,92.95023112689655
104.92507731852294,104.61983690158321
95.15101430613899,95.10205284405437
94.43835436474798,94.37399689089568
108.25336367110376,108.20039043194048
101.5137438137394,101.44828596164663
101.06288667472387,101.01432533269934
99.15380474564509,99.03219762229102
96.65014968899071,96.59970631923078
93.2826435746544,93.03405521576522
100.26908534422559,100.2046494022303
101.82915337607704,101.7913727678487
96.83842594778157,96.46359760509282
96.2219460905913,96.15062200863693
97.20388987069907,97.11643873177401
93.20825148036901,92.97114359237553
103.44128656436655,103.38339862300663
98.80086403142145,98.77233316975112
89.31573901223997,89.09740770829893
101.29044279937813,101.25897694317358
98.43994623852768,98.39549921235871
91.29701825777178,91.16154047294903
100.1625115934723,100.02033452384676
95.7154278954009,95.52351279566733
103.93844130709607,103.82681807904135
101.49190974510753,101.39582127535094
96.79415087780049,96.71358468088756
99.42104512099954,99.35293840258706
99.32331899307098,99.26108493079556
96.47623077934254,96.42829130779137
105.47021136727763,105.30656684063298
96.54987660200919,96.47937255604637
104.28661969752395,103.79379202870703
102.60816898569097,102.4836317683044
92.00632181003647,91.9122915084679
99.63928034430681,99.53961991944706
103.38887719651446,103.1447958613177
97.23072417862053,97.15012010403531
106.90908066441338,106.79946751218053
94.80304077034168,94.54388058978759
95.95546651360115,95.74528356444877
91.55821673042782,91.03692046705086
103.45063714619852,103.42428993326502
103.67884150100737,103.65206987506104
94.21814786481816,94.11274386035393
91.01846526842775,90.93397440818609
102.08716888462786,102.0303968244144
93.90093252338887,93.5656766739512
101.73864154754749,101.5961456320017
103.71376388222411,103.57154822304045
96.57839822408665,96.44953040253274
100.49433788882257,100.46490688163523
101.12868256839667,101.02806608984439
102.33871330134365,102.23926896361893
98.34986867269407,98.32487312103665
98.52244790227604,98.44520163846892
101.21813142685471,101.19596676128461
93.97892306055505,93.94537466031596
104.47307368701696,104.33241725640701
106.23780726045845,106.16408863468652
104.52162180851502,104.37659415590313
93.56867896725197,93.27800760335901
103.4182060395182,103.37905360917631
99.1856052908781,99.13450213425278
100.00970445733607,99.97141066436089
88.409635754532,88.01473667835299
94.21651613971099,94.05239471832726
100.00251382401285,99.89391262858726
102.68987297637327,102.38579087330793
89.5787544696921,89.40468411008564
101.57909875172378,101.52809778686203
102.56920991872896,102.47015564807207
103.26638654401393,103.21712970024967
103.91569677521717,103.84637491630143
110.0971728308623,109.88251787216423
114.21471141941394,114.04783796747067
91.56732348529509,91.2770523147791
102.875253989766,102.8119026695881
106.49710619158367,106.36834732298244
90.20481947929089,89.96114649685667
93.25434714823331,93.19060264583626
112.48206736817019,112.24545552813761
104.4014162105006,104.29355068967084
97.38719552198958,97.2737971095884
102.45271637688735,102.32608482744288
101.69971934689941,101.64896904619327
104.16229998966746,103.92922281936798
94.46137282971183,94.36989869566905
94.77465031942177,94.6779510072652
98.43400587327558,98.35913687835225
108.25610382846891,108.09829403917952
97.49666958357652,97.36835370657464
107.40422192367156,107.361987720415
96.61031978182699,96.49822961559998
95.62416045956543,95.4783184448376
91.73345012985102,91.59916146437386
97.13954070629472,97.10908186034028
101.59586247981966,101.51782350983689
100.17459025084591,100.13361006571346
98.56988535919824,98.4867152509387
92.86389215704048,92.70207131429648
98.77897707156255,98.71417657011365
93.43853025714441,93.32288664750392
89.04527436330733,88.92830837218382
94.24912126629904,94.11121420011789
102.75510776992671,102.66073787721957
105.71197154647258,105.58991911145122
107.04183974235372,106.9156523920661
105.6171483214513,105.58708149785201
95.98464350427595,95.88646795373383
96.47373536183213,96.38472686537048
101.78977992181754,101.74133892312676
89.96360476407207,89.8457024900204
94.24807068532364,93.84174869394816
107.02569624180634,106.86258138449178
106.42329189618339,106.33916798625329
103.76305215828702,103.69706558241946
104.63360933099094,104.53345161279458
100.04222466136791,99.80179722669556
99.95587050176779,99.85041773886543
106.22385322553642,106.07461629254288
105.11417564433343,105.0374026347644
92.15086656652659,92.09640959675433
104.91272829339569,104.84390809370417
91.91706215146391,91.82235650692846
100.65278526902257,100.61913557965643
105.41401931138864,105.34214044711625
105.54049915500516,105.30941586241264
92.66553650900133,92.59891885228856
92.87108416469779,92.70860852802078
109.26722013085646,108.77378563806549
94.7202850375563,94.56666305840241
98.24882759836412,98.22079793337558
115.1791568392464,113.99449418616894
100.4653142314359,100.38631217945824
102.18912013254378,102.13486158809924
102.76947744405635,102.68090867433759
90.35491837545635,90.00508674554465
91.40604381043622,91.25243191033076
99.21158784101752,99.13531084060011
102.06160761016669,101.99083567569126
101.81721307282324,101.67058248376868
101.03979703201871,100.96430477870362
99.04503167101953,98.89760716401483
98.05783312351437,97.89147215701907
99.61541761657345,99.40097297965774
95.90503031124113,95.72418486680016
109.4926895902434,109.357695527164
96.00943157105101,95.92462969290325
98.36792517570498,98.27027749626903
97.34760921451867,97.20750462279425
107.96972324838914,107.75042100267012
97.88178217660547,97.71185451764642
102.81318294657625,102.43872637119408
99.4531717772556,99.39632066806391
102.15515697231915,102.09554347216732
96.2311875781819,96.18426989250837
102.88381163348843,102.69362123478885
99.1781844022545,99.0022886052756
90.43555340645166,90.1895310325803
98.52767001682385,98.47730342272018
93.94412668340692,93.82826063315034
96.02823983933669,95.97512960685067
100.43445860166926,100.32983312287142
105.09233261016185,104.69851059961061
93.38004208803413,93.30271096775022
91.25846024015385,91.20800271107342
99.7848687845733,99.65183485517515
90.75450265527849,90.59365803853804
101.30163626940653,101.10498265766104
99.12961808501467,99.03082026775724
100.99515729074926,100.90292180099037
88.09073539771906,87.74870002461776
96.51129209166332,96.43382153616065
98.40948087375264,98.25644797740082
94.67924109808966,94.42743482491936
101.54215499348071,101.44558567749569
97.5886678488521,97.50526808753095
92.60052268069506,92.36250150234132
98.56318519335396,98.50846171402534
95.75332182506872,95.66658681873363
95.97969345503589,95.88005090668563
102.71987321807772,102.54452953193616
94.3142918928831,94.2175177648483
93.1678346411625,92.98205591079063
98.87537347872201,98.86310024579997
95.40189711349713,95.33058150530414
92.4456855011837,92.34901846951662
94.90071702982941,94.80695821709692
98.44371597101984,98.42377164381686
116.30970618796155,115.9278002386598
111.33151508742378,110.92954810337723
99.00591583369238,98.97880269111785
92.7513321426116,92.68148157566911
