P_twap,P_usd
102.07061090554102,102.02179052418842
92.1583992531569,92.05209738627197
104.05305158930692,104.0253871721781
99.9504382588048,99.9122097874322
90.53112191033621,90.14298630461725
89.83787537128183,89.5491890507753
104.38884604542383,104.26991737159557
95.91006903187834,95.88049912623303
94.61109656999398,94.49081139991414
88.892550359977,88.41427295334142
106.40204149045626,106.1860045983902
96.7534374345355,96.55923092338782
102.05371612465086,101.92329957498174
92.99190317264856,92.70429163378856
97.683973945116,97.49942723228955
105.96316338111522,105.80723008697517
98.83856126040432,98.8046957352191
99.49206294784028,99.37319563040032
96.7966766883169,96.75158596056018
102.5399583902604,102.49831319406645
99.9643363606844,99.93857346815878
105.6035216241334,105.55619461115502
95.43184920616392,95.34397298094457
98.79323842589287,98.62660166943873
99.77075396510703,99.64506219796417
103.02050893178841,102.95931856150155
97.81296239884779,97.72742307374179
96.77234396059028,96.68734725050417
102.84108769180908,102.801249165079
98.96953336220207,98.92581803664254
100.74106186999909,100.64968010963217
98.02341499287947,97.92470306608323
101.68761573060051,101.62510972610845
103.79178452302007,103.76099106892039
96.18394812139948,96.05475144931277
98.00258557808436,97.92565729116609
92.33035597384568,92.13429510026812
103.3998899611312,103.24352750111505
99.27194331790837,99.21169167426784
97.74161299998441,97.53610003255534
97.63270816733109,97.57074719380374
85.07106866129384,84.73473847756786
96.4005168132331,96.3144063140828
104.65009501639564,104.5334667920799
101.29554782333179,101.20841705827289
96.90755872854264,96.85569350193073
96.3872480413031,96.3016728296082
99.02294633347776,98.99425499201678
101.42395981894484,101.38934309633561
108.42662445949298,108.31745560387166
105.24920205795877,104.95425465290927
106.80341548807323,106.68264448533843
104.61736077055437,104.5274019190894
91.12323645840388,90.94813373814928
104.25169739547556,103.93571044773697
97.01117479651826,96.92785696736738
93.13536194968698,92.89670154361784
101.01199621141306,100.95777069905073
98.45101890053984,98.37098130480872
94.41189180841488,94.09273945197316
103.07511739836578,103.0384278551352
107.32911911151189,107.05106163775038
99.10807516779894,99.06717450197561
103.97112317874397,103.87871727954642
93.08246255972159,93.00370881982688
107.60415030095405,107.47588835524013
99.19240276337285,99.14105806413686
94.59999933883086,94.52613439313488
99.74048525373537,99.70801576660212
103.0659362912553,102.98466686265297
95.21905990674998,95.11598424083739
99.58073718861061,99.43647430333276
106.18788566197347,106.01194844921757
94.68327178290151,94.65749328876505
98.31982662145712,98.29090757913637
105.9666498876627,105.80823992947356
93.19670504091873,93.09018113690657
99.4412880128381,99.19280553074461
101.65237613006283,101.59614805086167
95.68301410650271,95.60793935900492
100.6752938667368,100.43248161865935
99.52946214591164,99.49869676804872
98.3199059469463,98.24384184875979
99.34710184063802,99.19056323062291
102.91365364145076,102.85391188360343
92.93832854786562,92.83473680090724
105.46940286443574,105.284298632659
91.37032689801873,91.23802765657109
103.51803688798128,103.36359815464222
102.33443556603328,102.21765305415485
101.92130789687079,101.65883277143602
96.63608490505216,96.11226137144747
93.17357990599467,93.09274218890401
102.2056963953225,102.03368132345334
100.00123727539824,99.92329220057627
106.982907764956,106.77429595051058
103.7872735065752,103.74417431320897
99.56412681198158,99.42362155604258
104.9739676297219,104.90723108594922
109.10984395504005,108.88011633854242
106.62705545062026,106.18504486672018
90.2729880808921,90.11518720236616
95.02281338052877,94.9534845181577
92.71968660794242,92.64635485090008
110.33370997808795,110.20734009507117
95.10436398141225,94.93503930957995
98.72129125829271,98.66733353938125
93.22512277660203,93.16107330472944
100.71211125649982,100.67721445945968
99.39810801796922,99.33491622027134
95.84590837444635,95.74571182737274
104.07178409301684,104.03847101030179
96.80548822382686,96.69384100307236
99.02325794515382,98.88973675625446
98.58775210073046,98.5282066850624
98.66154819605487,98.59466647962117
93.49131236374402,93.31466680247911
99.95446376956009,99.88168819741256
100.91545415243105,100.85466558854515
95.83822249139693,95.79259303941362
100.30656465240945,100.28181122888554
101.18574303958286,101.15533200162119
101.11274557725793,101.03143077721155
97.37391445477289,97.27683050198938
107.44777260164027,107.04649364436628
101.7146416535856,101.55404260915286
104.37561059420999,104.29418511500648
101.56943031430691,101.50894985821091
107.0328578746942,106.9106885513205
103.15554743474294,103.09275144604416
100.67341788429411,100.60450055368135
92.64811928666565,92.52895791476284
102.12404947007734,102.07868255783964
99.43591948192834,99.41591340229455
94.23647669760199,93.8352654995138
96.33507467264855,96.27901927308663
97.73737761819368,97.67688289959852
90.38469317317931,90.22521491917355
92.50156537853303,92.42982659223503
99.22859423337161,99.04241825488425
100.84445019152017,100.79791881482822
104.8309981807788,104.68658371646346
94.28743847354448,94.18326715513689
99.57183219741103,99.51582676937826
104.88333499683405,104.83337513751182
95.32090239765786,95.14295539029061
104.30892839102539,104.23838264734128
101.55831758066262,101.26218241298443
95.85676415579137,95.7716537073076
96.4570752806285,96.43427301580606
103.47717365177932,103.456422491544
92.92448447559508,92.86820246213072
98.2771146883326,98.24758869238458
102.82436936079186,102.79319094322257
107.47008076880023,107.34488627668716
98.59763653495403,98.56600418256905
92.48000380211222,92.39155282941718
100.28191614148528,100.15313015327176
99.42099368207809,99.37867447822936
94.17251161434392,94.11135310814733
93.79990891312764,93.62626016451735
102.49937280905414,102.4431106109212
95.59638544761751,95.48132531269624
92.71760954716949,92.60230063765063
100.43012073970307,100.37649847940142
97.92999625522312,97.86054000867365
94.61877832796681,94.37234774535924
100.05638663939288,99.79858290686126
96.67385150364821,96.57462374041326
112.2827943101054,112.11166862285104
103.11283395441642,103.02566255175633
94.92119615977762,94.24392183801515
98.66713834189197,98.63043748679819
92.06977002368441,91.83592067935133
103.94645525738288,103.88963059197246
98.7076241010309,98.67825187910516
99.22825815986252,99.02299699605098
92.99817162571554,92.91521753707961
103.08945712878403,102.97703189741742
98.32386083474228,98.28138508513425
115.7920420889805,115.58032952098748
94.80409459069577,94.69110552913365
110.06675243086497,109.44496867493046
89.58354178287357,89.34034197118238
95.4330994967088,95.36296072537326
94.34344721606331,94.28670102181513
100.40071707314455,100.37271986320016
99.46058238799671,99.31215878291839
94.06422986124427,93.97265641321601
95.89858484378229,95.74877485269411
94.17688119013536,94.0466246812441
98.63435622278844,98.547034684702
93.2308143374309,93.11437584876965
104.93083402333008,104.83993161868243
99.8395676100939,99.6289500510273
102.18287113772568,102.1443547912265
100.84012331790193,100.6946784707686
93.95628819832447,93.61066168515242
100.00545439973973,99.97098633303003
105.29833676516392,105.21890055963289
104.89337374482656,104.8093659160439
93.09417771893582,92.9693396010209
103.1637167567019,103.13109247830005
98.18713694580438,98.14778231475455
98.33516228750794,98.04197684958628
110.07490081307975,109.6102380985987
105.50059068823474,105.35132247043039
99.13438715495172,99.09655432751792
105.93962083049628,105.77873709030924
92.16832314085832,92.02765878662707
96.28773521023835,96.15997053564804
101.3183406287289,101.29951424837168
108.2230826415859,107.9821069527263
99.04696666176046,98.94909066528007
99.44248654564143,99.40815453011894
104.08055131678675,104.04496170108256
85.4613461196555,85.09531683428193
92.11829003510127,92.00978814623865
107.39807948274634,107.13869109762456
99.76651894726643,99.71425357585089
101.23309086345766,101.12772146882034
88.94470997557175,88.4913450969575
101.19636868142985,101.1431692871214
102.43223118632216,102.39325391096543
91.07707924283687,90.95176791422726
100.98454956571932,100.94008499362234
103.10233295652579,103.0194609136581
93.56515837563795,93.46097824540449
90.63719706429376,90.48100686228227
96.88787485653543,96.7303988586365
94.86759745589143,94.66144814808119
96.28520399846741,96.21849545997573
108.77216041069647,108.47476341064873
97.00369953006363,96.83857137652934
94.24240385725,94.0153251434371
102.40818537926856,102.35308954601693
93.4666084535555,93.2986500029536
111.03478780492792,110.80334784905106
102.74480835917386,102.60740509577387
98.40776422056142,98.38472496349263
99.554242950745,99.43786066771794
98.16341058900566,98.12470163234
105.65980941042783,105.45375327558403
105.19626016298844,105.11838308089901
104.95813493237613,104.7285619031648
98.24388011893578,98.2013140972659
97.66500469656134,97.00925588046748
89.37933199917039,89.23382474573667
97.34887539977713,97.30153687022539
101.8994817288192,101.86565043361932
98.54928818880217,98.48344839549893
96.80402820256408,96.75268920350227
99.789168973685,99.73854345267794
97.11649000595398,97.08734818467612
107.91063728560063,107.66674565076252
104.31689227893183,104.19651902981798
90.10276628344661,89.79278254394674
98.07756690476063,97.97795022367278
92.03702485088692,91.97529708034332
101.32108915292132,101.24710563339399
97.11240035120582,97.06282153153724
108.44369501853608,108.2113453870064
99.63405545017552,99.55656122373941
100.59380567836159,100.54428039653367
101.98596638669436,101.92822265011668
105.80053568816102,105.7073826837264
98.4814015415523,98.41353819530212
95.59844183319922,95.41298180787498
103.50966529281783,103.43825844012547
92.38919782873671,92.20558712370634
101.89284330162917,101.8591095820645
93.32995888753777,93.23670291987924
96.77936991646398,96.73995363234457
98.29641366414526,98.25602874306682
104.82534084228722,104.7411585093247
98.84010415996089,98.79494708460676
83.0851109366398,82.58547208833066
99.92657257962978,99.78988222138356
100.24808289924157,100.12048720078293
88.57619569348098,88.04394807305367
104.6990614395203,104.61288329774135
100.35020193784827,100.28569676126425
90.47963142656155,89.96037171445712
92.77314704593766,92.6366620949724
102.03744202518476,102.00527190473551
91.9440507884268,91.8646182351551
90.40290165521036,90.18417019227118
96.11816749194057,95.95722135008333
101.38986538935902,101.33787190977564
96.20234771630919,96.04095783714244
97.66240907450546,97.61940301822486
103.31350758442983,103.26801625411618
93.191115579358,93.11598576019352
105.2180826250507,105.12829597857967
94.75510245743187,94.66542045866815
103.7015069658973,103.66946528504846
91.83622907601068,91.72142538578399
100.20930538256985,100.17779036415834
107.04590043587497,106.85845170086323
99.74175006124486,99.6854642613119
100.40335442676184,100.36435316817598
107.89381928142967,107.75429267301779
99.49258520604359,99.42739976585631
94.49222444446333,94.46114460542222
92.4635538073371,92.38095897029083
97.42685720084488,97.3291751202314
91.57543191403647,91.40136463953168
105.52612417467353,105.49866373691981
102.88036817023624,102.85522160111923
104.74638999003541,104.63508116040576
89.68386310060735,89.55871028782664
92.23945271997863,92.08097660981278
103.94046051702435,103.85112684875011
98.34761413671251,98.22296983135884
103.32112683388861,103.26572292460418
106.95069319651326,106.75613298205575
96.74446750147658,96.56453251658724
93.88664821162016,93.80834873145517
101.8257841532121,101.7497760215588
108.40558360649933,108.19069182088897
98.2032171170015,98.13050795615968
98.1354182356009,98.04538279595663
94.86527217605584,94.7850152686227
104.38928022086137,104.35416994477303
102.41902271063437,102.38809582531914
94.80404679650164,94.67081297630791
101.65298458772668,101.5836837486579
101.39101682548757,101.33633170459647
104.4557843387822,104.40873928962313
95.09444450496247,94.98703958314218
100.78531275641114,100.75104622084645
90.09494440194482,90.00030761315783
101.32052669041472,101.20936744167703
98.42574009647764,98.32529499403091
96.74929722300118,96.70566913561
99.9330786912169,99.89327533302009
97.41501588922998,97.31752021279382
99.66223938276735,99.58440554516754
102.04086017496415,101.96532016114983
97.95712900558966,97.94393817821887
103.82216155217921,103.7076736871887
99.23085369343625,99.14359165988297
99.09496256598932,99.02242845151513
90.24944221259189,90.16145895948844
103.74116461391803,103.63838827006516
107.97207666224892,107.92623451148641
97.55100377194665,97.49821603911221
101.39099135278995,101.25730772513639
90.14227887833228,89.9620619028818
93.76781009296285,93.72004575231315
96.94693761635152,96.87755776764038
90.4910260996657,90.33410156852179
100.21150040645203,100.17731019107451
95.81235635923646,95.74527395166838
99.06219273092978,98.98863740744073
95.28651107896323,95.18746258993825
101.18026045872574,101.117834111916
95.15888333656693,95.11857586667108
101.31087733079288,101.2936988382074
94.98186416298968,94.91998171709106
103.18334299114284,103.11519356733763
101.2452475012435,101.16480684518697
107.53770423857277,107.19897064968241
105.95260485221381,105.83689956197884
93.31628532203071,93.04283157469682
103.29284042470661,103.26381084028164
96.22278356762281,96.14543401281195
94.95993146419389,94.89880720937815
96.73465589638225,96.45725414571994
95.83847870556677,95.77060699305846
93.50752957999265,93.2389809005001
102.36004595505554,102.3082154068823
108.15169901937684,107.90648067015454
94.49620734861581,93.87859974957236
108.82032688050005,108.7053361149287
100.13062043234991,100.09318796528937
93.42690933087664,93.34049851068808
106.29060196191028,106.2148065977677
93.23324585312476,93.18149546265015
96.55063880880093,96.48746953366661
105.77921048739282,105.58442259068713
114.77601590102572,114.29169595516386
100.2860911305173,100.2415719986747
105.70935288271625,105.45909599944778
94.64411710803408,94.5820253376688
102.36165188905996,102.3037420084351
105.29877055046049,105.18375981010486
101.58703817061301,101.54355595158871
102.42254961649463,102.38194963737047
90.45542014601101,90.03695783774823
97.94243896779057,97.92028721952843
100.76824724500739,100.68954582599817
94.81770197870667,94.72710463263519
100.07398655444575,99.73746917446879
94.7034404607581,94.59534574005525
99.71619469745468,99.67413179218751
102.71424135534848,102.59430462102658
106.13173091914264,105.96582821575609
102.46123619365505,102.22139154113097
107.96453125218375,107.50428943403728
99.43997900901105,99.34390864996112
100.09907967469724,100.03560656601557
101.28975967359227,101.20048342678349
103.72477516397252,103.65709353623059
107.40333159850069,107.29032958465366
96.87707199547398,96.82914325770204
95.7061209121427,95.67880388301317
103.53958136228474,103.33755479292148
101.08692029228312,100.97278876097505
99.76362533775057,99.69010345786808
110.60798448126637,110.4180232253216
96.5468506363913,96.4088542777572
93.57609414784177,93.18407089680771
97.92389394298927,97.87902263033915
105.40817815482431,105.32212950512665
96.37875196610489,96.34738928557472
95.86306476111503,95.8307967753378
95.73978741332509,95.56451363702807
101.03354075150652,100.62989629432127
102.36541954039478,102.29682885825241
98.53521503986103,98.50114879838455
91.8255441280434,91.57358595464905
103.75716342186993,103.63833662707107
93.07923511975841,92.90547976576865
98.47315003592516,98.4531876635557
93.31888422767717,93.24801945094056
95.44230802256496,95.24211021323593
103.16648981968528,103.11527689153036
98.78735138195407,98.73779544680997
96.86472651699054,96.74553337362305
113.51346655784756,112.5011597413682
103.62586943955006,103.53896786725845
91.45367624728628,91.30021622357803
107.20426313349479,107.12087569853716
101.61766742162685,101.58707910089228
95.1814565581601,94.89307563660311
94.38880080392153,94.30600424535815
96.07102142611164,96.0175357943981
105.89318939284652,105.7513872321706
92.08955992464892,91.97648367004845
106.52678292057472,106.37966135859531
98.7859696254405,98.73477984380627
101.16280439115857,101.12071944064205
91.3132883951902,91.16886416989314
104.55458711902769,104.4938252173957
95.93761962889644,95.813708618034
104.45506670091508,104.34066941556945
104.95905443456937,104.85743501593169
96.47040256378196,96.25678558197562
87.26762009986176,86.97552656894038
100.13462775793754,99.93130094521534
103.24944249195296,103.12239689238798
97.05291348052715,96.96546812273768
98.68884553850624,98.54555447487682
88.57860926198533,88.11914142224761
107.77469235606924,107.74685403554177
98.28725799431987,98.25201927183295
89.36654370465939,89.22440630210002
88.28763338329126,88.08237644260221
97.68517157401213,97.6368817697372
99.88949848125517,99.85418885632794
97.15157769884814,97.11050288046742
98.50874355607819,98.37198803650024
102.40241961212685,101.99026923730484
95.47854665603312,95.40610205038448
103.47391888558278,103.42399089609765
104.79750123847506,104.69437488626487
104.397451938865,104.2379689938489
112.80653675525232,112.40024388007392
100.32421404752151,100.10572584189586
98.81219885723944,98.61975945812016
95.55874777545436,95.45133185619318
97.48925188970537,97.32341388623422
95.88244130268491,95.80547703588569
98.3278431741154,98.30583193376368
98.72994736838622,98.70323498726971
102.699077314445,102.65100918589567
100.18696382650796,100.08559289841972
94.999222615937,94.59814877720058
99.52339729259452,99.39392112193481
102.74887207019923,102.69916011986533
97.68030730786835,97.62376320808917
103.4986214937112,103.41080787540989
101.72206791669164,101.66916816949637
100.6995696903024,100.62855739513887
93.75713079841633,93.71558091177114
99.36389436629526,99.1660609155012
102.46317121742393,102.3810700543998
104.53492127115028,104.47163239149603
99.51088009784532,99.46019586430062
100.03391477075905,99.98439096797422
98.33637619421057,98.29078194626808
103.1437502000712,102.9092318037857
102.26382181135205,102.22422433029593
97.84210450060597,97.77616622550168
102.5628823124207,102.53965294249812
107.48946504542529,107.39218250458059
101.88679621246747,101.77927321849195
98.92740190619492,98.83855160527771
98.10746684908106,98.05771994007856
103.93537851265981,103.79444635552765
98.39279772570119,98.30487885917005
99.88980713850235,99.81588288479081
100.83938514179164,100.75216932127458
101.08261548489263,101.04225538865998
102.59682811486948,102.485367671462
104.58179950692802,104.52884022553594
100.04203571052273,99.97937822598496
107.58810843333227,107.38214494434465
100.48609855560171,100.39619820776183
93.39937112138725,93.30055295193269
94.83494184971137,94.6533381226737
98.51297882430444,98.45948012465571
95.83136025590711,95.77072051164885
99.5458217003891,99.49031697468452
100.10956994202225,100.0269057522366
93.26309698981375,93.1658409030653
103.27708269948054,103.22378187409426
92.94669467576473,92.87908069385612
100.33251541832173,100.2397641700903
102.84350147409106,102.7978014145466
97.78709136773698,97.71064689035748
91.3614950854637,91.2218237070383
101.29249734271856,101.26792225630308
95.1674026050388,95.13482844858304
105.74781613479325,105.60636486255706
92.62950795964908,92.47305927755998
97.93610207604132,97.8637474895167
93.29029601428792,93.26214969914889
99.01379249677278,98.98628745214681
100.4955915390338,100.42307270551308
101.1027617693987,101.02434246895501
107.73435608117998,107.58467480287409
109.70100486556287,109.56760591462042
98.5508499950664,98.53087335312111
95.32202876267556,95.26324212793429
101.27545376361641,101.17223412338791
103.9206661473537,103.89121582960426
99.69955270541011,99.46483681615722
112.27410039686582,111.94083823155881
97.26137021938071,97.14307876583534
100.18627073525575,100.13746517266468
105.36241147220692,105.23515506103068
104.37030844739351,104.20494949208242
93.76087459204774,93.5240027052329
105.96994717416521,105.90846572650405
101.42904141303973,101.25917668702631
96.47816380935166,96.40745114657396
99.35882109558352,99.30879068582492
90.9667555536832,90.58441293187754
100.14587580595865,100.09612870511347
100.66327622694716,100.56614998434682
94.67055688368316,94.33377680371268
93.54299658285028,93.19951118298607
94.72021822772658,94.63351747989482
104.54083767804553,104.39175254084708
109.20352926872279,109.07865158507965
102.94548695736803,102.86748773531312
96.39270308718233,96.35038655690738
93.30172538331045,93.07535564264505
98.08234116016737,97.97543265753328
97.99317660215482,97.94811531830663
95.83397751857406,95.82011665914558
91.38399538300837,91.29169175112187
94.62227680193621,94.58156275156455
96.22357031862782,96.03926957103378
84.49892277962988,84.1442296871378
98.96985937613005,98.87210840093562
109.81136560442346,109.68819330379044
92.7922208705185,92.33878089226032
96.81496635588391,96.5722214425474
103.73148332469555,103.53278872857157
96.12893511980184,96.08967686983362
90.28537631100926,89.86605099194894
91.94487187863058,91.75130184849804
97.16437496797505,97.1142598168746
94.23231541627469,94.15811679923326
87.25565748731118,86.22663364583501
105.68908429050471,105.45244282725139
98.49097300738389,98.42994669510217
96.72109087863777,96.47964603253766
96.42565816311722,96.25635664968841
93.713075261177,93.53086933052467
105.31108801457165,105.20858830433149
99.14786576613791,99.12655526819967
99.94947196365626,99.79039914806353
103.2430913521902,103.18363602842535
96.05904448278525,96.0156384885126
101.7856469683399,101.53536597136309
99.9904417351806,99.92886375913943
103.5627549052935,103.44500217367214
102.48180371347233,102.45513138272
101.40199656983728,101.3662490556254
101.17088964460345,101.04571034709923
107.93423965009315,107.73258154569906
92.31446632267047,92.27406673186876
100.31326750343086,100.26812465496214
103.78054103536832,103.6075670512365
101.7050819322696,101.5719831123522
93.90862519415539,93.57596069201192
95.0895932423437,95.00556374467307
99.20654570510064,99.09276204622542
104.83246162325078,104.77715693784559
101.42578918126243,101.37511919812003
103.029427507917,102.82679849701485
104.83261272482495,104.63241447134033
106.06094368059117,105.99984990224563
95.93340523447634,95.85384758850427
98.63269297758994,98.56460627324819
115.63781996140806,115.2030820711955
98.4950940823363,98.41040416811518
91.98978865403996,91.77206877682328
94.73585729924167,94.58748334110533
101.96568015425632,101.88061675650273
97.99494328323992,97.96895714294435
98.96356280779614,98.93390151389866
93.5744748765298,93.50390071646362
95.93099796523998,95.76526347137188
112.65978641801448,112.27270269071467
98.4197408836023,98.33812792696381
95.21129752235545,95.1396659141415
98.10540685704889,98.06016494003887
98.65234376961148,98.5845959123918
100.84409282592516,100.73834574322943
102.49961099685963,102.35975984459215
99.2752767377173,99.25628051613455
99.36873219447217,99.31799275566487
98.26481710245311,98.20485162392181
94.27231507782571,94.03625007057799
90.03766692229574,89.80953692138014
95.09903183026451,95.01115353746184
99.7068375177202,99.65937848588318
98.1149182015541,98.0067785103557
93.92144972581964,93.79808096512528
92.34929613986088,92.20423264724889
89.73398254448402,89.30409202432011
99.30736130209938,99.24413883910346
95.45478063894306,95.36361625888402
93.02179101901012,92.95111451760842
103.78808617890063,103.57688143512105
103.86442919529074,103.76760594899804
96.79882699416679,96.41685537272531
97.28740350637747,97.25987986605354
100.39521318801398,100.37831994826594
93.45464976419336,93.26753226880538
103.81061078411766,103.7135634190571
106.93525897756203,106.8774644458507
107.18980937261978,107.11924880925724
96.7081841364717,96.66503725009167
98.6537162777799,98.62109975601017
105.62414055083646,105.37503099079366
99.75993399724901,99.58088075191178
93.25072066617471,93.19186568749306
99.17918954886706,99.13863095858356
91.62252745267273,91.26126447649803
96.26188315419735,96.18836582635888
106.72286999210914,106.53042864099595
96.26213446656911,96.22528167160762
102.50693147812359,102.30028664820422
107.08759490245204,106.97403685295512
97.64866132689129,97.61624842540209
105.49050597058498,105.42329138992653
99.58197481290603,99.4681489986145
96.79860583753143,96.62596888531074
98.57457328308055,98.50437804846615
100.15188012191368,100.06928817747533
102.00239292332787,101.92718669251316
104.3823302030928,104.2053990643539
103.57613080723063,103.50714833993496
103.23052034470489,103.12474742123631
96.12796535008881,95.79237626664603
105.29184207276037,105.15073703441122
98.14533814337496,98.0364055257588
90.48866021987044,90.33943773636409
112.82455507678995,112.59017640542767
99.5383033958125,99.46215142564093
106.37280112356576,106.28921600114231
100.76689810434266,100.71433962470364
99.34849201352928,99.2408334478078
101.46543232195741,101.4369272524233
97.74197825605604,97.69600446484937
99.44567970852432,99.40707339261078
104.23248563937477,104.15296549791088
110.93512705816724,110.64126482279815
103.69902473848943,103.5756943199097
103.23902497830237,103.21090262850268
93.6531854194216,93.47556426148722
100.11659611795564,100.0721018040641
96.4988024645282,96.411372925224
90.833431642659,90.64861313229315
100.53242048072087,100.5092982675569
107.6590922101361,107.56863265326363
93.39174623683361,93.330892849485
103.95820086822496,103.9065321905281
99.43446210212022,99.29210776243538
96.74369432805159,96.55304273991689
100.12704080969752,99.98517600593121
102.92557927506591,102.72227987828157
104.02323480892267,103.65327203659258
110.89096915015365,110.25931875567248
114.31417042149802,113.83079642024329
100.28465785330204,100.25692724277393
102.77274616641212,102.69801081489086
102.27353975866963,102.1886038943241
94.80173836263944,94.68211111642334
98.15704840336144,97.92049599987692
98.1625095464868,98.00689695627496
98.38243936756166,98.34268906064268
90.49797964420841,90.34188615920475
98.07014705101055,97.9077949904825
104.0219947592134,103.8588938041949
90.43090560301101,89.98947431319581
97.61014023187914,97.56700210990213
98.1848196494638,98.15656304591514
106.2421530363535,105.9980066352359
98.29985940761559,98.27063020229635
107.59144831532394,107.53634617001248
98.14647389011704,98.10377405161601
99.40156703659964,99.34662608386553
103.6608634886641,103.5897836653024
99.18421778218955,99.15319084002577
92.68026418787065,92.58232616516264
92.79231635503923,92.63997237321739
95.62459504082912,95.51351880321954
104.3316209958878,104.26243516506358
105.85971715874614,105.61920359949379
96.9365359103566,96.90019097720302
95.84769213803293,95.75693081048682
102.25457797496091,102.22520903011828
97.14178226554836,97.08678539540027
114.5078642758187,113.66887381553667
93.65297294119392,93.61292585476139
94.57413282094754,94.45500205283894
88.33646467986655,88.09172654379337
100.73670058373034,100.65852452707833
100.16667810223532,100.12964740838639
88.64348332230976,88.30293539415284
92.59935566926386,92.55631947631048
91.46403731756685,91.23440502912379
99.83078887618953,99.64382831228733
95.29278391191838,95.19199183441775
100.40799107324294,100.33953478562698
101.48065334001939,101.38562844810518
91.73925489621875,91.57043323531674
89.17195922880798,89.04852328947219
87.16665554039278,86.74654078756481
103.54238156872799,103.45868493599625
94.51280027456363,94.42167964374369
101.24255625075551,101.18203217375299
105.17177607600293,105.04780493832033
90.58761857241996,90.28077007511992
100.12371523372767,99.89634136544912
94.99237308844076,94.86798529626068
99.08863447177637,99.00468215356416
106.96527672517479,106.86234710426
100.642495745945,100.59654602242769
102.48976298093652,102.34298316191709
87.38732954223528,86.91830030242006
96.23167296353846,96.15233328515542
99.16257889618758,99.04343065959566
87.63297525184527,87.01118633993661
99.36646876970936,99.28545760617216
89.55456495708326,89.38652037177035
99.63915918315611,99.60428977875922
102.0074655091232,101.87747648130728
96.60727114032292,96.49780865065414
92.88136147144183,92.66872278701089
99.6506187850673,99.56513446943113
104.30179265408256,104.21878361744783
