P_twap,P_usd
99.25183932154711,99.19351763325956
91.0798327629546,90.90508445849068
103.4112693405575,103.32276897957041
103.03129791231446,102.98077661552179
93.59092104219704,93.44205510228429
94.70005892385682,94.59454050787511
100.30903873026381,100.27373732283885
100.21546858251662,100.18228538043097
93.05709296858363,92.96279523451271
97.26984283949844,97.13591886038509
94.36813676753918,94.27538131059534
108.6035629251484,108.32298242302065
104.0127597651376,103.85361370497397
113.5050156942627,112.96446351210494
103.79643389819459,103.74003903347813
104.83195079309668,104.73531173994252
97.62270385888709,97.56959063771949
89.89005928068462,89.65314384299789
95.77104816299978,95.68281640062203
98.66311879596601,98.59461752986164
99.83730931383877,99.77353783538582
103.19440740532986,103.12350988723945
99.05327535845223,99.00668087537807
105.0095395281864,104.96014389652194
100.86749291730165,100.7392889656673
99.25183212807089,99.21484753178339
98.83177467406534,98.77877734472183
89.40419578968081,89.0042446631562
98.57789322794166,98.50465059839766
99.47014846609476,99.42835208871794
101.12630347490774,101.07409718571989
100.75358617134552,100.68831838790977
103.04694221655369,102.85183558865508
97.70830215534015,97.64824570215343
99.90933037807555,99.81924943339114
110.20307963620942,109.99761038155405
100.94760082436893,100.87485461232443
102.72130872868756,102.69009208515229
104.6673462039535,104.61776116793318
105.15585448882418,104.94507881817388
93.43035847977849,93.22751430145541
95.64966105628788,95.5974396959404
104.3787896673878,104.29831597723806
103.23191077227051,103.20433357800003
108.63889858947239,108.41744943778582
97.73330742894909,97.68081435889951
108.52888261676918,108.42913685563087
98.83102771042313,98.7083782995026
91.65280648046551,91.59374801339443
92.1940900299157,92.05054883823213
100.24470857597545,100.12121658535435
98.38643786225269,98.350261264976
100.61578357755656,100.55695573782326
103.55990482151212,103.49278092562669
107.49611903247127,107.22695066504393
91.8669041346682,91.67060165030274
100.99882738115286,100.81731809925193
91.22559566804816,91.13987664402883
99.43325715934382,99.38902611304023
105.02330658666934,104.97995184987533
95.00195490105874,94.94364411004814
105.24179326270884,105.10801617761221
99.07374753407146,99.03304953798074
102.21168509827243,102.1310675531592
94.27949437928845,94.20334775138652
93.36242887118993,93.08382912935015
99.18960278886411,99.07170381966276
105.41227336726328,105.31115368122448
102.28650559103076,102.18382722967138
101.5170402159504,101.32471136028843
100.39715497517611,100.33126441463958
104.35834221379484,104.28561352713051
104.94613940506612,104.8507033388846
90.96156935001835,90.77047276112533
107.11498239968198,107.05160943779384
108.60576637052328,108.35986665835918
94.30934144550847,94.23259128296739
93.01095042749998,92.91954946473132
97.73393210948865,97.66146262543839
102.00866545308111,101.95113672253974
94.72920929551645,94.57849809470778
84.3383873318331,84.06647607725905
102.53059997298732,102.44532824014782
93.27057060187013,92.8124602752615
96.46333658301096,96.40617753619553
103.43045303138892,103.1146653894674
98.52800489312274,98.423525800158
96.87287042008856,96.76607507021167
91.94833990879884,91.69127507395125
101.94984109805544,101.9087131100106
106.48206568989835,106.41019554664658
109.16194490173599,108.99085314900832
104.97464407493997,104.95012758660371
91.36252616544785,91.1392501856
97.55190824115287,97.45579794571728
89.84894454498453,89.6855345671404
102.75556291905873,102.7216364353029
91.77693861415375,91.63210169718106
100.33015426934409,100.30119561583416
95.6043855772997,95.5235312907691
106.2473708617392,106.17985775174272
104.12074328031977,103.85651721117935
90.6066531815801,90.3309784527172
92.40988505518871,92.29361530921612
99.94659432099037,99.86782658099058
99.29835930976874,99.18810965043868
93.61921668618346,93.55949661583142
96.4031659882256,96.22760897817881
93.02042981679219,92.85043673755051
94.63926508621833,94.58586309727396
100.2413437275228,100.19327427084326
99.02655525026948,98.90845958499933
96.70805106758903,96.43215825259148
101.72397743792311,101.68969995201621
100.78447445458158,100.55115890605407
104.41494332210806,104.3850598881377
92.51518999442273,92.2191710885992
105.3144829357332,105.19580111487997
92.36685399825643,92.27715032459234
94.40403128446862,94.2253976861744
92.6806450148786,92.43085619292785
102.51186040871038,102.39606425095117
105.17435715688896,105.06084187518955
97.72498492780231,97.66596653268958
100.15419298839484,100.05560773347344
100.9807043186839,100.94102600597522
102.85066989844444,102.76950234403367
97.19484226731603,97.1096496182316
90.33445748751811,90.06924461919193
94.15868327435211,93.84605314256893
102.40703508673927,102.29423350326974
98.6756860259956,98.60632752510386
91.3183933259887,90.90550266883956
98.45416045987659,98.42275836302207
95.69668825069986,95.58729976133924
90.8868816987138,90.73551629228915
104.0512061946634,103.95066581989731
102.91403995258607,102.82722884358577
97.8027887947495,97.6054848903285
95.61992769098607,95.43123848828903
89.67920357999822,89.49966794265639
94.95953887543736,94.91826547972136
97.82448455312178,97.59839797600185
97.72926520424998,97.68897132012329
104.68746933993512,104.64636000189478
102.37486460453857,102.3471383260056
95.81695505148772,95.74737077387142
108.15473739354029,107.78603453556356
111.07072675433648,110.72841631253424
92.5983303679048,92.32713875777421
97.64564384656204,97.38058912610654
95.94493225044567,95.911332814246
95.24878090310533,95.16318510717706
90.82585487545848,90.37124364151913
100.86191225158622,100.71004452596242
110.61856382067145,110.13516915277675
103.86818946187549,103.7744320524606
91.74470683495946,91.60593419899709
101.00638766123738,100.92638075396209
98.06695221677765,98.03889203565012
101.37411934916445,101.31146230400108
101.76552314894882,101.66833611925544
99.6862871380696,99.57695370793759
106.65442349994443,106.43378263322946
101.41610166816228,101.2646551332662
100.72523149503928,100.66078715124185
96.43641176213384,96.36021927621907
101.07591396956164,101.0109889546014
108.33605985311053,107.99979857023405
93.94876875583641,93.83446445804164
98.47396044161586,98.42010907335309
101.41039832411387,101.32730940949865
101.16628246770328,101.12128939720972
112.91302864091172,112.53291587364632
91.01102859306332,90.77734224641682
95.54190163793928,95.41723129223686
94.96411966374652,94.88992816906482
95.41885299688757,95.32019991439579
93.12859675968966,93.05215062064836
95.4542271834709,95.4070403395132
104.38859457017614,104.28368561913123
101.51378516849931,101.44959845001375
96.82127707066402,96.67009977669755
93.82164315320878,93.47887144250645
99.53858099240732,99.4108087136365
94.01033808986551,93.94250625847882
96.74269120962055,96.69056131077963
90.78165882129997,90.64005269620823
90.77083636535127,90.47072780598825
104.00359901139117,103.92653317533723
102.27347039169705,102.14920463385033
105.70307715035452,105.64157163234411
95.50017992613928,95.24211036980658
96.75338445266236,96.65476476049727
99.74989143185311,99.70546328910133
97.29826493288573,97.2438826945075
94.13248601778598,94.05560809896784
102.05278465554791,101.94963687528505
96.11106722172917,95.87377826252893
88.17707951970122,87.90582992781526
110.45368594206253,109.7808373489785
99.16636987192982,99.09726076756866
89.94382285452173,89.549202771433
104.13945721956662,104.02739493729628
100.12049450769993,100.08700107914683
92.75299947064762,92.64915636123109
105.97771025356182,105.62071242922217
100.15950864340194,100.08609999593354
94.46732254058503,94.38633000144641
99.93110953683403,99.87985735319012
102.0974629448936,102.05460735726791
97.99674880001444,97.98327793142124
92.61508855233743,92.50494895042962
102.10506198829496,101.92333464072706
99.46445944537665,99.41256660839196
96.23506032076247,96.17779032331353
94.74908786854452,94.28630602511811
95.75415229356103,95.70913047614751
98.43832700069626,98.40118481310964
96.75045533195505,96.6617458741883
98.01500417456478,97.89214442797036
109.79524167476376,109.52450646025126
100.14136016774063,99.9911585818392
94.67379705810775,94.57766408198566
98.94620812415711,98.84421251319617
110.46913841657584,110.37671370345333
103.7410712800328,103.32099438411686
92.07413975171262,91.99583665372502
104.92818425274845,104.78595290225785
101.18353983535144,101.10276944799492
99.4529378043103,99.39916789325014
105.15772954617768,105.12268870075818
91.79912973787337,91.61048816958339
97.51229514132561,97.45523579140003
99.42525578530145,99.40072988554236
99.13224939532223,99.11711702324706
109.04645816269274,108.88934082572027
93.40853206881287,93.32027403340588
98.33326208452016,98.14048941292839
101.08614574671623,100.96470556331212
98.32978692312753,98.26861482258782
101.26702815759998,101.23700013137436
88.90405898574956,88.23412487763184
102.73196666296022,102.61760544459642
104.15101382267396,104.09160013851964
95.6316790626037,95.57691859707886
97.99635635215819,97.87890447971489
103.5600090521805,103.41069490793829
94.85755849764993,94.74097848556983
98.9527874597239,98.89581072241167
93.39392106093763,93.32019195290525
100.19782283500619,100.1109513826601
95.07768642228784,94.98774742725254
101.03713910048387,101.00553566849642
98.11998272155398,98.10316154167053
85.6951030921728,85.06283345480762
92.85335213161618,92.623511261611
95.25008586345344,95.06887876308178
100.12850549790404,100.0533535291577
101.15160324169669,100.95384924057015
106.8201653819186,106.67383126081322
103.10432426203091,103.07423318578377
97.34657212826856,97.28158140692517
93.68659960890751,93.63183921056331
95.8298171143871,95.77940619396853
101.34946662825033,101.27420937247857
96.60467311277364,96.52806357892243
90.61581742779389,90.02144761682557
99.3784319312169,99.3410393450049
95.9356432704671,95.86258808015572
92.28986486432677,92.14725265299053
96.80205596480099,96.73754912415902
104.99901069167286,104.92431595962654
96.93508325284978,96.81383386879853
106.70319493893025,106.61540816883654
103.32919749461963,103.24722115997493
100.97892395887004,100.87422692311212
93.47071590331966,93.37663352527719
104.71353198935576,104.59518618597679
93.90950243774004,93.76348042152553
99.68812263313612,99.52504679043106
95.10277790334221,94.78524929702127
95.59977248568521,95.53236925068714
105.73689125704986,105.65694187736572
101.85099692516216,101.78936919217827
101.91954548579594,101.88570706457324
99.89107312980695,99.83966833655238
92.50904798329026,92.32237289735302
96.67652248569824,96.42912127811086
94.71205399240722,94.49723032579101
109.655637287734,109.49325623190893
95.29452134397845,95.1355175455208
103.63944839990226,103.56345284480031
101.6887256176673,101.61205326416503
103.93705707488512,103.88351347960028
97.76608297023026,97.72161275120257
103.75009779038369,103.71588519542075
93.27822570405557,93.12923543965097
90.70906091937015,90.05546302671337
100.13830132003076,100.04724931826777
99.97777836905041,99.88829234077113
96.37527734762742,96.24604464388776
99.60256371475276,99.53988848214031
96.28025701960672,96.24808984794828
97.61462826762754,97.53952267864268
101.4273103536511,101.3139138708363
92.35076272044007,92.19323194376325
99.42986296625507,99.31376960421261
101.56470569152097,101.53084791358206
99.29819959339801,99.15343161659642
92.40493761127026,92.18626669718282
98.37288439973136,98.34871034223251
115.58075796122016,115.1505415897626
93.85656036943337,93.82153876824415
95.79751847241805,95.68654619010452
105.34440110704827,105.20704247676933
107.68289517913057,107.43518613756217
96.1933510664707,96.09816824248612
96.11630478672276,95.98099658160444
104.04319194460273,103.94063060313145
94.61154039337843,94.36172119339633
96.75054270265854,96.62480023666501
97.58648066696122,97.51421872644872
103.90074050230649,103.69801218401773
106.66143896542663,106.60909044987648
105.18591672955674,105.06439069934623
103.65463539870915,103.56975466329203
91.55182583888009,91.34709325494086
98.8483909641236,98.78894150887545
93.8495259987612,93.72697162495372
107.3570856777568,107.27235266754656
103.49923026765573,103.35497224409494
97.88212398954691,97.84636326422779
98.75049779912244,98.70907318638648
98.23904950521798,98.09825493942593
98.37017168829621,98.34012315584538
95.33899210584212,95.21630931946882
96.06735740333748,96.02937359831368
99.7387081455587,99.70401685855819
100.630344010999,100.60816320392655
104.82119502027966,104.42920941373613
97.78479008316923,97.73148788735766
98.39881656392593,98.1453713950759
97.2158281110238,96.99625426160728
97.30500942524235,97.19938042558456
103.19540147059271,103.15575743665713
92.81482150067512,92.73655471045518
93.35514427908718,93.30513746930761
90.10372774302269,89.95435584345887
103.60734900248376,103.5627364632136
100.1985919200297,100.15783661670882
106.33929878732236,106.07330047089879
102.70864232512622,102.67840379424442
105.26669022847635,105.15558459244181
97.6249381123143,97.55614534998315
94.5464500387126,94.48929592989364
97.21433337962297,97.15642749704854
86.88122548051226,86.64270946825985
91.71998851057482,91.41547222330142
94.39260777029435,94.27921462655854
104.9498077581393,104.86465839269432
90.10364497749235,89.94121900779541
97.66076288145112,97.61678032611249
93.84765145081924,93.61122567941545
108.45788380505881,108.2819714146308
98.93862170018635,98.85154283388928
106.81303224268657,106.63278115873202
97.80773135205347,97.77482710744049
92.5684628618579,92.12763160451992
107.64896033051497,107.51628482149843
105.51043774886362,105.43788044602762
98.21921521146241,98.104478940937
99.66418390542921,99.58744953409216
94.8285176324801,94.50092560174471
102.81806948154389,102.77075809006506
102.98301027202152,102.93418067870981
94.37516674549153,94.3415470882096
97.90427595939018,97.8204220899674
95.80194608759659,95.6930826002984
95.19289356340006,95.1038518934334
96.18930022526528,96.13670500336926
102.24152462993736,102.17190147351573
96.8278549573335,96.76881429522439
100.58376924071342,100.52627155067258
102.20428334664294,102.1070270638862
100.71119685201798,100.6612702866958
102.93071938467483,102.73657307630579
110.43455911635317,110.01317802789026
104.11105399959084,103.98898588812325
101.26861485891364,101.23402928288753
97.3544361151354,97.30498749959624
97.66185434086566,97.5778860961245
105.79386681139592,105.65230169041894
102.47408685922241,102.36842253165493
100.06926883822443,99.99500394360426
98.51247879101487,98.44660086393041
113.77628044653571,113.15145700915889
88.31006143580561,87.82614574633662
107.64737354878909,107.60686638325669
109.49245176318922,109.34031406784119
90.92349039084773,90.7260664142558
100.17741447546956,100.1281235179835
96.55817380903389,96.49700531551603
94.7078135567971,94.5575312741247
90.95850655256072,90.86539838281138
96.78431393554085,96.67779530430944
110.71642055811773,110.33506780000577
99.41400053063508,99.37642691806805
99.62940478273798,99.5844835171267
100.19410082397968,100.16156393225651
98.98267055677094,98.92915051331495
99.36644401371728,99.2437990931751
101.70668670916677,101.62900580194112
104.57503854103628,104.30809662328411
96.1497448971909,95.98368466486959
97.96924702295384,97.87404421597091
103.2903010519448,103.24447392021105
94.92913578616576,94.89324720427024
96.55139968178831,96.48870466619539
89.36890966088161,89.09873131910773
96.50294882617548,96.4652566612248
87.66951454138099,87.24671205488798
95.90986185445865,95.8176420730822
96.44466444462554,96.39263176300814
101.49072592619045,101.4057718645972
101.702728432252,101.63483590229298
104.34297827156135,104.31515386387754
103.53703660104206,103.45865482783644
98.88604320068828,98.82400984848941
94.58769464918922,94.4698840627607
98.35591210152448,98.31799424855423
106.2413711753632,106.1273893769891
98.66892556210334,98.55837770099954
99.81332722083171,99.77208370436621
96.88313719211762,96.81554002596833
96.15332807093102,96.12984498286093
102.09642238491705,102.04701458125699
109.25389336678532,109.16911211422925
102.35945423728599,102.30698505529645
96.71252518261016,96.65301042985827
102.58260807415418,102.51433877286993
93.11419248752104,92.9533200173774
103.28126795848975,103.24945296144263
100.29016036974298,100.19760910726184
101.4499626331663,101.32199340878469
114.77890626443721,114.47847318917975
104.99237839217007,104.7184525912395
100.28179455633031,100.19045976674727
92.51663480728763,92.21857842713432
88.15697591517701,87.58703899068654
97.35872437091848,97.29279471379323
103.5439131665884,103.45354498523811
96.42518715967994,96.2988131946218
99.0495074599635,98.95363850521031
96.38242962403736,96.24219217726376
104.31341481070667,104.1740393729356
105.83419641341547,105.6761521183503
102.32020545493886,102.253382227293
105.89008642138211,105.75857236373642
106.76227495463681,106.68114600250908
103.90860414920586,103.85320153742892
94.10410639784249,93.70445804454198
92.71509316957301,92.57700711233278
96.55495695138507,96.38768349953688
103.9194829023541,103.77321367129204
103.45166248798415,103.3513372090253
107.14717972137365,107.04191693556803
98.56473675386528,98.50839090138751
95.40635363682706,95.29631068519146
93.19331617057183,93.03408943409214
90.94336658506415,90.63385331013644
101.12052261408553,101.02080659849608
103.1486133380607,103.08815140584282
102.3527300889236,102.2427652852238
90.10818739178885,89.92529044160652
90.90036669146868,90.77084134573059
110.95781680338153,110.85737378581418
94.32504210036582,94.14820115321021
103.05167664169475,102.933236805873
106.1453423128733,105.41187091750093
99.24633049976279,99.20944434230938
98.40948326893303,98.23521237952784
92.72965801788868,92.4299588761264
97.05262598923578,96.99843002416907
90.94534226959937,90.78686325839546
90.08188189530067,89.87431089177545
105.0645756800169,105.04032764834373
90.42249894642777,90.04240036177288
98.87333807985762,98.79827433783032
100.92371465534433,100.87181847051005
102.9630663800869,102.91518000086747
101.51158880192135,101.33450006684424
100.27784746148798,100.24107882975865
104.74362215115116,104.66612000158563
100.85419947611378,100.70717085777973
106.0545627911015,105.90297413091287
99.45861427357109,99.43179006112065
98.11652904750007,98.06861288357415
104.29898185448188,104.21445529655051
93.84887625412179,93.8250269807531
102.8962842332944,102.79708562455633
99.25790999537793,99.10862343908684
97.09237034569604,96.97713323650368
102.5913314037472,102.53382793065242
98.93656622829484,98.78403877515122
98.24183216027592,98.0857675204042
93.84388396651825,93.65114557250118
98.19388464864991,98.13007439460445
103.09889151057052,103.02219269984788
106.28441172511346,106.16295261760068
104.73544223011531,104.657813681507
99.48584342186899,99.41570028751589
102.63898340740377,102.62142131008999
93.20738914788114,92.78661170453556
97.4432733431133,97.35961283316921
93.52442299579252,93.2857593611525
98.58971140325158,98.5278758332667
103.65870120887517,103.61483910702913
94.95922118893117,94.83129607727001
99.4237664187974,99.36031923537966
99.59844717230594,99.56316121273164
100.8332278948314,100.74050053771509
101.36297988149892,101.31058350952148
102.93053242897427,102.87024540145218
104.37442568201145,104.27782038175688
102.97945438220717,102.72060308512148
98.34355479700325,98.28573518392916
96.23922848117115,96.18846644679779
95.54693055316484,95.5066675660981
99.49012267800052,99.39889660728115
91.0701059665919,90.85554085420304
107.19302757431922,107.08618223451249
101.88741957956734,101.85899233586433
97.80963094914203,97.76842119268743
107.13549115429036,106.9541090086769
89.6689748445876,89.31126763551124
99.14992264048409,99.10557368735259
102.40757332259122,102.36561868094627
97.09647531216369,97.0165357163398
98.26016081271597,98.15324947198792
107.71574648242438,107.3766081469756
97.36010480799936,97.28603251485232
95.2700460369479,95.08979653125976
101.1417292912501,101.11511520685143
92.72587696502977,92.6654551223163
107.16144269483138,107.02460003448736
92.67385574188768,92.64256399522989
107.17285544051316,107.07480217359812
96.31340813625071,96.26184912922356
100.04217796092559,99.84005773030022
101.15722640069424,101.09584724550764
104.00764506076668,103.90667163462027
98.51960975906914,98.43380087066014
100.84273971313405,100.78092817605831
93.79460776381038,93.64699894653624
92.42105931856595,92.17840682022376
104.65389314451309,104.58830005799895
90.20168318639573,89.39268547693143
91.48032334080536,91.10810996866587
97.61581897262049,97.29395646999747
100.7213031500524,100.66670366222768
105.78747231952244,105.58656577135652
108.25931488631521,107.90129945758657
92.86132791913066,92.76588262147392
101.79850090678897,101.7639768288749
110.18746378172492,109.95012631961326
96.19798421804325,95.9760583799678
101.63162199097695,101.50505963770699
101.35487481395822,101.32642148718075
95.00823410844897,94.91560346634115
98.08337145072701,98.05479807197338
90.85271965394362,90.76660529682442
92.85750269836107,92.59770840456233
101.6166713930911,101.56777589539442
106.62829908266328,106.49530348090705
94.3945994930169,94.25255462273694
93.50276365120013,93.43402927184988
103.48430828052973,103.10777987715774
100.46587938403727,100.37536937171893
104.42169499485699,104.37511051385559
93.99580383491598,93.65432159470136
96.39688309590281,96.3332152142816
102.75431377558374,102.67774285208702
96.79261724176436,96.76705085916721
97.28453714939164,97.11485250607801
94.59791880956973,94.43707079114081
100.27266200960288,100.09823320322928
98.7439589051205,98.70131458628462
102.48920602077119,102.45555419978577
97.92638881887368,97.81860961917
97.64777784710012,97.44385922781508
101.27228401534165,101.22687548168454
108.78928679744253,108.65459048682742
97.96121425187617,97.8971423581037
106.10661522705048,105.9888663271573
98.169444041758,97.9736524687275
97.70120660877558,97.61293954468644
101.17511000972952,101.09081847272084
105.78089303601597,105.70295440559771
96.24742911676549,96.11447867232923
90.78493990045094,90.3880794752469
106.58352401582799,106.44623859927043
108.40278350120286,108.29876994722453
103.84192315349019,103.77173005915321
98.69970464156172,98.64517689392656
103.49017114719018,103.44261812368103
105.62078819094923,105.4922275590399
98.3728421173557,98.31547292124026
98.72397483591014,98.69185588438148
94.4977823153403,94.31009432278681
102.25999388787821,102.20048965592332
100.61042368692348,100.5268962086024
101.19571192507684,101.04355783960685
109.85032377804346,109.46913764774351
105.7341390012512,105.59675764473788
96.63692362426855,96.58062464513496
112.9706313854709,112.65370193399566
97.43124517388915,97.36978669650327
96.16921231197462,96.08967433311498
96.17112148831038,96.14560673263253
95.76575052953814,95.60792299208977
106.80101889677157,106.74448140864808
93.9841913432101,93.86844326963089
92.89866803060637,92.58310431002107
89.9400344064674,89.70376799230093
107.09887503220419,107.0151030723163
100.69167632645328,100.66654400234984
101.30090621259177,101.123924646514
94.3770483958755,94.2827804004488
99.90066921339971,99.85277798021778
99.96596167144948,99.73818280128077
92.04933516297315,91.90665817382636
91.17401622205983,91.06112323061639
103.06379555825542,103.01989095487761
100.01667423568058,99.9408764019296
94.54551461098976,94.43797636977934
90.2161578936605,90.06231539166524
87.15916823275703,86.62060916404597
104.01862851810719,103.95217684062472
97.87212824209422,97.76102544659508
102.56783663247111,102.52068386278334
92.80843654217746,92.54924579000878
98.83930388745965,98.75732996741507
99.78211673368892,99.76686631099668
99.65715797656549,99.46128820133887
93.82045606006666,93.7054512897359
96.89657252420655,96.80114486700833
94.94619239987402,94.8909520996593
100.16227552647108,100.00295777154209
102.08207720413844,102.0437404162902
100.37205927996293,100.34093368026427
101.2300763061401,101.05448168153553
92.0164851413975,91.84575510541013
102.64695362577174,102.61274259924384
93.35172514737366,92.86641674431729
96.75584549544783,96.66198846668873
110.28793680055273,109.6445291289425
93.65214661285185,93.57846693566776
103.0525737788899,103.01685992820146
97.41144664864092,97.3370764197208
102.40124632768764,102.3610393377009
95.03447705022332,94.95547108524647
94.41873289374499,94.35865586805663
106.29645552497554,106.17985920996377
90.12538626557357,90.03719444086803
101.15290259642833,101.11064378734851
99.04271561440531,98.95707568371539
102.57670043838712,102.55062286190349
88.9559161809531,88.50133430636355
98.06586415705947,98.0365510803074
94.54461314595923,94.33674787223731
98.55256828282201,98.4825905655993
96.20043642204897,96.16787020968121
99.83044799297672,99.6405983343452
102.29623266379188,102.24086811117142
107.43066020715237,107.33067988501983
104.6392380641943,104.56695772032097
104.6897207148288,104.65944159127977
97.03521968512672,96.96816350005169
99.9623664524399,99.70258802362532
95.03762228726094,94.88599562979086
92.9967996092003,92.87482847502159
98.27307350358863,98.23580508642362
103.74226386757655,103.66114103121933
101.4284974000694,101.3977583566128
96.53473344862783,96.46656528257111
101.4783025387189,101.4275131519712
101.54995028383865,101.5081510666868
102.47744007008369,102.39210362755303
90.52110715230141,90.29072320430879
87.35758343530966,87.10052306754191
102.04182612866713,101.86904026476518
109.02991990984061,108.6040601278324
103.28504006143818,103.21421832570991
102.37954066524004,102.27189840470477
93.2303923105916,93.14647416934757
93.22752207203983,93.06728729467842
98.36751859530003,98.30093294273739
99.18436750205896,99.03214396640892
94.95263863689726,94.91068301323438
105.78962074991304,105.73578921769355
95.1129472670204,95.07075357693869
96.9881070133243,96.89260166704553
109.15209657775897,108.81917193984816
97.06613409017312,96.86902534462358
98.2112442289173,98.15699703331255
99.44283151108948,99.39645745490353
95.28336133780263,95.02077853441013
97.35153826211898,97.2874779125956
100.97332563651615,100.93761300137793
90.91185883719442,90.78263958097031
106.48981491190555,106.34895549256736
96.04353427927755,95.94398397623031
93.4031544446241,92.83634171431157
97.24157324193409,97.20101080145895
101.96876313034736,101.92224318573219
101.06152541842182,101.01037412008358
88.611488065872,88.41417125007283
94.72502378953627,94.54205440079474
95.2781441777787,95.14784954321625
99.00312296759672,98.86713853795973
91.79856628055094,91.6822959822598
93.66411231418577,93.2944336248172
94.61874261578895,94.45987568624915
91.92810419502659,91.83990359390295
100.40209875520225,100.36032806117343
92.93963502790145,92.55829028802361
100.01794564085743,99.98967762873032
103.501617612059,103.37043216921384
106.5808829534752,106.43601070080402
99.38896138772554,99.30402599482109
87.65784849667897,87.38616381964208
97.96375874072385,97.94511123861864
102.63909496876009,102.57553653024753
107.24989543657082,107.19042558883193
100.6929449687047,100.52545535060919
100.39060361098272,100.34312972673004
91.5724561219005,91.31760437922716
94.61429194497316,94.31038668110993
99.75100355717585,99.66144137033794
100.49029534766859,100.31321185086276
101.93445254685022,101.84305343387922
108.09051542474235,107.97958355164715
103.47137629454117,103.4209256682063
99.18072035538793,99.10028516045665
97.37125924027367,97.2600593260551
99.52163308947515,99.49907213813329
104.59029809558098,104.45919952309363
105.68349906292693,105.50465305575537
97.36986341720852,97.30881850430039
95.71341416544506,95.69446279722928
92.7384432999943,92.50438673515005
96.56647015335119,96.45516234178824
98.12179121870912,98.0101152242067
102.22802339909973,102.06477927333654
97.95051346880042,97.85844703453532
100.66314307845244,100.44087008820495
100.78632032931135,100.73502674409058
96.7574566693536,96.6150894854768
103.61388895280916,103.56964354048806
91.2739314058215,90.95577193795602
99.49215186437822,99.42726841880699
93.86869427132353,93.6765062957711
105.74457435313195,105.64068156196961
103.44502580821609,103.38531921329313
100.0311964476809,99.89118695687316
109.10407611777698,108.8943724014399
104.15422468074956,104.06733322056724
100.96258169192022,100.93318478149654
