P_twap,P_usd
101.0937206072485,101.0478987197838
102.47805300720427,102.37347811194574
97.4719381981819,97.45109069302244
98.71708668118818,98.68782189980432
93.93067926721484,93.88745417552246
91.13848339774503,90.99195203490808
101.82303522916465,101.77097107777006
99.70639051271007,99.6687133625145
97.68090389148442,97.64293337420652
99.32955758122836,99.23579315018362
108.4851991285379,108.41580872740869
95.29432723495476,95.13075734837585
95.22061814655014,95.19359909436983
97.00504673179792,96.92067882678198
96.62902320236671,96.40930190723365
103.5977725904586,103.55133185030851
108.13333228831308,108.08171561844452
94.55584690176707,94.44901190805908
101.30815537024034,101.20251704834688
96.03312540496407,95.72503499358209
103.34183431952206,103.24064665123916
104.47549014692612,104.42971192978695
96.49486138156445,96.34445987637024
100.40245482343421,100.26479655644567
97.08764115940795,97.05211255121047
100.68362313896134,100.45108551051842
95.96803624534749,95.87714642473165
105.67272512552353,105.60655853310749
91.12118987738971,90.99026145604078
102.92325526696446,102.86526443488602
88.42126623161005,88.12274959876318
100.50659386533587,100.28299675983818
92.10718725540173,91.95433785195546
92.0254627991456,91.83019781321103
83.75361371105375,83.13366492025523
91.77511331154469,91.53950644724337
97.43185387152737,97.34515550084829
99.482506562499,99.41623304313234
103.39174925961723,103.34514205616823
104.84427088642828,104.57220859882457
102.39386714337552,102.24282269280971
87.80634051724026,87.43776824248292
97.97355013611315,97.87113211758866
94.05097179807015,93.9749794148338
101.66736103394807,101.5934758473393
91.31087194852931,91.18340778166497
89.05338836714918,88.59852471800207
92.56428823338356,92.52071151017819
104.95524680201463,104.56789022094554
103.50970803556716,103.42366798344695
94.31112694369061,94.02102002889474
94.23971496472247,94.16208305850226
107.92756097735997,107.85964470755451
99.91433357649129,99.86313177344479
97.20260824523794,97.14845612526167
99.60079704857507,99.47959781255534
94.78249756176382,94.68685384235631
106.01227498656503,105.95684446178521
94.08489811171441,94.02246964692118
92.1989383958596,91.75377327257483
93.73928740938021,93.51172987155786
92.40208534340198,92.23697198973142
101.16446738847179,101.11427963505068
94.69029158905903,94.3070307188545
93.42553836468608,93.28406421345252
95.99609908018226,95.91450872111272
101.4909956070945,101.45305298940117
96.96159414236823,96.91641349356172
91.20186697476439,91.09470067128434
102.72928709633368,102.48960755498918
97.76096809733448,97.71890492064018
103.33100672561874,103.29862327851332
105.94397533617456,105.90274721837206
94.98648524680934,94.88102026747434
90.29617713960835,90.09700230289644
107.55648089553341,107.3969494135377
103.89883265792047,103.82005204237483
88.49910535932577,88.05731948722932
93.75116896103866,93.6909256251098
96.87526728462299,96.80449298556856
86.83900979168381,86.40251643285114
108.1210638567722,108.0718293398023
102.20376963402715,102.12915198434771
100.74571341867897,100.70282492419982
97.85783614119899,97.71372261186941
108.03844170238993,107.81950735105356
107.85516410340077,107.45702392061303
102.363210458573,102.11807276556934
103.24150243156215,103.13520703962384
88.55815613989645,88.3757520730582
96.25557448414372,96.22827713387073
100.96243364509903,100.90131068263564
95.84628481345234,95.72337069368926
94.80079409043894,94.75047863210439
102.19453292865222,102.10459189098931
96.6806151576954,96.58068684227625
102.37637100998585,102.34194572911821
103.90154724058677,103.78700797382652
95.42825195457172,95.32074041102454
101.13139312841446,101.00344765339726
95.00315905387416,94.91224018619788
99.55678507454223,99.53122068495625
102.97660926908561,102.80221822641714
98.45328770870726,98.40812673215626
103.3087429246241,103.22149790099728
96.71922806958088,96.64207197869581
99.38765352732099,99.36167283256627
104.27361986303178,104.12166900028855
95.45554563282272,95.12875673384859
100.72779836448973,100.69802005336611
94.80888371823059,94.54488391647861
99.94764266348142,99.90615577924851
98.09453560719696,98.06056567306912
106.01334957842273,105.85105216071506
99.35429812331681,99.2987902644492
92.0947316038984,91.92755350577063
93.18408759929258,93.0197325926071
98.59091858637639,98.50033656473704
95.81317826895102,95.60288525587863
94.13619177251756,94.05797365021934
103.99896002911423,103.93009501246421
97.8573463212109,97.7792988483567
95.71710311949577,95.62575328146193
103.23933061113667,103.17709582117845
103.63679265979975,103.56801784559879
101.5306543149892,101.45220007806
99.19753275303108,99.09673107778096
94.06018705896136,93.96010350390533
95.70503356966289,95.58378013296105
97.63111709468322,97.56969497615911
108.18654297050333,107.81704308040514
97.25612291556241,97.22748533660526
93.35325450949468,93.15674835996941
105.95077273210406,105.57076524050527
100.90597820543117,100.8245387045309
103.84281604671831,103.61459022215125
93.35988305669751,93.29387510723188
99.70777195048485,99.64351667059077
100.82162701709592,100.69513376871186
93.71559324869631,93.5903035512107
107.21827513008229,107.06443052608942
100.86887739627856,100.83976365057936
94.04241130586836,93.96295679475452
95.31312885649106,95.2692216567579
104.39563209415141,104.36492529758628
98.87980179184439,98.7453380738556
99.49705929846179,99.38189104378344
99.02573749290748,98.9490102811345
106.53692278808552,106.37126337290483
107.53704179319091,107.39614941958128
102.96659076598013,102.88858154498543
101.54226971947246,101.48579535304485
103.19851865113456,103.13846872722756
96.55768935198395,96.44191199025114
93.00560976419332,92.8577773113666
104.30632930455404,104.20671766153207
98.64202256521317,98.60877789133781
101.56668134918806,101.53740647615835
93.8067937837928,93.55373104338106
103.6763855371681,103.620872672422
97.49911958761277,97.47573679851075
96.38332232227644,96.299511562259
101.79638135684543,101.75237027185129
92.85036573935383,92.61009309676423
97.83291210820181,97.79069433025276
106.46963780352735,106.40162238622186
100.20794084469966,100.08415819438045
99.99774987121133,99.91402206590615
93.07069864613021,92.87663458292202
97.21332221619717,97.02039921906173
89.53099533065382,89.4134902478308
103.76074363689582,103.71551325577418
104.54765329534217,104.47130640139676
102.15259694973167,102.04400859950017
94.37564980844522,94.32248591456877
96.48758429899864,96.42328397297287
99.43915600995993,99.38538261688049
98.87490933881347,98.82565561397148
96.9397242853264,96.81650153232872
98.19282842290133,98.15927975389644
86.77705258557673,86.4795746920123
90.74593849115764,90.36952946823153
97.93415300854481,97.91253643579446
97.66000480597205,97.62947476025514
87.84842150552431,87.35287969983541
101.03534201195563,100.9511249472589
98.37936622760567,98.32384493718956
103.11196617702053,103.07342424971638
105.46336541712701,105.369967017948
97.71952950055494,97.68108784105861
100.81097533388125,100.68525627526544
99.24823652663383,99.18227452145673
98.75704516084438,98.64486785925557
95.73552740236508,95.62586147234305
107.95510594594869,107.73263929295811
95.82868517066613,95.74926283847266
100.00220925841015,99.97764934392606
96.80966686389485,96.74493211973814
109.25574882337482,109.11646163937964
103.87043411175793,103.68470279322602
100.01688259921224,99.93885529389075
102.94405661103453,102.57741229483067
95.82743458434292,95.66743362437785
95.6223734841771,95.33266585525405
94.75482696392852,94.61496438473
100.61589621465046,100.54232242818492
100.36685737188368,100.34163604944949
99.37244581241137,99.33441070915757
92.33982533166842,92.19443467451643
94.9532778214104,94.86911334540241
96.9405717770083,96.85683424273533
87.37869943821889,86.93070225689856
105.07629543630038,105.01526494020287
93.37133318199969,93.21989825293866
99.9142175091007,99.83441715755733
89.81120056884949,89.60207783715722
98.08635007228409,98.03127542688208
86.72472388209584,86.21506394930444
101.04308880978385,100.98941270027848
100.03729779597852,99.90158896288366
96.02078893163447,95.88479776171167
98.86064614807012,98.65778981223933
98.61783086054088,98.39751416441483
106.93276390343712,106.70675564698297
103.10918900287739,102.89963267913181
110.89427640076336,110.69604114894366
94.61938973876059,94.51388595956179
95.55407712386324,95.49789545044696
98.4398285484592,98.40755824593296
95.4893977763265,95.44963311934168
92.32768282113835,92.20540065484215
105.92084774350606,105.76548231399603
95.53646536964449,95.47376805281604
106.0813351003151,105.93896371925686
100.80734207654527,100.73676256074592
103.73317463968583,103.60389535238167
104.77544946775271,104.63489175411178
96.5493438892027,96.48320387163383
101.45516979945087,101.35869355810097
96.27733099512801,96.23047895306156
101.74131848051894,101.63508955699655
107.65457217001912,107.28353689268211
96.41648545074317,96.34763618113553
95.98764445695751,95.91364954514219
104.13588800074378,104.0787621358287
97.78928606109739,97.71124362107365
94.38416994099198,94.33983979810382
103.82557318966771,103.73465344851003
98.0891961769189,98.07418614461602
92.4456717802064,92.16064555094731
98.34766511885552,98.28953606325776
116.33139708480314,115.95280988994223
102.72126687861542,102.52433656058184
102.83939721656994,102.7926822568041
96.28117384152043,96.22351539753004
99.81700918535452,99.70867901683256
103.1776265700681,103.09647451642391
96.10026253227905,96.06008604202177
108.28757640072281,108.11887707063202
103.8273264416668,103.78359805161959
97.42063252243946,97.31394655731401
98.52447143547558,98.38898005715942
100.85526961806784,100.76686834730853
98.1050071654142,98.07100179714887
95.27972161947818,95.17123620617645
99.9512905450478,99.91004615103861
95.07695780584798,94.82775403709107
98.76664590734336,98.72153406590274
104.37730107220224,104.35319353575849
99.00976156558156,98.98144787852287
93.9603068723968,93.87987278192621
103.59183569949954,103.5553588763689
93.55203988024714,93.45367257515629
97.5264406326656,97.40879918216397
93.47886283077436,93.3958062883993
93.29780525615793,93.12494644334869
98.29422969448227,98.23733980181694
96.95561680511258,96.83633553077638
108.15597526164922,108.0660240386334
102.98764432639565,102.68356997762484
98.41459439618095,98.37942609996368
103.10395066899142,103.02647561130871
97.37892209025377,97.29876706413
96.01510222527511,95.98622706708208
90.50826125562344,90.30132715321689
97.62753764984544,97.59396133419834
96.25477591717605,96.19238704836035
98.28729413879255,98.16929984974799
104.3173710937481,104.22873322923314
103.29518101984038,103.10419121418113
98.92599782747286,98.80398108175457
90.99282673400052,90.83372012213812
98.32190324575723,98.1751311236468
99.08238597840845,98.87760156231109
98.39923782872867,98.36418932808262
94.26619556413777,94.21363743388616
102.62526496627079,102.59723727887751
92.58258495046091,92.49788960818178
100.19674006409194,100.06799562121441
99.6376745063975,99.5616393956941
108.40250294969675,108.36991575476752
98.38712061248849,98.37528967632586
110.1643413772787,110.01702338364863
98.37858740994976,98.34075298434841
104.72637918693083,104.59909861432861
104.5283693336865,104.49268331244157
103.32478553549177,103.28544404140021
103.19615311715654,103.1384724026497
94.32497581640168,94.29745935197026
107.47128469154461,107.2902884066345
102.24889551561317,102.22095227003501
104.92956836244178,104.82089125819391
99.16981858824128,99.04760974975522
105.69595898074344,105.42795991085558
92.05747947105861,91.92448128249069
93.12708303561956,93.06531572338305
97.1847206362059,97.13957848593054
98.76810713395865,98.66954077961417
97.26123903688878,97.21436676045289
98.52639456299363,98.48673020450293
94.81491111788836,94.73688855016599
95.40799218754916,95.25378609376384
89.96369682929512,89.7071710209512
97.16068744972299,97.13991907838634
95.39821436557726,95.2630003963113
92.67364825123606,92.30354089169448
104.71408329687456,104.64803619080507
107.56166185203985,107.3348021750751
105.76469965036762,105.68934175296741
105.35251552715447,105.23215310353244
98.65752865421202,98.61425929846521
104.32007932562918,104.14071572721305
98.90119125775094,98.85308264889085
109.06031184266732,108.85937644377537
107.76495479789972,107.53871893928313
96.19640909848076,96.0950391260566
105.2182463477395,105.13905162023055
107.8613624447037,107.81012190160517
95.62692617519093,95.571957573019
87.54459108393019,87.26523544373269
96.81232995962645,96.77345092842498
100.82973408608981,100.81666844612369
85.74924729023462,85.57758292339616
101.613172447544,101.4866942375217
101.64125632242468,101.59166621160175
99.75591297992258,99.7361560691718
105.03643024878271,104.9967381591325
92.34844092183232,92.19581858335175
107.94069621691625,107.44446095061338
99.50465860821456,99.43154606839903
97.41264505852513,97.38043439873968
100.51782276334227,100.40017552239249
90.64711212484345,90.38324100673614
103.3531938383409,103.29941958045859
99.56442726637871,99.50481261816823
91.64384989669108,91.15682062968376
98.98135109707458,98.83835398561405
99.58874137479317,99.22823895712656
103.00330816831033,102.916167001615
102.34088623335259,102.30302586162563
92.75542042615214,92.66734593821852
101.97623433440118,101.88992197318073
106.55677646228445,106.47609474094466
99.26276429430396,99.22866094038001
106.93860777650059,106.85799101548334
92.97957944198748,92.53829092459084
98.7370028554788,98.50859199489678
102.9292165319167,102.89439863615351
105.47023282893427,105.2927786294756
98.81247534304885,98.75004753886694
98.11831160236902,98.08973617562944
94.18184348184924,94.04527241282672
106.2303413624997,106.06408581499284
92.3475467975075,92.17201000851561
101.12339527842958,101.06535147152627
104.93954790641536,104.8923844230874
103.8295678116564,103.75869130807331
94.45588408434729,94.19674209993063
94.80279706731186,94.66289037939984
103.46183253493673,103.40975028842556
91.082811403231,90.71129992822267
111.4696305971813,110.97790904873138
101.47155551135931,101.36934988628475
101.68466902637711,101.57459239023073
99.30580189533481,99.23632756553884
103.49532458895031,103.37153588234374
101.42696802314504,101.37797129226699
107.8376957258213,107.68826575344184
95.4062070367294,95.33040844967792
96.61567955899129,96.58533797781358
102.9621680044256,102.9115479909526
96.52835398696249,96.3452375621871
100.69588888560615,100.5746175467841
101.86213975218998,101.81345196738911
105.33603500403139,104.98605044294644
102.36823708279242,102.31519439069085
102.62552266632967,102.50829290529664
99.53358555909067,99.3483321730465
98.49753796623229,98.39529431954365
93.1115397719797,92.94497408229421
92.00450632093289,91.72902635240526
96.6803304886383,96.43215063732453
95.54039015358867,95.47172219755299
108.07153052844838,107.5317252606986
97.84008809650038,97.74621282794551
99.9451565882833,99.88322146830417
94.68508634962973,94.58740305034746
98.11993820262181,98.01030484261847
89.6594699311289,89.21998931379116
106.34042542664437,106.17474464748318
108.16002276855002,107.94364939015853
107.72108172663113,107.26165180417374
105.99253368075537,105.94951706697125
98.31343660195334,98.24547201888842
99.84907603767535,99.76685898000736
109.62602160666131,109.13616333663039
97.56710972000381,97.45324835521838
91.45616049232592,91.37000854281597
98.17267792418653,98.03161221358134
95.97197070612286,95.90414527124274
110.2896323743302,110.1217172475112
104.26661839108557,104.16359670421387
92.1660999752541,91.79153624093591
99.26956391933552,99.21358865166701
95.22977181928009,95.01924786439336
101.84959868593101,101.7772580477109
94.86908713626639,94.79369949651377
97.53965755421831,97.51749673746464
108.04805866837678,107.73116141650506
99.49670134331939,99.36106204002236
95.62167652747493,95.5590497748821
99.30804963444305,99.25767725152444
94.82500215701269,94.77058044380922
102.50229985275932,102.46257246391319
97.19177565932759,97.10221470699656
99.31205534458424,99.22802649809762
95.41571484593163,95.3077195012939
95.95943914404465,95.93194544269653
100.49283861201796,100.39715245090771
98.58412763339649,98.5223742933477
100.44287097255739,100.30208371286258
97.83483427310705,97.65977490987848
95.67433165813982,95.62776993032485
104.37062017594123,104.33144013709537
99.48798454812184,99.42651760196748
90.95187770827623,90.78567025408144
95.63860811800402,95.61375948450802
101.65376050974281,101.52103033286899
93.9751441486968,93.86342661455659
91.40385189130002,90.90648044762229
103.00308233527895,102.95308730562488
98.751087465075,98.71781605537683
97.9120540397821,97.86269459744754
101.31579860781864,101.25961919394224
106.03006288631724,105.96481855529474
95.41637852179193,95.21957353233242
93.27111964406892,93.21985514232263
99.88542222892085,99.81252752566601
100.45195728508028,100.38415856231973
95.58189382375117,95.45860364867765
94.65007758759852,94.54496469038567
110.49575873280581,110.26778035903995
93.57221017552291,93.51492605373727
92.1759326659847,92.06248709924782
85.4378774175354,84.70525073969256
93.62755322662392,93.4887232011045
105.70197797256564,105.5394952090377
90.83962725133584,90.54583192279672
89.78798327412323,89.6562782801889
97.34520938390746,97.20377301662995
102.47402966292717,102.31604485233233
102.54770878723056,102.51485269432582
104.05606532623344,103.99200102075918
91.69361918580015,91.58210435292825
94.70554303467563,94.61250809739536
101.09792441279677,100.93775396741988
97.33952214311712,97.29741172803872
101.30331060398125,101.16756668513584
100.67664814928901,100.54223907981032
100.955641264062,100.8876490955342
92.15634812965533,92.0480756665702
98.75371762418774,98.67618024621203
106.08032608291381,105.97256070060278
100.61453540542504,100.50904968350311
93.95637144288605,93.7890393237373
93.16841555996085,93.10490847793245
96.38676898120708,96.29218239919305
90.69231865340927,90.11148014915355
97.97014784374946,97.93393569896374
105.24859154094639,105.1246531720512
101.19596474438895,101.05701369370509
89.93989715357544,89.60244842161146
98.85984056552773,98.73203039023736
96.14365392422776,96.02003470475363
99.98811556966704,99.96229874044042
98.103613163059,97.8715134979823
93.26527686761845,93.16900302397465
102.65887678632217,102.64198952756496
97.19048160733787,97.14722476689461
101.44088603616461,101.31698630386748
100.29162240764737,100.25132982243409
98.76888230331542,98.73035759520793
99.75731315274845,99.73543827899324
98.8755534813536,98.57601421977799
103.01775799127356,102.9538146280156
89.46832998100335,89.21093150839442
102.44213380572505,102.3251051349585
96.42238885026713,96.29571833185497
96.49827413689019,96.43905569551438
102.64400747317345,102.60994723707879
95.25910193344745,95.14577151646999
96.20631196163232,96.03649346764128
92.80506696324971,92.73405613298829
91.39119264076874,90.90530497400017
97.25154234615516,97.05416713684967
103.71849094089963,103.54944776033196
100.51099904035395,100.4770236676867
94.87415518801843,94.78979074443046
94.14184895304216,94.03226795004397
91.81142045554577,91.61728399587925
96.58413082245457,96.37147287359426
103.06664027482643,102.85499619570244
108.1722349296773,108.09438159719579
93.10325829596457,93.04096349304025
96.23284060524156,96.0511494395991
93.40279337161333,93.15571323238882
100.98170252863838,100.88870384100083
105.50126880699189,105.22434405090613
102.21331314655495,102.15106724917538
100.78469098069367,100.74824388563202
106.49886421933543,106.28470220973608
104.8853136574739,104.6590295901605
101.03409527449881,100.97604348633706
96.63765867332684,96.43603542389904
101.48887991039096,101.42626874228363
101.69919783019218,101.6654227206088
97.73683849236394,97.64266966404824
96.05393784734535,95.90129645890073
98.58936361943796,98.56231068196126
101.27089406702913,101.21718534649034
96.78267367522723,96.72842926983643
88.1791207772905,88.00735626468153
105.7190467700807,105.6618443756963
97.13345949213142,96.84887028871263
93.83718310219415,93.60578954224559
104.20582711840967,104.17741255906728
102.09414548431496,101.91138856433855
103.9471839348127,103.87743915890675
99.12392328817629,99.0397862209366
103.89783393825415,103.84138675919478
90.27166383574189,90.17519571362425
102.5426280147135,102.30319208145804
92.00975252046463,91.56639158036641
102.85097202466949,102.8057755229476
96.92300055282766,96.81980923963825
98.35321198123282,98.11512247629439
96.1367289690894,96.09562814015835
100.53563894831649,100.50286044851653
101.45782549131077,101.28768060662308
99.96619865509578,99.92047516678618
90.21607303915735,89.97080835344293
99.97274314812707,99.85847813915136
104.29829400845492,104.26919415462885
107.62727041689442,107.45040988720969
101.3026665193815,101.1766907518162
104.67001853629834,104.53418624556072
97.88522908214735,97.7538640824295
94.53690835482008,94.48577307898901
98.71303173271643,98.5562773965815
96.22085276544422,96.03517166853706
100.65332335240036,100.62438877495511
102.59703859552391,102.48974109352622
102.47880806652336,102.43284437451939
96.53438265363903,96.41506541401891
96.21911935196813,96.17852701869955
101.88840387773071,101.75889223475718
100.67035728653995,100.62266887013098
106.65783454518066,106.520511084005
96.39356325661257,96.24493638418537
99.34189237408826,99.20198362968499
110.93767382626304,110.70847840708431
97.39449495146093,97.20880426520358
101.90456979535847,101.87524325118507
107.99092232881283,107.64456995539447
91.61886457232154,91.27678217538188
96.78301801197945,96.75782590335719
94.00922916345834,93.8740204760044
99.25879949147983,99.21732608468713
102.62894175029221,102.56211594740026
103.42641478968892,103.30643177482332
95.54737280195177,95.16423268574293
105.69195644333038,105.60906989964681
98.2304575875967,98.187960274829
101.55753432721731,101.53321585876553
103.45911496577097,103.39486292884652
103.0092273545397,102.92090052366608
105.50371144088045,105.4291440057566
98.51173495901088,98.45006684088989
89.71071927101622,89.36646556018918
106.81102781424768,106.60793205944479
97.37762972900353,97.3447855762404
100.28073229357506,100.25225598979264
97.64857553564283,97.54083759566554
102.09331225109139,101.97752243455326
98.96452576347218,98.92842114008343
94.89122749463259,94.77233399309358
92.4657374008901,92.41732776083863
93.352202938428,92.89558027096967
104.1436843246179,103.84241562986766
99.60029451871662,99.57581772829897
105.42143287256177,105.3372575774397
106.51613405689426,106.27296631338344
103.95495292693282,103.90086033983141
116.80992385718237,116.41801719960178
103.38282796923784,103.2786432155998
99.01140153500513,98.9814570302815
108.37093512560712,108.15512803477358
92.79750991999343,92.65990195455748
89.43166402005367,88.91829550200903
96.02253502124529,95.9475921711049
103.52619735051708,103.4084268384885
102.83077232539142,102.76373648341485
93.40860365329934,93.25999018222743
100.73913205020388,100.69354556573451
98.22606203226385,98.17470684175773
102.92830722421462,102.88188437861339
96.75754784443241,96.67886847456697
103.45190552183249,103.41134994125926
111.97667351818575,111.71244735897743
89.88511060914271,89.70057255814399
98.15078401780634,98.05933290223884
98.34277002081132,98.28238638313636
105.58508793186581,105.49164365033914
103.85214111392932,103.8149871163308
97.50030034950059,97.38964817022
99.55217498710503,99.33982472096613
97.11256193132897,97.02169096731282
101.19016322069749,101.10939371672745
92.6746273471776,92.44467579345172
110.27507622250084,110.11652099971131
92.6115769592505,92.38479878499896
99.13483539435566,99.06836636964005
98.98639454722756,98.91070984475492
92.35235847990974,91.92142630825047
97.56148048126951,97.43102794451548
98.94098780458314,98.86375537582651
96.94091539713217,96.86322835641647
108.29491059367272,108.14439336885926
96.306715019978,96.2418384413181
97.15087573225692,96.9881613908996
94.35966492081423,94.16254252562916
101.11058310776053,101.03616367617848
98.27314650266909,98.15518441101844
94.49392246715477,94.3249951423751
99.8708227099284,99.7736115352693
102.28673860939374,102.22061206275937
111.47009998694487,111.23371895112157
97.1944448464188,97.16646361762947
90.74635416823548,90.50357976023712
91.33896998241093,91.211594055185
101.45025576002489,101.36969879850076
100.27268695843694,100.25127917986886
102.74896856535821,102.60140076131486
105.70108362437094,105.5921422163812
104.05534762339171,103.94764103575075
93.52342949047198,93.38727061849688
87.69893931378822,86.8938762985917
90.37046790675421,90.08640472976275
86.55940795045028,86.427396409662
97.3017162848878,97.15516043440493
96.9809056239997,96.91549262310865
93.43143422691296,93.3853925622635
95.49125808237491,95.2907521098856
102.34184608328205,102.31125380811424
98.51914184938583,98.42067515991617
101.67999252117663,101.6158005190215
101.86689109353087,101.77419650554418
104.10404642350105,104.0363804539283
101.54369521471375,101.47861883582082
109.03344913655242,108.43056212273984
89.8303624693575,89.68381400998014
93.24462618762692,93.0872079516893
112.09174073986776,111.68042114008882
106.70841486359028,106.39006556226562
105.277721275545,105.23994259447815
90.15774559179947,89.72797771445306
102.41336418444664,102.34474837119392
102.11218949875318,102.08472371751117
96.46199075481155,96.35302199131915
96.32637974426316,96.24505702976201
105.33911258899933,105.20703507921553
109.09320868224094,108.89903596343396
107.1082539153047,107.00677370101867
104.33963292335152,104.25258692796588
97.84441435109588,97.79357901351956
101.95774495966204,101.91575477934165
103.94053501608228,103.85016583401206
100.00759908034946,99.95442725901287
109.81457162442905,109.40952733489182
104.57236920269592,104.29122872262226
96.26922516593055,96.20654205734245
108.36091820837014,108.24060123931781
92.13261914151892,91.9767024353777
97.2320919077752,97.12062935668718
100.66920693818831,100.55325372932441
103.56943257803694,103.45793425783386
91.75661998402134,91.54862630813355
94.17238799290718,94.11132272136905
97.13231956364825,96.98550940176723
103.06256294305621,102.88649378531527
103.43643766040962,103.35978233929731
100.90367253574219,100.8508077145221
96.44751274642763,96.34330619424554
99.16111323613977,99.12653875539425
91.53218455010439,91.31990407808716
96.44088265830072,96.37463066030934
92.7685706973779,92.55940726900907
95.13762284041977,94.9217615978992
105.2698023101137,105.16685356808661
97.93985387984412,97.9106871502992
92.5860196014958,92.50821617618455
94.50482409990722,94.27499531985981
94.23899605353648,94.167532959705
106.7465345115885,106.48332559296205
103.42137667734693,103.39062197635745
94.66395166620279,94.40929011472261
96.38934705932128,96.28769924697399
105.92539306075047,105.86169543122439
90.46254126641479,90.17977917229126
94.18369042044358,94.09044210793546
103.96502564483413,103.90728400913589
100.68360963342266,100.63254515536582
96.10475530537715,95.97418312363247
95.72191835356803,95.64752127507138
103.3076548993291,103.09893397860594
93.83016162981414,93.76358324597102
95.56929557371684,95.48468487446034
102.1353483441224,102.09043221921495
94.69095263928719,94.62789806124303
94.77919466114803,94.64200319817547
101.87994054884777,101.75842870397638
98.9075843819025,98.8644856686895
96.31757843840067,96.22943878742534
106.75009909239262,106.51749466608271
95.67906542695877,95.529436955705
94.77134126587205,94.6559552298454
89.80048890576634,89.63217770700966
91.02683959644996,90.65193994573467
95.23644805284239,95.1663658416364
107.88769356848304,107.79132655240049
93.10458768395587,93.01581293340072
93.85164132150221,93.65604946317839
93.60616446804683,93.55252407309094
96.41218594060783,96.39450108173388
102.35525155918378,102.28959950431451
100.4583842920597,100.28837338318785
109.23507114236173,109.17481224984398
95.36305782567204,95.33784947807253
104.4542135345761,104.3706200917285
103.90692993159507,103.82423881966824
96.47722358708337,96.34961938462132
94.96611908281548,94.93798443585816
100.0183016732075,99.99045811903254
106.72955990204665,106.66243741032834
94.59595099010623,94.50503862322834
105.40421713610309,105.34527264456905
96.48249571176568,96.42367270456937
91.27722284367073,91.04144952990866
96.74666409167905,96.30926581933457
96.96734474436893,96.92870321794159
