P_twap,P_usd
103.85408341236548,103.81594614739724
104.07055151810685,103.95418305943815
101.64189028752095,101.60274173668394
104.36572503132146,104.33663336795352
99.68306905945278,99.52247017870016
93.72877061205108,93.65840011222184
103.79873006281704,103.7510351986625
101.21652379373633,101.17797024706208
105.05682163852089,104.28937266691523
99.99294880117539,99.97145673465197
93.83256657349804,93.76061038635572
92.60598953384532,92.41257176922609
100.06145933203302,100.0146775765897
97.59667357579639,97.43206153167795
97.13824062498549,97.07098963340361
103.31301683362588,103.25152511386067
100.32553138989425,100.31037956943707
107.61923224257204,107.5104492518736
99.92769739530982,99.88397205735622
94.10777725375434,94.03040717868166
110.65093111906026,110.33569001094716
102.07349170644058,101.94690657486427
97.97768142098386,97.91673392845922
105.57178543783222,105.50138354639093
93.04013217281589,92.97957975989338
100.35650489237995,100.33716812956618
102.48481866847615,102.43306865305198
108.8464344341548,108.75458102767618
92.85630521603294,92.77632013589636
100.86375058195829,100.66815490577282
95.28370000310879,95.15730447253551
104.23257614137042,104.17473302556841
99.85873185721117,99.80196461189102
101.55657651513594,101.48425037192523
98.42006040911234,98.37558743173288
99.86849373833455,99.82181237122359
101.65002772540647,101.62941265544102
93.55667387395324,93.44508537125499
97.56946330709913,97.5412926143749
103.44301230696958,103.26132749433164
91.19051831580754,90.99886572209323
99.74712155582743,99.70929539288099
101.8106767977779,101.79740223569209
110.05632358810232,109.69801968460226
110.73119132736909,110.61040867420427
86.57658914303856,86.37820845171572
97.30867802380915,97.23057346681084
101.17412679096708,101.05327846364325
101.31392943890411,101.29296049449236
100.68732534683917,100.57272915215084
108.43032611193034,108.09351382214616
97.40981442055033,97.25928045129355
94.00345949160275,93.81975937219475
103.4700953195721,103.33399942729586
97.41809771920374,97.30019311068912
101.07334151400521,101.0256762830639
95.79129685580254,95.68119489359553
92.01503237048935,91.78834347886605
93.75532127787679,93.62310210277222
92.89407192059271,92.72179567686612
91.51972354846087,91.25908004411643
93.26452549877123,93.18276333949197
108.4712818545621,108.21188463669445
102.84479295470985,102.8147135448347
98.51775659304298,98.3637953686673
111.28747298740319,110.7769736223588
97.09393107824795,96.98140008168957
100.66334884186645,100.6369153461418
98.39016078374516,98.2982025773889
93.76830978706258,93.67200803188979
109.66392539460152,109.52317653852425
98.0934053928685,98.0471625736342
104.73953309094503,104.45901163440023
104.57259105737116,104.53418914794102
105.46353913678576,105.23641535004371
91.61557297435903,91.40507113505322
100.19432414428383,100.09730228975135
97.85844277000955,97.79971092125906
104.05145925792988,103.91433018525191
99.39694722723401,99.234969716785
100.86778851168276,100.83759243037034
97.18103637048415,96.97962126836616
92.24307814679554,92.15902962567245
92.11487059235246,91.97914958487128
99.33133203951562,99.30672376023139
101.95560291020445,101.89473565801563
101.76955602011128,101.73715147470679
101.59444701081416,101.49718782952635
99.01458041835387,98.9585145015598
96.10297081009934,96.01375125421613
97.99862094048893,97.89194489820878
100.69486918754676,100.51909886812662
94.723770543733,94.62448792676089
94.21591894780092,94.13935165746769
90.3796080871763,90.22407724344427
104.68408730110077,104.64010770106707
100.16744882968565,99.9875347340289
97.70475315663276,97.58836860111312
88.85581770284745,88.72814051690203
97.80917407718964,97.72598440110123
96.65956774168406,96.60999206708178
91.56749933215418,91.18150568880812
105.70028578086956,105.66113231393537
104.84697516315345,104.76452183961437
100.24281275030063,100.17169460939192
103.8880225959109,103.7593700458469
96.43293239677405,96.39458501413215
101.36049579467068,101.29657240076405
102.53955383607807,102.48590763568917
93.87949148253648,93.83035010076011
93.95597466279617,93.85392759264808
103.46430805961695,103.34259124231485
105.8253334724146,105.67835353696128
104.16995320976271,104.15321129526971
93.52478951662289,93.24141926059701
100.31428461764418,100.17837141451466
95.27047777519341,95.2156960030266
93.73252101536252,93.42088535746859
95.62746587170172,95.50271466281173
94.04380589903522,94.00431109216464
103.64066512324297,103.51695520927666
89.99092462280731,89.45857528156037
96.10818741530191,95.96675560512843
94.69124541913679,94.62961482181929
97.59861937349584,97.55042435368408
100.87906557555094,100.85098774701066
101.37608374089555,101.34311871559288
98.28135069296215,98.09827172666593
90.39526377820658,90.17918250313701
95.48467471869498,95.36331753814429
95.75283342159148,95.67323567482056
95.39246913556502,95.2856590622165
99.50933548398065,99.39528678603739
93.20025114957322,93.11487678254727
101.37486929208008,101.3342316296585
100.57318344695436,100.51127349031381
89.75247425092452,89.51021055166717
101.5777603762766,101.54841931251751
103.73220844390502,103.68600165213456
101.25371703212593,101.21627884543685
107.48958506230197,107.3204687393416
94.87567564899454,94.75615605652473
106.16950503384228,105.97436153788009
92.3199033373284,92.16557280553005
102.19886422496018,101.9559942638971
97.10088306517127,97.05524284068655
95.20287362025717,95.16639905301236
97.91697487193201,97.88144591921211
94.99058090448301,94.83805832208245
99.2287338707734,99.01766143692333
92.55267131427283,92.3235835893557
95.61393733253978,95.58099478487655
95.82098608889993,95.73216330793923
96.37432965353564,96.23409758220177
99.46830705119297,99.44500880642991
95.58552455214766,95.48360878664697
101.04728755815529,101.01822500118112
93.40520273216912,93.14524428927724
102.4026898970857,102.35931238508384
100.77144462407412,100.59109339953288
103.14931070184001,103.0807824266866
92.30549978492101,92.1632800010525
105.48059942493286,105.28419786649984
93.24133317779311,93.10438755558938
93.01919504256524,92.94301746356122
101.8514320836415,101.64327491045421
112.79992018962052,112.36953807631494
98.9507617147374,98.76349452268266
101.6702734311991,101.59449855741157
105.75203023902309,105.57314212622266
101.18098136964956,101.09201000884214
93.13075397009464,92.57402281408635
96.22850131605155,96.162319712002
98.20905368275471,98.11512718613284
98.92054631263801,98.84123014368811
93.03508964220912,92.5828329922544
99.84403875768572,99.76413261293064
95.85574510682085,95.78313736135702
96.3542907190206,96.07729150366517
103.91213396212618,103.83399213964144
99.97650920285786,99.94446741947068
101.8381607162127,101.78668770503012
94.4068012014532,94.08700883372397
99.8041368472438,99.74635004423591
104.95565371125024,104.80937913538365
101.05602776083825,100.97590730682515
105.80497954754908,105.67468038672156
98.24813807270294,98.17636520734187
97.41548158274075,97.36392259654599
94.83898588240487,94.80178332973534
104.15823802227489,104.13592719852005
105.71621546455277,105.6271034380131
104.41642426450261,104.26245374814945
103.59958117620218,103.48145996831029
100.16317419409657,100.09664744126509
95.48317075311874,95.44043186614354
97.08097023989643,97.06250995167116
92.0521496369796,91.81437436618361
94.86731693126598,94.80624024235335
97.01655248502625,96.88370082811852
105.77496900296858,105.64803034445892
97.11891244410194,97.00448362996052
94.05152147797448,93.65225111757587
93.17773047122813,93.02425603797168
96.48144039498655,96.4378021001285
96.40039957029182,96.31668654790312
104.90321835323465,104.62894619432822
92.49351327579005,92.39846064661914
93.59542347294241,93.49517597651344
97.8527743242908,97.70961098287621
97.72888945358255,97.68844353443946
95.00146553513565,94.74667607217951
100.78965496278711,100.72548702867847
91.18544491050916,90.82194121450661
95.77246073431324,95.65151252997839
103.5020359270131,103.46878712043254
103.98281076256926,103.60158627175406
94.81242985846373,94.71422590632484
98.09428981818968,98.05735400393583
102.39571667430214,102.349386998883
98.51502085233479,98.4771056558022
104.5500873940662,104.4649068676835
95.14989312307209,95.05368626251196
95.27407218381416,95.23578736984102
96.49462883730948,96.47150345052314
98.18081282779171,98.14056382608234
96.05398342440222,95.9416938901758
100.90545498763282,100.84269580327015
95.08511670021952,94.90716415164603
105.28097054868488,105.05453030387277
93.5794757081861,93.52847499165043
104.94357853132698,104.84393772131985
103.5176826994752,103.46162981905573
102.2380556602257,102.18262259646737
89.56293862013703,89.2895974569109
99.92902792703562,99.89336367922006
92.31361055813436,91.96713046125737
97.38488501011707,97.35428307869851
89.38352825036154,89.11392739761929
100.02913634283071,99.83537997642483
95.73602660441969,95.42344373924246
103.6297985797489,103.57589167632558
94.32716001846222,94.05987691002024
95.39732138562204,95.35093944715905
95.67899086629205,95.59846481108134
104.7596248202716,104.46483197013669
95.93109491713267,95.84059640290289
94.4587128713735,94.40649431177211
102.7242986053176,102.37270722839249
95.98531082378946,95.92334656458364
102.18218422576543,102.04449696849379
106.18345981239302,106.06973512718055
97.16863837713366,97.12199944846917
97.09503697156451,96.88416198920068
93.85330096464845,93.68405284393862
93.25383134771906,93.10395624771789
95.80591677359917,95.5758946457559
99.99592370163968,99.96136530780286
104.1679985635206,104.01032658824707
96.73250945509393,96.66195685184675
101.99827522618126,101.88555332987481
96.60240437806286,96.52154575172153
109.55286330504914,109.2330363991893
103.47029499396135,103.38002028384577
105.32269739163148,105.19581407957226
94.41197476834937,94.20039597088646
104.82827940891325,104.75676268018923
96.24002399150976,96.14212244830769
96.30105717341583,96.18448647318904
90.30618569067767,89.74653636180976
87.23742330819277,86.41648241918774
94.98556239089541,94.8326745220343
105.62534421267824,105.52692622420552
105.0093424273768,104.92221514765157
98.20486644772147,98.11032127859336
100.11447004007627,99.99720764455854
100.71650617156858,100.57977351470686
103.73948400238764,103.67457642884777
90.45648610152962,90.23600460521897
96.2319498872766,96.17579590396053
109.74173153043179,109.60426210826647
88.03163331271543,87.63837039267825
91.63587961088315,91.46256082894764
100.43090944939456,100.31442684632488
100.07024543584318,100.04510444439329
106.9082984042413,106.66833664320572
93.81611077905376,93.75905579035884
87.09568897401688,86.69154908711229
98.32371890759708,98.24190979836925
89.84616676386828,89.64033629397197
97.18772997974897,97.11974340227694
100.98508375822125,100.87974075653489
93.34685228213816,93.16003397778412
94.87817320400218,94.35906572684004
111.20603539647813,110.83551937572469
109.42397854047509,109.2432512350084
102.67613120851306,102.586110102958
104.71860828716572,104.64815233714054
107.83679139350879,107.70309767527306
98.55812845734356,98.36504487211319
94.31734986282333,94.16765075204265
105.2543282263688,104.92539641936293
97.07975941528768,97.01805697996102
100.65944699058944,100.5206343808934
107.34855513808282,107.21179892021954
96.65896221061587,96.53279933571605
104.85271449260058,104.7694952271261
91.31784231268665,91.16015305640492
95.77652020876802,95.73364591298072
97.41854593364418,97.35489711095032
97.84753332726787,97.82481950692313
100.5866037990074,100.56477978622297
100.59437274228007,100.51829849938025
104.06127209257622,104.00916342365008
109.30924061655428,109.2278852753151
89.5638709007867,89.15834600687911
103.22406111799434,103.1365902305624
90.44933295007615,90.29965553701813
105.38629101765582,105.19186328268637
97.3695219649529,97.27760663072308
105.47081473054665,105.34978096478551
104.17952771155393,104.09428203640886
100.17383901443098,100.08761426967706
92.4984950158286,92.42661931564548
101.24733815124968,101.13175874186827
106.67166330611924,106.39907200566185
96.52973664517431,96.42511772884322
99.6349320465776,99.52344908346319
107.10504390117013,107.00897138518515
106.2557585517232,106.21922961508959
102.46446835761051,102.35760303466336
92.73769852418424,92.64292729638295
112.37757290450644,111.96654788457325
107.99303573736783,107.67944579183724
96.98952632935043,96.84800725311098
107.59995099849162,107.53789957633393
114.39641748299124,114.1058034354146
112.6039435138556,112.02220310020894
99.13814361530676,99.1011806369043
95.08593188245624,94.97572914491283
94.05969217933139,93.74963457468877
105.4367807357119,105.22231411805774
90.51521546416592,90.3309986335366
98.5671844627035,98.54912793968217
97.5286374051853,97.47926002082042
107.54350608859764,107.40286281953986
107.91015231724045,107.63583147483605
94.8640511049368,94.55240897886036
108.10877007673609,108.0633952173277
97.58902867686383,97.5086703388043
98.9613882540435,98.92543503782113
87.73994218942921,87.57045751125374
100.86135927468509,100.6147104411476
97.4935573056163,97.46202793794663
100.69885864835602,100.45171916939226
94.77357010480608,94.49630754517075
96.24596526725345,96.23181019360621
112.32662069494661,111.73824533061897
97.10138921047452,97.07194595508221
93.66009275082328,93.54692889855657
104.34341251981617,104.19964475192083
89.8136895275884,89.46765096115972
98.74946590772288,98.5767934206741
105.3753091982262,105.31569768540989
104.75880394152715,104.65706580540825
96.61111557036901,96.54967924293827
95.93672105559388,95.73702836983324
100.24431501797694,100.22205633054547
91.87421056940903,91.73069387420682
102.86817404456225,102.73802256879013
87.67227798585591,87.32332769561538
106.6607412473166,106.40075235749805
96.18720290100296,96.14845554333935
96.83179509445587,96.7095141204438
98.14755751260253,98.11843617727006
105.02652749187133,104.9972066980136
96.44558455168334,96.11951343144725
96.00956518181503,95.73346423481641
105.2659110577118,104.98525167233333
101.8095509643994,101.76418274602278
105.41293662987842,105.25717620940057
103.9766320566579,103.93697501937864
102.34111481337405,102.18136280739625
109.54682397805519,109.32609828241233
90.31946554743843,90.00615215281537
105.7765655604644,105.35745071304021
98.2994254976036,98.2763843555142
103.99773623284572,103.94476515540778
100.08474684312145,99.96124941597824
96.46188694868053,96.43745095675875
93.23621653630411,92.93229641665467
98.94303548175216,98.74295041185279
101.2025079153424,101.13699799707813
101.19774845899924,101.05509013343091
96.25643194017267,96.14564878443635
94.26068453195008,94.08627391114399
91.81569083953093,91.65836020350946
98.67782468991196,98.5366696333754
93.5853314589304,93.43365335887053
103.66178241924679,103.63084823254168
97.36704729147704,97.34534085425247
106.92806899469133,106.80803648989176
104.96874269754971,104.90539132064201
93.53909102962854,93.47391890429394
90.48152661400133,90.25459920399656
104.08444425737329,103.9704489920531
88.65039041292216,88.39401896921609
98.43435057301696,98.30375599612327
99.31909395785198,99.21559467031018
97.66160218420698,97.64020096659534
98.02204488977435,97.96859485854893
88.98931599078864,88.63145917511052
97.30281985349697,97.24310234989501
95.14896481355268,95.10174698886665
104.67537612996874,104.53886669345312
88.68874181006764,88.54340151000264
101.20758821165612,101.12023477345862
118.40478595874538,117.07107285332013
98.01447032963101,97.93664432576135
100.22841898910914,100.17766370079839
105.49737266086504,105.35321025109953
91.70605690292012,91.52598234676707
101.92514310124852,101.7397751732692
86.34895261896412,86.1519730922451
104.75648520632582,104.69900110976934
95.40638638814076,95.32343587889127
112.11395372026612,111.7951153869741
98.9302076850913,98.87540971145627
96.46355788888131,96.33969322790546
100.75967835740428,100.60735313292025
92.49089273104451,92.33533171943846
98.6355392502244,98.58809772513393
102.13581170844056,101.96238033906141
95.14653785062434,95.03811887025776
95.15304337796948,95.08631391537561
90.19848908011025,89.96041196962516
91.72649811849313,91.58399374389106
93.82271577921341,93.46245695736386
94.28880083406783,94.24428211785778
104.64047434880894,104.59605719789987
103.63550682485062,103.45448995511676
100.3630356159398,100.26098113165116
100.7048665715668,100.50169946801789
101.2481370462704,101.21705308127277
105.68228751761407,105.6061504723783
104.43275317095484,104.2728647411193
107.63921830884907,107.56436539794113
87.90202057374445,87.66535923195381
91.96112605028566,91.86355731594948
94.28983847007929,94.21223996321922
109.48552350702408,109.21746485920622
106.3893496295304,106.24394596980483
96.53387965501028,96.40373289392039
92.36645950018242,92.26191109760401
91.59291702341861,91.31915919628734
101.23657162249843,101.13206098770131
97.39386790118701,97.33940352157067
95.18739369314888,94.97643447070367
97.08036804446601,96.8888201800607
102.42363333403105,102.35916553278068
96.46345566961315,96.43618338915275
96.02809083632498,95.83868933713924
107.0878140254069,106.94786871287192
96.5072431418764,96.45223683630982
105.76019244485083,105.3994246782521
106.93571676049538,106.83830355828228
102.98399217889872,102.80779897235348
98.35462207679839,98.31553607408874
88.12587273444043,87.8412217833612
99.0798984323301,99.0571944893152
110.85951569285335,110.27663062987492
102.51692298164281,102.33873146603496
116.94966690007746,115.70587918863414
99.31429699778147,99.27848496791702
100.60242990381076,100.52037170738078
99.89503118562764,99.78144494138174
94.02396927975985,93.94580439720177
97.39445963060825,97.22752200145587
90.41460427040357,90.14469315679347
96.75751950460213,96.71218416054765
103.83183421684126,103.78984194181191
93.82162859443606,93.57150133735162
100.40364290110341,100.35546734900664
104.15085776406403,103.84958618565723
94.88155651148537,94.69517415709134
95.75184215482659,95.70475450212977
97.2837052808305,97.19227178352773
89.28380047091905,88.98021394149893
95.18025764098792,95.10469637136093
100.6804390134659,100.6103790501362
107.87865344606645,107.53315570485293
91.17565898003484,90.91853308193363
93.364168610091,93.28403190124772
96.08604671022962,96.017179127639
96.23274217252319,96.08560885604653
101.14453399451227,100.89011633981713
97.003569831566,96.90672816108511
105.07215117443195,105.00876998034654
108.11810569528826,108.04066324645552
102.43967931404191,102.39476305282703
90.77656262871795,90.28761590541866
97.82741262964036,97.759971419653
97.23227973096387,97.18929221541927
92.46571715037518,92.41540478475117
86.9782065200584,86.70875616592132
103.5858621929079,103.5109688479319
97.17069224937163,97.132300619422
88.05335200889789,87.73691234968075
106.1304489475579,105.95211675468008
91.41438408157434,91.29789736888412
94.14494337472655,94.05046387193276
98.71272301457037,98.65783455538943
91.81613290983543,91.50659022040242
100.43879683113205,100.36957512286797
95.7609629474063,95.70731418442608
91.22972480015693,90.92799367801827
92.89042788748247,92.81340604350089
103.48456115351942,103.31063256115746
94.90778930129909,94.80717630420666
106.62451033474599,106.58963727632337
95.21004174467285,95.15128552235103
95.80100572429741,95.71500163795075
97.00502246348591,96.89804668633246
101.01022180528135,100.97699541618466
95.05700618877309,95.02116006637567
88.79335030693301,87.9854072405554
97.96887332697077,97.91038760122919
103.75406578531259,103.71297036410775
93.46366747480774,93.2010319167179
98.03346862901479,97.96750821170593
102.47219419986087,102.42267571782536
97.92497285511992,97.74723301416631
105.24168925970102,105.0484943107702
91.06541313520134,90.86485898635695
90.59682270591216,90.45334459661083
97.31136966000133,97.26293065285562
95.0932760697361,94.9825205801594
91.49124550035043,91.39309932041844
106.82589431679872,106.76723317692829
102.88075999002709,102.82880624794254
112.94378113452338,112.76345839192977
98.45158422100296,98.38505854222416
107.36882845862986,107.31486190019292
103.18114117687955,103.08912060316392
102.34824500382223,102.19912626848216
98.96272325571388,98.8790585509896
96.38471592826554,96.31501243887111
106.37585303161309,106.34237023715706
94.58786532561494,94.47967896100458
104.29477704563332,104.25478107032403
99.89324091717059,99.85317465484678
90.26515418844296,90.08494106473623
97.80571061321201,97.73804527963789
102.16953183478834,102.12230351495145
95.94819960193863,95.88707792486753
103.61459289277082,103.47684572969915
98.66711327762887,98.45770046962186
95.18337845237724,94.56083149353384
97.99011696267242,97.94655869617964
104.46434777188696,104.41825780942982
100.9668211852675,100.94490773061446
112.35161564090646,111.93316999558273
93.31389242659809,93.19503459455694
109.3631259273332,109.18316180057866
105.12912569168112,105.00446294557247
104.25659549293435,104.07837749695545
91.14564778761869,91.01679728228552
96.62570116323863,96.4061151544281
98.69233054691385,98.65348730179474
89.0884492234155,88.55180374876292
95.59247347840166,95.55452904830304
108.96707567396537,108.62851787615294
87.00285275475736,86.75985721794078
106.32554661474282,106.01427802050021
98.02503994701551,97.94496514198372
93.39450598943246,93.09198577163318
96.95734779277805,96.85152855660046
92.41797015314027,92.24098765880323
99.24601538184957,99.20270261692491
95.82319338579424,95.74022427904956
95.2222564553319,95.15587740435583
94.2167764186633,94.11995455488639
96.36399134536867,96.16077405430448
106.13098140416432,106.09872129190418
88.9159099242527,88.35651279851008
97.66814516626874,97.45747283111277
97.2142110817364,97.14464478342543
91.88851502365374,91.66210680213037
102.6511063312078,102.57638409545183
107.48043802805006,107.36880979901088
105.30569864137368,105.03456328703577
104.8456463935038,104.73983876060238
103.68886534156015,103.61977034379949
94.44222781566,94.37719928523916
102.4307779619393,102.35292905816758
99.79448666977986,99.74131401015774
95.67590315018819,95.59534937809434
104.04308194860816,103.99294934157977
102.06710601099554,102.00035631568954
99.94983785910996,99.79343931401935
102.40367433522924,102.2943477947756
97.86764858934279,97.82584079969283
94.76971867075228,94.6280424206779
100.34504538120265,100.20217184335567
94.75423807079135,94.69423207519756
105.69307161595431,105.2546439342671
94.51731806316144,94.3075547510566
96.82639974687672,96.8049825959391
96.1324308636742,96.0129205065091
101.26401162934285,101.18852476291671
95.10846097629032,95.06270326706216
99.77932068088883,99.62686619501308
103.83126912473178,103.77741114750458
93.71873524419287,93.65780531793699
97.12492919523699,97.06331034123863
103.79857307573324,103.73708556399522
99.04358131976888,98.85790003319354
99.71908719212648,99.64218336105596
97.54804643770245,97.48955424181288
100.70109218323276,100.59748167779192
103.47746199989162,103.43088110644771
98.01118846542138,97.96997895897299
100.41747885008141,100.36380288196099
102.64519741737345,102.59593793622886
100.42291017611798,100.39652471284556
107.10737617566228,106.61424752704326
97.31967863215837,97.22653836915059
103.25431918255366,103.1953821651864
93.66459856282584,93.31354241598578
102.01823139813484,101.87634016550469
94.29412950760765,94.09289096036838
96.99065403205098,96.827250180872
102.43454500664046,102.35730360657811
97.37054657599793,97.27404636341433
97.08859063046424,97.01532867191948
92.55856489149166,92.47823421647718
100.95385183994202,100.90707679689335
98.58729815985163,98.52713555520906
99.09185796137899,99.05611839357815
94.244255978839,94.16314392029399
88.94888131709051,88.64327560241104
100.4302126298241,100.34535296300879
97.2250709401228,97.18188211508046
102.78417152990234,102.64754845088335
107.40713254379958,106.87569995404277
94.7019711594668,94.64196113278413
92.16071815117694,91.96806008922869
98.45569256355176,98.30109002746536
102.74744837425213,102.71669601192787
104.18312129058832,104.14222023332394
101.42008195961293,101.39788136748834
105.93497102644623,105.88171550080571
103.20807351095607,103.1592565013752
99.59797470057181,99.5681932536771
95.95517179922325,95.50873757423616
102.88527563230862,102.64140972605617
91.18721278070775,91.02952675244964
89.08345893119545,88.90904201310862
110.7028467204896,110.18624208843939
97.598668575529,97.47826582090956
109.33292454904318,109.04035512833617
99.37220705763725,99.2932393828482
107.33049068620684,107.08002636130523
96.35265533619952,96.25454223695432
98.76361581289002,98.73657300389874
105.13847417561365,105.02658056453973
109.63234960895383,109.50643096096607
106.7377813781728,106.70096939115798
102.51420601976815,102.44226601987292
94.58816224097401,94.50042693370732
91.94954890424452,91.83071207825493
95.51088072313034,95.46537535488575
101.7371438162823,101.6600256439338
105.01226033513598,104.83159745410742
108.6064528288935,108.50489076397201
92.83105444307965,92.75981046023176
105.33016829100963,105.28759948573766
101.69054410159087,101.59726513751528
88.62133008906171,88.25984857371672
103.65204324995051,103.53721641077874
95.0780303217125,95.03935758873085
104.98610852896277,104.78719928962282
103.92686894181772,103.90049178564554
94.1562121060081,94.11428504110842
107.11400267055515,107.0479339783694
95.34531367166686,95.19969277671986
105.06708316715444,104.88931126329751
85.75968323455203,85.15426799061886
97.51970202878941,97.45963681825899
99.31039609289456,99.03230988561613
99.46074136211371,99.42104131947508
93.53795147380931,93.25271760721314
103.32688912063735,103.19207731542691
97.88560907570115,97.84942835533367
101.25848360240835,101.20954873963491
98.50069317733941,98.47399372474877
96.42316002358525,96.36624585988028
92.15342603448177,91.93351305982166
98.37126304548433,98.2835899876347
94.44685514864872,94.20365727565087
100.34205771263363,100.28068136161612
100.54479143815948,100.50972400789594
94.61103943208226,94.3934254180072
97.70353986873631,97.64875161373402
98.03975101201326,97.8941799643231
96.25375979794183,96.15143107910168
106.01171329136338,105.67326617689565
93.42113090485763,93.13457072007898
104.19353982156221,104.01332159995118
105.4385321049308,105.28776219869553
99.15732029801092,99.09733536307064
100.07676532205546,100.03533974582663
106.86153403425418,106.75634659855488
100.70778979478831,100.64152794614222
102.88427609430268,102.73483057472191
95.27686239592529,95.1860260056779
92.75013655751606,92.6643678307428
98.13745599772284,98.08851995371423
95.74015102219964,95.68431430332494
103.04553733264622,102.99652869553677
97.3293859384293,97.28369794012582
92.58741609016833,92.51807791238467
104.59528562075822,104.41563077940698
97.35504660401745,97.30311708718455
99.84326810534081,99.73487064109553
94.98490609202562,94.88391459709385
97.34890357893259,97.30403187229473
89.67572129824406,89.42426634164433
105.7050516252436,105.6010849318422
97.78185370136217,97.67685744090741
95.10859755476868,95.06494514410394
94.83876867177672,94.69828357564266
92.6193815722294,92.3571645315986
96.59217989408336,96.47900434780678
88.10938520903868,87.54669138460737
92.78774308169555,92.75642308323526
105.94309356538109,105.72808211399024
98.61971856418982,98.44758831145474
91.54364581734127,91.41975129151824
95.00626074694206,94.8284338111828
91.17215213074073,91.05601617816595
105.22165779300433,105.14888145022934
105.49246788487608,105.4372794140349
96.09344316458822,95.96069121219949
100.98649936958513,100.94977381106304
97.29306650083475,97.19308856363766
97.62376473731818,97.55166432438195
95.3970880168578,95.31985552393513
98.25866958135182,98.169319018342
95.94290093338832,95.89511343147213
107.40855106524819,107.2829709923954
95.56319658117573,95.49904323904916
103.87125999127919,103.79589150873555
103.56187413601539,103.48760504306884
89.47910906958063,89.33137532033838
109.56372461100231,109.15598537376188
97.54827741212999,97.46838054102328
102.09065962839333,102.00178988900107
111.8474283644089,111.16055327935592
102.23048652449852,102.1457698558829
102.4560229342098,102.43689373244094
96.80960459734342,96.7554852510525
102.90791069212555,102.81101006761047
105.02486134993849,104.96898494359385
94.63910403007534,94.43521551093889
105.0976280956989,104.71925178853068
103.8597881306731,103.6748053597985
96.5077941535293,96.26184733734107
95.01486995292382,94.83014750528577
