P_twap,P_usd
102.4565974868807,102.24101500793182
93.1965699199725,93.13848478157225
100.39217028833762,100.32768674770561
98.78620883929773,98.7292652086176
95.56677150526288,94.88035356792231
104.62179068587896,104.52315570948502
103.31073166124872,103.14877314165476
98.70534841430849,98.62010251682479
98.09942637700648,98.01200339382123
99.21430657021725,99.05066485699425
100.64050216088644,100.3582153165404
100.27153780409608,100.23221592726637
94.90011095677438,94.71977920828188
94.47040960672246,94.3871863467039
97.86812573984025,97.84760711825012
104.15094805336855,104.06640199524406
93.35843973864161,93.29201685165589
92.506583504434,92.22224309723241
97.7093257004202,97.65218117284827
97.94238323106521,97.73288871834269
87.66703163624634,87.31451208240179
91.60985235801502,91.22370212546853
104.80645411626001,104.49015886597225
96.32236344113412,96.2281320867818
91.94879903612629,91.84578807181938
100.41613598694195,100.38791885799414
98.97533458070934,98.91426991143555
97.24722285853395,97.08913929287765
100.21259951942949,100.13346032959855
109.35955195545506,109.23689763308832
100.68832522895649,100.64888549499078
100.69866189507262,100.65632697948384
90.78088812108403,90.31864986165961
98.93743201544041,98.79562234346112
106.9027691194741,106.70447901820765
101.73205697577026,101.57225819365677
98.90286878721777,98.85050307802346
92.95740941268976,92.84596719326078
91.0404203795229,90.89856225850052
90.62383783166874,90.49862345610704
97.63478078712373,97.5852514891137
110.20599318735772,109.7781898075049
103.80365907675233,103.71249695565606
100.44738070193776,100.42628890456942
93.47795350759043,93.35740812013154
99.66478489516464,99.58726360401488
97.88548754099688,97.7190335502273
103.95340986097193,103.86702871546314
97.58914481697943,97.52093913977482
106.6960435853909,106.46745533550337
99.43517088612823,99.37540048051383
94.68600646836303,94.58639034241716
94.089768200801,94.01112887409732
88.49337217728045,87.82609196271957
96.50004562635857,96.45641876846415
94.53678335757239,94.45047558338854
92.46200028868671,92.25193591527412
97.32003351907147,97.28950781548754
97.78159835838676,97.66877046033692
110.26447419162619,109.84998887456476
97.76372673843402,97.67200994201859
99.81430507237415,99.57582963883222
106.81270126423044,106.73347478561672
98.02294041789452,97.963106016071
99.53814191169594,99.47360481291452
95.69479019608033,95.61713948350054
99.67738443244201,99.59985085229594
97.71860914484276,97.64416847628537
103.51274636291333,103.42324638140215
91.7705165113894,91.35208478870311
94.81987192746317,94.70748362111489
100.8757519343226,100.75058579476203
100.47592165027753,100.30576460624465
105.42832494878311,105.32665674867762
100.37740412912937,100.32911273184372
101.84573007355624,101.75161277600279
98.9921875379253,98.92596741263888
102.98117930952634,102.94288833952834
104.00135040457512,103.91279319767057
99.89118021561244,99.83929883115901
101.6568071642238,101.59109718425469
100.06917891701133,99.94346988476708
99.19820606745492,98.81841208553317
92.63148851451133,92.47662254854413
106.74642094672957,106.58710074445489
97.1365149433338,97.04080926833109
97.50038874198275,97.46001050321186
97.56979059090729,97.4928716953257
99.09458087574723,98.97825140368143
94.57133321685369,94.35268823371958
93.64417154507663,93.56092363661253
95.0361281876259,94.90112738314086
92.19483173810131,92.09263584174816
100.32549654986802,100.28335443848923
100.37053866531332,100.28973842201866
106.89824093403506,106.76590797738963
100.27182448057113,100.18416832644776
92.66801130615542,92.59611568200098
94.17728978349228,94.00113723380848
95.5474781588451,95.3309159519023
98.88158192993829,98.85046797463782
104.98111355474843,104.71702550251933
104.84359372936485,104.68127405566028
106.06686233978749,105.98510224617146
94.30401204175699,94.24370063402085
93.27933302315492,93.11312525474962
96.2225199898441,96.17280070933137
95.35989010384286,95.1888359866434
102.52088635897024,102.42639384163091
104.80018008134007,104.6328579962387
91.45904456484524,91.25834924699184
100.20844246609144,100.16748602807972
96.41332529315164,96.26189494631262
99.68716897923015,99.63934534038987
100.48066574329889,100.41771783540204
99.08414293095389,98.82153053814989
101.81322717821793,101.72934578518554
102.74290766040409,102.71797697700269
91.3860832786734,91.28649971122275
98.1765422913073,98.02461729146555
102.24442068301725,102.0014913268103
99.71491256474508,99.5768793022405
103.97601828623726,103.91524530763206
93.29425250822493,93.21062407163808
92.75326096512245,92.39159150270264
107.14393265468017,106.94272996987635
105.46993217291441,105.2998713908281
106.4314100206935,106.11765456133926
99.86957173673885,99.83074921151076
96.27686515791108,96.2114668756095
105.43531144267827,105.31126876442345
102.6395170184533,102.50114978643695
99.92540770042555,99.78508858807325
103.63994863164845,103.5294731213703
102.99683729421857,102.94646343398787
104.37828538710805,104.27675736043744
101.11597728400197,101.08489444278588
100.01586188876652,99.95855641131902
103.5686077498921,103.5072562480833
102.26684135649168,102.14500989810062
97.11744721496466,97.08379769329748
96.93695549511027,96.87018633811581
103.57956234751018,103.4886338538863
87.29609937368073,87.0331279689919
90.44352805349192,90.23426025758806
84.5829367079019,84.24082470920055
109.21097428589947,109.1039106712602
103.20543683207188,103.13544111197375
99.99521644095765,99.94271506304119
101.2851003761475,101.04839379213432
101.75441640689462,101.57231775539758
96.79715390413183,96.69548529431377
106.57828304583005,106.2357668804435
101.5075598010909,101.2495192319006
106.66814568927704,106.47360153437312
89.60439256405284,89.3903077740544
100.1400200286239,100.05950159462027
94.65842501306406,94.60633246924273
95.2555494644775,95.17243391192167
95.3143132625876,95.28375385382755
106.74110340729574,106.64454863004663
96.8032459727294,96.76862489735942
106.19330980148537,106.05218621288829
99.76205545569181,99.7204935394358
97.49511430483115,97.46502746173913
88.03160422147786,87.78187237081687
90.34210605461215,89.89752752810551
99.50362985963478,99.37006468158702
100.62153209726121,100.56177453879585
99.5439816021797,99.29279068384118
98.1011911710737,98.06626216196385
95.4488098474872,95.38347231903789
102.54009286287679,102.5041737881183
95.0487701475221,94.92566290955399
97.17298224396683,97.08598916883126
98.07311198587993,98.03602594486411
94.76292097306856,94.67034396181813
100.44934921074237,100.39484611231721
92.34279820005409,92.23201735170964
95.60445033202691,95.5259677841272
89.88315584881029,89.54617249668917
93.40767778821115,93.33810438290205
93.77742805406737,93.6980220393068
107.38304210914649,107.1446730018867
96.2662031065697,96.1498902519015
95.45715203732956,95.42003370405692
95.1197887467129,94.91854417169833
96.54079346793176,96.48447685489562
111.35554786856501,111.15508708629028
102.4365669266262,102.35985322475386
94.25466962551154,94.0446820201137
96.3666877853835,96.27222731470064
109.88440581352792,109.56453991246481
106.34437768729946,105.95431812931079
109.09290114453553,108.93250260434183
98.10732358554365,98.02922122608429
103.34207731253315,103.23871830354322
93.36946339729089,93.21300765664247
108.85662246566939,108.76326694652542
102.33120083257771,102.23833025881186
92.95119898324832,92.90477579485123
100.09550399081846,100.06582240545686
96.46060083607064,96.38682546034855
91.04612704808935,90.66920950512834
105.45068796308513,105.31602779687866
98.18608567700137,98.04809122469689
91.63286104794615,91.47940912715556
95.58139539133447,95.45695998090646
111.29597617905173,111.07683299396413
97.85247141337926,97.72638500481493
103.86933143850136,103.77964859453027
95.04471774015472,94.99142462688145
107.6146332301145,107.33919845438088
100.30977044641426,100.2908034510445
97.24900054784796,97.14477367334784
94.75483665459309,94.66189242478903
99.52873416393814,99.48141007006966
97.7396520332032,97.70420130298903
106.36798556726309,106.06929281327801
94.1669048394897,94.1206615149951
98.05718791615372,98.00487009359684
95.56691604781172,95.45724366234239
94.98800162308035,94.78893582372217
91.0185320606141,90.84251597916618
96.99067167617088,96.92807463417627
104.15152496449447,104.06818079523768
109.89907306807858,109.78160241157958
104.85697391127108,104.82082498781544
102.68084118768378,102.5857273779998
98.61912444167568,98.37884569538672
95.17708145515748,95.14666443492357
94.2414206036432,93.9771099924688
96.27760231555376,96.01923555703598
102.91304524433663,102.68756331148712
92.69896663179084,92.58916366768513
101.08424704558351,101.03005996008817
89.0570642120287,88.91297411514763
111.94909685187142,111.49966385984841
97.76996921494809,97.63146882060352
109.69167592136525,109.32464871969096
105.6353754883176,105.27096246471062
92.19916453981126,92.11629902136276
94.38870342825601,94.3385697337873
99.16486256706611,99.07603348486427
103.201415912543,103.0588094937296
97.94076311437294,97.82369656011558
101.77415328178883,101.53324766310892
96.28549349446303,96.26132326039286
101.22160141562763,101.17948200753835
100.0284434675194,99.9891051011841
89.0607330229755,88.5659106792915
100.3250053179094,100.21413644089616
99.83942046313601,99.7780950749876
92.88997947282377,92.80222169643
111.63688140753416,111.08591022380179
93.22277626258273,93.13749053355407
95.94146300276056,95.83450500331156
87.93343244025034,87.21258843001517
98.75272795784133,98.69383892155776
94.01692886589797,93.8030123098739
93.26366541284241,93.1504397373878
107.02597627187247,106.957103545099
105.14821157200355,104.9651475620805
100.9713343340351,100.82538230024971
98.16063770808447,98.07115478961703
104.35751097375602,104.32404666819507
101.753386346569,101.48553823312227
105.53391211774817,105.44840530366237
105.29448830342513,105.2016299739299
101.37571863745882,101.34817175695332
101.56094516471309,101.53345901777796
89.93699950328588,89.78098642724069
90.19688048539894,89.79049960949486
109.39817029993362,109.0759284826028
89.32459422286828,88.40177792718104
101.10749393546283,100.96519858960978
105.08379534821329,104.94938312286695
97.20899535468199,96.9383141914041
96.2565429262771,96.14924043847478
101.41103914973868,101.30159035660999
94.04664707785425,93.99338202334651
105.61844717959782,105.50266066511855
92.91594570555863,92.73078150567889
100.3738325522942,100.15888193700509
99.2996189071252,99.26794641242154
102.14714524543396,102.08495250409442
96.65043435431836,96.60166407721182
96.24629101800112,96.11508209608432
99.66892545438455,99.60299134099712
99.20983844960618,99.17608739621011
92.81287523994719,92.68384609489623
104.14237300180217,103.93257511322192
98.95715025943467,98.83988232551769
93.86172443979576,93.60233062717533
103.71992391986011,103.63773554355944
97.16035921056346,97.119272628837
98.14064146952916,98.1140902555561
102.0982071651295,102.0257128597625
92.94889320135948,92.58892467332873
97.13264634103287,97.02971492630482
102.81190793865862,102.788739784789
89.67229144783386,89.41900313530887
102.51690170098884,102.44312860471051
103.15654912647969,102.94126037334253
105.50748491906917,105.40461148715605
109.6790109226309,109.162044414611
105.18912806945106,105.07585230403966
105.5114314837226,105.45055945789902
97.24797452048664,97.13244085891846
104.49368142975638,104.43399648829792
93.98452243703485,93.88369940774416
101.12682396247828,101.0918247440756
102.43362362986365,102.38016576372063
103.58586957742754,103.48003403711267
105.77891864997636,105.71686961133246
96.21131232725325,96.03322232767869
98.84581617003988,98.64018712630548
90.20791469111036,89.8511784659227
87.23112141063673,86.81993670285466
97.296165527094,97.13178238218607
92.07231481166102,91.78154706638739
105.62784733500297,105.56887855146559
98.08100565470261,98.01520025108465
101.0658325406775,100.94577179033102
92.60576312748528,92.30796319900058
100.06846503837352,100.02387035596574
103.354992005352,103.29878129849317
103.95107915334647,103.91246129144199
99.78735667282186,99.48428582810924
102.01871627776862,101.81213701246715
106.53939333672477,106.38832521552979
93.50166946055774,93.40936038880902
100.18732719987716,100.13056265897129
92.10648672217751,91.92017769711792
107.57146884089805,107.49693427083707
99.78224734275402,99.72348407251805
101.68406302665785,101.53756876121156
97.74138866872819,97.70705993112715
114.04188435299915,113.46325819405581
96.30812264677633,96.13960900341313
97.7258214926135,97.68079748373985
100.05717585684864,100.02228256159484
94.84076747611554,94.63963418869004
98.4880533525845,98.44454974113052
104.27210370985672,104.17297993908015
98.35978118311165,98.31152331409413
97.52190891626577,97.38313748116735
101.20758235781996,101.17548216665335
90.24633097414164,90.11050082527954
95.1641766714602,95.10246773471452
101.7382706596809,101.71866342306465
100.60377109156707,100.55984482388801
100.27115203267034,100.20677785928451
107.29513725703671,107.11958826935312
90.5399123024842,90.42288017640547
100.35637469883885,100.2591804061784
97.76956423761604,97.65235212765967
98.5863442735268,98.52573382174413
103.03568566517208,102.79191057913256
97.72786049203879,97.68654913108398
88.18877319558122,88.04762108581515
99.17758161354257,99.08689398264941
102.71993696372476,102.64977184976564
101.29669778642216,101.26600698345412
93.14235777009863,93.03866026134337
101.05180102209117,101.01373025563261
95.7149595079802,95.67718765174581
95.18218875803777,95.07607145433253
97.79455818450197,97.72426778288401
90.92022438741165,90.82410041087854
96.62025711814618,96.41628623775325
96.03871213152831,95.92192942950146
96.95626863392276,96.90696583515121
94.0320225335097,93.81288856294385
110.41753518756542,110.01295633154116
97.32772429741553,97.08136144279322
87.5711096790304,87.41218343206576
108.88918034966596,108.69713200826845
104.45879737077087,104.32380634732235
104.08720702013207,103.90972353658236
98.62561223196403,98.59866276300268
108.97275577746214,108.89767988344529
100.71487395413007,100.67025773545842
96.67805232049413,96.58436735109318
103.29703575013629,103.23058265085578
94.48034751331964,94.18115291911488
101.60431480476777,101.57120434317306
101.92066070604506,101.78600858343886
114.79228561417047,114.15462870028739
104.13918644858148,104.04348609790088
105.05236306670402,104.8689129869868
101.27876921511825,101.10041280595586
96.34266378000589,96.25448656949756
103.56690794158432,103.31123134594509
98.66548675506093,98.59653229197949
93.30319085155375,92.92448156539022
101.22507268473018,101.16319555036841
87.20956388518248,86.87862273898601
94.36293161593453,94.24768306695667
104.10701170099803,103.87064072172222
97.34797065414081,97.09857235147268
98.40947116036034,98.37891318170139
98.2643132864339,98.15623448488772
95.15552566370174,95.06803213305753
102.08063586050646,101.90524423998971
98.61721991903777,98.5608147666935
105.94704178372822,105.78558388184925
97.73591565519254,97.63317609922531
94.23409074735186,94.13971158976307
93.76978711619229,93.6723958078325
98.7705323347454,98.69129332553318
96.80468356321653,96.77030580710338
101.06668838563738,101.01913716734106
99.64244652054575,99.61567056176258
103.3080584193709,103.0961163424946
92.24888206776353,91.912451246884
101.81698126349485,101.6346957072216
90.807585676346,90.55297950562665
99.4649483551121,99.39544888708195
96.51864130410182,96.47273604073166
96.44107929223156,96.30858316126134
102.09092121802516,101.95760683147016
100.60441114021143,100.44371065388046
97.39519181620048,97.27315505411603
95.76574458940719,95.66180506621518
107.11313016182118,106.72053641677903
108.27452836622922,108.03204373391314
101.65576948085499,101.6170503949091
96.73077574373687,96.60922217845949
92.88510078454901,92.60096398356185
89.12919704621493,88.87969697028775
106.08752954517496,106.04401371816827
105.5800365381851,105.44781174392072
101.05775830106899,100.95080911138494
104.83796770188702,104.79965992391573
98.9783376446959,98.93524297373634
107.00588494892769,106.92147492145708
96.1011541183565,95.92188822811052
94.43463150260243,94.38328272278085
94.48040659238698,94.36406915896539
96.01441982173493,95.88357401698178
103.30174184430481,103.06168504504446
111.56360611785861,111.35094640473918
97.24022680110369,97.14939424256086
97.93361548649875,97.86404774782703
94.8095420953733,94.71878024655918
96.68417625784657,96.6475366581103
97.44867753542938,97.41102434547749
104.40636776393504,104.17550753276464
96.52244338163584,96.42247372748135
95.74996962384198,95.65317449886746
104.92721117306273,104.79379454833366
111.87684093954229,111.61329005242753
94.98580039469645,94.89045018750902
97.92465837070772,97.8613222742456
94.16440935829834,94.04483534486879
103.75602012623222,103.69906902656585
96.6834634559656,96.54962845517275
101.16655704821012,101.08451375144094
100.43560229544657,100.28172803620927
99.5262524246695,99.50412469380228
106.84209734158723,106.71759922729989
92.4499918403969,92.2766833006155
107.95012634307164,107.75974911084307
101.17931188975184,101.02300407329798
105.33133624780682,105.29098354772762
93.20235800982068,93.0687816899951
106.46403622866299,106.34986332061096
90.32527100716852,90.05955213136662
95.77831924223118,95.60026660428312
99.14828388130184,99.11293254209839
98.20182988759025,98.17145642853023
104.35239515353686,104.31190668917183
96.34707340330807,96.27370579521704
92.18585034342134,91.96741206041564
107.68008236171536,107.55042601958674
98.32619928671284,98.19975171133976
88.89821200878778,88.66762447380839
111.08335241312807,110.91390950013405
106.08581978143756,106.02631718460974
91.91044423491562,91.7508126273083
97.1744968115825,97.11054707864362
100.79698288368408,100.63724882511164
102.06365433954161,102.02001498908156
108.18817418846966,108.06831396208669
94.79676061863854,94.6666103549382
94.29374334259812,94.1460387855842
99.41160231992892,99.33608419028126
102.25743920713404,102.22937386789626
98.2823610154129,98.22569696615719
94.69082736182877,94.64507279501122
96.34122287312742,96.20645473141352
101.45523468580393,101.36083884088652
96.22716715510899,96.18439415069736
94.940194503857,94.89805261534514
97.49484524892254,97.38698581260158
92.62451873505245,92.17393049854174
102.33364241467996,102.24190640083877
101.41829482052174,101.26448844596023
96.76177268111184,96.68683162234476
106.62752927500134,106.55344718781464
96.61512012038332,96.57107580684118
98.94368844526907,98.87469326468351
103.06164267936728,103.01516800224007
100.42889654063617,100.38186789262977
101.41963493788518,101.37856780974221
96.14140556821148,95.86708437473166
100.12662065463684,100.03561126008157
96.98470254420852,96.89978891137099
98.04870281036345,97.92440909796392
113.56967919285175,113.00882937028054
99.8544491378279,99.79229169427448
95.61823403657898,95.57642891875302
97.974663317198,97.93613427260198
93.97318050006847,93.87985103096396
102.87234364748836,102.50387913614678
98.26270698990278,98.16036469254368
87.01166321578243,86.73945628380616
94.19557466003239,93.99435420843518
91.26567808332426,91.15058067766934
111.01764395727727,110.39473801315118
106.46480821090532,106.40286976548924
106.52698803591825,106.46152605492273
108.25732320457115,107.60790444718901
94.39979262278113,94.17367787107467
101.87172255741338,101.8071024359604
106.20380740643024,105.79861277819833
104.05799202676431,104.00568073641054
110.60540036577028,110.34346121114868
96.56129922371682,96.4801736782203
106.61884368345122,106.58569231858657
103.66189094544076,103.61406657636336
108.15787086503207,107.96376388306123
100.95747360819699,100.92261539291648
108.82600518110121,108.66508336676327
95.92333381184724,95.81162316182781
102.84063338075065,102.77827490394256
102.57348065921937,102.46695660631264
109.8340890907977,109.71892108986037
100.24459394355036,100.17072038811922
102.51939265804187,102.48664050370078
102.71740786375574,102.6484616803981
107.47510009421369,107.38359611314269
95.33143794033523,95.23462654009415
101.26363143218374,101.19158005856981
103.04298647338655,102.8872727260717
107.47739572196348,107.34570746398445
99.62737125274653,99.54819133470339
99.93296487971013,99.90893164341158
97.54316932519346,97.46519956420892
92.86785699629861,92.48013952097372
104.82121382025221,104.59147486728389
105.92093793047624,105.6543607589688
95.24968680326897,95.16777092140752
102.5019813103569,102.36403906080872
102.58983460947522,102.43974942650958
99.98954535119589,99.9574857758178
106.42491238760138,106.35090136555272
109.49453005803596,109.07659160367857
92.11475483272503,91.74829076070286
104.11547454074551,103.95150198958584
104.2277324312934,104.13426424707907
91.6647284823556,91.52679792178559
97.88764722343264,97.84401781258295
96.73722359479954,96.59056305788557
103.42668095250602,103.33736952655401
97.30097770057067,97.20662290036911
95.7594701620907,95.68629322583121
100.03802390751426,99.72702942202679
101.86426497005473,101.78780403489186
111.16331016724838,110.65413192063883
93.41366574139414,93.333013246938
107.40802829984803,107.27463559849551
99.41942087044919,99.37815570683146
102.29934817366497,102.23919436194427
87.99989848327927,87.56785691083235
99.18733427030175,99.15453313395925
99.45695021292076,99.36405705068006
103.36419929142414,103.11987418226252
96.33638010920548,96.28514590124949
104.53940546526297,104.4690185457228
97.95826597025123,97.85841466590277
103.66748556625744,103.58712709775568
96.56838751889038,96.46573372690176
98.38569067943835,98.34475277468698
100.72969705214952,100.61906403717273
93.94419196939965,93.79813765662747
94.03754531144267,93.98949474095144
99.06489845182158,99.03555483804395
99.66669972754298,99.6271488829639
95.66857903690429,95.61847991029134
92.21485128829683,92.11615147632419
97.93228894807343,97.88932756624928
105.86168770800397,105.7173069081803
92.85145541403212,92.72494385114004
96.15414734869529,96.05161308854674
88.80791234590097,88.49931086804033
101.96837009226525,101.92416227074918
96.49131728772689,96.39813293913284
91.95667384055055,91.75284495701639
93.02306537553336,92.94574137723937
103.32658400537575,103.23784213946898
97.52087204809165,97.46410375408954
101.2231899315084,101.17533343932553
102.08382578782715,102.00811768230531
96.52495595225601,96.49219492005705
93.18483047380907,92.94516431540761
104.11631098119148,104.06812969903658
104.25912054562116,103.73336994793989
94.10991937400372,93.94009124048841
91.69483369597408,91.54128203478346
95.89650286012052,95.74134282282233
98.58893918393954,98.53276514004945
100.22686330067971,100.16929635549229
104.78127947562528,104.65024039536294
105.39102049292912,105.23479061910494
96.18411823113502,95.97745492347491
99.97177700950759,99.89601161733573
106.76645210617963,106.6585116688307
106.48688655042183,106.37806068396479
92.50552769892738,92.40592037388038
111.35268757932023,110.64479367796574
102.10282111177284,102.07327316622374
91.21650689744007,90.88938982990798
101.89231838613259,101.85727919595794
110.6486304008028,110.17000622426585
96.65843714117713,96.61319968021503
110.22428615027371,109.36261945916408
91.91112861291404,91.69149063990615
102.840762777508,102.7216529348217
100.2946169452613,100.26806636578311
100.5929836528563,100.54864247115614
104.24465419148481,104.09771841095795
109.1056397729418,109.00007900854061
104.34189814739415,104.22082070342105
95.06519534920177,94.8148370397266
96.41628395863769,96.28224054118843
101.04210262406872,100.9495128165736
96.17355656978638,96.07615283578927
94.8738133214269,94.74634316355679
100.6496973487689,100.62841712536618
90.68016002521625,90.30596864370943
103.63772957732348,103.58010586744152
99.0523181338962,98.93664570830195
101.94555589860487,101.87632199517786
94.1874933501885,94.09640043320323
100.48079916439305,100.40451337777515
96.61357910790439,96.56047839713543
102.32334313362637,102.30552287763246
106.54734894584725,106.46251982750235
101.107937149497,100.99129662334668
106.13709050915796,105.84782461934813
101.0656809819276,100.96966229657235
94.64951475590532,94.43092122810204
93.53197624237228,93.4508611411985
96.2374107529754,96.06834680921341
89.42396093554893,89.15765149782875
90.55788846917544,90.27098557305676
106.18940185515078,106.14319256357038
110.83446566145714,110.62243755576556
96.97088661675647,96.87312982430093
98.3381895846879,98.13509921790626
92.3261288481068,92.24368012571132
103.3606122723335,103.27144571389887
103.56912991076383,103.51729518961918
100.82624622321809,100.75721212492799
94.11364389503926,94.05117502480903
95.77535662358733,95.70996378115724
94.0785901788662,93.92560508163795
98.11672286473457,98.03952057980628
100.33478057423092,100.24616907205504
97.94723530315763,97.85940905725347
98.09578588321725,97.94241284090214
101.18859517161629,101.12807060273879
100.8382698503704,100.59356434300234
100.3424188044356,100.24620957028267
98.84556188248362,98.80036742769683
103.87480579728344,103.80014479366264
105.58120434453639,105.43295559911579
95.94227220315518,95.88704848434568
96.91018271559382,96.85827550375109
88.34247694828747,88.10454551063094
89.66911976061193,89.33344494423137
103.39957410606183,103.28966620241536
95.94972700686189,95.86150877073695
98.71587641995748,98.68294703270269
96.44820250811081,96.37894157592021
106.94804560482788,106.8036521444441
108.74855868797589,108.63018737265322
94.60574628167316,94.55081530719221
97.91858340867175,97.78726642753925
100.00428099143446,99.89891216460627
95.72784767659422,95.65775976922555
103.81287850897442,103.73869967596762
86.98990913051568,86.58971223674344
94.65747190227884,94.56685942109016
94.6072191382502,94.54145313628314
98.99106663475285,98.95508095000756
93.1007711624252,92.96599591923716
104.57157658012629,104.39450050368289
107.70879248199174,107.41946494560332
115.91338212820158,115.3237575902148
89.44379988787465,89.14270120344024
100.5878435240198,100.54644994209598
98.95648211577472,98.9185112414472
100.45905911055337,100.41856907639794
95.80451360852416,95.74087266688433
106.04444815369847,105.97575554960821
108.48591159227935,108.34785078207165
107.74331608997629,107.52314991650083
101.43880667456588,101.40490801224344
101.60013224933138,101.53760986528056
98.52957704309793,98.43990258350908
102.94256074464842,102.92269844004937
95.56917491329928,95.51645398711526
98.99007054981013,98.93672907629394
98.65935621534503,98.61096839448366
102.8848033997741,102.79034302335897
99.9324408648952,99.87867993497525
110.00746090107039,109.61482899401585
97.4262909215804,97.32877751811522
94.12372851893295,94.00035794500657
108.10896047509536,107.94259758785465
96.00961487684359,95.81334332443225
96.91025596839356,96.77505436893645
101.99028361814902,101.89659980031495
93.30261191311604,93.00122769169273
100.61651688253929,100.56029458194307
109.28036482863666,109.20246866278872
99.86409227882619,99.77990417162874
100.25203992421528,100.06697607360013
102.48101314949834,102.37929029389818
103.90363473679754,103.6885985070415
96.25912179582787,96.18975203586234
92.8932810764507,92.74019361539172
99.9900352177444,99.77720884193252
104.2579749518275,104.2228850209715
102.69427286938844,102.56001354260567
103.19493855559129,103.16551498850916
105.48226321133954,105.42671022058977
99.40902718013793,99.24863084282411
105.27791727562425,105.17106882827262
89.323293017234,88.94750609789429
101.8522939365713,101.70539936912324
102.74981268737446,102.69464462500717
93.43334235402561,93.30046264751134
98.26287232481867,98.18929015195116
101.19646814915072,101.10187232398893
93.9455535968949,93.83548669838542
94.08368458374115,93.77018977087907
108.64090081271934,108.44206515498227
93.08113325157026,92.81322819943205
93.69138660740795,93.59795954574732
102.34481810712202,102.24399155799205
85.89013084477203,85.53766075819851
100.17042411497104,100.12285082626661
103.6425876181826,103.57824820317964
101.90811369748606,101.83014284781476
90.87878741485416,90.42233715519144
105.92945755625286,105.6673142184977
95.15245385046661,94.8388668066007
92.14673324721551,92.02028813912092
98.18728981589861,98.10545855696544
104.47266341838211,104.29097239543299
89.92119469300869,89.73609266524767
95.26676216629659,95.18762818541258
101.5268515101297,101.46348775328603
96.54164148127373,96.45198556745812
