P_twap,P_usd
95.78230042536217,95.54131636302368
94.52170820693347,94.40750148787204
95.51528748946716,95.21377248246863
100.45588278086139,100.41296867559839
91.37245194278798,91.16643595378203
105.36790725441416,105.28662768979727
93.27254914873271,93.1630040896826
97.81784395894815,97.74955086885767
96.98347136380107,96.94971440379135
96.37485683076143,96.30518677588405
98.97762065086435,98.94638939016741
106.46938341496458,106.33797476032623
97.94544785779796,97.92305832956016
93.79393878694884,93.66489516885663
112.59925318053503,111.48656736418224
87.85420294417484,87.46449741714727
105.99451319218043,105.91114420639668
90.438615622643,90.09504951410479
96.24852609447984,96.15877467265047
94.69593950284481,94.5206998082757
97.52393982265883,97.49419088001078
100.24977859094038,100.21403255693089
97.34519692202895,97.24877681674037
96.72480184111458,96.45548013150146
94.53649324582886,94.36408918749409
100.03931555714615,99.99845839871683
98.683332004759,98.60678212363335
92.93961504093757,92.72328660184188
96.42656618351285,96.37162689916978
95.58311928417542,95.30867216705124
105.41823236962986,105.13511386433291
95.62388113751312,95.56769902299197
92.44388073429427,92.01984587495018
94.21597569708923,93.96646273818513
104.65096092797194,104.61743100522801
105.01757582055743,104.70252722626905
104.73294760662262,104.63060017490936
103.83946809459266,103.76904073130818
97.11316037879638,97.00605674726972
103.7897885378932,103.72525020425658
94.92215384265506,94.76845341430958
103.56389845883653,103.51449164337195
97.09025902706674,97.0565262454684
102.27978302953042,102.06523941839636
99.5089459467845,99.32967257885473
94.70022263527336,94.59198695443798
110.27095736775918,110.07618782355928
106.23373838275157,106.16123124973086
97.90961340026516,97.87030978616309
92.61872999613175,92.4314941188767
98.90098105735714,98.85079700958462
99.89355395829931,99.82669840065437
108.67440323886632,108.20365325446554
99.73264224066145,99.70588405313663
92.65467740002991,92.49432407984852
101.48622279851294,101.43073537061699
90.25549782034642,90.08478908387598
95.83548148612614,95.6423457114161
94.7523241584871,94.55516167294256
105.42144317078764,105.28731462151914
92.73537945978015,92.57316572405499
98.12030952992545,97.792591311946
104.02155006576946,103.89580462101331
96.66611222387999,96.28753254548272
104.80008607125286,104.75463162953115
100.55513605835526,100.46248283988838
86.72567923008297,86.53865073106287
92.62630118087912,92.50156253363986
101.9065048809609,101.65029763044701
98.35959659055062,98.24771743826153
96.99350785524437,96.86014957253953
97.2306716965071,97.09473340558739
102.09886738911857,102.0455683046748
94.8791669354082,94.71883072929477
101.64639973247516,101.61781268213382
97.12085840428999,96.86736074388624
100.79544935837777,100.75591253092202
102.64402628390405,102.47216616503324
95.2438177686171,95.19490704654051
92.58688733196253,92.33690615928157
101.2248970181684,101.2024123228094
90.32086463803147,90.1222489355868
107.4808731368037,107.37528623008116
100.80755521486576,100.72856120795221
97.48429097198165,97.42824965473409
103.01956678884628,102.97562640530981
88.61013149564326,88.37189450743016
103.7206079561662,103.67389661463348
107.45706156238266,107.07707970720867
97.10046550036701,96.64919734731403
93.941888026339,93.60981881253522
100.2009540807392,100.11687795540432
102.33663004421989,102.29289315700548
98.10595071587503,98.03066367442828
96.65630731498875,96.62876083772277
107.2422063235283,107.09910210785105
100.38772681184251,100.3618879916113
93.38054887992537,93.2883469733588
95.34223535840759,95.17852951852795
95.65401801962278,95.61155381670925
104.06145891491654,104.0150286713766
102.04487694841914,102.01312764248772
95.72978857021138,95.2883100083681
96.32506207692504,96.27520591224197
97.46556225303709,97.42009251483175
94.20870803814569,94.10871395521127
93.2687841741016,93.0082142391934
95.59074002853977,95.47275321475738
102.8825969665224,102.81067418970572
102.90177771130799,102.7969238153059
103.54575270324683,103.4608656176449
97.62832290618493,97.37152143284361
104.78811582348416,104.69250959796162
96.56899690850565,96.26340398480036
95.58567938434982,95.45902070303296
98.2192138582156,98.00736566358981
99.8696293333113,99.79412577268636
103.07369347549229,102.97276138582883
107.02112759604623,106.90340912276588
101.89354392997326,101.86506783986356
92.82127541078093,92.75946543431023
98.22477821490456,98.1889066996801
93.49137662395675,93.37643272817324
101.25711379585812,101.18028860731297
102.04220529799646,101.94675284372785
104.09633353909307,104.06605631005897
96.42521333507487,96.30590197558651
95.18563998692562,95.13131526293655
98.20802851060688,98.04991799163403
91.05362180648127,90.79692091671008
98.37281733879419,98.24926358692727
95.44784108745117,95.39694164645537
105.81150945370297,105.67659371436633
102.83630531266843,102.71521461900903
98.93711781019232,98.88697704992576
95.43590433910578,95.33725810225687
101.30893081085794,101.28838820065941
97.0246266720929,96.87775001781436
92.92538236082781,92.79766692909264
98.81141771401474,98.7640395419139
104.81577784069798,104.62369770097884
90.30822091730786,90.06682916171624
102.23804682855612,102.1726839616774
97.65934038649019,97.63409850354886
103.04675671246467,102.98367961781071
111.00443730799105,110.86002786501801
104.86746071882739,104.75624184375187
111.20304591537743,111.02060147917507
101.98392798109236,101.91219298693063
97.09012537600283,97.00724989761055
100.18521554377698,100.0998907882585
93.0413268276945,92.94957779563636
99.78515233294236,99.55644872386544
94.9490477253484,94.84759476250888
92.38252011248025,91.9942815198791
103.9955302295627,103.82725082968552
100.83405353800721,100.74479558310719
103.90332197993366,103.85899979040788
85.98771100900095,85.61942067975562
102.63317151915493,102.51248096753
93.80768795086011,93.62600061983183
98.45620053100646,98.40824332783319
97.31848687986577,97.26885040554112
97.77781499557054,97.68586538904945
90.06188023626814,89.77467762753524
95.81711886817199,95.76399155313771
103.17924434394703,103.1314715807701
98.62958837473698,98.49729375958592
105.01569181776806,104.88724813217382
99.37583962258576,99.33297908581748
101.9100406328612,101.89102686854314
97.38133924140479,97.28890157746284
110.07965212069463,109.97654516434584
106.21251063455964,105.97688628045852
100.39338804175186,100.36129825665418
98.34182667164647,98.21026030471677
102.1869942745171,102.1384695719369
105.96182370412974,105.85816290515244
105.99143928625682,105.63981659904093
86.18263707352409,85.6265261679999
107.83305560916837,107.29378283540312
98.13054341556666,98.05589679242928
102.53189332110729,102.44946026718307
93.67203006813034,93.32757988038036
97.0344681953932,96.90614754418456
105.11329088531197,105.01324899094031
107.06196194181756,106.95205067543068
108.24703001324146,107.83994955663576
96.91193398256823,96.89112721786151
102.50413706036409,102.47127237730518
111.02188621820373,110.84156569481178
95.56183984705218,95.40495661002063
90.82814277966058,90.60555787336172
100.9457492450801,100.89506415906237
103.38155913032729,103.33365204223006
87.49180984407933,87.15651659755721
107.76577427574432,107.53062476685567
98.03962344877571,97.93146317270144
91.33791291028321,91.12313781763599
92.31170414488203,92.19757284363466
94.76553737070446,94.61338650923446
105.70148361302107,105.62927585327722
99.23825448884651,99.16445132194758
105.31264963012492,105.02818755607886
97.0304898259071,96.88256919904192
97.42969079771315,97.39844604786579
100.09303108395885,100.05852620549246
98.64519194264078,98.61444108482502
100.40969591227798,100.17154998337591
102.28305481533879,102.23676728551028
97.13096147852748,96.94727337414805
107.18877316825261,107.04050691207857
92.88338153556327,92.70060412227723
94.23167952648333,94.099949915642
104.84617708312591,104.81052898078062
103.45305927356362,103.41253123971848
102.27189428946446,102.21164305178714
100.05072726595137,99.92950333976742
94.48402974538585,94.4296616828944
101.284080022082,101.23797423405283
100.43249272528239,100.32556516495622
95.16974255511631,94.96099500567298
101.93007112178044,101.84230748410272
98.13011279371273,98.06367531766236
103.61461573872555,103.55015430280159
98.11708653489274,98.07304861036651
101.36636136211962,101.3345445471985
101.46088038511989,101.43091234735546
98.43125765976032,98.28446586106362
96.81347979014865,96.76715957400464
92.90842619369782,92.75321629986466
98.17244596743595,98.0360304630024
93.30828717149285,92.99975486864771
99.16860219201934,99.0953099087548
96.59743730799481,96.56917660425366
92.8608413206286,92.72822388486607
95.01843981684934,94.91827284515017
103.89211205499913,103.82076686938214
93.81282807814101,93.71351160704884
99.42742682812546,99.39087646954144
94.87193543117608,94.83067232220007
104.56062151948522,104.44982364923415
99.26800683853443,99.23474034831258
93.73772765523609,93.64875225166459
97.41632950985495,97.38004163185684
101.19221249445522,101.07585664141209
96.62313538373138,96.10060854717501
99.35300701020802,99.23504806550025
99.32817737035026,99.20847118719712
111.51407964195785,111.27224988645561
98.48524452204634,98.36836189325332
99.83973183942672,99.80406302486521
100.58787076915378,100.48539173062949
98.74658454570142,98.70714034830469
98.44294606255745,98.36818288596697
97.44281394150404,97.38606592614617
92.50009704602189,92.3915223103489
102.89096952944823,102.87280587391402
94.2274147184426,94.05117980557814
93.75755465434442,93.54433108299258
96.7127631204154,96.5985732358391
97.21422715322136,97.09445938947556
106.20036447208564,106.06333874270567
105.27185135865767,105.21267970021833
106.04745316386057,105.93626186587298
101.5063661395849,101.47746651327081
106.81324500309977,106.37462147522488
110.11458207692029,109.70530690329717
99.10967480938844,99.09583149130428
96.93358824214519,96.65621911203883
96.52287266272673,96.39813026167147
100.2517463139487,100.22593391182426
94.19610090698733,94.04496303389749
103.24670843899938,102.87929314030927
105.40757527068335,105.34654170128115
98.99496074422956,98.96504846874058
91.13114166684339,91.03121739653838
91.08073907561655,90.74777486134258
103.15086648681334,103.08080380582109
96.49424598802474,96.3336978823283
98.14377420124046,98.00757575640095
98.06503720307981,97.99356805688116
103.63237908539263,103.54463097336357
105.73208077624044,105.6894718607118
82.66970372438432,82.02543422861795
95.98960640744987,95.73481477034665
106.7298256105299,106.59398313415993
103.79291249337912,103.55602071437787
104.99658846189236,104.9228344895269
95.72632133760627,95.60951933478789
102.99665297330063,102.82338185552295
102.52800213857752,102.48610825079578
95.34112508991268,95.26657581092893
101.85475788919808,101.74238127955759
103.70963712781719,103.61127658568881
102.61751000834997,102.23776398865778
97.18904773861212,97.14127200895668
98.7035879176077,98.46340750945683
106.17231572048388,105.88278919489619
106.798690721546,106.55103005838497
97.40520140675133,97.38033954169093
100.71283871696964,100.52488376875459
100.20646974615825,100.17793893840111
100.73225307927598,100.58837353814894
100.94976592097127,100.86676218576648
102.56548880027194,102.44856428944436
102.18658001620464,102.10333657508599
101.95930595942784,101.93124450953691
97.46497222475855,97.36739677877219
91.1849744360251,91.00877655334817
96.68322563623579,96.58838589858213
99.02045846969874,98.98930213113132
95.04799880349289,94.58773800500836
104.51295309369742,104.43203052744042
97.59490497356026,97.45369291131041
99.32041068887611,99.27322281989304
107.29083203274831,106.8800469185221
104.79372549262382,104.64351514718157
98.77097333161915,98.72070596340394
102.44596656927416,102.38536838565489
87.13610702983247,86.81166439817125
105.35654885326436,105.25819704588172
102.54193257139694,102.5102228238881
98.89325120306326,98.85225967161479
101.9006529434611,101.85167906530256
103.09228511855386,103.02083069468756
98.150680075034,98.07034264511005
96.25302363155633,96.19032804370642
107.32743974154236,107.20137642664481
98.62303640538207,98.52258025366181
93.0532851598253,92.8830855792087
96.21571384450971,96.13325450175697
95.17215198133768,95.01507802606694
105.40160848312519,105.12902191323408
103.60360441182074,103.46146377854713
98.9436008209967,98.84878642451012
97.2896019574379,97.16613603447784
105.85737172616373,105.79610261942106
100.43981281869354,100.41746668888716
91.68745836364367,91.50634189938471
95.73034794944775,95.66498053346689
97.89593762591154,97.83304768709162
95.45087740962907,95.32472635305082
98.2042644078078,98.10226889238433
107.33222725047055,107.29960002565743
95.72121843604569,95.547320177045
106.30799685183023,106.23226280958748
93.1212292719784,93.02830789376084
101.44166159299829,101.33891775805762
94.63719119050471,94.58764524511915
101.41943436254314,101.33406220024493
105.39519373336067,105.35876303385436
97.04518957385882,96.93149122204053
98.61629715324415,98.59601045394037
93.16156769172507,93.10123099901558
99.14651112572433,99.07341987794354
98.45483745676412,98.17761247839547
97.89960614845948,97.56704000539885
107.39940508692105,106.84270229913146
104.6355387393129,104.56300061124728
106.5373840776534,106.42212729526764
101.40188750171778,101.36257769761994
107.02417631940811,106.77444215179324
89.34285554475758,88.86570149275427
99.9051272481243,99.83450472341336
95.1080944753496,95.03093537133921
94.20616052170546,94.0503393953161
96.29592347721997,96.26337730115534
97.73693932954582,97.70723898808993
90.89795804931195,90.61076146741
103.52669722428948,103.44916470911878
98.61401824020251,98.3399166603654
103.65283434568548,103.57701188830298
101.79915815989601,101.74552195364909
103.92353899226099,103.80810581762319
102.78785932362176,102.7246791485897
99.70128040031744,99.66833737104011
91.20410427960859,90.87438729277196
96.31066166348654,96.25448410112475
99.30465938968374,99.2721202221036
97.8081366351191,97.75488914556597
102.16998390290975,102.09597597157838
98.0635367472542,97.94938039700276
96.4239898651535,96.35536419953189
98.7998405693904,98.728384258436
97.51623650158477,97.35016758211762
95.45770969800319,95.29858079366767
103.2388177131957,103.21661565109176
106.77161490111584,106.65676851108468
106.31714273708522,106.19695828677622
89.66629746705814,89.3132804140683
101.52263046392474,101.49328860616488
95.17250349283107,95.10242617861763
95.85162460187219,95.78486392170537
95.6450947213696,95.48401762730768
97.45864315264251,97.34235377164933
99.64162762392125,99.61543052677791
98.64489819589018,98.61995833597231
104.76385229190667,104.65464993147164
103.75741317695424,103.65743963149737
108.14988088826848,108.03122450269308
103.81668206174766,103.7744288786388
93.02543176745057,92.94482200269047
95.9230117652927,95.63871054842973
102.37378431814848,102.2985114539878
88.33327090021936,87.99190787778345
95.66195690271387,95.29401700828842
100.48583001884995,100.37102674074417
113.2661778836271,112.86114458201305
96.56178737909609,96.39835319480342
90.15422631441241,89.71736664373351
105.11192521406592,105.05692555931388
97.49746003905265,97.46458107579346
106.9182981756652,106.6899051885241
97.73967805403736,97.67592909253459
88.20515065319853,87.99864454923507
95.91977280297097,95.8591894682467
100.54498583728842,100.47732333078591
98.22631750743241,98.18841661403012
100.69798586717201,100.62914750514159
97.93177949042227,97.66487485588009
97.94851336366288,97.86773323639515
99.19356790219527,99.08458297077794
91.9788875116864,91.88963687105614
107.4221367878234,107.29935032238309
93.90583317612733,93.7492358139776
105.58289680700682,105.46354001093196
100.69405947124022,100.61647620420815
95.98493810668919,95.94705305387028
110.40233482820156,110.16582403882643
93.55921672691197,93.49484490605042
110.35460504123152,109.82916245563759
94.53383797863248,94.40474368684885
102.49037375364165,102.3203219168781
100.8666594873214,100.81621419543276
98.06999311085544,98.00472114548687
100.79957747316274,100.75906511951797
96.73485720882145,96.65936804801419
95.66667973240328,95.42098862663596
92.62137501015071,92.44583843768963
105.36149351057584,105.30611363998443
95.1136372510143,94.97169156677214
100.68147213640903,100.51690422358801
95.05805486764658,94.90478332979721
99.82510505843618,99.7594679076339
105.48134295976932,105.40624390301889
100.45341664671234,100.40111812575765
95.93192507915086,95.66084292436457
93.32874523039762,93.26453482210695
98.78192354192377,98.60942614642575
94.37658992508673,94.29842867617981
107.09020262428494,106.77805179230398
99.08643276748657,99.0284072391462
97.10982300025842,97.0802170806952
120.74114593227958,120.15096713502761
105.86551979424915,105.81869893046043
96.4842377499949,96.43721857529732
103.20623660504445,103.13402232083381
104.09838498714156,104.04998949161761
103.76616441640354,103.70555571346405
97.0603082113638,96.89143258375965
98.24352596883504,98.16827490789812
106.62146159200775,106.29900730565
100.06112520223877,99.94804201339171
99.8506451101389,99.69531940525313
95.08024615699692,94.97673655453232
94.51157060149767,94.20464152778257
103.9504965135489,103.91674877154763
91.18433912838417,90.58830025528952
90.83202543318997,90.16631743994616
100.7916963144774,100.71290161366932
98.69938911072718,98.54580610215783
86.74865624813985,86.43599143146356
99.61655485635077,99.25956986248465
102.31953959579992,102.28927437156509
93.63466017397161,93.2430377551971
104.52507495850789,104.46855038745387
112.22571020915113,112.04333520790449
97.7099396957562,97.6110091857753
100.5990279358477,100.5141565637992
104.00850921925947,103.95268896896081
103.70505631682758,103.67492846583333
99.89850886111287,99.85887231083238
98.51797951198363,98.3032743804937
99.56157171063822,99.42944386563774
99.70181295140975,99.57789734547603
93.92954326322143,93.84665926914741
97.4787794883177,97.46068771548462
86.99747927777358,86.14846816122206
93.42707562754933,93.33654668702525
102.59529518103331,102.47530430194179
111.5439626230322,111.19649780491201
101.00875423025619,100.96058037784793
110.92837172681482,110.79092451214012
104.3808302517268,104.32573767528056
97.90722080222474,97.8623434726992
98.104159991476,98.03839315928009
100.220837192596,100.15157389521255
109.17980831911436,108.90553162738898
97.82051719425881,97.65044132505318
101.52371565676638,101.41058357158039
98.67257597469695,98.46576470993506
90.09432548611707,89.91203977076917
97.11441330147474,97.05748727317746
101.31450880599421,101.2837378292005
100.92774946623514,100.8931693203369
93.76291772616993,93.67855777754448
104.24649936172423,104.17756006533976
95.67144371352268,95.47707924527167
101.75513502597062,101.64184269801154
100.99998118047955,100.9818252445884
104.47925918130238,104.39670305238832
100.26999769592972,100.15298984864044
93.80964016022335,93.63121216241281
93.65547494829661,93.45703865296375
97.93120509375859,97.79296408793178
94.90665581624653,94.70161791872694
101.325725780845,101.26110784578474
98.6314260936163,98.36673191059265
94.07146113873073,93.9819658092627
95.83240333043676,95.66992511613425
99.7183614355832,99.61569777088319
105.87838608673896,105.81416988016143
108.57426360759621,108.42953608691299
91.87873366134296,91.73622721177428
108.83134448620233,108.46788257712181
108.47971500182187,108.38326073726587
97.92509978044865,97.88564433919586
104.01316152052343,103.88291285833915
106.16220878890971,106.0482765985246
97.65815942189744,97.5710840234742
93.85554537433497,93.6412127901361
103.63974566392068,103.56940366667527
97.94932835122472,97.84290766034347
93.64849954867319,93.57194020761038
96.81490244653246,96.73006445259034
92.07911412293905,91.94570758752015
114.506642894979,114.12523272492197
101.59231675478276,101.44661596291449
101.68296074758123,101.60330112452256
97.2205467856758,97.15486065955524
91.32906435208122,91.21083122616876
97.11476958856657,97.04970601805559
104.75139292993677,104.48567391709119
99.09575273581558,98.9847574596499
100.1239887296012,100.08093671738162
93.36775677504842,93.2791038443235
98.86129030424678,98.80004410916003
114.48368124236926,114.28783626901665
95.1502403959961,95.04252312268264
95.08169240129686,94.87998102356703
97.46226858650482,97.31490779852163
99.10284569750266,99.01670982558561
98.37988918001122,98.32178906937145
97.5199508461532,97.38969513363752
99.72477972205556,99.70325134692514
100.44843866795853,100.40811123113751
103.77390123848228,103.70934718804988
103.08669261364929,103.02567167821493
103.16589259839104,103.07230074021106
104.68605720517762,104.43925159808309
105.0571470738691,104.90858159632413
105.55115668857712,105.44905643342035
99.07857410901636,99.040068965365
99.46872040534885,99.45507146074168
102.50677119504672,102.47304199772552
97.65649196570823,97.62392600705867
92.70303117330985,92.59010085070369
98.24867131649182,98.17698437200283
91.22565220121817,90.96674791440286
111.09616576365684,110.98770163005138
93.76027020919318,93.57583942037643
93.33595026517423,93.15093627554978
105.15261492534195,105.10484551396264
103.71032017889948,103.60695412700493
97.72333595647532,97.69598394059855
86.7425918749071,86.55709353642871
108.1254760294038,107.85010981853657
91.59535349620596,91.20350659517422
102.0397805134381,101.97586669400414
96.23214410891887,96.18033844480038
100.58717731099978,100.47123442797104
107.53630414534118,107.48134358242538
91.20876680659721,91.11843034588448
108.13742425505171,107.9616262454304
104.80222298867078,104.74445118576844
107.7530131142697,107.64286305999853
97.79390186328159,97.58980046305159
97.06601975006306,96.86962821160857
99.98824350519993,99.81862164094318
94.6505069951621,94.57957744872158
89.86267386610994,89.47255391946334
110.97258947576833,110.58155560728736
108.21152560772353,108.00886021284258
103.17557560072302,103.10021297360602
97.56658276639166,97.46635447618698
99.04207018634584,98.99882911789749
99.66169451500295,99.58453137724993
104.23662447208036,104.21382507275736
94.33805005714267,94.14140642870309
101.26394130985632,101.19456804277637
107.24823342690844,107.14356407568687
99.19968853404106,98.98167254566619
99.5300173080626,99.50100638689251
107.7833705696721,107.72047564925113
100.78403722576286,100.70693622883736
97.6056022198131,97.57555489817906
94.09097026654185,94.03918119060077
98.70731184680295,98.56011845631089
101.93097977881418,101.85955203490424
102.64323114460261,102.5067048574765
95.7080680531769,95.51266181760136
92.86503314293056,92.48519431046377
98.98127209451444,98.95515636846767
90.59187672569996,90.13054786587365
106.68343158324822,106.5791109069128
101.42467662525128,101.31843522820304
102.66956577946623,102.61773849990854
96.64680247376283,96.55401514727913
99.82241184142298,99.72615838047483
88.21282758367398,88.07319725648021
95.88630373346204,95.72688040389629
109.20346287452772,109.10116356031573
105.12632204216368,104.82043026468865
98.80060665445724,98.74238611401863
99.77076119817302,99.71539679778236
101.52346055996267,101.44246525492592
90.63575613521236,90.53947262001337
92.29607256840822,92.09951121601699
94.93255910531414,94.88403008448209
104.35860450903881,104.25894241768727
106.80680251335,106.60617271589288
97.02116655404265,96.95100221789839
114.42673821367855,114.04918491563087
88.98145812065,88.4790135403605
108.55896409913709,108.44253931989189
93.4179903359837,93.33650355247639
106.65033885628358,106.51639342349374
93.20625529730529,93.10031513767973
91.72239889884072,91.62156001645265
92.85169865947881,92.60472242150698
104.19204792728786,104.05561176665398
103.65596804634099,103.56211281235885
96.9593984585523,96.85266378248399
104.01085149392375,103.90781234582403
99.39904809416159,99.36669632312801
109.23290947217774,109.04748830220888
98.4206261908265,98.05231111510918
96.01283300977516,95.79366840742446
98.39930681020387,98.344595278044
99.98086166844885,99.92756361679668
105.57395447991142,105.40997101303992
102.05644903927892,102.0143656894094
100.94895652810362,100.89095218892119
106.15670081881878,105.91513672342066
88.83108847245731,88.42048413365673
96.10297470722661,95.95461154647488
99.9724636698821,99.91900007770083
113.01247961868532,112.73879513180046
100.84876019741779,100.7668155453115
102.26476442855507,102.20007661787983
92.12596763205939,91.75511502085376
98.07324353240277,97.94498237400973
101.47200049472967,101.34778281954495
91.7031986949952,91.54642451844249
107.74276275136086,107.39766737668631
105.5700634065009,105.45929079594632
96.87792295734499,96.82934476082163
106.52255264911409,106.34128939540219
97.49805653793275,97.46114575963965
97.9985691544361,97.85531910898274
98.75682621797213,98.48931924943857
97.00302938285989,96.95857483105404
98.98525723055913,98.91817147130094
95.08416145856964,94.94911810081133
95.19780880986369,95.15410715437726
106.19528578080016,105.93191462219316
96.37266911377934,96.32344611437358
101.34502252966941,101.30180771481803
95.08251856709045,95.02626304794528
100.18082216508046,100.05166240458895
92.82497268940037,92.61866262932458
98.19443815517033,98.01589619439851
105.68785217626842,105.59595545459773
94.66342234369941,94.60678191758504
96.863149607005,96.80122762843938
98.11642857144376,98.07348616214456
97.89771008584394,97.80891363835305
113.26118197607,112.76370149109158
95.09509026820702,95.05470766248456
92.04342813782138,91.93065313316424
93.49780706256182,93.42668080222619
93.49208626656115,93.15474549366466
96.57032343159875,96.51573968269994
101.21852460908072,101.12729681966194
100.45893696854151,100.37771748984855
104.92436976437506,104.8617203178611
90.40640827138485,90.18367563593466
98.54572763120723,98.51174925544909
105.71184586504275,105.60671146243517
90.3253685909543,90.16017072934848
100.09784373799972,100.05402110796476
92.63021344373622,92.23719440507836
96.97018996729868,96.92379593530693
99.95801741905298,99.70996360436355
91.08953082017013,90.88921581956019
101.14009966341462,101.06860297507257
93.15747272484391,92.87371838569247
96.30570716284171,96.18500980883272
96.91141310487514,96.8851379321567
97.82954997696459,97.80409072878145
99.85568383192752,99.75197241939706
87.69015214012515,87.31093046634753
92.58144846932724,92.46844888289405
92.82891425144386,92.65609210753365
88.71123308293141,88.55991668406487
102.72196937320281,102.61056926207874
94.58981804009996,94.52227108447016
98.35098213419093,98.29498412811063
108.97863752309593,108.85490584876376
91.42612564972205,91.27288397630176
106.52844988454403,106.46134626843134
101.56943529212043,101.50465646334368
104.23888659276385,104.10490249783449
101.58899548339288,101.4310772136139
97.93990942091631,97.8380508019836
95.38875190007631,95.19191916650162
98.8439570386277,98.58257374427254
99.39675496875103,99.30717351703146
89.02888318416568,88.80168463375198
94.58240476017531,94.50067497703877
93.03065698658084,92.87414407225035
97.8683541533736,97.83222161110336
100.5399918139014,100.46502549959044
108.73333940252687,108.48367512369272
100.4902669695431,100.40062323711807
92.30701707786817,92.00877300286689
103.7352412997098,103.6716165182919
88.25396176731688,88.00993059666104
103.3845548398493,103.31676335251085
95.55052322461442,95.20241704774513
90.23409982232259,89.94085547449413
98.29294069013753,97.87682284045422
94.33132138162915,94.25557057762889
101.26835222234635,101.17891316241402
103.51654781317737,103.22290010674764
105.31509506903839,105.20135671055036
101.5735841443412,101.36395950087939
106.24813397443847,106.2083578885492
103.11684858914474,102.96044906819043
100.31945982875476,100.27910095278659
98.7267870611142,98.69767001683002
108.3313446901339,108.01511982700731
102.17864666312855,102.12400555594293
95.59367973042163,95.51579627693566
101.62828418371352,101.55911972537753
95.59148609781926,95.52979258484272
107.84885518223419,107.74218755845745
106.09381179468046,105.93894412091309
102.43239433297828,102.3743487427738
94.45121575443095,94.38705642563188
99.21859735890528,99.14406491524065
100.94317773396888,100.7528538217405
101.62063099129077,101.42765039292995
100.04580151158683,99.98759555382372
91.95867404032872,91.7464514117849
90.14232756623122,89.8062229574443
94.86988999685563,94.76298429900511
103.7881261952509,103.68268676270172
