P_twap,P_usd
92.57857822943197,92.35313394794339
111.98113779252073,111.5870396354739
107.27498355595058,107.16971040283788
98.86001685329995,98.80488682318742
96.67520339913493,96.6147573547166
97.64992278018062,97.56322619092259
106.33148267924662,106.1524582202934
96.10788583632569,95.90221008838701
99.79367532372682,99.63853191028147
99.28211627779403,99.21990669594399
93.9223039766765,93.85094934878846
105.3241359898467,105.24285720752425
101.98279661846813,101.84226317110009
96.73813745313042,96.70727165418653
103.70153100628266,103.60981759350672
96.04588500758098,95.96234451228794
103.11786323479622,103.0563410907816
92.26030219282711,92.09723423879831
108.5909305734198,108.37468216332988
94.64375635915407,94.56219898979013
91.27139627097304,90.87254025989003
105.5451396802793,105.3335707111411
99.35496283458204,99.08088224233357
92.64479722069142,92.2106113414103
99.37018915927722,99.30499245456605
103.61118367910589,103.56756281275457
105.06988644304487,104.8057875615789
100.22308493812378,100.19309390928674
101.2268089452453,101.17022358561368
93.9025089956412,93.7937655288209
99.75263117678276,99.71720701961691
97.16413812452247,97.11765137007895
90.8201905243838,90.51599544607268
94.27031841341625,94.1833192279675
103.72640135236354,103.54901604521152
96.34797599377563,96.29349678876657
97.6324627723354,97.60947728327491
111.66447362909456,111.16873508350598
112.62227293706371,112.18941003081189
92.0218032924498,91.82985222681351
101.01943790297972,100.91053940272181
88.30049641907482,87.97511642961082
102.19194277270103,102.13988824170684
95.22744491608344,95.14904218203468
95.8032645647018,95.70973756275394
87.55501404364135,87.08110663437306
109.44235144250746,108.75162578612141
93.44797699168494,93.25497218459823
99.5047798843051,99.4306877505342
100.02152557806704,99.99034190405703
97.49276083435652,97.37987970586765
104.17330741763382,104.12041191922135
96.9301870069885,96.88722172165868
100.26820209517042,100.21793137456842
102.91439052321722,102.68142107887915
96.16752092217824,96.12660641884268
91.54427644465221,91.39803749274715
95.09744114410631,95.06361897659836
95.83725126607573,95.69643206437831
101.39349572923935,101.34396130715338
93.19028291888145,93.00979340138785
100.89757912192681,100.8792070074215
105.32991859338041,105.24403040443173
92.58124298061446,92.21968583381091
91.10690080289007,90.9770977189309
96.92267644818854,96.84218699389535
103.57237932710555,103.54374074836294
91.11467278509396,91.04576321252573
96.75431820729781,96.65785126017198
102.6258244209096,102.30056525212883
97.03545094984635,96.99093225868756
96.52874973377259,96.4610550771938
92.16075475384791,92.09743585026999
99.39073474678239,99.30815651793334
90.07454961574584,90.00241170602148
100.97727016307246,100.94447544611972
93.14705273016735,92.8052928717542
103.42689986348684,103.37881573949146
100.08720982649862,99.888879759913
99.38655502572891,99.17672799307147
107.21930396157597,107.17878116011846
103.61451853483894,103.59058883017319
102.9223740709041,102.77678612499717
100.97367024992782,100.82334760893129
91.06748381791209,90.7737203793449
98.11900119650832,98.07311451189551
101.92483078949417,101.88990765387925
96.28238983392461,96.23714102014537
90.28622840860484,89.88649916049212
99.94894606948259,99.92630710910541
108.35615643495937,108.0613118018816
98.26280927846192,98.22879416658347
94.04656275713518,93.9342823488746
95.60556770818717,95.32292315299006
96.86920804834126,96.72986402406823
95.46649535494687,95.39521405998973
105.84463014050151,105.64840683104052
96.41123364103504,96.1644818101035
98.09104573682238,97.96170291210976
99.89333860422961,99.8317718690125
91.10071821015578,91.01668405738064
97.34156401985494,97.25619707681105
102.45229333102414,102.3927386997189
93.98500862813552,93.95031644122595
92.57442980959038,92.2271564433811
97.05374503611209,96.7907491525518
95.01599823901151,94.70943166479572
101.26525357429566,101.22378572471382
99.12739915817545,99.06027221677577
107.3778182450306,107.06099186103152
98.32146475083853,98.1346024150065
103.08027744815554,102.96516319251316
99.99101535280462,99.96707207268163
102.22646332007602,102.20989663567178
99.18492301776132,99.10706579842184
90.79734369367291,90.6811416740366
101.47288580021916,101.33814174354416
104.88399269723408,104.74760254542275
100.31584260727648,100.27788990943546
100.49734319750894,100.39585097579621
102.53190767707738,102.13979075816785
95.74490744116274,95.59271850767364
92.26392178255337,92.13358779446996
104.4303414525279,104.17534427722066
93.65396606742006,93.41356912154423
96.18835147057808,96.09542972176261
95.60105440490405,95.57223440331886
106.22243549450903,106.16201195167464
93.34158921521517,93.2369322329386
101.9620329155278,101.90298126860456
98.26705295985506,98.19367438047846
98.38023846619575,98.22169717920137
94.57277973414224,94.35278179711023
95.28519907673771,95.12604734853872
102.88751537009155,102.79639502301303
98.71771021968446,98.67529792522176
95.91956647864286,95.73374388243063
107.41601337146994,107.10981350281567
97.17416454550872,97.09622087124187
98.26766620991053,98.13378510837515
94.7324293185472,94.61837005429679
96.33066627797533,96.21968932451647
88.67901222661092,88.49555947927134
98.39621436130705,98.35758321483324
97.69446821030188,97.65656283326084
101.72313944256491,101.61858717928706
93.39913105979701,93.22289506924898
101.18008688456752,101.11735128907407
98.85119767969388,98.81908668328425
92.52398830003007,92.42277088390593
97.40930503143656,97.31552540291841
98.16787412717014,98.12384655000696
100.17184883390351,100.08656252682674
90.11380135789388,90.00993105992167
96.34980149593515,96.18469947281804
93.71352844527378,93.66443106429224
101.10324881074295,101.05611327402661
102.67458933750946,102.63189827530584
109.33475571503122,109.13530609195595
101.33410625040298,101.28434750556482
91.43103986640764,91.18762282221566
96.23579048653365,96.14706641590577
97.62902338408036,97.55506946437214
105.96083714978644,105.80312001436798
100.15522830513937,100.13674882533702
95.32255929391056,95.27265334694869
102.42596281599936,102.36997969907394
103.787205715755,103.72947466419468
89.67777550566156,89.41434629096128
104.04576494393699,104.00771866444222
94.24419529162799,94.20442798591158
104.18397850479714,104.11184392573381
97.52856705955539,97.48622020650446
99.82894305908178,99.7736331690818
92.90906534990725,92.82437547562718
97.89969884024477,97.81471141139627
101.95253538872949,101.91143369174195
102.60975047055719,102.55889591491803
96.36619667601397,96.24243774763072
92.93045335056222,92.77214543846529
96.92090043331137,96.86991719321753
102.70772608385492,102.63683736361934
96.89936357636289,96.61750230354981
97.44245088226431,97.3583190502304
100.11303494388392,100.0626434526055
92.21964459985948,92.04492547957894
105.92746873244074,105.85033044189184
92.28732999188561,92.0430836893818
94.22485191765179,94.1095424963864
102.16134896761399,102.03917265375406
90.72626560142507,90.50815286962786
100.64837164949412,100.60501875955644
101.13979532030396,101.02284182292344
98.62406575319037,98.60876748866553
95.94397216544174,95.84903889274996
106.43735805973603,106.18699338916045
107.17441453752961,106.79303178023346
103.18679337522698,103.11365066162328
101.9442009830374,101.86695190881507
99.07620458922189,98.9510322445718
105.21214876218184,104.99159373889191
92.62023695460626,92.4620512839275
93.20969488963665,93.04268842600499
91.18105858003666,91.02930988922787
89.02397130585314,88.77299018665278
99.15197935047168,98.79260721514845
94.81525865379946,94.74503902411169
100.68706169382098,100.58911981019105
97.80210234196545,97.59093601404984
99.45800376114599,99.39495937947852
98.78108663941666,98.74286409736551
91.8366477179024,91.60001868548562
118.35518491939197,117.04382264972028
106.94162278163984,106.7401501032526
97.14241096531856,96.93723476115527
97.46554551456374,97.41881594363613
95.44426503356564,95.30603506832381
94.56904364919805,94.25921742597747
95.75143228765752,95.65791460374135
94.95074799185859,94.88992197757896
94.35047140050992,94.27547260459995
91.40347359661993,91.25982781255307
103.20206090476341,103.13485058513338
103.98142431016164,103.94874669005966
99.41339144729358,99.285047578695
100.137897584985,99.94027356090336
100.445376864845,100.40068448165286
102.69294634125606,102.56797649012155
105.57612080803554,105.52105075140166
94.18924052725178,94.09745147810456
96.43149670078934,96.30636908893098
103.73410757204502,103.67567181433601
99.02480591980893,98.95400533160613
99.79857315325101,99.75201547444219
108.16919718084911,108.10214838179013
92.19926647830272,92.09330381367519
100.25451139040588,100.20795098531411
98.87272629269282,98.85402417078168
102.89158491176951,102.66051973777932
93.32773568542966,93.12484813555731
98.61242763172066,98.47754507345195
96.2730096487737,96.16402683796983
101.21498636693606,101.18878217921377
99.88910677203621,99.86304055931217
94.82818962969647,94.67780083544199
105.85251568854034,105.77409266259514
104.14982777259938,104.00157746481788
105.2676488265899,105.19748808354232
95.79595281765083,95.70027295564294
96.50084867056978,96.34433791746747
107.60758774268459,107.55557980672876
90.59198350572149,90.30623144077188
94.8873049533646,94.83514736341469
100.74579358212819,100.66598596596648
91.22518512874122,91.06276921933846
100.2967802959237,100.25076153951319
99.89026948603296,99.81460954571388
96.37953933594534,96.30909968901852
104.40269447892197,104.36694951852185
101.63293847577266,101.57649320316914
101.36280133561992,101.34593167852422
96.40694714063949,96.29365088495253
96.96027529731349,96.88914541810423
102.28073038775075,102.1605510675424
91.86451145630825,91.68739514674992
98.62164747988453,98.55961184502779
101.78547297507065,101.74943533537927
95.4413578962953,95.35042932795886
101.57304082269306,101.24811697308546
96.83551970197414,96.72839403252642
98.30798532253982,98.27542485385786
97.22696408170377,97.18859403619749
96.15297120078465,96.12921444496791
105.32515687301034,105.18345188127462
91.67699963891802,91.5241428212991
101.76344117808144,101.7362940273589
96.1102564745403,96.02983072040651
94.45420501544207,94.3958704766242
90.85267426365641,90.68325919563881
105.2527637042775,105.20148352725901
93.76016919083007,93.530524081222
95.65540529618849,95.6108984720062
92.3061109800678,92.17260123844964
100.16262705784328,100.11508013446108
102.25442450352817,102.20048341674075
102.99336343713209,102.90428930625157
86.55619562660222,85.98168544745425
109.51110821931174,109.38454542604312
96.91766695168926,96.88020769410421
94.22202279450924,93.98286879616737
106.49807917141975,106.18187008677027
99.74511010497574,99.69156297086847
108.05930720603024,107.9516451785588
105.35288926161043,105.08842645326008
96.74168941558227,96.69411234624934
110.36167838608472,109.83996664210763
101.32426849721344,101.18339692208848
93.08730773700206,92.87640492235441
100.69384954215565,100.65597864397589
101.36190553915449,101.33176382897317
96.34170716424745,96.23406360086766
101.40386751108846,101.36015630781361
101.23027652609791,101.12241947071082
101.64533219940931,101.31061539981377
104.55901267322334,104.42785772581064
89.20232310035553,88.94950489556825
94.2235019916485,93.94577765860257
97.52450386040101,97.42363667224559
100.21183308209567,100.02362501274426
90.57170398439713,90.19030304023661
99.75282031612062,99.67673386214955
101.58163737258148,101.47226893962166
100.39198408145312,100.35522360718731
103.90910565382464,103.80725207128914
106.81690715103116,106.73030831942935
98.37250940270843,98.27713157665598
105.74741066649635,105.69387400147232
89.31217492762138,88.95127383005016
98.32068140945006,98.23964110275216
106.3611959825189,106.26556703094779
100.24581303795041,100.21527015912686
98.92172280274512,98.85946365806467
102.45266130911372,102.38377505633349
104.21562476736703,104.04388638990712
105.17625920620593,105.13098632386684
98.18688928093968,98.08093125896063
98.13022427212343,98.08002218429276
88.68045739747731,88.34675696917753
108.57983121436246,108.40062376771826
95.14212384867089,95.00713138972641
108.4661614466013,108.23840127967478
98.43175736265431,98.10470350385405
111.11766915701419,110.68677140682145
98.84747333991167,98.81691683855894
104.00189134612492,103.89926558090667
97.81051267664547,97.7775404544079
101.54534495594467,101.3970075046846
100.62638328429044,100.57806585072034
94.41910371224759,94.20904580047066
101.73947350727815,101.61973859081304
91.90792108702225,91.50149127343325
93.5720014345135,93.51146335491266
99.17644195475468,99.10535643945485
92.12855857295531,92.01029955607406
101.70737918401777,101.63156213268176
102.46897748254864,102.3079357249298
91.13309546870029,91.05439959887312
99.87413702781414,99.82388185853137
92.61167775605108,92.50260992655241
103.16983282804681,103.10146769362727
107.9754921719866,107.88579476687615
104.13073831706916,103.88446704843204
101.04632049442345,100.96228790743976
100.4843317321443,100.44839406159015
96.37523627319632,96.14663516947634
103.6476756166527,103.57693882883477
104.8487069022144,104.77192860056131
98.91456693526914,98.87428923597184
100.02722161869556,99.95522455795829
97.58854211306239,97.53825650003535
99.25934966496106,99.04073761409585
91.85646051877414,91.71923275513183
94.45920867946728,94.42243344950398
96.61260916606588,96.53774246030187
107.33356533352564,107.27795116251268
99.03063055701134,98.99185350075342
104.83967934624772,104.79585235238004
93.61243456926663,93.17721479663359
92.7565918862179,92.6638460821479
97.0522498717695,96.95728113744184
101.11556042614666,100.99866019596462
95.59979525465081,95.42717912859142
109.0404357963969,108.67800579625298
114.14029277315183,113.81555747334554
90.47382307736734,90.38917730766526
95.28665235347533,95.22244303157254
94.69371680612993,94.59734098950393
108.39352026920479,108.24163805361357
96.14801377064131,95.94099113688841
96.85882568274168,96.71554374149888
98.02236115947748,97.99580724991722
104.19648401754306,103.9907056382771
98.77361670200774,98.70612497521628
96.02183403292779,95.9590826913568
95.43399067869508,95.27468902877386
105.93051043725686,105.80001050357947
92.4793237318252,92.3273801232784
97.03309235686987,96.90933152078561
95.15871133751436,94.9828391059332
99.74174595944622,99.58300013153764
96.98277918867254,96.9158489336739
98.4220174103205,98.02122626598397
98.30544232350184,98.25514867831157
113.10091712732905,112.73315141962871
98.17811677962737,98.12911732454826
92.45770558558128,92.21368564447312
90.83260306653683,90.64241718001688
99.44354304750864,99.35888993493613
92.32415176659559,91.96828817670783
98.45175603870278,98.38281688611336
104.37619146898325,104.31731190609362
96.80555049806664,96.6992647896005
94.48006399753469,94.40935907255098
99.19613416792359,99.12477162312852
100.6257472239198,100.4800717248635
97.37884936500461,97.31525447321958
101.86902496397208,101.70731957369628
100.68330710997425,100.54562699213879
115.23843317907547,114.70921336290532
93.33374717960001,92.99364503211306
104.36652984552056,104.32549626613805
103.26064380812524,103.19033146323103
101.20180259764047,101.13652014491029
110.33051728592498,110.04937895596944
88.1201904218236,87.66627507146787
107.52254548934948,107.34471668388237
98.77328848600085,98.74360440692803
91.60179507425751,91.43502603082311
94.1806922785162,94.0500314303103
99.48709998868179,99.41960718055086
103.29700587331327,103.2521810302539
87.8626448856177,87.58626352498747
89.21221101239318,88.80303278348401
91.07130970533737,90.82420964879002
107.69140571862798,107.57913889615678
102.40899077397087,102.25885004344462
103.32888027042968,103.22620956338119
95.46960811894775,95.40880281622515
98.03340514707848,97.98451308748255
96.67618867527725,96.62232945299175
105.18662676578055,105.13501513531895
102.75477109125794,102.67167903349146
105.23676517908696,105.13216617870474
101.0562942411444,100.9220002934791
102.36487546409137,102.25680794709645
91.06898884735497,90.91053257787368
105.60209724540884,105.48907401484789
100.93697694194934,100.91403736701058
110.78841123250703,110.06066240923364
103.86922671276321,103.83128679657389
94.9448119620056,94.91277607547335
88.65132617387847,88.50766345986568
93.71031573906123,93.53767247996952
98.88284795064301,98.61452919132947
98.47899265320692,98.32626728354292
89.28231094329456,88.86255912629618
98.92534802898996,98.79221131514477
90.23825849440756,90.07471436772383
103.13808432208243,103.10578673325884
98.77797241261206,98.72048339061935
97.7717922101369,97.66084417585706
97.94716068428724,97.91698372224917
99.34707441321116,99.30708716917806
95.41406062168971,95.28799220702055
102.57524919757776,102.47636524008216
99.45427735731548,99.41548271355288
95.66939193539433,95.61877315833448
90.6690532225473,90.4697403843627
97.89291822266128,97.80615092628847
94.09803408569016,93.66637678232537
92.877235380089,92.64165533705237
90.99947514702977,90.61790895141112
100.6678460979147,100.62040678171817
98.62538071371222,98.519425798643
99.96656006586683,99.88095181325761
99.20316338550415,99.11781667925776
107.28077995850762,107.07810587884913
97.46646704153314,97.42760250597149
101.74754363919912,101.66916200029682
94.74288303729483,94.6569228631579
104.5661115202048,104.26827169859584
93.03970013373628,92.8083463058139
102.11554659279636,101.9996144355761
101.47559171255376,101.35513355372206
97.76343227508083,97.54373147925222
97.3061445406446,97.26442820056455
97.98094978114291,97.93967370873773
92.13312204398251,91.82788402635528
98.22024582780692,98.12847866443673
89.85977876309454,89.68713681587298
97.9217845507331,97.84605421452964
99.89406514453476,99.78000461627613
102.6410709522158,102.58588597960275
92.05293073432352,91.97571484034745
99.94696004990789,99.81361248524502
100.97972529786131,100.90282083781884
108.9410209919893,108.76829233322506
99.35818285773784,99.25472902956484
93.67774641521899,93.58545056846519
109.49928919408265,109.24160122866313
97.23020373129377,97.15650955598731
93.76547872806424,93.53903403904512
99.59391242666379,99.54174134161653
101.93704859220655,101.86701977522443
95.53058774765069,95.41373664223754
92.31232591740361,92.19253275305371
98.69199489846734,98.6607282436318
91.96297177425794,91.72086472100959
105.41978982477167,105.15879856828705
99.15928613112811,99.12156865590997
98.63846061529586,98.43310180227014
94.0621669834814,93.87604971848987
97.0549498000124,96.90856309533393
98.35249266733899,98.25186881335567
99.34173514246214,99.27966687326057
101.45488788692677,101.42513486387926
95.66118733201893,95.46466615081228
98.95438262239686,98.78206044870178
99.64734557986681,99.58407897291137
95.54766323420675,95.53100928223895
103.08409177122556,102.83829829242487
90.51578407213589,90.39191563232747
100.1113479517625,100.01874179762203
102.07869015657351,101.70568620366397
97.13708527689137,97.05352543816628
93.01756836687571,92.6985025956594
98.31237964106151,98.18880470139626
97.17219674914946,97.07834988947181
99.91374399594984,99.81521475263746
93.22781336610895,92.84790268498851
105.42109688133361,105.27807170262584
97.88727749549571,97.85288189194446
101.5983121839817,101.52738651006852
99.74362968331069,99.69843128417553
98.74611250622468,98.64646484941396
98.56155818998025,98.53921694310712
94.60638428875393,94.54668244695486
106.47721106287055,106.29122659549977
101.01625172832817,100.89143008261911
98.91998430607413,98.90723424806009
95.01588575735732,94.92069897094758
107.42472196102675,107.328324210013
97.43162402582492,97.31199017605512
104.06334072214916,103.8235648453076
93.69894223765844,93.54949654433798
102.06087516055509,101.99371525482486
101.82900041526365,101.74771007919561
104.37719797997943,104.31270957063039
99.08007648655438,98.91747330521115
94.75865794761714,94.55551291353864
96.716977030451,96.60622132149778
106.83198287702272,106.71002056069625
102.35912464097223,102.22376916902216
101.41536245012212,101.38820512595305
102.03665029083119,101.87350573383449
98.7235759587771,98.68441700057106
96.88225439578062,96.8295668381236
96.94299138607252,96.87301872751505
97.38608588125639,97.2694783956705
96.73366073539108,96.63559369985342
88.4718299346342,88.30850760641854
93.1828823179881,92.92834109019444
106.29847651618202,106.15188361501643
102.42255560098803,102.20087530611532
88.68527830930122,88.32084243424386
108.08849398384953,108.03401512814233
102.17408652596268,102.04889075406568
94.7747727143681,94.62973345232318
98.92498781661057,98.84741105591748
98.297935328012,98.23209660095996
91.84325105708348,91.6920740663938
103.14443888439237,103.04780229940242
101.0885481956068,101.04593446103858
94.30144406790163,94.16675206262784
94.32019029816729,94.24185079736678
94.22011069616875,93.9826769749874
104.54718362546458,104.44537807017844
97.35433956673629,97.20468867038441
92.36539166314911,92.1791912383993
98.84295950497437,98.82192853502049
108.51016507420343,108.38093199343783
97.01829696229862,96.93447577876434
99.121029254705,99.01363373212851
88.54001521288325,88.19902730270898
97.08268572596411,97.05879877953087
90.58025347960341,90.26241599047297
94.1547387105935,93.9471070350921
109.85969647929966,109.72045071175083
98.73879045956822,98.6513647685853
95.59019917346792,95.44990089652745
103.38924452787883,103.3538230369569
106.33530696204663,106.21387390518767
106.31627246254783,106.03356320021092
104.8752758246198,104.7082063142439
106.31945052735365,106.16994500990347
99.94900568146446,99.86102577352455
103.43079656194115,103.37884640770018
103.72431474155515,103.64558912711816
106.35283891428968,106.24177387852289
94.30931125675136,94.12291562506107
93.91364845189575,93.82337201673673
100.8517250222265,100.77152662247818
97.03415964601965,96.96962331851292
99.93229640858227,99.85495451620467
98.82680418587955,98.76109639461313
95.16246399375021,95.0812190208461
95.78661526811544,95.63442552160639
99.46916203847935,99.41199767092425
96.98810309156279,96.93261900231713
101.1971798795462,101.07979973309902
97.15973266673353,97.05821587634821
95.55939816147784,95.18186452459166
93.49552554957434,93.36736094828952
96.92891398474272,96.82006746947495
97.96487206050492,97.88876509832221
93.76186759847411,93.70366702574697
92.93137568933085,92.44698962241335
94.33094682727533,94.23989818065655
84.43471985961922,83.92820435482678
93.83128393190543,93.586967855825
95.54386458500619,95.41325162008935
111.23917345280303,111.02859448668752
93.78427292591854,93.71529883207833
101.44077503841882,101.39013837308553
97.79616023615044,97.74702261439366
96.91002245757134,96.7365355376229
98.82746161305411,98.78296654634676
93.5594131261285,93.34671225749503
93.45777207551951,93.32691856405086
101.26268852227933,101.03729959261833
94.98347534593994,94.91184396676876
100.41287780777786,100.38901149786415
99.38715449693656,99.33756006878602
98.04616285735332,97.9746227901507
102.68594226167141,102.6417292289051
88.77443948522398,88.60884770778594
92.16926119771583,91.8952486691554
106.73576231030665,106.60225477608043
84.04683267297678,83.71507607583932
100.25465620304236,100.19972652639068
95.80885584903567,95.78217743192207
96.1132913181419,96.01830724234401
99.02439390025586,98.98919124072965
103.40778276539466,103.2278259028581
97.6309827949337,97.45513065898079
113.50574130320439,113.30957743302935
98.81385636901712,98.7582384102865
105.33611543835,104.93847339903922
107.9435013764131,107.6618012352752
104.60221372618729,104.46233346132412
95.17255576399177,95.05369436370259
95.33556233936368,95.28419492959884
100.6415960140026,100.50493051206298
93.26029097339904,93.2248672122608
106.91613852158214,106.75478715342207
102.47992768172128,102.32063558542671
101.41935233917279,101.29619251399328
98.79872393199062,98.62153425596156
101.8639460429326,101.69449348728578
109.59037836372025,109.45617783821291
92.47724500765618,91.99133074559066
86.96413720280448,86.09638038392899
90.12811313105485,89.83970661645932
106.05733915449227,105.54959481204925
97.59509305193791,97.56124282847459
94.47054609689876,94.2370435146148
98.4894492658787,98.46817087745598
96.49399976921599,96.43542473130228
103.27184934847594,103.1881856702507
96.8562108259336,96.72754354902608
96.09722208061108,95.99764562703778
99.59593156247907,99.53324197515754
85.04695900963829,84.56966240073028
98.28006667369749,98.23968061237971
96.97108857367992,96.90873774435934
104.14544966756561,104.05632458866276
94.32079117164349,94.26603210631859
99.10731664478102,99.05302723355956
104.96903884279227,104.91683965844832
93.74295139296761,93.63557120115257
105.98105155506961,105.86788739048747
93.69843957846993,93.59731401108195
95.1822734146609,95.13831588364647
96.18202051449387,96.07909867528849
100.00813632046682,99.97122966138244
83.05217112032578,82.6162291351478
87.95800463576778,87.72453868335924
95.66733830687077,95.55475979150617
100.1068056165135,100.07248507430198
100.88116716500893,100.85584568823974
104.14727490589217,103.9725847392352
100.49920376436347,100.45680666216009
112.92722868709969,112.19859536500032
96.78959101247348,96.70143849753346
110.70480899261425,110.49450231589199
97.98501404497794,97.8443679279181
95.7718028685985,95.55654497691835
100.29864645292484,100.26085210025326
98.4777411240692,98.40927768090287
88.50348976832984,87.88722164106375
98.91063004927821,98.7542169476507
95.25563827361987,95.12846859476285
96.73108191047827,96.69950562131952
93.03820717840634,92.7928585633975
97.65069250213415,97.60255143137029
97.94540926274217,97.8680786825065
96.44466372095239,95.97049169235572
106.69672721965618,106.5751601413581
97.5989371641542,97.55232256423103
94.64978385395409,94.58188440116027
99.1987202327966,99.17375251508601
101.19085864149635,101.08676994451001
99.51524319456112,99.48107844919392
92.30128228487912,92.03673554766095
91.45882490076787,91.21561896993992
98.78984356426565,98.68600603898912
111.04938285409939,110.8712921763984
100.27945998577907,100.24105258666178
106.92781739230271,106.85565189968685
97.02813310697084,96.98036200902439
109.13007195654329,108.8365578354956
100.21793162913987,100.20121340134452
98.83855745272001,98.7753379369584
98.81890126682987,98.74500975910101
106.3982992685091,106.32757645073767
101.6991628298406,101.65217625819274
96.23937085686906,96.02601630511509
99.781892578986,99.70768737013447
101.7361167135335,101.66984288549084
105.14128284863898,105.03349133038459
93.72444911753668,93.54584142987734
97.91613458545869,97.85195350457587
97.71000381480903,97.6748444539664
99.77264754775796,99.70477027607396
89.43655099022375,89.21627186958808
90.8404817009016,90.74118213822591
105.4298728829661,105.36067764032138
103.60485229277958,103.533203280176
98.37717708320753,98.3357200694214
95.01166386080753,94.83698241532583
94.47698123274296,94.14120041814869
97.96559614046366,97.93842885767415
91.78582729455593,91.68954702731993
93.16432462946206,92.93047076129244
106.46890269775291,106.38700182221439
97.33750826263869,97.3009909449723
105.9671719672747,105.66027857169351
96.12329790210062,96.07589224125358
99.54566924260571,99.49360965880646
100.1969669336499,100.06835480332845
100.02489992533592,99.85391850266969
93.63990301150012,93.36004606530327
95.16038487920396,94.7687419425017
94.21351838008232,94.05177492193457
95.01283054775729,94.93735129622219
101.72826700315485,101.65108251284082
101.68322134763355,101.49309745088075
106.32348979315294,106.25079077084202
98.98931083485098,98.95651921923103
105.03222252493178,104.96638208583059
100.52427401719214,100.4753904945978
97.17834339950033,97.10576408586901
97.53380825474181,97.46050989145729
103.72235268098193,103.60533002262191
109.03132227502478,108.80676511168024
101.54667774443675,101.51781484821853
109.32609993827704,109.20541691213487
99.53447850702904,99.46483189455377
100.49851400835243,100.44363106653051
99.20709223414116,99.1281178082561
98.97848193855707,98.90429856254454
107.3779533316152,106.89175567990645
95.29608879619342,95.23800018825206
101.33091727699961,101.29055883002631
102.38366084954663,102.09644471407485
109.54679344919819,109.45370739551505
105.2458117918253,105.16092495012735
100.20176114919724,100.09527953792309
110.6618199123755,110.48066589926341
102.46482769239907,102.41408415599537
