P_twap,P_usd
90.31286913320334,90.04084453834096
100.07425933057395,100.0280301415021
104.47637235940519,104.38760814991876
107.41162813021054,106.96457078802179
100.3369644806835,100.2452314527652
100.55233978365753,100.45537496521979
97.54075693496999,97.49194564804479
100.48721207603884,100.45729975282403
104.2663196094518,104.20708990111542
93.94236164483793,93.84783202649781
92.00004871327558,91.82153868936031
105.04273600170626,104.96365679325706
102.98075172648045,102.9169786136095
103.6934063981918,103.63987183906343
90.12381645409413,89.57717598811548
93.2598059271221,93.22251864349386
97.01815482193919,96.6663539671616
100.62356277812378,100.58189481995834
101.55606773096586,101.48642220708452
108.04131471888621,107.90014575047888
105.94554992031698,105.45992711307679
97.72866724720235,97.5836156863518
103.00181808784022,102.94663313192896
92.01068516997911,91.69018467262661
101.8622253664855,101.76277961030567
98.08629879719639,97.9848099755837
94.30296861650433,94.15582261719896
90.9384120645423,90.63787309419972
101.28605330574334,101.16692680213646
93.72483911592217,93.54506189465125
100.05875454712118,99.9370473861878
96.85897542380344,96.75279236836553
102.16017609845885,102.02366276944801
89.45312478354774,89.17529924273384
100.56314458394108,100.52072576384909
94.86177529360904,94.6462388655378
110.83288501230318,110.71377413503846
96.6301057297417,96.5609399086104
104.7448898197268,104.70463308857933
100.06370277818972,100.05080775544279
95.29756444316946,95.2427815746778
95.57623840780848,95.46086432297625
106.80168315263334,106.60990810805066
101.02634977138203,100.99385542503221
94.52191478130484,94.33690693927602
102.34442806849485,102.29347330292197
102.34418695668008,102.09784384731933
98.97226560078863,98.79963027059623
97.0845290018717,96.99075799864457
100.77070934408837,100.71898628918831
103.16230043671936,103.13478531470761
98.55708684540936,98.52868798779372
112.02664692791951,111.9483306100599
94.86649599229868,94.80629187344657
102.0175556908862,101.94556213096466
99.07486996906272,98.9898316987526
95.8308419504272,95.71706566426576
104.09745709325912,104.02183208655973
99.97371864898025,99.71868373085145
98.76450695420459,98.74818471607118
100.71367800696179,100.68981478754667
104.01388871906558,103.92635400780885
98.26813013191429,98.07598153398212
98.19789920009467,98.1268321938749
106.50672423121259,106.37992325438071
98.39865312311692,98.34219501848916
98.18225649672813,98.14407502955574
106.80810823975388,106.74298311267603
100.16884550080134,100.04420846060691
93.15760743853193,93.09881184784172
100.79572496775734,100.71774218250849
101.08010207584411,101.00318760973983
93.26773588765374,93.07143098063828
89.1246358933584,88.8021740627815
102.08160132273203,101.9220337181336
93.64013747130073,93.48580056896317
88.22560288187738,88.09226870726097
104.9363526658284,104.76701788898433
96.54653665711119,96.48044671643177
99.87371702664242,99.82510762017142
97.83320720904753,97.77765742170749
92.18966346888121,91.99931278632023
99.18370667554856,98.93406070969687
94.10630135313242,93.99129854930078
107.36411393931563,107.25992932324411
107.38381669235379,107.06705627552267
100.76625524732279,100.70781010286304
102.63976885144831,102.59887474688857
102.04712265917111,102.03107964771031
99.79439470487613,99.71875194733761
94.44819346901973,94.35318951077198
98.27624807482631,98.19635943790936
87.04844221456348,86.8210766969822
92.85357571605482,92.78048971073713
101.9507318242823,101.71768303363477
97.91517045830902,97.83496687707996
92.90508075016251,92.63913232179542
101.06233339412306,100.97078928119379
97.84496457926252,97.82176880762407
104.2382130461001,103.7391773434971
102.46721101508824,102.4409154217176
100.32736682029248,100.12407181292227
95.01969031839755,94.93482263021532
105.17510373796897,104.95738984088831
96.01982978213384,95.94365167968402
102.3589098311759,102.32657117141017
98.38663913525714,98.36029105163935
94.25833570819715,93.98638472657048
100.02361490163568,99.89883215943762
103.49702998283709,103.46479927045296
94.44562556686176,94.25734593534746
95.12292389717486,95.07640424784594
104.43427128198321,104.37785657852133
102.9430711901896,102.89193597992494
112.30575249390871,111.73614554206472
102.89509630521083,102.81288538076423
101.06260669776766,101.0208204470411
108.36569498280065,108.22556192147276
93.6784766333734,93.35942301110745
94.37252415988,94.31056455084223
99.64269917345644,99.52166826070068
103.35172691110215,103.3079314398325
98.13691200261978,98.09062389540573
104.71221637729852,104.5985591238344
98.9454445729485,98.83787240358882
108.45850664576648,107.87740039657017
101.19700824983548,101.06317331611284
104.23304603253524,104.06265931047683
105.99067505520868,105.92655775520542
102.73757870323875,102.60961513782998
96.83700049823833,96.7746130578759
89.9962977030329,89.82047956082917
98.38278645488012,98.32969365463555
103.86740718801559,103.77630741707335
100.75585441587394,100.71541205281785
103.19300299416355,103.15008444283339
91.01722834055163,90.89948207388736
94.94344402185874,94.86888133641938
98.33765795013572,98.14374318256216
98.2334749513934,98.15533505219535
91.90820503763365,91.86508135046998
94.83127294358303,94.69295159854042
102.47206636168154,102.41719046326008
97.68941851467054,97.61101389856498
99.85393695760149,99.74235896129825
96.37025744223692,96.26757455690566
109.96181796475585,109.76322565441718
90.70834413379714,90.17829352532517
103.2845419370933,103.10823960939781
88.97867733114911,88.38051950280293
94.04519470507998,93.9550661550021
98.03145862583902,97.90309069257736
100.31769581449024,100.252610121785
96.19162763369222,96.15700544431076
99.60709317201488,99.5648133696259
94.59692238119239,94.44496789284922
104.2297456410974,103.87066919079399
101.64098873060874,101.57046384639317
98.88221422200742,98.76889511434332
98.45123460382763,98.39594962613522
101.42625186540889,101.41048270988122
102.77595874556428,102.7136002864681
99.75481729358455,99.59861204061477
103.97005059980268,103.92067623261308
106.60103177141374,106.52500787523329
101.84876509408748,101.81745906032107
98.2797611915393,98.25167238697261
91.14690650202535,91.01172488556367
89.26036345745293,88.94474367728958
95.81682155454622,95.67978717125258
95.23825825017799,94.99055158846198
100.17407872062462,100.11763950641824
97.01632065881759,96.89643861703858
98.0798587002788,97.99093723859892
103.04464980955544,102.9313883064188
98.1492104452264,98.08977292749178
98.37534798100833,98.32278077096832
95.31285314374131,95.03037400599231
92.34522672214759,92.28729034229363
97.13881910078669,97.03941356107723
92.79096536756724,92.65384644057231
92.9757184093886,92.84051887106102
101.08243984546658,101.03789261964681
95.65338394150137,95.37183115049294
100.32454300318258,100.1217569727927
95.96062959346649,95.86726611097794
99.88241185702257,99.8478791801772
103.06878563018083,102.95439061410151
100.79413877004609,100.6813326583185
101.7319887261242,101.61637665149061
92.08391814324187,91.96653478343384
106.09531445991321,106.06887466816134
97.2746987653957,97.24937683164431
107.13509376215221,106.85253097784765
98.22027497015779,97.98557748279315
100.15021794570046,100.03766393180263
99.12256386438276,99.10877162820734
86.37938281623036,86.25574505022368
94.28891437378053,94.12525252350372
117.3028332568507,116.34950312832434
93.28871489610265,92.88787679141808
94.53893606966544,94.33835905648881
99.19926386447005,98.96475362219837
102.48324205805844,102.45117875726389
89.62390307071816,89.05314458670871
95.02071622422574,94.9764218077666
99.23444884147484,99.08964254692219
86.87467906948292,86.5752121311601
99.52406633391865,99.47388365603393
96.29047753124209,96.12545912389585
99.20252394380813,99.17207064955244
91.332650224879,90.91271079079867
96.05267869627617,96.02636023021583
107.68545675439893,107.56548458865532
97.93115502889917,97.87442805495955
95.10720863639563,95.01760372896648
95.40395631117896,95.36316368253004
96.37040429469992,96.29399661992385
90.8871230561292,90.44083276272991
101.91291889036899,101.85726284100589
94.31756571505919,93.94131349294057
104.56495760561096,104.46120654540127
109.7857669865171,109.70907141181173
98.52755088207294,98.49985259324063
91.38223544798694,91.22546694211997
100.57696187453081,100.37129039785601
94.31973940502823,94.2472658128086
103.92584281238021,103.90876426657256
104.99461064373598,104.94281364082755
93.99335743302291,93.75138728944582
107.72557263674088,107.57849336483065
95.51116943599477,95.04271776252148
98.76067015789107,98.72202677580977
92.3049076521894,92.22400718693866
92.4761700480689,92.15459304297211
103.20133031441753,103.07038570155842
93.77537323582999,93.57773453245076
101.15109089943623,101.09705775453672
89.10282405987114,88.9579084407193
94.48101149066873,94.27405873666366
101.04902566421424,101.01742055279732
94.50308043362806,94.4448106805055
91.58151406569914,91.45408045212889
98.97079626825415,98.94598681222655
100.58045946621074,100.50119649290647
96.48829930330422,96.26962726335049
94.30612978160738,94.13429629132347
106.16900532202487,106.00956843620104
96.41696017859586,96.30370679019173
83.87369918926696,83.11338978663444
99.7592977158511,99.72017226472516
92.1411291467414,92.00785599871534
103.51101513340471,103.46138726073316
102.34230656764848,102.30436349475902
90.72321810236315,90.64948610910248
102.4987102836662,102.40516747170967
112.41005075533398,112.07587946515608
97.28652454754591,97.15422362024512
100.90131694469471,100.86585363756744
104.1279165011431,104.00151933670699
100.55315032448927,100.40646208231216
101.10837338194702,101.05930605255286
101.84036985986542,101.79237046797581
101.19008592978525,100.97453342589425
102.81881769836619,102.66852556480542
98.85990569988503,98.81736924314785
100.38964029087562,100.34461201547029
100.05483749508005,99.91778606801397
102.7037564005194,102.67204619445052
93.85168400255498,93.69370451329657
99.62925437160837,99.59741831662016
105.2730963507279,105.1814877881057
93.23787541130676,93.09376144063333
98.6980130856222,98.63150615519429
101.20687357654951,101.16315736025416
104.639948485185,104.4555215313643
93.95266325382723,93.77828822707868
96.39453982070869,96.20012033688961
100.1799241463875,99.96130751393974
98.7126330482493,98.66560149221226
94.29475896489716,94.25177558050272
99.2102314387988,99.1628143658973
104.75933785767606,104.6567505488532
102.78853401089764,102.73016071345417
100.87623463630662,100.70168820496868
96.54513609347478,96.48962365388553
98.29716983381668,98.2109627656344
96.68176975736573,96.54071525531772
98.92498669620507,98.89852854177568
102.23534477285816,102.08545472454557
97.52080331617226,97.3313152129455
100.28123472660437,100.04539699612471
108.07575548364737,107.99610293024628
99.35858120523095,99.26729070472683
94.30315923813983,94.15904913503985
100.5941022010624,100.48725910791077
94.96568522250514,94.85817835348878
109.38112468991845,109.13404309155133
105.12838449728496,105.04496515974161
94.39192616543312,93.98730610837784
98.62735530238977,98.28814758630104
99.37709930330793,99.35457520257613
97.32724046519746,97.29698027641103
95.95690678521915,95.83461375710138
102.28984886256356,102.20295213661161
101.92686648365996,101.8660073358363
92.74146631882675,92.62806483402336
92.51631055106316,92.45867604285708
103.42552969549043,103.37260963252433
97.56504103537414,97.53790696693267
102.83018350775646,102.77666764321758
96.92827394853224,96.83216998935222
98.00377494698895,97.8590176687583
96.5016775388284,96.40329613470743
96.09390718731524,95.86954922177154
95.2862789203736,95.18037828257452
99.33366558903363,99.27556630070772
101.25079182733876,101.22966727227437
99.03241066860866,98.92233232895738
100.0311761288908,100.0084925045744
112.07195926685758,111.76471339857173
90.99313749386006,90.77834941918306
98.12730089677693,97.8123526405612
106.20139613884997,106.05610231669957
103.9609601781925,103.73964316224361
98.49256937557578,98.39313264552372
101.41907424267852,101.27034464100535
100.04075096082117,99.94513839161866
106.42915430233093,105.99973861261608
100.85826177534301,100.76447416134978
105.24551683304995,105.03158274468991
104.31416911611807,104.19120771965494
105.93050033443532,105.7244409332677
96.66824574252121,96.61940969624771
106.50129757259725,106.20662387930976
95.34651668184448,95.26160231085674
93.88194097952142,93.51055615512098
107.31002490385622,107.16227308269494
105.07602623307665,104.88092056943678
98.23240115748715,98.00597269095861
104.72661907704655,104.69851508247494
91.6004652621304,91.49012267562357
100.1748275236252,100.05549551020896
102.75416457192159,102.69835856297344
101.19759626857777,101.10244261488103
104.8349348682945,104.79348260297827
109.51030008958996,109.34295492185637
106.49245816513056,106.37345988411221
95.72632324506014,95.63873839368578
95.42080343536118,95.34787733127276
99.13229481464245,99.09021996799271
105.09475572493308,104.90156323674012
91.49530123584277,91.24719400719158
93.13102883583564,92.99839643460211
100.84471004531976,100.80646733031436
114.76960815595169,114.55280121475495
92.55405107509138,92.45571687186295
101.80006015053837,101.65815391901035
104.2750899455078,104.21330178884378
99.98612915651346,99.92591396739067
100.3232082381483,100.3072336529936
102.39991978688046,102.35614142247213
95.49012868483656,95.43316326221063
110.95640774072582,110.11768599861968
100.94213326094172,100.87143796261454
97.50020603787885,97.45217419068625
100.7962199769826,100.72538299324412
105.3020329922798,105.1064787261146
107.83556227349754,107.61711616936039
104.04754934670514,103.93170456430889
84.92997956010545,84.58416083148367
95.45499247239066,95.4217561524163
102.28878006832718,102.03355191906088
96.68876721763398,96.60487246993422
93.90548993093053,93.69894726154118
111.10743130341665,110.78894013497934
95.63129597112423,95.59840985123755
89.0530692907205,88.69383000898756
105.95349457004014,105.80740002919134
105.5703804488688,105.4943343448942
102.67026474254058,102.57944465244336
83.88606826768138,83.47165396810749
99.15718729694578,99.1071849078142
99.718937160925,99.68675574834923
118.85599948596527,118.3290503919733
100.33496202459607,100.30441442507662
100.11943247472846,100.03940131848579
100.2430894225246,100.17074903300494
96.81030692699107,96.7204557661101
84.32169968437937,83.98281920754505
99.09991068529308,98.81549082993428
102.3614640416871,102.305581519861
93.16866006513472,93.04263341510072
101.00049886260744,100.96346976505602
97.42157899529529,97.35428151519059
101.55180383854669,101.45053569381335
102.71719307428795,102.60914391957647
94.25188753324322,94.15881006963828
99.12610488034527,99.07797956272684
96.28625045019126,96.07769627227017
99.44379813884251,99.29200399457316
93.52557752074414,93.44723513557803
106.90395939993772,106.78760128397819
97.91913279612554,97.88758372402579
98.95850090491393,98.87784908345492
104.04805605301767,103.93381812304054
101.39192983370972,101.36973334068206
103.69617487585039,103.49431765678227
107.65806809177838,107.5568719279016
96.01819279922002,95.9683768982197
92.4796369163638,92.24873153815822
99.58591637454329,99.50533232069397
96.0046475253126,95.94599757750821
101.77756430772459,101.71303366096491
97.35548650316267,97.26736560248814
105.69141748969847,105.51480477247914
92.8088371478506,92.72984967433887
96.12245723043152,95.97213762190441
93.8528050829991,93.54763877065109
99.55670539536185,99.44266201405495
112.30235329081187,111.92273086542414
97.74296937019109,97.64721687951379
105.93743179263176,105.76767561510282
101.55743120333844,101.45502200656823
95.35805476762644,95.3273580225734
93.82902438619513,93.69309037256473
97.97028904085398,97.88966773796065
103.60578502947428,103.53935572495112
96.35361310174375,96.050845451703
101.2222797165067,101.08498175978286
93.92808175326158,93.80192848110916
97.75700788415087,97.63141654028738
96.50639282575916,96.37554016376717
104.10078510894515,104.07388735017534
98.48119837884647,98.24887042680722
98.92764652431191,98.87707448232266
96.94230789553441,96.85436388470265
100.02681815781571,99.97170148726802
100.23578149947011,100.18289320125164
97.00802016878067,96.81080600889906
95.7822403501601,95.75186191868104
88.46975201401108,88.14131825187995
95.82840247959804,95.7865336601589
97.36733158380643,97.3081488478449
102.72961504584347,102.61947830879136
101.77267593782025,101.67533500478918
96.26957379587554,96.1868312926929
102.65208383091911,102.57284623790761
90.63828662391352,90.1094297354295
106.04803969761693,105.99928903163183
98.00315008186173,97.85385966811015
96.96882214727651,96.94404474120002
94.11902357839224,94.03409718635997
96.42555988435186,96.35002475427949
104.03253389783367,103.8867904896262
106.78997493499077,106.65101351485794
99.53112293007253,99.41522409596809
100.13050790624902,100.10325354302674
101.34797601775584,101.29114526602929
101.8656856295927,101.79679605501052
91.48061515788677,91.41454360048941
91.59948799403779,91.4904651802692
103.52162892897108,103.4752410598322
99.68563363970205,99.65813029059568
97.08265051015158,97.01429400687286
95.76428612428423,95.63140708319405
97.52731791727366,97.4817050280435
99.5768168745586,99.5471248570397
84.26697644660126,83.74930854422371
92.87948439174573,92.59423543001047
103.01673274271856,102.90431016343666
94.26078958818255,94.10954086031718
97.60486620212033,97.53369589112296
111.0180743978998,110.81415466233808
103.40340804877293,103.18753804406981
98.86421439428749,98.73155779975892
99.11657286316235,99.08014205730703
105.51793351605902,105.44253839897047
105.81955146783268,105.63159747972158
101.70631670038247,101.65022563521762
96.44211947727716,96.32075863172398
100.75431570023389,100.68356312702414
91.47514655303048,91.17945861828707
105.2951980236499,105.2254172346823
97.58293728459148,97.51565263601283
91.11492700639019,90.73762996564408
103.02148795517849,102.79956602863386
98.77539356977918,98.6282940075159
103.2733025167263,103.24141997725182
92.03671803154145,91.81990343840549
99.97905518375545,99.72750472554627
106.05018404782182,105.88125841314894
97.50220509911638,97.45018739669345
101.07073907477653,100.98905916411823
94.09313845583911,94.01598650802818
97.96360724773153,97.8583621565669
103.15740398937402,102.90710903532108
99.43739728037237,99.38877704056857
99.83680899856604,99.77013027051652
100.4130765000258,100.38619395836854
105.5989952141976,105.47432002458638
95.34640428184862,95.29055449026212
95.12127903974597,94.9738119571812
100.3052674556313,100.18426257248443
96.45392161033132,96.41784718328908
97.76454856463761,97.65354217289347
110.94137958259842,110.60723712174308
93.66982365233054,93.6326075936241
92.99384207717648,92.93232606957628
95.54352304281473,95.46587645075522
104.57137286607409,104.531860934915
93.01856321112884,92.7921063818233
95.12840147873729,95.05737743114916
97.06087951262084,96.97951278832234
101.86360167743025,101.80035559815718
89.2018270337544,88.91146593328862
93.51991848452253,93.46367900671078
94.03981618507818,93.93534061084313
106.45005742356,106.26433161704504
93.96696294537291,93.89269870494975
95.73733824695954,95.65332025929577
98.18269904729134,98.12648030830728
97.15515311724647,97.05974756071434
94.67399074597091,94.58862248323723
101.85397918208484,101.80860882605997
97.14700261105112,97.10908055899598
102.02270528981471,101.99984544958231
93.43273218330081,93.29414437645327
96.71188662977646,96.59708365869767
108.76848286134634,108.62814965885025
95.42688036376414,95.2258681980345
86.8440889847078,86.56557957206805
99.95344288589858,99.85515728899871
95.71356374593695,95.61560518539886
94.32429183791807,94.01761589691367
94.60145175333122,94.38302089870191
96.37008652462195,96.31677561108256
97.26997092606405,97.25283925484668
97.10541169910888,97.04677378117911
105.2370888218036,105.17832780810858
103.59527702909075,103.39077555743093
89.44548638516869,89.12794328353624
106.81452423430929,106.71381625962287
95.02587297339663,94.71696406093928
103.46227655062863,103.38672519413774
99.42573234889822,99.36872409733606
95.942126007124,95.68603586146057
106.02068203537874,105.72229307532987
101.66716824702928,101.60068911538322
89.08321025303714,88.66118989676187
103.95022151440845,103.8204284893407
106.56384160140853,106.49204014479518
94.73829110966801,94.56744079685777
91.59171141397196,91.44683535242498
106.17686816211373,105.89735898654641
108.11616256864805,107.81989493913731
93.09669239565714,92.82336016748017
99.73787757082509,99.62332798188194
91.39505987045915,91.19626122003734
93.6623984505807,93.49726588931284
99.57675078883265,99.2554714252579
103.80110034569039,103.72839144974553
101.83085741641986,101.78136818014195
92.55785419608756,92.34069288114729
95.76895799965396,95.56980104990187
95.9835346172581,95.9258261937864
89.57231152849553,89.35248594420872
104.0019894957297,103.87800255669407
87.34535689730077,86.90592699947567
99.56677682381682,99.49558521803586
101.04068800202305,100.91851266041488
96.66076010229376,96.58493164955306
100.14910128316545,100.06874374045262
94.51254086400006,94.37966558239887
101.46525278832333,101.4233592432522
103.5804744009668,103.51128540248746
101.2957374139353,101.26541268955576
104.72955398832322,104.6563155435451
108.89314099554129,108.68825739996257
105.34498272626765,105.20098298322765
95.77926880708827,95.51404334950728
97.3158857305628,97.25498509513157
100.85449021473443,100.77001563637943
90.52078424511326,90.26265567148562
96.60468663159152,96.54622528905058
92.0944383976973,91.89578551659663
99.74042846071134,99.66607055683635
104.60301018584661,104.41700533031788
101.64522824717196,101.51831231997248
108.39173522429832,107.9608360474701
92.43845728959305,92.32797943003828
98.18188861526777,98.07488062141731
89.38835516041341,89.11694479097488
102.14805182290677,102.04491577429486
105.81545772651737,105.7472194724388
106.464515158314,106.09927690776753
99.6699337677593,99.62366144280891
103.65079337498561,103.52431967820957
99.2864025485846,99.214013457615
95.50737766882645,95.39028923534816
96.65883962427407,96.60655177542758
110.94376683318833,110.63463673227015
100.91291245642476,100.71589634514645
95.95238632841057,95.82597322072039
98.37197647395824,98.28983369672927
105.04081656092552,104.94476254054045
92.04621493069936,91.88539689867828
102.31155373601456,102.13031513908375
90.8182994682086,90.42348847796336
101.43501109637369,101.41793869376582
101.80358606742216,101.51985933154769
101.21827209915976,101.16052700081433
97.09756419232777,97.07083744378453
87.85823968641392,87.46051571125878
90.82707072085708,90.43693007197759
103.93718927421227,103.89895236239248
105.0245201460294,104.94572346178958
94.07115725834059,93.93966694694122
109.28877164969546,109.14097260718243
102.314803689494,102.25004329006633
103.83894443311718,103.75136072770773
89.44216779617469,89.23671996598992
97.4467918969804,97.38032604555038
93.8672570894175,93.72543915684976
113.2641767587472,113.03702633421871
100.26946080704356,100.05506712382189
103.1916578684259,103.00392104921319
107.36385587890247,107.30112381209794
102.23453560292567,102.05883488274502
92.76519952143822,92.71326488751615
99.46713042552449,99.40003281204454
99.53894625012092,99.44146142803993
106.69766954536863,106.55063572698694
101.06566176060306,101.03091562647346
100.68021001706659,100.64296238182425
105.64120786418368,105.48782416731957
101.91201889521854,101.80719779140594
97.97887824486203,97.91920510073838
100.72535006347636,100.66193917625532
103.26493327273336,103.09607604273138
93.2764527558504,93.20869391699183
98.15483292601787,98.12017590176217
102.29624635241791,102.08034389004098
98.0917819078771,97.95434519611254
104.07028408925422,103.95740769684038
98.43659129188266,98.31301130006855
94.99502341790743,94.94012624429477
103.78270727397575,103.73502338301387
98.46987110591611,98.20731506716386
94.22653910743747,94.15550355959112
101.8095383967302,101.74406722310393
94.55774365115565,94.51424305717411
99.07404716095823,98.91893092095565
96.80240173728471,96.76307525520775
92.54648710381173,92.43445265712286
105.55882537651216,105.30863128520626
95.87977250848435,95.75809543955356
96.4335434635098,96.32493429807123
93.11125081864041,93.05760272504479
107.58726208850165,107.30752393152832
95.99478659469743,95.76795746535535
94.03356547242407,93.85064070668058
102.09101079592905,102.02940870278968
91.52656107988157,91.42918487304613
96.39294456398387,96.22605971751118
104.24719473316975,104.13641048082535
100.71852770296451,100.66805815983666
93.20329967079753,93.12972609152585
100.9021338222449,100.72489351037345
96.5277820674093,96.40821553059567
97.85098454536501,97.65593361951798
101.84124080965783,101.76018041580828
99.20918032684561,99.05432219957267
101.57797585443916,101.52394298338528
96.74057036969782,96.6765111756752
102.03790581200214,102.00464315343625
93.1296860397224,92.82523166890289
103.74981803704709,103.60438568130029
109.46306051070503,109.17463806254992
101.29738046370156,101.24997237407338
93.54768287853312,93.24148929923786
102.22284657908139,102.09675637285584
93.5108503652899,93.41061842971233
99.82300846205399,99.75208988923156
98.38189309787148,98.34591417862588
103.83182495386241,103.79591958529718
99.69460371689341,99.51824179996792
103.66915793815242,103.56715072874319
98.8073881762883,98.77455333801562
92.78659663427086,92.54743422913963
106.65278231257683,106.56041047888014
100.5939618516694,100.41134193344764
109.96955134694406,109.82072215323001
109.7339411471011,109.61632580324134
99.13496200880053,99.08338866869327
95.20742512923165,95.08209417290081
100.20170907051696,100.15120037177749
106.44276191454739,106.37790300020563
85.72133652708081,85.20011133657778
96.50991582722325,96.4736349709346
99.22342058984867,99.19690593239427
96.91534430688755,96.8742278030054
97.80243143175409,97.74818486204703
93.65032357679455,93.55649736932149
96.73408619144786,96.66958662257616
106.25936918705462,106.0380404387953
101.1010724242356,101.02288400151272
89.86382209262432,89.46134998382395
97.4341458598318,97.31816486211072
106.32126841081076,106.19752390952004
103.71590872873821,103.5714242140721
94.33209068963002,94.20784487088261
103.73894343904276,103.6524703101626
102.93370034330701,102.83783733590646
101.06430270158263,101.02007183679203
96.97358463983863,96.89811788806135
99.73151447835346,99.62292949106012
89.41825063271538,89.04620206077234
100.90843275055633,100.87548077385243
97.37392500217972,97.27908293861198
102.06284286923186,102.01872763778965
89.3289643640994,89.10091506948828
100.59339857171874,100.52891772314108
93.4027687250265,93.04019862913368
99.07494517008054,99.00689466349887
94.66582662730508,94.54873776231881
101.57450717447837,101.45768711759597
88.14077907433817,87.55262872565895
114.02447083645359,113.81775174792881
96.81083603974146,96.7067230240318
98.68025789748553,98.60775388814046
92.78092872550478,92.52340265222121
93.39920684622913,93.26266627002596
84.31700712278773,83.20459190417324
93.15392127515828,93.01154055809147
96.9206716510294,96.86059253681461
103.25881283748589,103.24115080624105
102.37301625017128,102.27605515933062
88.04425207533781,87.77580047711024
97.03939140602374,96.6042789449165
99.21920086951364,99.17747381396786
96.9367910111755,96.86830757896345
95.72568305479007,95.60796349841345
103.76056593322878,103.64017712293173
99.79933394030773,99.76205777275555
93.68748115334283,93.5838848913627
96.90748452433856,96.78454455226549
103.36559508037968,103.2827151835494
106.5937114035045,106.523271518763
103.22740854658976,103.1458468850291
103.57841231526947,103.49332207148518
99.654009245157,99.5986085119609
101.30293639525846,101.13938415049518
98.77064153926518,98.63518335278076
99.58719699280964,99.55189270847299
100.73648968018777,100.61710252461762
90.4213621282486,90.11297707025616
94.80317025087801,94.42952087460381
97.3892264801905,97.34527684445685
106.39263271810874,106.31978617648647
103.97654350178999,103.61887295891128
104.84454743812663,104.6794602447992
99.57358811138022,99.3155296683962
92.43650584264543,92.10519135065154
94.15618002693449,94.06453165361081
106.11074994120543,106.04028215870434
95.48306972084862,95.32726741387263
101.2853328838302,101.23619931203024
92.06360896029368,91.97692610995404
