P_twap,P_usd
102.35210549366828,102.33335177669818
98.53146952379946,98.42995007303092
100.14286672576205,100.10814403563339
90.21918510464008,90.07358456588605
100.68783085735782,100.64701524681138
99.54737139736454,99.51908174595928
101.30452233874824,101.23262612184887
95.87855319238332,95.84718421199784
95.14893939624828,95.08390246958005
96.5524735083471,96.41771878528948
104.39905692344499,104.29825450326334
102.89981501352611,102.74481815612288
98.44386642236469,98.36051541735407
100.70450060273589,100.66720741187778
93.7630527869893,93.61117272934094
106.62753126414489,106.52352651894373
101.79733434220732,101.75208273475297
95.78886932180257,95.76240745603413
99.75954918434466,99.69320076408088
99.10889714691989,99.01154756837016
98.83827559566538,98.79270800928605
92.48608969581906,92.31389770115462
96.04228108694414,95.87498222267028
102.9500766132304,102.87262044085959
89.36532723206385,89.13598843328344
98.73022807808924,98.70191369558978
102.82393846598707,102.76379179000402
97.50710076734032,97.4135788481418
99.97700300241668,99.74946560777911
100.92472744274957,100.88906960990654
97.01592923189745,96.93981640922202
98.76846598250091,98.66361146913717
89.41180807960325,89.0600031512316
100.5683506192576,100.50262399157629
102.39723894306772,102.37613657086357
99.89222042519773,99.80853391069299
93.85726869277104,93.77646012303593
99.50642314328114,99.40461134709072
108.58282865933072,108.43480667011892
105.2885676116131,105.21731908410878
100.9399982612733,100.87458358624245
98.9143865019049,98.85638377874173
102.38331665003305,102.34143188230088
99.76202537028925,99.66400045637644
92.88328894523727,92.75762783636083
95.22753244446878,95.18465783519835
96.13000777859011,96.02494387572949
117.93046786343439,117.50227530210577
93.10719145758917,92.73328527633534
95.70359410731481,95.62653893048065
105.9328577723594,105.78269318525277
91.27948078666279,91.04906920711525
107.54202359332204,107.44449274743094
93.27343865463241,93.14547101146344
105.22750296721166,105.19426044029208
94.12868859233063,93.90651481989431
95.66794859651847,95.47837022564676
96.93261327678121,96.91147927847615
99.78130948985587,99.73724719427024
108.28868922701974,107.95436926885313
98.60919145148956,98.46166413042756
94.46694692489031,94.2248915352648
96.81542441089604,96.75843140656063
101.68804133400401,101.65039495539921
97.98616297715644,97.89109822104768
105.55585276226941,105.3351361603611
98.84594911452588,98.75011397016613
92.97291539128284,92.84679667692377
93.75261488227359,93.66103905280661
101.22462580092511,100.9021600523082
95.19715042348736,95.1515176208347
99.38656249652456,99.30324548653476
90.69377231047167,90.1531654930973
96.60740511727381,96.54709123365907
100.317047770249,100.24796684258058
109.52978119447049,109.13927912509561
96.30762934303877,96.1155406615775
97.8121030433727,97.78014012792863
95.68004506882984,95.62381424018514
94.26841002047975,94.2267627909397
90.14263341578211,89.65533021198209
96.61535437016809,96.57019385019161
103.04620194044043,103.02142161510318
96.79199389518462,96.66122203292865
105.54948639427047,105.25407939646597
99.84884390466509,99.62257853470217
108.17756452118641,108.06606367269767
99.83013710127578,99.77580877801738
99.32802116442716,99.30034350703423
99.88304811544008,99.80468870902826
96.60462633773251,96.52796198249062
90.06473116047844,89.83454800201285
92.72297196657104,92.55304510532248
109.91676606226513,109.35842506565523
96.11716842268874,95.9423079134469
104.74680026606191,104.65044258544965
89.31910320657775,88.94510286325607
102.58913256454629,102.55030716676501
95.30250067484978,95.17822531406388
109.8914240535795,109.78953783539866
108.02299894704343,107.95313858151188
113.82167465358062,113.44568963746664
98.38833910592152,98.3700728799707
93.85787431498825,93.7535929316077
93.9793607036574,93.91644158841017
103.75373734944307,103.62563210358874
96.26304629351347,96.13849471130725
106.83000754876619,106.7403578270709
92.33729714863662,92.24503644848735
103.81888898588126,103.71680570532382
101.48707674319459,101.3807975722805
99.4198929108552,99.40403393160913
99.29511839444473,99.18172906151183
95.51097294076344,95.3496030273651
96.54512224108345,96.50939775164342
97.28306898398509,97.17554207718821
99.16743356336536,99.12382434624854
93.49082138857065,93.08101524165181
103.91210058859926,103.76908706584939
100.72776379088091,100.67666623856228
103.01682359405805,102.93109730128988
90.73715681801554,90.6634984042761
89.05476588069641,88.03370204973223
98.12653524244314,98.02778689947935
99.54441196717613,99.48710621803373
100.30342356382525,100.22958293862659
95.32424516947356,95.11937350235381
99.41215906163217,99.32906716597105
98.59862391530292,98.46423098259086
99.8955462221981,99.80047246381709
95.0645144225469,94.89416590691131
99.95038914875619,99.80626209763055
93.2503348550569,92.86379032036946
101.70190371821373,101.56380476381318
96.1851964688862,95.99369320682707
106.43200175320928,106.31935730312651
109.76828403513538,109.48000686661767
98.53269471828482,98.24025665284282
96.78453253606807,96.65042966645859
96.43937082922716,96.40694500837903
108.78883338305343,108.58826554786415
98.12418433979157,97.96360638877597
100.95164953574354,100.8069840057219
96.65348086814498,96.61049767025933
103.8295181855979,103.79062193153187
103.21900910052794,103.0030315367581
101.68019590563225,101.65188280962973
97.25817604888873,97.22702058333276
91.52533017652733,91.21072050238624
102.18474572503555,102.14745372850027
93.07813238428791,92.91112140236956
102.77448671608545,102.72439481827692
97.38456624363775,97.31907263995403
104.52614645040377,104.41253201879823
99.42757297265986,99.26879075185546
106.78641626916158,106.68890059667945
112.65182099670561,112.50877169285715
99.934206511235,99.9077929182946
100.02467440941571,99.80526589498629
104.6173468355541,104.40845221556204
101.09653928692758,101.05665766936471
95.02940707017315,94.94011770322702
97.57878554648043,97.49577583400963
101.40081507839537,101.34968005095499
94.37933227391353,94.31570235729683
101.30139425303081,101.16641397323849
93.86542822633483,93.75074377953253
100.21200566851148,100.13537219205942
107.75874124992754,107.62377183953983
93.7841819087235,93.67584068754341
99.05830359640356,99.02437242131643
106.44307080141881,106.26902841544766
106.30966217116526,106.19229816406187
97.16242096842615,97.06159869100124
95.3800763016602,95.30705859012434
95.70474700347475,95.61520786984404
100.92548107787486,100.8584855640284
96.64691599593462,96.60906047452212
97.79776881086062,97.73023801696436
92.57155370995469,92.32911695840212
102.94821804150881,102.91471386192246
87.40053662469944,86.64782252799704
98.89106390529558,98.86999447635466
95.8877487488648,95.81691255296555
90.09949123600204,89.93132011971656
96.35089656583055,96.29401924763607
94.39863511318408,94.3615814334549
96.87048292206796,96.79355181478701
102.89577110073147,102.8295643869242
91.85908981105885,91.52976110273462
103.95839835410739,103.69274504793279
100.77392912950847,100.72174275078535
100.77115644493344,100.60874615167157
102.7439722310392,102.70846551434235
106.11946468819984,105.95427721515597
93.63213615484294,93.47206993633986
94.00885037032933,93.89089284350993
100.9643786666947,100.89514250490876
95.90482690227621,95.86468302611922
100.67387350328147,100.30628821763278
103.36244069936203,103.2604330510957
91.71277973324439,91.46712513743641
107.02117890349707,106.87774436908259
107.09868563091571,106.70605943854322
98.48033158488866,98.36334728804516
104.70666366581061,104.61207929353053
90.45263455262949,90.27624280282286
99.1564291758396,99.0711392036776
100.04748601378353,99.98281529941613
93.92612517122738,93.85183295648818
99.42197411148709,99.38292790316842
95.27074978400361,95.20401562357266
89.57160484851427,89.45711683379665
106.02346798403063,105.85588657100588
96.79364450730887,96.70521695378872
102.48548581316865,102.42897009692035
98.20111670343749,98.09551875202803
98.9995145984967,98.87407529804953
98.74825388775368,98.72247034571849
95.38895608796551,95.14578346359647
108.91984543039254,108.72140574560652
101.5698070591077,101.42821665808748
95.16699926276773,95.02340941678591
101.2392417425141,101.0925617134367
92.93527885839971,92.77128920694173
99.1360704808926,99.05644799705414
102.13047478634483,102.08231376013696
97.86691640332063,97.74619794605601
94.04688906087226,93.91627178980836
109.43142927354322,109.19106302085417
94.79828293517876,94.63655480093769
101.60897934736839,101.53075158296663
97.94465068032623,97.85934349728475
102.04127980729487,101.9608594609511
104.68416686483054,104.65680201587026
102.80480007246958,102.70507579017502
108.7732295914821,108.6667561301807
94.66217064578223,94.31656998507027
96.07711271590125,95.8230862723193
96.40028184606179,96.35645143586889
96.49512853819165,96.16168551832257
95.71064117517139,95.64590565838155
102.12036643532811,101.97298069728255
95.50191846034046,95.48123709737743
98.89352568496629,98.7988376924121
93.89406384841438,93.80256641216684
106.86731898578209,106.74697866392195
102.99768464877064,102.9746125335405
100.52979171098707,100.49471900308849
105.91965000738247,105.69132657669319
113.8786902967628,113.48010733441913
104.52104115168186,104.28228671768971
101.23742516312353,101.18874135271281
101.63038663181689,101.34260849625399
95.34832274421582,95.27127244475594
90.47895097245367,90.24613219401034
94.8732145966516,94.67319810307177
98.56561607083093,98.4714129344649
99.82868456307739,99.75544642585974
103.79296440757042,103.64270391526081
103.42321838131271,103.37889010029902
105.22903173608836,105.033759696047
102.0125681874917,101.97027852759184
103.86926408646194,103.80459205034589
93.48942056344796,93.34122136946986
104.76187837745863,104.43752276906976
94.77559263540348,94.5693275085366
94.84021185561686,94.68655882705643
98.14874442620078,98.1185569699204
101.08566891276809,101.05016005181436
95.24462833756867,95.184799123629
102.98288203815707,102.96689797911884
102.73816997053291,102.67591947866335
105.8270676782164,105.62772195642928
94.13055453232288,94.03953443357608
106.12317323451019,106.06860772077488
90.55760627615051,90.14291294488768
96.26352604020245,96.13260470659976
94.65186055798527,94.5145084951617
98.73382300587065,98.63530835287027
95.80146194904748,95.5975401938746
99.59055646298633,99.540310204603
99.6345508004829,99.53230006301253
96.16036581405362,96.01697485689935
95.08704771818938,94.84846182900387
107.94588487748263,107.76131669099338
100.77097216352641,100.69336354279645
101.1296406901156,101.08512066069011
97.48452074135618,97.40155391709798
100.32829612147734,100.17855179315032
90.99292004552184,90.76166732686052
102.89470443812499,102.84779196425488
100.58141390050704,100.37944148413088
102.71557162600254,102.67255190656564
93.87597924975763,93.64556179030315
113.16958643807935,112.75314968379644
99.52883196229043,99.50114651036726
107.25672909261742,107.1135081029825
95.78473424390477,95.74432972723007
97.68086855519842,97.57787701722266
104.26783683861963,104.13600008351254
100.49759371984062,100.4602148816078
97.04117744560179,96.95813165868562
98.4522483033927,98.36790775148172
95.56407484447072,95.50012307793183
93.40078590334183,93.27883025376897
92.32348361919887,92.12038495685924
102.3449936796548,102.24591429056056
101.99587415397977,101.95074388497132
86.97865556114259,86.59543395628211
104.99103913423198,104.79837217725563
105.2812555505259,105.11141797566508
98.36491490856953,98.3390403995072
110.16250657082816,109.95427594063227
91.78460073309212,91.686978208797
94.18133121019757,94.04080450556191
99.30264562744728,99.27742587753487
95.3545108607396,95.24910133345604
100.83585525686478,100.75701727733522
100.2631574694425,100.21052944510853
101.08021518155829,101.0150016652004
99.1098550142562,99.0778033199402
107.86111345537988,107.58709408910613
107.40122924735994,107.30941772925627
108.78236535941244,108.63013481330215
98.44565371947154,98.41537036380919
94.27610943966076,94.1517695419524
101.16966360087523,101.14587556819285
96.57279636906645,96.4044681605024
95.01542052474043,94.62580584649952
109.61552192360944,109.29327287354626
90.89662067870688,90.42324885230241
91.69241749206843,91.6384048324511
98.61250807884471,98.4908917957959
95.75953646732368,95.57291691997642
102.98298724488488,102.93360131870887
98.8104934400502,98.66580942382429
107.72956526735865,107.64321908128464
95.58950776458617,95.4557476547798
92.57575101252927,92.41982416371734
99.63794775083356,99.5590455162243
97.0540689930732,96.9730195405113
97.54687574534087,97.50054218814334
102.63212913442106,102.40022979570605
102.74185637360168,102.61080733439616
100.28488914461143,100.1808553344277
90.03591256129339,89.76514615320626
101.32328266157533,101.19454062862471
97.29992937583756,97.23615990245014
95.55256353075384,95.39234890749138
106.20088753679563,105.86193832254425
92.68566450645716,92.2092549709172
96.6471282641408,96.60961335984692
108.43555939438961,107.96524160837535
100.14697723869398,100.10581992032364
92.9093011164413,92.75751375306098
99.61900818753016,99.60233325380135
99.84292069352772,99.80962254070785
98.20895696103968,98.16641249347772
97.40931502929557,97.37886773680535
97.02161574468478,96.86304654417566
93.91141729056496,93.83427218806929
106.84066640224124,106.74541691017721
100.01375711511601,99.77611812489428
103.98048570324508,103.85950312835004
98.33283141749976,98.15348405873998
98.01825000618628,97.91946765875109
99.03881381812722,98.99310157369379
103.23181295719719,103.05174716485067
103.74321052490313,103.62147710613624
96.20694171730642,95.97398430060086
96.82560025279294,96.74905977554559
99.7205849144341,99.59277485956994
101.19882517942095,101.15070919162511
100.40129962551626,100.36876224548006
87.98374718747168,87.7114526919877
97.25395085297028,97.20893258426247
102.98781528810753,102.89359760114061
106.24394002832464,106.08144458207136
98.33722317159514,98.32264608842938
94.35098226265055,94.27767565855517
97.70254274717063,97.63760032448208
109.21931451929372,109.09777633823008
102.34004167509002,102.26689337383031
96.6427472646347,96.54108849538278
97.97706828059714,97.95917468411474
95.68448193179745,95.63768741479439
97.62855821220136,97.45697099807236
100.93736549642934,100.88006784228097
102.58985914180948,102.50694122589672
101.06094647311143,100.82522197645963
95.04806477704439,95.02196562888989
96.10562412243644,96.03681056488182
97.00416639711322,96.90942381901773
101.53123298176178,101.49823407476349
98.65815505292886,98.62327613037827
102.05631421905204,101.85029147192353
103.83005198431186,103.76617185535952
99.98209079131287,99.94849859835274
96.40821446258418,96.35756281824388
106.21334340234498,106.03375794296034
100.98907440655357,100.959276358913
97.60551306572785,97.53650226127452
94.9221490514651,94.7794713357217
93.16841642194355,92.94349426420114
99.16569027251236,98.82110343538395
97.04734415388255,96.92983080288508
105.09511696470896,104.93867679798528
97.64753612640693,97.58983752822436
93.64708461207705,93.4657975362983
106.75945082847711,106.65967328937205
87.41819864077908,87.00936186059738
108.6307627761019,108.46113098940171
97.82778504244585,97.76770362958614
98.51958266880237,98.49258924477235
101.70928799285132,101.56745415675962
100.32428744161435,100.27893952751454
98.58555517945581,98.54887138434576
103.45401253604231,103.40086862016533
104.188049563187,104.14501200492482
96.5554217000507,96.49260426268305
96.42794442610654,96.39455071799769
93.42924716384022,93.2882769715613
98.08532932899443,98.01202536392847
100.48131164929099,100.443548741818
94.59581527726863,94.51827263342028
97.50016335202818,97.43088684270099
106.9840987830458,106.91844929183557
102.16893460392963,102.13020722300104
98.75160980046277,98.72647196939828
98.19075740434582,98.14607121717569
103.6271580839844,103.58867289793506
107.28692198306757,106.98951871069852
103.95723342910816,103.85230322639384
104.34561277896734,104.25785336099398
97.8371336519241,97.73886734431834
96.06128654601702,95.85155369556371
106.05384200616177,105.96169882549928
100.31883219150222,99.95955962563039
101.32547277077467,101.2208651656042
105.44721934996166,105.25266828274364
99.71322535463261,99.59064609276528
98.44579013824963,98.40158390062416
99.81836742849691,99.79463883447845
92.3111099185115,92.18194712143536
102.79232551319001,102.72643917700628
97.0648937992598,96.99801762271129
105.04998924597734,104.8990496734179
96.96823544460844,96.94171767377482
89.01480222607226,88.83700656209973
103.47817488095791,103.38275187833015
106.69917747750104,106.42519247520866
93.13213599163599,93.00606752465214
94.68779493211778,94.54921261278561
102.79787939346198,102.77267687369589
96.44342568519413,96.2880742831228
95.09342428872735,94.92129867688033
105.43911965551156,105.37014074981627
105.98450918796671,105.809279664559
88.3174510948816,88.19315080961542
104.94424812641735,104.87970472705624
100.68833275519138,100.67625401947404
100.1601620589699,100.10151726322177
101.7275128294821,101.64692284308205
97.40650837113122,97.38778362734872
100.07919807753542,100.0049224683829
99.31794058837406,99.24964460670593
89.41498334423895,89.18289155230175
94.46264161375508,94.38501227047603
104.50540693145273,104.46027682469006
109.08715800016626,108.89797377835416
89.17589863156212,88.84032617604296
100.39548064981115,100.31300473605674
105.843372204921,105.68511239090769
103.57158066493561,103.44491798754332
104.14307135455651,104.01369969456758
100.71378028754862,100.63317750440854
99.94638503103243,99.91587915861527
95.22224072503512,95.190229984974
94.46962094499368,94.40615017261686
104.53230067543767,104.35693285584408
92.82972939983927,92.62446006580757
99.84265671464293,99.77304500429874
102.9995978845185,102.92158656948108
92.77910099457344,92.69871236811836
101.91735717436352,101.7815382344501
103.64875630986387,103.54909363311685
104.03780052138472,103.85043775931196
100.19669929499085,100.01897692902155
100.87695703885178,100.85279700704062
102.91773427498774,102.84177688957621
102.74589431544578,102.64715297056416
109.26085854809149,109.07076500428921
99.07085836468715,99.02818370676623
101.14862457118456,101.12118640111584
95.54068644894149,95.47709016048205
99.01530157611941,98.98246829245463
102.5913676390754,102.44357373668373
101.00500384763109,100.76329680313945
101.34400489261921,101.19911203257547
98.6545804399037,98.6111643282259
95.87832344765624,95.85779773648348
94.67108965643227,94.4626973574524
101.90538503144776,101.81227563549851
95.54584270724762,95.36917034560254
92.91327094194502,92.78742699516646
96.11554189584079,95.6965307239701
100.79796559140803,100.67639493309716
99.78717373578743,99.68316451716726
97.78999471455865,97.74187413390267
93.20934322691937,92.6521925097232
99.70082375134342,99.46397083953636
98.43440629567152,98.35089275579567
106.93374249128485,106.71752536152589
92.11918722486195,91.92023211315933
97.38628735295347,97.2902749096632
98.06438183378323,97.9625848209799
91.53799254221038,91.40965031235676
99.92043627707164,99.75307576085642
97.13993052303944,97.03926208283457
92.39820288111858,92.24728073623437
91.4399078571583,91.28768354305733
97.31303269087174,97.15170951383469
95.95830281991167,95.79428544278952
102.43363820338254,102.32439345566927
99.0570666628062,99.0203883009187
93.0111583667074,92.95159852785409
107.84261628664711,107.2425275083114
101.14549642123737,101.08661956895983
103.0605946831063,102.95497214960257
93.83629501347552,93.60238550054862
102.21664606585104,102.11366786198656
95.38758650868309,95.2140761104127
97.37932048152135,97.30957260934818
93.18746297723122,93.0730110774962
99.4556312871694,99.40403397504504
105.94740967476517,105.86996986652522
105.94922444404057,105.86036259227492
100.70818068024181,100.63056292859187
90.68400533714431,90.55522381171498
97.24192432197246,97.1874629488008
101.58371061042334,101.29521164302771
103.71716357872748,103.64679705633017
97.0179956971106,96.91162104031379
100.88776604085835,100.84199507875468
108.637341262099,108.49281333622659
111.35913337279212,111.25428656032048
95.72742271635322,95.57737169007648
110.15735288191019,109.99508685027607
95.63037075914184,95.58546346105945
102.68809252152576,102.61927612658305
95.79768625711982,95.52671643581691
107.26799719695663,107.17411087250615
100.62466137523569,100.46499964857362
104.4353769447658,104.29637424590747
104.67727660707163,104.56646867803576
98.02473788775207,97.87658547307524
97.18680472475371,97.16474631819752
97.05436173008171,96.99292197633497
101.25294716552982,101.1879241186259
96.58166115646671,96.48431751119728
100.73673504449287,100.56112011618423
96.78516746500138,96.73103495750314
88.67953340911436,88.52371259314276
96.9921816056316,96.7128136946509
87.7866324451519,87.16626018119331
95.86966327403576,95.79806292973281
94.08079850506552,93.74781307897274
108.97515428772867,108.61929337058255
97.32873272700725,97.2484323891851
94.89266042780005,94.76298549339907
92.15870945394062,92.09265591430177
101.90400785591605,101.87355266466423
100.22135398517254,99.98792273115288
94.57415541988044,94.4654125208569
90.0941723884124,89.88492452813054
108.87518465720026,108.41958176491646
99.62734988267903,99.54301708192769
99.37238977626176,99.25239913619721
90.027628192663,89.65957488255569
95.53192541349377,95.37728406009984
94.1803866456914,93.92217626848003
94.32012500903603,93.94886125221751
98.38282342942796,98.33604640156103
101.76697722424399,101.73997069846399
88.44213603254731,87.99180380201197
100.06445418203228,99.71472329312398
97.93795527988688,97.90020318267328
98.60223533753602,98.56940061405282
93.65854963875003,93.53704068622372
92.8558457723853,92.55827471642885
101.11524204134898,101.0114922072334
97.57588105494668,97.54793611503261
90.37881669413214,90.23855623304772
100.32056493595637,100.23849477227611
101.29522801121475,101.26246792216904
96.17915867193085,96.08217619632451
101.78414941540888,101.73149194144408
100.37777202361174,100.2887947691457
93.70299249902357,93.58567632963064
90.21352085937782,90.09563033664786
102.73473451774007,102.63647685936046
99.22382537474509,99.08231449384733
100.55470250370986,100.47983642206094
109.868771387551,109.70144229118928
101.00638810475921,100.9436940261518
109.82474829847757,109.67531448279296
102.90258724697891,102.8681235246226
103.70850057166965,103.51676995156619
105.05890553971766,105.00468264871672
98.37488779047375,98.2465148241333
95.12015664308412,94.98048895830564
97.99468633957324,97.96840298585337
95.96056626125386,95.80772398222932
102.56920878306508,102.52669725475542
100.2028028912201,100.18187156545552
103.06704989911026,102.97541495252051
97.47949372062831,97.43876256290739
93.51711873179828,93.3401467238043
98.64140824619948,98.56366070773868
95.21047679305062,95.1194555870186
92.69401994303344,92.6318255432034
104.33527265100702,104.27951171309114
101.69000757004329,101.64732426871304
93.83129823382258,93.5114305908612
96.57835919441827,96.56224906710194
97.21396483494948,97.07709454241439
97.32788827732094,97.23997132659143
97.45694536157629,97.41483292526301
91.98050790231181,91.83395524087348
93.60629078770756,93.53128732319169
99.0809504201689,98.97038348697852
102.11074245067255,102.03526959494492
94.2741695072925,94.06563670506266
99.15290238433553,99.1279298029193
102.60458298562857,102.51116086678108
103.77391037485818,103.66626472056329
108.36545676447358,108.14603959438234
101.64198291734996,101.3167195386891
102.87443982698396,102.81858546348477
93.74250830050777,93.62654045177868
102.19694843001758,102.01886199455099
94.10144507556419,94.07484245888024
103.16047595090302,103.00605457110106
98.96677849456539,98.85786504166894
96.68317279020721,96.62942752204573
102.14101518020308,102.10486298819121
102.28373699839969,102.22435262795918
94.5039810404061,94.46583394783664
96.9530172619714,96.86137589604513
90.61160623144025,90.52486826260387
97.60190870979334,97.5527397489552
102.46291246768466,102.36180705140873
99.00651662452802,98.97937374427424
94.47000186542702,94.35950629831382
99.00130466578862,98.84090515853558
98.69711537194308,98.64722493593939
102.9417662888523,102.90061938661563
103.77739391311432,103.72210028686482
94.04007057350651,93.95155874531346
96.04847355655197,95.95628842911547
99.37079199259175,99.29376481063471
103.04833008292572,103.01474335532255
98.10378802885667,98.02619320137582
116.15758904241162,115.54237167964743
95.96231065702159,95.89993559845682
91.08034420829327,90.90043888649318
93.68940861818119,93.6235043666434
98.30710302945032,98.26858428950302
104.93769815779083,104.83673463840847
101.49775952217287,101.45187286626742
99.33272156941212,99.01742842183069
100.76490056970526,100.72079461220409
94.53676153771745,94.32441279376114
99.12562038419577,99.09395927437475
98.84581718465428,98.70579839977022
100.37313759822466,100.28886285705812
106.50613921299743,106.36605796991921
98.88792803846836,98.83846901348731
98.26164480592288,98.19700585250247
103.41903364479515,103.18277614446684
105.40145758233074,105.29744289656972
99.98958478946453,99.91646133277885
104.25652214094751,104.14707544856277
106.60035909333696,106.54371692126334
103.072474045352,103.02442363162713
103.84153063396283,103.79578095681234
99.17786666277861,99.11962185607153
95.22774332884343,95.16222782457646
97.98927790613361,97.89174023592726
86.36242379452563,86.04040766241866
101.88143491641723,101.85550961575845
97.96092677182324,97.88375958112121
105.89313373584162,105.77458936469182
93.2502232551566,93.20189369327426
100.22035019161036,100.17405801847121
96.46613817759338,96.39732148106287
93.71324286476997,93.51068875073626
95.58721979266706,95.49940509726223
99.8455627933246,99.79130012179034
95.68252894858578,95.61618068104494
97.99833429093283,97.93314821365742
103.36383550132645,103.31564215542191
96.1453407300204,96.11232891590414
101.10878264440015,100.87827186671487
99.28472914197192,99.17093621198518
97.90009132283278,97.66432356733652
106.09284324042716,106.06149820914959
106.8370551997315,106.52932522064503
95.648121648758,95.58148208765232
95.54040600897619,95.51031377143825
101.1108439163445,101.07569786707904
88.22318257788633,87.95318044926849
96.97055225431131,96.87961637243696
105.01811616425013,104.95859977515565
107.89422055956861,107.61701343164357
99.74573240762355,99.68148691500579
95.00294020473808,94.90014299946867
94.87358898187111,94.7595681833431
97.21867460481403,97.18141034212836
96.94777021825944,96.9017538936967
97.71542185551216,97.67661036600761
96.23735255336416,96.08009285816503
99.96252536747234,99.90256245249341
96.38521833460798,96.06981303310154
100.75594587283807,100.72754829276725
92.39079279077716,92.31610592233682
99.58972707817395,99.51304698834126
100.1136709652954,100.06047513437316
93.75267466662329,93.5464283181326
97.96406704403597,97.84834512438472
93.6431840248326,93.10832383251346
97.77200028001424,97.74334516497389
101.96416255677788,101.93521220800895
101.9519449254396,101.84819362711065
93.99573339264796,93.59155740460338
104.86776528249973,104.7164904733141
97.47070665718088,97.42950599355619
102.3211988070227,102.25303789745558
95.46800704441313,95.29774991403755
102.47677099805088,102.45064544422974
104.9133975720723,104.8257398519711
91.77405303986949,91.57383408603266
103.31266550641138,103.25120238153417
94.31141766950917,94.2566562249551
94.04756169216917,94.01404532749815
96.27006960815123,96.19680805151289
98.36674737359299,98.22482102409896
99.38752213823565,99.34603409212288
90.24983220807201,90.17887033586128
98.63937531817665,98.55934457986461
96.44560286838,96.36953225176558
103.31606265918838,103.27221427448231
101.52572533094295,101.3660894461948
102.27427803736417,102.21638656634285
104.16116313808035,104.06294501469748
95.08122637762658,94.96793095426067
96.45861880056387,96.27672493720532
90.47930596962871,90.42164419240993
96.67384662287799,96.54532774020544
98.90761937125502,98.83642699955625
103.20451827723929,103.06645528729337
103.93954447627512,103.79844372778423
91.59913345743344,91.52725319396743
102.7572778662187,102.6444760005551
93.88729837808152,93.84912524579009
98.56002772472277,98.42402570719355
118.24462126089743,117.51539514349119
99.7711660778265,99.66499790615268
107.36008668171561,107.1431955054702
100.0961776957115,100.03786082359542
